# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-51.125, 87.375, 3.9421807866389193e-22, nan 
-50.875, 87.375, 3.0505378262222074e-22, nan 
-50.625, 87.375, 1.802894000871218e-22, nan 
-50.375, 87.375, 2.3927414853940317e-22, nan 
-50.125, 87.375, 3.202388050844792e-22, nan 
-49.875, 87.375, 3.673734557818513e-22, nan 
-49.625, 87.375, 3.748911472720721e-22, nan 
-49.375, 87.375, 3.5965451535176826e-22, nan 
-49.125, 87.375, 3.499360174554014e-22, nan 
-48.875, 87.375, 4.0893587586330905e-22, nan 
-48.625, 87.375, 3.9979837372675772e-22, nan 
-48.375, 87.375, 3.3088227715792114e-22, nan 
-48.125, 87.375, 2.589825927150944e-22, nan 
-47.875, 87.375, 2.3704016084111856e-22, nan 
-47.625, 87.375, 2.443007797072108e-22, nan 
-47.375, 87.375, 2.712669865023641e-22, nan 
-47.125, 87.375, 3.1307395127903502e-22, nan 
-46.875, 87.375, 3.3210321496541775e-22, nan 
-46.625, 87.375, 3.191099845944126e-22, nan 
-46.375, 87.375, 2.9564007336266434e-22, nan 
-46.125, 87.375, 2.749689524791133e-22, nan 
-45.875, 87.375, 2.828067504115267e-22, nan 
-45.625, 87.375, 5.666318836904389e-22, nan 
-45.375, 87.375, 6.44242886789506e-22, nan 
-45.125, 87.375, 2.9466939074916527e-22, nan 
-44.875, 87.375, 2.810451914961019e-22, nan 
-44.625, 87.375, 3.3947602209041817e-22, nan 
-44.375, 87.375, 2.804579860394081e-22, nan 
-44.125, 87.375, 1.9486317994792248e-22, nan 
-43.875, 87.375, 1.6760706877362736e-22, nan 
-43.625, 87.375, 3.242349150927729e-22, nan 
-43.375, 87.375, 7.634664076842496e-22, nan 
-43.125, 87.375, 6.053263614938191e-22, nan 
-42.875, 87.375, 3.645663820209573e-22, nan 
-42.625, 87.375, 2.2674782877377314e-22, nan 
-42.375, 87.375, 2.0094648666319233e-22, nan 
-42.125, 87.375, 2.0986861163420077e-22, nan 
-41.875, 87.375, 2.1663875260418407e-22, nan 
-41.625, 87.375, 2.1912132499760764e-22, nan 
-41.375, 87.375, 2.181916011755499e-22, nan 
-41.125, 87.375, 2.075803464259858e-22, nan 
-40.875, 87.375, 2.0602626113214667e-22, nan 
-40.625, 87.375, 3.0726110551620793e-22, nan 
-40.375, 87.375, 1.1557061419858876e-21, nan 
-40.125, 87.375, 1.4744510260223145e-21, nan 
-39.875, 87.375, 7.574738734101562e-22, nan 
-39.625, 87.375, 4.02923038487164e-22, nan 
-39.375, 87.375, 3.7255081241184997e-22, nan 
-39.125, 87.375, 2.8317207436942857e-22, nan 
-38.875, 87.375, 2.333964866552016e-22, nan 
-38.625, 87.375, 1.8922683349559344e-22, nan 
-38.375, 87.375, 4.983058715811149e-22, nan 
-38.125, 87.375, 1.4003052237536447e-21, nan 
-37.875, 87.375, 9.646903903692028e-22, nan 
-37.625, 87.375, 4.621103557517884e-22, nan 
-37.375, 87.375, 2.196765531840804e-22, nan 
-37.125, 87.375, 2.3404860040860506e-22, nan 
-36.875, 87.375, 2.874992166017313e-22, nan 
-36.625, 87.375, 3.4241109959079144e-22, nan 
-36.375, 87.375, 3.964448499124532e-22, nan 
-36.125, 87.375, 6.119978178228325e-22, nan 
-35.875, 87.375, 1.0416398577626292e-21, nan 
-35.625, 87.375, 1.2146053564502437e-21, nan 
-35.375, 87.375, 1.0580515999476986e-21, nan 
-35.125, 87.375, 9.055848292630877e-22, nan 
-34.875, 87.375, 9.214978050380828e-22, nan 
-34.625, 87.375, 5.751598130077019e-22, nan 
-34.375, 87.375, 4.11964203087169e-22, nan 
-34.125, 87.375, 3.354164236616967e-22, nan 
-33.875, 87.375, 2.1686381460507065e-22, nan 
-33.625, 87.375, 1.5768666092878212e-22, nan 
-33.375, 87.375, 1.5550662190885832e-22, nan 
-33.125, 87.375, 4.2293382902484618e-22, nan 
-32.875, 87.375, 9.297001014405936e-22, nan 
-32.625, 87.375, 9.178317214427052e-22, nan 
-32.375, 87.375, 9.727999234658151e-22, nan 
-32.125, 87.375, 9.07021213828336e-22, nan 
-31.875, 87.375, 5.280271629561029e-22, nan 
-31.625, 87.375, 4.318503113439287e-22, nan 
-31.375, 87.375, 4.566516991163567e-22, nan 
-31.125, 87.375, 5.03268591570908e-22, nan 
-30.875, 87.375, 8.878890324501795e-22, nan 
-30.625, 87.375, 1.7844485448864437e-21, nan 
-30.375, 87.375, 2.0600517455441515e-21, nan 
-30.125, 87.375, 1.6880445947019903e-21, nan 
-29.875, 87.375, 6.5578799126496615e-22, nan 
-29.625, 87.375, 4.148397516417868e-22, nan 
-29.375, 87.375, 3.161357457705968e-22, nan 
-29.125, 87.375, 3.0675504440271746e-22, nan 
-28.875, 87.375, 3.4505710153621916e-22, nan 
-28.625, 87.375, 3.775816405354541e-22, nan 
-28.375, 87.375, 4.373713327994197e-22, nan 
-28.125, 87.375, 5.848666645689308e-22, nan 
-27.875, 87.375, 6.122270810221429e-22, nan 
-27.625, 87.375, 8.281124378933737e-22, nan 
-27.375, 87.375, 1.3357647613520918e-21, nan 
-27.125, 87.375, 1.987843171268624e-21, nan 
-26.875, 87.375, 1.959191484963245e-21, nan 
-26.625, 87.375, 1.1235478938438418e-21, nan 
-26.375, 87.375, 7.698517816774905e-22, nan 
-26.125, 87.375, 6.935494169689214e-22, nan 
-25.875, 87.375, 3.9211869050091666e-22, nan 
-25.625, 87.375, 2.7145048267138524e-22, nan 
-25.375, 87.375, 5.95499775701563e-22, nan 
-25.125, 87.375, 9.354642129611222e-22, nan 
-24.875, 87.375, 1.0978921214598524e-21, nan 
-24.625, 87.375, 6.524393377707864e-22, nan 
-24.375, 87.375, 3.73850347169247e-22, nan 
-24.125, 87.375, 5.184147218568381e-22, nan 
-23.875, 87.375, 6.0460226527059375e-22, nan 
-23.625, 87.375, 6.295308812588641e-22, nan 
-23.375, 87.375, 6.2826867921998885e-22, nan 
-23.125, 87.375, 6.00178322049298e-22, nan 
-22.875, 87.375, 7.271086046278346e-22, nan 
-22.625, 87.375, 5.823221451288519e-22, nan 
-22.375, 87.375, 4.1624560419234853e-22, nan 
-22.125, 87.375, 5.616973504049452e-22, nan 
-21.875, 87.375, 1.053734939435573e-21, nan 
-21.625, 87.375, 1.1313003115450549e-21, nan 
-21.375, 87.375, 5.961855732021129e-22, nan 
-21.125, 87.375, 2.712011548784095e-22, nan 
-20.875, 87.375, 2.542185665005156e-22, nan 
-20.625, 87.375, 3.2582065458776126e-22, nan 
-20.375, 87.375, 4.400949578912668e-22, nan 
-20.125, 87.375, 3.4107545778487226e-22, nan 
-19.875, 87.375, 4.56452328984038e-22, nan 
-19.625, 87.375, 9.068385588759418e-22, nan 
-19.375, 87.375, 4.1723247488226003e-22, nan 
-19.125, 87.375, 3.133342407392312e-22, nan 
-18.875, 87.375, 3.477273199403567e-22, nan 
-18.625, 87.375, 4.0764171434775185e-22, nan 
-18.375, 87.375, 4.324795090100742e-22, nan 
-18.125, 87.375, 4.1806741154296023e-22, nan 
-17.875, 87.375, 3.4932301863679165e-22, nan 
-17.625, 87.375, 4.859280142322853e-22, nan 
-17.375, 87.375, 4.60381887695851e-22, nan 
-17.125, 87.375, 3.9038646089299387e-22, nan 
-16.875, 87.375, 3.9445761070203063e-22, nan 
-16.625, 87.375, 5.163253509923325e-22, nan 
-16.375, 87.375, 5.888496892268581e-22, nan 
-16.125, 87.375, 7.695070086834433e-22, nan 
-15.875, 87.375, 9.412923577979767e-22, nan 
-15.625, 87.375, 1.0142466634448637e-21, nan 
-15.375, 87.375, 1.1270682497702085e-21, nan 
-15.125, 87.375, 9.521097381508256e-22, nan 
-14.875, 87.375, 6.800668474319556e-22, nan 
-14.625, 87.375, 6.981216818709552e-22, nan 
-14.375, 87.375, 1.762538522863651e-21, nan 
-14.125, 87.375, 1.0886742597498436e-21, nan 
-13.875, 87.375, 8.534862517776579e-22, nan 
-13.625, 87.375, 6.191087817086233e-22, nan 
-13.375, 87.375, 5.722726454479749e-22, nan 
-13.125, 87.375, 5.583280404171442e-22, nan 
-12.875, 87.375, 5.390272083033855e-22, nan 
-12.625, 87.375, 5.580591540914291e-22, nan 
-12.375, 87.375, 8.875454661590326e-22, nan 
-12.125, 87.375, 8.528332109710947e-22, nan 
-11.875, 87.375, 8.08036942248097e-22, nan 
-11.625, 87.375, 7.03250598340913e-22, nan 
-11.375, 87.375, 5.822892427045737e-22, nan 
-11.125, 87.375, 4.998228615507931e-22, nan 
-10.875, 87.375, 6.600454753306969e-22, nan 
-10.625, 87.375, 9.844598748085772e-22, nan 
-10.375, 87.375, 1.2216179772034352e-21, nan 
-10.125, 87.375, 1.6668087409947047e-21, nan 
-9.875, 87.375, 8.92294276310418e-22, nan 
-9.625, 87.375, 5.614464149717276e-22, nan 
-9.375, 87.375, 5.379972477556911e-22, nan 
-9.125, 87.375, 1.0138900040943365e-21, nan 
-8.875, 87.375, 7.249856114332382e-22, nan 
-8.625, 87.375, 6.151340603325162e-22, nan 
-8.375, 87.375, 4.968337915467538e-22, nan 
-8.125, 87.375, 4.64874322659182e-22, nan 
-7.875, 87.375, 4.372539868226657e-22, nan 
-7.625, 87.375, 4.228598052012779e-22, nan 
-7.375, 87.375, 4.229680171900101e-22, nan 
-7.125, 87.375, 5.180573937309319e-22, nan 
-6.875, 87.375, 5.433273879947287e-22, nan 
-6.625, 87.375, 6.009927902646281e-22, nan 
-6.375, 87.375, 6.728737804563287e-22, nan 
-6.125, 87.375, 4.940561860121591e-22, nan 
-5.875, 87.375, 3.892967850035954e-22, nan 
-5.625, 87.375, 1.9595994659831555e-22, nan 
-5.375, 87.375, 3.302971622871991e-22, nan 
-5.125, 87.375, 5.522267963413896e-22, nan 
-4.875, 87.375, 8.109532835387125e-22, nan 
-4.625, 87.375, 7.412977876430863e-22, nan 
-4.375, 87.375, 8.162090251491332e-22, nan 
-4.125, 87.375, 8.093604188369101e-22, nan 
-3.875, 87.375, 7.973739638856723e-22, nan 
-3.625, 87.375, 7.814541677231465e-22, nan 
-3.375, 87.375, 7.103422929375003e-22, nan 
-3.125, 87.375, 6.200687525046249e-22, nan 
-2.875, 87.375, 5.856211811346403e-22, nan 
-2.625, 87.375, 5.558300139742108e-22, nan 
-2.375, 87.375, 5.595340044849291e-22, nan 
-2.125, 87.375, 5.979635881997976e-22, nan 
-1.875, 87.375, 6.194794655180562e-22, nan 
-1.625, 87.375, 6.656309921306597e-22, nan 
-1.375, 87.375, 8.000827146924863e-22, nan 
-1.125, 87.375, 9.44048507395763e-22, nan 
-0.875, 87.375, 8.655847046557523e-22, nan 
-0.625, 87.375, 9.077428172335597e-22, nan 
-0.375, 87.375, 9.396021498029064e-22, nan 
-0.125, 87.375, 9.298887325391616e-22, nan 
0.125, 87.375, 1.0418289678306592e-21, nan 
0.375, 87.375, 1.0915799343709563e-21, nan 
0.625, 87.375, 1.15471814923596e-21, nan 
0.875, 87.375, 1.156433216099245e-21, nan 
1.125, 87.375, 1.0635361462488127e-21, nan 
1.375, 87.375, 9.429792023785445e-22, nan 
1.625, 87.375, 8.167388907493088e-22, nan 
1.875, 87.375, 6.339920660989206e-22, nan 
2.125, 87.375, 4.730346745574295e-22, nan 
2.375, 87.375, 3.7077282699919063e-22, nan 
2.625, 87.375, 3.323567248634887e-22, nan 
2.875, 87.375, 3.227445220832704e-22, nan 
3.125, 87.375, 3.2842481354892245e-22, nan 
3.375, 87.375, 3.3693259345189245e-22, nan 
3.625, 87.375, 3.469558178627128e-22, nan 
3.875, 87.375, 3.5885512695516847e-22, nan 
4.125, 87.375, 3.637224889823867e-22, nan 
4.375, 87.375, 5.588144555914849e-22, nan 
4.625, 87.375, 6.744972021869758e-22, nan 
4.875, 87.375, 7.3141328182032805e-22, nan 
5.125, 87.375, 7.640410906667547e-22, nan 
5.375, 87.375, 8.827480477765079e-22, nan 
5.625, 87.375, 9.031479929691312e-22, nan 
5.875, 87.375, 9.475585643968846e-22, nan 
6.125, 87.375, 8.471269921832333e-22, nan 
6.375, 87.375, 7.840978978971358e-22, nan 
6.625, 87.375, 7.591677590736139e-22, nan 
6.875, 87.375, 7.663035444088828e-22, nan 
7.125, 87.375, 7.878989642595034e-22, nan 
7.375, 87.375, 7.235210840510127e-22, nan 
7.625, 87.375, 5.567891891350542e-22, nan 
7.875, 87.375, 5.6917874158547445e-22, nan 
8.125, 87.375, 4.4262565397397455e-22, nan 
8.375, 87.375, 3.7430989413655304e-22, nan 
8.625, 87.375, 3.4286392855136214e-22, nan 
8.875, 87.375, 5.8274142436703175e-22, nan 
9.125, 87.375, 4.873995099851605e-22, nan 
9.375, 87.375, 4.841872182639768e-22, nan 
9.625, 87.375, 4.88711388635533e-22, nan 
9.875, 87.375, 4.981370678282785e-22, nan 
10.125, 87.375, 5.1647620964632435e-22, nan 
10.375, 87.375, 5.029463898930881e-22, nan 
10.625, 87.375, 2.9538236985219243e-22, nan 
10.875, 87.375, 4.406184083004329e-22, nan 
11.125, 87.375, 4.266321748414792e-22, nan 
11.375, 87.375, 3.199282601262086e-22, nan 
11.625, 87.375, 1.426587528120438e-22, nan 
11.875, 87.375, 3.882623204866353e-22, nan 
12.125, 87.375, 6.847534618968871e-22, nan 
12.375, 87.375, 9.445312417939153e-22, nan 
12.625, 87.375, 1.0609586202489414e-21, nan 
12.875, 87.375, 7.477992803060512e-22, nan 
13.125, 87.375, 8.11913788696748e-22, nan 
13.375, 87.375, 5.70532313950558e-22, nan 
13.625, 87.375, 2.9855915032474117e-22, nan 
13.875, 87.375, 3.9851021192898736e-22, nan 
14.125, 87.375, 7.852797895348836e-22, nan 
14.375, 87.375, 5.526373964295745e-22, nan 
14.625, 87.375, 5.998103752305638e-22, nan 
14.875, 87.375, 5.895059950720029e-22, nan 
15.125, 87.375, 5.89306721050012e-22, nan 
15.375, 87.375, 6.166351706780619e-22, nan 
15.625, 87.375, 6.06807610249423e-22, nan 
15.875, 87.375, 3.6614071036704418e-22, nan 
16.125, 87.375, 6.623383701536767e-22, nan 
16.375, 87.375, 5.470926759939567e-22, nan 
16.625, 87.375, 4.286838281009577e-22, nan 
16.875, 87.375, 1.9918290891677846e-22, nan 
17.125, 87.375, 2.249249597794917e-22, nan 
17.375, 87.375, 4.448890168140592e-22, nan 
17.625, 87.375, 6.124424786389697e-22, nan 
17.875, 87.375, 6.144376370542045e-22, nan 
18.125, 87.375, 5.090124626660571e-22, nan 
18.375, 87.375, 5.468439742294532e-22, nan 
18.625, 87.375, 3.4288328470865416e-22, nan 
18.875, 87.375, 3.1018781807224466e-22, nan 
19.125, 87.375, 3.2646094091781495e-22, nan 
19.375, 87.375, 4.687353414357604e-22, nan 
19.625, 87.375, 4.397858983894655e-22, nan 
19.875, 87.375, 4.518450462844983e-22, nan 
20.125, 87.375, 4.526196479294064e-22, nan 
20.375, 87.375, 4.091176149775786e-22, nan 
20.625, 87.375, 4.0072271847776226e-22, nan 
20.875, 87.375, 3.1630532361655543e-22, nan 
21.125, 87.375, 2.994907441676026e-22, nan 
21.375, 87.375, 2.6775115205391363e-22, nan 
21.625, 87.375, 2.896716674945883e-22, nan 
21.875, 87.375, 3.913798259246623e-22, nan 
22.125, 87.375, 4.448684437784195e-22, nan 
22.375, 87.375, 4.248633079926906e-22, nan 
22.625, 87.375, 4.0367351097284175e-22, nan 
22.875, 87.375, 3.541253762413838e-22, nan 
23.125, 87.375, 2.911434402691227e-22, nan 
23.375, 87.375, 2.4326836168790836e-22, nan 
23.625, 87.375, 2.0707223312186524e-22, nan 
23.875, 87.375, 2.125440797602951e-22, nan 
24.125, 87.375, 2.3856215207412416e-22, nan 
24.375, 87.375, 2.4873653350036175e-22, nan 
24.625, 87.375, 2.521247861312976e-22, nan 
24.875, 87.375, 2.582357694620064e-22, nan 
25.125, 87.375, 2.5482281213734685e-22, nan 
25.375, 87.375, 2.607329010309432e-22, nan 
25.625, 87.375, 2.955328664550045e-22, nan 
25.875, 87.375, 3.776294874157075e-22, nan 
26.125, 87.375, 2.727832494385498e-22, nan 
26.375, 87.375, 3.5644355579384745e-22, nan 
26.625, 87.375, 4.981026621769337e-22, nan 
26.875, 87.375, 4.0599431602084575e-22, nan 
27.125, 87.375, 3.1609408194414415e-22, nan 
27.375, 87.375, 3.538196190546533e-22, nan 
27.625, 87.375, 3.2856513668258813e-22, nan 
27.875, 87.375, 3.0422030751306905e-22, nan 
28.125, 87.375, 2.636602345165131e-22, nan 
28.375, 87.375, 2.298105104429283e-22, nan 
28.625, 87.375, 1.9891090850476561e-22, nan 
28.875, 87.375, 1.7873788633343584e-22, nan 
29.125, 87.375, 1.861594448629608e-22, nan 
29.375, 87.375, 1.5965215224737933e-22, nan 
29.625, 87.375, 1.5890225592681753e-22, nan 
29.875, 87.375, 1.5907692516376961e-22, nan 
30.125, 87.375, 1.7278306737476117e-22, nan 
30.375, 87.375, 1.5855212908921088e-22, nan 
30.625, 87.375, 1.2640434862339883e-22, nan 
30.875, 87.375, 1.165774105688827e-22, nan 
31.125, 87.375, 1.076921626019101e-22, nan 
31.375, 87.375, 1.7382437926448212e-22, nan 
31.625, 87.375, 2.0231419316291348e-22, nan 
31.875, 87.375, 2.601960101658879e-22, nan 
32.125, 87.375, 1.9328136999137144e-22, nan 
32.375, 87.375, 9.897534458444891e-23, nan 
32.625, 87.375, 1.0650196358904338e-22, nan 
32.875, 87.375, 1.1462783744702034e-22, nan 
33.125, 87.375, 1.209771489624482e-22, nan 
33.375, 87.375, 1.2512737492433964e-22, nan 
33.625, 87.375, 1.2612241751499487e-22, nan 
33.875, 87.375, 1.304093638559103e-22, nan 
34.125, 87.375, 1.53801214380766e-22, nan 
34.375, 87.375, 1.947459774875246e-22, nan 
34.625, 87.375, 1.4128932358704127e-22, nan 
34.875, 87.375, 1.3241302656323401e-22, nan 
35.125, 87.375, 1.3891103237735955e-22, nan 
35.375, 87.375, 1.7357905968843e-22, nan 
35.625, 87.375, 1.0928914723067117e-22, nan 
35.875, 87.375, 1.229285722114554e-22, nan 
36.125, 87.375, 9.743117234663458e-23, nan 
36.375, 87.375, 9.008833969797498e-23, nan 
36.625, 87.375, 8.841244689872037e-23, nan 
36.875, 87.375, 1.1071077412686845e-22, nan 
37.125, 87.375, 1.0823719229924442e-22, nan 
37.375, 87.375, 1.0314897659456796e-22, nan 
37.625, 87.375, 1.0036641213941917e-22, nan 
37.875, 87.375, 9.654754456927664e-23, nan 
38.125, 87.375, 9.148556144074986e-23, nan 
38.375, 87.375, 8.376385130376499e-23, nan 
38.625, 87.375, 8.346942861302346e-23, nan 
38.875, 87.375, 7.525636097270838e-23, nan 
39.125, 87.375, 6.764311448097996e-23, nan 
39.375, 87.375, 6.44174699646477e-23, nan 
39.625, 87.375, 8.656844748942532e-23, nan 
39.875, 87.375, 8.755424544268873e-23, nan 
40.125, 87.375, 8.744692686531568e-23, nan 
40.375, 87.375, 9.174257104314453e-23, nan 
40.625, 87.375, 9.166285744112457e-23, nan 
40.875, 87.375, 6.348743549304955e-23, nan 
41.125, 87.375, 1.121693575109556e-22, nan 
41.375, 87.375, 1.0251806082885211e-22, nan 
41.625, 87.375, 1.2121052521517762e-22, nan 
41.875, 87.375, 1.280159953934731e-22, nan 
42.125, 87.375, 1.4458177005721807e-22, nan 
42.375, 87.375, 1.4520930740514746e-22, nan 
42.625, 87.375, 1.5213803846210423e-22, nan 
42.875, 87.375, 1.5425998695758323e-22, nan 
43.125, 87.375, 1.5574271866284747e-22, nan 
43.375, 87.375, 1.553474968803842e-22, nan 
43.625, 87.375, 1.615421063572588e-22, nan 
43.875, 87.375, 1.6510095808284218e-22, nan 
44.125, 87.375, 1.691947804632101e-22, nan 
44.375, 87.375, 1.7125693235491868e-22, nan 
44.625, 87.375, 1.6745151066728687e-22, nan 
44.875, 87.375, 1.5586373649936917e-22, nan 
45.125, 87.375, 1.3941450545372396e-22, nan 
45.375, 87.375, 1.271069467806446e-22, nan 
45.625, 87.375, 1.1319470659177911e-22, nan 
45.875, 87.375, 1.0680492388419233e-22, nan 
46.125, 87.375, 7.847642929068042e-23, nan 
46.375, 87.375, 9.351633157377041e-23, nan 
46.625, 87.375, 1.3186907480595491e-22, nan 
46.875, 87.375, 1.532901077217826e-22, nan 
47.125, 87.375, 1.5934311846226557e-22, nan 
47.375, 87.375, 1.5125558142345717e-22, nan 
47.625, 87.375, 1.5828100510034166e-22, nan 
47.875, 87.375, 1.6676057055783998e-22, nan 
48.125, 87.375, 1.8091822110182792e-22, nan 
48.375, 87.375, 2.0660390249505624e-22, nan 
48.625, 87.375, 2.17714166644089e-22, nan 
48.875, 87.375, 2.6101214445348843e-22, nan 
49.125, 87.375, 3.566841313761719e-22, nan 
49.375, 87.375, 2.921779445017354e-22, nan 
49.625, 87.375, 2.373389521974234e-22, nan 
49.875, 87.375, 1.0232359522374143e-22, nan 
50.125, 87.375, 9.431123597888363e-23, nan 
50.375, 87.375, 1.0782482272280944e-22, nan 
50.625, 87.375, 5.43756392270365e-23, nan 
50.875, 87.375, 8.790590540628455e-23, nan 
51.125, 87.375, 1.0512913467384161e-22, nan 
51.375, 87.375, 9.604717390324763e-23, nan 
51.625, 87.375, 9.360710329273786e-23, nan 
51.875, 87.375, 1.0524684757406793e-22, nan 
52.125, 87.375, 4.187117839893267e-23, nan 
52.375, 87.375, 6.609845625320484e-23, nan 
52.625, 87.375, 8.175078565726009e-23, nan 
52.875, 87.375, 9.395316157206785e-23, nan 
53.125, 87.375, 1.0435862849432581e-22, nan 
53.375, 87.375, 1.2410795759412805e-22, nan 
53.625, 87.375, 1.6579598966216228e-22, nan 
53.875, 87.375, 1.8055673015718282e-22, nan 
54.125, 87.375, 2.3468147206516665e-22, nan 
54.375, 87.375, 3.79710693599643e-22, nan 
54.625, 87.375, 2.727429012650998e-22, nan 
54.875, 87.375, 2.0152287220410288e-22, nan 
55.125, 87.375, 2.0073718818704794e-22, nan 
55.375, 87.375, 2.6660187227806507e-22, nan 
55.625, 87.375, 1.814701549460706e-22, nan 
55.875, 87.375, 2.1129954268540034e-22, nan 
56.125, 87.375, 2.531758952394434e-22, nan 
56.375, 87.375, 2.7271883688975647e-22, nan 
56.625, 87.375, 2.744017812003078e-22, nan 
56.875, 87.375, 2.6806312362255008e-22, nan 
57.125, 87.375, 2.542985496062862e-22, nan 
57.375, 87.375, 1.9428214131409816e-22, nan 
57.625, 87.375, 2.11936910674112e-22, nan 
57.875, 87.375, 2.334018252296906e-22, nan 
58.125, 87.375, 2.460104957546083e-22, nan 
58.375, 87.375, 2.4590349721235704e-22, nan 
58.625, 87.375, 2.4448357561588745e-22, nan 
58.875, 87.375, 2.415966077142606e-22, nan 
59.125, 87.375, 2.384860065943438e-22, nan 
59.375, 87.375, 2.396557649570521e-22, nan 
59.625, 87.375, 2.663479307325373e-22, nan 
59.875, 87.375, 2.509411659650936e-22, nan 
60.125, 87.375, 2.4625454415174315e-22, nan 
60.375, 87.375, 2.8274128418749853e-22, nan 
60.625, 87.375, 3.1718559251487227e-22, nan 
60.875, 87.375, 2.7775035615514376e-22, nan 
61.125, 87.375, 2.98215437130468e-22, nan 
61.375, 87.375, 3.0002554544296053e-22, nan 
61.625, 87.375, 2.9158394582659106e-22, nan 
61.875, 87.375, 2.7063727989021585e-22, nan 
62.125, 87.375, 2.3920240705805716e-22, nan 
62.375, 87.375, 2.631213874098779e-22, nan 
62.625, 87.375, 2.637863720678182e-22, nan 
62.875, 87.375, 2.3975506971421826e-22, nan 
63.125, 87.375, 2.0071010626253546e-22, nan 
63.375, 87.375, 1.8692679689117552e-22, nan 
63.625, 87.375, 1.7232008045770843e-22, nan 
63.875, 87.375, 1.6964041525631814e-22, nan 
64.125, 87.375, 1.700919494233954e-22, nan 
64.375, 87.375, 1.7714247666696863e-22, nan 
64.625, 87.375, 1.609105828698818e-22, nan 
64.875, 87.375, 1.5588886828649784e-22, nan 
65.125, 87.375, 1.5508628257218664e-22, nan 
65.375, 87.375, 1.546201054714179e-22, nan 
65.625, 87.375, 1.6319070046107e-22, nan 
65.875, 87.375, 2.163852384055498e-22, nan 
66.125, 87.375, 2.3106210348100793e-22, nan 
66.375, 87.375, 2.368281225962599e-22, nan 
66.625, 87.375, 2.342759596665957e-22, nan 
66.875, 87.375, 2.236830167899677e-22, nan 
67.125, 87.375, 2.1106228165909079e-22, nan 
67.375, 87.375, 1.9088271703552266e-22, nan 
67.625, 87.375, 1.7890219450110362e-22, nan 
67.875, 87.375, 1.832821842001242e-22, nan 
68.125, 87.375, 1.7454781637483652e-22, nan 
68.375, 87.375, 1.411937819336571e-22, nan 
68.625, 87.375, 1.3856180276666635e-22, nan 
68.875, 87.375, 1.705233818555708e-22, nan 
69.125, 87.375, 1.7388976668236123e-22, nan 
69.375, 87.375, 1.5996303957277712e-22, nan 
69.625, 87.375, 1.7088671061623722e-22, nan 
69.875, 87.375, 1.6307429030862083e-22, nan 
70.125, 87.375, 1.0782865046414575e-22, nan 
70.375, 87.375, 9.704955350620082e-23, nan 
70.625, 87.375, 9.372798109432782e-23, nan 
70.875, 87.375, 1.148739479180799e-22, nan 
71.125, 87.375, 1.5523505490833888e-22, nan 
71.375, 87.375, 1.621488958641515e-22, nan 
71.625, 87.375, 1.741904145429726e-22, nan 
71.875, 87.375, 1.7522730896358547e-22, nan 
72.125, 87.375, 1.7308157705791929e-22, nan 
72.375, 87.375, 1.694407970271223e-22, nan 
72.625, 87.375, 1.7127403542758104e-22, nan 
72.875, 87.375, 1.7937751755597583e-22, nan 
73.125, 87.375, 1.9112167682430658e-22, nan 
73.375, 87.375, 2.0867889785276123e-22, nan 
73.625, 87.375, 1.7876087883273333e-22, nan 
73.875, 87.375, 2.416403130080305e-22, nan 
74.125, 87.375, 2.596616844894785e-22, nan 
74.375, 87.375, 2.783815764318086e-22, nan 
74.625, 87.375, 2.663678553159152e-22, nan 
74.875, 87.375, 2.845917508053577e-22, nan 
75.125, 87.375, 2.2367493516422943e-22, nan 
75.375, 87.375, 1.0462094800250867e-22, nan 
75.625, 87.375, 1.1511202437957925e-22, nan 
75.875, 87.375, 1.1075334605716623e-22, nan 
76.125, 87.375, 1.2344842994377668e-22, nan 
76.375, 87.375, 1.3692447267470993e-22, nan 
76.625, 87.375, 1.5934492018004691e-22, nan 
76.875, 87.375, 1.7191885138941348e-22, nan 
77.125, 87.375, 1.5268573224363704e-22, nan 
77.375, 87.375, 1.5794710211216688e-22, nan 
77.625, 87.375, 1.2868849213027386e-22, nan 
77.875, 87.375, 1.1612449390184207e-22, nan 
78.125, 87.375, 1.1109180595912035e-22, nan 
