# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
78.375, 87.375, 1.1831942358605094e-22, nan 
78.625, 87.375, 1.8818367476168116e-22, nan 
78.875, 87.375, 1.2714042517012504e-22, nan 
79.125, 87.375, 2.260633067419029e-22, nan 
79.375, 87.375, 2.6774599067008406e-22, nan 
79.625, 87.375, 2.840096706037418e-22, nan 
79.875, 87.375, 2.822584279083914e-22, nan 
80.125, 87.375, 2.915815960267948e-22, nan 
80.375, 87.375, 2.1243625556023247e-22, nan 
80.625, 87.375, 1.8223972709320288e-22, nan 
80.875, 87.375, 1.8864179362761336e-22, nan 
81.125, 87.375, 1.8960082995340602e-22, nan 
81.375, 87.375, 1.9016701304301356e-22, nan 
81.625, 87.375, 1.895132332695641e-22, nan 
81.875, 87.375, 2.0460283510892912e-22, nan 
82.125, 87.375, 2.2020368627870825e-22, nan 
82.375, 87.375, 1.7142515773346902e-22, nan 
82.625, 87.375, 1.4855439688994972e-22, nan 
82.875, 87.375, 1.4328806918380235e-22, nan 
83.125, 87.375, 1.4296879700403404e-22, nan 
83.375, 87.375, 1.4041177974424783e-22, nan 
83.625, 87.375, 1.3798444981483272e-22, nan 
83.875, 87.375, 1.5319592193641155e-22, nan 
84.125, 87.375, 1.2278867952101419e-22, nan 
84.375, 87.375, 1.3496835027198253e-22, nan 
84.625, 87.375, 1.7909982679236284e-22, nan 
84.875, 87.375, 1.8236142122204092e-22, nan 
85.125, 87.375, 1.8385094920054086e-22, nan 
85.375, 87.375, 1.8656403469731005e-22, nan 
85.625, 87.375, 1.9863286716097302e-22, nan 
85.875, 87.375, 2.08330477156973e-22, nan 
86.125, 87.375, 2.159600740382688e-22, nan 
86.375, 87.375, 2.182858181023933e-22, nan 
86.625, 87.375, 2.172089734695624e-22, nan 
86.875, 87.375, 2.0865514503148815e-22, nan 
87.125, 87.375, 1.7118858674661108e-22, nan 
87.375, 87.375, 1.4105203354039187e-22, nan 
87.625, 87.375, 1.3215665626471958e-22, nan 
87.875, 87.375, 1.3479725232369713e-22, nan 
88.125, 87.375, 1.4027927577517468e-22, nan 
88.375, 87.375, 1.4088497174219677e-22, nan 
88.625, 87.375, 1.3835500258505878e-22, nan 
88.875, 87.375, 1.335250396013749e-22, nan 
89.125, 87.375, 1.2573725442276982e-22, nan 
89.375, 87.375, 1.148559856830109e-22, nan 
89.625, 87.375, 1.0149537966496954e-22, nan 
89.875, 87.375, 1.1124636388360424e-22, nan 
90.125, 87.375, 1.1364573619640777e-22, nan 
90.375, 87.375, 1.1627155512282447e-22, nan 
90.625, 87.375, 1.1934970310306664e-22, nan 
90.875, 87.375, 1.2122244559706463e-22, nan 
91.125, 87.375, 1.1416199464176664e-22, nan 
91.375, 87.375, 1.1061339098145145e-22, nan 
91.625, 87.375, 1.1357163974268721e-22, nan 
91.875, 87.375, 1.2074303957180146e-22, nan 
92.125, 87.375, 1.2004648061687575e-22, nan 
92.375, 87.375, 1.4044971256223432e-22, nan 
92.625, 87.375, 1.3713597980421282e-22, nan 
92.875, 87.375, 1.3470418766061777e-22, nan 
93.125, 87.375, 1.1895170232542825e-22, nan 
93.375, 87.375, 1.0307013309160202e-22, nan 
93.625, 87.375, 8.44542857585165e-23, nan 
93.875, 87.375, 6.533036238833757e-23, nan 
94.125, 87.375, 6.155336657008568e-23, nan 
94.375, 87.375, 6.645138642802623e-23, nan 
94.625, 87.375, 6.601703471958634e-23, nan 
94.875, 87.375, 7.036548541368948e-23, nan 
95.125, 87.375, 7.219209489853408e-23, nan 
95.375, 87.375, 7.145779573544954e-23, nan 
95.625, 87.375, 7.677894490240167e-23, nan 
95.875, 87.375, 9.204178981471686e-23, nan 
96.125, 87.375, 9.605097684795253e-23, nan 
96.375, 87.375, 9.548485368823288e-23, nan 
96.625, 87.375, 8.801081431728543e-23, nan 
96.875, 87.375, 1.0517335612293497e-22, nan 
97.125, 87.375, 9.048393300661568e-23, nan 
97.375, 87.375, 6.432753492194487e-23, nan 
97.625, 87.375, 4.8189521841626086e-23, nan 
97.875, 87.375, 4.093988090167802e-23, nan 
98.125, 87.375, 4.511284386959799e-23, nan 
98.375, 87.375, 4.434008308158992e-23, nan 
98.625, 87.375, 7.241572040831036e-23, nan 
98.875, 87.375, 1.024195962325541e-22, nan 
99.125, 87.375, 4.7494465294176955e-23, nan 
99.375, 87.375, 7.561870179808194e-23, nan 
99.625, 87.375, 4.077445209634718e-23, nan 
99.875, 87.375, 6.02201724312491e-23, nan 
100.125, 87.375, 7.0270449710942e-23, nan 
100.375, 87.375, 7.54813843312429e-23, nan 
100.625, 87.375, 8.10824913329484e-23, nan 
100.875, 87.375, 9.455957748967822e-23, nan 
101.125, 87.375, 1.1512968057310783e-22, nan 
101.375, 87.375, 1.103053208994808e-22, nan 
101.625, 87.375, 9.793254052638865e-23, nan 
101.875, 87.375, 7.912990659547671e-23, nan 
102.125, 87.375, 1.0058856727048224e-22, nan 
102.375, 87.375, 7.897028091563637e-23, nan 
102.625, 87.375, 8.601571597443392e-23, nan 
102.875, 87.375, 6.300335039975063e-23, nan 
103.125, 87.375, 4.628826457176687e-23, nan 
103.375, 87.375, 5.679434591339511e-23, nan 
103.625, 87.375, 4.9208961280212883e-23, nan 
103.875, 87.375, 9.20548224573267e-23, nan 
104.125, 87.375, 1.2645973539192685e-22, nan 
104.375, 87.375, 6.039865275949345e-23, nan 
104.625, 87.375, 1.4173500274622896e-22, nan 
104.875, 87.375, 5.749401991977993e-23, nan 
105.125, 87.375, 5.404054164490016e-23, nan 
105.375, 87.375, 6.18819766511124e-23, nan 
105.625, 87.375, 6.758063416618026e-23, nan 
105.875, 87.375, 7.52733532141726e-23, nan 
106.125, 87.375, 8.83618926560535e-23, nan 
106.375, 87.375, 9.316989818627642e-23, nan 
106.625, 87.375, 8.148309564973195e-23, nan 
106.875, 87.375, 5.94792859637606e-23, nan 
107.125, 87.375, 4.7681054448187794e-23, nan 
107.375, 87.375, 5.040211193127956e-23, nan 
107.625, 87.375, 7.621264825506085e-23, nan 
107.875, 87.375, 1.2325328272214733e-22, nan 
108.125, 87.375, 8.401168367191608e-23, nan 
108.375, 87.375, 1.087958907067998e-22, nan 
108.625, 87.375, 1.4495774655589205e-22, nan 
108.875, 87.375, 1.295929794575772e-22, nan 
109.125, 87.375, 1.0268051236188431e-22, nan 
109.375, 87.375, 7.984501347202341e-23, nan 
109.625, 87.375, 1.4047094585606975e-22, nan 
109.875, 87.375, 9.487895389807929e-23, nan 
110.125, 87.375, 5.597352676505786e-23, nan 
110.375, 87.375, 5.030877530563782e-23, nan 
110.625, 87.375, 5.0361908647872794e-23, nan 
110.875, 87.375, 5.408788719660125e-23, nan 
111.125, 87.375, 4.1860310916453154e-23, nan 
111.375, 87.375, 8.315651802126373e-23, nan 
111.625, 87.375, 7.793825324645064e-23, nan 
111.875, 87.375, 7.463982875208503e-23, nan 
112.125, 87.375, 5.971281113432919e-23, nan 
112.375, 87.375, 3.4220877770601446e-23, nan 
112.625, 87.375, 3.4580575751875517e-23, nan 
112.875, 87.375, 5.739038108917188e-23, nan 
113.125, 87.375, 8.082278869612608e-23, nan 
113.375, 87.375, 1.0714628897914732e-22, nan 
113.625, 87.375, 1.5066374875836157e-22, nan 
113.875, 87.375, 1.864413816669078e-22, nan 
114.125, 87.375, 1.6166825744872533e-22, nan 
114.375, 87.375, 1.0472659475804957e-22, nan 
114.625, 87.375, 2.894208125642233e-23, nan 
114.875, 87.375, 8.038616406529056e-23, nan 
115.125, 87.375, 7.22974725429533e-23, nan 
115.375, 87.375, 1.1246350264430747e-22, nan 
115.625, 87.375, 1.267151109831937e-22, nan 
115.875, 87.375, 1.2977551326496982e-22, nan 
116.125, 87.375, 1.285852992798569e-22, nan 
116.375, 87.375, 5.847344369876977e-23, nan 
116.625, 87.375, 1.488441628247795e-22, nan 
116.875, 87.375, 1.45558863520413e-22, nan 
117.125, 87.375, 1.4571939595072663e-22, nan 
117.375, 87.375, 1.2606826152005822e-22, nan 
117.625, 87.375, 7.470554095283342e-23, nan 
117.875, 87.375, 6.335701795848744e-23, nan 
118.125, 87.375, 7.793838635509095e-23, nan 
118.375, 87.375, 9.523353298431864e-23, nan 
118.625, 87.375, 1.2279666116265295e-22, nan 
118.875, 87.375, 1.395856759896395e-22, nan 
119.125, 87.375, 1.624083710341319e-22, nan 
119.375, 87.375, 1.1287141555060391e-22, nan 
119.625, 87.375, 1.2901904072901732e-22, nan 
119.875, 87.375, 7.19981978390023e-23, nan 
120.125, 87.375, 6.057602206858025e-23, nan 
120.375, 87.375, 7.43803099166786e-23, nan 
120.625, 87.375, 1.3270254560291692e-22, nan 
120.875, 87.375, 1.471268680330798e-22, nan 
121.125, 87.375, 1.4077676202865518e-22, nan 
121.375, 87.375, 1.2601421686094445e-22, nan 
121.625, 87.375, 6.011692861263816e-23, nan 
121.875, 87.375, 1.0959007252080721e-22, nan 
122.125, 87.375, 1.1811268237927026e-22, nan 
122.375, 87.375, 1.1350952216717829e-22, nan 
122.625, 87.375, 9.927917493099662e-23, nan 
122.875, 87.375, 7.813609976759068e-23, nan 
123.125, 87.375, 7.53484384620788e-23, nan 
123.375, 87.375, 7.524470753983304e-23, nan 
123.625, 87.375, 7.239594839483628e-23, nan 
123.875, 87.375, 7.049388186140916e-23, nan 
124.125, 87.375, 6.982861462162282e-23, nan 
124.375, 87.375, 8.347721935384854e-23, nan 
124.625, 87.375, 7.494713455791349e-23, nan 
124.875, 87.375, 1.5025488194168492e-22, nan 
125.125, 87.375, 6.972616775809007e-23, nan 
125.375, 87.375, 4.378509758339036e-23, nan 
125.625, 87.375, 3.659829517342489e-23, nan 
125.875, 87.375, 5.2848030666615977e-23, nan 
126.125, 87.375, 5.727509635816087e-23, nan 
126.375, 87.375, 5.435255007956061e-23, nan 
126.625, 87.375, 4.697473604982074e-23, nan 
126.875, 87.375, 5.569985511850998e-23, nan 
127.125, 87.375, 7.664983035526554e-23, nan 
127.375, 87.375, 7.585536054683732e-23, nan 
127.625, 87.375, 6.573375525716987e-23, nan 
127.875, 87.375, 6.932245506139922e-23, nan 
128.125, 87.375, 6.569695200114053e-23, nan 
128.375, 87.375, 5.910527693223144e-23, nan 
128.625, 87.375, 6.252576130744454e-23, nan 
128.875, 87.375, 6.878486219917492e-23, nan 
129.125, 87.375, 7.468625844101823e-23, nan 
129.375, 87.375, 7.27086449282888e-23, nan 
129.625, 87.375, 6.725021494783865e-23, nan 
129.875, 87.375, 8.774030004906367e-23, nan 
130.125, 87.375, 8.186066040106375e-23, nan 
130.375, 87.375, 8.626906827335162e-23, nan 
130.625, 87.375, 1.2707595316750166e-22, nan 
130.875, 87.375, 1.2565672663570726e-22, nan 
131.125, 87.375, 1.140443422564655e-22, nan 
131.375, 87.375, 1.025555080281208e-22, nan 
131.625, 87.375, 9.640985908565445e-23, nan 
131.875, 87.375, 1.1258983071022312e-22, nan 
132.125, 87.375, 1.3396472608749406e-22, nan 
132.375, 87.375, 1.4567449175462152e-22, nan 
132.625, 87.375, 1.4565001844354774e-22, nan 
132.875, 87.375, 1.443684226007677e-22, nan 
133.125, 87.375, 1.4701563083570421e-22, nan 
133.375, 87.375, 1.4919608723439014e-22, nan 
133.625, 87.375, 1.4271908602306147e-22, nan 
133.875, 87.375, 1.3438444816304391e-22, nan 
134.125, 87.375, 9.210838229298389e-23, nan 
134.375, 87.375, 7.465577463513888e-23, nan 
134.625, 87.375, 6.305554029849468e-23, nan 
134.875, 87.375, 5.32924199303192e-23, nan 
135.125, 87.375, 4.949685382158378e-23, nan 
135.375, 87.375, 5.315778454299325e-23, nan 
135.625, 87.375, 7.805502876835695e-23, nan 
135.875, 87.375, 1.037445963997357e-22, nan 
136.125, 87.375, 1.0174142481154881e-22, nan 
136.375, 87.375, 9.045866339930982e-23, nan 
136.625, 87.375, 7.857619837230417e-23, nan 
136.875, 87.375, 9.394875309945354e-23, nan 
137.125, 87.375, 8.64839040989034e-23, nan 
137.375, 87.375, 1.1224976638343887e-22, nan 
137.625, 87.375, 1.2969565314519948e-22, nan 
137.875, 87.375, 1.3650461222247313e-22, nan 
138.125, 87.375, 1.410077746880252e-22, nan 
138.375, 87.375, 1.4095635859226803e-22, nan 
138.625, 87.375, 1.337914542715741e-22, nan 
138.875, 87.375, 1.3888008162474307e-22, nan 
139.125, 87.375, 1.4521244944324377e-22, nan 
139.375, 87.375, 1.3365122378136976e-22, nan 
139.625, 87.375, 1.2138628749255106e-22, nan 
139.875, 87.375, 1.1096033436593702e-22, nan 
140.125, 87.375, 1.0848521540999928e-22, nan 
140.375, 87.375, 1.0094161885141449e-22, nan 
140.625, 87.375, 9.543275084326324e-23, nan 
140.875, 87.375, 1.087215166545621e-22, nan 
141.125, 87.375, 1.14911487548602e-22, nan 
141.375, 87.375, 1.2543521521870899e-22, nan 
141.625, 87.375, 1.3527286302993004e-22, nan 
141.875, 87.375, 1.3661861971580894e-22, nan 
142.125, 87.375, 1.3901788768983114e-22, nan 
142.375, 87.375, 1.4784635885869396e-22, nan 
142.625, 87.375, 1.5861700273658964e-22, nan 
142.875, 87.375, 1.6548453970251767e-22, nan 
143.125, 87.375, 1.7001104283851633e-22, nan 
143.375, 87.375, 1.694694889792802e-22, nan 
143.625, 87.375, 1.5250897559090237e-22, nan 
143.875, 87.375, 1.1491521158761496e-22, nan 
144.125, 87.375, 1.1861338948844186e-22, nan 
144.375, 87.375, 1.2996732830572756e-22, nan 
144.625, 87.375, 1.482342272399295e-22, nan 
144.875, 87.375, 1.5499458355206605e-22, nan 
145.125, 87.375, 1.535887527772779e-22, nan 
145.375, 87.375, 1.4318303624886086e-22, nan 
145.625, 87.375, 1.3393903766884653e-22, nan 
145.875, 87.375, 1.2236648058091213e-22, nan 
146.125, 87.375, 1.186481685178156e-22, nan 
146.375, 87.375, 1.1875708280230875e-22, nan 
146.625, 87.375, 1.0199785875616149e-22, nan 
146.875, 87.375, 1.1556608337995561e-22, nan 
147.125, 87.375, 1.2381065743010331e-22, nan 
147.375, 87.375, 1.2773646934680367e-22, nan 
147.625, 87.375, 1.3085143610434492e-22, nan 
147.875, 87.375, 1.3275108288029016e-22, nan 
148.125, 87.375, 1.3651036704206932e-22, nan 
148.375, 87.375, 1.4311812362897216e-22, nan 
148.625, 87.375, 1.288648816503139e-22, nan 
148.875, 87.375, 1.1766263113238595e-22, nan 
149.125, 87.375, 1.0290005171314955e-22, nan 
149.375, 87.375, 1.1974513200220118e-22, nan 
149.625, 87.375, 1.6757056480937657e-22, nan 
149.875, 87.375, 1.440136839039157e-22, nan 
150.125, 87.375, 1.1524282904320642e-22, nan 
150.375, 87.375, 1.2024135083162626e-22, nan 
150.625, 87.375, 1.1763244566481018e-22, nan 
150.875, 87.375, 1.0799023405208276e-22, nan 
151.125, 87.375, 1.1968643128358815e-22, nan 
151.375, 87.375, 1.168524623704418e-22, nan 
151.625, 87.375, 1.1605074934061628e-22, nan 
151.875, 87.375, 1.1876579075251994e-22, nan 
152.125, 87.375, 1.2487920738905065e-22, nan 
152.375, 87.375, 1.2852416669812947e-22, nan 
152.625, 87.375, 1.2874381543130088e-22, nan 
152.875, 87.375, 1.2865256949172492e-22, nan 
153.125, 87.375, 1.28321667189908e-22, nan 
153.375, 87.375, 1.2596244709841836e-22, nan 
153.625, 87.375, 1.2467823735732737e-22, nan 
153.875, 87.375, 8.640607820287617e-23, nan 
154.125, 87.375, 8.259625886734093e-23, nan 
154.375, 87.375, 9.195971895578195e-23, nan 
154.625, 87.375, 1.051547665913031e-22, nan 
154.875, 87.375, 1.2660337406728163e-22, nan 
155.125, 87.375, 9.89763916488142e-23, nan 
155.375, 87.375, 1.163775026928764e-22, nan 
155.625, 87.375, 1.20280299413238e-22, nan 
155.875, 87.375, 1.1847032380936193e-22, nan 
156.125, 87.375, 1.1406722837419725e-22, nan 
156.375, 87.375, 1.0385977838035767e-22, nan 
156.625, 87.375, 1.0057482782259957e-22, nan 
156.875, 87.375, 9.176394355026765e-23, nan 
157.125, 87.375, 8.238082325726567e-23, nan 
157.375, 87.375, 6.930704232933067e-23, nan 
157.625, 87.375, 5.739129322085308e-23, nan 
157.875, 87.375, 4.6758258265412935e-23, nan 
158.125, 87.375, 3.790160818418626e-23, nan 
158.375, 87.375, 3.696872509179224e-23, nan 
158.625, 87.375, 3.721666609653704e-23, nan 
158.875, 87.375, 3.556856834519439e-23, nan 
159.125, 87.375, 4.915109017277681e-23, nan 
159.375, 87.375, 7.247369293698886e-23, nan 
159.625, 87.375, 8.658227606677738e-23, nan 
159.875, 87.375, 9.11016671852731e-23, nan 
160.125, 87.375, 7.835261148299246e-23, nan 
160.375, 87.375, 5.132942279908762e-23, nan 
160.625, 87.375, 1.9519889448472517e-23, nan 
160.875, 87.375, 2.1439912425048076e-23, nan 
161.125, 87.375, 2.0104407770478317e-23, nan 
161.375, 87.375, 1.8715581757664703e-23, nan 
161.625, 87.375, 1.7692749791014552e-23, nan 
161.875, 87.375, 2.017479012112035e-23, nan 
162.125, 87.375, 2.435368585939358e-23, nan 
162.375, 87.375, 2.82004510977474e-23, nan 
162.625, 87.375, 3.208037517892262e-23, nan 
162.875, 87.375, 4.419130750583151e-23, nan 
163.125, 87.375, 6.870963836259816e-23, nan 
163.375, 87.375, 5.526921597200577e-23, nan 
163.625, 87.375, 3.24847648495561e-23, nan 
163.875, 87.375, 3.95632795280449e-23, nan 
164.125, 87.375, 4.2683329794785904e-23, nan 
164.375, 87.375, 4.099905690709126e-23, nan 
164.625, 87.375, 4.1471046335197523e-23, nan 
164.875, 87.375, 4.4623412115282034e-23, nan 
165.125, 87.375, 6.308925495796444e-23, nan 
165.375, 87.375, 3.9927304764752856e-23, nan 
165.625, 87.375, 3.1681605134919243e-23, nan 
165.875, 87.375, 3.2086569554978896e-23, nan 
166.125, 87.375, 3.3669192255339355e-23, nan 
166.375, 87.375, 3.0156277733882595e-23, nan 
166.625, 87.375, 2.465277062642864e-23, nan 
166.875, 87.375, 2.5172759128009704e-23, nan 
167.125, 87.375, 3.23571714315694e-23, nan 
167.375, 87.375, 3.8104125664530695e-23, nan 
167.625, 87.375, 4.461769550358853e-23, nan 
167.875, 87.375, 5.326009121415124e-23, nan 
168.125, 87.375, 7.636993958506614e-23, nan 
168.375, 87.375, 1.2610373240779594e-22, nan 
168.625, 87.375, 1.0552422902599768e-22, nan 
168.875, 87.375, 4.665035336328397e-23, nan 
169.125, 87.375, 5.706004406180723e-23, nan 
169.375, 87.375, 6.649467359192104e-23, nan 
169.625, 87.375, 7.304600501743922e-23, nan 
169.875, 87.375, 7.934568352183538e-23, nan 
170.125, 87.375, 8.95280633130176e-23, nan 
170.375, 87.375, 1.0262922317237387e-22, nan 
170.625, 87.375, 1.0983103761687677e-22, nan 
170.875, 87.375, 1.1703938153420634e-22, nan 
171.125, 87.375, 1.2434105065599543e-22, nan 
171.375, 87.375, 1.2660757791852275e-22, nan 
171.625, 87.375, 1.2444116110880686e-22, nan 
171.875, 87.375, 1.2168174646380062e-22, nan 
172.125, 87.375, 1.186609727506234e-22, nan 
172.375, 87.375, 1.2908524572992276e-22, nan 
172.625, 87.375, 1.3523026287850981e-22, nan 
172.875, 87.375, 1.4011069086124458e-22, nan 
173.125, 87.375, 1.4232450651509886e-22, nan 
173.375, 87.375, 1.4702869196421736e-22, nan 
173.625, 87.375, 1.5433627785082767e-22, nan 
173.875, 87.375, 9.618853106690231e-23, nan 
174.125, 87.375, 6.983688074190759e-23, nan 
174.375, 87.375, 6.285892694388896e-23, nan 
174.625, 87.375, 5.0439677012366645e-23, nan 
174.875, 87.375, 4.1672467321365774e-23, nan 
175.125, 87.375, 3.255695306469615e-23, nan 
175.375, 87.375, 2.905193052381647e-23, nan 
175.625, 87.375, 2.7335250051754556e-23, nan 
175.875, 87.375, 2.707359612802229e-23, nan 
176.125, 87.375, 2.5839730346152634e-23, nan 
176.375, 87.375, 2.6746899497074854e-23, nan 
176.625, 87.375, 2.6190599621204016e-23, nan 
176.875, 87.375, 2.746607454122843e-23, nan 
177.125, 87.375, 2.906559543403612e-23, nan 
177.375, 87.375, 3.445492826316908e-23, nan 
177.625, 87.375, 4.829274959469616e-23, nan 
177.875, 87.375, 5.904310080860992e-23, nan 
178.125, 87.375, 6.888609499381615e-23, nan 
178.375, 87.375, 7.513308581092499e-23, nan 
178.625, 87.375, 7.380980779760595e-23, nan 
178.875, 87.375, 6.492782503388446e-23, nan 
179.125, 87.375, 3.979308551178807e-23, nan 
179.375, 87.375, 3.6633367163644957e-23, nan 
179.625, 87.375, 3.703006640409932e-23, nan 
179.875, 87.375, 3.782140494430434e-23, nan 
-179.875, 87.625, 3.323623575174323e-23, nan 
-179.625, 87.625, 3.506590033547196e-23, nan 
-179.375, 87.625, 3.304028544610108e-23, nan 
-179.125, 87.625, 3.4862721101845616e-23, nan 
-178.875, 87.625, 4.040262770445711e-23, nan 
-178.625, 87.625, 4.154330769637711e-23, nan 
-178.375, 87.625, 3.9781743029077365e-23, nan 
-178.125, 87.625, 4.229985210987816e-23, nan 
-177.875, 87.625, 4.345741950616394e-23, nan 
-177.625, 87.625, 4.610250736505897e-23, nan 
-177.375, 87.625, 5.362607654259446e-23, nan 
-177.125, 87.625, 7.080092121782607e-23, nan 
-176.875, 87.625, 9.85982200565901e-23, nan 
-176.625, 87.625, 1.0448001213984014e-22, nan 
-176.375, 87.625, 1.0512247223775195e-22, nan 
-176.125, 87.625, 1.080677104221838e-22, nan 
-175.875, 87.625, 8.876642582047866e-23, nan 
-175.625, 87.625, 4.9907355697943973e-23, nan 
-175.375, 87.625, 6.609314586368081e-23, nan 
-175.125, 87.625, 7.534563280021603e-23, nan 
-174.875, 87.625, 6.345742393105841e-23, nan 
-174.625, 87.625, 4.638017546666496e-23, nan 
-174.375, 87.625, 2.9524659470240845e-23, nan 
-174.125, 87.625, 2.3971585197450097e-23, nan 
-173.875, 87.625, 3.922391333718186e-23, nan 
-173.625, 87.625, 5.205309947222718e-23, nan 
-173.375, 87.625, 6.331264262909985e-23, nan 
-173.125, 87.625, 2.616376012320227e-23, nan 
-172.875, 87.625, 2.1242394702054048e-23, nan 
-172.625, 87.625, 1.8281635568040742e-23, nan 
-172.375, 87.625, 1.9411346861946038e-23, nan 
-172.125, 87.625, 1.746978407129323e-23, nan 
-171.875, 87.625, 2.4548311236755424e-23, nan 
-171.625, 87.625, 2.4018616232733754e-23, nan 
-171.375, 87.625, 2.7283519887222593e-23, nan 
-171.125, 87.625, 3.228288097825098e-23, nan 
-170.875, 87.625, 4.653418076992953e-23, nan 
-170.625, 87.625, 6.363692614976268e-23, nan 
-170.375, 87.625, 6.827750173091032e-23, nan 
-170.125, 87.625, 6.988485384200615e-23, nan 
-169.875, 87.625, 7.147665088691612e-23, nan 
-169.625, 87.625, 5.859921971915369e-23, nan 
-169.375, 87.625, 5.760254817864448e-23, nan 
-169.125, 87.625, 7.843584816094978e-23, nan 
-168.875, 87.625, 8.875745637460358e-23, nan 
-168.625, 87.625, 8.675827261242311e-23, nan 
-168.375, 87.625, 7.79949284964058e-23, nan 
-168.125, 87.625, 7.87096911988257e-23, nan 
-167.875, 87.625, 7.524838239244761e-23, nan 
-167.625, 87.625, 7.252883875514101e-23, nan 
-167.375, 87.625, 6.984552384993079e-23, nan 
-167.125, 87.625, 6.761891905464401e-23, nan 
-166.875, 87.625, 6.379614969012412e-23, nan 
-166.625, 87.625, 6.085463732120859e-23, nan 
-166.375, 87.625, 5.501632966183827e-23, nan 
-166.125, 87.625, 4.014781903919662e-23, nan 
-165.875, 87.625, 2.0803724542101276e-23, nan 
-165.625, 87.625, 3.385359551236656e-23, nan 
-165.375, 87.625, 3.5509035916761414e-23, nan 
-165.125, 87.625, 2.9153262876692984e-23, nan 
-164.875, 87.625, 1.9280357165561937e-23, nan 
-164.625, 87.625, 2.2357583121670633e-23, nan 
-164.375, 87.625, 2.2185755894818505e-23, nan 
-164.125, 87.625, 2.4940436044826008e-23, nan 
-163.875, 87.625, 2.5589981506684527e-23, nan 
-163.625, 87.625, 2.5326146349411734e-23, nan 
-163.375, 87.625, 2.2978444538947553e-23, nan 
-163.125, 87.625, 2.4637550183401095e-23, nan 
-162.875, 87.625, 3.2495190634841545e-23, nan 
-162.625, 87.625, 3.68404990579209e-23, nan 
-162.375, 87.625, 4.1973089795994886e-23, nan 
-162.125, 87.625, 4.440008667190589e-23, nan 
-161.875, 87.625, 4.799637409528115e-23, nan 
-161.625, 87.625, 4.5301365430991173e-23, nan 
-161.375, 87.625, 3.7640709905200014e-23, nan 
-161.125, 87.625, 2.8292943884743483e-23, nan 
-160.875, 87.625, 2.1191886839040928e-23, nan 
-160.625, 87.625, 2.0638041974087835e-23, nan 
-160.375, 87.625, 2.3809245396492838e-23, nan 
-160.125, 87.625, 2.1675878520916132e-23, nan 
-159.875, 87.625, 1.9412966041368667e-23, nan 
-159.625, 87.625, 2.3615911700840444e-23, nan 
-159.375, 87.625, 1.8575624285935452e-23, nan 
-159.125, 87.625, 2.192162300350676e-23, nan 
-158.875, 87.625, 2.1038195012535786e-23, nan 
-158.625, 87.625, 2.581797012807122e-23, nan 
-158.375, 87.625, 2.8237985150022394e-23, nan 
-158.125, 87.625, 2.65208633490416e-23, nan 
-157.875, 87.625, 3.111595732677086e-23, nan 
-157.625, 87.625, 3.3900117909548294e-23, nan 
-157.375, 87.625, 3.3726607515311516e-23, nan 
-157.125, 87.625, 3.216756270043576e-23, nan 
-156.875, 87.625, 3.233783371956435e-23, nan 
-156.625, 87.625, 3.257315247603783e-23, nan 
-156.375, 87.625, 3.689657823790396e-23, nan 
-156.125, 87.625, 4.751069182903073e-23, nan 
-155.875, 87.625, 5.863491633379496e-23, nan 
-155.625, 87.625, 6.376783471017493e-23, nan 
-155.375, 87.625, 5.95079566643669e-23, nan 
-155.125, 87.625, 4.9594350247541077e-23, nan 
-154.875, 87.625, 4.082965224594645e-23, nan 
-154.625, 87.625, 3.805011911108058e-23, nan 
