# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-154.375, 87.625, 4.3725587117060926e-23, nan 
-154.125, 87.625, 4.219588008422458e-23, nan 
-153.875, 87.625, 4.307398514198268e-23, nan 
-153.625, 87.625, 4.646377361724655e-23, nan 
-153.375, 87.625, 4.9096590653437255e-23, nan 
-153.125, 87.625, 4.9841164007520986e-23, nan 
-152.875, 87.625, 4.716524300453576e-23, nan 
-152.625, 87.625, 5.341938608987707e-23, nan 
-152.375, 87.625, 6.219991349732153e-23, nan 
-152.125, 87.625, 6.12148396638017e-23, nan 
-151.875, 87.625, 5.940071549209824e-23, nan 
-151.625, 87.625, 5.192361412270004e-23, nan 
-151.375, 87.625, 5.317278945229041e-23, nan 
-151.125, 87.625, 5.053957920250601e-23, nan 
-150.875, 87.625, 4.2959021464586216e-23, nan 
-150.625, 87.625, 3.681018389111749e-23, nan 
-150.375, 87.625, 3.633987235157668e-23, nan 
-150.125, 87.625, 3.774633993372633e-23, nan 
-149.875, 87.625, 4.3751406814653636e-23, nan 
-149.625, 87.625, 5.084940832705043e-23, nan 
-149.375, 87.625, 5.522219197991687e-23, nan 
-149.125, 87.625, 5.481758634144552e-23, nan 
-148.875, 87.625, 3.7681869136472524e-23, nan 
-148.625, 87.625, 3.55496094851657e-23, nan 
-148.375, 87.625, 3.364470298679682e-23, nan 
-148.125, 87.625, 4.043952993873484e-23, nan 
-147.875, 87.625, 6.470099460925119e-23, nan 
-147.625, 87.625, 8.203153534306187e-23, nan 
-147.375, 87.625, 9.537393891656179e-23, nan 
-147.125, 87.625, 1.0373056441212105e-22, nan 
-146.875, 87.625, 1.2118345126577373e-22, nan 
-146.625, 87.625, 5.2056541671842274e-23, nan 
-146.375, 87.625, 7.624899050178285e-23, nan 
-146.125, 87.625, 8.651324189587101e-23, nan 
-145.875, 87.625, 8.904260256759374e-23, nan 
-145.625, 87.625, 9.467097529375014e-23, nan 
-145.375, 87.625, 9.236250577310647e-23, nan 
-145.125, 87.625, 9.557059735788755e-23, nan 
-144.875, 87.625, 9.241225993329135e-23, nan 
-144.625, 87.625, 7.390553907756668e-23, nan 
-144.375, 87.625, 5.596363833726476e-23, nan 
-144.125, 87.625, 4.969808785654739e-23, nan 
-143.875, 87.625, 5.376432845536186e-23, nan 
-143.625, 87.625, 5.770615031643452e-23, nan 
-143.375, 87.625, 5.416952812094651e-23, nan 
-143.125, 87.625, 5.335543400520489e-23, nan 
-142.875, 87.625, 6.005632883360347e-23, nan 
-142.625, 87.625, 5.364505951733505e-23, nan 
-142.375, 87.625, 5.502382122492097e-23, nan 
-142.125, 87.625, 5.1868088139677625e-23, nan 
-141.875, 87.625, 4.958182466903392e-23, nan 
-141.625, 87.625, 6.468520181047081e-23, nan 
-141.375, 87.625, 7.549988933646606e-23, nan 
-141.125, 87.625, 8.189195822861247e-23, nan 
-140.875, 87.625, 8.093839160513785e-23, nan 
-140.625, 87.625, 7.730924221141863e-23, nan 
-140.375, 87.625, 4.7926345858439625e-23, nan 
-140.125, 87.625, 7.090124363168489e-23, nan 
-139.875, 87.625, 8.328039933929483e-23, nan 
-139.625, 87.625, 8.042630331549105e-23, nan 
-139.375, 87.625, 7.757886093358329e-23, nan 
-139.125, 87.625, 6.797570315926117e-23, nan 
-138.875, 87.625, 7.299793205273782e-23, nan 
-138.625, 87.625, 7.350631106585691e-23, nan 
-138.375, 87.625, 5.707590477056368e-23, nan 
-138.125, 87.625, 3.7917358549983587e-23, nan 
-137.875, 87.625, 3.726861391342378e-23, nan 
-137.625, 87.625, 3.7086793357436146e-23, nan 
-137.375, 87.625, 4.4491224406654943e-23, nan 
-137.125, 87.625, 4.195344258379925e-23, nan 
-136.875, 87.625, 3.5370210304991035e-23, nan 
-136.625, 87.625, 3.315879182548792e-23, nan 
-136.375, 87.625, 4.920758160717128e-23, nan 
-136.125, 87.625, 4.3795594444183254e-23, nan 
-135.875, 87.625, 4.6578481494262764e-23, nan 
-135.625, 87.625, 4.206978550190299e-23, nan 
-135.375, 87.625, 2.418053588621334e-23, nan 
-135.125, 87.625, 3.628646973461892e-23, nan 
-134.875, 87.625, 5.17679757931604e-23, nan 
-134.625, 87.625, 6.095180609934191e-23, nan 
-134.375, 87.625, 3.1711226112484383e-23, nan 
-134.125, 87.625, 2.9821558690148074e-23, nan 
-133.875, 87.625, 3.799065821644341e-23, nan 
-133.625, 87.625, 6.63691138830175e-23, nan 
-133.375, 87.625, 5.798361065475676e-23, nan 
-133.125, 87.625, 4.685187192694425e-23, nan 
-132.875, 87.625, 5.1538450972711175e-23, nan 
-132.625, 87.625, 6.976862541773961e-23, nan 
-132.375, 87.625, 9.068614003072823e-23, nan 
-132.125, 87.625, 1.1433693173078493e-22, nan 
-131.875, 87.625, 6.583786881299009e-23, nan 
-131.625, 87.625, 5.788896136769058e-23, nan 
-131.375, 87.625, 6.565071069328501e-23, nan 
-131.125, 87.625, 7.295362255041812e-23, nan 
-130.875, 87.625, 5.883715523927984e-23, nan 
-130.625, 87.625, 4.502484728556771e-23, nan 
-130.375, 87.625, 3.751569004847032e-23, nan 
-130.125, 87.625, 4.0194816726776183e-23, nan 
-129.875, 87.625, 4.115591656684546e-23, nan 
-129.625, 87.625, 5.028076806518213e-23, nan 
-129.375, 87.625, 5.864525386475628e-23, nan 
-129.125, 87.625, 6.116911799712485e-23, nan 
-128.875, 87.625, 6.936490569802859e-23, nan 
-128.625, 87.625, 1.0817007332188831e-22, nan 
-128.375, 87.625, 1.3114939484679097e-22, nan 
-128.125, 87.625, 7.828483446096969e-23, nan 
-127.875, 87.625, 6.405765971998442e-23, nan 
-127.625, 87.625, 8.574385795459402e-23, nan 
-127.375, 87.625, 1.0368200050498528e-22, nan 
-127.125, 87.625, 9.495729360519179e-23, nan 
-126.875, 87.625, 7.529266563567154e-23, nan 
-126.625, 87.625, 7.011713949916372e-23, nan 
-126.375, 87.625, 8.132579858437373e-23, nan 
-126.125, 87.625, 1.0171021507601588e-22, nan 
-125.875, 87.625, 1.0189355237769206e-22, nan 
-125.625, 87.625, 8.6176036680479e-23, nan 
-125.375, 87.625, 8.468737774999138e-23, nan 
-125.125, 87.625, 8.344468335562441e-23, nan 
-124.875, 87.625, 8.401147050139518e-23, nan 
-124.625, 87.625, 8.156628820517416e-23, nan 
-124.375, 87.625, 7.746576337402124e-23, nan 
-124.125, 87.625, 7.961750563896192e-23, nan 
-123.875, 87.625, 7.844347162298457e-23, nan 
-123.625, 87.625, 8.031218593115785e-23, nan 
-123.375, 87.625, 8.506172728044274e-23, nan 
-123.125, 87.625, 9.069361782708461e-23, nan 
-122.875, 87.625, 9.330227927544016e-23, nan 
-122.625, 87.625, 1.0701175900911474e-22, nan 
-122.375, 87.625, 1.2540177190199682e-22, nan 
-122.125, 87.625, 1.376783667877477e-22, nan 
-121.875, 87.625, 1.1264454930622507e-22, nan 
-121.625, 87.625, 1.0489446282869293e-22, nan 
-121.375, 87.625, 1.0883333774277347e-22, nan 
-121.125, 87.625, 1.1746193606186597e-22, nan 
-120.875, 87.625, 1.1402662829031646e-22, nan 
-120.625, 87.625, 1.0573185442978625e-22, nan 
-120.375, 87.625, 9.898644684426897e-23, nan 
-120.125, 87.625, 9.916408594302588e-23, nan 
-119.875, 87.625, 1.266388753741109e-22, nan 
-119.625, 87.625, 1.2601393320295325e-22, nan 
-119.375, 87.625, 1.268617358104192e-22, nan 
-119.125, 87.625, 1.2697464081494158e-22, nan 
-118.875, 87.625, 1.271991526035625e-22, nan 
-118.625, 87.625, 1.2605348031856084e-22, nan 
-118.375, 87.625, 1.245446226075091e-22, nan 
-118.125, 87.625, 1.1992363224903063e-22, nan 
-117.875, 87.625, 1.1116948709686604e-22, nan 
-117.625, 87.625, 9.930247377705773e-23, nan 
-117.375, 87.625, 7.218361253603688e-23, nan 
-117.125, 87.625, 6.033182175584542e-23, nan 
-116.875, 87.625, 5.1549520704734813e-23, nan 
-116.625, 87.625, 4.707761203624328e-23, nan 
-116.375, 87.625, 7.35987658990596e-23, nan 
-116.125, 87.625, 7.282599288066332e-23, nan 
-115.875, 87.625, 7.177800142206101e-23, nan 
-115.625, 87.625, 6.818790525675535e-23, nan 
-115.375, 87.625, 6.710153444917325e-23, nan 
-115.125, 87.625, 5.877888094153278e-23, nan 
-114.875, 87.625, 6.062842856491764e-23, nan 
-114.625, 87.625, 5.63462016026939e-23, nan 
-114.375, 87.625, 6.373500292159131e-23, nan 
-114.125, 87.625, 6.130827209419749e-23, nan 
-113.875, 87.625, 5.2147070270915564e-23, nan 
-113.625, 87.625, 5.364048431443395e-23, nan 
-113.375, 87.625, 5.1641296049022065e-23, nan 
-113.125, 87.625, 4.412015055627922e-23, nan 
-112.875, 87.625, 3.309152818441162e-23, nan 
-112.625, 87.625, 3.3475164300132625e-23, nan 
-112.375, 87.625, 4.0023973499145775e-23, nan 
-112.125, 87.625, 4.283389292196688e-23, nan 
-111.875, 87.625, 4.2156749738713923e-23, nan 
-111.625, 87.625, 3.944088776412206e-23, nan 
-111.375, 87.625, 4.547876440290399e-23, nan 
-111.125, 87.625, 5.757470325150334e-23, nan 
-110.875, 87.625, 7.365830064654138e-23, nan 
-110.625, 87.625, 4.0360405892147035e-23, nan 
-110.375, 87.625, 3.1256583696946717e-23, nan 
-110.125, 87.625, 5.657018349438096e-23, nan 
-109.875, 87.625, 6.859602503900384e-23, nan 
-109.625, 87.625, 7.355528945592083e-23, nan 
-109.375, 87.625, 6.243165976764906e-23, nan 
-109.125, 87.625, 6.673247899730688e-23, nan 
-108.875, 87.625, 8.837723144614338e-23, nan 
-108.625, 87.625, 9.764256801795433e-23, nan 
-108.375, 87.625, 1.0842651860349164e-22, nan 
-108.125, 87.625, 1.0584179671721566e-22, nan 
-107.875, 87.625, 1.060296669292819e-22, nan 
-107.625, 87.625, 1.0704795294229985e-22, nan 
-107.375, 87.625, 9.930875779557156e-23, nan 
-107.125, 87.625, 1.0294780417019409e-22, nan 
-106.875, 87.625, 1.2818188623055666e-22, nan 
-106.625, 87.625, 1.5676207216341387e-22, nan 
-106.375, 87.625, 1.394684873209989e-22, nan 
-106.125, 87.625, 9.888109892229064e-23, nan 
-105.875, 87.625, 7.469998661458881e-23, nan 
-105.625, 87.625, 9.138861072535873e-23, nan 
-105.375, 87.625, 8.735833062279376e-23, nan 
-105.125, 87.625, 7.79648991173404e-23, nan 
-104.875, 87.625, 7.440866747818404e-23, nan 
-104.625, 87.625, 6.878216730161413e-23, nan 
-104.375, 87.625, 3.378766394886694e-23, nan 
-104.125, 87.625, 4.2821262034584786e-23, nan 
-103.875, 87.625, 6.301013935692026e-23, nan 
-103.625, 87.625, 8.674516393404887e-23, nan 
-103.375, 87.625, 9.628013508211217e-23, nan 
-103.125, 87.625, 7.217558332188465e-23, nan 
-102.875, 87.625, 7.92097533051325e-23, nan 
-102.625, 87.625, 1.1314195182325288e-22, nan 
-102.375, 87.625, 1.417205698096454e-22, nan 
-102.125, 87.625, 1.5016792582906208e-22, nan 
-101.875, 87.625, 1.5128924339953422e-22, nan 
-101.625, 87.625, 1.5214610685187834e-22, nan 
-101.375, 87.625, 1.47087659054531e-22, nan 
-101.125, 87.625, 1.2791638983694685e-22, nan 
-100.875, 87.625, 1.4886941225489185e-22, nan 
-100.625, 87.625, 2.0878613211999198e-22, nan 
-100.375, 87.625, 2.6115816637119635e-22, nan 
-100.125, 87.625, 2.5660281589980073e-22, nan 
-99.875, 87.625, 2.0339447374159644e-22, nan 
-99.625, 87.625, 1.7621392166737293e-22, nan 
-99.375, 87.625, 2.0667859187002552e-22, nan 
-99.125, 87.625, 2.0710961561490938e-22, nan 
-98.875, 87.625, 2.0834665537128602e-22, nan 
-98.625, 87.625, 2.127171621301433e-22, nan 
-98.375, 87.625, 1.835577882348077e-22, nan 
-98.125, 87.625, 1.3936274016976942e-22, nan 
-97.875, 87.625, 1.2902100781113142e-22, nan 
-97.625, 87.625, 1.3215969828050669e-22, nan 
-97.375, 87.625, 1.4147845502977005e-22, nan 
-97.125, 87.625, 1.4585772364439214e-22, nan 
-96.875, 87.625, 1.4053331209628614e-22, nan 
-96.625, 87.625, 1.4350673201990557e-22, nan 
-96.375, 87.625, 1.6569864906170654e-22, nan 
-96.125, 87.625, 2.0174619977269606e-22, nan 
-95.875, 87.625, 2.0448612976346716e-22, nan 
-95.625, 87.625, 2.032929977898826e-22, nan 
-95.375, 87.625, 2.059905291373918e-22, nan 
-95.125, 87.625, 2.0100541323225618e-22, nan 
-94.875, 87.625, 1.9606591023332446e-22, nan 
-94.625, 87.625, 2.0017091736399785e-22, nan 
-94.375, 87.625, 2.2072124895109516e-22, nan 
-94.125, 87.625, 2.3598642276823173e-22, nan 
-93.875, 87.625, 2.40647949952061e-22, nan 
-93.625, 87.625, 2.371124734600337e-22, nan 
-93.375, 87.625, 2.2454769777193435e-22, nan 
-93.125, 87.625, 2.3506109732348705e-22, nan 
-92.875, 87.625, 2.211072281719336e-22, nan 
-92.625, 87.625, 2.242886180591193e-22, nan 
-92.375, 87.625, 2.3097230260882783e-22, nan 
-92.125, 87.625, 2.147059611685773e-22, nan 
-91.875, 87.625, 1.9372335547688049e-22, nan 
-91.625, 87.625, 1.810992544020368e-22, nan 
-91.375, 87.625, 1.7072025879994104e-22, nan 
-91.125, 87.625, 1.6707520392817876e-22, nan 
-90.875, 87.625, 1.6106921233389867e-22, nan 
-90.625, 87.625, 1.5590911530121413e-22, nan 
-90.375, 87.625, 1.5298518189953922e-22, nan 
-90.125, 87.625, 1.609475324245738e-22, nan 
-89.875, 87.625, 2.1147109682342955e-22, nan 
-89.625, 87.625, 2.0183988449940353e-22, nan 
-89.375, 87.625, 1.931254268207796e-22, nan 
-89.125, 87.625, 1.801155993946752e-22, nan 
-88.875, 87.625, 1.7414912911605292e-22, nan 
-88.625, 87.625, 1.6927073992459867e-22, nan 
-88.375, 87.625, 1.6469771474055594e-22, nan 
-88.125, 87.625, 1.4929797390271328e-22, nan 
-87.875, 87.625, 1.3608230202438446e-22, nan 
-87.625, 87.625, 1.1598508927694995e-22, nan 
-87.375, 87.625, 9.045814210600187e-23, nan 
-87.125, 87.625, 8.382116976863324e-23, nan 
-86.875, 87.625, 8.148416747362226e-23, nan 
-86.625, 87.625, 7.977652257523223e-23, nan 
-86.375, 87.625, 8.764021139892429e-23, nan 
-86.125, 87.625, 1.341121642428512e-22, nan 
-85.875, 87.625, 1.5472220081277238e-22, nan 
-85.625, 87.625, 1.4587396703365173e-22, nan 
-85.375, 87.625, 1.2186369012437054e-22, nan 
-85.125, 87.625, 9.509995148732341e-23, nan 
-84.875, 87.625, 9.412786538506505e-23, nan 
-84.625, 87.625, 8.137625107655951e-23, nan 
-84.375, 87.625, 9.406004016706118e-23, nan 
-84.125, 87.625, 7.357571426420375e-23, nan 
-83.875, 87.625, 8.79731041924182e-23, nan 
-83.625, 87.625, 1.0151083885228164e-22, nan 
-83.375, 87.625, 9.033473365139788e-23, nan 
-83.125, 87.625, 8.568283784277677e-23, nan 
-82.875, 87.625, 8.50062139028609e-23, nan 
-82.625, 87.625, 9.682218834716815e-23, nan 
-82.375, 87.625, 9.706392454977459e-23, nan 
-82.125, 87.625, 1.0424704761679414e-22, nan 
-81.875, 87.625, 1.4540431747341509e-22, nan 
-81.625, 87.625, 1.016750996340287e-22, nan 
-81.375, 87.625, 1.0719379224883427e-22, nan 
-81.125, 87.625, 1.2220177980409801e-22, nan 
-80.875, 87.625, 1.303486820336033e-22, nan 
-80.625, 87.625, 1.4184489243895557e-22, nan 
-80.375, 87.625, 1.470635373420578e-22, nan 
-80.125, 87.625, 1.4365899590446457e-22, nan 
-79.875, 87.625, 1.4727293096689896e-22, nan 
-79.625, 87.625, 1.9794785294901167e-22, nan 
-79.375, 87.625, 1.9517743867468533e-22, nan 
-79.125, 87.625, 1.8697011550741035e-22, nan 
-78.875, 87.625, 1.7954431298619876e-22, nan 
-78.625, 87.625, 1.8609573726629132e-22, nan 
-78.375, 87.625, 1.6666030937884956e-22, nan 
-78.125, 87.625, 1.612026545048725e-22, nan 
-77.875, 87.625, 1.1478328093449572e-22, nan 
-77.625, 87.625, 1.770542276278805e-22, nan 
-77.375, 87.625, 1.3344225395164111e-22, nan 
-77.125, 87.625, 1.6169450433221913e-22, nan 
-76.875, 87.625, 1.76445357387002e-22, nan 
-76.625, 87.625, 1.7604642522346507e-22, nan 
-76.375, 87.625, 1.8375370839078564e-22, nan 
-76.125, 87.625, 1.5541331296275348e-22, nan 
-75.875, 87.625, 1.4407484817387422e-22, nan 
-75.625, 87.625, 1.3252473011149384e-22, nan 
-75.375, 87.625, 1.372907411207399e-22, nan 
-75.125, 87.625, 1.3687381819230286e-22, nan 
-74.875, 87.625, 1.312299428901858e-22, nan 
-74.625, 87.625, 1.2416471534135888e-22, nan 
-74.375, 87.625, 1.5919197437622073e-22, nan 
-74.125, 87.625, 1.9920195359043809e-22, nan 
-73.875, 87.625, 2.183362209462094e-22, nan 
-73.625, 87.625, 1.7536583146679672e-22, nan 
-73.375, 87.625, 1.2235710541762815e-22, nan 
-73.125, 87.625, 1.1579735238567002e-22, nan 
-72.875, 87.625, 1.209448406494412e-22, nan 
-72.625, 87.625, 1.4913130299331585e-22, nan 
-72.375, 87.625, 1.6284253042397577e-22, nan 
-72.125, 87.625, 2.0597183149267547e-22, nan 
-71.875, 87.625, 2.2748860524017154e-22, nan 
-71.625, 87.625, 2.3474524051813463e-22, nan 
-71.375, 87.625, 2.266008815663445e-22, nan 
-71.125, 87.625, 2.2144535532881205e-22, nan 
-70.875, 87.625, 2.183846344482874e-22, nan 
-70.625, 87.625, 1.9763836964334635e-22, nan 
-70.375, 87.625, 1.7554098040127383e-22, nan 
-70.125, 87.625, 1.8258504125194723e-22, nan 
-69.875, 87.625, 1.4528243703793925e-22, nan 
-69.625, 87.625, 1.4247806864458488e-22, nan 
-69.375, 87.625, 1.4608546380091507e-22, nan 
-69.125, 87.625, 1.4986801336276076e-22, nan 
-68.875, 87.625, 1.4709637456371922e-22, nan 
-68.625, 87.625, 1.4920676046774414e-22, nan 
-68.375, 87.625, 1.7170274342654224e-22, nan 
-68.125, 87.625, 2.6669192002629064e-22, nan 
-67.875, 87.625, 3.1960914409862867e-22, nan 
-67.625, 87.625, 3.2695914678710006e-22, nan 
-67.375, 87.625, 3.446494651187307e-22, nan 
-67.125, 87.625, 2.884658584291845e-22, nan 
-66.875, 87.625, 2.359572295953302e-22, nan 
-66.625, 87.625, 1.8782141439074937e-22, nan 
-66.375, 87.625, 1.7103759524031988e-22, nan 
-66.125, 87.625, 1.644406813985535e-22, nan 
-65.875, 87.625, 1.4117656023107103e-22, nan 
-65.625, 87.625, 1.2726995223808105e-22, nan 
-65.375, 87.625, 1.3061374048069676e-22, nan 
-65.125, 87.625, 1.3778781313951736e-22, nan 
-64.875, 87.625, 1.5169931779948296e-22, nan 
-64.625, 87.625, 1.7988045408565162e-22, nan 
-64.375, 87.625, 1.9659570524202013e-22, nan 
-64.125, 87.625, 1.8021526305607552e-22, nan 
-63.875, 87.625, 1.7006440582741606e-22, nan 
-63.625, 87.625, 1.8697949423739166e-22, nan 
-63.375, 87.625, 2.1449628970652864e-22, nan 
-63.125, 87.625, 2.3267202501085285e-22, nan 
-62.875, 87.625, 2.027894457716368e-22, nan 
-62.625, 87.625, 2.0217043922120613e-22, nan 
-62.375, 87.625, 2.0956562913216446e-22, nan 
-62.125, 87.625, 2.3735139836289005e-22, nan 
-61.875, 87.625, 2.5973473557820236e-22, nan 
-61.625, 87.625, 2.8209552459289174e-22, nan 
-61.375, 87.625, 2.8783732200480116e-22, nan 
-61.125, 87.625, 2.667905115654069e-22, nan 
-60.875, 87.625, 2.122544324760811e-22, nan 
-60.625, 87.625, 1.3597592095507962e-22, nan 
-60.375, 87.625, 2.199349720006732e-22, nan 
-60.125, 87.625, 3.0696386341019783e-22, nan 
-59.875, 87.625, 3.580514443817234e-22, nan 
-59.625, 87.625, 2.8611822652624326e-22, nan 
-59.375, 87.625, 2.92430236202729e-22, nan 
-59.125, 87.625, 2.491202042693511e-22, nan 
-58.875, 87.625, 2.7300532401269626e-22, nan 
-58.625, 87.625, 3.268741677818476e-22, nan 
-58.375, 87.625, 2.9675241693819525e-22, nan 
-58.125, 87.625, 3.3225224240178206e-22, nan 
-57.875, 87.625, 3.3737859769793457e-22, nan 
-57.625, 87.625, 3.371577685198478e-22, nan 
-57.375, 87.625, 3.414622034884399e-22, nan 
-57.125, 87.625, 3.0358843233751224e-22, nan 
-56.875, 87.625, 3.5334253777857196e-22, nan 
-56.625, 87.625, 2.777491042087654e-22, nan 
-56.375, 87.625, 2.9973833347181676e-22, nan 
-56.125, 87.625, 3.2524589761668926e-22, nan 
-55.875, 87.625, 3.096545668651093e-22, nan 
-55.625, 87.625, 2.940168055917699e-22, nan 
-55.375, 87.625, 2.9168701941490927e-22, nan 
-55.125, 87.625, 2.8064555971520966e-22, nan 
-54.875, 87.625, 2.5068939993199994e-22, nan 
-54.625, 87.625, 2.4237525571375097e-22, nan 
-54.375, 87.625, 2.370743679351263e-22, nan 
-54.125, 87.625, 3.57638148196471e-22, nan 
-53.875, 87.625, 4.855164953700467e-22, nan 
-53.625, 87.625, 5.154173482539025e-22, nan 
-53.375, 87.625, 2.9936020625206e-22, nan 
-53.125, 87.625, 2.84791111036242e-22, nan 
-52.875, 87.625, 2.521866393247472e-22, nan 
-52.625, 87.625, 2.6800785328087847e-22, nan 
-52.375, 87.625, 4.252721254362855e-22, nan 
-52.125, 87.625, 3.979374200948171e-22, nan 
-51.875, 87.625, 4.302344376180885e-22, nan 
-51.625, 87.625, 4.952480160410314e-22, nan 
-51.375, 87.625, 5.600086572969018e-22, nan 
-51.125, 87.625, 5.8370738868132555e-22, nan 
-50.875, 87.625, 5.33829247266516e-22, nan 
-50.625, 87.625, 5.212109044870126e-22, nan 
-50.375, 87.625, 3.582887001229601e-22, nan 
-50.125, 87.625, 3.2146875772882853e-22, nan 
-49.875, 87.625, 3.0977002880373743e-22, nan 
-49.625, 87.625, 3.337229633781189e-22, nan 
-49.375, 87.625, 3.3588110111769184e-22, nan 
-49.125, 87.625, 3.5930698448674497e-22, nan 
-48.875, 87.625, 3.4442457713167103e-22, nan 
-48.625, 87.625, 2.5820117786802184e-22, nan 
-48.375, 87.625, 2.2018864407601233e-22, nan 
-48.125, 87.625, 2.1936265270466046e-22, nan 
-47.875, 87.625, 2.148135241984768e-22, nan 
-47.625, 87.625, 2.9153947692277424e-22, nan 
-47.375, 87.625, 3.582649897322147e-22, nan 
-47.125, 87.625, 3.486876402788663e-22, nan 
-46.875, 87.625, 3.791387627965216e-22, nan 
-46.625, 87.625, 2.872264470407827e-22, nan 
-46.375, 87.625, 2.4907618040386036e-22, nan 
-46.125, 87.625, 3.269754221802059e-22, nan 
-45.875, 87.625, 2.7940479010152806e-22, nan 
-45.625, 87.625, 2.1195064325771607e-22, nan 
-45.375, 87.625, 1.4615101399914455e-22, nan 
-45.125, 87.625, 2.963140176872613e-22, nan 
-44.875, 87.625, 4.397723203847755e-22, nan 
-44.625, 87.625, 4.327194641512955e-22, nan 
-44.375, 87.625, 1.9609198717016266e-22, nan 
-44.125, 87.625, 2.5491493496050942e-22, nan 
-43.875, 87.625, 2.6658763691765084e-22, nan 
-43.625, 87.625, 2.0575922450443218e-22, nan 
-43.375, 87.625, 3.101699431697795e-22, nan 
-43.125, 87.625, 3.0308195998061433e-22, nan 
-42.875, 87.625, 2.4807307107450296e-22, nan 
-42.625, 87.625, 2.331619466156706e-22, nan 
-42.375, 87.625, 1.8567503631720564e-22, nan 
-42.125, 87.625, 1.7738316693508758e-22, nan 
-41.875, 87.625, 2.2390308940230315e-22, nan 
-41.625, 87.625, 2.5198376150093603e-22, nan 
-41.375, 87.625, 2.6951380594902026e-22, nan 
-41.125, 87.625, 2.6997525493887926e-22, nan 
-40.875, 87.625, 3.1644890761491794e-22, nan 
-40.625, 87.625, 3.763093004249113e-22, nan 
-40.375, 87.625, 5.485315349857059e-22, nan 
-40.125, 87.625, 6.898033586848216e-22, nan 
-39.875, 87.625, 4.259104546874771e-22, nan 
-39.625, 87.625, 3.2527150498438643e-22, nan 
-39.375, 87.625, 3.365670978012267e-22, nan 
-39.125, 87.625, 3.4426842625381237e-22, nan 
-38.875, 87.625, 4.345996100187689e-22, nan 
-38.625, 87.625, 4.957730665286536e-22, nan 
-38.375, 87.625, 4.504970410121959e-22, nan 
-38.125, 87.625, 6.282793256430849e-22, nan 
-37.875, 87.625, 5.712802392278724e-22, nan 
-37.625, 87.625, 4.690228958255431e-22, nan 
-37.375, 87.625, 3.0938984207164066e-22, nan 
-37.125, 87.625, 2.615155086749341e-22, nan 
-36.875, 87.625, 2.5641366313948165e-22, nan 
-36.625, 87.625, 2.1547173118782305e-22, nan 
-36.375, 87.625, 1.881474056475231e-22, nan 
-36.125, 87.625, 4.786441655013782e-22, nan 
-35.875, 87.625, 1.9901487091210273e-22, nan 
-35.625, 87.625, 1.564272487699523e-22, nan 
-35.375, 87.625, 1.936911286675512e-22, nan 
-35.125, 87.625, 2.5794904320130626e-22, nan 
-34.875, 87.625, 2.5157149163963627e-22, nan 
-34.625, 87.625, 1.3179537554003908e-22, nan 
-34.375, 87.625, 2.0873432103407053e-22, nan 
-34.125, 87.625, 8.970572677451541e-23, nan 
-33.875, 87.625, 1.1152300853968108e-22, nan 
-33.625, 87.625, 9.974910169316851e-23, nan 
-33.375, 87.625, 1.1044670834535456e-22, nan 
-33.125, 87.625, 1.3864041982222353e-22, nan 
-32.875, 87.625, 1.9939568859630856e-22, nan 
-32.625, 87.625, 2.254742307455501e-22, nan 
-32.375, 87.625, 2.3813774277179582e-22, nan 
-32.125, 87.625, 1.3429206178475706e-22, nan 
-31.875, 87.625, 2.396345898385319e-22, nan 
-31.625, 87.625, 3.1468205830524135e-22, nan 
-31.375, 87.625, 2.5396282385269865e-22, nan 
-31.125, 87.625, 2.961026743834967e-22, nan 
-30.875, 87.625, 4.770788276540836e-22, nan 
-30.625, 87.625, 9.550421582438897e-22, nan 
-30.375, 87.625, 1.104538229957795e-21, nan 
-30.125, 87.625, 1.0121077601020362e-21, nan 
-29.875, 87.625, 6.7697395724460565e-22, nan 
-29.625, 87.625, 5.218905325593323e-22, nan 
-29.375, 87.625, 4.817524553194814e-22, nan 
-29.125, 87.625, 4.084173903735516e-22, nan 
-28.875, 87.625, 3.641250743811165e-22, nan 
-28.625, 87.625, 2.9260534822410487e-22, nan 
