# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-28.375, 87.625, 2.2839955179711434e-22, nan 
-28.125, 87.625, 2.127077376325206e-22, nan 
-27.875, 87.625, 4.1363546191186206e-22, nan 
-27.625, 87.625, 5.839435491898193e-22, nan 
-27.375, 87.625, 8.955658772492037e-22, nan 
-27.125, 87.625, 1.1419853978116702e-21, nan 
-26.875, 87.625, 1.1188591827714755e-21, nan 
-26.625, 87.625, 8.18159284314064e-22, nan 
-26.375, 87.625, 6.467276318758782e-22, nan 
-26.125, 87.625, 5.7992993340186895e-22, nan 
-25.875, 87.625, 3.380518437320382e-22, nan 
-25.625, 87.625, 2.983972060823366e-22, nan 
-25.375, 87.625, 3.97242913466337e-22, nan 
-25.125, 87.625, 5.506809255153413e-22, nan 
-24.875, 87.625, 7.914169663406154e-22, nan 
-24.625, 87.625, 6.419864254313854e-22, nan 
-24.375, 87.625, 3.499858999685423e-22, nan 
-24.125, 87.625, 3.919324037560183e-22, nan 
-23.875, 87.625, 4.6765449895955805e-22, nan 
-23.625, 87.625, 6.873097632229903e-22, nan 
-23.375, 87.625, 6.299109069409556e-22, nan 
-23.125, 87.625, 4.0318947362334024e-22, nan 
-22.875, 87.625, 4.526918517474816e-22, nan 
-22.625, 87.625, 4.439381568351983e-22, nan 
-22.375, 87.625, 3.9677580644552413e-22, nan 
-22.125, 87.625, 4.232338181594312e-22, nan 
-21.875, 87.625, 3.6736784215084723e-22, nan 
-21.625, 87.625, 3.429679928643303e-22, nan 
-21.375, 87.625, 2.6071995501695047e-22, nan 
-21.125, 87.625, 5.337782275913172e-22, nan 
-20.875, 87.625, 7.274364734613641e-22, nan 
-20.625, 87.625, 7.917587949712555e-22, nan 
-20.375, 87.625, 6.4545257957857215e-22, nan 
-20.125, 87.625, 5.083074000576706e-22, nan 
-19.875, 87.625, 4.340810442514763e-22, nan 
-19.625, 87.625, 3.441749418468413e-22, nan 
-19.375, 87.625, 3.3066197896790816e-22, nan 
-19.125, 87.625, 3.3333537496138428e-22, nan 
-18.875, 87.625, 3.072558316945573e-22, nan 
-18.625, 87.625, 4.616976164065204e-22, nan 
-18.375, 87.625, 4.929855379729818e-22, nan 
-18.125, 87.625, 4.507443555788098e-22, nan 
-17.875, 87.625, 5.060917767449715e-22, nan 
-17.625, 87.625, 5.197085881083606e-22, nan 
-17.375, 87.625, 4.855327810980823e-22, nan 
-17.125, 87.625, 4.1759358570912037e-22, nan 
-16.875, 87.625, 3.8605342516007405e-22, nan 
-16.625, 87.625, 4.402114704333902e-22, nan 
-16.375, 87.625, 3.216744888509618e-22, nan 
-16.125, 87.625, 3.7455746370315126e-22, nan 
-15.875, 87.625, 3.680380170981106e-22, nan 
-15.625, 87.625, 2.9457690644821026e-22, nan 
-15.375, 87.625, 2.4460586183790425e-22, nan 
-15.125, 87.625, 1.7824693119361979e-22, nan 
-14.875, 87.625, 4.363121234984349e-22, nan 
-14.625, 87.625, 7.350921668648922e-22, nan 
-14.375, 87.625, 1.1393281895513839e-21, nan 
-14.125, 87.625, 8.348019294750265e-22, nan 
-13.875, 87.625, 6.753507314265765e-22, nan 
-13.625, 87.625, 5.27374410119633e-22, nan 
-13.375, 87.625, 5.031228827581487e-22, nan 
-13.125, 87.625, 5.731000221423065e-22, nan 
-12.875, 87.625, 6.347900426237803e-22, nan 
-12.625, 87.625, 6.691269374961001e-22, nan 
-12.375, 87.625, 8.759358978521584e-22, nan 
-12.125, 87.625, 9.384531176332686e-22, nan 
-11.875, 87.625, 8.811719311567982e-22, nan 
-11.625, 87.625, 7.478973507494714e-22, nan 
-11.375, 87.625, 6.056424093766665e-22, nan 
-11.125, 87.625, 4.572464039832479e-22, nan 
-10.875, 87.625, 4.717550397417166e-22, nan 
-10.625, 87.625, 6.4190941368842445e-22, nan 
-10.375, 87.625, 7.807787650865333e-22, nan 
-10.125, 87.625, 9.364502103605308e-22, nan 
-9.875, 87.625, 6.007946783295694e-22, nan 
-9.625, 87.625, 4.532313634858017e-22, nan 
-9.375, 87.625, 3.802082413518167e-22, nan 
-9.125, 87.625, 3.516688159393917e-22, nan 
-8.875, 87.625, 3.51468762560791e-22, nan 
-8.625, 87.625, 3.274096700187254e-22, nan 
-8.375, 87.625, 3.1888489649207936e-22, nan 
-8.125, 87.625, 3.0713670325361943e-22, nan 
-7.875, 87.625, 2.871206036123603e-22, nan 
-7.625, 87.625, 2.7480979502141424e-22, nan 
-7.375, 87.625, 2.373656917082565e-22, nan 
-7.125, 87.625, 2.2729104297921326e-22, nan 
-6.875, 87.625, 3.435871447129659e-22, nan 
-6.625, 87.625, 4.817682444156386e-22, nan 
-6.375, 87.625, 6.114286901072848e-22, nan 
-6.125, 87.625, 8.217293994497801e-22, nan 
-5.875, 87.625, 8.409645180687182e-22, nan 
-5.625, 87.625, 7.389875665970885e-22, nan 
-5.375, 87.625, 5.938486818504328e-22, nan 
-5.125, 87.625, 4.373054004993098e-22, nan 
-4.875, 87.625, 2.5963279483775785e-22, nan 
-4.625, 87.625, 1.4626002151881685e-22, nan 
-4.375, 87.625, 2.571988766014414e-22, nan 
-4.125, 87.625, 3.0902977980476056e-22, nan 
-3.875, 87.625, 2.303425009414112e-22, nan 
-3.625, 87.625, 2.44591087956893e-22, nan 
-3.375, 87.625, 2.472430348440759e-22, nan 
-3.125, 87.625, 1.5244645676336616e-22, nan 
-2.875, 87.625, 2.197092711219611e-22, nan 
-2.625, 87.625, 5.525584544490503e-22, nan 
-2.375, 87.625, 2.8303075663186918e-22, nan 
-2.125, 87.625, 4.791519492505164e-22, nan 
-1.875, 87.625, 4.543142544653998e-22, nan 
-1.625, 87.625, 4.1123727202139123e-22, nan 
-1.375, 87.625, 4.486994724546984e-22, nan 
-1.125, 87.625, 3.220178920979514e-22, nan 
-0.875, 87.625, 6.519945754767134e-22, nan 
-0.625, 87.625, 6.489444147052947e-22, nan 
-0.375, 87.625, 5.734613250679731e-22, nan 
-0.125, 87.625, 4.833951036150187e-22, nan 
0.125, 87.625, 5.931949403555434e-22, nan 
0.375, 87.625, 8.3970255488832675e-22, nan 
0.625, 87.625, 1.0419954188557716e-21, nan 
0.875, 87.625, 1.1131485061766092e-21, nan 
1.125, 87.625, 1.0340738570317247e-21, nan 
1.375, 87.625, 9.250635616733649e-22, nan 
1.625, 87.625, 8.616972805668494e-22, nan 
1.875, 87.625, 5.548475844439604e-22, nan 
2.125, 87.625, 4.415559655826764e-22, nan 
2.375, 87.625, 3.314170410019018e-22, nan 
2.625, 87.625, 2.6143997110833133e-22, nan 
2.875, 87.625, 2.1877568046758143e-22, nan 
3.125, 87.625, 2.1478426267960575e-22, nan 
3.375, 87.625, 2.615766805009403e-22, nan 
3.625, 87.625, 3.308880627714636e-22, nan 
3.875, 87.625, 3.251144772004967e-22, nan 
4.125, 87.625, 3.5458327023894984e-22, nan 
4.375, 87.625, 3.6690374773371243e-22, nan 
4.625, 87.625, 3.7508764102657705e-22, nan 
4.875, 87.625, 4.195831633401332e-22, nan 
5.125, 87.625, 3.8856506220133217e-22, nan 
5.375, 87.625, 4.203510332539741e-22, nan 
5.625, 87.625, 4.609837103379892e-22, nan 
5.875, 87.625, 6.169408216244891e-22, nan 
6.125, 87.625, 5.063187273173074e-22, nan 
6.375, 87.625, 4.1809968117064446e-22, nan 
6.625, 87.625, 6.260497204639239e-22, nan 
6.875, 87.625, 7.237808431241854e-22, nan 
7.125, 87.625, 7.305787014896305e-22, nan 
7.375, 87.625, 7.286293345641161e-22, nan 
7.625, 87.625, 6.084161709530681e-22, nan 
7.875, 87.625, 5.934892310206191e-22, nan 
8.125, 87.625, 5.7977466471417525e-22, nan 
8.375, 87.625, 4.364608326150167e-22, nan 
8.625, 87.625, 3.4705938816986055e-22, nan 
8.875, 87.625, 3.0333596389945107e-22, nan 
9.125, 87.625, 2.886513577014776e-22, nan 
9.375, 87.625, 2.810349652930171e-22, nan 
9.625, 87.625, 1.8546445820548002e-22, nan 
9.875, 87.625, 1.6148886364544426e-22, nan 
10.125, 87.625, 1.8755807692991584e-22, nan 
10.375, 87.625, 2.1749265791584535e-22, nan 
10.625, 87.625, 1.8794010583106786e-22, nan 
10.875, 87.625, 1.5011897106070436e-22, nan 
11.125, 87.625, 1.2941038369913182e-22, nan 
11.375, 87.625, 2.1043993537845837e-22, nan 
11.625, 87.625, 4.564178698700848e-22, nan 
11.875, 87.625, 6.760089860265937e-22, nan 
12.125, 87.625, 7.550279424747886e-22, nan 
12.375, 87.625, 9.237760826637427e-22, nan 
12.625, 87.625, 4.919776429343571e-22, nan 
12.875, 87.625, 3.7082196977125166e-22, nan 
13.125, 87.625, 4.0113989882972056e-22, nan 
13.375, 87.625, 3.2232240725621357e-22, nan 
13.625, 87.625, 4.442164088032731e-22, nan 
13.875, 87.625, 2.886361891290955e-22, nan 
14.125, 87.625, 4.2312875143629947e-22, nan 
14.375, 87.625, 3.972269992328305e-22, nan 
14.625, 87.625, 3.654113357304146e-22, nan 
14.875, 87.625, 3.710803143962025e-22, nan 
15.125, 87.625, 3.7779850566094905e-22, nan 
15.375, 87.625, 3.914830701763561e-22, nan 
15.625, 87.625, 3.917884002677876e-22, nan 
15.875, 87.625, 2.7603332806732344e-22, nan 
16.125, 87.625, 4.314473130725243e-22, nan 
16.375, 87.625, 3.79932852012831e-22, nan 
16.625, 87.625, 3.647071246412309e-22, nan 
16.875, 87.625, 2.929667495450001e-22, nan 
17.125, 87.625, 2.37855076327272e-22, nan 
17.375, 87.625, 1.5777712013531637e-22, nan 
17.625, 87.625, 1.6006820227957556e-22, nan 
17.875, 87.625, 2.6977904269287346e-22, nan 
18.125, 87.625, 3.976090575297352e-22, nan 
18.375, 87.625, 4.615323129959609e-22, nan 
18.625, 87.625, 5.40297939690369e-22, nan 
18.875, 87.625, 1.6514794606450976e-22, nan 
19.125, 87.625, 1.9515806618322003e-22, nan 
19.375, 87.625, 2.641111624395563e-22, nan 
19.625, 87.625, 3.5713675569054376e-22, nan 
19.875, 87.625, 3.659860915809289e-22, nan 
20.125, 87.625, 2.639204391900169e-22, nan 
20.375, 87.625, 2.9514494475666737e-22, nan 
20.625, 87.625, 3.3663012681101746e-22, nan 
20.875, 87.625, 3.2790027556403416e-22, nan 
21.125, 87.625, 2.952958867810842e-22, nan 
21.375, 87.625, 2.9992688582008165e-22, nan 
21.625, 87.625, 3.2752784422248857e-22, nan 
21.875, 87.625, 3.3626774050274986e-22, nan 
22.125, 87.625, 3.355068935103395e-22, nan 
22.375, 87.625, 3.266755407428868e-22, nan 
22.625, 87.625, 2.877658615668905e-22, nan 
22.875, 87.625, 2.80966364021488e-22, nan 
23.125, 87.625, 2.480340179082776e-22, nan 
23.375, 87.625, 2.1329530486392715e-22, nan 
23.625, 87.625, 1.7221049271332027e-22, nan 
23.875, 87.625, 1.4606953341170584e-22, nan 
24.125, 87.625, 1.3748572129468214e-22, nan 
24.375, 87.625, 1.271857339925588e-22, nan 
24.625, 87.625, 1.4855847293720278e-22, nan 
24.875, 87.625, 1.497102994978712e-22, nan 
25.125, 87.625, 1.0821842656935912e-22, nan 
25.375, 87.625, 1.1035440660271913e-22, nan 
25.625, 87.625, 2.316531676202989e-22, nan 
25.875, 87.625, 4.71905176184465e-22, nan 
26.125, 87.625, 2.7877733734645847e-22, nan 
26.375, 87.625, 2.0976109583339818e-22, nan 
26.625, 87.625, 3.278720656640393e-22, nan 
26.875, 87.625, 3.3675827844192576e-22, nan 
27.125, 87.625, 2.7320809973059184e-22, nan 
27.375, 87.625, 2.1459081755872556e-22, nan 
27.625, 87.625, 2.0027915886962106e-22, nan 
27.875, 87.625, 2.0752411188901344e-22, nan 
28.125, 87.625, 2.0004995248533686e-22, nan 
28.375, 87.625, 2.0250593729649492e-22, nan 
28.625, 87.625, 1.9315263111146895e-22, nan 
28.875, 87.625, 1.794696353280837e-22, nan 
29.125, 87.625, 1.6833802367772668e-22, nan 
29.375, 87.625, 1.4850645595142273e-22, nan 
29.625, 87.625, 1.3658159611057009e-22, nan 
29.875, 87.625, 1.2448545973830674e-22, nan 
30.125, 87.625, 1.172170719301704e-22, nan 
30.375, 87.625, 1.115102951909201e-22, nan 
30.625, 87.625, 7.590619117946422e-23, nan 
30.875, 87.625, 7.716347772666015e-23, nan 
31.125, 87.625, 8.365744905493538e-23, nan 
31.375, 87.625, 8.845393203360078e-23, nan 
31.625, 87.625, 1.0449485494545637e-22, nan 
31.875, 87.625, 1.6671457223591458e-22, nan 
32.125, 87.625, 2.718259738488926e-22, nan 
32.375, 87.625, 1.8953488239729807e-22, nan 
32.625, 87.625, 1.077326072573242e-22, nan 
32.875, 87.625, 9.374150903089912e-23, nan 
33.125, 87.625, 9.584332473504052e-23, nan 
33.375, 87.625, 9.809167777345267e-23, nan 
33.625, 87.625, 1.0270426349167653e-22, nan 
33.875, 87.625, 1.0149744859675218e-22, nan 
34.125, 87.625, 8.480057740458414e-23, nan 
34.375, 87.625, 3.5656864778006486e-23, nan 
34.625, 87.625, 6.758705528086619e-23, nan 
34.875, 87.625, 7.51950422789835e-23, nan 
35.125, 87.625, 6.133806574177511e-23, nan 
35.375, 87.625, 4.783582157959236e-23, nan 
35.625, 87.625, 6.332034482313125e-23, nan 
35.875, 87.625, 1.0059202742884443e-22, nan 
36.125, 87.625, 9.597734468684046e-23, nan 
36.375, 87.625, 9.235581411678089e-23, nan 
36.625, 87.625, 8.889144757634202e-23, nan 
36.875, 87.625, 7.588170221366998e-23, nan 
37.125, 87.625, 7.418184794630084e-23, nan 
37.375, 87.625, 6.76118073529857e-23, nan 
37.625, 87.625, 7.206602365578392e-23, nan 
37.875, 87.625, 7.639240513388078e-23, nan 
38.125, 87.625, 7.657848056634456e-23, nan 
38.375, 87.625, 8.432338202070968e-23, nan 
38.625, 87.625, 6.839330360871649e-23, nan 
38.875, 87.625, 6.398920498225514e-23, nan 
39.125, 87.625, 6.78771699791936e-23, nan 
39.375, 87.625, 7.046096856390652e-23, nan 
39.625, 87.625, 1.0331328183309552e-22, nan 
39.875, 87.625, 1.4550692784797896e-22, nan 
40.125, 87.625, 1.5477571701829082e-22, nan 
40.375, 87.625, 1.5923402961955028e-22, nan 
40.625, 87.625, 1.6034510250022755e-22, nan 
40.875, 87.625, 1.5972287046276426e-22, nan 
41.125, 87.625, 1.6080681682027534e-22, nan 
41.375, 87.625, 1.6021967394010663e-22, nan 
41.625, 87.625, 1.5326432694783191e-22, nan 
41.875, 87.625, 1.417655098680626e-22, nan 
42.125, 87.625, 1.0663510861656718e-22, nan 
42.375, 87.625, 1.1840215408754768e-22, nan 
42.625, 87.625, 1.5958575223681746e-22, nan 
42.875, 87.625, 1.5389187125878115e-22, nan 
43.125, 87.625, 1.4581692478450702e-22, nan 
43.375, 87.625, 1.3541202873167877e-22, nan 
43.625, 87.625, 1.1858259437910684e-22, nan 
43.875, 87.625, 8.146660714633584e-23, nan 
44.125, 87.625, 5.932959080705242e-23, nan 
44.375, 87.625, 6.577234608457028e-23, nan 
44.625, 87.625, 8.396725504393772e-23, nan 
44.875, 87.625, 6.747784909281737e-23, nan 
45.125, 87.625, 4.840724733155698e-23, nan 
45.375, 87.625, 4.08358648283604e-23, nan 
45.625, 87.625, 3.566666929950792e-23, nan 
45.875, 87.625, 4.4150337521242667e-23, nan 
46.125, 87.625, 3.1954865466573496e-23, nan 
46.375, 87.625, 1.1750228354439544e-22, nan 
46.625, 87.625, 1.5230829771663578e-22, nan 
46.875, 87.625, 1.7000233361059628e-22, nan 
47.125, 87.625, 1.8779971023783447e-22, nan 
47.375, 87.625, 2.115930513761822e-22, nan 
47.625, 87.625, 2.2825209388244123e-22, nan 
47.875, 87.625, 2.5011447307112153e-22, nan 
48.125, 87.625, 2.7567179349732146e-22, nan 
48.375, 87.625, 2.211859618728649e-22, nan 
48.625, 87.625, 1.7048591003088034e-22, nan 
48.875, 87.625, 1.4555926910791389e-22, nan 
49.125, 87.625, 1.3366688929034924e-22, nan 
49.375, 87.625, 1.291040792179355e-22, nan 
49.625, 87.625, 1.2264551774154407e-22, nan 
49.875, 87.625, 1.0891003117638103e-22, nan 
50.125, 87.625, 7.916370580758049e-23, nan 
50.375, 87.625, 7.138361975060192e-23, nan 
50.625, 87.625, 9.446367333272874e-23, nan 
50.875, 87.625, 9.725121311576762e-23, nan 
51.125, 87.625, 8.198745361850167e-23, nan 
51.375, 87.625, 6.819709383177296e-23, nan 
51.625, 87.625, 8.649780756116673e-23, nan 
51.875, 87.625, 9.10021306024695e-23, nan 
52.125, 87.625, 9.657432462783134e-23, nan 
52.375, 87.625, 9.05932316350454e-23, nan 
52.625, 87.625, 1.0246521812842783e-22, nan 
52.875, 87.625, 1.1859050767544751e-22, nan 
53.125, 87.625, 1.3628679975254023e-22, nan 
53.375, 87.625, 1.615037552389754e-22, nan 
53.625, 87.625, 1.9593169827326033e-22, nan 
53.875, 87.625, 2.2035129667574605e-22, nan 
54.125, 87.625, 2.5786881117104476e-22, nan 
54.375, 87.625, 3.087710323193763e-22, nan 
54.625, 87.625, 2.5507804053479667e-22, nan 
54.875, 87.625, 1.7964883482995222e-22, nan 
55.125, 87.625, 4.356634141594152e-23, nan 
55.375, 87.625, 4.834721989326938e-23, nan 
55.625, 87.625, 1.2890006939651515e-22, nan 
55.875, 87.625, 6.583216415994272e-23, nan 
56.125, 87.625, 5.618401507483931e-23, nan 
56.375, 87.625, 6.573280982753224e-23, nan 
56.625, 87.625, 7.976000364482971e-23, nan 
56.875, 87.625, 9.778667806320153e-23, nan 
57.125, 87.625, 1.2121816912418846e-22, nan 
57.375, 87.625, 1.4362728767508718e-22, nan 
57.625, 87.625, 1.5419653691445034e-22, nan 
57.875, 87.625, 1.8259110124695642e-22, nan 
58.125, 87.625, 1.9022171859788613e-22, nan 
58.375, 87.625, 1.8454968911743644e-22, nan 
58.625, 87.625, 1.6685629472219655e-22, nan 
58.875, 87.625, 1.6355885630523067e-22, nan 
59.125, 87.625, 1.5525879892299609e-22, nan 
59.375, 87.625, 1.5577689973283081e-22, nan 
59.625, 87.625, 1.6528249892690537e-22, nan 
59.875, 87.625, 1.7670462898682732e-22, nan 
60.125, 87.625, 1.8782734683475768e-22, nan 
60.375, 87.625, 2.0340446269849248e-22, nan 
60.625, 87.625, 2.223553748688486e-22, nan 
60.875, 87.625, 2.044556495029019e-22, nan 
61.125, 87.625, 1.7474582717287425e-22, nan 
61.375, 87.625, 1.514385096451891e-22, nan 
61.625, 87.625, 1.5761786596465507e-22, nan 
61.875, 87.625, 1.5505422342996722e-22, nan 
62.125, 87.625, 1.1209318905872862e-22, nan 
62.375, 87.625, 1.2194338816531161e-22, nan 
62.625, 87.625, 1.2253545791288135e-22, nan 
62.875, 87.625, 1.3710586753729537e-22, nan 
63.125, 87.625, 1.7086063932361418e-22, nan 
63.375, 87.625, 1.6328207710853495e-22, nan 
63.625, 87.625, 1.3640921139408971e-22, nan 
63.875, 87.625, 1.28108525855882e-22, nan 
64.125, 87.625, 1.351233374636337e-22, nan 
64.375, 87.625, 1.348933406713128e-22, nan 
64.625, 87.625, 1.4702391320175327e-22, nan 
64.875, 87.625, 1.9204920736580136e-22, nan 
65.125, 87.625, 2.109976901242097e-22, nan 
65.375, 87.625, 2.2676889800719773e-22, nan 
65.625, 87.625, 2.1030294804090896e-22, nan 
65.875, 87.625, 1.7731913483773594e-22, nan 
66.125, 87.625, 1.8439284895990212e-22, nan 
66.375, 87.625, 1.7883759989062145e-22, nan 
66.625, 87.625, 1.4351407190391675e-22, nan 
66.875, 87.625, 1.0912660525127295e-22, nan 
67.125, 87.625, 9.304208739482783e-23, nan 
67.375, 87.625, 9.273815132292199e-23, nan 
67.625, 87.625, 1.6666201436350219e-22, nan 
67.875, 87.625, 1.0675656192520147e-22, nan 
68.125, 87.625, 1.1351869382551333e-22, nan 
68.375, 87.625, 1.115612748322116e-22, nan 
68.625, 87.625, 1.164518447596043e-22, nan 
68.875, 87.625, 1.0966336210001354e-22, nan 
69.125, 87.625, 1.0371009600040735e-22, nan 
69.375, 87.625, 1.6947524848534534e-22, nan 
69.625, 87.625, 1.8218885353124144e-22, nan 
69.875, 87.625, 1.4203216883087131e-22, nan 
70.125, 87.625, 1.3871696507527007e-22, nan 
70.375, 87.625, 1.465967769780155e-22, nan 
70.625, 87.625, 1.480449144170755e-22, nan 
70.875, 87.625, 2.003311642305673e-22, nan 
71.125, 87.625, 2.9740986804849666e-22, nan 
71.375, 87.625, 3.039268064452267e-22, nan 
71.625, 87.625, 3.238119405436894e-22, nan 
71.875, 87.625, 2.9839559881686963e-22, nan 
72.125, 87.625, 1.7893405444357263e-22, nan 
72.375, 87.625, 1.7948045602758573e-22, nan 
72.625, 87.625, 1.9691492050062813e-22, nan 
72.875, 87.625, 2.0398352220054657e-22, nan 
73.125, 87.625, 2.014668393931187e-22, nan 
73.375, 87.625, 2.01867532170099e-22, nan 
73.625, 87.625, 1.6595967869629602e-22, nan 
73.875, 87.625, 1.7791512490784816e-22, nan 
74.125, 87.625, 1.955160562745656e-22, nan 
74.375, 87.625, 1.9828820751463268e-22, nan 
74.625, 87.625, 1.937235157837001e-22, nan 
74.875, 87.625, 1.9788142446203363e-22, nan 
75.125, 87.625, 2.0040057087074004e-22, nan 
75.375, 87.625, 1.5748930177537168e-22, nan 
75.625, 87.625, 1.0737332469903945e-22, nan 
75.875, 87.625, 1.308929714522652e-22, nan 
76.125, 87.625, 1.4018728790457057e-22, nan 
76.375, 87.625, 1.5054939543891162e-22, nan 
76.625, 87.625, 1.6576045335776338e-22, nan 
76.875, 87.625, 1.7416816960731792e-22, nan 
77.125, 87.625, 1.8738202472049878e-22, nan 
77.375, 87.625, 2.0328839831181914e-22, nan 
77.625, 87.625, 1.6492984064310064e-22, nan 
77.875, 87.625, 1.6870462223942527e-22, nan 
78.125, 87.625, 1.6686437415152585e-22, nan 
78.375, 87.625, 1.7593719468271253e-22, nan 
78.625, 87.625, 2.1705279177119e-22, nan 
78.875, 87.625, 1.8320673666805901e-22, nan 
79.125, 87.625, 1.4252546377394024e-22, nan 
79.375, 87.625, 1.339812964112118e-22, nan 
79.625, 87.625, 1.1037576238609453e-22, nan 
79.875, 87.625, 7.725908863190558e-23, nan 
80.125, 87.625, 3.726009398157512e-23, nan 
80.375, 87.625, 1.46374919490339e-22, nan 
80.625, 87.625, 1.6689493104679807e-22, nan 
80.875, 87.625, 1.6517964934390692e-22, nan 
81.125, 87.625, 1.7131294025169703e-22, nan 
81.375, 87.625, 1.7362193918106277e-22, nan 
81.625, 87.625, 1.402828542717385e-22, nan 
81.875, 87.625, 7.297354519275262e-23, nan 
82.125, 87.625, 4.0997863057795845e-23, nan 
82.375, 87.625, 9.251043934776464e-23, nan 
82.625, 87.625, 1.0473561695618945e-22, nan 
82.875, 87.625, 1.220138112357644e-22, nan 
83.125, 87.625, 1.315636008952406e-22, nan 
83.375, 87.625, 1.3317959913895283e-22, nan 
83.625, 87.625, 1.3284982224470766e-22, nan 
83.875, 87.625, 1.1553523330196318e-22, nan 
84.125, 87.625, 9.364264973833539e-23, nan 
84.375, 87.625, 6.49163492476416e-23, nan 
84.625, 87.625, 6.909846748007272e-23, nan 
84.875, 87.625, 9.676212504853015e-23, nan 
85.125, 87.625, 7.406483162874585e-23, nan 
85.375, 87.625, 4.6794568653417256e-23, nan 
85.625, 87.625, 4.830419745728825e-23, nan 
85.875, 87.625, 4.785537818149995e-23, nan 
86.125, 87.625, 4.3820184807191285e-23, nan 
86.375, 87.625, 4.8733922180935196e-23, nan 
86.625, 87.625, 6.744542373849682e-23, nan 
86.875, 87.625, 7.101729943461851e-23, nan 
87.125, 87.625, 5.627284025686883e-23, nan 
87.375, 87.625, 6.245444950179e-23, nan 
87.625, 87.625, 7.554391087381071e-23, nan 
87.875, 87.625, 7.767841247881906e-23, nan 
88.125, 87.625, 7.649993206327275e-23, nan 
88.375, 87.625, 7.687450150307665e-23, nan 
88.625, 87.625, 8.56762913306628e-23, nan 
88.875, 87.625, 8.215537750005178e-23, nan 
89.125, 87.625, 8.062531695184087e-23, nan 
89.375, 87.625, 7.721788982134618e-23, nan 
89.625, 87.625, 7.298990836650316e-23, nan 
89.875, 87.625, 7.671227660522589e-23, nan 
90.125, 87.625, 7.288700398495021e-23, nan 
90.375, 87.625, 7.212388261441109e-23, nan 
90.625, 87.625, 6.366226339533568e-23, nan 
90.875, 87.625, 6.358044096114553e-23, nan 
91.125, 87.625, 6.10044369643671e-23, nan 
91.375, 87.625, 5.949789877015238e-23, nan 
91.625, 87.625, 6.850846307766665e-23, nan 
91.875, 87.625, 7.88705068451947e-23, nan 
92.125, 87.625, 7.690866287174085e-23, nan 
92.375, 87.625, 7.394191146915684e-23, nan 
92.625, 87.625, 7.674342780005153e-23, nan 
92.875, 87.625, 7.32035200261401e-23, nan 
93.125, 87.625, 7.144188475289947e-23, nan 
93.375, 87.625, 6.873369553662303e-23, nan 
93.625, 87.625, 7.19444158112083e-23, nan 
93.875, 87.625, 8.88066686507623e-23, nan 
94.125, 87.625, 9.958280910830668e-23, nan 
94.375, 87.625, 1.0409467132540541e-22, nan 
94.625, 87.625, 9.356859847590427e-23, nan 
94.875, 87.625, 8.516133348154006e-23, nan 
95.125, 87.625, 8.1141389659764e-23, nan 
95.375, 87.625, 9.224673294380805e-23, nan 
95.625, 87.625, 9.339710358911687e-23, nan 
95.875, 87.625, 7.928506511145825e-23, nan 
96.125, 87.625, 6.057260679402567e-23, nan 
96.375, 87.625, 3.974416924659476e-23, nan 
96.625, 87.625, 4.514039563224922e-23, nan 
96.875, 87.625, 4.8322417469652274e-23, nan 
97.125, 87.625, 5.061435791144893e-23, nan 
97.375, 87.625, 4.758208157269446e-23, nan 
97.625, 87.625, 6.396133800393525e-23, nan 
97.875, 87.625, 6.262008733467254e-23, nan 
98.125, 87.625, 5.377869538554485e-23, nan 
98.375, 87.625, 7.187972253272485e-23, nan 
98.625, 87.625, 8.303775706600214e-23, nan 
98.875, 87.625, 7.120946140637344e-23, nan 
99.125, 87.625, 5.769734595222775e-23, nan 
99.375, 87.625, 1.0311347390381944e-22, nan 
99.625, 87.625, 1.3479909442975008e-22, nan 
99.875, 87.625, 1.5094576900171504e-22, nan 
100.125, 87.625, 1.556767561057773e-22, nan 
100.375, 87.625, 1.4990752940176443e-22, nan 
100.625, 87.625, 1.3940934979951508e-22, nan 
100.875, 87.625, 1.6076754524763494e-22, nan 
101.125, 87.625, 1.197787077441348e-22, nan 
101.375, 87.625, 1.164479513832412e-22, nan 
