# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
101.625, 87.625, 1.491804747900073e-22, nan 
101.875, 87.625, 1.6594010100163717e-22, nan 
102.125, 87.625, 1.666853086065708e-22, nan 
102.375, 87.625, 1.465576485626148e-22, nan 
102.625, 87.625, 7.968046123864173e-23, nan 
102.875, 87.625, 6.046329998040845e-23, nan 
103.125, 87.625, 5.38256678999719e-23, nan 
103.375, 87.625, 5.544324994603684e-23, nan 
103.625, 87.625, 6.057663712579858e-23, nan 
103.875, 87.625, 9.170160361831699e-23, nan 
104.125, 87.625, 1.1527295281772595e-22, nan 
104.375, 87.625, 8.60567679521668e-23, nan 
104.625, 87.625, 8.343335916009513e-23, nan 
104.875, 87.625, 7.494358947548738e-23, nan 
105.125, 87.625, 6.513112311381446e-23, nan 
105.375, 87.625, 6.110896301074633e-23, nan 
105.625, 87.625, 6.164206493667334e-23, nan 
105.875, 87.625, 7.970392784105476e-23, nan 
106.125, 87.625, 9.766191403627392e-23, nan 
106.375, 87.625, 1.0554097526483834e-22, nan 
106.625, 87.625, 1.0850024512009396e-22, nan 
106.875, 87.625, 1.070733011854051e-22, nan 
107.125, 87.625, 1.0503266627084448e-22, nan 
107.375, 87.625, 9.704438238097269e-23, nan 
107.625, 87.625, 1.023229641251791e-22, nan 
107.875, 87.625, 1.1085698974230313e-22, nan 
108.125, 87.625, 1.0192617617783606e-22, nan 
108.375, 87.625, 9.039535239736641e-23, nan 
108.625, 87.625, 7.953214325939995e-23, nan 
108.875, 87.625, 5.405501999953686e-23, nan 
109.125, 87.625, 5.259332945446292e-23, nan 
109.375, 87.625, 6.881664824542156e-23, nan 
109.625, 87.625, 1.0980980679105196e-22, nan 
109.875, 87.625, 5.073457570851489e-23, nan 
110.125, 87.625, 7.326042206972429e-23, nan 
110.375, 87.625, 9.264605310564107e-23, nan 
110.625, 87.625, 7.152793624260072e-23, nan 
110.875, 87.625, 3.6037559947437843e-23, nan 
111.125, 87.625, 4.0673386343352756e-23, nan 
111.375, 87.625, 4.370639560369308e-23, nan 
111.625, 87.625, 4.320344762933358e-23, nan 
111.875, 87.625, 4.198868475278448e-23, nan 
112.125, 87.625, 4.327754093133369e-23, nan 
112.375, 87.625, 5.177605796230743e-23, nan 
112.625, 87.625, 6.112640595971477e-23, nan 
112.875, 87.625, 7.287331192642977e-23, nan 
113.125, 87.625, 8.915915305461355e-23, nan 
113.375, 87.625, 1.0547463441445888e-22, nan 
113.625, 87.625, 1.1008621995267983e-22, nan 
113.875, 87.625, 1.1963568448949104e-22, nan 
114.125, 87.625, 1.0860014820558438e-22, nan 
114.375, 87.625, 8.592321150504928e-23, nan 
114.625, 87.625, 5.745668171105466e-23, nan 
114.875, 87.625, 2.928082987321548e-23, nan 
115.125, 87.625, 1.2827576314501252e-23, nan 
115.375, 87.625, 1.2359494199272609e-23, nan 
115.625, 87.625, 1.5596276244859043e-23, nan 
115.875, 87.625, 1.758913110326588e-23, nan 
116.125, 87.625, 1.4934750857722203e-23, nan 
116.375, 87.625, 5.2707561523726896e-23, nan 
116.625, 87.625, 1.0595082448577956e-22, nan 
116.875, 87.625, 1.0076706166231875e-22, nan 
117.125, 87.625, 1.0056358672284624e-22, nan 
117.375, 87.625, 9.179397429699775e-23, nan 
117.625, 87.625, 6.508316131088973e-23, nan 
117.875, 87.625, 4.535226835421491e-23, nan 
118.125, 87.625, 3.934434631611799e-23, nan 
118.375, 87.625, 3.681478753565128e-23, nan 
118.625, 87.625, 3.672101535670065e-23, nan 
118.875, 87.625, 4.4347609569438837e-23, nan 
119.125, 87.625, 5.104114454787326e-23, nan 
119.375, 87.625, 7.131816298025388e-23, nan 
119.625, 87.625, 8.797556122978899e-23, nan 
119.875, 87.625, 8.991504411440115e-23, nan 
120.125, 87.625, 1.0514460874371806e-22, nan 
120.375, 87.625, 1.0752677397864799e-22, nan 
120.625, 87.625, 1.1774762465414576e-22, nan 
120.875, 87.625, 1.1004473441869103e-22, nan 
121.125, 87.625, 9.873155056286305e-23, nan 
121.375, 87.625, 8.194065179560211e-23, nan 
121.625, 87.625, 5.156150865814476e-23, nan 
121.875, 87.625, 2.857891212972084e-23, nan 
122.125, 87.625, 2.722359745885082e-23, nan 
122.375, 87.625, 2.7808149853588444e-23, nan 
122.625, 87.625, 2.950677645273055e-23, nan 
122.875, 87.625, 2.939144555714298e-23, nan 
123.125, 87.625, 2.6815578037296957e-23, nan 
123.375, 87.625, 2.726070347951568e-23, nan 
123.625, 87.625, 2.878328249416631e-23, nan 
123.875, 87.625, 3.041858044292908e-23, nan 
124.125, 87.625, 3.603680508990473e-23, nan 
124.375, 87.625, 4.961776749286559e-23, nan 
124.625, 87.625, 2.9178377700574016e-23, nan 
124.875, 87.625, 9.958233351092318e-23, nan 
125.125, 87.625, 5.964608684613874e-23, nan 
125.375, 87.625, 4.1971966513404916e-23, nan 
125.625, 87.625, 3.9931261002176045e-23, nan 
125.875, 87.625, 4.0044928082759356e-23, nan 
126.125, 87.625, 3.6175558118710333e-23, nan 
126.375, 87.625, 4.022585832369131e-23, nan 
126.625, 87.625, 4.917617172771635e-23, nan 
126.875, 87.625, 6.17736898271214e-23, nan 
127.125, 87.625, 6.539544747456521e-23, nan 
127.375, 87.625, 5.21606882311775e-23, nan 
127.625, 87.625, 3.2417293286033863e-23, nan 
127.875, 87.625, 3.625988131495101e-23, nan 
128.125, 87.625, 4.695385130648232e-23, nan 
128.375, 87.625, 5.435601875903253e-23, nan 
128.625, 87.625, 6.046912932390714e-23, nan 
128.875, 87.625, 6.356510115017186e-23, nan 
129.125, 87.625, 7.144688833935483e-23, nan 
129.375, 87.625, 7.671838709683205e-23, nan 
129.625, 87.625, 7.654468754350181e-23, nan 
129.875, 87.625, 7.028366673482595e-23, nan 
130.125, 87.625, 5.672958898123739e-23, nan 
130.375, 87.625, 3.6006683069660744e-23, nan 
130.625, 87.625, 1.6322533339377384e-23, nan 
130.875, 87.625, 2.2564275162082998e-23, nan 
131.125, 87.625, 5.631635933986693e-23, nan 
131.375, 87.625, 6.3400332648764e-23, nan 
131.625, 87.625, 6.604599772533062e-23, nan 
131.875, 87.625, 6.281531891104785e-23, nan 
132.125, 87.625, 6.011489516194883e-23, nan 
132.375, 87.625, 6.020141204287449e-23, nan 
132.625, 87.625, 6.210031607181797e-23, nan 
132.875, 87.625, 6.567403469606428e-23, nan 
133.125, 87.625, 7.490618638114678e-23, nan 
133.375, 87.625, 7.930934374590438e-23, nan 
133.625, 87.625, 5.665658298219221e-23, nan 
133.875, 87.625, 2.5245079398046e-23, nan 
134.125, 87.625, 5.23985001971161e-23, nan 
134.375, 87.625, 7.087380610839046e-23, nan 
134.625, 87.625, 7.59929484505867e-23, nan 
134.875, 87.625, 7.68712528589775e-23, nan 
135.125, 87.625, 7.795413992011328e-23, nan 
135.375, 87.625, 7.928657757893094e-23, nan 
135.625, 87.625, 8.238697964743575e-23, nan 
135.875, 87.625, 7.964483587907912e-23, nan 
136.125, 87.625, 8.253066632041014e-23, nan 
136.375, 87.625, 6.983752920415915e-23, nan 
136.625, 87.625, 4.357233087875047e-23, nan 
136.875, 87.625, 1.6839761575741967e-23, nan 
137.125, 87.625, 3.930916916008999e-23, nan 
137.375, 87.625, 7.071621050720036e-23, nan 
137.625, 87.625, 8.940080274265402e-23, nan 
137.875, 87.625, 9.479953626506781e-23, nan 
138.125, 87.625, 9.688633524286059e-23, nan 
138.375, 87.625, 9.80008422688816e-23, nan 
138.625, 87.625, 1.014514835231172e-22, nan 
138.875, 87.625, 1.0473639862014002e-22, nan 
139.125, 87.625, 1.0792406508295632e-22, nan 
139.375, 87.625, 1.0972957099339875e-22, nan 
139.625, 87.625, 1.046962888771009e-22, nan 
139.875, 87.625, 8.20379027515128e-23, nan 
140.125, 87.625, 7.327857173617228e-23, nan 
140.375, 87.625, 6.889469145107465e-23, nan 
140.625, 87.625, 6.357260730460028e-23, nan 
140.875, 87.625, 4.660586701434874e-23, nan 
141.125, 87.625, 4.567983814435768e-23, nan 
141.375, 87.625, 4.650675496941807e-23, nan 
141.625, 87.625, 5.10036042222756e-23, nan 
141.875, 87.625, 5.508995011884372e-23, nan 
142.125, 87.625, 5.554798012284886e-23, nan 
142.375, 87.625, 7.540300581029941e-23, nan 
142.625, 87.625, 7.578230498815204e-23, nan 
142.875, 87.625, 6.201590535542659e-23, nan 
143.125, 87.625, 3.476620548578493e-23, nan 
143.375, 87.625, 2.4077699425578402e-23, nan 
143.625, 87.625, 4.566263022554458e-23, nan 
143.875, 87.625, 6.269217549962818e-23, nan 
144.125, 87.625, 5.923208717855126e-23, nan 
144.375, 87.625, 5.2856823945356404e-23, nan 
144.625, 87.625, 5.27255933384229e-23, nan 
144.875, 87.625, 5.136142530130038e-23, nan 
145.125, 87.625, 4.737646038368072e-23, nan 
145.375, 87.625, 4.4981121558233655e-23, nan 
145.625, 87.625, 4.454588189781533e-23, nan 
145.875, 87.625, 4.9995822077979105e-23, nan 
146.125, 87.625, 3.499222451486067e-23, nan 
146.375, 87.625, 3.523717059511408e-23, nan 
146.625, 87.625, 4.948957459376998e-23, nan 
146.875, 87.625, 6.367651470324327e-23, nan 
147.125, 87.625, 6.646699822401456e-23, nan 
147.375, 87.625, 6.687718480983653e-23, nan 
147.625, 87.625, 6.972646966636821e-23, nan 
147.875, 87.625, 8.089823903007559e-23, nan 
148.125, 87.625, 9.324617296184591e-23, nan 
148.375, 87.625, 1.0644058669093387e-22, nan 
148.625, 87.625, 1.0078528586966761e-22, nan 
148.875, 87.625, 8.785027013281625e-23, nan 
149.125, 87.625, 7.466322775491537e-23, nan 
149.375, 87.625, 5.568791729398816e-23, nan 
149.625, 87.625, 1.906839743961767e-23, nan 
149.875, 87.625, 1.7784159421661978e-23, nan 
150.125, 87.625, 4.800685537159846e-23, nan 
150.375, 87.625, 6.156516070001447e-23, nan 
150.625, 87.625, 6.17175213388143e-23, nan 
150.875, 87.625, 4.6063876833126616e-23, nan 
151.125, 87.625, 1.814550058458179e-23, nan 
151.375, 87.625, 2.6243940198766527e-23, nan 
151.625, 87.625, 3.6406697251904497e-23, nan 
151.875, 87.625, 4.354471153811213e-23, nan 
152.125, 87.625, 4.839521781486084e-23, nan 
152.375, 87.625, 5.379024970846296e-23, nan 
152.625, 87.625, 5.614821919912273e-23, nan 
152.875, 87.625, 5.640550141053922e-23, nan 
153.125, 87.625, 5.648382185484027e-23, nan 
153.375, 87.625, 4.833233874694045e-23, nan 
153.625, 87.625, 3.594761891297996e-23, nan 
153.875, 87.625, 4.8387136685313463e-23, nan 
154.125, 87.625, 6.772335034572751e-23, nan 
154.375, 87.625, 8.570217463821923e-23, nan 
154.625, 87.625, 8.924384373269691e-23, nan 
154.875, 87.625, 7.575715808857256e-23, nan 
155.125, 87.625, 4.4108155111629156e-23, nan 
155.375, 87.625, 1.6980660160357102e-23, nan 
155.625, 87.625, 2.421478022801247e-23, nan 
155.875, 87.625, 1.9590597188311617e-23, nan 
156.125, 87.625, 2.251762283352066e-23, nan 
156.375, 87.625, 2.157216170968435e-23, nan 
156.625, 87.625, 2.4633196403509237e-23, nan 
156.875, 87.625, 2.9195898498709034e-23, nan 
157.125, 87.625, 3.616527466863648e-23, nan 
157.375, 87.625, 3.8187345383867987e-23, nan 
157.625, 87.625, 4.8903384003259225e-23, nan 
157.875, 87.625, 5.42477626758477e-23, nan 
158.125, 87.625, 5.413622877289509e-23, nan 
158.375, 87.625, 5.350198714307372e-23, nan 
158.625, 87.625, 4.672627749735157e-23, nan 
158.875, 87.625, 4.1734530793506724e-23, nan 
159.125, 87.625, 4.2033490410912066e-23, nan 
159.375, 87.625, 4.3108983183838e-23, nan 
159.625, 87.625, 4.1501907743656704e-23, nan 
159.875, 87.625, 3.959116529343499e-23, nan 
160.125, 87.625, 2.6760772836184544e-23, nan 
160.375, 87.625, 3.042780645498672e-23, nan 
160.625, 87.625, 4.582906285375129e-23, nan 
160.875, 87.625, 5.05085526412094e-23, nan 
161.125, 87.625, 4.703248493393664e-23, nan 
161.375, 87.625, 3.111733282220531e-23, nan 
161.625, 87.625, 2.6781777816727837e-23, nan 
161.875, 87.625, 2.5173199828627975e-23, nan 
162.125, 87.625, 2.3361066901445313e-23, nan 
162.375, 87.625, 3.4702035297901035e-23, nan 
162.625, 87.625, 3.546229815131401e-23, nan 
162.875, 87.625, 4.226924853917046e-23, nan 
163.125, 87.625, 4.8333569647226917e-23, nan 
163.375, 87.625, 5.647560936767106e-23, nan 
163.625, 87.625, 6.032065430878868e-23, nan 
163.875, 87.625, 6.451519506247142e-23, nan 
164.125, 87.625, 6.347926387272002e-23, nan 
164.375, 87.625, 5.595838496287366e-23, nan 
164.625, 87.625, 5.222057456081477e-23, nan 
164.875, 87.625, 3.651281233683249e-23, nan 
165.125, 87.625, 3.278168198478855e-23, nan 
165.375, 87.625, 2.514694632606437e-23, nan 
165.625, 87.625, 1.894744762975864e-23, nan 
165.875, 87.625, 2.601227085114324e-23, nan 
166.125, 87.625, 3.4895021897324554e-23, nan 
166.375, 87.625, 3.154069293727325e-23, nan 
166.625, 87.625, 2.1628993476658153e-23, nan 
166.875, 87.625, 2.1094238336419756e-23, nan 
167.125, 87.625, 2.0933482910691227e-23, nan 
167.375, 87.625, 3.424647248150821e-23, nan 
167.625, 87.625, 4.00321550000758e-23, nan 
167.875, 87.625, 4.39329742034419e-23, nan 
168.125, 87.625, 5.1675961412358816e-23, nan 
168.375, 87.625, 6.806857956086941e-23, nan 
168.625, 87.625, 8.5692473164053e-23, nan 
168.875, 87.625, 5.580115906460159e-23, nan 
169.125, 87.625, 5.2466333805199265e-23, nan 
169.375, 87.625, 5.285963826213374e-23, nan 
169.625, 87.625, 5.377979492112435e-23, nan 
169.875, 87.625, 5.602413367097351e-23, nan 
170.125, 87.625, 5.788857709159113e-23, nan 
170.375, 87.625, 5.554418220285647e-23, nan 
170.625, 87.625, 5.14072337657149e-23, nan 
170.875, 87.625, 4.9214961139447506e-23, nan 
171.125, 87.625, 4.449408553560951e-23, nan 
171.375, 87.625, 3.938636488700008e-23, nan 
171.625, 87.625, 4.499887139386243e-23, nan 
171.875, 87.625, 5.511399420405457e-23, nan 
172.125, 87.625, 6.454604006293852e-23, nan 
172.375, 87.625, 6.193810081604114e-23, nan 
172.625, 87.625, 4.8204796934563686e-23, nan 
172.875, 87.625, 3.229145056151287e-23, nan 
173.125, 87.625, 2.074859764454577e-23, nan 
173.375, 87.625, 1.7208502696341114e-23, nan 
173.625, 87.625, 2.95013330274222e-23, nan 
173.875, 87.625, 4.4105441200438775e-23, nan 
174.125, 87.625, 4.908134333071805e-23, nan 
174.375, 87.625, 4.4633722998296355e-23, nan 
174.625, 87.625, 3.144815332240482e-23, nan 
174.875, 87.625, 2.4085270576831842e-23, nan 
175.125, 87.625, 2.767132147191157e-23, nan 
175.375, 87.625, 3.270756227200207e-23, nan 
175.625, 87.625, 3.67174778969028e-23, nan 
175.875, 87.625, 3.095400335682709e-23, nan 
176.125, 87.625, 2.8668922568549375e-23, nan 
176.375, 87.625, 3.2436058156344336e-23, nan 
176.625, 87.625, 2.984993269015123e-23, nan 
176.875, 87.625, 3.369065041598947e-23, nan 
177.125, 87.625, 3.5556036074652363e-23, nan 
177.375, 87.625, 4.157274005911153e-23, nan 
177.625, 87.625, 4.9165257042533305e-23, nan 
177.875, 87.625, 5.875468450549676e-23, nan 
178.125, 87.625, 7.173922383582899e-23, nan 
178.375, 87.625, 8.301523827800548e-23, nan 
178.625, 87.625, 7.808993241727339e-23, nan 
178.875, 87.625, 6.130912696468761e-23, nan 
179.125, 87.625, 4.4555958934071493e-23, nan 
179.375, 87.625, 3.355756902855862e-23, nan 
179.625, 87.625, 3.130928309963306e-23, nan 
179.875, 87.625, 3.282669884251916e-23, nan 
-179.875, 87.875, 3.6851953161966415e-23, nan 
-179.625, 87.875, 4.222491845107711e-23, nan 
-179.375, 87.875, 3.7704971344252366e-23, nan 
-179.125, 87.875, 3.857054931771403e-23, nan 
-178.875, 87.875, 4.604114279721493e-23, nan 
-178.625, 87.875, 4.37556653805726e-23, nan 
-178.375, 87.875, 4.267255053947032e-23, nan 
-178.125, 87.875, 4.8595283648717213e-23, nan 
-177.875, 87.875, 5.268090263215343e-23, nan 
-177.625, 87.875, 6.187403517814554e-23, nan 
-177.375, 87.875, 5.587044173596414e-23, nan 
-177.125, 87.875, 5.511857490176244e-23, nan 
-176.875, 87.875, 7.415941899082666e-23, nan 
-176.625, 87.875, 7.060599667726336e-23, nan 
-176.375, 87.875, 7.201984844715892e-23, nan 
-176.125, 87.875, 6.871025254917723e-23, nan 
-175.875, 87.875, 6.226275040233493e-23, nan 
-175.625, 87.875, 4.483764792780012e-23, nan 
-175.375, 87.875, 4.234297356237252e-23, nan 
-175.125, 87.875, 5.2182274653644515e-23, nan 
-174.875, 87.875, 6.967249715199598e-23, nan 
-174.625, 87.875, 6.671280838765348e-23, nan 
-174.375, 87.875, 4.999050257840842e-23, nan 
-174.125, 87.875, 3.7626952285232625e-23, nan 
-173.875, 87.875, 2.790062841019878e-23, nan 
-173.625, 87.875, 2.4381510624318414e-23, nan 
-173.375, 87.875, 1.964314671770587e-23, nan 
-173.125, 87.875, 1.622716879139303e-23, nan 
-172.875, 87.875, 1.561358844551847e-23, nan 
-172.625, 87.875, 1.6501230570827573e-23, nan 
-172.375, 87.875, 1.059469205499072e-23, nan 
-172.125, 87.875, 2.0657251904120095e-23, nan 
-171.875, 87.875, 1.8368884276218792e-23, nan 
-171.625, 87.875, 1.3057582607105059e-23, nan 
-171.375, 87.875, 1.2139717742632378e-23, nan 
-171.125, 87.875, 1.0177052268650604e-23, nan 
-170.875, 87.875, 8.615724589334057e-24, nan 
-170.625, 87.875, 8.28427548417042e-24, nan 
-170.375, 87.875, 8.759058113087149e-24, nan 
-170.125, 87.875, 9.944357961803728e-24, nan 
-169.875, 87.875, 9.544846735480043e-24, nan 
-169.625, 87.875, 1.4123695366549134e-23, nan 
-169.375, 87.875, 3.193206417932485e-23, nan 
-169.125, 87.875, 4.351069650555168e-23, nan 
-168.875, 87.875, 4.9016021345221023e-23, nan 
-168.625, 87.875, 4.788182208854408e-23, nan 
-168.375, 87.875, 3.856641475948985e-23, nan 
-168.125, 87.875, 2.144958661088799e-23, nan 
-167.875, 87.875, 2.3612306800143853e-23, nan 
-167.625, 87.875, 3.0528732280529424e-23, nan 
-167.375, 87.875, 3.6290011376696013e-23, nan 
-167.125, 87.875, 3.656138047699736e-23, nan 
-166.875, 87.875, 3.66175171326218e-23, nan 
-166.625, 87.875, 3.438075277132234e-23, nan 
-166.375, 87.875, 2.8094593410045304e-23, nan 
-166.125, 87.875, 2.1332777063931906e-23, nan 
-165.875, 87.875, 1.7692259123170127e-23, nan 
-165.625, 87.875, 1.9306117806022968e-23, nan 
-165.375, 87.875, 1.6388739580167214e-23, nan 
-165.125, 87.875, 2.0180469379642675e-23, nan 
-164.875, 87.875, 2.0443606338348625e-23, nan 
-164.625, 87.875, 2.142457607578584e-23, nan 
-164.375, 87.875, 2.0853784780516348e-23, nan 
-164.125, 87.875, 1.8703711969316856e-23, nan 
-163.875, 87.875, 1.6243954071371406e-23, nan 
-163.625, 87.875, 1.2964645353378123e-23, nan 
-163.375, 87.875, 1.1749613683790777e-23, nan 
-163.125, 87.875, 1.5144122225163259e-23, nan 
-162.875, 87.875, 2.6038277954153235e-23, nan 
-162.625, 87.875, 3.5448600159479286e-23, nan 
-162.375, 87.875, 3.859495877037072e-23, nan 
-162.125, 87.875, 3.3162746943843775e-23, nan 
-161.875, 87.875, 2.615762519157465e-23, nan 
-161.625, 87.875, 2.460856051808862e-23, nan 
-161.375, 87.875, 2.7377326848160873e-23, nan 
-161.125, 87.875, 3.320218494179116e-23, nan 
-160.875, 87.875, 3.6111337416550514e-23, nan 
-160.625, 87.875, 3.9830947036884705e-23, nan 
-160.375, 87.875, 4.033564090742607e-23, nan 
-160.125, 87.875, 4.0191024009115824e-23, nan 
-159.875, 87.875, 3.883898421241901e-23, nan 
-159.625, 87.875, 3.620424520628451e-23, nan 
-159.375, 87.875, 3.5785967536979404e-23, nan 
-159.125, 87.875, 3.239159939879273e-23, nan 
-158.875, 87.875, 3.1262287622237806e-23, nan 
-158.625, 87.875, 3.1903421488330265e-23, nan 
-158.375, 87.875, 3.3746576950870035e-23, nan 
-158.125, 87.875, 4.240427832623452e-23, nan 
-157.875, 87.875, 3.8386441399708887e-23, nan 
-157.625, 87.875, 3.791668475197307e-23, nan 
-157.375, 87.875, 3.6021985380305444e-23, nan 
-157.125, 87.875, 3.4439206862287033e-23, nan 
-156.875, 87.875, 3.1412229540860327e-23, nan 
-156.625, 87.875, 3.372217055437722e-23, nan 
-156.375, 87.875, 4.2419283256827186e-23, nan 
-156.125, 87.875, 6.234929638413748e-23, nan 
-155.875, 87.875, 7.953251990038443e-23, nan 
-155.625, 87.875, 8.543749979917271e-23, nan 
-155.375, 87.875, 7.445641676816688e-23, nan 
-155.125, 87.875, 5.952641802705432e-23, nan 
-154.875, 87.875, 5.2400374890707846e-23, nan 
-154.625, 87.875, 4.4388436707299294e-23, nan 
-154.375, 87.875, 4.566539388949671e-23, nan 
-154.125, 87.875, 3.8772654692899493e-23, nan 
-153.875, 87.875, 3.943469869343746e-23, nan 
-153.625, 87.875, 5.39224745792197e-23, nan 
-153.375, 87.875, 4.9163412060666567e-23, nan 
-153.125, 87.875, 4.693043945922961e-23, nan 
-152.875, 87.875, 4.866758653428496e-23, nan 
-152.625, 87.875, 5.330844979472505e-23, nan 
-152.375, 87.875, 5.0188292687773726e-23, nan 
-152.125, 87.875, 3.9336408480030835e-23, nan 
-151.875, 87.875, 3.817356169016717e-23, nan 
-151.625, 87.875, 4.004975872096087e-23, nan 
-151.375, 87.875, 4.6733266056382216e-23, nan 
-151.125, 87.875, 4.712861048484829e-23, nan 
-150.875, 87.875, 5.0816667178542295e-23, nan 
-150.625, 87.875, 4.873435669478323e-23, nan 
-150.375, 87.875, 4.965776098679935e-23, nan 
-150.125, 87.875, 4.9775544315081883e-23, nan 
-149.875, 87.875, 5.15844850791176e-23, nan 
-149.625, 87.875, 5.734775373137689e-23, nan 
-149.375, 87.875, 5.619975164879385e-23, nan 
-149.125, 87.875, 6.562012132127013e-23, nan 
-148.875, 87.875, 6.890365697982266e-23, nan 
-148.625, 87.875, 7.111881824517475e-23, nan 
-148.375, 87.875, 7.638467015784403e-23, nan 
-148.125, 87.875, 8.85480149307276e-23, nan 
-147.875, 87.875, 7.223828246341444e-23, nan 
-147.625, 87.875, 7.457638130824081e-23, nan 
-147.375, 87.875, 7.578311461737411e-23, nan 
-147.125, 87.875, 7.240772963994009e-23, nan 
-146.875, 87.875, 9.667230771744109e-23, nan 
-146.625, 87.875, 4.705255806981323e-23, nan 
-146.375, 87.875, 6.627365674455985e-23, nan 
-146.125, 87.875, 7.68779954861617e-23, nan 
-145.875, 87.875, 8.179359266662494e-23, nan 
-145.625, 87.875, 7.775562138737443e-23, nan 
-145.375, 87.875, 7.126426280369782e-23, nan 
-145.125, 87.875, 7.401833492010712e-23, nan 
-144.875, 87.875, 7.463408034177283e-23, nan 
-144.625, 87.875, 6.540631351048941e-23, nan 
-144.375, 87.875, 5.585524829631393e-23, nan 
-144.125, 87.875, 5.2581622382269146e-23, nan 
-143.875, 87.875, 5.1805884812307806e-23, nan 
-143.625, 87.875, 5.177167203581695e-23, nan 
-143.375, 87.875, 4.958625127475066e-23, nan 
-143.125, 87.875, 4.5358200957996066e-23, nan 
-142.875, 87.875, 4.469622987517822e-23, nan 
-142.625, 87.875, 5.959649683779974e-23, nan 
-142.375, 87.875, 4.9270483329581506e-23, nan 
-142.125, 87.875, 4.8868740109362986e-23, nan 
-141.875, 87.875, 5.646305984498999e-23, nan 
-141.625, 87.875, 5.694768255628441e-23, nan 
-141.375, 87.875, 6.275911947149193e-23, nan 
-141.125, 87.875, 4.8452706424224707e-23, nan 
-140.875, 87.875, 4.574348136568522e-23, nan 
-140.625, 87.875, 4.799535600186349e-23, nan 
-140.375, 87.875, 3.7277562572211987e-23, nan 
-140.125, 87.875, 3.265535461957226e-23, nan 
-139.875, 87.875, 3.0679906910561565e-23, nan 
-139.625, 87.875, 4.802431878035439e-23, nan 
-139.375, 87.875, 5.750405994601168e-23, nan 
-139.125, 87.875, 6.30823068998509e-23, nan 
-138.875, 87.875, 6.145890815618162e-23, nan 
-138.625, 87.875, 4.6215382542970794e-23, nan 
-138.375, 87.875, 4.398275734044779e-23, nan 
-138.125, 87.875, 4.6529864778753254e-23, nan 
-137.875, 87.875, 4.7370206220605076e-23, nan 
-137.625, 87.875, 3.6289366871757505e-23, nan 
-137.375, 87.875, 3.0063883257473205e-23, nan 
-137.125, 87.875, 2.663400746859136e-23, nan 
-136.875, 87.875, 2.503616271396111e-23, nan 
-136.625, 87.875, 2.834722020159048e-23, nan 
-136.375, 87.875, 3.092296729419368e-23, nan 
-136.125, 87.875, 2.9508023783795914e-23, nan 
-135.875, 87.875, 4.558270921193477e-23, nan 
-135.625, 87.875, 4.9825174506831025e-23, nan 
-135.375, 87.875, 4.9018651502318443e-23, nan 
-135.125, 87.875, 4.594857340875825e-23, nan 
-134.875, 87.875, 4.2773289674164086e-23, nan 
-134.625, 87.875, 5.202988826319769e-23, nan 
-134.375, 87.875, 5.653657482784453e-23, nan 
-134.125, 87.875, 6.418198981949268e-23, nan 
-133.875, 87.875, 8.602106024496118e-23, nan 
-133.625, 87.875, 8.479548730187278e-23, nan 
-133.375, 87.875, 7.428594405460815e-23, nan 
-133.125, 87.875, 6.342227696850641e-23, nan 
-132.875, 87.875, 6.206233648136056e-23, nan 
-132.625, 87.875, 6.914078561791198e-23, nan 
-132.375, 87.875, 7.459658264079018e-23, nan 
-132.125, 87.875, 9.64336791450307e-23, nan 
