# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-131.875, 87.875, 6.225574870709236e-23, nan 
-131.625, 87.875, 5.362220699590653e-23, nan 
-131.375, 87.875, 5.641859952078454e-23, nan 
-131.125, 87.875, 5.747570046496088e-23, nan 
-130.875, 87.875, 5.485802214271104e-23, nan 
-130.625, 87.875, 4.9110104057654784e-23, nan 
-130.375, 87.875, 4.40657772160913e-23, nan 
-130.125, 87.875, 4.3504549589250866e-23, nan 
-129.875, 87.875, 4.325657166859734e-23, nan 
-129.625, 87.875, 5.673991917223495e-23, nan 
-129.375, 87.875, 6.521094538326041e-23, nan 
-129.125, 87.875, 6.754222455094472e-23, nan 
-128.875, 87.875, 7.509217273453823e-23, nan 
-128.625, 87.875, 1.0127544599037016e-22, nan 
-128.375, 87.875, 1.1645713826343229e-22, nan 
-128.125, 87.875, 8.622855648036e-23, nan 
-127.875, 87.875, 7.428233512405468e-23, nan 
-127.625, 87.875, 8.205501185816755e-23, nan 
-127.375, 87.875, 9.092583742704953e-23, nan 
-127.125, 87.875, 9.33015903630881e-23, nan 
-126.875, 87.875, 8.022139357942278e-23, nan 
-126.625, 87.875, 6.990498968138221e-23, nan 
-126.375, 87.875, 6.506281070431774e-23, nan 
-126.125, 87.875, 5.962522287395448e-23, nan 
-125.875, 87.875, 6.338836392317832e-23, nan 
-125.625, 87.875, 5.633804391296759e-23, nan 
-125.375, 87.875, 5.731910544330761e-23, nan 
-125.125, 87.875, 5.442861130822358e-23, nan 
-124.875, 87.875, 5.325163956283455e-23, nan 
-124.625, 87.875, 5.155367202623245e-23, nan 
-124.375, 87.875, 4.582901804856983e-23, nan 
-124.125, 87.875, 5.64608221766985e-23, nan 
-123.875, 87.875, 5.793267152577523e-23, nan 
-123.625, 87.875, 5.940542615717636e-23, nan 
-123.375, 87.875, 6.212583384173259e-23, nan 
-123.125, 87.875, 6.070715306983825e-23, nan 
-122.875, 87.875, 6.440447870964347e-23, nan 
-122.625, 87.875, 6.632865206700913e-23, nan 
-122.375, 87.875, 6.734423638264144e-23, nan 
-122.125, 87.875, 6.887746821217432e-23, nan 
-121.875, 87.875, 7.972038723347667e-23, nan 
-121.625, 87.875, 8.441459208618112e-23, nan 
-121.375, 87.875, 7.41487177846137e-23, nan 
-121.125, 87.875, 6.885902409217668e-23, nan 
-120.875, 87.875, 7.027999162542324e-23, nan 
-120.625, 87.875, 7.311827572544063e-23, nan 
-120.375, 87.875, 6.760417291973229e-23, nan 
-120.125, 87.875, 5.436999492102008e-23, nan 
-119.875, 87.875, 4.146871710739655e-23, nan 
-119.625, 87.875, 3.76984331798763e-23, nan 
-119.375, 87.875, 3.8421842192024096e-23, nan 
-119.125, 87.875, 3.816452703471748e-23, nan 
-118.875, 87.875, 4.164193577816991e-23, nan 
-118.625, 87.875, 3.7555112376303915e-23, nan 
-118.375, 87.875, 4.1593611586609484e-23, nan 
-118.125, 87.875, 3.786672661373002e-23, nan 
-117.875, 87.875, 3.8191213400802076e-23, nan 
-117.625, 87.875, 3.883416566659991e-23, nan 
-117.375, 87.875, 3.146880105340436e-23, nan 
-117.125, 87.875, 3.6073678799291497e-23, nan 
-116.875, 87.875, 4.015564211350332e-23, nan 
-116.625, 87.875, 4.201257868186652e-23, nan 
-116.375, 87.875, 4.40680301504742e-23, nan 
-116.125, 87.875, 5.288391109522976e-23, nan 
-115.875, 87.875, 4.8121040579338187e-23, nan 
-115.625, 87.875, 4.4617896151877624e-23, nan 
-115.375, 87.875, 4.617345707976488e-23, nan 
-115.125, 87.875, 4.1844013122015893e-23, nan 
-114.875, 87.875, 3.868622390661475e-23, nan 
-114.625, 87.875, 3.775897326929531e-23, nan 
-114.375, 87.875, 3.761889973440946e-23, nan 
-114.125, 87.875, 3.9820970612265005e-23, nan 
-113.875, 87.875, 4.1669370835353195e-23, nan 
-113.625, 87.875, 4.4144826029603026e-23, nan 
-113.375, 87.875, 4.680707822079443e-23, nan 
-113.125, 87.875, 4.5233377105632307e-23, nan 
-112.875, 87.875, 4.2268307299688207e-23, nan 
-112.625, 87.875, 4.6451566573779394e-23, nan 
-112.375, 87.875, 4.7411981667186023e-23, nan 
-112.125, 87.875, 4.368998153648844e-23, nan 
-111.875, 87.875, 4.615377448885487e-23, nan 
-111.625, 87.875, 5.894824883014451e-23, nan 
-111.375, 87.875, 7.412968292458698e-23, nan 
-111.125, 87.875, 5.422515863402349e-23, nan 
-110.875, 87.875, 6.938672068877563e-23, nan 
-110.625, 87.875, 8.373135640208954e-23, nan 
-110.375, 87.875, 8.434041795939306e-23, nan 
-110.125, 87.875, 8.333990492648104e-23, nan 
-109.875, 87.875, 7.46486575542443e-23, nan 
-109.625, 87.875, 9.218155199065213e-23, nan 
-109.375, 87.875, 1.1158713951651266e-22, nan 
-109.125, 87.875, 1.1655156162384156e-22, nan 
-108.875, 87.875, 1.2003469871492408e-22, nan 
-108.625, 87.875, 1.0207562273602492e-22, nan 
-108.375, 87.875, 1.080478551051928e-22, nan 
-108.125, 87.875, 1.0704107279937796e-22, nan 
-107.875, 87.875, 1.1856479193991779e-22, nan 
-107.625, 87.875, 1.0422203360038177e-22, nan 
-107.375, 87.875, 1.0186272073701229e-22, nan 
-107.125, 87.875, 8.512717641665317e-23, nan 
-106.875, 87.875, 5.590495346330417e-23, nan 
-106.625, 87.875, 3.819086817395298e-23, nan 
-106.375, 87.875, 3.908565092814157e-23, nan 
-106.125, 87.875, 3.734116248664083e-23, nan 
-105.875, 87.875, 4.180742876616244e-23, nan 
-105.625, 87.875, 3.805601578002828e-23, nan 
-105.375, 87.875, 4.302801933367443e-23, nan 
-105.125, 87.875, 6.037158319422347e-23, nan 
-104.875, 87.875, 8.35481878085418e-23, nan 
-104.625, 87.875, 1.3148119855161455e-22, nan 
-104.375, 87.875, 1.1879170016197582e-22, nan 
-104.125, 87.875, 1.7171905286849618e-22, nan 
-103.875, 87.875, 1.5233328758499214e-22, nan 
-103.625, 87.875, 1.637822531603358e-22, nan 
-103.375, 87.875, 2.1181263614275976e-22, nan 
-103.125, 87.875, 1.8753810048217233e-22, nan 
-102.875, 87.875, 2.081404433016942e-22, nan 
-102.625, 87.875, 2.4854557503503815e-22, nan 
-102.375, 87.875, 2.6727490601687104e-22, nan 
-102.125, 87.875, 2.8118430966319926e-22, nan 
-101.875, 87.875, 2.641420950358036e-22, nan 
-101.625, 87.875, 2.5381210143698084e-22, nan 
-101.375, 87.875, 2.6047628876154197e-22, nan 
-101.125, 87.875, 2.391892539503882e-22, nan 
-100.875, 87.875, 2.0206968140626823e-22, nan 
-100.625, 87.875, 2.1663134170951143e-22, nan 
-100.375, 87.875, 2.431464942578326e-22, nan 
-100.125, 87.875, 2.332329541366031e-22, nan 
-99.875, 87.875, 1.8831920918485723e-22, nan 
-99.625, 87.875, 1.7409036398949921e-22, nan 
-99.375, 87.875, 1.8566618945619521e-22, nan 
-99.125, 87.875, 1.839063666879258e-22, nan 
-98.875, 87.875, 1.7836173179915244e-22, nan 
-98.625, 87.875, 1.7757163164133255e-22, nan 
-98.375, 87.875, 1.6471312493366177e-22, nan 
-98.125, 87.875, 1.5163175726124164e-22, nan 
-97.875, 87.875, 1.605273118954183e-22, nan 
-97.625, 87.875, 1.4347466726146987e-22, nan 
-97.375, 87.875, 1.5874935215819648e-22, nan 
-97.125, 87.875, 1.7199283501535867e-22, nan 
-96.875, 87.875, 1.7533297834060008e-22, nan 
-96.625, 87.875, 1.8147330812018742e-22, nan 
-96.375, 87.875, 1.7241987524815156e-22, nan 
-96.125, 87.875, 1.7917868040512756e-22, nan 
-95.875, 87.875, 1.9446340571079114e-22, nan 
-95.625, 87.875, 1.9733381065925679e-22, nan 
-95.375, 87.875, 2.143804465713657e-22, nan 
-95.125, 87.875, 1.9948767991858597e-22, nan 
-94.875, 87.875, 1.9111148783111858e-22, nan 
-94.625, 87.875, 1.870982729474811e-22, nan 
-94.375, 87.875, 2.0369530126123675e-22, nan 
-94.125, 87.875, 1.7536401988774687e-22, nan 
-93.875, 87.875, 1.8211946058418362e-22, nan 
-93.625, 87.875, 2.0598346614619032e-22, nan 
-93.375, 87.875, 1.802168045296384e-22, nan 
-93.125, 87.875, 1.7220213158153984e-22, nan 
-92.875, 87.875, 1.6392047397116258e-22, nan 
-92.625, 87.875, 1.5937952087845437e-22, nan 
-92.375, 87.875, 1.3832299390551592e-22, nan 
-92.125, 87.875, 1.3039222355119236e-22, nan 
-91.875, 87.875, 1.2669786231273262e-22, nan 
-91.625, 87.875, 1.1892848102373962e-22, nan 
-91.375, 87.875, 1.0888026931900746e-22, nan 
-91.125, 87.875, 1.0253799140206914e-22, nan 
-90.875, 87.875, 9.925029117562865e-23, nan 
-90.625, 87.875, 9.478279046325423e-23, nan 
-90.375, 87.875, 8.734958598197957e-23, nan 
-90.125, 87.875, 7.387401588090662e-23, nan 
-89.875, 87.875, 7.554413639732335e-23, nan 
-89.625, 87.875, 9.443286934212944e-23, nan 
-89.375, 87.875, 9.899563849192635e-23, nan 
-89.125, 87.875, 9.898606951124968e-23, nan 
-88.875, 87.875, 9.967841865144407e-23, nan 
-88.625, 87.875, 8.716803052912141e-23, nan 
-88.375, 87.875, 9.17040761837726e-23, nan 
-88.125, 87.875, 9.348798266789751e-23, nan 
-87.875, 87.875, 1.0114651581862369e-22, nan 
-87.625, 87.875, 9.685827021693214e-23, nan 
-87.375, 87.875, 9.616720337642158e-23, nan 
-87.125, 87.875, 8.245105210516556e-23, nan 
-86.875, 87.875, 7.983078977538429e-23, nan 
-86.625, 87.875, 8.163499024405209e-23, nan 
-86.375, 87.875, 7.206829565409618e-23, nan 
-86.125, 87.875, 5.401877461494296e-23, nan 
-85.875, 87.875, 5.920280688950741e-23, nan 
-85.625, 87.875, 6.382549811483756e-23, nan 
-85.375, 87.875, 7.070569050283711e-23, nan 
-85.125, 87.875, 8.022697233993201e-23, nan 
-84.875, 87.875, 7.1500818207235e-23, nan 
-84.625, 87.875, 7.879740749259088e-23, nan 
-84.375, 87.875, 8.142879888269352e-23, nan 
-84.125, 87.875, 8.249725626296035e-23, nan 
-83.875, 87.875, 9.272931713349051e-23, nan 
-83.625, 87.875, 9.437506707902694e-23, nan 
-83.375, 87.875, 8.527785546119238e-23, nan 
-83.125, 87.875, 8.32161960698657e-23, nan 
-82.875, 87.875, 7.004074944703838e-23, nan 
-82.625, 87.875, 6.531954117435676e-23, nan 
-82.375, 87.875, 1.154691573796396e-22, nan 
-82.125, 87.875, 1.020211481479999e-22, nan 
-81.875, 87.875, 1.0014062198314071e-22, nan 
-81.625, 87.875, 1.1358974661507708e-22, nan 
-81.375, 87.875, 1.4033214204055392e-22, nan 
-81.125, 87.875, 1.4895607050802547e-22, nan 
-80.875, 87.875, 1.3910874845941228e-22, nan 
-80.625, 87.875, 1.2064104188020665e-22, nan 
-80.375, 87.875, 1.346547317314113e-22, nan 
-80.125, 87.875, 1.5531932900648577e-22, nan 
-79.875, 87.875, 1.7493480049693605e-22, nan 
-79.625, 87.875, 1.7495044514421717e-22, nan 
-79.375, 87.875, 1.6168569325562894e-22, nan 
-79.125, 87.875, 1.5638487563781642e-22, nan 
-78.875, 87.875, 1.5491252602574682e-22, nan 
-78.625, 87.875, 1.6160265131466391e-22, nan 
-78.375, 87.875, 1.534458947235562e-22, nan 
-78.125, 87.875, 1.4769000388701868e-22, nan 
-77.875, 87.875, 1.2015633328180088e-22, nan 
-77.625, 87.875, 1.6562318430212708e-22, nan 
-77.375, 87.875, 1.232780621065502e-22, nan 
-77.125, 87.875, 1.3890814489018592e-22, nan 
-76.875, 87.875, 1.3977894001586928e-22, nan 
-76.625, 87.875, 1.083356955588518e-22, nan 
-76.375, 87.875, 1.0161116524413384e-22, nan 
-76.125, 87.875, 9.911354652070439e-23, nan 
-75.875, 87.875, 9.650215071024118e-23, nan 
-75.625, 87.875, 1.749500702745369e-22, nan 
-75.375, 87.875, 1.127429303183464e-22, nan 
-75.125, 87.875, 1.2247813673485356e-22, nan 
-74.875, 87.875, 1.413323112834095e-22, nan 
-74.625, 87.875, 1.9112098199418856e-22, nan 
-74.375, 87.875, 2.1220170070609765e-22, nan 
-74.125, 87.875, 1.9185739549436703e-22, nan 
-73.875, 87.875, 1.7791331559229048e-22, nan 
-73.625, 87.875, 1.970880345942919e-22, nan 
-73.375, 87.875, 2.290311865799584e-22, nan 
-73.125, 87.875, 2.4288208792085363e-22, nan 
-72.875, 87.875, 1.7889328153457962e-22, nan 
-72.625, 87.875, 1.660969423650174e-22, nan 
-72.375, 87.875, 1.7099342461050153e-22, nan 
-72.125, 87.875, 1.790036521552451e-22, nan 
-71.875, 87.875, 1.973187845746288e-22, nan 
-71.625, 87.875, 1.8079887409067977e-22, nan 
-71.375, 87.875, 1.5697770981061698e-22, nan 
-71.125, 87.875, 1.6108946972088548e-22, nan 
-70.875, 87.875, 1.9357580175113596e-22, nan 
-70.625, 87.875, 1.9892101387971791e-22, nan 
-70.375, 87.875, 1.9498097213823847e-22, nan 
-70.125, 87.875, 2.0880162425554568e-22, nan 
-69.875, 87.875, 2.186145527192233e-22, nan 
-69.625, 87.875, 2.0256019552405117e-22, nan 
-69.375, 87.875, 1.9318260754678256e-22, nan 
-69.125, 87.875, 1.8095091173772305e-22, nan 
-68.875, 87.875, 1.6457018722422583e-22, nan 
-68.625, 87.875, 1.6020639819279493e-22, nan 
-68.375, 87.875, 1.7524411057602257e-22, nan 
-68.125, 87.875, 2.1482029756669294e-22, nan 
-67.875, 87.875, 2.3390869890538204e-22, nan 
-67.625, 87.875, 2.362706756442749e-22, nan 
-67.375, 87.875, 2.344247279788581e-22, nan 
-67.125, 87.875, 2.193299718301506e-22, nan 
-66.875, 87.875, 1.9041275891422739e-22, nan 
-66.625, 87.875, 1.7541261104927835e-22, nan 
-66.375, 87.875, 1.6026608383329602e-22, nan 
-66.125, 87.875, 1.4976897242016038e-22, nan 
-65.875, 87.875, 1.4731534358445654e-22, nan 
-65.625, 87.875, 1.5150444532030936e-22, nan 
-65.375, 87.875, 1.5704517734898886e-22, nan 
-65.125, 87.875, 1.7637147955997142e-22, nan 
-64.875, 87.875, 1.700233835652741e-22, nan 
-64.625, 87.875, 1.497003623115743e-22, nan 
-64.375, 87.875, 1.2345988285432193e-22, nan 
-64.125, 87.875, 1.5361061690891676e-22, nan 
-63.875, 87.875, 1.8356854807874324e-22, nan 
-63.625, 87.875, 1.3292176592073577e-22, nan 
-63.375, 87.875, 1.6344926530913225e-22, nan 
-63.125, 87.875, 3.2356520576681625e-22, nan 
-62.875, 87.875, 2.7786679655559556e-22, nan 
-62.625, 87.875, 2.583954850559434e-22, nan 
-62.375, 87.875, 2.491998675742186e-22, nan 
-62.125, 87.875, 2.3828305326580837e-22, nan 
-61.875, 87.875, 2.2251991872706506e-22, nan 
-61.625, 87.875, 2.285928117404494e-22, nan 
-61.375, 87.875, 2.460296768924181e-22, nan 
-61.125, 87.875, 2.2796332111389563e-22, nan 
-60.875, 87.875, 1.9201302156447368e-22, nan 
-60.625, 87.875, 1.674287104143781e-22, nan 
-60.375, 87.875, 1.3012492727572093e-22, nan 
-60.125, 87.875, 1.2360156381492426e-22, nan 
-59.875, 87.875, 1.8558733494345908e-22, nan 
-59.625, 87.875, 9.657918670383506e-23, nan 
-59.375, 87.875, 1.1335879946070435e-22, nan 
-59.125, 87.875, 1.6565297977698455e-22, nan 
-58.875, 87.875, 1.5563700247287824e-22, nan 
-58.625, 87.875, 1.602177316018482e-22, nan 
-58.375, 87.875, 1.9710153113560531e-22, nan 
-58.125, 87.875, 2.1489624240643483e-22, nan 
-57.875, 87.875, 1.831732491532225e-22, nan 
-57.625, 87.875, 1.4290732875524184e-22, nan 
-57.375, 87.875, 1.7058320100513584e-22, nan 
-57.125, 87.875, 1.8735158020348645e-22, nan 
-56.875, 87.875, 1.5920264845360674e-22, nan 
-56.625, 87.875, 1.1676904446083359e-22, nan 
-56.375, 87.875, 1.2665345768526756e-22, nan 
-56.125, 87.875, 1.247185240914091e-22, nan 
-55.875, 87.875, 2.031144898714448e-22, nan 
-55.625, 87.875, 2.6304422607797786e-22, nan 
-55.375, 87.875, 2.6035612346247805e-22, nan 
-55.125, 87.875, 2.615972925124217e-22, nan 
-54.875, 87.875, 2.429887859605014e-22, nan 
-54.625, 87.875, 2.237181511402614e-22, nan 
-54.375, 87.875, 1.866967845770245e-22, nan 
-54.125, 87.875, 2.224433481658376e-22, nan 
-53.875, 87.875, 3.1151795523143087e-22, nan 
-53.625, 87.875, 3.3730636612667985e-22, nan 
-53.375, 87.875, 1.8377766880236373e-22, nan 
-53.125, 87.875, 1.725566590836524e-22, nan 
-52.875, 87.875, 1.7959212548273642e-22, nan 
-52.625, 87.875, 2.1169389729780227e-22, nan 
-52.375, 87.875, 3.1908563049636224e-22, nan 
-52.125, 87.875, 3.819641504161033e-22, nan 
-51.875, 87.875, 5.490532797852221e-22, nan 
-51.625, 87.875, 6.669600571086711e-22, nan 
-51.375, 87.875, 7.124977254210197e-22, nan 
-51.125, 87.875, 6.35256351976543e-22, nan 
-50.875, 87.875, 4.910667696883863e-22, nan 
-50.625, 87.875, 4.288898380589945e-22, nan 
-50.375, 87.875, 3.0886746514764235e-22, nan 
-50.125, 87.875, 1.995807494758622e-22, nan 
-49.875, 87.875, 3.414119036456309e-22, nan 
-49.625, 87.875, 3.0879741569789933e-22, nan 
-49.375, 87.875, 2.9546999123828022e-22, nan 
-49.125, 87.875, 3.04790460746172e-22, nan 
-48.875, 87.875, 3.1138774332663967e-22, nan 
-48.625, 87.875, 2.3297293064430204e-22, nan 
-48.375, 87.875, 2.0573517576922606e-22, nan 
-48.125, 87.875, 1.928548684568796e-22, nan 
-47.875, 87.875, 1.921415627661532e-22, nan 
-47.625, 87.875, 2.1083087455403512e-22, nan 
-47.375, 87.875, 3.9921135676749174e-22, nan 
-47.125, 87.875, 3.596165929575843e-22, nan 
-46.875, 87.875, 2.605626527220965e-22, nan 
-46.625, 87.875, 2.420500824675239e-22, nan 
-46.375, 87.875, 2.0232957576742863e-22, nan 
-46.125, 87.875, 1.5297508513174008e-22, nan 
-45.875, 87.875, 1.6369485610733145e-22, nan 
-45.625, 87.875, 2.3361515096783966e-22, nan 
-45.375, 87.875, 3.910190589456816e-22, nan 
-45.125, 87.875, 6.978829468148965e-22, nan 
-44.875, 87.875, 8.64234910307933e-22, nan 
-44.625, 87.875, 9.131199795767715e-22, nan 
-44.375, 87.875, 7.299742943372242e-22, nan 
-44.125, 87.875, 5.01577424133998e-22, nan 
-43.875, 87.875, 4.2110282777335794e-22, nan 
-43.625, 87.875, 3.7921310403304917e-22, nan 
-43.375, 87.875, 2.5833316412416584e-22, nan 
-43.125, 87.875, 4.484053525656724e-22, nan 
-42.875, 87.875, 3.4278140800378737e-22, nan 
-42.625, 87.875, 2.7946374780970544e-22, nan 
-42.375, 87.875, 2.5043129387171095e-22, nan 
-42.125, 87.875, 2.7505625211090234e-22, nan 
-41.875, 87.875, 3.7160408899572924e-22, nan 
-41.625, 87.875, 3.8886554278071767e-22, nan 
-41.375, 87.875, 2.737573887420988e-22, nan 
-41.125, 87.875, 2.1446746993391375e-22, nan 
-40.875, 87.875, 2.1104779686370025e-22, nan 
-40.625, 87.875, 4.578354977801569e-22, nan 
-40.375, 87.875, 3.678714080723794e-22, nan 
-40.125, 87.875, 2.6832907458606955e-22, nan 
-39.875, 87.875, 2.9238827719909517e-22, nan 
-39.625, 87.875, 3.1494777012893897e-22, nan 
-39.375, 87.875, 3.549855205861994e-22, nan 
-39.125, 87.875, 3.6089263540322875e-22, nan 
-38.875, 87.875, 3.3842091244934357e-22, nan 
-38.625, 87.875, 3.78986442708868e-22, nan 
-38.375, 87.875, 4.64657858004467e-22, nan 
-38.125, 87.875, 5.866423430090394e-22, nan 
-37.875, 87.875, 5.906922229215319e-22, nan 
-37.625, 87.875, 4.889197844522492e-22, nan 
-37.375, 87.875, 3.4644176112566104e-22, nan 
-37.125, 87.875, 4.205378001895664e-22, nan 
-36.875, 87.875, 5.2581405326657445e-22, nan 
-36.625, 87.875, 6.519227738429083e-22, nan 
-36.375, 87.875, 6.169215362097536e-22, nan 
-36.125, 87.875, 5.506704274893258e-22, nan 
-35.875, 87.875, 4.770759736742503e-22, nan 
-35.625, 87.875, 3.604165052772482e-22, nan 
-35.375, 87.875, 2.6389844341833438e-22, nan 
-35.125, 87.875, 4.1811229002766816e-22, nan 
-34.875, 87.875, 5.35861189011927e-22, nan 
-34.625, 87.875, 6.220172985903172e-22, nan 
-34.375, 87.875, 5.988003280943501e-22, nan 
-34.125, 87.875, 2.675297515764571e-22, nan 
-33.875, 87.875, 1.931839628646962e-22, nan 
-33.625, 87.875, 6.370819710125228e-23, nan 
-33.375, 87.875, 1.4413200622092271e-22, nan 
-33.125, 87.875, 1.7673671048225726e-22, nan 
-32.875, 87.875, 2.4709650559954194e-22, nan 
-32.625, 87.875, 2.816042135702161e-22, nan 
-32.375, 87.875, 3.18046892702191e-22, nan 
-32.125, 87.875, 2.9880570124364677e-22, nan 
-31.875, 87.875, 3.157402060961302e-22, nan 
-31.625, 87.875, 2.5903428657869953e-22, nan 
-31.375, 87.875, 2.0654984234183704e-22, nan 
-31.125, 87.875, 1.564366600450888e-22, nan 
-30.875, 87.875, 3.747648743778792e-22, nan 
-30.625, 87.875, 4.555295791708349e-22, nan 
-30.375, 87.875, 4.981393323965712e-22, nan 
-30.125, 87.875, 6.285065663792261e-22, nan 
-29.875, 87.875, 8.417016572207904e-22, nan 
-29.625, 87.875, 8.064678281652847e-22, nan 
-29.375, 87.875, 7.421190593217008e-22, nan 
-29.125, 87.875, 6.244572275239779e-22, nan 
-28.875, 87.875, 4.841800893982648e-22, nan 
-28.625, 87.875, 2.756788780039784e-22, nan 
-28.375, 87.875, 9.857037230314732e-23, nan 
-28.125, 87.875, 1.7968734705829726e-22, nan 
-27.875, 87.875, 4.2270341127936564e-22, nan 
-27.625, 87.875, 5.892430242262987e-22, nan 
-27.375, 87.875, 6.890220841749948e-22, nan 
-27.125, 87.875, 5.173068857723921e-22, nan 
-26.875, 87.875, 3.1136572627594742e-22, nan 
-26.625, 87.875, 2.644887375543287e-22, nan 
-26.375, 87.875, 2.900686539702045e-22, nan 
-26.125, 87.875, 3.543013862385612e-22, nan 
-25.875, 87.875, 4.505944875835762e-22, nan 
-25.625, 87.875, 4.4965830629147395e-22, nan 
-25.375, 87.875, 3.3587147380942713e-22, nan 
-25.125, 87.875, 2.3802210854059478e-22, nan 
-24.875, 87.875, 2.637413740883736e-22, nan 
-24.625, 87.875, 2.3039531368530653e-22, nan 
-24.375, 87.875, 1.5773733765548813e-22, nan 
-24.125, 87.875, 3.7714027441389225e-22, nan 
-23.875, 87.875, 2.9812923498689446e-22, nan 
-23.625, 87.875, 5.291809321418423e-22, nan 
-23.375, 87.875, 7.546513625701734e-22, nan 
-23.125, 87.875, 5.858209900553704e-22, nan 
-22.875, 87.875, 4.999867835031022e-22, nan 
-22.625, 87.875, 3.967449616956797e-22, nan 
-22.375, 87.875, 3.8118345718646055e-22, nan 
-22.125, 87.875, 4.318668816162451e-22, nan 
-21.875, 87.875, 4.498633569413357e-22, nan 
-21.625, 87.875, 4.391411869998684e-22, nan 
-21.375, 87.875, 4.118199847216362e-22, nan 
-21.125, 87.875, 6.460006098826106e-22, nan 
-20.875, 87.875, 6.710029321294409e-22, nan 
-20.625, 87.875, 8.362343414750854e-22, nan 
-20.375, 87.875, 6.567780855094167e-22, nan 
-20.125, 87.875, 4.4292921765840015e-22, nan 
-19.875, 87.875, 3.695140041173326e-22, nan 
-19.625, 87.875, 3.515737561121085e-22, nan 
-19.375, 87.875, 4.0299469644698726e-22, nan 
-19.125, 87.875, 5.586571230108745e-22, nan 
-18.875, 87.875, 5.5620711479761535e-22, nan 
-18.625, 87.875, 3.943553267312173e-22, nan 
-18.375, 87.875, 4.367079208148931e-22, nan 
-18.125, 87.875, 4.925549836344032e-22, nan 
-17.875, 87.875, 4.978875925428524e-22, nan 
-17.625, 87.875, 5.137857169726482e-22, nan 
-17.375, 87.875, 5.158677337351219e-22, nan 
-17.125, 87.875, 5.247346072971067e-22, nan 
-16.875, 87.875, 4.19182048701288e-22, nan 
-16.625, 87.875, 4.293401955750858e-22, nan 
-16.375, 87.875, 3.6555481972811766e-22, nan 
-16.125, 87.875, 3.15130113547611e-22, nan 
-15.875, 87.875, 2.8562892217575893e-22, nan 
-15.625, 87.875, 2.6440266065247945e-22, nan 
-15.375, 87.875, 2.6636493485521557e-22, nan 
-15.125, 87.875, 2.4485938234168096e-22, nan 
-14.875, 87.875, 2.7661513579361625e-22, nan 
-14.625, 87.875, 3.92497083926904e-22, nan 
-14.375, 87.875, 5.406723705269475e-22, nan 
-14.125, 87.875, 3.7106845168068805e-22, nan 
-13.875, 87.875, 5.138712164351501e-22, nan 
-13.625, 87.875, 5.372165095073328e-22, nan 
-13.375, 87.875, 5.8612858675645755e-22, nan 
-13.125, 87.875, 6.717285728015387e-22, nan 
-12.875, 87.875, 8.038110195552018e-22, nan 
-12.625, 87.875, 8.684256002846786e-22, nan 
-12.375, 87.875, 8.788241525132485e-22, nan 
-12.125, 87.875, 7.734532290353175e-22, nan 
-11.875, 87.875, 6.693883975103598e-22, nan 
-11.625, 87.875, 5.50873528372985e-22, nan 
-11.375, 87.875, 4.434779237823477e-22, nan 
-11.125, 87.875, 3.772867829597632e-22, nan 
-10.875, 87.875, 3.8810032048570622e-22, nan 
-10.625, 87.875, 4.406625653236232e-22, nan 
-10.375, 87.875, 4.297167514525482e-22, nan 
-10.125, 87.875, 3.6429145495704307e-22, nan 
-9.875, 87.875, 3.768386413563995e-22, nan 
-9.625, 87.875, 4.716311872982855e-22, nan 
-9.375, 87.875, 7.08278413475148e-22, nan 
-9.125, 87.875, 3.6900450769477244e-22, nan 
-8.875, 87.875, 2.7434108141438314e-22, nan 
-8.625, 87.875, 2.6015248733460065e-22, nan 
-8.375, 87.875, 2.2170699546605554e-22, nan 
-8.125, 87.875, 2.4503716808998994e-22, nan 
-7.875, 87.875, 3.3271608236370644e-22, nan 
-7.625, 87.875, 6.237929277354495e-22, nan 
-7.375, 87.875, 5.419906527733597e-22, nan 
-7.125, 87.875, 3.75249648150855e-22, nan 
-6.875, 87.875, 3.9375482685612436e-22, nan 
-6.625, 87.875, 5.110357479932675e-22, nan 
-6.375, 87.875, 7.44516392883002e-22, nan 
-6.125, 87.875, 1.0418814387573986e-21, nan 
-5.875, 87.875, 1.15937853163073e-21, nan 
-5.625, 87.875, 1.0867047162196828e-21, nan 
-5.375, 87.875, 9.335786744512254e-22, nan 
