# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-5.125, 87.875, 8.46897622903824e-22, nan 
-4.875, 87.875, 5.482932086348607e-22, nan 
-4.625, 87.875, 4.2301689053746745e-22, nan 
-4.375, 87.875, 3.470018333606867e-22, nan 
-4.125, 87.875, 2.280121884904388e-22, nan 
-3.875, 87.875, 2.036065513698685e-22, nan 
-3.625, 87.875, 1.5543341093758052e-22, nan 
-3.375, 87.875, 1.0675469538183843e-22, nan 
-3.125, 87.875, 2.5400097851996445e-22, nan 
-2.875, 87.875, 6.02167295628508e-22, nan 
-2.625, 87.875, 1.2229648902599333e-21, nan 
-2.375, 87.875, 4.974999598964896e-22, nan 
-2.125, 87.875, 3.046125446787476e-22, nan 
-1.875, 87.875, 3.3228566617462597e-22, nan 
-1.625, 87.875, 3.5050034756074326e-22, nan 
-1.375, 87.875, 4.461183915604123e-22, nan 
-1.125, 87.875, 6.666769769186697e-22, nan 
-0.875, 87.875, 1.340787750268424e-21, nan 
-0.625, 87.875, 1.2738257789436529e-21, nan 
-0.375, 87.875, 1.0092987566915707e-21, nan 
-0.125, 87.875, 8.249868723819074e-22, nan 
0.125, 87.875, 6.957010558562712e-22, nan 
0.375, 87.875, 7.0625807106446e-22, nan 
0.625, 87.875, 8.991689947748574e-22, nan 
0.875, 87.875, 9.99210130338941e-22, nan 
1.125, 87.875, 9.130461628932726e-22, nan 
1.375, 87.875, 7.92998705828335e-22, nan 
1.625, 87.875, 7.362875368348118e-22, nan 
1.875, 87.875, 5.440325609068639e-22, nan 
2.125, 87.875, 4.459537612189026e-22, nan 
2.375, 87.875, 3.3099751886021286e-22, nan 
2.625, 87.875, 2.313291367543855e-22, nan 
2.875, 87.875, 1.8571734082173868e-22, nan 
3.125, 87.875, 1.4694591047188e-22, nan 
3.375, 87.875, 1.3025487538496545e-22, nan 
3.625, 87.875, 1.9396621108204785e-22, nan 
3.875, 87.875, 3.740084617341423e-22, nan 
4.125, 87.875, 6.962567820163655e-22, nan 
4.375, 87.875, 3.3425120437942607e-22, nan 
4.625, 87.875, 1.7667419057480687e-22, nan 
4.875, 87.875, 1.9220902338020835e-22, nan 
5.125, 87.875, 2.4857073198825924e-22, nan 
5.375, 87.875, 3.308194198543685e-22, nan 
5.625, 87.875, 5.092565067547249e-22, nan 
5.875, 87.875, 8.435341922558054e-22, nan 
6.125, 87.875, 7.159347313524581e-22, nan 
6.375, 87.875, 5.805189757649521e-22, nan 
6.625, 87.875, 4.95598697582114e-22, nan 
6.875, 87.875, 4.1953444907530536e-22, nan 
7.125, 87.875, 2.896322976855926e-22, nan 
7.375, 87.875, 1.927638451192563e-22, nan 
7.625, 87.875, 2.0604409436597416e-22, nan 
7.875, 87.875, 1.5642152033210442e-22, nan 
8.125, 87.875, 1.3599095479837108e-22, nan 
8.375, 87.875, 1.2591892995249851e-22, nan 
8.625, 87.875, 3.6293860688176446e-22, nan 
8.875, 87.875, 2.978697634445978e-22, nan 
9.125, 87.875, 1.8430605106271186e-22, nan 
9.375, 87.875, 1.352927452728735e-22, nan 
9.625, 87.875, 1.1460787400556941e-22, nan 
9.875, 87.875, 1.0500143155990857e-22, nan 
10.125, 87.875, 1.0697767603713612e-22, nan 
10.375, 87.875, 1.0444325801385872e-22, nan 
10.625, 87.875, 9.85888645533677e-23, nan 
10.875, 87.875, 1.1944925008054693e-22, nan 
11.125, 87.875, 1.3415211007581115e-22, nan 
11.375, 87.875, 1.7325797907918378e-22, nan 
11.625, 87.875, 2.705896159719333e-22, nan 
11.875, 87.875, 3.958911093377224e-22, nan 
12.125, 87.875, 4.78116399778335e-22, nan 
12.375, 87.875, 5.367390286725256e-22, nan 
12.625, 87.875, 2.0070016769190895e-22, nan 
12.875, 87.875, 2.0478034543242775e-22, nan 
13.125, 87.875, 2.1546357407556263e-22, nan 
13.375, 87.875, 1.4041320719875165e-22, nan 
13.625, 87.875, 2.5639585729406353e-22, nan 
13.875, 87.875, 1.428901370607112e-22, nan 
14.125, 87.875, 2.128579465825238e-22, nan 
14.375, 87.875, 2.707985997849265e-22, nan 
14.625, 87.875, 2.0284505143891512e-22, nan 
14.875, 87.875, 2.0877710597058474e-22, nan 
15.125, 87.875, 2.2197842104555805e-22, nan 
15.375, 87.875, 2.3316074299774495e-22, nan 
15.625, 87.875, 2.3412454532420075e-22, nan 
15.875, 87.875, 1.428543151770909e-22, nan 
16.125, 87.875, 9.814844339553676e-23, nan 
16.375, 87.875, 1.7226725343771824e-22, nan 
16.625, 87.875, 2.147206703823659e-22, nan 
16.875, 87.875, 2.0960378849801986e-22, nan 
17.125, 87.875, 1.7567024062740936e-22, nan 
17.375, 87.875, 1.368327913634671e-22, nan 
17.625, 87.875, 1.1386601883583636e-22, nan 
17.875, 87.875, 1.1136005812630972e-22, nan 
18.125, 87.875, 1.1434295325207765e-22, nan 
18.375, 87.875, 9.562280979566947e-23, nan 
18.625, 87.875, 7.091894066607916e-23, nan 
18.875, 87.875, 7.793382054872631e-23, nan 
19.125, 87.875, 1.2067377921161457e-22, nan 
19.375, 87.875, 1.0033034530421715e-22, nan 
19.625, 87.875, 7.909731515162432e-23, nan 
19.875, 87.875, 1.0622574118889642e-22, nan 
20.125, 87.875, 1.3902379070533703e-22, nan 
20.375, 87.875, 2.0265726650313083e-22, nan 
20.625, 87.875, 2.4949369336287085e-22, nan 
20.875, 87.875, 2.2627089640929955e-22, nan 
21.125, 87.875, 2.1418550709510694e-22, nan 
21.375, 87.875, 1.9560934253795337e-22, nan 
21.625, 87.875, 1.8759728062966888e-22, nan 
21.875, 87.875, 1.8973211818022552e-22, nan 
22.125, 87.875, 1.8895591212116878e-22, nan 
22.375, 87.875, 1.8073576109269767e-22, nan 
22.625, 87.875, 1.6211889679966368e-22, nan 
22.875, 87.875, 1.5000607594008993e-22, nan 
23.125, 87.875, 1.2904409935954776e-22, nan 
23.375, 87.875, 1.2767900940163133e-22, nan 
23.625, 87.875, 1.3167492193029424e-22, nan 
23.875, 87.875, 1.266903159592573e-22, nan 
24.125, 87.875, 1.194604725179943e-22, nan 
24.375, 87.875, 1.0507446789156186e-22, nan 
24.625, 87.875, 9.658881676824657e-23, nan 
24.875, 87.875, 1.1166714650761267e-22, nan 
25.125, 87.875, 9.393804877790415e-23, nan 
25.375, 87.875, 1.2003287353893513e-22, nan 
25.625, 87.875, 1.9114051347751206e-22, nan 
25.875, 87.875, 2.9389546577089642e-22, nan 
26.125, 87.875, 2.1690612801557296e-22, nan 
26.375, 87.875, 1.144587314204289e-22, nan 
26.625, 87.875, 8.891975704829491e-23, nan 
26.875, 87.875, 9.173750161640913e-23, nan 
27.125, 87.875, 1.1934959092568027e-22, nan 
27.375, 87.875, 1.4032637217180148e-22, nan 
27.625, 87.875, 1.4473028166533648e-22, nan 
27.875, 87.875, 1.5374890680444889e-22, nan 
28.125, 87.875, 1.1888096458010922e-22, nan 
28.375, 87.875, 8.982883646174053e-23, nan 
28.625, 87.875, 7.639877930376869e-23, nan 
28.875, 87.875, 7.680606476871307e-23, nan 
29.125, 87.875, 7.336233001138071e-23, nan 
29.375, 87.875, 7.45913893001624e-23, nan 
29.625, 87.875, 6.999053299397638e-23, nan 
29.875, 87.875, 6.38325081205543e-23, nan 
30.125, 87.875, 6.210889766833758e-23, nan 
30.375, 87.875, 6.309970806246104e-23, nan 
30.625, 87.875, 7.544207486419511e-23, nan 
30.875, 87.875, 5.2166999141132127e-23, nan 
31.125, 87.875, 9.066294445847188e-23, nan 
31.375, 87.875, 9.084654767361761e-23, nan 
31.625, 87.875, 9.521129754879352e-23, nan 
31.875, 87.875, 8.889232058133843e-23, nan 
32.125, 87.875, 9.632998955207164e-23, nan 
32.375, 87.875, 1.227998664376137e-22, nan 
32.625, 87.875, 1.6170294772763876e-22, nan 
32.875, 87.875, 1.2737523326086282e-22, nan 
33.125, 87.875, 1.0271936065101888e-22, nan 
33.375, 87.875, 8.604957122404271e-23, nan 
33.625, 87.875, 8.700715234297094e-23, nan 
33.875, 87.875, 6.171217177709223e-23, nan 
34.125, 87.875, 5.034605100151283e-23, nan 
34.375, 87.875, 9.267003937800749e-23, nan 
34.625, 87.875, 5.898888067563862e-23, nan 
34.875, 87.875, 6.112294968353934e-23, nan 
35.125, 87.875, 5.838880514973382e-23, nan 
35.375, 87.875, 7.396461715736866e-23, nan 
35.625, 87.875, 9.713412501931823e-23, nan 
35.875, 87.875, 1.371192666321897e-22, nan 
36.125, 87.875, 1.308965826199743e-22, nan 
36.375, 87.875, 1.1924419037243073e-22, nan 
36.625, 87.875, 1.0504369590073628e-22, nan 
36.875, 87.875, 9.724867486958866e-23, nan 
37.125, 87.875, 8.534329011506725e-23, nan 
37.375, 87.875, 8.268540512412004e-23, nan 
37.625, 87.875, 9.021910139448526e-23, nan 
37.875, 87.875, 1.0178411513470166e-22, nan 
38.125, 87.875, 1.0633151718942067e-22, nan 
38.375, 87.875, 1.0344018024572306e-22, nan 
38.625, 87.875, 1.0100293867564301e-22, nan 
38.875, 87.875, 8.228779017534736e-23, nan 
39.125, 87.875, 1.0320532338899019e-22, nan 
39.375, 87.875, 1.1107960740627634e-22, nan 
39.625, 87.875, 1.1131703293418786e-22, nan 
39.875, 87.875, 1.3851961416364422e-22, nan 
40.125, 87.875, 1.2023270856461686e-22, nan 
40.375, 87.875, 1.0778422564230202e-22, nan 
40.625, 87.875, 9.881619545793504e-23, nan 
40.875, 87.875, 9.632719627521973e-23, nan 
41.125, 87.875, 1.0989229098820688e-22, nan 
41.375, 87.875, 1.0085493315230838e-22, nan 
41.625, 87.875, 1.018941670055122e-22, nan 
41.875, 87.875, 1.1331746016779063e-22, nan 
42.125, 87.875, 1.615413729708746e-22, nan 
42.375, 87.875, 2.0634594400450265e-22, nan 
42.625, 87.875, 2.3423490972938355e-22, nan 
42.875, 87.875, 2.2175247720209576e-22, nan 
43.125, 87.875, 1.8990938424362614e-22, nan 
43.375, 87.875, 1.4308760215057076e-22, nan 
43.625, 87.875, 8.650039758180724e-23, nan 
43.875, 87.875, 3.189871431506297e-23, nan 
44.125, 87.875, 2.670195593852669e-23, nan 
44.375, 87.875, 4.2128048367948864e-23, nan 
44.625, 87.875, 6.256907764128715e-23, nan 
44.875, 87.875, 7.159054896801402e-23, nan 
45.125, 87.875, 6.543872768893853e-23, nan 
45.375, 87.875, 3.1989355968088983e-23, nan 
45.625, 87.875, 3.435758676735882e-23, nan 
45.875, 87.875, 6.793397808031444e-23, nan 
46.125, 87.875, 8.885132798839711e-23, nan 
46.375, 87.875, 9.401186328991336e-23, nan 
46.625, 87.875, 1.1059171041944118e-22, nan 
46.875, 87.875, 1.5572736513350097e-22, nan 
47.125, 87.875, 1.640098649830314e-22, nan 
47.375, 87.875, 1.7623743965441645e-22, nan 
47.625, 87.875, 1.8581410629787584e-22, nan 
47.875, 87.875, 1.694596208365005e-22, nan 
48.125, 87.875, 1.466470477278145e-22, nan 
48.375, 87.875, 1.0951754811988119e-22, nan 
48.625, 87.875, 8.047723921341917e-23, nan 
48.875, 87.875, 1.187480347707058e-22, nan 
49.125, 87.875, 1.6113290349508351e-22, nan 
49.375, 87.875, 1.833511606154708e-22, nan 
49.625, 87.875, 1.7394401338498711e-22, nan 
49.875, 87.875, 1.483341378260274e-22, nan 
50.125, 87.875, 1.0989971494093107e-22, nan 
50.375, 87.875, 7.022367393190285e-23, nan 
50.625, 87.875, 6.686372660655868e-23, nan 
50.875, 87.875, 7.832662268661601e-23, nan 
51.125, 87.875, 6.039081218942789e-23, nan 
51.375, 87.875, 5.617558114223976e-23, nan 
51.625, 87.875, 5.490065558121866e-23, nan 
51.875, 87.875, 5.878527769598424e-23, nan 
52.125, 87.875, 6.126823253050874e-23, nan 
52.375, 87.875, 6.344190540381334e-23, nan 
52.625, 87.875, 6.984872019311938e-23, nan 
52.875, 87.875, 7.470855691214189e-23, nan 
53.125, 87.875, 6.592591680150625e-23, nan 
53.375, 87.875, 7.9905659519566e-23, nan 
53.625, 87.875, 1.2283950758253173e-22, nan 
53.875, 87.875, 1.4341254253496592e-22, nan 
54.125, 87.875, 1.640518287860367e-22, nan 
54.375, 87.875, 1.8609159641027018e-22, nan 
54.625, 87.875, 1.5820250758930579e-22, nan 
54.875, 87.875, 1.0965533113442561e-22, nan 
55.125, 87.875, 3.8924927386959385e-23, nan 
55.375, 87.875, 5.272702127319994e-23, nan 
55.625, 87.875, 5.975733823714274e-23, nan 
55.875, 87.875, 7.265054780479279e-23, nan 
56.125, 87.875, 1.1047842453131997e-22, nan 
56.375, 87.875, 1.618282621138776e-22, nan 
56.625, 87.875, 1.772972348319828e-22, nan 
56.875, 87.875, 1.5640066525501585e-22, nan 
57.125, 87.875, 1.480567806143853e-22, nan 
57.375, 87.875, 1.5494272773419685e-22, nan 
57.625, 87.875, 1.5971757512119835e-22, nan 
57.875, 87.875, 1.6530099741269106e-22, nan 
58.125, 87.875, 1.7056073758567735e-22, nan 
58.375, 87.875, 1.8243532445375419e-22, nan 
58.625, 87.875, 1.9837899214946e-22, nan 
58.875, 87.875, 1.9109502775512365e-22, nan 
59.125, 87.875, 1.866130340008151e-22, nan 
59.375, 87.875, 1.7521233044701344e-22, nan 
59.625, 87.875, 1.6609524338414832e-22, nan 
59.875, 87.875, 1.5020150597281257e-22, nan 
60.125, 87.875, 1.3816629909821085e-22, nan 
60.375, 87.875, 1.3489251601379778e-22, nan 
60.625, 87.875, 1.3755814427283705e-22, nan 
60.875, 87.875, 8.692921726296438e-23, nan 
61.125, 87.875, 1.3410322340150375e-22, nan 
61.375, 87.875, 1.3474160396361538e-22, nan 
61.625, 87.875, 1.4194534102764922e-22, nan 
61.875, 87.875, 1.3394104710921596e-22, nan 
62.125, 87.875, 1.3122586819822331e-22, nan 
62.375, 87.875, 1.2216756168191841e-22, nan 
62.625, 87.875, 1.1588191137917632e-22, nan 
62.875, 87.875, 1.472948279100781e-22, nan 
63.125, 87.875, 2.26860148205826e-22, nan 
63.375, 87.875, 2.0991689439117673e-22, nan 
63.625, 87.875, 1.629624834836218e-22, nan 
63.875, 87.875, 1.4071910110544888e-22, nan 
64.125, 87.875, 1.7166512523265382e-22, nan 
64.375, 87.875, 2.4602707173537736e-22, nan 
64.625, 87.875, 2.7352296800206657e-22, nan 
64.875, 87.875, 3.004836636055637e-22, nan 
65.125, 87.875, 3.656742877889694e-22, nan 
65.375, 87.875, 3.48946904954095e-22, nan 
65.625, 87.875, 3.2292236917127556e-22, nan 
65.875, 87.875, 3.165994612656826e-22, nan 
66.125, 87.875, 3.1120145696239745e-22, nan 
66.375, 87.875, 3.0899344947263417e-22, nan 
66.625, 87.875, 3.095149016194842e-22, nan 
66.875, 87.875, 2.6951572952979345e-22, nan 
67.125, 87.875, 2.6307829003890054e-22, nan 
67.375, 87.875, 2.3299734942143465e-22, nan 
67.625, 87.875, 1.3639630607565978e-22, nan 
67.875, 87.875, 2.12809505537886e-22, nan 
68.125, 87.875, 2.2895441913882815e-22, nan 
68.375, 87.875, 2.6673450212381477e-22, nan 
68.625, 87.875, 2.6552005167767807e-22, nan 
68.875, 87.875, 2.7280330856803824e-22, nan 
69.125, 87.875, 2.67098063922288e-22, nan 
69.375, 87.875, 1.5096459334356093e-22, nan 
69.625, 87.875, 1.5514971185578212e-22, nan 
69.875, 87.875, 1.5613513290737145e-22, nan 
70.125, 87.875, 1.6886408568298433e-22, nan 
70.375, 87.875, 1.656641554910617e-22, nan 
70.625, 87.875, 1.556992125447076e-22, nan 
70.875, 87.875, 1.519197905659792e-22, nan 
71.125, 87.875, 2.5811726949260845e-22, nan 
71.375, 87.875, 2.7727708701544275e-22, nan 
71.625, 87.875, 2.9187566138039455e-22, nan 
71.875, 87.875, 2.919811500384226e-22, nan 
72.125, 87.875, 2.0994672169795971e-22, nan 
72.375, 87.875, 1.994544038638391e-22, nan 
72.625, 87.875, 1.973084436752285e-22, nan 
72.875, 87.875, 1.8476803115462327e-22, nan 
73.125, 87.875, 1.8242902636382684e-22, nan 
73.375, 87.875, 2.0562334205587357e-22, nan 
73.625, 87.875, 1.5999348412795792e-22, nan 
73.875, 87.875, 1.4769401834328135e-22, nan 
74.125, 87.875, 1.698077612460703e-22, nan 
74.375, 87.875, 1.6029135770867907e-22, nan 
74.625, 87.875, 1.6567525705487418e-22, nan 
74.875, 87.875, 1.6744557129570048e-22, nan 
75.125, 87.875, 1.7293242583966004e-22, nan 
75.375, 87.875, 1.6385599044642396e-22, nan 
75.625, 87.875, 1.5495454140651838e-22, nan 
75.875, 87.875, 1.5325320815688045e-22, nan 
76.125, 87.875, 4.6807113011088307e-23, nan 
76.375, 87.875, 7.406969245079958e-23, nan 
76.625, 87.875, 9.166810044833344e-23, nan 
76.875, 87.875, 1.225718351420964e-22, nan 
77.125, 87.875, 1.2536217461085397e-22, nan 
77.375, 87.875, 1.1198113085188154e-22, nan 
77.625, 87.875, 6.382427390071832e-23, nan 
77.875, 87.875, 6.745185068290847e-23, nan 
78.125, 87.875, 8.593295528821295e-23, nan 
78.375, 87.875, 1.0763140168750957e-22, nan 
78.625, 87.875, 1.238225587239166e-22, nan 
78.875, 87.875, 1.0130056796398761e-22, nan 
79.125, 87.875, 8.684428349318625e-23, nan 
79.375, 87.875, 8.287117869969458e-23, nan 
79.625, 87.875, 7.059740190959907e-23, nan 
79.875, 87.875, 4.2496191277308437e-23, nan 
80.125, 87.875, 3.504985655475849e-23, nan 
80.375, 87.875, 3.329337419272845e-23, nan 
80.625, 87.875, 3.5469134683758904e-23, nan 
80.875, 87.875, 6.401141014098097e-23, nan 
81.125, 87.875, 7.363150057328992e-23, nan 
81.375, 87.875, 7.509762268443402e-23, nan 
81.625, 87.875, 6.943883587160074e-23, nan 
81.875, 87.875, 6.817475321543575e-23, nan 
82.125, 87.875, 6.762414994714695e-23, nan 
82.375, 87.875, 4.5953520539767287e-23, nan 
82.625, 87.875, 5.614003259728543e-23, nan 
82.875, 87.875, 6.552475433006341e-23, nan 
83.125, 87.875, 6.666143714178962e-23, nan 
83.375, 87.875, 7.138526693733317e-23, nan 
83.625, 87.875, 7.720118268386297e-23, nan 
83.875, 87.875, 7.482109184176182e-23, nan 
84.125, 87.875, 5.253549187095186e-23, nan 
84.375, 87.875, 3.690504200783834e-23, nan 
84.625, 87.875, 3.2032636559696164e-23, nan 
84.875, 87.875, 4.1627074139747525e-23, nan 
85.125, 87.875, 4.838337406614282e-23, nan 
85.375, 87.875, 6.270436676572059e-23, nan 
85.625, 87.875, 8.629559105987976e-23, nan 
85.875, 87.875, 8.8944045209962e-23, nan 
86.125, 87.875, 9.247388568161856e-23, nan 
86.375, 87.875, 8.976048800473463e-23, nan 
86.625, 87.875, 7.814020184801412e-23, nan 
86.875, 87.875, 4.194436996166851e-23, nan 
87.125, 87.875, 3.467900903518191e-23, nan 
87.375, 87.875, 3.791143439080696e-23, nan 
87.625, 87.875, 5.0756592200213166e-23, nan 
87.875, 87.875, 5.0323227496732294e-23, nan 
88.125, 87.875, 5.461435981670017e-23, nan 
88.375, 87.875, 5.580092589504434e-23, nan 
88.625, 87.875, 5.626778790997833e-23, nan 
88.875, 87.875, 6.077775873270205e-23, nan 
89.125, 87.875, 7.573115303244441e-23, nan 
89.375, 87.875, 7.62630901307832e-23, nan 
89.625, 87.875, 8.272374870585806e-23, nan 
89.875, 87.875, 8.891809932716248e-23, nan 
90.125, 87.875, 9.459060592745471e-23, nan 
90.375, 87.875, 9.739244895201376e-23, nan 
90.625, 87.875, 9.604419982501819e-23, nan 
90.875, 87.875, 7.768374857476004e-23, nan 
91.125, 87.875, 9.29147047381551e-23, nan 
91.375, 87.875, 9.279256169372233e-23, nan 
91.625, 87.875, 1.0222971843052702e-22, nan 
91.875, 87.875, 1.0013387095915525e-22, nan 
92.125, 87.875, 1.0069238620560819e-22, nan 
92.375, 87.875, 1.2772180416575394e-22, nan 
92.625, 87.875, 1.7821272736395363e-22, nan 
92.875, 87.875, 1.7709725901027695e-22, nan 
93.125, 87.875, 1.5334352716410089e-22, nan 
93.375, 87.875, 1.1743112031660552e-22, nan 
93.625, 87.875, 4.923618037348286e-23, nan 
93.875, 87.875, 5.1791859815126595e-23, nan 
94.125, 87.875, 3.669035098091633e-23, nan 
94.375, 87.875, 4.3421635466419355e-23, nan 
94.625, 87.875, 4.968851582310397e-23, nan 
94.875, 87.875, 6.648315295335599e-23, nan 
95.125, 87.875, 6.503939983684883e-23, nan 
95.375, 87.875, 6.585214781389591e-23, nan 
95.625, 87.875, 6.880191665007002e-23, nan 
95.875, 87.875, 6.486914661336281e-23, nan 
96.125, 87.875, 8.246921381573189e-23, nan 
96.375, 87.875, 1.0679017647595516e-22, nan 
96.625, 87.875, 1.3221966393176216e-22, nan 
96.875, 87.875, 1.419110602910708e-22, nan 
97.125, 87.875, 1.3306645492481133e-22, nan 
97.375, 87.875, 1.2668624984979544e-22, nan 
97.625, 87.875, 7.222758470948472e-23, nan 
97.875, 87.875, 1.4906534856509957e-22, nan 
98.125, 87.875, 1.4991554171682174e-22, nan 
98.375, 87.875, 1.7403744041193863e-22, nan 
98.625, 87.875, 1.7015096007440968e-22, nan 
98.875, 87.875, 1.3084744926720682e-22, nan 
99.125, 87.875, 1.0396655053350704e-22, nan 
99.375, 87.875, 1.276089483404052e-22, nan 
99.625, 87.875, 1.3512977189538771e-22, nan 
99.875, 87.875, 1.2361361189964933e-22, nan 
100.125, 87.875, 1.0438413963142251e-22, nan 
100.375, 87.875, 8.434637952300177e-23, nan 
100.625, 87.875, 9.494768477951962e-23, nan 
100.875, 87.875, 1.2134814542466084e-22, nan 
101.125, 87.875, 1.044215904406872e-22, nan 
101.375, 87.875, 1.0661098932028034e-22, nan 
101.625, 87.875, 1.3114005933829827e-22, nan 
101.875, 87.875, 1.3813315821051513e-22, nan 
102.125, 87.875, 1.320261478242414e-22, nan 
102.375, 87.875, 1.1633693874444982e-22, nan 
102.625, 87.875, 6.280279317389475e-23, nan 
102.875, 87.875, 5.573157157686922e-23, nan 
103.125, 87.875, 5.982286598912547e-23, nan 
103.375, 87.875, 6.904722579971642e-23, nan 
103.625, 87.875, 7.277921348025494e-23, nan 
103.875, 87.875, 8.241229241020135e-23, nan 
104.125, 87.875, 8.940966472029938e-23, nan 
104.375, 87.875, 7.943621357582709e-23, nan 
104.625, 87.875, 7.50699593780193e-23, nan 
104.875, 87.875, 8.19724288725413e-23, nan 
105.125, 87.875, 1.0363644802558049e-22, nan 
105.375, 87.875, 1.0751881267552133e-22, nan 
105.625, 87.875, 8.39141845719469e-23, nan 
105.875, 87.875, 6.616261899313703e-23, nan 
106.125, 87.875, 5.421011217050639e-23, nan 
106.375, 87.875, 6.553586460056435e-23, nan 
106.625, 87.875, 7.563833365103107e-23, nan 
106.875, 87.875, 8.938107954246283e-23, nan 
107.125, 87.875, 1.0815673492021091e-22, nan 
107.375, 87.875, 1.0651628505272036e-22, nan 
107.625, 87.875, 8.748585163096546e-23, nan 
107.875, 87.875, 8.138405364936492e-23, nan 
108.125, 87.875, 5.729834608026956e-23, nan 
108.375, 87.875, 3.1235812729918854e-23, nan 
108.625, 87.875, 2.73727964801594e-23, nan 
108.875, 87.875, 2.664473978692431e-23, nan 
109.125, 87.875, 2.318816741235409e-23, nan 
109.375, 87.875, 6.607589327648743e-24, nan 
109.625, 87.875, 1.164348322683977e-23, nan 
109.875, 87.875, 2.3586907961015112e-23, nan 
110.125, 87.875, 4.320019411337023e-23, nan 
110.375, 87.875, 2.582776719176908e-23, nan 
110.625, 87.875, 3.87706461767879e-23, nan 
110.875, 87.875, 5.548697727509765e-23, nan 
111.125, 87.875, 5.1106639206775946e-23, nan 
111.375, 87.875, 3.5819626722389493e-23, nan 
111.625, 87.875, 2.779990867184212e-23, nan 
111.875, 87.875, 2.6074851123319278e-23, nan 
112.125, 87.875, 3.133342860463021e-23, nan 
112.375, 87.875, 2.932329497353647e-23, nan 
112.625, 87.875, 3.729807788641968e-23, nan 
112.875, 87.875, 5.947156724630827e-23, nan 
113.125, 87.875, 7.737582873935517e-23, nan 
113.375, 87.875, 9.349889965331979e-23, nan 
113.625, 87.875, 1.0466319477687094e-22, nan 
113.875, 87.875, 1.1332902673341312e-22, nan 
114.125, 87.875, 1.0406301111317929e-22, nan 
114.375, 87.875, 7.786674417969861e-23, nan 
114.625, 87.875, 5.034944780427777e-23, nan 
114.875, 87.875, 4.207755211307173e-23, nan 
115.125, 87.875, 1.5560011060696858e-23, nan 
115.375, 87.875, 1.542876865356268e-23, nan 
115.625, 87.875, 1.860604970582362e-23, nan 
115.875, 87.875, 2.5093522417491978e-23, nan 
116.125, 87.875, 3.011159315352358e-23, nan 
116.375, 87.875, 2.84692529358486e-23, nan 
116.625, 87.875, 2.811331438974102e-23, nan 
116.875, 87.875, 3.2607026781560655e-23, nan 
117.125, 87.875, 3.037345270699989e-23, nan 
117.375, 87.875, 3.0544738875656263e-23, nan 
117.625, 87.875, 3.3656914766710564e-23, nan 
117.875, 87.875, 3.457604123844533e-23, nan 
118.125, 87.875, 3.82111184414293e-23, nan 
118.375, 87.875, 3.607139613893899e-23, nan 
118.625, 87.875, 3.433725467023373e-23, nan 
118.875, 87.875, 4.4482195512915645e-23, nan 
119.125, 87.875, 4.274148785293293e-23, nan 
119.375, 87.875, 4.4817094871963884e-23, nan 
119.625, 87.875, 4.882340336927255e-23, nan 
119.875, 87.875, 5.0710122353394703e-23, nan 
120.125, 87.875, 5.466460322916796e-23, nan 
120.375, 87.875, 5.852173139807086e-23, nan 
120.625, 87.875, 6.5101110350316e-23, nan 
120.875, 87.875, 5.718127790749274e-23, nan 
121.125, 87.875, 4.403388077385773e-23, nan 
121.375, 87.875, 3.579937797481876e-23, nan 
121.625, 87.875, 4.142643794082885e-23, nan 
121.875, 87.875, 3.6075031678443483e-23, nan 
122.125, 87.875, 3.453423789081615e-23, nan 
122.375, 87.875, 3.824314370486601e-23, nan 
122.625, 87.875, 4.547466460541155e-23, nan 
122.875, 87.875, 4.488441721358538e-23, nan 
123.125, 87.875, 3.0931981910582143e-23, nan 
123.375, 87.875, 2.8296622637684016e-23, nan 
123.625, 87.875, 2.476499733777244e-23, nan 
123.875, 87.875, 3.5574044330942404e-23, nan 
124.125, 87.875, 3.087626548937627e-23, nan 
124.375, 87.875, 3.4990673163713694e-23, nan 
