# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
124.625, 87.875, 2.994097815210902e-23, nan 
124.875, 87.875, 5.677281032793298e-23, nan 
125.125, 87.875, 5.275435691349112e-23, nan 
125.375, 87.875, 3.860257981873128e-23, nan 
125.625, 87.875, 3.472553158651564e-23, nan 
125.875, 87.875, 3.856985555091737e-23, nan 
126.125, 87.875, 4.2924017947611176e-23, nan 
126.375, 87.875, 4.466104392814362e-23, nan 
126.625, 87.875, 4.8679248088223197e-23, nan 
126.875, 87.875, 5.2596976233491916e-23, nan 
127.125, 87.875, 5.005517146833823e-23, nan 
127.375, 87.875, 4.9078183186794127e-23, nan 
127.625, 87.875, 3.745722479771289e-23, nan 
127.875, 87.875, 3.354463026966234e-23, nan 
128.125, 87.875, 3.158065337246492e-23, nan 
128.375, 87.875, 3.40781915069809e-23, nan 
128.625, 87.875, 4.889924214305013e-23, nan 
128.875, 87.875, 6.010293463152167e-23, nan 
129.125, 87.875, 6.696501425212037e-23, nan 
129.375, 87.875, 5.72222015335651e-23, nan 
129.625, 87.875, 4.628192208257831e-23, nan 
129.875, 87.875, 3.481179158979556e-23, nan 
130.125, 87.875, 4.044172117492365e-23, nan 
130.375, 87.875, 4.120390622179041e-23, nan 
130.625, 87.875, 4.532300150460756e-23, nan 
130.875, 87.875, 4.031440025308469e-23, nan 
131.125, 87.875, 3.251928637962687e-23, nan 
131.375, 87.875, 2.6100161660508774e-23, nan 
131.625, 87.875, 3.2877227748811845e-23, nan 
131.875, 87.875, 2.810615558832376e-23, nan 
132.125, 87.875, 4.2141196935497207e-23, nan 
132.375, 87.875, 2.4086517133971127e-23, nan 
132.625, 87.875, 2.3171629456698635e-23, nan 
132.875, 87.875, 2.007395613387817e-23, nan 
133.125, 87.875, 2.3739288085859152e-23, nan 
133.375, 87.875, 2.6204956129835117e-23, nan 
133.625, 87.875, 1.7964166579389033e-23, nan 
133.875, 87.875, 2.8328171840225664e-23, nan 
134.125, 87.875, 4.722946805488721e-23, nan 
134.375, 87.875, 5.836428747843697e-23, nan 
134.625, 87.875, 6.161232707190468e-23, nan 
134.875, 87.875, 6.599881309585323e-23, nan 
135.125, 87.875, 6.617453084307255e-23, nan 
135.375, 87.875, 6.510617002639182e-23, nan 
135.625, 87.875, 8.073090055343772e-23, nan 
135.875, 87.875, 9.039456369652162e-23, nan 
136.125, 87.875, 7.847940562504837e-23, nan 
136.375, 87.875, 5.387088533443433e-23, nan 
136.625, 87.875, 2.776662691338636e-23, nan 
136.875, 87.875, 4.444939735466586e-23, nan 
137.125, 87.875, 4.219257723369247e-23, nan 
137.375, 87.875, 6.094145582751992e-23, nan 
137.625, 87.875, 9.142003613271737e-23, nan 
137.875, 87.875, 7.540963089775457e-23, nan 
138.125, 87.875, 6.46039384044064e-23, nan 
138.375, 87.875, 6.192148186029124e-23, nan 
138.625, 87.875, 6.273335190545711e-23, nan 
138.875, 87.875, 6.667489369061682e-23, nan 
139.125, 87.875, 6.609827933133842e-23, nan 
139.375, 87.875, 7.142677407218649e-23, nan 
139.625, 87.875, 7.65953363736477e-23, nan 
139.875, 87.875, 6.858301816112901e-23, nan 
140.125, 87.875, 6.080385859991618e-23, nan 
140.375, 87.875, 5.5954612219579e-23, nan 
140.625, 87.875, 5.994026655328887e-23, nan 
140.875, 87.875, 6.124152589070471e-23, nan 
141.125, 87.875, 6.195589785266779e-23, nan 
141.375, 87.875, 6.329233906129719e-23, nan 
141.625, 87.875, 3.7635970320873205e-23, nan 
141.875, 87.875, 3.9901729773954035e-23, nan 
142.125, 87.875, 7.140123976987905e-23, nan 
142.375, 87.875, 8.093650788912381e-23, nan 
142.625, 87.875, 8.922589814670357e-23, nan 
142.875, 87.875, 6.231170726841227e-23, nan 
143.125, 87.875, 6.466496670371046e-23, nan 
143.375, 87.875, 5.690686285249007e-23, nan 
143.625, 87.875, 6.18907719815448e-23, nan 
143.875, 87.875, 6.266143648076007e-23, nan 
144.125, 87.875, 7.49224817774276e-23, nan 
144.375, 87.875, 5.816808237719118e-23, nan 
144.625, 87.875, 5.236306672966081e-23, nan 
144.875, 87.875, 3.3862515793213036e-23, nan 
145.125, 87.875, 2.5780585776160658e-23, nan 
145.375, 87.875, 4.5466187599413856e-23, nan 
145.625, 87.875, 4.8341931779422586e-23, nan 
145.875, 87.875, 3.73537544544219e-23, nan 
146.125, 87.875, 8.60156928635441e-23, nan 
146.375, 87.875, 9.501503742626758e-23, nan 
146.625, 87.875, 8.860143508285623e-23, nan 
146.875, 87.875, 6.905687028319748e-23, nan 
147.125, 87.875, 6.714324110042374e-23, nan 
147.375, 87.875, 6.745629088136538e-23, nan 
147.625, 87.875, 8.520074912895844e-23, nan 
147.875, 87.875, 8.825803146991684e-23, nan 
148.125, 87.875, 8.9571512233102e-23, nan 
148.375, 87.875, 8.622360404297676e-23, nan 
148.625, 87.875, 5.298675190086367e-23, nan 
148.875, 87.875, 8.6648540113579e-23, nan 
149.125, 87.875, 8.521508237777034e-23, nan 
149.375, 87.875, 9.42887556430617e-23, nan 
149.625, 87.875, 5.835763473395337e-23, nan 
149.875, 87.875, 8.492011422696265e-23, nan 
150.125, 87.875, 8.755219644295461e-23, nan 
150.375, 87.875, 9.723415937594568e-23, nan 
150.625, 87.875, 1.0017320665648795e-22, nan 
150.875, 87.875, 9.743409147555946e-23, nan 
151.125, 87.875, 7.27796164254928e-23, nan 
151.375, 87.875, 5.042689281068944e-23, nan 
151.625, 87.875, 3.1469611291145174e-23, nan 
151.875, 87.875, 2.6518684074700656e-23, nan 
152.125, 87.875, 4.021243121931809e-23, nan 
152.375, 87.875, 4.3456049152750645e-23, nan 
152.625, 87.875, 3.182495213656346e-23, nan 
152.875, 87.875, 5.854174670421395e-23, nan 
153.125, 87.875, 6.331100430610215e-23, nan 
153.375, 87.875, 5.121647240883064e-23, nan 
153.625, 87.875, 4.6486510507477294e-23, nan 
153.875, 87.875, 5.422646175263237e-23, nan 
154.125, 87.875, 6.043653301015597e-23, nan 
154.375, 87.875, 8.468767027408039e-23, nan 
154.625, 87.875, 9.158478378131283e-23, nan 
154.875, 87.875, 9.035705107136218e-23, nan 
155.125, 87.875, 1.0440223018493356e-22, nan 
155.375, 87.875, 5.358375669772492e-23, nan 
155.625, 87.875, 7.240657951074955e-23, nan 
155.875, 87.875, 5.807917954264483e-23, nan 
156.125, 87.875, 5.637905535653261e-23, nan 
156.375, 87.875, 6.349441129003638e-23, nan 
156.625, 87.875, 5.982465537443572e-23, nan 
156.875, 87.875, 6.258186929348249e-23, nan 
157.125, 87.875, 5.544255219785442e-23, nan 
157.375, 87.875, 6.520109485978163e-23, nan 
157.625, 87.875, 6.621738637319888e-23, nan 
157.875, 87.875, 7.407593118593879e-23, nan 
158.125, 87.875, 6.306360090057176e-23, nan 
158.375, 87.875, 4.735177744333307e-23, nan 
158.625, 87.875, 3.358482403589051e-23, nan 
158.875, 87.875, 3.90268691336222e-23, nan 
159.125, 87.875, 4.5903033380731645e-23, nan 
159.375, 87.875, 5.805628459401429e-23, nan 
159.625, 87.875, 5.645110786458647e-23, nan 
159.875, 87.875, 4.9575155266709944e-23, nan 
160.125, 87.875, 4.0188165736157954e-23, nan 
160.375, 87.875, 3.836610999614126e-23, nan 
160.625, 87.875, 4.4246275402970165e-23, nan 
160.875, 87.875, 3.5596899639206094e-23, nan 
161.125, 87.875, 3.7164853997186244e-23, nan 
161.375, 87.875, 3.827454616980211e-23, nan 
161.625, 87.875, 3.870810700169074e-23, nan 
161.875, 87.875, 3.8604402645646865e-23, nan 
162.125, 87.875, 4.886336523859488e-23, nan 
162.375, 87.875, 5.1011914073608576e-23, nan 
162.625, 87.875, 5.482651998367692e-23, nan 
162.875, 87.875, 7.298856632726457e-23, nan 
163.125, 87.875, 8.188130734461077e-23, nan 
163.375, 87.875, 9.012935597081822e-23, nan 
163.625, 87.875, 1.0007403029864982e-22, nan 
163.875, 87.875, 1.0502031500294002e-22, nan 
164.125, 87.875, 1.012914425943403e-22, nan 
164.375, 87.875, 9.664311713301834e-23, nan 
164.625, 87.875, 8.349507786320921e-23, nan 
164.875, 87.875, 6.783563913039187e-23, nan 
165.125, 87.875, 4.54598304745293e-23, nan 
165.375, 87.875, 3.891370032663934e-23, nan 
165.625, 87.875, 3.0358443693174026e-23, nan 
165.875, 87.875, 4.7056663491833017e-23, nan 
166.125, 87.875, 7.555576891563047e-23, nan 
166.375, 87.875, 6.961512908055725e-23, nan 
166.625, 87.875, 4.680523529461269e-23, nan 
166.875, 87.875, 4.197478048937263e-23, nan 
167.125, 87.875, 4.826231101318431e-23, nan 
167.375, 87.875, 5.94626977694433e-23, nan 
167.625, 87.875, 6.506999481574444e-23, nan 
167.875, 87.875, 6.167463833015038e-23, nan 
168.125, 87.875, 5.917556635466716e-23, nan 
168.375, 87.875, 5.939047300942725e-23, nan 
168.625, 87.875, 5.4501891387156e-23, nan 
168.875, 87.875, 7.284586392661126e-23, nan 
169.125, 87.875, 7.19959719738572e-23, nan 
169.375, 87.875, 6.383997742995002e-23, nan 
169.625, 87.875, 7.579288300891381e-23, nan 
169.875, 87.875, 6.531362588158545e-23, nan 
170.125, 87.875, 6.482802696023451e-23, nan 
170.375, 87.875, 6.021718084448726e-23, nan 
170.625, 87.875, 6.816180557002551e-23, nan 
170.875, 87.875, 6.915219938857428e-23, nan 
171.125, 87.875, 6.873740970874741e-23, nan 
171.375, 87.875, 8.232723843010028e-23, nan 
171.625, 87.875, 8.461959516482552e-23, nan 
171.875, 87.875, 7.175450357822166e-23, nan 
172.125, 87.875, 5.242616373680035e-23, nan 
172.375, 87.875, 4.0461414885571146e-23, nan 
172.625, 87.875, 3.4892455738552004e-23, nan 
172.875, 87.875, 4.301638172234335e-23, nan 
173.125, 87.875, 3.866253569273027e-23, nan 
173.375, 87.875, 3.6284964680041676e-23, nan 
173.625, 87.875, 4.781428112299294e-23, nan 
173.875, 87.875, 4.7135481014899046e-23, nan 
174.125, 87.875, 4.5204330606192274e-23, nan 
174.375, 87.875, 4.428925142973272e-23, nan 
174.625, 87.875, 4.454239322124864e-23, nan 
174.875, 87.875, 5.125682016152224e-23, nan 
175.125, 87.875, 7.537038438799208e-23, nan 
175.375, 87.875, 8.603548374890952e-23, nan 
175.625, 87.875, 1.0305930005164799e-22, nan 
175.875, 87.875, 9.964483224534966e-23, nan 
176.125, 87.875, 7.915317802851548e-23, nan 
176.375, 87.875, 1.0505843861173066e-22, nan 
176.625, 87.875, 8.166890893176175e-23, nan 
176.875, 87.875, 7.868002351095493e-23, nan 
177.125, 87.875, 5.365108399428536e-23, nan 
177.375, 87.875, 6.21565070009978e-23, nan 
177.625, 87.875, 7.405291012817374e-23, nan 
177.875, 87.875, 8.529504133607566e-23, nan 
178.125, 87.875, 1.0500968162273529e-22, nan 
178.375, 87.875, 1.293250341697045e-22, nan 
178.625, 87.875, 1.2310344427741424e-22, nan 
178.875, 87.875, 9.469010631894916e-23, nan 
179.125, 87.875, 6.795750202154616e-23, nan 
179.375, 87.875, 4.4727154116349806e-23, nan 
179.625, 87.875, 3.4626436291298383e-23, nan 
179.875, 87.875, 3.171113542320637e-23, nan 
-179.875, 88.125, 2.123445089456474e-23, nan 
-179.625, 88.125, 1.3510594995510447e-23, nan 
-179.375, 88.125, 1.6277354896121114e-23, nan 
-179.125, 88.125, 1.5101833127979447e-23, nan 
-178.875, 88.125, 1.7428527615892722e-23, nan 
-178.625, 88.125, 2.195535210176123e-23, nan 
-178.375, 88.125, 2.0479833634446075e-23, nan 
-178.125, 88.125, 2.647114567745314e-23, nan 
-177.875, 88.125, 2.1991631731690235e-23, nan 
-177.625, 88.125, 2.0545303153250677e-23, nan 
-177.375, 88.125, 1.9442637353132702e-23, nan 
-177.125, 88.125, 2.4306062607383026e-23, nan 
-176.875, 88.125, 2.4548958919064044e-23, nan 
-176.625, 88.125, 2.3802684100462745e-23, nan 
-176.375, 88.125, 2.526199744975617e-23, nan 
-176.125, 88.125, 2.5636297365431598e-23, nan 
-175.875, 88.125, 2.593480445750124e-23, nan 
-175.625, 88.125, 2.6606436763450396e-23, nan 
-175.375, 88.125, 2.5975890698521307e-23, nan 
-175.125, 88.125, 2.634227072686649e-23, nan 
-174.875, 88.125, 2.2162430523480442e-23, nan 
-174.625, 88.125, 1.6362611772316587e-23, nan 
-174.375, 88.125, 1.6168271091803206e-23, nan 
-174.125, 88.125, 1.5917005907253695e-23, nan 
-173.875, 88.125, 1.535771195787776e-23, nan 
-173.625, 88.125, 1.5555780683998028e-23, nan 
-173.375, 88.125, 1.3864480891941812e-23, nan 
-173.125, 88.125, 1.6354142014194928e-23, nan 
-172.875, 88.125, 1.6714504713769525e-23, nan 
-172.625, 88.125, 1.7957106557490657e-23, nan 
-172.375, 88.125, 1.7191749872005505e-23, nan 
-172.125, 88.125, 2.009049268468743e-23, nan 
-171.875, 88.125, 1.566427075741714e-23, nan 
-171.625, 88.125, 1.666540408406376e-23, nan 
-171.375, 88.125, 1.6384717340650792e-23, nan 
-171.125, 88.125, 1.877788434637784e-23, nan 
-170.875, 88.125, 2.0737629398874632e-23, nan 
-170.625, 88.125, 1.9355768446685863e-23, nan 
-170.375, 88.125, 2.2402138477642817e-23, nan 
-170.125, 88.125, 2.43719758761482e-23, nan 
-169.875, 88.125, 2.723712785677037e-23, nan 
-169.625, 88.125, 3.1531948748945943e-23, nan 
-169.375, 88.125, 3.72172576289249e-23, nan 
-169.125, 88.125, 3.984485924771349e-23, nan 
-168.875, 88.125, 4.143725549832568e-23, nan 
-168.625, 88.125, 4.438585742698939e-23, nan 
-168.375, 88.125, 4.5735628800840154e-23, nan 
-168.125, 88.125, 4.375261163749329e-23, nan 
-167.875, 88.125, 3.9190305511184915e-23, nan 
-167.625, 88.125, 3.357457672644361e-23, nan 
-167.375, 88.125, 2.5461078192108423e-23, nan 
-167.125, 88.125, 2.0574866166929592e-23, nan 
-166.875, 88.125, 1.3884531430297763e-23, nan 
-166.625, 88.125, 1.0476884137143642e-23, nan 
-166.375, 88.125, 1.2399154419839076e-23, nan 
-166.125, 88.125, 1.4504638450989254e-23, nan 
-165.875, 88.125, 1.8106031721818356e-23, nan 
-165.625, 88.125, 2.6843492768320904e-23, nan 
-165.375, 88.125, 2.260475058927731e-23, nan 
-165.125, 88.125, 2.1559878319741108e-23, nan 
-164.875, 88.125, 2.3939274587946312e-23, nan 
-164.625, 88.125, 2.6414369044016893e-23, nan 
-164.375, 88.125, 2.3253292292726643e-23, nan 
-164.125, 88.125, 2.3514015965840238e-23, nan 
-163.875, 88.125, 2.0841893740088737e-23, nan 
-163.625, 88.125, 2.4092988241809475e-23, nan 
-163.375, 88.125, 2.800261363241867e-23, nan 
-163.125, 88.125, 2.8792428483411465e-23, nan 
-162.875, 88.125, 3.0327075401576125e-23, nan 
-162.625, 88.125, 3.2831597458002214e-23, nan 
-162.375, 88.125, 4.0166366099425207e-23, nan 
-162.125, 88.125, 4.622717776839272e-23, nan 
-161.875, 88.125, 4.9603678755179757e-23, nan 
-161.625, 88.125, 5.734279901692303e-23, nan 
-161.375, 88.125, 6.379686023802128e-23, nan 
-161.125, 88.125, 6.903320336707573e-23, nan 
-160.875, 88.125, 7.174916569153705e-23, nan 
-160.625, 88.125, 7.366423614828226e-23, nan 
-160.375, 88.125, 7.394994535145169e-23, nan 
-160.125, 88.125, 6.403138722149889e-23, nan 
-159.875, 88.125, 5.970907585107056e-23, nan 
-159.625, 88.125, 4.95265706963958e-23, nan 
-159.375, 88.125, 4.1517372021084846e-23, nan 
-159.125, 88.125, 3.5184673868655546e-23, nan 
-158.875, 88.125, 3.252668071690485e-23, nan 
-158.625, 88.125, 3.7512597734430217e-23, nan 
-158.375, 88.125, 4.133163598091203e-23, nan 
-158.125, 88.125, 5.713270120620687e-23, nan 
-157.875, 88.125, 8.38508850769712e-23, nan 
-157.625, 88.125, 7.732068016859735e-23, nan 
-157.375, 88.125, 7.32824133914133e-23, nan 
-157.125, 88.125, 6.146352144026452e-23, nan 
-156.875, 88.125, 5.483273928851244e-23, nan 
-156.625, 88.125, 5.165560854845569e-23, nan 
-156.375, 88.125, 5.2582910509694173e-23, nan 
-156.125, 88.125, 5.835320236027891e-23, nan 
-155.875, 88.125, 6.785352658045011e-23, nan 
-155.625, 88.125, 7.265889206089098e-23, nan 
-155.375, 88.125, 6.975112344290696e-23, nan 
-155.125, 88.125, 6.240891403077338e-23, nan 
-154.875, 88.125, 5.625200132860718e-23, nan 
-154.625, 88.125, 5.1711238331628256e-23, nan 
-154.375, 88.125, 5.030506254069815e-23, nan 
-154.125, 88.125, 5.283092652562667e-23, nan 
-153.875, 88.125, 5.735318298937039e-23, nan 
-153.625, 88.125, 6.151369913184682e-23, nan 
-153.375, 88.125, 6.539193050080093e-23, nan 
-153.125, 88.125, 6.733277147183876e-23, nan 
-152.875, 88.125, 6.887972479694667e-23, nan 
-152.625, 88.125, 6.824408575295656e-23, nan 
-152.375, 88.125, 5.88625423702296e-23, nan 
-152.125, 88.125, 5.566374275420379e-23, nan 
-151.875, 88.125, 4.5945625008637734e-23, nan 
-151.625, 88.125, 3.884895016070545e-23, nan 
-151.375, 88.125, 3.342108860566777e-23, nan 
-151.125, 88.125, 3.360791073562339e-23, nan 
-150.875, 88.125, 3.9125397167879957e-23, nan 
-150.625, 88.125, 3.9931637717721185e-23, nan 
-150.375, 88.125, 4.974243541478581e-23, nan 
-150.125, 88.125, 6.545857860637993e-23, nan 
-149.875, 88.125, 6.386540245177046e-23, nan 
-149.625, 88.125, 6.527829947681908e-23, nan 
-149.375, 88.125, 5.1948038541415435e-23, nan 
-149.125, 88.125, 5.074265781988928e-23, nan 
-148.875, 88.125, 5.314989876768752e-23, nan 
-148.625, 88.125, 5.832614181056982e-23, nan 
-148.375, 88.125, 6.343021842213506e-23, nan 
-148.125, 88.125, 7.049573176560311e-23, nan 
-147.875, 88.125, 5.664683114172669e-23, nan 
-147.625, 88.125, 5.313984041827951e-23, nan 
-147.375, 88.125, 5.411006523737381e-23, nan 
-147.125, 88.125, 4.2301910138588386e-23, nan 
-146.875, 88.125, 2.770181221928295e-23, nan 
-146.625, 88.125, 3.380822471048979e-23, nan 
-146.375, 88.125, 4.926577736634858e-23, nan 
-146.125, 88.125, 5.619209254583623e-23, nan 
-145.875, 88.125, 5.715293031662207e-23, nan 
-145.625, 88.125, 5.1237932630560606e-23, nan 
-145.375, 88.125, 2.9089830671091866e-23, nan 
-145.125, 88.125, 2.9542414741512224e-23, nan 
-144.875, 88.125, 2.65635059641011e-23, nan 
-144.625, 88.125, 2.983136925590942e-23, nan 
-144.375, 88.125, 2.5570850880308367e-23, nan 
-144.125, 88.125, 2.5902234591531187e-23, nan 
-143.875, 88.125, 2.736109887179035e-23, nan 
-143.625, 88.125, 2.8246473841482864e-23, nan 
-143.375, 88.125, 3.07564833736213e-23, nan 
-143.125, 88.125, 3.228673843032395e-23, nan 
-142.875, 88.125, 3.6363873032493775e-23, nan 
-142.625, 88.125, 4.193446318720862e-23, nan 
-142.375, 88.125, 4.1984268143394867e-23, nan 
-142.125, 88.125, 4.937731345570351e-23, nan 
-141.875, 88.125, 4.817010819609849e-23, nan 
-141.625, 88.125, 4.631425818222608e-23, nan 
-141.375, 88.125, 4.4786231540955386e-23, nan 
-141.125, 88.125, 4.4475518214333994e-23, nan 
-140.875, 88.125, 4.282968894079602e-23, nan 
-140.625, 88.125, 4.16219338443325e-23, nan 
-140.375, 88.125, 3.960688245472367e-23, nan 
-140.125, 88.125, 3.8872207545537293e-23, nan 
-139.875, 88.125, 3.5719547014078694e-23, nan 
-139.625, 88.125, 3.5049532586591223e-23, nan 
-139.375, 88.125, 3.8944591514115773e-23, nan 
-139.125, 88.125, 3.3314414249159507e-23, nan 
-138.875, 88.125, 3.096793138701393e-23, nan 
-138.625, 88.125, 2.837432449761628e-23, nan 
-138.375, 88.125, 4.274044075968199e-23, nan 
-138.125, 88.125, 4.571742441438373e-23, nan 
-137.875, 88.125, 4.75100947331798e-23, nan 
-137.625, 88.125, 3.5878102587405094e-23, nan 
-137.375, 88.125, 3.3972178557764795e-23, nan 
-137.125, 88.125, 3.441733358393602e-23, nan 
-136.875, 88.125, 3.48773017339854e-23, nan 
-136.625, 88.125, 3.3045411678265207e-23, nan 
-136.375, 88.125, 3.101094219739419e-23, nan 
-136.125, 88.125, 3.4213394283877206e-23, nan 
-135.875, 88.125, 2.6665547972018307e-23, nan 
-135.625, 88.125, 2.786138938538038e-23, nan 
-135.375, 88.125, 4.9747382290619174e-23, nan 
-135.125, 88.125, 3.366529915875636e-23, nan 
-134.875, 88.125, 3.732598832351893e-23, nan 
-134.625, 88.125, 5.190166224912234e-23, nan 
-134.375, 88.125, 5.384006556064342e-23, nan 
-134.125, 88.125, 6.020821280363096e-23, nan 
-133.875, 88.125, 7.197055179025994e-23, nan 
-133.625, 88.125, 6.338782188568736e-23, nan 
-133.375, 88.125, 5.435425448744139e-23, nan 
-133.125, 88.125, 4.765533540098968e-23, nan 
-132.875, 88.125, 4.472737209853413e-23, nan 
-132.625, 88.125, 4.508099201480621e-23, nan 
-132.375, 88.125, 3.8145884179737407e-23, nan 
-132.125, 88.125, 2.0983701196020212e-23, nan 
-131.875, 88.125, 2.87108589402731e-23, nan 
-131.625, 88.125, 3.6188602384977975e-23, nan 
-131.375, 88.125, 3.616176351735542e-23, nan 
-131.125, 88.125, 3.7154494165814256e-23, nan 
-130.875, 88.125, 3.773051014782022e-23, nan 
-130.625, 88.125, 3.6049286047546666e-23, nan 
-130.375, 88.125, 3.4908761047003856e-23, nan 
-130.125, 88.125, 3.452454808208499e-23, nan 
-129.875, 88.125, 2.945805776896644e-23, nan 
-129.625, 88.125, 3.633938704893586e-23, nan 
-129.375, 88.125, 4.107491867135016e-23, nan 
-129.125, 88.125, 4.250803749237965e-23, nan 
-128.875, 88.125, 4.6596567560817144e-23, nan 
-128.625, 88.125, 5.721399393545382e-23, nan 
-128.375, 88.125, 6.357596016189318e-23, nan 
-128.125, 88.125, 4.793587490117319e-23, nan 
-127.875, 88.125, 4.013443083955659e-23, nan 
-127.625, 88.125, 4.1415706161299905e-23, nan 
-127.375, 88.125, 4.342492568174503e-23, nan 
-127.125, 88.125, 4.1414746488432054e-23, nan 
-126.875, 88.125, 3.528570511971624e-23, nan 
-126.625, 88.125, 3.1451679151133376e-23, nan 
-126.375, 88.125, 3.080979194352358e-23, nan 
-126.125, 88.125, 3.051661001147747e-23, nan 
-125.875, 88.125, 3.2708743708727233e-23, nan 
-125.625, 88.125, 3.490106902457184e-23, nan 
-125.375, 88.125, 3.4495525849976086e-23, nan 
-125.125, 88.125, 3.7056824399531997e-23, nan 
-124.875, 88.125, 3.5333805818553845e-23, nan 
-124.625, 88.125, 3.442239520529652e-23, nan 
-124.375, 88.125, 3.3980170655263546e-23, nan 
-124.125, 88.125, 2.5144560120198457e-23, nan 
-123.875, 88.125, 2.3999636415845903e-23, nan 
-123.625, 88.125, 3.056739993134054e-23, nan 
-123.375, 88.125, 3.2223080268325024e-23, nan 
-123.125, 88.125, 3.292991154488565e-23, nan 
-122.875, 88.125, 3.320103896298996e-23, nan 
-122.625, 88.125, 3.2892034681142584e-23, nan 
-122.375, 88.125, 3.170990292965431e-23, nan 
-122.125, 88.125, 2.85375710744672e-23, nan 
-121.875, 88.125, 2.8289694708169956e-23, nan 
-121.625, 88.125, 3.2723903879972435e-23, nan 
-121.375, 88.125, 3.632040682016532e-23, nan 
-121.125, 88.125, 3.5276494981919007e-23, nan 
-120.875, 88.125, 3.836536038050891e-23, nan 
-120.625, 88.125, 3.637962697156859e-23, nan 
-120.375, 88.125, 3.4447247639898956e-23, nan 
-120.125, 88.125, 3.3118572076965155e-23, nan 
-119.875, 88.125, 3.132015551442347e-23, nan 
-119.625, 88.125, 3.078362348150242e-23, nan 
-119.375, 88.125, 3.1550097361919606e-23, nan 
-119.125, 88.125, 3.028475457309664e-23, nan 
-118.875, 88.125, 2.9980675883402e-23, nan 
-118.625, 88.125, 2.925608399614968e-23, nan 
-118.375, 88.125, 3.519362827874127e-23, nan 
-118.125, 88.125, 3.49042897698654e-23, nan 
-117.875, 88.125, 4.377042698563348e-23, nan 
-117.625, 88.125, 3.9676961025651075e-23, nan 
-117.375, 88.125, 4.7959734673437294e-23, nan 
-117.125, 88.125, 4.221755791666268e-23, nan 
-116.875, 88.125, 4.3042266334176063e-23, nan 
-116.625, 88.125, 4.912493497920016e-23, nan 
-116.375, 88.125, 3.248959591881044e-23, nan 
-116.125, 88.125, 3.297116374043377e-23, nan 
-115.875, 88.125, 4.2047099238237015e-23, nan 
-115.625, 88.125, 5.615587451224836e-23, nan 
-115.375, 88.125, 5.939506921447905e-23, nan 
-115.125, 88.125, 6.140248895491139e-23, nan 
-114.875, 88.125, 6.034269816595238e-23, nan 
-114.625, 88.125, 5.589485344869353e-23, nan 
-114.375, 88.125, 6.729684582944472e-23, nan 
-114.125, 88.125, 7.48127433116277e-23, nan 
-113.875, 88.125, 7.696349078735542e-23, nan 
-113.625, 88.125, 7.490181870989419e-23, nan 
-113.375, 88.125, 7.076914958272821e-23, nan 
-113.125, 88.125, 5.889838239520176e-23, nan 
-112.875, 88.125, 6.006904556862933e-23, nan 
-112.625, 88.125, 8.641923087914452e-23, nan 
-112.375, 88.125, 6.566068671490822e-23, nan 
-112.125, 88.125, 4.9368672786955526e-23, nan 
-111.875, 88.125, 4.671012940716257e-23, nan 
-111.625, 88.125, 7.260934664114947e-23, nan 
-111.375, 88.125, 5.874365528993046e-23, nan 
-111.125, 88.125, 4.544425724677533e-23, nan 
-110.875, 88.125, 4.635643226317786e-23, nan 
-110.625, 88.125, 4.9927557571703795e-23, nan 
-110.375, 88.125, 5.734014974385478e-23, nan 
-110.125, 88.125, 6.744612220795115e-23, nan 
-109.875, 88.125, 7.438168887318981e-23, nan 
-109.625, 88.125, 8.251447172303237e-23, nan 
