# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-109.375, 88.125, 7.177100275611218e-23, nan 
-109.125, 88.125, 7.047894516471721e-23, nan 
-108.875, 88.125, 6.496925968633324e-23, nan 
-108.625, 88.125, 6.328998310051421e-23, nan 
-108.375, 88.125, 6.372452065909489e-23, nan 
-108.125, 88.125, 7.654450749488306e-23, nan 
-107.875, 88.125, 1.0841648627594818e-22, nan 
-107.625, 88.125, 9.999678871845002e-23, nan 
-107.375, 88.125, 1.0401743363222924e-22, nan 
-107.125, 88.125, 1.0197649143085824e-22, nan 
-106.875, 88.125, 1.0133870437648544e-22, nan 
-106.625, 88.125, 1.3080772015554394e-22, nan 
-106.375, 88.125, 1.4547171695290182e-22, nan 
-106.125, 88.125, 1.436293012928324e-22, nan 
-105.875, 88.125, 1.363895680190918e-22, nan 
-105.625, 88.125, 1.335629671490278e-22, nan 
-105.375, 88.125, 9.7372656596301e-23, nan 
-105.125, 88.125, 1.1300342617673967e-22, nan 
-104.875, 88.125, 2.0202768941068727e-22, nan 
-104.625, 88.125, 1.5343438977645842e-22, nan 
-104.375, 88.125, 1.0095589934507472e-22, nan 
-104.125, 88.125, 1.1652987120111217e-22, nan 
-103.875, 88.125, 1.8104434360564425e-22, nan 
-103.625, 88.125, 1.6742217647323608e-22, nan 
-103.375, 88.125, 1.4876408686635604e-22, nan 
-103.125, 88.125, 1.4316416766644984e-22, nan 
-102.875, 88.125, 1.5513214341226825e-22, nan 
-102.625, 88.125, 1.7359832951430313e-22, nan 
-102.375, 88.125, 1.822218732158156e-22, nan 
-102.125, 88.125, 1.8525688751550714e-22, nan 
-101.875, 88.125, 1.8062992310694164e-22, nan 
-101.625, 88.125, 1.6874120748807605e-22, nan 
-101.375, 88.125, 1.7913803405993828e-22, nan 
-101.125, 88.125, 1.5885786956280848e-22, nan 
-100.875, 88.125, 1.4670899444635392e-22, nan 
-100.625, 88.125, 1.4202394652045727e-22, nan 
-100.375, 88.125, 1.390502072758704e-22, nan 
-100.125, 88.125, 1.4467482550191319e-22, nan 
-99.875, 88.125, 1.2278430858738195e-22, nan 
-99.625, 88.125, 1.205579118399945e-22, nan 
-99.375, 88.125, 1.2336741921682493e-22, nan 
-99.125, 88.125, 1.3167678591855233e-22, nan 
-98.875, 88.125, 1.423308454833348e-22, nan 
-98.625, 88.125, 1.4804545310368601e-22, nan 
-98.375, 88.125, 1.4481111149820778e-22, nan 
-98.125, 88.125, 1.3192408538378237e-22, nan 
-97.875, 88.125, 1.2443286732771572e-22, nan 
-97.625, 88.125, 1.025277739835336e-22, nan 
-97.375, 88.125, 1.0953043809840997e-22, nan 
-97.125, 88.125, 1.5465804839922414e-22, nan 
-96.875, 88.125, 1.281995001387901e-22, nan 
-96.625, 88.125, 1.0058742740648098e-22, nan 
-96.375, 88.125, 9.285266738294086e-23, nan 
-96.125, 88.125, 1.4529922112976934e-22, nan 
-95.875, 88.125, 1.2678766145840147e-22, nan 
-95.625, 88.125, 9.226328201429502e-23, nan 
-95.375, 88.125, 9.482558773822526e-23, nan 
-95.125, 88.125, 8.620650714558346e-23, nan 
-94.875, 88.125, 8.902770640867859e-23, nan 
-94.625, 88.125, 9.491510731348969e-23, nan 
-94.375, 88.125, 8.983562599209346e-23, nan 
-94.125, 88.125, 9.460160093601333e-23, nan 
-93.875, 88.125, 7.921116529195633e-23, nan 
-93.625, 88.125, 5.836680394811566e-23, nan 
-93.375, 88.125, 9.373870373439379e-23, nan 
-93.125, 88.125, 9.548606544026468e-23, nan 
-92.875, 88.125, 8.437283994727303e-23, nan 
-92.625, 88.125, 6.489428583002916e-23, nan 
-92.375, 88.125, 4.5501313448819944e-23, nan 
-92.125, 88.125, 6.124688771348885e-23, nan 
-91.875, 88.125, 5.970123982527283e-23, nan 
-91.625, 88.125, 5.1274328556530475e-23, nan 
-91.375, 88.125, 4.809394809178265e-23, nan 
-91.125, 88.125, 4.8639207166010193e-23, nan 
-90.875, 88.125, 5.0018388175586926e-23, nan 
-90.625, 88.125, 5.303250792841712e-23, nan 
-90.375, 88.125, 5.584284424158469e-23, nan 
-90.125, 88.125, 6.196006552067439e-23, nan 
-89.875, 88.125, 5.884472136801637e-23, nan 
-89.625, 88.125, 5.493162342186125e-23, nan 
-89.375, 88.125, 6.408208854581579e-23, nan 
-89.125, 88.125, 6.619482991881238e-23, nan 
-88.875, 88.125, 6.825266526292555e-23, nan 
-88.625, 88.125, 7.037006458450573e-23, nan 
-88.375, 88.125, 6.960028941014795e-23, nan 
-88.125, 88.125, 6.860834184428191e-23, nan 
-87.875, 88.125, 7.133739467994354e-23, nan 
-87.625, 88.125, 6.173631497926787e-23, nan 
-87.375, 88.125, 6.736134868405982e-23, nan 
-87.125, 88.125, 6.633516186917398e-23, nan 
-86.875, 88.125, 7.532986317241137e-23, nan 
-86.625, 88.125, 7.054846950556077e-23, nan 
-86.375, 88.125, 7.766207729054117e-23, nan 
-86.125, 88.125, 6.111006723768415e-23, nan 
-85.875, 88.125, 5.368666508020067e-23, nan 
-85.625, 88.125, 5.889992097004596e-23, nan 
-85.375, 88.125, 6.234894354426107e-23, nan 
-85.125, 88.125, 6.50773840795705e-23, nan 
-84.875, 88.125, 6.379557187481113e-23, nan 
-84.625, 88.125, 6.851132241515604e-23, nan 
-84.375, 88.125, 7.165862430132635e-23, nan 
-84.125, 88.125, 7.332586103180087e-23, nan 
-83.875, 88.125, 7.599207117135284e-23, nan 
-83.625, 88.125, 7.626944594676681e-23, nan 
-83.375, 88.125, 7.358960304461522e-23, nan 
-83.125, 88.125, 6.998724254738151e-23, nan 
-82.875, 88.125, 6.473542396288489e-23, nan 
-82.625, 88.125, 6.477862839712815e-23, nan 
-82.375, 88.125, 7.712083769157928e-23, nan 
-82.125, 88.125, 1.0174880650524528e-22, nan 
-81.875, 88.125, 9.720889999032536e-23, nan 
-81.625, 88.125, 8.788040487801422e-23, nan 
-81.375, 88.125, 8.30460910105325e-23, nan 
-81.125, 88.125, 7.450827535820915e-23, nan 
-80.875, 88.125, 7.173448370751348e-23, nan 
-80.625, 88.125, 6.771501230983665e-23, nan 
-80.375, 88.125, 6.162376629818691e-23, nan 
-80.125, 88.125, 5.793137422377784e-23, nan 
-79.875, 88.125, 5.720040818129712e-23, nan 
-79.625, 88.125, 6.50273039316192e-23, nan 
-79.375, 88.125, 6.888591490174661e-23, nan 
-79.125, 88.125, 7.30947480990276e-23, nan 
-78.875, 88.125, 6.937532311694792e-23, nan 
-78.625, 88.125, 5.994065658848975e-23, nan 
-78.375, 88.125, 6.523934256531206e-23, nan 
-78.125, 88.125, 8.404418424061384e-23, nan 
-77.875, 88.125, 9.48672741492592e-23, nan 
-77.625, 88.125, 6.095723342644728e-23, nan 
-77.375, 88.125, 6.283738265652874e-23, nan 
-77.125, 88.125, 4.5267683815477376e-23, nan 
-76.875, 88.125, 4.2941800431434406e-23, nan 
-76.625, 88.125, 5.35916840465941e-23, nan 
-76.375, 88.125, 5.0482944235211157e-23, nan 
-76.125, 88.125, 4.5821850377416265e-23, nan 
-75.875, 88.125, 4.493218303100042e-23, nan 
-75.625, 88.125, 1.1802527577752366e-22, nan 
-75.375, 88.125, 6.353409673017122e-23, nan 
-75.125, 88.125, 7.207105811829782e-23, nan 
-74.875, 88.125, 9.669933044402766e-23, nan 
-74.625, 88.125, 1.3755256171975866e-22, nan 
-74.375, 88.125, 1.5410716667368706e-22, nan 
-74.125, 88.125, 1.3745613888948374e-22, nan 
-73.875, 88.125, 1.2378544019822828e-22, nan 
-73.625, 88.125, 1.5192140472062694e-22, nan 
-73.375, 88.125, 1.6575432240672098e-22, nan 
-73.125, 88.125, 1.7842537978016604e-22, nan 
-72.875, 88.125, 1.453387266209551e-22, nan 
-72.625, 88.125, 1.131546391919728e-22, nan 
-72.375, 88.125, 1.143688604627733e-22, nan 
-72.125, 88.125, 1.6543824311164094e-22, nan 
-71.875, 88.125, 2.1420419825376805e-22, nan 
-71.625, 88.125, 2.3978373816890585e-22, nan 
-71.375, 88.125, 1.6642851068481772e-22, nan 
-71.125, 88.125, 1.6014214998015202e-22, nan 
-70.875, 88.125, 1.027050581909782e-22, nan 
-70.625, 88.125, 1.06599643897635e-22, nan 
-70.375, 88.125, 1.149191890992169e-22, nan 
-70.125, 88.125, 1.169085357230716e-22, nan 
-69.875, 88.125, 1.151058368457602e-22, nan 
-69.625, 88.125, 1.4877036737974817e-22, nan 
-69.375, 88.125, 2.1119400863856884e-22, nan 
-69.125, 88.125, 2.5660526974017704e-22, nan 
-68.875, 88.125, 2.6789885438772413e-22, nan 
-68.625, 88.125, 2.665976660548712e-22, nan 
-68.375, 88.125, 9.862375920803883e-23, nan 
-68.125, 88.125, 1.4155550907377913e-22, nan 
-67.875, 88.125, 2.4866521952881194e-22, nan 
-67.625, 88.125, 3.0233357968755194e-22, nan 
-67.375, 88.125, 2.1714112686310427e-22, nan 
-67.125, 88.125, 1.6137331389052776e-22, nan 
-66.875, 88.125, 1.30086115459876e-22, nan 
-66.625, 88.125, 1.1991875720308414e-22, nan 
-66.375, 88.125, 1.1294096542927806e-22, nan 
-66.125, 88.125, 1.1751156687903283e-22, nan 
-65.875, 88.125, 1.3093041627633237e-22, nan 
-65.625, 88.125, 1.7145259352039968e-22, nan 
-65.375, 88.125, 1.7986661680584732e-22, nan 
-65.125, 88.125, 1.8964151370818117e-22, nan 
-64.875, 88.125, 1.9547154397750624e-22, nan 
-64.625, 88.125, 1.9797259459727802e-22, nan 
-64.375, 88.125, 2.339523504255187e-22, nan 
-64.125, 88.125, 3.0308440444778756e-22, nan 
-63.875, 88.125, 3.6437737193369965e-22, nan 
-63.625, 88.125, 2.464985272872431e-22, nan 
-63.375, 88.125, 2.45666693336369e-22, nan 
-63.125, 88.125, 2.9420825572338525e-22, nan 
-62.875, 88.125, 2.7752054913146477e-22, nan 
-62.625, 88.125, 2.661383572361966e-22, nan 
-62.375, 88.125, 2.6160357522570654e-22, nan 
-62.125, 88.125, 2.5448324380895003e-22, nan 
-61.875, 88.125, 2.461576874816145e-22, nan 
-61.625, 88.125, 3.0607908439013536e-22, nan 
-61.375, 88.125, 4.237534188937346e-22, nan 
-61.125, 88.125, 4.385732006567474e-22, nan 
-60.875, 88.125, 4.243126331679707e-22, nan 
-60.625, 88.125, 2.7891066149175195e-22, nan 
-60.375, 88.125, 2.3686513012076226e-22, nan 
-60.125, 88.125, 2.788599173390733e-22, nan 
-59.875, 88.125, 3.651722045689788e-22, nan 
-59.625, 88.125, 2.4681699567474553e-22, nan 
-59.375, 88.125, 2.5873036641071256e-22, nan 
-59.125, 88.125, 3.049665527593068e-22, nan 
-58.875, 88.125, 2.945573878869464e-22, nan 
-58.625, 88.125, 2.604688922127819e-22, nan 
-58.375, 88.125, 2.1116453228713698e-22, nan 
-58.125, 88.125, 1.7110867734854874e-22, nan 
-57.875, 88.125, 2.3002204916476244e-22, nan 
-57.625, 88.125, 2.3036933461698125e-22, nan 
-57.375, 88.125, 2.3270453714422226e-22, nan 
-57.125, 88.125, 2.5679189890488804e-22, nan 
-56.875, 88.125, 2.6041201609364016e-22, nan 
-56.625, 88.125, 2.308497115883247e-22, nan 
-56.375, 88.125, 2.2799342626090645e-22, nan 
-56.125, 88.125, 2.381841211059085e-22, nan 
-55.875, 88.125, 2.6296042766346237e-22, nan 
-55.625, 88.125, 2.8203054808094124e-22, nan 
-55.375, 88.125, 3.6497012884768935e-22, nan 
-55.125, 88.125, 3.793184871204389e-22, nan 
-54.875, 88.125, 3.9475340640807075e-22, nan 
-54.625, 88.125, 4.1415010592810637e-22, nan 
-54.375, 88.125, 4.197427902882957e-22, nan 
-54.125, 88.125, 4.109789107146728e-22, nan 
-53.875, 88.125, 3.853124802328775e-22, nan 
-53.625, 88.125, 3.615383028114228e-22, nan 
-53.375, 88.125, 3.4702827406840465e-22, nan 
-53.125, 88.125, 3.1471479764719237e-22, nan 
-52.875, 88.125, 3.8671370405779303e-22, nan 
-52.625, 88.125, 3.0882748079488084e-22, nan 
-52.375, 88.125, 1.6408183426607175e-22, nan 
-52.125, 88.125, 1.264835477876265e-22, nan 
-51.875, 88.125, 2.21182897893342e-22, nan 
-51.625, 88.125, 3.493118147450352e-22, nan 
-51.375, 88.125, 4.2189529841324794e-22, nan 
-51.125, 88.125, 4.204355912003129e-22, nan 
-50.875, 88.125, 3.195621460713727e-22, nan 
-50.625, 88.125, 2.1517828616956733e-22, nan 
-50.375, 88.125, 1.4626194335629637e-22, nan 
-50.125, 88.125, 1.6085197379314928e-22, nan 
-49.875, 88.125, 1.0150236701864747e-22, nan 
-49.625, 88.125, 5.279514436482709e-23, nan 
-49.375, 88.125, 5.945043765932017e-23, nan 
-49.125, 88.125, 6.385368402361288e-23, nan 
-48.875, 88.125, 9.741334372824512e-23, nan 
-48.625, 88.125, 1.615549217138675e-22, nan 
-48.375, 88.125, 2.4000884205682214e-22, nan 
-48.125, 88.125, 2.3094719282618706e-22, nan 
-47.875, 88.125, 2.0845141475846657e-22, nan 
-47.625, 88.125, 1.9987802111240316e-22, nan 
-47.375, 88.125, 1.7954384053449012e-22, nan 
-47.125, 88.125, 1.6260991540261458e-22, nan 
-46.875, 88.125, 1.8120066970546812e-22, nan 
-46.625, 88.125, 1.9565499546384663e-22, nan 
-46.375, 88.125, 1.8896065524483953e-22, nan 
-46.125, 88.125, 2.1174517005205868e-22, nan 
-45.875, 88.125, 1.9665336974317898e-22, nan 
-45.625, 88.125, 2.2018499108998476e-22, nan 
-45.375, 88.125, 3.047156225467978e-22, nan 
-45.125, 88.125, 3.8372241582318483e-22, nan 
-44.875, 88.125, 4.577602604799217e-22, nan 
-44.625, 88.125, 4.70106798830737e-22, nan 
-44.375, 88.125, 3.764233375382369e-22, nan 
-44.125, 88.125, 2.8293869579920325e-22, nan 
-43.875, 88.125, 2.861183543698038e-22, nan 
-43.625, 88.125, 2.7544318204498273e-22, nan 
-43.375, 88.125, 2.953819843243205e-22, nan 
-43.125, 88.125, 2.608575059467674e-22, nan 
-42.875, 88.125, 3.683526922829729e-22, nan 
-42.625, 88.125, 4.8458346516982965e-22, nan 
-42.375, 88.125, 5.3759930475682815e-22, nan 
-42.125, 88.125, 5.376022938112955e-22, nan 
-41.875, 88.125, 3.939516639056036e-22, nan 
-41.625, 88.125, 3.1155021522248224e-22, nan 
-41.375, 88.125, 2.7473039269551534e-22, nan 
-41.125, 88.125, 1.8152379070044275e-22, nan 
-40.875, 88.125, 1.8643558888280693e-22, nan 
-40.625, 88.125, 3.0197865445886823e-22, nan 
-40.375, 88.125, 2.5583877291425687e-22, nan 
-40.125, 88.125, 2.0344856403147278e-22, nan 
-39.875, 88.125, 1.793684029768807e-22, nan 
-39.625, 88.125, 1.5901478098634973e-22, nan 
-39.375, 88.125, 2.237213052156191e-22, nan 
-39.125, 88.125, 2.29518588908874e-22, nan 
-38.875, 88.125, 2.813149193254824e-22, nan 
-38.625, 88.125, 4.731648274009502e-22, nan 
-38.375, 88.125, 5.412340411565749e-22, nan 
-38.125, 88.125, 6.380976150158501e-22, nan 
-37.875, 88.125, 6.917897599674905e-22, nan 
-37.625, 88.125, 6.865541705049791e-22, nan 
-37.375, 88.125, 6.6364244046495755e-22, nan 
-37.125, 88.125, 6.366692607365979e-22, nan 
-36.875, 88.125, 5.7443098575858585e-22, nan 
-36.625, 88.125, 5.092574194242548e-22, nan 
-36.375, 88.125, 3.957968834906623e-22, nan 
-36.125, 88.125, 2.635025309971311e-22, nan 
-35.875, 88.125, 1.8845208849341857e-22, nan 
-35.625, 88.125, 2.127030354343141e-22, nan 
-35.375, 88.125, 3.0981612902800313e-22, nan 
-35.125, 88.125, 6.099602148762732e-22, nan 
-34.875, 88.125, 8.309131364773613e-22, nan 
-34.625, 88.125, 9.923358970899223e-22, nan 
-34.375, 88.125, 9.890920616955712e-22, nan 
-34.125, 88.125, 5.843856521733427e-22, nan 
-33.875, 88.125, 3.993302980455806e-22, nan 
-33.625, 88.125, 3.330662258327831e-22, nan 
-33.375, 88.125, 2.7614547103099907e-22, nan 
-33.125, 88.125, 1.9744072341221425e-22, nan 
-32.875, 88.125, 1.5458000913166745e-22, nan 
-32.625, 88.125, 1.4366749943647652e-22, nan 
-32.375, 88.125, 1.458486191029085e-22, nan 
-32.125, 88.125, 1.8949706612613598e-22, nan 
-31.875, 88.125, 4.320802562407568e-22, nan 
-31.625, 88.125, 3.7500829112603293e-22, nan 
-31.375, 88.125, 2.891133175596135e-22, nan 
-31.125, 88.125, 3.9655282600312857e-22, nan 
-30.875, 88.125, 8.123750467644741e-22, nan 
-30.625, 88.125, 9.355607261787648e-22, nan 
-30.375, 88.125, 9.564279149559871e-22, nan 
-30.125, 88.125, 1.1545751292042615e-21, nan 
-29.875, 88.125, 9.804855364546064e-22, nan 
-29.625, 88.125, 9.691604466896601e-22, nan 
-29.375, 88.125, 9.462245271573646e-22, nan 
-29.125, 88.125, 8.62118800856685e-22, nan 
-28.875, 88.125, 7.718676206022187e-22, nan 
-28.625, 88.125, 6.152066819904207e-22, nan 
-28.375, 88.125, 5.1018493459286305e-22, nan 
-28.125, 88.125, 3.136545897658688e-22, nan 
-27.875, 88.125, 2.0817750015862508e-22, nan 
-27.625, 88.125, 2.332342884179112e-22, nan 
-27.375, 88.125, 4.413718650534935e-22, nan 
-27.125, 88.125, 6.074977321506161e-22, nan 
-26.875, 88.125, 7.880698025947435e-22, nan 
-26.625, 88.125, 8.666984372879456e-22, nan 
-26.375, 88.125, 5.165097875209401e-22, nan 
-26.125, 88.125, 6.408228983665886e-22, nan 
-25.875, 88.125, 3.2097844518354363e-22, nan 
-25.625, 88.125, 3.335769143610502e-22, nan 
-25.375, 88.125, 2.734046521450154e-22, nan 
-25.125, 88.125, 2.9002731015148484e-22, nan 
-24.875, 88.125, 3.2117451163818427e-22, nan 
-24.625, 88.125, 2.8899606487177165e-22, nan 
-24.375, 88.125, 3.7882119688842374e-22, nan 
-24.125, 88.125, 8.816756545664198e-22, nan 
-23.875, 88.125, 6.927976597105887e-22, nan 
-23.625, 88.125, 4.089174374582479e-22, nan 
-23.375, 88.125, 5.156200949131631e-22, nan 
-23.125, 88.125, 4.686834463503127e-22, nan 
-22.875, 88.125, 5.027664855868766e-22, nan 
-22.625, 88.125, 6.036716745806698e-22, nan 
-22.375, 88.125, 6.475460175235991e-22, nan 
-22.125, 88.125, 9.970550965528733e-22, nan 
-21.875, 88.125, 7.516606341913611e-22, nan 
-21.625, 88.125, 7.762130846592473e-22, nan 
-21.375, 88.125, 7.614288004978536e-22, nan 
-21.125, 88.125, 7.815438221463654e-22, nan 
-20.875, 88.125, 7.372508071400948e-22, nan 
-20.625, 88.125, 9.433687805234023e-22, nan 
-20.375, 88.125, 5.64000242080908e-22, nan 
-20.125, 88.125, 4.115480675626819e-22, nan 
-19.875, 88.125, 2.6742977107965125e-22, nan 
-19.625, 88.125, 2.9852487662197604e-22, nan 
-19.375, 88.125, 4.739692455615827e-22, nan 
-19.125, 88.125, 8.360145854954506e-22, nan 
-18.875, 88.125, 1.030668419626633e-21, nan 
-18.625, 88.125, 5.4520767895007505e-22, nan 
-18.375, 88.125, 1.0140763163758174e-21, nan 
-18.125, 88.125, 3.254320581522002e-22, nan 
-17.875, 88.125, 3.3946501833239927e-22, nan 
-17.625, 88.125, 3.6787930034195207e-22, nan 
-17.375, 88.125, 3.9815359157312412e-22, nan 
-17.125, 88.125, 4.167689608459136e-22, nan 
-16.875, 88.125, 2.9986929314027258e-22, nan 
-16.625, 88.125, 3.0016455806257174e-22, nan 
-16.375, 88.125, 5.418682887958928e-22, nan 
-16.125, 88.125, 4.158875878118635e-22, nan 
-15.875, 88.125, 2.62623225301246e-22, nan 
-15.625, 88.125, 2.4206953684646687e-22, nan 
-15.375, 88.125, 2.3791197076081547e-22, nan 
-15.125, 88.125, 1.9390899680057954e-22, nan 
-14.875, 88.125, 4.0254076452844677e-22, nan 
-14.625, 88.125, 3.1154285545614873e-22, nan 
-14.375, 88.125, 7.012909787422012e-22, nan 
-14.125, 88.125, 5.532940043283201e-22, nan 
-13.875, 88.125, 4.797162137375469e-22, nan 
-13.625, 88.125, 5.446186361899582e-22, nan 
-13.375, 88.125, 5.732119952028821e-22, nan 
-13.125, 88.125, 5.405826094348795e-22, nan 
-12.875, 88.125, 6.347021688408597e-22, nan 
-12.625, 88.125, 3.90548115924243e-22, nan 
-12.375, 88.125, 2.943032068947414e-22, nan 
-12.125, 88.125, 2.0057458690052307e-22, nan 
-11.875, 88.125, 2.01309271111283e-22, nan 
-11.625, 88.125, 2.9132912498637984e-22, nan 
-11.375, 88.125, 5.013639769041396e-22, nan 
-11.125, 88.125, 6.076609776721184e-22, nan 
-10.875, 88.125, 3.5914902094385216e-22, nan 
-10.625, 88.125, 5.821348990000328e-22, nan 
-10.375, 88.125, 2.0811796112208035e-22, nan 
-10.125, 88.125, 1.516214666612394e-22, nan 
-9.875, 88.125, 1.4905024184293385e-22, nan 
-9.625, 88.125, 1.458511868219943e-22, nan 
-9.375, 88.125, 1.4602878910606444e-22, nan 
-9.125, 88.125, 1.4608287758653147e-22, nan 
-8.875, 88.125, 1.6126590054446342e-22, nan 
-8.625, 88.125, 1.6555672161786774e-22, nan 
-8.375, 88.125, 1.7549541937474242e-22, nan 
-8.125, 88.125, 1.7948036188401706e-22, nan 
-7.875, 88.125, 1.8638069122369929e-22, nan 
-7.625, 88.125, 2.0834566239923803e-22, nan 
-7.375, 88.125, 2.7250670290931996e-22, nan 
-7.125, 88.125, 3.738482469782615e-22, nan 
-6.875, 88.125, 4.461392970804746e-22, nan 
-6.625, 88.125, 5.101515375831601e-22, nan 
-6.375, 88.125, 5.119407183792583e-22, nan 
-6.125, 88.125, 6.220476713211297e-22, nan 
-5.875, 88.125, 6.510263954748271e-22, nan 
-5.625, 88.125, 6.218373647062414e-22, nan 
-5.375, 88.125, 5.331188172799279e-22, nan 
-5.125, 88.125, 4.800042004563856e-22, nan 
-4.875, 88.125, 4.2335246430378747e-22, nan 
-4.625, 88.125, 3.609776929307199e-22, nan 
-4.375, 88.125, 3.1072025909058917e-22, nan 
-4.125, 88.125, 2.2019958801953557e-22, nan 
-3.875, 88.125, 1.6794190866401235e-22, nan 
-3.625, 88.125, 1.5021641930130955e-22, nan 
-3.375, 88.125, 1.9415271383041135e-22, nan 
-3.125, 88.125, 1.9458936070316294e-22, nan 
-2.875, 88.125, 3.0545668695166095e-22, nan 
-2.625, 88.125, 5.459867627384952e-22, nan 
-2.375, 88.125, 2.668337458494531e-22, nan 
-2.125, 88.125, 1.2063363808862865e-22, nan 
-1.875, 88.125, 1.4996415911163542e-22, nan 
-1.625, 88.125, 1.7622786303495973e-22, nan 
-1.375, 88.125, 2.4133925283209253e-22, nan 
-1.125, 88.125, 3.5567586062625025e-22, nan 
-0.875, 88.125, 6.564879163709641e-22, nan 
-0.625, 88.125, 6.531261747226249e-22, nan 
-0.375, 88.125, 5.6182671132269415e-22, nan 
-0.125, 88.125, 4.926984152719218e-22, nan 
0.125, 88.125, 4.322588920485532e-22, nan 
0.375, 88.125, 3.4976341997494466e-22, nan 
0.625, 88.125, 2.995906154004272e-22, nan 
0.875, 88.125, 2.913765967801481e-22, nan 
1.125, 88.125, 3.214246579340308e-22, nan 
1.375, 88.125, 3.6216460756966674e-22, nan 
1.625, 88.125, 4.103474936842306e-22, nan 
1.875, 88.125, 4.290500168975017e-22, nan 
2.125, 88.125, 3.3320501107848533e-22, nan 
2.375, 88.125, 2.5690209973868683e-22, nan 
2.625, 88.125, 2.0293912179845752e-22, nan 
2.875, 88.125, 1.7891431506386262e-22, nan 
3.125, 88.125, 1.4091029559794127e-22, nan 
3.375, 88.125, 1.1658010870400403e-22, nan 
3.625, 88.125, 7.53311565123275e-23, nan 
3.875, 88.125, 7.218762233569472e-23, nan 
4.125, 88.125, 9.652036330433553e-23, nan 
4.375, 88.125, 1.1652048091845652e-22, nan 
4.625, 88.125, 1.0293978919931369e-22, nan 
4.875, 88.125, 9.110483673355293e-23, nan 
5.125, 88.125, 7.234656768235477e-23, nan 
5.375, 88.125, 5.875292392232472e-23, nan 
5.625, 88.125, 4.8024593614291875e-23, nan 
5.875, 88.125, 7.010814706532728e-23, nan 
6.125, 88.125, 1.0492527749862057e-22, nan 
6.375, 88.125, 8.486753689897317e-23, nan 
6.625, 88.125, 7.107369829208266e-23, nan 
6.875, 88.125, 6.697132106404768e-23, nan 
7.125, 88.125, 6.927790371089126e-23, nan 
7.375, 88.125, 6.993676260681576e-23, nan 
7.625, 88.125, 8.404764748174096e-23, nan 
7.875, 88.125, 7.029891072490695e-23, nan 
8.125, 88.125, 8.403179405887486e-23, nan 
8.375, 88.125, 9.323820467328756e-23, nan 
8.625, 88.125, 9.410757743199209e-23, nan 
8.875, 88.125, 1.0699566732252339e-22, nan 
9.125, 88.125, 1.1250578274309133e-22, nan 
9.375, 88.125, 1.0775928709630517e-22, nan 
9.625, 88.125, 5.456605454425311e-23, nan 
9.875, 88.125, 2.9290843158340647e-23, nan 
10.125, 88.125, 3.259604359799668e-23, nan 
10.375, 88.125, 4.7177748089718534e-23, nan 
10.625, 88.125, 6.196292198945141e-23, nan 
10.875, 88.125, 7.688876913304713e-23, nan 
11.125, 88.125, 8.709268309372295e-23, nan 
11.375, 88.125, 9.606980250148082e-23, nan 
11.625, 88.125, 8.966748512887498e-23, nan 
11.875, 88.125, 1.044111516972121e-22, nan 
12.125, 88.125, 1.1730389593069563e-22, nan 
12.375, 88.125, 1.299577687187148e-22, nan 
12.625, 88.125, 8.545561255234695e-23, nan 
12.875, 88.125, 1.0204705794395658e-22, nan 
13.125, 88.125, 1.1535247036563878e-22, nan 
13.375, 88.125, 1.0489634108995046e-22, nan 
13.625, 88.125, 1.3405930354261467e-22, nan 
13.875, 88.125, 7.498021241739127e-23, nan 
14.125, 88.125, 1.136458022558548e-22, nan 
14.375, 88.125, 1.3869782954268149e-22, nan 
14.625, 88.125, 1.1866306962394345e-22, nan 
14.875, 88.125, 1.197356522596233e-22, nan 
15.125, 88.125, 1.2792649380200876e-22, nan 
15.375, 88.125, 1.2857762082661568e-22, nan 
15.625, 88.125, 1.2736554569220778e-22, nan 
15.875, 88.125, 1.0710784078141412e-22, nan 
16.125, 88.125, 1.0231441486380012e-22, nan 
16.375, 88.125, 1.068406063964356e-22, nan 
16.625, 88.125, 1.0548455391734875e-22, nan 
16.875, 88.125, 1.171411066916822e-22, nan 
17.125, 88.125, 9.296558823492985e-23, nan 
17.375, 88.125, 8.037633152990226e-23, nan 
17.625, 88.125, 6.457841279028763e-23, nan 
17.875, 88.125, 6.836863487721922e-23, nan 
18.125, 88.125, 6.420553477616437e-23, nan 
