# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
18.375, 88.125, 7.901552890630047e-23, nan 
18.625, 88.125, 8.480566522419648e-23, nan 
18.875, 88.125, 8.031127996435792e-23, nan 
19.125, 88.125, 8.107133920315237e-23, nan 
19.375, 88.125, 7.551552643182286e-23, nan 
19.625, 88.125, 6.349536881833156e-23, nan 
19.875, 88.125, 6.127993731901929e-23, nan 
20.125, 88.125, 8.26168425007731e-23, nan 
20.375, 88.125, 1.1043792795408446e-22, nan 
20.625, 88.125, 1.331908383638048e-22, nan 
20.875, 88.125, 1.441830394041026e-22, nan 
21.125, 88.125, 1.5682528077572948e-22, nan 
21.375, 88.125, 1.2535705208752234e-22, nan 
21.625, 88.125, 1.038518835594844e-22, nan 
21.875, 88.125, 8.883082138588174e-23, nan 
22.125, 88.125, 8.54346738258008e-23, nan 
22.375, 88.125, 7.463502969411604e-23, nan 
22.625, 88.125, 7.770415205023104e-23, nan 
22.875, 88.125, 7.513974482982606e-23, nan 
23.125, 88.125, 8.456443103952763e-23, nan 
23.375, 88.125, 7.153510072237119e-23, nan 
23.625, 88.125, 7.359297086169423e-23, nan 
23.875, 88.125, 8.262685142067646e-23, nan 
24.125, 88.125, 8.891268408159751e-23, nan 
24.375, 88.125, 5.940851084831025e-23, nan 
24.625, 88.125, 4.361739625345812e-23, nan 
24.875, 88.125, 6.708132722425569e-23, nan 
25.125, 88.125, 7.376268213361699e-23, nan 
25.375, 88.125, 8.87408956193952e-23, nan 
25.625, 88.125, 1.178424439298347e-22, nan 
25.875, 88.125, 1.6018874842926318e-22, nan 
26.125, 88.125, 1.291738928622502e-22, nan 
26.375, 88.125, 9.493440061417142e-23, nan 
26.625, 88.125, 8.618239340130313e-23, nan 
26.875, 88.125, 7.915307872171061e-23, nan 
27.125, 88.125, 7.428571406968023e-23, nan 
27.375, 88.125, 6.659772256721267e-23, nan 
27.625, 88.125, 5.952217926530419e-23, nan 
27.875, 88.125, 5.085295091720696e-23, nan 
28.125, 88.125, 6.278378854292189e-23, nan 
28.375, 88.125, 6.614231726059651e-23, nan 
28.625, 88.125, 7.601937293379529e-23, nan 
28.875, 88.125, 8.952882101586055e-23, nan 
29.125, 88.125, 7.938243826954209e-23, nan 
29.375, 88.125, 7.028253679004689e-23, nan 
29.625, 88.125, 7.075416717573457e-23, nan 
29.875, 88.125, 6.010851818214765e-23, nan 
30.125, 88.125, 5.779370023977548e-23, nan 
30.375, 88.125, 5.2875214242929084e-23, nan 
30.625, 88.125, 5.876413531685834e-23, nan 
30.875, 88.125, 8.206971304132498e-23, nan 
31.125, 88.125, 6.241317875892555e-23, nan 
31.375, 88.125, 6.185210399022317e-23, nan 
31.625, 88.125, 6.537829717766188e-23, nan 
31.875, 88.125, 5.961843896654563e-23, nan 
32.125, 88.125, 5.93770093946945e-23, nan 
32.375, 88.125, 6.081970925400478e-23, nan 
32.625, 88.125, 6.419432877447705e-23, nan 
32.875, 88.125, 5.0478108367864935e-23, nan 
33.125, 88.125, 4.233199062919338e-23, nan 
33.375, 88.125, 3.476906446594708e-23, nan 
33.625, 88.125, 9.430210704857713e-23, nan 
33.875, 88.125, 7.562567982790732e-23, nan 
34.125, 88.125, 1.0208468892496005e-22, nan 
34.375, 88.125, 1.650139037403517e-22, nan 
34.625, 88.125, 1.7949626421827967e-22, nan 
34.875, 88.125, 1.8774536344546891e-22, nan 
35.125, 88.125, 1.7406390658647541e-22, nan 
35.375, 88.125, 1.5488111577800253e-22, nan 
35.625, 88.125, 1.2345697825386744e-22, nan 
35.875, 88.125, 1.2947995798947987e-22, nan 
36.125, 88.125, 1.0333858610747361e-22, nan 
36.375, 88.125, 7.473120945913685e-23, nan 
36.625, 88.125, 5.723241089398506e-23, nan 
36.875, 88.125, 5.86648849387369e-23, nan 
37.125, 88.125, 5.346042053321137e-23, nan 
37.375, 88.125, 6.289510145874147e-23, nan 
37.625, 88.125, 1.0365748301662142e-22, nan 
37.875, 88.125, 1.3652598077417667e-22, nan 
38.125, 88.125, 1.2364494684651122e-22, nan 
38.375, 88.125, 1.69524040422011e-22, nan 
38.625, 88.125, 1.610287276423701e-22, nan 
38.875, 88.125, 1.3085021375425903e-22, nan 
39.125, 88.125, 1.1043877895168005e-22, nan 
39.375, 88.125, 1.0331427798099754e-22, nan 
39.625, 88.125, 1.2648208281122174e-22, nan 
39.875, 88.125, 1.0933410861779466e-22, nan 
40.125, 88.125, 9.991526148444514e-23, nan 
40.375, 88.125, 1.0606775355728078e-22, nan 
40.625, 88.125, 7.593695371138937e-23, nan 
40.875, 88.125, 3.8206005994149387e-23, nan 
41.125, 88.125, 6.921801350879868e-23, nan 
41.375, 88.125, 1.1078200813605311e-22, nan 
41.625, 88.125, 1.357412697273349e-22, nan 
41.875, 88.125, 1.7791180074765512e-22, nan 
42.125, 88.125, 2.1948485655706626e-22, nan 
42.375, 88.125, 2.3364096962869155e-22, nan 
42.625, 88.125, 2.2079970247278223e-22, nan 
42.875, 88.125, 1.8188328114060073e-22, nan 
43.125, 88.125, 1.498607051843676e-22, nan 
43.375, 88.125, 1.1998153997018533e-22, nan 
43.625, 88.125, 1.154663173037082e-22, nan 
43.875, 88.125, 8.689503352731758e-23, nan 
44.125, 88.125, 5.791116324593528e-23, nan 
44.375, 88.125, 3.985619284937395e-23, nan 
44.625, 88.125, 4.720479105515649e-23, nan 
44.875, 88.125, 5.325434524494732e-23, nan 
45.125, 88.125, 6.551548222818715e-23, nan 
45.375, 88.125, 6.033589790242277e-23, nan 
45.625, 88.125, 8.543497427100747e-23, nan 
45.875, 88.125, 1.1163690758791883e-22, nan 
46.125, 88.125, 1.622748512166704e-22, nan 
46.375, 88.125, 1.7154975117209739e-22, nan 
46.625, 88.125, 1.6686213920184923e-22, nan 
46.875, 88.125, 1.662302114162851e-22, nan 
47.125, 88.125, 1.6478637421895507e-22, nan 
47.375, 88.125, 1.6757561317590384e-22, nan 
47.625, 88.125, 1.69696251606217e-22, nan 
47.875, 88.125, 1.694452096489443e-22, nan 
48.125, 88.125, 1.8056919172697058e-22, nan 
48.375, 88.125, 1.638439043081772e-22, nan 
48.625, 88.125, 1.3025597525650553e-22, nan 
48.875, 88.125, 1.4070327687065036e-22, nan 
49.125, 88.125, 1.472421824810781e-22, nan 
49.375, 88.125, 1.5542161254422458e-22, nan 
49.625, 88.125, 1.67589368661105e-22, nan 
49.875, 88.125, 1.7459963452123589e-22, nan 
50.125, 88.125, 1.703151957744328e-22, nan 
50.375, 88.125, 1.7053881229298567e-22, nan 
50.625, 88.125, 1.79708101474248e-22, nan 
50.875, 88.125, 2.0242196805993578e-22, nan 
51.125, 88.125, 1.431386201919503e-22, nan 
51.375, 88.125, 1.3427029473257536e-22, nan 
51.625, 88.125, 1.1274409519057484e-22, nan 
51.875, 88.125, 1.2811388955166552e-22, nan 
52.125, 88.125, 1.4247762584913681e-22, nan 
52.375, 88.125, 1.2502057971538899e-22, nan 
52.625, 88.125, 1.24256947285757e-22, nan 
52.875, 88.125, 1.2152382166203755e-22, nan 
53.125, 88.125, 1.0555714991416881e-22, nan 
53.375, 88.125, 1.214021134443794e-22, nan 
53.625, 88.125, 1.2793723697668614e-22, nan 
53.875, 88.125, 1.4847120723436167e-22, nan 
54.125, 88.125, 1.5207523936148216e-22, nan 
54.375, 88.125, 1.4519946589250116e-22, nan 
54.625, 88.125, 1.287579561213912e-22, nan 
54.875, 88.125, 1.1564098629262983e-22, nan 
55.125, 88.125, 1.1041901466796733e-22, nan 
55.375, 88.125, 1.1447551073606924e-22, nan 
55.625, 88.125, 1.2735801167834726e-22, nan 
55.875, 88.125, 1.557956121013231e-22, nan 
56.125, 88.125, 1.7679785973867365e-22, nan 
56.375, 88.125, 1.559979538197463e-22, nan 
56.625, 88.125, 1.3116784631735905e-22, nan 
56.875, 88.125, 1.0558571969859701e-22, nan 
57.125, 88.125, 9.397334214030552e-23, nan 
57.375, 88.125, 6.131603950692839e-23, nan 
57.625, 88.125, 6.585995320874852e-23, nan 
57.875, 88.125, 7.060531702968948e-23, nan 
58.125, 88.125, 7.975016663847779e-23, nan 
58.375, 88.125, 1.0503388225170719e-22, nan 
58.625, 88.125, 1.3850586623666115e-22, nan 
58.875, 88.125, 1.3122273266298682e-22, nan 
59.125, 88.125, 1.2430332478903255e-22, nan 
59.375, 88.125, 1.1749338838937269e-22, nan 
59.625, 88.125, 1.1040852732750846e-22, nan 
59.875, 88.125, 1.1033783168080466e-22, nan 
60.125, 88.125, 1.1173051807149423e-22, nan 
60.375, 88.125, 1.0635377741261017e-22, nan 
60.625, 88.125, 9.280406968236513e-23, nan 
60.875, 88.125, 1.220594108612285e-22, nan 
61.125, 88.125, 8.772619931241895e-23, nan 
61.375, 88.125, 8.680824214785022e-23, nan 
61.625, 88.125, 8.930983317149565e-23, nan 
61.875, 88.125, 7.774532582710792e-23, nan 
62.125, 88.125, 7.786026837768766e-23, nan 
62.375, 88.125, 8.654003418899357e-23, nan 
62.625, 88.125, 9.229578962979527e-23, nan 
62.875, 88.125, 1.2217991984762562e-22, nan 
63.125, 88.125, 1.6774331432975961e-22, nan 
63.375, 88.125, 2.224741212977517e-22, nan 
63.625, 88.125, 2.5031714201405553e-22, nan 
63.875, 88.125, 2.7922963914274125e-22, nan 
64.125, 88.125, 2.472007748997432e-22, nan 
64.375, 88.125, 2.3742730143826006e-22, nan 
64.625, 88.125, 2.018884326461687e-22, nan 
64.875, 88.125, 1.9473875535468244e-22, nan 
65.125, 88.125, 1.8847124836402978e-22, nan 
65.375, 88.125, 2.0133478262738055e-22, nan 
65.625, 88.125, 2.007587205305981e-22, nan 
65.875, 88.125, 2.0108972674905048e-22, nan 
66.125, 88.125, 2.0056318326995785e-22, nan 
66.375, 88.125, 1.9007951321839172e-22, nan 
66.625, 88.125, 1.8021869927723367e-22, nan 
66.875, 88.125, 1.6977895704132925e-22, nan 
67.125, 88.125, 1.6763852942024243e-22, nan 
67.375, 88.125, 1.637819591953368e-22, nan 
67.625, 88.125, 3.7455247899321094e-23, nan 
67.875, 88.125, 1.5740952939060784e-22, nan 
68.125, 88.125, 1.6555678364865127e-22, nan 
68.375, 88.125, 1.7997063282148902e-22, nan 
68.625, 88.125, 1.9615864781334733e-22, nan 
68.875, 88.125, 1.868925998026975e-22, nan 
69.125, 88.125, 1.8112777232833453e-22, nan 
69.375, 88.125, 7.205284153183798e-23, nan 
69.625, 88.125, 7.099247549163853e-23, nan 
69.875, 88.125, 7.601781773203736e-23, nan 
70.125, 88.125, 1.0521082360704193e-22, nan 
70.375, 88.125, 1.1840294738585828e-22, nan 
70.625, 88.125, 1.2646763766942932e-22, nan 
70.875, 88.125, 1.0119740242279441e-22, nan 
71.125, 88.125, 1.31850926705807e-22, nan 
71.375, 88.125, 1.5418375809558392e-22, nan 
71.625, 88.125, 1.6403381288632528e-22, nan 
71.875, 88.125, 1.3314424004429647e-22, nan 
72.125, 88.125, 1.3684396632961596e-22, nan 
72.375, 88.125, 1.3380125660126314e-22, nan 
72.625, 88.125, 1.3153004607354155e-22, nan 
72.875, 88.125, 7.566851984067914e-23, nan 
73.125, 88.125, 5.094735810230874e-23, nan 
73.375, 88.125, 1.835015572865256e-23, nan 
73.625, 88.125, 3.385669023518186e-23, nan 
73.875, 88.125, 3.316741409636896e-23, nan 
74.125, 88.125, 7.686468054642191e-23, nan 
74.375, 88.125, 8.798489784316158e-23, nan 
74.625, 88.125, 8.246850688323097e-23, nan 
74.875, 88.125, 8.044187475411019e-23, nan 
75.125, 88.125, 7.429710985668473e-23, nan 
75.375, 88.125, 6.254011811535552e-23, nan 
75.625, 88.125, 5.987274841226794e-23, nan 
75.875, 88.125, 3.86385948190813e-23, nan 
76.125, 88.125, 3.2585804920262906e-23, nan 
76.375, 88.125, 3.318110270561138e-23, nan 
76.625, 88.125, 3.245897152710424e-23, nan 
76.875, 88.125, 3.5011673662097333e-23, nan 
77.125, 88.125, 4.0955748376827496e-23, nan 
77.375, 88.125, 3.6234146974824086e-23, nan 
77.625, 88.125, 5.664330158941042e-23, nan 
77.875, 88.125, 7.807348953477318e-23, nan 
78.125, 88.125, 7.28494344542067e-23, nan 
78.375, 88.125, 5.678901555865437e-23, nan 
78.625, 88.125, 2.683804275208853e-23, nan 
78.875, 88.125, 1.8857524933211302e-23, nan 
79.125, 88.125, 2.4331624243384955e-23, nan 
79.375, 88.125, 2.244573528343878e-23, nan 
79.625, 88.125, 2.1622251041239617e-23, nan 
79.875, 88.125, 4.7240390767617306e-23, nan 
80.125, 88.125, 2.772309946780891e-23, nan 
80.375, 88.125, 1.5337321039038388e-23, nan 
80.625, 88.125, 1.445765621773923e-23, nan 
80.875, 88.125, 1.5146110998405735e-23, nan 
81.125, 88.125, 2.0279537823659712e-23, nan 
81.375, 88.125, 3.9956166330955027e-23, nan 
81.625, 88.125, 5.022022115622569e-23, nan 
81.875, 88.125, 6.240119898741329e-23, nan 
82.125, 88.125, 7.124926615545548e-23, nan 
82.375, 88.125, 4.6629546989323715e-23, nan 
82.625, 88.125, 4.687517124871972e-23, nan 
82.875, 88.125, 5.582609987092749e-23, nan 
83.125, 88.125, 5.960312030814274e-23, nan 
83.375, 88.125, 7.596532675764242e-23, nan 
83.625, 88.125, 5.387239914565634e-23, nan 
83.875, 88.125, 5.926317771921191e-23, nan 
84.125, 88.125, 6.6151632675646e-23, nan 
84.375, 88.125, 6.615051132577888e-23, nan 
84.625, 88.125, 6.90958706890518e-23, nan 
84.875, 88.125, 7.40553176575249e-23, nan 
85.125, 88.125, 7.801929934826101e-23, nan 
85.375, 88.125, 1.111958689099788e-22, nan 
85.625, 88.125, 1.3183274044472955e-22, nan 
85.875, 88.125, 9.664264532999158e-23, nan 
86.125, 88.125, 4.3378258502551964e-23, nan 
86.375, 88.125, 3.903420887790176e-23, nan 
86.625, 88.125, 4.405491792438732e-23, nan 
86.875, 88.125, 3.5878531001624536e-23, nan 
87.125, 88.125, 3.886216705838005e-23, nan 
87.375, 88.125, 5.657678015963834e-23, nan 
87.625, 88.125, 9.6376439349339e-23, nan 
87.875, 88.125, 6.559210762412438e-23, nan 
88.125, 88.125, 5.2647267936435936e-23, nan 
88.375, 88.125, 4.9465127487713493e-23, nan 
88.625, 88.125, 4.815945908821968e-23, nan 
88.875, 88.125, 4.9092795632378676e-23, nan 
89.125, 88.125, 6.935963298175018e-23, nan 
89.375, 88.125, 6.867703897893971e-23, nan 
89.625, 88.125, 7.262236938151901e-23, nan 
89.875, 88.125, 5.969013229692466e-23, nan 
90.125, 88.125, 5.658448598489476e-23, nan 
90.375, 88.125, 7.395986482659629e-23, nan 
90.625, 88.125, 7.3355368522416e-23, nan 
90.875, 88.125, 7.291575809068755e-23, nan 
91.125, 88.125, 7.90066948938195e-23, nan 
91.375, 88.125, 7.365784494691713e-23, nan 
91.625, 88.125, 7.541758664677841e-23, nan 
91.875, 88.125, 7.781851842695104e-23, nan 
92.125, 88.125, 8.653785547025837e-23, nan 
92.375, 88.125, 1.0142980692191256e-22, nan 
92.625, 88.125, 1.1134491055989814e-22, nan 
92.875, 88.125, 1.1630909843233152e-22, nan 
93.125, 88.125, 1.1002384512655256e-22, nan 
93.375, 88.125, 1.0234198166047777e-22, nan 
93.625, 88.125, 6.511827186746039e-23, nan 
93.875, 88.125, 3.5467693993872466e-23, nan 
94.125, 88.125, 2.9712848579115254e-23, nan 
94.375, 88.125, 2.6625844591103224e-23, nan 
94.625, 88.125, 1.4909907671130442e-23, nan 
94.875, 88.125, 1.5312767865085198e-23, nan 
95.125, 88.125, 3.194177731258575e-23, nan 
95.375, 88.125, 5.497051139782731e-23, nan 
95.625, 88.125, 4.8815169628833745e-23, nan 
95.875, 88.125, 5.534069800958698e-23, nan 
96.125, 88.125, 7.177104638037466e-23, nan 
96.375, 88.125, 8.686334064752184e-23, nan 
96.625, 88.125, 9.651303394154638e-23, nan 
96.875, 88.125, 1.0303482563411856e-22, nan 
97.125, 88.125, 1.0386949626201946e-22, nan 
97.375, 88.125, 1.0233662201020213e-22, nan 
97.625, 88.125, 4.1205039197694025e-23, nan 
97.875, 88.125, 1.1088197100282572e-22, nan 
98.125, 88.125, 1.09598909576257e-22, nan 
98.375, 88.125, 1.180262280454599e-22, nan 
98.625, 88.125, 1.167680554382749e-22, nan 
98.875, 88.125, 9.528805844560228e-23, nan 
99.125, 88.125, 8.150833189300568e-23, nan 
99.375, 88.125, 1.95476791210578e-23, nan 
99.625, 88.125, 2.02547342565404e-23, nan 
99.875, 88.125, 2.455877593272103e-23, nan 
100.125, 88.125, 3.353933514844348e-23, nan 
100.375, 88.125, 3.814239733038242e-23, nan 
100.625, 88.125, 4.91527370957582e-23, nan 
100.875, 88.125, 2.2689692331529453e-23, nan 
101.125, 88.125, 3.7485836585393894e-23, nan 
101.375, 88.125, 4.518130378975394e-23, nan 
101.625, 88.125, 5.003945676970987e-23, nan 
101.875, 88.125, 5.669298418366127e-23, nan 
102.125, 88.125, 7.037093066498638e-23, nan 
102.375, 88.125, 4.984763524902139e-23, nan 
102.625, 88.125, 3.7708985375900874e-23, nan 
102.875, 88.125, 4.536896430351618e-23, nan 
103.125, 88.125, 4.4237131056279685e-23, nan 
103.375, 88.125, 4.789858432432479e-23, nan 
103.625, 88.125, 5.1782763498211034e-23, nan 
103.875, 88.125, 5.776192575124532e-23, nan 
104.125, 88.125, 6.516000319916897e-23, nan 
104.375, 88.125, 6.610351036142999e-23, nan 
104.625, 88.125, 5.296075778334208e-23, nan 
104.875, 88.125, 4.8330620819847274e-23, nan 
105.125, 88.125, 5.0094560431613487e-23, nan 
105.375, 88.125, 5.396570448563512e-23, nan 
105.625, 88.125, 4.5157137126387224e-23, nan 
105.875, 88.125, 5.26982716235269e-23, nan 
106.125, 88.125, 6.790401982188736e-23, nan 
106.375, 88.125, 5.803042113119496e-23, nan 
106.625, 88.125, 4.862951592440134e-23, nan 
106.875, 88.125, 3.652543087296063e-23, nan 
107.125, 88.125, 3.073313196780326e-23, nan 
107.375, 88.125, 4.652299916259483e-23, nan 
107.625, 88.125, 5.0475671119794897e-23, nan 
107.875, 88.125, 5.391049002174789e-23, nan 
108.125, 88.125, 4.4874940183978036e-23, nan 
108.375, 88.125, 4.388412925907198e-23, nan 
108.625, 88.125, 4.9119977708192875e-23, nan 
108.875, 88.125, 5.717765052623895e-23, nan 
109.125, 88.125, 6.108888000721427e-23, nan 
109.375, 88.125, 6.151427579589113e-23, nan 
109.625, 88.125, 7.094866394057325e-23, nan 
109.875, 88.125, 1.0464861880977724e-22, nan 
110.125, 88.125, 9.097533312610516e-23, nan 
110.375, 88.125, 4.766718733039974e-23, nan 
110.625, 88.125, 5.767125261218305e-23, nan 
110.875, 88.125, 3.715231395175006e-23, nan 
111.125, 88.125, 3.6319385558660395e-23, nan 
111.375, 88.125, 3.645297357693339e-23, nan 
111.625, 88.125, 4.016608255460905e-23, nan 
111.875, 88.125, 5.707806374220113e-23, nan 
112.125, 88.125, 7.871873834229823e-23, nan 
112.375, 88.125, 7.319997131279625e-23, nan 
112.625, 88.125, 6.643283308772542e-23, nan 
112.875, 88.125, 6.685315324867198e-23, nan 
113.125, 88.125, 6.758829247155615e-23, nan 
113.375, 88.125, 7.043797682978282e-23, nan 
113.625, 88.125, 7.894237404007796e-23, nan 
113.875, 88.125, 1.0864337494905995e-22, nan 
114.125, 88.125, 8.093230580158325e-23, nan 
114.375, 88.125, 6.253876793260331e-23, nan 
114.625, 88.125, 4.309912013467772e-23, nan 
114.875, 88.125, 3.9389258851363137e-23, nan 
115.125, 88.125, 6.29560328985184e-23, nan 
115.375, 88.125, 6.373483155151422e-23, nan 
115.625, 88.125, 6.177150885385153e-23, nan 
115.875, 88.125, 4.9513028038587166e-23, nan 
116.125, 88.125, 3.664047300293523e-23, nan 
116.375, 88.125, 3.8184024948288607e-23, nan 
116.625, 88.125, 4.73780399314994e-23, nan 
116.875, 88.125, 4.519840105793841e-23, nan 
117.125, 88.125, 3.694317137420978e-23, nan 
117.375, 88.125, 3.826783109045787e-23, nan 
117.625, 88.125, 5.050009424537542e-23, nan 
117.875, 88.125, 4.832668345244545e-23, nan 
118.125, 88.125, 3.492922840733152e-23, nan 
118.375, 88.125, 3.5570673327484383e-23, nan 
118.625, 88.125, 3.267139724283473e-23, nan 
118.875, 88.125, 4.362578790214982e-23, nan 
119.125, 88.125, 4.3389925251524e-23, nan 
119.375, 88.125, 4.5070031205543524e-23, nan 
119.625, 88.125, 5.081407131417562e-23, nan 
119.875, 88.125, 5.859193452088656e-23, nan 
120.125, 88.125, 5.668082136579905e-23, nan 
120.375, 88.125, 5.48365536332236e-23, nan 
120.625, 88.125, 5.450042496791567e-23, nan 
120.875, 88.125, 4.7596592167403196e-23, nan 
121.125, 88.125, 4.141346834936524e-23, nan 
121.375, 88.125, 4.2843447448173096e-23, nan 
121.625, 88.125, 5.2252872258415284e-23, nan 
121.875, 88.125, 4.120858545797682e-23, nan 
122.125, 88.125, 3.539468344984002e-23, nan 
122.375, 88.125, 3.470539284991654e-23, nan 
122.625, 88.125, 4.2204240522799743e-23, nan 
122.875, 88.125, 6.74481365086068e-23, nan 
123.125, 88.125, 4.4463949576189683e-23, nan 
123.375, 88.125, 7.028217926633186e-23, nan 
123.625, 88.125, 4.006435704636874e-23, nan 
123.875, 88.125, 7.262427076813644e-23, nan 
124.125, 88.125, 6.77517059972223e-23, nan 
124.375, 88.125, 5.283343624557649e-23, nan 
124.625, 88.125, 5.378187028302802e-23, nan 
124.875, 88.125, 5.99373316804677e-23, nan 
125.125, 88.125, 5.102430034329977e-23, nan 
125.375, 88.125, 4.1734808106999855e-23, nan 
125.625, 88.125, 3.214054682710661e-23, nan 
125.875, 88.125, 3.18947219859271e-23, nan 
126.125, 88.125, 4.0628002288546107e-23, nan 
126.375, 88.125, 4.268255325713379e-23, nan 
126.625, 88.125, 4.4679527945656385e-23, nan 
126.875, 88.125, 4.594052884895228e-23, nan 
127.125, 88.125, 4.3976443052848387e-23, nan 
127.375, 88.125, 4.641915409940941e-23, nan 
127.625, 88.125, 5.312154937135273e-23, nan 
127.875, 88.125, 5.694309406072779e-23, nan 
128.125, 88.125, 5.720092427721091e-23, nan 
128.375, 88.125, 5.1842241192994215e-23, nan 
128.625, 88.125, 5.037158222787578e-23, nan 
128.875, 88.125, 4.364519441307295e-23, nan 
129.125, 88.125, 9.41136231818549e-23, nan 
129.375, 88.125, 2.6226306729279846e-23, nan 
129.625, 88.125, 8.29100704639856e-23, nan 
129.875, 88.125, 2.9096076563465396e-23, nan 
130.125, 88.125, 3.5995939148958977e-23, nan 
130.375, 88.125, 4.1955473084847715e-23, nan 
130.625, 88.125, 8.465788698398914e-23, nan 
130.875, 88.125, 4.742774324909264e-23, nan 
131.125, 88.125, 1.0166368146488947e-22, nan 
131.375, 88.125, 5.126007138965964e-23, nan 
131.625, 88.125, 1.1405897047805018e-22, nan 
131.875, 88.125, 1.1026544710081637e-22, nan 
132.125, 88.125, 4.1197868476165774e-23, nan 
132.375, 88.125, 7.429208127538381e-23, nan 
132.625, 88.125, 6.756662241329209e-23, nan 
132.875, 88.125, 4.9494306487238176e-23, nan 
133.125, 88.125, 3.796005142514597e-23, nan 
133.375, 88.125, 2.5226034205725773e-23, nan 
133.625, 88.125, 2.633517415964987e-23, nan 
133.875, 88.125, 3.1489941757291465e-23, nan 
134.125, 88.125, 3.8859469169541204e-23, nan 
134.375, 88.125, 4.3038105381184876e-23, nan 
134.625, 88.125, 4.3490959388994647e-23, nan 
134.875, 88.125, 4.6877029692452116e-23, nan 
135.125, 88.125, 4.871246525247004e-23, nan 
135.375, 88.125, 6.423222984471983e-23, nan 
135.625, 88.125, 7.714334527724395e-23, nan 
135.875, 88.125, 8.15666241474064e-23, nan 
136.125, 88.125, 6.56431507298714e-23, nan 
136.375, 88.125, 5.30751323387936e-23, nan 
136.625, 88.125, 3.4544271079211945e-23, nan 
136.875, 88.125, 1.390149920941885e-22, nan 
137.125, 88.125, 3.8752931472713913e-23, nan 
137.375, 88.125, 1.1997774343657557e-22, nan 
137.625, 88.125, 7.725927507715652e-23, nan 
137.875, 88.125, 5.64422249728048e-23, nan 
138.125, 88.125, 4.4418236630163614e-23, nan 
138.375, 88.125, 5.004559570707893e-23, nan 
138.625, 88.125, 4.0897676318271e-23, nan 
138.875, 88.125, 5.665207277401773e-23, nan 
139.125, 88.125, 4.152020361602189e-23, nan 
139.375, 88.125, 7.140699754128704e-23, nan 
139.625, 88.125, 8.259710465539675e-23, nan 
139.875, 88.125, 4.9569328404812863e-23, nan 
140.125, 88.125, 6.352752653411938e-23, nan 
140.375, 88.125, 4.336401302573286e-23, nan 
140.625, 88.125, 3.0524267066066516e-23, nan 
140.875, 88.125, 2.5152041819431126e-23, nan 
141.125, 88.125, 2.281527212787413e-23, nan 
141.375, 88.125, 2.19903249711762e-23, nan 
141.625, 88.125, 2.1752480277458243e-23, nan 
141.875, 88.125, 2.0804113029596486e-23, nan 
142.125, 88.125, 2.042180634942914e-23, nan 
142.375, 88.125, 1.2888087239897093e-23, nan 
142.625, 88.125, 9.544727468609391e-24, nan 
142.875, 88.125, 1.0068184413899654e-23, nan 
143.125, 88.125, 2.556046008660248e-23, nan 
143.375, 88.125, 3.6956963763306567e-23, nan 
143.625, 88.125, 4.012193970204768e-23, nan 
143.875, 88.125, 3.2821667752051065e-23, nan 
144.125, 88.125, 2.566950980070677e-23, nan 
144.375, 88.125, 2.193925703765643e-23, nan 
144.625, 88.125, 5.966573088344918e-23, nan 
144.875, 88.125, 2.3825106659980523e-23, nan 
145.125, 88.125, 5.620055951361656e-23, nan 
145.375, 88.125, 5.2244757583857293e-23, nan 
145.625, 88.125, 4.533612803120838e-23, nan 
145.875, 88.125, 2.1520697945462027e-23, nan 
146.125, 88.125, 6.70034116792651e-23, nan 
146.375, 88.125, 7.309283537594782e-23, nan 
146.625, 88.125, 7.03648326794375e-23, nan 
146.875, 88.125, 5.530064467335802e-23, nan 
147.125, 88.125, 5.566166905089964e-23, nan 
147.375, 88.125, 5.55901215317465e-23, nan 
