# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
147.625, 88.125, 6.418266109030928e-23, nan 
147.875, 88.125, 6.668199598978035e-23, nan 
148.125, 88.125, 6.759952393790194e-23, nan 
148.375, 88.125, 1.6788251867826278e-23, nan 
148.625, 88.125, 3.2828655724763775e-23, nan 
148.875, 88.125, 6.825659467468512e-23, nan 
149.125, 88.125, 6.381482002056641e-23, nan 
149.375, 88.125, 6.995048954984514e-23, nan 
149.625, 88.125, 3.922567223777117e-23, nan 
149.875, 88.125, 6.479029997406622e-23, nan 
150.125, 88.125, 7.015908532961934e-23, nan 
150.375, 88.125, 7.639506103034075e-23, nan 
150.625, 88.125, 7.771008670214142e-23, nan 
150.875, 88.125, 7.623701556353992e-23, nan 
151.125, 88.125, 6.252731081898506e-23, nan 
151.375, 88.125, 4.858203017855677e-23, nan 
151.625, 88.125, 3.932096031238301e-23, nan 
151.875, 88.125, 3.49482226068162e-23, nan 
152.125, 88.125, 3.117824682420085e-23, nan 
152.375, 88.125, 2.7776617673647057e-23, nan 
152.625, 88.125, 2.5789563645791713e-23, nan 
152.875, 88.125, 2.8683067564224635e-23, nan 
153.125, 88.125, 2.6126706037997207e-23, nan 
153.375, 88.125, 2.7977280281917067e-23, nan 
153.625, 88.125, 3.270067993673459e-23, nan 
153.875, 88.125, 3.754782602981438e-23, nan 
154.125, 88.125, 5.795963226940276e-23, nan 
154.375, 88.125, 7.92477705981864e-23, nan 
154.625, 88.125, 8.405506372473567e-23, nan 
154.875, 88.125, 8.51695377207989e-23, nan 
155.125, 88.125, 7.554465499519843e-23, nan 
155.375, 88.125, 4.810337342013026e-23, nan 
155.625, 88.125, 7.056773195229935e-23, nan 
155.875, 88.125, 5.783130148217712e-23, nan 
156.125, 88.125, 5.555985296883223e-23, nan 
156.375, 88.125, 5.625447600871802e-23, nan 
156.625, 88.125, 5.646951695019834e-23, nan 
156.875, 88.125, 9.028599376083858e-23, nan 
157.125, 88.125, 7.03516413580737e-23, nan 
157.375, 88.125, 6.316562109940974e-23, nan 
157.625, 88.125, 3.9582024939413166e-23, nan 
157.875, 88.125, 4.898220512769155e-23, nan 
158.125, 88.125, 4.276361282199713e-23, nan 
158.375, 88.125, 3.8770547297510426e-23, nan 
158.625, 88.125, 3.121629862527073e-23, nan 
158.875, 88.125, 3.335215456085482e-23, nan 
159.125, 88.125, 3.4852657762565595e-23, nan 
159.375, 88.125, 3.634078478587288e-23, nan 
159.625, 88.125, 3.7126881836581936e-23, nan 
159.875, 88.125, 3.7716429745843865e-23, nan 
160.125, 88.125, 3.8243506579491844e-23, nan 
160.375, 88.125, 4.1945239707289985e-23, nan 
160.625, 88.125, 5.13105304192505e-23, nan 
160.875, 88.125, 5.030953192000288e-23, nan 
161.125, 88.125, 5.087737117729994e-23, nan 
161.375, 88.125, 5.236115879917503e-23, nan 
161.625, 88.125, 5.481858021753842e-23, nan 
161.875, 88.125, 5.739708233239686e-23, nan 
162.125, 88.125, 5.528825430225366e-23, nan 
162.375, 88.125, 5.1252016681097905e-23, nan 
162.625, 88.125, 4.7773460129053896e-23, nan 
162.875, 88.125, 6.214752946021778e-23, nan 
163.125, 88.125, 6.884476063186255e-23, nan 
163.375, 88.125, 7.497651309677773e-23, nan 
163.625, 88.125, 8.132710781630662e-23, nan 
163.875, 88.125, 8.41978992854923e-23, nan 
164.125, 88.125, 8.117309905169374e-23, nan 
164.375, 88.125, 7.317911505717051e-23, nan 
164.625, 88.125, 1.1319805604082677e-22, nan 
164.875, 88.125, 8.813177104040296e-23, nan 
165.125, 88.125, 5.2023452255361366e-23, nan 
165.375, 88.125, 4.1657689473901176e-23, nan 
165.625, 88.125, 5.467544179567413e-23, nan 
165.875, 88.125, 5.376160410541551e-23, nan 
166.125, 88.125, 6.497920038958201e-23, nan 
166.375, 88.125, 6.032663242984945e-23, nan 
166.625, 88.125, 4.683110568280884e-23, nan 
166.875, 88.125, 3.912848083681517e-23, nan 
167.125, 88.125, 4.5589950546210235e-23, nan 
167.375, 88.125, 5.690528297623748e-23, nan 
167.625, 88.125, 6.138647027380337e-23, nan 
167.875, 88.125, 6.09158059985406e-23, nan 
168.125, 88.125, 5.116593147520125e-23, nan 
168.375, 88.125, 4.875268635474934e-23, nan 
168.625, 88.125, 4.730601290956081e-23, nan 
168.875, 88.125, 3.375978531153894e-23, nan 
169.125, 88.125, 3.0744661362649744e-23, nan 
169.375, 88.125, 3.1386523530239987e-23, nan 
169.625, 88.125, 4.0338221338804193e-23, nan 
169.875, 88.125, 2.8579197484640023e-23, nan 
170.125, 88.125, 2.4050910799201323e-23, nan 
170.375, 88.125, 2.2166874549439208e-23, nan 
170.625, 88.125, 2.671397429830244e-23, nan 
170.875, 88.125, 2.5982064483204253e-23, nan 
171.125, 88.125, 2.6080638856536664e-23, nan 
171.375, 88.125, 2.6371884167839948e-23, nan 
171.625, 88.125, 2.617261247065688e-23, nan 
171.875, 88.125, 2.5786854664764585e-23, nan 
172.125, 88.125, 2.538386879185976e-23, nan 
172.375, 88.125, 5.683798821766811e-23, nan 
172.625, 88.125, 4.814174024266999e-23, nan 
172.875, 88.125, 3.0546286629251237e-23, nan 
173.125, 88.125, 3.93965573846186e-23, nan 
173.375, 88.125, 3.7161347708882927e-23, nan 
173.625, 88.125, 4.2442811111155207e-23, nan 
173.875, 88.125, 4.472149531823369e-23, nan 
174.125, 88.125, 4.6391339639541254e-23, nan 
174.375, 88.125, 4.6052516099018057e-23, nan 
174.625, 88.125, 4.49766669002602e-23, nan 
174.875, 88.125, 4.561847514806248e-23, nan 
175.125, 88.125, 6.41629016016409e-23, nan 
175.375, 88.125, 6.81032616181886e-23, nan 
175.625, 88.125, 6.654699078776038e-23, nan 
175.875, 88.125, 6.946851500853282e-23, nan 
176.125, 88.125, 5.801410694154812e-23, nan 
176.375, 88.125, 7.221396103840389e-23, nan 
176.625, 88.125, 6.072902949220681e-23, nan 
176.875, 88.125, 5.940057512791605e-23, nan 
177.125, 88.125, 4.456619087565868e-23, nan 
177.375, 88.125, 4.991572649265853e-23, nan 
177.625, 88.125, 5.200463794801682e-23, nan 
177.875, 88.125, 5.748332349450513e-23, nan 
178.125, 88.125, 6.80439822196771e-23, nan 
178.375, 88.125, 8.289051489937404e-23, nan 
178.625, 88.125, 8.006886126970702e-23, nan 
178.875, 88.125, 6.384250049801088e-23, nan 
179.125, 88.125, 4.891622176434245e-23, nan 
179.375, 88.125, 3.486962794707592e-23, nan 
179.625, 88.125, 2.71961273616355e-23, nan 
179.875, 88.125, 2.016616539872142e-23, nan 
-179.875, 88.375, 1.8514251442865628e-23, nan 
-179.625, 88.375, 2.1585089499498504e-23, nan 
-179.375, 88.375, 2.2806351924294418e-23, nan 
-179.125, 88.375, 2.1986009036601355e-23, nan 
-178.875, 88.375, 1.9684561211300134e-23, nan 
-178.625, 88.375, 1.9500402176765967e-23, nan 
-178.375, 88.375, 2.104724876911991e-23, nan 
-178.125, 88.375, 2.042119516611925e-23, nan 
-177.875, 88.375, 2.164828578483336e-23, nan 
-177.625, 88.375, 2.2615602670768287e-23, nan 
-177.375, 88.375, 2.4162849281922054e-23, nan 
-177.125, 88.375, 2.648885954334352e-23, nan 
-176.875, 88.375, 2.782319433272938e-23, nan 
-176.625, 88.375, 2.818536373920177e-23, nan 
-176.375, 88.375, 2.9440255288010765e-23, nan 
-176.125, 88.375, 2.925230888872158e-23, nan 
-175.875, 88.375, 2.947197609046813e-23, nan 
-175.625, 88.375, 2.5297489691403987e-23, nan 
-175.375, 88.375, 2.2504282075396866e-23, nan 
-175.125, 88.375, 2.2803308366273253e-23, nan 
-174.875, 88.375, 2.4722087527648875e-23, nan 
-174.625, 88.375, 2.3025531222757813e-23, nan 
-174.375, 88.375, 2.7081764731220516e-23, nan 
-174.125, 88.375, 2.9493550016585107e-23, nan 
-173.875, 88.375, 3.264630481952592e-23, nan 
-173.625, 88.375, 3.8816182859988996e-23, nan 
-173.375, 88.375, 4.2070980566310814e-23, nan 
-173.125, 88.375, 4.032793520470316e-23, nan 
-172.875, 88.375, 3.633574070250895e-23, nan 
-172.625, 88.375, 3.1318190509228115e-23, nan 
-172.375, 88.375, 3.597406112121309e-23, nan 
-172.125, 88.375, 4.0711314319799977e-23, nan 
-171.875, 88.375, 3.1385686361370845e-23, nan 
-171.625, 88.375, 3.1891620387328223e-23, nan 
-171.375, 88.375, 3.110093964341705e-23, nan 
-171.125, 88.375, 3.2832527056189685e-23, nan 
-170.875, 88.375, 3.244008927934818e-23, nan 
-170.625, 88.375, 3.364170081354281e-23, nan 
-170.375, 88.375, 3.5914715230095906e-23, nan 
-170.125, 88.375, 4.3363099681669063e-23, nan 
-169.875, 88.375, 4.3567230115467864e-23, nan 
-169.625, 88.375, 4.319155668447291e-23, nan 
-169.375, 88.375, 4.0398648730341385e-23, nan 
-169.125, 88.375, 3.442028288158154e-23, nan 
-168.875, 88.375, 2.7779670156271845e-23, nan 
-168.625, 88.375, 2.3414152153508447e-23, nan 
-168.375, 88.375, 3.015043274424297e-23, nan 
-168.125, 88.375, 3.7050743449677364e-23, nan 
-167.875, 88.375, 4.2197759122727296e-23, nan 
-167.625, 88.375, 4.643224917992108e-23, nan 
-167.375, 88.375, 5.0172990125970076e-23, nan 
-167.125, 88.375, 5.081190623420766e-23, nan 
-166.875, 88.375, 4.498763714729331e-23, nan 
-166.625, 88.375, 4.0357172691612875e-23, nan 
-166.375, 88.375, 4.207015427346647e-23, nan 
-166.125, 88.375, 5.0895258556890494e-23, nan 
-165.875, 88.375, 4.740944678356119e-23, nan 
-165.625, 88.375, 5.122922670354137e-23, nan 
-165.375, 88.375, 7.536716365548662e-23, nan 
-165.125, 88.375, 7.209608377737186e-23, nan 
-164.875, 88.375, 8.267870120832736e-23, nan 
-164.625, 88.375, 9.095330963146858e-23, nan 
-164.375, 88.375, 1.0474743808284911e-22, nan 
-164.125, 88.375, 9.222361018368294e-23, nan 
-163.875, 88.375, 5.924098600992015e-23, nan 
-163.625, 88.375, 6.899608689103033e-23, nan 
-163.375, 88.375, 8.254055675652416e-23, nan 
-163.125, 88.375, 6.053397563601299e-23, nan 
-162.875, 88.375, 6.645077587828264e-23, nan 
-162.625, 88.375, 7.160943494114778e-23, nan 
-162.375, 88.375, 7.392517085808608e-23, nan 
-162.125, 88.375, 7.679845715959137e-23, nan 
-161.875, 88.375, 8.7616399388381e-23, nan 
-161.625, 88.375, 1.0059152867099773e-22, nan 
-161.375, 88.375, 1.1010774983167082e-22, nan 
-161.125, 88.375, 1.1538055019540946e-22, nan 
-160.875, 88.375, 1.1596910525716422e-22, nan 
-160.625, 88.375, 1.1218422272312328e-22, nan 
-160.375, 88.375, 1.0225252379545994e-22, nan 
-160.125, 88.375, 8.92115102534178e-23, nan 
-159.875, 88.375, 7.415656856097945e-23, nan 
-159.625, 88.375, 6.015580349406064e-23, nan 
-159.375, 88.375, 5.712755315695274e-23, nan 
-159.125, 88.375, 5.2431343438339174e-23, nan 
-158.875, 88.375, 5.360119451587988e-23, nan 
-158.625, 88.375, 5.364907263621533e-23, nan 
-158.375, 88.375, 5.610994475376319e-23, nan 
-158.125, 88.375, 6.037444049911797e-23, nan 
-157.875, 88.375, 7.25531799653929e-23, nan 
-157.625, 88.375, 7.118291248401523e-23, nan 
-157.375, 88.375, 7.04646097912083e-23, nan 
-157.125, 88.375, 6.639896440545115e-23, nan 
-156.875, 88.375, 6.621210920144004e-23, nan 
-156.625, 88.375, 6.850159503453503e-23, nan 
-156.375, 88.375, 6.951976254595803e-23, nan 
-156.125, 88.375, 6.811005275757367e-23, nan 
-155.875, 88.375, 7.075684692269316e-23, nan 
-155.625, 88.375, 6.640938172200233e-23, nan 
-155.375, 88.375, 6.262345425275407e-23, nan 
-155.125, 88.375, 5.681472911317533e-23, nan 
-154.875, 88.375, 6.114230900781622e-23, nan 
-154.625, 88.375, 6.489462422278466e-23, nan 
-154.375, 88.375, 5.235614860011205e-23, nan 
-154.125, 88.375, 5.663861547277238e-23, nan 
-153.875, 88.375, 5.735464032376732e-23, nan 
-153.625, 88.375, 5.624812665276189e-23, nan 
-153.375, 88.375, 5.628085550729772e-23, nan 
-153.125, 88.375, 6.062565125120089e-23, nan 
-152.875, 88.375, 6.71960744691745e-23, nan 
-152.625, 88.375, 7.09477310053431e-23, nan 
-152.375, 88.375, 7.376960318820846e-23, nan 
-152.125, 88.375, 7.313945984184166e-23, nan 
-151.875, 88.375, 7.169066939548307e-23, nan 
-151.625, 88.375, 6.629302333068673e-23, nan 
-151.375, 88.375, 5.76156499357687e-23, nan 
-151.125, 88.375, 4.90561078952767e-23, nan 
-150.875, 88.375, 4.06816462703476e-23, nan 
-150.625, 88.375, 3.429956726744113e-23, nan 
-150.375, 88.375, 3.0951878102634237e-23, nan 
-150.125, 88.375, 2.8454411058997975e-23, nan 
-149.875, 88.375, 2.57710882402464e-23, nan 
-149.625, 88.375, 2.394718959864188e-23, nan 
-149.375, 88.375, 3.5747341568346754e-23, nan 
-149.125, 88.375, 3.5897176984165624e-23, nan 
-148.875, 88.375, 3.6958737988121866e-23, nan 
-148.625, 88.375, 3.7591816220783543e-23, nan 
-148.375, 88.375, 3.7985044342190196e-23, nan 
-148.125, 88.375, 3.7103664744380765e-23, nan 
-147.875, 88.375, 3.656507444704726e-23, nan 
-147.625, 88.375, 3.236426995126928e-23, nan 
-147.375, 88.375, 2.5213703272908535e-23, nan 
-147.125, 88.375, 3.5953096178080003e-23, nan 
-146.875, 88.375, 3.710627266718599e-23, nan 
-146.625, 88.375, 3.75282609395058e-23, nan 
-146.375, 88.375, 3.76257081202935e-23, nan 
-146.125, 88.375, 3.9797906509033486e-23, nan 
-145.875, 88.375, 3.848022109536674e-23, nan 
-145.625, 88.375, 3.8471932651640883e-23, nan 
-145.375, 88.375, 2.908431209148991e-23, nan 
-145.125, 88.375, 2.6311420595090278e-23, nan 
-144.875, 88.375, 2.4549333218243345e-23, nan 
-144.625, 88.375, 2.439583581034641e-23, nan 
-144.375, 88.375, 2.4300631152726745e-23, nan 
-144.125, 88.375, 2.4369110057092257e-23, nan 
-143.875, 88.375, 2.5956265550621124e-23, nan 
-143.625, 88.375, 2.617505492294062e-23, nan 
-143.375, 88.375, 2.7842070503958446e-23, nan 
-143.125, 88.375, 3.057826814753101e-23, nan 
-142.875, 88.375, 3.169675797710187e-23, nan 
-142.625, 88.375, 2.6911487506500046e-23, nan 
-142.375, 88.375, 3.4106343213899396e-23, nan 
-142.125, 88.375, 3.559263060113726e-23, nan 
-141.875, 88.375, 3.3397028019461844e-23, nan 
-141.625, 88.375, 3.2003241747079535e-23, nan 
-141.375, 88.375, 3.16302053672649e-23, nan 
-141.125, 88.375, 3.0734651102021e-23, nan 
-140.875, 88.375, 3.002459163992226e-23, nan 
-140.625, 88.375, 3.4472042114548917e-23, nan 
-140.375, 88.375, 3.346653595092304e-23, nan 
-140.125, 88.375, 3.333218476785251e-23, nan 
-139.875, 88.375, 3.260930756152842e-23, nan 
-139.625, 88.375, 3.2293873865781724e-23, nan 
-139.375, 88.375, 3.493093825748307e-23, nan 
-139.125, 88.375, 3.094573200404868e-23, nan 
-138.875, 88.375, 2.8829852113065066e-23, nan 
-138.625, 88.375, 2.6612937776075755e-23, nan 
-138.375, 88.375, 3.263987338160716e-23, nan 
-138.125, 88.375, 2.8656369214761876e-23, nan 
-137.875, 88.375, 2.620366444819459e-23, nan 
-137.625, 88.375, 2.486972883512287e-23, nan 
-137.375, 88.375, 2.5196999584779823e-23, nan 
-137.125, 88.375, 2.743832699713677e-23, nan 
-136.875, 88.375, 2.8284566545527184e-23, nan 
-136.625, 88.375, 2.664714144465975e-23, nan 
-136.375, 88.375, 2.5325870777418532e-23, nan 
-136.125, 88.375, 2.7785752398337844e-23, nan 
-135.875, 88.375, 2.2108556249262344e-23, nan 
-135.625, 88.375, 2.2388688589895815e-23, nan 
-135.375, 88.375, 2.1350327245187605e-23, nan 
-135.125, 88.375, 2.0994788610400498e-23, nan 
-134.875, 88.375, 2.1302834757542673e-23, nan 
-134.625, 88.375, 1.4271275548834583e-23, nan 
-134.375, 88.375, 1.6086153614976647e-23, nan 
-134.125, 88.375, 1.5115334737840438e-23, nan 
-133.875, 88.375, 1.6348007361469037e-23, nan 
-133.625, 88.375, 1.690395188671161e-23, nan 
-133.375, 88.375, 1.4992233670802172e-23, nan 
-133.125, 88.375, 1.424381553939476e-23, nan 
-132.875, 88.375, 1.5277618310078444e-23, nan 
-132.625, 88.375, 1.5869774051949426e-23, nan 
-132.375, 88.375, 1.8840849108114075e-23, nan 
-132.125, 88.375, 1.9555661514713137e-23, nan 
-131.875, 88.375, 1.3475509664528602e-23, nan 
-131.625, 88.375, 1.187657091782411e-23, nan 
-131.375, 88.375, 1.2804855381776199e-23, nan 
-131.125, 88.375, 1.5161157105220234e-23, nan 
-130.875, 88.375, 1.8251696657492403e-23, nan 
-130.625, 88.375, 2.0662071432363526e-23, nan 
-130.375, 88.375, 2.0187334721465026e-23, nan 
-130.125, 88.375, 2.1666975458244374e-23, nan 
-129.875, 88.375, 2.0543895103981424e-23, nan 
-129.625, 88.375, 1.1482536815655717e-23, nan 
-129.375, 88.375, 1.1725386958758561e-23, nan 
-129.125, 88.375, 1.3217754132351886e-23, nan 
-128.875, 88.375, 1.6947086731893803e-23, nan 
-128.625, 88.375, 1.831278366494383e-23, nan 
-128.375, 88.375, 2.69624137677226e-23, nan 
-128.125, 88.375, 2.997033352958063e-23, nan 
-127.875, 88.375, 3.238810471674587e-23, nan 
-127.625, 88.375, 3.679840883027202e-23, nan 
-127.375, 88.375, 3.617300266270553e-23, nan 
-127.125, 88.375, 3.977808763503265e-23, nan 
-126.875, 88.375, 3.821020569361551e-23, nan 
-126.625, 88.375, 3.8950816358396947e-23, nan 
-126.375, 88.375, 4.262606269259692e-23, nan 
-126.125, 88.375, 4.348228441019157e-23, nan 
-125.875, 88.375, 4.2657700351624365e-23, nan 
-125.625, 88.375, 4.403032084923269e-23, nan 
-125.375, 88.375, 4.1954949383553985e-23, nan 
-125.125, 88.375, 4.072964439675073e-23, nan 
-124.875, 88.375, 3.8668713787607043e-23, nan 
-124.625, 88.375, 4.153331310044644e-23, nan 
-124.375, 88.375, 4.4499549089465117e-23, nan 
-124.125, 88.375, 4.3733847936014666e-23, nan 
-123.875, 88.375, 4.499544677844101e-23, nan 
-123.625, 88.375, 4.641429576446587e-23, nan 
-123.375, 88.375, 4.727271498484056e-23, nan 
-123.125, 88.375, 5.0758029444665177e-23, nan 
-122.875, 88.375, 5.367993433250027e-23, nan 
-122.625, 88.375, 5.610216292357591e-23, nan 
-122.375, 88.375, 6.025991772086303e-23, nan 
-122.125, 88.375, 6.169420889227857e-23, nan 
-121.875, 88.375, 6.392509809477029e-23, nan 
-121.625, 88.375, 5.071557710087186e-23, nan 
-121.375, 88.375, 4.5991939524697415e-23, nan 
-121.125, 88.375, 4.37890484227557e-23, nan 
-120.875, 88.375, 4.464150028986313e-23, nan 
-120.625, 88.375, 4.409006764171826e-23, nan 
-120.375, 88.375, 4.4347627359670816e-23, nan 
-120.125, 88.375, 4.40085742184501e-23, nan 
-119.875, 88.375, 4.329289935805003e-23, nan 
-119.625, 88.375, 4.4114653257772726e-23, nan 
-119.375, 88.375, 4.6329131684626974e-23, nan 
-119.125, 88.375, 4.6734702896246027e-23, nan 
-118.875, 88.375, 4.8019094966719493e-23, nan 
-118.625, 88.375, 5.0398115826039233e-23, nan 
-118.375, 88.375, 5.813356867969823e-23, nan 
-118.125, 88.375, 5.804754784984159e-23, nan 
-117.875, 88.375, 5.701379615196727e-23, nan 
-117.625, 88.375, 5.909618122910605e-23, nan 
-117.375, 88.375, 5.846757034901498e-23, nan 
-117.125, 88.375, 5.801243024132154e-23, nan 
-116.875, 88.375, 5.812316788056991e-23, nan 
-116.625, 88.375, 5.706026435815708e-23, nan 
-116.375, 88.375, 5.755995063390195e-23, nan 
-116.125, 88.375, 5.81555290807779e-23, nan 
-115.875, 88.375, 5.663121089346181e-23, nan 
-115.625, 88.375, 5.698975676929407e-23, nan 
-115.375, 88.375, 5.829652574372571e-23, nan 
-115.125, 88.375, 6.010691780838814e-23, nan 
-114.875, 88.375, 6.230748215599938e-23, nan 
-114.625, 88.375, 6.188024165196705e-23, nan 
-114.375, 88.375, 6.28090154423037e-23, nan 
-114.125, 88.375, 6.366254970683654e-23, nan 
-113.875, 88.375, 6.445865176001748e-23, nan 
-113.625, 88.375, 6.738068678525949e-23, nan 
-113.375, 88.375, 6.651728053401864e-23, nan 
-113.125, 88.375, 6.659673789992794e-23, nan 
-112.875, 88.375, 5.751941850503744e-23, nan 
-112.625, 88.375, 5.490453184165894e-23, nan 
-112.375, 88.375, 5.454295037977582e-23, nan 
-112.125, 88.375, 5.333571071811905e-23, nan 
-111.875, 88.375, 5.1138259386389255e-23, nan 
-111.625, 88.375, 5.41712014488302e-23, nan 
-111.375, 88.375, 5.23054525095131e-23, nan 
-111.125, 88.375, 5.0623655825765976e-23, nan 
-110.875, 88.375, 5.05316402679528e-23, nan 
-110.625, 88.375, 4.8057416651911174e-23, nan 
-110.375, 88.375, 4.936746183212073e-23, nan 
-110.125, 88.375, 4.890685531960947e-23, nan 
-109.875, 88.375, 4.8161848029641423e-23, nan 
-109.625, 88.375, 5.724692988274249e-23, nan 
-109.375, 88.375, 5.310613791699209e-23, nan 
-109.125, 88.375, 5.1281686655045217e-23, nan 
-108.875, 88.375, 6.08899335395229e-23, nan 
-108.625, 88.375, 5.660842886918508e-23, nan 
-108.375, 88.375, 5.958223281223882e-23, nan 
-108.125, 88.375, 6.44219214253421e-23, nan 
-107.875, 88.375, 7.173818082784689e-23, nan 
-107.625, 88.375, 7.67066921661913e-23, nan 
-107.375, 88.375, 7.699030204215407e-23, nan 
-107.125, 88.375, 7.574342454009015e-23, nan 
-106.875, 88.375, 6.92225968054839e-23, nan 
-106.625, 88.375, 8.442117863953597e-23, nan 
-106.375, 88.375, 9.249342915425454e-23, nan 
-106.125, 88.375, 9.486519952515002e-23, nan 
-105.875, 88.375, 9.916927447955257e-23, nan 
-105.625, 88.375, 9.337546047546514e-23, nan 
-105.375, 88.375, 7.496183663204594e-23, nan 
-105.125, 88.375, 7.686338466269455e-23, nan 
-104.875, 88.375, 1.281216949984902e-22, nan 
-104.625, 88.375, 9.525510179904388e-23, nan 
-104.375, 88.375, 6.572766468662005e-23, nan 
-104.125, 88.375, 5.780443150231487e-23, nan 
-103.875, 88.375, 1.1394921454868657e-22, nan 
-103.625, 88.375, 1.0577240711977067e-22, nan 
-103.375, 88.375, 5.522145732119789e-23, nan 
-103.125, 88.375, 5.583134331940881e-23, nan 
-102.875, 88.375, 5.681735552573982e-23, nan 
-102.625, 88.375, 5.455460959517669e-23, nan 
-102.375, 88.375, 5.598439343499278e-23, nan 
-102.125, 88.375, 5.875559177913981e-23, nan 
-101.875, 88.375, 4.423074155651584e-23, nan 
-101.625, 88.375, 4.559204262999806e-23, nan 
-101.375, 88.375, 4.1841604768011313e-23, nan 
-101.125, 88.375, 7.722253429642054e-23, nan 
-100.875, 88.375, 7.979572683308467e-23, nan 
-100.625, 88.375, 7.20682721066183e-23, nan 
-100.375, 88.375, 6.163503808301289e-23, nan 
-100.125, 88.375, 4.507646172118514e-23, nan 
-99.875, 88.375, 6.088115883281318e-23, nan 
-99.625, 88.375, 6.420183247993627e-23, nan 
-99.375, 88.375, 5.472581341523876e-23, nan 
-99.125, 88.375, 4.231464923862486e-23, nan 
-98.875, 88.375, 4.4639850100157565e-23, nan 
-98.625, 88.375, 4.295744517897967e-23, nan 
-98.375, 88.375, 5.13222434513874e-23, nan 
-98.125, 88.375, 5.395024249216851e-23, nan 
-97.875, 88.375, 5.760526794295313e-23, nan 
-97.625, 88.375, 5.956287787990091e-23, nan 
-97.375, 88.375, 6.5715438867206e-23, nan 
-97.125, 88.375, 6.645612851575731e-23, nan 
-96.875, 88.375, 6.118114334724334e-23, nan 
-96.625, 88.375, 6.30896861133239e-23, nan 
-96.375, 88.375, 5.871807857817891e-23, nan 
-96.125, 88.375, 5.28655535099963e-23, nan 
-95.875, 88.375, 5.176163534331642e-23, nan 
-95.625, 88.375, 6.695518036395692e-23, nan 
-95.375, 88.375, 5.433450586020478e-23, nan 
-95.125, 88.375, 5.305500886876391e-23, nan 
-94.875, 88.375, 5.0912403750372804e-23, nan 
-94.625, 88.375, 6.443863763529908e-23, nan 
-94.375, 88.375, 6.025262237828813e-23, nan 
-94.125, 88.375, 6.68883501325212e-23, nan 
-93.875, 88.375, 5.930786089230268e-23, nan 
-93.625, 88.375, 5.639488571728843e-23, nan 
-93.375, 88.375, 5.810389302477986e-23, nan 
-93.125, 88.375, 4.7822295515059016e-23, nan 
-92.875, 88.375, 4.992514558945718e-23, nan 
-92.625, 88.375, 4.85524913258371e-23, nan 
-92.375, 88.375, 4.7602972926975056e-23, nan 
-92.125, 88.375, 4.9486988109987513e-23, nan 
-91.875, 88.375, 4.718529905009373e-23, nan 
-91.625, 88.375, 4.7813325026854033e-23, nan 
-91.375, 88.375, 5.1451326824063737e-23, nan 
-91.125, 88.375, 5.104842682056769e-23, nan 
-90.875, 88.375, 4.8946767459075776e-23, nan 
-90.625, 88.375, 5.375030149673494e-23, nan 
-90.375, 88.375, 5.248671084652415e-23, nan 
-90.125, 88.375, 5.157118680783948e-23, nan 
-89.875, 88.375, 4.118738038095004e-23, nan 
-89.625, 88.375, 3.464145846231998e-23, nan 
-89.375, 88.375, 4.6279848052370706e-23, nan 
-89.125, 88.375, 4.724368460436851e-23, nan 
-88.875, 88.375, 4.784485243894069e-23, nan 
-88.625, 88.375, 4.798160239084522e-23, nan 
-88.375, 88.375, 4.081363812901763e-23, nan 
-88.125, 88.375, 4.051262200486084e-23, nan 
-87.875, 88.375, 4.245250299188668e-23, nan 
-87.625, 88.375, 4.577917820329002e-23, nan 
-87.375, 88.375, 4.836522719565312e-23, nan 
-87.125, 88.375, 4.992384333721721e-23, nan 
-86.875, 88.375, 4.819311405064133e-23, nan 
-86.625, 88.375, 4.9784324085719185e-23, nan 
