# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-86.375, 88.375, 5.251071228248395e-23, nan 
-86.125, 88.375, 4.924614652100296e-23, nan 
-85.875, 88.375, 4.966454952525635e-23, nan 
-85.625, 88.375, 5.127971454902031e-23, nan 
-85.375, 88.375, 4.661173385557258e-23, nan 
-85.125, 88.375, 5.0358632107878475e-23, nan 
-84.875, 88.375, 5.085604233373757e-23, nan 
-84.625, 88.375, 5.2744459873268256e-23, nan 
-84.375, 88.375, 5.1907210847554924e-23, nan 
-84.125, 88.375, 5.580110853184335e-23, nan 
-83.875, 88.375, 5.959158861508533e-23, nan 
-83.625, 88.375, 5.91151041658176e-23, nan 
-83.375, 88.375, 6.184026401911342e-23, nan 
-83.125, 88.375, 6.326322253568711e-23, nan 
-82.875, 88.375, 5.746345341054124e-23, nan 
-82.625, 88.375, 5.655749023170209e-23, nan 
-82.375, 88.375, 5.844715443722311e-23, nan 
-82.125, 88.375, 5.212290787972501e-23, nan 
-81.875, 88.375, 6.023940712639467e-23, nan 
-81.625, 88.375, 5.745067964338079e-23, nan 
-81.375, 88.375, 5.647974181250221e-23, nan 
-81.125, 88.375, 5.0358807118503383e-23, nan 
-80.875, 88.375, 4.573799592197297e-23, nan 
-80.625, 88.375, 5.37046183837986e-23, nan 
-80.375, 88.375, 5.610612311275578e-23, nan 
-80.125, 88.375, 5.331176754167551e-23, nan 
-79.875, 88.375, 5.200226911139022e-23, nan 
-79.625, 88.375, 6.12758931791273e-23, nan 
-79.375, 88.375, 5.634673932351909e-23, nan 
-79.125, 88.375, 5.311541055677337e-23, nan 
-78.875, 88.375, 5.2788946380815587e-23, nan 
-78.625, 88.375, 5.245280750317952e-23, nan 
-78.375, 88.375, 5.352356614487465e-23, nan 
-78.125, 88.375, 5.2297398328293005e-23, nan 
-77.875, 88.375, 5.225659504171919e-23, nan 
-77.625, 88.375, 5.609824995834781e-23, nan 
-77.375, 88.375, 5.425857469653108e-23, nan 
-77.125, 88.375, 5.661178660082036e-23, nan 
-76.875, 88.375, 5.432505500370329e-23, nan 
-76.625, 88.375, 4.8035206616557006e-23, nan 
-76.375, 88.375, 4.7282902669344124e-23, nan 
-76.125, 88.375, 4.667275695137981e-23, nan 
-75.875, 88.375, 5.2889692644124597e-23, nan 
-75.625, 88.375, 5.513862642960538e-23, nan 
-75.375, 88.375, 5.095517421440902e-23, nan 
-75.125, 88.375, 4.859862034557705e-23, nan 
-74.875, 88.375, 4.7387679716209206e-23, nan 
-74.625, 88.375, 5.1462753069844264e-23, nan 
-74.375, 88.375, 5.038185023003228e-23, nan 
-74.125, 88.375, 4.62048530400837e-23, nan 
-73.875, 88.375, 4.635682362403106e-23, nan 
-73.625, 88.375, 5.162728619925832e-23, nan 
-73.375, 88.375, 4.731265612838054e-23, nan 
-73.125, 88.375, 5.638194007753906e-23, nan 
-72.875, 88.375, 5.396415948812518e-23, nan 
-72.625, 88.375, 5.330320926646278e-23, nan 
-72.375, 88.375, 4.77781529041766e-23, nan 
-72.125, 88.375, 4.6312589659357367e-23, nan 
-71.875, 88.375, 4.093555508665574e-23, nan 
-71.625, 88.375, 4.892102639607398e-23, nan 
-71.375, 88.375, 5.865742192675167e-23, nan 
-71.125, 88.375, 6.608028133870582e-23, nan 
-70.875, 88.375, 8.956829487125353e-23, nan 
-70.625, 88.375, 9.57503887260799e-23, nan 
-70.375, 88.375, 9.391827837598526e-23, nan 
-70.125, 88.375, 6.315535842402615e-23, nan 
-69.875, 88.375, 5.636114084284776e-23, nan 
-69.625, 88.375, 5.608249123710022e-23, nan 
-69.375, 88.375, 5.88312143597351e-23, nan 
-69.125, 88.375, 6.955534487447583e-23, nan 
-68.875, 88.375, 1.0623426971539757e-22, nan 
-68.625, 88.375, 1.2626950752900105e-22, nan 
-68.375, 88.375, 9.161858148722502e-23, nan 
-68.125, 88.375, 5.443577678032154e-23, nan 
-67.875, 88.375, 3.81296891831578e-23, nan 
-67.625, 88.375, 4.184455537042288e-23, nan 
-67.375, 88.375, 3.7344116638885386e-23, nan 
-67.125, 88.375, 4.167073585492447e-23, nan 
-66.875, 88.375, 4.917966743801334e-23, nan 
-66.625, 88.375, 4.613474085001377e-23, nan 
-66.375, 88.375, 4.7576655157307365e-23, nan 
-66.125, 88.375, 5.049638366123784e-23, nan 
-65.875, 88.375, 4.8849200388738294e-23, nan 
-65.625, 88.375, 5.388162383765657e-23, nan 
-65.375, 88.375, 6.457113049664671e-23, nan 
-65.125, 88.375, 7.159708631045667e-23, nan 
-64.875, 88.375, 5.763154749835344e-23, nan 
-64.625, 88.375, 6.337439632935283e-23, nan 
-64.375, 88.375, 1.2253309041015335e-22, nan 
-64.125, 88.375, 1.6841558605357157e-22, nan 
-63.875, 88.375, 2.1518563158678725e-22, nan 
-63.625, 88.375, 1.4906865963051088e-22, nan 
-63.375, 88.375, 1.467364136192763e-22, nan 
-63.125, 88.375, 8.478483733246499e-23, nan 
-62.875, 88.375, 7.928436929030313e-23, nan 
-62.625, 88.375, 8.269122833124276e-23, nan 
-62.375, 88.375, 9.055206679715447e-23, nan 
-62.125, 88.375, 1.0171326222119087e-22, nan 
-61.875, 88.375, 1.2600252023881374e-22, nan 
-61.625, 88.375, 1.726966465995703e-22, nan 
-61.375, 88.375, 2.638699698962704e-22, nan 
-61.125, 88.375, 2.8475533123263474e-22, nan 
-60.875, 88.375, 2.9479752944077343e-22, nan 
-60.625, 88.375, 1.9494020607336e-22, nan 
-60.375, 88.375, 1.537790370813569e-22, nan 
-60.125, 88.375, 1.8544651503486573e-22, nan 
-59.875, 88.375, 2.2099219024649095e-22, nan 
-59.625, 88.375, 1.596260872611016e-22, nan 
-59.375, 88.375, 1.2894050952647322e-22, nan 
-59.125, 88.375, 1.6961394403318819e-22, nan 
-58.875, 88.375, 9.79159834119346e-23, nan 
-58.625, 88.375, 1.2956565757469342e-22, nan 
-58.375, 88.375, 1.293182548212198e-22, nan 
-58.125, 88.375, 1.3595356619730299e-22, nan 
-57.875, 88.375, 1.769564201174804e-22, nan 
-57.625, 88.375, 1.767552691459457e-22, nan 
-57.375, 88.375, 1.7810216452369034e-22, nan 
-57.125, 88.375, 1.8070318929918209e-22, nan 
-56.875, 88.375, 1.8455509967436768e-22, nan 
-56.625, 88.375, 1.8725287836624756e-22, nan 
-56.375, 88.375, 1.9173993262266987e-22, nan 
-56.125, 88.375, 1.9649438090474833e-22, nan 
-55.875, 88.375, 2.0056994403550012e-22, nan 
-55.625, 88.375, 2.0589548134632282e-22, nan 
-55.375, 88.375, 2.167696818832654e-22, nan 
-55.125, 88.375, 2.4054945379623915e-22, nan 
-54.875, 88.375, 2.8429404850164815e-22, nan 
-54.625, 88.375, 2.7053183929009176e-22, nan 
-54.375, 88.375, 2.7841016764144284e-22, nan 
-54.125, 88.375, 3.3165899741953385e-22, nan 
-53.875, 88.375, 2.6935591101059004e-22, nan 
-53.625, 88.375, 2.5041986774187536e-22, nan 
-53.375, 88.375, 2.380105738245621e-22, nan 
-53.125, 88.375, 2.169755323899589e-22, nan 
-52.875, 88.375, 2.0003999846100028e-22, nan 
-52.625, 88.375, 2.1551810484302806e-22, nan 
-52.375, 88.375, 2.395839562860169e-22, nan 
-52.125, 88.375, 2.837235219568933e-22, nan 
-51.875, 88.375, 3.0912323427972313e-22, nan 
-51.625, 88.375, 2.5249090123479137e-22, nan 
-51.375, 88.375, 2.2662722979005903e-22, nan 
-51.125, 88.375, 2.099698891940466e-22, nan 
-50.875, 88.375, 2.0505247649167976e-22, nan 
-50.625, 88.375, 1.8378456670450024e-22, nan 
-50.375, 88.375, 2.2737359614092877e-22, nan 
-50.125, 88.375, 1.8638667038123327e-22, nan 
-49.875, 88.375, 1.8621204506480434e-22, nan 
-49.625, 88.375, 1.8718279377757908e-22, nan 
-49.375, 88.375, 1.7888754988359802e-22, nan 
-49.125, 88.375, 1.840776792299533e-22, nan 
-48.875, 88.375, 1.7285205720862e-22, nan 
-48.625, 88.375, 1.8192050268341977e-22, nan 
-48.375, 88.375, 1.6955188552366121e-22, nan 
-48.125, 88.375, 1.7664491112029382e-22, nan 
-47.875, 88.375, 1.688228455538211e-22, nan 
-47.625, 88.375, 1.7151267440004276e-22, nan 
-47.375, 88.375, 1.7480466091972164e-22, nan 
-47.125, 88.375, 1.726569944166618e-22, nan 
-46.875, 88.375, 1.7380882496567773e-22, nan 
-46.625, 88.375, 1.726735730442667e-22, nan 
-46.375, 88.375, 1.6032951355635996e-22, nan 
-46.125, 88.375, 2.2150051448009864e-22, nan 
-45.875, 88.375, 1.6165866176051126e-22, nan 
-45.625, 88.375, 1.620029882784115e-22, nan 
-45.375, 88.375, 3.188958885811002e-22, nan 
-45.125, 88.375, 1.4763042414521705e-22, nan 
-44.875, 88.375, 1.1840328745359654e-22, nan 
-44.625, 88.375, 1.1773261534296886e-22, nan 
-44.375, 88.375, 1.2804560465209836e-22, nan 
-44.125, 88.375, 1.9445099147077538e-22, nan 
-43.875, 88.375, 2.6836523075640477e-22, nan 
-43.625, 88.375, 2.971961008789213e-22, nan 
-43.375, 88.375, 2.972432901737439e-22, nan 
-43.125, 88.375, 2.9052143659330636e-22, nan 
-42.875, 88.375, 2.0604986718308547e-22, nan 
-42.625, 88.375, 1.6817179897091437e-22, nan 
-42.375, 88.375, 1.7676492242829032e-22, nan 
-42.125, 88.375, 1.7474853849957335e-22, nan 
-41.875, 88.375, 1.4556419477426264e-22, nan 
-41.625, 88.375, 1.8942440779355336e-22, nan 
-41.375, 88.375, 2.162398157177895e-22, nan 
-41.125, 88.375, 1.9046343270353524e-22, nan 
-40.875, 88.375, 1.950076329717298e-22, nan 
-40.625, 88.375, 2.2607457848925598e-22, nan 
-40.375, 88.375, 2.317464852914007e-22, nan 
-40.125, 88.375, 2.2067213560985253e-22, nan 
-39.875, 88.375, 2.3045936709092787e-22, nan 
-39.625, 88.375, 2.2887881034961765e-22, nan 
-39.375, 88.375, 2.4189854694425315e-22, nan 
-39.125, 88.375, 2.464843637186909e-22, nan 
-38.875, 88.375, 2.5971053357383764e-22, nan 
-38.625, 88.375, 2.717721749569094e-22, nan 
-38.375, 88.375, 2.6756922455709464e-22, nan 
-38.125, 88.375, 2.7182868662305717e-22, nan 
-37.875, 88.375, 2.691894441980434e-22, nan 
-37.625, 88.375, 2.298051454432306e-22, nan 
-37.375, 88.375, 1.9700334077810778e-22, nan 
-37.125, 88.375, 2.0340702434504326e-22, nan 
-36.875, 88.375, 1.4904191536556804e-22, nan 
-36.625, 88.375, 1.8449192279175124e-22, nan 
-36.375, 88.375, 1.0168262242486145e-22, nan 
-36.125, 88.375, 9.128493039340077e-23, nan 
-35.875, 88.375, 9.817923835115441e-23, nan 
-35.625, 88.375, 1.5333241024236787e-22, nan 
-35.375, 88.375, 2.795839412484969e-22, nan 
-35.125, 88.375, 4.381665453233684e-22, nan 
-34.875, 88.375, 5.407752109854952e-22, nan 
-34.625, 88.375, 5.664976815490936e-22, nan 
-34.375, 88.375, 5.508505461217344e-22, nan 
-34.125, 88.375, 3.4928125882940527e-22, nan 
-33.875, 88.375, 2.396585709645496e-22, nan 
-33.625, 88.375, 1.8031471436050352e-22, nan 
-33.375, 88.375, 1.6316957356657987e-22, nan 
-33.125, 88.375, 1.7582961985832866e-22, nan 
-32.875, 88.375, 1.706960519821714e-22, nan 
-32.625, 88.375, 1.8126957630130437e-22, nan 
-32.375, 88.375, 1.6349194553465601e-22, nan 
-32.125, 88.375, 1.7551966107690602e-22, nan 
-31.875, 88.375, 1.5364065378753734e-22, nan 
-31.625, 88.375, 1.2296774967793167e-22, nan 
-31.375, 88.375, 1.4251356890225903e-22, nan 
-31.125, 88.375, 2.0232598420876908e-22, nan 
-30.875, 88.375, 3.672089619179601e-22, nan 
-30.625, 88.375, 4.2179221206963095e-22, nan 
-30.375, 88.375, 5.03188510887114e-22, nan 
-30.125, 88.375, 5.548180364213312e-22, nan 
-29.875, 88.375, 5.650347723746005e-22, nan 
-29.625, 88.375, 5.548518631715375e-22, nan 
-29.375, 88.375, 5.43768351476834e-22, nan 
-29.125, 88.375, 5.005416504803134e-22, nan 
-28.875, 88.375, 4.57423953945692e-22, nan 
-28.625, 88.375, 3.7148081175511105e-22, nan 
-28.375, 88.375, 2.695867057230337e-22, nan 
-28.125, 88.375, 2.0258708383288115e-22, nan 
-27.875, 88.375, 1.577570582637078e-22, nan 
-27.625, 88.375, 1.1002279800973935e-22, nan 
-27.375, 88.375, 8.267949678599865e-23, nan 
-27.125, 88.375, 7.067880068100992e-23, nan 
-26.875, 88.375, 8.004574971650652e-23, nan 
-26.625, 88.375, 1.339368847793351e-22, nan 
-26.375, 88.375, 2.197783335372453e-22, nan 
-26.125, 88.375, 2.8382740419962777e-22, nan 
-25.875, 88.375, 3.2482195214962095e-22, nan 
-25.625, 88.375, 3.0941056592757714e-22, nan 
-25.375, 88.375, 2.1630349437283482e-22, nan 
-25.125, 88.375, 1.8808149477354467e-22, nan 
-24.875, 88.375, 1.860628375133052e-22, nan 
-24.625, 88.375, 2.0293572486378809e-22, nan 
-24.375, 88.375, 2.5697699637389854e-22, nan 
-24.125, 88.375, 4.665892277241361e-22, nan 
-23.875, 88.375, 3.9567192584024916e-22, nan 
-23.625, 88.375, 1.2389305189293716e-22, nan 
-23.375, 88.375, 1.4714468939445626e-22, nan 
-23.125, 88.375, 7.10524352715653e-23, nan 
-22.875, 88.375, 9.717361564615599e-23, nan 
-22.625, 88.375, 3.1445583890323524e-22, nan 
-22.375, 88.375, 1.3049165517573673e-22, nan 
-22.125, 88.375, 5.165980222170055e-22, nan 
-21.875, 88.375, 5.047791790651247e-22, nan 
-21.625, 88.375, 4.7080370964068805e-22, nan 
-21.375, 88.375, 4.393278985962397e-22, nan 
-21.125, 88.375, 4.458066230791638e-22, nan 
-20.875, 88.375, 4.1262346204213737e-22, nan 
-20.625, 88.375, 4.964115355755278e-22, nan 
-20.375, 88.375, 3.1276176989660924e-22, nan 
-20.125, 88.375, 2.2778333585133437e-22, nan 
-19.875, 88.375, 1.347485585818585e-22, nan 
-19.625, 88.375, 1.578608477530709e-22, nan 
-19.375, 88.375, 2.5061639157880005e-22, nan 
-19.125, 88.375, 4.06780718244687e-22, nan 
-18.875, 88.375, 4.764357914809646e-22, nan 
-18.625, 88.375, 2.7785530017525113e-22, nan 
-18.375, 88.375, 4.715272873882184e-22, nan 
-18.125, 88.375, 5.85155634230366e-23, nan 
-17.875, 88.375, 4.6810141647030255e-23, nan 
-17.625, 88.375, 4.311552663530155e-23, nan 
-17.375, 88.375, 4.142962089516413e-23, nan 
-17.125, 88.375, 4.601563055410176e-23, nan 
-16.875, 88.375, 9.829124734821494e-23, nan 
-16.625, 88.375, 1.2405424953960838e-22, nan 
-16.375, 88.375, 1.723092115691906e-22, nan 
-16.125, 88.375, 1.480323416073455e-22, nan 
-15.875, 88.375, 1.55526364696524e-22, nan 
-15.625, 88.375, 1.5882534411594213e-22, nan 
-15.375, 88.375, 1.662711034959244e-22, nan 
-15.125, 88.375, 1.5427282340854945e-22, nan 
-14.875, 88.375, 1.3850257096714688e-22, nan 
-14.625, 88.375, 9.855269090644456e-23, nan 
-14.375, 88.375, 7.143100874059692e-23, nan 
-14.125, 88.375, 3.8694418590743413e-22, nan 
-13.875, 88.375, 2.298079499223159e-22, nan 
-13.625, 88.375, 1.2925373841015986e-22, nan 
-13.375, 88.375, 8.780552843421891e-23, nan 
-13.125, 88.375, 7.684124730412841e-23, nan 
-12.875, 88.375, 7.481916922881553e-23, nan 
-12.625, 88.375, 7.533006459375585e-23, nan 
-12.375, 88.375, 7.066759049651932e-23, nan 
-12.125, 88.375, 7.187574300907107e-23, nan 
-11.875, 88.375, 7.448585420285541e-23, nan 
-11.625, 88.375, 7.660685986332859e-23, nan 
-11.375, 88.375, 9.010473455646169e-23, nan 
-11.125, 88.375, 1.0294724131719402e-22, nan 
-10.875, 88.375, 1.1364588501765877e-22, nan 
-10.625, 88.375, 1.139511315596416e-22, nan 
-10.375, 88.375, 1.0604739612060824e-22, nan 
-10.125, 88.375, 8.94957691847414e-23, nan 
-9.875, 88.375, 8.833729763533861e-23, nan 
-9.625, 88.375, 9.2688607195456e-23, nan 
-9.375, 88.375, 8.143558873248744e-23, nan 
-9.125, 88.375, 8.142454864870083e-23, nan 
-8.875, 88.375, 8.19824074582543e-23, nan 
-8.625, 88.375, 8.49077831283014e-23, nan 
-8.375, 88.375, 8.8523163608962e-23, nan 
-8.125, 88.375, 9.391738325013792e-23, nan 
-7.875, 88.375, 1.0221090195199742e-22, nan 
-7.625, 88.375, 1.295776306429118e-22, nan 
-7.375, 88.375, 1.4508929295074386e-22, nan 
-7.125, 88.375, 1.8081658786988985e-22, nan 
-6.875, 88.375, 2.0798661877236395e-22, nan 
-6.625, 88.375, 2.418920184447691e-22, nan 
-6.375, 88.375, 2.818518474996807e-22, nan 
-6.125, 88.375, 3.084362241627996e-22, nan 
-5.875, 88.375, 2.9213567657445375e-22, nan 
-5.625, 88.375, 2.980479919196752e-22, nan 
-5.375, 88.375, 2.535263483914097e-22, nan 
-5.125, 88.375, 2.2786914014815806e-22, nan 
-4.875, 88.375, 1.9506051319833171e-22, nan 
-4.625, 88.375, 1.662153406573467e-22, nan 
-4.375, 88.375, 1.4245114839102853e-22, nan 
-4.125, 88.375, 1.0903512010882507e-22, nan 
-3.875, 88.375, 8.966369520622626e-23, nan 
-3.625, 88.375, 9.466600564219508e-23, nan 
-3.375, 88.375, 1.249521814678184e-22, nan 
-3.125, 88.375, 1.1328749202773962e-22, nan 
-2.875, 88.375, 1.1210489870503658e-22, nan 
-2.625, 88.375, 9.258666192407046e-23, nan 
-2.375, 88.375, 9.358484414305864e-23, nan 
-2.125, 88.375, 9.152685036378824e-23, nan 
-1.875, 88.375, 6.81449843675782e-23, nan 
-1.625, 88.375, 7.322814682145773e-23, nan 
-1.375, 88.375, 6.302380494125583e-23, nan 
-1.125, 88.375, 7.652482763560862e-23, nan 
-0.875, 88.375, 7.56525134753311e-23, nan 
-0.625, 88.375, 7.004296458939888e-23, nan 
-0.375, 88.375, 6.89137828521142e-23, nan 
-0.125, 88.375, 7.217133151975061e-23, nan 
0.125, 88.375, 7.262461855759961e-23, nan 
0.375, 88.375, 7.378580175373103e-23, nan 
0.625, 88.375, 7.442098317297392e-23, nan 
0.875, 88.375, 5.85741722560476e-23, nan 
1.125, 88.375, 5.44810042661615e-23, nan 
1.375, 88.375, 6.394991597788003e-23, nan 
1.625, 88.375, 6.323037509060113e-23, nan 
1.875, 88.375, 7.826692393549442e-23, nan 
2.125, 88.375, 8.955029919715165e-23, nan 
2.375, 88.375, 9.763743365142043e-23, nan 
2.625, 88.375, 9.966160623110209e-23, nan 
2.875, 88.375, 7.774330207201517e-23, nan 
3.125, 88.375, 1.042140975552972e-22, nan 
3.375, 88.375, 1.0432133622395577e-22, nan 
3.625, 88.375, 1.0099067525769547e-22, nan 
3.875, 88.375, 5.891453190731582e-23, nan 
4.125, 88.375, 6.059716416698372e-23, nan 
4.375, 88.375, 6.009539715023308e-23, nan 
4.625, 88.375, 5.757772671431666e-23, nan 
4.875, 88.375, 5.246482064833549e-23, nan 
5.125, 88.375, 4.5783729862673725e-23, nan 
5.375, 88.375, 5.098639709960436e-23, nan 
5.625, 88.375, 5.832961152447684e-23, nan 
5.875, 88.375, 7.517403533731651e-23, nan 
6.125, 88.375, 7.441335540752121e-23, nan 
6.375, 88.375, 1.0707081514518337e-22, nan 
6.625, 88.375, 9.496475195098515e-23, nan 
6.875, 88.375, 8.772013957252089e-23, nan 
7.125, 88.375, 6.062450603312472e-23, nan 
7.375, 88.375, 5.2136865562701833e-23, nan 
7.625, 88.375, 6.163434188112532e-23, nan 
7.875, 88.375, 4.995499608907455e-23, nan 
8.125, 88.375, 6.156694610885865e-23, nan 
8.375, 88.375, 7.24960473739695e-23, nan 
8.625, 88.375, 7.624058668875117e-23, nan 
8.875, 88.375, 8.568951941672059e-23, nan 
9.125, 88.375, 9.258155243430472e-23, nan 
9.375, 88.375, 1.0291218515770901e-22, nan 
9.625, 88.375, 5.954070438640461e-23, nan 
9.875, 88.375, 5.626634114585568e-23, nan 
10.125, 88.375, 7.836491347256303e-23, nan 
10.375, 88.375, 7.588794815782946e-23, nan 
10.625, 88.375, 7.207512566077849e-23, nan 
10.875, 88.375, 7.08484942174329e-23, nan 
11.125, 88.375, 6.749633711620021e-23, nan 
11.375, 88.375, 6.771606582423881e-23, nan 
11.625, 88.375, 5.2923796870950626e-23, nan 
11.875, 88.375, 4.7075080316072305e-23, nan 
12.125, 88.375, 4.5419757294902935e-23, nan 
12.375, 88.375, 4.854513928210197e-23, nan 
12.625, 88.375, 2.50091737417898e-23, nan 
12.875, 88.375, 3.580359552065091e-23, nan 
13.125, 88.375, 4.5772140230307654e-23, nan 
13.375, 88.375, 4.663925454523124e-23, nan 
13.625, 88.375, 7.630576699159246e-23, nan 
13.875, 88.375, 5.297651957315244e-23, nan 
14.125, 88.375, 6.722619247198514e-23, nan 
14.375, 88.375, 7.414031169435001e-23, nan 
14.625, 88.375, 7.591426398293405e-23, nan 
14.875, 88.375, 7.06998264914144e-23, nan 
15.125, 88.375, 9.375619195858006e-23, nan 
15.375, 88.375, 8.956382578486106e-23, nan 
15.625, 88.375, 8.433380583564772e-23, nan 
15.875, 88.375, 7.08272206359868e-23, nan 
16.125, 88.375, 5.700845869574835e-23, nan 
16.375, 88.375, 7.141811886309371e-23, nan 
16.625, 88.375, 4.776338211394526e-23, nan 
16.875, 88.375, 5.779444087456253e-23, nan 
17.125, 88.375, 4.075198396615782e-23, nan 
17.375, 88.375, 4.123500677866325e-23, nan 
17.625, 88.375, 4.638052601133229e-23, nan 
17.875, 88.375, 4.661238341549071e-23, nan 
18.125, 88.375, 7.641213404780334e-23, nan 
18.375, 88.375, 8.301133503020776e-23, nan 
18.625, 88.375, 8.508443783879929e-23, nan 
18.875, 88.375, 8.321356885542737e-23, nan 
19.125, 88.375, 7.880326138139838e-23, nan 
19.375, 88.375, 7.225330747684898e-23, nan 
19.625, 88.375, 5.896465366507726e-23, nan 
19.875, 88.375, 4.058268859006812e-23, nan 
20.125, 88.375, 5.333215172837599e-23, nan 
20.375, 88.375, 5.4447199083413e-23, nan 
20.625, 88.375, 5.69146281644521e-23, nan 
20.875, 88.375, 6.50909217852325e-23, nan 
21.125, 88.375, 7.289333102309845e-23, nan 
21.375, 88.375, 6.479910776812856e-23, nan 
21.625, 88.375, 4.262883384693761e-23, nan 
21.875, 88.375, 7.776864903557451e-23, nan 
22.125, 88.375, 7.468066498215395e-23, nan 
22.375, 88.375, 8.298692497205839e-23, nan 
22.625, 88.375, 1.0070054693306104e-22, nan 
22.875, 88.375, 1.5321947341109033e-22, nan 
23.125, 88.375, 9.388445661788548e-23, nan 
23.375, 88.375, 1.1632521820788532e-22, nan 
23.625, 88.375, 1.4702605862166688e-22, nan 
23.875, 88.375, 1.515937309434582e-22, nan 
24.125, 88.375, 1.4947865634333208e-22, nan 
24.375, 88.375, 1.2572350742688644e-22, nan 
24.625, 88.375, 3.023136807801929e-23, nan 
24.875, 88.375, 9.117596710498728e-23, nan 
25.125, 88.375, 8.94532443875729e-23, nan 
25.375, 88.375, 1.06149818856283e-22, nan 
25.625, 88.375, 1.150863257778791e-22, nan 
25.875, 88.375, 1.0400297596363457e-22, nan 
26.125, 88.375, 9.039571794573216e-23, nan 
26.375, 88.375, 6.491082019030975e-23, nan 
26.625, 88.375, 1.0345546857905749e-22, nan 
26.875, 88.375, 9.940172657093722e-23, nan 
27.125, 88.375, 6.287141884852726e-23, nan 
27.375, 88.375, 7.316657951735114e-23, nan 
27.625, 88.375, 7.694238054604806e-23, nan 
27.875, 88.375, 6.758236803980983e-23, nan 
28.125, 88.375, 7.642283625862005e-23, nan 
28.375, 88.375, 6.664258426653599e-23, nan 
28.625, 88.375, 5.945134912008702e-23, nan 
28.875, 88.375, 8.128827594934269e-23, nan 
29.125, 88.375, 1.0502956818320213e-22, nan 
29.375, 88.375, 5.965773543475328e-23, nan 
29.625, 88.375, 8.475126391160131e-23, nan 
29.875, 88.375, 5.552022819628142e-23, nan 
30.125, 88.375, 4.365589017022304e-23, nan 
30.375, 88.375, 2.5827010806592503e-23, nan 
30.625, 88.375, 4.7917495047650655e-23, nan 
30.875, 88.375, 9.745146095731716e-23, nan 
31.125, 88.375, 9.014916596916452e-23, nan 
31.375, 88.375, 1.0861292995706736e-22, nan 
31.625, 88.375, 1.2354939581032226e-22, nan 
31.875, 88.375, 1.3317463559809337e-22, nan 
32.125, 88.375, 1.4956122844871471e-22, nan 
32.375, 88.375, 1.592803581104712e-22, nan 
32.625, 88.375, 1.4642301188464853e-22, nan 
32.875, 88.375, 1.4753595064410122e-22, nan 
33.125, 88.375, 1.5836341721610105e-22, nan 
33.375, 88.375, 1.4821419504463558e-22, nan 
33.625, 88.375, 1.3755247557219337e-22, nan 
33.875, 88.375, 1.430193064063856e-22, nan 
34.125, 88.375, 1.0383777004147217e-22, nan 
34.375, 88.375, 1.0141973277844607e-22, nan 
34.625, 88.375, 7.49680584531448e-23, nan 
34.875, 88.375, 7.365812976693273e-23, nan 
35.125, 88.375, 6.1246337395585e-23, nan 
35.375, 88.375, 5.063829458690899e-23, nan 
35.625, 88.375, 4.4930452007498915e-23, nan 
35.875, 88.375, 3.8622172209324894e-23, nan 
36.125, 88.375, 1.366371642653809e-22, nan 
36.375, 88.375, 7.253518532597013e-23, nan 
36.625, 88.375, 9.333068834988871e-23, nan 
36.875, 88.375, 4.588088514409789e-23, nan 
37.125, 88.375, 2.1475143216269372e-23, nan 
37.375, 88.375, 1.0506841867663136e-22, nan 
37.625, 88.375, 1.2060159754212626e-22, nan 
37.875, 88.375, 1.520097914712261e-22, nan 
38.125, 88.375, 1.0964065624242692e-22, nan 
38.375, 88.375, 1.3818597335490909e-22, nan 
38.625, 88.375, 1.369768585233152e-22, nan 
38.875, 88.375, 1.4900167295247245e-22, nan 
39.125, 88.375, 1.451333532247138e-22, nan 
39.375, 88.375, 1.301051035730649e-22, nan 
39.625, 88.375, 1.0357849842000396e-22, nan 
39.875, 88.375, 1.1185353848485257e-22, nan 
40.125, 88.375, 1.14567956196376e-22, nan 
40.375, 88.375, 1.0447223212539299e-22, nan 
40.625, 88.375, 1.0443778869542879e-22, nan 
40.875, 88.375, 1.1142386447215794e-22, nan 
41.125, 88.375, 1.199023813104245e-22, nan 
41.375, 88.375, 1.4035862380588063e-22, nan 
41.625, 88.375, 2.4367699650599054e-22, nan 
41.875, 88.375, 2.84977841155982e-22, nan 
42.125, 88.375, 3.0893310046697924e-22, nan 
42.375, 88.375, 2.296615894155446e-22, nan 
