# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.625, 88.375, 2.0798238574285276e-22, nan 
42.875, 88.375, 1.9660142757236134e-22, nan 
43.125, 88.375, 2.2377434648156007e-22, nan 
43.375, 88.375, 1.9798181784515619e-22, nan 
43.625, 88.375, 1.8173969601863498e-22, nan 
43.875, 88.375, 1.6107888714529145e-22, nan 
44.125, 88.375, 1.2675302739203485e-22, nan 
44.375, 88.375, 1.0560666952479074e-22, nan 
44.625, 88.375, 7.934565354693485e-23, nan 
44.875, 88.375, 8.795747482382313e-23, nan 
45.125, 88.375, 8.478848299881996e-23, nan 
45.375, 88.375, 1.349919611734127e-22, nan 
45.625, 88.375, 1.3083753826771936e-22, nan 
45.875, 88.375, 1.343999050855103e-22, nan 
46.125, 88.375, 2.484829800450455e-22, nan 
46.375, 88.375, 2.5076134342408495e-22, nan 
46.625, 88.375, 2.520260776839041e-22, nan 
46.875, 88.375, 2.614371035335184e-22, nan 
47.125, 88.375, 2.610231216603129e-22, nan 
47.375, 88.375, 2.818062318409622e-22, nan 
47.625, 88.375, 2.819271773154307e-22, nan 
47.875, 88.375, 2.801429862345875e-22, nan 
48.125, 88.375, 2.7612921607666104e-22, nan 
48.375, 88.375, 2.5591981292220807e-22, nan 
48.625, 88.375, 2.5769062082732812e-22, nan 
48.875, 88.375, 2.7558480642244884e-22, nan 
49.125, 88.375, 2.630948430496535e-22, nan 
49.375, 88.375, 2.534624878854532e-22, nan 
49.625, 88.375, 2.4439042414418045e-22, nan 
49.875, 88.375, 2.2443853682384286e-22, nan 
50.125, 88.375, 2.0122804858610752e-22, nan 
50.375, 88.375, 1.7252835508901342e-22, nan 
50.625, 88.375, 2.018510188271432e-22, nan 
50.875, 88.375, 2.1992351359937934e-22, nan 
51.125, 88.375, 2.3500437069866715e-22, nan 
51.375, 88.375, 2.302588881991491e-22, nan 
51.625, 88.375, 1.8300487859081756e-22, nan 
51.875, 88.375, 1.4251320291843507e-22, nan 
52.125, 88.375, 1.5462937666820818e-22, nan 
52.375, 88.375, 1.3065921685839377e-22, nan 
52.625, 88.375, 1.2393038720034148e-22, nan 
52.875, 88.375, 1.1199106766433916e-22, nan 
53.125, 88.375, 9.994973986284739e-23, nan 
53.375, 88.375, 8.789392024753165e-23, nan 
53.625, 88.375, 8.612307125314104e-23, nan 
53.875, 88.375, 8.019087796511344e-23, nan 
54.125, 88.375, 1.1463714432811902e-22, nan 
54.375, 88.375, 1.0821274478200515e-22, nan 
54.625, 88.375, 1.055895212563036e-22, nan 
54.875, 88.375, 1.647392605836045e-22, nan 
55.125, 88.375, 1.6987317799358583e-22, nan 
55.375, 88.375, 1.7182268762206436e-22, nan 
55.625, 88.375, 1.7110149841218396e-22, nan 
55.875, 88.375, 1.6690012252674997e-22, nan 
56.125, 88.375, 1.6746912340579838e-22, nan 
56.375, 88.375, 1.6669905240022545e-22, nan 
56.625, 88.375, 1.6657091325387448e-22, nan 
56.875, 88.375, 1.64391495849311e-22, nan 
57.125, 88.375, 1.6024378414326657e-22, nan 
57.375, 88.375, 1.5909672337631487e-22, nan 
57.625, 88.375, 1.5426055980817314e-22, nan 
57.875, 88.375, 1.492929599108162e-22, nan 
58.125, 88.375, 1.4396901176067113e-22, nan 
58.375, 88.375, 1.3810004944135998e-22, nan 
58.625, 88.375, 1.2976474228879615e-22, nan 
58.875, 88.375, 1.1896006588822252e-22, nan 
59.125, 88.375, 3.833471308735255e-23, nan 
59.375, 88.375, 3.936228458153427e-23, nan 
59.625, 88.375, 4.1554832253532046e-23, nan 
59.875, 88.375, 1.468519710935453e-22, nan 
60.125, 88.375, 1.4538826225736535e-22, nan 
60.375, 88.375, 1.1584737600456287e-22, nan 
60.625, 88.375, 3.9335991369491814e-23, nan 
60.875, 88.375, 8.80069873979819e-23, nan 
61.125, 88.375, 3.6597629466112474e-23, nan 
61.375, 88.375, 3.634385109975889e-23, nan 
61.625, 88.375, 3.967853628989046e-23, nan 
61.875, 88.375, 4.452934011634158e-23, nan 
62.125, 88.375, 4.518869245094703e-23, nan 
62.375, 88.375, 6.185355803610097e-23, nan 
62.625, 88.375, 7.297506291656883e-23, nan 
62.875, 88.375, 9.240708332285892e-23, nan 
63.125, 88.375, 1.0575807023619878e-22, nan 
63.375, 88.375, 1.248400917661759e-22, nan 
63.625, 88.375, 1.3763108094790408e-22, nan 
63.875, 88.375, 1.5540506412088345e-22, nan 
64.125, 88.375, 1.4409391494559065e-22, nan 
64.375, 88.375, 1.3784438021214615e-22, nan 
64.625, 88.375, 1.115235592331003e-22, nan 
64.875, 88.375, 1.0704695613382137e-22, nan 
65.125, 88.375, 3.027503734223829e-23, nan 
65.375, 88.375, 2.4990776389294413e-23, nan 
65.625, 88.375, 2.2019706204602147e-23, nan 
65.875, 88.375, 2.0344522433924145e-23, nan 
66.125, 88.375, 1.6498745807944316e-23, nan 
66.375, 88.375, 2.4972289495677267e-23, nan 
66.625, 88.375, 2.674179767015305e-23, nan 
66.875, 88.375, 2.277976582780328e-23, nan 
67.125, 88.375, 2.4525899726151424e-23, nan 
67.375, 88.375, 2.8673951161069514e-23, nan 
67.625, 88.375, 3.084075783884588e-23, nan 
67.875, 88.375, 2.8498831058341937e-23, nan 
68.125, 88.375, 2.942378415032595e-23, nan 
68.375, 88.375, 3.387309599904493e-23, nan 
68.625, 88.375, 2.275179151162233e-23, nan 
68.875, 88.375, 1.7884601940559295e-23, nan 
69.125, 88.375, 2.2228749450148056e-23, nan 
69.375, 88.375, 2.3827859752572366e-23, nan 
69.625, 88.375, 4.518268490186715e-23, nan 
69.875, 88.375, 4.5952117899076837e-23, nan 
70.125, 88.375, 6.072995635945813e-23, nan 
70.375, 88.375, 6.774605545869291e-23, nan 
70.625, 88.375, 6.660657323509723e-23, nan 
70.875, 88.375, 3.994426618673284e-23, nan 
71.125, 88.375, 2.3622485081619204e-23, nan 
71.375, 88.375, 2.6155610703401102e-23, nan 
71.625, 88.375, 2.5629494574160418e-23, nan 
71.875, 88.375, 2.553481288020478e-23, nan 
72.125, 88.375, 2.0258494405433567e-23, nan 
72.375, 88.375, 1.5750162340952903e-23, nan 
72.625, 88.375, 1.0071885152858525e-23, nan 
72.875, 88.375, 1.3926487693743224e-23, nan 
73.125, 88.375, 1.2588792034951712e-23, nan 
73.375, 88.375, 1.5120279741677524e-23, nan 
73.625, 88.375, 4.15254192243825e-23, nan 
73.875, 88.375, 1.6941071910643022e-23, nan 
74.125, 88.375, 1.7918863408555298e-23, nan 
74.375, 88.375, 1.9534234076906088e-23, nan 
74.625, 88.375, 1.751176908532837e-23, nan 
74.875, 88.375, 1.7950625361149927e-23, nan 
75.125, 88.375, 2.5503449445879595e-23, nan 
75.375, 88.375, 2.995920357654429e-23, nan 
75.625, 88.375, 3.12469628628421e-23, nan 
75.875, 88.375, 3.3121559057511744e-23, nan 
76.125, 88.375, 3.567418503825422e-23, nan 
76.375, 88.375, 3.4060478875654376e-23, nan 
76.625, 88.375, 3.7975813472899735e-23, nan 
76.875, 88.375, 3.298414811720964e-23, nan 
77.125, 88.375, 3.375316471353073e-23, nan 
77.375, 88.375, 3.4010319423329455e-23, nan 
77.625, 88.375, 3.4220209196725936e-23, nan 
77.875, 88.375, 3.091798941679847e-23, nan 
78.125, 88.375, 3.6052773069433003e-23, nan 
78.375, 88.375, 3.638293901472545e-23, nan 
78.625, 88.375, 3.8233048119523865e-23, nan 
78.875, 88.375, 4.19356105024455e-23, nan 
79.125, 88.375, 4.503031289363161e-23, nan 
79.375, 88.375, 4.941822906957863e-23, nan 
79.625, 88.375, 4.6139596337394184e-23, nan 
79.875, 88.375, 5.1888074179658004e-23, nan 
80.125, 88.375, 5.264689363972085e-23, nan 
80.375, 88.375, 5.390507423340736e-23, nan 
80.625, 88.375, 4.934885245151653e-23, nan 
80.875, 88.375, 4.5448736688765454e-23, nan 
81.125, 88.375, 3.69683756238222e-23, nan 
81.375, 88.375, 2.975713855888983e-23, nan 
81.625, 88.375, 3.0792943644232907e-23, nan 
81.875, 88.375, 3.597789889658817e-23, nan 
82.125, 88.375, 4.113574454751837e-23, nan 
82.375, 88.375, 8.42301285975136e-23, nan 
82.625, 88.375, 4.2795000566793555e-23, nan 
82.875, 88.375, 3.7596145407358146e-23, nan 
83.125, 88.375, 4.0085628338211305e-23, nan 
83.375, 88.375, 5.1232945541768126e-23, nan 
83.625, 88.375, 3.84169799054172e-23, nan 
83.875, 88.375, 4.234623150203924e-23, nan 
84.125, 88.375, 4.60630289147471e-23, nan 
84.375, 88.375, 4.7694362128659125e-23, nan 
84.625, 88.375, 5.077045500383442e-23, nan 
84.875, 88.375, 5.44200460563716e-23, nan 
85.125, 88.375, 5.933278989879512e-23, nan 
85.375, 88.375, 7.575951437948445e-23, nan 
85.625, 88.375, 8.33405407168855e-23, nan 
85.875, 88.375, 6.67027686925268e-23, nan 
86.125, 88.375, 3.9335909016057636e-23, nan 
86.375, 88.375, 2.941281442697893e-23, nan 
86.625, 88.375, 2.5652258031575647e-23, nan 
86.875, 88.375, 3.13216233760754e-23, nan 
87.125, 88.375, 3.695689077144555e-23, nan 
87.375, 88.375, 4.7396481240602316e-23, nan 
87.625, 88.375, 6.698923067522997e-23, nan 
87.875, 88.375, 5.28404969311419e-23, nan 
88.125, 88.375, 5.174166429729026e-23, nan 
88.375, 88.375, 4.360604001720161e-23, nan 
88.625, 88.375, 4.126636386679338e-23, nan 
88.875, 88.375, 3.9236759657305395e-23, nan 
89.125, 88.375, 3.6304084364143067e-23, nan 
89.375, 88.375, 3.6364618642609156e-23, nan 
89.625, 88.375, 3.3664702190402605e-23, nan 
89.875, 88.375, 3.00199428062198e-23, nan 
90.125, 88.375, 2.436907893842301e-23, nan 
90.375, 88.375, 1.5192016380522218e-23, nan 
90.625, 88.375, 1.2229316199211902e-23, nan 
90.875, 88.375, 1.3020179016109731e-23, nan 
91.125, 88.375, 4.935813611673873e-23, nan 
91.375, 88.375, 2.877847158537995e-23, nan 
91.625, 88.375, 2.378331078528978e-23, nan 
91.875, 88.375, 2.3471101022835104e-23, nan 
92.125, 88.375, 3.4773558208208364e-23, nan 
92.375, 88.375, 2.676535452355256e-23, nan 
92.625, 88.375, 2.1396863424135914e-23, nan 
92.875, 88.375, 1.629734260896949e-23, nan 
93.125, 88.375, 2.694547144352469e-23, nan 
93.375, 88.375, 3.2404494718483274e-23, nan 
93.625, 88.375, 3.548394783245476e-23, nan 
93.875, 88.375, 3.9122101465000264e-23, nan 
94.125, 88.375, 3.958949009655005e-23, nan 
94.375, 88.375, 4.036812053045864e-23, nan 
94.625, 88.375, 4.20679410327259e-23, nan 
94.875, 88.375, 4.459977101018105e-23, nan 
95.125, 88.375, 4.417534077847956e-23, nan 
95.375, 88.375, 4.466552108337872e-23, nan 
95.625, 88.375, 4.2324303811395136e-23, nan 
95.875, 88.375, 3.9392908219637334e-23, nan 
96.125, 88.375, 3.705497414647026e-23, nan 
96.375, 88.375, 3.4961426867993845e-23, nan 
96.625, 88.375, 2.2689256563976583e-23, nan 
96.875, 88.375, 5.293660650526094e-23, nan 
97.125, 88.375, 4.8292102871166803e-23, nan 
97.375, 88.375, 2.5385788438602975e-23, nan 
97.625, 88.375, 2.715913254422395e-23, nan 
97.875, 88.375, 2.983327013986211e-23, nan 
98.125, 88.375, 3.349445119490345e-23, nan 
98.375, 88.375, 3.19420545635631e-23, nan 
98.625, 88.375, 3.067871766877011e-23, nan 
98.875, 88.375, 2.973073551260354e-23, nan 
99.125, 88.375, 2.5929655448444354e-23, nan 
99.375, 88.375, 2.6159505557132838e-23, nan 
99.625, 88.375, 2.7245141132030496e-23, nan 
99.875, 88.375, 2.860853775578241e-23, nan 
100.125, 88.375, 3.338814314006453e-23, nan 
100.375, 88.375, 5.631560804315312e-23, nan 
100.625, 88.375, 5.628484341569955e-23, nan 
100.875, 88.375, 5.069437487343771e-23, nan 
101.125, 88.375, 4.0012024682618315e-23, nan 
101.375, 88.375, 3.383510108616049e-23, nan 
101.625, 88.375, 2.5623306483699833e-23, nan 
101.875, 88.375, 2.310096167866395e-23, nan 
102.125, 88.375, 2.6763043158346725e-23, nan 
102.375, 88.375, 3.398060791635088e-23, nan 
102.625, 88.375, 3.55168014621078e-23, nan 
102.875, 88.375, 3.429394241982622e-23, nan 
103.125, 88.375, 3.633212631936722e-23, nan 
103.375, 88.375, 3.9045469047987887e-23, nan 
103.625, 88.375, 4.269828555274043e-23, nan 
103.875, 88.375, 4.3833492716378775e-23, nan 
104.125, 88.375, 4.608586631561567e-23, nan 
104.375, 88.375, 4.591780349514278e-23, nan 
104.625, 88.375, 4.536051251388685e-23, nan 
104.875, 88.375, 4.690178114774018e-23, nan 
105.125, 88.375, 4.886758795564683e-23, nan 
105.375, 88.375, 4.708647073570774e-23, nan 
105.625, 88.375, 4.8253939930674335e-23, nan 
105.875, 88.375, 5.078005177187248e-23, nan 
106.125, 88.375, 1.7063268102671927e-23, nan 
106.375, 88.375, 4.413337954567772e-23, nan 
106.625, 88.375, 4.19469985760762e-23, nan 
106.875, 88.375, 3.4618377712891994e-23, nan 
107.125, 88.375, 2.7338429848457314e-23, nan 
107.375, 88.375, 2.418670780700298e-23, nan 
107.625, 88.375, 2.2237013096306017e-23, nan 
107.875, 88.375, 1.615363899069873e-23, nan 
108.125, 88.375, 4.206759642700486e-23, nan 
108.375, 88.375, 4.2833883071422936e-23, nan 
108.625, 88.375, 4.307255083566581e-23, nan 
108.875, 88.375, 4.521792123226875e-23, nan 
109.125, 88.375, 5.264733095745665e-23, nan 
109.375, 88.375, 5.221303315183888e-23, nan 
109.625, 88.375, 5.491187455038142e-23, nan 
109.875, 88.375, 7.035884523218428e-23, nan 
110.125, 88.375, 6.602381703191753e-23, nan 
110.375, 88.375, 4.1421720588911293e-23, nan 
110.625, 88.375, 4.725145082720599e-23, nan 
110.875, 88.375, 2.1237957988622318e-23, nan 
111.125, 88.375, 2.3945537996884934e-23, nan 
111.375, 88.375, 2.5125760947461927e-23, nan 
111.625, 88.375, 3.411672756912178e-23, nan 
111.875, 88.375, 4.721181036322692e-23, nan 
112.125, 88.375, 5.980233033303353e-23, nan 
112.375, 88.375, 5.86009266202086e-23, nan 
112.625, 88.375, 5.605930403796809e-23, nan 
112.875, 88.375, 5.467308904658041e-23, nan 
113.125, 88.375, 5.385971470104075e-23, nan 
113.375, 88.375, 5.1468305026897633e-23, nan 
113.625, 88.375, 5.785891688141015e-23, nan 
113.875, 88.375, 7.130819565464687e-23, nan 
114.125, 88.375, 5.96990091127421e-23, nan 
114.375, 88.375, 4.6682096306691467e-23, nan 
114.625, 88.375, 3.214375089810926e-23, nan 
114.875, 88.375, 2.1161466999711863e-23, nan 
115.125, 88.375, 5.0142861701822345e-23, nan 
115.375, 88.375, 5.005474035649236e-23, nan 
115.625, 88.375, 4.787438873687126e-23, nan 
115.875, 88.375, 4.90178413181317e-23, nan 
116.125, 88.375, 3.568191993867855e-23, nan 
116.375, 88.375, 3.052923515832682e-23, nan 
116.625, 88.375, 2.967279457681417e-23, nan 
116.875, 88.375, 2.860492995755242e-23, nan 
117.125, 88.375, 2.960349313328639e-23, nan 
117.375, 88.375, 2.88418576941072e-23, nan 
117.625, 88.375, 2.927437454297037e-23, nan 
117.875, 88.375, 3.0001695644869175e-23, nan 
118.125, 88.375, 2.8396706041095357e-23, nan 
118.375, 88.375, 2.5436774118556864e-23, nan 
118.625, 88.375, 2.0984940698075295e-23, nan 
118.875, 88.375, 2.0030668738839355e-23, nan 
119.125, 88.375, 2.121924168930822e-23, nan 
119.375, 88.375, 2.1965905907851324e-23, nan 
119.625, 88.375, 2.4444270285284064e-23, nan 
119.875, 88.375, 2.1726913245480028e-23, nan 
120.125, 88.375, 1.8151910445024696e-23, nan 
120.375, 88.375, 1.776338796775668e-23, nan 
120.625, 88.375, 1.876293205869349e-23, nan 
120.875, 88.375, 1.9721675953416957e-23, nan 
121.125, 88.375, 2.1396757762231114e-23, nan 
121.375, 88.375, 2.2509778289032207e-23, nan 
121.625, 88.375, 2.2291246017030204e-23, nan 
121.875, 88.375, 2.3067690884533047e-23, nan 
122.125, 88.375, 2.355262161345324e-23, nan 
122.375, 88.375, 2.3784300102577588e-23, nan 
122.625, 88.375, 2.377996955852225e-23, nan 
122.875, 88.375, 2.5192950835932537e-23, nan 
123.125, 88.375, 2.6256209980977323e-23, nan 
123.375, 88.375, 2.852904313575046e-23, nan 
123.625, 88.375, 3.1103721200577225e-23, nan 
123.875, 88.375, 3.115450328357182e-23, nan 
124.125, 88.375, 3.0381247116358233e-23, nan 
124.375, 88.375, 3.9702016315366445e-23, nan 
124.625, 88.375, 3.736201769625052e-23, nan 
124.875, 88.375, 2.2891069145785756e-23, nan 
125.125, 88.375, 2.2183605805355597e-23, nan 
125.375, 88.375, 2.0776740056210065e-23, nan 
125.625, 88.375, 2.784273489413435e-23, nan 
125.875, 88.375, 2.1358288999213636e-23, nan 
126.125, 88.375, 1.7865786654490638e-23, nan 
126.375, 88.375, 1.7472118844661553e-23, nan 
126.625, 88.375, 1.8407464330318742e-23, nan 
126.875, 88.375, 1.7833931688977552e-23, nan 
127.125, 88.375, 1.6656197470751294e-23, nan 
127.375, 88.375, 1.7333801284284445e-23, nan 
127.625, 88.375, 1.83260582963981e-23, nan 
127.875, 88.375, 1.9858149048857826e-23, nan 
128.125, 88.375, 2.2923465125202404e-23, nan 
128.375, 88.375, 2.410611680544162e-23, nan 
128.625, 88.375, 1.844250505571227e-23, nan 
128.875, 88.375, 1.4651623005891586e-23, nan 
129.125, 88.375, 1.457720668724259e-23, nan 
129.375, 88.375, 1.660976499232305e-23, nan 
129.625, 88.375, 1.4398548232187874e-23, nan 
129.875, 88.375, 1.2805861054539391e-23, nan 
130.125, 88.375, 1.2595959810293464e-23, nan 
130.375, 88.375, 1.0866828256891265e-23, nan 
130.625, 88.375, 5.741500751142864e-23, nan 
130.875, 88.375, 3.4579928862642025e-23, nan 
131.125, 88.375, 6.786561441952364e-23, nan 
131.375, 88.375, 3.891367704834459e-23, nan 
131.625, 88.375, 7.455539442890309e-23, nan 
131.875, 88.375, 6.959315317971573e-23, nan 
132.125, 88.375, 1.4464535695310055e-23, nan 
132.375, 88.375, 5.1968253129161935e-23, nan 
132.625, 88.375, 4.3302300898072783e-23, nan 
132.875, 88.375, 3.271123163075255e-23, nan 
133.125, 88.375, 2.599248882661236e-23, nan 
133.375, 88.375, 2.120113869175053e-23, nan 
133.625, 88.375, 1.856941375157534e-23, nan 
133.875, 88.375, 1.6788509586827852e-23, nan 
134.125, 88.375, 1.3477517219571543e-23, nan 
134.375, 88.375, 1.3016462224277966e-23, nan 
134.625, 88.375, 1.31555747427663e-23, nan 
134.875, 88.375, 1.4019840148469927e-23, nan 
135.125, 88.375, 1.5043226124273488e-23, nan 
135.375, 88.375, 3.7700667648927077e-23, nan 
135.625, 88.375, 4.857235532759184e-23, nan 
135.875, 88.375, 5.386779618874693e-23, nan 
136.125, 88.375, 4.489978838725336e-23, nan 
136.375, 88.375, 3.6095655177720055e-23, nan 
136.625, 88.375, 1.9590353807409417e-23, nan 
136.875, 88.375, 8.234443240798509e-23, nan 
137.125, 88.375, 9.239648930181286e-24, nan 
137.375, 88.375, 7.52169155450411e-23, nan 
137.625, 88.375, 9.146418370700884e-24, nan 
137.875, 88.375, 1.4853898226878253e-23, nan 
138.125, 88.375, 1.9208673710547747e-23, nan 
138.375, 88.375, 2.0216125711452295e-23, nan 
138.625, 88.375, 2.068008719573157e-23, nan 
138.875, 88.375, 1.9178033675951636e-23, nan 
139.125, 88.375, 1.8402677186577658e-23, nan 
139.375, 88.375, 1.3822990654580567e-23, nan 
139.625, 88.375, 1.0261896558102649e-23, nan 
139.875, 88.375, 1.0528643939677198e-23, nan 
140.125, 88.375, 8.878773757353877e-24, nan 
140.375, 88.375, 7.94476538054416e-24, nan 
140.625, 88.375, 8.47727972005199e-24, nan 
140.875, 88.375, 8.355512322764336e-24, nan 
141.125, 88.375, 9.075577340708774e-24, nan 
141.375, 88.375, 9.895138601505682e-24, nan 
141.625, 88.375, 1.0781031843772247e-23, nan 
141.875, 88.375, 1.227024146160113e-23, nan 
142.125, 88.375, 1.282537045337368e-23, nan 
142.375, 88.375, 1.1418917419482947e-23, nan 
142.625, 88.375, 1.1471044625683515e-23, nan 
142.875, 88.375, 1.14608672350328e-23, nan 
143.125, 88.375, 1.187748230544597e-23, nan 
143.375, 88.375, 1.2957540530881683e-23, nan 
143.625, 88.375, 1.3756456729633268e-23, nan 
143.875, 88.375, 1.4513500685128047e-23, nan 
144.125, 88.375, 1.6623095175189878e-23, nan 
144.375, 88.375, 1.8759874675993718e-23, nan 
144.625, 88.375, 2.0550108684937428e-23, nan 
144.875, 88.375, 1.6629747419771426e-23, nan 
145.125, 88.375, 2.1219384044152503e-23, nan 
145.375, 88.375, 2.789641267245501e-23, nan 
145.625, 88.375, 2.5816787624257007e-23, nan 
145.875, 88.375, 1.208212772803614e-23, nan 
146.125, 88.375, 6.688630515751271e-24, nan 
146.375, 88.375, 8.380765940402891e-24, nan 
146.625, 88.375, 1.0171438664687175e-23, nan 
146.875, 88.375, 2.3022318568433665e-23, nan 
147.125, 88.375, 2.752667544881577e-23, nan 
147.375, 88.375, 2.2331140715809892e-23, nan 
147.625, 88.375, 8.729610227134243e-24, nan 
147.875, 88.375, 8.87722514606079e-24, nan 
148.125, 88.375, 8.057487116084329e-24, nan 
148.375, 88.375, 9.531988591701299e-24, nan 
148.625, 88.375, 1.6666716633503006e-23, nan 
148.875, 88.375, 1.861692689090356e-23, nan 
149.125, 88.375, 1.1273051973411657e-23, nan 
149.375, 88.375, 1.4446377902751652e-23, nan 
149.625, 88.375, 1.1931065034626814e-23, nan 
149.875, 88.375, 2.1024086404894437e-23, nan 
150.125, 88.375, 2.4877892301175522e-23, nan 
150.375, 88.375, 2.6846726458959284e-23, nan 
150.625, 88.375, 2.8617327020201737e-23, nan 
150.875, 88.375, 3.0997505836114924e-23, nan 
151.125, 88.375, 2.7466121980250484e-23, nan 
151.375, 88.375, 2.675186821674544e-23, nan 
151.625, 88.375, 2.3367584735656715e-23, nan 
151.875, 88.375, 2.4511594059380268e-23, nan 
152.125, 88.375, 2.3467569889169024e-23, nan 
152.375, 88.375, 2.240160354160922e-23, nan 
152.625, 88.375, 2.2696486263178985e-23, nan 
152.875, 88.375, 2.06188047992158e-23, nan 
153.125, 88.375, 2.4646260249341713e-23, nan 
153.375, 88.375, 2.53625771009461e-23, nan 
153.625, 88.375, 1.9798420229348195e-23, nan 
153.875, 88.375, 1.1482130478684712e-23, nan 
154.125, 88.375, 9.891037795653958e-24, nan 
154.375, 88.375, 1.983774368097096e-23, nan 
154.625, 88.375, 1.4649169669994093e-23, nan 
154.875, 88.375, 1.663040767818929e-23, nan 
155.125, 88.375, 2.3658149399336947e-23, nan 
155.375, 88.375, 2.4004337520150784e-23, nan 
155.625, 88.375, 2.295105579835942e-23, nan 
155.875, 88.375, 1.0601198892244343e-23, nan 
156.125, 88.375, 2.206828370868934e-23, nan 
156.375, 88.375, 1.0314571557473956e-23, nan 
156.625, 88.375, 1.7644931612338833e-23, nan 
156.875, 88.375, 9.344056440575851e-24, nan 
157.125, 88.375, 2.0951385252586002e-23, nan 
157.375, 88.375, 1.337834938731863e-23, nan 
157.625, 88.375, 1.7625538278769523e-23, nan 
157.875, 88.375, 1.9537631796418688e-23, nan 
158.125, 88.375, 2.2158560478883206e-23, nan 
158.375, 88.375, 2.0444177558370332e-23, nan 
158.625, 88.375, 2.656542486676462e-23, nan 
158.875, 88.375, 3.045900873730138e-23, nan 
159.125, 88.375, 2.9603851683924245e-23, nan 
159.375, 88.375, 3.065363907286581e-23, nan 
159.625, 88.375, 3.096408730455231e-23, nan 
159.875, 88.375, 2.91924652021706e-23, nan 
160.125, 88.375, 2.851668436963484e-23, nan 
160.375, 88.375, 2.876976746668538e-23, nan 
160.625, 88.375, 3.1824736070394675e-23, nan 
160.875, 88.375, 3.211467221762789e-23, nan 
161.125, 88.375, 3.1423138069340336e-23, nan 
161.375, 88.375, 3.1299687560530303e-23, nan 
161.625, 88.375, 3.237760027943801e-23, nan 
161.875, 88.375, 3.2046299133240394e-23, nan 
162.125, 88.375, 3.342121146246238e-23, nan 
162.375, 88.375, 2.7014452485631076e-23, nan 
162.625, 88.375, 1.8498828363030277e-23, nan 
162.875, 88.375, 1.23806871848942e-23, nan 
163.125, 88.375, 8.052932677729715e-24, nan 
163.375, 88.375, 1.071335738429505e-23, nan 
163.625, 88.375, 1.5520759552473802e-23, nan 
163.875, 88.375, 1.746359650407815e-23, nan 
164.125, 88.375, 1.8640410157686144e-23, nan 
164.375, 88.375, 1.9462084704267998e-23, nan 
164.625, 88.375, 6.894948070381738e-23, nan 
164.875, 88.375, 5.902997450210518e-23, nan 
165.125, 88.375, 3.372220407060398e-23, nan 
165.375, 88.375, 1.2691303224162165e-23, nan 
165.625, 88.375, 3.5776158940049415e-23, nan 
165.875, 88.375, 3.0636562427655323e-23, nan 
166.125, 88.375, 2.526842537600943e-23, nan 
166.375, 88.375, 2.0815901919895294e-23, nan 
166.625, 88.375, 1.7234056329896024e-23, nan 
166.875, 88.375, 1.584112553255206e-23, nan 
167.125, 88.375, 1.3260659387104652e-23, nan 
167.375, 88.375, 1.4039601249652588e-23, nan 
167.625, 88.375, 1.1849257541334748e-23, nan 
167.875, 88.375, 1.1306500423403371e-23, nan 
168.125, 88.375, 1.0471053868770008e-23, nan 
168.375, 88.375, 1.1871412761320109e-23, nan 
168.625, 88.375, 1.1964303828524244e-23, nan 
168.875, 88.375, 1.1033784564507442e-23, nan 
169.125, 88.375, 1.1612655265591793e-23, nan 
169.375, 88.375, 1.1787789084354251e-23, nan 
169.625, 88.375, 1.2129158407722635e-23, nan 
169.875, 88.375, 1.4761186463719562e-23, nan 
170.125, 88.375, 1.6689604374793672e-23, nan 
170.375, 88.375, 1.7795500561340596e-23, nan 
170.625, 88.375, 1.8245775515276088e-23, nan 
