# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
170.875, 88.375, 1.8369235955391353e-23, nan 
171.125, 88.375, 1.7840086898073954e-23, nan 
171.375, 88.375, 2.752983548210015e-23, nan 
171.625, 88.375, 2.866839953537911e-23, nan 
171.875, 88.375, 2.7918811482882685e-23, nan 
172.125, 88.375, 2.7941702112701643e-23, nan 
172.375, 88.375, 2.8332497270315305e-23, nan 
172.625, 88.375, 2.941457612863443e-23, nan 
172.875, 88.375, 3.025836770925057e-23, nan 
173.125, 88.375, 3.1423252956881015e-23, nan 
173.375, 88.375, 3.370862908966446e-23, nan 
173.625, 88.375, 3.678734284229904e-23, nan 
173.875, 88.375, 3.862173208337768e-23, nan 
174.125, 88.375, 3.828668800778499e-23, nan 
174.375, 88.375, 3.582599325014208e-23, nan 
174.625, 88.375, 3.31502883680101e-23, nan 
174.875, 88.375, 2.7825811973845525e-23, nan 
175.125, 88.375, 2.0253421948614645e-23, nan 
175.375, 88.375, 2.0869473193416906e-23, nan 
175.625, 88.375, 2.905379771748607e-23, nan 
175.875, 88.375, 2.040265519260635e-23, nan 
176.125, 88.375, 2.122392073468206e-23, nan 
176.375, 88.375, 2.0838400923175887e-23, nan 
176.625, 88.375, 2.0540610969576817e-23, nan 
176.875, 88.375, 1.9279543150316464e-23, nan 
177.125, 88.375, 1.9249383544809378e-23, nan 
177.375, 88.375, 2.689010225479742e-23, nan 
177.625, 88.375, 2.1960690447027994e-23, nan 
177.875, 88.375, 2.1500982629768485e-23, nan 
178.125, 88.375, 2.2603789327092718e-23, nan 
178.375, 88.375, 2.1334920745571332e-23, nan 
178.625, 88.375, 2.0585421314333517e-23, nan 
178.875, 88.375, 2.0224545834042796e-23, nan 
179.125, 88.375, 1.9888367807897037e-23, nan 
179.375, 88.375, 1.939505114904492e-23, nan 
179.625, 88.375, 1.8923748897002955e-23, nan 
179.875, 88.375, 1.915938773325457e-23, nan 
-179.875, 88.625, 3.622866613376859e-23, nan 
-179.625, 88.625, 3.432854976857287e-23, nan 
-179.375, 88.625, 3.2636390589082634e-23, nan 
-179.125, 88.625, 3.191160776834617e-23, nan 
-178.875, 88.625, 2.992943022644373e-23, nan 
-178.625, 88.625, 2.941791348743658e-23, nan 
-178.375, 88.625, 3.052860913802085e-23, nan 
-178.125, 88.625, 3.004747008437921e-23, nan 
-177.875, 88.625, 2.9509386369858464e-23, nan 
-177.625, 88.625, 2.939898004417385e-23, nan 
-177.375, 88.625, 2.937461460804191e-23, nan 
-177.125, 88.625, 2.5915284525918791e-23, nan 
-176.875, 88.625, 2.5133627534120163e-23, nan 
-176.625, 88.625, 2.5129981891536945e-23, nan 
-176.375, 88.625, 1.9484720252548916e-23, nan 
-176.125, 88.625, 1.8913038188918308e-23, nan 
-175.875, 88.625, 3.327389902523469e-23, nan 
-175.625, 88.625, 2.9815180167910804e-23, nan 
-175.375, 88.625, 2.269040829890229e-23, nan 
-175.125, 88.625, 2.2742419825079645e-23, nan 
-174.875, 88.625, 2.6358767899465613e-23, nan 
-174.625, 88.625, 3.88769818029228e-23, nan 
-174.375, 88.625, 4.0461589645705225e-23, nan 
-174.125, 88.625, 2.2725390864712506e-23, nan 
-173.875, 88.625, 2.3976312416277732e-23, nan 
-173.625, 88.625, 3.163337915067988e-23, nan 
-173.375, 88.625, 3.338436283006335e-23, nan 
-173.125, 88.625, 3.9465601982898136e-23, nan 
-172.875, 88.625, 4.732057137306711e-23, nan 
-172.625, 88.625, 5.325999850626302e-23, nan 
-172.375, 88.625, 5.836775112420324e-23, nan 
-172.125, 88.625, 6.851083029668261e-23, nan 
-171.875, 88.625, 7.071776144056716e-23, nan 
-171.625, 88.625, 7.205091619051598e-23, nan 
-171.375, 88.625, 7.110270224213452e-23, nan 
-171.125, 88.625, 7.85381790838904e-23, nan 
-170.875, 88.625, 7.733724759470219e-23, nan 
-170.625, 88.625, 7.750667687016216e-23, nan 
-170.375, 88.625, 6.59138108745071e-23, nan 
-170.125, 88.625, 7.895734611054099e-23, nan 
-169.875, 88.625, 7.445742357338961e-23, nan 
-169.625, 88.625, 8.288474908682401e-23, nan 
-169.375, 88.625, 8.137150577967483e-23, nan 
-169.125, 88.625, 8.072141261767049e-23, nan 
-168.875, 88.625, 7.801099369462715e-23, nan 
-168.625, 88.625, 7.606123805873373e-23, nan 
-168.375, 88.625, 7.650708912529746e-23, nan 
-168.125, 88.625, 8.080068922323772e-23, nan 
-167.875, 88.625, 8.19260877628566e-23, nan 
-167.625, 88.625, 8.083291059776295e-23, nan 
-167.375, 88.625, 8.36075946706993e-23, nan 
-167.125, 88.625, 8.398138523399224e-23, nan 
-166.875, 88.625, 7.82019802213703e-23, nan 
-166.625, 88.625, 7.264501929600293e-23, nan 
-166.375, 88.625, 6.822354659126946e-23, nan 
-166.125, 88.625, 4.6953551650151417e-23, nan 
-165.875, 88.625, 5.1717454287585485e-23, nan 
-165.625, 88.625, 9.31728211825714e-23, nan 
-165.375, 88.625, 5.352063693821668e-23, nan 
-165.125, 88.625, 5.906728682645852e-23, nan 
-164.875, 88.625, 6.312720046847806e-23, nan 
-164.625, 88.625, 6.701528956086435e-23, nan 
-164.375, 88.625, 8.061746195312556e-23, nan 
-164.125, 88.625, 7.233620339494996e-23, nan 
-163.875, 88.625, 5.93622687493443e-23, nan 
-163.625, 88.625, 6.109224862562476e-23, nan 
-163.375, 88.625, 6.262721613931052e-23, nan 
-163.125, 88.625, 5.535242078863649e-23, nan 
-162.875, 88.625, 5.89789107616392e-23, nan 
-162.625, 88.625, 6.479548380236165e-23, nan 
-162.375, 88.625, 6.908288786848569e-23, nan 
-162.125, 88.625, 7.264600664944063e-23, nan 
-161.875, 88.625, 8.392953495534454e-23, nan 
-161.625, 88.625, 9.13404925307753e-23, nan 
-161.375, 88.625, 9.67290024891231e-23, nan 
-161.125, 88.625, 1.0025821805409122e-22, nan 
-160.875, 88.625, 1.0413673617500136e-22, nan 
-160.625, 88.625, 1.0152724845871119e-22, nan 
-160.375, 88.625, 9.704516238968087e-23, nan 
-160.125, 88.625, 8.712969095031824e-23, nan 
-159.875, 88.625, 8.381109983309664e-23, nan 
-159.625, 88.625, 7.254435984784715e-23, nan 
-159.375, 88.625, 7.504571726557257e-23, nan 
-159.125, 88.625, 6.719418547276896e-23, nan 
-158.875, 88.625, 6.714654117524893e-23, nan 
-158.625, 88.625, 6.160970146072162e-23, nan 
-158.375, 88.625, 5.968711674554565e-23, nan 
-158.125, 88.625, 5.930382945435919e-23, nan 
-157.875, 88.625, 6.128094482750131e-23, nan 
-157.625, 88.625, 6.21947226207698e-23, nan 
-157.375, 88.625, 6.152013593058637e-23, nan 
-157.125, 88.625, 6.231867093988442e-23, nan 
-156.875, 88.625, 6.256222478691832e-23, nan 
-156.625, 88.625, 6.007582428611593e-23, nan 
-156.375, 88.625, 5.395354872626092e-23, nan 
-156.125, 88.625, 5.193695529377746e-23, nan 
-155.875, 88.625, 3.8361560091212637e-23, nan 
-155.625, 88.625, 4.033428266362512e-23, nan 
-155.375, 88.625, 6.540236789690254e-23, nan 
-155.125, 88.625, 2.880427284578129e-23, nan 
-154.875, 88.625, 3.948588025583252e-23, nan 
-154.625, 88.625, 3.8782176312341575e-23, nan 
-154.375, 88.625, 3.778805947617464e-23, nan 
-154.125, 88.625, 2.739070864193007e-23, nan 
-153.875, 88.625, 2.719080196789591e-23, nan 
-153.625, 88.625, 4.422224771786546e-23, nan 
-153.375, 88.625, 4.328174514383045e-23, nan 
-153.125, 88.625, 3.5110613973741746e-23, nan 
-152.875, 88.625, 3.236771551647372e-23, nan 
-152.625, 88.625, 3.2297792588344265e-23, nan 
-152.375, 88.625, 3.0242815075024377e-23, nan 
-152.125, 88.625, 2.989324302801898e-23, nan 
-151.875, 88.625, 2.937568510206378e-23, nan 
-151.625, 88.625, 3.164782854255001e-23, nan 
-151.375, 88.625, 2.871173999478909e-23, nan 
-151.125, 88.625, 2.4903752584803796e-23, nan 
-150.875, 88.625, 1.9757041170426615e-23, nan 
-150.625, 88.625, 2.1195836538408937e-23, nan 
-150.375, 88.625, 1.9874505960296376e-23, nan 
-150.125, 88.625, 2.1705679843998688e-23, nan 
-149.875, 88.625, 2.1499192321816608e-23, nan 
-149.625, 88.625, 2.2450797700878317e-23, nan 
-149.375, 88.625, 2.831322905472115e-23, nan 
-149.125, 88.625, 2.840624579358541e-23, nan 
-148.875, 88.625, 2.98356380124391e-23, nan 
-148.625, 88.625, 2.9810147566670635e-23, nan 
-148.375, 88.625, 3.257927338167707e-23, nan 
-148.125, 88.625, 3.086035136666085e-23, nan 
-147.875, 88.625, 3.040593868162161e-23, nan 
-147.625, 88.625, 2.6742021128913733e-23, nan 
-147.375, 88.625, 2.4234014973038337e-23, nan 
-147.125, 88.625, 2.3465360300567638e-23, nan 
-146.875, 88.625, 2.335449510168212e-23, nan 
-146.625, 88.625, 2.3452966346629214e-23, nan 
-146.375, 88.625, 2.1887375125223228e-23, nan 
-146.125, 88.625, 2.6108705012951313e-23, nan 
-145.875, 88.625, 2.9581261677482824e-23, nan 
-145.625, 88.625, 2.816997107754263e-23, nan 
-145.375, 88.625, 2.788144932637399e-23, nan 
-145.125, 88.625, 2.4625249700945116e-23, nan 
-144.875, 88.625, 2.3241216393771703e-23, nan 
-144.625, 88.625, 2.18332802101536e-23, nan 
-144.375, 88.625, 1.9499600056996475e-23, nan 
-144.125, 88.625, 1.77299854027656e-23, nan 
-143.875, 88.625, 1.8046101483519775e-23, nan 
-143.625, 88.625, 1.802755615324358e-23, nan 
-143.375, 88.625, 1.7814927540408638e-23, nan 
-143.125, 88.625, 1.853432748546291e-23, nan 
-142.875, 88.625, 1.7887443480830876e-23, nan 
-142.625, 88.625, 1.7110497090528944e-23, nan 
-142.375, 88.625, 2.441541694321834e-23, nan 
-142.125, 88.625, 1.5586910649193563e-23, nan 
-141.875, 88.625, 1.726314475278395e-23, nan 
-141.625, 88.625, 1.8176083237988794e-23, nan 
-141.375, 88.625, 1.7244439415408148e-23, nan 
-141.125, 88.625, 1.668186409422323e-23, nan 
-140.875, 88.625, 1.5281998593697728e-23, nan 
-140.625, 88.625, 1.1936354109991696e-23, nan 
-140.375, 88.625, 1.3405333679989188e-23, nan 
-140.125, 88.625, 1.0206510129066464e-23, nan 
-139.875, 88.625, 1.2060097363391209e-23, nan 
-139.625, 88.625, 1.2085829001761264e-23, nan 
-139.375, 88.625, 1.2803635487378208e-23, nan 
-139.125, 88.625, 1.4413284918671932e-23, nan 
-138.875, 88.625, 1.5368145518098633e-23, nan 
-138.625, 88.625, 1.7563894838289327e-23, nan 
-138.375, 88.625, 8.480111775073108e-24, nan 
-138.125, 88.625, 6.43026168596404e-24, nan 
-137.875, 88.625, 7.368982570405811e-24, nan 
-137.625, 88.625, 8.016471197002682e-24, nan 
-137.375, 88.625, 9.412440045555337e-24, nan 
-137.125, 88.625, 2.3451909061322598e-23, nan 
-136.875, 88.625, 1.746923006521524e-23, nan 
-136.625, 88.625, 1.6370920761393943e-23, nan 
-136.375, 88.625, 1.509314044558769e-23, nan 
-136.125, 88.625, 1.3687903076720633e-23, nan 
-135.875, 88.625, 1.1163720970295695e-23, nan 
-135.625, 88.625, 1.0540216154573154e-23, nan 
-135.375, 88.625, 1.0105446115609695e-23, nan 
-135.125, 88.625, 1.033330237371266e-23, nan 
-134.875, 88.625, 1.3230035170642547e-23, nan 
-134.625, 88.625, 1.4869388957360958e-23, nan 
-134.375, 88.625, 1.1346339245538513e-23, nan 
-134.125, 88.625, 1.2477776147906674e-23, nan 
-133.875, 88.625, 1.1663381891330965e-23, nan 
-133.625, 88.625, 1.1039281570849809e-23, nan 
-133.375, 88.625, 1.2853462976281172e-23, nan 
-133.125, 88.625, 1.2275012005490191e-23, nan 
-132.875, 88.625, 1.364159711151901e-23, nan 
-132.625, 88.625, 2.4917186193970354e-23, nan 
-132.375, 88.625, 2.962468128093237e-23, nan 
-132.125, 88.625, 2.528512138213743e-23, nan 
-131.875, 88.625, 2.940029684058345e-23, nan 
-131.625, 88.625, 3.3935457331529463e-23, nan 
-131.375, 88.625, 3.149682823636285e-23, nan 
-131.125, 88.625, 3.5950256528248296e-23, nan 
-130.875, 88.625, 3.978256269863253e-23, nan 
-130.625, 88.625, 3.949191163610346e-23, nan 
-130.375, 88.625, 4.4602084039406265e-23, nan 
-130.125, 88.625, 3.9720014196629934e-23, nan 
-129.875, 88.625, 3.883377379946631e-23, nan 
-129.625, 88.625, 4.228840203404674e-23, nan 
-129.375, 88.625, 4.348398949415111e-23, nan 
-129.125, 88.625, 3.857849329411738e-23, nan 
-128.875, 88.625, 3.794422938456928e-23, nan 
-128.625, 88.625, 3.668274989687807e-23, nan 
-128.375, 88.625, 4.2760197524267277e-23, nan 
-128.125, 88.625, 4.315454849231188e-23, nan 
-127.875, 88.625, 4.417297364261547e-23, nan 
-127.625, 88.625, 4.818497081615029e-23, nan 
-127.375, 88.625, 4.755482149663153e-23, nan 
-127.125, 88.625, 5.737064855805454e-23, nan 
-126.875, 88.625, 7.258198481512534e-23, nan 
-126.625, 88.625, 7.786852322338797e-23, nan 
-126.375, 88.625, 7.747307716068162e-23, nan 
-126.125, 88.625, 7.475913465596445e-23, nan 
-125.875, 88.625, 7.064995874953625e-23, nan 
-125.625, 88.625, 6.958500205114252e-23, nan 
-125.375, 88.625, 6.768828369189189e-23, nan 
-125.125, 88.625, 7.279497439331738e-23, nan 
-124.875, 88.625, 7.151859385897528e-23, nan 
-124.625, 88.625, 7.682483490304423e-23, nan 
-124.375, 88.625, 7.938887044850965e-23, nan 
-124.125, 88.625, 8.097640438037014e-23, nan 
-123.875, 88.625, 7.884902177267161e-23, nan 
-123.625, 88.625, 7.675486926960495e-23, nan 
-123.375, 88.625, 7.187695414276937e-23, nan 
-123.125, 88.625, 6.975644271313086e-23, nan 
-122.875, 88.625, 6.51364075364655e-23, nan 
-122.625, 88.625, 6.189867351369156e-23, nan 
-122.375, 88.625, 6.033223679341759e-23, nan 
-122.125, 88.625, 5.83759587885385e-23, nan 
-121.875, 88.625, 5.879251112016141e-23, nan 
-121.625, 88.625, 5.304179799032541e-23, nan 
-121.375, 88.625, 5.203973105690535e-23, nan 
-121.125, 88.625, 5.0966993293346566e-23, nan 
-120.875, 88.625, 5.089471996931728e-23, nan 
-120.625, 88.625, 5.259469982252246e-23, nan 
-120.375, 88.625, 5.1884428316142166e-23, nan 
-120.125, 88.625, 5.1182201788704113e-23, nan 
-119.875, 88.625, 5.001574272489802e-23, nan 
-119.625, 88.625, 5.073015872133921e-23, nan 
-119.375, 88.625, 4.903081532063674e-23, nan 
-119.125, 88.625, 4.948298787375522e-23, nan 
-118.875, 88.625, 5.129845943774761e-23, nan 
-118.625, 88.625, 4.602951045226819e-23, nan 
-118.375, 88.625, 4.611977992451087e-23, nan 
-118.125, 88.625, 4.286271917793753e-23, nan 
-117.875, 88.625, 4.637929037944125e-23, nan 
-117.625, 88.625, 4.571848940133796e-23, nan 
-117.375, 88.625, 4.48455264294629e-23, nan 
-117.125, 88.625, 5.0796714111659357e-23, nan 
-116.875, 88.625, 5.30215100268237e-23, nan 
-116.625, 88.625, 6.917654467572964e-23, nan 
-116.375, 88.625, 6.859915719217548e-23, nan 
-116.125, 88.625, 6.966797565562493e-23, nan 
-115.875, 88.625, 6.616062314441205e-23, nan 
-115.625, 88.625, 6.377089189235978e-23, nan 
-115.375, 88.625, 6.273502483063117e-23, nan 
-115.125, 88.625, 6.143604370010439e-23, nan 
-114.875, 88.625, 6.313066869013658e-23, nan 
-114.625, 88.625, 6.376556775774463e-23, nan 
-114.375, 88.625, 6.546127963300908e-23, nan 
-114.125, 88.625, 6.725893364050234e-23, nan 
-113.875, 88.625, 6.863855145508875e-23, nan 
-113.625, 88.625, 6.618803791871564e-23, nan 
-113.375, 88.625, 6.395096241432869e-23, nan 
-113.125, 88.625, 6.242229565869494e-23, nan 
-112.875, 88.625, 5.905472018761668e-23, nan 
-112.625, 88.625, 5.517874934109521e-23, nan 
-112.375, 88.625, 5.437018298525836e-23, nan 
-112.125, 88.625, 4.790126667350607e-23, nan 
-111.875, 88.625, 4.7964531398170765e-23, nan 
-111.625, 88.625, 4.556288130085686e-23, nan 
-111.375, 88.625, 4.920180467256735e-23, nan 
-111.125, 88.625, 4.658225870415156e-23, nan 
-110.875, 88.625, 4.4671675443530094e-23, nan 
-110.625, 88.625, 4.386924706744297e-23, nan 
-110.375, 88.625, 4.432808000597023e-23, nan 
-110.125, 88.625, 4.420635345416293e-23, nan 
-109.875, 88.625, 4.3468935496640274e-23, nan 
-109.625, 88.625, 3.4796775039210664e-23, nan 
-109.375, 88.625, 3.465299149534667e-23, nan 
-109.125, 88.625, 3.6302519182085385e-23, nan 
-108.875, 88.625, 3.340721841625908e-23, nan 
-108.625, 88.625, 3.637508206090792e-23, nan 
-108.375, 88.625, 3.772064938888712e-23, nan 
-108.125, 88.625, 3.5006639745972317e-23, nan 
-107.875, 88.625, 3.601725590885248e-23, nan 
-107.625, 88.625, 3.4365162137154414e-23, nan 
-107.375, 88.625, 4.162512658485599e-23, nan 
-107.125, 88.625, 4.108345037427597e-23, nan 
-106.875, 88.625, 4.049206767412532e-23, nan 
-106.625, 88.625, 4.09077334909823e-23, nan 
-106.375, 88.625, 4.2880046656187044e-23, nan 
-106.125, 88.625, 4.4564433277279985e-23, nan 
-105.875, 88.625, 5.194138532724846e-23, nan 
-105.625, 88.625, 4.418725348154915e-23, nan 
-105.375, 88.625, 4.065468124468356e-23, nan 
-105.125, 88.625, 3.673434151767558e-23, nan 
-104.875, 88.625, 3.277903648256749e-23, nan 
-104.625, 88.625, 3.385506012399609e-23, nan 
-104.375, 88.625, 3.9111720315034557e-23, nan 
-104.125, 88.625, 4.124615641295866e-23, nan 
-103.875, 88.625, 3.4960389639367914e-23, nan 
-103.625, 88.625, 3.318558466044885e-23, nan 
-103.375, 88.625, 3.435858601067427e-23, nan 
-103.125, 88.625, 3.409765090154075e-23, nan 
-102.875, 88.625, 2.8352953899999755e-23, nan 
-102.625, 88.625, 2.8629509500995434e-23, nan 
-102.375, 88.625, 3.37110476053746e-23, nan 
-102.125, 88.625, 3.911711681999919e-23, nan 
-101.875, 88.625, 3.418298288614393e-23, nan 
-101.625, 88.625, 3.83922663510698e-23, nan 
-101.375, 88.625, 3.8307707746909296e-23, nan 
-101.125, 88.625, 4.9026280739175325e-23, nan 
-100.875, 88.625, 4.311770026483686e-23, nan 
-100.625, 88.625, 3.705651808701083e-23, nan 
-100.375, 88.625, 3.8163528588442337e-23, nan 
-100.125, 88.625, 4.1916445750601695e-23, nan 
-99.875, 88.625, 4.061937213112945e-23, nan 
-99.625, 88.625, 4.3435518620208783e-23, nan 
-99.375, 88.625, 3.722794247674266e-23, nan 
-99.125, 88.625, 3.4878824011290674e-23, nan 
-98.875, 88.625, 3.8832688367699405e-23, nan 
-98.625, 88.625, 3.443656339336692e-23, nan 
-98.375, 88.625, 3.213467315839444e-23, nan 
-98.125, 88.625, 3.921484176046151e-23, nan 
-97.875, 88.625, 3.6570870047278686e-23, nan 
-97.625, 88.625, 3.671680574659322e-23, nan 
-97.375, 88.625, 3.1611551007195956e-23, nan 
-97.125, 88.625, 3.623865939720431e-23, nan 
-96.875, 88.625, 3.391312274612697e-23, nan 
-96.625, 88.625, 3.2142435493583575e-23, nan 
-96.375, 88.625, 2.879573726731494e-23, nan 
-96.125, 88.625, 2.9677514939087284e-23, nan 
-95.875, 88.625, 3.257010035974766e-23, nan 
-95.625, 88.625, 2.0789972172158034e-23, nan 
-95.375, 88.625, 2.2216081013868499e-23, nan 
-95.125, 88.625, 2.527099460436652e-23, nan 
-94.875, 88.625, 2.813370984240675e-23, nan 
-94.625, 88.625, 3.063097124212667e-23, nan 
-94.375, 88.625, 2.8300096378158646e-23, nan 
-94.125, 88.625, 2.813717671468944e-23, nan 
-93.875, 88.625, 2.8568991853702706e-23, nan 
-93.625, 88.625, 2.7915263520459153e-23, nan 
-93.375, 88.625, 2.874506810817417e-23, nan 
-93.125, 88.625, 3.22982347180782e-23, nan 
-92.875, 88.625, 3.093728491761574e-23, nan 
-92.625, 88.625, 2.947673679775437e-23, nan 
-92.375, 88.625, 3.1691939220635507e-23, nan 
-92.125, 88.625, 3.034596183498694e-23, nan 
-91.875, 88.625, 2.980893741664138e-23, nan 
-91.625, 88.625, 3.5166422308355435e-23, nan 
-91.375, 88.625, 3.368078741920572e-23, nan 
-91.125, 88.625, 3.553309873295832e-23, nan 
-90.875, 88.625, 3.1985524617775216e-23, nan 
-90.625, 88.625, 3.3009537779943487e-23, nan 
-90.375, 88.625, 3.417768044460201e-23, nan 
-90.125, 88.625, 3.1680778437449764e-23, nan 
-89.875, 88.625, 2.666912041879047e-23, nan 
-89.625, 88.625, 2.229527306840869e-23, nan 
-89.375, 88.625, 1.6121426139541496e-23, nan 
-89.125, 88.625, 2.1382413485651366e-23, nan 
-88.875, 88.625, 1.8928594828764853e-23, nan 
-88.625, 88.625, 1.896284569555544e-23, nan 
-88.375, 88.625, 2.377812339159332e-23, nan 
-88.125, 88.625, 2.4794642838649367e-23, nan 
-87.875, 88.625, 2.654614403966508e-23, nan 
-87.625, 88.625, 2.813170484550857e-23, nan 
-87.375, 88.625, 3.049811960068236e-23, nan 
-87.125, 88.625, 3.371602032580939e-23, nan 
-86.875, 88.625, 3.753746698828818e-23, nan 
-86.625, 88.625, 3.6485606292264236e-23, nan 
-86.375, 88.625, 3.295270709958618e-23, nan 
-86.125, 88.625, 3.303467090606012e-23, nan 
-85.875, 88.625, 2.8088752430971e-23, nan 
-85.625, 88.625, 3.2808084604030774e-23, nan 
-85.375, 88.625, 3.971240918778446e-23, nan 
-85.125, 88.625, 4.6890855350740337e-23, nan 
-84.875, 88.625, 5.1384514511652773e-23, nan 
-84.625, 88.625, 5.2930846120249963e-23, nan 
-84.375, 88.625, 5.465188202126241e-23, nan 
-84.125, 88.625, 5.473909669044136e-23, nan 
-83.875, 88.625, 5.894208843242933e-23, nan 
-83.625, 88.625, 5.873987459288704e-23, nan 
-83.375, 88.625, 5.1933899212605324e-23, nan 
-83.125, 88.625, 5.688236889569666e-23, nan 
-82.875, 88.625, 5.793984280667564e-23, nan 
-82.625, 88.625, 5.968172514046523e-23, nan 
-82.375, 88.625, 5.483959405329548e-23, nan 
-82.125, 88.625, 5.307694850058267e-23, nan 
-81.875, 88.625, 5.030731780320386e-23, nan 
-81.625, 88.625, 4.9947512632842345e-23, nan 
-81.375, 88.625, 4.8741762894457063e-23, nan 
-81.125, 88.625, 5.060356762809691e-23, nan 
-80.875, 88.625, 4.79651374386452e-23, nan 
-80.625, 88.625, 6.517857619887878e-23, nan 
-80.375, 88.625, 6.720642743132569e-23, nan 
-80.125, 88.625, 6.405383680216813e-23, nan 
-79.875, 88.625, 6.435811168715157e-23, nan 
-79.625, 88.625, 5.572082910764188e-23, nan 
-79.375, 88.625, 5.336166190355108e-23, nan 
-79.125, 88.625, 5.778953319170874e-23, nan 
-78.875, 88.625, 5.83465634798081e-23, nan 
-78.625, 88.625, 5.999444939577207e-23, nan 
-78.375, 88.625, 5.605298323610482e-23, nan 
-78.125, 88.625, 6.084109443295835e-23, nan 
-77.875, 88.625, 6.89523267864102e-23, nan 
-77.625, 88.625, 5.631445895926586e-23, nan 
-77.375, 88.625, 6.26785011293599e-23, nan 
-77.125, 88.625, 6.605565448349699e-23, nan 
-76.875, 88.625, 5.877849187556907e-23, nan 
-76.625, 88.625, 6.119572649095068e-23, nan 
-76.375, 88.625, 6.132415517541516e-23, nan 
-76.125, 88.625, 5.685952299885301e-23, nan 
-75.875, 88.625, 5.514931033630425e-23, nan 
-75.625, 88.625, 5.1882113873878095e-23, nan 
-75.375, 88.625, 5.276025673792536e-23, nan 
-75.125, 88.625, 5.425089063598338e-23, nan 
-74.875, 88.625, 6.396574029030944e-23, nan 
-74.625, 88.625, 6.330452691802011e-23, nan 
-74.375, 88.625, 6.58183538407217e-23, nan 
-74.125, 88.625, 6.622897844226403e-23, nan 
-73.875, 88.625, 6.838128773017017e-23, nan 
-73.625, 88.625, 7.171468624599517e-23, nan 
-73.375, 88.625, 7.34755697854983e-23, nan 
-73.125, 88.625, 6.390178291705645e-23, nan 
-72.875, 88.625, 6.598233355860683e-23, nan 
-72.625, 88.625, 6.700130523856434e-23, nan 
-72.375, 88.625, 7.157496010368952e-23, nan 
-72.125, 88.625, 6.421533022220084e-23, nan 
-71.875, 88.625, 6.174648749016986e-23, nan 
-71.625, 88.625, 6.092700647842532e-23, nan 
-71.375, 88.625, 5.950392733975984e-23, nan 
-71.125, 88.625, 5.968746136968936e-23, nan 
-70.875, 88.625, 5.876961495339721e-23, nan 
-70.625, 88.625, 5.594258532540361e-23, nan 
-70.375, 88.625, 6.678171150185687e-23, nan 
-70.125, 88.625, 7.091625959991996e-23, nan 
-69.875, 88.625, 7.12150057422742e-23, nan 
-69.625, 88.625, 7.185332056230984e-23, nan 
-69.375, 88.625, 6.774354500667235e-23, nan 
-69.125, 88.625, 6.256613565097293e-23, nan 
-68.875, 88.625, 6.662662135887579e-23, nan 
-68.625, 88.625, 6.764931042230673e-23, nan 
-68.375, 88.625, 6.600585047962761e-23, nan 
-68.125, 88.625, 5.844032080994004e-23, nan 
-67.875, 88.625, 6.449694311436473e-23, nan 
-67.625, 88.625, 7.951073737186688e-23, nan 
-67.375, 88.625, 5.2709460929343474e-23, nan 
-67.125, 88.625, 5.972002315541295e-23, nan 
-66.875, 88.625, 6.211649631085659e-23, nan 
-66.625, 88.625, 4.733779557893347e-23, nan 
-66.375, 88.625, 4.157138364123007e-23, nan 
-66.125, 88.625, 4.3919571652621685e-23, nan 
-65.875, 88.625, 4.539135632326482e-23, nan 
-65.625, 88.625, 4.682664295280832e-23, nan 
-65.375, 88.625, 4.978820707211865e-23, nan 
-65.125, 88.625, 4.4082896333037296e-23, nan 
-64.875, 88.625, 3.5012742511843216e-23, nan 
-64.625, 88.625, 3.1914994441903634e-23, nan 
-64.375, 88.625, 2.585779951291769e-23, nan 
-64.125, 88.625, 2.3162328846090483e-23, nan 
-63.875, 88.625, 2.09204779460421e-23, nan 
-63.625, 88.625, 1.939175754138175e-23, nan 
-63.375, 88.625, 1.91548805354085e-23, nan 
