# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-63.125, 88.625, 2.018055623412562e-23, nan 
-62.875, 88.625, 2.601858874711372e-23, nan 
-62.625, 88.625, 2.9941011503891926e-23, nan 
-62.375, 88.625, 3.302432857923494e-23, nan 
-62.125, 88.625, 3.6648119817847284e-23, nan 
-61.875, 88.625, 4.957304262339328e-23, nan 
-61.625, 88.625, 5.2379410055894447e-23, nan 
-61.375, 88.625, 3.0261556526073145e-23, nan 
-61.125, 88.625, 3.2442763632153637e-23, nan 
-60.875, 88.625, 3.5048661078635647e-23, nan 
-60.625, 88.625, 3.7190806828998067e-23, nan 
-60.375, 88.625, 5.374127054522213e-23, nan 
-60.125, 88.625, 7.818465139437803e-23, nan 
-59.875, 88.625, 9.34995521523404e-23, nan 
-59.625, 88.625, 6.628394491379878e-23, nan 
-59.375, 88.625, 3.3541337990116313e-23, nan 
-59.125, 88.625, 2.6909791350231296e-23, nan 
-58.875, 88.625, 1.6463266917371393e-23, nan 
-58.625, 88.625, 3.0144304613140384e-23, nan 
-58.375, 88.625, 2.2636549839903436e-23, nan 
-58.125, 88.625, 3.727217994472298e-23, nan 
-57.875, 88.625, 4.2472648184987196e-23, nan 
-57.625, 88.625, 3.95078605222279e-23, nan 
-57.375, 88.625, 4.3596488550574786e-23, nan 
-57.125, 88.625, 4.8223177896456223e-23, nan 
-56.875, 88.625, 4.809390210696369e-23, nan 
-56.625, 88.625, 6.260501224281773e-23, nan 
-56.375, 88.625, 8.415198802265768e-23, nan 
-56.125, 88.625, 7.826189319812617e-23, nan 
-55.875, 88.625, 8.187408737262057e-23, nan 
-55.625, 88.625, 1.0973817858753977e-22, nan 
-55.375, 88.625, 8.400992811055051e-23, nan 
-55.125, 88.625, 7.202891126964055e-23, nan 
-54.875, 88.625, 6.929684388598741e-23, nan 
-54.625, 88.625, 5.765475481959357e-23, nan 
-54.375, 88.625, 4.19328201574664e-23, nan 
-54.125, 88.625, 4.5334195342491306e-23, nan 
-53.875, 88.625, 6.353197590067013e-23, nan 
-53.625, 88.625, 6.621978460205846e-23, nan 
-53.375, 88.625, 8.257659014196941e-23, nan 
-53.125, 88.625, 9.456207817136597e-23, nan 
-52.875, 88.625, 1.0142098165119597e-22, nan 
-52.625, 88.625, 9.931067407910121e-23, nan 
-52.375, 88.625, 1.3483711376333918e-22, nan 
-52.125, 88.625, 1.641511910867552e-22, nan 
-51.875, 88.625, 1.7381848910224856e-22, nan 
-51.625, 88.625, 1.4441355309756156e-22, nan 
-51.375, 88.625, 1.2990080697138333e-22, nan 
-51.125, 88.625, 1.19167343501349e-22, nan 
-50.875, 88.625, 1.0847546185120767e-22, nan 
-50.625, 88.625, 9.995452544338424e-23, nan 
-50.375, 88.625, 1.2085252201770728e-22, nan 
-50.125, 88.625, 4.8685180056668693e-23, nan 
-49.875, 88.625, 8.569256329712657e-23, nan 
-49.625, 88.625, 8.836534244233371e-23, nan 
-49.375, 88.625, 8.133224178968319e-23, nan 
-49.125, 88.625, 8.817550333296922e-23, nan 
-48.875, 88.625, 7.251518304578778e-23, nan 
-48.625, 88.625, 8.435810762300964e-23, nan 
-48.375, 88.625, 6.701706184782745e-23, nan 
-48.125, 88.625, 7.339307696123732e-23, nan 
-47.875, 88.625, 7.031971227081363e-23, nan 
-47.625, 88.625, 6.944836957661884e-23, nan 
-47.375, 88.625, 6.93158826968869e-23, nan 
-47.125, 88.625, 6.995551628849196e-23, nan 
-46.875, 88.625, 7.149193063301961e-23, nan 
-46.625, 88.625, 7.443065046123972e-23, nan 
-46.375, 88.625, 1.0092287107485723e-22, nan 
-46.125, 88.625, 1.442828275962037e-22, nan 
-45.875, 88.625, 1.2072390436613732e-22, nan 
-45.625, 88.625, 1.3039835496582074e-22, nan 
-45.375, 88.625, 1.953668538515221e-22, nan 
-45.125, 88.625, 1.2992089314678332e-22, nan 
-44.875, 88.625, 1.173618736665715e-22, nan 
-44.625, 88.625, 1.1949280591625062e-22, nan 
-44.375, 88.625, 1.1887774050715866e-22, nan 
-44.125, 88.625, 1.4740865889785917e-22, nan 
-43.875, 88.625, 1.550086537606861e-22, nan 
-43.625, 88.625, 1.0987796186137173e-22, nan 
-43.375, 88.625, 1.5720805456634992e-22, nan 
-43.125, 88.625, 1.4754627950094341e-22, nan 
-42.875, 88.625, 1.2759416018913342e-22, nan 
-42.625, 88.625, 1.4333729117366104e-22, nan 
-42.375, 88.625, 1.3711277072068744e-22, nan 
-42.125, 88.625, 1.4227500008260117e-22, nan 
-41.875, 88.625, 1.2874101119466182e-22, nan 
-41.625, 88.625, 1.4267949418690133e-22, nan 
-41.375, 88.625, 1.3514694065142928e-22, nan 
-41.125, 88.625, 1.3927857449330986e-22, nan 
-40.875, 88.625, 1.4135217063707097e-22, nan 
-40.625, 88.625, 1.4227596220762422e-22, nan 
-40.375, 88.625, 1.5353473586966136e-22, nan 
-40.125, 88.625, 1.4626215511175077e-22, nan 
-39.875, 88.625, 1.522504176044774e-22, nan 
-39.625, 88.625, 1.5601505891901025e-22, nan 
-39.375, 88.625, 1.5896171252491034e-22, nan 
-39.125, 88.625, 1.5786588809825943e-22, nan 
-38.875, 88.625, 1.6264086868680703e-22, nan 
-38.625, 88.625, 1.6188860226475766e-22, nan 
-38.375, 88.625, 1.5808757424477873e-22, nan 
-38.125, 88.625, 1.6352514586738902e-22, nan 
-37.875, 88.625, 1.567225756292291e-22, nan 
-37.625, 88.625, 1.5009716134260632e-22, nan 
-37.375, 88.625, 1.470981607661473e-22, nan 
-37.125, 88.625, 1.4782716106122693e-22, nan 
-36.875, 88.625, 1.216760324093559e-22, nan 
-36.625, 88.625, 1.2657499349181268e-22, nan 
-36.375, 88.625, 9.904503677171285e-23, nan 
-36.125, 88.625, 8.621042671452718e-23, nan 
-35.875, 88.625, 8.261744390965954e-23, nan 
-35.625, 88.625, 1.070839580149978e-22, nan 
-35.375, 88.625, 1.4761685021926755e-22, nan 
-35.125, 88.625, 1.995869100527052e-22, nan 
-34.875, 88.625, 2.411340563452796e-22, nan 
-34.625, 88.625, 2.6510732713297935e-22, nan 
-34.375, 88.625, 2.5934257930367127e-22, nan 
-34.125, 88.625, 2.0725377504840364e-22, nan 
-33.875, 88.625, 1.994054009008641e-22, nan 
-33.625, 88.625, 1.962663041765705e-22, nan 
-33.375, 88.625, 1.5232924808658833e-22, nan 
-33.125, 88.625, 1.670587929227712e-22, nan 
-32.875, 88.625, 1.83411084196885e-22, nan 
-32.625, 88.625, 1.4333775932699154e-22, nan 
-32.375, 88.625, 1.8096319214662013e-22, nan 
-32.125, 88.625, 1.4328574699851872e-22, nan 
-31.875, 88.625, 1.1194660322891594e-22, nan 
-31.625, 88.625, 1.3814054237465093e-22, nan 
-31.375, 88.625, 1.1870972188578205e-22, nan 
-31.125, 88.625, 9.267687979282292e-23, nan 
-30.875, 88.625, 9.483736947387991e-23, nan 
-30.625, 88.625, 9.39233556090944e-23, nan 
-30.375, 88.625, 8.981374335410619e-23, nan 
-30.125, 88.625, 9.947066919590712e-23, nan 
-29.875, 88.625, 8.241598032939108e-23, nan 
-29.625, 88.625, 9.358840430230469e-23, nan 
-29.375, 88.625, 9.489608115524147e-23, nan 
-29.125, 88.625, 9.981459614801279e-23, nan 
-28.875, 88.625, 8.94265993513437e-23, nan 
-28.625, 88.625, 9.763829922529284e-23, nan 
-28.375, 88.625, 8.789267175176476e-23, nan 
-28.125, 88.625, 8.331590278672683e-23, nan 
-27.875, 88.625, 1.1223790409396294e-22, nan 
-27.625, 88.625, 9.245613373836148e-23, nan 
-27.375, 88.625, 1.0121216524345033e-22, nan 
-27.125, 88.625, 1.1453853778923321e-22, nan 
-26.875, 88.625, 1.1509330450849292e-22, nan 
-26.625, 88.625, 8.068428475074475e-23, nan 
-26.375, 88.625, 7.192118680139182e-23, nan 
-26.125, 88.625, 6.251239224755048e-23, nan 
-25.875, 88.625, 5.545400976418159e-23, nan 
-25.625, 88.625, 5.2707564387784986e-23, nan 
-25.375, 88.625, 5.484311434842226e-23, nan 
-25.125, 88.625, 5.412111102794969e-23, nan 
-24.875, 88.625, 5.1677299314432025e-23, nan 
-24.625, 88.625, 5.0834845410390645e-23, nan 
-24.375, 88.625, 4.8780098841100466e-23, nan 
-24.125, 88.625, 5.27030442604927e-23, nan 
-23.875, 88.625, 5.820017429102619e-23, nan 
-23.625, 88.625, 4.4905957901070807e-23, nan 
-23.375, 88.625, 8.390790086342031e-23, nan 
-23.125, 88.625, 9.54538259270049e-23, nan 
-22.875, 88.625, 6.779137865998609e-23, nan 
-22.625, 88.625, 6.690152994856815e-23, nan 
-22.375, 88.625, 5.42635452942858e-23, nan 
-22.125, 88.625, 8.303451582727774e-23, nan 
-21.875, 88.625, 3.182604345162124e-23, nan 
-21.625, 88.625, 5.530125613992018e-23, nan 
-21.375, 88.625, 6.558792359420047e-23, nan 
-21.125, 88.625, 6.1825485370969e-23, nan 
-20.875, 88.625, 6.195188418367476e-23, nan 
-20.625, 88.625, 3.6681673867717393e-23, nan 
-20.375, 88.625, 2.5745747764834798e-23, nan 
-20.125, 88.625, 2.413414748360511e-23, nan 
-19.875, 88.625, 4.4905743386304854e-23, nan 
-19.625, 88.625, 4.767905143662416e-23, nan 
-19.375, 88.625, 2.5671366277155633e-23, nan 
-19.125, 88.625, 3.396655236515296e-23, nan 
-18.875, 88.625, 5.587918122993349e-23, nan 
-18.625, 88.625, 7.429154093941918e-23, nan 
-18.375, 88.625, 7.261766916157365e-23, nan 
-18.125, 88.625, 4.2957286320057087e-23, nan 
-17.875, 88.625, 3.147006387146686e-23, nan 
-17.625, 88.625, 3.5978240391666286e-23, nan 
-17.375, 88.625, 3.112996036589669e-23, nan 
-17.125, 88.625, 5.463782448320015e-23, nan 
-16.875, 88.625, 4.593307426957893e-23, nan 
-16.625, 88.625, 5.284582646471027e-23, nan 
-16.375, 88.625, 2.1550362325926955e-23, nan 
-16.125, 88.625, 4.23352158033005e-23, nan 
-15.875, 88.625, 3.973020839490357e-23, nan 
-15.625, 88.625, 3.796441328679107e-23, nan 
-15.375, 88.625, 5.556120824518045e-23, nan 
-15.125, 88.625, 3.9692139719853164e-23, nan 
-14.875, 88.625, 3.74896354054256e-23, nan 
-14.625, 88.625, 3.7727754673514835e-23, nan 
-14.375, 88.625, 3.284405379775571e-23, nan 
-14.125, 88.625, 3.663461049514781e-23, nan 
-13.875, 88.625, 3.3220092278125847e-23, nan 
-13.625, 88.625, 3.141216249409227e-23, nan 
-13.375, 88.625, 2.5275536382489657e-23, nan 
-13.125, 88.625, 4.6705321310603645e-23, nan 
-12.875, 88.625, 5.506289657925087e-23, nan 
-12.625, 88.625, 4.7091355644035845e-23, nan 
-12.375, 88.625, 5.211016568681101e-23, nan 
-12.125, 88.625, 3.5833439084634094e-23, nan 
-11.875, 88.625, 4.8959410419276995e-23, nan 
-11.625, 88.625, 4.870637814993315e-23, nan 
-11.375, 88.625, 4.9255757282335766e-23, nan 
-11.125, 88.625, 4.0068935277252534e-23, nan 
-10.875, 88.625, 5.361624766938887e-23, nan 
-10.625, 88.625, 5.618626399566599e-23, nan 
-10.375, 88.625, 4.40042241331581e-23, nan 
-10.125, 88.625, 5.184945222540358e-23, nan 
-9.875, 88.625, 5.491968757465298e-23, nan 
-9.625, 88.625, 6.300896945971315e-23, nan 
-9.375, 88.625, 6.40558537947252e-23, nan 
-9.125, 88.625, 6.0297965251055e-23, nan 
-8.875, 88.625, 5.548634395876192e-23, nan 
-8.625, 88.625, 5.628723773313125e-23, nan 
-8.375, 88.625, 5.805043799583968e-23, nan 
-8.125, 88.625, 5.457550037130431e-23, nan 
-7.875, 88.625, 4.406529479811768e-23, nan 
-7.625, 88.625, 5.456707568912586e-23, nan 
-7.375, 88.625, 6.222294058586772e-23, nan 
-7.125, 88.625, 7.441917550247744e-23, nan 
-6.875, 88.625, 9.112672191967352e-23, nan 
-6.625, 88.625, 9.844116814368689e-23, nan 
-6.375, 88.625, 1.0915723544258246e-22, nan 
-6.125, 88.625, 1.1278421548791586e-22, nan 
-5.875, 88.625, 8.170114861881269e-23, nan 
-5.625, 88.625, 3.297369332407604e-23, nan 
-5.375, 88.625, 2.7954549010007585e-23, nan 
-5.125, 88.625, 2.991675298123037e-23, nan 
-4.875, 88.625, 3.084638512104087e-23, nan 
-4.625, 88.625, 2.831230048076859e-23, nan 
-4.375, 88.625, 2.8101863850319486e-23, nan 
-4.125, 88.625, 4.1030408481504877e-23, nan 
-3.875, 88.625, 3.2613540631967223e-23, nan 
-3.625, 88.625, 4.909104921971133e-23, nan 
-3.375, 88.625, 4.2695202343353525e-23, nan 
-3.125, 88.625, 4.215389315294169e-23, nan 
-2.875, 88.625, 4.5468855160184834e-23, nan 
-2.625, 88.625, 4.0089054386504606e-23, nan 
-2.375, 88.625, 3.1458795266676327e-23, nan 
-2.125, 88.625, 3.920182896598441e-23, nan 
-1.875, 88.625, 2.9534995828329853e-23, nan 
-1.625, 88.625, 4.640064981498406e-23, nan 
-1.375, 88.625, 2.9357302734276324e-23, nan 
-1.125, 88.625, 5.345188428048156e-23, nan 
-0.875, 88.625, 4.595883303200384e-23, nan 
-0.625, 88.625, 4.1234144576770247e-23, nan 
-0.375, 88.625, 4.274178446682212e-23, nan 
-0.125, 88.625, 4.1443335882403016e-23, nan 
0.125, 88.625, 5.417685984457747e-23, nan 
0.375, 88.625, 4.000845897274426e-23, nan 
0.625, 88.625, 4.396789824606779e-23, nan 
0.875, 88.625, 4.743801191143658e-23, nan 
1.125, 88.625, 4.2164550980172347e-23, nan 
1.375, 88.625, 4.914349359344861e-23, nan 
1.625, 88.625, 4.4045481716319687e-23, nan 
1.875, 88.625, 4.52516057332381e-23, nan 
2.125, 88.625, 5.1546770328870866e-23, nan 
2.375, 88.625, 4.995405170948959e-23, nan 
2.625, 88.625, 5.490202352334308e-23, nan 
2.875, 88.625, 6.279318658320147e-23, nan 
3.125, 88.625, 6.529813645599489e-23, nan 
3.375, 88.625, 6.23827017613368e-23, nan 
3.625, 88.625, 5.876541173138007e-23, nan 
3.875, 88.625, 3.658233977257951e-23, nan 
4.125, 88.625, 2.3421910381708598e-23, nan 
4.375, 88.625, 2.655350649674639e-23, nan 
4.625, 88.625, 2.8665972550821964e-23, nan 
4.875, 88.625, 2.5026056993888345e-23, nan 
5.125, 88.625, 6.348894043265697e-23, nan 
5.375, 88.625, 2.640269587657415e-23, nan 
5.625, 88.625, 4.865731506242317e-23, nan 
5.875, 88.625, 3.105565024822485e-23, nan 
6.125, 88.625, 6.665277041982459e-23, nan 
6.375, 88.625, 6.34393446346019e-23, nan 
6.625, 88.625, 9.776873861742386e-23, nan 
6.875, 88.625, 4.1281190670896e-23, nan 
7.125, 88.625, 3.119548562130075e-23, nan 
7.375, 88.625, 3.833634802452843e-23, nan 
7.625, 88.625, 2.951860658868005e-23, nan 
7.875, 88.625, 3.390019440036801e-23, nan 
8.125, 88.625, 4.3996803775226416e-23, nan 
8.375, 88.625, 4.40550702900817e-23, nan 
8.625, 88.625, 5.0270700756859367e-23, nan 
8.875, 88.625, 4.549288902745704e-23, nan 
9.125, 88.625, 5.406662747601971e-23, nan 
9.375, 88.625, 4.045767254407642e-23, nan 
9.625, 88.625, 5.174949953983829e-23, nan 
9.875, 88.625, 6.600126758284384e-23, nan 
10.125, 88.625, 7.936901263023547e-23, nan 
10.375, 88.625, 7.869609630793194e-23, nan 
10.625, 88.625, 7.788026668207327e-23, nan 
10.875, 88.625, 7.950599916999205e-23, nan 
11.125, 88.625, 7.803141538179271e-23, nan 
11.375, 88.625, 7.219107743992087e-23, nan 
11.625, 88.625, 9.693389911530459e-23, nan 
11.875, 88.625, 9.240069484030346e-23, nan 
12.125, 88.625, 1.003003336151553e-22, nan 
12.375, 88.625, 1.0983728027324594e-22, nan 
12.625, 88.625, 1.4632803820884892e-22, nan 
12.875, 88.625, 1.072576839394872e-22, nan 
13.125, 88.625, 1.2357241936845966e-22, nan 
13.375, 88.625, 1.4326397889138856e-22, nan 
13.625, 88.625, 1.458533567515408e-22, nan 
13.875, 88.625, 1.4299060723229976e-22, nan 
14.125, 88.625, 1.2834817346450087e-22, nan 
14.375, 88.625, 8.516723776016603e-23, nan 
14.625, 88.625, 1.0123827215331547e-22, nan 
14.875, 88.625, 9.724370093901719e-23, nan 
15.125, 88.625, 1.1202407336466356e-22, nan 
15.375, 88.625, 1.1957151352443904e-22, nan 
15.625, 88.625, 1.1201241466146828e-22, nan 
15.875, 88.625, 1.0322674033812941e-22, nan 
16.125, 88.625, 8.587133285184563e-23, nan 
16.375, 88.625, 1.2767935180246656e-22, nan 
16.625, 88.625, 1.027944745472518e-22, nan 
16.875, 88.625, 7.542581504868476e-23, nan 
17.125, 88.625, 5.436649197705288e-23, nan 
17.375, 88.625, 9.031929989529348e-23, nan 
17.625, 88.625, 8.772154423164162e-23, nan 
17.875, 88.625, 9.65047267005411e-23, nan 
18.125, 88.625, 1.0366135771130231e-22, nan 
18.375, 88.625, 1.0241012386608112e-22, nan 
18.625, 88.625, 1.0322389878341489e-22, nan 
18.875, 88.625, 1.0069586309693512e-22, nan 
19.125, 88.625, 9.72087136019917e-23, nan 
19.375, 88.625, 9.963479488100175e-23, nan 
19.625, 88.625, 8.949271438882188e-23, nan 
19.875, 88.625, 8.761820527753379e-23, nan 
20.125, 88.625, 8.73693744408953e-23, nan 
20.375, 88.625, 1.061483673307186e-22, nan 
20.625, 88.625, 1.0715492369229714e-22, nan 
20.875, 88.625, 1.1671372332057337e-22, nan 
21.125, 88.625, 1.2941701536044182e-22, nan 
21.375, 88.625, 1.391201803077047e-22, nan 
21.625, 88.625, 1.353977514658281e-22, nan 
21.875, 88.625, 1.710952816696059e-22, nan 
22.125, 88.625, 1.6792074060893977e-22, nan 
22.375, 88.625, 1.7158502970621683e-22, nan 
22.625, 88.625, 1.8422983810482148e-22, nan 
22.875, 88.625, 2.5352767191905327e-22, nan 
23.125, 88.625, 1.761656677718033e-22, nan 
23.375, 88.625, 2.0945819140359192e-22, nan 
23.625, 88.625, 2.4077017423196574e-22, nan 
23.875, 88.625, 2.821306849758625e-22, nan 
24.125, 88.625, 2.8617036662175337e-22, nan 
24.375, 88.625, 2.503958228562933e-22, nan 
24.625, 88.625, 9.653976281578663e-23, nan 
24.875, 88.625, 1.7737863674047015e-22, nan 
25.125, 88.625, 1.5257388511290765e-22, nan 
25.375, 88.625, 1.9866662601838747e-22, nan 
25.625, 88.625, 2.1940225956891456e-22, nan 
25.875, 88.625, 1.7531042021562355e-22, nan 
26.125, 88.625, 1.6776756999854388e-22, nan 
26.375, 88.625, 1.5453118753165603e-22, nan 
26.625, 88.625, 1.8553494512056871e-22, nan 
26.875, 88.625, 1.8132391661923777e-22, nan 
27.125, 88.625, 9.597597100552281e-23, nan 
27.375, 88.625, 6.115761891064462e-23, nan 
27.625, 88.625, 7.047655197608667e-23, nan 
27.875, 88.625, 9.67349080160233e-23, nan 
28.125, 88.625, 6.772183619398056e-23, nan 
28.375, 88.625, 1.0246844812335015e-22, nan 
28.625, 88.625, 7.848958751744369e-23, nan 
28.875, 88.625, 7.329665705699884e-23, nan 
29.125, 88.625, 6.447769920282088e-23, nan 
29.375, 88.625, 8.622326522478165e-23, nan 
29.625, 88.625, 7.818627646867768e-23, nan 
29.875, 88.625, 7.63607839388467e-23, nan 
30.125, 88.625, 9.339337506398992e-23, nan 
30.375, 88.625, 1.227015750019724e-22, nan 
30.625, 88.625, 1.594609002346428e-22, nan 
30.875, 88.625, 1.8586264421771953e-22, nan 
31.125, 88.625, 2.1450784316201635e-22, nan 
31.375, 88.625, 2.475589880208229e-22, nan 
31.625, 88.625, 2.717695732888739e-22, nan 
31.875, 88.625, 2.855097625645541e-22, nan 
32.125, 88.625, 3.0074990358293993e-22, nan 
32.375, 88.625, 3.0420444633230084e-22, nan 
32.625, 88.625, 2.699015432825076e-22, nan 
32.875, 88.625, 2.4458798193179545e-22, nan 
33.125, 88.625, 2.1986135331635255e-22, nan 
33.375, 88.625, 1.8596779061532272e-22, nan 
33.625, 88.625, 1.712724368790851e-22, nan 
33.875, 88.625, 2.637241850071277e-22, nan 
34.125, 88.625, 1.5172955984214128e-22, nan 
34.375, 88.625, 1.5085920955715818e-22, nan 
34.625, 88.625, 1.4059613932355632e-22, nan 
34.875, 88.625, 8.464298666525714e-23, nan 
35.125, 88.625, 1.100162440751355e-22, nan 
35.375, 88.625, 1.0075705375214614e-22, nan 
35.625, 88.625, 1.1676690062283547e-22, nan 
35.875, 88.625, 1.220224311271744e-22, nan 
36.125, 88.625, 2.7102653390378787e-22, nan 
36.375, 88.625, 1.0449401939342074e-22, nan 
36.625, 88.625, 1.1904094079953243e-22, nan 
36.875, 88.625, 1.1637842137115004e-22, nan 
37.125, 88.625, 1.0943647248723754e-22, nan 
37.375, 88.625, 1.8830443705625054e-22, nan 
37.625, 88.625, 1.0103351681029705e-22, nan 
37.875, 88.625, 1.1304936395000972e-22, nan 
38.125, 88.625, 1.0427881701633196e-22, nan 
38.375, 88.625, 9.941762355663663e-23, nan 
38.625, 88.625, 1.6601012969306066e-22, nan 
38.875, 88.625, 6.893304860700819e-23, nan 
39.125, 88.625, 7.221206342006861e-23, nan 
39.375, 88.625, 6.015079654809978e-23, nan 
39.625, 88.625, 1.4870847541373156e-22, nan 
39.875, 88.625, 8.281670934753832e-23, nan 
40.125, 88.625, 6.510622087515741e-23, nan 
40.375, 88.625, 8.01499148093955e-23, nan 
40.625, 88.625, 9.53382717437377e-23, nan 
40.875, 88.625, 1.1984092408524072e-22, nan 
41.125, 88.625, 1.356444097381373e-22, nan 
41.375, 88.625, 1.5796830683553733e-22, nan 
41.625, 88.625, 1.8772074188848069e-22, nan 
41.875, 88.625, 2.0881987299598399e-22, nan 
42.125, 88.625, 2.2394992128059667e-22, nan 
42.375, 88.625, 2.341477923589276e-22, nan 
42.625, 88.625, 2.2966804032314263e-22, nan 
42.875, 88.625, 2.0936393799967837e-22, nan 
43.125, 88.625, 1.9385316533833226e-22, nan 
43.375, 88.625, 1.6948698345540623e-22, nan 
43.625, 88.625, 1.55633695526899e-22, nan 
43.875, 88.625, 1.4045083717470115e-22, nan 
44.125, 88.625, 1.7586075887162059e-22, nan 
44.375, 88.625, 7.75888328953501e-23, nan 
44.625, 88.625, 5.47088993575633e-23, nan 
44.875, 88.625, 5.613172796514661e-23, nan 
45.125, 88.625, 4.73225982532212e-23, nan 
45.375, 88.625, 8.68117428470664e-23, nan 
45.625, 88.625, 8.282124210719356e-23, nan 
45.875, 88.625, 8.403387750018034e-23, nan 
46.125, 88.625, 1.4231628371947983e-22, nan 
46.375, 88.625, 2.1086149251812189e-22, nan 
46.625, 88.625, 1.4985534476687124e-22, nan 
46.875, 88.625, 1.457686432438744e-22, nan 
47.125, 88.625, 1.5401149403117006e-22, nan 
47.375, 88.625, 1.5642262104892558e-22, nan 
47.625, 88.625, 1.8476323081998124e-22, nan 
47.875, 88.625, 1.583712302405728e-22, nan 
48.125, 88.625, 1.5864273515751564e-22, nan 
48.375, 88.625, 1.5731671897802488e-22, nan 
48.625, 88.625, 1.4523863490145288e-22, nan 
48.875, 88.625, 1.6586219546893374e-22, nan 
49.125, 88.625, 1.3483692554144244e-22, nan 
49.375, 88.625, 1.3229855253907834e-22, nan 
49.625, 88.625, 1.329044127833732e-22, nan 
49.875, 88.625, 1.521670939765745e-22, nan 
50.125, 88.625, 1.2254475539371974e-22, nan 
50.375, 88.625, 3.811649347902815e-23, nan 
50.625, 88.625, 4.20787926140284e-23, nan 
50.875, 88.625, 3.558790356573134e-23, nan 
51.125, 88.625, 1.3632213788056799e-22, nan 
51.375, 88.625, 1.322605514216766e-22, nan 
51.625, 88.625, 1.0681458624869313e-22, nan 
51.875, 88.625, 3.6099183560584616e-23, nan 
52.125, 88.625, 2.7328860051159165e-23, nan 
52.375, 88.625, 3.110056473985418e-23, nan 
52.625, 88.625, 2.6325011559656043e-23, nan 
52.875, 88.625, 2.3897523668531728e-23, nan 
53.125, 88.625, 2.292698506300349e-23, nan 
53.375, 88.625, 2.2044549027425755e-23, nan 
53.625, 88.625, 2.1593177451879303e-23, nan 
53.875, 88.625, 2.2284617055659446e-23, nan 
54.125, 88.625, 2.1333968637375587e-23, nan 
54.375, 88.625, 2.2930167294452434e-23, nan 
54.625, 88.625, 2.2391563133897254e-23, nan 
54.875, 88.625, 2.380907692848161e-23, nan 
55.125, 88.625, 2.59062594753103e-23, nan 
55.375, 88.625, 2.467347874059152e-23, nan 
55.625, 88.625, 2.2599149559804706e-23, nan 
55.875, 88.625, 2.283928043848106e-23, nan 
56.125, 88.625, 2.4289171417000377e-23, nan 
56.375, 88.625, 2.446131751610347e-23, nan 
56.625, 88.625, 2.4205007544946016e-23, nan 
56.875, 88.625, 2.720855142483513e-23, nan 
57.125, 88.625, 2.7469950131713144e-23, nan 
57.375, 88.625, 2.9653228746799366e-23, nan 
57.625, 88.625, 2.9543699061373445e-23, nan 
57.875, 88.625, 2.9334380451613995e-23, nan 
58.125, 88.625, 3.019628872965147e-23, nan 
58.375, 88.625, 3.0076492165599194e-23, nan 
58.625, 88.625, 2.99031178979538e-23, nan 
58.875, 88.625, 2.845120409195746e-23, nan 
59.125, 88.625, 2.8559862257648186e-23, nan 
59.375, 88.625, 2.801757673673217e-23, nan 
59.625, 88.625, 2.754535052794575e-23, nan 
59.875, 88.625, 2.2459363949762548e-23, nan 
60.125, 88.625, 1.873996625235038e-23, nan 
60.375, 88.625, 1.9126006813082106e-23, nan 
60.625, 88.625, 2.3066082991421753e-23, nan 
60.875, 88.625, 3.9172997836211993e-23, nan 
61.125, 88.625, 2.421179980855568e-23, nan 
61.375, 88.625, 2.248656445048703e-23, nan 
61.625, 88.625, 2.362106275345489e-23, nan 
61.875, 88.625, 2.3378395499620892e-23, nan 
62.125, 88.625, 1.9587960923857057e-23, nan 
62.375, 88.625, 1.857163403235723e-23, nan 
62.625, 88.625, 1.8488906518810716e-23, nan 
62.875, 88.625, 1.7120081035042688e-23, nan 
63.125, 88.625, 1.5788294459081093e-23, nan 
63.375, 88.625, 1.7391418093523563e-23, nan 
63.625, 88.625, 1.7140375295833752e-23, nan 
63.875, 88.625, 1.654327334096509e-23, nan 
64.125, 88.625, 1.6634684012369494e-23, nan 
64.375, 88.625, 1.6155618244269028e-23, nan 
64.625, 88.625, 1.8587457139811197e-23, nan 
64.875, 88.625, 1.5935959233538846e-23, nan 
65.125, 88.625, 1.9216102223925298e-23, nan 
65.375, 88.625, 2.2144530058488295e-23, nan 
65.625, 88.625, 1.7649045088210153e-23, nan 
65.875, 88.625, 1.7252159344486375e-23, nan 
