# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
66.125, 88.625, 1.629968492299909e-23, nan 
66.375, 88.625, 1.4384889537006763e-23, nan 
66.625, 88.625, 1.1206105620120541e-23, nan 
66.875, 88.625, 1.2802127932314012e-23, nan 
67.125, 88.625, 1.2906526520170937e-23, nan 
67.375, 88.625, 1.100970141373764e-23, nan 
67.625, 88.625, 1.0339640482540098e-23, nan 
67.875, 88.625, 1.2164234209018052e-23, nan 
68.125, 88.625, 1.2698809719876618e-23, nan 
68.375, 88.625, 1.2651708186216606e-23, nan 
68.625, 88.625, 1.1900989368854722e-23, nan 
68.875, 88.625, 1.0507079806944855e-23, nan 
69.125, 88.625, 1.3442423139684995e-23, nan 
69.375, 88.625, 1.2672220259378754e-23, nan 
69.625, 88.625, 1.644893388357614e-23, nan 
69.875, 88.625, 1.605834740883834e-23, nan 
70.125, 88.625, 1.426221411271238e-23, nan 
70.375, 88.625, 1.5539901666610035e-23, nan 
70.625, 88.625, 1.670761441972806e-23, nan 
70.875, 88.625, 1.4609108523953163e-23, nan 
71.125, 88.625, 1.63707334583462e-23, nan 
71.375, 88.625, 1.643122348997698e-23, nan 
71.625, 88.625, 1.2874349184440122e-23, nan 
71.875, 88.625, 1.8294787318347897e-23, nan 
72.125, 88.625, 2.375176289859937e-23, nan 
72.375, 88.625, 2.3406842697219906e-23, nan 
72.625, 88.625, 2.4655746124800572e-23, nan 
72.875, 88.625, 1.8893067758693662e-23, nan 
73.125, 88.625, 1.8243970398543153e-23, nan 
73.375, 88.625, 1.8205669317503287e-23, nan 
73.625, 88.625, 1.8279251821472262e-23, nan 
73.875, 88.625, 1.7054779767042566e-23, nan 
74.125, 88.625, 1.7719772713142202e-23, nan 
74.375, 88.625, 1.9375859688523664e-23, nan 
74.625, 88.625, 1.87989115867269e-23, nan 
74.875, 88.625, 1.9262302050372284e-23, nan 
75.125, 88.625, 1.9309189978019723e-23, nan 
75.375, 88.625, 1.940357986400428e-23, nan 
75.625, 88.625, 1.9957105401710358e-23, nan 
75.875, 88.625, 2.1208759374881603e-23, nan 
76.125, 88.625, 2.314298378822436e-23, nan 
76.375, 88.625, 2.2380545385106485e-23, nan 
76.625, 88.625, 2.5158841243828463e-23, nan 
76.875, 88.625, 2.2082529734939547e-23, nan 
77.125, 88.625, 2.2725681529021876e-23, nan 
77.375, 88.625, 2.072552210669912e-23, nan 
77.625, 88.625, 2.1221814924305224e-23, nan 
77.875, 88.625, 2.3173507307471113e-23, nan 
78.125, 88.625, 2.3268043706761797e-23, nan 
78.375, 88.625, 2.4101902987951314e-23, nan 
78.625, 88.625, 2.5834298365997626e-23, nan 
78.875, 88.625, 2.6196881028081428e-23, nan 
79.125, 88.625, 2.7555827279773806e-23, nan 
79.375, 88.625, 2.8111017309532663e-23, nan 
79.625, 88.625, 2.813739555319891e-23, nan 
79.875, 88.625, 3.1736274849994906e-23, nan 
80.125, 88.625, 3.129985295083927e-23, nan 
80.375, 88.625, 3.1756256120981927e-23, nan 
80.625, 88.625, 3.0306306910414124e-23, nan 
80.875, 88.625, 2.8580582641194696e-23, nan 
81.125, 88.625, 2.2830869801838444e-23, nan 
81.375, 88.625, 1.9675356005038747e-23, nan 
81.625, 88.625, 1.4440501090737958e-23, nan 
81.875, 88.625, 1.1132269945253573e-23, nan 
82.125, 88.625, 1.5382405815313888e-23, nan 
82.375, 88.625, 4.846278463954703e-23, nan 
82.625, 88.625, 2.8460630356401286e-23, nan 
82.875, 88.625, 1.8461503249976335e-23, nan 
83.125, 88.625, 1.5270800491637928e-23, nan 
83.375, 88.625, 2.9747043484035325e-23, nan 
83.625, 88.625, 2.1633745564681773e-23, nan 
83.875, 88.625, 1.7697960926179457e-23, nan 
84.125, 88.625, 1.8438686820829934e-23, nan 
84.375, 88.625, 1.8530770744823728e-23, nan 
84.625, 88.625, 1.94444691145333e-23, nan 
84.875, 88.625, 1.8764730180538386e-23, nan 
85.125, 88.625, 2.011494094430724e-23, nan 
85.375, 88.625, 1.9547394324567218e-23, nan 
85.625, 88.625, 1.7526446480243647e-23, nan 
85.875, 88.625, 1.6579138018244055e-23, nan 
86.125, 88.625, 1.2613435443775396e-23, nan 
86.375, 88.625, 8.272703388005997e-24, nan 
86.625, 88.625, 2.1701635514977597e-23, nan 
86.875, 88.625, 2.1279676224674474e-23, nan 
87.125, 88.625, 2.0099200936613976e-23, nan 
87.375, 88.625, 2.3356492988840715e-23, nan 
87.625, 88.625, 2.0722990306532347e-23, nan 
87.875, 88.625, 2.2472445081473752e-23, nan 
88.125, 88.625, 2.1960701658004233e-23, nan 
88.375, 88.625, 2.0478157217704227e-23, nan 
88.625, 88.625, 2.4269024185602557e-23, nan 
88.875, 88.625, 2.1573906204253687e-23, nan 
89.125, 88.625, 2.0039525943189844e-23, nan 
89.375, 88.625, 2.1141358610820388e-23, nan 
89.625, 88.625, 2.32252448412195e-23, nan 
89.875, 88.625, 2.6741023393865767e-23, nan 
90.125, 88.625, 2.506548352389889e-23, nan 
90.375, 88.625, 2.847707069289864e-23, nan 
90.625, 88.625, 3.002053347618336e-23, nan 
90.875, 88.625, 3.0252476781234155e-23, nan 
91.125, 88.625, 3.182854884167262e-23, nan 
91.375, 88.625, 2.791070390059568e-23, nan 
91.625, 88.625, 2.998040774703822e-23, nan 
91.875, 88.625, 3.2687644703408024e-23, nan 
92.125, 88.625, 2.751641670720383e-23, nan 
92.375, 88.625, 2.4888999451358926e-23, nan 
92.625, 88.625, 2.120448607813622e-23, nan 
92.875, 88.625, 2.2992396590849623e-23, nan 
93.125, 88.625, 2.716680470311594e-23, nan 
93.375, 88.625, 2.800831734094154e-23, nan 
93.625, 88.625, 2.9211709758911706e-23, nan 
93.875, 88.625, 3.044864001594795e-23, nan 
94.125, 88.625, 3.073506129394447e-23, nan 
94.375, 88.625, 3.1775141421910814e-23, nan 
94.625, 88.625, 3.1824720366925393e-23, nan 
94.875, 88.625, 3.2156157164398945e-23, nan 
95.125, 88.625, 3.248121888965592e-23, nan 
95.375, 88.625, 3.377758545920348e-23, nan 
95.625, 88.625, 3.21380335900157e-23, nan 
95.875, 88.625, 2.9891316818187877e-23, nan 
96.125, 88.625, 2.8216486757079167e-23, nan 
96.375, 88.625, 2.6191497934254495e-23, nan 
96.625, 88.625, 2.271552961255331e-23, nan 
96.875, 88.625, 3.8012449876831104e-23, nan 
97.125, 88.625, 3.702775076825513e-23, nan 
97.375, 88.625, 2.4548765435451153e-23, nan 
97.625, 88.625, 2.416354460499581e-23, nan 
97.875, 88.625, 1.9304593397325568e-23, nan 
98.125, 88.625, 2.2046118473967495e-23, nan 
98.375, 88.625, 1.824642638009159e-23, nan 
98.625, 88.625, 1.8554230560423605e-23, nan 
98.875, 88.625, 2.0105360227175735e-23, nan 
99.125, 88.625, 1.8609228292646872e-23, nan 
99.375, 88.625, 2.3571410292916368e-23, nan 
99.625, 88.625, 2.4077886025556207e-23, nan 
99.875, 88.625, 2.592468250273984e-23, nan 
100.125, 88.625, 3.129642452503311e-23, nan 
100.375, 88.625, 4.256793100330921e-23, nan 
100.625, 88.625, 4.2588538790034334e-23, nan 
100.875, 88.625, 4.4366498331245385e-23, nan 
101.125, 88.625, 3.858050433824864e-23, nan 
101.375, 88.625, 3.7799780260140887e-23, nan 
101.625, 88.625, 3.170465631556961e-23, nan 
101.875, 88.625, 2.9596529812157334e-23, nan 
102.125, 88.625, 3.1551299568384095e-23, nan 
102.375, 88.625, 3.0427906502902036e-23, nan 
102.625, 88.625, 2.9537866426747246e-23, nan 
102.875, 88.625, 2.42464832755761e-23, nan 
103.125, 88.625, 2.5964968674327446e-23, nan 
103.375, 88.625, 2.5640953064888308e-23, nan 
103.625, 88.625, 2.3365602086119994e-23, nan 
103.875, 88.625, 2.287749157535394e-23, nan 
104.125, 88.625, 2.225353158539187e-23, nan 
104.375, 88.625, 1.8551491646602918e-23, nan 
104.625, 88.625, 1.859640449948862e-23, nan 
104.875, 88.625, 1.8483132347887085e-23, nan 
105.125, 88.625, 1.822437772417923e-23, nan 
105.375, 88.625, 1.868365037691299e-23, nan 
105.625, 88.625, 1.906998740745387e-23, nan 
105.875, 88.625, 1.8995119976801144e-23, nan 
106.125, 88.625, 2.1847862856092398e-23, nan 
106.375, 88.625, 2.010793078943541e-23, nan 
106.625, 88.625, 2.205038689115639e-23, nan 
106.875, 88.625, 2.1673611132080103e-23, nan 
107.125, 88.625, 1.9219541711144335e-23, nan 
107.375, 88.625, 2.0614634572896593e-23, nan 
107.625, 88.625, 2.291729816860256e-23, nan 
107.875, 88.625, 1.7992307947363906e-23, nan 
108.125, 88.625, 2.07251276389817e-23, nan 
108.375, 88.625, 2.0880013261158384e-23, nan 
108.625, 88.625, 1.969546112589422e-23, nan 
108.875, 88.625, 1.9367897096857007e-23, nan 
109.125, 88.625, 1.9612880265696578e-23, nan 
109.375, 88.625, 1.8958697838324008e-23, nan 
109.625, 88.625, 2.1781580700474213e-23, nan 
109.875, 88.625, 2.191097688361219e-23, nan 
110.125, 88.625, 2.276771538343212e-23, nan 
110.375, 88.625, 2.4331158952300534e-23, nan 
110.625, 88.625, 2.477854002933502e-23, nan 
110.875, 88.625, 2.539250810941323e-23, nan 
111.125, 88.625, 2.706218714863365e-23, nan 
111.375, 88.625, 2.5954930254859123e-23, nan 
111.625, 88.625, 2.9378551055138685e-23, nan 
111.875, 88.625, 2.3321451546380018e-23, nan 
112.125, 88.625, 2.4658646113701858e-23, nan 
112.375, 88.625, 2.5724163940033978e-23, nan 
112.625, 88.625, 2.8791260983057166e-23, nan 
112.875, 88.625, 2.9891042613286223e-23, nan 
113.125, 88.625, 2.796870470936149e-23, nan 
113.375, 88.625, 2.923554097467442e-23, nan 
113.625, 88.625, 3.0028283652162224e-23, nan 
113.875, 88.625, 2.9850919941858996e-23, nan 
114.125, 88.625, 2.990241690649813e-23, nan 
114.375, 88.625, 3.0945115502435606e-23, nan 
114.625, 88.625, 2.7876982721472785e-23, nan 
114.875, 88.625, 2.908289263990452e-23, nan 
115.125, 88.625, 2.94493110325721e-23, nan 
115.375, 88.625, 2.9417458675820565e-23, nan 
115.625, 88.625, 3.026735785218258e-23, nan 
115.875, 88.625, 3.084467719482774e-23, nan 
116.125, 88.625, 2.9784903858308604e-23, nan 
116.375, 88.625, 3.073987762653989e-23, nan 
116.625, 88.625, 2.777879650773108e-23, nan 
116.875, 88.625, 3.150495846900028e-23, nan 
117.125, 88.625, 2.939890584337843e-23, nan 
117.375, 88.625, 2.9962380388123654e-23, nan 
117.625, 88.625, 3.0997614690876906e-23, nan 
117.875, 88.625, 2.8114861317004463e-23, nan 
118.125, 88.625, 2.654293420030828e-23, nan 
118.375, 88.625, 2.2765284002400137e-23, nan 
118.625, 88.625, 2.4330031713211424e-23, nan 
118.875, 88.625, 2.5433472849783402e-23, nan 
119.125, 88.625, 2.537577368192673e-23, nan 
119.375, 88.625, 2.5150850842061067e-23, nan 
119.625, 88.625, 2.6820723082207323e-23, nan 
119.875, 88.625, 2.3748581889327766e-23, nan 
120.125, 88.625, 2.44992619748633e-23, nan 
120.375, 88.625, 2.3667145119176642e-23, nan 
120.625, 88.625, 2.4033924362177867e-23, nan 
120.875, 88.625, 2.4337176147879086e-23, nan 
121.125, 88.625, 2.510225898436498e-23, nan 
121.375, 88.625, 2.5325228802897967e-23, nan 
121.625, 88.625, 2.561807629199674e-23, nan 
121.875, 88.625, 2.5904211380397253e-23, nan 
122.125, 88.625, 2.973873610363629e-23, nan 
122.375, 88.625, 2.5686206395635325e-23, nan 
122.625, 88.625, 2.6329352850728892e-23, nan 
122.875, 88.625, 2.4862658873769536e-23, nan 
123.125, 88.625, 2.699705406863746e-23, nan 
123.375, 88.625, 2.5746426985219364e-23, nan 
123.625, 88.625, 2.585252963997508e-23, nan 
123.875, 88.625, 2.5717411589686832e-23, nan 
124.125, 88.625, 2.7279369796284463e-23, nan 
124.375, 88.625, 2.2265820317720956e-23, nan 
124.625, 88.625, 2.3531920261552764e-23, nan 
124.875, 88.625, 2.6138214002956275e-23, nan 
125.125, 88.625, 2.4622040591674853e-23, nan 
125.375, 88.625, 2.5821296591486212e-23, nan 
125.625, 88.625, 2.6193084644008802e-23, nan 
125.875, 88.625, 2.6365781844611852e-23, nan 
126.125, 88.625, 2.601690502263112e-23, nan 
126.375, 88.625, 3.240569025367569e-23, nan 
126.625, 88.625, 2.762932116150858e-23, nan 
126.875, 88.625, 1.8631983034859368e-23, nan 
127.125, 88.625, 2.729231326446793e-23, nan 
127.375, 88.625, 3.037732606436999e-23, nan 
127.625, 88.625, 2.9646711280737937e-23, nan 
127.875, 88.625, 3.1155586466134575e-23, nan 
128.125, 88.625, 2.2934621162736817e-23, nan 
128.375, 88.625, 2.1782620241696995e-23, nan 
128.625, 88.625, 2.520889611242544e-23, nan 
128.875, 88.625, 2.8885657189253513e-23, nan 
129.125, 88.625, 3.186939884626778e-23, nan 
129.375, 88.625, 3.2406077129233494e-23, nan 
129.625, 88.625, 3.3450504150320866e-23, nan 
129.875, 88.625, 3.340097788684094e-23, nan 
130.125, 88.625, 3.141143731547651e-23, nan 
130.375, 88.625, 3.13749740127795e-23, nan 
130.625, 88.625, 3.123296767682192e-23, nan 
130.875, 88.625, 3.107697109702928e-23, nan 
131.125, 88.625, 3.1633982335128224e-23, nan 
131.375, 88.625, 2.9567505196132253e-23, nan 
131.625, 88.625, 2.9616186607915794e-23, nan 
131.875, 88.625, 3.015552279124423e-23, nan 
132.125, 88.625, 3.1508450611365556e-23, nan 
132.375, 88.625, 2.6546160924262826e-23, nan 
132.625, 88.625, 3.282978442612939e-23, nan 
132.875, 88.625, 3.3457882285866524e-23, nan 
133.125, 88.625, 2.9913794635725813e-23, nan 
133.375, 88.625, 2.91414193802886e-23, nan 
133.625, 88.625, 3.1121660904251587e-23, nan 
133.875, 88.625, 3.3161928454763896e-23, nan 
134.125, 88.625, 2.910214685957029e-23, nan 
134.375, 88.625, 3.1673158518240654e-23, nan 
134.625, 88.625, 3.1601895101196297e-23, nan 
134.875, 88.625, 3.0595722399154255e-23, nan 
135.125, 88.625, 2.833398218914579e-23, nan 
135.375, 88.625, 2.8498414319705453e-23, nan 
135.625, 88.625, 3.087281537349202e-23, nan 
135.875, 88.625, 2.920546972381403e-23, nan 
136.125, 88.625, 2.7718899123538343e-23, nan 
136.375, 88.625, 2.959055562679953e-23, nan 
136.625, 88.625, 2.9413956250049767e-23, nan 
136.875, 88.625, 3.1261635304630254e-23, nan 
137.125, 88.625, 3.072031203446001e-23, nan 
137.375, 88.625, 2.592735443517205e-23, nan 
137.625, 88.625, 3.314811115973563e-23, nan 
137.875, 88.625, 2.9529779304267134e-23, nan 
138.125, 88.625, 2.926583439204297e-23, nan 
138.375, 88.625, 3.3530800948970396e-23, nan 
138.625, 88.625, 3.18269372879132e-23, nan 
138.875, 88.625, 3.051139222010017e-23, nan 
139.125, 88.625, 3.0315542647116656e-23, nan 
139.375, 88.625, 3.1033303452881855e-23, nan 
139.625, 88.625, 3.100269307839639e-23, nan 
139.875, 88.625, 3.1835583363663737e-23, nan 
140.125, 88.625, 3.348646361541235e-23, nan 
140.375, 88.625, 3.370385591341038e-23, nan 
140.625, 88.625, 3.525437591466173e-23, nan 
140.875, 88.625, 3.4371841815645207e-23, nan 
141.125, 88.625, 3.5535548553204184e-23, nan 
141.375, 88.625, 3.413534702101739e-23, nan 
141.625, 88.625, 3.586733063087395e-23, nan 
141.875, 88.625, 3.629619499429929e-23, nan 
142.125, 88.625, 3.366519945730461e-23, nan 
142.375, 88.625, 3.543026710832315e-23, nan 
142.625, 88.625, 3.561038813703258e-23, nan 
142.875, 88.625, 3.520421441039238e-23, nan 
143.125, 88.625, 3.524698098480676e-23, nan 
143.375, 88.625, 3.149041767895819e-23, nan 
143.625, 88.625, 3.002358705973682e-23, nan 
143.875, 88.625, 3.1585217645042254e-23, nan 
144.125, 88.625, 3.387051730820398e-23, nan 
144.375, 88.625, 3.028709248603228e-23, nan 
144.625, 88.625, 2.97688644882498e-23, nan 
144.875, 88.625, 3.13430265940281e-23, nan 
145.125, 88.625, 2.2337022984113442e-23, nan 
145.375, 88.625, 2.624833094395085e-23, nan 
145.625, 88.625, 2.9310608705473733e-23, nan 
145.875, 88.625, 3.248502818660638e-23, nan 
146.125, 88.625, 2.9469671368405756e-23, nan 
146.375, 88.625, 3.2084453196933334e-23, nan 
146.625, 88.625, 3.0854596107248307e-23, nan 
146.875, 88.625, 3.0738250038549395e-23, nan 
147.125, 88.625, 3.0127254036292433e-23, nan 
147.375, 88.625, 3.013248230367216e-23, nan 
147.625, 88.625, 2.826294746366462e-23, nan 
147.875, 88.625, 2.878193676189166e-23, nan 
148.125, 88.625, 3.11489749974438e-23, nan 
148.375, 88.625, 2.3587719898912565e-23, nan 
148.625, 88.625, 2.2926152414564393e-23, nan 
148.875, 88.625, 2.4003738612181284e-23, nan 
149.125, 88.625, 2.6849271651041344e-23, nan 
149.375, 88.625, 2.1756673420562562e-23, nan 
149.625, 88.625, 2.6037362188813186e-23, nan 
149.875, 88.625, 2.3015647079004783e-23, nan 
150.125, 88.625, 2.4179639012555406e-23, nan 
150.375, 88.625, 2.572687309225529e-23, nan 
150.625, 88.625, 2.6777268642671596e-23, nan 
150.875, 88.625, 3.16589613074696e-23, nan 
151.125, 88.625, 2.904024172475796e-23, nan 
151.375, 88.625, 2.7778634730799846e-23, nan 
151.625, 88.625, 3.007964315603539e-23, nan 
151.875, 88.625, 2.5867830821134847e-23, nan 
152.125, 88.625, 3.284701756351234e-23, nan 
152.375, 88.625, 3.143071466228612e-23, nan 
152.625, 88.625, 2.751180200065058e-23, nan 
152.875, 88.625, 2.9541823489458735e-23, nan 
153.125, 88.625, 2.904588881841885e-23, nan 
153.375, 88.625, 3.101395563616891e-23, nan 
153.625, 88.625, 2.595350102596643e-23, nan 
153.875, 88.625, 2.672604792026506e-23, nan 
154.125, 88.625, 2.7743653809613255e-23, nan 
154.375, 88.625, 3.1665738166321483e-23, nan 
154.625, 88.625, 2.3430393519028187e-23, nan 
154.875, 88.625, 2.0542898700219122e-23, nan 
155.125, 88.625, 2.3871094345883748e-23, nan 
155.375, 88.625, 2.2255259870931273e-23, nan 
155.625, 88.625, 2.370280897896491e-23, nan 
155.875, 88.625, 2.208418945726187e-23, nan 
156.125, 88.625, 3.174927408446149e-23, nan 
156.375, 88.625, 2.5988325446562146e-23, nan 
156.625, 88.625, 3.099961012870611e-23, nan 
156.875, 88.625, 2.6083084440140375e-23, nan 
157.125, 88.625, 2.0442673017671592e-23, nan 
157.375, 88.625, 2.2585044355675366e-23, nan 
157.625, 88.625, 2.0487018861030087e-23, nan 
157.875, 88.625, 2.3627655894696294e-23, nan 
158.125, 88.625, 2.4123927267889804e-23, nan 
158.375, 88.625, 2.476040523405321e-23, nan 
158.625, 88.625, 2.4949029532282937e-23, nan 
158.875, 88.625, 2.3999911262526394e-23, nan 
159.125, 88.625, 2.4093561850107493e-23, nan 
159.375, 88.625, 1.8439395189867005e-23, nan 
159.625, 88.625, 1.955540849894584e-23, nan 
159.875, 88.625, 1.7665924305932126e-23, nan 
160.125, 88.625, 2.2883684421432802e-23, nan 
160.375, 88.625, 2.4672664851787788e-23, nan 
160.625, 88.625, 2.5548872897444404e-23, nan 
160.875, 88.625, 2.716798304544607e-23, nan 
161.125, 88.625, 3.107084891709201e-23, nan 
161.375, 88.625, 2.905177194051817e-23, nan 
161.625, 88.625, 2.569634226648207e-23, nan 
161.875, 88.625, 2.976643295677555e-23, nan 
162.125, 88.625, 2.6009471202474067e-23, nan 
162.375, 88.625, 3.040980454911125e-23, nan 
162.625, 88.625, 2.913244160181531e-23, nan 
162.875, 88.625, 2.412765333151475e-23, nan 
163.125, 88.625, 2.6481764847550073e-23, nan 
163.375, 88.625, 2.510495650004637e-23, nan 
163.625, 88.625, 2.6158264936629613e-23, nan 
163.875, 88.625, 2.497103692131551e-23, nan 
164.125, 88.625, 1.638703506652295e-23, nan 
164.375, 88.625, 1.7168091115340084e-23, nan 
164.625, 88.625, 2.8884261418106146e-23, nan 
164.875, 88.625, 2.2614313923416015e-23, nan 
165.125, 88.625, 1.9525678609523867e-23, nan 
165.375, 88.625, 2.5230154983346536e-23, nan 
165.625, 88.625, 2.5563936408331758e-23, nan 
165.875, 88.625, 2.5456195906382616e-23, nan 
166.125, 88.625, 1.8937251843114628e-23, nan 
166.375, 88.625, 2.63359466652916e-23, nan 
166.625, 88.625, 2.0650461992178664e-23, nan 
166.875, 88.625, 2.857328882331968e-23, nan 
167.125, 88.625, 1.844542894246502e-23, nan 
167.375, 88.625, 1.9888834909575003e-23, nan 
167.625, 88.625, 2.315951353557054e-23, nan 
167.875, 88.625, 2.0251014297462946e-23, nan 
168.125, 88.625, 2.3868402261498853e-23, nan 
168.375, 88.625, 2.432715206635687e-23, nan 
168.625, 88.625, 2.398083520042542e-23, nan 
168.875, 88.625, 2.3707182594584968e-23, nan 
169.125, 88.625, 2.3407724330766318e-23, nan 
169.375, 88.625, 2.013688748911042e-23, nan 
169.625, 88.625, 1.8766635743911e-23, nan 
169.875, 88.625, 4.5181139819941797e-23, nan 
170.125, 88.625, 4.417896942227374e-23, nan 
170.375, 88.625, 4.3677538359969023e-23, nan 
170.625, 88.625, 4.298856098266236e-23, nan 
170.875, 88.625, 4.250205858254751e-23, nan 
171.125, 88.625, 4.215196102584072e-23, nan 
171.375, 88.625, 4.187817991602321e-23, nan 
171.625, 88.625, 4.1578165773189463e-23, nan 
171.875, 88.625, 4.316950671928184e-23, nan 
172.125, 88.625, 4.120283775722701e-23, nan 
172.375, 88.625, 4.4536335018622734e-23, nan 
172.625, 88.625, 4.103964270854135e-23, nan 
172.875, 88.625, 4.12851593029662e-23, nan 
173.125, 88.625, 4.3171688206416314e-23, nan 
173.375, 88.625, 4.1557556420598345e-23, nan 
173.625, 88.625, 4.186563495766529e-23, nan 
173.875, 88.625, 4.1109432260884393e-23, nan 
174.125, 88.625, 4.113348232292105e-23, nan 
174.375, 88.625, 4.1049452122016204e-23, nan 
174.625, 88.625, 4.0110146666760014e-23, nan 
174.875, 88.625, 3.921543115730805e-23, nan 
175.125, 88.625, 3.936513981233303e-23, nan 
175.375, 88.625, 3.9291082117106554e-23, nan 
175.625, 88.625, 3.9388405429888167e-23, nan 
175.875, 88.625, 3.8658037496793696e-23, nan 
176.125, 88.625, 3.8214234993720507e-23, nan 
176.375, 88.625, 3.784244714834025e-23, nan 
176.625, 88.625, 3.7711643323903023e-23, nan 
176.875, 88.625, 3.6386355065210867e-23, nan 
177.125, 88.625, 3.5671779705711456e-23, nan 
177.375, 88.625, 3.5499741382100384e-23, nan 
177.625, 88.625, 3.580640586197764e-23, nan 
177.875, 88.625, 3.426687054075154e-23, nan 
178.125, 88.625, 3.493911338083392e-23, nan 
178.375, 88.625, 3.465119049456013e-23, nan 
178.625, 88.625, 3.546654552546089e-23, nan 
178.875, 88.625, 3.5361364205389355e-23, nan 
179.125, 88.625, 3.471386409384568e-23, nan 
179.375, 88.625, 3.46364780065604e-23, nan 
179.625, 88.625, 3.4137769477643185e-23, nan 
179.875, 88.625, 3.4055567731370017e-23, nan 
-179.875, 88.875, 3.036330511759551e-23, nan 
-179.625, 88.875, 3.164083830258974e-23, nan 
-179.375, 88.875, 3.1835803414452126e-23, nan 
-179.125, 88.875, 3.665179944001906e-23, nan 
-178.875, 88.875, 4.1039733614157916e-23, nan 
-178.625, 88.875, 4.093117629033216e-23, nan 
-178.375, 88.875, 4.2520557611969146e-23, nan 
-178.125, 88.875, 4.142867803630257e-23, nan 
-177.875, 88.875, 4.432511606588334e-23, nan 
-177.625, 88.875, 4.55239095274044e-23, nan 
-177.375, 88.875, 4.563546699830208e-23, nan 
-177.125, 88.875, 4.4456100284079955e-23, nan 
-176.875, 88.875, 4.679541504133446e-23, nan 
-176.625, 88.875, 4.737716687930963e-23, nan 
-176.375, 88.875, 4.7798914729946126e-23, nan 
-176.125, 88.875, 5.150703748314371e-23, nan 
-175.875, 88.875, 5.715246586684034e-23, nan 
-175.625, 88.875, 6.241229208816012e-23, nan 
-175.375, 88.875, 7.363811926033587e-23, nan 
-175.125, 88.875, 6.377819281420413e-23, nan 
-174.875, 88.875, 5.462542241345463e-23, nan 
-174.625, 88.875, 5.489527336240092e-23, nan 
-174.375, 88.875, 5.745778085601485e-23, nan 
-174.125, 88.875, 6.388237487676454e-23, nan 
-173.875, 88.875, 7.363595863475125e-23, nan 
-173.625, 88.875, 8.865905365618519e-23, nan 
-173.375, 88.875, 8.889698459562774e-23, nan 
-173.125, 88.875, 7.923270323787108e-23, nan 
-172.875, 88.875, 8.658073172657164e-23, nan 
-172.625, 88.875, 8.708548991192899e-23, nan 
-172.375, 88.875, 8.382150077101709e-23, nan 
-172.125, 88.875, 8.289441352185181e-23, nan 
-171.875, 88.875, 8.268200772487739e-23, nan 
-171.625, 88.875, 8.213261279168119e-23, nan 
-171.375, 88.875, 7.196637600966254e-23, nan 
-171.125, 88.875, 7.795630242269265e-23, nan 
-170.875, 88.875, 7.546946928960231e-23, nan 
-170.625, 88.875, 6.708165763125388e-23, nan 
-170.375, 88.875, 6.806237208189901e-23, nan 
-170.125, 88.875, 6.960056929913421e-23, nan 
-169.875, 88.875, 6.837131493647e-23, nan 
-169.625, 88.875, 6.680873092638056e-23, nan 
-169.375, 88.875, 6.337116312039958e-23, nan 
-169.125, 88.875, 6.118634915605496e-23, nan 
-168.875, 88.875, 6.213660655331559e-23, nan 
-168.625, 88.875, 6.080255218103859e-23, nan 
-168.375, 88.875, 6.035225256340118e-23, nan 
-168.125, 88.875, 6.188687173600257e-23, nan 
-167.875, 88.875, 6.261722158239001e-23, nan 
-167.625, 88.875, 6.136474621650164e-23, nan 
-167.375, 88.875, 6.381259757637409e-23, nan 
-167.125, 88.875, 6.366665333646562e-23, nan 
-166.875, 88.875, 6.121931541892304e-23, nan 
-166.625, 88.875, 6.0885407102515e-23, nan 
