# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-166.375, 88.875, 6.086619711031797e-23, nan 
-166.125, 88.875, 4.933895882858115e-23, nan 
-165.875, 88.875, 5.1996668876501134e-23, nan 
-165.625, 88.875, 7.521552837285712e-23, nan 
-165.375, 88.875, 4.205690158449434e-23, nan 
-165.125, 88.875, 5.1027049892394656e-23, nan 
-164.875, 88.875, 5.0191687159401e-23, nan 
-164.625, 88.875, 5.519838410828282e-23, nan 
-164.375, 88.875, 3.818296759128877e-23, nan 
-164.125, 88.875, 4.021551288319776e-23, nan 
-163.875, 88.875, 5.402998034864827e-23, nan 
-163.625, 88.875, 5.477064824193731e-23, nan 
-163.375, 88.875, 4.982061593994094e-23, nan 
-163.125, 88.875, 5.001453915509553e-23, nan 
-162.875, 88.875, 4.959733861727912e-23, nan 
-162.625, 88.875, 4.70544222434952e-23, nan 
-162.375, 88.875, 4.5755072980684416e-23, nan 
-162.125, 88.875, 4.5897740452711656e-23, nan 
-161.875, 88.875, 4.5534008581045314e-23, nan 
-161.625, 88.875, 4.6577323143832424e-23, nan 
-161.375, 88.875, 4.9053155168453345e-23, nan 
-161.125, 88.875, 5.017947406828032e-23, nan 
-160.875, 88.875, 5.0738984620535234e-23, nan 
-160.625, 88.875, 5.2163861560894153e-23, nan 
-160.375, 88.875, 5.149944550669945e-23, nan 
-160.125, 88.875, 4.986779100332012e-23, nan 
-159.875, 88.875, 4.939504396718028e-23, nan 
-159.625, 88.875, 4.760796763959095e-23, nan 
-159.375, 88.875, 4.5266045493033446e-23, nan 
-159.125, 88.875, 4.5027094624932797e-23, nan 
-158.875, 88.875, 4.501700072694586e-23, nan 
-158.625, 88.875, 4.317325584923308e-23, nan 
-158.375, 88.875, 4.2834960676709216e-23, nan 
-158.125, 88.875, 4.001497308570176e-23, nan 
-157.875, 88.875, 3.667397401570027e-23, nan 
-157.625, 88.875, 3.5177245399346335e-23, nan 
-157.375, 88.875, 3.4909406346627445e-23, nan 
-157.125, 88.875, 3.1716595474597756e-23, nan 
-156.875, 88.875, 2.824647341403208e-23, nan 
-156.625, 88.875, 2.3461065024855822e-23, nan 
-156.375, 88.875, 2.5064994883534635e-23, nan 
-156.125, 88.875, 3.043587574410349e-23, nan 
-155.875, 88.875, 2.917452084894102e-23, nan 
-155.625, 88.875, 2.6082488203158624e-23, nan 
-155.375, 88.875, 2.719481870707408e-23, nan 
-155.125, 88.875, 2.6962599005699436e-23, nan 
-154.875, 88.875, 2.7374557411339526e-23, nan 
-154.625, 88.875, 2.5134749415127884e-23, nan 
-154.375, 88.875, 2.4539180916953694e-23, nan 
-154.125, 88.875, 2.538106204735152e-23, nan 
-153.875, 88.875, 2.5618927181940723e-23, nan 
-153.625, 88.875, 2.5064201513770642e-23, nan 
-153.375, 88.875, 2.462212431287072e-23, nan 
-153.125, 88.875, 2.2433022195991496e-23, nan 
-152.875, 88.875, 2.370204475403954e-23, nan 
-152.625, 88.875, 2.445670657320167e-23, nan 
-152.375, 88.875, 2.244710711711807e-23, nan 
-152.125, 88.875, 2.2283650209972833e-23, nan 
-151.875, 88.875, 2.1740054004997077e-23, nan 
-151.625, 88.875, 2.5966574247298677e-23, nan 
-151.375, 88.875, 1.999729789303181e-23, nan 
-151.125, 88.875, 1.953108164028741e-23, nan 
-150.875, 88.875, 1.568286189497957e-23, nan 
-150.625, 88.875, 1.6970190725630736e-23, nan 
-150.375, 88.875, 1.4933979455260308e-23, nan 
-150.125, 88.875, 1.7730111184890426e-23, nan 
-149.875, 88.875, 1.7440714332044048e-23, nan 
-149.625, 88.875, 1.765107846938227e-23, nan 
-149.375, 88.875, 3.138757725000859e-23, nan 
-149.125, 88.875, 2.596956688448419e-23, nan 
-148.875, 88.875, 1.9652920702989124e-23, nan 
-148.625, 88.875, 1.32582550943985e-23, nan 
-148.375, 88.875, 1.69813113374562e-23, nan 
-148.125, 88.875, 2.0152160229770918e-23, nan 
-147.875, 88.875, 2.0538368832712666e-23, nan 
-147.625, 88.875, 1.9703305170296945e-23, nan 
-147.375, 88.875, 2.5386530205927088e-23, nan 
-147.125, 88.875, 2.234769791927938e-23, nan 
-146.875, 88.875, 2.0242668749639347e-23, nan 
-146.625, 88.875, 2.3099588578843434e-23, nan 
-146.375, 88.875, 2.442840761477611e-23, nan 
-146.125, 88.875, 2.4811579389043766e-23, nan 
-145.875, 88.875, 2.5459511500812744e-23, nan 
-145.625, 88.875, 2.731262758802741e-23, nan 
-145.375, 88.875, 2.6648343158007035e-23, nan 
-145.125, 88.875, 3.0839613228003175e-23, nan 
-144.875, 88.875, 2.851066128983872e-23, nan 
-144.625, 88.875, 2.906866090170025e-23, nan 
-144.375, 88.875, 3.434626849320348e-23, nan 
-144.125, 88.875, 3.3952391843634226e-23, nan 
-143.875, 88.875, 3.4014295649638556e-23, nan 
-143.625, 88.875, 3.402847194678717e-23, nan 
-143.375, 88.875, 3.288975893736434e-23, nan 
-143.125, 88.875, 4.0665597747122685e-23, nan 
-142.875, 88.875, 3.918144789445491e-23, nan 
-142.625, 88.875, 4.0174454003630726e-23, nan 
-142.375, 88.875, 2.5401829099728555e-23, nan 
-142.125, 88.875, 4.083689785197694e-23, nan 
-141.875, 88.875, 4.118269300280544e-23, nan 
-141.625, 88.875, 4.193521976721608e-23, nan 
-141.375, 88.875, 4.3086859948446883e-23, nan 
-141.125, 88.875, 4.733552101945259e-23, nan 
-140.875, 88.875, 4.3875985384330105e-23, nan 
-140.625, 88.875, 4.6911729831165367e-23, nan 
-140.375, 88.875, 4.715081153326442e-23, nan 
-140.125, 88.875, 5.0030369265237267e-23, nan 
-139.875, 88.875, 4.300785168179205e-23, nan 
-139.625, 88.875, 4.8102847933678406e-23, nan 
-139.375, 88.875, 5.284499433507335e-23, nan 
-139.125, 88.875, 5.382762656565096e-23, nan 
-138.875, 88.875, 5.2810068707882455e-23, nan 
-138.625, 88.875, 5.099191974393463e-23, nan 
-138.375, 88.875, 5.0569986100488207e-23, nan 
-138.125, 88.875, 4.3585526001483446e-23, nan 
-137.875, 88.875, 4.928803966669431e-23, nan 
-137.625, 88.875, 4.639953162562246e-23, nan 
-137.375, 88.875, 4.768160802677581e-23, nan 
-137.125, 88.875, 4.737155269297861e-23, nan 
-136.875, 88.875, 4.9721445735584377e-23, nan 
-136.625, 88.875, 4.975868774490564e-23, nan 
-136.375, 88.875, 5.462836353450675e-23, nan 
-136.125, 88.875, 5.641965350253809e-23, nan 
-135.875, 88.875, 5.570247992967005e-23, nan 
-135.625, 88.875, 5.239382043458443e-23, nan 
-135.375, 88.875, 6.273516910556306e-23, nan 
-135.125, 88.875, 5.911885044570995e-23, nan 
-134.875, 88.875, 5.249660041435969e-23, nan 
-134.625, 88.875, 5.120279426872577e-23, nan 
-134.375, 88.875, 6.102875940068711e-23, nan 
-134.125, 88.875, 4.8886137285950527e-23, nan 
-133.875, 88.875, 5.423857775476101e-23, nan 
-133.625, 88.875, 5.660934196408249e-23, nan 
-133.375, 88.875, 4.90960903906872e-23, nan 
-133.125, 88.875, 5.442381336560674e-23, nan 
-132.875, 88.875, 5.606927128158532e-23, nan 
-132.625, 88.875, 4.2481924672508265e-23, nan 
-132.375, 88.875, 3.1704064303923477e-23, nan 
-132.125, 88.875, 3.533303193282375e-23, nan 
-131.875, 88.875, 3.8401603462591495e-23, nan 
-131.625, 88.875, 4.1736224711446386e-23, nan 
-131.375, 88.875, 4.8816355602732316e-23, nan 
-131.125, 88.875, 4.9256304284169374e-23, nan 
-130.875, 88.875, 4.8735545524744663e-23, nan 
-130.625, 88.875, 5.074022632319125e-23, nan 
-130.375, 88.875, 4.386199666564961e-23, nan 
-130.125, 88.875, 4.325275627283809e-23, nan 
-129.875, 88.875, 4.223292939019742e-23, nan 
-129.625, 88.875, 4.108892390971719e-23, nan 
-129.375, 88.875, 4.307514048753927e-23, nan 
-129.125, 88.875, 4.694528028682256e-23, nan 
-128.875, 88.875, 4.274872932507609e-23, nan 
-128.625, 88.875, 4.552741960003475e-23, nan 
-128.375, 88.875, 4.117899983809814e-23, nan 
-128.125, 88.875, 4.197188072511998e-23, nan 
-127.875, 88.875, 4.179020215840604e-23, nan 
-127.625, 88.875, 4.2392412971314994e-23, nan 
-127.375, 88.875, 4.7116424047814493e-23, nan 
-127.125, 88.875, 4.716740400821007e-23, nan 
-126.875, 88.875, 5.383780980830505e-23, nan 
-126.625, 88.875, 5.816678430364621e-23, nan 
-126.375, 88.875, 5.82839410726628e-23, nan 
-126.125, 88.875, 5.643914542453259e-23, nan 
-125.875, 88.875, 5.370959959685505e-23, nan 
-125.625, 88.875, 5.312545722681083e-23, nan 
-125.375, 88.875, 5.0222888327595155e-23, nan 
-125.125, 88.875, 5.528745490732393e-23, nan 
-124.875, 88.875, 5.327012321214749e-23, nan 
-124.625, 88.875, 5.73719856710752e-23, nan 
-124.375, 88.875, 5.837881846708883e-23, nan 
-124.125, 88.875, 5.980266671797373e-23, nan 
-123.875, 88.875, 6.036280555556152e-23, nan 
-123.625, 88.875, 6.329406731195027e-23, nan 
-123.375, 88.875, 6.178084460232616e-23, nan 
-123.125, 88.875, 6.110863208141853e-23, nan 
-122.875, 88.875, 5.905199345155181e-23, nan 
-122.625, 88.875, 6.109458552710476e-23, nan 
-122.375, 88.875, 5.99402198279052e-23, nan 
-122.125, 88.875, 5.1401732653746064e-23, nan 
-121.875, 88.875, 4.904385914145244e-23, nan 
-121.625, 88.875, 5.375585647144393e-23, nan 
-121.375, 88.875, 4.620611132242986e-23, nan 
-121.125, 88.875, 5.1234056476165264e-23, nan 
-120.875, 88.875, 4.959459425217666e-23, nan 
-120.625, 88.875, 4.4870983941020496e-23, nan 
-120.375, 88.875, 4.741289661332024e-23, nan 
-120.125, 88.875, 4.984211760756459e-23, nan 
-119.875, 88.875, 3.907159507910019e-23, nan 
-119.625, 88.875, 3.24826340524338e-23, nan 
-119.375, 88.875, 3.650839894343913e-23, nan 
-119.125, 88.875, 3.524599282752567e-23, nan 
-118.875, 88.875, 3.438506921594259e-23, nan 
-118.625, 88.875, 4.1067733336518686e-23, nan 
-118.375, 88.875, 3.779300550256314e-23, nan 
-118.125, 88.875, 3.525530823820201e-23, nan 
-117.875, 88.875, 3.684934492076384e-23, nan 
-117.625, 88.875, 3.007614277238717e-23, nan 
-117.375, 88.875, 3.3229213635323333e-23, nan 
-117.125, 88.875, 3.274575442751867e-23, nan 
-116.875, 88.875, 3.1091503590002235e-23, nan 
-116.625, 88.875, 3.0165360783720726e-23, nan 
-116.375, 88.875, 3.97111979899649e-23, nan 
-116.125, 88.875, 3.489246457315923e-23, nan 
-115.875, 88.875, 3.941649173341089e-23, nan 
-115.625, 88.875, 2.946226476740237e-23, nan 
-115.375, 88.875, 3.3176812857682496e-23, nan 
-115.125, 88.875, 3.156919254866733e-23, nan 
-114.875, 88.875, 2.827803604901026e-23, nan 
-114.625, 88.875, 3.8017808015485446e-23, nan 
-114.375, 88.875, 2.7920450669551255e-23, nan 
-114.125, 88.875, 3.6214071482989943e-23, nan 
-113.875, 88.875, 2.670934282318363e-23, nan 
-113.625, 88.875, 2.752751987466004e-23, nan 
-113.375, 88.875, 2.77807985869766e-23, nan 
-113.125, 88.875, 2.8790642149562385e-23, nan 
-112.875, 88.875, 2.812238096076985e-23, nan 
-112.625, 88.875, 2.924680897617918e-23, nan 
-112.375, 88.875, 2.563828381898552e-23, nan 
-112.125, 88.875, 2.966661127643023e-23, nan 
-111.875, 88.875, 2.7720867170693074e-23, nan 
-111.625, 88.875, 2.76611911835469e-23, nan 
-111.375, 88.875, 2.5876817200011598e-23, nan 
-111.125, 88.875, 2.4816254589294417e-23, nan 
-110.875, 88.875, 2.5723637308678905e-23, nan 
-110.625, 88.875, 2.6477535800177664e-23, nan 
-110.375, 88.875, 2.3322674283176014e-23, nan 
-110.125, 88.875, 2.818498594594128e-23, nan 
-109.875, 88.875, 2.901410279004198e-23, nan 
-109.625, 88.875, 2.6396940179240083e-23, nan 
-109.375, 88.875, 2.3732316364638402e-23, nan 
-109.125, 88.875, 2.6321517749705493e-23, nan 
-108.875, 88.875, 2.446286459522364e-23, nan 
-108.625, 88.875, 2.2348467416525636e-23, nan 
-108.375, 88.875, 2.673537400911165e-23, nan 
-108.125, 88.875, 2.4111176318577406e-23, nan 
-107.875, 88.875, 2.68442897082145e-23, nan 
-107.625, 88.875, 2.1610698161413403e-23, nan 
-107.375, 88.875, 2.813271541940156e-23, nan 
-107.125, 88.875, 2.778927462667382e-23, nan 
-106.875, 88.875, 2.350850569317817e-23, nan 
-106.625, 88.875, 2.3261320607537844e-23, nan 
-106.375, 88.875, 2.2881019326232316e-23, nan 
-106.125, 88.875, 2.311433011042203e-23, nan 
-105.875, 88.875, 1.6975714106898713e-23, nan 
-105.625, 88.875, 1.8257405595463977e-23, nan 
-105.375, 88.875, 1.9597154800222305e-23, nan 
-105.125, 88.875, 2.2931003202473208e-23, nan 
-104.875, 88.875, 2.4960175736484882e-23, nan 
-104.625, 88.875, 2.389557918043767e-23, nan 
-104.375, 88.875, 2.401686586965379e-23, nan 
-104.125, 88.875, 2.5541986814190615e-23, nan 
-103.875, 88.875, 2.5153320094112403e-23, nan 
-103.625, 88.875, 2.4944863268654594e-23, nan 
-103.375, 88.875, 2.528722055854163e-23, nan 
-103.125, 88.875, 2.2507474287377666e-23, nan 
-102.875, 88.875, 1.9497649122832604e-23, nan 
-102.625, 88.875, 2.0614810778963718e-23, nan 
-102.375, 88.875, 1.6884191524978496e-23, nan 
-102.125, 88.875, 1.3026380756850706e-23, nan 
-101.875, 88.875, 2.186811973204379e-23, nan 
-101.625, 88.875, 2.1569213922994027e-23, nan 
-101.375, 88.875, 2.2437143692807256e-23, nan 
-101.125, 88.875, 1.3570441652595416e-23, nan 
-100.875, 88.875, 1.8296012500195486e-23, nan 
-100.625, 88.875, 2.1821116303343538e-23, nan 
-100.375, 88.875, 1.7774624176782493e-23, nan 
-100.125, 88.875, 1.6473081963268805e-23, nan 
-99.875, 88.875, 1.9935484963709345e-23, nan 
-99.625, 88.875, 1.7017795344786223e-23, nan 
-99.375, 88.875, 1.7780078852698595e-23, nan 
-99.125, 88.875, 1.5309478011367033e-23, nan 
-98.875, 88.875, 1.6390477534174735e-23, nan 
-98.625, 88.875, 1.8257696492789018e-23, nan 
-98.375, 88.875, 1.5903743011989423e-23, nan 
-98.125, 88.875, 1.606377637257359e-23, nan 
-97.875, 88.875, 1.8559965324260817e-23, nan 
-97.625, 88.875, 2.119876341271221e-23, nan 
-97.375, 88.875, 1.8637247018505938e-23, nan 
-97.125, 88.875, 1.6098055666578028e-23, nan 
-96.875, 88.875, 1.727529081146224e-23, nan 
-96.625, 88.875, 1.603202517613784e-23, nan 
-96.375, 88.875, 1.61717351482411e-23, nan 
-96.125, 88.875, 1.466739449195666e-23, nan 
-95.875, 88.875, 1.2587135704663823e-23, nan 
-95.625, 88.875, 1.3966098401870583e-23, nan 
-95.375, 88.875, 1.5938816524716684e-23, nan 
-95.125, 88.875, 1.5645052716308932e-23, nan 
-94.875, 88.875, 1.6751299698506298e-23, nan 
-94.625, 88.875, 1.4064595871989978e-23, nan 
-94.375, 88.875, 1.3857361045352624e-23, nan 
-94.125, 88.875, 1.4186129717650066e-23, nan 
-93.875, 88.875, 1.4965752737412275e-23, nan 
-93.625, 88.875, 1.6115608834545705e-23, nan 
-93.375, 88.875, 1.8135240098019255e-23, nan 
-93.125, 88.875, 1.65190143845167e-23, nan 
-92.875, 88.875, 1.7097830184610532e-23, nan 
-92.625, 88.875, 1.6711500106465546e-23, nan 
-92.375, 88.875, 1.607041549204838e-23, nan 
-92.125, 88.875, 1.5503799394345265e-23, nan 
-91.875, 88.875, 1.631248936504672e-23, nan 
-91.625, 88.875, 1.466983327737172e-23, nan 
-91.375, 88.875, 1.368964861881716e-23, nan 
-91.125, 88.875, 1.541375801535672e-23, nan 
-90.875, 88.875, 1.738257309831459e-23, nan 
-90.625, 88.875, 1.8030865101971308e-23, nan 
-90.375, 88.875, 1.8390097828645756e-23, nan 
-90.125, 88.875, 1.8361430551682756e-23, nan 
-89.875, 88.875, 1.76792684572606e-23, nan 
-89.625, 88.875, 1.9972139343935003e-23, nan 
-89.375, 88.875, 1.381636428780185e-23, nan 
-89.125, 88.875, 1.6379621726827697e-23, nan 
-88.875, 88.875, 1.5545933876463477e-23, nan 
-88.625, 88.875, 1.9028898987154844e-23, nan 
-88.375, 88.875, 2.2134522779919902e-23, nan 
-88.125, 88.875, 2.1229328174494773e-23, nan 
-87.875, 88.875, 1.9303970820109878e-23, nan 
-87.625, 88.875, 1.8064411838563534e-23, nan 
-87.375, 88.875, 2.1305753112397797e-23, nan 
-87.125, 88.875, 2.1752973108238425e-23, nan 
-86.875, 88.875, 2.4714394367982523e-23, nan 
-86.625, 88.875, 2.3702397626534554e-23, nan 
-86.375, 88.875, 2.5662129266514122e-23, nan 
-86.125, 88.875, 2.2726756928649783e-23, nan 
-85.875, 88.875, 2.7051126386417553e-23, nan 
-85.625, 88.875, 2.933700319085178e-23, nan 
-85.375, 88.875, 2.9535107455401293e-23, nan 
-85.125, 88.875, 2.5730175906775726e-23, nan 
-84.875, 88.875, 3.1000593347595706e-23, nan 
-84.625, 88.875, 3.0737811190049694e-23, nan 
-84.375, 88.875, 3.232325669746456e-23, nan 
-84.125, 88.875, 3.378249434507671e-23, nan 
-83.875, 88.875, 3.285936189869385e-23, nan 
-83.625, 88.875, 3.5012293727941735e-23, nan 
-83.375, 88.875, 3.524800272511834e-23, nan 
-83.125, 88.875, 4.227058426170618e-23, nan 
-82.875, 88.875, 3.7540143495429234e-23, nan 
-82.625, 88.875, 3.2174773302036685e-23, nan 
-82.375, 88.875, 3.425915734128799e-23, nan 
-82.125, 88.875, 3.4033387360896293e-23, nan 
-81.875, 88.875, 3.683902950708899e-23, nan 
-81.625, 88.875, 3.875198428561821e-23, nan 
-81.375, 88.875, 3.507309510000015e-23, nan 
-81.125, 88.875, 3.792585588857753e-23, nan 
-80.875, 88.875, 4.1984405124739483e-23, nan 
-80.625, 88.875, 4.14609827695183e-23, nan 
-80.375, 88.875, 3.9592156523982757e-23, nan 
-80.125, 88.875, 4.15175670723415e-23, nan 
-79.875, 88.875, 4.375141037518575e-23, nan 
-79.625, 88.875, 4.513069449767488e-23, nan 
-79.375, 88.875, 4.656290720002991e-23, nan 
-79.125, 88.875, 4.652724798066599e-23, nan 
-78.875, 88.875, 4.817175659549874e-23, nan 
-78.625, 88.875, 4.89480780322333e-23, nan 
-78.375, 88.875, 4.9084029814522375e-23, nan 
-78.125, 88.875, 5.2326412981827015e-23, nan 
-77.875, 88.875, 5.242399883141835e-23, nan 
-77.625, 88.875, 5.278805529911447e-23, nan 
-77.375, 88.875, 5.3563346872419e-23, nan 
-77.125, 88.875, 5.433766213941959e-23, nan 
-76.875, 88.875, 5.527518275607107e-23, nan 
-76.625, 88.875, 5.562933890653083e-23, nan 
-76.375, 88.875, 6.017976745420001e-23, nan 
-76.125, 88.875, 5.744729475462149e-23, nan 
-75.875, 88.875, 5.621661756331492e-23, nan 
-75.625, 88.875, 5.610829318695357e-23, nan 
-75.375, 88.875, 5.720907741633162e-23, nan 
-75.125, 88.875, 5.801537915606184e-23, nan 
-74.875, 88.875, 5.91582557628619e-23, nan 
-74.625, 88.875, 5.874307269432607e-23, nan 
-74.375, 88.875, 5.838677156276816e-23, nan 
-74.125, 88.875, 5.665262485036164e-23, nan 
-73.875, 88.875, 5.828529968845401e-23, nan 
-73.625, 88.875, 5.890996583362661e-23, nan 
-73.375, 88.875, 5.98729498803122e-23, nan 
-73.125, 88.875, 5.620787282603074e-23, nan 
-72.875, 88.875, 5.604161192900411e-23, nan 
-72.625, 88.875, 5.654161464682537e-23, nan 
-72.375, 88.875, 5.914464909877463e-23, nan 
-72.125, 88.875, 5.606285742526746e-23, nan 
-71.875, 88.875, 5.656752575390193e-23, nan 
-71.625, 88.875, 5.674556350862195e-23, nan 
-71.375, 88.875, 5.676575815287454e-23, nan 
-71.125, 88.875, 5.538013404955493e-23, nan 
-70.875, 88.875, 5.647950564865744e-23, nan 
-70.625, 88.875, 5.552786482843108e-23, nan 
-70.375, 88.875, 6.315919456023573e-23, nan 
-70.125, 88.875, 6.074136600045426e-23, nan 
-69.875, 88.875, 6.001657434812527e-23, nan 
-69.625, 88.875, 6.123449806270867e-23, nan 
-69.375, 88.875, 5.960116996978108e-23, nan 
-69.125, 88.875, 6.305990731538435e-23, nan 
-68.875, 88.875, 6.429614558669907e-23, nan 
-68.625, 88.875, 6.354253835943807e-23, nan 
-68.375, 88.875, 6.344123511145807e-23, nan 
-68.125, 88.875, 6.183869840592922e-23, nan 
-67.875, 88.875, 6.535175989999342e-23, nan 
-67.625, 88.875, 6.683551901032063e-23, nan 
-67.375, 88.875, 6.26071875670193e-23, nan 
-67.125, 88.875, 6.203309271491248e-23, nan 
-66.875, 88.875, 6.395408160125425e-23, nan 
-66.625, 88.875, 6.282111680665759e-23, nan 
-66.375, 88.875, 6.225543143901834e-23, nan 
-66.125, 88.875, 6.219620965629366e-23, nan 
-65.875, 88.875, 5.880167368446951e-23, nan 
-65.625, 88.875, 5.985891751734151e-23, nan 
-65.375, 88.875, 6.056570374181312e-23, nan 
-65.125, 88.875, 5.920603673849133e-23, nan 
-64.875, 88.875, 5.83859329027857e-23, nan 
-64.625, 88.875, 5.696638719618257e-23, nan 
-64.375, 88.875, 5.879136890418248e-23, nan 
-64.125, 88.875, 5.691181384493738e-23, nan 
-63.875, 88.875, 5.687335493725534e-23, nan 
-63.625, 88.875, 6.391559211027656e-23, nan 
-63.375, 88.875, 6.494492479163676e-23, nan 
-63.125, 88.875, 6.228137785610119e-23, nan 
-62.875, 88.875, 6.145776073585137e-23, nan 
-62.625, 88.875, 6.434949515256685e-23, nan 
-62.375, 88.875, 6.260036734199701e-23, nan 
-62.125, 88.875, 6.000980105421003e-23, nan 
-61.875, 88.875, 6.094007756909493e-23, nan 
-61.625, 88.875, 5.680181945174494e-23, nan 
-61.375, 88.875, 5.387583552347175e-23, nan 
-61.125, 88.875, 5.448531998097228e-23, nan 
-60.875, 88.875, 5.498039872340396e-23, nan 
-60.625, 88.875, 5.527341113120332e-23, nan 
-60.375, 88.875, 5.078243427262166e-23, nan 
-60.125, 88.875, 4.758628866083872e-23, nan 
-59.875, 88.875, 4.648279557649307e-23, nan 
-59.625, 88.875, 5.0695299786297426e-23, nan 
-59.375, 88.875, 4.579606035348051e-23, nan 
-59.125, 88.875, 4.641240333532195e-23, nan 
-58.875, 88.875, 4.4467611456695285e-23, nan 
-58.625, 88.875, 4.2516000308792604e-23, nan 
-58.375, 88.875, 4.450555562095441e-23, nan 
-58.125, 88.875, 4.004864609161175e-23, nan 
-57.875, 88.875, 4.370067000265285e-23, nan 
-57.625, 88.875, 3.460968651527352e-23, nan 
-57.375, 88.875, 4.1777527115418876e-23, nan 
-57.125, 88.875, 4.950109747496545e-23, nan 
-56.875, 88.875, 4.457564740465078e-23, nan 
-56.625, 88.875, 4.386411178906359e-23, nan 
-56.375, 88.875, 4.254396835878678e-23, nan 
-56.125, 88.875, 3.867801968711902e-23, nan 
-55.875, 88.875, 3.959983427434975e-23, nan 
-55.625, 88.875, 3.480222900291525e-23, nan 
-55.375, 88.875, 3.179996439846145e-23, nan 
-55.125, 88.875, 2.923470022095861e-23, nan 
-54.875, 88.875, 3.00516650102751e-23, nan 
-54.625, 88.875, 2.8275095036634715e-23, nan 
-54.375, 88.875, 2.540332190271337e-23, nan 
-54.125, 88.875, 2.2714981202367366e-23, nan 
-53.875, 88.875, 2.2208287110478708e-23, nan 
-53.625, 88.875, 2.0803999553132902e-23, nan 
-53.375, 88.875, 1.945496081370903e-23, nan 
-53.125, 88.875, 2.3459765107863923e-23, nan 
-52.875, 88.875, 2.03323837650298e-23, nan 
-52.625, 88.875, 1.9240970016338956e-23, nan 
-52.375, 88.875, 1.8434850305121087e-23, nan 
-52.125, 88.875, 1.5555624774450292e-23, nan 
-51.875, 88.875, 1.586221309102863e-23, nan 
-51.625, 88.875, 1.6371411454199794e-23, nan 
-51.375, 88.875, 1.584250490369075e-23, nan 
-51.125, 88.875, 1.8758410092941982e-23, nan 
-50.875, 88.875, 1.8102195011931116e-23, nan 
-50.625, 88.875, 1.787568103068632e-23, nan 
-50.375, 88.875, 1.5678436264845937e-23, nan 
-50.125, 88.875, 2.1078808246106243e-23, nan 
-49.875, 88.875, 1.5213836270091245e-23, nan 
-49.625, 88.875, 8.057214222639724e-24, nan 
-49.375, 88.875, 2.3211073370608863e-23, nan 
-49.125, 88.875, 1.2967687321190818e-23, nan 
-48.875, 88.875, 2.1184301861128903e-23, nan 
-48.625, 88.875, 1.4565455626961597e-23, nan 
-48.375, 88.875, 2.1756413561546366e-23, nan 
-48.125, 88.875, 1.4308186146320539e-23, nan 
-47.875, 88.875, 2.2587856145785563e-23, nan 
-47.625, 88.875, 2.4881058011794207e-23, nan 
-47.375, 88.875, 2.5427709003123088e-23, nan 
-47.125, 88.875, 2.8281890609069555e-23, nan 
-46.875, 88.875, 3.036123362097229e-23, nan 
-46.625, 88.875, 3.2281175735749e-23, nan 
-46.375, 88.875, 4.290323949444168e-23, nan 
-46.125, 88.875, 5.834563281572043e-23, nan 
-45.875, 88.875, 5.1788975026608916e-23, nan 
-45.625, 88.875, 5.803089492849484e-23, nan 
-45.375, 88.875, 8.082484990663738e-23, nan 
-45.125, 88.875, 5.483494557542973e-23, nan 
-44.875, 88.875, 4.5036709664743444e-23, nan 
-44.625, 88.875, 4.146069063427895e-23, nan 
-44.375, 88.875, 2.78498239250368e-23, nan 
-44.125, 88.875, 1.1704934727341207e-23, nan 
-43.875, 88.875, 1.4881593748853818e-23, nan 
-43.625, 88.875, 2.412810001212464e-23, nan 
-43.375, 88.875, 2.2747831207855676e-23, nan 
-43.125, 88.875, 3.722548767661987e-23, nan 
-42.875, 88.875, 4.491237579963237e-23, nan 
-42.625, 88.875, 4.492473369058532e-23, nan 
-42.375, 88.875, 2.940370320853725e-23, nan 
-42.125, 88.875, 4.348384487737739e-23, nan 
-41.875, 88.875, 4.276092894015488e-23, nan 
-41.625, 88.875, 3.667223456132785e-23, nan 
-41.375, 88.875, 4.151338882744719e-23, nan 
-41.125, 88.875, 4.466971652257874e-23, nan 
-40.875, 88.875, 3.6425864445043415e-23, nan 
-40.625, 88.875, 3.4886167481537073e-23, nan 
