# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-40.375, 88.875, 3.143329938705902e-23, nan 
-40.125, 88.875, 3.3398640078455437e-23, nan 
-39.875, 88.875, 3.103109998528082e-23, nan 
-39.625, 88.875, 3.102001023410347e-23, nan 
-39.375, 88.875, 3.400894607650636e-23, nan 
-39.125, 88.875, 3.723499576344827e-23, nan 
-38.875, 88.875, 3.856523087501816e-23, nan 
-38.625, 88.875, 4.039297361565977e-23, nan 
-38.375, 88.875, 4.2946129665739345e-23, nan 
-38.125, 88.875, 4.723855306306558e-23, nan 
-37.875, 88.875, 4.9106767550476e-23, nan 
-37.625, 88.875, 5.521590427556384e-23, nan 
-37.375, 88.875, 5.255459147795949e-23, nan 
-37.125, 88.875, 6.153691417021168e-23, nan 
-36.875, 88.875, 6.268621744988022e-23, nan 
-36.625, 88.875, 5.29748397327846e-23, nan 
-36.375, 88.875, 6.539281301962589e-23, nan 
-36.125, 88.875, 6.050562309249402e-23, nan 
-35.875, 88.875, 6.188596667458315e-23, nan 
-35.625, 88.875, 7.322024356028163e-23, nan 
-35.375, 88.875, 7.776753407547695e-23, nan 
-35.125, 88.875, 1.0398225741625922e-22, nan 
-34.875, 88.875, 7.249061472550068e-23, nan 
-34.625, 88.875, 9.755680372383055e-23, nan 
-34.375, 88.875, 1.1472558841524378e-22, nan 
-34.125, 88.875, 1.1786914958012863e-22, nan 
-33.875, 88.875, 1.2189943128390084e-22, nan 
-33.625, 88.875, 1.2501193712918694e-22, nan 
-33.375, 88.875, 1.1193556957080364e-22, nan 
-33.125, 88.875, 1.1555615458828156e-22, nan 
-32.875, 88.875, 1.1641286403181237e-22, nan 
-32.625, 88.875, 8.751119512568929e-23, nan 
-32.375, 88.875, 1.0651592983729488e-22, nan 
-32.125, 88.875, 9.766868693131064e-23, nan 
-31.875, 88.875, 7.54905115716423e-23, nan 
-31.625, 88.875, 8.633769753503057e-23, nan 
-31.375, 88.875, 6.168121379168864e-23, nan 
-31.125, 88.875, 5.479328390292263e-23, nan 
-30.875, 88.875, 6.186453898284399e-23, nan 
-30.625, 88.875, 8.20942986681447e-23, nan 
-30.375, 88.875, 6.773242865124922e-23, nan 
-30.125, 88.875, 6.909623777061221e-23, nan 
-29.875, 88.875, 8.80338098472473e-23, nan 
-29.625, 88.875, 6.701106008991406e-23, nan 
-29.375, 88.875, 7.711609636386513e-23, nan 
-29.125, 88.875, 6.998256129251451e-23, nan 
-28.875, 88.875, 7.425652471786264e-23, nan 
-28.625, 88.875, 6.875492645564322e-23, nan 
-28.375, 88.875, 6.819809998397172e-23, nan 
-28.125, 88.875, 8.584401181531542e-23, nan 
-27.875, 88.875, 7.732768921818722e-23, nan 
-27.625, 88.875, 7.111856851040149e-23, nan 
-27.375, 88.875, 7.730592310863792e-23, nan 
-27.125, 88.875, 8.177711152048954e-23, nan 
-26.875, 88.875, 8.466270478054494e-23, nan 
-26.625, 88.875, 8.114298310036953e-23, nan 
-26.375, 88.875, 7.2552868333759e-23, nan 
-26.125, 88.875, 7.317839415613223e-23, nan 
-25.875, 88.875, 7.243832540321509e-23, nan 
-25.625, 88.875, 7.551701730621409e-23, nan 
-25.375, 88.875, 8.044134663580204e-23, nan 
-25.125, 88.875, 8.448231366519504e-23, nan 
-24.875, 88.875, 8.561659869806372e-23, nan 
-24.625, 88.875, 8.481291668347518e-23, nan 
-24.375, 88.875, 9.033301944677151e-23, nan 
-24.125, 88.875, 9.015718706354216e-23, nan 
-23.875, 88.875, 8.03902247822894e-23, nan 
-23.625, 88.875, 9.177963042891083e-23, nan 
-23.375, 88.875, 9.816658447995433e-23, nan 
-23.125, 88.875, 9.730961388783763e-23, nan 
-22.875, 88.875, 9.853046513590643e-23, nan 
-22.625, 88.875, 9.887928407562549e-23, nan 
-22.375, 88.875, 1.2072741119985276e-22, nan 
-22.125, 88.875, 1.0237023194367556e-22, nan 
-21.875, 88.875, 1.027488360246758e-22, nan 
-21.625, 88.875, 1.1405709380668031e-22, nan 
-21.375, 88.875, 1.2255285855345557e-22, nan 
-21.125, 88.875, 1.2549363289515075e-22, nan 
-20.875, 88.875, 1.2455627894300275e-22, nan 
-20.625, 88.875, 1.2039321112308386e-22, nan 
-20.375, 88.875, 1.1162532078084309e-22, nan 
-20.125, 88.875, 8.086192223730242e-23, nan 
-19.875, 88.875, 6.962376764896289e-23, nan 
-19.625, 88.875, 7.313667346454505e-23, nan 
-19.375, 88.875, 9.030771617715988e-23, nan 
-19.125, 88.875, 7.637864965920144e-23, nan 
-18.875, 88.875, 7.181485043387388e-23, nan 
-18.625, 88.875, 7.580655639179182e-23, nan 
-18.375, 88.875, 7.880946642603614e-23, nan 
-18.125, 88.875, 6.787662746987582e-23, nan 
-17.875, 88.875, 9.801484428959301e-23, nan 
-17.625, 88.875, 7.810948985650594e-23, nan 
-17.375, 88.875, 7.944040739672877e-23, nan 
-17.125, 88.875, 1.2372435203221641e-22, nan 
-16.875, 88.875, 8.843501133277494e-23, nan 
-16.625, 88.875, 9.680805576489101e-23, nan 
-16.375, 88.875, 8.107833875991993e-23, nan 
-16.125, 88.875, 9.525380050419771e-23, nan 
-15.875, 88.875, 7.755111902296258e-23, nan 
-15.625, 88.875, 6.521046510730148e-23, nan 
-15.375, 88.875, 1.1236715403632925e-22, nan 
-15.125, 88.875, 8.426282768196568e-23, nan 
-14.875, 88.875, 8.546164440376591e-23, nan 
-14.625, 88.875, 8.466353136153266e-23, nan 
-14.375, 88.875, 7.69007972936033e-23, nan 
-14.125, 88.875, 8.666747771094667e-23, nan 
-13.875, 88.875, 1.0283464968716128e-22, nan 
-13.625, 88.875, 8.846433176305054e-23, nan 
-13.375, 88.875, 8.986872565868004e-23, nan 
-13.125, 88.875, 9.383058229903778e-23, nan 
-12.875, 88.875, 9.590571835753999e-23, nan 
-12.625, 88.875, 1.0466949658643938e-22, nan 
-12.375, 88.875, 1.0420856451249801e-22, nan 
-12.125, 88.875, 1.031998960834801e-22, nan 
-11.875, 88.875, 1.1119917770990853e-22, nan 
-11.625, 88.875, 1.0509455355719846e-22, nan 
-11.375, 88.875, 1.086709320944515e-22, nan 
-11.125, 88.875, 1.0181167945397197e-22, nan 
-10.875, 88.875, 1.138053143721988e-22, nan 
-10.625, 88.875, 1.2113350609869924e-22, nan 
-10.375, 88.875, 1.1098024498030603e-22, nan 
-10.125, 88.875, 1.1700524056914655e-22, nan 
-9.875, 88.875, 1.2007018005620135e-22, nan 
-9.625, 88.875, 1.1752504062358515e-22, nan 
-9.375, 88.875, 1.4325082651830015e-22, nan 
-9.125, 88.875, 1.15666520987181e-22, nan 
-8.875, 88.875, 1.0553162616176074e-22, nan 
-8.625, 88.875, 1.0041882843247034e-22, nan 
-8.375, 88.875, 1.0078652877653923e-22, nan 
-8.125, 88.875, 9.469264027711759e-23, nan 
-7.875, 88.875, 6.856659273714964e-23, nan 
-7.625, 88.875, 6.788080870050598e-23, nan 
-7.375, 88.875, 3.7505076950748785e-23, nan 
-7.125, 88.875, 5.494400195448688e-23, nan 
-6.875, 88.875, 7.059834408014795e-23, nan 
-6.625, 88.875, 3.7802741127078897e-23, nan 
-6.375, 88.875, 4.870682237229918e-23, nan 
-6.125, 88.875, 7.668904476975459e-23, nan 
-5.875, 88.875, 5.972489923364909e-23, nan 
-5.625, 88.875, 6.797954906078859e-23, nan 
-5.375, 88.875, 4.4593696703226083e-23, nan 
-5.125, 88.875, 3.134967903671922e-23, nan 
-4.875, 88.875, 4.646677857532323e-23, nan 
-4.625, 88.875, 6.785080102850702e-23, nan 
-4.375, 88.875, 7.170127437539051e-23, nan 
-4.125, 88.875, 1.0388993203589749e-22, nan 
-3.875, 88.875, 1.0034242144511214e-22, nan 
-3.625, 88.875, 1.0466038599877464e-22, nan 
-3.375, 88.875, 1.0182098619829318e-22, nan 
-3.125, 88.875, 1.0813639636430512e-22, nan 
-2.875, 88.875, 1.0459952861338958e-22, nan 
-2.625, 88.875, 1.0170027429053531e-22, nan 
-2.375, 88.875, 1.0791936614728882e-22, nan 
-2.125, 88.875, 1.0560375869421108e-22, nan 
-1.875, 88.875, 9.886706536850744e-23, nan 
-1.625, 88.875, 9.968822414794758e-23, nan 
-1.375, 88.875, 9.969613992658137e-23, nan 
-1.125, 88.875, 9.548507542753217e-23, nan 
-0.875, 88.875, 9.602055415215087e-23, nan 
-0.625, 88.875, 9.79686944087205e-23, nan 
-0.375, 88.875, 1.0145877792934881e-22, nan 
-0.125, 88.875, 9.929751535236594e-23, nan 
0.125, 88.875, 6.54940418424552e-23, nan 
0.375, 88.875, 8.947741093479722e-23, nan 
0.625, 88.875, 1.0031418660513167e-22, nan 
0.875, 88.875, 1.0373354913797372e-22, nan 
1.125, 88.875, 1.052906536053928e-22, nan 
1.375, 88.875, 1.0512258378948154e-22, nan 
1.625, 88.875, 1.0199613875960354e-22, nan 
1.875, 88.875, 1.0211563730124576e-22, nan 
2.125, 88.875, 1.0111677508097645e-22, nan 
2.375, 88.875, 9.69848052168913e-23, nan 
2.625, 88.875, 1.0237192708481225e-22, nan 
2.875, 88.875, 1.0983719727868178e-22, nan 
3.125, 88.875, 1.0475928881215222e-22, nan 
3.375, 88.875, 1.0531796363646356e-22, nan 
3.625, 88.875, 1.0719238506663648e-22, nan 
3.875, 88.875, 1.0122568534942297e-22, nan 
4.125, 88.875, 9.60367781950051e-23, nan 
4.375, 88.875, 8.851071585227322e-23, nan 
4.625, 88.875, 1.049879347164989e-22, nan 
4.875, 88.875, 1.0812381701901095e-22, nan 
5.125, 88.875, 1.75431147126997e-22, nan 
5.375, 88.875, 1.1020663586139318e-22, nan 
5.625, 88.875, 1.5135546419466542e-22, nan 
5.875, 88.875, 1.1222195517607982e-22, nan 
6.125, 88.875, 1.162559133888429e-22, nan 
6.375, 88.875, 1.4617559887329277e-22, nan 
6.625, 88.875, 8.721823525619495e-23, nan 
6.875, 88.875, 9.279899800465682e-23, nan 
7.125, 88.875, 1.0723663616649378e-22, nan 
7.375, 88.875, 8.161942010460668e-23, nan 
7.625, 88.875, 8.764382334944074e-23, nan 
7.875, 88.875, 7.512317923003018e-23, nan 
8.125, 88.875, 7.177867727086183e-23, nan 
8.375, 88.875, 7.265353510177311e-23, nan 
8.625, 88.875, 7.657600280378572e-23, nan 
8.875, 88.875, 7.357325934077074e-23, nan 
9.125, 88.875, 7.519132068464374e-23, nan 
9.375, 88.875, 7.086138642788339e-23, nan 
9.625, 88.875, 7.199867895691226e-23, nan 
9.875, 88.875, 7.363780656647146e-23, nan 
10.125, 88.875, 6.846843505804052e-23, nan 
10.375, 88.875, 6.869075657547784e-23, nan 
10.625, 88.875, 6.895461772300665e-23, nan 
10.875, 88.875, 6.736636108548649e-23, nan 
11.125, 88.875, 6.951470275484002e-23, nan 
11.375, 88.875, 7.178519447476886e-23, nan 
11.625, 88.875, 7.29530230545211e-23, nan 
11.875, 88.875, 7.28131700189218e-23, nan 
12.125, 88.875, 7.31556674169085e-23, nan 
12.375, 88.875, 7.87679427165501e-23, nan 
12.625, 88.875, 7.873542868660413e-23, nan 
12.875, 88.875, 5.770412554790567e-23, nan 
13.125, 88.875, 7.760808125610418e-23, nan 
13.375, 88.875, 8.220305389464882e-23, nan 
13.625, 88.875, 1.9416343731082253e-22, nan 
13.875, 88.875, 8.444825440283599e-23, nan 
14.125, 88.875, 8.423159016276368e-23, nan 
14.375, 88.875, 8.497145709935292e-23, nan 
14.625, 88.875, 8.468633263404967e-23, nan 
14.875, 88.875, 8.64611119241785e-23, nan 
15.125, 88.875, 8.530859055819942e-23, nan 
15.375, 88.875, 8.682982337178228e-23, nan 
15.625, 88.875, 9.0670090727225e-23, nan 
15.875, 88.875, 8.900551793617238e-23, nan 
16.125, 88.875, 8.492142333733958e-23, nan 
16.375, 88.875, 1.0078961885896228e-22, nan 
16.625, 88.875, 8.499895102998978e-23, nan 
16.875, 88.875, 7.612408493735938e-23, nan 
17.125, 88.875, 6.724081447570471e-23, nan 
17.375, 88.875, 8.423677203681753e-23, nan 
17.625, 88.875, 9.179910949481681e-23, nan 
17.875, 88.875, 1.1742450442388557e-22, nan 
18.125, 88.875, 9.126407228646042e-23, nan 
18.375, 88.875, 1.069409268564874e-22, nan 
18.625, 88.875, 9.252268891196726e-23, nan 
18.875, 88.875, 9.190964915662022e-23, nan 
19.125, 88.875, 1.0483976151459402e-22, nan 
19.375, 88.875, 6.403351250632585e-23, nan 
19.625, 88.875, 8.180577285975178e-23, nan 
19.875, 88.875, 9.082227670180749e-23, nan 
20.125, 88.875, 7.864761368029329e-23, nan 
20.375, 88.875, 8.696098724698044e-23, nan 
20.625, 88.875, 7.894130778836767e-23, nan 
20.875, 88.875, 7.901887555520464e-23, nan 
21.125, 88.875, 8.089474215153384e-23, nan 
21.375, 88.875, 8.373358833880631e-23, nan 
21.625, 88.875, 7.350703874829272e-23, nan 
21.875, 88.875, 1.0190910513246195e-22, nan 
22.125, 88.875, 9.752207298085733e-23, nan 
22.375, 88.875, 1.064278709679131e-22, nan 
22.625, 88.875, 1.1361187193724525e-22, nan 
22.875, 88.875, 1.4282733106807147e-22, nan 
23.125, 88.875, 1.1025411977722037e-22, nan 
23.375, 88.875, 1.2337030586075973e-22, nan 
23.625, 88.875, 1.391954811278449e-22, nan 
23.875, 88.875, 1.4037572308111627e-22, nan 
24.125, 88.875, 1.4006118624553286e-22, nan 
24.375, 88.875, 1.2729355490482618e-22, nan 
24.625, 88.875, 6.52075171883895e-23, nan 
24.875, 88.875, 9.91181203050007e-23, nan 
25.125, 88.875, 8.900335712579973e-23, nan 
25.375, 88.875, 1.078886945556295e-22, nan 
25.625, 88.875, 1.1834449097558055e-22, nan 
25.875, 88.875, 1.0830011538184606e-22, nan 
26.125, 88.875, 9.811086906818093e-23, nan 
26.375, 88.875, 1.3492132355852014e-22, nan 
26.625, 88.875, 1.0576285844118421e-22, nan 
26.875, 88.875, 1.0461248959128357e-22, nan 
27.125, 88.875, 4.263235689024757e-23, nan 
27.375, 88.875, 3.971720953247087e-23, nan 
27.625, 88.875, 2.9773309469565226e-23, nan 
27.875, 88.875, 6.854896012178941e-23, nan 
28.125, 88.875, 2.8437438687621894e-23, nan 
28.375, 88.875, 3.07783714445146e-23, nan 
28.625, 88.875, 3.0491437034452555e-23, nan 
28.875, 88.875, 2.9340124127560695e-23, nan 
29.125, 88.875, 3.3566941873750984e-23, nan 
29.375, 88.875, 3.96920738076034e-23, nan 
29.625, 88.875, 3.7446879919839125e-23, nan 
29.875, 88.875, 5.499103328599439e-23, nan 
30.125, 88.875, 6.32471777252624e-23, nan 
30.375, 88.875, 7.496878535923535e-23, nan 
30.625, 88.875, 8.845964021078748e-23, nan 
30.875, 88.875, 9.937005557549332e-23, nan 
31.125, 88.875, 1.1032113510329703e-22, nan 
31.375, 88.875, 1.21456265968515e-22, nan 
31.625, 88.875, 1.3234810772146713e-22, nan 
31.875, 88.875, 1.356750794368028e-22, nan 
32.125, 88.875, 1.4406107881199325e-22, nan 
32.375, 88.875, 1.442822837969279e-22, nan 
32.625, 88.875, 1.313733518920505e-22, nan 
32.875, 88.875, 1.214541811196807e-22, nan 
33.125, 88.875, 1.083627545573947e-22, nan 
33.375, 88.875, 9.700581156710387e-23, nan 
33.625, 88.875, 8.719474051156868e-23, nan 
33.875, 88.875, 1.3463616100971868e-22, nan 
34.125, 88.875, 4.519255478339728e-23, nan 
34.375, 88.875, 3.5078858151510326e-23, nan 
34.625, 88.875, 3.591198000042517e-23, nan 
34.875, 88.875, 3.777339343388764e-23, nan 
35.125, 88.875, 3.387342070986331e-23, nan 
35.375, 88.875, 3.8373620092496633e-23, nan 
35.625, 88.875, 4.0052530760351807e-23, nan 
35.875, 88.875, 4.0162058725570585e-23, nan 
36.125, 88.875, 1.3563711621150727e-22, nan 
36.375, 88.875, 4.3317622348781816e-23, nan 
36.625, 88.875, 1.873660377913998e-23, nan 
36.875, 88.875, 4.775709850106766e-23, nan 
37.125, 88.875, 4.8352851744331015e-23, nan 
37.375, 88.875, 9.315885246382502e-23, nan 
37.625, 88.875, 5.0673045847700745e-23, nan 
37.875, 88.875, 4.9591444084287817e-23, nan 
38.125, 88.875, 5.3816564495719e-23, nan 
38.375, 88.875, 3.72252604739512e-23, nan 
38.625, 88.875, 8.376224223771409e-23, nan 
38.875, 88.875, 1.749381457540565e-23, nan 
39.125, 88.875, 1.8363766236512233e-23, nan 
39.375, 88.875, 2.997440170094512e-23, nan 
39.625, 88.875, 7.785243624129882e-23, nan 
39.875, 88.875, 3.9392523938738205e-23, nan 
40.125, 88.875, 3.328397883158084e-23, nan 
40.375, 88.875, 3.5801174482009325e-23, nan 
40.625, 88.875, 3.1033617051866056e-23, nan 
40.875, 88.875, 2.7218587275158625e-23, nan 
41.125, 88.875, 2.7883649548740556e-23, nan 
41.375, 88.875, 2.6783748494674466e-23, nan 
41.625, 88.875, 2.5345196681230445e-23, nan 
41.875, 88.875, 2.4161293717447863e-23, nan 
42.125, 88.875, 2.2088963481730705e-23, nan 
42.375, 88.875, 2.6877341735816314e-23, nan 
42.625, 88.875, 2.684694438645711e-23, nan 
42.875, 88.875, 2.5475872598298303e-23, nan 
43.125, 88.875, 2.4678511740434006e-23, nan 
43.375, 88.875, 2.6172879379428227e-23, nan 
43.625, 88.875, 2.5562618036248637e-23, nan 
43.875, 88.875, 2.477526513417543e-23, nan 
44.125, 88.875, 2.5741977909642186e-23, nan 
44.375, 88.875, 2.531041648612788e-23, nan 
44.625, 88.875, 2.423046390298399e-23, nan 
44.875, 88.875, 2.3271055804373664e-23, nan 
45.125, 88.875, 2.5455560573153327e-23, nan 
45.375, 88.875, 2.390906659693717e-23, nan 
45.625, 88.875, 2.327412381953064e-23, nan 
45.875, 88.875, 2.400251618608937e-23, nan 
46.125, 88.875, 2.1508238925091491e-23, nan 
46.375, 88.875, 2.3568173341134605e-23, nan 
46.625, 88.875, 2.3446244547901658e-23, nan 
46.875, 88.875, 1.8883125140698474e-23, nan 
47.125, 88.875, 2.7966163931182393e-23, nan 
47.375, 88.875, 2.335736990287745e-23, nan 
47.625, 88.875, 2.136627621424572e-23, nan 
47.875, 88.875, 2.5525619838050993e-23, nan 
48.125, 88.875, 1.9771371734972644e-23, nan 
48.375, 88.875, 2.6737824607194546e-23, nan 
48.625, 88.875, 2.7529674243085844e-23, nan 
48.875, 88.875, 2.670356820465775e-23, nan 
49.125, 88.875, 2.686697306134259e-23, nan 
49.375, 88.875, 2.685924909977291e-23, nan 
49.625, 88.875, 2.655171663246228e-23, nan 
49.875, 88.875, 2.734180091098655e-23, nan 
50.125, 88.875, 2.938521932140676e-23, nan 
50.375, 88.875, 2.647011042244639e-23, nan 
50.625, 88.875, 3.087400254423821e-23, nan 
50.875, 88.875, 2.868161216283416e-23, nan 
51.125, 88.875, 2.672807385812511e-23, nan 
51.375, 88.875, 2.515601824421629e-23, nan 
51.625, 88.875, 2.5523254979141067e-23, nan 
51.875, 88.875, 2.6452166353124774e-23, nan 
52.125, 88.875, 2.617851363679998e-23, nan 
52.375, 88.875, 2.725828872061291e-23, nan 
52.625, 88.875, 2.633023367513247e-23, nan 
52.875, 88.875, 2.7313046181962774e-23, nan 
53.125, 88.875, 2.5807449413668254e-23, nan 
53.375, 88.875, 2.6457183787893716e-23, nan 
53.625, 88.875, 2.634316491966239e-23, nan 
53.875, 88.875, 2.6152799030262395e-23, nan 
54.125, 88.875, 2.648483195262216e-23, nan 
54.375, 88.875, 2.626499155843576e-23, nan 
54.625, 88.875, 2.4887622507474428e-23, nan 
54.875, 88.875, 2.4821648436677613e-23, nan 
55.125, 88.875, 2.80942572389429e-23, nan 
55.375, 88.875, 2.6628541584913e-23, nan 
55.625, 88.875, 2.66454150737309e-23, nan 
55.875, 88.875, 2.680962204797136e-23, nan 
56.125, 88.875, 2.5742122227471013e-23, nan 
56.375, 88.875, 2.578083131100822e-23, nan 
56.625, 88.875, 2.470177225933232e-23, nan 
56.875, 88.875, 2.4697120407983565e-23, nan 
57.125, 88.875, 2.414525223240952e-23, nan 
57.375, 88.875, 2.3613886832404752e-23, nan 
57.625, 88.875, 2.2116455598953657e-23, nan 
57.875, 88.875, 2.0593873855439375e-23, nan 
58.125, 88.875, 1.9466881650505657e-23, nan 
58.375, 88.875, 1.6996022847654626e-23, nan 
58.625, 88.875, 2.0070158760621536e-23, nan 
58.875, 88.875, 1.8626013634204544e-23, nan 
59.125, 88.875, 1.8391360987364777e-23, nan 
59.375, 88.875, 2.0008622199745514e-23, nan 
59.625, 88.875, 1.9326241186468056e-23, nan 
59.875, 88.875, 1.8373450321441405e-23, nan 
60.125, 88.875, 1.9167367399253672e-23, nan 
60.375, 88.875, 1.8746058617015363e-23, nan 
60.625, 88.875, 1.9873445129118886e-23, nan 
60.875, 88.875, 1.8049093066947116e-23, nan 
61.125, 88.875, 1.8311921297825134e-23, nan 
61.375, 88.875, 1.8173405472493285e-23, nan 
61.625, 88.875, 1.7743896447617184e-23, nan 
61.875, 88.875, 1.8950099709042473e-23, nan 
62.125, 88.875, 1.7456175467122127e-23, nan 
62.375, 88.875, 1.5088530050615874e-23, nan 
62.625, 88.875, 1.4092730324984362e-23, nan 
62.875, 88.875, 1.363586988969205e-23, nan 
63.125, 88.875, 1.3764750841803264e-23, nan 
63.375, 88.875, 1.5023495935916008e-23, nan 
63.625, 88.875, 1.5645690933273828e-23, nan 
63.875, 88.875, 1.5020024781268397e-23, nan 
64.125, 88.875, 1.5852575767371596e-23, nan 
64.375, 88.875, 1.4406690102108512e-23, nan 
64.625, 88.875, 1.2725364675971817e-23, nan 
64.875, 88.875, 1.3308163729049004e-23, nan 
65.125, 88.875, 1.1069835775321845e-23, nan 
65.375, 88.875, 1.0891786492336577e-23, nan 
65.625, 88.875, 1.276997737190319e-23, nan 
65.875, 88.875, 1.2800331370664406e-23, nan 
66.125, 88.875, 1.3521830906531427e-23, nan 
66.375, 88.875, 1.1956952764135372e-23, nan 
66.625, 88.875, 1.2716421853176041e-23, nan 
66.875, 88.875, 1.1786450332783627e-23, nan 
67.125, 88.875, 1.1955868688647941e-23, nan 
67.375, 88.875, 1.0696500738442493e-23, nan 
67.625, 88.875, 1.2610794273638429e-23, nan 
67.875, 88.875, 1.1218899496163226e-23, nan 
68.125, 88.875, 1.1583838566079113e-23, nan 
68.375, 88.875, 1.224674531887674e-23, nan 
68.625, 88.875, 1.1515451540043053e-23, nan 
68.875, 88.875, 9.84814648622073e-24, nan 
69.125, 88.875, 1.1882288241230363e-23, nan 
69.375, 88.875, 1.043609865694326e-23, nan 
69.625, 88.875, 1.1890677981964065e-23, nan 
69.875, 88.875, 1.191969217958942e-23, nan 
70.125, 88.875, 1.0714868183578629e-23, nan 
70.375, 88.875, 1.1534914756995305e-23, nan 
70.625, 88.875, 1.1205692039543448e-23, nan 
70.875, 88.875, 1.0002460816011614e-23, nan 
71.125, 88.875, 1.2523458106844216e-23, nan 
71.375, 88.875, 1.1181622909828264e-23, nan 
71.625, 88.875, 9.64728388894093e-24, nan 
71.875, 88.875, 1.1513758748903921e-23, nan 
72.125, 88.875, 1.658606750645855e-23, nan 
72.375, 88.875, 1.7116179882921807e-23, nan 
72.625, 88.875, 1.4991225609146584e-23, nan 
72.875, 88.875, 1.1740301978743958e-23, nan 
73.125, 88.875, 1.154232018599067e-23, nan 
73.375, 88.875, 1.1719969056132148e-23, nan 
73.625, 88.875, 1.1774204090603534e-23, nan 
73.875, 88.875, 1.1973570120980266e-23, nan 
74.125, 88.875, 1.1672258476094154e-23, nan 
74.375, 88.875, 1.2880170719081565e-23, nan 
74.625, 88.875, 1.0743223389371386e-23, nan 
74.875, 88.875, 1.1412863455994912e-23, nan 
75.125, 88.875, 1.1346309065290989e-23, nan 
75.375, 88.875, 1.1167439893773292e-23, nan 
75.625, 88.875, 1.1003047362850156e-23, nan 
75.875, 88.875, 1.484063454836097e-23, nan 
76.125, 88.875, 1.2856773830751809e-23, nan 
76.375, 88.875, 1.0295294165942945e-23, nan 
76.625, 88.875, 1.0369580091178857e-23, nan 
76.875, 88.875, 1.421313318825739e-23, nan 
77.125, 88.875, 1.748695900856514e-23, nan 
77.375, 88.875, 1.6352677837509317e-23, nan 
77.625, 88.875, 1.8068559391697428e-23, nan 
77.875, 88.875, 1.8402402078994778e-23, nan 
78.125, 88.875, 1.8965616619544273e-23, nan 
78.375, 88.875, 1.836793646811143e-23, nan 
78.625, 88.875, 1.4750464703573698e-23, nan 
78.875, 88.875, 1.661108559780174e-23, nan 
79.125, 88.875, 1.818117066327034e-23, nan 
79.375, 88.875, 1.7500421859362417e-23, nan 
79.625, 88.875, 1.6266079813325562e-23, nan 
79.875, 88.875, 1.6810118352037e-23, nan 
80.125, 88.875, 1.7992188823341114e-23, nan 
80.375, 88.875, 1.8298952051638853e-23, nan 
80.625, 88.875, 1.79925232765339e-23, nan 
80.875, 88.875, 1.950018224406522e-23, nan 
81.125, 88.875, 1.9819057251319846e-23, nan 
81.375, 88.875, 2.1295551947155722e-23, nan 
81.625, 88.875, 1.98525649059225e-23, nan 
81.875, 88.875, 2.1982128138354174e-23, nan 
82.125, 88.875, 2.1090753105141964e-23, nan 
82.375, 88.875, 2.042818520911873e-23, nan 
82.625, 88.875, 2.0882609737951912e-23, nan 
82.875, 88.875, 1.945299440625323e-23, nan 
83.125, 88.875, 2.3406475194189077e-23, nan 
83.375, 88.875, 2.3808016776286267e-23, nan 
83.625, 88.875, 2.3264875175282364e-23, nan 
83.875, 88.875, 2.429720149365375e-23, nan 
84.125, 88.875, 2.357774681380582e-23, nan 
84.375, 88.875, 2.5713902448109483e-23, nan 
84.625, 88.875, 2.467543548080814e-23, nan 
84.875, 88.875, 2.7593902063001796e-23, nan 
85.125, 88.875, 2.518988838630751e-23, nan 
85.375, 88.875, 2.69815005515083e-23, nan 
85.625, 88.875, 2.525045038250197e-23, nan 
85.875, 88.875, 2.519687156479566e-23, nan 
86.125, 88.875, 2.6461374078357322e-23, nan 
86.375, 88.875, 2.6631902191823866e-23, nan 
86.625, 88.875, 2.109131628031138e-23, nan 
86.875, 88.875, 2.3114853507324624e-23, nan 
87.125, 88.875, 2.2400818815460162e-23, nan 
87.375, 88.875, 2.2195962579778152e-23, nan 
87.625, 88.875, 2.2609363501477945e-23, nan 
87.875, 88.875, 2.3964196097926312e-23, nan 
88.125, 88.875, 2.351635476968355e-23, nan 
88.375, 88.875, 2.4865435045082913e-23, nan 
88.625, 88.875, 2.3041373792363474e-23, nan 
88.875, 88.875, 2.1684460270193024e-23, nan 
89.125, 88.875, 2.655415952051467e-23, nan 
