# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
89.375, 88.875, 2.3304628614712515e-23, nan 
89.625, 88.875, 2.393444711003106e-23, nan 
89.875, 88.875, 2.3303037732457882e-23, nan 
90.125, 88.875, 2.3011768414359116e-23, nan 
90.375, 88.875, 2.4347539285452402e-23, nan 
90.625, 88.875, 2.405482459042171e-23, nan 
90.875, 88.875, 2.5061456737331054e-23, nan 
91.125, 88.875, 2.508366668006314e-23, nan 
91.375, 88.875, 2.573636023530305e-23, nan 
91.625, 88.875, 2.562897674993339e-23, nan 
91.875, 88.875, 2.546048926141836e-23, nan 
92.125, 88.875, 2.345980815030608e-23, nan 
92.375, 88.875, 2.2902726341142145e-23, nan 
92.625, 88.875, 2.203156417383467e-23, nan 
92.875, 88.875, 2.1360827880379873e-23, nan 
93.125, 88.875, 2.1605032365033825e-23, nan 
93.375, 88.875, 2.0921092028686916e-23, nan 
93.625, 88.875, 2.1185487197977823e-23, nan 
93.875, 88.875, 2.0688269732126553e-23, nan 
94.125, 88.875, 2.0727343916599736e-23, nan 
94.375, 88.875, 2.0008958467862306e-23, nan 
94.625, 88.875, 2.0812910748527748e-23, nan 
94.875, 88.875, 2.0340731416083498e-23, nan 
95.125, 88.875, 1.9681522717503938e-23, nan 
95.375, 88.875, 2.061010287373421e-23, nan 
95.625, 88.875, 2.087520818617345e-23, nan 
95.875, 88.875, 2.1841838907252412e-23, nan 
96.125, 88.875, 2.2975458282799226e-23, nan 
96.375, 88.875, 2.3840346891557418e-23, nan 
96.625, 88.875, 2.5397863570712676e-23, nan 
96.875, 88.875, 2.0743061897701497e-23, nan 
97.125, 88.875, 2.1994658636502698e-23, nan 
97.375, 88.875, 2.1212784201132148e-23, nan 
97.625, 88.875, 2.2857992762129247e-23, nan 
97.875, 88.875, 2.143938928816776e-23, nan 
98.125, 88.875, 2.2165155367510695e-23, nan 
98.375, 88.875, 2.1552969321531714e-23, nan 
98.625, 88.875, 2.207694400581778e-23, nan 
98.875, 88.875, 2.229494648804366e-23, nan 
99.125, 88.875, 2.2445661006694418e-23, nan 
99.375, 88.875, 2.1431966732870682e-23, nan 
99.625, 88.875, 2.2903471932267853e-23, nan 
99.875, 88.875, 2.195150874948724e-23, nan 
100.125, 88.875, 2.0157089030602313e-23, nan 
100.375, 88.875, 1.9697506346777443e-23, nan 
100.625, 88.875, 2.042876293687558e-23, nan 
100.875, 88.875, 1.825932298259711e-23, nan 
101.125, 88.875, 1.912609357215627e-23, nan 
101.375, 88.875, 1.4695322512414235e-23, nan 
101.625, 88.875, 1.5049542730308667e-23, nan 
101.875, 88.875, 2.088133886932698e-23, nan 
102.125, 88.875, 1.711925761891372e-23, nan 
102.375, 88.875, 1.6019384643778507e-23, nan 
102.625, 88.875, 1.338109284591543e-23, nan 
102.875, 88.875, 1.6742680005139864e-23, nan 
103.125, 88.875, 1.4034020210676568e-23, nan 
103.375, 88.875, 1.4878942485643016e-23, nan 
103.625, 88.875, 1.3357479199176418e-23, nan 
103.875, 88.875, 1.3079494721432114e-23, nan 
104.125, 88.875, 1.8645631564671132e-23, nan 
104.375, 88.875, 1.5206080904891337e-23, nan 
104.625, 88.875, 1.4926945705159534e-23, nan 
104.875, 88.875, 1.5632208781040548e-23, nan 
105.125, 88.875, 1.6560964989998916e-23, nan 
105.375, 88.875, 1.4551638124365977e-23, nan 
105.625, 88.875, 1.5235082878341193e-23, nan 
105.875, 88.875, 1.614109748275951e-23, nan 
106.125, 88.875, 1.4726709489040057e-23, nan 
106.375, 88.875, 1.904317275615776e-23, nan 
106.625, 88.875, 1.679350896676044e-23, nan 
106.875, 88.875, 1.636235073783371e-23, nan 
107.125, 88.875, 1.7920114696015662e-23, nan 
107.375, 88.875, 1.5066221958787963e-23, nan 
107.625, 88.875, 1.3720765659681878e-23, nan 
107.875, 88.875, 1.8560024775564075e-23, nan 
108.125, 88.875, 2.2078812802678667e-23, nan 
108.375, 88.875, 2.2477380175839297e-23, nan 
108.625, 88.875, 2.150095669420056e-23, nan 
108.875, 88.875, 2.0421599302246123e-23, nan 
109.125, 88.875, 2.029692178185272e-23, nan 
109.375, 88.875, 1.9107584069116534e-23, nan 
109.625, 88.875, 2.058078809335868e-23, nan 
109.875, 88.875, 1.9911759392880473e-23, nan 
110.125, 88.875, 2.1181475126311914e-23, nan 
110.375, 88.875, 1.9935775512510782e-23, nan 
110.625, 88.875, 2.1313725070868844e-23, nan 
110.875, 88.875, 2.134491977597478e-23, nan 
111.125, 88.875, 2.2057975918812204e-23, nan 
111.375, 88.875, 2.0834291989928764e-23, nan 
111.625, 88.875, 2.722476007548908e-23, nan 
111.875, 88.875, 1.8394761093023392e-23, nan 
112.125, 88.875, 2.4392667974641874e-23, nan 
112.375, 88.875, 2.6817051415500243e-23, nan 
112.625, 88.875, 2.868331744187532e-23, nan 
112.875, 88.875, 2.847716338425235e-23, nan 
113.125, 88.875, 2.6787093733164736e-23, nan 
113.375, 88.875, 2.60961739131921e-23, nan 
113.625, 88.875, 2.2871170884345074e-23, nan 
113.875, 88.875, 2.4202567287799494e-23, nan 
114.125, 88.875, 3.1393578120960016e-23, nan 
114.375, 88.875, 2.553888482784756e-23, nan 
114.625, 88.875, 2.218444200229223e-23, nan 
114.875, 88.875, 2.2638781777475328e-23, nan 
115.125, 88.875, 2.2874456952814245e-23, nan 
115.375, 88.875, 3.06083186970116e-23, nan 
115.625, 88.875, 3.40651540745148e-23, nan 
115.875, 88.875, 2.8541275813099234e-23, nan 
116.125, 88.875, 2.5836819369881198e-23, nan 
116.375, 88.875, 2.4353367499429392e-23, nan 
116.625, 88.875, 2.3722556295243443e-23, nan 
116.875, 88.875, 2.4151274143715322e-23, nan 
117.125, 88.875, 2.1237763567430225e-23, nan 
117.375, 88.875, 2.2650232309245766e-23, nan 
117.625, 88.875, 2.120888369913709e-23, nan 
117.875, 88.875, 1.8602823625119937e-23, nan 
118.125, 88.875, 2.0008597356341525e-23, nan 
118.375, 88.875, 1.7191130100987314e-23, nan 
118.625, 88.875, 1.737837789779491e-23, nan 
118.875, 88.875, 1.8657197196328535e-23, nan 
119.125, 88.875, 1.7869439627791455e-23, nan 
119.375, 88.875, 1.8325143900015748e-23, nan 
119.625, 88.875, 2.3073221480361827e-23, nan 
119.875, 88.875, 2.067312825958927e-23, nan 
120.125, 88.875, 2.101837230543534e-23, nan 
120.375, 88.875, 2.24617688080468e-23, nan 
120.625, 88.875, 2.4486214576516566e-23, nan 
120.875, 88.875, 2.3255878000298756e-23, nan 
121.125, 88.875, 2.3992080486459108e-23, nan 
121.375, 88.875, 2.577124688109517e-23, nan 
121.625, 88.875, 2.3670493353653772e-23, nan 
121.875, 88.875, 2.3925879061085142e-23, nan 
122.125, 88.875, 2.2066229725840625e-23, nan 
122.375, 88.875, 2.3370552524162093e-23, nan 
122.625, 88.875, 2.1723129845626776e-23, nan 
122.875, 88.875, 2.0734003396834833e-23, nan 
123.125, 88.875, 2.099844893518853e-23, nan 
123.375, 88.875, 2.1594302198900423e-23, nan 
123.625, 88.875, 2.065327860887865e-23, nan 
123.875, 88.875, 2.2645033653615482e-23, nan 
124.125, 88.875, 2.2804268188055405e-23, nan 
124.375, 88.875, 2.4306128741245866e-23, nan 
124.625, 88.875, 2.5456823543056463e-23, nan 
124.875, 88.875, 2.4699736677577857e-23, nan 
125.125, 88.875, 2.7401726115033385e-23, nan 
125.375, 88.875, 2.747289410648979e-23, nan 
125.625, 88.875, 2.7389400323713524e-23, nan 
125.875, 88.875, 2.5869016842180213e-23, nan 
126.125, 88.875, 2.4468161749296464e-23, nan 
126.375, 88.875, 2.7546361276335226e-23, nan 
126.625, 88.875, 2.4420288004621375e-23, nan 
126.875, 88.875, 3.0613848621793447e-23, nan 
127.125, 88.875, 2.539206346497826e-23, nan 
127.375, 88.875, 2.6472996905682274e-23, nan 
127.625, 88.875, 2.6144272998376067e-23, nan 
127.875, 88.875, 2.6388516851117157e-23, nan 
128.125, 88.875, 3.127487680775746e-23, nan 
128.375, 88.875, 3.5258199880182423e-23, nan 
128.625, 88.875, 2.6554866970973975e-23, nan 
128.875, 88.875, 2.4155806300903582e-23, nan 
129.125, 88.875, 2.587147782088103e-23, nan 
129.375, 88.875, 2.6189218936830485e-23, nan 
129.625, 88.875, 2.725363338256333e-23, nan 
129.875, 88.875, 2.6788306106152667e-23, nan 
130.125, 88.875, 2.65339240145638e-23, nan 
130.375, 88.875, 2.6524389627456256e-23, nan 
130.625, 88.875, 2.60601837825469e-23, nan 
130.875, 88.875, 2.7030900235709265e-23, nan 
131.125, 88.875, 2.670622024291963e-23, nan 
131.375, 88.875, 2.579048868162944e-23, nan 
131.625, 88.875, 2.5828835729393726e-23, nan 
131.875, 88.875, 2.6246243788928385e-23, nan 
132.125, 88.875, 2.7025966913001303e-23, nan 
132.375, 88.875, 2.4737539569846582e-23, nan 
132.625, 88.875, 2.67970980477114e-23, nan 
132.875, 88.875, 2.707296523663441e-23, nan 
133.125, 88.875, 2.375674000227046e-23, nan 
133.375, 88.875, 2.5515240910495457e-23, nan 
133.625, 88.875, 2.4474790648984217e-23, nan 
133.875, 88.875, 2.587229749630107e-23, nan 
134.125, 88.875, 2.5709909411917644e-23, nan 
134.375, 88.875, 2.6326538995277812e-23, nan 
134.625, 88.875, 2.658176126697795e-23, nan 
134.875, 88.875, 2.6661161678700273e-23, nan 
135.125, 88.875, 2.653504801126458e-23, nan 
135.375, 88.875, 2.5977437372581293e-23, nan 
135.625, 88.875, 2.740985969597314e-23, nan 
135.875, 88.875, 2.6677704113640406e-23, nan 
136.125, 88.875, 2.6378205119907983e-23, nan 
136.375, 88.875, 2.617647308605065e-23, nan 
136.625, 88.875, 2.636953387064302e-23, nan 
136.875, 88.875, 2.741943246542158e-23, nan 
137.125, 88.875, 2.5516689811329206e-23, nan 
137.375, 88.875, 2.4556893546000457e-23, nan 
137.625, 88.875, 2.922369611150896e-23, nan 
137.875, 88.875, 2.5920160108369064e-23, nan 
138.125, 88.875, 2.6245905997151203e-23, nan 
138.375, 88.875, 2.7492547642485145e-23, nan 
138.625, 88.875, 2.6093553546473122e-23, nan 
138.875, 88.875, 2.714555665590492e-23, nan 
139.125, 88.875, 2.79783394626354e-23, nan 
139.375, 88.875, 2.782061370999792e-23, nan 
139.625, 88.875, 2.787483795825152e-23, nan 
139.875, 88.875, 2.7682991986807944e-23, nan 
140.125, 88.875, 2.8496683497721525e-23, nan 
140.375, 88.875, 2.904228662952974e-23, nan 
140.625, 88.875, 2.815064036206021e-23, nan 
140.875, 88.875, 2.9556173060298286e-23, nan 
141.125, 88.875, 2.963202276312757e-23, nan 
141.375, 88.875, 2.8099427614232823e-23, nan 
141.625, 88.875, 2.878745502115628e-23, nan 
141.875, 88.875, 3.000080149841861e-23, nan 
142.125, 88.875, 2.8251411569067756e-23, nan 
142.375, 88.875, 2.9402461449621366e-23, nan 
142.625, 88.875, 3.026922290501749e-23, nan 
142.875, 88.875, 2.997214043843325e-23, nan 
143.125, 88.875, 3.009976115544784e-23, nan 
143.375, 88.875, 2.9171460088809687e-23, nan 
143.625, 88.875, 2.843610881659052e-23, nan 
143.875, 88.875, 2.999944218672124e-23, nan 
144.125, 88.875, 3.074560776107195e-23, nan 
144.375, 88.875, 2.952100795970431e-23, nan 
144.625, 88.875, 2.960100436864493e-23, nan 
144.875, 88.875, 2.949810052313477e-23, nan 
145.125, 88.875, 2.2591397265858285e-23, nan 
145.375, 88.875, 2.6784921500714015e-23, nan 
145.625, 88.875, 2.988278430740515e-23, nan 
145.875, 88.875, 2.9755162270575216e-23, nan 
146.125, 88.875, 2.964536629830152e-23, nan 
146.375, 88.875, 3.031639638483472e-23, nan 
146.625, 88.875, 3.054478256475969e-23, nan 
146.875, 88.875, 3.0956091714914744e-23, nan 
147.125, 88.875, 3.092088576987528e-23, nan 
147.375, 88.875, 3.0259163241161943e-23, nan 
147.625, 88.875, 2.874555259611504e-23, nan 
147.875, 88.875, 2.85348694458514e-23, nan 
148.125, 88.875, 3.077723915903891e-23, nan 
148.375, 88.875, 2.592060972860892e-23, nan 
148.625, 88.875, 2.0825355739078442e-23, nan 
148.875, 88.875, 1.716981495815482e-23, nan 
149.125, 88.875, 2.8681333500453094e-23, nan 
149.375, 88.875, 2.3774856997862906e-23, nan 
149.625, 88.875, 2.828704226665766e-23, nan 
149.875, 88.875, 2.2097581852568543e-23, nan 
150.125, 88.875, 2.1069825954323463e-23, nan 
150.375, 88.875, 2.1985394194030524e-23, nan 
150.625, 88.875, 1.9908788646192926e-23, nan 
150.875, 88.875, 1.8584277524677453e-23, nan 
151.125, 88.875, 1.8980321363347665e-23, nan 
151.375, 88.875, 1.7682361328906777e-23, nan 
151.625, 88.875, 1.919658704081621e-23, nan 
151.875, 88.875, 1.8330271976473243e-23, nan 
152.125, 88.875, 1.8935985938335248e-23, nan 
152.375, 88.875, 1.9522008156619276e-23, nan 
152.625, 88.875, 1.733013163810571e-23, nan 
152.875, 88.875, 1.9837013179363783e-23, nan 
153.125, 88.875, 1.9655100491811712e-23, nan 
153.375, 88.875, 1.94556467724991e-23, nan 
153.625, 88.875, 2.1241544446049742e-23, nan 
153.875, 88.875, 3.0622728040490955e-23, nan 
154.125, 88.875, 3.12040834541048e-23, nan 
154.375, 88.875, 2.04326151389206e-23, nan 
154.625, 88.875, 2.253049982737979e-23, nan 
154.875, 88.875, 2.4526608744084222e-23, nan 
155.125, 88.875, 2.175829354661669e-23, nan 
155.375, 88.875, 2.1869950476397238e-23, nan 
155.625, 88.875, 2.2006991168754261e-23, nan 
155.875, 88.875, 2.77511061869005e-23, nan 
156.125, 88.875, 2.2053466667072058e-23, nan 
156.375, 88.875, 3.010874620238112e-23, nan 
156.625, 88.875, 2.3590407216976326e-23, nan 
156.875, 88.875, 3.113514987192004e-23, nan 
157.125, 88.875, 2.5438319185540468e-23, nan 
157.375, 88.875, 2.4841870702664169e-23, nan 
157.625, 88.875, 2.5113755766503088e-23, nan 
157.875, 88.875, 2.381343823062059e-23, nan 
158.125, 88.875, 2.3371138993106126e-23, nan 
158.375, 88.875, 2.3624629851681588e-23, nan 
158.625, 88.875, 2.3969985650709597e-23, nan 
158.875, 88.875, 2.4195700920257315e-23, nan 
159.125, 88.875, 2.5542749289184902e-23, nan 
159.375, 88.875, 2.5998160945899352e-23, nan 
159.625, 88.875, 2.759906194159983e-23, nan 
159.875, 88.875, 2.770670656833848e-23, nan 
160.125, 88.875, 2.9030272595427397e-23, nan 
160.375, 88.875, 2.952610067059289e-23, nan 
160.625, 88.875, 2.752824624199376e-23, nan 
160.875, 88.875, 2.899696731380015e-23, nan 
161.125, 88.875, 3.029506321593331e-23, nan 
161.375, 88.875, 3.0865543873944286e-23, nan 
161.625, 88.875, 2.784263034054147e-23, nan 
161.875, 88.875, 3.11071864089845e-23, nan 
162.125, 88.875, 2.734357514558429e-23, nan 
162.375, 88.875, 3.102487043261332e-23, nan 
162.625, 88.875, 3.0879721894358165e-23, nan 
162.875, 88.875, 2.862614501889811e-23, nan 
163.125, 88.875, 3.1335256555078276e-23, nan 
163.375, 88.875, 3.123995895095698e-23, nan 
163.625, 88.875, 3.0653534319253767e-23, nan 
163.875, 88.875, 3.293653433786712e-23, nan 
164.125, 88.875, 3.15234831966182e-23, nan 
164.375, 88.875, 3.276116384078608e-23, nan 
164.625, 88.875, 3.518835711501266e-23, nan 
164.875, 88.875, 3.6004696032552796e-23, nan 
165.125, 88.875, 3.4514827878138056e-23, nan 
165.375, 88.875, 3.159835631410842e-23, nan 
165.625, 88.875, 3.585788990484989e-23, nan 
165.875, 88.875, 3.475938867625462e-23, nan 
166.125, 88.875, 3.539145874308984e-23, nan 
166.375, 88.875, 3.3867178179719095e-23, nan 
166.625, 88.875, 3.58581235425489e-23, nan 
166.875, 88.875, 3.744727635457816e-23, nan 
167.125, 88.875, 3.6935594035808346e-23, nan 
167.375, 88.875, 2.8795961048810187e-23, nan 
167.625, 88.875, 3.207643433183404e-23, nan 
167.875, 88.875, 3.135907748432239e-23, nan 
168.125, 88.875, 3.1453671168676893e-23, nan 
168.375, 88.875, 2.979647185951069e-23, nan 
168.625, 88.875, 2.9327593518800187e-23, nan 
168.875, 88.875, 3.0078915877529344e-23, nan 
169.125, 88.875, 3.143596295411438e-23, nan 
169.375, 88.875, 3.045008966639657e-23, nan 
169.625, 88.875, 2.939886724364451e-23, nan 
169.875, 88.875, 2.9459440721046655e-23, nan 
170.125, 88.875, 2.88994795905136e-23, nan 
170.375, 88.875, 2.908055873254609e-23, nan 
170.625, 88.875, 2.913820140202388e-23, nan 
170.875, 88.875, 2.889357494092674e-23, nan 
171.125, 88.875, 2.881014334835285e-23, nan 
171.375, 88.875, 3.3847989923451785e-23, nan 
171.625, 88.875, 3.466071667549089e-23, nan 
171.875, 88.875, 3.0991992832722316e-23, nan 
172.125, 88.875, 2.803894293313534e-23, nan 
172.375, 88.875, 2.845638861005974e-23, nan 
172.625, 88.875, 2.7318229118243253e-23, nan 
172.875, 88.875, 2.5310483773071682e-23, nan 
173.125, 88.875, 2.3551911371245558e-23, nan 
173.375, 88.875, 2.54180035095936e-23, nan 
173.625, 88.875, 2.664956564662547e-23, nan 
173.875, 88.875, 3.029834801155572e-23, nan 
174.125, 88.875, 3.1541524150017575e-23, nan 
174.375, 88.875, 3.1830619714050895e-23, nan 
174.625, 88.875, 3.1293844166331326e-23, nan 
174.875, 88.875, 3.0572191596502796e-23, nan 
175.125, 88.875, 3.111447857979484e-23, nan 
175.375, 88.875, 3.016860729447584e-23, nan 
175.625, 88.875, 3.031039206267869e-23, nan 
175.875, 88.875, 3.094786258919489e-23, nan 
176.125, 88.875, 3.3461361389096e-23, nan 
176.375, 88.875, 3.086123477516474e-23, nan 
176.625, 88.875, 3.158218690276839e-23, nan 
176.875, 88.875, 3.1405039438525625e-23, nan 
177.125, 88.875, 3.250541446279593e-23, nan 
177.375, 88.875, 3.030896644177355e-23, nan 
177.625, 88.875, 3.416985142384688e-23, nan 
177.875, 88.875, 3.044385136542833e-23, nan 
178.125, 88.875, 3.179510230301541e-23, nan 
178.375, 88.875, 3.1482391675619966e-23, nan 
178.625, 88.875, 2.920091860671606e-23, nan 
178.875, 88.875, 2.7761534566427304e-23, nan 
179.125, 88.875, 2.690880053727248e-23, nan 
179.375, 88.875, 2.7262278929405906e-23, nan 
179.625, 88.875, 2.8413459618665306e-23, nan 
179.875, 88.875, 2.9866621266877984e-23, nan 
-179.875, 89.125, 9.217677776426964e-23, nan 
-179.625, 89.125, 9.264035371240886e-23, nan 
-179.375, 89.125, 5.485033484130204e-23, nan 
-179.125, 89.125, 4.3021300672316753e-23, nan 
-178.875, 89.125, 4.2400534043791494e-23, nan 
-178.625, 89.125, 4.018469153489484e-23, nan 
-178.375, 89.125, 3.868835497704167e-23, nan 
-178.125, 89.125, 4.181855141121605e-23, nan 
-177.875, 89.125, 4.027412350497262e-23, nan 
-177.625, 89.125, 4.2128238160837006e-23, nan 
-177.375, 89.125, 3.9566367323529343e-23, nan 
-177.125, 89.125, 4.3201583715774775e-23, nan 
-176.875, 89.125, 4.3350726973077706e-23, nan 
-176.625, 89.125, 4.432535701312666e-23, nan 
-176.375, 89.125, 4.2978709773052804e-23, nan 
-176.125, 89.125, 4.420153021222675e-23, nan 
-175.875, 89.125, 4.6943378282378703e-23, nan 
-175.625, 89.125, 4.541212213685251e-23, nan 
-175.375, 89.125, 5.449902626317481e-23, nan 
-175.125, 89.125, 4.5562543474038297e-23, nan 
-174.875, 89.125, 4.3498655172685156e-23, nan 
-174.625, 89.125, 4.5524811889565467e-23, nan 
-174.375, 89.125, 4.696797044109492e-23, nan 
-174.125, 89.125, 4.9090540931031773e-23, nan 
-173.875, 89.125, 4.947946835764277e-23, nan 
-173.625, 89.125, 6.439954270803114e-23, nan 
-173.375, 89.125, 6.519212459646144e-23, nan 
-173.125, 89.125, 5.383648499292422e-23, nan 
-172.875, 89.125, 6.40531926225271e-23, nan 
-172.625, 89.125, 6.460081592978354e-23, nan 
-172.375, 89.125, 6.092291945930837e-23, nan 
-172.125, 89.125, 6.042420604673673e-23, nan 
-171.875, 89.125, 6.049698580765766e-23, nan 
-171.625, 89.125, 6.084119355647768e-23, nan 
-171.375, 89.125, 5.0303083409706883e-23, nan 
-171.125, 89.125, 5.856845315955069e-23, nan 
-170.875, 89.125, 5.851414446487119e-23, nan 
-170.625, 89.125, 5.1364276277634276e-23, nan 
-170.375, 89.125, 5.233233227447759e-23, nan 
-170.125, 89.125, 5.192017761634809e-23, nan 
-169.875, 89.125, 5.370037277542434e-23, nan 
-169.625, 89.125, 5.118563263913971e-23, nan 
-169.375, 89.125, 4.43706085394291e-23, nan 
-169.125, 89.125, 4.187190419878612e-23, nan 
-168.875, 89.125, 4.245683261624971e-23, nan 
-168.625, 89.125, 4.1081263462776365e-23, nan 
-168.375, 89.125, 3.987176526970812e-23, nan 
-168.125, 89.125, 3.9123810214049424e-23, nan 
-167.875, 89.125, 3.789465376765944e-23, nan 
-167.625, 89.125, 3.5626635720026376e-23, nan 
-167.375, 89.125, 3.685361154393639e-23, nan 
-167.125, 89.125, 3.66410662714578e-23, nan 
-166.875, 89.125, 3.790746201139515e-23, nan 
-166.625, 89.125, 3.777916564174592e-23, nan 
-166.375, 89.125, 3.7344319471527113e-23, nan 
-166.125, 89.125, 3.657058184883898e-23, nan 
-165.875, 89.125, 3.6676097738163596e-23, nan 
-165.625, 89.125, 4.405385435209674e-23, nan 
-165.375, 89.125, 4.281041795732907e-23, nan 
-165.125, 89.125, 3.7433925243302265e-23, nan 
-164.875, 89.125, 3.926488294824874e-23, nan 
-164.625, 89.125, 5.509688722172292e-23, nan 
-164.375, 89.125, 5.0789033978982335e-23, nan 
-164.125, 89.125, 5.2460067948768716e-23, nan 
-163.875, 89.125, 5.33946338678039e-23, nan 
-163.625, 89.125, 5.583907211129135e-23, nan 
-163.375, 89.125, 5.727539814867693e-23, nan 
-163.125, 89.125, 3.380311867910855e-23, nan 
-162.875, 89.125, 2.980665532005745e-23, nan 
-162.625, 89.125, 2.5783956493037646e-23, nan 
-162.375, 89.125, 2.6578401713073717e-23, nan 
-162.125, 89.125, 2.5582269134236493e-23, nan 
-161.875, 89.125, 2.6378709039841004e-23, nan 
-161.625, 89.125, 2.6505590963865485e-23, nan 
-161.375, 89.125, 2.690053237021532e-23, nan 
-161.125, 89.125, 2.7229644169621547e-23, nan 
-160.875, 89.125, 2.729966706466386e-23, nan 
-160.625, 89.125, 2.855860290158651e-23, nan 
-160.375, 89.125, 2.873166529203587e-23, nan 
-160.125, 89.125, 2.871882401203569e-23, nan 
-159.875, 89.125, 3.0006652157962026e-23, nan 
-159.625, 89.125, 2.671191515170653e-23, nan 
-159.375, 89.125, 2.8681648208857584e-23, nan 
-159.125, 89.125, 3.050969254976763e-23, nan 
-158.875, 89.125, 2.8873173552731087e-23, nan 
-158.625, 89.125, 2.6284101556309838e-23, nan 
-158.375, 89.125, 3.1270538292205417e-23, nan 
-158.125, 89.125, 3.1853782014141835e-23, nan 
-157.875, 89.125, 3.280062146872225e-23, nan 
-157.625, 89.125, 3.225728796742273e-23, nan 
-157.375, 89.125, 3.5166700347114105e-23, nan 
-157.125, 89.125, 3.5765920513307963e-23, nan 
-156.875, 89.125, 3.1218145770740347e-23, nan 
-156.625, 89.125, 3.465165541098915e-23, nan 
-156.375, 89.125, 3.474597225595974e-23, nan 
-156.125, 89.125, 3.020406220843633e-23, nan 
-155.875, 89.125, 3.506101886328087e-23, nan 
-155.625, 89.125, 3.3877788396055244e-23, nan 
-155.375, 89.125, 3.40618801356797e-23, nan 
-155.125, 89.125, 3.091765104492985e-23, nan 
-154.875, 89.125, 3.592132499778604e-23, nan 
-154.625, 89.125, 3.4085469769127325e-23, nan 
-154.375, 89.125, 3.413359625883845e-23, nan 
-154.125, 89.125, 3.460105002961934e-23, nan 
-153.875, 89.125, 3.59475769592544e-23, nan 
-153.625, 89.125, 3.521086819827436e-23, nan 
-153.375, 89.125, 3.7025223493682836e-23, nan 
-153.125, 89.125, 3.659139282733865e-23, nan 
-152.875, 89.125, 3.90007284224135e-23, nan 
-152.625, 89.125, 3.472623959628065e-23, nan 
-152.375, 89.125, 3.560726017769412e-23, nan 
-152.125, 89.125, 3.244830864180014e-23, nan 
-151.875, 89.125, 3.3008402541561494e-23, nan 
-151.625, 89.125, 3.8796117943049317e-23, nan 
-151.375, 89.125, 3.596319428669528e-23, nan 
-151.125, 89.125, 3.8290106785531237e-23, nan 
-150.875, 89.125, 3.785194662175518e-23, nan 
-150.625, 89.125, 3.744897778641621e-23, nan 
-150.375, 89.125, 3.666085512221023e-23, nan 
-150.125, 89.125, 3.314746378971908e-23, nan 
-149.875, 89.125, 3.266432899132867e-23, nan 
-149.625, 89.125, 2.9097658400043496e-23, nan 
-149.375, 89.125, 2.5221041678299344e-23, nan 
-149.125, 89.125, 2.5443957483965742e-23, nan 
-148.875, 89.125, 2.3926110430408617e-23, nan 
-148.625, 89.125, 2.859002320160951e-23, nan 
-148.375, 89.125, 3.779663360395085e-23, nan 
-148.125, 89.125, 2.523126486782394e-23, nan 
-147.875, 89.125, 2.4427093649910936e-23, nan 
-147.625, 89.125, 2.498827441317407e-23, nan 
-147.375, 89.125, 2.4318908483223567e-23, nan 
-147.125, 89.125, 2.4523180128371463e-23, nan 
-146.875, 89.125, 2.4678674646742974e-23, nan 
-146.625, 89.125, 2.1572366030440065e-23, nan 
-146.375, 89.125, 2.162759872803132e-23, nan 
-146.125, 89.125, 2.4971396499618962e-23, nan 
-145.875, 89.125, 2.082825776148005e-23, nan 
-145.625, 89.125, 2.352696387060169e-23, nan 
-145.375, 89.125, 2.310747033000325e-23, nan 
-145.125, 89.125, 2.5763802317208455e-23, nan 
-144.875, 89.125, 2.628067318693579e-23, nan 
-144.625, 89.125, 2.6436152871465723e-23, nan 
-144.375, 89.125, 3.074181952606736e-23, nan 
