# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-144.125, 89.125, 3.278282739234114e-23, nan 
-143.875, 89.125, 3.165110081326161e-23, nan 
-143.625, 89.125, 3.36100550170027e-23, nan 
-143.375, 89.125, 3.089833324699353e-23, nan 
-143.125, 89.125, 3.668488841576206e-23, nan 
-142.875, 89.125, 3.5368025918316133e-23, nan 
-142.625, 89.125, 3.592057755752111e-23, nan 
-142.375, 89.125, 2.542403666570563e-23, nan 
-142.125, 89.125, 3.366320955429615e-23, nan 
-141.875, 89.125, 3.8660409935400207e-23, nan 
-141.625, 89.125, 3.9385723654719276e-23, nan 
-141.375, 89.125, 4.202418465741515e-23, nan 
-141.125, 89.125, 4.131547805289362e-23, nan 
-140.875, 89.125, 4.1152100763299793e-23, nan 
-140.625, 89.125, 4.1821801033299753e-23, nan 
-140.375, 89.125, 4.0494425505801943e-23, nan 
-140.125, 89.125, 4.404574604372338e-23, nan 
-139.875, 89.125, 3.3513964710815614e-23, nan 
-139.625, 89.125, 4.261485694716836e-23, nan 
-139.375, 89.125, 4.2382806668070696e-23, nan 
-139.125, 89.125, 4.363537436899198e-23, nan 
-138.875, 89.125, 4.1811096117987e-23, nan 
-138.625, 89.125, 4.2336275869537116e-23, nan 
-138.375, 89.125, 4.1404630981121175e-23, nan 
-138.125, 89.125, 3.644406411270937e-23, nan 
-137.875, 89.125, 3.9621662068824376e-23, nan 
-137.625, 89.125, 3.962312251155331e-23, nan 
-137.375, 89.125, 3.9118186999064997e-23, nan 
-137.125, 89.125, 3.9024874319796913e-23, nan 
-136.875, 89.125, 4.138873145326805e-23, nan 
-136.625, 89.125, 3.957972437556104e-23, nan 
-136.375, 89.125, 4.1936084414166166e-23, nan 
-136.125, 89.125, 4.293946426864384e-23, nan 
-135.875, 89.125, 4.2065709510716045e-23, nan 
-135.625, 89.125, 3.825624304175282e-23, nan 
-135.375, 89.125, 4.5892550456146085e-23, nan 
-135.125, 89.125, 4.089885297086226e-23, nan 
-134.875, 89.125, 4.1019988911961246e-23, nan 
-134.625, 89.125, 4.002105254563867e-23, nan 
-134.375, 89.125, 4.5004097199827187e-23, nan 
-134.125, 89.125, 3.868038371293251e-23, nan 
-133.875, 89.125, 3.9913436658572813e-23, nan 
-133.625, 89.125, 4.19729881906382e-23, nan 
-133.375, 89.125, 3.829953638749264e-23, nan 
-133.125, 89.125, 3.5319184835906143e-23, nan 
-132.875, 89.125, 3.700824076733034e-23, nan 
-132.625, 89.125, 3.160348029358492e-23, nan 
-132.375, 89.125, 3.097594953487881e-23, nan 
-132.125, 89.125, 3.4888816687408647e-23, nan 
-131.875, 89.125, 2.859608182308451e-23, nan 
-131.625, 89.125, 2.953425810929686e-23, nan 
-131.375, 89.125, 3.361805713223351e-23, nan 
-131.125, 89.125, 3.411954979492157e-23, nan 
-130.875, 89.125, 3.274642050989437e-23, nan 
-130.625, 89.125, 3.412491495402154e-23, nan 
-130.375, 89.125, 2.269713613328355e-23, nan 
-130.125, 89.125, 2.4786740602278977e-23, nan 
-129.875, 89.125, 2.539577847629879e-23, nan 
-129.625, 89.125, 2.4318391838330616e-23, nan 
-129.375, 89.125, 2.2599609642518494e-23, nan 
-129.125, 89.125, 2.911941829756308e-23, nan 
-128.875, 89.125, 2.636743580873206e-23, nan 
-128.625, 89.125, 2.9371212305690225e-23, nan 
-128.375, 89.125, 2.425846165327227e-23, nan 
-128.125, 89.125, 2.575353001468454e-23, nan 
-127.875, 89.125, 2.683790533721665e-23, nan 
-127.625, 89.125, 2.2071587649000028e-23, nan 
-127.375, 89.125, 2.7093933672352485e-23, nan 
-127.125, 89.125, 2.1899025790742406e-23, nan 
-126.875, 89.125, 2.556674490812086e-23, nan 
-126.625, 89.125, 2.030593958188204e-23, nan 
-126.375, 89.125, 2.3072570501661507e-23, nan 
-126.125, 89.125, 2.4325533216438085e-23, nan 
-125.875, 89.125, 2.4537315294731754e-23, nan 
-125.625, 89.125, 2.3634373764524998e-23, nan 
-125.375, 89.125, 2.573825079940544e-23, nan 
-125.125, 89.125, 2.311605434167442e-23, nan 
-124.875, 89.125, 2.2267400019878326e-23, nan 
-124.625, 89.125, 2.2333940141573185e-23, nan 
-124.375, 89.125, 2.1246940821811733e-23, nan 
-124.125, 89.125, 2.2754347167892222e-23, nan 
-123.875, 89.125, 2.27371733926563e-23, nan 
-123.625, 89.125, 1.5282992888101022e-23, nan 
-123.375, 89.125, 1.5451122905654596e-23, nan 
-123.125, 89.125, 1.396033730599254e-23, nan 
-122.875, 89.125, 1.5013579562286358e-23, nan 
-122.625, 89.125, 1.6326267675958748e-23, nan 
-122.375, 89.125, 1.3593581097864285e-23, nan 
-122.125, 89.125, 1.4040327779490072e-23, nan 
-121.875, 89.125, 1.9001765324670522e-23, nan 
-121.625, 89.125, 1.519507170280739e-23, nan 
-121.375, 89.125, 1.581351802348133e-23, nan 
-121.125, 89.125, 1.4347742430238695e-23, nan 
-120.875, 89.125, 1.503063102897329e-23, nan 
-120.625, 89.125, 1.5603579274239826e-23, nan 
-120.375, 89.125, 1.5848720647978166e-23, nan 
-120.125, 89.125, 1.5944378753871828e-23, nan 
-119.875, 89.125, 1.569368706571422e-23, nan 
-119.625, 89.125, 1.6346500395404104e-23, nan 
-119.375, 89.125, 1.7026261917454675e-23, nan 
-119.125, 89.125, 1.5059419742348547e-23, nan 
-118.875, 89.125, 1.8584271896737864e-23, nan 
-118.625, 89.125, 1.4207943119967952e-23, nan 
-118.375, 89.125, 1.422474440641621e-23, nan 
-118.125, 89.125, 1.5492271490126292e-23, nan 
-117.875, 89.125, 1.487411568525002e-23, nan 
-117.625, 89.125, 1.8453874678701255e-23, nan 
-117.375, 89.125, 1.5472346712561314e-23, nan 
-117.125, 89.125, 1.527920136459474e-23, nan 
-116.875, 89.125, 1.4491866044275321e-23, nan 
-116.625, 89.125, 1.4845272406840975e-23, nan 
-116.375, 89.125, 1.4323969259221322e-23, nan 
-116.125, 89.125, 2.668438510626367e-23, nan 
-115.875, 89.125, 2.2352886575454e-23, nan 
-115.625, 89.125, 1.8565712152277613e-23, nan 
-115.375, 89.125, 1.555027182433916e-23, nan 
-115.125, 89.125, 1.501464381237019e-23, nan 
-114.875, 89.125, 1.1332749893500449e-23, nan 
-114.625, 89.125, 1.1002856274073785e-23, nan 
-114.375, 89.125, 1.1808305141998488e-23, nan 
-114.125, 89.125, 1.441687195613258e-23, nan 
-113.875, 89.125, 1.3940671934787617e-23, nan 
-113.625, 89.125, 1.6830003502827776e-23, nan 
-113.375, 89.125, 1.7408266833487717e-23, nan 
-113.125, 89.125, 1.4408004186437718e-23, nan 
-112.875, 89.125, 1.4752083982821747e-23, nan 
-112.625, 89.125, 1.5621040421219988e-23, nan 
-112.375, 89.125, 1.557228592146439e-23, nan 
-112.125, 89.125, 1.8277910218924778e-23, nan 
-111.875, 89.125, 1.4941334600682544e-23, nan 
-111.625, 89.125, 1.9265665747862028e-23, nan 
-111.375, 89.125, 1.5855391052827062e-23, nan 
-111.125, 89.125, 1.6337714627114266e-23, nan 
-110.875, 89.125, 1.614630592858738e-23, nan 
-110.625, 89.125, 1.6989151082141313e-23, nan 
-110.375, 89.125, 1.6929887413530184e-23, nan 
-110.125, 89.125, 2.08680560023279e-23, nan 
-109.875, 89.125, 2.0535346484107136e-23, nan 
-109.625, 89.125, 2.0968299636794418e-23, nan 
-109.375, 89.125, 2.130983464573841e-23, nan 
-109.125, 89.125, 2.1375041240972417e-23, nan 
-108.875, 89.125, 1.9762570050335133e-23, nan 
-108.625, 89.125, 1.8771074453481164e-23, nan 
-108.375, 89.125, 1.804412168756094e-23, nan 
-108.125, 89.125, 1.7924110147191437e-23, nan 
-107.875, 89.125, 1.8366622069161137e-23, nan 
-107.625, 89.125, 1.9079515503236863e-23, nan 
-107.375, 89.125, 1.1662382216609466e-23, nan 
-107.125, 89.125, 1.0651150148794035e-23, nan 
-106.875, 89.125, 1.0712658555188776e-23, nan 
-106.625, 89.125, 9.767842944220691e-24, nan 
-106.375, 89.125, 1.0762365349336365e-23, nan 
-106.125, 89.125, 1.2614513098017705e-23, nan 
-105.875, 89.125, 1.1237445287010669e-23, nan 
-105.625, 89.125, 1.463154394519683e-23, nan 
-105.375, 89.125, 1.4416548357854583e-23, nan 
-105.125, 89.125, 1.3018653832459221e-23, nan 
-104.875, 89.125, 1.2103469372784774e-23, nan 
-104.625, 89.125, 1.2038150851499704e-23, nan 
-104.375, 89.125, 1.163727897432739e-23, nan 
-104.125, 89.125, 1.3128285460291017e-23, nan 
-103.875, 89.125, 1.2997988663454679e-23, nan 
-103.625, 89.125, 1.3107198365302242e-23, nan 
-103.375, 89.125, 1.2640643303648711e-23, nan 
-103.125, 89.125, 1.1866675036110634e-23, nan 
-102.875, 89.125, 1.0479672097418774e-23, nan 
-102.625, 89.125, 1.0201737514303114e-23, nan 
-102.375, 89.125, 1.0889797578896874e-23, nan 
-102.125, 89.125, 8.866414842477643e-24, nan 
-101.875, 89.125, 9.13025915086524e-24, nan 
-101.625, 89.125, 9.76721759466209e-24, nan 
-101.375, 89.125, 7.944833608376204e-24, nan 
-101.125, 89.125, 7.659108577315719e-24, nan 
-100.875, 89.125, 7.076252719099434e-24, nan 
-100.625, 89.125, 5.561162888925608e-24, nan 
-100.375, 89.125, 5.9396670322169484e-24, nan 
-100.125, 89.125, 5.985473508823029e-24, nan 
-99.875, 89.125, 5.968086230055544e-24, nan 
-99.625, 89.125, 5.823352178019986e-24, nan 
-99.375, 89.125, 5.148174815182518e-24, nan 
-99.125, 89.125, 6.042288471287357e-24, nan 
-98.875, 89.125, 4.494043004468095e-24, nan 
-98.625, 89.125, 4.396459699579241e-24, nan 
-98.375, 89.125, 5.1644311751163545e-24, nan 
-98.125, 89.125, 5.597560957825175e-24, nan 
-97.875, 89.125, 7.477659904090707e-24, nan 
-97.625, 89.125, 6.95579448234101e-24, nan 
-97.375, 89.125, 4.001566919386791e-24, nan 
-97.125, 89.125, 3.1933577135804932e-24, nan 
-96.875, 89.125, 4.8422126022485e-24, nan 
-96.625, 89.125, 5.069487430231089e-24, nan 
-96.375, 89.125, 5.064064149854669e-24, nan 
-96.125, 89.125, 5.482371296842375e-24, nan 
-95.875, 89.125, 5.0995007916073715e-24, nan 
-95.625, 89.125, 5.00166429611805e-24, nan 
-95.375, 89.125, 5.904985316746401e-24, nan 
-95.125, 89.125, 1.1183832810406504e-23, nan 
-94.875, 89.125, 1.1598165600992607e-23, nan 
-94.625, 89.125, 1.2188710557795421e-23, nan 
-94.375, 89.125, 1.1307243172321013e-23, nan 
-94.125, 89.125, 1.1423071263415198e-23, nan 
-93.875, 89.125, 7.87630705901936e-24, nan 
-93.625, 89.125, 8.353604778223821e-24, nan 
-93.375, 89.125, 8.434099082539823e-24, nan 
-93.125, 89.125, 9.138202271465052e-24, nan 
-92.875, 89.125, 9.227414200658996e-24, nan 
-92.625, 89.125, 9.391836012581226e-24, nan 
-92.375, 89.125, 9.400588020840939e-24, nan 
-92.125, 89.125, 9.775763165409568e-24, nan 
-91.875, 89.125, 1.0843756513905546e-23, nan 
-91.625, 89.125, 1.0824733537226105e-23, nan 
-91.375, 89.125, 1.0877630195293285e-23, nan 
-91.125, 89.125, 1.2314035771092092e-23, nan 
-90.875, 89.125, 1.6328801684453497e-23, nan 
-90.625, 89.125, 1.5431854695790409e-23, nan 
-90.375, 89.125, 1.564741795711346e-23, nan 
-90.125, 89.125, 1.477114013896417e-23, nan 
-89.875, 89.125, 1.4496053550194507e-23, nan 
-89.625, 89.125, 1.3909905655251124e-23, nan 
-89.375, 89.125, 1.3388441265726707e-23, nan 
-89.125, 89.125, 1.2305789201297057e-23, nan 
-88.875, 89.125, 1.0759426776910751e-23, nan 
-88.625, 89.125, 1.0626811203266103e-23, nan 
-88.375, 89.125, 1.013631377074032e-23, nan 
-88.125, 89.125, 8.517865499106383e-24, nan 
-87.875, 89.125, 8.601017301314191e-24, nan 
-87.625, 89.125, 8.717755745147822e-24, nan 
-87.375, 89.125, 1.0479383311685986e-23, nan 
-87.125, 89.125, 1.0041456997163149e-23, nan 
-86.875, 89.125, 1.208704847902479e-23, nan 
-86.625, 89.125, 9.829992694499575e-24, nan 
-86.375, 89.125, 9.859642394814182e-24, nan 
-86.125, 89.125, 1.0323199763878027e-23, nan 
-85.875, 89.125, 1.0652555529567986e-23, nan 
-85.625, 89.125, 1.2336009876530464e-23, nan 
-85.375, 89.125, 1.0790815019306163e-23, nan 
-85.125, 89.125, 1.0727256843736778e-23, nan 
-84.875, 89.125, 1.1536997801173701e-23, nan 
-84.625, 89.125, 1.1041381297218472e-23, nan 
-84.375, 89.125, 1.3703773758618284e-23, nan 
-84.125, 89.125, 1.1910547242057023e-23, nan 
-83.875, 89.125, 1.4857574576699593e-23, nan 
-83.625, 89.125, 1.3141914429844591e-23, nan 
-83.375, 89.125, 1.6965335164572728e-23, nan 
-83.125, 89.125, 1.5501274546347535e-23, nan 
-82.875, 89.125, 1.6108826938376862e-23, nan 
-82.625, 89.125, 1.731018687723336e-23, nan 
-82.375, 89.125, 1.7954049747759233e-23, nan 
-82.125, 89.125, 2.2454143306287493e-23, nan 
-81.875, 89.125, 2.176017447373859e-23, nan 
-81.625, 89.125, 2.4638503906878572e-23, nan 
-81.375, 89.125, 2.6297194368210926e-23, nan 
-81.125, 89.125, 2.9277549866644075e-23, nan 
-80.875, 89.125, 3.316341210557731e-23, nan 
-80.625, 89.125, 3.342585264318646e-23, nan 
-80.375, 89.125, 3.686104426140984e-23, nan 
-80.125, 89.125, 3.03963791091171e-23, nan 
-79.875, 89.125, 3.0265006284081185e-23, nan 
-79.625, 89.125, 2.8471195364330895e-23, nan 
-79.375, 89.125, 3.143491511327825e-23, nan 
-79.125, 89.125, 3.227279870970795e-23, nan 
-78.875, 89.125, 3.049266830191786e-23, nan 
-78.625, 89.125, 3.0578296604346217e-23, nan 
-78.375, 89.125, 3.0657426483980315e-23, nan 
-78.125, 89.125, 3.050382249909817e-23, nan 
-77.875, 89.125, 3.2639760863379464e-23, nan 
-77.625, 89.125, 3.0467184838757027e-23, nan 
-77.375, 89.125, 3.0827463294258326e-23, nan 
-77.125, 89.125, 2.9854338479897896e-23, nan 
-76.875, 89.125, 3.1103783511081857e-23, nan 
-76.625, 89.125, 2.92534088295868e-23, nan 
-76.375, 89.125, 2.9662393386054e-23, nan 
-76.125, 89.125, 2.9896763869393086e-23, nan 
-75.875, 89.125, 3.2399943637600955e-23, nan 
-75.625, 89.125, 3.214505300558729e-23, nan 
-75.375, 89.125, 3.278686983375627e-23, nan 
-75.125, 89.125, 3.1728012816178463e-23, nan 
-74.875, 89.125, 3.0387995119481003e-23, nan 
-74.625, 89.125, 3.0088691298038356e-23, nan 
-74.375, 89.125, 3.120129163212691e-23, nan 
-74.125, 89.125, 3.168071819359367e-23, nan 
-73.875, 89.125, 3.2274529706364714e-23, nan 
-73.625, 89.125, 3.2769185195440545e-23, nan 
-73.375, 89.125, 3.00951508137337e-23, nan 
-73.125, 89.125, 3.3130468392227963e-23, nan 
-72.875, 89.125, 3.60134405556607e-23, nan 
-72.625, 89.125, 3.911283109411588e-23, nan 
-72.375, 89.125, 4.2019164943986074e-23, nan 
-72.125, 89.125, 5.0061270289257524e-23, nan 
-71.875, 89.125, 5.138720333222772e-23, nan 
-71.625, 89.125, 5.1615585122195654e-23, nan 
-71.375, 89.125, 5.255643586349018e-23, nan 
-71.125, 89.125, 4.982363471085055e-23, nan 
-70.875, 89.125, 5.136029438108168e-23, nan 
-70.625, 89.125, 4.8282700026697523e-23, nan 
-70.375, 89.125, 5.307333004071538e-23, nan 
-70.125, 89.125, 5.091999052886808e-23, nan 
-69.875, 89.125, 4.8963309955468925e-23, nan 
-69.625, 89.125, 5.008368949131724e-23, nan 
-69.375, 89.125, 4.8183543972042157e-23, nan 
-69.125, 89.125, 5.2820712513517524e-23, nan 
-68.875, 89.125, 5.2595022693068164e-23, nan 
-68.625, 89.125, 5.156197536075407e-23, nan 
-68.375, 89.125, 5.176317401726547e-23, nan 
-68.125, 89.125, 4.988285757674935e-23, nan 
-67.875, 89.125, 5.2770180099248756e-23, nan 
-67.625, 89.125, 5.372839112201178e-23, nan 
-67.375, 89.125, 5.369340179378295e-23, nan 
-67.125, 89.125, 4.9095748967483053e-23, nan 
-66.875, 89.125, 5.212957461474474e-23, nan 
-66.625, 89.125, 5.166322352761962e-23, nan 
-66.375, 89.125, 5.041909602822264e-23, nan 
-66.125, 89.125, 4.9970141809995927e-23, nan 
-65.875, 89.125, 4.655983746852858e-23, nan 
-65.625, 89.125, 4.76080492994017e-23, nan 
-65.375, 89.125, 4.531105550350422e-23, nan 
-65.125, 89.125, 4.9717307409163445e-23, nan 
-64.875, 89.125, 4.417613999166431e-23, nan 
-64.625, 89.125, 4.6179045890193923e-23, nan 
-64.375, 89.125, 5.1471697188503116e-23, nan 
-64.125, 89.125, 5.0855192876809305e-23, nan 
-63.875, 89.125, 4.837351952782309e-23, nan 
-63.625, 89.125, 4.894032734836682e-23, nan 
-63.375, 89.125, 5.244014700174271e-23, nan 
-63.125, 89.125, 4.909735172234642e-23, nan 
-62.875, 89.125, 5.0175983959678746e-23, nan 
-62.625, 89.125, 5.1431256957706886e-23, nan 
-62.375, 89.125, 4.9239530353130496e-23, nan 
-62.125, 89.125, 4.5999242459373996e-23, nan 
-61.875, 89.125, 5.0177117932013545e-23, nan 
-61.625, 89.125, 4.631307664180231e-23, nan 
-61.375, 89.125, 4.732542985931675e-23, nan 
-61.125, 89.125, 4.536781330415877e-23, nan 
-60.875, 89.125, 4.836629879547088e-23, nan 
-60.625, 89.125, 4.4904553609080335e-23, nan 
-60.375, 89.125, 4.6703066884547157e-23, nan 
-60.125, 89.125, 4.523211516705031e-23, nan 
-59.875, 89.125, 4.4578218925869845e-23, nan 
-59.625, 89.125, 4.381090191559162e-23, nan 
-59.375, 89.125, 4.5618762140806695e-23, nan 
-59.125, 89.125, 4.516752933390842e-23, nan 
-58.875, 89.125, 4.556186112150397e-23, nan 
-58.625, 89.125, 4.405866365171145e-23, nan 
-58.375, 89.125, 4.139359784229502e-23, nan 
-58.125, 89.125, 4.112149114696832e-23, nan 
-57.875, 89.125, 4.374967028235874e-23, nan 
-57.625, 89.125, 4.2601853863826203e-23, nan 
-57.375, 89.125, 4.479644777643746e-23, nan 
-57.125, 89.125, 4.9101694605272284e-23, nan 
-56.875, 89.125, 4.516094589878348e-23, nan 
-56.625, 89.125, 4.565394287731514e-23, nan 
-56.375, 89.125, 4.75878736398249e-23, nan 
-56.125, 89.125, 5.1886715164592797e-23, nan 
-55.875, 89.125, 6.081550224279139e-23, nan 
-55.625, 89.125, 6.286265804540912e-23, nan 
-55.375, 89.125, 6.192055151437457e-23, nan 
-55.125, 89.125, 6.79752304444393e-23, nan 
-54.875, 89.125, 6.004444974877268e-23, nan 
-54.625, 89.125, 6.764877144831739e-23, nan 
-54.375, 89.125, 5.988481571401302e-23, nan 
-54.125, 89.125, 6.331999305157348e-23, nan 
-53.875, 89.125, 6.552695591220886e-23, nan 
-53.625, 89.125, 5.926576276305326e-23, nan 
-53.375, 89.125, 5.848875050154605e-23, nan 
-53.125, 89.125, 6.29606145441512e-23, nan 
-52.875, 89.125, 6.250066856869603e-23, nan 
-52.625, 89.125, 6.551536276980038e-23, nan 
-52.375, 89.125, 6.083238905850442e-23, nan 
-52.125, 89.125, 6.11634484251365e-23, nan 
-51.875, 89.125, 5.716966831509875e-23, nan 
-51.625, 89.125, 5.940953966511042e-23, nan 
-51.375, 89.125, 5.923238524936274e-23, nan 
-51.125, 89.125, 5.969287008971654e-23, nan 
-50.875, 89.125, 5.324039023120129e-23, nan 
-50.625, 89.125, 5.527564281940361e-23, nan 
-50.375, 89.125, 5.1848683167121723e-23, nan 
-50.125, 89.125, 5.1571619849188534e-23, nan 
-49.875, 89.125, 4.674521417769678e-23, nan 
-49.625, 89.125, 4.271727570107689e-23, nan 
-49.375, 89.125, 3.90371139139238e-23, nan 
-49.125, 89.125, 3.4553020072082115e-23, nan 
-48.875, 89.125, 4.0752004485046303e-23, nan 
-48.625, 89.125, 2.7305294369468796e-23, nan 
-48.375, 89.125, 1.8294469455006676e-23, nan 
-48.125, 89.125, 2.1886382433945224e-23, nan 
-47.875, 89.125, 2.6030456317487526e-23, nan 
-47.625, 89.125, 3.616543327588578e-23, nan 
-47.375, 89.125, 4.27314407707336e-23, nan 
-47.125, 89.125, 4.847957175628467e-23, nan 
-46.875, 89.125, 4.417656809944141e-23, nan 
-46.625, 89.125, 3.2629858128204224e-23, nan 
-46.375, 89.125, 3.716904303219196e-23, nan 
-46.125, 89.125, 3.1244861707304636e-23, nan 
-45.875, 89.125, 3.552735526363301e-23, nan 
-45.625, 89.125, 3.052910505809528e-23, nan 
-45.375, 89.125, 3.115599172454547e-23, nan 
-45.125, 89.125, 2.923076109432663e-23, nan 
-44.875, 89.125, 3.958801530678025e-23, nan 
-44.625, 89.125, 3.3415878842722734e-23, nan 
-44.375, 89.125, 2.3100780268065877e-23, nan 
-44.125, 89.125, 2.562171521976173e-23, nan 
-43.875, 89.125, 2.948735949275277e-23, nan 
-43.625, 89.125, 3.1077957071052674e-23, nan 
-43.375, 89.125, 2.8059423555091737e-23, nan 
-43.125, 89.125, 2.98555173575734e-23, nan 
-42.875, 89.125, 2.979253374225207e-23, nan 
-42.625, 89.125, 2.996525322385071e-23, nan 
-42.375, 89.125, 2.9791125255962076e-23, nan 
-42.125, 89.125, 3.039700112677132e-23, nan 
-41.875, 89.125, 3.1764357094843374e-23, nan 
-41.625, 89.125, 3.309175059731877e-23, nan 
-41.375, 89.125, 3.0652243676454077e-23, nan 
-41.125, 89.125, 3.554306354523858e-23, nan 
-40.875, 89.125, 3.9501565264905e-23, nan 
-40.625, 89.125, 3.362326226565631e-23, nan 
-40.375, 89.125, 2.928052352240895e-23, nan 
-40.125, 89.125, 2.4705587420881937e-23, nan 
-39.875, 89.125, 2.3959590874656003e-23, nan 
-39.625, 89.125, 2.075478113387642e-23, nan 
-39.375, 89.125, 1.405514588424246e-23, nan 
-39.125, 89.125, 1.6732861854525632e-23, nan 
-38.875, 89.125, 1.2449194234585673e-23, nan 
-38.625, 89.125, 1.5401974946182336e-23, nan 
-38.375, 89.125, 1.0982306571802848e-23, nan 
-38.125, 89.125, 1.1903733931193737e-23, nan 
-37.875, 89.125, 2.1647825235334575e-23, nan 
-37.625, 89.125, 1.8584227298469625e-23, nan 
-37.375, 89.125, 2.0427816228601515e-23, nan 
-37.125, 89.125, 1.8501327530329053e-23, nan 
-36.875, 89.125, 1.9351029265720736e-23, nan 
-36.625, 89.125, 2.101198183064884e-23, nan 
-36.375, 89.125, 1.799447633183928e-23, nan 
-36.125, 89.125, 1.4847367875941296e-23, nan 
-35.875, 89.125, 1.2941326765812791e-23, nan 
-35.625, 89.125, 1.3742945700879327e-23, nan 
-35.375, 89.125, 1.2540036351527527e-23, nan 
-35.125, 89.125, 1.411815438945305e-23, nan 
-34.875, 89.125, 1.4503619088493064e-23, nan 
-34.625, 89.125, 1.184199536478549e-23, nan 
-34.375, 89.125, 9.750773301115484e-24, nan 
-34.125, 89.125, 1.0243482372193726e-23, nan 
-33.875, 89.125, 9.565054986742854e-24, nan 
-33.625, 89.125, 9.246470096646388e-24, nan 
-33.375, 89.125, 7.348363511117252e-24, nan 
-33.125, 89.125, 7.2602897031724e-24, nan 
-32.875, 89.125, 8.447629079169224e-24, nan 
-32.625, 89.125, 7.51583594613826e-24, nan 
-32.375, 89.125, 8.993030922700988e-24, nan 
-32.125, 89.125, 9.385397363262e-24, nan 
-31.875, 89.125, 1.2617368633377162e-23, nan 
-31.625, 89.125, 7.449730648559285e-24, nan 
-31.375, 89.125, 8.111042257384243e-24, nan 
-31.125, 89.125, 9.815061368417432e-24, nan 
-30.875, 89.125, 9.423233921348642e-24, nan 
-30.625, 89.125, 9.318439429687258e-24, nan 
-30.375, 89.125, 1.0727903817944666e-23, nan 
-30.125, 89.125, 1.1445974620498221e-23, nan 
-29.875, 89.125, 1.1958625390631764e-23, nan 
-29.625, 89.125, 1.217284352189309e-23, nan 
-29.375, 89.125, 1.4811124533145793e-23, nan 
-29.125, 89.125, 1.3776791350523065e-23, nan 
-28.875, 89.125, 2.0935913946824616e-23, nan 
-28.625, 89.125, 1.6040319182440074e-23, nan 
-28.375, 89.125, 2.429402717908426e-23, nan 
-28.125, 89.125, 1.821903005337766e-23, nan 
-27.875, 89.125, 1.84358975134554e-23, nan 
-27.625, 89.125, 1.825639392084045e-23, nan 
-27.375, 89.125, 2.1182191357426474e-23, nan 
-27.125, 89.125, 2.1167767008752552e-23, nan 
-26.875, 89.125, 2.0487270377697402e-23, nan 
-26.625, 89.125, 2.5712868556226943e-23, nan 
-26.375, 89.125, 2.7318684798005044e-23, nan 
-26.125, 89.125, 2.942658670797336e-23, nan 
-25.875, 89.125, 3.413800991696006e-23, nan 
-25.625, 89.125, 3.5421249676467045e-23, nan 
-25.375, 89.125, 3.762081063085267e-23, nan 
-25.125, 89.125, 4.0650776007305647e-23, nan 
-24.875, 89.125, 4.3038840302837787e-23, nan 
-24.625, 89.125, 4.3681226594217363e-23, nan 
-24.375, 89.125, 4.6547500400857576e-23, nan 
-24.125, 89.125, 4.644249928867121e-23, nan 
-23.875, 89.125, 4.709897764152352e-23, nan 
-23.625, 89.125, 5.858945745328795e-23, nan 
-23.375, 89.125, 5.297231901999668e-23, nan 
-23.125, 89.125, 5.445726373656931e-23, nan 
-22.875, 89.125, 5.348390554841232e-23, nan 
-22.625, 89.125, 5.45489616282634e-23, nan 
-22.375, 89.125, 6.983568223179287e-23, nan 
-22.125, 89.125, 4.123327020373216e-23, nan 
-21.875, 89.125, 6.05820759069496e-23, nan 
-21.625, 89.125, 5.731404268821874e-23, nan 
-21.375, 89.125, 6.395412791306094e-23, nan 
-21.125, 89.125, 6.396277377185537e-23, nan 
-20.875, 89.125, 6.027778957284294e-23, nan 
-20.625, 89.125, 5.776332840149455e-23, nan 
-20.375, 89.125, 5.342526457903618e-23, nan 
-20.125, 89.125, 4.0086369124754783e-23, nan 
-19.875, 89.125, 3.317463036651419e-23, nan 
-19.625, 89.125, 2.5149167876878063e-23, nan 
-19.375, 89.125, 4.195613183919674e-23, nan 
-19.125, 89.125, 4.0801781114335523e-23, nan 
-18.875, 89.125, 2.8631814531490535e-23, nan 
-18.625, 89.125, 1.7410162392508035e-23, nan 
-18.375, 89.125, 1.5062147122730113e-23, nan 
-18.125, 89.125, 2.9118873084182663e-23, nan 
