# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-17.875, 89.125, 5.184895508007753e-23, nan 
-17.625, 89.125, 4.170671646277376e-23, nan 
-17.375, 89.125, 4.345463633283871e-23, nan 
-17.125, 89.125, 6.476804713918108e-23, nan 
-16.875, 89.125, 4.7403926602774664e-23, nan 
-16.625, 89.125, 5.29931715431838e-23, nan 
-16.375, 89.125, 4.147391266339583e-23, nan 
-16.125, 89.125, 5.565068259159352e-23, nan 
-15.875, 89.125, 4.020777898513877e-23, nan 
-15.625, 89.125, 3.5512776520442556e-23, nan 
-15.375, 89.125, 5.878492092492104e-23, nan 
-15.125, 89.125, 4.894096318691736e-23, nan 
-14.875, 89.125, 5.0447977099274294e-23, nan 
-14.625, 89.125, 5.1219165196843814e-23, nan 
-14.375, 89.125, 4.277042101610346e-23, nan 
-14.125, 89.125, 5.1495891170485123e-23, nan 
-13.875, 89.125, 6.130099422966919e-23, nan 
-13.625, 89.125, 5.403526059094951e-23, nan 
-13.375, 89.125, 5.531070666989354e-23, nan 
-13.125, 89.125, 5.826844080384872e-23, nan 
-12.875, 89.125, 5.877891796196945e-23, nan 
-12.625, 89.125, 6.070713506665489e-23, nan 
-12.375, 89.125, 6.318920309546267e-23, nan 
-12.125, 89.125, 6.359137701310688e-23, nan 
-11.875, 89.125, 6.715879401705628e-23, nan 
-11.625, 89.125, 6.422735342594864e-23, nan 
-11.375, 89.125, 6.585604831092249e-23, nan 
-11.125, 89.125, 6.204995553756376e-23, nan 
-10.875, 89.125, 6.725938897204219e-23, nan 
-10.625, 89.125, 6.811458780532323e-23, nan 
-10.375, 89.125, 6.347288011383949e-23, nan 
-10.125, 89.125, 6.796610751912297e-23, nan 
-9.875, 89.125, 6.968911373808549e-23, nan 
-9.625, 89.125, 7.17634561178267e-23, nan 
-9.375, 89.125, 7.311510740644146e-23, nan 
-9.125, 89.125, 6.922159888708127e-23, nan 
-8.875, 89.125, 6.698695900367654e-23, nan 
-8.625, 89.125, 6.481472977793208e-23, nan 
-8.375, 89.125, 6.508545568051198e-23, nan 
-8.125, 89.125, 6.252209252910216e-23, nan 
-7.875, 89.125, 4.7904268998856615e-23, nan 
-7.625, 89.125, 5.684287805957095e-23, nan 
-7.375, 89.125, 5.884979357223415e-23, nan 
-7.125, 89.125, 6.12095472721439e-23, nan 
-6.875, 89.125, 7.098986608789113e-23, nan 
-6.625, 89.125, 5.467469084687988e-23, nan 
-6.375, 89.125, 5.988684462298215e-23, nan 
-6.125, 89.125, 6.435302326334595e-23, nan 
-5.875, 89.125, 6.111996026316393e-23, nan 
-5.625, 89.125, 6.195281564161425e-23, nan 
-5.375, 89.125, 5.417411170703191e-23, nan 
-5.125, 89.125, 5.546945265567289e-23, nan 
-4.875, 89.125, 4.723449814650016e-23, nan 
-4.625, 89.125, 4.455830036573082e-23, nan 
-4.375, 89.125, 4.7347937030501685e-23, nan 
-4.125, 89.125, 5.950789955439829e-23, nan 
-3.875, 89.125, 6.115518471710164e-23, nan 
-3.625, 89.125, 6.005677043493676e-23, nan 
-3.375, 89.125, 6.115941221693684e-23, nan 
-3.125, 89.125, 6.148479265741067e-23, nan 
-2.875, 89.125, 6.097710618095347e-23, nan 
-2.625, 89.125, 6.100524829521064e-23, nan 
-2.375, 89.125, 6.273262944915917e-23, nan 
-2.125, 89.125, 6.100736908395212e-23, nan 
-1.875, 89.125, 5.80840748243732e-23, nan 
-1.625, 89.125, 5.67221408787361e-23, nan 
-1.375, 89.125, 5.780660292957791e-23, nan 
-1.125, 89.125, 5.366046887071699e-23, nan 
-0.875, 89.125, 5.379641229417404e-23, nan 
-0.625, 89.125, 5.643267510129831e-23, nan 
-0.375, 89.125, 5.568279713195182e-23, nan 
-0.125, 89.125, 5.497804754984086e-23, nan 
0.125, 89.125, 3.127140750556473e-23, nan 
0.375, 89.125, 4.90285689553142e-23, nan 
0.625, 89.125, 5.451667382804317e-23, nan 
0.875, 89.125, 5.910524239648995e-23, nan 
1.125, 89.125, 5.940694521578208e-23, nan 
1.375, 89.125, 5.880070047428918e-23, nan 
1.625, 89.125, 5.652529465291349e-23, nan 
1.875, 89.125, 5.654901793966716e-23, nan 
2.125, 89.125, 5.499627207011104e-23, nan 
2.375, 89.125, 5.367733163421791e-23, nan 
2.625, 89.125, 5.659056426630948e-23, nan 
2.875, 89.125, 5.845372556755758e-23, nan 
3.125, 89.125, 5.511612565390504e-23, nan 
3.375, 89.125, 5.608389854458484e-23, nan 
3.625, 89.125, 6.18801990910272e-23, nan 
3.875, 89.125, 5.565088520945996e-23, nan 
4.125, 89.125, 5.940009074233003e-23, nan 
4.375, 89.125, 5.823083816201615e-23, nan 
4.625, 89.125, 5.792882888933035e-23, nan 
4.875, 89.125, 5.86503654133329e-23, nan 
5.125, 89.125, 8.705569062490726e-23, nan 
5.375, 89.125, 6.063740768305207e-23, nan 
5.625, 89.125, 7.500678391896758e-23, nan 
5.875, 89.125, 5.98890148065789e-23, nan 
6.125, 89.125, 6.064331067331751e-23, nan 
6.375, 89.125, 7.267505601851074e-23, nan 
6.625, 89.125, 1.749090453472241e-23, nan 
6.875, 89.125, 5.066121613401708e-23, nan 
7.125, 89.125, 5.900713613994199e-23, nan 
7.375, 89.125, 4.36145263930171e-23, nan 
7.625, 89.125, 4.976162324624448e-23, nan 
7.875, 89.125, 4.017725094898597e-23, nan 
8.125, 89.125, 3.967503145306783e-23, nan 
8.375, 89.125, 3.968651587436363e-23, nan 
8.625, 89.125, 4.288332638566163e-23, nan 
8.875, 89.125, 4.463280661624937e-23, nan 
9.125, 89.125, 4.873458573753676e-23, nan 
9.375, 89.125, 4.842331822203566e-23, nan 
9.625, 89.125, 4.608340926556924e-23, nan 
9.875, 89.125, 4.3541678340940405e-23, nan 
10.125, 89.125, 4.291203604963173e-23, nan 
10.375, 89.125, 4.130544111600733e-23, nan 
10.625, 89.125, 3.978995869048737e-23, nan 
10.875, 89.125, 4.2476425674760337e-23, nan 
11.125, 89.125, 3.8693823852160495e-23, nan 
11.375, 89.125, 3.6308226732869835e-23, nan 
11.625, 89.125, 2.702471615346132e-23, nan 
11.875, 89.125, 2.178837864833843e-23, nan 
12.125, 89.125, 1.9032872337448658e-23, nan 
12.375, 89.125, 1.6207315589181973e-23, nan 
12.625, 89.125, 2.711512658633268e-23, nan 
12.875, 89.125, 1.1384858711984982e-23, nan 
13.125, 89.125, 1.4359102907416107e-23, nan 
13.375, 89.125, 1.5822909288510358e-23, nan 
13.625, 89.125, 9.237675541691308e-23, nan 
13.875, 89.125, 1.5604009846333416e-23, nan 
14.125, 89.125, 1.35655000876747e-23, nan 
14.375, 89.125, 1.7721331498862963e-23, nan 
14.625, 89.125, 1.3996939395882237e-23, nan 
14.875, 89.125, 1.3850212829415243e-23, nan 
15.125, 89.125, 1.1915453761412013e-23, nan 
15.375, 89.125, 1.5837001464582958e-23, nan 
15.625, 89.125, 1.2388118500018607e-23, nan 
15.875, 89.125, 1.280927533046511e-23, nan 
16.125, 89.125, 1.4628562305892032e-23, nan 
16.375, 89.125, 1.3299335564298443e-23, nan 
16.625, 89.125, 1.531610545466734e-23, nan 
16.875, 89.125, 1.943900981502299e-23, nan 
17.125, 89.125, 3.023753766895049e-23, nan 
17.375, 89.125, 1.606754192159589e-23, nan 
17.625, 89.125, 1.893914503078033e-23, nan 
17.875, 89.125, 9.707448824700703e-24, nan 
18.125, 89.125, 8.943622129239584e-24, nan 
18.375, 89.125, 9.000220686136664e-24, nan 
18.625, 89.125, 1.7056954852181953e-23, nan 
18.875, 89.125, 1.0964659560179021e-23, nan 
19.125, 89.125, 1.0948374045834555e-23, nan 
19.375, 89.125, 1.6743107667281437e-23, nan 
19.625, 89.125, 2.3463060809671956e-23, nan 
19.875, 89.125, 1.3574713742238823e-23, nan 
20.125, 89.125, 1.2142589982139525e-23, nan 
20.375, 89.125, 1.0351184353891282e-23, nan 
20.625, 89.125, 1.702828730170191e-23, nan 
20.875, 89.125, 1.2767643504512494e-23, nan 
21.125, 89.125, 1.7573526522049184e-23, nan 
21.375, 89.125, 1.6220767239300765e-23, nan 
21.625, 89.125, 1.6781101299053435e-23, nan 
21.875, 89.125, 1.1581770807643088e-23, nan 
22.125, 89.125, 1.57137352171392e-23, nan 
22.375, 89.125, 1.6616433631800377e-23, nan 
22.625, 89.125, 1.0671035938644355e-23, nan 
22.875, 89.125, 9.150180022446193e-24, nan 
23.125, 89.125, 1.6079205959624234e-23, nan 
23.375, 89.125, 1.2917670068848977e-23, nan 
23.625, 89.125, 1.3549985458002982e-23, nan 
23.875, 89.125, 1.3606639319772093e-23, nan 
24.125, 89.125, 1.026204901515946e-23, nan 
24.375, 89.125, 9.098219781364988e-24, nan 
24.625, 89.125, 1.0109238292533615e-23, nan 
24.875, 89.125, 9.90951044567375e-24, nan 
25.125, 89.125, 1.0368752952322387e-23, nan 
25.375, 89.125, 1.4176873767909747e-23, nan 
25.625, 89.125, 1.5850538346460053e-23, nan 
25.875, 89.125, 1.0830123834407822e-23, nan 
26.125, 89.125, 1.1301592619531099e-23, nan 
26.375, 89.125, 1.490808917417018e-23, nan 
26.625, 89.125, 1.2007001494715442e-23, nan 
26.875, 89.125, 8.315842202932326e-24, nan 
27.125, 89.125, 1.320522237004602e-23, nan 
27.375, 89.125, 1.6901868402456818e-23, nan 
27.625, 89.125, 1.8669925508645087e-23, nan 
27.875, 89.125, 2.0790352138131334e-23, nan 
28.125, 89.125, 1.9351880566598423e-23, nan 
28.375, 89.125, 2.1770983684631195e-23, nan 
28.625, 89.125, 1.734693855550459e-23, nan 
28.875, 89.125, 1.5965743457181798e-23, nan 
29.125, 89.125, 1.70298858139652e-23, nan 
29.375, 89.125, 2.3815846041879444e-23, nan 
29.625, 89.125, 1.365011433981666e-23, nan 
29.875, 89.125, 1.413114320757404e-23, nan 
30.125, 89.125, 1.8002724651899777e-23, nan 
30.375, 89.125, 3.117889094927616e-23, nan 
30.625, 89.125, 3.1228218168074507e-23, nan 
30.875, 89.125, 2.570096782671185e-23, nan 
31.125, 89.125, 3.583228781813423e-23, nan 
31.375, 89.125, 3.246912503118542e-23, nan 
31.625, 89.125, 4.1052336871045225e-23, nan 
31.875, 89.125, 3.4697235716549264e-23, nan 
32.125, 89.125, 4.186577347776767e-23, nan 
32.375, 89.125, 4.288327944760558e-23, nan 
32.625, 89.125, 4.55017801141088e-23, nan 
32.875, 89.125, 5.0573576070036966e-23, nan 
33.125, 89.125, 4.5693809263060794e-23, nan 
33.375, 89.125, 3.782829532781446e-23, nan 
33.625, 89.125, 3.518760360526467e-23, nan 
33.875, 89.125, 4.6664878764942513e-23, nan 
34.125, 89.125, 4.26621581165131e-23, nan 
34.375, 89.125, 4.295146957870071e-23, nan 
34.625, 89.125, 4.2411545995691937e-23, nan 
34.875, 89.125, 4.404684741921887e-23, nan 
35.125, 89.125, 3.6943935023895735e-23, nan 
35.375, 89.125, 3.592302425096915e-23, nan 
35.625, 89.125, 3.3721332876708314e-23, nan 
35.875, 89.125, 3.0894282836430174e-23, nan 
36.125, 89.125, 2.407029729760523e-23, nan 
36.375, 89.125, 3.223495397280543e-23, nan 
36.625, 89.125, 4.030453656102953e-23, nan 
36.875, 89.125, 3.866713403492554e-23, nan 
37.125, 89.125, 4.049419639985834e-23, nan 
37.375, 89.125, 4.411026001438037e-23, nan 
37.625, 89.125, 4.610707358147053e-23, nan 
37.875, 89.125, 4.008827622620693e-23, nan 
38.125, 89.125, 3.545229009345212e-23, nan 
38.375, 89.125, 2.2373706934188135e-23, nan 
38.625, 89.125, 2.803517041303181e-23, nan 
38.875, 89.125, 2.9779064985624244e-23, nan 
39.125, 89.125, 3.096841778387455e-23, nan 
39.375, 89.125, 3.250395573962192e-23, nan 
39.625, 89.125, 3.130971781436382e-23, nan 
39.875, 89.125, 3.4524264451013306e-23, nan 
40.125, 89.125, 3.6092514530983616e-23, nan 
40.375, 89.125, 3.686057372565949e-23, nan 
40.625, 89.125, 3.622021613119195e-23, nan 
40.875, 89.125, 3.4347899489561814e-23, nan 
41.125, 89.125, 3.5736246599462036e-23, nan 
41.375, 89.125, 3.2701032993847083e-23, nan 
41.625, 89.125, 3.235977279699777e-23, nan 
41.875, 89.125, 2.8986519457267566e-23, nan 
42.125, 89.125, 2.940477988699169e-23, nan 
42.375, 89.125, 2.9672824187306194e-23, nan 
42.625, 89.125, 3.08433292555614e-23, nan 
42.875, 89.125, 2.819122680647982e-23, nan 
43.125, 89.125, 3.280586373903787e-23, nan 
43.375, 89.125, 2.97285723515558e-23, nan 
43.625, 89.125, 3.0160037413726656e-23, nan 
43.875, 89.125, 2.813696447640486e-23, nan 
44.125, 89.125, 3.2266031478860755e-23, nan 
44.375, 89.125, 2.6020571736532373e-23, nan 
44.625, 89.125, 2.7643501195149826e-23, nan 
44.875, 89.125, 3.115895742263346e-23, nan 
45.125, 89.125, 2.7511840808405957e-23, nan 
45.375, 89.125, 3.033249141190643e-23, nan 
45.625, 89.125, 2.5862855063576627e-23, nan 
45.875, 89.125, 2.863421937956434e-23, nan 
46.125, 89.125, 2.7073158395821e-23, nan 
46.375, 89.125, 2.7188489569372667e-23, nan 
46.625, 89.125, 2.653409252563115e-23, nan 
46.875, 89.125, 2.79918477258606e-23, nan 
47.125, 89.125, 3.009508402347582e-23, nan 
47.375, 89.125, 2.802729658010136e-23, nan 
47.625, 89.125, 2.587958526242546e-23, nan 
47.875, 89.125, 3.195838973232642e-23, nan 
48.125, 89.125, 2.9130446779827154e-23, nan 
48.375, 89.125, 3.145563153985113e-23, nan 
48.625, 89.125, 3.1622818020573633e-23, nan 
48.875, 89.125, 3.205756663344934e-23, nan 
49.125, 89.125, 3.18046730870483e-23, nan 
49.375, 89.125, 3.013602129124473e-23, nan 
49.625, 89.125, 3.375540675766275e-23, nan 
49.875, 89.125, 3.1628938571767565e-23, nan 
50.125, 89.125, 3.3486613948978506e-23, nan 
50.375, 89.125, 2.932116248063106e-23, nan 
50.625, 89.125, 3.296868616511662e-23, nan 
50.875, 89.125, 3.1255360585077036e-23, nan 
51.125, 89.125, 3.421634780253245e-23, nan 
51.375, 89.125, 2.944315600350978e-23, nan 
51.625, 89.125, 3.0892420959182085e-23, nan 
51.875, 89.125, 3.0759462948341436e-23, nan 
52.125, 89.125, 2.923769544353768e-23, nan 
52.375, 89.125, 2.4472880827051316e-23, nan 
52.625, 89.125, 2.606942254176938e-23, nan 
52.875, 89.125, 2.7884869297754487e-23, nan 
53.125, 89.125, 2.6056933268346338e-23, nan 
53.375, 89.125, 2.8757001922913116e-23, nan 
53.625, 89.125, 3.123189549643889e-23, nan 
53.875, 89.125, 3.066635232132701e-23, nan 
54.125, 89.125, 2.7477121612710445e-23, nan 
54.375, 89.125, 2.4463978333907113e-23, nan 
54.625, 89.125, 1.9373469481550856e-23, nan 
54.875, 89.125, 2.680871728045448e-23, nan 
55.125, 89.125, 2.4939923127778383e-23, nan 
55.375, 89.125, 2.4862312418731478e-23, nan 
55.625, 89.125, 2.6403157810854908e-23, nan 
55.875, 89.125, 2.384437316065055e-23, nan 
56.125, 89.125, 2.486923502671326e-23, nan 
56.375, 89.125, 2.3983833367643792e-23, nan 
56.625, 89.125, 2.4720340182665848e-23, nan 
56.875, 89.125, 2.503712071822492e-23, nan 
57.125, 89.125, 2.4476337580721398e-23, nan 
57.375, 89.125, 2.392037567333386e-23, nan 
57.625, 89.125, 2.1076435262204055e-23, nan 
57.875, 89.125, 1.835661525776354e-23, nan 
58.125, 89.125, 1.7541631120892213e-23, nan 
58.375, 89.125, 1.6190141282378468e-23, nan 
58.625, 89.125, 1.6834361988505213e-23, nan 
58.875, 89.125, 1.6796952381331107e-23, nan 
59.125, 89.125, 1.5315620550361848e-23, nan 
59.375, 89.125, 1.812533519130858e-23, nan 
59.625, 89.125, 1.6684493314957644e-23, nan 
59.875, 89.125, 1.375007384837041e-23, nan 
60.125, 89.125, 1.5416661929018958e-23, nan 
60.375, 89.125, 1.5458425314281733e-23, nan 
60.625, 89.125, 1.2505728524195384e-23, nan 
60.875, 89.125, 1.5315215013331674e-23, nan 
61.125, 89.125, 1.5656415006078552e-23, nan 
61.375, 89.125, 1.8282590153236696e-23, nan 
61.625, 89.125, 1.521578944662854e-23, nan 
61.875, 89.125, 1.3260916964067384e-23, nan 
62.125, 89.125, 1.3523472768018986e-23, nan 
62.375, 89.125, 1.8840617057828207e-23, nan 
62.625, 89.125, 9.88695941689947e-24, nan 
62.875, 89.125, 1.3599954266872342e-23, nan 
63.125, 89.125, 1.2775792471705255e-23, nan 
63.375, 89.125, 1.769253480835222e-23, nan 
63.625, 89.125, 8.50345314300749e-24, nan 
63.875, 89.125, 1.474369524457325e-23, nan 
64.125, 89.125, 8.746296062684848e-24, nan 
64.375, 89.125, 1.362832662158459e-23, nan 
64.625, 89.125, 1.763557347904707e-23, nan 
64.875, 89.125, 8.514784940341102e-24, nan 
65.125, 89.125, 1.1451110741804222e-23, nan 
65.375, 89.125, 7.227210755979244e-24, nan 
65.625, 89.125, 1.6677812893268347e-23, nan 
65.875, 89.125, 1.0462280355521404e-23, nan 
66.125, 89.125, 1.4582562219493582e-23, nan 
66.375, 89.125, 1.5955372712832444e-23, nan 
66.625, 89.125, 1.4043498500630703e-23, nan 
66.875, 89.125, 1.5279063690553267e-23, nan 
67.125, 89.125, 1.3876264778397776e-23, nan 
67.375, 89.125, 1.3910794717514122e-23, nan 
67.625, 89.125, 1.5210907429696628e-23, nan 
67.875, 89.125, 1.3910439327813811e-23, nan 
68.125, 89.125, 1.480235837418964e-23, nan 
68.375, 89.125, 1.344009437867533e-23, nan 
68.625, 89.125, 1.3226364888689545e-23, nan 
68.875, 89.125, 1.3225552955188486e-23, nan 
69.125, 89.125, 1.2653479980237125e-23, nan 
69.375, 89.125, 1.687696654078334e-23, nan 
69.625, 89.125, 2.261300451723976e-23, nan 
69.875, 89.125, 2.1394162249349075e-23, nan 
70.125, 89.125, 2.1724828209647914e-23, nan 
70.375, 89.125, 1.5031848680153474e-23, nan 
70.625, 89.125, 1.8543267183629283e-23, nan 
70.875, 89.125, 1.5156418549041017e-23, nan 
71.125, 89.125, 1.8243497110861533e-23, nan 
71.375, 89.125, 1.8216615257578894e-23, nan 
71.625, 89.125, 2.0554912507780925e-23, nan 
71.875, 89.125, 2.09163189845401e-23, nan 
72.125, 89.125, 2.4330027198403652e-23, nan 
72.375, 89.125, 2.334941040211498e-23, nan 
72.625, 89.125, 2.4509845925187578e-23, nan 
72.875, 89.125, 2.4515191391719482e-23, nan 
73.125, 89.125, 2.596053946387382e-23, nan 
73.375, 89.125, 2.5198887900231865e-23, nan 
73.625, 89.125, 2.5999278083976446e-23, nan 
73.875, 89.125, 2.223502137560933e-23, nan 
74.125, 89.125, 2.342592251925683e-23, nan 
74.375, 89.125, 2.450190720165767e-23, nan 
74.625, 89.125, 2.420014945396936e-23, nan 
74.875, 89.125, 2.4343958128666217e-23, nan 
75.125, 89.125, 2.4776789427678338e-23, nan 
75.375, 89.125, 2.163609699270191e-23, nan 
75.625, 89.125, 2.2771823746454207e-23, nan 
75.875, 89.125, 2.2269772226118853e-23, nan 
76.125, 89.125, 2.0600082921572848e-23, nan 
76.375, 89.125, 2.0105033227911727e-23, nan 
76.625, 89.125, 2.2618465727346958e-23, nan 
76.875, 89.125, 1.8252773410051665e-23, nan 
77.125, 89.125, 2.0295436564068744e-23, nan 
77.375, 89.125, 1.7829104921050083e-23, nan 
77.625, 89.125, 1.8610975153288778e-23, nan 
77.875, 89.125, 1.8014458168685384e-23, nan 
78.125, 89.125, 1.6251169150705865e-23, nan 
78.375, 89.125, 1.599205952398399e-23, nan 
78.625, 89.125, 1.883802015642304e-23, nan 
78.875, 89.125, 1.9872001273389608e-23, nan 
79.125, 89.125, 2.0138355109736663e-23, nan 
79.375, 89.125, 2.0199154133181533e-23, nan 
79.625, 89.125, 2.1834660839332403e-23, nan 
79.875, 89.125, 2.2720565470144763e-23, nan 
80.125, 89.125, 1.8865175606589576e-23, nan 
80.375, 89.125, 2.1686418719140024e-23, nan 
80.625, 89.125, 2.4941181492119167e-23, nan 
80.875, 89.125, 2.0480764663365756e-23, nan 
81.125, 89.125, 1.7437161420538978e-23, nan 
81.375, 89.125, 1.9019136557464305e-23, nan 
81.625, 89.125, 1.9497572731188678e-23, nan 
81.875, 89.125, 1.991882426380738e-23, nan 
82.125, 89.125, 2.1332628888559164e-23, nan 
82.375, 89.125, 2.1245764315421162e-23, nan 
82.625, 89.125, 2.166394321630041e-23, nan 
82.875, 89.125, 2.1007467862407765e-23, nan 
83.125, 89.125, 2.0773718076059992e-23, nan 
83.375, 89.125, 2.112708959964711e-23, nan 
83.625, 89.125, 2.0816195503789664e-23, nan 
83.875, 89.125, 1.978179939373401e-23, nan 
84.125, 89.125, 2.0742421678594374e-23, nan 
84.375, 89.125, 2.0939733904271306e-23, nan 
84.625, 89.125, 2.0444346946750918e-23, nan 
84.875, 89.125, 2.0708721736602918e-23, nan 
85.125, 89.125, 2.1057726183204257e-23, nan 
85.375, 89.125, 2.07090156260727e-23, nan 
85.625, 89.125, 2.1395853837789215e-23, nan 
85.875, 89.125, 2.19176064506847e-23, nan 
86.125, 89.125, 2.2203167739737506e-23, nan 
86.375, 89.125, 2.176708783199127e-23, nan 
86.625, 89.125, 2.5528951336049226e-23, nan 
86.875, 89.125, 2.3514516825221875e-23, nan 
87.125, 89.125, 2.1359133289367341e-23, nan 
87.375, 89.125, 2.0159405961947307e-23, nan 
87.625, 89.125, 2.0203780843866397e-23, nan 
87.875, 89.125, 2.0463303534641486e-23, nan 
88.125, 89.125, 2.0489726824164105e-23, nan 
88.375, 89.125, 2.1667053920211653e-23, nan 
88.625, 89.125, 1.9920617850350058e-23, nan 
88.875, 89.125, 2.052243400394145e-23, nan 
89.125, 89.125, 2.2924660858665677e-23, nan 
89.375, 89.125, 2.1209853917481768e-23, nan 
89.625, 89.125, 2.1092319696387143e-23, nan 
89.875, 89.125, 2.0128765338288308e-23, nan 
90.125, 89.125, 1.987478716449326e-23, nan 
90.375, 89.125, 1.8982560576762138e-23, nan 
90.625, 89.125, 2.0090040508422493e-23, nan 
90.875, 89.125, 2.0381238082297846e-23, nan 
91.125, 89.125, 1.9491355790205816e-23, nan 
91.375, 89.125, 2.2337862375329656e-23, nan 
91.625, 89.125, 1.8234878000795485e-23, nan 
91.875, 89.125, 1.9094391994288102e-23, nan 
92.125, 89.125, 1.8720311630348444e-23, nan 
92.375, 89.125, 1.8078895149239785e-23, nan 
92.625, 89.125, 1.7402709645949803e-23, nan 
92.875, 89.125, 1.9403170298141453e-23, nan 
93.125, 89.125, 1.5526257993897426e-23, nan 
93.375, 89.125, 1.7199034760093026e-23, nan 
93.625, 89.125, 1.5526438202061114e-23, nan 
93.875, 89.125, 1.6133302222313678e-23, nan 
94.125, 89.125, 1.6451138641068637e-23, nan 
94.375, 89.125, 1.4996125059349592e-23, nan 
94.625, 89.125, 1.5309647098665175e-23, nan 
94.875, 89.125, 1.52877574871223e-23, nan 
95.125, 89.125, 1.710114383062006e-23, nan 
95.375, 89.125, 1.6798127644875554e-23, nan 
95.625, 89.125, 1.7376343469191507e-23, nan 
95.875, 89.125, 1.7359082607633788e-23, nan 
96.125, 89.125, 1.8198702605327194e-23, nan 
96.375, 89.125, 1.692230999730811e-23, nan 
96.625, 89.125, 1.8520241744548455e-23, nan 
96.875, 89.125, 2.1229457301287855e-23, nan 
97.125, 89.125, 1.6501182321741522e-23, nan 
97.375, 89.125, 1.4631294146236454e-23, nan 
97.625, 89.125, 1.4232203522484598e-23, nan 
97.875, 89.125, 1.617923102238299e-23, nan 
98.125, 89.125, 1.5215170562725828e-23, nan 
98.375, 89.125, 1.534281803322803e-23, nan 
98.625, 89.125, 1.713151683610495e-23, nan 
98.875, 89.125, 1.5697334859246037e-23, nan 
99.125, 89.125, 1.5242473929309535e-23, nan 
99.375, 89.125, 1.401738337201072e-23, nan 
99.625, 89.125, 1.4807074302036714e-23, nan 
99.875, 89.125, 1.3933691200048764e-23, nan 
100.125, 89.125, 1.2289086487212949e-23, nan 
100.375, 89.125, 1.3025402331911407e-23, nan 
100.625, 89.125, 1.2986117251966213e-23, nan 
100.875, 89.125, 1.1951785988899516e-23, nan 
101.125, 89.125, 1.1761542714511649e-23, nan 
101.375, 89.125, 1.1612575469451315e-23, nan 
101.625, 89.125, 1.124780098986715e-23, nan 
101.875, 89.125, 1.0764871955111629e-23, nan 
102.125, 89.125, 1.2132972175059223e-23, nan 
102.375, 89.125, 1.1048996216358822e-23, nan 
102.625, 89.125, 1.0215076394053296e-23, nan 
102.875, 89.125, 1.8717084941686845e-23, nan 
103.125, 89.125, 1.6721049641187925e-23, nan 
103.375, 89.125, 1.493061839484478e-23, nan 
103.625, 89.125, 1.3778792363933058e-23, nan 
103.875, 89.125, 1.2643305001414941e-23, nan 
104.125, 89.125, 1.1423758189588954e-23, nan 
104.375, 89.125, 9.675792855075698e-24, nan 
104.625, 89.125, 9.108121840434115e-24, nan 
104.875, 89.125, 7.572046601103738e-24, nan 
105.125, 89.125, 8.139223020856912e-24, nan 
105.375, 89.125, 8.31929087374123e-24, nan 
105.625, 89.125, 6.655347619861043e-24, nan 
105.875, 89.125, 7.031219437583213e-24, nan 
106.125, 89.125, 7.644772298301253e-24, nan 
106.375, 89.125, 1.0658354377390479e-23, nan 
106.625, 89.125, 9.540049077248247e-24, nan 
106.875, 89.125, 8.541435130898399e-24, nan 
107.125, 89.125, 8.296132183669111e-24, nan 
107.375, 89.125, 6.890763483608342e-24, nan 
107.625, 89.125, 7.032803703434954e-24, nan 
107.875, 89.125, 7.228994365057057e-24, nan 
108.125, 89.125, 8.398741722420593e-24, nan 
108.375, 89.125, 9.113959218441563e-24, nan 
108.625, 89.125, 7.57617647610453e-24, nan 
108.875, 89.125, 7.322338782317192e-24, nan 
109.125, 89.125, 8.4777957996824e-24, nan 
109.375, 89.125, 7.144890798938445e-24, nan 
109.625, 89.125, 7.770661413051814e-24, nan 
109.875, 89.125, 9.605595612395748e-24, nan 
110.125, 89.125, 1.011061220486834e-23, nan 
110.375, 89.125, 9.506534431880725e-24, nan 
110.625, 89.125, 1.0488768874287579e-23, nan 
110.875, 89.125, 9.950001275383794e-24, nan 
111.125, 89.125, 7.170874409599196e-24, nan 
111.375, 89.125, 8.050123549610563e-24, nan 
111.625, 89.125, 7.768107364507168e-24, nan 
111.875, 89.125, 6.683925232519256e-24, nan 
