# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.125, 89.125, 8.839595321320358e-24, nan 
112.375, 89.125, 9.006104652069588e-24, nan 
112.625, 89.125, 8.820614220631698e-24, nan 
112.875, 89.125, 8.284890534888106e-24, nan 
113.125, 89.125, 8.058734605282577e-24, nan 
113.375, 89.125, 8.446053519449465e-24, nan 
113.625, 89.125, 8.655907071276935e-24, nan 
113.875, 89.125, 9.051747163754406e-24, nan 
114.125, 89.125, 8.897147138942704e-24, nan 
114.375, 89.125, 8.799982051446157e-24, nan 
114.625, 89.125, 8.029114276328881e-24, nan 
114.875, 89.125, 9.051179642448882e-24, nan 
115.125, 89.125, 8.876210833421549e-24, nan 
115.375, 89.125, 9.386691733149866e-24, nan 
115.625, 89.125, 8.745856430166601e-24, nan 
115.875, 89.125, 8.881654008626004e-24, nan 
116.125, 89.125, 1.0043731105889017e-23, nan 
116.375, 89.125, 8.671078716638922e-24, nan 
116.625, 89.125, 9.74822142766115e-24, nan 
116.875, 89.125, 1.0451417458300374e-23, nan 
117.125, 89.125, 1.076194499476304e-23, nan 
117.375, 89.125, 1.0335478773510067e-23, nan 
117.625, 89.125, 1.110756159258483e-23, nan 
117.875, 89.125, 1.1552053404665131e-23, nan 
118.125, 89.125, 9.782853143782485e-24, nan 
118.375, 89.125, 1.2509108795551257e-23, nan 
118.625, 89.125, 1.0944110106180452e-23, nan 
118.875, 89.125, 1.1274792323291052e-23, nan 
119.125, 89.125, 1.1028856774922742e-23, nan 
119.375, 89.125, 1.1822564624288e-23, nan 
119.625, 89.125, 1.1399086478718834e-23, nan 
119.875, 89.125, 1.3011479487313232e-23, nan 
120.125, 89.125, 1.256202273901736e-23, nan 
120.375, 89.125, 1.4499308087931478e-23, nan 
120.625, 89.125, 1.4141128053525786e-23, nan 
120.875, 89.125, 1.3712900360951574e-23, nan 
121.125, 89.125, 1.4024660971020027e-23, nan 
121.375, 89.125, 1.3762611526187204e-23, nan 
121.625, 89.125, 1.298424731567588e-23, nan 
121.875, 89.125, 1.2576746143855392e-23, nan 
122.125, 89.125, 1.299938734959741e-23, nan 
122.375, 89.125, 1.3341837364500924e-23, nan 
122.625, 89.125, 1.2550815783601362e-23, nan 
122.875, 89.125, 1.2977166006556494e-23, nan 
123.125, 89.125, 1.2497843538128813e-23, nan 
123.375, 89.125, 1.2042362668646656e-23, nan 
123.625, 89.125, 1.248096902082027e-23, nan 
123.875, 89.125, 1.3603424008515165e-23, nan 
124.125, 89.125, 1.1652387635139576e-23, nan 
124.375, 89.125, 1.5901258699152175e-23, nan 
124.625, 89.125, 1.5103988391678713e-23, nan 
124.875, 89.125, 1.499794525729692e-23, nan 
125.125, 89.125, 1.642683365484135e-23, nan 
125.375, 89.125, 1.6268696154601893e-23, nan 
125.625, 89.125, 1.6244754345312657e-23, nan 
125.875, 89.125, 1.475885555882297e-23, nan 
126.125, 89.125, 1.3979127143611724e-23, nan 
126.375, 89.125, 1.1163415187596568e-23, nan 
126.625, 89.125, 1.3514195939118594e-23, nan 
126.875, 89.125, 2.0014507902445265e-23, nan 
127.125, 89.125, 1.35564774252091e-23, nan 
127.375, 89.125, 1.2778745107180925e-23, nan 
127.625, 89.125, 1.3702912207569075e-23, nan 
127.875, 89.125, 1.3029204887439477e-23, nan 
128.125, 89.125, 2.022686778636184e-23, nan 
128.375, 89.125, 2.193373084736211e-23, nan 
128.625, 89.125, 1.6271629630910138e-23, nan 
128.875, 89.125, 1.3685389999042698e-23, nan 
129.125, 89.125, 1.3305277276220145e-23, nan 
129.375, 89.125, 1.1604412314173775e-23, nan 
129.625, 89.125, 1.1954344880405701e-23, nan 
129.875, 89.125, 1.1585497752883198e-23, nan 
130.125, 89.125, 1.1897850474737935e-23, nan 
130.375, 89.125, 1.1942273947247174e-23, nan 
130.625, 89.125, 1.2165848442304115e-23, nan 
130.875, 89.125, 1.1197980355674642e-23, nan 
131.125, 89.125, 1.2621889712340262e-23, nan 
131.375, 89.125, 1.2700238120960632e-23, nan 
131.625, 89.125, 1.4155680807901974e-23, nan 
131.875, 89.125, 1.2490829066772677e-23, nan 
132.125, 89.125, 1.3289510207969942e-23, nan 
132.375, 89.125, 1.5944052542513827e-23, nan 
132.625, 89.125, 1.3283844956602174e-23, nan 
132.875, 89.125, 1.3203265278431234e-23, nan 
133.125, 89.125, 1.5913126889294823e-23, nan 
133.375, 89.125, 1.736188721304951e-23, nan 
133.625, 89.125, 1.5709498624927844e-23, nan 
133.875, 89.125, 1.4934806296001825e-23, nan 
134.125, 89.125, 1.6532371588370207e-23, nan 
134.375, 89.125, 1.481867990347325e-23, nan 
134.625, 89.125, 1.511052610587114e-23, nan 
134.875, 89.125, 1.5599857491426195e-23, nan 
135.125, 89.125, 1.6542457989397015e-23, nan 
135.375, 89.125, 1.616398418558252e-23, nan 
135.625, 89.125, 1.685415656386718e-23, nan 
135.875, 89.125, 1.570425107389418e-23, nan 
136.125, 89.125, 1.6318369805285857e-23, nan 
136.375, 89.125, 1.598768676632741e-23, nan 
136.625, 89.125, 1.610405896698784e-23, nan 
136.875, 89.125, 1.5183599266725048e-23, nan 
137.125, 89.125, 1.4162340619966854e-23, nan 
137.375, 89.125, 1.704673807168895e-23, nan 
137.625, 89.125, 1.487670830536624e-23, nan 
137.875, 89.125, 1.4757208555715044e-23, nan 
138.125, 89.125, 1.529874354155657e-23, nan 
138.375, 89.125, 1.7040720410367025e-23, nan 
138.625, 89.125, 1.8060237955039813e-23, nan 
138.875, 89.125, 1.3311645112782462e-23, nan 
139.125, 89.125, 1.4948328055340754e-23, nan 
139.375, 89.125, 1.33096513475049e-23, nan 
139.625, 89.125, 1.5016427209852686e-23, nan 
139.875, 89.125, 1.508069935730769e-23, nan 
140.125, 89.125, 1.5527655363086605e-23, nan 
140.375, 89.125, 1.4708041125570166e-23, nan 
140.625, 89.125, 1.7045643809890783e-23, nan 
140.875, 89.125, 1.5150614458431112e-23, nan 
141.125, 89.125, 1.7358100711869872e-23, nan 
141.375, 89.125, 1.6090839312793318e-23, nan 
141.625, 89.125, 1.6387895412573065e-23, nan 
141.875, 89.125, 1.6215996944383162e-23, nan 
142.125, 89.125, 1.6248447563166043e-23, nan 
142.375, 89.125, 1.5063047087126036e-23, nan 
142.625, 89.125, 1.4200194226036162e-23, nan 
142.875, 89.125, 1.6007651411417335e-23, nan 
143.125, 89.125, 1.536924945582611e-23, nan 
143.375, 89.125, 1.7767148811957203e-23, nan 
143.625, 89.125, 1.558415190788442e-23, nan 
143.875, 89.125, 1.6164807957209462e-23, nan 
144.125, 89.125, 1.568189749252503e-23, nan 
144.375, 89.125, 1.5699207218979776e-23, nan 
144.625, 89.125, 1.5058461613489623e-23, nan 
144.875, 89.125, 1.5353860565544076e-23, nan 
145.125, 89.125, 1.518155507765002e-23, nan 
145.375, 89.125, 1.576729111758867e-23, nan 
145.625, 89.125, 1.2969522713415808e-23, nan 
145.875, 89.125, 1.537632180167738e-23, nan 
146.125, 89.125, 1.391686418578151e-23, nan 
146.375, 89.125, 1.539430981020441e-23, nan 
146.625, 89.125, 1.5379456522341158e-23, nan 
146.875, 89.125, 1.74696285065041e-23, nan 
147.125, 89.125, 1.354651498905748e-23, nan 
147.375, 89.125, 1.7944084595366277e-23, nan 
147.625, 89.125, 1.3522519938852718e-23, nan 
147.875, 89.125, 1.562926887166755e-23, nan 
148.125, 89.125, 1.4206731208293153e-23, nan 
148.375, 89.125, 1.473819973970596e-23, nan 
148.625, 89.125, 1.3850737725994105e-23, nan 
148.875, 89.125, 1.4050933587712355e-23, nan 
149.125, 89.125, 1.51683436557797e-23, nan 
149.375, 89.125, 1.0736818165608162e-23, nan 
149.625, 89.125, 1.1575203750314361e-23, nan 
149.875, 89.125, 9.355768587403037e-24, nan 
150.125, 89.125, 1.326392926333529e-23, nan 
150.375, 89.125, 1.0670055968672528e-23, nan 
150.625, 89.125, 1.3366104807566987e-23, nan 
150.875, 89.125, 1.1537616446207545e-23, nan 
151.125, 89.125, 1.132023786123619e-23, nan 
151.375, 89.125, 1.1642981052484339e-23, nan 
151.625, 89.125, 1.0906457297935105e-23, nan 
151.875, 89.125, 1.3702665916533403e-23, nan 
152.125, 89.125, 1.370999004348934e-23, nan 
152.375, 89.125, 1.0918006114708745e-23, nan 
152.625, 89.125, 1.2703704725812272e-23, nan 
152.875, 89.125, 9.739360006482876e-24, nan 
153.125, 89.125, 1.470566000453264e-23, nan 
153.375, 89.125, 1.3703748322735507e-23, nan 
153.625, 89.125, 1.2123834905777934e-23, nan 
153.875, 89.125, 1.5310224402653976e-23, nan 
154.125, 89.125, 1.186921774908736e-23, nan 
154.375, 89.125, 1.4122092741450336e-23, nan 
154.625, 89.125, 1.48395216776549e-23, nan 
154.875, 89.125, 1.4037305506095036e-23, nan 
155.125, 89.125, 1.2623445051650349e-23, nan 
155.375, 89.125, 1.9875467753111315e-23, nan 
155.625, 89.125, 1.8914457212932276e-23, nan 
155.875, 89.125, 1.6537315328941736e-23, nan 
156.125, 89.125, 1.529943596529714e-23, nan 
156.375, 89.125, 1.9331217604044478e-23, nan 
156.625, 89.125, 2.288499708745922e-23, nan 
156.875, 89.125, 2.5584675935697576e-23, nan 
157.125, 89.125, 1.8500057770272046e-23, nan 
157.375, 89.125, 2.1378007588230824e-23, nan 
157.625, 89.125, 2.1653907834766858e-23, nan 
157.875, 89.125, 1.9238868489734687e-23, nan 
158.125, 89.125, 2.0664809172735875e-23, nan 
158.375, 89.125, 2.0219265717757286e-23, nan 
158.625, 89.125, 1.8953256188462274e-23, nan 
158.875, 89.125, 2.1774754690841758e-23, nan 
159.125, 89.125, 2.206562467925784e-23, nan 
159.375, 89.125, 1.9827153054917057e-23, nan 
159.625, 89.125, 2.2202907015005018e-23, nan 
159.875, 89.125, 2.206385857134266e-23, nan 
160.125, 89.125, 2.2197390347863143e-23, nan 
160.375, 89.125, 2.21841775049523e-23, nan 
160.625, 89.125, 2.0465270844850297e-23, nan 
160.875, 89.125, 2.2379955206023995e-23, nan 
161.125, 89.125, 2.381462446815753e-23, nan 
161.375, 89.125, 2.4399146375582385e-23, nan 
161.625, 89.125, 2.531600653654802e-23, nan 
161.875, 89.125, 2.8097890105852327e-23, nan 
162.125, 89.125, 2.8890381419949374e-23, nan 
162.375, 89.125, 3.083887982501499e-23, nan 
162.625, 89.125, 3.467329568333416e-23, nan 
162.875, 89.125, 3.795309041142889e-23, nan 
163.125, 89.125, 4.119747033770372e-23, nan 
163.375, 89.125, 4.4611207716880436e-23, nan 
163.625, 89.125, 4.700825295153119e-23, nan 
163.875, 89.125, 1.8826638278762825e-23, nan 
164.125, 89.125, 1.8394211440969898e-23, nan 
164.375, 89.125, 1.5511034593204473e-23, nan 
164.625, 89.125, 1.9215269842483298e-23, nan 
164.875, 89.125, 1.9382765650515888e-23, nan 
165.125, 89.125, 1.963443197238461e-23, nan 
165.375, 89.125, 2.1774212371185312e-23, nan 
165.625, 89.125, 2.222099455155138e-23, nan 
165.875, 89.125, 2.0857202161695606e-23, nan 
166.125, 89.125, 2.0089497504677324e-23, nan 
166.375, 89.125, 2.0997072744820583e-23, nan 
166.625, 89.125, 1.9144091076962052e-23, nan 
166.875, 89.125, 2.197709828552378e-23, nan 
167.125, 89.125, 2.2218952906538274e-23, nan 
167.375, 89.125, 2.2333024134251735e-23, nan 
167.625, 89.125, 2.3170193134142005e-23, nan 
167.875, 89.125, 2.2930582928463984e-23, nan 
168.125, 89.125, 2.386615948863555e-23, nan 
168.375, 89.125, 2.6764873915184727e-23, nan 
168.625, 89.125, 2.3958726516356335e-23, nan 
168.875, 89.125, 2.5065417292693287e-23, nan 
169.125, 89.125, 2.4461544992415e-23, nan 
169.375, 89.125, 2.5074155337136506e-23, nan 
169.625, 89.125, 2.5669059007523503e-23, nan 
169.875, 89.125, 2.6404140474609746e-23, nan 
170.125, 89.125, 2.6275575928798516e-23, nan 
170.375, 89.125, 2.652229589791428e-23, nan 
170.625, 89.125, 2.5889385143185602e-23, nan 
170.875, 89.125, 2.5583925411435708e-23, nan 
171.125, 89.125, 2.48026027059378e-23, nan 
171.375, 89.125, 2.4791308860935712e-23, nan 
171.625, 89.125, 2.762045203340713e-23, nan 
171.875, 89.125, 2.7148134598373483e-23, nan 
172.125, 89.125, 3.0114223662573556e-23, nan 
172.375, 89.125, 3.213180018382612e-23, nan 
172.625, 89.125, 3.102348870506432e-23, nan 
172.875, 89.125, 3.75647075450739e-23, nan 
173.125, 89.125, 4.338923339727794e-23, nan 
173.375, 89.125, 3.041986638273442e-23, nan 
173.625, 89.125, 3.23752685453005e-23, nan 
173.875, 89.125, 3.236297893814012e-23, nan 
174.125, 89.125, 3.3652195668295584e-23, nan 
174.375, 89.125, 3.335457766782804e-23, nan 
174.625, 89.125, 3.362586714207388e-23, nan 
174.875, 89.125, 3.336275765894022e-23, nan 
175.125, 89.125, 3.535328768958719e-23, nan 
175.375, 89.125, 3.336278836181797e-23, nan 
175.625, 89.125, 3.424173845072332e-23, nan 
175.875, 89.125, 3.418874066226217e-23, nan 
176.125, 89.125, 3.486691750720931e-23, nan 
176.375, 89.125, 3.537356964331897e-23, nan 
176.625, 89.125, 3.5431866430626115e-23, nan 
176.875, 89.125, 3.7622601863864843e-23, nan 
177.125, 89.125, 3.753139118249761e-23, nan 
177.375, 89.125, 3.901751853072546e-23, nan 
177.625, 89.125, 4.157034475452168e-23, nan 
177.875, 89.125, 4.4042588193654956e-23, nan 
178.125, 89.125, 4.7110659563982277e-23, nan 
178.375, 89.125, 5.105472502987707e-23, nan 
178.625, 89.125, 5.590883331486386e-23, nan 
178.875, 89.125, 6.134837051546889e-23, nan 
179.125, 89.125, 6.947068395999299e-23, nan 
179.375, 89.125, 7.482417146754056e-23, nan 
179.625, 89.125, 8.031506145624736e-23, nan 
179.875, 89.125, 8.466841199963418e-23, nan 
-179.875, 89.375, 4.923511353623926e-23, nan 
-179.625, 89.375, 4.888022497226293e-23, nan 
-179.375, 89.375, 3.23130896931224e-23, nan 
-179.125, 89.375, 2.4364694141297163e-23, nan 
-178.875, 89.375, 2.323122254004901e-23, nan 
-178.625, 89.375, 2.168508407639228e-23, nan 
-178.375, 89.375, 2.172937143412105e-23, nan 
-178.125, 89.375, 2.259573801138522e-23, nan 
-177.875, 89.375, 2.1508562808247134e-23, nan 
-177.625, 89.375, 2.303338409837726e-23, nan 
-177.375, 89.375, 2.2708517468977246e-23, nan 
-177.125, 89.375, 2.3758735550457086e-23, nan 
-176.875, 89.375, 2.3280739717365158e-23, nan 
-176.625, 89.375, 2.3845894311417512e-23, nan 
-176.375, 89.375, 2.2391540613902203e-23, nan 
-176.125, 89.375, 2.2728339676834432e-23, nan 
-175.875, 89.375, 2.3785603860906159e-23, nan 
-175.625, 89.375, 1.742514975901745e-23, nan 
-175.375, 89.375, 7.001167754138314e-24, nan 
-175.125, 89.375, 1.469320216619246e-23, nan 
-174.875, 89.375, 2.2240417556442032e-23, nan 
-174.625, 89.375, 2.4163289049857593e-23, nan 
-174.375, 89.375, 2.5187804990417666e-23, nan 
-174.125, 89.375, 2.5072187154513862e-23, nan 
-173.875, 89.375, 1.904057130866091e-23, nan 
-173.625, 89.375, 9.253422352208665e-24, nan 
-173.375, 89.375, 6.916998971992466e-24, nan 
-173.125, 89.375, 1.3022255812704414e-23, nan 
-172.875, 89.375, 9.728824915754669e-24, nan 
-172.625, 89.375, 6.027042453300988e-24, nan 
-172.375, 89.375, 5.8510660595618676e-24, nan 
-172.125, 89.375, 6.4827253752640935e-24, nan 
-171.875, 89.375, 1.0642688023013308e-23, nan 
-171.625, 89.375, 7.341227248914255e-24, nan 
-171.375, 89.375, 1.3221100432878644e-23, nan 
-171.125, 89.375, 8.62991405930048e-24, nan 
-170.875, 89.375, 9.351698743790812e-24, nan 
-170.625, 89.375, 1.3559572816477137e-23, nan 
-170.375, 89.375, 8.217035694427619e-24, nan 
-170.125, 89.375, 9.151534648691397e-24, nan 
-169.875, 89.375, 7.937501316880944e-24, nan 
-169.625, 89.375, 8.749203606040909e-24, nan 
-169.375, 89.375, 8.605501063856185e-24, nan 
-169.125, 89.375, 9.810635930645686e-24, nan 
-168.875, 89.375, 8.932369383566383e-24, nan 
-168.625, 89.375, 9.49213181371214e-24, nan 
-168.375, 89.375, 8.552783090921306e-24, nan 
-168.125, 89.375, 1.0392464301460853e-23, nan 
-167.875, 89.375, 8.534335184763747e-24, nan 
-167.625, 89.375, 9.832987381501292e-24, nan 
-167.375, 89.375, 8.897624472351501e-24, nan 
-167.125, 89.375, 1.0390474687818179e-23, nan 
-166.875, 89.375, 1.226924738206019e-23, nan 
-166.625, 89.375, 1.2635875007563305e-23, nan 
-166.375, 89.375, 1.1379938148119135e-23, nan 
-166.125, 89.375, 1.1910477832352267e-23, nan 
-165.875, 89.375, 1.1290945241503101e-23, nan 
-165.625, 89.375, 5.746771984050871e-24, nan 
-165.375, 89.375, 8.684255855168116e-24, nan 
-165.125, 89.375, 1.382897318866972e-23, nan 
-164.875, 89.375, 1.3641961393614285e-23, nan 
-164.625, 89.375, 7.626389904249062e-24, nan 
-164.375, 89.375, 1.209013661665758e-23, nan 
-164.125, 89.375, 1.4040473583728255e-23, nan 
-163.875, 89.375, 1.6151337810716147e-23, nan 
-163.625, 89.375, 1.2143110353735853e-23, nan 
-163.375, 89.375, 1.382131150332295e-23, nan 
-163.125, 89.375, 1.381805630831858e-23, nan 
-162.875, 89.375, 1.3932610806521616e-23, nan 
-162.625, 89.375, 1.2905802619484084e-23, nan 
-162.375, 89.375, 1.388011213553023e-23, nan 
-162.125, 89.375, 1.332917620986398e-23, nan 
-161.875, 89.375, 1.5194569115403023e-23, nan 
-161.625, 89.375, 1.447828946637074e-23, nan 
-161.375, 89.375, 1.510058352336024e-23, nan 
-161.125, 89.375, 1.6442250109240816e-23, nan 
-160.875, 89.375, 1.5377877049008897e-23, nan 
-160.625, 89.375, 1.4969294350939358e-23, nan 
-160.375, 89.375, 1.563432451148603e-23, nan 
-160.125, 89.375, 1.5107223431678158e-23, nan 
-159.875, 89.375, 1.7812500185862224e-23, nan 
-159.625, 89.375, 1.6445129604410137e-23, nan 
-159.375, 89.375, 1.718025793954667e-23, nan 
-159.125, 89.375, 1.6743382479524035e-23, nan 
-158.875, 89.375, 1.7646210827798052e-23, nan 
-158.625, 89.375, 1.8748992656257355e-23, nan 
-158.375, 89.375, 1.823162401288262e-23, nan 
-158.125, 89.375, 1.7764237267572806e-23, nan 
-157.875, 89.375, 1.919607732525222e-23, nan 
-157.625, 89.375, 1.9661054273452718e-23, nan 
-157.375, 89.375, 1.9557937129864818e-23, nan 
-157.125, 89.375, 1.9616909581664668e-23, nan 
-156.875, 89.375, 1.8678998266810858e-23, nan 
-156.625, 89.375, 1.8780392153403214e-23, nan 
-156.375, 89.375, 1.8952050535273537e-23, nan 
-156.125, 89.375, 1.8596317095860076e-23, nan 
-155.875, 89.375, 2.0016038610683964e-23, nan 
-155.625, 89.375, 1.9196666543240135e-23, nan 
-155.375, 89.375, 1.934639997185118e-23, nan 
-155.125, 89.375, 1.9138614383734968e-23, nan 
-154.875, 89.375, 2.074444933735323e-23, nan 
-154.625, 89.375, 1.9808089108074977e-23, nan 
-154.375, 89.375, 2.2624533091590412e-23, nan 
-154.125, 89.375, 2.01258745036475e-23, nan 
-153.875, 89.375, 2.0591990377606285e-23, nan 
-153.625, 89.375, 1.972971193978828e-23, nan 
-153.375, 89.375, 2.0334379678213063e-23, nan 
-153.125, 89.375, 2.030099329370129e-23, nan 
-152.875, 89.375, 2.3497157057481772e-23, nan 
-152.625, 89.375, 1.9673926227858765e-23, nan 
-152.375, 89.375, 2.0002100457979748e-23, nan 
-152.125, 89.375, 1.8770649298750127e-23, nan 
-151.875, 89.375, 2.0197325184306892e-23, nan 
-151.625, 89.375, 2.3433908883158926e-23, nan 
-151.375, 89.375, 2.3594928028280423e-23, nan 
-151.125, 89.375, 2.303852585934366e-23, nan 
-150.875, 89.375, 2.3764327807346277e-23, nan 
-150.625, 89.375, 2.275996768608559e-23, nan 
-150.375, 89.375, 2.237328417349455e-23, nan 
-150.125, 89.375, 2.1359892711380005e-23, nan 
-149.875, 89.375, 2.0034979424478023e-23, nan 
-149.625, 89.375, 1.776531056468001e-23, nan 
-149.375, 89.375, 7.96089636359582e-24, nan 
-149.125, 89.375, 1.5013314343690118e-23, nan 
-148.875, 89.375, 1.4599307885334302e-23, nan 
-148.625, 89.375, 2.1053060215120804e-23, nan 
-148.375, 89.375, 2.205013524055683e-23, nan 
-148.125, 89.375, 1.6530215196872876e-23, nan 
-147.875, 89.375, 1.4335626921240802e-23, nan 
-147.625, 89.375, 1.423151848053287e-23, nan 
-147.375, 89.375, 1.3154667190629482e-23, nan 
-147.125, 89.375, 1.220138248741231e-23, nan 
-146.875, 89.375, 1.2338409145357359e-23, nan 
-146.625, 89.375, 1.1451138560308459e-23, nan 
-146.375, 89.375, 1.0596139951394759e-23, nan 
-146.125, 89.375, 1.085167613903425e-23, nan 
-145.875, 89.375, 1.0227262944505337e-23, nan 
-145.625, 89.375, 9.670234092272501e-24, nan 
-145.375, 89.375, 1.1382000520646064e-23, nan 
-145.125, 89.375, 8.917551665473024e-24, nan 
-144.875, 89.375, 9.909149587347937e-24, nan 
-144.625, 89.375, 9.603504132607067e-24, nan 
-144.375, 89.375, 8.134857013209263e-24, nan 
-144.125, 89.375, 7.95362060673271e-24, nan 
-143.875, 89.375, 8.329840049414838e-24, nan 
-143.625, 89.375, 6.6987503948501e-24, nan 
-143.375, 89.375, 8.35145169553655e-24, nan 
-143.125, 89.375, 8.368905334222471e-24, nan 
-142.875, 89.375, 8.469594880356569e-24, nan 
-142.625, 89.375, 6.778725858968656e-24, nan 
-142.375, 89.375, 1.4783286885666063e-23, nan 
-142.125, 89.375, 8.54115680089704e-24, nan 
-141.875, 89.375, 8.815757568430614e-24, nan 
-141.625, 89.375, 8.30573536674213e-24, nan 
-141.375, 89.375, 6.349262139466108e-24, nan 
-141.125, 89.375, 6.517070725276308e-24, nan 
-140.875, 89.375, 8.984847249117579e-24, nan 
-140.625, 89.375, 6.70208059858581e-24, nan 
-140.375, 89.375, 1.1397878115478384e-23, nan 
-140.125, 89.375, 7.309760106636343e-24, nan 
-139.875, 89.375, 1.2480169661042592e-23, nan 
-139.625, 89.375, 7.579327229283418e-24, nan 
-139.375, 89.375, 9.532465566398161e-24, nan 
-139.125, 89.375, 8.388412558281047e-24, nan 
-138.875, 89.375, 7.362730574606614e-24, nan 
-138.625, 89.375, 6.853498721874674e-24, nan 
-138.375, 89.375, 6.811147424510574e-24, nan 
-138.125, 89.375, 9.398451470053808e-24, nan 
-137.875, 89.375, 6.854918646974521e-24, nan 
-137.625, 89.375, 6.919399696937177e-24, nan 
-137.375, 89.375, 7.881536932041897e-24, nan 
-137.125, 89.375, 8.329339695968594e-24, nan 
-136.875, 89.375, 9.780501600911037e-24, nan 
-136.625, 89.375, 8.177885054633547e-24, nan 
-136.375, 89.375, 9.011550886588642e-24, nan 
-136.125, 89.375, 7.612531340272229e-24, nan 
-135.875, 89.375, 9.037777523230562e-24, nan 
-135.625, 89.375, 1.0576300978754596e-23, nan 
-135.375, 89.375, 9.264659271145477e-24, nan 
-135.125, 89.375, 1.1714402413106936e-23, nan 
-134.875, 89.375, 9.051877469367788e-24, nan 
-134.625, 89.375, 7.923526053503488e-24, nan 
-134.375, 89.375, 1.0462843418703463e-23, nan 
-134.125, 89.375, 8.533491318359562e-24, nan 
-133.875, 89.375, 1.244901939747581e-23, nan 
-133.625, 89.375, 9.364515384300414e-24, nan 
-133.375, 89.375, 1.0729003553002893e-23, nan 
-133.125, 89.375, 8.873770141956286e-24, nan 
-132.875, 89.375, 1.005947897424721e-23, nan 
-132.625, 89.375, 9.92252965698667e-24, nan 
-132.375, 89.375, 1.568911803315317e-23, nan 
-132.125, 89.375, 1.476890416541369e-23, nan 
-131.875, 89.375, 1.1954301883300214e-23, nan 
-131.625, 89.375, 1.0312379650264262e-23, nan 
-131.375, 89.375, 8.798008836813042e-24, nan 
-131.125, 89.375, 7.322442294573421e-24, nan 
-130.875, 89.375, 8.143931621980809e-24, nan 
-130.625, 89.375, 7.390267794378686e-24, nan 
-130.375, 89.375, 9.712479950167139e-24, nan 
-130.125, 89.375, 9.676465245614795e-24, nan 
-129.875, 89.375, 1.0510130678619248e-23, nan 
-129.625, 89.375, 1.0812579133944295e-23, nan 
-129.375, 89.375, 1.2607602293125556e-23, nan 
-129.125, 89.375, 1.153623240154809e-23, nan 
-128.875, 89.375, 1.0672557611058735e-23, nan 
-128.625, 89.375, 1.0837945875282778e-23, nan 
-128.375, 89.375, 1.0860862075510864e-23, nan 
-128.125, 89.375, 1.1541759131585551e-23, nan 
-127.875, 89.375, 1.1879189699890982e-23, nan 
-127.625, 89.375, 1.2885167685287537e-23, nan 
-127.375, 89.375, 1.3230099178607969e-23, nan 
-127.125, 89.375, 1.3775961196671177e-23, nan 
-126.875, 89.375, 1.2584786958624728e-23, nan 
-126.625, 89.375, 1.2594629967237577e-23, nan 
-126.375, 89.375, 1.157697312533066e-23, nan 
-126.125, 89.375, 1.2154880390036715e-23, nan 
-125.875, 89.375, 1.37553388349235e-23, nan 
-125.625, 89.375, 1.2980805828110384e-23, nan 
-125.375, 89.375, 1.3505459158115064e-23, nan 
-125.125, 89.375, 1.3541721571245678e-23, nan 
-124.875, 89.375, 1.2060745735888841e-23, nan 
-124.625, 89.375, 1.394166095594731e-23, nan 
-124.375, 89.375, 1.2822335929782849e-23, nan 
-124.125, 89.375, 1.432622228329949e-23, nan 
-123.875, 89.375, 1.398944873368295e-23, nan 
-123.625, 89.375, 9.476639227944853e-24, nan 
-123.375, 89.375, 7.686218334496551e-24, nan 
-123.125, 89.375, 7.591388449712736e-24, nan 
-122.875, 89.375, 8.372269189366683e-24, nan 
-122.625, 89.375, 1.0739387139784485e-23, nan 
-122.375, 89.375, 8.472717950839053e-24, nan 
