# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-122.125, 89.375, 1.0213359375688976e-23, nan 
-121.875, 89.375, 1.2766522201566832e-23, nan 
-121.625, 89.375, 1.0282379025788907e-23, nan 
-121.375, 89.375, 8.973460395991944e-24, nan 
-121.125, 89.375, 9.721433857854858e-24, nan 
-120.875, 89.375, 9.191359060080934e-24, nan 
-120.625, 89.375, 1.0273455659522708e-23, nan 
-120.375, 89.375, 6.934963322600897e-24, nan 
-120.125, 89.375, 1.0343170663883642e-23, nan 
-119.875, 89.375, 8.005084400802445e-24, nan 
-119.625, 89.375, 1.1203604396407156e-23, nan 
-119.375, 89.375, 7.930814902774048e-24, nan 
-119.125, 89.375, 7.048192386467787e-24, nan 
-118.875, 89.375, 5.655807379306927e-24, nan 
-118.625, 89.375, 6.241626703116734e-24, nan 
-118.375, 89.375, 5.566276032836276e-24, nan 
-118.125, 89.375, 6.695343752113118e-24, nan 
-117.875, 89.375, 4.6732828222214756e-24, nan 
-117.625, 89.375, 1.005072505844645e-23, nan 
-117.375, 89.375, 6.081650078922307e-24, nan 
-117.125, 89.375, 9.894905243937543e-24, nan 
-116.875, 89.375, 5.5573072013670855e-24, nan 
-116.625, 89.375, 7.844488050069344e-24, nan 
-116.375, 89.375, 3.571970584282832e-24, nan 
-116.125, 89.375, 6.878843216367554e-24, nan 
-115.875, 89.375, 4.72001661018783e-24, nan 
-115.625, 89.375, 5.6929287041075e-24, nan 
-115.375, 89.375, 5.17646062065523e-24, nan 
-115.125, 89.375, 5.719871677120601e-24, nan 
-114.875, 89.375, 4.480532049549642e-24, nan 
-114.625, 89.375, 6.6493760061743e-24, nan 
-114.375, 89.375, 4.7856583906881744e-24, nan 
-114.125, 89.375, 5.4759921478737976e-24, nan 
-113.875, 89.375, 7.002975192397194e-24, nan 
-113.625, 89.375, 4.075757181787613e-24, nan 
-113.375, 89.375, 5.633461360393912e-24, nan 
-113.125, 89.375, 5.436751007647696e-24, nan 
-112.875, 89.375, 6.384307383967602e-24, nan 
-112.625, 89.375, 5.6228805814178386e-24, nan 
-112.375, 89.375, 6.188861366360065e-24, nan 
-112.125, 89.375, 4.077606967693348e-24, nan 
-111.875, 89.375, 6.838838590459892e-24, nan 
-111.625, 89.375, 2.3054210991391232e-24, nan 
-111.375, 89.375, 7.438905389391156e-24, nan 
-111.125, 89.375, 6.366047923895394e-24, nan 
-110.875, 89.375, 6.721768544195767e-24, nan 
-110.625, 89.375, 5.173235296749937e-24, nan 
-110.375, 89.375, 5.531146927180013e-24, nan 
-110.125, 89.375, 2.7104830562731842e-24, nan 
-109.875, 89.375, 2.8929257306884194e-24, nan 
-109.625, 89.375, 6.78082239533228e-24, nan 
-109.375, 89.375, 3.967714342366275e-24, nan 
-109.125, 89.375, 6.2834476197032596e-24, nan 
-108.875, 89.375, 3.523974884364925e-24, nan 
-108.625, 89.375, 5.182796452879729e-24, nan 
-108.375, 89.375, 4.657779072385806e-24, nan 
-108.125, 89.375, 4.72388691920212e-24, nan 
-107.875, 89.375, 7.297671994798362e-24, nan 
-107.625, 89.375, 8.091335122070634e-24, nan 
-107.375, 89.375, 7.481427636362335e-24, nan 
-107.125, 89.375, 7.58342779369882e-24, nan 
-106.875, 89.375, 7.588531560519917e-24, nan 
-106.625, 89.375, 4.543769177055701e-24, nan 
-106.375, 89.375, 4.34835868235182e-24, nan 
-106.125, 89.375, 3.604402438253508e-24, nan 
-105.875, 89.375, 4.021537000511489e-24, nan 
-105.625, 89.375, 4.422497562933208e-24, nan 
-105.375, 89.375, 5.1272467526672636e-24, nan 
-105.125, 89.375, 4.5849383959866234e-24, nan 
-104.875, 89.375, 3.9629770298255656e-24, nan 
-104.625, 89.375, 5.619758734814025e-24, nan 
-104.375, 89.375, 2.5856586854960065e-24, nan 
-104.125, 89.375, 4.058674921995094e-24, nan 
-103.875, 89.375, 2.7407754984873946e-24, nan 
-103.625, 89.375, 3.530781742960838e-24, nan 
-103.375, 89.375, 3.406028478920469e-24, nan 
-103.125, 89.375, 2.84329335357996e-24, nan 
-102.875, 89.375, 4.8795173784733456e-24, nan 
-102.625, 89.375, 2.5575912200676573e-24, nan 
-102.375, 89.375, 5.059961314865934e-24, nan 
-102.125, 89.375, 4.945519938537703e-24, nan 
-101.875, 89.375, 5.025108699090757e-24, nan 
-101.625, 89.375, 4.332392017959859e-24, nan 
-101.375, 89.375, 4.8449493087410385e-24, nan 
-101.125, 89.375, 5.259648876449985e-24, nan 
-100.875, 89.375, 6.487910789007019e-24, nan 
-100.625, 89.375, 4.036401709544732e-24, nan 
-100.375, 89.375, 5.181195027656332e-24, nan 
-100.125, 89.375, 3.584140832938801e-24, nan 
-99.875, 89.375, 4.864230549397867e-24, nan 
-99.625, 89.375, 4.859435016500864e-24, nan 
-99.375, 89.375, 4.146346131236034e-24, nan 
-99.125, 89.375, 2.509952263914309e-24, nan 
-98.875, 89.375, 2.0907556409522536e-24, nan 
-98.625, 89.375, 1.201070901990397e-24, nan 
-98.375, 89.375, 1.62627298808378e-24, nan 
-98.125, 89.375, 2.1550804138192135e-24, nan 
-97.875, 89.375, 1.4622725387298613e-24, nan 
-97.625, 89.375, 2.0017562909936906e-24, nan 
-97.375, 89.375, 2.074632062131899e-24, nan 
-97.125, 89.375, 3.001630864510714e-24, nan 
-96.875, 89.375, 2.4304279278320065e-24, nan 
-96.625, 89.375, 3.2528999361396205e-24, nan 
-96.375, 89.375, 3.500555868381718e-24, nan 
-96.125, 89.375, 4.701122742470434e-24, nan 
-95.875, 89.375, 4.664990880982269e-24, nan 
-95.625, 89.375, 9.606917718306802e-24, nan 
-95.375, 89.375, 9.6770239494395e-24, nan 
-95.125, 89.375, 9.77892163244923e-24, nan 
-94.875, 89.375, 9.67392489207252e-24, nan 
-94.625, 89.375, 9.80426442119453e-24, nan 
-94.375, 89.375, 7.493791119401215e-24, nan 
-94.125, 89.375, 9.795784083951564e-24, nan 
-93.875, 89.375, 8.46191464481006e-24, nan 
-93.625, 89.375, 8.874219459787286e-24, nan 
-93.375, 89.375, 9.354379530886464e-24, nan 
-93.125, 89.375, 8.664720281929356e-24, nan 
-92.875, 89.375, 7.040259872581278e-24, nan 
-92.625, 89.375, 8.3787146595462e-24, nan 
-92.375, 89.375, 7.298484076263804e-24, nan 
-92.125, 89.375, 8.319537135669502e-24, nan 
-91.875, 89.375, 7.021635710408473e-24, nan 
-91.625, 89.375, 7.56901351933246e-24, nan 
-91.375, 89.375, 7.14641695552192e-24, nan 
-91.125, 89.375, 8.205609426612266e-24, nan 
-90.875, 89.375, 8.226813957304752e-24, nan 
-90.625, 89.375, 8.824310975396955e-24, nan 
-90.375, 89.375, 1.0413463918757834e-23, nan 
-90.125, 89.375, 1.0254396008762262e-23, nan 
-89.875, 89.375, 1.1779339293455628e-23, nan 
-89.625, 89.375, 1.055884904861494e-23, nan 
-89.375, 89.375, 8.267299677424215e-24, nan 
-89.125, 89.375, 1.0329731590442448e-23, nan 
-88.875, 89.375, 8.163285671468764e-24, nan 
-88.625, 89.375, 1.239809313428729e-23, nan 
-88.375, 89.375, 8.942806987164354e-24, nan 
-88.125, 89.375, 1.0065117603616999e-23, nan 
-87.875, 89.375, 5.6569716711906464e-24, nan 
-87.625, 89.375, 1.0776311071746913e-23, nan 
-87.375, 89.375, 1.0664692975513833e-23, nan 
-87.125, 89.375, 7.78162527486103e-24, nan 
-86.875, 89.375, 1.1972523267548803e-23, nan 
-86.625, 89.375, 1.064356151701743e-23, nan 
-86.375, 89.375, 1.2134730030921897e-23, nan 
-86.125, 89.375, 8.093961507046076e-24, nan 
-85.875, 89.375, 1.154890428282473e-23, nan 
-85.625, 89.375, 1.1059103760699668e-23, nan 
-85.375, 89.375, 9.955861143162345e-24, nan 
-85.125, 89.375, 1.0221227982877492e-23, nan 
-84.875, 89.375, 1.4275352920374738e-23, nan 
-84.625, 89.375, 9.253058685128983e-24, nan 
-84.375, 89.375, 1.4673202695797725e-23, nan 
-84.125, 89.375, 1.1182600259882646e-23, nan 
-83.875, 89.375, 1.4080627637468576e-23, nan 
-83.625, 89.375, 9.938835832086999e-24, nan 
-83.375, 89.375, 1.4470949716229935e-23, nan 
-83.125, 89.375, 1.1368984250574414e-23, nan 
-82.875, 89.375, 1.1935190809610355e-23, nan 
-82.625, 89.375, 1.4616437959318174e-23, nan 
-82.375, 89.375, 1.4990949485736543e-23, nan 
-82.125, 89.375, 1.329308485635492e-23, nan 
-81.875, 89.375, 1.423706514217973e-23, nan 
-81.625, 89.375, 1.3842757814862093e-23, nan 
-81.375, 89.375, 1.2286965272036507e-23, nan 
-81.125, 89.375, 1.2567192047834268e-23, nan 
-80.875, 89.375, 1.471180524119759e-23, nan 
-80.625, 89.375, 1.2130091360645615e-23, nan 
-80.375, 89.375, 1.3760897749588223e-23, nan 
-80.125, 89.375, 1.3511887574720437e-23, nan 
-79.875, 89.375, 8.876801483717235e-24, nan 
-79.625, 89.375, 1.4083202391597722e-23, nan 
-79.375, 89.375, 1.4272709788341097e-23, nan 
-79.125, 89.375, 1.4840310081251744e-23, nan 
-78.875, 89.375, 1.426158713949709e-23, nan 
-78.625, 89.375, 1.5060688896786471e-23, nan 
-78.375, 89.375, 1.3671492102037277e-23, nan 
-78.125, 89.375, 1.448758582392883e-23, nan 
-77.875, 89.375, 1.12763315990137e-23, nan 
-77.625, 89.375, 1.6689378243316445e-23, nan 
-77.375, 89.375, 1.1211712593743224e-23, nan 
-77.125, 89.375, 1.5598839475723055e-23, nan 
-76.875, 89.375, 1.4031345990840674e-23, nan 
-76.625, 89.375, 1.1398144084685444e-23, nan 
-76.375, 89.375, 1.6877246863595072e-23, nan 
-76.125, 89.375, 1.7937467506552524e-23, nan 
-75.875, 89.375, 1.333162998748777e-23, nan 
-75.625, 89.375, 1.8046305296577368e-23, nan 
-75.375, 89.375, 1.3948194833163082e-23, nan 
-75.125, 89.375, 1.9197531626759956e-23, nan 
-74.875, 89.375, 1.7322313029567687e-23, nan 
-74.625, 89.375, 1.9530073929744025e-23, nan 
-74.375, 89.375, 1.943971875221178e-23, nan 
-74.125, 89.375, 2.1252242762117477e-23, nan 
-73.875, 89.375, 2.0600293722878256e-23, nan 
-73.625, 89.375, 2.1838721559377888e-23, nan 
-73.375, 89.375, 2.2117553805976484e-23, nan 
-73.125, 89.375, 2.424941244028749e-23, nan 
-72.875, 89.375, 1.897953646224195e-23, nan 
-72.625, 89.375, 2.1971606228136508e-23, nan 
-72.375, 89.375, 2.1123302176131676e-23, nan 
-72.125, 89.375, 2.5791547966722832e-23, nan 
-71.875, 89.375, 2.1422876358071285e-23, nan 
-71.625, 89.375, 1.9564437874747114e-23, nan 
-71.375, 89.375, 1.9656732446027562e-23, nan 
-71.125, 89.375, 2.7407331081784205e-23, nan 
-70.875, 89.375, 2.3801968351827296e-23, nan 
-70.625, 89.375, 2.0549344335261265e-23, nan 
-70.375, 89.375, 1.8951964468444215e-23, nan 
-70.125, 89.375, 1.716036624161956e-23, nan 
-69.875, 89.375, 1.5574554247862876e-23, nan 
-69.625, 89.375, 1.3474754014948103e-23, nan 
-69.375, 89.375, 1.9709919488272975e-23, nan 
-69.125, 89.375, 1.6892402744454588e-23, nan 
-68.875, 89.375, 2.0417409867167057e-23, nan 
-68.625, 89.375, 1.7738216740259782e-23, nan 
-68.375, 89.375, 2.0349644688672567e-23, nan 
-68.125, 89.375, 1.8872517085383573e-23, nan 
-67.875, 89.375, 2.085728870137416e-23, nan 
-67.625, 89.375, 1.42119046364453e-23, nan 
-67.375, 89.375, 1.7929673455805306e-23, nan 
-67.125, 89.375, 2.5563662198947292e-23, nan 
-66.875, 89.375, 3.0137013393113357e-23, nan 
-66.625, 89.375, 2.1471321340809122e-23, nan 
-66.375, 89.375, 1.9720526565659907e-23, nan 
-66.125, 89.375, 2.244308097502253e-23, nan 
-65.875, 89.375, 2.1485994533394752e-23, nan 
-65.625, 89.375, 2.3475560352815904e-23, nan 
-65.375, 89.375, 2.2804278090798355e-23, nan 
-65.125, 89.375, 2.646881185804802e-23, nan 
-64.875, 89.375, 2.4125755530379828e-23, nan 
-64.625, 89.375, 2.5252549941749998e-23, nan 
-64.375, 89.375, 2.988465036651988e-23, nan 
-64.125, 89.375, 2.743153315850353e-23, nan 
-63.875, 89.375, 2.693572502459663e-23, nan 
-63.625, 89.375, 2.4401175847455303e-23, nan 
-63.375, 89.375, 2.958696223844659e-23, nan 
-63.125, 89.375, 2.5182604914436126e-23, nan 
-62.875, 89.375, 2.6464369136942273e-23, nan 
-62.625, 89.375, 3.0221419796796505e-23, nan 
-62.375, 89.375, 2.722316740394263e-23, nan 
-62.125, 89.375, 2.805503592243088e-23, nan 
-61.875, 89.375, 2.887923575470105e-23, nan 
-61.625, 89.375, 2.78395762279921e-23, nan 
-61.375, 89.375, 2.795919771285278e-23, nan 
-61.125, 89.375, 2.947918922328073e-23, nan 
-60.875, 89.375, 3.2627722932016686e-23, nan 
-60.625, 89.375, 2.898203710226735e-23, nan 
-60.375, 89.375, 2.833500767196978e-23, nan 
-60.125, 89.375, 2.914841442918593e-23, nan 
-59.875, 89.375, 3.274150099421791e-23, nan 
-59.625, 89.375, 2.871165650452011e-23, nan 
-59.375, 89.375, 3.163768726737634e-23, nan 
-59.125, 89.375, 2.957958059069295e-23, nan 
-58.875, 89.375, 3.1162488261661205e-23, nan 
-58.625, 89.375, 3.1534902985178623e-23, nan 
-58.375, 89.375, 3.081333602371588e-23, nan 
-58.125, 89.375, 3.141384055779371e-23, nan 
-57.875, 89.375, 3.083450327983769e-23, nan 
-57.625, 89.375, 3.1306302580133476e-23, nan 
-57.375, 89.375, 3.069070953527896e-23, nan 
-57.125, 89.375, 3.4834847932647355e-23, nan 
-56.875, 89.375, 3.098029554640799e-23, nan 
-56.625, 89.375, 3.1475812058685216e-23, nan 
-56.375, 89.375, 3.096229688206091e-23, nan 
-56.125, 89.375, 3.3605890994373756e-23, nan 
-55.875, 89.375, 3.567588604125992e-23, nan 
-55.625, 89.375, 3.719394131662905e-23, nan 
-55.375, 89.375, 3.829549610664442e-23, nan 
-55.125, 89.375, 4.216876486744066e-23, nan 
-54.875, 89.375, 3.871822571248496e-23, nan 
-54.625, 89.375, 4.303679796047362e-23, nan 
-54.375, 89.375, 3.9338906601402736e-23, nan 
-54.125, 89.375, 3.96377870324073e-23, nan 
-53.875, 89.375, 4.303174141383656e-23, nan 
-53.625, 89.375, 3.7541245697848036e-23, nan 
-53.375, 89.375, 3.640213383972571e-23, nan 
-53.125, 89.375, 4.078960655737032e-23, nan 
-52.875, 89.375, 3.76453377846683e-23, nan 
-52.625, 89.375, 4.0468347996802343e-23, nan 
-52.375, 89.375, 3.775947272167814e-23, nan 
-52.125, 89.375, 3.782191019344281e-23, nan 
-51.875, 89.375, 3.72165835215144e-23, nan 
-51.625, 89.375, 3.718307823013355e-23, nan 
-51.375, 89.375, 3.700236110161634e-23, nan 
-51.125, 89.375, 3.632343713563828e-23, nan 
-50.875, 89.375, 3.696645689647519e-23, nan 
-50.625, 89.375, 3.570249176050263e-23, nan 
-50.375, 89.375, 3.594855896062497e-23, nan 
-50.125, 89.375, 3.256556758858573e-23, nan 
-49.875, 89.375, 3.0926475140156976e-23, nan 
-49.625, 89.375, 3.0269098128512435e-23, nan 
-49.375, 89.375, 3.2653757450889344e-23, nan 
-49.125, 89.375, 3.044337004522665e-23, nan 
-48.875, 89.375, 3.14219692135153e-23, nan 
-48.625, 89.375, 2.9661467774530683e-23, nan 
-48.375, 89.375, 3.244522193060784e-23, nan 
-48.125, 89.375, 3.0776187566079134e-23, nan 
-47.875, 89.375, 3.0884127495192834e-23, nan 
-47.625, 89.375, 3.3898832918046423e-23, nan 
-47.375, 89.375, 3.4881179468885297e-23, nan 
-47.125, 89.375, 3.8372228442105116e-23, nan 
-46.875, 89.375, 3.952723260537996e-23, nan 
-46.625, 89.375, 3.353105464223748e-23, nan 
-46.375, 89.375, 3.698285698387267e-23, nan 
-46.125, 89.375, 3.58483937885929e-23, nan 
-45.875, 89.375, 3.693959106250206e-23, nan 
-45.625, 89.375, 3.4989111566476593e-23, nan 
-45.375, 89.375, 3.457715615618304e-23, nan 
-45.125, 89.375, 3.297974536923867e-23, nan 
-44.875, 89.375, 3.531874553113456e-23, nan 
-44.625, 89.375, 3.173368488861317e-23, nan 
-44.375, 89.375, 3.512558379578142e-23, nan 
-44.125, 89.375, 4.329428135006345e-23, nan 
-43.875, 89.375, 3.066685784751544e-23, nan 
-43.625, 89.375, 2.9056455499218595e-23, nan 
-43.375, 89.375, 3.406301648463132e-23, nan 
-43.125, 89.375, 3.391759240711918e-23, nan 
-42.875, 89.375, 3.4012329002270085e-23, nan 
-42.625, 89.375, 3.3307230581494077e-23, nan 
-42.375, 89.375, 3.419038073639103e-23, nan 
-42.125, 89.375, 3.3609911522783604e-23, nan 
-41.875, 89.375, 2.989602582985197e-23, nan 
-41.625, 89.375, 3.3811093154848723e-23, nan 
-41.375, 89.375, 2.957438972945809e-23, nan 
-41.125, 89.375, 3.111299221659808e-23, nan 
-40.875, 89.375, 3.0570920870496584e-23, nan 
-40.625, 89.375, 3.216414584787453e-23, nan 
-40.375, 89.375, 2.9360911031122617e-23, nan 
-40.125, 89.375, 2.9301971248714785e-23, nan 
-39.875, 89.375, 3.210320039728397e-23, nan 
-39.625, 89.375, 3.050595299424155e-23, nan 
-39.375, 89.375, 2.9764869681519896e-23, nan 
-39.125, 89.375, 3.209129258879394e-23, nan 
-38.875, 89.375, 2.820359385591243e-23, nan 
-38.625, 89.375, 3.0137069716886544e-23, nan 
-38.375, 89.375, 2.7779763880046035e-23, nan 
-38.125, 89.375, 3.215374490516186e-23, nan 
-37.875, 89.375, 2.7446128244954594e-23, nan 
-37.625, 89.375, 2.82277099636092e-23, nan 
-37.375, 89.375, 2.9216928510473495e-23, nan 
-37.125, 89.375, 3.237563509337066e-23, nan 
-36.875, 89.375, 2.666298869128244e-23, nan 
-36.625, 89.375, 3.095724301004605e-23, nan 
-36.375, 89.375, 2.8051206332708787e-23, nan 
-36.125, 89.375, 3.0328748495127106e-23, nan 
-35.875, 89.375, 3.1984175462628964e-23, nan 
-35.625, 89.375, 3.040488921102516e-23, nan 
-35.375, 89.375, 2.9130389803343825e-23, nan 
-35.125, 89.375, 3.0159723132621015e-23, nan 
-34.875, 89.375, 3.048954875412458e-23, nan 
-34.625, 89.375, 3.060437653094537e-23, nan 
-34.375, 89.375, 3.5911642646865653e-23, nan 
-34.125, 89.375, 2.9871791011390607e-23, nan 
-33.875, 89.375, 3.1891889786555363e-23, nan 
-33.625, 89.375, 2.8305021612434806e-23, nan 
-33.375, 89.375, 2.908271288908084e-23, nan 
-33.125, 89.375, 2.8554635041165114e-23, nan 
-32.875, 89.375, 3.097077736302167e-23, nan 
-32.625, 89.375, 3.111653415281175e-23, nan 
-32.375, 89.375, 3.357564888409451e-23, nan 
-32.125, 89.375, 3.208404607254523e-23, nan 
-31.875, 89.375, 3.5745994885655486e-23, nan 
-31.625, 89.375, 3.226998232230972e-23, nan 
-31.375, 89.375, 3.1947201025322516e-23, nan 
-31.125, 89.375, 3.686623623370392e-23, nan 
-30.875, 89.375, 2.9817774268288604e-23, nan 
-30.625, 89.375, 2.8816409033227894e-23, nan 
-30.375, 89.375, 3.2598347834482706e-23, nan 
-30.125, 89.375, 2.6727749616369687e-23, nan 
-29.875, 89.375, 3.216381014765701e-23, nan 
-29.625, 89.375, 2.82521511675451e-23, nan 
-29.375, 89.375, 3.115476935132641e-23, nan 
-29.125, 89.375, 2.93273988333806e-23, nan 
-28.875, 89.375, 2.842471254465818e-23, nan 
-28.625, 89.375, 2.7781150969585363e-23, nan 
-28.375, 89.375, 2.716282756405577e-23, nan 
-28.125, 89.375, 2.841287714532767e-23, nan 
-27.875, 89.375, 2.4280128074321704e-23, nan 
-27.625, 89.375, 2.294120807006881e-23, nan 
-27.375, 89.375, 2.7339811996180676e-23, nan 
-27.125, 89.375, 2.103695354560433e-23, nan 
-26.875, 89.375, 2.1611998978124878e-23, nan 
-26.625, 89.375, 2.1906962521236433e-23, nan 
-26.375, 89.375, 2.5599002481940104e-23, nan 
-26.125, 89.375, 2.1813414678592447e-23, nan 
-25.875, 89.375, 2.5433472100982524e-23, nan 
-25.625, 89.375, 1.9441650870472253e-23, nan 
-25.375, 89.375, 2.2722615843737683e-23, nan 
-25.125, 89.375, 2.432199108201596e-23, nan 
-24.875, 89.375, 2.7757192150780814e-23, nan 
-24.625, 89.375, 2.6092951080300452e-23, nan 
-24.375, 89.375, 3.320196352846468e-23, nan 
-24.125, 89.375, 3.5452238504774397e-23, nan 
-23.875, 89.375, 2.6295186853832928e-23, nan 
-23.625, 89.375, 3.142342115759354e-23, nan 
-23.375, 89.375, 2.3447612395336845e-23, nan 
-23.125, 89.375, 2.667239415042028e-23, nan 
-22.875, 89.375, 2.1237274722959505e-23, nan 
-22.625, 89.375, 2.4605915638772883e-23, nan 
-22.375, 89.375, 2.297072729900213e-23, nan 
-22.125, 89.375, 3.2308693554887535e-23, nan 
-21.875, 89.375, 2.6405549047509586e-23, nan 
-21.625, 89.375, 2.1951051134735344e-23, nan 
-21.375, 89.375, 2.2102694838580516e-23, nan 
-21.125, 89.375, 1.8620118573254286e-23, nan 
-20.875, 89.375, 2.1953215051858167e-23, nan 
-20.625, 89.375, 3.205480619912947e-23, nan 
-20.375, 89.375, 3.8493216026074753e-23, nan 
-20.125, 89.375, 3.4464680317841143e-23, nan 
-19.875, 89.375, 3.6422908363690697e-23, nan 
-19.625, 89.375, 3.267585850477463e-23, nan 
-19.375, 89.375, 3.971756618546076e-23, nan 
-19.125, 89.375, 3.855674924933389e-23, nan 
-18.875, 89.375, 2.96709980474767e-23, nan 
-18.625, 89.375, 3.052091873797543e-23, nan 
-18.375, 89.375, 2.488331366035525e-23, nan 
-18.125, 89.375, 2.5122435372070923e-23, nan 
-17.875, 89.375, 1.9450638183721854e-23, nan 
-17.625, 89.375, 2.5151260793032453e-23, nan 
-17.375, 89.375, 2.4510675718787896e-23, nan 
-17.125, 89.375, 1.8219640162793654e-23, nan 
-16.875, 89.375, 2.43867261280609e-23, nan 
-16.625, 89.375, 2.617354189832433e-23, nan 
-16.375, 89.375, 2.35815244581231e-23, nan 
-16.125, 89.375, 2.454431572957441e-23, nan 
-15.875, 89.375, 2.3774593229928675e-23, nan 
-15.625, 89.375, 2.4624123172496628e-23, nan 
-15.375, 89.375, 2.402240438259302e-23, nan 
-15.125, 89.375, 2.97787368023866e-23, nan 
-14.875, 89.375, 3.8154718611143065e-23, nan 
-14.625, 89.375, 3.605610705177187e-23, nan 
-14.375, 89.375, 1.8851301715533297e-23, nan 
-14.125, 89.375, 2.1219395875545738e-23, nan 
-13.875, 89.375, 2.2207476129565107e-23, nan 
-13.625, 89.375, 2.473935515260796e-23, nan 
-13.375, 89.375, 2.1501090961731315e-23, nan 
-13.125, 89.375, 2.1758800417738387e-23, nan 
-12.875, 89.375, 1.801693794514622e-23, nan 
-12.625, 89.375, 1.8613026335176567e-23, nan 
-12.375, 89.375, 1.8520896684084825e-23, nan 
-12.125, 89.375, 1.36202520335506e-23, nan 
-11.875, 89.375, 2.0996707025616496e-23, nan 
-11.625, 89.375, 1.9320717168916912e-23, nan 
-11.375, 89.375, 2.1600613237363964e-23, nan 
-11.125, 89.375, 3.147941765706789e-23, nan 
-10.875, 89.375, 2.6507229148704494e-23, nan 
-10.625, 89.375, 2.0753423500254383e-23, nan 
-10.375, 89.375, 2.6245464435262385e-23, nan 
-10.125, 89.375, 2.8845692289729496e-23, nan 
-9.875, 89.375, 3.033392149885549e-23, nan 
-9.625, 89.375, 2.6167573850074825e-23, nan 
-9.375, 89.375, 3.0418956126391937e-23, nan 
-9.125, 89.375, 2.784936317662284e-23, nan 
-8.875, 89.375, 2.605783546741822e-23, nan 
-8.625, 89.375, 2.964482595998456e-23, nan 
-8.375, 89.375, 3.099997367529279e-23, nan 
-8.125, 89.375, 1.062256016136426e-23, nan 
-7.875, 89.375, 2.2247801818544113e-23, nan 
-7.625, 89.375, 2.7740614634203886e-23, nan 
-7.375, 89.375, 2.9290039818235435e-23, nan 
-7.125, 89.375, 2.46247822033757e-23, nan 
-6.875, 89.375, 3.849190278451867e-23, nan 
-6.625, 89.375, 3.095095580640809e-23, nan 
-6.375, 89.375, 2.97815559598463e-23, nan 
-6.125, 89.375, 3.272191370598211e-23, nan 
-5.875, 89.375, 3.826295244017399e-23, nan 
-5.625, 89.375, 2.883695700202129e-23, nan 
-5.375, 89.375, 3.9066077976893384e-23, nan 
-5.125, 89.375, 3.4401780112591575e-23, nan 
-4.875, 89.375, 2.91707592537714e-23, nan 
-4.625, 89.375, 2.914423333656446e-23, nan 
-4.375, 89.375, 3.21301242693653e-23, nan 
-4.125, 89.375, 2.9180719879571563e-23, nan 
-3.875, 89.375, 3.1821109396173125e-23, nan 
-3.625, 89.375, 3.607410718419865e-23, nan 
-3.375, 89.375, 3.228297420059707e-23, nan 
-3.125, 89.375, 3.218431515683012e-23, nan 
-2.875, 89.375, 3.355649002397153e-23, nan 
-2.625, 89.375, 2.862775086499933e-23, nan 
-2.375, 89.375, 2.7796945343724875e-23, nan 
-2.125, 89.375, 3.921552209187851e-23, nan 
-1.875, 89.375, 3.1603188383916075e-23, nan 
-1.625, 89.375, 2.966978765846621e-23, nan 
-1.375, 89.375, 2.901128967722479e-23, nan 
-1.125, 89.375, 3.32521667657663e-23, nan 
-0.875, 89.375, 2.817695614283802e-23, nan 
-0.625, 89.375, 2.968889372238187e-23, nan 
-0.375, 89.375, 2.976244016761827e-23, nan 
-0.125, 89.375, 3.3516432081623526e-23, nan 
0.125, 89.375, 3.1186985068131547e-23, nan 
0.375, 89.375, 2.925254904676155e-23, nan 
0.625, 89.375, 3.03302092506969e-23, nan 
0.875, 89.375, 2.8193423736217514e-23, nan 
1.125, 89.375, 3.297234613619008e-23, nan 
1.375, 89.375, 2.874504474017103e-23, nan 
1.625, 89.375, 3.401692632210632e-23, nan 
1.875, 89.375, 2.885338112786681e-23, nan 
2.125, 89.375, 2.906911643215247e-23, nan 
2.375, 89.375, 2.3457130673706354e-23, nan 
2.625, 89.375, 2.2776238794097305e-23, nan 
2.875, 89.375, 2.4201136265187026e-23, nan 
3.125, 89.375, 2.982124284302317e-23, nan 
3.375, 89.375, 2.915472430123431e-23, nan 
3.625, 89.375, 4.491295078027227e-23, nan 
3.875, 89.375, 3.236932238289449e-23, nan 
4.125, 89.375, 4.892086103512812e-23, nan 
4.375, 89.375, 2.8750015181098104e-23, nan 
4.625, 89.375, 1.5900232881617453e-23, nan 
4.875, 89.375, 1.820717209391637e-23, nan 
5.125, 89.375, 2.162614938587974e-23, nan 
