# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
5.375, 89.375, 2.9437585649198275e-23, nan 
5.625, 89.375, 2.5698481390727517e-23, nan 
5.875, 89.375, 3.862383603406964e-23, nan 
6.125, 89.375, 3.9253450635487287e-23, nan 
6.375, 89.375, 2.5494440863011296e-23, nan 
6.625, 89.375, 4.089635189055168e-23, nan 
6.875, 89.375, 2.813007052616105e-23, nan 
7.125, 89.375, 4.172297219920758e-23, nan 
7.375, 89.375, 1.0050644431825684e-23, nan 
7.625, 89.375, 3.901745929727927e-23, nan 
7.875, 89.375, 3.2611713712565724e-23, nan 
8.125, 89.375, 3.869945273384366e-23, nan 
8.375, 89.375, 3.903042128785764e-23, nan 
8.625, 89.375, 3.961536079193748e-23, nan 
8.875, 89.375, 4.1739369513326386e-23, nan 
9.125, 89.375, 5.29121692017269e-23, nan 
9.375, 89.375, 4.1639195943942064e-23, nan 
9.625, 89.375, 5.272492448619669e-23, nan 
9.875, 89.375, 4.0989293515458574e-23, nan 
10.125, 89.375, 3.4887630629912057e-23, nan 
10.375, 89.375, 4.256965780187344e-23, nan 
10.625, 89.375, 3.642096118385676e-23, nan 
10.875, 89.375, 4.67792508321191e-23, nan 
11.125, 89.375, 4.041375617781171e-23, nan 
11.375, 89.375, 4.9491020786192257e-23, nan 
11.625, 89.375, 3.8047047104706786e-23, nan 
11.875, 89.375, 3.559961256931445e-23, nan 
12.125, 89.375, 2.31729348959702e-23, nan 
12.375, 89.375, 2.3825062240706372e-23, nan 
12.625, 89.375, 5.422835406497919e-23, nan 
12.875, 89.375, 3.569964135363407e-23, nan 
13.125, 89.375, 2.7522075465096096e-23, nan 
13.375, 89.375, 3.808286485169948e-23, nan 
13.625, 89.375, 4.01118923173531e-23, nan 
13.875, 89.375, 3.978998194923674e-23, nan 
14.125, 89.375, 3.616527486135401e-23, nan 
14.375, 89.375, 5.299010267342065e-23, nan 
14.625, 89.375, 3.4078302602330567e-23, nan 
14.875, 89.375, 3.7892940183384113e-23, nan 
15.125, 89.375, 3.3375726634267306e-23, nan 
15.375, 89.375, 4.7884044818953326e-23, nan 
15.625, 89.375, 2.899404427546925e-23, nan 
15.875, 89.375, 3.167785612683556e-23, nan 
16.125, 89.375, 2.9861735397147354e-23, nan 
16.375, 89.375, 3.3620315989398e-23, nan 
16.625, 89.375, 3.425310485656776e-23, nan 
16.875, 89.375, 3.123109486099315e-23, nan 
17.125, 89.375, 3.682751945426788e-23, nan 
17.375, 89.375, 3.783279632879262e-23, nan 
17.625, 89.375, 4.4061637038128234e-23, nan 
17.875, 89.375, 3.235151439365441e-23, nan 
18.125, 89.375, 3.2103135228392005e-23, nan 
18.375, 89.375, 3.068398326623993e-23, nan 
18.625, 89.375, 4.14712403589824e-23, nan 
18.875, 89.375, 3.5021809617438896e-23, nan 
19.125, 89.375, 2.571761899034772e-23, nan 
19.375, 89.375, 2.3364703546872496e-23, nan 
19.625, 89.375, 2.303732662282892e-23, nan 
19.875, 89.375, 4.438258553073256e-23, nan 
20.125, 89.375, 4.512676651591593e-23, nan 
20.375, 89.375, 3.9177295659777526e-23, nan 
20.625, 89.375, 4.96132969401788e-23, nan 
20.875, 89.375, 3.833958134990056e-23, nan 
21.125, 89.375, 5.287321946010541e-23, nan 
21.375, 89.375, 5.045385986613273e-23, nan 
21.625, 89.375, 5.012993887386246e-23, nan 
21.875, 89.375, 3.9078964257791985e-23, nan 
22.125, 89.375, 5.24568691187987e-23, nan 
22.375, 89.375, 2.9097628582436866e-23, nan 
22.625, 89.375, 5.148067257172515e-23, nan 
22.875, 89.375, 4.353771641086245e-23, nan 
23.125, 89.375, 3.0891679343165947e-23, nan 
23.375, 89.375, 3.486644218719916e-23, nan 
23.625, 89.375, 5.383953727765459e-23, nan 
23.875, 89.375, 3.3066885660223883e-23, nan 
24.125, 89.375, 4.636805009399526e-23, nan 
24.375, 89.375, 3.9191282084403624e-23, nan 
24.625, 89.375, 3.3767749368847796e-23, nan 
24.875, 89.375, 3.6315798293864556e-23, nan 
25.125, 89.375, 3.6375443984840815e-23, nan 
25.375, 89.375, 3.9535971473582464e-23, nan 
25.625, 89.375, 2.5123444822788864e-23, nan 
25.875, 89.375, 3.926094949570776e-23, nan 
26.125, 89.375, 3.6971331865634414e-23, nan 
26.375, 89.375, 3.700204040383116e-23, nan 
26.625, 89.375, 3.635030800900519e-23, nan 
26.875, 89.375, 4.1494687833064126e-23, nan 
27.125, 89.375, 3.5547192761526875e-23, nan 
27.375, 89.375, 2.933195920738138e-23, nan 
27.625, 89.375, 2.842086903103506e-23, nan 
27.875, 89.375, 5.1961451463557717e-23, nan 
28.125, 89.375, 2.948832982504456e-23, nan 
28.375, 89.375, 2.691496978060708e-23, nan 
28.625, 89.375, 2.955574385258698e-23, nan 
28.875, 89.375, 3.774288614627269e-23, nan 
29.125, 89.375, 3.332623547915009e-23, nan 
29.375, 89.375, 3.112297241308251e-23, nan 
29.625, 89.375, 3.2200831031532325e-23, nan 
29.875, 89.375, 3.3018202139535164e-23, nan 
30.125, 89.375, 3.27135378960476e-23, nan 
30.375, 89.375, 3.3222895556305535e-23, nan 
30.625, 89.375, 3.0595762802203025e-23, nan 
30.875, 89.375, 4.834372590655302e-23, nan 
31.125, 89.375, 3.059579713155849e-23, nan 
31.375, 89.375, 2.972776780288081e-23, nan 
31.625, 89.375, 3.20465073316441e-23, nan 
31.875, 89.375, 3.502127405672153e-23, nan 
32.125, 89.375, 3.215303897011138e-23, nan 
32.375, 89.375, 3.51386967162581e-23, nan 
32.625, 89.375, 3.2122211747127225e-23, nan 
32.875, 89.375, 3.2866137044414356e-23, nan 
33.125, 89.375, 3.242708271933577e-23, nan 
33.375, 89.375, 2.796887681909002e-23, nan 
33.625, 89.375, 2.908088905087883e-23, nan 
33.875, 89.375, 3.2607361523585535e-23, nan 
34.125, 89.375, 3.603475466294435e-23, nan 
34.375, 89.375, 3.101572960328112e-23, nan 
34.625, 89.375, 3.064535035988717e-23, nan 
34.875, 89.375, 2.790439610721213e-23, nan 
35.125, 89.375, 2.408689251129527e-23, nan 
35.375, 89.375, 3.082690535430224e-23, nan 
35.625, 89.375, 2.4315630010425918e-23, nan 
35.875, 89.375, 2.3480144176991946e-23, nan 
36.125, 89.375, 2.642177961331108e-23, nan 
36.375, 89.375, 2.865952561920572e-23, nan 
36.625, 89.375, 3.3801741356627884e-23, nan 
36.875, 89.375, 3.0774238054374074e-23, nan 
37.125, 89.375, 3.5854943477851184e-23, nan 
37.375, 89.375, 3.003223187643889e-23, nan 
37.625, 89.375, 3.471389856228386e-23, nan 
37.875, 89.375, 2.969433863119603e-23, nan 
38.125, 89.375, 3.287805784154128e-23, nan 
38.375, 89.375, 2.2547419694673003e-23, nan 
38.625, 89.375, 2.826802381961983e-23, nan 
38.875, 89.375, 2.6009410274272663e-23, nan 
39.125, 89.375, 2.7427366831426113e-23, nan 
39.375, 89.375, 2.932383114952711e-23, nan 
39.625, 89.375, 3.115119440994012e-23, nan 
39.875, 89.375, 3.3475356552896557e-23, nan 
40.125, 89.375, 3.417499294956729e-23, nan 
40.375, 89.375, 3.7574061724439777e-23, nan 
40.625, 89.375, 3.1102801250734527e-23, nan 
40.875, 89.375, 2.947827375045683e-23, nan 
41.125, 89.375, 2.9492986003022933e-23, nan 
41.375, 89.375, 3.442391109241022e-23, nan 
41.625, 89.375, 3.177218263120873e-23, nan 
41.875, 89.375, 2.5819002445389855e-23, nan 
42.125, 89.375, 2.307999024765524e-23, nan 
42.375, 89.375, 1.8942646945381454e-23, nan 
42.625, 89.375, 3.47248567780345e-23, nan 
42.875, 89.375, 3.3502368098563546e-23, nan 
43.125, 89.375, 3.159196252221197e-23, nan 
43.375, 89.375, 3.452426069036732e-23, nan 
43.625, 89.375, 2.9551658844646645e-23, nan 
43.875, 89.375, 3.5227657519795543e-23, nan 
44.125, 89.375, 3.4004283499763456e-23, nan 
44.375, 89.375, 3.277576764691946e-23, nan 
44.625, 89.375, 2.692418044402517e-23, nan 
44.875, 89.375, 3.571872009000983e-23, nan 
45.125, 89.375, 1.996194989275306e-23, nan 
45.375, 89.375, 3.356843631665167e-23, nan 
45.625, 89.375, 2.765088924185846e-23, nan 
45.875, 89.375, 2.269469534802657e-23, nan 
46.125, 89.375, 2.4501699302653822e-23, nan 
46.375, 89.375, 3.403217233547962e-23, nan 
46.625, 89.375, 2.1939659423026913e-23, nan 
46.875, 89.375, 3.0912029891592157e-23, nan 
47.125, 89.375, 2.4237821712539026e-23, nan 
47.375, 89.375, 2.4266562548218247e-23, nan 
47.625, 89.375, 2.4813092589981027e-23, nan 
47.875, 89.375, 2.888932191305575e-23, nan 
48.125, 89.375, 3.176843906685722e-23, nan 
48.375, 89.375, 1.8831329183742985e-23, nan 
48.625, 89.375, 2.2603085790990515e-23, nan 
48.875, 89.375, 2.195502267345648e-23, nan 
49.125, 89.375, 1.797490765970001e-23, nan 
49.375, 89.375, 2.0904007869555333e-23, nan 
49.625, 89.375, 2.4211937932185114e-23, nan 
49.875, 89.375, 2.058549724592781e-23, nan 
50.125, 89.375, 1.6589992083322285e-23, nan 
50.375, 89.375, 1.5107787608031447e-23, nan 
50.625, 89.375, 3.1114544867684654e-23, nan 
50.875, 89.375, 1.39943674596465e-23, nan 
51.125, 89.375, 1.2516990621583497e-23, nan 
51.375, 89.375, 1.4258771092642374e-23, nan 
51.625, 89.375, 2.1025752370135424e-23, nan 
51.875, 89.375, 1.9782980587506522e-23, nan 
52.125, 89.375, 1.3161733319887e-23, nan 
52.375, 89.375, 1.8702553257295788e-23, nan 
52.625, 89.375, 2.0577796327480537e-23, nan 
52.875, 89.375, 1.9709535536287122e-23, nan 
53.125, 89.375, 1.1394626837541155e-23, nan 
53.375, 89.375, 1.147480923780869e-23, nan 
53.625, 89.375, 2.859271414523827e-23, nan 
53.875, 89.375, 1.0114931346700676e-23, nan 
54.125, 89.375, 1.0840754640163731e-23, nan 
54.375, 89.375, 1.0453395346681972e-23, nan 
54.625, 89.375, 1.1241049314971702e-23, nan 
54.875, 89.375, 1.1604167567642308e-23, nan 
55.125, 89.375, 1.1400506087947346e-23, nan 
55.375, 89.375, 1.1780155844902403e-23, nan 
55.625, 89.375, 9.694674800855302e-24, nan 
55.875, 89.375, 1.0920375567354851e-23, nan 
56.125, 89.375, 1.788887782884573e-23, nan 
56.375, 89.375, 1.6775581287103073e-23, nan 
56.625, 89.375, 9.434038688786387e-24, nan 
56.875, 89.375, 1.0098046359191189e-23, nan 
57.125, 89.375, 1.0823283114326338e-23, nan 
57.375, 89.375, 9.831466143526424e-24, nan 
57.625, 89.375, 1.2261288557427756e-23, nan 
57.875, 89.375, 1.3023547568774646e-23, nan 
58.125, 89.375, 1.5105303680433593e-23, nan 
58.375, 89.375, 1.7445080975373716e-23, nan 
58.625, 89.375, 1.8095397003337128e-23, nan 
58.875, 89.375, 1.8274692833382032e-23, nan 
59.125, 89.375, 1.3976884361375645e-23, nan 
59.375, 89.375, 1.3120547052856724e-23, nan 
59.625, 89.375, 1.1706871770506354e-23, nan 
59.875, 89.375, 1.5216293542179823e-23, nan 
60.125, 89.375, 1.578537630351808e-23, nan 
60.375, 89.375, 1.5568396203856206e-23, nan 
60.625, 89.375, 1.6971328466337697e-23, nan 
60.875, 89.375, 1.371996991632727e-23, nan 
61.125, 89.375, 1.612881507674242e-23, nan 
61.375, 89.375, 1.7459655836936253e-23, nan 
61.625, 89.375, 1.3724824475442378e-23, nan 
61.875, 89.375, 1.4409194627121922e-23, nan 
62.125, 89.375, 1.5906170736764295e-23, nan 
62.375, 89.375, 1.3227956532589773e-23, nan 
62.625, 89.375, 1.593316033829437e-23, nan 
62.875, 89.375, 1.2299183610310429e-23, nan 
63.125, 89.375, 1.635058922302594e-23, nan 
63.375, 89.375, 1.3614891617975287e-23, nan 
63.625, 89.375, 1.6964277388724976e-23, nan 
63.875, 89.375, 1.1463079571154062e-23, nan 
64.125, 89.375, 1.656662794714617e-23, nan 
64.375, 89.375, 1.7222111551841344e-23, nan 
64.625, 89.375, 1.3760275612988467e-23, nan 
64.875, 89.375, 1.7792216911874952e-23, nan 
65.125, 89.375, 1.1064598386018994e-23, nan 
65.375, 89.375, 1.7816992162279948e-23, nan 
65.625, 89.375, 1.3086120022436058e-23, nan 
65.875, 89.375, 1.1768837424355251e-23, nan 
66.125, 89.375, 1.2509853265275918e-23, nan 
66.375, 89.375, 1.2209016321792531e-23, nan 
66.625, 89.375, 1.2293218325252261e-23, nan 
66.875, 89.375, 1.3081889386874499e-23, nan 
67.125, 89.375, 1.2130769643486745e-23, nan 
67.375, 89.375, 1.2453759552013197e-23, nan 
67.625, 89.375, 1.1390844723670194e-23, nan 
67.875, 89.375, 1.2243555050084202e-23, nan 
68.125, 89.375, 1.2872164255829476e-23, nan 
68.375, 89.375, 1.3699464853128675e-23, nan 
68.625, 89.375, 1.5240477925911676e-23, nan 
68.875, 89.375, 1.747703574910295e-23, nan 
69.125, 89.375, 1.8658018109907619e-23, nan 
69.375, 89.375, 1.3229995779530372e-23, nan 
69.625, 89.375, 1.4453779335408778e-23, nan 
69.875, 89.375, 1.3080244233711983e-23, nan 
70.125, 89.375, 1.4075508460811178e-23, nan 
70.375, 89.375, 1.4470714828868297e-23, nan 
70.625, 89.375, 1.44879062267224e-23, nan 
70.875, 89.375, 1.3386833927054685e-23, nan 
71.125, 89.375, 1.3093558398247099e-23, nan 
71.375, 89.375, 1.3640216647407626e-23, nan 
71.625, 89.375, 1.379003966445676e-23, nan 
71.875, 89.375, 1.36255734149367e-23, nan 
72.125, 89.375, 1.515780425611294e-23, nan 
72.375, 89.375, 1.3860294755995973e-23, nan 
72.625, 89.375, 1.509638663704339e-23, nan 
72.875, 89.375, 1.4691801480386768e-23, nan 
73.125, 89.375, 1.514906630520421e-23, nan 
73.375, 89.375, 1.4791850474171932e-23, nan 
73.625, 89.375, 1.565384724470349e-23, nan 
73.875, 89.375, 1.4679128669823695e-23, nan 
74.125, 89.375, 1.5413073401170847e-23, nan 
74.375, 89.375, 1.478053388470788e-23, nan 
74.625, 89.375, 1.438053224009411e-23, nan 
74.875, 89.375, 1.445549488678406e-23, nan 
75.125, 89.375, 1.5453502987234078e-23, nan 
75.375, 89.375, 1.344355584131732e-23, nan 
75.625, 89.375, 1.4843998014936767e-23, nan 
75.875, 89.375, 1.410671363911642e-23, nan 
76.125, 89.375, 1.3103838910877598e-23, nan 
76.375, 89.375, 1.3133274708312767e-23, nan 
76.625, 89.375, 1.4776495357597502e-23, nan 
76.875, 89.375, 1.1670775453299589e-23, nan 
77.125, 89.375, 1.339950092745376e-23, nan 
77.375, 89.375, 1.2764578305999656e-23, nan 
77.625, 89.375, 1.1751024571469247e-23, nan 
77.875, 89.375, 1.2665891195666275e-23, nan 
78.125, 89.375, 1.0881745816982918e-23, nan 
78.375, 89.375, 1.1688205855248593e-23, nan 
78.625, 89.375, 1.0761789318494255e-23, nan 
78.875, 89.375, 1.2053426047251518e-23, nan 
79.125, 89.375, 1.1618406503990007e-23, nan 
79.375, 89.375, 1.1390951591235314e-23, nan 
79.625, 89.375, 1.2870889697449252e-23, nan 
79.875, 89.375, 1.282690648681829e-23, nan 
80.125, 89.375, 1.441955269741496e-23, nan 
80.375, 89.375, 1.3063593828713933e-23, nan 
80.625, 89.375, 1.5085915788265628e-23, nan 
80.875, 89.375, 1.2201292758493281e-23, nan 
81.125, 89.375, 1.276761160733624e-23, nan 
81.375, 89.375, 1.1806458238259093e-23, nan 
81.625, 89.375, 1.2614737551326522e-23, nan 
81.875, 89.375, 1.2340961348982326e-23, nan 
82.125, 89.375, 1.3427465706282107e-23, nan 
82.375, 89.375, 1.3026115491063516e-23, nan 
82.625, 89.375, 1.347572675958234e-23, nan 
82.875, 89.375, 1.4077387046040316e-23, nan 
83.125, 89.375, 1.3857047343482037e-23, nan 
83.375, 89.375, 1.454578088832031e-23, nan 
83.625, 89.375, 1.2809049095971556e-23, nan 
83.875, 89.375, 1.253757735407832e-23, nan 
84.125, 89.375, 8.914305522457864e-24, nan 
84.375, 89.375, 1.0098495394109197e-23, nan 
84.625, 89.375, 1.2668116774677719e-23, nan 
84.875, 89.375, 1.3269858934746294e-23, nan 
85.125, 89.375, 8.388613541653065e-24, nan 
85.375, 89.375, 1.3232866517216175e-23, nan 
85.625, 89.375, 1.0286854258915113e-23, nan 
85.875, 89.375, 1.3562121433918435e-23, nan 
86.125, 89.375, 7.839360993328749e-24, nan 
86.375, 89.375, 1.42406487429294e-23, nan 
86.625, 89.375, 1.444527848794558e-23, nan 
86.875, 89.375, 1.5824776956121794e-23, nan 
87.125, 89.375, 1.5168162416846936e-23, nan 
87.375, 89.375, 8.644377564699971e-24, nan 
87.625, 89.375, 1.4482468779280412e-23, nan 
87.875, 89.375, 1.041910801854186e-23, nan 
88.125, 89.375, 1.4179503645042555e-23, nan 
88.375, 89.375, 6.334772539991297e-24, nan 
88.625, 89.375, 1.0607290859341945e-23, nan 
88.875, 89.375, 9.250064087319067e-24, nan 
89.125, 89.375, 8.442848410060499e-24, nan 
89.375, 89.375, 8.357113677529203e-24, nan 
89.625, 89.375, 8.438526054169358e-24, nan 
89.875, 89.375, 8.91952399425134e-24, nan 
90.125, 89.375, 1.0057125965343994e-23, nan 
90.375, 89.375, 9.763115460625012e-24, nan 
90.625, 89.375, 1.031384570753914e-23, nan 
90.875, 89.375, 1.014774118486485e-23, nan 
91.125, 89.375, 1.1447125556001566e-23, nan 
91.375, 89.375, 1.2462899714231995e-23, nan 
91.625, 89.375, 1.4055149011519347e-23, nan 
91.875, 89.375, 1.466662096624744e-23, nan 
92.125, 89.375, 1.0280805382382969e-23, nan 
92.375, 89.375, 6.020367926643169e-24, nan 
92.625, 89.375, 6.619815334894721e-24, nan 
92.875, 89.375, 6.280905697660194e-24, nan 
93.125, 89.375, 6.94588467042483e-24, nan 
93.375, 89.375, 7.581506070618067e-24, nan 
93.625, 89.375, 8.24646078828491e-24, nan 
93.875, 89.375, 7.13838584128913e-24, nan 
94.125, 89.375, 8.231868142612727e-24, nan 
94.375, 89.375, 7.759569116705445e-24, nan 
94.625, 89.375, 8.907550184483381e-24, nan 
94.875, 89.375, 7.058177188083305e-24, nan 
95.125, 89.375, 8.155811843592084e-24, nan 
95.375, 89.375, 7.646698010587565e-24, nan 
95.625, 89.375, 7.952589094713636e-24, nan 
95.875, 89.375, 6.978290113122394e-24, nan 
96.125, 89.375, 8.137262624098787e-24, nan 
96.375, 89.375, 6.821801448237753e-24, nan 
96.625, 89.375, 8.242169694933555e-24, nan 
96.875, 89.375, 6.592284355625911e-24, nan 
97.125, 89.375, 6.881674170763186e-24, nan 
97.375, 89.375, 8.255731719647944e-24, nan 
97.625, 89.375, 7.348143220203446e-24, nan 
97.875, 89.375, 8.333138997558386e-24, nan 
98.125, 89.375, 7.204423174993558e-24, nan 
98.375, 89.375, 8.241556118093516e-24, nan 
98.625, 89.375, 7.51597079830735e-24, nan 
98.875, 89.375, 8.165850321760233e-24, nan 
99.125, 89.375, 7.516425702911637e-24, nan 
99.375, 89.375, 8.746538408964899e-24, nan 
99.625, 89.375, 7.101378436129664e-24, nan 
99.875, 89.375, 7.170542376693789e-24, nan 
100.125, 89.375, 7.038851158325559e-24, nan 
100.375, 89.375, 7.491629289877166e-24, nan 
100.625, 89.375, 7.77704505280876e-24, nan 
100.875, 89.375, 6.679926504670303e-24, nan 
101.125, 89.375, 7.474162213450147e-24, nan 
101.375, 89.375, 6.706583316864052e-24, nan 
101.625, 89.375, 8.078244027726115e-24, nan 
101.875, 89.375, 6.5880415796906836e-24, nan 
102.125, 89.375, 7.172083304039902e-24, nan 
102.375, 89.375, 7.70484880041807e-24, nan 
102.625, 89.375, 6.633729229830918e-24, nan 
102.875, 89.375, 1.1174872938060555e-23, nan 
103.125, 89.375, 8.522902479567232e-24, nan 
103.375, 89.375, 1.0299347430967361e-23, nan 
103.625, 89.375, 8.010484717438313e-24, nan 
103.875, 89.375, 9.704068557458956e-24, nan 
104.125, 89.375, 7.631348152144457e-24, nan 
104.375, 89.375, 8.403295305040343e-24, nan 
104.625, 89.375, 7.449165173604088e-24, nan 
104.875, 89.375, 5.112311196433621e-24, nan 
105.125, 89.375, 8.35688858454364e-24, nan 
105.375, 89.375, 6.433646554200185e-24, nan 
105.625, 89.375, 6.065475982670755e-24, nan 
105.875, 89.375, 6.483683996905417e-24, nan 
106.125, 89.375, 6.214355368948503e-24, nan 
106.375, 89.375, 5.811724045613716e-24, nan 
106.625, 89.375, 6.682790690408768e-24, nan 
106.875, 89.375, 5.534488008108094e-24, nan 
107.125, 89.375, 6.267213343026902e-24, nan 
107.375, 89.375, 6.4184342052207756e-24, nan 
107.625, 89.375, 6.408753678111117e-24, nan 
107.875, 89.375, 6.3755690598339394e-24, nan 
108.125, 89.375, 5.998796805011866e-24, nan 
108.375, 89.375, 5.5075307994607956e-24, nan 
108.625, 89.375, 6.3468899735334835e-24, nan 
108.875, 89.375, 5.0610084537212594e-24, nan 
109.125, 89.375, 5.701732821661848e-24, nan 
109.375, 89.375, 5.245510150637221e-24, nan 
109.625, 89.375, 4.767106483213774e-24, nan 
109.875, 89.375, 5.353045835054093e-24, nan 
110.125, 89.375, 7.588841370843935e-24, nan 
110.375, 89.375, 4.8325729209571044e-24, nan 
110.625, 89.375, 6.125341887750255e-24, nan 
110.875, 89.375, 4.818729375940802e-24, nan 
111.125, 89.375, 5.667176708995849e-24, nan 
111.375, 89.375, 6.039634708744324e-24, nan 
111.625, 89.375, 7.55134735687756e-24, nan 
111.875, 89.375, 6.619048340546124e-24, nan 
112.125, 89.375, 5.150929547575094e-24, nan 
112.375, 89.375, 5.049480196436537e-24, nan 
112.625, 89.375, 5.7461726499673806e-24, nan 
112.875, 89.375, 3.9420036263129456e-24, nan 
113.125, 89.375, 6.517511942807506e-24, nan 
113.375, 89.375, 6.302526041195342e-24, nan 
113.625, 89.375, 5.637406221032456e-24, nan 
113.875, 89.375, 5.989628368206477e-24, nan 
114.125, 89.375, 5.27334793342716e-24, nan 
114.375, 89.375, 6.984903014609772e-24, nan 
114.625, 89.375, 5.910608620954856e-24, nan 
114.875, 89.375, 4.6246920496374266e-24, nan 
115.125, 89.375, 5.7883818561581494e-24, nan 
115.375, 89.375, 6.640151933743909e-24, nan 
115.625, 89.375, 3.2089518948921497e-24, nan 
115.875, 89.375, 3.2341584097460126e-24, nan 
116.125, 89.375, 6.764552853086149e-24, nan 
116.375, 89.375, 4.9765329030544325e-24, nan 
116.625, 89.375, 9.26054098772275e-24, nan 
116.875, 89.375, 4.1542929584697906e-24, nan 
117.125, 89.375, 4.1182766250789966e-24, nan 
117.375, 89.375, 4.730544610040643e-24, nan 
117.625, 89.375, 4.99373090490347e-24, nan 
117.875, 89.375, 3.069476477297263e-24, nan 
118.125, 89.375, 4.085727280376452e-24, nan 
118.375, 89.375, 2.539981528393802e-24, nan 
118.625, 89.375, 4.750163090204544e-24, nan 
118.875, 89.375, 4.573891373429868e-24, nan 
119.125, 89.375, 3.832891188984635e-24, nan 
119.375, 89.375, 4.2693075245241455e-24, nan 
119.625, 89.375, 4.570414304412928e-24, nan 
119.875, 89.375, 4.9365492309364716e-24, nan 
120.125, 89.375, 4.9364853919659724e-24, nan 
120.375, 89.375, 5.6121064379092144e-24, nan 
120.625, 89.375, 2.3111643475345777e-24, nan 
120.875, 89.375, 4.901288378851979e-24, nan 
121.125, 89.375, 3.943297204943476e-24, nan 
121.375, 89.375, 5.6108938706494705e-24, nan 
121.625, 89.375, 5.1963969303082545e-24, nan 
121.875, 89.375, 6.523621196057582e-24, nan 
122.125, 89.375, 5.320517163265795e-24, nan 
122.375, 89.375, 4.5873131192047e-24, nan 
122.625, 89.375, 4.772209744199398e-24, nan 
122.875, 89.375, 8.196694217460719e-24, nan 
123.125, 89.375, 5.109814323082017e-24, nan 
123.375, 89.375, 5.914992872901535e-24, nan 
123.625, 89.375, 2.014615773411394e-24, nan 
123.875, 89.375, 3.2763615533407445e-24, nan 
124.125, 89.375, 2.3975496641558387e-24, nan 
124.375, 89.375, 4.205400469439115e-24, nan 
124.625, 89.375, 2.2858855393616557e-24, nan 
124.875, 89.375, 5.5846092627718476e-24, nan 
125.125, 89.375, 2.782132363615287e-24, nan 
125.375, 89.375, 3.543251440110328e-24, nan 
125.625, 89.375, 2.6854375177029227e-24, nan 
125.875, 89.375, 5.389134976585602e-24, nan 
126.125, 89.375, 5.999865143211363e-24, nan 
126.375, 89.375, 7.985635846602391e-24, nan 
126.625, 89.375, 7.066867168063737e-24, nan 
126.875, 89.375, 8.128007260781728e-24, nan 
127.125, 89.375, 1.0016339345398475e-23, nan 
127.375, 89.375, 4.725075573291833e-24, nan 
127.625, 89.375, 9.366265229418384e-24, nan 
127.875, 89.375, 4.711781511761334e-24, nan 
128.125, 89.375, 7.015803257592427e-24, nan 
128.375, 89.375, 7.886899004645518e-24, nan 
128.625, 89.375, 7.448662896459865e-24, nan 
128.875, 89.375, 8.89977970134863e-24, nan 
129.125, 89.375, 9.213603032623814e-24, nan 
129.375, 89.375, 5.5027540264059045e-24, nan 
129.625, 89.375, 9.639337332173967e-24, nan 
129.875, 89.375, 6.97831783506809e-24, nan 
130.125, 89.375, 1.0615143576489772e-23, nan 
130.375, 89.375, 5.260728777027935e-24, nan 
130.625, 89.375, 5.858217457213762e-24, nan 
130.875, 89.375, 8.167413736885675e-24, nan 
131.125, 89.375, 5.801399510383962e-24, nan 
131.375, 89.375, 1.0211947171337578e-23, nan 
131.625, 89.375, 1.1422337028227894e-23, nan 
131.875, 89.375, 7.826433079604887e-24, nan 
132.125, 89.375, 8.714089681796866e-24, nan 
132.375, 89.375, 8.789239057802518e-24, nan 
132.625, 89.375, 4.8141021630764696e-24, nan 
132.875, 89.375, 6.3569276373461396e-24, nan 
133.125, 89.375, 8.910414234623953e-24, nan 
133.375, 89.375, 9.670469441544746e-24, nan 
133.625, 89.375, 6.701461525978116e-24, nan 
133.875, 89.375, 6.239267161167689e-24, nan 
134.125, 89.375, 6.442149500260811e-24, nan 
134.375, 89.375, 8.150924592241855e-24, nan 
134.625, 89.375, 6.71399042050794e-24, nan 
