# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
134.875, 89.375, 7.823845325887661e-24, nan 
135.125, 89.375, 7.999376497753698e-24, nan 
135.375, 89.375, 7.784163285086645e-24, nan 
135.625, 89.375, 8.522984297346635e-24, nan 
135.875, 89.375, 9.484667338259901e-24, nan 
136.125, 89.375, 7.473597255334934e-24, nan 
136.375, 89.375, 8.303242881700769e-24, nan 
136.625, 89.375, 9.56686191612697e-24, nan 
136.875, 89.375, 8.117551737755624e-24, nan 
137.125, 89.375, 8.24359684790995e-24, nan 
137.375, 89.375, 7.829395908337337e-24, nan 
137.625, 89.375, 7.832009030421935e-24, nan 
137.875, 89.375, 7.766464786708396e-24, nan 
138.125, 89.375, 6.99790319222439e-24, nan 
138.375, 89.375, 9.712104026500506e-24, nan 
138.625, 89.375, 1.1752040835987387e-23, nan 
138.875, 89.375, 9.960702976911159e-24, nan 
139.125, 89.375, 8.301575503033423e-24, nan 
139.375, 89.375, 1.2982668355025745e-23, nan 
139.625, 89.375, 8.982912591701359e-24, nan 
139.875, 89.375, 8.927547520663767e-24, nan 
140.125, 89.375, 9.016047501649051e-24, nan 
140.375, 89.375, 8.938056938900497e-24, nan 
140.625, 89.375, 1.0191142335622446e-23, nan 
140.875, 89.375, 8.211793652285437e-24, nan 
141.125, 89.375, 9.632047581736613e-24, nan 
141.375, 89.375, 9.010280481080188e-24, nan 
141.625, 89.375, 1.2127676078427986e-23, nan 
141.875, 89.375, 8.969343328313223e-24, nan 
142.125, 89.375, 9.270831281497399e-24, nan 
142.375, 89.375, 9.997369609348886e-24, nan 
142.625, 89.375, 8.801482079034313e-24, nan 
142.875, 89.375, 9.184013847650379e-24, nan 
143.125, 89.375, 8.978904716925369e-24, nan 
143.375, 89.375, 1.0263636902334415e-23, nan 
143.625, 89.375, 8.98090486901724e-24, nan 
143.875, 89.375, 1.1029357100851664e-23, nan 
144.125, 89.375, 9.633873391223125e-24, nan 
144.375, 89.375, 9.360935212942888e-24, nan 
144.625, 89.375, 1.0252800206256107e-23, nan 
144.875, 89.375, 1.0043542390730384e-23, nan 
145.125, 89.375, 9.563415523351603e-24, nan 
145.375, 89.375, 9.308722365994737e-24, nan 
145.625, 89.375, 1.2850067646354666e-23, nan 
145.875, 89.375, 9.473341154346058e-24, nan 
146.125, 89.375, 9.549641396100465e-24, nan 
146.375, 89.375, 9.893363000131028e-24, nan 
146.625, 89.375, 1.0243844039547398e-23, nan 
146.875, 89.375, 1.2362451544563562e-23, nan 
147.125, 89.375, 8.437882221925983e-24, nan 
147.375, 89.375, 1.262072925421318e-23, nan 
147.625, 89.375, 9.619140847790237e-24, nan 
147.875, 89.375, 1.0714934085256105e-23, nan 
148.125, 89.375, 1.0062639097145008e-23, nan 
148.375, 89.375, 1.1327450053794435e-23, nan 
148.625, 89.375, 1.1705148834492572e-23, nan 
148.875, 89.375, 1.0436335223374628e-23, nan 
149.125, 89.375, 1.0444610220424826e-23, nan 
149.375, 89.375, 1.061788046290009e-23, nan 
149.625, 89.375, 1.1492581160317452e-23, nan 
149.875, 89.375, 1.3455946379365213e-23, nan 
150.125, 89.375, 1.021422726543618e-23, nan 
150.375, 89.375, 1.269880778029002e-23, nan 
150.625, 89.375, 1.0103341731303568e-23, nan 
150.875, 89.375, 1.0678698934437731e-23, nan 
151.125, 89.375, 1.106474383248319e-23, nan 
151.375, 89.375, 1.1878940767463172e-23, nan 
151.625, 89.375, 1.2673071419998037e-23, nan 
151.875, 89.375, 1.2379677562522659e-23, nan 
152.125, 89.375, 1.024538308981598e-23, nan 
152.375, 89.375, 1.2823312708682815e-23, nan 
152.625, 89.375, 1.0855103580965057e-23, nan 
152.875, 89.375, 1.5988785009605258e-23, nan 
153.125, 89.375, 1.1246427115447405e-23, nan 
153.375, 89.375, 1.1241329319369144e-23, nan 
153.625, 89.375, 1.1878873129928907e-23, nan 
153.875, 89.375, 1.2209519638446052e-23, nan 
154.125, 89.375, 1.7023631544441183e-23, nan 
154.375, 89.375, 1.6390037978940444e-23, nan 
154.625, 89.375, 1.3030763614070798e-23, nan 
154.875, 89.375, 1.3955195137639953e-23, nan 
155.125, 89.375, 1.3397160909704546e-23, nan 
155.375, 89.375, 1.502389642958027e-23, nan 
155.625, 89.375, 1.3313433373101097e-23, nan 
155.875, 89.375, 1.2269485605075513e-23, nan 
156.125, 89.375, 1.4336974164015852e-23, nan 
156.375, 89.375, 1.2568152935140239e-23, nan 
156.625, 89.375, 1.2232691790547347e-23, nan 
156.875, 89.375, 1.1680341646669759e-23, nan 
157.125, 89.375, 1.2047985478781649e-23, nan 
157.375, 89.375, 1.387917914904288e-23, nan 
157.625, 89.375, 1.5083430102873906e-23, nan 
157.875, 89.375, 1.4221459259573995e-23, nan 
158.125, 89.375, 1.4630142985987718e-23, nan 
158.375, 89.375, 1.408133456506261e-23, nan 
158.625, 89.375, 1.405141322953341e-23, nan 
158.875, 89.375, 1.424427680647285e-23, nan 
159.125, 89.375, 1.4994601806657855e-23, nan 
159.375, 89.375, 1.5664214060981096e-23, nan 
159.625, 89.375, 1.5258703593521255e-23, nan 
159.875, 89.375, 1.4996948996328572e-23, nan 
160.125, 89.375, 1.4697178133006423e-23, nan 
160.375, 89.375, 1.4957661309383435e-23, nan 
160.625, 89.375, 1.4150858182729332e-23, nan 
160.875, 89.375, 1.45123717504269e-23, nan 
161.125, 89.375, 1.518022412191356e-23, nan 
161.375, 89.375, 1.6171359019930588e-23, nan 
161.625, 89.375, 1.495573851223809e-23, nan 
161.875, 89.375, 1.5100939748181373e-23, nan 
162.125, 89.375, 1.4409585034320294e-23, nan 
162.375, 89.375, 1.3760893054225567e-23, nan 
162.625, 89.375, 1.414127675023395e-23, nan 
162.875, 89.375, 1.3639825931557945e-23, nan 
163.125, 89.375, 1.355245812202448e-23, nan 
163.375, 89.375, 1.3382024810495795e-23, nan 
163.625, 89.375, 1.3160772640460394e-23, nan 
163.875, 89.375, 1.3355472206164083e-23, nan 
164.125, 89.375, 1.2948902659647056e-23, nan 
164.375, 89.375, 1.7653304266200835e-23, nan 
164.625, 89.375, 1.1708770029938787e-23, nan 
164.875, 89.375, 1.1777888788916359e-23, nan 
165.125, 89.375, 1.143469673412159e-23, nan 
165.375, 89.375, 1.6526092135881543e-23, nan 
165.625, 89.375, 1.2428522819472071e-23, nan 
165.875, 89.375, 1.1590952288884496e-23, nan 
166.125, 89.375, 1.2360711346473999e-23, nan 
166.375, 89.375, 1.1423293007687557e-23, nan 
166.625, 89.375, 1.4682938519537898e-23, nan 
166.875, 89.375, 1.0794241582779458e-23, nan 
167.125, 89.375, 1.132060327319832e-23, nan 
167.375, 89.375, 1.1026370634994832e-23, nan 
167.625, 89.375, 1.0878280307593073e-23, nan 
167.875, 89.375, 1.0753014595206424e-23, nan 
168.125, 89.375, 1.0512983533853313e-23, nan 
168.375, 89.375, 1.6321849269153008e-23, nan 
168.625, 89.375, 1.274794387317945e-23, nan 
168.875, 89.375, 1.3411514522528195e-23, nan 
169.125, 89.375, 1.343372086297295e-23, nan 
169.375, 89.375, 1.45536715338141e-23, nan 
169.625, 89.375, 1.5047126958618828e-23, nan 
169.875, 89.375, 1.46075480186508e-23, nan 
170.125, 89.375, 1.5628231317476333e-23, nan 
170.375, 89.375, 1.5331041360122682e-23, nan 
170.625, 89.375, 1.5902447849470986e-23, nan 
170.875, 89.375, 1.6516915717140232e-23, nan 
171.125, 89.375, 1.620097943585067e-23, nan 
171.375, 89.375, 1.3661316396880252e-23, nan 
171.625, 89.375, 1.2033348061509082e-23, nan 
171.875, 89.375, 1.5484886539529849e-23, nan 
172.125, 89.375, 1.8710935167842544e-23, nan 
172.375, 89.375, 2.008065654896135e-23, nan 
172.625, 89.375, 2.0728509909622734e-23, nan 
172.875, 89.375, 2.405058132929723e-23, nan 
173.125, 89.375, 2.6891155354955116e-23, nan 
173.375, 89.375, 1.9598183846597263e-23, nan 
173.625, 89.375, 2.0615737845310718e-23, nan 
173.875, 89.375, 1.9871106915908197e-23, nan 
174.125, 89.375, 2.045778942794642e-23, nan 
174.375, 89.375, 2.0826853900906455e-23, nan 
174.625, 89.375, 2.0633744612189607e-23, nan 
174.875, 89.375, 2.0444514342511114e-23, nan 
175.125, 89.375, 2.2209222979534253e-23, nan 
175.375, 89.375, 2.0632684299571875e-23, nan 
175.625, 89.375, 2.1909787448022164e-23, nan 
175.875, 89.375, 2.1364393840670095e-23, nan 
176.125, 89.375, 2.1107035919132923e-23, nan 
176.375, 89.375, 2.1948241313083022e-23, nan 
176.625, 89.375, 2.1976957308314583e-23, nan 
176.875, 89.375, 2.4658367704389873e-23, nan 
177.125, 89.375, 2.3437438769900645e-23, nan 
177.375, 89.375, 2.4599958677315556e-23, nan 
177.625, 89.375, 2.5737484214348418e-23, nan 
177.875, 89.375, 2.743809828453046e-23, nan 
178.125, 89.375, 2.941136800571169e-23, nan 
178.375, 89.375, 3.0943674252496535e-23, nan 
178.625, 89.375, 3.324959689081995e-23, nan 
178.875, 89.375, 3.595832610905441e-23, nan 
179.125, 89.375, 4.0010393716065914e-23, nan 
179.375, 89.375, 4.1493171532374135e-23, nan 
179.625, 89.375, 4.4648305474836437e-23, nan 
179.875, 89.375, 4.5860048266018544e-23, nan 
-179.875, 89.625, 4.324096202874401e-24, nan 
-179.625, 89.625, 6.210139349268671e-24, nan 
-179.375, 89.625, 5.13261159282303e-24, nan 
-179.125, 89.625, 5.681582515252116e-24, nan 
-178.875, 89.625, 4.563497653559398e-24, nan 
-178.625, 89.625, 5.5009290424660196e-24, nan 
-178.375, 89.625, 4.890225801576541e-24, nan 
-178.125, 89.625, 4.369115202980597e-24, nan 
-177.875, 89.625, 5.60626038287593e-24, nan 
-177.625, 89.625, 4.734318451007855e-24, nan 
-177.375, 89.625, 7.019572069328148e-24, nan 
-177.125, 89.625, 4.5890568998456064e-24, nan 
-176.875, 89.625, 6.520576034026134e-24, nan 
-176.625, 89.625, 4.29227328146076e-24, nan 
-176.375, 89.625, 5.495364763233962e-24, nan 
-176.125, 89.625, 3.570705896674305e-24, nan 
-175.875, 89.625, 1.0925539667859823e-24, nan 
-175.625, 89.625, 2.4813691704199765e-24, nan 
-175.375, 89.625, 4.5960311736717114e-24, nan 
-175.125, 89.625, 3.2651578286437393e-24, nan 
-174.875, 89.625, 4.529825702097709e-24, nan 
-174.625, 89.625, 5.737225806398173e-24, nan 
-174.375, 89.625, 4.4973461016065096e-24, nan 
-174.125, 89.625, 3.90370397212207e-24, nan 
-173.875, 89.625, 3.4052808711578324e-24, nan 
-173.625, 89.625, 5.336581387713672e-24, nan 
-173.375, 89.625, 3.2357602290421826e-24, nan 
-173.125, 89.625, 3.996271946714153e-24, nan 
-172.875, 89.625, 3.388616934490324e-24, nan 
-172.625, 89.625, 3.5873564652171645e-24, nan 
-172.375, 89.625, 4.392279165477118e-24, nan 
-172.125, 89.625, 3.5302899105663375e-24, nan 
-171.875, 89.625, 5.617039108112772e-24, nan 
-171.625, 89.625, 3.3243996492525056e-24, nan 
-171.375, 89.625, 4.844124907274225e-24, nan 
-171.125, 89.625, 3.80488636096351e-24, nan 
-170.875, 89.625, 5.367727498409319e-24, nan 
-170.625, 89.625, 3.890896412911924e-24, nan 
-170.375, 89.625, 4.193878600671137e-24, nan 
-170.125, 89.625, 4.1450611691136545e-24, nan 
-169.875, 89.625, 4.240047973442305e-24, nan 
-169.625, 89.625, 2.7025582456826242e-24, nan 
-169.375, 89.625, 3.497310364935554e-24, nan 
-169.125, 89.625, 3.25323464380004e-24, nan 
-168.875, 89.625, 3.3047434478683815e-24, nan 
-168.625, 89.625, 2.7795671920173235e-24, nan 
-168.375, 89.625, 3.660446787223724e-24, nan 
-168.125, 89.625, 2.5835751279578315e-24, nan 
-167.875, 89.625, 3.676604297670507e-24, nan 
-167.625, 89.625, 3.504498756472874e-24, nan 
-167.375, 89.625, 3.126932589729785e-24, nan 
-167.125, 89.625, 2.5916535063529856e-24, nan 
-166.875, 89.625, 1.451658163421215e-24, nan 
-166.625, 89.625, 2.04306183831149e-24, nan 
-166.375, 89.625, 2.5394992420315977e-24, nan 
-166.125, 89.625, 2.826307763955161e-24, nan 
-165.875, 89.625, 3.7233720912363306e-24, nan 
-165.625, 89.625, 4.929093281908273e-24, nan 
-165.375, 89.625, 3.226933053013089e-24, nan 
-165.125, 89.625, 2.3641235154481436e-24, nan 
-164.875, 89.625, 2.781530946262046e-24, nan 
-164.625, 89.625, 4.300346313554376e-24, nan 
-164.375, 89.625, 2.6388616704506976e-24, nan 
-164.125, 89.625, 1.9501849296470815e-24, nan 
-163.875, 89.625, 2.404658225813928e-24, nan 
-163.625, 89.625, 3.6002724687886225e-24, nan 
-163.375, 89.625, 2.3669857234939517e-24, nan 
-163.125, 89.625, 3.9953796279692186e-24, nan 
-162.875, 89.625, 2.296392881777924e-24, nan 
-162.625, 89.625, 4.1012829399830626e-24, nan 
-162.375, 89.625, 3.596310587347264e-24, nan 
-162.125, 89.625, 4.248900684455842e-24, nan 
-161.875, 89.625, 3.6809765076004465e-24, nan 
-161.625, 89.625, 4.372326717678477e-24, nan 
-161.375, 89.625, 3.4907350624045144e-24, nan 
-161.125, 89.625, 4.207253970743768e-24, nan 
-160.875, 89.625, 3.2945456395277094e-24, nan 
-160.625, 89.625, 4.032199768797548e-24, nan 
-160.375, 89.625, 3.3953878361784166e-24, nan 
-160.125, 89.625, 3.7094269753536024e-24, nan 
-159.875, 89.625, 3.778604882546282e-24, nan 
-159.625, 89.625, 3.932580336327156e-24, nan 
-159.375, 89.625, 3.0897382603762784e-24, nan 
-159.125, 89.625, 3.998767268882617e-24, nan 
-158.875, 89.625, 3.1190388202154422e-24, nan 
-158.625, 89.625, 4.0519778033276085e-24, nan 
-158.375, 89.625, 3.5447546742395765e-24, nan 
-158.125, 89.625, 4.417468485198146e-24, nan 
-157.875, 89.625, 3.8269241889790994e-24, nan 
-157.625, 89.625, 3.9175887053930996e-24, nan 
-157.375, 89.625, 3.519724826981366e-24, nan 
-157.125, 89.625, 3.9413730136292274e-24, nan 
-156.875, 89.625, 3.3079896395354828e-24, nan 
-156.625, 89.625, 3.991051486697504e-24, nan 
-156.375, 89.625, 3.954287658432822e-24, nan 
-156.125, 89.625, 4.346718499526922e-24, nan 
-155.875, 89.625, 3.229195458866379e-24, nan 
-155.625, 89.625, 4.592930579543321e-24, nan 
-155.375, 89.625, 4.117285606190672e-24, nan 
-155.125, 89.625, 3.996453885712031e-24, nan 
-154.875, 89.625, 2.8410160243189154e-24, nan 
-154.625, 89.625, 3.897743728448937e-24, nan 
-154.375, 89.625, 2.083295481170927e-24, nan 
-154.125, 89.625, 3.5884719854418745e-24, nan 
-153.875, 89.625, 3.540028633663475e-24, nan 
-153.625, 89.625, 4.989732205893417e-24, nan 
-153.375, 89.625, 3.3477958790253974e-24, nan 
-153.125, 89.625, 3.59953794069396e-24, nan 
-152.875, 89.625, 1.4633586507865821e-24, nan 
-152.625, 89.625, 3.583838504396735e-24, nan 
-152.375, 89.625, 3.585543176987515e-24, nan 
-152.125, 89.625, 5.0772537638607395e-24, nan 
-151.875, 89.625, 3.9668841361225594e-24, nan 
-151.625, 89.625, 3.2338451497209915e-24, nan 
-151.375, 89.625, 2.17865303049046e-24, nan 
-151.125, 89.625, 3.0358528161172334e-24, nan 
-150.875, 89.625, 3.482641857068691e-24, nan 
-150.625, 89.625, 4.8334278797161895e-24, nan 
-150.375, 89.625, 4.909691441267536e-24, nan 
-150.125, 89.625, 4.159926676025877e-24, nan 
-149.875, 89.625, 3.396233445334153e-24, nan 
-149.625, 89.625, 4.394171152491741e-24, nan 
-149.375, 89.625, 4.213220407922262e-24, nan 
-149.125, 89.625, 2.1935575542590223e-24, nan 
-148.875, 89.625, 4.113180300383677e-24, nan 
-148.625, 89.625, 3.808316525957803e-24, nan 
-148.375, 89.625, 4.488858961882705e-24, nan 
-148.125, 89.625, 3.1423052355909845e-24, nan 
-147.875, 89.625, 4.072447956992693e-24, nan 
-147.625, 89.625, 3.2512067691185315e-24, nan 
-147.375, 89.625, 5.0427315703030576e-24, nan 
-147.125, 89.625, 3.913244090888394e-24, nan 
-146.875, 89.625, 4.2358511795868706e-24, nan 
-146.625, 89.625, 3.994442000666744e-24, nan 
-146.375, 89.625, 4.4480045629904335e-24, nan 
-146.125, 89.625, 3.2131892678775346e-24, nan 
-145.875, 89.625, 4.115682677391549e-24, nan 
-145.625, 89.625, 4.35635235596143e-24, nan 
-145.375, 89.625, 4.943088281311859e-24, nan 
-145.125, 89.625, 4.674642819854134e-24, nan 
-144.875, 89.625, 5.38606580770779e-24, nan 
-144.625, 89.625, 3.2396973235212808e-24, nan 
-144.375, 89.625, 4.3945272755372175e-24, nan 
-144.125, 89.625, 1.657499193512762e-24, nan 
-143.875, 89.625, 4.199080252806315e-24, nan 
-143.625, 89.625, 3.2862855920146218e-24, nan 
-143.375, 89.625, 4.148766335832762e-24, nan 
-143.125, 89.625, 1.7177012365436955e-24, nan 
-142.875, 89.625, 4.500880006165566e-24, nan 
-142.625, 89.625, 3.4271738572379086e-24, nan 
-142.375, 89.625, 4.087480380633008e-24, nan 
-142.125, 89.625, 3.795810395731572e-24, nan 
-141.875, 89.625, 2.2051102225340522e-24, nan 
-141.625, 89.625, 8.729354412899225e-25, nan 
-141.375, 89.625, 1.8935087498081923e-24, nan 
-141.125, 89.625, 1.908989310445262e-24, nan 
-140.875, 89.625, 1.1455904516793667e-24, nan 
-140.625, 89.625, 1.4587974928398726e-24, nan 
-140.375, 89.625, 5.622743767253976e-24, nan 
-140.125, 89.625, 3.745110947024931e-24, nan 
-139.875, 89.625, 5.115713831328088e-24, nan 
-139.625, 89.625, 3.727055922249935e-24, nan 
-139.375, 89.625, 4.601739857874644e-24, nan 
-139.125, 89.625, 1.4948750615652447e-24, nan 
-138.875, 89.625, 3.440217012351265e-24, nan 
-138.625, 89.625, 2.3725033663017775e-24, nan 
-138.375, 89.625, 3.636220785084808e-24, nan 
-138.125, 89.625, 2.139689036782743e-24, nan 
-137.875, 89.625, 2.819955362000361e-24, nan 
-137.625, 89.625, 2.1984029148853208e-24, nan 
-137.375, 89.625, 3.2656948425593302e-24, nan 
-137.125, 89.625, 2.7769344433249908e-24, nan 
-136.875, 89.625, 1.4836639062771307e-24, nan 
-136.625, 89.625, 2.6589284552284176e-24, nan 
-136.375, 89.625, 1.9548886186316264e-24, nan 
-136.125, 89.625, 2.0254962041234224e-24, nan 
-135.875, 89.625, 1.361155917501399e-24, nan 
-135.625, 89.625, 2.2859201872248162e-24, nan 
-135.375, 89.625, 2.751304548312793e-24, nan 
-135.125, 89.625, 2.5395878968928997e-24, nan 
-134.875, 89.625, 1.8622786139693197e-24, nan 
-134.625, 89.625, 2.6115550886979065e-24, nan 
-134.375, 89.625, 1.973364865048974e-24, nan 
-134.125, 89.625, 2.9585260395733306e-24, nan 
-133.875, 89.625, 2.6818846290861114e-24, nan 
-133.625, 89.625, 3.388184725635322e-24, nan 
-133.375, 89.625, 1.6489875395389465e-24, nan 
-133.125, 89.625, 1.8084325241069234e-24, nan 
-132.875, 89.625, 1.5720369939029714e-24, nan 
-132.625, 89.625, 1.5145602547267205e-24, nan 
-132.375, 89.625, 3.0476767932872364e-24, nan 
-132.125, 89.625, 2.1415538402441755e-24, nan 
-131.875, 89.625, 2.0264648501051773e-24, nan 
-131.625, 89.625, 1.4208916410754926e-24, nan 
-131.375, 89.625, 1.842011381413781e-24, nan 
-131.125, 89.625, 1.815983870515227e-24, nan 
-130.875, 89.625, 1.337124789516791e-24, nan 
-130.625, 89.625, 3.3197921478188506e-24, nan 
-130.375, 89.625, 3.1459863426169512e-24, nan 
-130.125, 89.625, 3.792042862175928e-24, nan 
-129.875, 89.625, 2.8724182859353775e-24, nan 
-129.625, 89.625, 3.2784329473277338e-24, nan 
-129.375, 89.625, 2.5019138585851108e-24, nan 
-129.125, 89.625, 2.37333327809902e-24, nan 
-128.875, 89.625, 2.2638040326624802e-24, nan 
-128.625, 89.625, 1.1859803588431422e-24, nan 
-128.375, 89.625, 1.212184092655358e-24, nan 
-128.125, 89.625, 1.0289354781982838e-24, nan 
-127.875, 89.625, 1.9263467583287347e-24, nan 
-127.625, 89.625, 2.1009791551111544e-24, nan 
-127.375, 89.625, 2.7636009582218693e-24, nan 
-127.125, 89.625, 1.4406023991098174e-24, nan 
-126.875, 89.625, 1.5855504431285417e-24, nan 
-126.625, 89.625, 2.7342378667246562e-24, nan 
-126.375, 89.625, 2.491298306720171e-24, nan 
-126.125, 89.625, 2.1219053618801642e-24, nan 
-125.875, 89.625, 1.4554655959831316e-24, nan 
-125.625, 89.625, 2.7792806399882625e-24, nan 
-125.375, 89.625, 2.1231042340203093e-24, nan 
-125.125, 89.625, 2.0925504703844462e-24, nan 
-124.875, 89.625, 2.553221084969176e-24, nan 
-124.625, 89.625, 1.598458216181943e-24, nan 
-124.375, 89.625, 3.246140320832645e-24, nan 
-124.125, 89.625, 2.204894176962194e-24, nan 
-123.875, 89.625, 1.9164939022538775e-24, nan 
-123.625, 89.625, 1.751837786165993e-24, nan 
-123.375, 89.625, 1.4856111103070963e-24, nan 
-123.125, 89.625, 2.3741940151301046e-24, nan 
-122.875, 89.625, 1.4742330581503115e-24, nan 
-122.625, 89.625, 1.5430579773511809e-24, nan 
-122.375, 89.625, 2.7688488467231093e-24, nan 
-122.125, 89.625, 1.511418955991874e-24, nan 
-121.875, 89.625, 1.3017675736181824e-24, nan 
-121.625, 89.625, 1.2810568691088696e-24, nan 
-121.375, 89.625, 2.5510395736702564e-24, nan 
-121.125, 89.625, 2.1462965037428578e-24, nan 
-120.875, 89.625, 2.4313775219249072e-24, nan 
-120.625, 89.625, 1.6078770032609934e-24, nan 
-120.375, 89.625, 1.5929559323368801e-24, nan 
-120.125, 89.625, 1.6728929378914005e-24, nan 
-119.875, 89.625, 1.142299753454221e-24, nan 
-119.625, 89.625, 7.197113295772918e-25, nan 
-119.375, 89.625, 1.3224792430491656e-24, nan 
-119.125, 89.625, 6.344894637584097e-25, nan 
-118.875, 89.625, 1.199184566967804e-24, nan 
-118.625, 89.625, 2.178291222126044e-24, nan 
-118.375, 89.625, 2.4078716844984985e-24, nan 
-118.125, 89.625, 1.0341645763531413e-24, nan 
-117.875, 89.625, 1.0772710724206867e-24, nan 
-117.625, 89.625, 2.2661986511967854e-24, nan 
-117.375, 89.625, 9.82757667643694e-25, nan 
-117.125, 89.625, 1.2146069396319833e-24, nan 
-116.875, 89.625, 5.216773718478007e-25, nan 
-116.625, 89.625, 1.2039019437680096e-24, nan 
-116.375, 89.625, 1.0520425358092632e-24, nan 
-116.125, 89.625, 2.3362261532902133e-24, nan 
-115.875, 89.625, 4.571148842298634e-25, nan 
-115.625, 89.625, 1.6135509381184691e-24, nan 
-115.375, 89.625, 1.1987600253754199e-24, nan 
-115.125, 89.625, 1.0456324909942834e-24, nan 
-114.875, 89.625, 1.71551036095377e-24, nan 
-114.625, 89.625, 1.076437059930275e-24, nan 
-114.375, 89.625, 1.9859277581620256e-24, nan 
-114.125, 89.625, 2.8026338129252266e-24, nan 
-113.875, 89.625, 3.12432495371173e-24, nan 
-113.625, 89.625, 3.541503721457414e-24, nan 
-113.375, 89.625, 4.5291301444645374e-24, nan 
-113.125, 89.625, 3.504652479016014e-24, nan 
-112.875, 89.625, 3.452649965234464e-24, nan 
-112.625, 89.625, 3.148511900502877e-24, nan 
-112.375, 89.625, 3.764870542308313e-24, nan 
-112.125, 89.625, 2.444356816113036e-24, nan 
-111.875, 89.625, 5.7771693135375345e-24, nan 
-111.625, 89.625, 2.0583772781258045e-24, nan 
-111.375, 89.625, 4.199929619380228e-24, nan 
-111.125, 89.625, 4.086384132033288e-24, nan 
-110.875, 89.625, 4.4213538743239604e-24, nan 
-110.625, 89.625, 3.239082645674714e-24, nan 
-110.375, 89.625, 3.508592016706424e-24, nan 
-110.125, 89.625, 3.618128346570257e-24, nan 
-109.875, 89.625, 3.465242900981347e-24, nan 
-109.625, 89.625, 3.2579814169630523e-24, nan 
-109.375, 89.625, 3.34811413859071e-24, nan 
-109.125, 89.625, 5.636704940319244e-24, nan 
-108.875, 89.625, 4.23460810562127e-24, nan 
-108.625, 89.625, 4.900182382469947e-24, nan 
-108.375, 89.625, 4.3880300080896886e-24, nan 
-108.125, 89.625, 4.5483947533730475e-24, nan 
-107.875, 89.625, 3.522219012483041e-24, nan 
-107.625, 89.625, 4.4186721932318646e-24, nan 
-107.375, 89.625, 5.957078566779989e-24, nan 
-107.125, 89.625, 6.280357580439327e-24, nan 
-106.875, 89.625, 6.3118031219843926e-24, nan 
-106.625, 89.625, 6.250966991203072e-24, nan 
-106.375, 89.625, 5.915231589636583e-24, nan 
-106.125, 89.625, 5.530266547425876e-24, nan 
-105.875, 89.625, 5.234225884443154e-24, nan 
-105.625, 89.625, 5.7157877440814894e-24, nan 
-105.375, 89.625, 5.750141783392121e-24, nan 
-105.125, 89.625, 6.1164056912941354e-24, nan 
-104.875, 89.625, 3.496109356613911e-24, nan 
-104.625, 89.625, 5.927923221204352e-24, nan 
-104.375, 89.625, 4.1885519789762486e-24, nan 
-104.125, 89.625, 5.5411055233791465e-24, nan 
-103.875, 89.625, 4.175005216416462e-24, nan 
-103.625, 89.625, 4.8495031231196265e-24, nan 
-103.375, 89.625, 4.160950687654303e-24, nan 
-103.125, 89.625, 4.5279897041340246e-24, nan 
-102.875, 89.625, 3.084750264481629e-24, nan 
-102.625, 89.625, 4.964421962959711e-24, nan 
-102.375, 89.625, 4.001403389539687e-24, nan 
-102.125, 89.625, 3.030619339768635e-24, nan 
-101.875, 89.625, 4.427375092798734e-24, nan 
-101.625, 89.625, 4.703410035729512e-24, nan 
-101.375, 89.625, 3.982250471473716e-24, nan 
-101.125, 89.625, 4.524276125143564e-24, nan 
-100.875, 89.625, 3.6888855615190934e-24, nan 
-100.625, 89.625, 3.1365066249890526e-24, nan 
-100.375, 89.625, 4.985590029008324e-24, nan 
-100.125, 89.625, 4.132852620784865e-24, nan 
-99.875, 89.625, 4.563302496446649e-24, nan 
