# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-99.625, 89.625, 3.686075703698576e-24, nan 
-99.375, 89.625, 4.233957488455368e-24, nan 
-99.125, 89.625, 1.94233689754266e-24, nan 
-98.875, 89.625, 3.4701970070186405e-24, nan 
-98.625, 89.625, 2.9965460865085467e-24, nan 
-98.375, 89.625, 4.142364284964943e-24, nan 
-98.125, 89.625, 3.671984700591946e-24, nan 
-97.875, 89.625, 4.510508674701384e-24, nan 
-97.625, 89.625, 3.7366553043536846e-24, nan 
-97.375, 89.625, 3.628430651500881e-24, nan 
-97.125, 89.625, 3.0637010190194377e-24, nan 
-96.875, 89.625, 3.464278553975155e-24, nan 
-96.625, 89.625, 4.306003463734894e-24, nan 
-96.375, 89.625, 3.2705881295977903e-24, nan 
-96.125, 89.625, 4.18231244680402e-24, nan 
-95.875, 89.625, 4.16290884779165e-24, nan 
-95.625, 89.625, 3.789077852424156e-24, nan 
-95.375, 89.625, 4.153015218124445e-24, nan 
-95.125, 89.625, 4.169310778504918e-24, nan 
-94.875, 89.625, 4.6440825592806505e-24, nan 
-94.625, 89.625, 4.1562785004951565e-24, nan 
-94.375, 89.625, 3.6648613187165765e-24, nan 
-94.125, 89.625, 4.673033556311215e-24, nan 
-93.875, 89.625, 3.671385285238976e-24, nan 
-93.625, 89.625, 3.4063042545448524e-24, nan 
-93.375, 89.625, 3.19088873704994e-24, nan 
-93.125, 89.625, 3.758140268418789e-24, nan 
-92.875, 89.625, 2.6013278533681995e-24, nan 
-92.625, 89.625, 4.359583615941727e-24, nan 
-92.375, 89.625, 3.716832738215058e-24, nan 
-92.125, 89.625, 3.280440458520615e-24, nan 
-91.875, 89.625, 4.598826727377008e-24, nan 
-91.625, 89.625, 5.671979869208794e-24, nan 
-91.375, 89.625, 4.360812576391033e-24, nan 
-91.125, 89.625, 4.969017210282907e-24, nan 
-90.875, 89.625, 4.1458726894750164e-24, nan 
-90.625, 89.625, 5.285708083344605e-24, nan 
-90.375, 89.625, 5.4860746123127164e-24, nan 
-90.125, 89.625, 5.52203958795886e-24, nan 
-89.875, 89.625, 5.6057987103091535e-24, nan 
-89.625, 89.625, 5.837183619407342e-24, nan 
-89.375, 89.625, 6.431185361579075e-24, nan 
-89.125, 89.625, 6.349904061150119e-24, nan 
-88.875, 89.625, 6.502117789974196e-24, nan 
-88.625, 89.625, 6.821920021312718e-24, nan 
-88.375, 89.625, 6.926536891276221e-24, nan 
-88.125, 89.625, 7.92123552710315e-24, nan 
-87.875, 89.625, 8.035736433712549e-24, nan 
-87.625, 89.625, 8.933241793156253e-24, nan 
-87.375, 89.625, 8.153886311884761e-24, nan 
-87.125, 89.625, 7.39564053673887e-24, nan 
-86.875, 89.625, 7.768709538845592e-24, nan 
-86.625, 89.625, 9.479539799759795e-24, nan 
-86.375, 89.625, 9.149814059616705e-24, nan 
-86.125, 89.625, 7.826045994218358e-24, nan 
-85.875, 89.625, 7.174373187243477e-24, nan 
-85.625, 89.625, 5.99110125562979e-24, nan 
-85.375, 89.625, 5.161407305788169e-24, nan 
-85.125, 89.625, 3.8653317334002e-24, nan 
-84.875, 89.625, 5.760152055948427e-24, nan 
-84.625, 89.625, 4.431519278773949e-24, nan 
-84.375, 89.625, 4.29615628821208e-24, nan 
-84.125, 89.625, 4.408883765147016e-24, nan 
-83.875, 89.625, 4.785780337400342e-24, nan 
-83.625, 89.625, 5.751008873964612e-24, nan 
-83.375, 89.625, 6.363218831860287e-24, nan 
-83.125, 89.625, 5.895974024275294e-24, nan 
-82.875, 89.625, 5.3664742133388936e-24, nan 
-82.625, 89.625, 5.755629492718296e-24, nan 
-82.375, 89.625, 4.82302951880741e-24, nan 
-82.125, 89.625, 5.238389271544159e-24, nan 
-81.875, 89.625, 5.419277244252996e-24, nan 
-81.625, 89.625, 5.7306213824088936e-24, nan 
-81.375, 89.625, 5.124253672024597e-24, nan 
-81.125, 89.625, 6.926371320129716e-24, nan 
-80.875, 89.625, 5.931799489993444e-24, nan 
-80.625, 89.625, 5.094687278853332e-24, nan 
-80.375, 89.625, 5.292760512136722e-24, nan 
-80.125, 89.625, 5.2417123626426265e-24, nan 
-79.875, 89.625, 7.264856667217512e-24, nan 
-79.625, 89.625, 8.2351935281544e-24, nan 
-79.375, 89.625, 8.902493039134876e-24, nan 
-79.125, 89.625, 9.008691771840941e-24, nan 
-78.875, 89.625, 9.521775885535752e-24, nan 
-78.625, 89.625, 9.691231286893979e-24, nan 
-78.375, 89.625, 9.172375768301139e-24, nan 
-78.125, 89.625, 7.867498814658514e-24, nan 
-77.875, 89.625, 9.040950316473532e-24, nan 
-77.625, 89.625, 9.571694630231272e-24, nan 
-77.375, 89.625, 8.807675451443753e-24, nan 
-77.125, 89.625, 9.825660840007293e-24, nan 
-76.875, 89.625, 1.0104910627151154e-23, nan 
-76.625, 89.625, 1.1364784769388964e-23, nan 
-76.375, 89.625, 1.2235295770346533e-23, nan 
-76.125, 89.625, 1.0721767499630176e-23, nan 
-75.875, 89.625, 1.0999572711970418e-23, nan 
-75.625, 89.625, 1.1041169786654262e-23, nan 
-75.375, 89.625, 1.0758231110214165e-23, nan 
-75.125, 89.625, 1.1761789992095808e-23, nan 
-74.875, 89.625, 1.1258989824162521e-23, nan 
-74.625, 89.625, 1.0865681881950881e-23, nan 
-74.375, 89.625, 1.1582638794077418e-23, nan 
-74.125, 89.625, 1.1491944709659375e-23, nan 
-73.875, 89.625, 1.1405162564686319e-23, nan 
-73.625, 89.625, 1.200093800305833e-23, nan 
-73.375, 89.625, 1.1155956465884292e-23, nan 
-73.125, 89.625, 1.1374288634963963e-23, nan 
-72.875, 89.625, 1.1411777712860099e-23, nan 
-72.625, 89.625, 1.22271643519746e-23, nan 
-72.375, 89.625, 1.2071485070912904e-23, nan 
-72.125, 89.625, 1.2730322863786505e-23, nan 
-71.875, 89.625, 1.1662538077926209e-23, nan 
-71.625, 89.625, 1.2020372860525361e-23, nan 
-71.375, 89.625, 1.1986187041671842e-23, nan 
-71.125, 89.625, 1.3359819107405388e-23, nan 
-70.875, 89.625, 1.3511294837285435e-23, nan 
-70.625, 89.625, 1.222901185049791e-23, nan 
-70.375, 89.625, 1.1466571876107955e-23, nan 
-70.125, 89.625, 1.1451178598223724e-23, nan 
-69.875, 89.625, 1.4092651497910083e-23, nan 
-69.625, 89.625, 1.274084249135996e-23, nan 
-69.375, 89.625, 1.2148343492980975e-23, nan 
-69.125, 89.625, 1.0849525529065482e-23, nan 
-68.875, 89.625, 1.0392142561473173e-23, nan 
-68.625, 89.625, 1.1609789729019806e-23, nan 
-68.375, 89.625, 1.186365065014251e-23, nan 
-68.125, 89.625, 1.1458889793997016e-23, nan 
-67.875, 89.625, 1.1333743691053642e-23, nan 
-67.625, 89.625, 1.0882084426736416e-23, nan 
-67.375, 89.625, 1.0773405409694347e-23, nan 
-67.125, 89.625, 1.2033961225088228e-23, nan 
-66.875, 89.625, 1.1104442832584027e-23, nan 
-66.625, 89.625, 1.1393756403041842e-23, nan 
-66.375, 89.625, 1.0720118014283116e-23, nan 
-66.125, 89.625, 1.2149750956146308e-23, nan 
-65.875, 89.625, 1.2375517990370284e-23, nan 
-65.625, 89.625, 1.2191319333317428e-23, nan 
-65.375, 89.625, 1.2720860854845981e-23, nan 
-65.125, 89.625, 1.2308201727219891e-23, nan 
-64.875, 89.625, 1.1398286172173137e-23, nan 
-64.625, 89.625, 1.2944457174019242e-23, nan 
-64.375, 89.625, 1.1395938273321755e-23, nan 
-64.125, 89.625, 1.3068374942216897e-23, nan 
-63.875, 89.625, 1.2178567805062965e-23, nan 
-63.625, 89.625, 1.2607000307133751e-23, nan 
-63.375, 89.625, 1.2399207030245408e-23, nan 
-63.125, 89.625, 1.4566985953949348e-23, nan 
-62.875, 89.625, 1.2995525866868534e-23, nan 
-62.625, 89.625, 1.1293865944004953e-23, nan 
-62.375, 89.625, 1.098941576716017e-23, nan 
-62.125, 89.625, 1.1809821724395652e-23, nan 
-61.875, 89.625, 1.288486725960677e-23, nan 
-61.625, 89.625, 1.593245613389314e-23, nan 
-61.375, 89.625, 1.7855195657462472e-23, nan 
-61.125, 89.625, 1.8524685717342903e-23, nan 
-60.875, 89.625, 1.875871175994074e-23, nan 
-60.625, 89.625, 1.4928219263579564e-23, nan 
-60.375, 89.625, 1.1757063466045399e-23, nan 
-60.125, 89.625, 1.1066052776960694e-23, nan 
-59.875, 89.625, 1.2526866889291358e-23, nan 
-59.625, 89.625, 1.2576223253518092e-23, nan 
-59.375, 89.625, 1.3526962312514043e-23, nan 
-59.125, 89.625, 1.1136400416462749e-23, nan 
-58.875, 89.625, 8.38823641828505e-24, nan 
-58.625, 89.625, 7.632531324667972e-24, nan 
-58.375, 89.625, 7.633191287932486e-24, nan 
-58.125, 89.625, 7.399453564111097e-24, nan 
-57.875, 89.625, 6.5519832699697495e-24, nan 
-57.625, 89.625, 7.5124260824301e-24, nan 
-57.375, 89.625, 6.576654462000203e-24, nan 
-57.125, 89.625, 8.640240842674366e-24, nan 
-56.875, 89.625, 1.0427143736220442e-23, nan 
-56.625, 89.625, 1.1149723635982192e-23, nan 
-56.375, 89.625, 1.2104801436037142e-23, nan 
-56.125, 89.625, 1.2216987735974074e-23, nan 
-55.875, 89.625, 1.2616801068867555e-23, nan 
-55.625, 89.625, 1.2829838325624467e-23, nan 
-55.375, 89.625, 1.1927100073665443e-23, nan 
-55.125, 89.625, 1.2170595204319269e-23, nan 
-54.875, 89.625, 1.3219791352809386e-23, nan 
-54.625, 89.625, 1.2471494886739375e-23, nan 
-54.375, 89.625, 1.2765391380421235e-23, nan 
-54.125, 89.625, 1.2373605014267224e-23, nan 
-53.875, 89.625, 1.2087897042979988e-23, nan 
-53.625, 89.625, 1.1835907022230082e-23, nan 
-53.375, 89.625, 1.031903598850041e-23, nan 
-53.125, 89.625, 6.69389670065765e-24, nan 
-52.875, 89.625, 9.350343738402297e-24, nan 
-52.625, 89.625, 1.3080012251521022e-23, nan 
-52.375, 89.625, 1.318849079200311e-23, nan 
-52.125, 89.625, 1.1022336850995453e-23, nan 
-51.875, 89.625, 1.199693903332267e-23, nan 
-51.625, 89.625, 1.2621949084223464e-23, nan 
-51.375, 89.625, 1.396603837556097e-23, nan 
-51.125, 89.625, 1.2648787957763984e-23, nan 
-50.875, 89.625, 1.2725055762038209e-23, nan 
-50.625, 89.625, 1.3542660205493882e-23, nan 
-50.375, 89.625, 1.6619248124315667e-23, nan 
-50.125, 89.625, 1.5027090320276783e-23, nan 
-49.875, 89.625, 1.484806441324785e-23, nan 
-49.625, 89.625, 1.4126463232662023e-23, nan 
-49.375, 89.625, 1.554897129486421e-23, nan 
-49.125, 89.625, 1.2602405915006047e-23, nan 
-48.875, 89.625, 1.2826878097867353e-23, nan 
-48.625, 89.625, 1.2124105032883774e-23, nan 
-48.375, 89.625, 1.514919648533039e-23, nan 
-48.125, 89.625, 1.381492761667629e-23, nan 
-47.875, 89.625, 1.2347695844152068e-23, nan 
-47.625, 89.625, 1.0827321463175536e-23, nan 
-47.375, 89.625, 9.71471727026387e-24, nan 
-47.125, 89.625, 9.66804580001819e-24, nan 
-46.875, 89.625, 8.4926757897692e-24, nan 
-46.625, 89.625, 1.081436359410481e-23, nan 
-46.375, 89.625, 1.8046054308742065e-23, nan 
-46.125, 89.625, 1.4611563776456656e-23, nan 
-45.875, 89.625, 1.2243443645848376e-23, nan 
-45.625, 89.625, 1.353147070452131e-23, nan 
-45.375, 89.625, 1.4790524490184937e-23, nan 
-45.125, 89.625, 1.2368495883208573e-23, nan 
-44.875, 89.625, 9.700944348706582e-24, nan 
-44.625, 89.625, 1.2374332420026499e-23, nan 
-44.375, 89.625, 1.51370586390787e-23, nan 
-44.125, 89.625, 1.7224144029211758e-23, nan 
-43.875, 89.625, 1.4632347559740802e-23, nan 
-43.625, 89.625, 1.1106391252410016e-23, nan 
-43.375, 89.625, 1.2846798868213745e-23, nan 
-43.125, 89.625, 1.3253232946394898e-23, nan 
-42.875, 89.625, 1.3248784391115468e-23, nan 
-42.625, 89.625, 1.2080617394830296e-23, nan 
-42.375, 89.625, 1.3519073086107335e-23, nan 
-42.125, 89.625, 1.2212731030328785e-23, nan 
-41.875, 89.625, 1.0860881893564886e-23, nan 
-41.625, 89.625, 1.1532552606470934e-23, nan 
-41.375, 89.625, 1.225373115857886e-23, nan 
-41.125, 89.625, 1.2233629841678823e-23, nan 
-40.875, 89.625, 1.2445776317048558e-23, nan 
-40.625, 89.625, 1.3072765088020336e-23, nan 
-40.375, 89.625, 1.346511669671831e-23, nan 
-40.125, 89.625, 1.3034079065728931e-23, nan 
-39.875, 89.625, 1.4441804120692302e-23, nan 
-39.625, 89.625, 1.2683626633095939e-23, nan 
-39.375, 89.625, 1.4509153536253064e-23, nan 
-39.125, 89.625, 1.405823886610685e-23, nan 
-38.875, 89.625, 1.4317575633708192e-23, nan 
-38.625, 89.625, 1.4354351226778704e-23, nan 
-38.375, 89.625, 1.5764796659713367e-23, nan 
-38.125, 89.625, 1.6701717714726677e-23, nan 
-37.875, 89.625, 1.5489766295430826e-23, nan 
-37.625, 89.625, 1.4895302490265194e-23, nan 
-37.375, 89.625, 1.5627077945514094e-23, nan 
-37.125, 89.625, 1.794560737681027e-23, nan 
-36.875, 89.625, 1.6500627690169212e-23, nan 
-36.625, 89.625, 1.686922361313198e-23, nan 
-36.375, 89.625, 1.567297073383002e-23, nan 
-36.125, 89.625, 1.7501843311888123e-23, nan 
-35.875, 89.625, 1.6995415385732552e-23, nan 
-35.625, 89.625, 1.6881840429039578e-23, nan 
-35.375, 89.625, 1.650925033816278e-23, nan 
-35.125, 89.625, 1.742474530019076e-23, nan 
-34.875, 89.625, 1.7317597061173457e-23, nan 
-34.625, 89.625, 1.776886044997453e-23, nan 
-34.375, 89.625, 1.760526537152811e-23, nan 
-34.125, 89.625, 1.8101409194454508e-23, nan 
-33.875, 89.625, 1.754029490778921e-23, nan 
-33.625, 89.625, 1.7813038475597877e-23, nan 
-33.375, 89.625, 1.8275240127839138e-23, nan 
-33.125, 89.625, 1.736215370551885e-23, nan 
-32.875, 89.625, 1.9815167470556923e-23, nan 
-32.625, 89.625, 1.7877282882239063e-23, nan 
-32.375, 89.625, 1.67464515400052e-23, nan 
-32.125, 89.625, 1.8694833115181608e-23, nan 
-31.875, 89.625, 1.8784880894858797e-23, nan 
-31.625, 89.625, 1.9604854013334085e-23, nan 
-31.375, 89.625, 1.876070322943885e-23, nan 
-31.125, 89.625, 1.9003718407586462e-23, nan 
-30.875, 89.625, 1.713479620233959e-23, nan 
-30.625, 89.625, 1.7412449192837735e-23, nan 
-30.375, 89.625, 1.6040901579065028e-23, nan 
-30.125, 89.625, 1.623689538749815e-23, nan 
-29.875, 89.625, 1.734957299071592e-23, nan 
-29.625, 89.625, 1.7873143136112913e-23, nan 
-29.375, 89.625, 1.874551025215592e-23, nan 
-29.125, 89.625, 1.8370135634884387e-23, nan 
-28.875, 89.625, 1.805117842489889e-23, nan 
-28.625, 89.625, 1.8722436669270728e-23, nan 
-28.375, 89.625, 1.8565364495526077e-23, nan 
-28.125, 89.625, 1.970052948861124e-23, nan 
-27.875, 89.625, 1.88863388602237e-23, nan 
-27.625, 89.625, 1.828059793783288e-23, nan 
-27.375, 89.625, 2.0382900068716647e-23, nan 
-27.125, 89.625, 1.7906197548127e-23, nan 
-26.875, 89.625, 1.7529673025652413e-23, nan 
-26.625, 89.625, 1.841604835581392e-23, nan 
-26.375, 89.625, 1.974710058721458e-23, nan 
-26.125, 89.625, 1.5236028015147035e-23, nan 
-25.875, 89.625, 1.7721722370154906e-23, nan 
-25.625, 89.625, 1.9792331613335948e-23, nan 
-25.375, 89.625, 1.991398053116045e-23, nan 
-25.125, 89.625, 1.8860011293864132e-23, nan 
-24.875, 89.625, 2.062530640862788e-23, nan 
-24.625, 89.625, 1.915425795655666e-23, nan 
-24.375, 89.625, 1.9179971275241218e-23, nan 
-24.125, 89.625, 1.9664198277004643e-23, nan 
-23.875, 89.625, 1.9585519371379803e-23, nan 
-23.625, 89.625, 1.9884623025091702e-23, nan 
-23.375, 89.625, 1.8176838079504983e-23, nan 
-23.125, 89.625, 2.13942261275056e-23, nan 
-22.875, 89.625, 2.470162732250306e-23, nan 
-22.625, 89.625, 2.264272190716972e-23, nan 
-22.375, 89.625, 1.8704213812844304e-23, nan 
-22.125, 89.625, 2.0366209257576452e-23, nan 
-21.875, 89.625, 1.7106595427059283e-23, nan 
-21.625, 89.625, 1.836820771633515e-23, nan 
-21.375, 89.625, 2.0498868924909104e-23, nan 
-21.125, 89.625, 1.584144673741487e-23, nan 
-20.875, 89.625, 1.4078595920330278e-23, nan 
-20.625, 89.625, 1.844873067642294e-23, nan 
-20.375, 89.625, 2.015848039811829e-23, nan 
-20.125, 89.625, 1.9256326073503817e-23, nan 
-19.875, 89.625, 2.042150794475826e-23, nan 
-19.625, 89.625, 2.020883085031206e-23, nan 
-19.375, 89.625, 2.187912288370768e-23, nan 
-19.125, 89.625, 1.7535583440375458e-23, nan 
-18.875, 89.625, 1.5876707578655117e-23, nan 
-18.625, 89.625, 1.8380374007613458e-23, nan 
-18.375, 89.625, 1.6148274997139824e-23, nan 
-18.125, 89.625, 1.7735848064479352e-23, nan 
-17.875, 89.625, 1.632463904400197e-23, nan 
-17.625, 89.625, 1.786920198629207e-23, nan 
-17.375, 89.625, 1.876044509599088e-23, nan 
-17.125, 89.625, 1.6422847888155258e-23, nan 
-16.875, 89.625, 1.9334287940665343e-23, nan 
-16.625, 89.625, 1.9946790202378467e-23, nan 
-16.375, 89.625, 2.0758903063649918e-23, nan 
-16.125, 89.625, 2.0381666123451603e-23, nan 
-15.875, 89.625, 2.0358759131544168e-23, nan 
-15.625, 89.625, 2.0010257486759652e-23, nan 
-15.375, 89.625, 1.9158599220191654e-23, nan 
-15.125, 89.625, 1.7117607163202815e-23, nan 
-14.875, 89.625, 1.9076247008486765e-23, nan 
-14.625, 89.625, 1.79080966718284e-23, nan 
-14.375, 89.625, 2.1503466133527422e-23, nan 
-14.125, 89.625, 2.0841965644205525e-23, nan 
-13.875, 89.625, 2.0206234510866215e-23, nan 
-13.625, 89.625, 1.893561557735629e-23, nan 
-13.375, 89.625, 1.9881335908580596e-23, nan 
-13.125, 89.625, 1.7130031245417206e-23, nan 
-12.875, 89.625, 1.5182690976681154e-23, nan 
-12.625, 89.625, 1.7530848046623817e-23, nan 
-12.375, 89.625, 1.9818242433010867e-23, nan 
-12.125, 89.625, 2.1161122803882385e-23, nan 
-11.875, 89.625, 2.04346625093582e-23, nan 
-11.625, 89.625, 2.010542565902795e-23, nan 
-11.375, 89.625, 2.0634224948378132e-23, nan 
-11.125, 89.625, 2.0336493369834622e-23, nan 
-10.875, 89.625, 1.7383115538419653e-23, nan 
-10.625, 89.625, 1.6723468846498126e-23, nan 
-10.375, 89.625, 1.697760751568757e-23, nan 
-10.125, 89.625, 1.759354048615565e-23, nan 
-9.875, 89.625, 1.7894565686275278e-23, nan 
-9.625, 89.625, 1.6607347960297536e-23, nan 
-9.375, 89.625, 1.759933148389986e-23, nan 
-9.125, 89.625, 1.6898967535444393e-23, nan 
-8.875, 89.625, 1.723304582033893e-23, nan 
-8.625, 89.625, 1.7914333219676098e-23, nan 
-8.375, 89.625, 1.794499716692563e-23, nan 
-8.125, 89.625, 2.733929335660984e-23, nan 
-7.875, 89.625, 2.0111008118080897e-23, nan 
-7.625, 89.625, 1.8306250855974736e-23, nan 
-7.375, 89.625, 1.82722002554495e-23, nan 
-7.125, 89.625, 2.097750566618548e-23, nan 
-6.875, 89.625, 1.7845701501300852e-23, nan 
-6.625, 89.625, 1.7803947637148367e-23, nan 
-6.375, 89.625, 1.7420047558326338e-23, nan 
-6.125, 89.625, 1.6445239303723345e-23, nan 
-5.875, 89.625, 1.8203369954743057e-23, nan 
-5.625, 89.625, 1.8998747511771755e-23, nan 
-5.375, 89.625, 1.8745908860735718e-23, nan 
-5.125, 89.625, 1.7564540910640376e-23, nan 
-4.875, 89.625, 1.7683275236255348e-23, nan 
-4.625, 89.625, 1.793064447003029e-23, nan 
-4.375, 89.625, 1.8076393831313726e-23, nan 
-4.125, 89.625, 1.7475057076420398e-23, nan 
-3.875, 89.625, 1.8209760532585145e-23, nan 
-3.625, 89.625, 1.9648872986830958e-23, nan 
-3.375, 89.625, 1.728858329250981e-23, nan 
-3.125, 89.625, 1.7083324990142507e-23, nan 
-2.875, 89.625, 1.8940872576166985e-23, nan 
-2.625, 89.625, 1.705854260701046e-23, nan 
-2.375, 89.625, 1.597620433385197e-23, nan 
-2.125, 89.625, 2.1995314707770128e-23, nan 
-1.875, 89.625, 1.8230843802051655e-23, nan 
-1.625, 89.625, 1.7089486347216848e-23, nan 
-1.375, 89.625, 1.799373598376098e-23, nan 
-1.125, 89.625, 1.8648888684321318e-23, nan 
-0.875, 89.625, 1.7148500963914674e-23, nan 
-0.625, 89.625, 1.683619671562842e-23, nan 
-0.375, 89.625, 1.746559114642104e-23, nan 
-0.125, 89.625, 1.9934543039735937e-23, nan 
0.125, 89.625, 1.8049831241039664e-23, nan 
0.375, 89.625, 1.6805541884250408e-23, nan 
0.625, 89.625, 1.767117667912163e-23, nan 
0.875, 89.625, 1.597838577571829e-23, nan 
1.125, 89.625, 1.8126892493567206e-23, nan 
1.375, 89.625, 1.7376253295271527e-23, nan 
1.625, 89.625, 1.8627061933920373e-23, nan 
1.875, 89.625, 1.6276784362826704e-23, nan 
2.125, 89.625, 1.739966394300085e-23, nan 
2.375, 89.625, 1.5228575611285914e-23, nan 
2.625, 89.625, 1.4620241979340157e-23, nan 
2.875, 89.625, 1.4992095746542736e-23, nan 
3.125, 89.625, 1.6942940751171732e-23, nan 
3.375, 89.625, 1.8233890125156307e-23, nan 
3.625, 89.625, 2.1166491627459096e-23, nan 
3.875, 89.625, 1.8746511045940896e-23, nan 
4.125, 89.625, 2.40219688120064e-23, nan 
4.375, 89.625, 1.7008836599598717e-23, nan 
4.625, 89.625, 1.6487498461505468e-23, nan 
4.875, 89.625, 2.3607936142778684e-23, nan 
5.125, 89.625, 1.4404262136934463e-23, nan 
5.375, 89.625, 1.7696598473364432e-23, nan 
5.625, 89.625, 1.5384097019109237e-23, nan 
5.875, 89.625, 1.9314813023228303e-23, nan 
6.125, 89.625, 2.1215667091125733e-23, nan 
6.375, 89.625, 1.683548718752941e-23, nan 
6.625, 89.625, 1.9763570267020816e-23, nan 
6.875, 89.625, 1.6686425272604905e-23, nan 
7.125, 89.625, 2.1081302504618925e-23, nan 
7.375, 89.625, 1.9958445937466496e-23, nan 
7.625, 89.625, 2.0472634418368213e-23, nan 
7.875, 89.625, 1.7098063800192504e-23, nan 
8.125, 89.625, 2.133194288432301e-23, nan 
8.375, 89.625, 1.8815380850236448e-23, nan 
8.625, 89.625, 1.9435069825726487e-23, nan 
8.875, 89.625, 1.992817167587998e-23, nan 
9.125, 89.625, 2.4100571883836138e-23, nan 
9.375, 89.625, 2.0273008661411648e-23, nan 
9.625, 89.625, 2.4263752482643932e-23, nan 
9.875, 89.625, 1.9425646881685652e-23, nan 
10.125, 89.625, 1.7326735524481682e-23, nan 
10.375, 89.625, 2.0812435953447753e-23, nan 
10.625, 89.625, 2.0324329038266804e-23, nan 
10.875, 89.625, 2.3571043060678856e-23, nan 
11.125, 89.625, 1.970584147598947e-23, nan 
11.375, 89.625, 2.1934634059515596e-23, nan 
11.625, 89.625, 1.8367452173011712e-23, nan 
11.875, 89.625, 1.740120539268787e-23, nan 
12.125, 89.625, 1.695138198982227e-23, nan 
12.375, 89.625, 1.463691374738416e-23, nan 
12.625, 89.625, 2.552550920532824e-23, nan 
12.875, 89.625, 2.0870681714469402e-23, nan 
13.125, 89.625, 1.6746012662325472e-23, nan 
13.375, 89.625, 2.2078957160978427e-23, nan 
13.625, 89.625, 2.174504175878875e-23, nan 
13.875, 89.625, 1.8130957445391528e-23, nan 
14.125, 89.625, 1.7043131559011837e-23, nan 
14.375, 89.625, 2.4415756391544982e-23, nan 
14.625, 89.625, 1.6999200942900353e-23, nan 
14.875, 89.625, 1.8904750079301158e-23, nan 
15.125, 89.625, 1.8656887882439478e-23, nan 
15.375, 89.625, 2.6098707595126943e-23, nan 
15.625, 89.625, 1.936084133179201e-23, nan 
15.875, 89.625, 1.772184618932252e-23, nan 
16.125, 89.625, 1.6684134903734225e-23, nan 
16.375, 89.625, 1.6854839317037722e-23, nan 
16.625, 89.625, 1.8271890620475303e-23, nan 
16.875, 89.625, 1.6903883478304458e-23, nan 
17.125, 89.625, 1.9367319148513614e-23, nan 
17.375, 89.625, 1.9943967961496414e-23, nan 
17.625, 89.625, 2.2600941642388006e-23, nan 
17.875, 89.625, 1.9344139507946494e-23, nan 
18.125, 89.625, 1.9348864683966636e-23, nan 
18.375, 89.625, 1.8693028487114607e-23, nan 
18.625, 89.625, 2.2770203663533754e-23, nan 
18.875, 89.625, 2.052065531850764e-23, nan 
19.125, 89.625, 1.6660383307644564e-23, nan 
19.375, 89.625, 1.250016513999767e-23, nan 
19.625, 89.625, 1.3446142107800295e-23, nan 
19.875, 89.625, 1.8445754514480842e-23, nan 
20.125, 89.625, 1.9441835949756936e-23, nan 
20.375, 89.625, 1.686883230641099e-23, nan 
20.625, 89.625, 2.0924230825307604e-23, nan 
20.875, 89.625, 1.705973464030693e-23, nan 
21.125, 89.625, 2.195996675497724e-23, nan 
21.375, 89.625, 2.2044670917619888e-23, nan 
21.625, 89.625, 2.2131006611269632e-23, nan 
21.875, 89.625, 1.9480756649924298e-23, nan 
22.125, 89.625, 2.2982410679261884e-23, nan 
22.375, 89.625, 1.4552564791281046e-23, nan 
22.625, 89.625, 2.3267692697752748e-23, nan 
22.875, 89.625, 2.082443870843566e-23, nan 
23.125, 89.625, 1.3979784996563334e-23, nan 
23.375, 89.625, 1.581863744962607e-23, nan 
23.625, 89.625, 2.3034680231795702e-23, nan 
23.875, 89.625, 1.7244394999548047e-23, nan 
24.125, 89.625, 2.208058301763497e-23, nan 
24.375, 89.625, 1.9292437755824973e-23, nan 
24.625, 89.625, 1.545224751574242e-23, nan 
24.875, 89.625, 1.842624671518387e-23, nan 
25.125, 89.625, 1.5744426962694375e-23, nan 
25.375, 89.625, 1.7354567921937724e-23, nan 
25.625, 89.625, 1.113327712586592e-23, nan 
25.875, 89.625, 1.9917474020075093e-23, nan 
26.125, 89.625, 2.0555923023889357e-23, nan 
26.375, 89.625, 1.8616472129811892e-23, nan 
26.625, 89.625, 1.889642471629428e-23, nan 
26.875, 89.625, 1.9266714328739073e-23, nan 
27.125, 89.625, 1.754618863824601e-23, nan 
27.375, 89.625, 1.3094040464919482e-23, nan 
27.625, 89.625, 1.3592721384681774e-23, nan 
27.875, 89.625, 2.1747897361898568e-23, nan 
28.125, 89.625, 1.164725407611672e-23, nan 
