# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
28.375, 89.625, 9.161831543233718e-24, nan 
28.625, 89.625, 1.1623045822052244e-23, nan 
28.875, 89.625, 1.5764657665612512e-23, nan 
29.125, 89.625, 1.454029757041753e-23, nan 
29.375, 89.625, 9.737173648149269e-24, nan 
29.625, 89.625, 1.4660231635226163e-23, nan 
29.875, 89.625, 1.3209458795131852e-23, nan 
30.125, 89.625, 1.8494849816098717e-23, nan 
30.375, 89.625, 1.0176177928628871e-23, nan 
30.625, 89.625, 9.602362274436972e-24, nan 
30.875, 89.625, 2.1623172565307844e-23, nan 
31.125, 89.625, 1.0513398370899868e-23, nan 
31.375, 89.625, 7.835886196998323e-24, nan 
31.625, 89.625, 7.91560757214354e-24, nan 
31.875, 89.625, 9.986755597118608e-24, nan 
32.125, 89.625, 8.805787846211203e-24, nan 
32.375, 89.625, 8.140791372017712e-24, nan 
32.625, 89.625, 8.52361315720722e-24, nan 
32.875, 89.625, 7.775172742380138e-24, nan 
33.125, 89.625, 6.3060933013741046e-24, nan 
33.375, 89.625, 1.1434606022385794e-23, nan 
33.625, 89.625, 1.1124108796473889e-23, nan 
33.875, 89.625, 6.494084896673348e-24, nan 
34.125, 89.625, 7.401368499658396e-24, nan 
34.375, 89.625, 7.785751038713648e-24, nan 
34.625, 89.625, 8.520162637380344e-24, nan 
34.875, 89.625, 9.312300666756839e-24, nan 
35.125, 89.625, 1.0122371829358589e-23, nan 
35.375, 89.625, 1.2075316502250875e-23, nan 
35.625, 89.625, 1.248062012909345e-23, nan 
35.875, 89.625, 1.3586192955116124e-23, nan 
36.125, 89.625, 1.46240008781651e-23, nan 
36.375, 89.625, 1.1701639083143602e-23, nan 
36.625, 89.625, 9.904346926695592e-24, nan 
36.875, 89.625, 9.85947651405465e-24, nan 
37.125, 89.625, 7.943772384655226e-24, nan 
37.375, 89.625, 8.680821333030981e-24, nan 
37.625, 89.625, 6.167266249495291e-24, nan 
37.875, 89.625, 8.065577277371035e-24, nan 
38.125, 89.625, 7.88513955896676e-24, nan 
38.375, 89.625, 1.2012531317738923e-23, nan 
38.625, 89.625, 1.016490475520089e-23, nan 
38.875, 89.625, 1.1668052887296456e-23, nan 
39.125, 89.625, 8.72955690969517e-24, nan 
39.375, 89.625, 6.742412523043076e-24, nan 
39.625, 89.625, 8.791397233099493e-24, nan 
39.875, 89.625, 7.569832689771503e-24, nan 
40.125, 89.625, 5.7197738833084785e-24, nan 
40.375, 89.625, 6.484326895841778e-24, nan 
40.625, 89.625, 5.6410988135050286e-24, nan 
40.875, 89.625, 8.075134792612163e-24, nan 
41.125, 89.625, 5.811786372260779e-24, nan 
41.375, 89.625, 5.413787644347481e-24, nan 
41.625, 89.625, 6.817708262944054e-24, nan 
41.875, 89.625, 9.800198970087801e-24, nan 
42.125, 89.625, 7.017562655214693e-24, nan 
42.375, 89.625, 4.928304497924359e-24, nan 
42.625, 89.625, 8.261666304299485e-24, nan 
42.875, 89.625, 1.1089346534651245e-23, nan 
43.125, 89.625, 1.3529011288832455e-23, nan 
43.375, 89.625, 7.523528714601943e-24, nan 
43.625, 89.625, 1.0294918854440708e-23, nan 
43.875, 89.625, 1.0379878436379255e-23, nan 
44.125, 89.625, 6.715549107011158e-24, nan 
44.375, 89.625, 8.7405411976767e-24, nan 
44.625, 89.625, 7.80475723203266e-24, nan 
44.875, 89.625, 6.513038350549966e-24, nan 
45.125, 89.625, 6.5321510647207306e-24, nan 
45.375, 89.625, 5.7585182726594155e-24, nan 
45.625, 89.625, 1.2825228142125151e-23, nan 
45.875, 89.625, 9.962527388140978e-24, nan 
46.125, 89.625, 8.049513155541528e-24, nan 
46.375, 89.625, 6.483226049040724e-24, nan 
46.625, 89.625, 5.853189664632896e-24, nan 
46.875, 89.625, 5.4156436265926016e-24, nan 
47.125, 89.625, 4.0849474882147294e-24, nan 
47.375, 89.625, 4.464977566952794e-24, nan 
47.625, 89.625, 5.486731722117797e-24, nan 
47.875, 89.625, 3.8876382744471245e-24, nan 
48.125, 89.625, 6.4165251959334535e-24, nan 
48.375, 89.625, 3.1882062759868593e-24, nan 
48.625, 89.625, 4.528350727832317e-24, nan 
48.875, 89.625, 4.4848045574126496e-24, nan 
49.125, 89.625, 4.0573114340445005e-24, nan 
49.375, 89.625, 4.996330477633568e-24, nan 
49.625, 89.625, 3.542440349456212e-24, nan 
49.875, 89.625, 5.518076742437128e-24, nan 
50.125, 89.625, 5.4178428868725535e-24, nan 
50.375, 89.625, 8.716049482136555e-24, nan 
50.625, 89.625, 4.9772881617722784e-24, nan 
50.875, 89.625, 5.131692918251362e-24, nan 
51.125, 89.625, 4.386693764875397e-24, nan 
51.375, 89.625, 5.745409429003095e-24, nan 
51.625, 89.625, 5.111885406698551e-24, nan 
51.875, 89.625, 5.3240192780102374e-24, nan 
52.125, 89.625, 6.508899705068435e-24, nan 
52.375, 89.625, 6.0832438633854156e-24, nan 
52.625, 89.625, 4.8999508318094334e-24, nan 
52.875, 89.625, 5.7781071997147204e-24, nan 
53.125, 89.625, 7.748123613723079e-24, nan 
53.375, 89.625, 5.89546390457691e-24, nan 
53.625, 89.625, 5.953301888469443e-24, nan 
53.875, 89.625, 6.118133190319693e-24, nan 
54.125, 89.625, 6.2672728532368714e-24, nan 
54.375, 89.625, 5.362300244410481e-24, nan 
54.625, 89.625, 7.725882043716206e-24, nan 
54.875, 89.625, 1.060463664068385e-23, nan 
55.125, 89.625, 1.0679566888573527e-23, nan 
55.375, 89.625, 1.049707845103749e-23, nan 
55.625, 89.625, 1.1153291217348962e-23, nan 
55.875, 89.625, 1.0805303399981645e-23, nan 
56.125, 89.625, 9.365451488993016e-24, nan 
56.375, 89.625, 1.0820687927514232e-23, nan 
56.625, 89.625, 9.923075041569383e-24, nan 
56.875, 89.625, 1.0640535248056029e-23, nan 
57.125, 89.625, 9.487571987203497e-24, nan 
57.375, 89.625, 8.722111538963312e-24, nan 
57.625, 89.625, 8.032055952328901e-24, nan 
57.875, 89.625, 9.171581425086347e-24, nan 
58.125, 89.625, 8.687859752318882e-24, nan 
58.375, 89.625, 8.704878021715291e-24, nan 
58.625, 89.625, 7.623914776340174e-24, nan 
58.875, 89.625, 7.224914543438762e-24, nan 
59.125, 89.625, 6.808798024261193e-24, nan 
59.375, 89.625, 7.177540878950873e-24, nan 
59.625, 89.625, 7.459675350847797e-24, nan 
59.875, 89.625, 8.887165337934873e-24, nan 
60.125, 89.625, 8.02471961843308e-24, nan 
60.375, 89.625, 9.069710687149244e-24, nan 
60.625, 89.625, 9.464198863438521e-24, nan 
60.875, 89.625, 8.519427741666157e-24, nan 
61.125, 89.625, 8.208948356604264e-24, nan 
61.375, 89.625, 4.829660239011429e-24, nan 
61.625, 89.625, 6.351397136765617e-24, nan 
61.875, 89.625, 9.368009535887421e-24, nan 
62.125, 89.625, 8.402483654389498e-24, nan 
62.375, 89.625, 4.6382423416009926e-24, nan 
62.625, 89.625, 8.567574566805957e-24, nan 
62.875, 89.625, 6.5128268810486325e-24, nan 
63.125, 89.625, 8.19576174259203e-24, nan 
63.375, 89.625, 8.707959032506172e-24, nan 
63.625, 89.625, 1.0058199382815958e-23, nan 
63.875, 89.625, 6.80431958064427e-24, nan 
64.125, 89.625, 9.253397009317743e-24, nan 
64.375, 89.625, 8.460937585383107e-24, nan 
64.625, 89.625, 1.0232971316163282e-23, nan 
64.875, 89.625, 8.77555968480151e-24, nan 
65.125, 89.625, 9.374913832036983e-24, nan 
65.375, 89.625, 9.488830928784103e-24, nan 
65.625, 89.625, 8.202209305686557e-24, nan 
65.875, 89.625, 8.153388887444166e-24, nan 
66.125, 89.625, 5.8583188637436345e-24, nan 
66.375, 89.625, 5.794262599857655e-24, nan 
66.625, 89.625, 5.959478613392829e-24, nan 
66.875, 89.625, 6.695097485092046e-24, nan 
67.125, 89.625, 6.001405359243259e-24, nan 
67.375, 89.625, 6.1548199892519615e-24, nan 
67.625, 89.625, 5.917249642285487e-24, nan 
67.875, 89.625, 6.707562698193933e-24, nan 
68.125, 89.625, 7.192548655828299e-24, nan 
68.375, 89.625, 7.764179862043482e-24, nan 
68.625, 89.625, 8.619799482449088e-24, nan 
68.875, 89.625, 9.655033597961706e-24, nan 
69.125, 89.625, 9.780250663723331e-24, nan 
69.375, 89.625, 7.171138702961533e-24, nan 
69.625, 89.625, 5.468410667698874e-24, nan 
69.875, 89.625, 5.427944805666427e-24, nan 
70.125, 89.625, 4.611231941786335e-24, nan 
70.375, 89.625, 6.293325663561663e-24, nan 
70.625, 89.625, 5.0863688589967186e-24, nan 
70.875, 89.625, 6.132567547076505e-24, nan 
71.125, 89.625, 6.286644508191602e-24, nan 
71.375, 89.625, 6.072604107388386e-24, nan 
71.625, 89.625, 7.106466184725044e-24, nan 
71.875, 89.625, 7.318772603760851e-24, nan 
72.125, 89.625, 5.60031574516739e-24, nan 
72.375, 89.625, 5.489873282210123e-24, nan 
72.625, 89.625, 5.296175611676411e-24, nan 
72.875, 89.625, 6.596884219156202e-24, nan 
73.125, 89.625, 6.3025821125745845e-24, nan 
73.375, 89.625, 7.954100294119183e-24, nan 
73.625, 89.625, 8.122151039352798e-24, nan 
73.875, 89.625, 7.74097157458821e-24, nan 
74.125, 89.625, 8.772672324807042e-24, nan 
74.375, 89.625, 7.627984326949193e-24, nan 
74.625, 89.625, 4.876058102094692e-24, nan 
74.875, 89.625, 4.03191848176915e-24, nan 
75.125, 89.625, 5.847131268915515e-24, nan 
75.375, 89.625, 4.659007485007839e-24, nan 
75.625, 89.625, 6.550685857850442e-24, nan 
75.875, 89.625, 4.986874178562265e-24, nan 
76.125, 89.625, 5.365465542681504e-24, nan 
76.375, 89.625, 4.6709144694704146e-24, nan 
76.625, 89.625, 7.599296629527827e-24, nan 
76.875, 89.625, 5.195170735299216e-24, nan 
77.125, 89.625, 5.935386619885979e-24, nan 
77.375, 89.625, 6.36134112734359e-24, nan 
77.625, 89.625, 5.8839760065671605e-24, nan 
77.875, 89.625, 5.8393404806089474e-24, nan 
78.125, 89.625, 5.658259555363109e-24, nan 
78.375, 89.625, 5.717677538704639e-24, nan 
78.625, 89.625, 6.965201540235445e-24, nan 
78.875, 89.625, 6.620493605744453e-24, nan 
79.125, 89.625, 7.31012895976579e-24, nan 
79.375, 89.625, 7.101471163161854e-24, nan 
79.625, 89.625, 6.2546579933025515e-24, nan 
79.875, 89.625, 5.319493980017159e-24, nan 
80.125, 89.625, 6.872504669481892e-24, nan 
80.375, 89.625, 6.038331544602912e-24, nan 
80.625, 89.625, 6.388697042972884e-24, nan 
80.875, 89.625, 6.265886817220627e-24, nan 
81.125, 89.625, 6.215184022531649e-24, nan 
81.375, 89.625, 5.498459251691836e-24, nan 
81.625, 89.625, 5.876964926924752e-24, nan 
81.875, 89.625, 4.5450745982594444e-24, nan 
82.125, 89.625, 4.6537763445258786e-24, nan 
82.375, 89.625, 5.2586984225774194e-24, nan 
82.625, 89.625, 5.765336625065122e-24, nan 
82.875, 89.625, 4.802400704127736e-24, nan 
83.125, 89.625, 5.174946264657525e-24, nan 
83.375, 89.625, 4.2591600738904074e-24, nan 
83.625, 89.625, 4.398863955647154e-24, nan 
83.875, 89.625, 4.168274807750671e-24, nan 
84.125, 89.625, 4.211345889383663e-24, nan 
84.375, 89.625, 5.4621276403676155e-24, nan 
84.625, 89.625, 4.811507094915442e-24, nan 
84.875, 89.625, 3.956054408128292e-24, nan 
85.125, 89.625, 4.5168771321522656e-24, nan 
85.375, 89.625, 4.799291527542775e-24, nan 
85.625, 89.625, 4.139396519145575e-24, nan 
85.875, 89.625, 4.7661718848809924e-24, nan 
86.125, 89.625, 5.307564358806099e-24, nan 
86.375, 89.625, 5.4959977547791964e-24, nan 
86.625, 89.625, 5.8326281857518775e-24, nan 
86.875, 89.625, 4.7308068661602986e-24, nan 
87.125, 89.625, 4.312510351775021e-24, nan 
87.375, 89.625, 4.507506037765762e-24, nan 
87.625, 89.625, 5.585358513096496e-24, nan 
87.875, 89.625, 6.261015196960844e-24, nan 
88.125, 89.625, 5.376314488868312e-24, nan 
88.375, 89.625, 5.030343939552606e-24, nan 
88.625, 89.625, 4.3772185655389605e-24, nan 
88.875, 89.625, 4.486075074064104e-24, nan 
89.125, 89.625, 4.844222784711316e-24, nan 
89.375, 89.625, 4.679322840557813e-24, nan 
89.625, 89.625, 4.377757244402502e-24, nan 
89.875, 89.625, 4.012379065775156e-24, nan 
90.125, 89.625, 4.1495958872057825e-24, nan 
90.375, 89.625, 4.452051903231096e-24, nan 
90.625, 89.625, 4.4033542588782435e-24, nan 
90.875, 89.625, 4.243905272378364e-24, nan 
91.125, 89.625, 4.341154228087338e-24, nan 
91.375, 89.625, 4.457033874135394e-24, nan 
91.625, 89.625, 3.890027302442413e-24, nan 
91.875, 89.625, 4.3430081816989966e-24, nan 
92.125, 89.625, 4.47579155991202e-24, nan 
92.375, 89.625, 4.3548158627208e-24, nan 
92.625, 89.625, 4.475825644636871e-24, nan 
92.875, 89.625, 4.714563955925612e-24, nan 
93.125, 89.625, 5.080227471648921e-24, nan 
93.375, 89.625, 5.293059162740213e-24, nan 
93.625, 89.625, 4.7949723459022125e-24, nan 
93.875, 89.625, 3.731075106729106e-24, nan 
94.125, 89.625, 3.6965818908022376e-24, nan 
94.375, 89.625, 3.6791352241845295e-24, nan 
94.625, 89.625, 3.699721352737868e-24, nan 
94.875, 89.625, 4.831495625192267e-24, nan 
95.125, 89.625, 4.451300892835632e-24, nan 
95.375, 89.625, 4.819571664564505e-24, nan 
95.625, 89.625, 4.047870720347379e-24, nan 
95.875, 89.625, 4.004197145122483e-24, nan 
96.125, 89.625, 4.3634967962713655e-24, nan 
96.375, 89.625, 4.48040053096422e-24, nan 
96.625, 89.625, 4.30478423897263e-24, nan 
96.875, 89.625, 4.460093475858997e-24, nan 
97.125, 89.625, 4.911836920365257e-24, nan 
97.375, 89.625, 4.2951421473366516e-24, nan 
97.625, 89.625, 5.2534596486536506e-24, nan 
97.875, 89.625, 4.670968972743223e-24, nan 
98.125, 89.625, 4.015192918474553e-24, nan 
98.375, 89.625, 4.776023490971316e-24, nan 
98.625, 89.625, 5.447473200714794e-24, nan 
98.875, 89.625, 4.903910686726501e-24, nan 
99.125, 89.625, 4.913709980451387e-24, nan 
99.375, 89.625, 5.573093150059778e-24, nan 
99.625, 89.625, 4.112124701789127e-24, nan 
99.875, 89.625, 4.746506698056177e-24, nan 
100.125, 89.625, 4.74156369135467e-24, nan 
100.375, 89.625, 4.601029278814253e-24, nan 
100.625, 89.625, 3.418284211865918e-24, nan 
100.875, 89.625, 5.0206514489941516e-24, nan 
101.125, 89.625, 4.826667709958075e-24, nan 
101.375, 89.625, 5.166384408140103e-24, nan 
101.625, 89.625, 5.115533043488674e-24, nan 
101.875, 89.625, 5.516768327958602e-24, nan 
102.125, 89.625, 5.751997300603559e-24, nan 
102.375, 89.625, 6.3921911951826994e-24, nan 
102.625, 89.625, 4.8259203541106324e-24, nan 
102.875, 89.625, 6.472189057706935e-24, nan 
103.125, 89.625, 4.876154906335924e-24, nan 
103.375, 89.625, 5.6101674951288035e-24, nan 
103.625, 89.625, 5.49356098977787e-24, nan 
103.875, 89.625, 6.0111617353282405e-24, nan 
104.125, 89.625, 6.2579026077439825e-24, nan 
104.375, 89.625, 4.294336992446176e-24, nan 
104.625, 89.625, 3.791633689735731e-24, nan 
104.875, 89.625, 3.1813138293811697e-24, nan 
105.125, 89.625, 2.9332197284791772e-24, nan 
105.375, 89.625, 3.975751804525344e-24, nan 
105.625, 89.625, 4.609839333796549e-24, nan 
105.875, 89.625, 4.565439012644339e-24, nan 
106.125, 89.625, 4.597306476065931e-24, nan 
106.375, 89.625, 4.1234973934557555e-24, nan 
106.625, 89.625, 5.091510931441599e-24, nan 
106.875, 89.625, 5.337949028427727e-24, nan 
107.125, 89.625, 5.211904670518768e-24, nan 
107.375, 89.625, 5.767731086283909e-24, nan 
107.625, 89.625, 4.658143079731617e-24, nan 
107.875, 89.625, 3.119207677220424e-24, nan 
108.125, 89.625, 3.186555383554134e-24, nan 
108.375, 89.625, 3.0900846971723812e-24, nan 
108.625, 89.625, 2.7452913832132895e-24, nan 
108.875, 89.625, 3.662504391886111e-24, nan 
109.125, 89.625, 4.099233043495113e-24, nan 
109.375, 89.625, 3.0304530249528042e-24, nan 
109.625, 89.625, 3.1785764305308076e-24, nan 
109.875, 89.625, 3.0875692399674425e-24, nan 
110.125, 89.625, 3.419856894612976e-24, nan 
110.375, 89.625, 2.918239386790654e-24, nan 
110.625, 89.625, 3.335930122332352e-24, nan 
110.875, 89.625, 3.2064265000536562e-24, nan 
111.125, 89.625, 2.7026371508027336e-24, nan 
111.375, 89.625, 2.7336662202438978e-24, nan 
111.625, 89.625, 3.671896528752621e-24, nan 
111.875, 89.625, 2.187673844442325e-24, nan 
112.125, 89.625, 2.449982583154093e-24, nan 
112.375, 89.625, 1.9510498141452022e-24, nan 
112.625, 89.625, 3.120674702981687e-24, nan 
112.875, 89.625, 3.119341649964462e-24, nan 
113.125, 89.625, 2.6638241856036774e-24, nan 
113.375, 89.625, 2.4825855796286725e-24, nan 
113.625, 89.625, 3.2361136914220918e-24, nan 
113.875, 89.625, 2.8136443687119322e-24, nan 
114.125, 89.625, 4.007071513404215e-24, nan 
114.375, 89.625, 3.571209589829735e-24, nan 
114.625, 89.625, 3.0166541830684465e-24, nan 
114.875, 89.625, 2.881745526049419e-24, nan 
115.125, 89.625, 3.790489852775145e-24, nan 
115.375, 89.625, 4.2673630825948734e-24, nan 
115.625, 89.625, 3.5504837465526886e-24, nan 
115.875, 89.625, 3.788362401582998e-24, nan 
116.125, 89.625, 3.1340149031163615e-24, nan 
116.375, 89.625, 5.001120081519241e-24, nan 
116.625, 89.625, 2.984416706199484e-24, nan 
116.875, 89.625, 3.886003571257119e-24, nan 
117.125, 89.625, 3.843511526536892e-24, nan 
117.375, 89.625, 4.0922064688109835e-24, nan 
117.625, 89.625, 5.115162620813605e-24, nan 
117.875, 89.625, 4.155516750198435e-24, nan 
118.125, 89.625, 3.1589005239019306e-24, nan 
118.375, 89.625, 3.857073181754716e-24, nan 
118.625, 89.625, 3.746439194114082e-24, nan 
118.875, 89.625, 3.803206827674835e-24, nan 
119.125, 89.625, 3.6230754468258215e-24, nan 
119.375, 89.625, 3.9213347425799e-24, nan 
119.625, 89.625, 3.631394877382794e-24, nan 
119.875, 89.625, 3.527146063137261e-24, nan 
120.125, 89.625, 3.581233610606283e-24, nan 
120.375, 89.625, 3.9155278654623394e-24, nan 
120.625, 89.625, 3.524828893184601e-24, nan 
120.875, 89.625, 3.606199686711758e-24, nan 
121.125, 89.625, 3.609748293697804e-24, nan 
121.375, 89.625, 3.605517705125926e-24, nan 
121.625, 89.625, 3.764681161389795e-24, nan 
121.875, 89.625, 3.885430175505159e-24, nan 
122.125, 89.625, 3.6277311656239875e-24, nan 
122.375, 89.625, 3.465144948422166e-24, nan 
122.625, 89.625, 3.2976740369327587e-24, nan 
122.875, 89.625, 3.4452631008319784e-24, nan 
123.125, 89.625, 3.1640311467223647e-24, nan 
123.375, 89.625, 3.458487090835369e-24, nan 
123.625, 89.625, 3.683959423841256e-24, nan 
123.875, 89.625, 3.385215443229479e-24, nan 
124.125, 89.625, 4.092567390517411e-24, nan 
124.375, 89.625, 3.889833189376336e-24, nan 
124.625, 89.625, 3.9923231585858795e-24, nan 
124.875, 89.625, 4.5811678770227445e-24, nan 
125.125, 89.625, 3.9208490196495675e-24, nan 
125.375, 89.625, 3.985548409190262e-24, nan 
125.625, 89.625, 3.574869032247792e-24, nan 
125.875, 89.625, 4.038469816080452e-24, nan 
126.125, 89.625, 4.126266646101601e-24, nan 
126.375, 89.625, 4.38957604284542e-24, nan 
126.625, 89.625, 3.883500327184837e-24, nan 
126.875, 89.625, 3.6246788132758806e-24, nan 
127.125, 89.625, 3.9009558793567845e-24, nan 
127.375, 89.625, 3.349241702408147e-24, nan 
127.625, 89.625, 2.8767740275142494e-24, nan 
127.875, 89.625, 2.7445831199311334e-24, nan 
128.125, 89.625, 2.2156787337277234e-24, nan 
128.375, 89.625, 2.1119481268652057e-24, nan 
128.625, 89.625, 2.1406740389947666e-24, nan 
128.875, 89.625, 2.9163251657236026e-24, nan 
129.125, 89.625, 2.8779235585656858e-24, nan 
129.375, 89.625, 3.2305823405036362e-24, nan 
129.625, 89.625, 2.3728820385481294e-24, nan 
129.875, 89.625, 2.329572045852579e-24, nan 
130.125, 89.625, 2.6276968197880754e-24, nan 
130.375, 89.625, 1.8766532401148906e-24, nan 
130.625, 89.625, 2.106122821167276e-24, nan 
130.875, 89.625, 2.5781912175402278e-24, nan 
131.125, 89.625, 2.8580359427184794e-24, nan 
131.375, 89.625, 3.0533100532837292e-24, nan 
131.625, 89.625, 1.1204347144085412e-24, nan 
131.875, 89.625, 2.896961244984156e-24, nan 
132.125, 89.625, 1.526723875701285e-24, nan 
132.375, 89.625, 1.8803546687244702e-24, nan 
132.625, 89.625, 2.5323455803799452e-24, nan 
132.875, 89.625, 2.8677413898723686e-24, nan 
133.125, 89.625, 3.7383456689080325e-24, nan 
133.375, 89.625, 2.7735854369034663e-24, nan 
133.625, 89.625, 2.496209463203385e-24, nan 
133.875, 89.625, 2.5916251721386334e-24, nan 
134.125, 89.625, 2.499172330163648e-24, nan 
134.375, 89.625, 2.8953411171743304e-24, nan 
134.625, 89.625, 3.0442864413579296e-24, nan 
134.875, 89.625, 3.904480382094646e-24, nan 
135.125, 89.625, 2.8292009847527196e-24, nan 
135.375, 89.625, 2.382050908562914e-24, nan 
135.625, 89.625, 3.068046870795866e-24, nan 
135.875, 89.625, 3.8037753278265924e-24, nan 
136.125, 89.625, 2.611877618628589e-24, nan 
136.375, 89.625, 2.4511234797318273e-24, nan 
136.625, 89.625, 3.4611721299932266e-24, nan 
136.875, 89.625, 2.658859196444011e-24, nan 
137.125, 89.625, 3.2837106993687458e-24, nan 
137.375, 89.625, 2.3467466267225596e-24, nan 
137.625, 89.625, 2.7051350152187907e-24, nan 
137.875, 89.625, 2.747047691654089e-24, nan 
138.125, 89.625, 2.893689502795836e-24, nan 
138.375, 89.625, 1.0944881791305523e-24, nan 
138.625, 89.625, 1.4574527440360488e-24, nan 
138.875, 89.625, 5.326227972107143e-24, nan 
139.125, 89.625, 4.161459263605246e-24, nan 
139.375, 89.625, 6.74451634756302e-24, nan 
139.625, 89.625, 3.602830688852293e-24, nan 
139.875, 89.625, 3.722570559048372e-24, nan 
140.125, 89.625, 3.6909608301621835e-24, nan 
140.375, 89.625, 3.8478874009615466e-24, nan 
140.625, 89.625, 1.700043061038167e-24, nan 
140.875, 89.625, 3.3569181228054534e-24, nan 
141.125, 89.625, 1.2826917494065119e-24, nan 
141.375, 89.625, 4.036742078960981e-24, nan 
141.625, 89.625, 2.6688922570893395e-24, nan 
141.875, 89.625, 3.091387854663692e-24, nan 
142.125, 89.625, 2.188465388528026e-24, nan 
142.375, 89.625, 4.037672905658059e-24, nan 
142.625, 89.625, 2.9577207532749642e-24, nan 
142.875, 89.625, 3.550254735684406e-24, nan 
143.125, 89.625, 3.329208151107539e-24, nan 
143.375, 89.625, 1.601931238456246e-24, nan 
143.625, 89.625, 3.422379031123704e-24, nan 
143.875, 89.625, 2.4501790621436437e-24, nan 
144.125, 89.625, 3.610327418773944e-24, nan 
144.375, 89.625, 3.413454718750034e-24, nan 
144.625, 89.625, 3.807093606719319e-24, nan 
144.875, 89.625, 4.150856596038606e-24, nan 
145.125, 89.625, 3.578011557320841e-24, nan 
145.375, 89.625, 3.353864945547082e-24, nan 
145.625, 89.625, 5.152710625989604e-24, nan 
145.875, 89.625, 2.6692678317394133e-24, nan 
146.125, 89.625, 3.5539023467604515e-24, nan 
146.375, 89.625, 2.0274436315432e-24, nan 
146.625, 89.625, 2.2825716309411615e-24, nan 
146.875, 89.625, 9.015528320022979e-25, nan 
147.125, 89.625, 3.0510090266266874e-24, nan 
147.375, 89.625, 1.4142212425185642e-24, nan 
147.625, 89.625, 3.320602348882957e-24, nan 
147.875, 89.625, 2.0929806937462e-24, nan 
148.125, 89.625, 2.796134799708632e-24, nan 
148.375, 89.625, 2.7398940473031037e-24, nan 
148.625, 89.625, 3.1070259296995405e-24, nan 
148.875, 89.625, 3.470838174577712e-24, nan 
149.125, 89.625, 4.325688126725405e-24, nan 
149.375, 89.625, 4.965669084756828e-24, nan 
149.625, 89.625, 4.601710212916011e-24, nan 
149.875, 89.625, 7.060894294642209e-24, nan 
150.125, 89.625, 3.504785703644859e-24, nan 
150.375, 89.625, 5.612999181479253e-24, nan 
150.625, 89.625, 3.494747200177425e-24, nan 
150.875, 89.625, 4.917926614845922e-24, nan 
151.125, 89.625, 4.993641698803348e-24, nan 
151.375, 89.625, 5.714238850769359e-24, nan 
151.625, 89.625, 5.8967604331163175e-24, nan 
151.875, 89.625, 4.9269616505336865e-24, nan 
152.125, 89.625, 3.681004899199222e-24, nan 
152.375, 89.625, 5.977341883243386e-24, nan 
152.625, 89.625, 4.805602423834719e-24, nan 
152.875, 89.625, 8.009973079923784e-24, nan 
153.125, 89.625, 4.903034750873639e-24, nan 
153.375, 89.625, 5.351229960777526e-24, nan 
153.625, 89.625, 5.961522949871505e-24, nan 
153.875, 89.625, 5.048596879686602e-24, nan 
154.125, 89.625, 8.651272202002096e-24, nan 
154.375, 89.625, 7.681630339640104e-24, nan 
154.625, 89.625, 6.321629998785532e-24, nan 
154.875, 89.625, 6.655677593541647e-24, nan 
155.125, 89.625, 6.046564398596428e-24, nan 
155.375, 89.625, 1.4781848928357668e-24, nan 
155.625, 89.625, 2.3307263383501724e-24, nan 
155.875, 89.625, 5.076203632364934e-24, nan 
156.125, 89.625, 7.104651370898866e-24, nan 
156.375, 89.625, 3.57763554808971e-24, nan 
156.625, 89.625, 3.202967943250876e-24, nan 
156.875, 89.625, 3.696081470942227e-24, nan 
157.125, 89.625, 4.58283712106899e-24, nan 
157.375, 89.625, 3.7637928633489875e-24, nan 
