# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
157.625, 89.625, 4.7243821237476505e-24, nan 
157.875, 89.625, 5.08623323652338e-24, nan 
158.125, 89.625, 3.827740167538033e-24, nan 
158.375, 89.625, 4.04567195174205e-24, nan 
158.625, 89.625, 4.71624700431137e-24, nan 
158.875, 89.625, 3.6164822589436765e-24, nan 
159.125, 89.625, 4.0007126619798404e-24, nan 
159.375, 89.625, 6.186178559880564e-24, nan 
159.625, 89.625, 4.490187611799011e-24, nan 
159.875, 89.625, 4.920139512788645e-24, nan 
160.125, 89.625, 4.3473429740111126e-24, nan 
160.375, 89.625, 4.489419518114052e-24, nan 
160.625, 89.625, 4.9927089042741656e-24, nan 
160.875, 89.625, 5.0135843699015035e-24, nan 
161.125, 89.625, 3.7261005756807595e-24, nan 
161.375, 89.625, 4.468398148592372e-24, nan 
161.625, 89.625, 5.309493566556133e-24, nan 
161.875, 89.625, 4.312131432347763e-24, nan 
162.125, 89.625, 5.0596347839894515e-24, nan 
162.375, 89.625, 4.802246369476373e-24, nan 
162.625, 89.625, 4.944381298799976e-24, nan 
162.875, 89.625, 5.104404968649897e-24, nan 
163.125, 89.625, 5.474394748989958e-24, nan 
163.375, 89.625, 4.073324853302713e-24, nan 
163.625, 89.625, 5.0250998680385836e-24, nan 
163.875, 89.625, 4.501954697683351e-24, nan 
164.125, 89.625, 5.252820589462442e-24, nan 
164.375, 89.625, 8.212182668573418e-24, nan 
164.625, 89.625, 4.2678131445046794e-24, nan 
164.875, 89.625, 4.51423964360123e-24, nan 
165.125, 89.625, 4.5081277730175496e-24, nan 
165.375, 89.625, 5.329363459747468e-24, nan 
165.625, 89.625, 3.106504129465932e-24, nan 
165.875, 89.625, 4.3187156150981915e-24, nan 
166.125, 89.625, 4.6513245498257176e-24, nan 
166.375, 89.625, 4.040173768521042e-24, nan 
166.625, 89.625, 6.709310258846346e-24, nan 
166.875, 89.625, 4.477971611403223e-24, nan 
167.125, 89.625, 4.373894085490068e-24, nan 
167.375, 89.625, 4.2193020895223055e-24, nan 
167.625, 89.625, 3.684531353698338e-24, nan 
167.875, 89.625, 4.1557407263533626e-24, nan 
168.125, 89.625, 3.2112134609024598e-24, nan 
168.375, 89.625, 1.1613029445043435e-24, nan 
168.625, 89.625, 3.814501682834374e-24, nan 
168.875, 89.625, 2.7105748327983252e-24, nan 
169.125, 89.625, 3.4418833716743346e-24, nan 
169.375, 89.625, 5.04479253345676e-24, nan 
169.625, 89.625, 4.0394209195948304e-24, nan 
169.875, 89.625, 3.18699446413904e-24, nan 
170.125, 89.625, 3.5836045057509416e-24, nan 
170.375, 89.625, 3.718933352463743e-24, nan 
170.625, 89.625, 4.617952661239287e-24, nan 
170.875, 89.625, 5.843409937405638e-24, nan 
171.125, 89.625, 5.560299976376076e-24, nan 
171.375, 89.625, 6.566479191247642e-24, nan 
171.625, 89.625, 3.740573085425743e-24, nan 
171.875, 89.625, 5.140590742100385e-24, nan 
172.125, 89.625, 4.2349025243228336e-24, nan 
172.375, 89.625, 4.4979774919841696e-24, nan 
172.625, 89.625, 6.32482482723371e-24, nan 
172.875, 89.625, 5.264570296381002e-24, nan 
173.125, 89.625, 5.087977366527908e-24, nan 
173.375, 89.625, 4.6273498543464005e-24, nan 
173.625, 89.625, 4.1096188114889e-24, nan 
173.875, 89.625, 4.617974033058865e-24, nan 
174.125, 89.625, 4.647043326322381e-24, nan 
174.375, 89.625, 3.703514311429781e-24, nan 
174.625, 89.625, 4.6084723828043826e-24, nan 
174.875, 89.625, 4.6540316902965395e-24, nan 
175.125, 89.625, 3.5878275291183635e-24, nan 
175.375, 89.625, 4.714981658179937e-24, nan 
175.625, 89.625, 4.439737567497164e-24, nan 
175.875, 89.625, 4.779255928442689e-24, nan 
176.125, 89.625, 4.710675105029905e-24, nan 
176.375, 89.625, 4.8248351191513646e-24, nan 
176.625, 89.625, 4.995229624322913e-24, nan 
176.875, 89.625, 4.841190373157733e-24, nan 
177.125, 89.625, 5.0282831989590906e-24, nan 
177.375, 89.625, 4.663499113176516e-24, nan 
177.625, 89.625, 4.909383780647947e-24, nan 
177.875, 89.625, 4.7992611239828244e-24, nan 
178.125, 89.625, 5.231004592163379e-24, nan 
178.375, 89.625, 4.6619066162935134e-24, nan 
178.625, 89.625, 4.8814864899449876e-24, nan 
178.875, 89.625, 5.610434069076788e-24, nan 
179.125, 89.625, 5.340341090250478e-24, nan 
179.375, 89.625, 4.801816799764684e-24, nan 
179.625, 89.625, 5.6780538936786406e-24, nan 
179.875, 89.625, 6.2265146266602724e-24, nan 
-179.875, 89.875, 1.7290934359732752e-24, nan 
-179.625, 89.875, 1.7770830409930216e-24, nan 
-179.375, 89.875, 2.152632813792047e-24, nan 
-179.125, 89.875, 2.1025439950872307e-24, nan 
-178.875, 89.875, 1.8760890688864404e-24, nan 
-178.625, 89.875, 1.551507224262167e-24, nan 
-178.375, 89.875, 1.15257136263375e-24, nan 
-178.125, 89.875, 1.5802753594623776e-24, nan 
-177.875, 89.875, 1.5216027635598627e-24, nan 
-177.625, 89.875, 2.161753700049026e-24, nan 
-177.375, 89.875, 1.824484749697166e-24, nan 
-177.125, 89.875, 1.044846343343595e-24, nan 
-176.875, 89.875, 1.2131311144056877e-24, nan 
-176.625, 89.875, 1.3842514925782188e-24, nan 
-176.375, 89.875, 1.35424560550073e-24, nan 
-176.125, 89.875, 1.0482915725962796e-24, nan 
-175.875, 89.875, 9.65266351855345e-25, nan 
-175.625, 89.875, 1.2753311516557364e-24, nan 
-175.375, 89.875, 1.697729796798803e-24, nan 
-175.125, 89.875, 1.8987511639316443e-24, nan 
-174.875, 89.875, 1.2074907931105451e-24, nan 
-174.625, 89.875, 2.1899189188950547e-24, nan 
-174.375, 89.875, 1.8410221388133492e-24, nan 
-174.125, 89.875, 1.9571017682244393e-24, nan 
-173.875, 89.875, 1.5288787431665108e-24, nan 
-173.625, 89.875, 1.83555072709222e-24, nan 
-173.375, 89.875, 1.66181055270502e-24, nan 
-173.125, 89.875, 1.652843067213145e-24, nan 
-172.875, 89.875, 1.7196342436762674e-24, nan 
-172.625, 89.875, 1.8327024051517428e-24, nan 
-172.375, 89.875, 1.3429217691733251e-24, nan 
-172.125, 89.875, 1.785030754062457e-24, nan 
-171.875, 89.875, 1.725264104512915e-24, nan 
-171.625, 89.875, 1.2834815901684843e-24, nan 
-171.375, 89.875, 1.5418063471116714e-24, nan 
-171.125, 89.875, 1.3832109478341234e-24, nan 
-170.875, 89.875, 1.5038385685298169e-24, nan 
-170.625, 89.875, 1.5333348290679533e-24, nan 
-170.375, 89.875, 1.0538752738720228e-24, nan 
-170.125, 89.875, 5.224927715557453e-25, nan 
-169.875, 89.875, 1.295754708721198e-24, nan 
-169.625, 89.875, 8.658503644172891e-25, nan 
-169.375, 89.875, 1.5220942770760777e-24, nan 
-169.125, 89.875, 1.6445849716770462e-24, nan 
-168.875, 89.875, 1.6166281272063518e-24, nan 
-168.625, 89.875, 1.0330281677032518e-24, nan 
-168.375, 89.875, 1.9851729393030467e-24, nan 
-168.125, 89.875, 1.4098591150633668e-24, nan 
-167.875, 89.875, 1.1104965466144983e-24, nan 
-167.625, 89.875, 9.922278269022078e-25, nan 
-167.375, 89.875, 8.546558727942342e-25, nan 
-167.125, 89.875, 1.2493556583766021e-24, nan 
-166.875, 89.875, 1.809475009135063e-24, nan 
-166.625, 89.875, 1.6862043808477737e-24, nan 
-166.375, 89.875, 1.259197165969513e-24, nan 
-166.125, 89.875, 9.107107489125351e-25, nan 
-165.875, 89.875, 1.6576636370642236e-24, nan 
-165.625, 89.875, 1.7101878181906553e-24, nan 
-165.375, 89.875, 1.5087414538512946e-24, nan 
-165.125, 89.875, 9.456760498297478e-25, nan 
-164.875, 89.875, 4.38573135961689e-25, nan 
-164.625, 89.875, 1.5018855164034941e-24, nan 
-164.375, 89.875, 1.3192206738400553e-24, nan 
-164.125, 89.875, 1.2775436499782541e-24, nan 
-163.875, 89.875, 1.6300771379750716e-24, nan 
-163.625, 89.875, 1.3430969284690496e-24, nan 
-163.375, 89.875, 1.5631076606085519e-24, nan 
-163.125, 89.875, 1.5201218922395529e-24, nan 
-162.875, 89.875, 1.3224197631672099e-24, nan 
-162.625, 89.875, 1.1385794290774762e-24, nan 
-162.375, 89.875, 1.6536057174526938e-24, nan 
-162.125, 89.875, 1.3477872221366858e-24, nan 
-161.875, 89.875, 1.9075793489346082e-24, nan 
-161.625, 89.875, 1.9615261894909953e-24, nan 
-161.375, 89.875, 2.0037060998827037e-24, nan 
-161.125, 89.875, 1.6421898734840983e-24, nan 
-160.875, 89.875, 9.613995859107612e-25, nan 
-160.625, 89.875, 1.3444627346987828e-24, nan 
-160.375, 89.875, 1.7683521759750315e-24, nan 
-160.125, 89.875, 1.3110074807334278e-24, nan 
-159.875, 89.875, 1.3331038796165246e-24, nan 
-159.625, 89.875, 1.6595820282808497e-24, nan 
-159.375, 89.875, 9.383325502566823e-25, nan 
-159.125, 89.875, 1.5307762120738463e-24, nan 
-158.875, 89.875, 1.7966307397207854e-24, nan 
-158.625, 89.875, 1.5674478104285176e-24, nan 
-158.375, 89.875, 1.864508800576067e-24, nan 
-158.125, 89.875, 1.2291603003956202e-24, nan 
-157.875, 89.875, 1.9745617063622015e-24, nan 
-157.625, 89.875, 1.6628027952240425e-24, nan 
-157.375, 89.875, 2.117656010567339e-24, nan 
-157.125, 89.875, 1.6069263909002689e-24, nan 
-156.875, 89.875, 1.1451495315626903e-24, nan 
-156.625, 89.875, 2.171899271346589e-24, nan 
-156.375, 89.875, 2.5861538911692504e-24, nan 
-156.125, 89.875, 2.034595496255657e-24, nan 
-155.875, 89.875, 1.7053424465432766e-24, nan 
-155.625, 89.875, 2.048566817136814e-24, nan 
-155.375, 89.875, 2.5032019856566043e-24, nan 
-155.125, 89.875, 2.2446233859364273e-24, nan 
-154.875, 89.875, 2.1874230539153187e-24, nan 
-154.625, 89.875, 1.104586320619017e-24, nan 
-154.375, 89.875, 2.3469088845766866e-24, nan 
-154.125, 89.875, 1.533877655029232e-24, nan 
-153.875, 89.875, 1.6789291433939467e-24, nan 
-153.625, 89.875, 1.9399196798718134e-24, nan 
-153.375, 89.875, 1.9505334024398167e-24, nan 
-153.125, 89.875, 2.5223250380379125e-24, nan 
-152.875, 89.875, 2.4473859506930742e-24, nan 
-152.625, 89.875, 1.8699491823519934e-24, nan 
-152.375, 89.875, 1.850936168542967e-24, nan 
-152.125, 89.875, 1.927108416486546e-24, nan 
-151.875, 89.875, 1.3286534342777375e-24, nan 
-151.625, 89.875, 1.980680427462153e-24, nan 
-151.375, 89.875, 1.4766938926981794e-24, nan 
-151.125, 89.875, 1.2846728724421433e-24, nan 
-150.875, 89.875, 1.9783510481128445e-24, nan 
-150.625, 89.875, 2.317943199028711e-24, nan 
-150.375, 89.875, 1.5766149487299936e-24, nan 
-150.125, 89.875, 2.0383291725082244e-24, nan 
-149.875, 89.875, 1.3018787443005632e-24, nan 
-149.625, 89.875, 1.2752518630996313e-24, nan 
-149.375, 89.875, 1.5179998142036503e-24, nan 
-149.125, 89.875, 1.7899456590537682e-24, nan 
-148.875, 89.875, 1.4341542376744528e-24, nan 
-148.625, 89.875, 1.5274992604693057e-24, nan 
-148.375, 89.875, 1.621690674261437e-24, nan 
-148.125, 89.875, 2.2673395415850654e-24, nan 
-147.875, 89.875, 1.6293216274016424e-24, nan 
-147.625, 89.875, 9.813955937409066e-25, nan 
-147.375, 89.875, 2.4509431882318603e-24, nan 
-147.125, 89.875, 2.297088474430607e-24, nan 
-146.875, 89.875, 1.0466163881816584e-24, nan 
-146.625, 89.875, 6.685939272512884e-25, nan 
-146.375, 89.875, 1.4068460519142147e-24, nan 
-146.125, 89.875, 1.3535088005895038e-24, nan 
-145.875, 89.875, 1.1295520100773454e-24, nan 
-145.625, 89.875, 1.5641575414802422e-24, nan 
-145.375, 89.875, 1.009863269023338e-24, nan 
-145.125, 89.875, 2.336271342207608e-24, nan 
-144.875, 89.875, 2.82894255675556e-24, nan 
-144.625, 89.875, 1.786986352319331e-24, nan 
-144.375, 89.875, 1.5823717664311654e-24, nan 
-144.125, 89.875, 1.1450016505464465e-24, nan 
-143.875, 89.875, 1.3275446784955736e-24, nan 
-143.625, 89.875, 1.8124057179776868e-24, nan 
-143.375, 89.875, 9.272813058110453e-25, nan 
-143.125, 89.875, 1.9134144625061904e-24, nan 
-142.875, 89.875, 9.906159900817196e-25, nan 
-142.625, 89.875, 1.8328239391989995e-24, nan 
-142.375, 89.875, 1.908156768298111e-24, nan 
-142.125, 89.875, 1.438810782332825e-24, nan 
-141.875, 89.875, 2.748098590684678e-24, nan 
-141.625, 89.875, 2.546620413605088e-24, nan 
-141.375, 89.875, 1.243796408025847e-24, nan 
-141.125, 89.875, 8.541095476153789e-25, nan 
-140.875, 89.875, 2.139705706641753e-24, nan 
-140.625, 89.875, 2.1844261739033986e-24, nan 
-140.375, 89.875, 9.389137727455895e-25, nan 
-140.125, 89.875, 2.82046336120749e-24, nan 
-139.875, 89.875, 1.6366573047396828e-24, nan 
-139.625, 89.875, 3.04249000829743e-24, nan 
-139.375, 89.875, 2.8652522122326974e-24, nan 
-139.125, 89.875, 1.3530331362761017e-24, nan 
-138.875, 89.875, 1.2672875737324064e-24, nan 
-138.625, 89.875, 1.5236918429377536e-24, nan 
-138.375, 89.875, 1.818689184615521e-24, nan 
-138.125, 89.875, 3.578204889393615e-24, nan 
-137.875, 89.875, 5.092401844951112e-24, nan 
-137.625, 89.875, 5.6973744795765304e-24, nan 
-137.375, 89.875, 5.364719559954045e-24, nan 
-137.125, 89.875, 3.548431013424063e-24, nan 
-136.875, 89.875, 1.152086302127466e-24, nan 
-136.625, 89.875, 1.5465740054962052e-24, nan 
-136.375, 89.875, 1.805029262459016e-24, nan 
-136.125, 89.875, 9.275712806398442e-25, nan 
-135.875, 89.875, 2.4421034002220587e-24, nan 
-135.625, 89.875, 2.650514251025854e-24, nan 
-135.375, 89.875, 1.6813117273466967e-24, nan 
-135.125, 89.875, 1.285407956294329e-24, nan 
-134.875, 89.875, 1.0892081954042702e-24, nan 
-134.625, 89.875, 1.0673076762230472e-24, nan 
-134.375, 89.875, 3.7951369633712316e-25, nan 
-134.125, 89.875, 7.698911307723797e-25, nan 
-133.875, 89.875, 1.4607508508384871e-24, nan 
-133.625, 89.875, 1.9300364883259758e-24, nan 
-133.375, 89.875, 5.960299543696073e-25, nan 
-133.125, 89.875, 1.868689186082575e-24, nan 
-132.875, 89.875, 1.4401435191714183e-24, nan 
-132.625, 89.875, 1.7817645845191195e-24, nan 
-132.375, 89.875, 1.573787217247967e-24, nan 
-132.125, 89.875, 1.5426607155872275e-24, nan 
-131.875, 89.875, 1.4745846731908467e-24, nan 
-131.625, 89.875, 1.5300266372872393e-24, nan 
-131.375, 89.875, 1.6751162824685117e-24, nan 
-131.125, 89.875, 1.4855891748420394e-24, nan 
-130.875, 89.875, 1.3549238142234369e-24, nan 
-130.625, 89.875, 1.7333781226107976e-24, nan 
-130.375, 89.875, 1.6556428982268983e-24, nan 
-130.125, 89.875, 1.213953795053605e-24, nan 
-129.875, 89.875, 1.0232787696643138e-24, nan 
-129.625, 89.875, 1.3578942934545488e-24, nan 
-129.375, 89.875, 1.4110470628720204e-24, nan 
-129.125, 89.875, 1.0525829353623202e-24, nan 
-128.875, 89.875, 1.0474972781676107e-24, nan 
-128.625, 89.875, 9.02624588809413e-25, nan 
-128.375, 89.875, 8.208684902626255e-25, nan 
-128.125, 89.875, 9.57202726053087e-25, nan 
-127.875, 89.875, 2.284417694772665e-24, nan 
-127.625, 89.875, 2.127362890213964e-24, nan 
-127.375, 89.875, 8.460752542450822e-25, nan 
-127.125, 89.875, 1.0577231032223934e-24, nan 
-126.875, 89.875, 2.8694693284520126e-24, nan 
-126.625, 89.875, 2.240475073704575e-24, nan 
-126.375, 89.875, 9.298213669764621e-25, nan 
-126.125, 89.875, 1.0862444055933723e-24, nan 
-125.875, 89.875, 1.68624380090092e-24, nan 
-125.625, 89.875, 1.3416281756700983e-24, nan 
-125.375, 89.875, 2.007839208125005e-24, nan 
-125.125, 89.875, 1.6723804672103516e-24, nan 
-124.875, 89.875, 1.1847904530286458e-24, nan 
-124.625, 89.875, 8.332063166741865e-25, nan 
-124.375, 89.875, 1.2864842891540762e-24, nan 
-124.125, 89.875, 1.3364074405967776e-24, nan 
-123.875, 89.875, 8.473370656908567e-25, nan 
-123.625, 89.875, 1.196233963464292e-24, nan 
-123.375, 89.875, 1.5445352686950888e-24, nan 
-123.125, 89.875, 5.422944056405813e-25, nan 
-122.875, 89.875, 1.0566538920739823e-24, nan 
-122.625, 89.875, 8.50388531742557e-25, nan 
-122.375, 89.875, 1.2200873727917163e-24, nan 
-122.125, 89.875, 1.255235065646715e-24, nan 
-121.875, 89.875, 1.1156324446509086e-24, nan 
-121.625, 89.875, 9.216144590281751e-25, nan 
-121.375, 89.875, 7.652977288318934e-25, nan 
-121.125, 89.875, 1.4553539434777578e-24, nan 
-120.875, 89.875, 1.691751329928326e-24, nan 
-120.625, 89.875, 1.0450817848653032e-24, nan 
-120.375, 89.875, 9.868925921641649e-25, nan 
-120.125, 89.875, 1.3891505176851935e-24, nan 
-119.875, 89.875, 1.317022325018039e-24, nan 
-119.625, 89.875, 9.541438129325673e-25, nan 
-119.375, 89.875, 8.738455103310461e-25, nan 
-119.125, 89.875, 9.995568423076055e-25, nan 
-118.875, 89.875, 1.2449562073313155e-24, nan 
-118.625, 89.875, 1.0776946054355015e-24, nan 
-118.375, 89.875, 9.596285403010378e-25, nan 
-118.125, 89.875, 9.373380834185371e-25, nan 
-117.875, 89.875, 7.831382182891256e-25, nan 
-117.625, 89.875, 7.220723716919576e-25, nan 
-117.375, 89.875, 9.939518739757335e-25, nan 
-117.125, 89.875, 1.48521545530924e-24, nan 
-116.875, 89.875, 4.142935660965678e-25, nan 
-116.625, 89.875, 9.89155784842233e-25, nan 
-116.375, 89.875, 9.840731162771686e-25, nan 
-116.125, 89.875, 9.704571071547806e-25, nan 
-115.875, 89.875, 3.974161253041132e-25, nan 
-115.625, 89.875, 1.809054426681375e-24, nan 
-115.375, 89.875, 1.2012249126082946e-24, nan 
-115.125, 89.875, 9.11608627306448e-25, nan 
-114.875, 89.875, 1.1025181876559395e-24, nan 
-114.625, 89.875, 9.990070317751334e-25, nan 
-114.375, 89.875, 1.0544885251269587e-24, nan 
-114.125, 89.875, 1.4865676128287508e-24, nan 
-113.875, 89.875, 1.9193189146616997e-24, nan 
-113.625, 89.875, 1.5713725250466997e-24, nan 
-113.375, 89.875, 1.6472835417709409e-24, nan 
-113.125, 89.875, 1.1334359262774522e-24, nan 
-112.875, 89.875, 1.3147904608658e-24, nan 
-112.625, 89.875, 9.811474325296623e-25, nan 
-112.375, 89.875, 1.6167423639187105e-24, nan 
-112.125, 89.875, 1.5752672093891462e-24, nan 
-111.875, 89.875, 1.270498836071192e-24, nan 
-111.625, 89.875, 1.8583303217769107e-24, nan 
-111.375, 89.875, 1.7301227266084464e-24, nan 
-111.125, 89.875, 2.3899171718149067e-24, nan 
-110.875, 89.875, 1.438455058299642e-24, nan 
-110.625, 89.875, 1.3001152810139529e-24, nan 
-110.375, 89.875, 2.1539598682101716e-24, nan 
-110.125, 89.875, 2.645724920594108e-24, nan 
-109.875, 89.875, 1.6730605982442535e-24, nan 
-109.625, 89.875, 1.170279402800358e-24, nan 
-109.375, 89.875, 2.766587783835914e-24, nan 
-109.125, 89.875, 2.8035071017205865e-24, nan 
-108.875, 89.875, 1.713845186046696e-24, nan 
-108.625, 89.875, 1.5644114857411405e-24, nan 
-108.375, 89.875, 1.4114575847887368e-24, nan 
-108.125, 89.875, 1.6513939251149684e-24, nan 
-107.875, 89.875, 1.743146430729118e-24, nan 
-107.625, 89.875, 1.5411322097196915e-24, nan 
-107.375, 89.875, 1.6189440292924645e-24, nan 
-107.125, 89.875, 1.416501478153981e-24, nan 
-106.875, 89.875, 1.403046622668635e-24, nan 
-106.625, 89.875, 1.99933867050512e-24, nan 
-106.375, 89.875, 1.7622804729785825e-24, nan 
-106.125, 89.875, 1.6977867104510546e-24, nan 
-105.875, 89.875, 1.8012299210076047e-24, nan 
-105.625, 89.875, 1.4601720514263181e-24, nan 
-105.375, 89.875, 1.6433565694463133e-24, nan 
-105.125, 89.875, 1.8800369517976838e-24, nan 
-104.875, 89.875, 1.5473266380070287e-24, nan 
-104.625, 89.875, 1.8055805524639096e-24, nan 
-104.375, 89.875, 1.7679207454994433e-24, nan 
-104.125, 89.875, 1.7989512948675694e-24, nan 
-103.875, 89.875, 1.768220896807839e-24, nan 
-103.625, 89.875, 1.5627160833928986e-24, nan 
-103.375, 89.875, 1.3717561742080213e-24, nan 
-103.125, 89.875, 1.2818661475119237e-24, nan 
-102.875, 89.875, 1.5729901808223825e-24, nan 
-102.625, 89.875, 1.4687631524489825e-24, nan 
-102.375, 89.875, 1.4666426008486302e-24, nan 
-102.125, 89.875, 1.2726817599908097e-24, nan 
-101.875, 89.875, 1.376454998134824e-24, nan 
-101.625, 89.875, 1.5579614103765888e-24, nan 
-101.375, 89.875, 1.4474285181802648e-24, nan 
-101.125, 89.875, 1.573977271004602e-24, nan 
-100.875, 89.875, 9.710192765330545e-25, nan 
-100.625, 89.875, 1.2533033101973345e-24, nan 
-100.375, 89.875, 1.6674921842155624e-24, nan 
-100.125, 89.875, 1.6518147684590334e-24, nan 
-99.875, 89.875, 1.1048242594353939e-24, nan 
-99.625, 89.875, 1.8248240739312486e-24, nan 
-99.375, 89.875, 1.3062591473917213e-24, nan 
-99.125, 89.875, 1.2074724188167534e-24, nan 
-98.875, 89.875, 1.765888041344295e-24, nan 
-98.625, 89.875, 1.4019604417315904e-24, nan 
-98.375, 89.875, 1.4982312158664032e-24, nan 
-98.125, 89.875, 1.5544411839641795e-24, nan 
-97.875, 89.875, 2.208256078066298e-24, nan 
-97.625, 89.875, 1.816402096999554e-24, nan 
-97.375, 89.875, 1.956137443228019e-24, nan 
-97.125, 89.875, 1.4046586441421501e-24, nan 
-96.875, 89.875, 1.1203640870298321e-24, nan 
-96.625, 89.875, 1.5070925037585774e-24, nan 
-96.375, 89.875, 1.2289775451633877e-24, nan 
-96.125, 89.875, 1.424473737352422e-24, nan 
-95.875, 89.875, 1.263482517704018e-24, nan 
-95.625, 89.875, 1.616533261254305e-24, nan 
-95.375, 89.875, 1.713671389524111e-24, nan 
-95.125, 89.875, 1.1538661610834912e-24, nan 
-94.875, 89.875, 1.765076183878897e-24, nan 
-94.625, 89.875, 1.5638007854890531e-24, nan 
-94.375, 89.875, 1.7475660922369686e-24, nan 
-94.125, 89.875, 1.5620932327076554e-24, nan 
-93.875, 89.875, 1.4807564908120722e-24, nan 
-93.625, 89.875, 1.4250307135759429e-24, nan 
-93.375, 89.875, 1.4638504548204465e-24, nan 
-93.125, 89.875, 1.8878191630389726e-24, nan 
-92.875, 89.875, 6.629267908626105e-25, nan 
-92.625, 89.875, 1.752790116419936e-24, nan 
-92.375, 89.875, 1.783948910660128e-24, nan 
-92.125, 89.875, 1.3889880087533645e-24, nan 
-91.875, 89.875, 9.393051525987333e-25, nan 
-91.625, 89.875, 1.550708929936038e-24, nan 
-91.375, 89.875, 1.7398085899853836e-24, nan 
-91.125, 89.875, 9.808217118318932e-25, nan 
-90.875, 89.875, 1.7841632479546213e-24, nan 
-90.625, 89.875, 1.704702093311432e-24, nan 
-90.375, 89.875, 1.8736538603948683e-24, nan 
-90.125, 89.875, 1.6843096116695197e-24, nan 
-89.875, 89.875, 1.5657268554493863e-24, nan 
-89.625, 89.875, 1.4767740233740844e-24, nan 
-89.375, 89.875, 1.5172405643909907e-24, nan 
-89.125, 89.875, 1.5199917715350536e-24, nan 
-88.875, 89.875, 1.4856061015630054e-24, nan 
-88.625, 89.875, 1.6686321030074793e-24, nan 
-88.375, 89.875, 1.197362192912699e-24, nan 
-88.125, 89.875, 8.410221484994797e-25, nan 
-87.875, 89.875, 1.5383748143291299e-24, nan 
-87.625, 89.875, 1.6938036385501966e-24, nan 
-87.375, 89.875, 2.0188130318810535e-24, nan 
-87.125, 89.875, 1.5556614878907985e-24, nan 
-86.875, 89.875, 1.8166046489905516e-24, nan 
-86.625, 89.875, 1.496717879740119e-24, nan 
-86.375, 89.875, 1.6086638079603714e-24, nan 
-86.125, 89.875, 1.6391675893357695e-24, nan 
-85.875, 89.875, 1.8671216731317322e-24, nan 
-85.625, 89.875, 1.5434162162960649e-24, nan 
-85.375, 89.875, 1.796100130915545e-24, nan 
-85.125, 89.875, 1.5589256971447493e-24, nan 
-84.875, 89.875, 1.739211318438925e-24, nan 
-84.625, 89.875, 1.9997508039792817e-24, nan 
-84.375, 89.875, 1.4540528683432316e-24, nan 
-84.125, 89.875, 1.3382408969783072e-24, nan 
-83.875, 89.875, 1.4656401792727924e-24, nan 
-83.625, 89.875, 1.686497736370332e-24, nan 
-83.375, 89.875, 1.771195235495566e-24, nan 
-83.125, 89.875, 1.689201654864086e-24, nan 
-82.875, 89.875, 1.3271390072617905e-24, nan 
-82.625, 89.875, 1.2430881220415563e-24, nan 
-82.375, 89.875, 1.4300843520482075e-24, nan 
-82.125, 89.875, 1.433170464669654e-24, nan 
-81.875, 89.875, 2.2281595456061997e-24, nan 
-81.625, 89.875, 2.111772598519213e-24, nan 
-81.375, 89.875, 1.6194672055287055e-24, nan 
-81.125, 89.875, 2.1048891818552826e-24, nan 
-80.875, 89.875, 1.889265834920977e-24, nan 
-80.625, 89.875, 1.7152330536202335e-24, nan 
-80.375, 89.875, 1.5229470065620643e-24, nan 
-80.125, 89.875, 1.5119808949257057e-24, nan 
-79.875, 89.875, 1.5298436908626962e-24, nan 
-79.625, 89.875, 1.757653413764335e-24, nan 
-79.375, 89.875, 1.5823052253158282e-24, nan 
-79.125, 89.875, 1.4406817569002377e-24, nan 
-78.875, 89.875, 1.9981081519918993e-24, nan 
-78.625, 89.875, 1.7476285603929536e-24, nan 
-78.375, 89.875, 7.045001714075542e-25, nan 
-78.125, 89.875, 7.020334508382183e-25, nan 
-77.875, 89.875, 7.492605779191929e-25, nan 
-77.625, 89.875, 8.242580285308364e-25, nan 
-77.375, 89.875, 1.3282567679561062e-24, nan 
