# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-77.125, 89.875, 1.5901136588456542e-24, nan 
-76.875, 89.875, 1.4134700923758553e-24, nan 
-76.625, 89.875, 9.071832999367834e-25, nan 
-76.375, 89.875, 1.390228545670386e-24, nan 
-76.125, 89.875, 1.1274731272152643e-24, nan 
-75.875, 89.875, 1.0004187865261711e-24, nan 
-75.625, 89.875, 1.6467190230364532e-24, nan 
-75.375, 89.875, 1.714501695827856e-24, nan 
-75.125, 89.875, 1.6488103841890641e-24, nan 
-74.875, 89.875, 1.0095131756770684e-24, nan 
-74.625, 89.875, 1.7404000007157102e-24, nan 
-74.375, 89.875, 2.6984269488753234e-24, nan 
-74.125, 89.875, 2.0860256347475125e-24, nan 
-73.875, 89.875, 1.1004435755027672e-24, nan 
-73.625, 89.875, 1.624768295360903e-24, nan 
-73.375, 89.875, 1.7294167773283756e-24, nan 
-73.125, 89.875, 2.031863276575819e-24, nan 
-72.875, 89.875, 1.5965001616372503e-24, nan 
-72.625, 89.875, 1.5596182052052445e-24, nan 
-72.375, 89.875, 1.883072829889359e-24, nan 
-72.125, 89.875, 1.4330918739938037e-24, nan 
-71.875, 89.875, 1.3227783770980084e-24, nan 
-71.625, 89.875, 1.4349030551901274e-24, nan 
-71.375, 89.875, 1.5811282471609993e-24, nan 
-71.125, 89.875, 1.698172083347226e-24, nan 
-70.875, 89.875, 1.3433367058038894e-24, nan 
-70.625, 89.875, 1.4283576851057804e-24, nan 
-70.375, 89.875, 1.4685026929040633e-24, nan 
-70.125, 89.875, 1.5693820477768701e-24, nan 
-69.875, 89.875, 1.4393977940111227e-24, nan 
-69.625, 89.875, 1.3667363826988287e-24, nan 
-69.375, 89.875, 1.620054650280813e-24, nan 
-69.125, 89.875, 1.7316348453550154e-24, nan 
-68.875, 89.875, 2.35273203245892e-24, nan 
-68.625, 89.875, 2.598098556346046e-24, nan 
-68.375, 89.875, 2.073911332538864e-24, nan 
-68.125, 89.875, 1.4984121504638276e-24, nan 
-67.875, 89.875, 1.7436713624976436e-24, nan 
-67.625, 89.875, 2.223239990398179e-24, nan 
-67.375, 89.875, 1.972272485536485e-24, nan 
-67.125, 89.875, 2.1973422459243117e-24, nan 
-66.875, 89.875, 1.5708292134299839e-24, nan 
-66.625, 89.875, 1.1027835458808253e-24, nan 
-66.375, 89.875, 2.1477888942592384e-24, nan 
-66.125, 89.875, 2.0020918551008528e-24, nan 
-65.875, 89.875, 1.6298573918741897e-24, nan 
-65.625, 89.875, 1.869558545963692e-24, nan 
-65.375, 89.875, 2.1991069067557147e-24, nan 
-65.125, 89.875, 2.0049617597173955e-24, nan 
-64.875, 89.875, 2.0158113243888638e-24, nan 
-64.625, 89.875, 1.6264718223902566e-24, nan 
-64.375, 89.875, 2.1223209195027536e-24, nan 
-64.125, 89.875, 1.6552100229169194e-24, nan 
-63.875, 89.875, 1.7182400950169153e-24, nan 
-63.625, 89.875, 1.737744097472903e-24, nan 
-63.375, 89.875, 2.07431270008448e-24, nan 
-63.125, 89.875, 1.859027129328733e-24, nan 
-62.875, 89.875, 1.811732492871894e-24, nan 
-62.625, 89.875, 1.697384785770456e-24, nan 
-62.375, 89.875, 1.5276813798860757e-24, nan 
-62.125, 89.875, 1.911521974662194e-24, nan 
-61.875, 89.875, 1.8939120570047275e-24, nan 
-61.625, 89.875, 2.039008805976937e-24, nan 
-61.375, 89.875, 1.6169435174697883e-24, nan 
-61.125, 89.875, 1.5607838533831463e-24, nan 
-60.875, 89.875, 1.8881761954226565e-24, nan 
-60.625, 89.875, 2.0083081089550845e-24, nan 
-60.375, 89.875, 1.701911951240238e-24, nan 
-60.125, 89.875, 1.9206645867668415e-24, nan 
-59.875, 89.875, 1.2115395713465765e-24, nan 
-59.625, 89.875, 1.4321161237529948e-24, nan 
-59.375, 89.875, 2.147030687001741e-24, nan 
-59.125, 89.875, 1.6115910239769843e-24, nan 
-58.875, 89.875, 1.6397558481540407e-24, nan 
-58.625, 89.875, 1.495405766262106e-24, nan 
-58.375, 89.875, 1.493401461315803e-24, nan 
-58.125, 89.875, 1.3837241558419937e-24, nan 
-57.875, 89.875, 1.613284608810101e-24, nan 
-57.625, 89.875, 1.6707820315028048e-24, nan 
-57.375, 89.875, 1.8953411449063105e-24, nan 
-57.125, 89.875, 1.9163050413364345e-24, nan 
-56.875, 89.875, 1.5379855158822752e-24, nan 
-56.625, 89.875, 1.4922395260501318e-24, nan 
-56.375, 89.875, 1.2414571010369823e-24, nan 
-56.125, 89.875, 1.4771210421827873e-24, nan 
-55.875, 89.875, 1.7505821012746734e-24, nan 
-55.625, 89.875, 1.5883404825291987e-24, nan 
-55.375, 89.875, 1.5125664649369464e-24, nan 
-55.125, 89.875, 1.5597548503363772e-24, nan 
-54.875, 89.875, 1.4667835479008182e-24, nan 
-54.625, 89.875, 1.4377384520575992e-24, nan 
-54.375, 89.875, 1.6994950530712775e-24, nan 
-54.125, 89.875, 1.587577340462978e-24, nan 
-53.875, 89.875, 1.2029487126190632e-24, nan 
-53.625, 89.875, 1.7902969605114787e-24, nan 
-53.375, 89.875, 1.803792624701039e-24, nan 
-53.125, 89.875, 1.7736256950347425e-24, nan 
-52.875, 89.875, 1.2832270058865263e-24, nan 
-52.625, 89.875, 1.2545428637477946e-24, nan 
-52.375, 89.875, 1.3804586823024053e-24, nan 
-52.125, 89.875, 2.1954790889869955e-24, nan 
-51.875, 89.875, 1.9496632911786203e-24, nan 
-51.625, 89.875, 1.834805970097144e-24, nan 
-51.375, 89.875, 1.5685283456034614e-24, nan 
-51.125, 89.875, 2.1280611166388888e-24, nan 
-50.875, 89.875, 2.3336235302175296e-24, nan 
-50.625, 89.875, 2.1565698185242147e-24, nan 
-50.375, 89.875, 1.911221976051936e-24, nan 
-50.125, 89.875, 2.2415066285814784e-24, nan 
-49.875, 89.875, 2.1906073089593698e-24, nan 
-49.625, 89.875, 2.523163105552558e-24, nan 
-49.375, 89.875, 2.6365146391781943e-24, nan 
-49.125, 89.875, 2.456347237885307e-24, nan 
-48.875, 89.875, 2.293584851398333e-24, nan 
-48.625, 89.875, 2.1590271356499965e-24, nan 
-48.375, 89.875, 2.7323961847552747e-24, nan 
-48.125, 89.875, 2.487205818696352e-24, nan 
-47.875, 89.875, 2.246526417230718e-24, nan 
-47.625, 89.875, 2.2683553842734372e-24, nan 
-47.375, 89.875, 2.2364097764411052e-24, nan 
-47.125, 89.875, 2.137583474959233e-24, nan 
-46.875, 89.875, 1.8861770754223144e-24, nan 
-46.625, 89.875, 1.9867782665088645e-24, nan 
-46.375, 89.875, 1.6743985043274738e-24, nan 
-46.125, 89.875, 1.4315334116266098e-24, nan 
-45.875, 89.875, 1.4048663384957983e-24, nan 
-45.625, 89.875, 1.7661676750455664e-24, nan 
-45.375, 89.875, 1.7769081231827286e-24, nan 
-45.125, 89.875, 2.1329074095459204e-24, nan 
-44.875, 89.875, 1.8590559594126936e-24, nan 
-44.625, 89.875, 1.7769513424594945e-24, nan 
-44.375, 89.875, 1.96206866775797e-24, nan 
-44.125, 89.875, 2.4161315871265534e-24, nan 
-43.875, 89.875, 2.0697525387505818e-24, nan 
-43.625, 89.875, 2.0101159231359077e-24, nan 
-43.375, 89.875, 1.4685980879835259e-24, nan 
-43.125, 89.875, 1.9056790344816707e-24, nan 
-42.875, 89.875, 1.870249604508812e-24, nan 
-42.625, 89.875, 2.610456798224242e-24, nan 
-42.375, 89.875, 1.8140009889931953e-24, nan 
-42.125, 89.875, 1.5192857901666818e-24, nan 
-41.875, 89.875, 2.7293325578620655e-24, nan 
-41.625, 89.875, 2.7954032588665945e-24, nan 
-41.375, 89.875, 3.0858794230618468e-24, nan 
-41.125, 89.875, 3.1830161747700966e-24, nan 
-40.875, 89.875, 2.9059507209977363e-24, nan 
-40.625, 89.875, 3.677324165887367e-24, nan 
-40.375, 89.875, 3.1782486834486886e-24, nan 
-40.125, 89.875, 3.0059337151881543e-24, nan 
-39.875, 89.875, 2.5496821121946775e-24, nan 
-39.625, 89.875, 3.1338156672237935e-24, nan 
-39.375, 89.875, 2.7916868815227658e-24, nan 
-39.125, 89.875, 2.7708965907971477e-24, nan 
-38.875, 89.875, 3.1416533878677335e-24, nan 
-38.625, 89.875, 3.0802740821047314e-24, nan 
-38.375, 89.875, 4.0978102406905386e-24, nan 
-38.125, 89.875, 4.395962071221539e-24, nan 
-37.875, 89.875, 3.236518034689396e-24, nan 
-37.625, 89.875, 3.57934626311513e-24, nan 
-37.375, 89.875, 3.514359969434669e-24, nan 
-37.125, 89.875, 3.2375059559971824e-24, nan 
-36.875, 89.875, 3.526051030712589e-24, nan 
-36.625, 89.875, 2.979114683623212e-24, nan 
-36.375, 89.875, 3.0605373404561308e-24, nan 
-36.125, 89.875, 3.309384559141497e-24, nan 
-35.875, 89.875, 3.59107379916474e-24, nan 
-35.625, 89.875, 3.558985176662046e-24, nan 
-35.375, 89.875, 3.950434425862282e-24, nan 
-35.125, 89.875, 3.442680298422491e-24, nan 
-34.875, 89.875, 3.359295846153603e-24, nan 
-34.625, 89.875, 3.2323422344584294e-24, nan 
-34.375, 89.875, 3.4710327213464544e-24, nan 
-34.125, 89.875, 3.438920399977901e-24, nan 
-33.875, 89.875, 3.7380554192167924e-24, nan 
-33.625, 89.875, 3.597970551567452e-24, nan 
-33.375, 89.875, 4.2345229401407e-24, nan 
-33.125, 89.875, 3.488556753425624e-24, nan 
-32.875, 89.875, 3.469550098548662e-24, nan 
-32.625, 89.875, 4.187757084078987e-24, nan 
-32.375, 89.875, 3.979887719375475e-24, nan 
-32.125, 89.875, 3.5686617961998906e-24, nan 
-31.875, 89.875, 3.423373961210237e-24, nan 
-31.625, 89.875, 3.6225522470141975e-24, nan 
-31.375, 89.875, 3.45370127641987e-24, nan 
-31.125, 89.875, 3.493412959563359e-24, nan 
-30.875, 89.875, 3.538479852794804e-24, nan 
-30.625, 89.875, 3.4628332435311346e-24, nan 
-30.375, 89.875, 4.516054000928752e-24, nan 
-30.125, 89.875, 4.830884355533265e-24, nan 
-29.875, 89.875, 3.8192453741482464e-24, nan 
-29.625, 89.875, 3.6539066853763076e-24, nan 
-29.375, 89.875, 3.607526485578446e-24, nan 
-29.125, 89.875, 3.513209916449887e-24, nan 
-28.875, 89.875, 3.749481971323535e-24, nan 
-28.625, 89.875, 3.4992890759424325e-24, nan 
-28.375, 89.875, 3.794098708680351e-24, nan 
-28.125, 89.875, 3.59817058525152e-24, nan 
-27.875, 89.875, 3.757228753680107e-24, nan 
-27.625, 89.875, 4.117403350432931e-24, nan 
-27.375, 89.875, 3.8250183151211126e-24, nan 
-27.125, 89.875, 4.7801404272512775e-24, nan 
-26.875, 89.875, 4.981185178069276e-24, nan 
-26.625, 89.875, 3.770370230048884e-24, nan 
-26.375, 89.875, 3.644164448317792e-24, nan 
-26.125, 89.875, 4.036198613759462e-24, nan 
-25.875, 89.875, 4.191164644254856e-24, nan 
-25.625, 89.875, 3.788708722647848e-24, nan 
-25.375, 89.875, 4.565656457479168e-24, nan 
-25.125, 89.875, 4.065135298451496e-24, nan 
-24.875, 89.875, 5.341602000144924e-24, nan 
-24.625, 89.875, 4.7688612047291676e-24, nan 
-24.375, 89.875, 3.860642929244155e-24, nan 
-24.125, 89.875, 3.878156326994167e-24, nan 
-23.875, 89.875, 3.878240980022031e-24, nan 
-23.625, 89.875, 4.165081357915019e-24, nan 
-23.375, 89.875, 6.638874493469305e-24, nan 
-23.125, 89.875, 9.055360070154848e-24, nan 
-22.875, 89.875, 1.0050416582886102e-23, nan 
-22.625, 89.875, 9.323112333406367e-24, nan 
-22.375, 89.875, 6.402275756262679e-24, nan 
-22.125, 89.875, 3.808178922154986e-24, nan 
-21.875, 89.875, 3.690312325990313e-24, nan 
-21.625, 89.875, 4.0616833208626776e-24, nan 
-21.375, 89.875, 4.269553345328994e-24, nan 
-21.125, 89.875, 4.9759152745788794e-24, nan 
-20.875, 89.875, 4.475043136769439e-24, nan 
-20.625, 89.875, 3.028721548926781e-24, nan 
-20.375, 89.875, 2.3214157389021948e-24, nan 
-20.125, 89.875, 2.1815943927954727e-24, nan 
-19.875, 89.875, 2.2098146731668573e-24, nan 
-19.625, 89.875, 1.918125062921896e-24, nan 
-19.375, 89.875, 1.9060387729611728e-24, nan 
-19.125, 89.875, 2.197087998121679e-24, nan 
-18.875, 89.875, 3.651249436756489e-24, nan 
-18.625, 89.875, 3.490354142883181e-24, nan 
-18.375, 89.875, 3.936046851558771e-24, nan 
-18.125, 89.875, 3.9187415434171556e-24, nan 
-17.875, 89.875, 3.925209483876421e-24, nan 
-17.625, 89.875, 3.989607340945662e-24, nan 
-17.375, 89.875, 4.023455925617754e-24, nan 
-17.125, 89.875, 3.625343848088955e-24, nan 
-16.875, 89.875, 3.8543846633181836e-24, nan 
-16.625, 89.875, 4.1594866890514405e-24, nan 
-16.375, 89.875, 3.919637649055653e-24, nan 
-16.125, 89.875, 3.922770244409774e-24, nan 
-15.875, 89.875, 3.917713347102037e-24, nan 
-15.625, 89.875, 3.7538526965406324e-24, nan 
-15.375, 89.875, 3.550792673772648e-24, nan 
-15.125, 89.875, 2.8929202588045033e-24, nan 
-14.875, 89.875, 2.1654665300438506e-24, nan 
-14.625, 89.875, 2.5507745768661855e-24, nan 
-14.375, 89.875, 4.073137791619537e-24, nan 
-14.125, 89.875, 4.032241016830313e-24, nan 
-13.875, 89.875, 3.892842231148967e-24, nan 
-13.625, 89.875, 3.7816480779645685e-24, nan 
-13.375, 89.875, 3.7774281367741155e-24, nan 
-13.125, 89.875, 4.569622673788268e-24, nan 
-12.875, 89.875, 4.444629144273087e-24, nan 
-12.625, 89.875, 3.793173061285802e-24, nan 
-12.375, 89.875, 4.028471960663789e-24, nan 
-12.125, 89.875, 5.58925590298073e-24, nan 
-11.875, 89.875, 5.099733668339137e-24, nan 
-11.625, 89.875, 4.046907275874791e-24, nan 
-11.375, 89.875, 4.2502082500132875e-24, nan 
-11.125, 89.875, 4.0577388102678226e-24, nan 
-10.875, 89.875, 3.0923270375008265e-24, nan 
-10.625, 89.875, 3.759580966517863e-24, nan 
-10.375, 89.875, 3.471211166092191e-24, nan 
-10.125, 89.875, 3.326184965310299e-24, nan 
-9.875, 89.875, 2.588215386568048e-24, nan 
-9.625, 89.875, 3.1298941718410687e-24, nan 
-9.375, 89.875, 2.5633999571285675e-24, nan 
-9.125, 89.875, 2.4826330523208665e-24, nan 
-8.875, 89.875, 2.986014085950108e-24, nan 
-8.625, 89.875, 2.6412074187337785e-24, nan 
-8.375, 89.875, 2.5114130096976423e-24, nan 
-8.125, 89.875, 5.4559170995925824e-24, nan 
-7.875, 89.875, 3.767141425717437e-24, nan 
-7.625, 89.875, 3.277966064523609e-24, nan 
-7.375, 89.875, 3.393030724080671e-24, nan 
-7.125, 89.875, 4.359121804657069e-24, nan 
-6.875, 89.875, 2.09707198481871e-24, nan 
-6.625, 89.875, 3.03169425007884e-24, nan 
-6.375, 89.875, 3.408921451181099e-24, nan 
-6.125, 89.875, 3.2653863970453517e-24, nan 
-5.875, 89.875, 2.2080545197777407e-24, nan 
-5.625, 89.875, 3.8968602691837034e-24, nan 
-5.375, 89.875, 2.427759126788601e-24, nan 
-5.125, 89.875, 2.9185864449972974e-24, nan 
-4.875, 89.875, 3.095260665325002e-24, nan 
-4.625, 89.875, 2.693531595460709e-24, nan 
-4.375, 89.875, 2.363961419768826e-24, nan 
-4.125, 89.875, 2.9619598255907273e-24, nan 
-3.875, 89.875, 2.2690926117004123e-24, nan 
-3.625, 89.875, 1.7662305644694474e-24, nan 
-3.375, 89.875, 2.5365172651458405e-24, nan 
-3.125, 89.875, 2.8522359147867766e-24, nan 
-2.875, 89.875, 2.2745106410693885e-24, nan 
-2.625, 89.875, 2.957766022229e-24, nan 
-2.375, 89.875, 2.852631526686161e-24, nan 
-2.125, 89.875, 1.5158658704621402e-24, nan 
-1.875, 89.875, 2.4416995445693312e-24, nan 
-1.625, 89.875, 2.634762273345617e-24, nan 
-1.375, 89.875, 2.8731091624311297e-24, nan 
-1.125, 89.875, 2.0554879028086104e-24, nan 
-0.875, 89.875, 3.2517460382997047e-24, nan 
-0.625, 89.875, 2.6871937409333993e-24, nan 
-0.375, 89.875, 2.8250526692540816e-24, nan 
-0.125, 89.875, 2.2723524041923007e-24, nan 
0.125, 89.875, 2.1226676927374674e-24, nan 
0.375, 89.875, 2.727324930211731e-24, nan 
0.625, 89.875, 2.5966608204812512e-24, nan 
0.875, 89.875, 3.2754633291115913e-24, nan 
1.125, 89.875, 2.476012225810444e-24, nan 
1.375, 89.875, 2.9710524815655743e-24, nan 
1.625, 89.875, 2.3464294619713654e-24, nan 
1.875, 89.875, 2.8366129892577195e-24, nan 
2.125, 89.875, 2.2612104631075228e-24, nan 
2.375, 89.875, 3.269195407978023e-24, nan 
2.625, 89.875, 3.577493527256067e-24, nan 
2.875, 89.875, 2.804562796849775e-24, nan 
3.125, 89.875, 2.9083959850281325e-24, nan 
3.375, 89.875, 3.656022646653703e-24, nan 
3.625, 89.875, 4.7876734860871606e-24, nan 
3.875, 89.875, 3.628842433370043e-24, nan 
4.125, 89.875, 2.4354984442600188e-24, nan 
4.375, 89.875, 4.2027620885254755e-24, nan 
4.625, 89.875, 5.1531236834110416e-24, nan 
4.875, 89.875, 5.559275704053131e-24, nan 
5.125, 89.875, 3.357427201320361e-24, nan 
5.375, 89.875, 5.3293956079928855e-24, nan 
5.625, 89.875, 5.0338946056971994e-24, nan 
5.875, 89.875, 3.135929108332869e-24, nan 
6.125, 89.875, 3.66332700484636e-24, nan 
6.375, 89.875, 3.2876476067073e-24, nan 
6.625, 89.875, 3.2609074757990185e-24, nan 
6.875, 89.875, 3.1329997340612823e-24, nan 
7.125, 89.875, 3.0658677640562274e-24, nan 
7.375, 89.875, 4.710520521519873e-24, nan 
7.625, 89.875, 3.91402327272471e-24, nan 
7.875, 89.875, 2.967792993781032e-24, nan 
8.125, 89.875, 3.0235745335681912e-24, nan 
8.375, 89.875, 2.9676099460255494e-24, nan 
8.625, 89.875, 2.6978991090515323e-24, nan 
8.875, 89.875, 3.0815585670306137e-24, nan 
9.125, 89.875, 2.606962668170183e-24, nan 
9.375, 89.875, 2.8050181970452018e-24, nan 
9.625, 89.875, 2.93547457925831e-24, nan 
9.875, 89.875, 2.732355261204215e-24, nan 
10.125, 89.875, 2.8686204807004227e-24, nan 
10.375, 89.875, 2.8163851596365695e-24, nan 
10.625, 89.875, 2.8692370840004565e-24, nan 
10.875, 89.875, 2.802930815907529e-24, nan 
11.125, 89.875, 2.7140865660740014e-24, nan 
11.375, 89.875, 2.818324314588753e-24, nan 
11.625, 89.875, 2.7294179315602444e-24, nan 
11.875, 89.875, 3.2993837019349308e-24, nan 
12.125, 89.875, 4.026365591918336e-24, nan 
12.375, 89.875, 3.113631232191092e-24, nan 
12.625, 89.875, 2.3447127399680428e-24, nan 
12.875, 89.875, 2.1524060978627065e-24, nan 
13.125, 89.875, 2.8931133825923075e-24, nan 
13.375, 89.875, 2.3762515003224233e-24, nan 
13.625, 89.875, 2.1934074064632327e-24, nan 
13.875, 89.875, 2.756125216412282e-24, nan 
14.125, 89.875, 2.747932222883753e-24, nan 
14.375, 89.875, 2.5099684251755876e-24, nan 
14.625, 89.875, 3.1483042366575423e-24, nan 
14.875, 89.875, 3.5434577461104294e-24, nan 
15.125, 89.875, 3.4194081243640856e-24, nan 
15.375, 89.875, 2.6585300873439388e-24, nan 
15.625, 89.875, 2.918299469750891e-24, nan 
15.875, 89.875, 3.361905806424849e-24, nan 
16.125, 89.875, 2.4551194592076156e-24, nan 
16.375, 89.875, 3.517461496005446e-24, nan 
16.625, 89.875, 4.122131730645552e-24, nan 
16.875, 89.875, 4.847780089494909e-24, nan 
17.125, 89.875, 4.771741930803212e-24, nan 
17.375, 89.875, 4.719744288051953e-24, nan 
17.625, 89.875, 4.6652486663437184e-24, nan 
17.875, 89.875, 4.143081354960214e-24, nan 
18.125, 89.875, 4.228024321059437e-24, nan 
18.375, 89.875, 3.982706709535106e-24, nan 
18.625, 89.875, 4.5323138426826505e-24, nan 
18.875, 89.875, 4.267012119982102e-24, nan 
19.125, 89.875, 3.860369720732935e-24, nan 
19.375, 89.875, 3.5777372490281054e-24, nan 
19.625, 89.875, 3.7243529459537924e-24, nan 
19.875, 89.875, 3.63229231238272e-24, nan 
20.125, 89.875, 3.317101747621691e-24, nan 
20.375, 89.875, 3.2817323483933185e-24, nan 
20.625, 89.875, 3.1777211816174276e-24, nan 
20.875, 89.875, 2.463318401670697e-24, nan 
21.125, 89.875, 2.4401004088591357e-24, nan 
21.375, 89.875, 2.25169849400478e-24, nan 
21.625, 89.875, 2.688649414082512e-24, nan 
21.875, 89.875, 1.769531465854804e-24, nan 
22.125, 89.875, 2.8721290871855176e-24, nan 
22.375, 89.875, 3.087422565782445e-24, nan 
22.625, 89.875, 2.0171947214599813e-24, nan 
22.875, 89.875, 1.8378459939274658e-24, nan 
23.125, 89.875, 2.530390265177125e-24, nan 
23.375, 89.875, 2.498093732094328e-24, nan 
23.625, 89.875, 1.479195485680804e-24, nan 
23.875, 89.875, 2.427933574668477e-24, nan 
24.125, 89.875, 2.578077800140058e-24, nan 
24.375, 89.875, 2.6247007761713723e-24, nan 
24.625, 89.875, 2.888818851839423e-24, nan 
24.875, 89.875, 2.4413157668526487e-24, nan 
25.125, 89.875, 3.253421881442842e-24, nan 
25.375, 89.875, 3.8334060085308225e-24, nan 
25.625, 89.875, 2.5733559960918798e-24, nan 
25.875, 89.875, 2.3591395101660445e-24, nan 
26.125, 89.875, 2.7152891712854528e-24, nan 
26.375, 89.875, 1.6270808032806274e-24, nan 
26.625, 89.875, 1.657545941160734e-24, nan 
26.875, 89.875, 2.6898648322359067e-24, nan 
27.125, 89.875, 2.596099207532216e-24, nan 
27.375, 89.875, 3.184892652226696e-24, nan 
27.625, 89.875, 2.2740611980744198e-24, nan 
27.875, 89.875, 2.9914864321315612e-24, nan 
28.125, 89.875, 2.4950830857352604e-24, nan 
28.375, 89.875, 2.731498526786514e-24, nan 
28.625, 89.875, 2.5467519376502923e-24, nan 
28.875, 89.875, 2.8423906889265196e-24, nan 
29.125, 89.875, 2.6650413342367367e-24, nan 
29.375, 89.875, 2.6789903030210744e-24, nan 
29.625, 89.875, 2.3722129226197134e-24, nan 
29.875, 89.875, 2.911188351211997e-24, nan 
30.125, 89.875, 3.256954669629258e-24, nan 
30.375, 89.875, 2.543827354470449e-24, nan 
30.625, 89.875, 2.2595874218311662e-24, nan 
30.875, 89.875, 2.3954529534848185e-24, nan 
31.125, 89.875, 2.655756180195019e-24, nan 
31.375, 89.875, 2.9577011601121504e-24, nan 
31.625, 89.875, 2.926335964704518e-24, nan 
31.875, 89.875, 2.326855088891566e-24, nan 
32.125, 89.875, 2.1564931586074174e-24, nan 
32.375, 89.875, 2.656931425446252e-24, nan 
32.625, 89.875, 2.751874203119212e-24, nan 
32.875, 89.875, 3.678777488387246e-24, nan 
33.125, 89.875, 3.401381436637063e-24, nan 
33.375, 89.875, 3.1158313707885014e-24, nan 
33.625, 89.875, 3.717889842301163e-24, nan 
33.875, 89.875, 2.8904279105517427e-24, nan 
34.125, 89.875, 2.6537867558464647e-24, nan 
34.375, 89.875, 2.573479573395496e-24, nan 
34.625, 89.875, 2.658324226347056e-24, nan 
34.875, 89.875, 2.600773082317388e-24, nan 
35.125, 89.875, 3.1531733557023416e-24, nan 
35.375, 89.875, 3.166535448045325e-24, nan 
35.625, 89.875, 3.05654475852962e-24, nan 
35.875, 89.875, 3.6492505578931066e-24, nan 
36.125, 89.875, 3.1746041591805485e-24, nan 
36.375, 89.875, 1.3451842406756466e-24, nan 
36.625, 89.875, 1.5949069185164603e-24, nan 
36.875, 89.875, 1.4441324758851203e-24, nan 
37.125, 89.875, 1.4076685944301545e-24, nan 
37.375, 89.875, 2.4946034658232487e-24, nan 
37.625, 89.875, 2.824385985390657e-24, nan 
37.875, 89.875, 2.1358742209206494e-24, nan 
38.125, 89.875, 1.6022534765567174e-24, nan 
38.375, 89.875, 2.793802481442405e-24, nan 
38.625, 89.875, 2.12806651479388e-24, nan 
38.875, 89.875, 1.3305836440838872e-24, nan 
39.125, 89.875, 2.7389485228297834e-24, nan 
39.375, 89.875, 2.8156054549278426e-24, nan 
39.625, 89.875, 2.451352015193501e-24, nan 
39.875, 89.875, 1.6823102884743012e-24, nan 
40.125, 89.875, 2.517139680441356e-24, nan 
40.375, 89.875, 4.0412381571241465e-24, nan 
40.625, 89.875, 3.460584002581984e-24, nan 
40.875, 89.875, 2.4121254207729524e-24, nan 
41.125, 89.875, 2.700698069749729e-24, nan 
41.375, 89.875, 2.826223713208439e-24, nan 
41.625, 89.875, 2.832709227027793e-24, nan 
41.875, 89.875, 2.3854638199282724e-24, nan 
42.125, 89.875, 2.2740629581017628e-24, nan 
42.375, 89.875, 2.66741013270786e-24, nan 
42.625, 89.875, 2.4102743491094743e-24, nan 
42.875, 89.875, 1.9175933635235998e-24, nan 
43.125, 89.875, 2.1643430599545576e-24, nan 
43.375, 89.875, 2.523617961842557e-24, nan 
43.625, 89.875, 2.549148096335316e-24, nan 
43.875, 89.875, 1.987219702763969e-24, nan 
44.125, 89.875, 1.8882718747293216e-24, nan 
44.375, 89.875, 1.947076123372994e-24, nan 
44.625, 89.875, 2.1359046487483934e-24, nan 
44.875, 89.875, 2.3109873292978985e-24, nan 
45.125, 89.875, 2.3310150051323156e-24, nan 
45.375, 89.875, 2.2800490828468808e-24, nan 
45.625, 89.875, 1.3316613293380202e-24, nan 
45.875, 89.875, 1.3599719127858388e-24, nan 
46.125, 89.875, 2.5976777758355953e-24, nan 
46.375, 89.875, 1.2722794558882739e-24, nan 
46.625, 89.875, 1.820293131841744e-24, nan 
46.875, 89.875, 1.6116218999335482e-24, nan 
47.125, 89.875, 2.575157873274472e-24, nan 
47.375, 89.875, 2.3709128551079783e-24, nan 
47.625, 89.875, 2.72964303639339e-24, nan 
47.875, 89.875, 1.8823081835588572e-24, nan 
48.125, 89.875, 1.5010308614135927e-24, nan 
48.375, 89.875, 2.0968465081882175e-24, nan 
48.625, 89.875, 2.314476396324732e-24, nan 
48.875, 89.875, 1.968247165414047e-24, nan 
49.125, 89.875, 2.2130695278531415e-24, nan 
49.375, 89.875, 2.481323446652341e-24, nan 
49.625, 89.875, 2.203402662239493e-24, nan 
49.875, 89.875, 2.0165923685517755e-24, nan 
50.125, 89.875, 2.639584212187426e-24, nan 
50.375, 89.875, 2.0636335367210492e-24, nan 
50.625, 89.875, 2.3656621197267783e-24, nan 
50.875, 89.875, 2.4455432766583573e-24, nan 
51.125, 89.875, 2.3314742353211757e-24, nan 
51.375, 89.875, 2.6855086744412298e-24, nan 
