# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
51.625, 89.875, 2.5791415607643138e-24, nan 
51.875, 89.875, 1.978976119554957e-24, nan 
52.125, 89.875, 2.202296065166932e-24, nan 
52.375, 89.875, 2.500001321103171e-24, nan 
52.625, 89.875, 2.5992553806583192e-24, nan 
52.875, 89.875, 2.6328233375124182e-24, nan 
53.125, 89.875, 2.2460860745973006e-24, nan 
53.375, 89.875, 1.977687990544896e-24, nan 
53.625, 89.875, 2.1148632280602952e-24, nan 
53.875, 89.875, 2.579502790446298e-24, nan 
54.125, 89.875, 2.021887195148805e-24, nan 
54.375, 89.875, 1.806846400769127e-24, nan 
54.625, 89.875, 2.5231676839536756e-24, nan 
54.875, 89.875, 2.2038225734091923e-24, nan 
55.125, 89.875, 1.808047220141099e-24, nan 
55.375, 89.875, 2.9593607792126968e-24, nan 
55.625, 89.875, 1.9712390574135695e-24, nan 
55.875, 89.875, 2.198322322962019e-24, nan 
56.125, 89.875, 1.881843557334675e-24, nan 
56.375, 89.875, 1.6770911237496624e-24, nan 
56.625, 89.875, 1.9307423831388245e-24, nan 
56.875, 89.875, 1.843678374760491e-24, nan 
57.125, 89.875, 2.510398103268794e-24, nan 
57.375, 89.875, 1.7346544807700764e-24, nan 
57.625, 89.875, 1.5959743933579568e-24, nan 
57.875, 89.875, 1.7140863219755813e-24, nan 
58.125, 89.875, 1.9342471106009926e-24, nan 
58.375, 89.875, 1.868811451376662e-24, nan 
58.625, 89.875, 1.5836464795348192e-24, nan 
58.875, 89.875, 2.208355167640822e-24, nan 
59.125, 89.875, 2.0877552348808582e-24, nan 
59.375, 89.875, 2.42611421303023e-24, nan 
59.625, 89.875, 1.8738939488501495e-24, nan 
59.875, 89.875, 2.5602054834823274e-24, nan 
60.125, 89.875, 2.0531748571855786e-24, nan 
60.375, 89.875, 1.8759164773080097e-24, nan 
60.625, 89.875, 1.6505377238962328e-24, nan 
60.875, 89.875, 1.8360921405608258e-24, nan 
61.125, 89.875, 2.1203676722453963e-24, nan 
61.375, 89.875, 2.1138462372789182e-24, nan 
61.625, 89.875, 2.1856878343169882e-24, nan 
61.875, 89.875, 1.957671912468996e-24, nan 
62.125, 89.875, 1.8942281756732827e-24, nan 
62.375, 89.875, 1.7070784127113953e-24, nan 
62.625, 89.875, 1.760733972333152e-24, nan 
62.875, 89.875, 2.212372095660462e-24, nan 
63.125, 89.875, 2.215736364100094e-24, nan 
63.375, 89.875, 2.1861506106035214e-24, nan 
63.625, 89.875, 1.86055468585555e-24, nan 
63.875, 89.875, 2.617068168382514e-24, nan 
64.125, 89.875, 2.303572364874773e-24, nan 
64.375, 89.875, 2.149906454726998e-24, nan 
64.625, 89.875, 2.3819334238106766e-24, nan 
64.875, 89.875, 2.0103187327444273e-24, nan 
65.125, 89.875, 3.1538381395442312e-24, nan 
65.375, 89.875, 2.18470197153381e-24, nan 
65.625, 89.875, 1.745814462320142e-24, nan 
65.875, 89.875, 2.2169510163078148e-24, nan 
66.125, 89.875, 1.337024165146916e-24, nan 
66.375, 89.875, 1.1518817034089326e-24, nan 
66.625, 89.875, 3.0323748256675315e-24, nan 
66.875, 89.875, 5.108409163504165e-24, nan 
67.125, 89.875, 4.740389935851841e-24, nan 
67.375, 89.875, 3.752695185252906e-24, nan 
67.625, 89.875, 2.3039625720755204e-24, nan 
67.875, 89.875, 1.5140256189432586e-24, nan 
68.125, 89.875, 1.3704556065018978e-24, nan 
68.375, 89.875, 1.5980776279747039e-24, nan 
68.625, 89.875, 1.7144990355632413e-24, nan 
68.875, 89.875, 2.5728937977160944e-24, nan 
69.125, 89.875, 2.2739593180403992e-24, nan 
69.375, 89.875, 1.4817075869702013e-24, nan 
69.625, 89.875, 1.2282635768667504e-24, nan 
69.875, 89.875, 1.1703138766438175e-24, nan 
70.125, 89.875, 1.678383499830629e-24, nan 
70.375, 89.875, 1.1008997174559968e-24, nan 
70.625, 89.875, 1.890102997591359e-24, nan 
70.875, 89.875, 1.9532906407929346e-24, nan 
71.125, 89.875, 1.661640850742661e-24, nan 
71.375, 89.875, 1.509078505161639e-24, nan 
71.625, 89.875, 1.2013997229084587e-24, nan 
71.875, 89.875, 1.1965653074828457e-24, nan 
72.125, 89.875, 1.182005165283128e-24, nan 
72.375, 89.875, 1.3848514036988504e-24, nan 
72.625, 89.875, 1.236466270887737e-24, nan 
72.875, 89.875, 1.7179141467750287e-24, nan 
73.125, 89.875, 1.0874389560667556e-24, nan 
73.375, 89.875, 1.675149959924317e-24, nan 
73.625, 89.875, 1.6352133516468943e-24, nan 
73.875, 89.875, 1.0575898201505874e-24, nan 
74.125, 89.875, 1.4243714613559094e-24, nan 
74.375, 89.875, 1.1283337415683015e-24, nan 
74.625, 89.875, 1.0429500892627263e-24, nan 
74.875, 89.875, 1.0074915175873173e-24, nan 
75.125, 89.875, 2.15733726872443e-24, nan 
75.375, 89.875, 1.050229883451777e-24, nan 
75.625, 89.875, 1.3808683417087804e-24, nan 
75.875, 89.875, 1.583680528009522e-24, nan 
76.125, 89.875, 1.0328355417139365e-24, nan 
76.375, 89.875, 1.4980354946626054e-24, nan 
76.625, 89.875, 2.3283114951241406e-24, nan 
76.875, 89.875, 1.503112894073324e-24, nan 
77.125, 89.875, 2.579551493528543e-24, nan 
77.375, 89.875, 1.782932617451955e-24, nan 
77.625, 89.875, 1.2927830758582806e-24, nan 
77.875, 89.875, 3.2412484409431615e-24, nan 
78.125, 89.875, 1.8610485024375238e-24, nan 
78.375, 89.875, 1.3598103152620885e-24, nan 
78.625, 89.875, 1.006534638026706e-24, nan 
78.875, 89.875, 1.198416281841756e-24, nan 
79.125, 89.875, 1.8820166447966903e-24, nan 
79.375, 89.875, 1.9017349560931403e-24, nan 
79.625, 89.875, 1.3947802530749943e-24, nan 
79.875, 89.875, 8.924433426493104e-25, nan 
80.125, 89.875, 1.0464785297603498e-24, nan 
80.375, 89.875, 1.3139577378684926e-24, nan 
80.625, 89.875, 1.0774840917000744e-24, nan 
80.875, 89.875, 1.9262025398195722e-24, nan 
81.125, 89.875, 1.2317812692442699e-24, nan 
81.375, 89.875, 1.4760879264524777e-24, nan 
81.625, 89.875, 1.348100674101239e-24, nan 
81.875, 89.875, 1.1189123047470745e-24, nan 
82.125, 89.875, 1.4133173802461945e-24, nan 
82.375, 89.875, 1.5615784941593607e-24, nan 
82.625, 89.875, 1.736568773950388e-24, nan 
82.875, 89.875, 1.0716168059411878e-24, nan 
83.125, 89.875, 1.5315077688773945e-24, nan 
83.375, 89.875, 1.1933145727143864e-24, nan 
83.625, 89.875, 1.2728192722761864e-24, nan 
83.875, 89.875, 1.1722769658598103e-24, nan 
84.125, 89.875, 9.614044657396922e-25, nan 
84.375, 89.875, 2.423602054336943e-24, nan 
84.625, 89.875, 2.0823957972288255e-24, nan 
84.875, 89.875, 1.0945169763982017e-24, nan 
85.125, 89.875, 1.2375839122419965e-24, nan 
85.375, 89.875, 1.1478332678357044e-24, nan 
85.625, 89.875, 1.0078330551229898e-24, nan 
85.875, 89.875, 1.2727664865064157e-24, nan 
86.125, 89.875, 1.3009928229728816e-24, nan 
86.375, 89.875, 1.4423464879225165e-24, nan 
86.625, 89.875, 1.1880346478580114e-24, nan 
86.875, 89.875, 1.3117781271339159e-24, nan 
87.125, 89.875, 1.5141316508794686e-24, nan 
87.375, 89.875, 1.0917271984967655e-24, nan 
87.625, 89.875, 2.298145094816777e-24, nan 
87.875, 89.875, 2.6786173265716354e-24, nan 
88.125, 89.875, 1.234908505397457e-24, nan 
88.375, 89.875, 1.1607825529861611e-24, nan 
88.625, 89.875, 1.3653696884418438e-24, nan 
88.875, 89.875, 1.5873378577085247e-24, nan 
89.125, 89.875, 1.3300609207906104e-24, nan 
89.375, 89.875, 1.3590667044942108e-24, nan 
89.625, 89.875, 1.055520167760203e-24, nan 
89.875, 89.875, 1.8695048180705215e-24, nan 
90.125, 89.875, 1.6819549026918156e-24, nan 
90.375, 89.875, 8.079391141123539e-25, nan 
90.625, 89.875, 7.239851071359779e-25, nan 
90.875, 89.875, 9.891570411898617e-25, nan 
91.125, 89.875, 8.332196101495205e-25, nan 
91.375, 89.875, 2.8803722029608734e-24, nan 
91.625, 89.875, 4.30487124455049e-24, nan 
91.875, 89.875, 4.8473688457867674e-24, nan 
92.125, 89.875, 4.50269423742815e-24, nan 
92.375, 89.875, 2.657912861383439e-24, nan 
92.625, 89.875, 9.58942874924939e-25, nan 
92.875, 89.875, 7.4846210772644545e-25, nan 
93.125, 89.875, 1.272835647218444e-24, nan 
93.375, 89.875, 7.357824326466216e-25, nan 
93.625, 89.875, 2.171660668401236e-24, nan 
93.875, 89.875, 1.869131386356285e-24, nan 
94.125, 89.875, 1.181517195589836e-24, nan 
94.375, 89.875, 1.5872349990485319e-24, nan 
94.625, 89.875, 1.8494174369121594e-24, nan 
94.875, 89.875, 1.0291203163065395e-24, nan 
95.125, 89.875, 8.933304086078374e-25, nan 
95.375, 89.875, 2.294952988262229e-24, nan 
95.625, 89.875, 1.963164252934239e-24, nan 
95.875, 89.875, 1.2053742544535574e-24, nan 
96.125, 89.875, 7.687594246979484e-25, nan 
96.375, 89.875, 1.4411919910097837e-24, nan 
96.625, 89.875, 1.307519932821507e-24, nan 
96.875, 89.875, 1.4297005310685677e-24, nan 
97.125, 89.875, 1.4645587651811656e-24, nan 
97.375, 89.875, 1.5955192650641589e-24, nan 
97.625, 89.875, 1.319915242706024e-24, nan 
97.875, 89.875, 1.646631109267838e-24, nan 
98.125, 89.875, 1.358484005280578e-24, nan 
98.375, 89.875, 1.0337004766111472e-24, nan 
98.625, 89.875, 1.0281488314675659e-24, nan 
98.875, 89.875, 1.0947943752631192e-24, nan 
99.125, 89.875, 1.0615794036511056e-24, nan 
99.375, 89.875, 1.2306280121287352e-24, nan 
99.625, 89.875, 1.5014288094834545e-24, nan 
99.875, 89.875, 1.7740846912554555e-24, nan 
100.125, 89.875, 1.336386201734867e-24, nan 
100.375, 89.875, 1.1252613142766288e-24, nan 
100.625, 89.875, 1.0494836863510569e-24, nan 
100.875, 89.875, 1.1066855353985403e-24, nan 
101.125, 89.875, 1.0184560921159061e-24, nan 
101.375, 89.875, 1.0715725817865709e-24, nan 
101.625, 89.875, 1.9040051830111662e-24, nan 
101.875, 89.875, 1.7019221896039998e-24, nan 
102.125, 89.875, 6.983591986520419e-25, nan 
102.375, 89.875, 1.2190753448250133e-24, nan 
102.625, 89.875, 2.4659729504636986e-24, nan 
102.875, 89.875, 2.0996256981676886e-24, nan 
103.125, 89.875, 8.4811146920574e-25, nan 
103.375, 89.875, 8.295449806917928e-25, nan 
103.625, 89.875, 1.2325865420268724e-24, nan 
103.875, 89.875, 9.636861250119557e-25, nan 
104.125, 89.875, 1.4195145241726675e-24, nan 
104.375, 89.875, 1.251626909803482e-24, nan 
104.625, 89.875, 9.304986708159178e-25, nan 
104.875, 89.875, 6.959367852495052e-25, nan 
105.125, 89.875, 1.31897152128348e-24, nan 
105.375, 89.875, 1.1620230931458449e-24, nan 
105.625, 89.875, 8.43270442886836e-25, nan 
105.875, 89.875, 1.1197492827838637e-24, nan 
106.125, 89.875, 9.938676933886932e-25, nan 
106.375, 89.875, 9.199347016686078e-25, nan 
106.625, 89.875, 9.493822327424671e-25, nan 
106.875, 89.875, 1.6521156281703192e-24, nan 
107.125, 89.875, 1.2223100360118436e-24, nan 
107.375, 89.875, 1.4457750676835995e-24, nan 
107.625, 89.875, 1.0686675183257244e-24, nan 
107.875, 89.875, 9.250135475611707e-25, nan 
108.125, 89.875, 1.4231000999172337e-24, nan 
108.375, 89.875, 1.8036001091745386e-24, nan 
108.625, 89.875, 1.616616227796032e-24, nan 
108.875, 89.875, 1.0971859276749334e-24, nan 
109.125, 89.875, 1.3468710883712785e-24, nan 
109.375, 89.875, 1.3518047693489967e-24, nan 
109.625, 89.875, 9.860956275876618e-25, nan 
109.875, 89.875, 1.3518629734396315e-24, nan 
110.125, 89.875, 1.3611433576526611e-24, nan 
110.375, 89.875, 1.1852597634924612e-24, nan 
110.625, 89.875, 1.3527381753414924e-24, nan 
110.875, 89.875, 1.2935098134768193e-24, nan 
111.125, 89.875, 1.2851001024648696e-24, nan 
111.375, 89.875, 9.17590676119499e-25, nan 
111.625, 89.875, 1.4603830876853033e-24, nan 
111.875, 89.875, 3.562038555156403e-25, nan 
112.125, 89.875, 1.1722601262420852e-24, nan 
112.375, 89.875, 1.487283791818093e-24, nan 
112.625, 89.875, 1.0656909808372839e-24, nan 
112.875, 89.875, 1.0782407284785601e-24, nan 
113.125, 89.875, 1.137565431617212e-24, nan 
113.375, 89.875, 1.2172929106562774e-24, nan 
113.625, 89.875, 5.676775445422583e-25, nan 
113.875, 89.875, 1.434696034342085e-24, nan 
114.125, 89.875, 1.2942964006636814e-24, nan 
114.375, 89.875, 1.3405778087853084e-24, nan 
114.625, 89.875, 1.2857571292703928e-24, nan 
114.875, 89.875, 1.3415773368837105e-24, nan 
115.125, 89.875, 1.3819654393290202e-24, nan 
115.375, 89.875, 1.5277850558953883e-24, nan 
115.625, 89.875, 1.756473017301158e-24, nan 
115.875, 89.875, 1.6425694314514576e-24, nan 
116.125, 89.875, 1.6419056466071428e-24, nan 
116.375, 89.875, 9.496916834663645e-25, nan 
116.625, 89.875, 9.356593384906526e-25, nan 
116.875, 89.875, 1.410407226758325e-24, nan 
117.125, 89.875, 1.5876109787583325e-24, nan 
117.375, 89.875, 1.994318999864769e-24, nan 
117.625, 89.875, 1.324163829712271e-24, nan 
117.875, 89.875, 1.9626747926446596e-24, nan 
118.125, 89.875, 1.4851442015961627e-24, nan 
118.375, 89.875, 1.818999123125367e-24, nan 
118.625, 89.875, 1.620084983627748e-24, nan 
118.875, 89.875, 1.6511154921575509e-24, nan 
119.125, 89.875, 1.988696316611774e-24, nan 
119.375, 89.875, 2.3682208880906296e-24, nan 
119.625, 89.875, 1.5721645641657973e-24, nan 
119.875, 89.875, 1.7941745195801534e-24, nan 
120.125, 89.875, 2.949884735702074e-24, nan 
120.375, 89.875, 2.5881191585505264e-24, nan 
120.625, 89.875, 1.6186835516858292e-24, nan 
120.875, 89.875, 1.5367526069693178e-24, nan 
121.125, 89.875, 1.5351578588314729e-24, nan 
121.375, 89.875, 1.654643356477298e-24, nan 
121.625, 89.875, 2.1834963878000177e-24, nan 
121.875, 89.875, 1.6290306693908176e-24, nan 
122.125, 89.875, 1.3105283510884139e-24, nan 
122.375, 89.875, 1.6918385810352524e-24, nan 
122.625, 89.875, 1.5364988399152288e-24, nan 
122.875, 89.875, 2.1360953361487483e-24, nan 
123.125, 89.875, 2.2719805749890415e-24, nan 
123.375, 89.875, 1.944356076760134e-24, nan 
123.625, 89.875, 2.578888796799995e-24, nan 
123.875, 89.875, 1.877482467790191e-24, nan 
124.125, 89.875, 1.670304070542953e-24, nan 
124.375, 89.875, 1.657662308846653e-24, nan 
124.625, 89.875, 1.9348565517306943e-24, nan 
124.875, 89.875, 2.103532389112656e-24, nan 
125.125, 89.875, 2.190861077887941e-24, nan 
125.375, 89.875, 2.060247119794302e-24, nan 
125.625, 89.875, 1.7154101396547454e-24, nan 
125.875, 89.875, 2.256374371229547e-24, nan 
126.125, 89.875, 2.022970072722352e-24, nan 
126.375, 89.875, 1.1067601087454117e-24, nan 
126.625, 89.875, 1.0581748313420724e-24, nan 
126.875, 89.875, 1.0813454713678916e-24, nan 
127.125, 89.875, 1.401259075307986e-24, nan 
127.375, 89.875, 1.9842473131310486e-24, nan 
127.625, 89.875, 2.0227901255036307e-24, nan 
127.875, 89.875, 1.691518277372139e-24, nan 
128.125, 89.875, 1.1782058455134904e-24, nan 
128.375, 89.875, 1.5740196648613315e-24, nan 
128.625, 89.875, 1.4247350878374203e-24, nan 
128.875, 89.875, 1.360666144554276e-24, nan 
129.125, 89.875, 1.8986387594879143e-24, nan 
129.375, 89.875, 2.1305875825768604e-24, nan 
129.625, 89.875, 1.7506114212691934e-24, nan 
129.875, 89.875, 1.478533026591616e-24, nan 
130.125, 89.875, 2.4739633028837172e-24, nan 
130.375, 89.875, 2.2374610484254062e-24, nan 
130.625, 89.875, 2.3119723333434093e-24, nan 
130.875, 89.875, 1.689049730355987e-24, nan 
131.125, 89.875, 1.9882685803091134e-24, nan 
131.375, 89.875, 1.8634514033937577e-24, nan 
131.625, 89.875, 2.336950376298189e-24, nan 
131.875, 89.875, 2.2518210348398586e-24, nan 
132.125, 89.875, 2.156657265635179e-24, nan 
132.375, 89.875, 1.8524960857086846e-24, nan 
132.625, 89.875, 1.9535453036851897e-24, nan 
132.875, 89.875, 1.889698962032621e-24, nan 
133.125, 89.875, 1.8483285246945174e-24, nan 
133.375, 89.875, 2.084349221726622e-24, nan 
133.625, 89.875, 1.98728133013886e-24, nan 
133.875, 89.875, 1.894233979673688e-24, nan 
134.125, 89.875, 1.5065953314186353e-24, nan 
134.375, 89.875, 1.6092393005783694e-24, nan 
134.625, 89.875, 2.133780135937819e-24, nan 
134.875, 89.875, 2.348468441612389e-24, nan 
135.125, 89.875, 1.6400913901043856e-24, nan 
135.375, 89.875, 1.84815359332762e-24, nan 
135.625, 89.875, 1.8313646794651786e-24, nan 
135.875, 89.875, 1.9725056600484873e-24, nan 
136.125, 89.875, 2.2059048931276374e-24, nan 
136.375, 89.875, 1.8785086867268435e-24, nan 
136.625, 89.875, 1.529396042586289e-24, nan 
136.875, 89.875, 2.1055834128097748e-24, nan 
137.125, 89.875, 2.2742796419794896e-24, nan 
137.375, 89.875, 1.711829702625411e-24, nan 
137.625, 89.875, 1.767351571461755e-24, nan 
137.875, 89.875, 1.8845100973381638e-24, nan 
138.125, 89.875, 1.3066251063806949e-24, nan 
138.375, 89.875, 1.5598487871217311e-24, nan 
138.625, 89.875, 2.0165460227282883e-24, nan 
138.875, 89.875, 1.924123205682022e-24, nan 
139.125, 89.875, 1.7167665987740667e-24, nan 
139.375, 89.875, 2.095781846916879e-24, nan 
139.625, 89.875, 2.318594280257189e-24, nan 
139.875, 89.875, 2.614807448981107e-24, nan 
140.125, 89.875, 2.5198424886633863e-24, nan 
140.375, 89.875, 2.0680276421891387e-24, nan 
140.625, 89.875, 2.2357110399833795e-24, nan 
140.875, 89.875, 2.3243866179195625e-24, nan 
141.125, 89.875, 1.8002272308025146e-24, nan 
141.375, 89.875, 1.873788392561261e-24, nan 
141.625, 89.875, 2.206898979062139e-24, nan 
141.875, 89.875, 2.081214255479578e-24, nan 
142.125, 89.875, 2.3947401452858012e-24, nan 
142.375, 89.875, 1.926887488440336e-24, nan 
142.625, 89.875, 2.497364390446446e-24, nan 
142.875, 89.875, 2.1108799022038862e-24, nan 
143.125, 89.875, 2.00524481193337e-24, nan 
143.375, 89.875, 2.0070906244022642e-24, nan 
143.625, 89.875, 2.1001077565936068e-24, nan 
143.875, 89.875, 2.1525039710037217e-24, nan 
144.125, 89.875, 2.1793886457653202e-24, nan 
144.375, 89.875, 2.0255490996286656e-24, nan 
144.625, 89.875, 2.280844992143534e-24, nan 
144.875, 89.875, 2.1012471532823506e-24, nan 
145.125, 89.875, 2.0788113903831973e-24, nan 
145.375, 89.875, 2.144302911655379e-24, nan 
145.625, 89.875, 1.9021015458466525e-24, nan 
145.875, 89.875, 1.8933372709745302e-24, nan 
146.125, 89.875, 2.0386027711130847e-24, nan 
146.375, 89.875, 1.6979420061577174e-24, nan 
146.625, 89.875, 1.5242155376541953e-24, nan 
146.875, 89.875, 1.819636704614665e-24, nan 
147.125, 89.875, 2.4215535243269184e-24, nan 
147.375, 89.875, 2.346407359178785e-24, nan 
147.625, 89.875, 2.583724830998945e-24, nan 
147.875, 89.875, 2.3671099150125327e-24, nan 
148.125, 89.875, 2.0612130925208826e-24, nan 
148.375, 89.875, 2.1766549296667297e-24, nan 
148.625, 89.875, 2.0867404193926306e-24, nan 
148.875, 89.875, 2.1414667162368676e-24, nan 
149.125, 89.875, 1.942990805120275e-24, nan 
149.375, 89.875, 2.1896286420740647e-24, nan 
149.625, 89.875, 2.0266658510501536e-24, nan 
149.875, 89.875, 2.191680542435757e-24, nan 
150.125, 89.875, 2.430411741835583e-24, nan 
150.375, 89.875, 2.079420321275441e-24, nan 
150.625, 89.875, 2.166139492959372e-24, nan 
150.875, 89.875, 1.8349414660529913e-24, nan 
151.125, 89.875, 1.851567151470211e-24, nan 
151.375, 89.875, 2.356115279785708e-24, nan 
151.625, 89.875, 2.0328866173377315e-24, nan 
151.875, 89.875, 1.2511368102979458e-24, nan 
152.125, 89.875, 2.1371973275650336e-24, nan 
152.375, 89.875, 2.3721729307425203e-24, nan 
152.625, 89.875, 1.9458202642026498e-24, nan 
152.875, 89.875, 2.0526533124357504e-24, nan 
153.125, 89.875, 2.3026108548586954e-24, nan 
153.375, 89.875, 1.2096164645734375e-24, nan 
153.625, 89.875, 1.6986338420934234e-24, nan 
153.875, 89.875, 2.9573193731740586e-24, nan 
154.125, 89.875, 2.431157356180358e-24, nan 
154.375, 89.875, 1.7651709745351395e-24, nan 
154.625, 89.875, 1.3446325261721573e-24, nan 
154.875, 89.875, 1.5033806989113934e-24, nan 
155.125, 89.875, 2.24528595751281e-24, nan 
155.375, 89.875, 2.273004110414316e-24, nan 
155.625, 89.875, 1.6838204432927142e-24, nan 
155.875, 89.875, 2.1648527547025323e-24, nan 
156.125, 89.875, 2.3273624352971685e-24, nan 
156.375, 89.875, 1.8106465557907916e-24, nan 
156.625, 89.875, 1.4489528041134016e-24, nan 
156.875, 89.875, 1.3678230155325285e-24, nan 
157.125, 89.875, 1.9596700242432482e-24, nan 
157.375, 89.875, 2.423036639063467e-24, nan 
157.625, 89.875, 1.640363894548418e-24, nan 
157.875, 89.875, 2.01369060775959e-24, nan 
158.125, 89.875, 2.1132576657833725e-24, nan 
158.375, 89.875, 1.826313926329001e-24, nan 
158.625, 89.875, 1.3615199542284878e-24, nan 
158.875, 89.875, 1.2400754716711253e-24, nan 
159.125, 89.875, 1.6479099064982995e-24, nan 
159.375, 89.875, 1.4498531133053792e-24, nan 
159.625, 89.875, 1.963022239668627e-24, nan 
159.875, 89.875, 2.3850826611320608e-24, nan 
160.125, 89.875, 2.2065593986270025e-24, nan 
160.375, 89.875, 1.0521096314755242e-24, nan 
160.625, 89.875, 1.7524866390702678e-24, nan 
160.875, 89.875, 2.309254583282817e-24, nan 
161.125, 89.875, 1.4340561503796682e-24, nan 
161.375, 89.875, 1.9735849474537676e-24, nan 
161.625, 89.875, 1.2490554245144344e-24, nan 
161.875, 89.875, 2.195679280032526e-24, nan 
162.125, 89.875, 2.323858010593341e-24, nan 
162.375, 89.875, 2.0875767717767694e-24, nan 
162.625, 89.875, 1.636009984684054e-24, nan 
162.875, 89.875, 4.846922636521991e-25, nan 
163.125, 89.875, 1.9261560329453208e-24, nan 
163.375, 89.875, 1.749047814999662e-24, nan 
163.625, 89.875, 1.4727166707931205e-24, nan 
163.875, 89.875, 1.7888486610264465e-24, nan 
164.125, 89.875, 1.789407174617663e-24, nan 
164.375, 89.875, 1.9787197343578866e-24, nan 
164.625, 89.875, 2.0365005305823332e-24, nan 
164.875, 89.875, 2.0267053406015942e-24, nan 
165.125, 89.875, 1.7842121448043212e-24, nan 
165.375, 89.875, 2.32545192232021e-24, nan 
165.625, 89.875, 1.9466644190111573e-24, nan 
165.875, 89.875, 2.488424930406791e-24, nan 
166.125, 89.875, 2.335090414814911e-24, nan 
166.375, 89.875, 2.247226741552151e-24, nan 
166.625, 89.875, 1.449165467709295e-24, nan 
166.875, 89.875, 2.579873006975843e-24, nan 
167.125, 89.875, 2.1889488146791938e-24, nan 
167.375, 89.875, 2.112276582481646e-24, nan 
167.625, 89.875, 1.781809811796021e-24, nan 
167.875, 89.875, 1.4057423994940936e-24, nan 
168.125, 89.875, 1.5118322740508033e-24, nan 
168.375, 89.875, 1.5186090477253267e-24, nan 
168.625, 89.875, 1.858769808803245e-24, nan 
168.875, 89.875, 1.4272821147587034e-24, nan 
169.125, 89.875, 1.1895343512985433e-24, nan 
169.375, 89.875, 2.246247786464136e-24, nan 
169.625, 89.875, 1.1591974216994744e-24, nan 
169.875, 89.875, 1.2667965328258414e-24, nan 
170.125, 89.875, 2.1336665765819683e-24, nan 
170.375, 89.875, 1.6380483959963792e-24, nan 
170.625, 89.875, 1.9267904728350856e-24, nan 
170.875, 89.875, 1.311355277305754e-24, nan 
171.125, 89.875, 9.352777215087163e-25, nan 
171.375, 89.875, 1.1913432750395181e-24, nan 
171.625, 89.875, 1.411793599612691e-24, nan 
171.875, 89.875, 2.3171713121569266e-24, nan 
172.125, 89.875, 1.5190782600705392e-24, nan 
172.375, 89.875, 1.2477040102469364e-24, nan 
172.625, 89.875, 1.3013634407804425e-24, nan 
172.875, 89.875, 1.80410773936625e-24, nan 
173.125, 89.875, 6.6865488402069885e-25, nan 
173.375, 89.875, 1.4431755809134175e-24, nan 
173.625, 89.875, 2.138218990600421e-24, nan 
173.875, 89.875, 2.085695222445301e-24, nan 
174.125, 89.875, 2.042711744320788e-24, nan 
174.375, 89.875, 1.4808314645142895e-24, nan 
174.625, 89.875, 9.74294686024918e-25, nan 
174.875, 89.875, 1.904962697125014e-24, nan 
175.125, 89.875, 1.5827208010522975e-24, nan 
175.375, 89.875, 9.876955640893186e-25, nan 
175.625, 89.875, 1.577392184398791e-24, nan 
175.875, 89.875, 1.6122196197003778e-24, nan 
176.125, 89.875, 1.7861066502591393e-24, nan 
176.375, 89.875, 2.0015857681652983e-24, nan 
176.625, 89.875, 1.038978257625696e-24, nan 
176.875, 89.875, 1.8137065108897306e-24, nan 
177.125, 89.875, 1.746327558342298e-24, nan 
177.375, 89.875, 1.643533183284739e-24, nan 
177.625, 89.875, 1.915784153074742e-24, nan 
177.875, 89.875, 1.5622958432388026e-24, nan 
178.125, 89.875, 1.2604474373034115e-24, nan 
178.375, 89.875, 1.4830310444166593e-24, nan 
178.625, 89.875, 2.427003888706091e-24, nan 
178.875, 89.875, 2.239237159337172e-24, nan 
179.125, 89.875, 1.9002616612863898e-24, nan 
179.375, 89.875, 6.700118754866369e-25, nan 
179.625, 89.875, 1.8079295244815703e-24, nan 
179.875, 89.875, 1.1634691319359018e-24, nan 
