# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-52.625, 49.375, 1.286569229736598e-23, 1.289005724193632e-23 
-52.375, 49.375, 1.0692699487896241e-23, 1.0714025891304307e-23 
-52.125, 49.375, 2.0800481978936523e-23, 2.0844062585196678e-23 
-51.875, 49.375, 9.211380459196804e-23, 9.231535371368609e-23 
-51.625, 49.375, 8.36175035369505e-23, 8.380633999596678e-23 
-51.375, 49.375, 2.5483890332267583e-23, 2.5542331959994078e-23 
-51.125, 49.375, 6.198230148883845e-23, 6.212644583008179e-23 
-50.875, 49.375, 7.510586897094612e-23, 7.528295872199231e-23 
-50.625, 49.375, 4.998563596986286e-23, 5.010510986727073e-23 
-50.375, 49.375, 3.288028831099739e-23, 3.2959709150064714e-23 
-50.125, 49.375, 1.1772886950795978e-23, 1.1801614584780227e-23 
-49.875, 49.375, 1.2916110932425605e-23, 1.2948018023103688e-23 
-49.625, 49.375, 1.2970121157051046e-23, 1.300277771974994e-23 
-49.375, 49.375, 8.096372568138364e-24, 8.117198637912633e-24 
-49.125, 49.375, 4.68723784631802e-24, 4.6995529537881106e-24 
-48.875, 49.375, 4.069548528493164e-24, 4.080443428157532e-24 
-48.625, 49.375, 4.394429519002102e-24, 4.406351362462616e-24 
-48.375, 49.375, 4.158888895767756e-24, 4.170318227436114e-24 
-48.125, 49.375, 6.001471165816497e-24, 6.018124285725824e-24 
-47.875, 49.375, 1.1361140360893927e-23, 1.1393142135865445e-23 
-63.125, 49.625, 1.6238289823676976e-23, 1.6100979958274603e-23 
-62.875, 49.625, 2.1954570573230014e-23, 2.177955042248908e-23 
-62.625, 49.625, 2.2220927127266438e-23, 2.2054431111093192e-23 
-62.375, 49.625, 2.516769751872878e-23, 2.4988443668196483e-23 
-62.125, 49.625, 6.964964742416932e-23, 6.918187421682339e-23 
-61.875, 49.625, 1.0014773735584789e-22, 9.95158151556556e-23 
-61.625, 49.625, 9.16590798167468e-23, 9.111779586458036e-23 
-61.375, 49.625, 1.1499258522398155e-22, 1.1435184684646943e-22 
-61.125, 49.625, 8.421086474313175e-23, 8.377132981888699e-23 
-60.875, 49.625, 9.670400570973344e-23, 9.623334761070412e-23 
-60.625, 49.625, 1.0835343542014597e-22, 1.0786422870533645e-22 
-60.375, 49.625, 1.372247431613286e-22, 1.3664408739922208e-22 
-60.125, 49.625, 1.0835691157199736e-22, 1.0792831911701102e-22 
-59.875, 49.625, 7.165182183378928e-23, 7.138818678967682e-23 
-59.625, 49.625, 3.689052993133949e-23, 3.6764974408038796e-23 
-59.375, 49.625, 2.79523091306653e-23, 2.786509798154548e-23 
-59.125, 49.625, 1.8728351363699598e-23, 1.8675227030791952e-23 
-58.875, 49.625, 1.8863643303474654e-23, 1.8815480501383437e-23 
-58.625, 49.625, 1.7890417165826018e-23, 1.784950474281029e-23 
-58.375, 49.625, 1.6883378046204456e-23, 1.6848439695184207e-23 
-58.125, 49.625, 2.028484926753803e-23, 2.0247833666729313e-23 
-57.875, 49.625, 1.7621446898245106e-23, 1.759388846430594e-23 
-57.625, 49.625, 2.1038701127381866e-23, 2.101128630937491e-23 
-57.375, 49.625, 2.04679246543163e-23, 2.0445524264103813e-23 
-57.125, 49.625, 2.5110266296115318e-23, 2.5087805789699348e-23 
-56.875, 49.625, 2.5819745073364932e-23, 2.580181187436047e-23 
-56.625, 49.625, 1.6709524786387717e-23, 1.670125941554512e-23 
-56.375, 49.625, 1.2542670078185252e-23, 1.2538787464810155e-23 
-56.125, 49.625, 1.962110576260571e-23, 1.9618655203890565e-23 
-55.875, 49.625, 1.9326237982432607e-23, 1.932739269755956e-23 
-55.625, 49.625, 1.4138385601094036e-23, 1.4141809205649854e-23 
-55.375, 49.625, 1.378982370142087e-23, 1.3795603805538207e-23 
-55.125, 49.625, 1.0606245980827106e-23, 1.0612568895278977e-23 
-54.875, 49.625, 1.1808956086109774e-23, 1.1818085923318937e-23 
-54.625, 49.625, 1.2863321245999839e-23, 1.287540354876851e-23 
-54.375, 49.625, 5.195695990007717e-23, 5.201147172714728e-23 
-54.125, 49.625, 2.3417191419901873e-23, 2.344430150307906e-23 
-53.875, 49.625, 2.0433557887316425e-23, 2.0459782916638222e-23 
-53.625, 49.625, 1.8252932162262436e-23, 1.8278932587210014e-23 
-53.375, 49.625, 8.989497850612683e-24, 9.003281347737956e-24 
-53.125, 49.625, 3.2527789798031e-23, 3.258106834538123e-23 
-52.875, 49.625, 3.7741323171780085e-23, 3.7806941721787656e-23 
-52.625, 49.625, 3.599460301966851e-23, 3.606080929518918e-23 
-52.375, 49.625, 2.2619298147463146e-23, 2.2663180448744568e-23 
-52.125, 49.625, 6.864294023713462e-23, 6.878302242082442e-23 
-51.875, 49.625, 9.191026039398913e-23, 9.210708027252074e-23 
-51.625, 49.625, 4.2568669612702184e-23, 4.266377870742551e-23 
-51.375, 49.625, 3.8677328166696134e-23, 3.8765094546205105e-23 
-51.125, 49.625, 1.7754106219167856e-23, 1.7794967154752907e-23 
-50.875, 49.625, 2.135590328248403e-23, 2.1405743481471198e-23 
-50.625, 49.625, 2.294822127408183e-24, 2.300251880529979e-24 
-50.375, 49.625, 3.957291883648771e-24, 3.966755274464823e-24 
-50.125, 49.625, 4.476050479950965e-24, 4.4868649753704324e-24 
-49.875, 49.625, 1.3494895463653505e-23, 1.352783352928693e-23 
-49.625, 49.625, 1.2358096538520047e-23, 1.2388633526012698e-23 
-49.375, 49.625, 4.62726932495272e-24, 4.6389552916313694e-24 
-49.125, 49.625, 3.9753488934575544e-24, 3.985607515338827e-24 
-48.875, 49.625, 4.661754072275359e-24, 4.674056432693125e-24 
-48.625, 49.625, 5.505925541986579e-24, 5.520783643927132e-24 
-48.375, 49.625, 3.979042544213021e-24, 3.98988556323843e-24 
-48.125, 49.625, 4.773404832084542e-24, 4.786509242951594e-24 
-47.875, 49.625, 9.030724647685932e-24, 9.055895391391617e-24 
-47.625, 49.625, 8.123927328932425e-24, 8.146911347975438e-24 
-47.375, 49.625, 6.287072968069529e-24, 6.305252517270736e-24 
-47.125, 49.625, 1.5443390938176844e-23, 1.5488887168294404e-23 
-46.875, 49.625, 2.435819488227907e-23, 2.443119336489515e-23 
-63.625, 49.875, 2.6007324038714563e-23, nan 
-63.375, 49.875, 3.0588343059620334e-23, nan 
-63.125, 49.875, 3.0856998212083765e-23, nan 
-62.875, 49.875, 1.837495214262475e-23, nan 
-62.625, 49.875, 3.1986412892042076e-23, nan 
-62.375, 49.875, 2.810993331351354e-23, nan 
-62.125, 49.875, 3.0790015469778685e-23, nan 
-61.875, 49.875, 7.18117479492874e-23, nan 
-61.625, 49.875, 1.4057722135382154e-22, nan 
-61.375, 49.875, 1.7595448954225487e-22, nan 
-61.125, 49.875, 9.398484205719059e-23, nan 
-60.875, 49.875, 1.090424832198044e-22, nan 
-60.625, 49.875, 1.2424270329370848e-22, nan 
-60.375, 49.875, 1.2925750897317449e-22, nan 
-60.125, 49.875, 1.2024266320202907e-22, nan 
-59.875, 49.875, 9.691086011421153e-23, nan 
-59.625, 49.875, 7.057811836739447e-23, nan 
-59.375, 49.875, 5.1207098243271723e-23, nan 
-59.125, 49.875, 4.496674701476048e-23, nan 
-58.875, 49.875, 2.588346545485645e-23, nan 
-58.625, 49.875, 1.4555649054930175e-23, nan 
-58.375, 49.875, 1.3028789264883896e-23, nan 
-58.125, 49.875, 2.9277767054803563e-23, nan 
-57.875, 49.875, 3.447856934862633e-23, nan 
-57.625, 49.875, 2.8054520467403536e-23, nan 
-57.375, 49.875, 1.8717054652041586e-23, nan 
-57.125, 49.875, 2.0095724710002152e-23, nan 
-56.875, 49.875, 1.7903856015274683e-23, nan 
-56.625, 49.875, 1.547851790163634e-23, nan 
-56.375, 49.875, 1.512918856514748e-23, nan 
-56.125, 49.875, 2.3241878874598509e-23, nan 
-55.875, 49.875, 2.0055302573136163e-23, nan 
-55.625, 49.875, 8.667884488524418e-24, nan 
-55.375, 49.875, 8.716185077273419e-24, nan 
-55.125, 49.875, 1.2489374663400889e-23, nan 
-54.875, 49.875, 1.5103971222427277e-23, nan 
-54.625, 49.875, 1.8553687465280145e-23, nan 
-54.375, 49.875, 2.4044058750819743e-23, nan 
-54.125, 49.875, 1.647953237914119e-23, nan 
-53.875, 49.875, 1.9048816318473442e-23, nan 
-53.625, 49.875, 1.6341050988168707e-23, nan 
-53.375, 49.875, 3.5985391762864705e-23, nan 
-53.125, 49.875, 4.723281937982557e-23, nan 
-52.875, 49.875, 2.9175760976059645e-23, nan 
-52.625, 49.875, 3.156644216170869e-23, nan 
-52.375, 49.875, 3.011284787480333e-23, nan 
-52.125, 49.875, 3.802905855335517e-23, nan 
-51.875, 49.875, 3.5974332547821216e-23, nan 
-51.625, 49.875, 2.1544704183047444e-23, nan 
-51.375, 49.875, 2.6714585514029353e-24, nan 
-51.125, 49.875, 5.7580565754166225e-24, nan 
-50.875, 49.875, 3.8538722396223085e-24, nan 
-50.625, 49.875, 5.122861511910236e-24, nan 
-50.375, 49.875, 7.056296042006093e-24, nan 
-50.125, 49.875, 1.3304948854609533e-23, nan 
-49.875, 49.875, 1.4815581013895662e-23, nan 
-49.625, 49.875, 7.095490207818185e-24, nan 
-49.375, 49.875, 4.959132720776059e-24, nan 
-49.125, 49.875, 1.9294967683948148e-24, nan 
-48.875, 49.875, 1.0803497164756621e-23, nan 
-48.625, 49.875, 1.0167029953148025e-23, nan 
-48.375, 49.875, 5.289399954629865e-24, nan 
-48.125, 49.875, 7.023113280476736e-24, nan 
-47.875, 49.875, 7.278292777555187e-24, nan 
-47.625, 49.875, 6.350025882561094e-24, nan 
-47.375, 49.875, 1.8951388069803907e-23, nan 
-47.125, 49.875, 2.779135061017571e-23, nan 
-46.875, 49.875, 1.7916836611302626e-23, nan 
-46.625, 49.875, 1.8306985834600535e-23, nan 
-46.375, 49.875, 1.7264283165712485e-23, nan 
-46.125, 49.875, 2.1198687813196494e-23, nan 
-63.875, 50.125, 3.458332134583325e-23, nan 
-63.625, 50.125, 2.1508040520560355e-23, nan 
-63.375, 50.125, 2.5676395013190822e-23, nan 
-63.125, 50.125, 3.6081775384111915e-23, nan 
-62.875, 50.125, 4.705555491742247e-23, nan 
-62.625, 50.125, 3.001132147648784e-23, nan 
-62.375, 50.125, 3.952530652103067e-23, nan 
-62.125, 50.125, 3.553927030639789e-23, nan 
-61.875, 50.125, 7.196761371077311e-23, nan 
-61.625, 50.125, 7.931595157092619e-23, nan 
-61.375, 50.125, 8.801510562177987e-23, nan 
-61.125, 50.125, 7.182927464416073e-23, nan 
-60.875, 50.125, 8.185004085257127e-23, nan 
-60.625, 50.125, 1.0324512929873149e-22, nan 
-60.375, 50.125, 1.4331694867219713e-22, nan 
-60.125, 50.125, 1.1379514419324345e-22, nan 
-59.875, 50.125, 2.999957775683662e-23, nan 
-59.625, 50.125, 4.1018066016111706e-23, nan 
-59.375, 50.125, 4.7634993725305907e-23, nan 
-59.125, 50.125, 4.848524338309507e-23, nan 
-58.875, 50.125, 2.404727644055494e-23, nan 
-58.625, 50.125, 2.5656124865709215e-23, nan 
-58.375, 50.125, 2.4235589950417396e-23, nan 
-58.125, 50.125, 3.048897735593591e-23, nan 
-57.875, 50.125, 3.1055926082603343e-23, nan 
-57.625, 50.125, 2.1076733847047652e-23, nan 
-57.375, 50.125, 9.473009842881661e-24, nan 
-57.125, 50.125, 1.7639705619596414e-23, nan 
-56.875, 50.125, 2.349028357107015e-23, nan 
-56.625, 50.125, 2.2247746940060118e-23, nan 
-56.375, 50.125, 2.3190848061313395e-23, nan 
-56.125, 50.125, 2.3798441146497892e-23, nan 
-55.875, 50.125, 1.6225428021671453e-23, nan 
-55.625, 50.125, 8.054937363145855e-24, nan 
-55.375, 50.125, 1.136814697111035e-23, nan 
-55.125, 50.125, 1.7307984734076024e-23, nan 
-54.875, 50.125, 1.53863586179504e-23, nan 
-54.625, 50.125, 1.373650636225524e-23, nan 
-54.375, 50.125, 2.294330971856899e-23, nan 
-54.125, 50.125, 2.2524322583240808e-23, nan 
-53.875, 50.125, 1.8283731697015205e-23, nan 
-53.625, 50.125, 1.3136847973042225e-23, nan 
-53.375, 50.125, 3.056370449731328e-23, nan 
-53.125, 50.125, 2.90022379647105e-23, nan 
-52.875, 50.125, 2.725512632146458e-24, nan 
-52.625, 50.125, 2.6096566156038892e-23, nan 
-52.375, 50.125, 4.4231580863345983e-23, nan 
-52.125, 50.125, 3.9440925812170944e-23, nan 
-51.875, 50.125, 3.9217740216006035e-24, nan 
-51.625, 50.125, 2.3589792442974107e-24, nan 
-51.375, 50.125, 6.649990633648488e-24, nan 
-51.125, 50.125, 8.510747367174148e-24, nan 
-50.875, 50.125, 4.87118009962912e-24, nan 
-50.625, 50.125, 2.8429474548109344e-24, nan 
-50.375, 50.125, 8.066394334750137e-24, nan 
-50.125, 50.125, 1.3383025798438914e-23, nan 
-49.875, 50.125, 1.1383525218680954e-23, nan 
-49.625, 50.125, 8.013499470065502e-24, nan 
-49.375, 50.125, 3.383578856970164e-24, nan 
-49.125, 50.125, 1.0183785966917326e-23, nan 
-48.875, 50.125, 1.1482369337536258e-23, nan 
-48.625, 50.125, 4.410511537196267e-24, nan 
-48.375, 50.125, 9.382076424791873e-24, nan 
-48.125, 50.125, 1.028518344663209e-23, nan 
-47.875, 50.125, 5.5516494171119126e-24, nan 
-47.625, 50.125, 1.1886546130008516e-23, nan 
-47.375, 50.125, 1.5544814219929562e-23, nan 
-47.125, 50.125, 2.3290286715352512e-23, nan 
-46.875, 50.125, 1.895195058424696e-23, nan 
-46.625, 50.125, 1.1884103925208082e-23, nan 
-46.375, 50.125, 1.0474518693566398e-23, nan 
-46.125, 50.125, 1.3668596715448915e-23, nan 
-45.875, 50.125, 1.501942219166994e-23, nan 
-45.625, 50.125, 1.6691069701874824e-23, nan 
-45.375, 50.125, 1.6294421932371315e-23, nan 
-45.125, 50.125, 1.4693682147826934e-23, nan 
-64.125, 50.375, 4.4086125745153656e-23, nan 
-63.875, 50.375, 2.4914925128048757e-23, nan 
-63.625, 50.375, 1.892855063930976e-23, nan 
-63.375, 50.375, 2.2323957367675897e-23, nan 
-63.125, 50.375, 2.436353231954669e-23, nan 
-62.875, 50.375, 5.03735253329722e-23, nan 
-62.625, 50.375, 4.1539465512063556e-23, nan 
-62.375, 50.375, 4.134305928837101e-23, nan 
-62.125, 50.375, 3.081124713978616e-23, nan 
-61.875, 50.375, 3.763177339734562e-23, nan 
-61.625, 50.375, 1.2542826883184345e-22, nan 
-61.375, 50.375, 1.268128930390064e-22, nan 
-61.125, 50.375, 3.357633056509833e-23, nan 
-60.875, 50.375, 1.649884881641317e-23, nan 
-60.625, 50.375, 4.671512306004947e-23, nan 
-60.375, 50.375, 8.151400236688105e-23, nan 
-60.125, 50.375, 1.2081752855990811e-23, nan 
-59.875, 50.375, 2.168833365192691e-23, nan 
-59.625, 50.375, 3.7430193695655775e-23, nan 
-59.375, 50.375, 5.046402861668894e-23, nan 
-59.125, 50.375, 5.030873306305695e-23, nan 
-58.875, 50.375, 4.7241063017757394e-23, nan 
-58.625, 50.375, 5.359957531808638e-23, nan 
-58.375, 50.375, 2.2775512782310128e-23, nan 
-58.125, 50.375, 3.408881822548804e-23, nan 
-57.875, 50.375, 1.9069454644538133e-23, nan 
-57.625, 50.375, 1.0762803195398001e-23, nan 
-57.375, 50.375, 2.1701931671717195e-23, nan 
-57.125, 50.375, 3.074988550913824e-23, nan 
-56.875, 50.375, 3.089079992362051e-23, nan 
-56.625, 50.375, 2.664041307713859e-23, nan 
-56.375, 50.375, 2.3193362073405922e-23, nan 
-56.125, 50.375, 1.417460982000276e-23, nan 
-55.875, 50.375, 1.1604955103936962e-23, nan 
-55.625, 50.375, 1.6681757253614712e-23, nan 
-55.375, 50.375, 1.698824901909132e-23, nan 
-55.125, 50.375, 2.7408764119391455e-23, nan 
-54.875, 50.375, 2.4370361554720246e-23, nan 
-54.625, 50.375, 2.5031278961977082e-23, nan 
-54.375, 50.375, 2.81057758679287e-23, nan 
-54.125, 50.375, 2.1993019298475848e-23, nan 
-53.875, 50.375, 1.8252639857090737e-23, nan 
-53.625, 50.375, 1.4769188357632838e-23, nan 
-53.375, 50.375, 2.2670811103919132e-23, nan 
-53.125, 50.375, 2.2223032432358677e-23, nan 
-52.875, 50.375, 7.835799938578989e-24, nan 
-52.625, 50.375, 3.592380132168055e-24, nan 
-52.375, 50.375, 1.9924559834214996e-23, nan 
-52.125, 50.375, 8.462215516992486e-24, nan 
-51.875, 50.375, 3.794022546256748e-24, nan 
-51.625, 50.375, 2.446524746601614e-24, nan 
-51.375, 50.375, 8.977100179858761e-24, nan 
-51.125, 50.375, 1.1470850619464477e-23, nan 
-50.875, 50.375, 5.8697812183755496e-24, nan 
-50.625, 50.375, 2.7469096825277433e-24, nan 
-50.375, 50.375, 1.8629597783191265e-23, nan 
-50.125, 50.375, 1.9122460042756488e-23, nan 
-49.875, 50.375, 1.1924031857139754e-23, nan 
-49.625, 50.375, 9.638869527020057e-24, nan 
-49.375, 50.375, 9.22562571592199e-24, nan 
-49.125, 50.375, 1.0717578781198681e-23, nan 
-48.875, 50.375, 7.254230578906378e-24, nan 
-48.625, 50.375, 9.210818640614815e-24, nan 
-48.375, 50.375, 1.2651670828436287e-23, nan 
-48.125, 50.375, 1.0357838510231491e-23, nan 
-47.875, 50.375, 6.995971465837741e-24, nan 
-47.625, 50.375, 1.4677539404155755e-23, nan 
-47.375, 50.375, 1.7073513557969553e-23, nan 
-47.125, 50.375, 8.757766457364117e-24, nan 
-46.875, 50.375, 1.1109057058281366e-23, nan 
-46.625, 50.375, 1.5374379238397407e-23, nan 
-46.375, 50.375, 1.3336973730633738e-23, nan 
-46.125, 50.375, 1.1933198322511816e-23, nan 
-45.875, 50.375, 1.4026406764662946e-23, nan 
-45.625, 50.375, 1.330529266313591e-23, nan 
-45.375, 50.375, 1.4833754105780857e-23, nan 
-45.125, 50.375, 1.5422528044766456e-23, nan 
-44.875, 50.375, 1.1729022908772758e-23, nan 
-44.625, 50.375, 6.69919139257099e-24, nan 
-44.375, 50.375, 1.3439770665433598e-23, nan 
-64.625, 50.625, 1.9156253828581056e-23, nan 
-64.375, 50.625, 1.665521212704139e-23, nan 
-64.125, 50.625, 3.139545410799901e-23, nan 
-63.875, 50.625, 1.6912795895199502e-23, nan 
-63.625, 50.625, 2.6359759447695467e-23, nan 
-63.375, 50.625, 2.9110578238584314e-23, nan 
-63.125, 50.625, 2.857925916303252e-23, nan 
-62.875, 50.625, 4.1717366813860964e-23, nan 
-62.625, 50.625, 4.2551536591181005e-23, nan 
-62.375, 50.625, 3.11377112082361e-23, nan 
-62.125, 50.625, 4.069991474836744e-23, nan 
-61.875, 50.625, 4.868783427491188e-23, nan 
-61.625, 50.625, 9.792869080202372e-23, nan 
-61.375, 50.625, 1.0530304812911279e-22, nan 
-61.125, 50.625, 4.602956045066521e-23, nan 
-60.875, 50.625, 1.042997208435153e-23, nan 
-60.625, 50.625, 2.1568040692215843e-23, nan 
-60.375, 50.625, 7.201723604980083e-23, nan 
-60.125, 50.625, 1.230718532862123e-22, nan 
-59.875, 50.625, 1.1620203692840778e-22, nan 
-59.625, 50.625, 8.569635668709494e-23, nan 
-59.375, 50.625, 5.873975933246511e-23, nan 
-59.125, 50.625, 4.655644763401823e-23, nan 
-58.875, 50.625, 2.828724940652714e-23, nan 
-58.625, 50.625, 3.771528778933795e-23, nan 
-58.375, 50.625, 4.2825338808205014e-23, nan 
-58.125, 50.625, 4.954528876901233e-23, nan 
-57.875, 50.625, 2.5101964273006047e-23, nan 
-57.625, 50.625, 2.8628021429376837e-23, nan 
-57.375, 50.625, 3.872336722964555e-23, nan 
-57.125, 50.625, 3.1597968265978213e-23, nan 
-56.875, 50.625, 2.0082767779736108e-23, nan 
-56.625, 50.625, 1.9621060061594597e-23, nan 
-56.375, 50.625, 2.0735330207568446e-23, nan 
-56.125, 50.625, 1.376183748263834e-23, nan 
-55.875, 50.625, 1.743877149372837e-23, nan 
-55.625, 50.625, 2.263635267960043e-23, nan 
-55.375, 50.625, 1.7714752443649137e-23, nan 
-55.125, 50.625, 2.6785442615202404e-23, nan 
-54.875, 50.625, 2.3117606955667125e-23, nan 
-54.625, 50.625, 2.172633330602957e-23, nan 
-54.375, 50.625, 2.547129757841946e-23, nan 
-54.125, 50.625, 2.5947903623938737e-23, nan 
-53.875, 50.625, 1.996209930080898e-23, nan 
-53.625, 50.625, 1.8066102513492804e-23, nan 
-53.375, 50.625, 1.5744062014082962e-23, nan 
-53.125, 50.625, 2.0266138633986066e-23, nan 
-52.875, 50.625, 1.5576320224347075e-23, nan 
-52.625, 50.625, 6.53519591806719e-24, nan 
-52.375, 50.625, 8.636765922190527e-24, nan 
-52.125, 50.625, 8.531431266324642e-24, nan 
-51.875, 50.625, 1.1492262047547599e-23, nan 
-51.625, 50.625, 1.455567436243191e-23, nan 
-51.375, 50.625, 1.4562716517945853e-23, nan 
-51.125, 50.625, 1.4868094367455553e-23, nan 
-50.875, 50.625, 1.1312788860316835e-23, nan 
-50.625, 50.625, 1.4185312761320214e-23, nan 
-50.375, 50.625, 1.842864845093169e-23, nan 
-50.125, 50.625, 9.673434430815792e-24, nan 
-49.875, 50.625, 6.185702143125523e-24, nan 
-49.625, 50.625, 8.555701693451994e-24, nan 
-49.375, 50.625, 1.026656716294226e-23, nan 
-49.125, 50.625, 1.111409937985457e-23, nan 
-48.875, 50.625, 8.983622172482539e-24, nan 
-48.625, 50.625, 8.54345209913046e-24, nan 
-48.375, 50.625, 1.0476821415185276e-23, nan 
-48.125, 50.625, 9.93018661824591e-24, nan 
-47.875, 50.625, 1.00549927725777e-23, nan 
-47.625, 50.625, 7.37680749348263e-24, nan 
-47.375, 50.625, 1.2617311109811807e-23, nan 
-47.125, 50.625, 1.1146721260585214e-23, nan 
-46.875, 50.625, 1.0262216474414846e-23, nan 
-46.625, 50.625, 1.329644646262278e-23, nan 
-46.375, 50.625, 1.0710307639625373e-23, nan 
-46.125, 50.625, 1.5584163298577243e-23, nan 
-45.875, 50.625, 1.6121618773946094e-23, nan 
-45.625, 50.625, 1.578722754630915e-23, nan 
-45.375, 50.625, 1.6159732043173022e-23, nan 
-45.125, 50.625, 9.9726508891911e-24, nan 
-44.875, 50.625, 8.303259754419144e-24, nan 
-44.625, 50.625, 1.1338039093215758e-23, nan 
-44.375, 50.625, 1.1570947280364102e-23, nan 
-44.125, 50.625, 4.889884308481954e-24, nan 
-43.875, 50.625, 6.515067715762218e-24, nan 
-43.625, 50.625, 8.328835032884234e-24, nan 
-64.875, 50.875, 1.1787929605045584e-23, nan 
-64.625, 50.875, 3.990559128705863e-23, nan 
-64.375, 50.875, 4.0891159234370695e-23, nan 
-64.125, 50.875, 3.165582381551777e-23, nan 
-63.875, 50.875, 2.8487274827944487e-23, nan 
-63.625, 50.875, 2.1773768148245124e-23, nan 
-63.375, 50.875, 2.2993559563802135e-23, nan 
-63.125, 50.875, 3.17441391649429e-23, nan 
-62.875, 50.875, 3.1531917537901374e-23, nan 
-62.625, 50.875, 2.4584377355212104e-23, nan 
-62.375, 50.875, 3.335118501764852e-23, nan 
-62.125, 50.875, 4.706214108729448e-23, nan 
-61.875, 50.875, 4.7698202015170534e-23, nan 
-61.625, 50.875, 6.20846491202868e-23, nan 
-61.375, 50.875, 1.1575716215235088e-22, nan 
-61.125, 50.875, 1.1221626543366702e-22, nan 
-60.875, 50.875, 1.1491666291799939e-23, nan 
-60.625, 50.875, 1.3251493683170124e-22, nan 
-60.375, 50.875, 1.8018639928022508e-22, nan 
-60.125, 50.875, 1.4561866528380591e-22, nan 
-59.875, 50.875, 1.1454326932423178e-22, nan 
-59.625, 50.875, 8.858832591134655e-23, nan 
-59.375, 50.875, 9.302169811660701e-23, nan 
-59.125, 50.875, 7.346888694035545e-23, nan 
-58.875, 50.875, 5.381232385326873e-23, nan 
-58.625, 50.875, 4.0861456910709574e-23, nan 
-58.375, 50.875, 3.385220665963623e-23, nan 
-58.125, 50.875, 2.3141867996154836e-23, nan 
-57.875, 50.875, 2.834623748458718e-23, nan 
-57.625, 50.875, 4.177356574998144e-23, nan 
-57.375, 50.875, 3.836283977605422e-23, nan 
-57.125, 50.875, 2.6979923330992817e-23, nan 
-56.875, 50.875, 3.566984077319119e-23, nan 
-56.625, 50.875, 2.435311556617627e-23, nan 
-56.375, 50.875, 1.8066968230173785e-23, nan 
-56.125, 50.875, 2.216742004280284e-23, nan 
-55.875, 50.875, 1.5696133492214845e-23, nan 
-55.625, 50.875, 1.5200741716798482e-23, nan 
-55.375, 50.875, 3.126317046555408e-23, nan 
-55.125, 50.875, 3.5292915473316024e-23, nan 
-54.875, 50.875, 2.1155689277801416e-23, nan 
-54.625, 50.875, 1.5913314615210356e-23, nan 
-54.375, 50.875, 3.004827001366904e-23, nan 
-54.125, 50.875, 2.9221649114652657e-23, nan 
-53.875, 50.875, 1.9932270593113604e-23, nan 
-53.625, 50.875, 1.7494988553358748e-23, nan 
-53.375, 50.875, 1.4402334988455648e-23, nan 
-53.125, 50.875, 1.280171045341194e-23, nan 
-52.875, 50.875, 4.179579224187997e-24, nan 
-52.625, 50.875, 7.157489504176175e-24, nan 
-52.375, 50.875, 6.357540892104108e-24, nan 
-52.125, 50.875, 2.7496225756645275e-24, nan 
-51.875, 50.875, 1.1131276807124775e-23, nan 
-51.625, 50.875, 1.427204452593384e-23, nan 
-51.375, 50.875, 1.756417118340033e-23, nan 
-51.125, 50.875, 1.5334862983057608e-23, nan 
-50.875, 50.875, 1.1125963575284398e-23, nan 
-50.625, 50.875, 1.326091016941217e-23, nan 
-50.375, 50.875, 1.8092095206255068e-23, nan 
-50.125, 50.875, 7.270969201431344e-24, nan 
-49.875, 50.875, 1.0540217791104951e-23, nan 
-49.625, 50.875, 1.409297745833516e-23, nan 
-49.375, 50.875, 1.428859719799685e-23, nan 
-49.125, 50.875, 1.113521366046473e-23, nan 
-48.875, 50.875, 6.441874626734461e-24, nan 
-48.625, 50.875, 9.71811866252737e-24, nan 
-48.375, 50.875, 1.3002111251203613e-23, nan 
-48.125, 50.875, 1.1628295164909034e-23, nan 
