# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-47.875, 50.875, 1.0531690479296546e-23, nan 
-47.625, 50.875, 9.147135221619277e-24, nan 
-47.375, 50.875, 1.1426918252269442e-23, nan 
-47.125, 50.875, 1.0892071157744433e-23, nan 
-46.875, 50.875, 7.875177988360263e-24, nan 
-46.625, 50.875, 7.30942714288876e-24, nan 
-46.375, 50.875, 6.657803740101942e-24, nan 
-46.125, 50.875, 1.5184572875771625e-23, nan 
-45.875, 50.875, 1.8629996937834966e-23, nan 
-45.625, 50.875, 1.686098231338814e-23, nan 
-45.375, 50.875, 1.393044201215917e-23, nan 
-45.125, 50.875, 9.05237714306552e-24, nan 
-44.875, 50.875, 7.335829642088852e-24, nan 
-44.625, 50.875, 2.076250957225066e-23, nan 
-44.375, 50.875, 1.83468452349623e-23, nan 
-44.125, 50.875, 6.723474892824008e-24, nan 
-43.875, 50.875, 1.0187886147409472e-23, nan 
-43.625, 50.875, 1.176330415860418e-23, nan 
-43.375, 50.875, 9.070221687990247e-24, nan 
-43.125, 50.875, 1.056429908894168e-23, nan 
-42.875, 50.875, 9.91491707079325e-24, nan 
-42.625, 50.875, 1.2759319510098153e-23, nan 
-65.375, 51.125, 2.3590114350077616e-23, nan 
-65.125, 51.125, 1.1719619493706778e-23, nan 
-64.875, 51.125, 9.186000347358502e-24, nan 
-64.625, 51.125, 3.949038412655891e-23, nan 
-64.375, 51.125, 4.144921795609733e-23, nan 
-64.125, 51.125, 1.659455145554891e-23, nan 
-63.875, 51.125, 1.7904315989525816e-23, nan 
-63.625, 51.125, 1.048680426768412e-23, nan 
-63.375, 51.125, 2.2602108759008478e-23, nan 
-63.125, 51.125, 2.3183827739801884e-23, nan 
-62.875, 51.125, 1.773126900095025e-23, nan 
-62.625, 51.125, 2.865029879271207e-23, nan 
-62.375, 51.125, 5.786301425979929e-23, nan 
-62.125, 51.125, 6.583648696775423e-23, nan 
-61.875, 51.125, 5.343573860796807e-23, nan 
-61.625, 51.125, 6.457158044350623e-23, nan 
-61.375, 51.125, 6.334284628089128e-23, nan 
-61.125, 51.125, 1.0562309131925009e-22, nan 
-60.875, 51.125, 8.669840521370148e-23, nan 
-60.625, 51.125, 3.4335118891634874e-23, nan 
-60.375, 51.125, 1.8731709930363213e-22, nan 
-60.125, 51.125, 1.9939842201130066e-22, nan 
-59.875, 51.125, 1.0354412375801329e-22, nan 
-59.625, 51.125, 9.917823709706531e-23, nan 
-59.375, 51.125, 7.443294841859662e-23, nan 
-59.125, 51.125, 5.1550861664638957e-23, nan 
-58.875, 51.125, 5.685632316342464e-23, nan 
-58.625, 51.125, 3.806107025286987e-23, nan 
-58.375, 51.125, 2.3919047389142963e-23, nan 
-58.125, 51.125, 2.061704467873679e-23, nan 
-57.875, 51.125, 2.0376249043955382e-23, nan 
-57.625, 51.125, 3.27424223413766e-23, nan 
-57.375, 51.125, 4.071054814216114e-23, nan 
-57.125, 51.125, 4.245720621970996e-23, nan 
-56.875, 51.125, 4.4440477088330264e-23, nan 
-56.625, 51.125, 2.9536634894749576e-23, nan 
-56.375, 51.125, 3.645358592705211e-23, nan 
-56.125, 51.125, 3.2568689098377156e-23, nan 
-55.875, 51.125, 2.4628038160103528e-23, nan 
-55.625, 51.125, 2.857461352600427e-23, nan 
-55.375, 51.125, 3.7029796676465227e-23, nan 
-55.125, 51.125, 3.9288041617795314e-23, nan 
-54.875, 51.125, 2.446735745163954e-23, nan 
-54.625, 51.125, 2.3635521161213818e-23, nan 
-54.375, 51.125, 3.0990864887488606e-23, nan 
-54.125, 51.125, 1.8361680307318077e-23, nan 
-53.875, 51.125, 1.2829435959796988e-23, nan 
-53.625, 51.125, 7.46398424184987e-24, nan 
-53.375, 51.125, 3.99690088199149e-24, nan 
-53.125, 51.125, 4.042091436025354e-24, nan 
-52.875, 51.125, 4.2474554129160514e-24, nan 
-52.625, 51.125, 4.0942419679620905e-24, nan 
-52.375, 51.125, 2.8581666094790993e-24, nan 
-52.125, 51.125, 2.4701320505470202e-24, nan 
-51.875, 51.125, 6.384425701537148e-24, nan 
-51.625, 51.125, 1.8106545090825574e-23, nan 
-51.375, 51.125, 2.087455901463901e-23, nan 
-51.125, 51.125, 1.1868471110020617e-23, nan 
-50.875, 51.125, 1.0675606243828675e-23, nan 
-50.625, 51.125, 1.1941133272793992e-23, nan 
-50.375, 51.125, 2.0512379253208863e-23, nan 
-50.125, 51.125, 1.5189583735859034e-23, nan 
-49.875, 51.125, 1.550265713027544e-23, nan 
-49.625, 51.125, 1.3741757956702624e-23, nan 
-49.375, 51.125, 8.477079429344251e-24, nan 
-49.125, 51.125, 8.413860602077779e-24, nan 
-48.875, 51.125, 9.915232697747903e-24, nan 
-48.625, 51.125, 1.2330746340683882e-23, nan 
-48.375, 51.125, 1.2875145542481442e-23, nan 
-48.125, 51.125, 8.165227044207639e-24, nan 
-47.875, 51.125, 6.3013631565021865e-24, nan 
-47.625, 51.125, 7.201397634613329e-24, nan 
-47.375, 51.125, 1.0425127222579667e-23, nan 
-47.125, 51.125, 8.614473132260534e-24, nan 
-46.875, 51.125, 1.0972247126332725e-23, nan 
-46.625, 51.125, 1.0680209616381642e-23, nan 
-46.375, 51.125, 1.0654718516174968e-23, nan 
-46.125, 51.125, 2.0856541048856717e-23, nan 
-45.875, 51.125, 2.3675197599771258e-23, nan 
-45.625, 51.125, 1.9928069659317754e-23, nan 
-45.375, 51.125, 1.5140132226696067e-23, nan 
-45.125, 51.125, 9.277814101379654e-24, nan 
-44.875, 51.125, 9.774528217354146e-24, nan 
-44.625, 51.125, 1.374471708905545e-23, nan 
-44.375, 51.125, 9.523111375943367e-24, nan 
-44.125, 51.125, 1.2494669438504566e-23, nan 
-43.875, 51.125, 1.3170328460769051e-23, nan 
-43.625, 51.125, 1.1420220472706495e-23, nan 
-43.375, 51.125, 1.4934934227332331e-23, nan 
-43.125, 51.125, 1.2806065833840759e-23, nan 
-42.875, 51.125, 1.0286979241831621e-23, nan 
-42.625, 51.125, 1.2101590170841671e-23, nan 
-42.375, 51.125, 1.4769191902676926e-23, nan 
-42.125, 51.125, 1.0774077537540979e-23, nan 
-41.875, 51.125, 1.2513866542609056e-23, nan 
-65.625, 51.375, 5.254104160696913e-23, nan 
-65.375, 51.375, 2.9617646634938227e-23, nan 
-65.125, 51.375, 2.1121775912603506e-23, nan 
-64.875, 51.375, 1.2825601141238114e-23, nan 
-64.625, 51.375, 2.713357438691067e-23, nan 
-64.375, 51.375, 2.996755233066992e-23, nan 
-64.125, 51.375, 2.1293472895113903e-23, nan 
-63.875, 51.375, 1.6422475859921223e-23, nan 
-63.625, 51.375, 8.556194338365787e-24, nan 
-63.375, 51.375, 9.03727194848706e-23, nan 
-63.125, 51.375, 3.732133862041002e-23, nan 
-62.875, 51.375, 3.608241612436985e-23, nan 
-62.625, 51.375, 3.8103286024779204e-23, nan 
-62.375, 51.375, 5.557683731367943e-23, nan 
-62.125, 51.375, 5.899385007826328e-23, nan 
-61.875, 51.375, 4.9461050618919994e-23, nan 
-61.625, 51.375, 4.161003156897187e-23, nan 
-61.375, 51.375, 4.93654922827419e-23, nan 
-61.125, 51.375, 5.683842919759623e-23, nan 
-60.875, 51.375, 8.123197813647574e-23, nan 
-60.625, 51.375, 7.076694750406247e-23, nan 
-60.375, 51.375, 3.041888021888828e-23, nan 
-60.125, 51.375, 1.0674718615849761e-22, nan 
-59.875, 51.375, 9.96552995307654e-23, nan 
-59.625, 51.375, 7.74869512587643e-23, nan 
-59.375, 51.375, 5.2387591593799345e-23, nan 
-59.125, 51.375, 4.2895993722466675e-23, nan 
-58.875, 51.375, 2.773344760109839e-23, nan 
-58.625, 51.375, 2.3288458303535476e-23, nan 
-58.375, 51.375, 1.730445944937916e-23, nan 
-58.125, 51.375, 1.9543304825912968e-23, nan 
-57.875, 51.375, 2.3318720818140994e-23, nan 
-57.625, 51.375, 2.773579391932301e-23, nan 
-57.375, 51.375, 3.3228200618844786e-23, nan 
-57.125, 51.375, 3.6235789570947316e-23, nan 
-56.875, 51.375, 2.7259575170458615e-23, nan 
-56.625, 51.375, 2.811530314118592e-23, nan 
-56.375, 51.375, 3.596342256804916e-23, nan 
-56.125, 51.375, 2.2477888942028146e-23, nan 
-55.875, 51.375, 3.2196284755941056e-23, nan 
-55.625, 51.375, 2.978334945879748e-23, nan 
-55.375, 51.375, 3.614552897271232e-23, nan 
-55.125, 51.375, 2.6872415467277217e-23, nan 
-54.875, 51.375, 2.40754752907418e-23, nan 
-54.625, 51.375, 3.125732492477728e-23, nan 
-54.375, 51.375, 2.730108127913256e-23, nan 
-54.125, 51.375, 2.197939852998425e-23, nan 
-53.875, 51.375, 1.2859679734823783e-23, nan 
-53.625, 51.375, 4.359590412115322e-24, nan 
-53.375, 51.375, 4.9494023125119046e-24, nan 
-53.125, 51.375, 3.330534214857866e-24, nan 
-52.875, 51.375, 3.519589046692554e-24, nan 
-52.625, 51.375, 2.2805738053400286e-24, nan 
-52.375, 51.375, 3.565247314765984e-24, nan 
-52.125, 51.375, 1.2633041976287842e-23, nan 
-51.875, 51.375, 1.7544516623679232e-23, nan 
-51.625, 51.375, 1.6358632892214837e-23, nan 
-51.375, 51.375, 1.2628211618063923e-23, nan 
-51.125, 51.375, 1.3643850028566813e-23, nan 
-50.875, 51.375, 1.2813908249806586e-23, nan 
-50.625, 51.375, 1.0636312310135896e-23, nan 
-50.375, 51.375, 9.984182684607376e-24, nan 
-50.125, 51.375, 1.3900371947040232e-23, nan 
-49.875, 51.375, 1.4819364070977147e-23, nan 
-49.625, 51.375, 8.303736871648537e-24, nan 
-49.375, 51.375, 9.561103737478669e-24, nan 
-49.125, 51.375, 1.3581874687549202e-23, nan 
-48.875, 51.375, 1.3175191422125822e-23, nan 
-48.625, 51.375, 1.4476639423254369e-23, nan 
-48.375, 51.375, 1.4008332594639943e-23, nan 
-48.125, 51.375, 1.0994591792967106e-23, nan 
-47.875, 51.375, 1.2032820734434449e-23, nan 
-47.625, 51.375, 9.890425690007747e-24, nan 
-47.375, 51.375, 8.204139152337435e-24, nan 
-47.125, 51.375, 9.217634190224289e-24, nan 
-46.875, 51.375, 9.809436184447085e-24, nan 
-46.625, 51.375, 1.0590849937387957e-23, nan 
-46.375, 51.375, 1.1321812870936096e-23, nan 
-46.125, 51.375, 2.6858687081051546e-23, nan 
-45.875, 51.375, 2.8647226330716765e-23, nan 
-45.625, 51.375, 1.9833847586024475e-23, nan 
-45.375, 51.375, 1.1964876237830466e-23, nan 
-45.125, 51.375, 1.060806610286076e-23, nan 
-44.875, 51.375, 1.0087965696849252e-23, nan 
-44.625, 51.375, 1.1883453830112135e-23, nan 
-44.375, 51.375, 1.3190730316116286e-23, nan 
-44.125, 51.375, 1.4329122788898267e-23, nan 
-43.875, 51.375, 1.2986291355906438e-23, nan 
-43.625, 51.375, 1.1847273047484418e-23, nan 
-43.375, 51.375, 1.4687613681289925e-23, nan 
-43.125, 51.375, 1.156741695278182e-23, nan 
-42.875, 51.375, 9.809629315847629e-24, nan 
-42.625, 51.375, 6.536424731828142e-24, nan 
-42.375, 51.375, 1.205177458246153e-23, nan 
-42.125, 51.375, 1.8234079900191188e-23, nan 
-41.875, 51.375, 2.2110847586819377e-23, nan 
-41.625, 51.375, 1.7502935704342088e-23, nan 
-41.375, 51.375, 4.2670945382943595e-24, nan 
-41.125, 51.375, 9.31800059749746e-24, nan 
-66.125, 51.625, 1.4114996852349682e-23, nan 
-65.875, 51.625, 4.13383324416012e-23, nan 
-65.625, 51.625, 1.0283518619168343e-22, nan 
-65.375, 51.625, 5.009658642072201e-23, nan 
-65.125, 51.625, 3.122367930833403e-23, nan 
-64.875, 51.625, 1.5548026128456612e-23, nan 
-64.625, 51.625, 1.9733674875686076e-23, nan 
-64.375, 51.625, 4.063557312473667e-23, nan 
-64.125, 51.625, 2.1215663408606468e-23, nan 
-63.875, 51.625, 2.1939348071886653e-23, nan 
-63.625, 51.625, 1.6687415880122898e-22, nan 
-63.375, 51.625, 2.364232378506546e-22, nan 
-63.125, 51.625, 1.1633293023841383e-22, nan 
-62.875, 51.625, 5.376495227062949e-23, nan 
-62.625, 51.625, 6.542195009919842e-23, nan 
-62.375, 51.625, 6.356863370562577e-23, nan 
-62.125, 51.625, 4.97337655378234e-23, nan 
-61.875, 51.625, 5.500784418428551e-23, nan 
-61.625, 51.625, 8.74896506946037e-23, nan 
-61.375, 51.625, 7.524753818335162e-23, nan 
-61.125, 51.625, 6.28498321773692e-23, nan 
-60.875, 51.625, 6.376445473881324e-23, nan 
-60.625, 51.625, 4.4677340970027334e-23, nan 
-60.375, 51.625, 5.786366878670955e-23, nan 
-60.125, 51.625, 6.418502374828036e-23, nan 
-59.875, 51.625, 7.553325292976181e-23, nan 
-59.625, 51.625, 7.357537613750587e-23, nan 
-59.375, 51.625, 5.712309856081668e-23, nan 
-59.125, 51.625, 2.8216399716816134e-23, nan 
-58.875, 51.625, 1.1555742180350376e-23, nan 
-58.625, 51.625, 8.32064269258166e-24, nan 
-58.375, 51.625, 1.2088114281691293e-23, nan 
-58.125, 51.625, 3.224305330301682e-23, nan 
-57.875, 51.625, 3.436266563697679e-23, nan 
-57.625, 51.625, 2.844396534847389e-23, nan 
-57.375, 51.625, 3.4405848670328796e-23, nan 
-57.125, 51.625, 2.940158991024893e-23, nan 
-56.875, 51.625, 1.4530558150356663e-23, nan 
-56.625, 51.625, 9.650966227575153e-24, nan 
-56.375, 51.625, 1.645151523614328e-23, nan 
-56.125, 51.625, 1.452485993725612e-23, nan 
-55.875, 51.625, 3.538988151203307e-23, nan 
-55.625, 51.625, 3.49366391531182e-23, nan 
-55.375, 51.625, 4.4102690554028903e-23, nan 
-55.125, 51.625, 5.377299268623733e-23, nan 
-54.875, 51.625, 5.927858718112001e-23, nan 
-54.625, 51.625, 5.058285347970832e-23, nan 
-54.375, 51.625, 4.6692334538776127e-23, nan 
-54.125, 51.625, 2.5231078197611976e-23, nan 
-53.875, 51.625, 1.2980264060148816e-23, nan 
-53.625, 51.625, 8.751441913784854e-24, nan 
-53.375, 51.625, 4.7203096051947e-24, nan 
-53.125, 51.625, 5.385720870775686e-24, nan 
-52.875, 51.625, 2.746944831282983e-24, nan 
-52.625, 51.625, 4.043798582699959e-24, nan 
-52.375, 51.625, 5.852398992200324e-24, nan 
-52.125, 51.625, 2.044095741757844e-23, nan 
-51.875, 51.625, 2.29619524490203e-23, nan 
-51.625, 51.625, 1.2891682662541592e-23, nan 
-51.375, 51.625, 1.1230166075280077e-23, nan 
-51.125, 51.625, 1.342093576384277e-23, nan 
-50.875, 51.625, 1.368122387828269e-23, nan 
-50.625, 51.625, 1.3467514118135414e-23, nan 
-50.375, 51.625, 1.0472747046888092e-23, nan 
-50.125, 51.625, 1.6019538740458427e-23, nan 
-49.875, 51.625, 1.6471866680249856e-23, nan 
-49.625, 51.625, 9.472788702635361e-24, nan 
-49.375, 51.625, 1.7314301834799883e-23, nan 
-49.125, 51.625, 1.873889620850085e-23, nan 
-48.875, 51.625, 1.1476755217751386e-23, nan 
-48.625, 51.625, 1.6073899585133881e-23, nan 
-48.375, 51.625, 1.6061830107112747e-23, nan 
-48.125, 51.625, 1.3760599851185175e-23, nan 
-47.875, 51.625, 1.1085170022923742e-23, nan 
-47.625, 51.625, 9.023292456930702e-24, nan 
-47.375, 51.625, 9.688697309900791e-24, nan 
-47.125, 51.625, 1.0103055934384495e-23, nan 
-46.875, 51.625, 8.838720267450621e-24, nan 
-46.625, 51.625, 1.3932479877026614e-23, nan 
-46.375, 51.625, 3.2135174211601327e-23, nan 
-46.125, 51.625, 3.2219698019105236e-23, nan 
-45.875, 51.625, 1.9305672403533187e-23, nan 
-45.625, 51.625, 1.0595117804826323e-23, nan 
-45.375, 51.625, 1.2551296455460875e-23, nan 
-45.125, 51.625, 1.440181356706141e-23, nan 
-44.875, 51.625, 9.136522724770577e-24, nan 
-44.625, 51.625, 1.0875459648498115e-23, nan 
-44.375, 51.625, 1.3434007050486396e-23, nan 
-44.125, 51.625, 1.5276955948864752e-23, nan 
-43.875, 51.625, 1.1643975972260973e-23, nan 
-43.625, 51.625, 7.751288776127732e-24, nan 
-43.375, 51.625, 6.753234812336643e-24, nan 
-43.125, 51.625, 4.8887106224862056e-24, nan 
-42.875, 51.625, 5.4234416564792046e-24, nan 
-42.625, 51.625, 8.769096309089984e-24, nan 
-42.375, 51.625, 8.697324193675922e-24, nan 
-42.125, 51.625, 1.825675318664992e-23, nan 
-41.875, 51.625, 1.9735586890298456e-23, nan 
-41.625, 51.625, 8.228353588753668e-24, nan 
-41.375, 51.625, 6.195797487745582e-24, nan 
-41.125, 51.625, 1.5298926429562386e-23, nan 
-40.875, 51.625, 2.256065840200637e-23, nan 
-40.625, 51.625, 2.5030780786743164e-23, nan 
-40.375, 51.625, 2.7681838650480836e-23, nan 
-66.375, 51.875, 3.747048946163495e-23, nan 
-66.125, 51.875, 3.6947509766886155e-23, nan 
-65.875, 51.875, 1.0201945005206577e-22, nan 
-65.625, 51.875, 1.5802089547124895e-22, nan 
-65.375, 51.875, 1.5788908631578842e-22, nan 
-65.125, 51.875, 2.811694539924063e-22, nan 
-64.875, 51.875, 2.644083043866774e-22, nan 
-64.625, 51.875, 2.632800307972368e-22, nan 
-64.375, 51.875, 2.867731697804597e-22, nan 
-64.125, 51.875, 1.5793385628908652e-22, nan 
-63.875, 51.875, 1.9025262446234522e-23, nan 
-63.625, 51.875, 4.1224077778347183e-23, nan 
-63.375, 51.875, 1.0033254633288858e-22, nan 
-63.125, 51.875, 3.3237514205935375e-23, nan 
-62.875, 51.875, 5.095368090904614e-23, nan 
-62.625, 51.875, 5.137650424958507e-23, nan 
-62.375, 51.875, 4.4564935701802087e-23, nan 
-62.125, 51.875, 5.22091146711322e-23, nan 
-61.875, 51.875, 6.88245730624936e-23, nan 
-61.625, 51.875, 9.577207558881297e-23, nan 
-61.375, 51.875, 7.525011298661938e-23, nan 
-61.125, 51.875, 5.481930581686089e-23, nan 
-60.875, 51.875, 9.834536102747932e-23, nan 
-60.625, 51.875, 9.384118375510846e-23, nan 
-60.375, 51.875, 6.416822740034821e-23, nan 
-60.125, 51.875, 5.939093282913191e-23, nan 
-59.875, 51.875, 6.442632045935256e-23, nan 
-59.625, 51.875, 4.314351973937442e-23, nan 
-59.375, 51.875, 4.2956586734963524e-23, nan 
-59.125, 51.875, 4.97111453925913e-23, nan 
-58.875, 51.875, 5.098657328347773e-23, nan 
-58.625, 51.875, 2.9007133778894957e-23, nan 
-58.375, 51.875, 2.4405019811776672e-23, nan 
-58.125, 51.875, 2.4221400112739783e-23, nan 
-57.875, 51.875, 2.9998666231565154e-23, nan 
-57.625, 51.875, 3.450947199568569e-23, nan 
-57.375, 51.875, 3.531526175109345e-23, nan 
-57.125, 51.875, 2.866865585507522e-23, nan 
-56.875, 51.875, 2.124931120003043e-23, nan 
-56.625, 51.875, 4.6873662513737316e-23, nan 
-56.375, 51.875, 4.746850826492496e-23, nan 
-56.125, 51.875, 4.817171430265779e-23, nan 
-55.875, 51.875, 5.898421188747878e-23, nan 
-55.625, 51.875, 5.1634285745918154e-23, nan 
-55.375, 51.875, 3.741139923522822e-23, nan 
-55.125, 51.875, 1.603290879024507e-23, nan 
-54.875, 51.875, 3.928143910983686e-23, nan 
-54.625, 51.875, 3.906161425254684e-23, nan 
-54.375, 51.875, 2.556016703161901e-23, nan 
-54.125, 51.875, 8.75126112996531e-24, nan 
-53.875, 51.875, 8.723471322912415e-24, nan 
-53.625, 51.875, 5.141096435434551e-24, nan 
-53.375, 51.875, 4.364026509151381e-24, nan 
-53.125, 51.875, 1.145205763915789e-23, nan 
-52.875, 51.875, 9.619161656292814e-24, nan 
-52.625, 51.875, 2.343874422389233e-24, nan 
-52.375, 51.875, 5.115555848837638e-24, nan 
-52.125, 51.875, 1.6576852255115847e-23, nan 
-51.875, 51.875, 1.819093493904344e-23, nan 
-51.625, 51.875, 9.35229350929855e-24, nan 
-51.375, 51.875, 1.188781017209503e-23, nan 
-51.125, 51.875, 1.5781560496088125e-23, nan 
-50.875, 51.875, 1.6288702239657672e-23, nan 
-50.625, 51.875, 1.2268532144370491e-23, nan 
-50.375, 51.875, 9.519316481641132e-24, nan 
-50.125, 51.875, 1.4605530173986137e-23, nan 
-49.875, 51.875, 1.498246788832509e-23, nan 
-49.625, 51.875, 1.215570411933432e-23, nan 
-49.375, 51.875, 1.6131301890092076e-23, nan 
-49.125, 51.875, 1.8585040240912524e-23, nan 
-48.875, 51.875, 1.2204714819690241e-23, nan 
-48.625, 51.875, 1.783734802633557e-23, nan 
-48.375, 51.875, 1.6764825308979083e-23, nan 
-48.125, 51.875, 2.1816735061756035e-23, nan 
-47.875, 51.875, 2.064025837992274e-23, nan 
-47.625, 51.875, 1.7138761981589795e-23, nan 
-47.375, 51.875, 1.349452199046026e-23, nan 
-47.125, 51.875, 1.195373965608526e-23, nan 
-46.875, 51.875, 2.8347851723055496e-23, nan 
-46.625, 51.875, 3.381536380051214e-23, nan 
-46.375, 51.875, 3.046515204866824e-23, nan 
-46.125, 51.875, 1.6324588513706013e-23, nan 
-45.875, 51.875, 8.855997173419185e-24, nan 
-45.625, 51.875, 1.188778891568833e-23, nan 
-45.375, 51.875, 1.7205993605099257e-23, nan 
-45.125, 51.875, 1.72962245757713e-23, nan 
-44.875, 51.875, 1.6565989405508048e-23, nan 
-44.625, 51.875, 1.7216469241841122e-23, nan 
-44.375, 51.875, 1.790265551878131e-23, nan 
-44.125, 51.875, 1.5196388178906357e-23, nan 
-43.875, 51.875, 9.545581930963797e-24, nan 
-43.625, 51.875, 6.941781352013619e-24, nan 
-43.375, 51.875, 9.776700746713107e-24, nan 
-43.125, 51.875, 8.846045508183552e-24, nan 
-42.875, 51.875, 7.959103312853403e-24, nan 
-42.625, 51.875, 1.3516240980073198e-23, nan 
-42.375, 51.875, 1.2712817817831871e-23, nan 
-42.125, 51.875, 2.1915144846417913e-23, nan 
-41.875, 51.875, 1.996683465176344e-23, nan 
-41.625, 51.875, 9.589892517498446e-24, nan 
-41.375, 51.875, 1.6050098672428767e-23, nan 
-41.125, 51.875, 2.4615060531347196e-23, nan 
-40.875, 51.875, 2.561835599486647e-23, nan 
-40.625, 51.875, 3.065302963889785e-23, nan 
-40.375, 51.875, 2.7427877755310636e-23, nan 
-40.125, 51.875, 1.8743131716301732e-23, nan 
-39.875, 51.875, 2.2886809337173082e-23, nan 
-39.625, 51.875, 2.3317760002407118e-23, nan 
-66.625, 52.125, 1.9290325051393597e-22, nan 
-66.375, 52.125, 2.1070663628482163e-22, nan 
-66.125, 52.125, 1.2234908705711154e-22, nan 
-65.875, 52.125, 9.987857675873654e-23, nan 
-65.625, 52.125, 2.7515830814565916e-22, nan 
-65.375, 52.125, 4.2013578266759026e-22, nan 
-65.125, 52.125, 3.950431478479597e-22, nan 
-64.875, 52.125, 2.6782225944039095e-22, nan 
-64.625, 52.125, 2.6947957423319514e-22, nan 
-64.375, 52.125, 3.284706879122863e-22, nan 
-64.125, 52.125, 3.456012667366764e-22, nan 
-63.875, 52.125, 2.8620053182185017e-22, nan 
-63.625, 52.125, 3.0577813983449707e-23, nan 
-63.375, 52.125, 5.59968347516273e-23, nan 
-63.125, 52.125, 4.9499262865045616e-23, nan 
-62.875, 52.125, 4.698158755811818e-23, nan 
-62.625, 52.125, 5.603333497482569e-23, nan 
-62.375, 52.125, 4.2277148404173127e-23, nan 
-62.125, 52.125, 3.265582285677595e-23, nan 
-61.875, 52.125, 5.2144132780606864e-23, nan 
-61.625, 52.125, 5.769871745808856e-23, nan 
-61.375, 52.125, 6.702162853069034e-23, nan 
-61.125, 52.125, 8.418533884374722e-23, nan 
-60.875, 52.125, 9.197850582933369e-23, nan 
-60.625, 52.125, 4.3184794368139864e-23, nan 
-60.375, 52.125, 2.6320124974137383e-23, nan 
-60.125, 52.125, 2.7595743093167363e-23, nan 
-59.875, 52.125, 2.6460873360938066e-23, nan 
-59.625, 52.125, 3.980755542261204e-23, nan 
-59.375, 52.125, 5.287207898172218e-23, nan 
-59.125, 52.125, 2.5290789685837317e-23, nan 
-58.875, 52.125, 4.151334095040647e-23, nan 
-58.625, 52.125, 3.1766750270308165e-23, nan 
-58.375, 52.125, 2.7363033482521137e-23, nan 
-58.125, 52.125, 4.218144194389848e-23, nan 
-57.875, 52.125, 3.310946215258984e-23, nan 
-57.625, 52.125, 1.810606712804443e-23, nan 
-57.375, 52.125, 2.2304125063411253e-23, nan 
-57.125, 52.125, 5.1547931865620244e-23, nan 
-56.875, 52.125, 5.94762439257975e-23, nan 
-56.625, 52.125, 4.94478633019889e-23, nan 
-56.375, 52.125, 2.1482989803044535e-23, nan 
-56.125, 52.125, 3.862031584182568e-23, nan 
-55.875, 52.125, 4.849623597777584e-23, nan 
-55.625, 52.125, 4.137848095460419e-23, nan 
-55.375, 52.125, 2.953878716307243e-23, nan 
-55.125, 52.125, 7.98668978260416e-24, nan 
-54.875, 52.125, 1.2368244214726877e-23, nan 
-54.625, 52.125, 9.328358498640839e-24, nan 
-54.375, 52.125, 1.3311692626972208e-23, nan 
-54.125, 52.125, 1.6130743613673221e-23, nan 
-53.875, 52.125, 1.1863851888711881e-23, nan 
-53.625, 52.125, 6.761726869826279e-24, nan 
-53.375, 52.125, 5.098730799602199e-24, nan 
-53.125, 52.125, 6.88582681747182e-24, nan 
-52.875, 52.125, 3.334810560342083e-24, nan 
-52.625, 52.125, 2.7940630812235238e-24, nan 
-52.375, 52.125, 3.1612811591475966e-24, nan 
-52.125, 52.125, 1.0570494112120197e-23, nan 
-51.875, 52.125, 1.3179170544984232e-23, nan 
-51.625, 52.125, 1.7526249637119993e-23, nan 
-51.375, 52.125, 1.9188434765269457e-23, nan 
-51.125, 52.125, 1.7549440577275145e-23, nan 
-50.875, 52.125, 1.911784214240397e-23, nan 
-50.625, 52.125, 1.9522297689658268e-23, nan 
-50.375, 52.125, 1.3944563981941978e-23, nan 
-50.125, 52.125, 1.2714349378786221e-23, nan 
-49.875, 52.125, 9.1379206844324e-24, nan 
-49.625, 52.125, 1.6954894522887597e-23, nan 
-49.375, 52.125, 2.80356429605523e-23, nan 
-49.125, 52.125, 2.426046019029581e-23, nan 
-48.875, 52.125, 1.1978313713638685e-23, nan 
-48.625, 52.125, 1.4327749420668817e-23, nan 
