# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-48.375, 52.125, 2.118454664093717e-23, nan 
-48.125, 52.125, 3.313521119073507e-23, nan 
-47.875, 52.125, 2.5271093793458397e-23, nan 
-47.625, 52.125, 1.981107399530473e-23, nan 
-47.375, 52.125, 1.5944552689889376e-23, nan 
-47.125, 52.125, 1.6569380592531642e-23, nan 
-46.875, 52.125, 2.818421592346989e-23, nan 
-46.625, 52.125, 2.916656297763318e-23, nan 
-46.375, 52.125, 2.4675168865081063e-23, nan 
-46.125, 52.125, 9.605119807248841e-24, nan 
-45.875, 52.125, 1.8243764387293918e-23, nan 
-45.625, 52.125, 2.2353168690157474e-23, nan 
-45.375, 52.125, 1.8729370654359507e-23, nan 
-45.125, 52.125, 1.6706270460466373e-23, nan 
-44.875, 52.125, 1.5187605929140276e-23, nan 
-44.625, 52.125, 1.1482851685620702e-23, nan 
-44.375, 52.125, 1.0739325004150067e-23, nan 
-44.125, 52.125, 1.0670759190186933e-23, nan 
-43.875, 52.125, 8.284794363479748e-24, nan 
-43.625, 52.125, 9.760229959317431e-24, nan 
-43.375, 52.125, 1.1132330767833538e-23, nan 
-43.125, 52.125, 1.1159075283837097e-23, nan 
-42.875, 52.125, 2.265604873875246e-23, nan 
-42.625, 52.125, 2.7367490797001444e-23, nan 
-42.375, 52.125, 2.5100282775048458e-23, nan 
-42.125, 52.125, 2.4926600131672986e-23, nan 
-41.875, 52.125, 1.3550877345059632e-23, nan 
-41.625, 52.125, 1.52722291169386e-23, nan 
-41.375, 52.125, 2.1441422324545206e-23, nan 
-41.125, 52.125, 2.4522300558110784e-23, nan 
-40.875, 52.125, 2.3549545316831401e-23, nan 
-40.625, 52.125, 2.3714576838818536e-23, nan 
-40.375, 52.125, 1.8126948093905875e-23, nan 
-40.125, 52.125, 2.1161529871128403e-23, nan 
-39.875, 52.125, 1.940628322460042e-23, nan 
-39.625, 52.125, 7.849693937927221e-24, nan 
-39.375, 52.125, 1.335560189422268e-23, nan 
-39.125, 52.125, 1.7073794904886642e-23, nan 
-38.875, 52.125, 1.9175232988122765e-23, nan 
-67.125, 52.375, 6.934770542281472e-23, nan 
-66.875, 52.375, 7.970226844075527e-23, nan 
-66.625, 52.375, 7.79318894935659e-23, nan 
-66.375, 52.375, 2.38681291352907e-22, nan 
-66.125, 52.375, 3.11067203491719e-22, nan 
-65.875, 52.375, 3.1801324265095328e-22, nan 
-65.625, 52.375, 3.9756548779349816e-22, nan 
-65.375, 52.375, 3.35280305559293e-22, nan 
-65.125, 52.375, 7.90768273764596e-23, nan 
-64.875, 52.375, 3.404715481425467e-23, nan 
-64.625, 52.375, 5.122591000587944e-23, nan 
-64.375, 52.375, 3.400382416496181e-23, nan 
-64.125, 52.375, 2.0252366790402979e-22, nan 
-63.875, 52.375, 3.395808763156375e-22, nan 
-63.625, 52.375, 2.5095904146537683e-22, nan 
-63.375, 52.375, 4.912742604822891e-23, nan 
-63.125, 52.375, 3.684724411085194e-23, nan 
-62.875, 52.375, 4.4603207239619184e-23, nan 
-62.625, 52.375, 5.38937097881581e-23, nan 
-62.375, 52.375, 7.036682497616102e-23, nan 
-62.125, 52.375, 6.051397258000992e-23, nan 
-61.875, 52.375, 3.628104541384391e-23, nan 
-61.625, 52.375, 3.8652283625121706e-23, nan 
-61.375, 52.375, 3.133627667484462e-23, nan 
-61.125, 52.375, 4.900765557571349e-23, nan 
-60.875, 52.375, 7.270872823427345e-23, nan 
-60.625, 52.375, 6.549262809502933e-23, nan 
-60.375, 52.375, 3.6929964094028104e-23, nan 
-60.125, 52.375, 3.8808524659120317e-23, nan 
-59.875, 52.375, 4.6890931792618097e-23, nan 
-59.625, 52.375, 5.092018885826855e-23, nan 
-59.375, 52.375, 3.523655766260985e-23, nan 
-59.125, 52.375, 4.145718658667606e-23, nan 
-58.875, 52.375, 4.9423908387238426e-23, nan 
-58.625, 52.375, 4.348190896571498e-23, nan 
-58.375, 52.375, 6.198168834381118e-23, nan 
-58.125, 52.375, 5.491412912368943e-23, nan 
-57.875, 52.375, 3.4924654497699426e-23, nan 
-57.625, 52.375, 3.5288428500349e-23, nan 
-57.375, 52.375, 5.565892327827827e-23, nan 
-57.125, 52.375, 6.640106712959565e-23, nan 
-56.875, 52.375, 5.917859698757124e-23, nan 
-56.625, 52.375, 3.1494491848391465e-23, nan 
-56.375, 52.375, 2.954031257837076e-24, nan 
-56.125, 52.375, 4.797028301233715e-24, nan 
-55.875, 52.375, 7.06675231883903e-24, nan 
-55.625, 52.375, 2.062620830173971e-23, nan 
-55.375, 52.375, 6.386466057630343e-24, nan 
-55.125, 52.375, 3.2162190052456747e-24, nan 
-54.875, 52.375, 9.724584857986483e-24, nan 
-54.625, 52.375, 1.7624495844073977e-23, nan 
-54.375, 52.375, 1.9321040322539023e-23, nan 
-54.125, 52.375, 1.41999874169515e-23, nan 
-53.875, 52.375, 1.156614052313533e-23, nan 
-53.625, 52.375, 1.107625513808912e-23, nan 
-53.375, 52.375, 9.769471804631528e-24, nan 
-53.125, 52.375, 5.841114456107551e-24, nan 
-52.875, 52.375, 6.247477975503622e-24, nan 
-52.625, 52.375, 4.691127238454504e-24, nan 
-52.375, 52.375, 6.806383192494596e-24, nan 
-52.125, 52.375, 7.81983232605738e-24, nan 
-51.875, 52.375, 1.3843556389707956e-23, nan 
-51.625, 52.375, 1.8647548468173336e-23, nan 
-51.375, 52.375, 1.755719512449285e-23, nan 
-51.125, 52.375, 1.6722762082894393e-23, nan 
-50.875, 52.375, 1.2882434108165179e-23, nan 
-50.625, 52.375, 1.545311234526844e-23, nan 
-50.375, 52.375, 1.250547823462244e-23, nan 
-50.125, 52.375, 1.7123302818767908e-23, nan 
-49.875, 52.375, 1.9290469081041646e-23, nan 
-49.625, 52.375, 2.3657009894743064e-23, nan 
-49.375, 52.375, 2.2284012845778536e-23, nan 
-49.125, 52.375, 1.6046762810604153e-23, nan 
-48.875, 52.375, 1.7024456466411208e-23, nan 
-48.625, 52.375, 2.224435883901395e-23, nan 
-48.375, 52.375, 1.6085542455449502e-23, nan 
-48.125, 52.375, 1.422072441023706e-23, nan 
-47.875, 52.375, 1.3797081352464415e-23, nan 
-47.625, 52.375, 2.64149585780691e-23, nan 
-47.375, 52.375, 2.4636333471062967e-23, nan 
-47.125, 52.375, 1.4173930637272797e-23, nan 
-46.875, 52.375, 1.9664990313932935e-23, nan 
-46.625, 52.375, 1.8960504920943857e-23, nan 
-46.375, 52.375, 2.447150975472732e-23, nan 
-46.125, 52.375, 2.2326097297972544e-23, nan 
-45.875, 52.375, 2.9193370848971316e-23, nan 
-45.625, 52.375, 2.600145737798914e-23, nan 
-45.375, 52.375, 1.120615367351214e-23, nan 
-45.125, 52.375, 5.833681111207627e-24, nan 
-44.875, 52.375, 6.001741090389517e-24, nan 
-44.625, 52.375, 6.844489885880945e-24, nan 
-44.375, 52.375, 1.233059472592358e-23, nan 
-44.125, 52.375, 1.1182160439176486e-23, nan 
-43.875, 52.375, 1.0381021434915198e-23, nan 
-43.625, 52.375, 9.163091631069472e-24, nan 
-43.375, 52.375, 5.4704555895774475e-24, nan 
-43.125, 52.375, 2.0938664473040182e-23, nan 
-42.875, 52.375, 2.1487961752212792e-23, nan 
-42.625, 52.375, 1.999818618512749e-23, nan 
-42.375, 52.375, 2.3010437846186542e-23, nan 
-42.125, 52.375, 1.6428947456562802e-23, nan 
-41.875, 52.375, 1.6437346960822228e-23, nan 
-41.625, 52.375, 1.7701757523904161e-23, nan 
-41.375, 52.375, 1.8566937934719617e-23, nan 
-41.125, 52.375, 1.4750676981463383e-23, nan 
-40.875, 52.375, 1.9799812620419452e-23, nan 
-40.625, 52.375, 1.8472042105549372e-23, nan 
-40.375, 52.375, 1.4850507808657308e-23, nan 
-40.125, 52.375, 1.406056827759802e-23, nan 
-39.875, 52.375, 7.720511923801027e-24, nan 
-39.625, 52.375, 1.2728020818498595e-23, nan 
-39.375, 52.375, 1.4456429725676766e-23, nan 
-39.125, 52.375, 1.8942461905901972e-23, nan 
-38.875, 52.375, 2.1263424874526663e-23, nan 
-38.625, 52.375, 1.8480607791255326e-23, nan 
-38.375, 52.375, 9.161343133915515e-24, nan 
-38.125, 52.375, 1.018819836518882e-23, nan 
-67.375, 52.625, 1.8261353115452077e-22, nan 
-67.125, 52.625, 5.832573043761945e-23, nan 
-66.875, 52.625, 5.571586512234962e-23, nan 
-66.625, 52.625, 1.1022131309070242e-22, nan 
-66.375, 52.625, 1.4553201723271862e-22, nan 
-66.125, 52.625, 3.270673161096879e-22, nan 
-65.875, 52.625, 3.547353007672418e-22, nan 
-65.625, 52.625, 4.230806776705381e-22, nan 
-65.375, 52.625, 4.3456704492962985e-22, nan 
-65.125, 52.625, 2.431766591879626e-23, nan 
-64.875, 52.625, 1.1188564643582002e-23, nan 
-64.625, 52.625, 1.516301071011912e-23, nan 
-64.375, 52.625, 2.6778637661489366e-23, nan 
-64.125, 52.625, 2.1029475916934363e-22, nan 
-63.875, 52.625, 3.238244454426841e-22, nan 
-63.625, 52.625, 2.4927753625383755e-22, nan 
-63.375, 52.625, 7.336776848050493e-23, nan 
-63.125, 52.625, 6.371787122423248e-23, nan 
-62.875, 52.625, 4.9937229860180625e-23, nan 
-62.625, 52.625, 3.2597040257910855e-23, nan 
-62.375, 52.625, 5.143223053117748e-23, nan 
-62.125, 52.625, 6.038290419061546e-23, nan 
-61.875, 52.625, 4.343734875841045e-23, nan 
-61.625, 52.625, 3.489257495081634e-23, nan 
-61.375, 52.625, 3.366415224890922e-23, nan 
-61.125, 52.625, 3.813289924813649e-23, nan 
-60.875, 52.625, 3.6716346271978814e-23, nan 
-60.625, 52.625, 6.553277451228599e-23, nan 
-60.375, 52.625, 5.678981887919933e-23, nan 
-60.125, 52.625, 3.367703013281268e-23, nan 
-59.875, 52.625, 3.6527320550154966e-23, nan 
-59.625, 52.625, 8.253377659641602e-23, nan 
-59.375, 52.625, 6.730076258270147e-23, nan 
-59.125, 52.625, 4.7529184957714e-23, nan 
-58.875, 52.625, 4.8487839460980736e-23, nan 
-58.625, 52.625, 4.956753357032781e-23, nan 
-58.375, 52.625, 5.252913852158573e-23, nan 
-58.125, 52.625, 2.6389401656774327e-23, nan 
-57.875, 52.625, 2.762559826303201e-23, nan 
-57.625, 52.625, 4.664011430983129e-23, nan 
-57.375, 52.625, 6.177869336944314e-23, nan 
-57.125, 52.625, 4.684064889960787e-23, nan 
-56.875, 52.625, 1.8376229739257444e-23, nan 
-56.625, 52.625, 4.11089413563336e-24, nan 
-56.375, 52.625, 5.121314889264265e-24, nan 
-56.125, 52.625, 7.713025340389458e-24, nan 
-55.875, 52.625, 8.808728583757274e-24, nan 
-55.625, 52.625, 7.390729855239086e-24, nan 
-55.375, 52.625, 6.788682152368316e-24, nan 
-55.125, 52.625, 1.0858980523977883e-23, nan 
-54.875, 52.625, 1.739671258380676e-23, nan 
-54.625, 52.625, 1.6804079497004955e-23, nan 
-54.375, 52.625, 1.2418343422529983e-23, nan 
-54.125, 52.625, 1.4949889140780102e-23, nan 
-53.875, 52.625, 2.040686549813087e-23, nan 
-53.625, 52.625, 1.8507107015777066e-23, nan 
-53.375, 52.625, 1.923207251541371e-23, nan 
-53.125, 52.625, 1.2636620783904694e-23, nan 
-52.875, 52.625, 8.3506604214016e-24, nan 
-52.625, 52.625, 8.162708366235678e-24, nan 
-52.375, 52.625, 9.472027485622017e-24, nan 
-52.125, 52.625, 1.136586836838886e-23, nan 
-51.875, 52.625, 1.6451028087158796e-23, nan 
-51.625, 52.625, 1.4965462153331243e-23, nan 
-51.375, 52.625, 1.1597716225006613e-23, nan 
-51.125, 52.625, 1.3127760371809154e-23, nan 
-50.875, 52.625, 1.3028641762799117e-23, nan 
-50.625, 52.625, 1.1539855792741193e-23, nan 
-50.375, 52.625, 1.7003226412911328e-23, nan 
-50.125, 52.625, 1.987029369781287e-23, nan 
-49.875, 52.625, 1.7198007500967177e-23, nan 
-49.625, 52.625, 1.7870409802400934e-23, nan 
-49.375, 52.625, 1.2823389337760955e-23, nan 
-49.125, 52.625, 6.763675733178298e-24, nan 
-48.875, 52.625, 1.5775014019810474e-23, nan 
-48.625, 52.625, 2.381264751502184e-23, nan 
-48.375, 52.625, 1.8930568715342808e-23, nan 
-48.125, 52.625, 1.0845621637062462e-23, nan 
-47.875, 52.625, 2.117360998712269e-23, nan 
-47.625, 52.625, 2.2095290472495634e-23, nan 
-47.375, 52.625, 1.108822128130719e-23, nan 
-47.125, 52.625, 1.3861705794161796e-23, nan 
-46.875, 52.625, 2.5923866558593754e-23, nan 
-46.625, 52.625, 2.6389301443591735e-23, nan 
-46.375, 52.625, 2.0127564353181683e-23, nan 
-46.125, 52.625, 2.1107410755110383e-23, nan 
-45.875, 52.625, 1.8071497655944263e-23, nan 
-45.625, 52.625, 1.2720175815302323e-23, nan 
-45.375, 52.625, 8.601021601671742e-24, nan 
-45.125, 52.625, 7.558269250886999e-24, nan 
-44.875, 52.625, 1.11096134617368e-23, nan 
-44.625, 52.625, 2.0872561892276007e-23, nan 
-44.375, 52.625, 1.9439672849045982e-23, nan 
-44.125, 52.625, 8.740572296007995e-24, nan 
-43.875, 52.625, 1.3323225210282552e-23, nan 
-43.625, 52.625, 1.3029994183621004e-23, nan 
-43.375, 52.625, 1.08144324634167e-23, nan 
-43.125, 52.625, 1.665743177598522e-23, nan 
-42.875, 52.625, 1.8935185642624503e-23, nan 
-42.625, 52.625, 1.8812162445501437e-23, nan 
-42.375, 52.625, 2.2692344578823453e-23, nan 
-42.125, 52.625, 2.215199049000325e-23, nan 
-41.875, 52.625, 1.859393461232775e-23, nan 
-41.625, 52.625, 1.099001290151146e-23, nan 
-41.375, 52.625, 1.317708649426841e-23, nan 
-41.125, 52.625, 1.388639956087186e-23, nan 
-40.875, 52.625, 2.2918218982406296e-23, nan 
-40.625, 52.625, 2.1202363381441735e-23, nan 
-40.375, 52.625, 1.0304281539382698e-23, nan 
-40.125, 52.625, 1.278940830633419e-23, nan 
-39.875, 52.625, 2.0377149446955862e-23, nan 
-39.625, 52.625, 2.4436182078269666e-23, nan 
-39.375, 52.625, 2.1077562845369153e-23, nan 
-39.125, 52.625, 1.759619117918418e-23, nan 
-38.875, 52.625, 1.7876996395099878e-23, nan 
-38.625, 52.625, 1.5630352502088925e-23, nan 
-38.375, 52.625, 9.595605014815391e-24, nan 
-38.125, 52.625, 6.249164151621918e-24, nan 
-37.875, 52.625, 5.2648539912725016e-24, nan 
-37.625, 52.625, 9.56840196854171e-24, nan 
-37.375, 52.625, 1.84215071950262e-23, nan 
-67.875, 52.875, 9.539214110754929e-23, nan 
-67.625, 52.875, 1.05589067888997e-22, nan 
-67.375, 52.875, 1.276517076604656e-22, nan 
-67.125, 52.875, 1.206486336250099e-22, nan 
-66.875, 52.875, 9.250049286522743e-23, nan 
-66.625, 52.875, 1.0617372878360213e-22, nan 
-66.375, 52.875, 1.391603265129661e-22, nan 
-66.125, 52.875, 1.4257944598622355e-22, nan 
-65.875, 52.875, 2.228749770223762e-22, nan 
-65.625, 52.875, 2.5743363751722447e-22, nan 
-65.375, 52.875, 3.4333810986350377e-22, nan 
-65.125, 52.875, 2.7052917804105254e-22, nan 
-64.875, 52.875, 1.4317539117919683e-22, nan 
-64.625, 52.875, 2.180404642647697e-22, nan 
-64.375, 52.875, 2.879356034746438e-22, nan 
-64.125, 52.875, 3.295971777533498e-22, nan 
-63.875, 52.875, 2.604533778815425e-22, nan 
-63.625, 52.875, 7.222727312752454e-23, nan 
-63.375, 52.875, 4.824496782030076e-23, nan 
-63.125, 52.875, 5.070648073975779e-23, nan 
-62.875, 52.875, 5.451470955127344e-23, nan 
-62.625, 52.875, 4.3099525699081495e-23, nan 
-62.375, 52.875, 2.8686249047681777e-23, nan 
-62.125, 52.875, 7.212849801908898e-23, nan 
-61.875, 52.875, 6.900705674565995e-23, nan 
-61.625, 52.875, 4.026443598905297e-23, nan 
-61.375, 52.875, 6.503642013516383e-23, nan 
-61.125, 52.875, 5.847712496009434e-23, nan 
-60.875, 52.875, 7.141443702499904e-23, nan 
-60.625, 52.875, 7.619691759566782e-23, nan 
-60.375, 52.875, 5.607498776466881e-23, nan 
-60.125, 52.875, 4.033692623017817e-23, nan 
-59.875, 52.875, 1.156804851160248e-22, nan 
-59.625, 52.875, 1.1941754213944115e-22, nan 
-59.375, 52.875, 4.2822815357633396e-23, nan 
-59.125, 52.875, 2.3051079609259823e-23, nan 
-58.875, 52.875, 2.0909420901574512e-23, nan 
-58.625, 52.875, 2.029165294560315e-23, nan 
-58.375, 52.875, 1.129593106216612e-23, nan 
-58.125, 52.875, 1.3798067725116443e-23, nan 
-57.875, 52.875, 1.9421195770987036e-23, nan 
-57.625, 52.875, 2.7141856442900895e-23, nan 
-57.375, 52.875, 1.1565073102318712e-23, nan 
-57.125, 52.875, 1.2040923707437021e-23, nan 
-56.875, 52.875, 1.2905847059756937e-23, nan 
-56.625, 52.875, 1.0467642568874782e-23, nan 
-56.375, 52.875, 9.354927119285624e-24, nan 
-56.125, 52.875, 1.2919723522401319e-23, nan 
-55.875, 52.875, 1.1281053087935821e-23, nan 
-55.625, 52.875, 9.106458159078822e-24, nan 
-55.375, 52.875, 1.0615553454258201e-23, nan 
-55.125, 52.875, 2.1660138068420418e-23, nan 
-54.875, 52.875, 2.4415365390680767e-23, nan 
-54.625, 52.875, 1.7891275831152817e-23, nan 
-54.375, 52.875, 2.878703399904522e-23, nan 
-54.125, 52.875, 3.207183183723155e-23, nan 
-53.875, 52.875, 2.4140672656290447e-23, nan 
-53.625, 52.875, 1.6669709698989607e-23, nan 
-53.375, 52.875, 2.5699849855575854e-23, nan 
-53.125, 52.875, 2.3089925446137437e-23, nan 
-52.875, 52.875, 1.0849587375021278e-23, nan 
-52.625, 52.875, 8.968470637341813e-24, nan 
-52.375, 52.875, 8.537422345248137e-24, nan 
-52.125, 52.875, 1.3136255128828844e-23, nan 
-51.875, 52.875, 1.4615667016707155e-23, nan 
-51.625, 52.875, 1.149961065499294e-23, nan 
-51.375, 52.875, 1.4944836548014854e-23, nan 
-51.125, 52.875, 1.3822087556212675e-23, nan 
-50.875, 52.875, 1.5127192693710324e-23, nan 
-50.625, 52.875, 1.7362334505675978e-23, nan 
-50.375, 52.875, 1.664410575356867e-23, nan 
-50.125, 52.875, 1.225257302223134e-23, nan 
-49.875, 52.875, 1.7092342497335614e-23, nan 
-49.625, 52.875, 1.7862150420690973e-23, nan 
-49.375, 52.875, 9.892627322120472e-24, nan 
-49.125, 52.875, 5.859719682045987e-24, nan 
-48.875, 52.875, 3.413862181720142e-23, nan 
-48.625, 52.875, 4.043511990004301e-23, nan 
-48.375, 52.875, 3.021002101462466e-23, nan 
-48.125, 52.875, 2.480155751114359e-23, nan 
-47.875, 52.875, 2.3348026803831724e-23, nan 
-47.625, 52.875, 2.462707335668891e-23, nan 
-47.375, 52.875, 2.2113742139975797e-23, nan 
-47.125, 52.875, 2.187859153624119e-23, nan 
-46.875, 52.875, 1.7655755454379422e-23, nan 
-46.625, 52.875, 9.834597605100548e-24, nan 
-46.375, 52.875, 9.478710554337473e-24, nan 
-46.125, 52.875, 1.1647318385060645e-23, nan 
-45.875, 52.875, 1.2353359773010742e-23, nan 
-45.625, 52.875, 1.1840315477948442e-23, nan 
-45.375, 52.875, 8.512142825566777e-24, nan 
-45.125, 52.875, 8.201981735642281e-24, nan 
-44.875, 52.875, 1.6946277013644018e-23, nan 
-44.625, 52.875, 1.740733967127731e-23, nan 
-44.375, 52.875, 9.642741315006501e-24, nan 
-44.125, 52.875, 1.106520263081484e-23, nan 
-43.875, 52.875, 1.2381866787643488e-23, nan 
-43.625, 52.875, 9.937656989177842e-24, nan 
-43.375, 52.875, 1.7064265209703067e-23, nan 
-43.125, 52.875, 1.7306677721713246e-23, nan 
-42.875, 52.875, 1.7234825229757902e-23, nan 
-42.625, 52.875, 2.1858210649735162e-23, nan 
-42.375, 52.875, 2.3625138905694807e-23, nan 
-42.125, 52.875, 1.8608291240738422e-23, nan 
-41.875, 52.875, 1.4449902820449584e-23, nan 
-41.625, 52.875, 7.977878636158456e-24, nan 
-41.375, 52.875, 9.593547835993506e-24, nan 
-41.125, 52.875, 1.6819519773411697e-23, nan 
-40.875, 52.875, 1.4926457821380468e-23, nan 
-40.625, 52.875, 8.804743103230796e-24, nan 
-40.375, 52.875, 2.3490363327910968e-23, nan 
-40.125, 52.875, 2.8973285979927213e-23, nan 
-39.875, 52.875, 2.59362916990549e-23, nan 
-39.625, 52.875, 1.9966870662362348e-23, nan 
-39.375, 52.875, 1.215864749895872e-23, nan 
-39.125, 52.875, 1.5745766108861058e-23, nan 
-38.875, 52.875, 1.6897977800369274e-23, nan 
-38.625, 52.875, 7.654147660274475e-24, nan 
-38.375, 52.875, 9.128696392642025e-24, nan 
-38.125, 52.875, 1.2205278191340294e-23, nan 
-37.875, 52.875, 1.3473172492784966e-23, nan 
-37.625, 52.875, 2.1183318893021958e-23, nan 
-37.375, 52.875, 2.9956817190547925e-23, nan 
-37.125, 52.875, 3.354142518324356e-23, nan 
-36.875, 52.875, 3.7191950919076294e-23, nan 
-36.625, 52.875, 3.045862714647806e-23, nan 
-68.125, 53.125, 7.174680135521431e-24, nan 
-67.875, 53.125, 5.421353667937767e-23, nan 
-67.625, 53.125, 7.638192322069665e-23, nan 
-67.375, 53.125, 1.1827503101675497e-22, nan 
-67.125, 53.125, 1.4273534651548777e-22, nan 
-66.875, 53.125, 9.713645288713987e-23, nan 
-66.625, 53.125, 1.4939605819611161e-22, nan 
-66.375, 53.125, 1.6982251873913934e-22, nan 
-66.125, 53.125, 1.8346376794061348e-22, nan 
-65.875, 53.125, 1.4394597087802803e-22, nan 
-65.625, 53.125, 1.7362352417271612e-22, nan 
-65.375, 53.125, 6.686894337731548e-23, nan 
-65.125, 53.125, 1.5484248390245316e-22, nan 
-64.875, 53.125, 2.22287708466565e-22, nan 
-64.625, 53.125, 3.1962307415695254e-22, nan 
-64.375, 53.125, 2.519892186866775e-22, nan 
-64.125, 53.125, 1.864127040521881e-22, nan 
-63.875, 53.125, 2.2777571423246965e-22, nan 
-63.625, 53.125, 2.4061716393250953e-22, nan 
-63.375, 53.125, 2.285603269267857e-22, nan 
-63.125, 53.125, 2.238385189384484e-22, nan 
-62.875, 53.125, 1.2915321914798646e-22, nan 
-62.625, 53.125, 7.786620709197676e-23, nan 
-62.375, 53.125, 5.412447044575309e-23, nan 
-62.125, 53.125, 6.695865473845532e-23, nan 
-61.875, 53.125, 7.921116080569717e-23, nan 
-61.625, 53.125, 8.663917090195232e-23, nan 
-61.375, 53.125, 8.229425852550642e-23, nan 
-61.125, 53.125, 8.689954903495891e-23, nan 
-60.875, 53.125, 9.090449009955245e-23, nan 
-60.625, 53.125, 4.098345655132903e-23, nan 
-60.375, 53.125, 5.335824345501092e-23, nan 
-60.125, 53.125, 6.283543624672042e-23, nan 
-59.875, 53.125, 6.612056137255968e-23, nan 
-59.625, 53.125, 1.4411754975841327e-23, nan 
-59.375, 53.125, 4.7446290401641834e-24, nan 
-59.125, 53.125, 2.472426585730102e-24, nan 
-58.875, 53.125, 6.221872728943283e-24, nan 
-58.625, 53.125, 1.4537021907683e-23, nan 
-58.375, 53.125, 1.7345642620813958e-23, nan 
-58.125, 53.125, 1.4816937995878858e-23, nan 
-57.875, 53.125, 1.7004588760687708e-23, nan 
-57.625, 53.125, 1.3559108783798113e-23, nan 
-57.375, 53.125, 1.4282424681735958e-23, nan 
-57.125, 53.125, 1.3478934083436202e-23, nan 
-56.875, 53.125, 1.3636570241344014e-23, nan 
-56.625, 53.125, 1.2872030203795382e-23, nan 
-56.375, 53.125, 1.4413164095662673e-23, nan 
-56.125, 53.125, 1.370541752858561e-23, nan 
-55.875, 53.125, 8.780364175318653e-24, nan 
-55.625, 53.125, 9.095813501314892e-24, nan 
-55.375, 53.125, 1.927913228496061e-23, nan 
-55.125, 53.125, 2.775535038000948e-23, nan 
-54.875, 53.125, 2.4596682691891853e-23, nan 
-54.625, 53.125, 1.865605672765119e-23, nan 
-54.375, 53.125, 2.4245498489134382e-23, nan 
-54.125, 53.125, 1.8929272727994878e-23, nan 
-53.875, 53.125, 8.528002606134976e-24, nan 
-53.625, 53.125, 1.1545846541776202e-23, nan 
-53.375, 53.125, 9.872665674618164e-24, nan 
-53.125, 53.125, 9.331454648787504e-24, nan 
-52.875, 53.125, 1.1655268882842873e-23, nan 
-52.625, 53.125, 1.624149223430122e-23, nan 
-52.375, 53.125, 2.3616003240143967e-23, nan 
-52.125, 53.125, 2.11152548339162e-23, nan 
-51.875, 53.125, 1.7297309088387157e-23, nan 
-51.625, 53.125, 1.506696131885506e-23, nan 
-51.375, 53.125, 1.534562868261825e-23, nan 
-51.125, 53.125, 1.4889345701694874e-23, nan 
-50.875, 53.125, 1.8187670068334232e-23, nan 
-50.625, 53.125, 1.5542441668846198e-23, nan 
-50.375, 53.125, 1.452145539160211e-23, nan 
-50.125, 53.125, 2.0300223113985606e-23, nan 
-49.875, 53.125, 2.073205819745838e-23, nan 
-49.625, 53.125, 1.7181065470614863e-23, nan 
-49.375, 53.125, 1.1223983647810876e-23, nan 
-49.125, 53.125, 8.231431412785641e-24, nan 
-48.875, 53.125, 1.3506373641635823e-23, nan 
-48.625, 53.125, 2.264760769830737e-23, nan 
-48.375, 53.125, 2.798970970330596e-23, nan 
-48.125, 53.125, 3.097016401006154e-23, nan 
-47.875, 53.125, 2.336451122923307e-23, nan 
-47.625, 53.125, 2.0950845720870494e-23, nan 
-47.375, 53.125, 2.2550540308583317e-23, nan 
-47.125, 53.125, 1.925488205694709e-23, nan 
-46.875, 53.125, 1.037756587650308e-23, nan 
-46.625, 53.125, 8.216441087845737e-24, nan 
-46.375, 53.125, 5.1847662713813036e-24, nan 
-46.125, 53.125, 7.398060289596078e-24, nan 
-45.875, 53.125, 9.784114573056351e-24, nan 
-45.625, 53.125, 8.383309495034635e-24, nan 
-45.375, 53.125, 7.541371196900733e-24, nan 
-45.125, 53.125, 1.411885658764627e-23, nan 
-44.875, 53.125, 1.9049725112198313e-23, nan 
-44.625, 53.125, 1.2188158684753618e-23, nan 
-44.375, 53.125, 1.064307305567882e-23, nan 
-44.125, 53.125, 1.771117254467604e-23, nan 
-43.875, 53.125, 1.79437524708906e-23, nan 
