# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-43.625, 53.125, 1.2125037651237465e-23, nan 
-43.375, 53.125, 1.7369353747893719e-23, nan 
-43.125, 53.125, 2.1025072127420465e-23, nan 
-42.875, 53.125, 1.8299490352290117e-23, nan 
-42.625, 53.125, 2.608157961552995e-23, nan 
-42.375, 53.125, 2.3146520948205863e-23, nan 
-42.125, 53.125, 7.553505073903558e-24, nan 
-41.875, 53.125, 5.120666922104645e-24, nan 
-41.625, 53.125, 6.670541775975822e-24, nan 
-41.375, 53.125, 1.9799877283085202e-23, nan 
-41.125, 53.125, 2.006466623445982e-23, nan 
-40.875, 53.125, 1.4138503424770423e-23, nan 
-40.625, 53.125, 1.5046030257475828e-23, nan 
-40.375, 53.125, 1.846271758452449e-23, nan 
-40.125, 53.125, 3.361476517635e-23, nan 
-39.875, 53.125, 3.36815649791213e-23, nan 
-39.625, 53.125, 2.0972710751182293e-23, nan 
-39.375, 53.125, 1.3580547223627315e-23, nan 
-39.125, 53.125, 1.5596049439563542e-23, nan 
-38.875, 53.125, 1.0002701917476461e-23, nan 
-38.625, 53.125, 1.5405693311943424e-23, nan 
-38.375, 53.125, 1.3067701813825558e-23, nan 
-38.125, 53.125, 1.689953144128489e-23, nan 
-37.875, 53.125, 3.7041232659484806e-23, nan 
-37.625, 53.125, 2.8417256388189195e-23, nan 
-37.375, 53.125, 1.1487772179490388e-23, nan 
-37.125, 53.125, 2.3781003645642602e-23, nan 
-36.875, 53.125, 2.711695953436097e-23, nan 
-36.625, 53.125, 2.70944200981876e-23, nan 
-36.375, 53.125, 1.886201597915098e-23, nan 
-36.125, 53.125, 1.9030506520570747e-23, nan 
-35.875, 53.125, 1.935727065561692e-23, nan 
-68.375, 53.375, 4.730142935308465e-24, nan 
-68.125, 53.375, 1.028781125736262e-23, nan 
-67.875, 53.375, 1.9577452349013757e-23, nan 
-67.625, 53.375, 3.713934823337433e-23, nan 
-67.375, 53.375, 4.18354827958157e-23, nan 
-67.125, 53.375, 1.4168929785297869e-22, nan 
-66.875, 53.375, 1.1740630850085896e-22, nan 
-66.625, 53.375, 1.2488663657021697e-22, nan 
-66.375, 53.375, 2.035134012899612e-22, nan 
-66.125, 53.375, 2.3728579172651603e-22, nan 
-65.875, 53.375, 2.3683588728627115e-22, nan 
-65.625, 53.375, 2.930345446822062e-22, nan 
-65.375, 53.375, 3.2274850584430397e-22, nan 
-65.125, 53.375, 2.306619256701866e-22, nan 
-64.875, 53.375, 1.5395005644089734e-22, nan 
-64.625, 53.375, 1.9509761576520696e-22, nan 
-64.375, 53.375, 1.6962451049955631e-22, nan 
-64.125, 53.375, 2.6462427202792698e-22, nan 
-63.875, 53.375, 2.9372581728667446e-22, nan 
-63.625, 53.375, 2.4865437060562294e-22, nan 
-63.375, 53.375, 2.3340552835700887e-22, nan 
-63.125, 53.375, 2.608413068607163e-22, nan 
-62.875, 53.375, 2.0297508787471333e-22, nan 
-62.625, 53.375, 1.0952391504765944e-22, nan 
-62.375, 53.375, 1.0778462408638683e-22, nan 
-62.125, 53.375, 1.013160511291213e-22, nan 
-61.875, 53.375, 9.099238011874547e-23, nan 
-61.625, 53.375, 9.183326495390084e-23, nan 
-61.375, 53.375, 9.385415807653333e-23, nan 
-61.125, 53.375, 8.259395389177777e-23, nan 
-60.875, 53.375, 5.61392818420071e-23, nan 
-60.625, 53.375, 5.408877259603974e-23, nan 
-60.375, 53.375, 5.396555249380565e-23, nan 
-60.125, 53.375, 2.681264293132187e-23, nan 
-59.875, 53.375, 9.138877038611904e-24, nan 
-59.625, 53.375, 8.318856363790459e-24, nan 
-59.375, 53.375, 1.088873351298104e-23, nan 
-59.125, 53.375, 9.79363998116524e-24, nan 
-58.875, 53.375, 1.2105066207220348e-23, nan 
-58.625, 53.375, 1.9560686094948408e-23, nan 
-58.375, 53.375, 1.795467562135233e-23, nan 
-58.125, 53.375, 1.5292384671281767e-23, nan 
-57.875, 53.375, 1.6326761680586828e-23, nan 
-57.625, 53.375, 1.083436178724758e-23, nan 
-57.375, 53.375, 1.138165673015877e-23, nan 
-57.125, 53.375, 9.18245525392142e-24, nan 
-56.875, 53.375, 1.0630589565671734e-23, nan 
-56.625, 53.375, 1.1178165695665459e-23, nan 
-56.375, 53.375, 1.1443254526673854e-23, nan 
-56.125, 53.375, 1.1945766021494419e-23, nan 
-55.875, 53.375, 7.743059313654488e-24, nan 
-55.625, 53.375, 7.510039805343528e-24, nan 
-55.375, 53.375, 1.9238130185465194e-23, nan 
-55.125, 53.375, 2.4506597837162462e-23, nan 
-54.875, 53.375, 1.9394591483019498e-23, nan 
-54.625, 53.375, 1.3229240904893653e-23, nan 
-54.375, 53.375, 1.783091152487663e-23, nan 
-54.125, 53.375, 1.8578944919795903e-23, nan 
-53.875, 53.375, 1.4795076819619794e-23, nan 
-53.625, 53.375, 7.056073103012349e-24, nan 
-53.375, 53.375, 1.0545995557137789e-23, nan 
-53.125, 53.375, 1.2326027659168085e-23, nan 
-52.875, 53.375, 1.5214956500444285e-23, nan 
-52.625, 53.375, 1.5910825433030696e-23, nan 
-52.375, 53.375, 2.1656481000943695e-23, nan 
-52.125, 53.375, 1.6824408259174983e-23, nan 
-51.875, 53.375, 1.2829089682840738e-23, nan 
-51.625, 53.375, 1.5622148163855132e-23, nan 
-51.375, 53.375, 2.013970099535067e-23, nan 
-51.125, 53.375, 1.9649116087069197e-23, nan 
-50.875, 53.375, 1.828188726161824e-23, nan 
-50.625, 53.375, 2.664103463432774e-23, nan 
-50.375, 53.375, 2.544681908510221e-23, nan 
-50.125, 53.375, 1.9564444407575174e-23, nan 
-49.875, 53.375, 1.9647512167028086e-23, nan 
-49.625, 53.375, 1.7541851168354203e-23, nan 
-49.375, 53.375, 2.5797604929224882e-23, nan 
-49.125, 53.375, 4.0750080556084823e-23, nan 
-48.875, 53.375, 2.916487508458082e-23, nan 
-48.625, 53.375, 2.688959673659519e-23, nan 
-48.375, 53.375, 2.3080225682603052e-23, nan 
-48.125, 53.375, 2.7297039705606714e-23, nan 
-47.875, 53.375, 2.648279810588816e-23, nan 
-47.625, 53.375, 2.3830816273763474e-23, nan 
-47.375, 53.375, 1.951215048152771e-23, nan 
-47.125, 53.375, 1.518797046869703e-23, nan 
-46.875, 53.375, 6.062128637237487e-24, nan 
-46.625, 53.375, 7.076278356095116e-24, nan 
-46.375, 53.375, 7.686827548458876e-24, nan 
-46.125, 53.375, 1.1148356388865344e-23, nan 
-45.875, 53.375, 1.1680016904216897e-23, nan 
-45.625, 53.375, 7.550282499317881e-24, nan 
-45.375, 53.375, 7.419746887809861e-24, nan 
-45.125, 53.375, 1.8303433750328402e-23, nan 
-44.875, 53.375, 1.761385321996696e-23, nan 
-44.625, 53.375, 1.081383026678394e-23, nan 
-44.375, 53.375, 1.3187015721392521e-23, nan 
-44.125, 53.375, 1.453141003382712e-23, nan 
-43.875, 53.375, 1.057569248528783e-23, nan 
-43.625, 53.375, 6.242620891336396e-24, nan 
-43.375, 53.375, 6.893820374548338e-24, nan 
-43.125, 53.375, 1.6085878550338206e-23, nan 
-42.875, 53.375, 1.935877201585036e-23, nan 
-42.625, 53.375, 2.134411827354594e-23, nan 
-42.375, 53.375, 8.452779634244763e-24, nan 
-42.125, 53.375, 1.2483238903806705e-24, nan 
-41.875, 53.375, 2.8861665491954804e-24, nan 
-41.625, 53.375, 1.2136884699128783e-23, nan 
-41.375, 53.375, 2.0180510840296263e-23, nan 
-41.125, 53.375, 2.0719376694630726e-23, nan 
-40.875, 53.375, 2.6982212091826566e-23, nan 
-40.625, 53.375, 1.7356736489993918e-23, nan 
-40.375, 53.375, 2.4726589404293218e-23, nan 
-40.125, 53.375, 3.234898869227813e-23, nan 
-39.875, 53.375, 2.506471748686578e-23, nan 
-39.625, 53.375, 1.54912653274622e-23, nan 
-39.375, 53.375, 2.008984072687551e-23, nan 
-39.125, 53.375, 2.1804567769212248e-23, nan 
-38.875, 53.375, 1.5048967713293523e-23, nan 
-38.625, 53.375, 1.9325998642046425e-23, nan 
-38.375, 53.375, 1.6778673578328585e-23, nan 
-38.125, 53.375, 1.866883872979298e-23, nan 
-37.875, 53.375, 2.8382693773173675e-23, nan 
-37.625, 53.375, 1.1521026515259476e-23, nan 
-37.375, 53.375, 2.007163466785226e-23, nan 
-37.125, 53.375, 2.9724312429313106e-23, nan 
-36.875, 53.375, 2.2609843302447388e-23, nan 
-36.625, 53.375, 3.0992808050810323e-23, nan 
-36.375, 53.375, 2.6852852357490636e-23, nan 
-36.125, 53.375, 3.878508944852923e-23, nan 
-35.875, 53.375, 2.815443610183383e-23, nan 
-35.625, 53.375, 2.760374637684304e-23, nan 
-35.375, 53.375, 2.464499571351997e-23, nan 
-35.125, 53.375, 1.6198899733752919e-23, nan 
-68.875, 53.625, 8.734118371295405e-24, nan 
-68.625, 53.625, 6.557549972787684e-24, nan 
-68.375, 53.625, 5.570051826331147e-24, nan 
-68.125, 53.625, 7.017752399462834e-24, nan 
-67.875, 53.625, 5.549357957264245e-24, nan 
-67.625, 53.625, 4.82087695618655e-23, nan 
-67.375, 53.625, 1.1339577446271046e-22, nan 
-67.125, 53.625, 1.3146844710723186e-22, nan 
-66.875, 53.625, 7.004264067647922e-23, nan 
-66.625, 53.625, 8.996375470388923e-23, nan 
-66.375, 53.625, 1.391958308355906e-22, nan 
-66.125, 53.625, 1.8849818958059416e-22, nan 
-65.875, 53.625, 2.458783203041201e-22, nan 
-65.625, 53.625, 3.419182504311185e-22, nan 
-65.375, 53.625, 2.9916734961796527e-22, nan 
-65.125, 53.625, 1.0752701934120538e-22, nan 
-64.875, 53.625, 5.846617840886928e-23, nan 
-64.625, 53.625, 6.310614932186797e-23, nan 
-64.375, 53.625, 9.917148927947476e-23, nan 
-64.125, 53.625, 1.3370261544662996e-22, nan 
-63.875, 53.625, 5.754111575755041e-23, nan 
-63.625, 53.625, 2.845937163638166e-23, nan 
-63.375, 53.625, 2.813156333747733e-23, nan 
-63.125, 53.625, 4.133402777368741e-23, nan 
-62.875, 53.625, 1.4794950087241415e-22, nan 
-62.625, 53.625, 1.4620689291854215e-22, nan 
-62.375, 53.625, 1.0900894653902355e-22, nan 
-62.125, 53.625, 9.999848422922729e-23, nan 
-61.875, 53.625, 8.578030770127116e-23, nan 
-61.625, 53.625, 8.755879015159259e-23, nan 
-61.375, 53.625, 7.801799317158124e-23, nan 
-61.125, 53.625, 5.706172635420608e-23, nan 
-60.875, 53.625, 2.2554599427422977e-23, nan 
-60.625, 53.625, 3.3757709261511074e-23, nan 
-60.375, 53.625, 1.465869398297408e-23, nan 
-60.125, 53.625, 1.1700291071099848e-23, nan 
-59.875, 53.625, 1.1964501530031892e-23, nan 
-59.625, 53.625, 9.897401041243226e-24, nan 
-59.375, 53.625, 1.2182887890229104e-23, nan 
-59.125, 53.625, 1.7207835544147887e-23, nan 
-58.875, 53.625, 1.913401236827749e-23, nan 
-58.625, 53.625, 1.6116871350116486e-23, nan 
-58.375, 53.625, 7.362739417093862e-24, nan 
-58.125, 53.625, 1.930818845441403e-23, nan 
-57.875, 53.625, 1.9680613172391555e-23, nan 
-57.625, 53.625, 1.570415274512147e-23, nan 
-57.375, 53.625, 1.3971474347942937e-23, nan 
-57.125, 53.625, 1.817447662544865e-23, nan 
-56.875, 53.625, 2.46090060853441e-23, nan 
-56.625, 53.625, 2.2984493366221067e-23, nan 
-56.375, 53.625, 2.2205371802549263e-23, nan 
-56.125, 53.625, 1.5193575772770557e-23, nan 
-55.875, 53.625, 1.0954575655758152e-23, nan 
-55.625, 53.625, 1.1331754269703823e-23, nan 
-55.375, 53.625, 1.2810985193656382e-23, nan 
-55.125, 53.625, 1.2054958037617033e-23, nan 
-54.875, 53.625, 1.56708108413872e-23, nan 
-54.625, 53.625, 1.8068960858412836e-23, nan 
-54.375, 53.625, 1.4210201610701772e-23, nan 
-54.125, 53.625, 7.45499238670086e-24, nan 
-53.875, 53.625, 8.645838470410251e-24, nan 
-53.625, 53.625, 6.63684569202807e-24, nan 
-53.375, 53.625, 7.232046917208477e-24, nan 
-53.125, 53.625, 2.718938471568068e-23, nan 
-52.875, 53.625, 2.796471402150694e-23, nan 
-52.625, 53.625, 2.88413896167132e-23, nan 
-52.375, 53.625, 2.412986398849025e-23, nan 
-52.125, 53.625, 2.7132385152353487e-23, nan 
-51.875, 53.625, 3.5198502144132046e-23, nan 
-51.625, 53.625, 2.5902477053525817e-23, nan 
-51.375, 53.625, 3.5228066333977767e-23, nan 
-51.125, 53.625, 2.848729155306076e-23, nan 
-50.875, 53.625, 1.75038356550617e-23, nan 
-50.625, 53.625, 2.392435986570471e-23, nan 
-50.375, 53.625, 1.9626560585388763e-23, nan 
-50.125, 53.625, 8.497610425765487e-24, nan 
-49.875, 53.625, 2.190631151016944e-23, nan 
-49.625, 53.625, 1.7561509057490334e-23, nan 
-49.375, 53.625, 1.933140027631624e-23, nan 
-49.125, 53.625, 3.320829378106334e-23, nan 
-48.875, 53.625, 2.816775040144888e-23, nan 
-48.625, 53.625, 2.963260252787059e-23, nan 
-48.375, 53.625, 2.3084242511759293e-23, nan 
-48.125, 53.625, 2.50528798697396e-23, nan 
-47.875, 53.625, 2.3270187780247555e-23, nan 
-47.625, 53.625, 1.8978323631651823e-23, nan 
-47.375, 53.625, 2.2561300612131974e-23, nan 
-47.125, 53.625, 1.3677304362893793e-23, nan 
-46.875, 53.625, 9.907967023005881e-24, nan 
-46.625, 53.625, 1.2274925330450696e-23, nan 
-46.375, 53.625, 1.0868895056376949e-23, nan 
-46.125, 53.625, 1.4023479194463602e-23, nan 
-45.875, 53.625, 1.0792794625523755e-23, nan 
-45.625, 53.625, 1.1428189954438586e-23, nan 
-45.375, 53.625, 1.2947691057550678e-23, nan 
-45.125, 53.625, 1.2233298021106124e-23, nan 
-44.875, 53.625, 1.0653784020493259e-23, nan 
-44.625, 53.625, 1.7745991118916495e-23, nan 
-44.375, 53.625, 1.565115187251308e-23, nan 
-44.125, 53.625, 1.0828408188552741e-23, nan 
-43.875, 53.625, 7.429191037610263e-24, nan 
-43.625, 53.625, 5.358930438806998e-24, nan 
-43.375, 53.625, 9.845533486081121e-24, nan 
-43.125, 53.625, 2.1684421859912214e-23, nan 
-42.875, 53.625, 2.1924591472420617e-23, nan 
-42.625, 53.625, 2.0901939679638756e-23, nan 
-42.375, 53.625, 2.3528216489213474e-23, nan 
-42.125, 53.625, 1.5985111295136578e-23, nan 
-41.875, 53.625, 1.6918066498249586e-23, nan 
-41.625, 53.625, 2.7931166301240654e-23, nan 
-41.375, 53.625, 2.7980185372585763e-23, nan 
-41.125, 53.625, 2.6009708528093263e-23, nan 
-40.875, 53.625, 3.4130973068339287e-23, nan 
-40.625, 53.625, 3.3383540797344706e-23, nan 
-40.375, 53.625, 3.8901535616189796e-23, nan 
-40.125, 53.625, 4.1932824938039024e-23, nan 
-39.875, 53.625, 2.2963226195831408e-23, nan 
-39.625, 53.625, 1.4501405046147226e-23, nan 
-39.375, 53.625, 2.1917869337679494e-23, nan 
-39.125, 53.625, 1.8711368240833083e-23, nan 
-38.875, 53.625, 1.3734688615407826e-23, nan 
-38.625, 53.625, 2.1005972221961035e-23, nan 
-38.375, 53.625, 2.80910762602413e-23, nan 
-38.125, 53.625, 1.9381807428190943e-23, nan 
-37.875, 53.625, 1.717011555999457e-23, nan 
-37.625, 53.625, 2.688661214185919e-23, nan 
-37.375, 53.625, 3.0739282471051875e-23, nan 
-37.125, 53.625, 5.33832931541566e-23, nan 
-36.875, 53.625, 3.835335654498487e-23, nan 
-36.625, 53.625, 2.0648274867402337e-23, nan 
-36.375, 53.625, 2.7177044048522264e-23, nan 
-36.125, 53.625, 4.392380549389099e-23, nan 
-35.875, 53.625, 2.5792019821026632e-23, nan 
-35.625, 53.625, 1.378186783277813e-23, nan 
-35.375, 53.625, 2.5417664257333888e-23, nan 
-35.125, 53.625, 2.4389729131220068e-23, nan 
-34.875, 53.625, 3.430355718531074e-23, nan 
-34.625, 53.625, 4.0944435392786527e-23, nan 
-69.125, 53.875, 8.859381092848607e-24, nan 
-68.875, 53.875, 7.067037557344455e-24, nan 
-68.625, 53.875, 4.470881121130455e-24, nan 
-68.375, 53.875, 2.2364806595510504e-24, nan 
-68.125, 53.875, 4.558232125874304e-24, nan 
-67.875, 53.875, 4.088879088754001e-24, nan 
-67.625, 53.875, 8.089365197639501e-24, nan 
-67.375, 53.875, 6.16614756042486e-23, nan 
-67.125, 53.875, 1.6437960814451965e-22, nan 
-66.875, 53.875, 1.998509998853845e-22, nan 
-66.625, 53.875, 1.293757296359051e-22, nan 
-66.375, 53.875, 9.215303418402489e-23, nan 
-66.125, 53.875, 1.0729704880351807e-22, nan 
-65.875, 53.875, 1.3267613624988032e-22, nan 
-65.625, 53.875, 1.8346830109736016e-22, nan 
-65.375, 53.875, 5.956194981951199e-23, nan 
-65.125, 53.875, 3.9592990187198723e-23, nan 
-64.875, 53.875, 2.550925260266185e-23, nan 
-64.625, 53.875, 5.842309424550983e-23, nan 
-64.375, 53.875, 5.607789460984362e-23, nan 
-64.125, 53.875, 4.447025749824516e-23, nan 
-63.875, 53.875, 3.013762127816979e-23, nan 
-63.625, 53.875, 1.6303552699992647e-23, nan 
-63.375, 53.875, 1.4198574231445687e-23, nan 
-63.125, 53.875, 2.1314395613933733e-23, nan 
-62.875, 53.875, 2.6767996574719885e-23, nan 
-62.625, 53.875, 8.212120356839336e-23, nan 
-62.375, 53.875, 7.216826337236509e-23, nan 
-62.125, 53.875, 6.504193905436092e-23, nan 
-61.875, 53.875, 5.793600633654578e-23, nan 
-61.625, 53.875, 5.460655167738964e-23, nan 
-61.375, 53.875, 2.653735330690427e-23, nan 
-61.125, 53.875, 1.9174721546961565e-23, nan 
-60.875, 53.875, 2.5076939322966145e-23, nan 
-60.625, 53.875, 1.6917764363486367e-23, nan 
-60.375, 53.875, 1.5777098954946942e-23, nan 
-60.125, 53.875, 1.4376393441092535e-23, nan 
-59.875, 53.875, 1.2270810066018821e-23, nan 
-59.625, 53.875, 1.2455283841119053e-23, nan 
-59.375, 53.875, 1.4752959989522797e-23, nan 
-59.125, 53.875, 1.6171892577321765e-23, nan 
-58.875, 53.875, 1.0548654478336591e-23, nan 
-58.625, 53.875, 9.716126258060035e-24, nan 
-58.375, 53.875, 1.4969687868481153e-23, nan 
-58.125, 53.875, 2.404460454323838e-23, nan 
-57.875, 53.875, 3.2237228741724084e-23, nan 
-57.625, 53.875, 3.296521207591187e-23, nan 
-57.375, 53.875, 1.9718274612982953e-23, nan 
-57.125, 53.875, 2.613090942992944e-23, nan 
-56.875, 53.875, 2.8834353817976834e-23, nan 
-56.625, 53.875, 2.2953986807769274e-23, nan 
-56.375, 53.875, 2.718748259628246e-23, nan 
-56.125, 53.875, 2.5170984913931596e-23, nan 
-55.875, 53.875, 2.4379398734058526e-23, nan 
-55.625, 53.875, 1.506283935924513e-23, nan 
-55.375, 53.875, 1.5167046362145148e-23, nan 
-55.125, 53.875, 1.498577028153405e-23, nan 
-54.875, 53.875, 1.925758020789985e-23, nan 
-54.625, 53.875, 2.1114021199474068e-23, nan 
-54.375, 53.875, 1.6441181774230488e-23, nan 
-54.125, 53.875, 5.446620588206884e-24, nan 
-53.875, 53.875, 1.1219100227274541e-23, nan 
-53.625, 53.875, 1.8620566764314304e-23, nan 
-53.375, 53.875, 5.213408292920326e-23, nan 
-53.125, 53.875, 5.2081801492758075e-23, nan 
-52.875, 53.875, 2.727455100388931e-23, nan 
-52.625, 53.875, 3.087675313477023e-23, nan 
-52.375, 53.875, 2.7148884844188317e-23, nan 
-52.125, 53.875, 3.3510738930421066e-23, nan 
-51.875, 53.875, 4.681063022597645e-23, nan 
-51.625, 53.875, 4.7237204257200597e-23, nan 
-51.375, 53.875, 3.958452548694319e-23, nan 
-51.125, 53.875, 2.8577142234585634e-23, nan 
-50.875, 53.875, 2.6233806438366976e-23, nan 
-50.625, 53.875, 2.866712315467048e-23, nan 
-50.375, 53.875, 2.757759527540265e-23, nan 
-50.125, 53.875, 4.1584732023255777e-23, nan 
-49.875, 53.875, 3.6361896871351895e-23, nan 
-49.625, 53.875, 2.3892450117303836e-23, nan 
-49.375, 53.875, 2.1770444839874197e-23, nan 
-49.125, 53.875, 2.7605158290056094e-23, nan 
-48.875, 53.875, 2.7075407650411393e-23, nan 
-48.625, 53.875, 1.2990581519678949e-23, nan 
-48.375, 53.875, 1.1427287971844484e-23, nan 
-48.125, 53.875, 1.1550264193009064e-23, nan 
-47.875, 53.875, 1.6865394762011424e-23, nan 
-47.625, 53.875, 2.249623752887224e-23, nan 
-47.375, 53.875, 1.9917587151073347e-23, nan 
-47.125, 53.875, 1.2692931443536154e-23, nan 
-46.875, 53.875, 1.3211727735317586e-23, nan 
-46.625, 53.875, 1.3665492561916477e-23, nan 
-46.375, 53.875, 1.3908332439661392e-23, nan 
-46.125, 53.875, 1.4527953679637897e-23, nan 
-45.875, 53.875, 1.3870858257440326e-23, nan 
-45.625, 53.875, 1.4004700347814764e-23, nan 
-45.375, 53.875, 1.575408583332565e-23, nan 
-45.125, 53.875, 1.8376486228951062e-23, nan 
-44.875, 53.875, 2.0590587695939257e-23, nan 
-44.625, 53.875, 1.7909109716184888e-23, nan 
-44.375, 53.875, 8.544028431351625e-24, nan 
-44.125, 53.875, 1.4466274007681558e-23, nan 
-43.875, 53.875, 1.356229941754672e-23, nan 
-43.625, 53.875, 9.645999448498047e-24, nan 
-43.375, 53.875, 1.4688703257446935e-23, nan 
-43.125, 53.875, 2.436975433614416e-23, nan 
-42.875, 53.875, 2.469242886171924e-23, nan 
-42.625, 53.875, 2.4602463081256428e-23, nan 
-42.375, 53.875, 2.625782703769739e-23, nan 
-42.125, 53.875, 1.509051327557967e-23, nan 
-41.875, 53.875, 2.1211239878450067e-23, nan 
-41.625, 53.875, 2.2286082006542654e-23, nan 
-41.375, 53.875, 1.4597634399555738e-23, nan 
-41.125, 53.875, 2.4678896710550305e-23, nan 
-40.875, 53.875, 2.352767600928959e-23, nan 
-40.625, 53.875, 2.787022272940395e-23, nan 
-40.375, 53.875, 3.6534451823340796e-23, nan 
-40.125, 53.875, 3.383416384734776e-23, nan 
-39.875, 53.875, 9.942746080073799e-24, nan 
-39.625, 53.875, 2.1095708318707793e-23, nan 
-39.375, 53.875, 2.9957365920256407e-23, nan 
-39.125, 53.875, 2.969472939559054e-23, nan 
-38.875, 53.875, 1.0185978409156977e-23, nan 
-38.625, 53.875, 2.0363148522027657e-23, nan 
-38.375, 53.875, 2.1056509829814905e-23, nan 
-38.125, 53.875, 2.6361265312831505e-23, nan 
-37.875, 53.875, 3.640606178389431e-23, nan 
-37.625, 53.875, 3.673529563149672e-23, nan 
-37.375, 53.875, 3.435445867437181e-23, nan 
-37.125, 53.875, 3.8057805634534923e-23, nan 
-36.875, 53.875, 1.9144922126563058e-23, nan 
-36.625, 53.875, 2.0790945121271685e-23, nan 
-36.375, 53.875, 1.9323498699394895e-23, nan 
-36.125, 53.875, 2.957825690613778e-23, nan 
-35.875, 53.875, 3.5111333506533567e-23, nan 
-35.625, 53.875, 2.2454549713696185e-23, nan 
-35.375, 53.875, 2.5568909927887913e-23, nan 
-35.125, 53.875, 3.161289461799662e-23, nan 
-34.875, 53.875, 3.920863548368583e-23, nan 
-34.625, 53.875, 5.426519459246124e-23, nan 
-34.375, 53.875, 4.4398211180443143e-23, nan 
-34.125, 53.875, 2.7205298432066633e-23, nan 
-33.875, 53.875, 3.649954316175357e-23, nan 
-69.375, 54.125, 8.555993189397748e-24, nan 
-69.125, 54.125, 6.0620253235487516e-24, nan 
-68.875, 54.125, 4.68129241804676e-24, nan 
-68.625, 54.125, 5.709428045042333e-24, nan 
-68.375, 54.125, 5.542854654104762e-24, nan 
-68.125, 54.125, 6.081224522484189e-24, nan 
-67.875, 54.125, 6.759188836940926e-24, nan 
-67.625, 54.125, 8.680587450275224e-24, nan 
-67.375, 54.125, 6.730836022796812e-24, nan 
-67.125, 54.125, 3.557303241256507e-23, nan 
-66.875, 54.125, 1.1571931466064919e-22, nan 
-66.625, 54.125, 6.458996434017923e-23, nan 
-66.375, 54.125, 3.012641153839793e-23, nan 
-66.125, 54.125, 3.173948607147529e-23, nan 
-65.875, 54.125, 1.9575735681094483e-23, nan 
-65.625, 54.125, 2.0430607999382984e-23, nan 
-65.375, 54.125, 1.6973749244224526e-23, nan 
-65.125, 54.125, 2.2079094015756638e-23, nan 
-64.875, 54.125, 3.597441951095206e-23, nan 
-64.625, 54.125, 4.736590827310821e-23, nan 
-64.375, 54.125, 3.149968837365224e-23, nan 
-64.125, 54.125, 1.6639558507217728e-23, nan 
-63.875, 54.125, 9.206789295779193e-24, nan 
-63.625, 54.125, 9.494465859641927e-24, nan 
-63.375, 54.125, 4.551364900122112e-24, nan 
-63.125, 54.125, 7.438200966752004e-24, nan 
-62.875, 54.125, 1.629217092484182e-23, nan 
-62.625, 54.125, 1.6339593932996935e-23, nan 
-62.375, 54.125, 2.814528577147001e-23, nan 
-62.125, 54.125, 3.634948880623762e-23, nan 
-61.875, 54.125, 3.3616340187591535e-23, nan 
-61.625, 54.125, 2.937083018996059e-23, nan 
-61.375, 54.125, 1.9472489426603186e-23, nan 
-61.125, 54.125, 1.6352404283763964e-23, nan 
-60.875, 54.125, 1.631881567279217e-23, nan 
-60.625, 54.125, 2.0614745077552918e-23, nan 
-60.375, 54.125, 1.842636222207557e-23, nan 
-60.125, 54.125, 1.7688921353025302e-23, nan 
-59.875, 54.125, 1.46396336837086e-23, nan 
-59.625, 54.125, 1.2321605703208583e-23, nan 
-59.375, 54.125, 1.0529324000904212e-23, nan 
-59.125, 54.125, 9.520174153710023e-24, nan 
-58.875, 54.125, 1.3737706923993694e-23, nan 
-58.625, 54.125, 3.9347500184418494e-23, nan 
-58.375, 54.125, 4.4226398480886666e-23, nan 
-58.125, 54.125, 3.592596296834722e-23, nan 
-57.875, 54.125, 2.3592986605360776e-23, nan 
-57.625, 54.125, 2.4333746264840853e-23, nan 
-57.375, 54.125, 1.6656577027765122e-23, nan 
-57.125, 54.125, 2.3570768780014385e-23, nan 
-56.875, 54.125, 2.4898571635913692e-23, nan 
-56.625, 54.125, 1.4161417088055525e-23, nan 
-56.375, 54.125, 1.0517853910982996e-23, nan 
-56.125, 54.125, 2.0503539495192042e-23, nan 
-55.875, 54.125, 2.7819133849731e-23, nan 
