# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-55.625, 54.125, 2.647202063029849e-23, nan 
-55.375, 54.125, 2.3270120950854872e-23, nan 
-55.125, 54.125, 2.2985439410826034e-23, nan 
-54.875, 54.125, 2.2200661439117192e-23, nan 
-54.625, 54.125, 1.968657842768737e-23, nan 
-54.375, 54.125, 9.211186230445016e-24, nan 
-54.125, 54.125, 1.9721959791830846e-23, nan 
-53.875, 54.125, 2.2026915139442514e-23, nan 
-53.625, 54.125, 2.989961041120947e-23, nan 
-53.375, 54.125, 3.51859420057087e-23, nan 
-53.125, 54.125, 2.82280347321987e-23, nan 
-52.875, 54.125, 2.741279128185454e-23, nan 
-52.625, 54.125, 1.689281422452494e-23, nan 
-52.375, 54.125, 1.9780161307906516e-23, nan 
-52.125, 54.125, 1.8328001931291573e-23, nan 
-51.875, 54.125, 1.8225685089446288e-23, nan 
-51.625, 54.125, 3.431457263840938e-23, nan 
-51.375, 54.125, 3.009852665905924e-23, nan 
-51.125, 54.125, 2.7879139840193176e-23, nan 
-50.875, 54.125, 2.6064284681752585e-23, nan 
-50.625, 54.125, 2.705419533841903e-23, nan 
-50.375, 54.125, 2.1940762392588454e-23, nan 
-50.125, 54.125, 3.089237024477197e-23, nan 
-49.875, 54.125, 1.954840529194238e-23, nan 
-49.625, 54.125, 2.0913254393542537e-23, nan 
-49.375, 54.125, 2.484590163217287e-23, nan 
-49.125, 54.125, 2.01533272881065e-23, nan 
-48.875, 54.125, 1.583267446117626e-23, nan 
-48.625, 54.125, 1.5566449927166318e-23, nan 
-48.375, 54.125, 1.6457331979536295e-23, nan 
-48.125, 54.125, 1.848233788259911e-23, nan 
-47.875, 54.125, 1.872711612384097e-23, nan 
-47.625, 54.125, 1.821951237140348e-23, nan 
-47.375, 54.125, 1.43657568832236e-23, nan 
-47.125, 54.125, 1.3064049603022703e-23, nan 
-46.875, 54.125, 1.543010292936278e-23, nan 
-46.625, 54.125, 1.3621238207727108e-23, nan 
-46.375, 54.125, 1.5543813329293063e-23, nan 
-46.125, 54.125, 1.2617076303355767e-23, nan 
-45.875, 54.125, 1.1145123268802422e-23, nan 
-45.625, 54.125, 2.2129368355532007e-23, nan 
-45.375, 54.125, 2.5869214431077103e-23, nan 
-45.125, 54.125, 2.0482202853275563e-23, nan 
-44.875, 54.125, 1.5422392322297423e-23, nan 
-44.625, 54.125, 8.532556026939063e-24, nan 
-44.375, 54.125, 7.126680460634579e-24, nan 
-44.125, 54.125, 8.421181673438396e-24, nan 
-43.875, 54.125, 1.464430936588407e-23, nan 
-43.625, 54.125, 1.384972614926684e-23, nan 
-43.375, 54.125, 1.4886738272980728e-23, nan 
-43.125, 54.125, 1.922004668400632e-23, nan 
-42.875, 54.125, 1.9138557180167454e-23, nan 
-42.625, 54.125, 2.260046520741007e-23, nan 
-42.375, 54.125, 2.0754532088933798e-23, nan 
-42.125, 54.125, 1.5226285900046974e-23, nan 
-41.875, 54.125, 2.1031708500198088e-23, nan 
-41.625, 54.125, 1.9646816993323153e-23, nan 
-41.375, 54.125, 1.8120795606021725e-23, nan 
-41.125, 54.125, 2.3709095770376176e-23, nan 
-40.875, 54.125, 1.8494404402003405e-23, nan 
-40.625, 54.125, 9.775278925276288e-24, nan 
-40.375, 54.125, 1.444184289803772e-23, nan 
-40.125, 54.125, 1.366510099772705e-23, nan 
-39.875, 54.125, 2.6973926675733874e-23, nan 
-39.625, 54.125, 3.247699181236508e-23, nan 
-39.375, 54.125, 2.3964686471829555e-23, nan 
-39.125, 54.125, 3.708510824376369e-23, nan 
-38.875, 54.125, 2.9833082203138194e-23, nan 
-38.625, 54.125, 2.869196486501131e-23, nan 
-38.375, 54.125, 3.22651935297417e-23, nan 
-38.125, 54.125, 3.611530600540987e-23, nan 
-37.875, 54.125, 3.605050249409722e-23, nan 
-37.625, 54.125, 1.9849884186009722e-23, nan 
-37.375, 54.125, 2.1439717921186413e-23, nan 
-37.125, 54.125, 1.8703339470322365e-23, nan 
-36.875, 54.125, 2.6419916981624732e-23, nan 
-36.625, 54.125, 2.277745309230665e-23, nan 
-36.375, 54.125, 3.0365541950401545e-23, nan 
-36.125, 54.125, 3.373557135211975e-23, nan 
-35.875, 54.125, 2.460695779898335e-23, nan 
-35.625, 54.125, 2.3445126558901548e-23, nan 
-35.375, 54.125, 1.9214595834464818e-23, nan 
-35.125, 54.125, 2.1187241043543505e-23, nan 
-34.875, 54.125, 3.8153896645399536e-23, nan 
-34.625, 54.125, 4.4327296381105837e-23, nan 
-34.375, 54.125, 3.033488137502507e-23, nan 
-34.125, 54.125, 3.9706101174058494e-23, nan 
-33.875, 54.125, 4.094002553312208e-23, nan 
-33.625, 54.125, 2.901829210998316e-23, nan 
-33.375, 54.125, 2.2849235928972396e-23, nan 
-33.125, 54.125, 3.165027512130871e-23, nan 
-69.875, 54.375, 5.811882429757237e-24, nan 
-69.625, 54.375, 4.643130071262906e-24, nan 
-69.375, 54.375, 8.183717658288329e-24, nan 
-69.125, 54.375, 1.0259720752043355e-23, nan 
-68.875, 54.375, 8.209411387137116e-24, nan 
-68.625, 54.375, 6.965262265252858e-24, nan 
-68.375, 54.375, 7.44619428843383e-24, nan 
-68.125, 54.375, 9.710859714249759e-24, nan 
-67.875, 54.375, 7.767303959710701e-24, nan 
-67.625, 54.375, 8.50209737930984e-24, nan 
-67.375, 54.375, 8.177140440643966e-24, nan 
-67.125, 54.375, 1.1167370993042534e-23, nan 
-66.875, 54.375, 1.5295689896267337e-23, nan 
-66.625, 54.375, 2.0174918772766666e-23, nan 
-66.375, 54.375, 2.423492226650915e-23, nan 
-66.125, 54.375, 1.3796706064150873e-23, nan 
-65.875, 54.375, 1.5649856290561117e-23, nan 
-65.625, 54.375, 1.4327650329172458e-23, nan 
-65.375, 54.375, 1.2248992795807723e-23, nan 
-65.125, 54.375, 1.5243649535751693e-23, nan 
-64.875, 54.375, 2.082698336897668e-23, nan 
-64.625, 54.375, 2.1027425326848425e-23, nan 
-64.375, 54.375, 1.8192725756562637e-23, nan 
-64.125, 54.375, 1.451492748738796e-23, nan 
-63.875, 54.375, 1.5545248516335803e-23, nan 
-63.625, 54.375, 8.576076772645724e-24, nan 
-63.375, 54.375, 9.02538432468715e-24, nan 
-63.125, 54.375, 1.2894904581223583e-23, nan 
-62.875, 54.375, 1.0638205024887487e-23, nan 
-62.625, 54.375, 1.0083623985403921e-23, nan 
-62.375, 54.375, 1.1605329085818595e-23, nan 
-62.125, 54.375, 1.2830738366863179e-23, nan 
-61.875, 54.375, 2.397059629976244e-23, nan 
-61.625, 54.375, 3.410973882873435e-23, nan 
-61.375, 54.375, 2.909470149645136e-23, nan 
-61.125, 54.375, 2.2234216237293272e-23, nan 
-60.875, 54.375, 2.338101385689702e-23, nan 
-60.625, 54.375, 2.5152644234086672e-23, nan 
-60.375, 54.375, 2.3941277029309797e-23, nan 
-60.125, 54.375, 2.2074692257931088e-23, nan 
-59.875, 54.375, 1.7538597621828784e-23, nan 
-59.625, 54.375, 1.4236923165654143e-23, nan 
-59.375, 54.375, 9.077363597548237e-24, nan 
-59.125, 54.375, 1.0828549098762707e-23, nan 
-58.875, 54.375, 2.1740033983546102e-23, nan 
-58.625, 54.375, 3.0736275571267503e-23, nan 
-58.375, 54.375, 1.8214382405176925e-23, nan 
-58.125, 54.375, 1.1726202558197531e-23, nan 
-57.875, 54.375, 8.213447756868885e-24, nan 
-57.625, 54.375, 1.3093616026141448e-23, nan 
-57.375, 54.375, 9.672658460719878e-24, nan 
-57.125, 54.375, 1.9791370655599046e-23, nan 
-56.875, 54.375, 2.3410777082139693e-23, nan 
-56.625, 54.375, 2.704655774323811e-23, nan 
-56.375, 54.375, 2.70179532287715e-23, nan 
-56.125, 54.375, 1.955544984624412e-23, nan 
-55.875, 54.375, 1.3664741518193305e-23, nan 
-55.625, 54.375, 2.179256463637528e-23, nan 
-55.375, 54.375, 2.0751716787167625e-23, nan 
-55.125, 54.375, 1.821398233924673e-23, nan 
-54.875, 54.375, 1.8164940190045628e-23, nan 
-54.625, 54.375, 2.370886637670876e-23, nan 
-54.375, 54.375, 2.361978945668042e-23, nan 
-54.125, 54.375, 2.2189956648314828e-23, nan 
-53.875, 54.375, 2.0540542350182552e-23, nan 
-53.625, 54.375, 2.2415957345324652e-23, nan 
-53.375, 54.375, 1.868635718553869e-23, nan 
-53.125, 54.375, 2.161853792537177e-23, nan 
-52.875, 54.375, 1.6421178132634994e-23, nan 
-52.625, 54.375, 1.082991054863115e-23, nan 
-52.375, 54.375, 1.441412620338611e-23, nan 
-52.125, 54.375, 1.1340584426589292e-23, nan 
-51.875, 54.375, 1.2638132151185716e-23, nan 
-51.625, 54.375, 9.290731049654558e-24, nan 
-51.375, 54.375, 4.9232461711526296e-24, nan 
-51.125, 54.375, 9.857543645193214e-24, nan 
-50.875, 54.375, 1.0998808692463583e-23, nan 
-50.625, 54.375, 1.5754992930233346e-23, nan 
-50.375, 54.375, 1.2086224311349256e-23, nan 
-50.125, 54.375, 1.343123617348421e-23, nan 
-49.875, 54.375, 1.5676913357464402e-23, nan 
-49.625, 54.375, 1.8479695630941724e-23, nan 
-49.375, 54.375, 2.362616675294177e-23, nan 
-49.125, 54.375, 1.8761311729043328e-23, nan 
-48.875, 54.375, 1.6846350871654864e-23, nan 
-48.625, 54.375, 2.6194625280006708e-23, nan 
-48.375, 54.375, 1.447524827233701e-23, nan 
-48.125, 54.375, 9.596683240303011e-24, nan 
-47.875, 54.375, 1.6115316931152623e-23, nan 
-47.625, 54.375, 1.3771152215279102e-23, nan 
-47.375, 54.375, 1.4471118713794817e-23, nan 
-47.125, 54.375, 1.9780872719769106e-23, nan 
-46.875, 54.375, 1.876869825350288e-23, nan 
-46.625, 54.375, 1.465661551376038e-23, nan 
-46.375, 54.375, 1.4482056423357058e-23, nan 
-46.125, 54.375, 1.2538536550111036e-23, nan 
-45.875, 54.375, 2.1461178481886526e-23, nan 
-45.625, 54.375, 2.3126543569352825e-23, nan 
-45.375, 54.375, 1.5922657602109315e-23, nan 
-45.125, 54.375, 1.0083253049419997e-23, nan 
-44.875, 54.375, 8.669462043440705e-24, nan 
-44.625, 54.375, 9.547957667611086e-24, nan 
-44.375, 54.375, 8.183633845142964e-24, nan 
-44.125, 54.375, 1.061927392284446e-23, nan 
-43.875, 54.375, 1.5177208119200506e-23, nan 
-43.625, 54.375, 1.1856610379002807e-23, nan 
-43.375, 54.375, 8.917289678604409e-24, nan 
-43.125, 54.375, 1.5898171690587587e-23, nan 
-42.875, 54.375, 1.988692762535257e-23, nan 
-42.625, 54.375, 1.915973971830646e-23, nan 
-42.375, 54.375, 2.010311731243594e-23, nan 
-42.125, 54.375, 1.6496521808576447e-23, nan 
-41.875, 54.375, 1.458070454449398e-23, nan 
-41.625, 54.375, 1.3392043330735038e-23, nan 
-41.375, 54.375, 2.2708481933443032e-23, nan 
-41.125, 54.375, 2.31273272867513e-23, nan 
-40.875, 54.375, 1.513979906431276e-23, nan 
-40.625, 54.375, 1.6637720145154914e-23, nan 
-40.375, 54.375, 1.725790630192229e-23, nan 
-40.125, 54.375, 1.9977954509890228e-23, nan 
-39.875, 54.375, 3.302614686680785e-23, nan 
-39.625, 54.375, 3.402062551064994e-23, nan 
-39.375, 54.375, 3.74234545491584e-23, nan 
-39.125, 54.375, 7.350760032410266e-23, nan 
-38.875, 54.375, 5.755073692245082e-23, nan 
-38.625, 54.375, 2.8702100000955095e-23, nan 
-38.375, 54.375, 2.1934280606862503e-23, nan 
-38.125, 54.375, 2.830531907901278e-23, nan 
-37.875, 54.375, 2.8326631813148417e-23, nan 
-37.625, 54.375, 1.8911673056955258e-23, nan 
-37.375, 54.375, 1.5732609315773786e-23, nan 
-37.125, 54.375, 1.488800362508932e-23, nan 
-36.875, 54.375, 2.820799104284601e-23, nan 
-36.625, 54.375, 2.9007331978034437e-23, nan 
-36.375, 54.375, 1.3571251930477982e-23, nan 
-36.125, 54.375, 2.607946263102357e-23, nan 
-35.875, 54.375, 3.573139999749825e-23, nan 
-35.625, 54.375, 3.090123741821372e-23, nan 
-35.375, 54.375, 3.368040532343814e-23, nan 
-35.125, 54.375, 2.4315515046214834e-23, nan 
-34.875, 54.375, 4.825609716841621e-23, nan 
-34.625, 54.375, 5.373944147988076e-23, nan 
-34.375, 54.375, 3.284662959973666e-23, nan 
-34.125, 54.375, 2.8404084065145746e-23, nan 
-33.875, 54.375, 2.543097087107833e-23, nan 
-33.625, 54.375, 1.8859729719209844e-23, nan 
-33.375, 54.375, 2.3944516814363755e-23, nan 
-33.125, 54.375, 1.8979587140542173e-23, nan 
-32.875, 54.375, 1.9687692564331184e-23, nan 
-32.625, 54.375, 2.646702823069144e-23, nan 
-32.375, 54.375, 3.1368023797058377e-23, nan 
-70.125, 54.625, 4.007502134898581e-24, nan 
-69.875, 54.625, 8.167908564226463e-24, nan 
-69.625, 54.625, 9.845708522968085e-24, nan 
-69.375, 54.625, 1.0376511655279299e-23, nan 
-69.125, 54.625, 9.010004519071907e-24, nan 
-68.875, 54.625, 9.399996842213329e-24, nan 
-68.625, 54.625, 1.0189341927453524e-23, nan 
-68.375, 54.625, 1.0165433122472433e-23, nan 
-68.125, 54.625, 1.1899653916651241e-23, nan 
-67.875, 54.625, 1.2015076429293049e-23, nan 
-67.625, 54.625, 1.340601259333109e-23, nan 
-67.375, 54.625, 1.137321045541825e-23, nan 
-67.125, 54.625, 9.656334608420332e-24, nan 
-66.875, 54.625, 1.4149636112950266e-23, nan 
-66.625, 54.625, 1.578786939654004e-23, nan 
-66.375, 54.625, 1.2567009042691097e-23, nan 
-66.125, 54.625, 9.805233504178058e-24, nan 
-65.875, 54.625, 7.824828636653967e-24, nan 
-65.625, 54.625, 6.715561276515505e-24, nan 
-65.375, 54.625, 5.44944800840322e-24, nan 
-65.125, 54.625, 1.3375314548822187e-23, nan 
-64.875, 54.625, 1.5897347660758016e-23, nan 
-64.625, 54.625, 1.0874899284263345e-23, nan 
-64.375, 54.625, 9.159904974061783e-24, nan 
-64.125, 54.625, 1.9741733649955508e-23, nan 
-63.875, 54.625, 1.826540891389995e-23, nan 
-63.625, 54.625, 1.1673759279182197e-23, nan 
-63.375, 54.625, 1.4351610567920575e-23, nan 
-63.125, 54.625, 1.4595376982420023e-23, nan 
-62.875, 54.625, 7.925555423316391e-24, nan 
-62.625, 54.625, 7.157846097543808e-24, nan 
-62.375, 54.625, 7.085301950373026e-24, nan 
-62.125, 54.625, 6.241352198180208e-24, nan 
-61.875, 54.625, 9.042640766460103e-24, nan 
-61.625, 54.625, 1.0252564972552012e-23, nan 
-61.375, 54.625, 1.8342794769127904e-23, nan 
-61.125, 54.625, 1.8461435156521682e-23, nan 
-60.875, 54.625, 2.674924979324601e-23, nan 
-60.625, 54.625, 2.7771378387254406e-23, nan 
-60.375, 54.625, 1.8753103560008474e-23, nan 
-60.125, 54.625, 1.8518474313904038e-23, nan 
-59.875, 54.625, 2.3643959616751643e-23, nan 
-59.625, 54.625, 2.6193883149819475e-23, nan 
-59.375, 54.625, 2.681159892289741e-23, nan 
-59.125, 54.625, 1.972310002551187e-23, nan 
-58.875, 54.625, 2.300316179717196e-23, nan 
-58.625, 54.625, 2.6869901944359156e-23, nan 
-58.375, 54.625, 2.351278329584758e-23, nan 
-58.125, 54.625, 1.7558848090383468e-23, nan 
-57.875, 54.625, 1.4706774411736945e-23, nan 
-57.625, 54.625, 1.5866294306778478e-23, nan 
-57.375, 54.625, 1.7441409415415186e-23, nan 
-57.125, 54.625, 2.4264122466444086e-23, nan 
-56.875, 54.625, 3.0117082954819745e-23, nan 
-56.625, 54.625, 3.0689495201426034e-23, nan 
-56.375, 54.625, 1.9606440351361507e-23, nan 
-56.125, 54.625, 9.992285289044e-24, nan 
-55.875, 54.625, 8.724768247838766e-24, nan 
-55.625, 54.625, 1.626998901349824e-23, nan 
-55.375, 54.625, 2.047695611509771e-23, nan 
-55.125, 54.625, 2.1289973581271962e-23, nan 
-54.875, 54.625, 1.980153748204636e-23, nan 
-54.625, 54.625, 1.8623527499800892e-23, nan 
-54.375, 54.625, 2.4698223779512512e-23, nan 
-54.125, 54.625, 2.4292936328900883e-23, nan 
-53.875, 54.625, 1.6881241989084777e-23, nan 
-53.625, 54.625, 1.2774535668864104e-23, nan 
-53.375, 54.625, 1.2585243635616123e-23, nan 
-53.125, 54.625, 1.3668504125590275e-23, nan 
-52.875, 54.625, 1.0993416198332355e-23, nan 
-52.625, 54.625, 6.4132851319609295e-24, nan 
-52.375, 54.625, 4.651871962964133e-24, nan 
-52.125, 54.625, 8.332595312005521e-24, nan 
-51.875, 54.625, 9.935805066043609e-24, nan 
-51.625, 54.625, 7.874149722562857e-24, nan 
-51.375, 54.625, 1.7567847936798835e-23, nan 
-51.125, 54.625, 1.997284912541628e-23, nan 
-50.875, 54.625, 7.876450715941015e-24, nan 
-50.625, 54.625, 1.3003364094995629e-23, nan 
-50.375, 54.625, 1.660595981258524e-23, nan 
-50.125, 54.625, 1.7727442441251215e-23, nan 
-49.875, 54.625, 1.1848033269072673e-23, nan 
-49.625, 54.625, 1.0483044740294686e-23, nan 
-49.375, 54.625, 1.683346580715616e-23, nan 
-49.125, 54.625, 1.769440726879759e-23, nan 
-48.875, 54.625, 3.511884274231754e-23, nan 
-48.625, 54.625, 4.676373172713905e-23, nan 
-48.375, 54.625, 2.730998174419126e-23, nan 
-48.125, 54.625, 7.692608982632365e-24, nan 
-47.875, 54.625, 1.4086720927766154e-23, nan 
-47.625, 54.625, 2.0367329410500654e-23, nan 
-47.375, 54.625, 1.7753227001623656e-23, nan 
-47.125, 54.625, 1.8526161124832e-23, nan 
-46.875, 54.625, 1.8650750728694526e-23, nan 
-46.625, 54.625, 1.775333285559626e-23, nan 
-46.375, 54.625, 1.4589021741619866e-23, nan 
-46.125, 54.625, 1.5351291859050133e-23, nan 
-45.875, 54.625, 1.709391070452434e-23, nan 
-45.625, 54.625, 1.7487219983452197e-23, nan 
-45.375, 54.625, 1.691011558455911e-23, nan 
-45.125, 54.625, 8.012756529254101e-24, nan 
-44.875, 54.625, 6.864580256054911e-24, nan 
-44.625, 54.625, 1.0312966579388802e-23, nan 
-44.375, 54.625, 1.6395319412138802e-23, nan 
-44.125, 54.625, 1.6059883198167553e-23, nan 
-43.875, 54.625, 1.5114397446139066e-23, nan 
-43.625, 54.625, 9.264282798096785e-24, nan 
-43.375, 54.625, 1.204686080642177e-23, nan 
-43.125, 54.625, 1.5165006774246168e-23, nan 
-42.875, 54.625, 1.6353391132323378e-23, nan 
-42.625, 54.625, 1.622706008804142e-23, nan 
-42.375, 54.625, 1.3708080524378858e-23, nan 
-42.125, 54.625, 1.380990661689229e-23, nan 
-41.875, 54.625, 2.0953247675944613e-23, nan 
-41.625, 54.625, 2.3394717572263253e-23, nan 
-41.375, 54.625, 1.9747783085158262e-23, nan 
-41.125, 54.625, 9.403809899667367e-24, nan 
-40.875, 54.625, 2.6235913303294133e-23, nan 
-40.625, 54.625, 2.921452615316861e-23, nan 
-40.375, 54.625, 2.011900287340128e-23, nan 
-40.125, 54.625, 2.16589440559457e-23, nan 
-39.875, 54.625, 1.0588745733922575e-23, nan 
-39.625, 54.625, 2.4057674883673213e-23, nan 
-39.375, 54.625, 3.538884872235808e-23, nan 
-39.125, 54.625, 5.51507515849032e-23, nan 
-38.875, 54.625, 2.509924427997487e-23, nan 
-38.625, 54.625, 1.1933681917735318e-23, nan 
-38.375, 54.625, 1.156200672887343e-23, nan 
-38.125, 54.625, 2.0069374043990997e-23, nan 
-37.875, 54.625, 1.9380686733018058e-23, nan 
-37.625, 54.625, 3.6594704992051186e-24, nan 
-37.375, 54.625, 1.7988140000847605e-23, nan 
-37.125, 54.625, 2.182971775216821e-23, nan 
-36.875, 54.625, 2.9855211226021373e-23, nan 
-36.625, 54.625, 2.767616495361907e-23, nan 
-36.375, 54.625, 3.4714310144027295e-23, nan 
-36.125, 54.625, 4.039318107136836e-23, nan 
-35.875, 54.625, 3.609942953224661e-23, nan 
-35.625, 54.625, 3.7479018260040647e-23, nan 
-35.375, 54.625, 4.767018250506515e-23, nan 
-35.125, 54.625, 4.7361432959764e-23, nan 
-34.875, 54.625, 4.334401386335952e-23, nan 
-34.625, 54.625, 4.8163700206795224e-23, nan 
-34.375, 54.625, 3.354152834485059e-23, nan 
-34.125, 54.625, 3.661295506438306e-23, nan 
-33.875, 54.625, 3.0278802465658964e-23, nan 
-33.625, 54.625, 3.539692185899569e-23, nan 
-33.375, 54.625, 2.687857078324364e-23, nan 
-33.125, 54.625, 3.132637800010189e-23, nan 
-32.875, 54.625, 2.8826758579533296e-23, nan 
-32.625, 54.625, 2.3889654492455546e-23, nan 
-32.375, 54.625, 2.32732745317332e-23, nan 
-32.125, 54.625, 3.154208836734662e-23, nan 
-31.875, 54.625, 2.5639108549314294e-23, nan 
-31.625, 54.625, 8.723209678548807e-23, nan 
-70.375, 54.875, 7.232684987219468e-24, nan 
-70.125, 54.875, 7.695530435396262e-24, nan 
-69.875, 54.875, 9.400283693489954e-24, nan 
-69.625, 54.875, 9.470502226547935e-24, nan 
-69.375, 54.875, 1.0177675331150645e-23, nan 
-69.125, 54.875, 1.1330120129817275e-23, nan 
-68.875, 54.875, 1.085969946133241e-23, nan 
-68.625, 54.875, 1.0474530852518946e-23, nan 
-68.375, 54.875, 1.2728815598961871e-23, nan 
-68.125, 54.875, 1.1636352883045156e-23, nan 
-67.875, 54.875, 1.200528911046438e-23, nan 
-67.625, 54.875, 1.3204127644588167e-23, nan 
-67.375, 54.875, 1.1661611065682326e-23, nan 
-67.125, 54.875, 9.701202327187884e-24, nan 
-66.875, 54.875, 9.225673360836165e-24, nan 
-66.625, 54.875, 9.806789684337234e-24, nan 
-66.375, 54.875, 7.889338942363312e-24, nan 
-66.125, 54.875, 7.508944402819388e-24, nan 
-65.875, 54.875, 7.148142041742672e-24, nan 
-65.625, 54.875, 6.3317719938889505e-24, nan 
-65.375, 54.875, 8.939152198562975e-24, nan 
-65.125, 54.875, 1.0285613683684594e-23, nan 
-64.875, 54.875, 1.2311569950965198e-23, nan 
-64.625, 54.875, 9.440929838614386e-24, nan 
-64.375, 54.875, 1.955750004000876e-23, nan 
-64.125, 54.875, 2.154589580605355e-23, nan 
-63.875, 54.875, 9.804179724128481e-24, nan 
-63.625, 54.875, 7.925029391543087e-24, nan 
-63.375, 54.875, 1.1045588232631611e-23, nan 
-63.125, 54.875, 8.484565876401867e-24, nan 
-62.875, 54.875, 4.409521569804335e-24, nan 
-62.625, 54.875, 7.39077799022945e-24, nan 
-62.375, 54.875, 8.545727078689929e-24, nan 
-62.125, 54.875, 8.759481300700659e-24, nan 
-61.875, 54.875, 1.012707618381551e-23, nan 
-61.625, 54.875, 1.1530001192369789e-23, nan 
-61.375, 54.875, 1.4754581134263727e-23, nan 
-61.125, 54.875, 1.6384784426522683e-23, nan 
-60.875, 54.875, 1.6809324681802214e-23, nan 
-60.625, 54.875, 1.3449224766851185e-23, nan 
-60.375, 54.875, 1.0908525102172621e-23, nan 
-60.125, 54.875, 1.3415962139845696e-23, nan 
-59.875, 54.875, 2.1721462278479388e-23, nan 
-59.625, 54.875, 2.399876887417782e-23, nan 
-59.375, 54.875, 3.06781327063772e-23, nan 
-59.125, 54.875, 2.8143146026970555e-23, nan 
-58.875, 54.875, 3.1099906925695566e-23, nan 
-58.625, 54.875, 3.136204934123518e-23, nan 
-58.375, 54.875, 2.714122341279652e-23, nan 
-58.125, 54.875, 2.966721283476311e-23, nan 
-57.875, 54.875, 2.1693570062527195e-23, nan 
-57.625, 54.875, 2.0554418007950012e-23, nan 
-57.375, 54.875, 2.1673863426741997e-23, nan 
-57.125, 54.875, 2.5962527929966008e-23, nan 
-56.875, 54.875, 2.8829142223062385e-23, nan 
-56.625, 54.875, 2.356928020513344e-23, nan 
-56.375, 54.875, 1.169605341383398e-23, nan 
-56.125, 54.875, 8.90237044584739e-24, nan 
-55.875, 54.875, 2.785128139644976e-23, nan 
-55.625, 54.875, 2.695284595638344e-23, nan 
-55.375, 54.875, 2.0362716589219052e-23, nan 
-55.125, 54.875, 1.8709774317897285e-23, nan 
-54.875, 54.875, 1.6928910230950044e-23, nan 
-54.625, 54.875, 2.1874590964577758e-23, nan 
-54.375, 54.875, 1.962165483571397e-23, nan 
-54.125, 54.875, 2.417361163513457e-23, nan 
-53.875, 54.875, 2.0533683101744048e-23, nan 
-53.625, 54.875, 1.6932620951183706e-23, nan 
-53.375, 54.875, 1.6406676914669126e-23, nan 
-53.125, 54.875, 1.3568007829153385e-23, nan 
-52.875, 54.875, 1.0165934140736086e-23, nan 
-52.625, 54.875, 1.0864707225340242e-23, nan 
-52.375, 54.875, 1.458466943701447e-23, nan 
-52.125, 54.875, 1.7072280458139936e-23, nan 
-51.875, 54.875, 1.307621309943132e-23, nan 
-51.625, 54.875, 2.552028373824358e-23, nan 
-51.375, 54.875, 3.2320513005126073e-23, nan 
-51.125, 54.875, 2.906111198260443e-23, nan 
-50.875, 54.875, 2.1900511781628697e-23, nan 
-50.625, 54.875, 1.6173990709933282e-23, nan 
-50.375, 54.875, 1.5281279805135808e-23, nan 
-50.125, 54.875, 1.0642570284223393e-23, nan 
-49.875, 54.875, 9.712669046806741e-24, nan 
-49.625, 54.875, 1.9360411297922322e-23, nan 
-49.375, 54.875, 2.0899884793568363e-23, nan 
-49.125, 54.875, 1.522899047460928e-23, nan 
-48.875, 54.875, 1.5431112002583973e-23, nan 
-48.625, 54.875, 8.420363468851373e-24, nan 
-48.375, 54.875, 1.54056250211884e-23, nan 
-48.125, 54.875, 1.2502005860488972e-23, nan 
-47.875, 54.875, 8.933408571950477e-24, nan 
-47.625, 54.875, 1.7975242447942903e-23, nan 
-47.375, 54.875, 1.7496058455032973e-23, nan 
-47.125, 54.875, 1.918183445776355e-23, nan 
-46.875, 54.875, 1.8106136463916357e-23, nan 
-46.625, 54.875, 1.2614256652885005e-23, nan 
-46.375, 54.875, 8.019458149143709e-24, nan 
-46.125, 54.875, 1.423000774100507e-23, nan 
-45.875, 54.875, 1.363253004555042e-23, nan 
-45.625, 54.875, 1.4588657061571782e-23, nan 
-45.375, 54.875, 1.2070496409589122e-23, nan 
-45.125, 54.875, 1.140782535131769e-23, nan 
-44.875, 54.875, 1.6921463352486621e-23, nan 
-44.625, 54.875, 1.9774177345706955e-23, nan 
