# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-44.375, 54.875, 2.1496302993619545e-23, nan 
-44.125, 54.875, 1.5244263391947282e-23, nan 
-43.875, 54.875, 1.1202156419572564e-23, nan 
-43.625, 54.875, 8.258903360228199e-24, nan 
-43.375, 54.875, 1.1516048151445213e-23, nan 
-43.125, 54.875, 9.219062987843238e-24, nan 
-42.875, 54.875, 1.592403488652782e-23, nan 
-42.625, 54.875, 1.7025669279846756e-23, nan 
-42.375, 54.875, 1.9622622455832634e-23, nan 
-42.125, 54.875, 1.9588512737435016e-23, nan 
-41.875, 54.875, 1.8643655220791003e-23, nan 
-41.625, 54.875, 1.3934236539305268e-23, nan 
-41.375, 54.875, 1.2690446394854015e-23, nan 
-41.125, 54.875, 1.9484122880647297e-23, nan 
-40.875, 54.875, 1.878454911755902e-23, nan 
-40.625, 54.875, 1.323161400404459e-23, nan 
-40.375, 54.875, 1.632785722084947e-23, nan 
-40.125, 54.875, 1.739736921206574e-23, nan 
-39.875, 54.875, 2.2122640703827395e-23, nan 
-39.625, 54.875, 2.824435891202247e-23, nan 
-39.375, 54.875, 2.6948091342900114e-23, nan 
-39.125, 54.875, 2.437303278427199e-23, nan 
-38.875, 54.875, 2.674903984436537e-23, nan 
-38.625, 54.875, 2.2066342609844106e-23, nan 
-38.375, 54.875, 1.6205314122992036e-23, nan 
-38.125, 54.875, 3.23571940317027e-23, nan 
-37.875, 54.875, 4.052482738566626e-23, nan 
-37.625, 54.875, 4.123195387862327e-23, nan 
-37.375, 54.875, 3.404246162482702e-23, nan 
-37.125, 54.875, 2.0537378546353945e-23, nan 
-36.875, 54.875, 1.852105235743428e-23, nan 
-36.625, 54.875, 3.267624254006181e-23, nan 
-36.375, 54.875, 4.0098749091904103e-23, nan 
-36.125, 54.875, 3.030906855701247e-23, nan 
-35.875, 54.875, 2.335716011700396e-23, nan 
-35.625, 54.875, 3.58854378430913e-23, nan 
-35.375, 54.875, 3.67671887659678e-23, nan 
-35.125, 54.875, 4.2064245055770386e-23, nan 
-34.875, 54.875, 6.008984685277742e-23, nan 
-34.625, 54.875, 6.28802188450405e-23, nan 
-34.375, 54.875, 5.401016704325129e-23, nan 
-34.125, 54.875, 5.540235545528119e-23, nan 
-33.875, 54.875, 3.094188527524589e-23, nan 
-33.625, 54.875, 5.463513968590964e-23, nan 
-33.375, 54.875, 4.806202648895949e-23, nan 
-33.125, 54.875, 3.807527650586025e-23, nan 
-32.875, 54.875, 4.2234503680055784e-23, nan 
-32.625, 54.875, 3.385814412805828e-23, nan 
-32.375, 54.875, 4.0523561738491025e-23, nan 
-32.125, 54.875, 4.877142668123513e-23, nan 
-31.875, 54.875, 5.568340978043261e-23, nan 
-31.625, 54.875, 1.3341005874676562e-22, nan 
-31.375, 54.875, 1.2878809275332347e-22, nan 
-31.125, 54.875, 5.68571672584972e-23, nan 
-70.875, 55.125, 7.722307550596596e-24, nan 
-70.625, 55.125, 9.961038894953079e-24, nan 
-70.375, 55.125, 1.0898127907940793e-23, nan 
-70.125, 55.125, 9.051205470276455e-24, nan 
-69.875, 55.125, 1.2266252900070991e-23, nan 
-69.625, 55.125, 1.2718854962998803e-23, nan 
-69.375, 55.125, 1.3267853426504397e-23, nan 
-69.125, 55.125, 1.3133564858281858e-23, nan 
-68.875, 55.125, 9.837750670664634e-24, nan 
-68.625, 55.125, 1.0599081759236478e-23, nan 
-68.375, 55.125, 1.2272944513886314e-23, nan 
-68.125, 55.125, 1.1618040886640165e-23, nan 
-67.875, 55.125, 9.615469868533046e-24, nan 
-67.625, 55.125, 9.187565561572759e-24, nan 
-67.375, 55.125, 9.98165493746107e-24, nan 
-67.125, 55.125, 7.910036441974954e-24, nan 
-66.875, 55.125, 8.065758943898092e-24, nan 
-66.625, 55.125, 9.426112081850388e-24, nan 
-66.375, 55.125, 7.896136484111796e-24, nan 
-66.125, 55.125, 7.740186423024752e-24, nan 
-65.875, 55.125, 7.117236456720545e-24, nan 
-65.625, 55.125, 7.764775427522405e-24, nan 
-65.375, 55.125, 1.3610416941640183e-23, nan 
-65.125, 55.125, 1.762218988507686e-23, nan 
-64.875, 55.125, 1.4479691203570867e-23, nan 
-64.625, 55.125, 1.1722357848234643e-23, nan 
-64.375, 55.125, 1.2156457190616066e-23, nan 
-64.125, 55.125, 1.431079846111272e-23, nan 
-63.875, 55.125, 1.286696632690758e-23, nan 
-63.625, 55.125, 1.0111483951362374e-23, nan 
-63.375, 55.125, 9.84255741309112e-24, nan 
-63.125, 55.125, 7.045726412441349e-24, nan 
-62.875, 55.125, 5.77770453047171e-24, nan 
-62.625, 55.125, 9.466048505718042e-24, nan 
-62.375, 55.125, 1.2581393279407807e-23, nan 
-62.125, 55.125, 1.2755543879941845e-23, nan 
-61.875, 55.125, 1.0510921810038923e-23, nan 
-61.625, 55.125, 1.1576760952672408e-23, nan 
-61.375, 55.125, 1.0587307164246494e-23, nan 
-61.125, 55.125, 1.309731122150773e-23, nan 
-60.875, 55.125, 1.30770512885836e-23, nan 
-60.625, 55.125, 1.1647361482321872e-23, nan 
-60.375, 55.125, 1.1098979721550708e-23, nan 
-60.125, 55.125, 1.2964702204045364e-23, nan 
-59.875, 55.125, 1.0808256226100844e-23, nan 
-59.625, 55.125, 1.1605933821730848e-23, nan 
-59.375, 55.125, 1.3700245592897934e-23, nan 
-59.125, 55.125, 2.1006862250559054e-23, nan 
-58.875, 55.125, 2.2149711250065473e-23, nan 
-58.625, 55.125, 1.6332711531338044e-23, nan 
-58.375, 55.125, 1.0852593764152364e-23, nan 
-58.125, 55.125, 2.204150107925787e-23, nan 
-57.875, 55.125, 2.2642748912768655e-23, nan 
-57.625, 55.125, 1.997705122128222e-23, nan 
-57.375, 55.125, 2.4526280440309496e-23, nan 
-57.125, 55.125, 2.649265180550508e-23, nan 
-56.875, 55.125, 1.9027320686065368e-23, nan 
-56.625, 55.125, 2.2202509269090174e-23, nan 
-56.375, 55.125, 1.7781928869722132e-23, nan 
-56.125, 55.125, 3.072300466696736e-23, nan 
-55.875, 55.125, 3.111227943686262e-23, nan 
-55.625, 55.125, 7.53964349753976e-24, nan 
-55.375, 55.125, 8.801059467957701e-24, nan 
-55.125, 55.125, 6.129793737568248e-24, nan 
-54.875, 55.125, 1.0714141947274253e-23, nan 
-54.625, 55.125, 1.0129123985482667e-23, nan 
-54.375, 55.125, 5.14730681833057e-24, nan 
-54.125, 55.125, 1.0358613050359953e-23, nan 
-53.875, 55.125, 1.7809057282817015e-23, nan 
-53.625, 55.125, 1.6169020693619516e-23, nan 
-53.375, 55.125, 1.2731921913812254e-23, nan 
-53.125, 55.125, 1.1865781591128793e-23, nan 
-52.875, 55.125, 1.0155961219359238e-23, nan 
-52.625, 55.125, 1.2454927785961813e-23, nan 
-52.375, 55.125, 1.451626521109174e-23, nan 
-52.125, 55.125, 1.4923534856606195e-23, nan 
-51.875, 55.125, 1.2942444174842128e-23, nan 
-51.625, 55.125, 1.2965603832075747e-23, nan 
-51.375, 55.125, 2.5688009115650108e-23, nan 
-51.125, 55.125, 2.893683221460853e-23, nan 
-50.875, 55.125, 2.1589499063654412e-23, nan 
-50.625, 55.125, 1.1425943515299687e-23, nan 
-50.375, 55.125, 7.089954644682262e-24, nan 
-50.125, 55.125, 7.847576410204875e-24, nan 
-49.875, 55.125, 1.2796278938386248e-23, nan 
-49.625, 55.125, 1.3000926623016254e-23, nan 
-49.375, 55.125, 1.0392647702000658e-23, nan 
-49.125, 55.125, 1.340139246380003e-23, nan 
-48.875, 55.125, 1.7730077553226524e-23, nan 
-48.625, 55.125, 1.400356997790745e-23, nan 
-48.375, 55.125, 1.1669987889621215e-23, nan 
-48.125, 55.125, 1.2591644295576061e-23, nan 
-47.875, 55.125, 1.3303433629462058e-23, nan 
-47.625, 55.125, 1.7119004462255997e-23, nan 
-47.375, 55.125, 1.4698847620909915e-23, nan 
-47.125, 55.125, 1.1681586907228107e-23, nan 
-46.875, 55.125, 1.1624792988291652e-23, nan 
-46.625, 55.125, 1.0929863148669644e-23, nan 
-46.375, 55.125, 2.122561188502232e-23, nan 
-46.125, 55.125, 2.120885994680882e-23, nan 
-45.875, 55.125, 1.28327783357806e-23, nan 
-45.625, 55.125, 1.3088357269833666e-23, nan 
-45.375, 55.125, 1.3143821091118264e-23, nan 
-45.125, 55.125, 1.5415385631593353e-23, nan 
-44.875, 55.125, 1.701955475447306e-23, nan 
-44.625, 55.125, 1.4190428022038868e-23, nan 
-44.375, 55.125, 1.0882598861264893e-23, nan 
-44.125, 55.125, 1.1913987015476793e-23, nan 
-43.875, 55.125, 1.3265776102098542e-23, nan 
-43.625, 55.125, 1.3614712198234119e-23, nan 
-43.375, 55.125, 1.2821784984510415e-23, nan 
-43.125, 55.125, 2.8031583811028633e-23, nan 
-42.875, 55.125, 2.930667064569062e-23, nan 
-42.625, 55.125, 2.3899706538648858e-23, nan 
-42.375, 55.125, 2.8020927530597704e-23, nan 
-42.125, 55.125, 2.5300179595623996e-23, nan 
-41.875, 55.125, 2.778411087586559e-23, nan 
-41.625, 55.125, 2.7228655081120096e-23, nan 
-41.375, 55.125, 2.180497055493384e-23, nan 
-41.125, 55.125, 2.0826588479755127e-23, nan 
-40.875, 55.125, 1.7737623775696476e-23, nan 
-40.625, 55.125, 1.9565374499909658e-23, nan 
-40.375, 55.125, 2.1817492263074852e-23, nan 
-40.125, 55.125, 3.9986857929694137e-23, nan 
-39.875, 55.125, 3.9869418860129516e-23, nan 
-39.625, 55.125, 2.738597309894266e-23, nan 
-39.375, 55.125, 2.2991596049142858e-23, nan 
-39.125, 55.125, 1.6164051439363235e-23, nan 
-38.875, 55.125, 3.456980797962747e-23, nan 
-38.625, 55.125, 3.093632228653006e-23, nan 
-38.375, 55.125, 2.1247520752380715e-23, nan 
-38.125, 55.125, 2.4331255547056438e-23, nan 
-37.875, 55.125, 1.3303727138027537e-23, nan 
-37.625, 55.125, 2.2911104620822818e-23, nan 
-37.375, 55.125, 9.919607758411972e-24, nan 
-37.125, 55.125, 2.661423270878569e-23, nan 
-36.875, 55.125, 3.533747893330885e-23, nan 
-36.625, 55.125, 1.9425312821767036e-23, nan 
-36.375, 55.125, 2.4272512095313205e-23, nan 
-36.125, 55.125, 2.8291611622663046e-23, nan 
-35.875, 55.125, 2.5287443148505465e-23, nan 
-35.625, 55.125, 2.7379199092680755e-23, nan 
-35.375, 55.125, 3.021097805765716e-23, nan 
-35.125, 55.125, 4.5507121572327275e-23, nan 
-34.875, 55.125, 5.604746144663929e-23, nan 
-34.625, 55.125, 5.278457530048816e-23, nan 
-34.375, 55.125, 3.1123594197051795e-23, nan 
-34.125, 55.125, 2.6197015029676787e-23, nan 
-33.875, 55.125, 2.215107817841596e-23, nan 
-33.625, 55.125, 2.7526281124051127e-23, nan 
-33.375, 55.125, 3.0924811538556175e-23, nan 
-33.125, 55.125, 4.348522018413373e-23, nan 
-32.875, 55.125, 4.0858572115077774e-23, nan 
-32.625, 55.125, 4.304053800566592e-23, nan 
-32.375, 55.125, 5.734694928684602e-23, nan 
-32.125, 55.125, 4.4562975414777385e-23, nan 
-31.875, 55.125, 2.0026400347182824e-23, nan 
-31.625, 55.125, 7.199982683999786e-23, nan 
-31.375, 55.125, 7.289661255885948e-23, nan 
-31.125, 55.125, 7.908322956063785e-23, nan 
-30.875, 55.125, 5.640344819457095e-23, nan 
-30.625, 55.125, 3.426113284011178e-23, nan 
-30.375, 55.125, 3.279579956566184e-23, nan 
-71.125, 55.375, 1.0339646549354382e-23, nan 
-70.875, 55.375, 9.848636014572885e-24, nan 
-70.625, 55.375, 1.220464254000202e-23, nan 
-70.375, 55.375, 1.2198183965581385e-23, nan 
-70.125, 55.375, 1.1032500496652788e-23, nan 
-69.875, 55.375, 1.47424617198836e-23, nan 
-69.625, 55.375, 1.408500031341621e-23, nan 
-69.375, 55.375, 1.003333979723629e-23, nan 
-69.125, 55.375, 9.450845301827602e-24, nan 
-68.875, 55.375, 1.3597318036033157e-23, nan 
-68.625, 55.375, 1.4074352507277998e-23, nan 
-68.375, 55.375, 1.1587507221568722e-23, nan 
-68.125, 55.375, 9.677988133514613e-24, nan 
-67.875, 55.375, 6.497404024909623e-24, nan 
-67.625, 55.375, 7.546429925188299e-24, nan 
-67.375, 55.375, 5.9643057109639116e-24, nan 
-67.125, 55.375, 7.15336241110116e-24, nan 
-66.875, 55.375, 9.145022373281399e-24, nan 
-66.625, 55.375, 1.1823848583962855e-23, nan 
-66.375, 55.375, 1.0560894793358561e-23, nan 
-66.125, 55.375, 8.220345155762594e-24, nan 
-65.875, 55.375, 4.8344179398257044e-24, nan 
-65.625, 55.375, 1.4881622463518008e-23, nan 
-65.375, 55.375, 1.4418212815614725e-23, nan 
-65.125, 55.375, 1.1659697170745564e-23, nan 
-64.875, 55.375, 9.766299683565234e-24, nan 
-64.625, 55.375, 1.1896513229092876e-23, nan 
-64.375, 55.375, 9.920349916180803e-24, nan 
-64.125, 55.375, 1.1264534109005877e-23, nan 
-63.875, 55.375, 1.1217028291713176e-23, nan 
-63.625, 55.375, 1.0123118964805584e-23, nan 
-63.375, 55.375, 1.1713589690961543e-23, nan 
-63.125, 55.375, 1.0964065678519093e-23, nan 
-62.875, 55.375, 8.738177734105052e-24, nan 
-62.625, 55.375, 6.807529138896041e-24, nan 
-62.375, 55.375, 1.2621668279323674e-23, nan 
-62.125, 55.375, 1.7285288295816904e-23, nan 
-61.875, 55.375, 1.3810424092230225e-23, nan 
-61.625, 55.375, 1.0560233218704764e-23, nan 
-61.375, 55.375, 1.478730743037844e-23, nan 
-61.125, 55.375, 1.3626496929881985e-23, nan 
-60.875, 55.375, 1.2893094710148625e-23, nan 
-60.625, 55.375, 1.5476362687678615e-23, nan 
-60.375, 55.375, 1.6366965052154693e-23, nan 
-60.125, 55.375, 1.3095739222462537e-23, nan 
-59.875, 55.375, 9.450849613432578e-24, nan 
-59.625, 55.375, 8.379708212889696e-24, nan 
-59.375, 55.375, 1.6519087528131146e-23, nan 
-59.125, 55.375, 1.513633619313941e-23, nan 
-58.875, 55.375, 1.4978031873570708e-23, nan 
-58.625, 55.375, 1.50712512287068e-23, nan 
-58.375, 55.375, 1.5365773496264902e-23, nan 
-58.125, 55.375, 1.898700804518469e-23, nan 
-57.875, 55.375, 1.5760798490899806e-23, nan 
-57.625, 55.375, 2.0179003683694254e-23, nan 
-57.375, 55.375, 2.5574417059879717e-23, nan 
-57.125, 55.375, 2.241945082080267e-23, nan 
-56.875, 55.375, 2.391305354594329e-23, nan 
-56.625, 55.375, 2.5373160889554145e-23, nan 
-56.375, 55.375, 1.5278899873278322e-23, nan 
-56.125, 55.375, 2.31858762008514e-23, nan 
-55.875, 55.375, 1.2417683346653514e-23, nan 
-55.625, 55.375, 1.0841064849171612e-23, nan 
-55.375, 55.375, 1.1669933047648277e-23, nan 
-55.125, 55.375, 1.3085809116091148e-23, nan 
-54.875, 55.375, 1.3349348768332383e-23, nan 
-54.625, 55.375, 1.1494939982615146e-23, nan 
-54.375, 55.375, 9.495379778581777e-24, nan 
-54.125, 55.375, 1.2258789416874877e-23, nan 
-53.875, 55.375, 1.1411622817614393e-23, nan 
-53.625, 55.375, 1.09791328568295e-23, nan 
-53.375, 55.375, 1.1164116100688078e-23, nan 
-53.125, 55.375, 1.1830736107884666e-23, nan 
-52.875, 55.375, 9.179087162384027e-24, nan 
-52.625, 55.375, 9.488409574159643e-24, nan 
-52.375, 55.375, 1.3053756887544996e-23, nan 
-52.125, 55.375, 1.1850769702241684e-23, nan 
-51.875, 55.375, 1.3828537746470643e-23, nan 
-51.625, 55.375, 1.631421856000338e-23, nan 
-51.375, 55.375, 1.2441101370507074e-23, nan 
-51.125, 55.375, 5.8146852091138466e-24, nan 
-50.875, 55.375, 9.228130742288916e-24, nan 
-50.625, 55.375, 7.627163241885114e-24, nan 
-50.375, 55.375, 9.947545863601678e-24, nan 
-50.125, 55.375, 9.513091527221088e-24, nan 
-49.875, 55.375, 9.418277832145115e-24, nan 
-49.625, 55.375, 2.4013667614962904e-23, nan 
-49.375, 55.375, 2.6016944125455785e-23, nan 
-49.125, 55.375, 1.586462981173546e-23, nan 
-48.875, 55.375, 1.3186616105040827e-23, nan 
-48.625, 55.375, 6.658929746981144e-24, nan 
-48.375, 55.375, 1.1220372593206885e-23, nan 
-48.125, 55.375, 1.2112881312323796e-23, nan 
-47.875, 55.375, 1.4435640502097118e-23, nan 
-47.625, 55.375, 2.379998064115383e-23, nan 
-47.375, 55.375, 1.9694262570953977e-23, nan 
-47.125, 55.375, 1.045363474804074e-23, nan 
-46.875, 55.375, 2.3489099891473452e-23, nan 
-46.625, 55.375, 2.267544117301348e-23, nan 
-46.375, 55.375, 1.734221790365401e-23, nan 
-46.125, 55.375, 1.716571564350484e-23, nan 
-45.875, 55.375, 1.6172339426976262e-23, nan 
-45.625, 55.375, 1.259830444512302e-23, nan 
-45.375, 55.375, 1.8511450526190738e-23, nan 
-45.125, 55.375, 2.3869081412403442e-23, nan 
-44.875, 55.375, 2.2882274139163463e-23, nan 
-44.625, 55.375, 1.771772929472705e-23, nan 
-44.375, 55.375, 1.306256519882543e-23, nan 
-44.125, 55.375, 8.789750820843456e-24, nan 
-43.875, 55.375, 1.4223860354108476e-23, nan 
-43.625, 55.375, 1.6106037651300792e-23, nan 
-43.375, 55.375, 3.3920650830986946e-23, nan 
-43.125, 55.375, 3.319782474584894e-23, nan 
-42.875, 55.375, 2.5988576385380227e-23, nan 
-42.625, 55.375, 2.869661477305509e-23, nan 
-42.375, 55.375, 2.774220224100926e-23, nan 
-42.125, 55.375, 2.6206182565406561e-23, nan 
-41.875, 55.375, 2.94325238161e-23, nan 
-41.625, 55.375, 2.827359645668735e-23, nan 
-41.375, 55.375, 2.7833493403875584e-23, nan 
-41.125, 55.375, 2.3922400990106116e-23, nan 
-40.875, 55.375, 2.5440203054226244e-23, nan 
-40.625, 55.375, 2.9348366830896656e-23, nan 
-40.375, 55.375, 4.3975000796176245e-23, nan 
-40.125, 55.375, 4.6716308831048155e-23, nan 
-39.875, 55.375, 3.642946381889263e-23, nan 
-39.625, 55.375, 1.409591928199276e-23, nan 
-39.375, 55.375, 1.2711037398721104e-23, nan 
-39.125, 55.375, 3.714706390833529e-23, nan 
-38.875, 55.375, 4.140274437543182e-23, nan 
-38.625, 55.375, 1.2451569129491832e-23, nan 
-38.375, 55.375, 2.4094418828652384e-23, nan 
-38.125, 55.375, 2.2476390549048914e-23, nan 
-37.875, 55.375, 1.3460271611078542e-23, nan 
-37.625, 55.375, 1.5827550554800862e-23, nan 
-37.375, 55.375, 2.147923779854079e-23, nan 
-37.125, 55.375, 2.125041656712979e-23, nan 
-36.875, 55.375, 3.198731087204625e-23, nan 
-36.625, 55.375, 3.0504485056873956e-23, nan 
-36.375, 55.375, 5.548415074285252e-23, nan 
-36.125, 55.375, 4.443952450235254e-23, nan 
-35.875, 55.375, 3.511934195102052e-23, nan 
-35.625, 55.375, 4.9109807824915855e-23, nan 
-35.375, 55.375, 6.355237978327532e-23, nan 
-35.125, 55.375, 5.973698915013893e-23, nan 
-34.875, 55.375, 5.436547494481646e-23, nan 
-34.625, 55.375, 6.365816067393301e-23, nan 
-34.375, 55.375, 3.6724806503186195e-23, nan 
-34.125, 55.375, 2.4998899219375976e-23, nan 
-33.875, 55.375, 4.0822728742266724e-23, nan 
-33.625, 55.375, 3.3510652659064493e-23, nan 
-33.375, 55.375, 4.9062209855847987e-23, nan 
-33.125, 55.375, 6.158752567980027e-23, nan 
-32.875, 55.375, 4.569499310276498e-23, nan 
-32.625, 55.375, 3.8127067290859636e-23, nan 
-32.375, 55.375, 2.98399100773464e-23, nan 
-32.125, 55.375, 2.3797572284795085e-23, nan 
-31.875, 55.375, 6.308611305486245e-23, nan 
-31.625, 55.375, 1.0138119697430602e-22, nan 
-31.375, 55.375, 8.603191260036742e-23, nan 
-31.125, 55.375, 6.801939439430122e-23, nan 
-30.875, 55.375, 4.866135500034933e-23, nan 
-30.625, 55.375, 2.8477080027508936e-23, nan 
-30.375, 55.375, 3.500593393247538e-23, nan 
-30.125, 55.375, 4.062704435934542e-23, nan 
-29.875, 55.375, 8.173202560919454e-23, nan 
-29.625, 55.375, 6.519489947853171e-23, nan 
-71.375, 55.625, 9.439194163112514e-24, nan 
-71.125, 55.625, 9.984582599485477e-24, nan 
-70.875, 55.625, 1.1036053145324581e-23, nan 
-70.625, 55.625, 1.2641590684398477e-23, nan 
-70.375, 55.625, 1.3082154894682059e-23, nan 
-70.125, 55.625, 1.2651921167083951e-23, nan 
-69.875, 55.625, 1.3088336988877437e-23, nan 
-69.625, 55.625, 1.208389370104928e-23, nan 
-69.375, 55.625, 1.028600790541302e-23, nan 
-69.125, 55.625, 9.473744492777962e-24, nan 
-68.875, 55.625, 1.2146579032235303e-23, nan 
-68.625, 55.625, 1.1068771516303713e-23, nan 
-68.375, 55.625, 1.0797704607164351e-23, nan 
-68.125, 55.625, 1.0206288245813025e-23, nan 
-67.875, 55.625, 8.453762294071525e-24, nan 
-67.625, 55.625, 7.034553610557207e-24, nan 
-67.375, 55.625, 1.3978586760704432e-23, nan 
-67.125, 55.625, 1.330859953887812e-23, nan 
-66.875, 55.625, 1.7073814412502647e-23, nan 
-66.625, 55.625, 2.0479451938704925e-23, nan 
-66.375, 55.625, 3.1277284974810335e-23, nan 
-66.125, 55.625, 1.6268776765697824e-22, nan 
-65.875, 55.625, 2.413185698874801e-23, nan 
-65.625, 55.625, 1.3561223874030858e-23, nan 
-65.375, 55.625, 8.041127830032621e-24, nan 
-65.125, 55.625, 3.2258210911943304e-24, nan 
-64.875, 55.625, 1.4837816057686423e-23, nan 
-64.625, 55.625, 1.643066836580048e-23, nan 
-64.375, 55.625, 1.8929957731475953e-23, nan 
-64.125, 55.625, 1.4530165862829643e-23, nan 
-63.875, 55.625, 9.853406651193032e-24, nan 
-63.625, 55.625, 1.220845072796459e-23, nan 
-63.375, 55.625, 1.1617097051311004e-23, nan 
-63.125, 55.625, 1.0015027103710515e-23, nan 
-62.875, 55.625, 9.469736713670951e-24, nan 
-62.625, 55.625, 6.957931756158055e-24, nan 
-62.375, 55.625, 8.699798570949008e-24, nan 
-62.125, 55.625, 3.3996953850634134e-23, nan 
-61.875, 55.625, 3.4534052212557976e-23, nan 
-61.625, 55.625, 1.6729475753522098e-23, nan 
-61.375, 55.625, 1.8311978127576432e-23, nan 
-61.125, 55.625, 9.548589902084837e-24, nan 
-60.875, 55.625, 1.0003063702886497e-23, nan 
-60.625, 55.625, 1.3970965788602675e-23, nan 
-60.375, 55.625, 1.1098087143145524e-23, nan 
-60.125, 55.625, 1.273718328518177e-23, nan 
-59.875, 55.625, 1.4610827721192878e-23, nan 
-59.625, 55.625, 1.9973684107941615e-23, nan 
-59.375, 55.625, 2.1158105830005933e-23, nan 
-59.125, 55.625, 9.881736119096965e-24, nan 
-58.875, 55.625, 1.0025715872898235e-23, nan 
-58.625, 55.625, 1.382585994327204e-23, nan 
-58.375, 55.625, 1.8688520137117067e-23, nan 
-58.125, 55.625, 1.9098389856060867e-23, nan 
-57.875, 55.625, 1.927819861338715e-23, nan 
-57.625, 55.625, 2.4844727067987555e-23, nan 
-57.375, 55.625, 1.864016522946278e-23, nan 
-57.125, 55.625, 1.5711547002244333e-23, nan 
-56.875, 55.625, 2.043078550518567e-23, nan 
-56.625, 55.625, 1.7633952838720913e-23, nan 
-56.375, 55.625, 1.9304759665612376e-23, nan 
-56.125, 55.625, 1.7771692847452587e-23, nan 
-55.875, 55.625, 1.0731838243259855e-23, nan 
-55.625, 55.625, 1.0823077444893563e-23, nan 
-55.375, 55.625, 8.788775562748052e-24, nan 
-55.125, 55.625, 1.3372294514493406e-23, nan 
-54.875, 55.625, 1.1364426638819039e-23, nan 
-54.625, 55.625, 1.3002021571395515e-23, nan 
-54.375, 55.625, 1.233757749708426e-23, nan 
-54.125, 55.625, 9.361144463192305e-24, nan 
-53.875, 55.625, 1.2440198143905092e-23, nan 
-53.625, 55.625, 1.3281793821285862e-23, nan 
-53.375, 55.625, 9.314044577165038e-24, nan 
-53.125, 55.625, 1.6962789169331543e-23, nan 
-52.875, 55.625, 1.4210924644203822e-23, nan 
-52.625, 55.625, 9.8303903650907e-24, nan 
-52.375, 55.625, 2.2006099868550803e-23, nan 
-52.125, 55.625, 2.1404646131761856e-23, nan 
-51.875, 55.625, 1.1655754244723413e-23, nan 
-51.625, 55.625, 1.0410583498738406e-23, nan 
-51.375, 55.625, 1.5612201184721598e-23, nan 
-51.125, 55.625, 1.4125216981676945e-23, nan 
-50.875, 55.625, 1.2839360221336664e-23, nan 
-50.625, 55.625, 1.3975760811868718e-23, nan 
-50.375, 55.625, 1.1924719116655006e-23, nan 
-50.125, 55.625, 1.3197429271797511e-23, nan 
-49.875, 55.625, 1.9544636108607323e-23, nan 
-49.625, 55.625, 3.361970098369031e-23, nan 
-49.375, 55.625, 3.040006406760052e-23, nan 
-49.125, 55.625, 1.006034168972179e-23, nan 
-48.875, 55.625, 7.219548751693032e-24, nan 
-48.625, 55.625, 8.025815528755598e-24, nan 
-48.375, 55.625, 6.044006301713425e-24, nan 
-48.125, 55.625, 1.0049588263799373e-23, nan 
-47.875, 55.625, 1.3456539882571176e-23, nan 
-47.625, 55.625, 1.3988024739076262e-23, nan 
-47.375, 55.625, 2.180405657697554e-23, nan 
-47.125, 55.625, 3.0483812017478e-23, nan 
-46.875, 55.625, 2.798832914634482e-23, nan 
-46.625, 55.625, 1.9879040315028926e-23, nan 
-46.375, 55.625, 1.883306571839236e-23, nan 
-46.125, 55.625, 1.7217890885989837e-23, nan 
-45.875, 55.625, 1.4368724771486148e-23, nan 
-45.625, 55.625, 1.6442852324419814e-23, nan 
-45.375, 55.625, 2.68088537422867e-23, nan 
-45.125, 55.625, 2.728409693477106e-23, nan 
-44.875, 55.625, 2.3759879244067053e-23, nan 
-44.625, 55.625, 1.807970546690554e-23, nan 
-44.375, 55.625, 1.1765569631162e-23, nan 
-44.125, 55.625, 1.2440291057689516e-23, nan 
-43.875, 55.625, 1.0831975068598981e-23, nan 
-43.625, 55.625, 3.378739362770693e-23, nan 
-43.375, 55.625, 4.178328198438247e-23, nan 
-43.125, 55.625, 2.08327757886571e-23, nan 
-42.875, 55.625, 1.9509049853963448e-23, nan 
-42.625, 55.625, 2.3877382639703392e-23, nan 
