# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-42.375, 55.625, 1.900733543837271e-23, nan 
-42.125, 55.625, 1.729560784470328e-23, nan 
-41.875, 55.625, 2.1322733739925355e-23, nan 
-41.625, 55.625, 2.3068325974321218e-23, nan 
-41.375, 55.625, 2.4369428780100023e-23, nan 
-41.125, 55.625, 1.988813676199698e-23, nan 
-40.875, 55.625, 2.7168919180625285e-23, nan 
-40.625, 55.625, 2.8047275045847176e-23, nan 
-40.375, 55.625, 3.359960313433117e-23, nan 
-40.125, 55.625, 1.79839560536569e-23, nan 
-39.875, 55.625, 1.2978552097970142e-23, nan 
-39.625, 55.625, 1.312056775780582e-23, nan 
-39.375, 55.625, 1.9217255357682162e-23, nan 
-39.125, 55.625, 4.030040943716538e-23, nan 
-38.875, 55.625, 3.9582215808293466e-23, nan 
-38.625, 55.625, 1.6146536596625252e-23, nan 
-38.375, 55.625, 2.79827593073539e-23, nan 
-38.125, 55.625, 6.411491521403368e-23, nan 
-37.875, 55.625, 5.321722538927945e-23, nan 
-37.625, 55.625, 1.9102024947795222e-23, nan 
-37.375, 55.625, 2.398383097356596e-23, nan 
-37.125, 55.625, 2.9423402493003446e-23, nan 
-36.875, 55.625, 2.4801191356164662e-23, nan 
-36.625, 55.625, 2.8916966037787135e-23, nan 
-36.375, 55.625, 4.434386337077585e-23, nan 
-36.125, 55.625, 2.565699499530299e-23, nan 
-35.875, 55.625, 4.9144501206672956e-23, nan 
-35.625, 55.625, 5.926997134599299e-23, nan 
-35.375, 55.625, 7.35762913368317e-23, nan 
-35.125, 55.625, 6.86329612925072e-23, nan 
-34.875, 55.625, 3.443902182780282e-23, nan 
-34.625, 55.625, 4.1913345565375785e-23, nan 
-34.375, 55.625, 3.3338941104481273e-23, nan 
-34.125, 55.625, 5.53473428301978e-23, nan 
-33.875, 55.625, 6.036695968005409e-23, nan 
-33.625, 55.625, 2.3038455777341418e-23, nan 
-33.375, 55.625, 2.6765847910823046e-23, nan 
-33.125, 55.625, 4.827953843562272e-23, nan 
-32.875, 55.625, 4.944427319842889e-23, nan 
-32.625, 55.625, 2.5718504570693928e-23, nan 
-32.375, 55.625, 2.3232374456599278e-23, nan 
-32.125, 55.625, 2.3621513585820717e-23, nan 
-31.875, 55.625, 8.077190146474432e-23, nan 
-31.625, 55.625, 8.763386848599917e-23, nan 
-31.375, 55.625, 4.131944904393718e-23, nan 
-31.125, 55.625, 3.0588725766374164e-23, nan 
-30.875, 55.625, 4.9960846673813396e-23, nan 
-30.625, 55.625, 5.431111091233276e-23, nan 
-30.375, 55.625, 5.416335979250049e-23, nan 
-30.125, 55.625, 4.405692182964212e-23, nan 
-29.875, 55.625, 2.674438142260324e-23, nan 
-29.625, 55.625, 3.8350031342421514e-23, nan 
-29.375, 55.625, 4.088733547407925e-23, nan 
-29.125, 55.625, 7.768447088052901e-23, nan 
-71.625, 55.875, 1.0219647615188258e-23, nan 
-71.375, 55.875, 1.0123863619987786e-23, nan 
-71.125, 55.875, 9.804043575477723e-24, nan 
-70.875, 55.875, 1.2132338023849163e-23, nan 
-70.625, 55.875, 1.35190833762328e-23, nan 
-70.375, 55.875, 1.3531626462166572e-23, nan 
-70.125, 55.875, 1.44473468262033e-23, nan 
-69.875, 55.875, 1.2546643088132429e-23, nan 
-69.625, 55.875, 1.1457677059653235e-23, nan 
-69.375, 55.875, 1.1625753424863644e-23, nan 
-69.125, 55.875, 1.1205965496321174e-23, nan 
-68.875, 55.875, 1.2112005470796535e-23, nan 
-68.625, 55.875, 7.474164971202913e-24, nan 
-68.375, 55.875, 1.0535126554614609e-23, nan 
-68.125, 55.875, 1.1258502057901412e-23, nan 
-67.875, 55.875, 7.584504973622227e-24, nan 
-67.625, 55.875, 5.617376318347742e-24, nan 
-67.375, 55.875, 9.329540558969e-24, nan 
-67.125, 55.875, 1.8510754893883546e-23, nan 
-66.875, 55.875, 3.057479083377505e-23, nan 
-66.625, 55.875, 7.613574915184709e-23, nan 
-66.375, 55.875, 2.6154504753658515e-22, nan 
-66.125, 55.875, 4.371125302037734e-22, nan 
-65.875, 55.875, 2.8529170144947337e-22, nan 
-65.625, 55.875, 1.916689051883485e-23, nan 
-65.375, 55.875, 1.2054536776229434e-23, nan 
-65.125, 55.875, 2.9515830723698113e-23, nan 
-64.875, 55.875, 4.34506297112852e-23, nan 
-64.625, 55.875, 3.2325089637831664e-23, nan 
-64.375, 55.875, 3.441432511243214e-23, nan 
-64.125, 55.875, 2.487115868593861e-23, nan 
-63.875, 55.875, 1.9164759803575374e-23, nan 
-63.625, 55.875, 1.6752771058038217e-23, nan 
-63.375, 55.875, 9.567550933102609e-24, nan 
-63.125, 55.875, 1.1434522266245736e-23, nan 
-62.875, 55.875, 1.0781724559880867e-23, nan 
-62.625, 55.875, 1.0649898929262394e-23, nan 
-62.375, 55.875, 1.766690037343127e-23, nan 
-62.125, 55.875, 3.4946418044791024e-23, nan 
-61.875, 55.875, 3.984497370371596e-23, nan 
-61.625, 55.875, 2.756190643464792e-23, nan 
-61.375, 55.875, 8.395905063036683e-24, nan 
-61.125, 55.875, 1.0401777246852985e-23, nan 
-60.875, 55.875, 1.3065086932593839e-23, nan 
-60.625, 55.875, 2.0070917431587305e-23, nan 
-60.375, 55.875, 2.108884466084748e-23, nan 
-60.125, 55.875, 3.854279351469011e-23, nan 
-59.875, 55.875, 3.784111580104959e-23, nan 
-59.625, 55.875, 1.664012358142971e-23, nan 
-59.375, 55.875, 1.4404944035115287e-23, nan 
-59.125, 55.875, 1.5504536716263683e-23, nan 
-58.875, 55.875, 1.2114846711153656e-23, nan 
-58.625, 55.875, 7.387118787101938e-24, nan 
-58.375, 55.875, 1.923775045152507e-23, nan 
-58.125, 55.875, 2.2713438424589092e-23, nan 
-57.875, 55.875, 2.488341383925878e-23, nan 
-57.625, 55.875, 2.6929725356936774e-23, nan 
-57.375, 55.875, 1.861141265797974e-23, nan 
-57.125, 55.875, 1.5253862252999583e-23, nan 
-56.875, 55.875, 2.0790472057298786e-23, nan 
-56.625, 55.875, 1.9355904147701613e-23, nan 
-56.375, 55.875, 1.4932888714913577e-23, nan 
-56.125, 55.875, 9.022328048772808e-24, nan 
-55.875, 55.875, 1.1718232250640738e-23, nan 
-55.625, 55.875, 1.1298186473908954e-23, nan 
-55.375, 55.875, 9.404635120729724e-24, nan 
-55.125, 55.875, 1.1018874328526164e-23, nan 
-54.875, 55.875, 1.1817499291006784e-23, nan 
-54.625, 55.875, 1.1816939055542028e-23, nan 
-54.375, 55.875, 5.90399705468039e-24, nan 
-54.125, 55.875, 1.440598247977225e-23, nan 
-53.875, 55.875, 2.254991842251735e-23, nan 
-53.625, 55.875, 2.4795707306734036e-23, nan 
-53.375, 55.875, 2.3963346286935394e-23, nan 
-53.125, 55.875, 2.1247136994367273e-23, nan 
-52.875, 55.875, 1.3929458552561545e-23, nan 
-52.625, 55.875, 1.2757294137051185e-23, nan 
-52.375, 55.875, 1.8922932352774592e-23, nan 
-52.125, 55.875, 1.4286889581491563e-23, nan 
-51.875, 55.875, 1.2388876334225292e-23, nan 
-51.625, 55.875, 1.1371798119093311e-23, nan 
-51.375, 55.875, 1.2544503724491915e-23, nan 
-51.125, 55.875, 1.239616835066389e-23, nan 
-50.875, 55.875, 1.3869778912655407e-23, nan 
-50.625, 55.875, 1.4108734066454666e-23, nan 
-50.375, 55.875, 1.621107977990263e-23, nan 
-50.125, 55.875, 1.4440820642820924e-23, nan 
-49.875, 55.875, 1.9790954932726077e-23, nan 
-49.625, 55.875, 1.9966478296368314e-23, nan 
-49.375, 55.875, 1.420089302329332e-23, nan 
-49.125, 55.875, 9.35031742269097e-24, nan 
-48.875, 55.875, 4.382434407891385e-24, nan 
-48.625, 55.875, 1.016341837519975e-23, nan 
-48.375, 55.875, 1.6425921030309565e-23, nan 
-48.125, 55.875, 1.518068516144447e-23, nan 
-47.875, 55.875, 1.8983287924356633e-23, nan 
-47.625, 55.875, 1.671336368049734e-23, nan 
-47.375, 55.875, 3.4515378697503844e-23, nan 
-47.125, 55.875, 4.042189575991541e-23, nan 
-46.875, 55.875, 2.3445896438981793e-23, nan 
-46.625, 55.875, 1.8690306732836546e-23, nan 
-46.375, 55.875, 2.1504886735502617e-23, nan 
-46.125, 55.875, 1.9265376036823745e-23, nan 
-45.875, 55.875, 1.5020271772263715e-23, nan 
-45.625, 55.875, 1.1560328681316275e-23, nan 
-45.375, 55.875, 1.0310333151060762e-23, nan 
-45.125, 55.875, 7.916646086273144e-24, nan 
-44.875, 55.875, 8.391535183161379e-24, nan 
-44.625, 55.875, 1.2231529194063658e-23, nan 
-44.375, 55.875, 1.5562462054752996e-23, nan 
-44.125, 55.875, 1.5434742813894187e-23, nan 
-43.875, 55.875, 1.691218660757658e-23, nan 
-43.625, 55.875, 2.1340157741256518e-23, nan 
-43.375, 55.875, 1.8343146265382762e-23, nan 
-43.125, 55.875, 2.0875428095878346e-23, nan 
-42.875, 55.875, 2.3231660775719506e-23, nan 
-42.625, 55.875, 2.35658575878666e-23, nan 
-42.375, 55.875, 1.515617930582786e-23, nan 
-42.125, 55.875, 2.0615093364970757e-23, nan 
-41.875, 55.875, 2.0780958078188405e-23, nan 
-41.625, 55.875, 1.7256833066324074e-23, nan 
-41.375, 55.875, 1.198881518271815e-23, nan 
-41.125, 55.875, 3.002017395081101e-23, nan 
-40.875, 55.875, 3.40464529385482e-23, nan 
-40.625, 55.875, 2.3227108667645964e-23, nan 
-40.375, 55.875, 1.6869003499309015e-23, nan 
-40.125, 55.875, 2.342052988080759e-23, nan 
-39.875, 55.875, 2.033677407030657e-23, nan 
-39.625, 55.875, 1.6621558256355226e-23, nan 
-39.375, 55.875, 2.1245359338833974e-23, nan 
-39.125, 55.875, 2.7732000999887545e-23, nan 
-38.875, 55.875, 2.3165928130879996e-23, nan 
-38.625, 55.875, 7.886052922333797e-24, nan 
-38.375, 55.875, 3.251930996018747e-23, nan 
-38.125, 55.875, 4.737553399733691e-23, nan 
-37.875, 55.875, 1.9591017443143967e-23, nan 
-37.625, 55.875, 2.829224795929643e-23, nan 
-37.375, 55.875, 5.405233573267593e-23, nan 
-37.125, 55.875, 5.82106841440561e-23, nan 
-36.875, 55.875, 2.264425883317106e-23, nan 
-36.625, 55.875, 2.7695945506041193e-23, nan 
-36.375, 55.875, 3.064453093578897e-23, nan 
-36.125, 55.875, 3.6120592434428145e-23, nan 
-35.875, 55.875, 5.818946998043882e-23, nan 
-35.625, 55.875, 6.804061034656855e-23, nan 
-35.375, 55.875, 4.151717606412774e-23, nan 
-35.125, 55.875, 4.1381043327451407e-23, nan 
-34.875, 55.875, 4.21621141017898e-23, nan 
-34.625, 55.875, 3.6994070991613204e-23, nan 
-34.375, 55.875, 2.302766874349285e-23, nan 
-34.125, 55.875, 4.093907916755118e-23, nan 
-33.875, 55.875, 4.8809111106344236e-23, nan 
-33.625, 55.875, 5.615598001958983e-23, nan 
-33.375, 55.875, 3.557969315375142e-23, nan 
-33.125, 55.875, 2.663737847462872e-23, nan 
-32.875, 55.875, 2.105515531395241e-23, nan 
-32.625, 55.875, 3.6713537775624756e-23, nan 
-32.375, 55.875, 3.7025133531516795e-23, nan 
-32.125, 55.875, 3.49235322149505e-23, nan 
-31.875, 55.875, 5.874537938154637e-23, nan 
-31.625, 55.875, 5.417910361456611e-23, nan 
-31.375, 55.875, 3.1480913372124455e-23, nan 
-31.125, 55.875, 4.0948104736567946e-23, nan 
-30.875, 55.875, 5.473040978822152e-23, nan 
-30.625, 55.875, 7.545193646198366e-23, nan 
-30.375, 55.875, 6.648896330444577e-23, nan 
-30.125, 55.875, 7.736088343443812e-23, nan 
-29.875, 55.875, 1.0965969738906562e-22, nan 
-29.625, 55.875, 1.0555689623517337e-22, nan 
-29.375, 55.875, 3.150767480614843e-23, nan 
-29.125, 55.875, 3.5837297873190625e-23, nan 
-28.875, 55.875, 7.795152925465953e-23, nan 
-28.625, 55.875, 1.6460552764772985e-22, nan 
-28.375, 55.875, 2.4111651843426187e-22, nan 
-72.125, 56.125, 8.28245251043667e-24, nan 
-71.875, 56.125, 9.891487994370674e-24, nan 
-71.625, 56.125, 1.0738044490617004e-23, nan 
-71.375, 56.125, 1.1193599738674398e-23, nan 
-71.125, 56.125, 1.2317215952257119e-23, nan 
-70.875, 56.125, 1.2230643843970851e-23, nan 
-70.625, 56.125, 1.3494970331966114e-23, nan 
-70.375, 56.125, 1.3775616272145757e-23, nan 
-70.125, 56.125, 1.4048308787528743e-23, nan 
-69.875, 56.125, 1.399008876400206e-23, nan 
-69.625, 56.125, 1.2008712997838799e-23, nan 
-69.375, 56.125, 1.025636451443313e-23, nan 
-69.125, 56.125, 9.549410609263304e-24, nan 
-68.875, 56.125, 8.75228540095714e-24, nan 
-68.625, 56.125, 1.1088463526994408e-23, nan 
-68.375, 56.125, 1.3901529094072704e-23, nan 
-68.125, 56.125, 9.391977333118377e-24, nan 
-67.875, 56.125, 4.0812530562487356e-24, nan 
-67.625, 56.125, 8.168943184286765e-24, nan 
-67.375, 56.125, 9.157930167830216e-24, nan 
-67.125, 56.125, 6.349097958801089e-24, nan 
-66.875, 56.125, 2.3678500431788073e-23, nan 
-66.625, 56.125, 3.0985632097600255e-23, nan 
-66.375, 56.125, 3.6852429511381187e-23, nan 
-66.125, 56.125, 1.5616760954727158e-22, nan 
-65.875, 56.125, 1.8063176728817387e-23, nan 
-65.625, 56.125, 2.2569474669754746e-23, nan 
-65.375, 56.125, 2.0098084168178877e-23, nan 
-65.125, 56.125, 2.6029480419585766e-23, nan 
-64.875, 56.125, 3.8516410299949684e-23, nan 
-64.625, 56.125, 4.550369340985451e-23, nan 
-64.375, 56.125, 3.9312571200629894e-23, nan 
-64.125, 56.125, 1.7631529132944358e-23, nan 
-63.875, 56.125, 1.403748164933731e-23, nan 
-63.625, 56.125, 1.4651418119153696e-23, nan 
-63.375, 56.125, 1.4798309443582224e-23, nan 
-63.125, 56.125, 1.3636635630195135e-23, nan 
-62.875, 56.125, 1.6206131489313717e-23, nan 
-62.625, 56.125, 1.5923342942349746e-23, nan 
-62.375, 56.125, 1.283608957531601e-23, nan 
-62.125, 56.125, 2.783611780902414e-23, nan 
-61.875, 56.125, 2.3426668619562927e-23, nan 
-61.625, 56.125, 1.3962653646070932e-23, nan 
-61.375, 56.125, 1.5554978943431998e-23, nan 
-61.125, 56.125, 1.8096150463157277e-23, nan 
-60.875, 56.125, 1.5695358388847002e-23, nan 
-60.625, 56.125, 1.2252107081606131e-23, nan 
-60.375, 56.125, 1.9083611459780426e-23, nan 
-60.125, 56.125, 2.3437360018346812e-23, nan 
-59.875, 56.125, 2.444067234483453e-23, nan 
-59.625, 56.125, 2.297140360608565e-23, nan 
-59.375, 56.125, 9.771295713503854e-24, nan 
-59.125, 56.125, 1.4181197403145727e-23, nan 
-58.875, 56.125, 1.3360057523891327e-23, nan 
-58.625, 56.125, 1.965445397052991e-23, nan 
-58.375, 56.125, 3.000115378902638e-23, nan 
-58.125, 56.125, 2.462448439792151e-23, nan 
-57.875, 56.125, 2.6180331847976073e-23, nan 
-57.625, 56.125, 2.3506545198778865e-23, nan 
-57.375, 56.125, 1.447492767102254e-23, nan 
-57.125, 56.125, 1.6931821658393536e-23, nan 
-56.875, 56.125, 2.2521918597393495e-23, nan 
-56.625, 56.125, 1.4136933104046486e-23, nan 
-56.375, 56.125, 1.1545631184289544e-23, nan 
-56.125, 56.125, 1.6255661697203028e-23, nan 
-55.875, 56.125, 1.676437598759678e-23, nan 
-55.625, 56.125, 1.4578467135291333e-23, nan 
-55.375, 56.125, 1.6756619189813235e-23, nan 
-55.125, 56.125, 1.413091372462757e-23, nan 
-54.875, 56.125, 9.745898312685014e-24, nan 
-54.625, 56.125, 9.727965047851066e-24, nan 
-54.375, 56.125, 1.534134174631189e-23, nan 
-54.125, 56.125, 1.504632227867476e-23, nan 
-53.875, 56.125, 2.0282229618870478e-23, nan 
-53.625, 56.125, 2.0552253082939043e-23, nan 
-53.375, 56.125, 1.7220799778562972e-23, nan 
-53.125, 56.125, 1.329427134341607e-23, nan 
-52.875, 56.125, 1.1130771763127394e-23, nan 
-52.625, 56.125, 1.3531586725172272e-23, nan 
-52.375, 56.125, 1.474789475628806e-23, nan 
-52.125, 56.125, 1.1285557165171384e-23, nan 
-51.875, 56.125, 1.0659092726231376e-23, nan 
-51.625, 56.125, 8.976456664398035e-24, nan 
-51.375, 56.125, 1.0918205405654453e-23, nan 
-51.125, 56.125, 1.0776650571370613e-23, nan 
-50.875, 56.125, 8.210175137854468e-24, nan 
-50.625, 56.125, 7.517948054126068e-24, nan 
-50.375, 56.125, 1.2544546916816541e-23, nan 
-50.125, 56.125, 1.2811333147238148e-23, nan 
-49.875, 56.125, 1.1585134841609355e-23, nan 
-49.625, 56.125, 1.694085609819153e-23, nan 
-49.375, 56.125, 1.5708594443709787e-23, nan 
-49.125, 56.125, 1.9564290546192356e-24, nan 
-48.875, 56.125, 3.2770238021273944e-24, nan 
-48.625, 56.125, 1.1218601324828532e-23, nan 
-48.375, 56.125, 1.6618031165912056e-23, nan 
-48.125, 56.125, 2.8411433777038837e-23, nan 
-47.875, 56.125, 2.9957779003895997e-23, nan 
-47.625, 56.125, 2.828283087651794e-23, nan 
-47.375, 56.125, 4.475408647785078e-23, nan 
-47.125, 56.125, 4.128063397431116e-23, nan 
-46.875, 56.125, 2.293944323694945e-23, nan 
-46.625, 56.125, 2.0950263103053156e-23, nan 
-46.375, 56.125, 2.4104922607619316e-23, nan 
-46.125, 56.125, 1.9246548365737587e-23, nan 
-45.875, 56.125, 2.4568782508351416e-24, nan 
-45.625, 56.125, 9.063288945416337e-24, nan 
-45.375, 56.125, 1.03079533872233e-23, nan 
-45.125, 56.125, 8.159717698208496e-24, nan 
-44.875, 56.125, 9.305318084672106e-24, nan 
-44.625, 56.125, 2.0075026856589717e-23, nan 
-44.375, 56.125, 1.9912419903843274e-23, nan 
-44.125, 56.125, 1.2287211047801282e-23, nan 
-43.875, 56.125, 1.8963602479281204e-23, nan 
-43.625, 56.125, 1.9332171078712328e-23, nan 
-43.375, 56.125, 1.5821110204108972e-23, nan 
-43.125, 56.125, 1.9665874481623708e-23, nan 
-42.875, 56.125, 1.8855877800487316e-23, nan 
-42.625, 56.125, 1.1416129048277298e-23, nan 
-42.375, 56.125, 1.4862538733715268e-23, nan 
-42.125, 56.125, 1.472727002027132e-23, nan 
-41.875, 56.125, 1.3728138847374906e-23, nan 
-41.625, 56.125, 1.1955784651808772e-23, nan 
-41.375, 56.125, 1.779312416722724e-23, nan 
-41.125, 56.125, 2.116512628630905e-23, nan 
-40.875, 56.125, 1.6220105893823836e-23, nan 
-40.625, 56.125, 2.3701912322681277e-23, nan 
-40.375, 56.125, 2.6336550506858424e-23, nan 
-40.125, 56.125, 2.91524602084891e-23, nan 
-39.875, 56.125, 3.115958959395855e-23, nan 
-39.625, 56.125, 3.619857730750739e-23, nan 
-39.375, 56.125, 2.8728867566415507e-23, nan 
-39.125, 56.125, 2.400344391153067e-23, nan 
-38.875, 56.125, 1.9876591953613338e-23, nan 
-38.625, 56.125, 1.3017159589672947e-23, nan 
-38.375, 56.125, 1.2237328061863937e-23, nan 
-38.125, 56.125, 1.374381966475978e-23, nan 
-37.875, 56.125, 1.99667509993124e-23, nan 
-37.625, 56.125, 5.680270458304615e-23, nan 
-37.375, 56.125, 7.575539683400912e-23, nan 
-37.125, 56.125, 8.962125335573316e-23, nan 
-36.875, 56.125, 4.9616802828041474e-23, nan 
-36.625, 56.125, 3.8440195007688926e-23, nan 
-36.375, 56.125, 4.7648170616921533e-23, nan 
-36.125, 56.125, 5.755204104480375e-23, nan 
-35.875, 56.125, 4.981998073609716e-23, nan 
-35.625, 56.125, 5.1112261622424514e-23, nan 
-35.375, 56.125, 4.8068983583660965e-23, nan 
-35.125, 56.125, 5.2530284038114014e-23, nan 
-34.875, 56.125, 3.825411565830966e-23, nan 
-34.625, 56.125, 4.4578133263553805e-23, nan 
-34.375, 56.125, 8.225072871267659e-23, nan 
-34.125, 56.125, 7.715645444459687e-23, nan 
-33.875, 56.125, 5.194532703280277e-23, nan 
-33.625, 56.125, 6.707215028138762e-23, nan 
-33.375, 56.125, 5.156063332516083e-23, nan 
-33.125, 56.125, 3.540188863819476e-23, nan 
-32.875, 56.125, 2.1750083252389037e-23, nan 
-32.625, 56.125, 4.670056172508846e-23, nan 
-32.375, 56.125, 4.958105505312892e-23, nan 
-32.125, 56.125, 7.079339688206483e-23, nan 
-31.875, 56.125, 9.04151948094742e-23, nan 
-31.625, 56.125, 8.140395949513536e-23, nan 
-31.375, 56.125, 7.13220097058426e-23, nan 
-31.125, 56.125, 5.0103040515798544e-23, nan 
-30.875, 56.125, 4.8912179069846514e-23, nan 
-30.625, 56.125, 7.310521267138108e-23, nan 
-30.375, 56.125, 9.760663464636129e-23, nan 
-30.125, 56.125, 1.0536956065334727e-22, nan 
-29.875, 56.125, 1.2838174390479973e-22, nan 
-29.625, 56.125, 1.6793833010372858e-22, nan 
-29.375, 56.125, 1.2830210188796027e-22, nan 
-29.125, 56.125, 8.125450411335408e-23, nan 
-28.875, 56.125, 1.12463072024708e-22, nan 
-28.625, 56.125, 1.4936106911668834e-22, nan 
-28.375, 56.125, 1.7579165767004845e-22, nan 
-28.125, 56.125, 1.6446265839470296e-22, nan 
-27.875, 56.125, 1.9400082764358228e-22, nan 
-27.625, 56.125, 1.8998569601878372e-22, nan 
-72.375, 56.375, 9.244493921365022e-24, nan 
-72.125, 56.375, 8.634640037770142e-24, nan 
-71.875, 56.375, 8.023688863890183e-24, nan 
-71.625, 56.375, 1.175520284316456e-23, nan 
-71.375, 56.375, 1.406846341037081e-23, nan 
-71.125, 56.375, 1.4328297756825984e-23, nan 
-70.875, 56.375, 1.2940854493625438e-23, nan 
-70.625, 56.375, 1.3158380076573354e-23, nan 
-70.375, 56.375, 1.3300301977392077e-23, nan 
-70.125, 56.375, 1.3182822129259524e-23, nan 
-69.875, 56.375, 1.1452623906744877e-23, nan 
-69.625, 56.375, 9.508915077454789e-24, nan 
-69.375, 56.375, 9.45104556364277e-24, nan 
-69.125, 56.375, 1.1332187198556275e-23, nan 
-68.875, 56.375, 1.2147585985093675e-23, nan 
-68.625, 56.375, 1.1505046196583033e-23, nan 
-68.375, 56.375, 9.799503915788591e-24, nan 
-68.125, 56.375, 6.674957777375653e-24, nan 
-67.875, 56.375, 7.683305503381055e-24, nan 
-67.625, 56.375, 6.476904422404069e-24, nan 
-67.375, 56.375, 9.914285901639825e-24, nan 
-67.125, 56.375, 9.51106131503941e-24, nan 
-66.875, 56.375, 8.591382403411377e-24, nan 
-66.625, 56.375, 1.871120164296764e-23, nan 
-66.375, 56.375, 1.7285165280332148e-23, nan 
-66.125, 56.375, 1.1235191527727865e-23, nan 
-65.875, 56.375, 2.4873428990292375e-23, nan 
-65.625, 56.375, 2.815374148435209e-23, nan 
-65.375, 56.375, 2.24879377291575e-23, nan 
-65.125, 56.375, 3.589506150980306e-23, nan 
-64.875, 56.375, 3.9322571112255167e-23, nan 
-64.625, 56.375, 3.29092825922445e-23, nan 
-64.375, 56.375, 1.455932142611559e-23, nan 
-64.125, 56.375, 1.2661814677714397e-23, nan 
-63.875, 56.375, 1.1045689341816873e-23, nan 
-63.625, 56.375, 1.2447851355322563e-23, nan 
-63.375, 56.375, 1.2159333077152592e-23, nan 
-63.125, 56.375, 1.5246919396418842e-23, nan 
-62.875, 56.375, 1.7148751255927806e-23, nan 
-62.625, 56.375, 1.5793821912027616e-23, nan 
-62.375, 56.375, 1.0906877266598266e-23, nan 
-62.125, 56.375, 1.4118968089417676e-23, nan 
-61.875, 56.375, 2.3592038681073348e-23, nan 
-61.625, 56.375, 2.4993474113098207e-23, nan 
-61.375, 56.375, 1.6199460624355364e-23, nan 
-61.125, 56.375, 1.6148672120049658e-23, nan 
-60.875, 56.375, 8.898148024571317e-24, nan 
-60.625, 56.375, 7.628733911970703e-24, nan 
-60.375, 56.375, 1.1680729870559201e-23, nan 
-60.125, 56.375, 1.7687571145909663e-23, nan 
-59.875, 56.375, 2.0180236249852874e-23, nan 
-59.625, 56.375, 1.6317673765629326e-23, nan 
-59.375, 56.375, 8.324912347577257e-24, nan 
-59.125, 56.375, 1.3043013790429803e-23, nan 
-58.875, 56.375, 1.9189212828546798e-23, nan 
-58.625, 56.375, 2.8416578066113776e-23, nan 
-58.375, 56.375, 2.837179343027182e-23, nan 
-58.125, 56.375, 1.7547006049904647e-23, nan 
-57.875, 56.375, 2.058118017024035e-23, nan 
-57.625, 56.375, 1.3233271127515966e-23, nan 
-57.375, 56.375, 1.2001513507960119e-23, nan 
-57.125, 56.375, 2.5902567806803494e-23, nan 
-56.875, 56.375, 2.1650725900608784e-23, nan 
-56.625, 56.375, 1.4750405041694507e-23, nan 
-56.375, 56.375, 1.754800343583057e-23, nan 
-56.125, 56.375, 1.492920094814776e-23, nan 
-55.875, 56.375, 1.417753920758858e-23, nan 
-55.625, 56.375, 1.2198862899816263e-23, nan 
-55.375, 56.375, 1.3989259847875692e-23, nan 
-55.125, 56.375, 1.1885500211571998e-23, nan 
-54.875, 56.375, 7.365733549745844e-24, nan 
-54.625, 56.375, 1.0073954716415536e-23, nan 
-54.375, 56.375, 1.6699900599261806e-23, nan 
-54.125, 56.375, 1.3067921343597945e-23, nan 
-53.875, 56.375, 1.5834445190838036e-23, nan 
-53.625, 56.375, 1.215298316203865e-23, nan 
-53.375, 56.375, 1.2431194311818938e-23, nan 
-53.125, 56.375, 1.0719659669095821e-23, nan 
-52.875, 56.375, 9.315288321710343e-24, nan 
-52.625, 56.375, 1.2300573664823065e-23, nan 
-52.375, 56.375, 1.0268738431010253e-23, nan 
-52.125, 56.375, 8.408053575282902e-24, nan 
-51.875, 56.375, 1.0099914297060615e-23, nan 
-51.625, 56.375, 1.0886547018863236e-23, nan 
-51.375, 56.375, 1.2657814092055144e-23, nan 
-51.125, 56.375, 1.0093649285786798e-23, nan 
-50.875, 56.375, 1.0612458724300966e-23, nan 
-50.625, 56.375, 1.17891519233214e-23, nan 
-50.375, 56.375, 2.1669199903951736e-23, nan 
-50.125, 56.375, 1.8206176862167652e-23, nan 
-49.875, 56.375, 8.494429084295247e-24, nan 
-49.625, 56.375, 6.174240634909643e-24, nan 
-49.375, 56.375, 7.90818305865513e-24, nan 
