# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-49.125, 56.375, 6.0223906503496366e-24, nan 
-48.875, 56.375, 1.6687709435521183e-23, nan 
-48.625, 56.375, 2.2113504550232066e-23, nan 
-48.375, 56.375, 1.941830613148777e-23, nan 
-48.125, 56.375, 3.3972833610788473e-23, nan 
-47.875, 56.375, 5.476801561142332e-23, nan 
-47.625, 56.375, 4.829990584763008e-23, nan 
-47.375, 56.375, 3.64963267451105e-23, nan 
-47.125, 56.375, 2.585179515998349e-23, nan 
-46.875, 56.375, 1.782733024295887e-23, nan 
-46.625, 56.375, 1.6176272341173946e-23, nan 
-46.375, 56.375, 1.3971181329223633e-23, nan 
-46.125, 56.375, 1.0210172244626751e-23, nan 
-45.875, 56.375, 1.3200744889020402e-23, nan 
-45.625, 56.375, 1.5689990393109913e-23, nan 
-45.375, 56.375, 1.4997117931683384e-23, nan 
-45.125, 56.375, 1.326707081282712e-23, nan 
-44.875, 56.375, 2.015263501049636e-23, nan 
-44.625, 56.375, 2.2215976974055377e-23, nan 
-44.375, 56.375, 1.329792098962629e-23, nan 
-44.125, 56.375, 9.374322436396054e-24, nan 
-43.875, 56.375, 1.4458638474862032e-23, nan 
-43.625, 56.375, 9.12906324286838e-24, nan 
-43.375, 56.375, 1.6953102970135674e-23, nan 
-43.125, 56.375, 1.9762424176519433e-23, nan 
-42.875, 56.375, 1.6876987610289994e-23, nan 
-42.625, 56.375, 1.2763052770851427e-23, nan 
-42.375, 56.375, 1.2293723259683074e-23, nan 
-42.125, 56.375, 1.045664555032705e-23, nan 
-41.875, 56.375, 1.2961304506161073e-23, nan 
-41.625, 56.375, 1.7472303786125892e-23, nan 
-41.375, 56.375, 1.4444779939699783e-23, nan 
-41.125, 56.375, 2.5258579845781125e-23, nan 
-40.875, 56.375, 3.182501132524613e-23, nan 
-40.625, 56.375, 2.3583700898667713e-23, nan 
-40.375, 56.375, 1.7052469672651664e-23, nan 
-40.125, 56.375, 2.5369536789898386e-23, nan 
-39.875, 56.375, 2.4309900426321368e-23, nan 
-39.625, 56.375, 2.1607221662135088e-23, nan 
-39.375, 56.375, 1.9531601606447587e-23, nan 
-39.125, 56.375, 1.8234838292468697e-23, nan 
-38.875, 56.375, 2.18864495650736e-23, nan 
-38.625, 56.375, 2.260790108326323e-23, nan 
-38.375, 56.375, 1.566807716573491e-23, nan 
-38.125, 56.375, 3.387089052445978e-23, nan 
-37.875, 56.375, 1.1651405544180455e-22, nan 
-37.625, 56.375, 2.464694664562242e-22, nan 
-37.375, 56.375, 8.53607244751526e-22, nan 
-37.125, 56.375, 1.3831719465375063e-22, nan 
-36.875, 56.375, 1.0165613067682748e-22, nan 
-36.625, 56.375, 8.176575088344917e-23, nan 
-36.375, 56.375, 9.17472828404831e-23, nan 
-36.125, 56.375, 1.437649801881047e-22, nan 
-35.875, 56.375, 8.761951799527642e-23, nan 
-35.625, 56.375, 4.4713266482650344e-23, nan 
-35.375, 56.375, 4.549770901674107e-23, nan 
-35.125, 56.375, 7.625980102856896e-23, nan 
-34.875, 56.375, 1.0403612067944722e-22, nan 
-34.625, 56.375, 1.0157776811649828e-22, nan 
-34.375, 56.375, 1.1981799527613434e-22, nan 
-34.125, 56.375, 1.0125182173214005e-22, nan 
-33.875, 56.375, 7.311843174959074e-23, nan 
-33.625, 56.375, 9.044241929910658e-23, nan 
-33.375, 56.375, 7.060474373092646e-23, nan 
-33.125, 56.375, 7.942502599205482e-23, nan 
-32.875, 56.375, 7.835064957921472e-23, nan 
-32.625, 56.375, 8.322395247003865e-23, nan 
-32.375, 56.375, 7.237211913453329e-23, nan 
-32.125, 56.375, 1.0920987239890872e-22, nan 
-31.875, 56.375, 1.2467556044369068e-22, nan 
-31.625, 56.375, 9.302417256714635e-23, nan 
-31.375, 56.375, 8.610686813697344e-23, nan 
-31.125, 56.375, 1.2393714508176654e-22, nan 
-30.875, 56.375, 1.095232398428726e-22, nan 
-30.625, 56.375, 3.969265222434885e-23, nan 
-30.375, 56.375, 5.818758808888751e-23, nan 
-30.125, 56.375, 6.942966809987839e-23, nan 
-29.875, 56.375, 1.7941058712368559e-22, nan 
-29.625, 56.375, 1.730225447065487e-22, nan 
-29.375, 56.375, 1.2333513593597273e-22, nan 
-29.125, 56.375, 9.080122717424107e-23, nan 
-28.875, 56.375, 1.8589399406340495e-22, nan 
-28.625, 56.375, 1.967336376784262e-22, nan 
-28.375, 56.375, 1.795227672658509e-22, nan 
-28.125, 56.375, 1.4094779529758947e-22, nan 
-27.875, 56.375, 1.2557765288351843e-22, nan 
-27.625, 56.375, 1.311361489715443e-22, nan 
-27.375, 56.375, 1.3938859957458015e-22, nan 
-27.125, 56.375, 1.239632941500972e-22, nan 
-72.625, 56.625, 1.2357330943947462e-23, nan 
-72.375, 56.625, 1.0035765959100122e-23, nan 
-72.125, 56.625, 7.055474098961423e-24, nan 
-71.875, 56.625, 9.502209049328346e-24, nan 
-71.625, 56.625, 1.430640154672577e-23, nan 
-71.375, 56.625, 1.58788273719605e-23, nan 
-71.125, 56.625, 1.2564168050911104e-23, nan 
-70.875, 56.625, 9.18307110253872e-24, nan 
-70.625, 56.625, 1.5129957988808388e-23, nan 
-70.375, 56.625, 1.5753075430483797e-23, nan 
-70.125, 56.625, 1.115034391468311e-23, nan 
-69.875, 56.625, 1.226333817980827e-23, nan 
-69.625, 56.625, 1.0977425954039457e-23, nan 
-69.375, 56.625, 7.066720058525043e-24, nan 
-69.125, 56.625, 7.888135869102257e-24, nan 
-68.875, 56.625, 9.573066398609332e-24, nan 
-68.625, 56.625, 1.0364831592868405e-23, nan 
-68.375, 56.625, 1.3578735754601647e-23, nan 
-68.125, 56.625, 1.2003432621388365e-23, nan 
-67.875, 56.625, 6.50917880492214e-24, nan 
-67.625, 56.625, 1.2705211124251191e-23, nan 
-67.375, 56.625, 1.4032269141775994e-23, nan 
-67.125, 56.625, 9.431376754124834e-24, nan 
-66.875, 56.625, 6.62146865752242e-24, nan 
-66.625, 56.625, 1.296298292909653e-23, nan 
-66.375, 56.625, 1.651859069032291e-23, nan 
-66.125, 56.625, 1.2766697179843774e-23, nan 
-65.875, 56.625, 2.39261129014338e-23, nan 
-65.625, 56.625, 2.3890853623949793e-23, nan 
-65.375, 56.625, 2.0819511612027794e-23, nan 
-65.125, 56.625, 1.81065087496447e-23, nan 
-64.875, 56.625, 1.1921817841865962e-23, nan 
-64.625, 56.625, 7.8450049770494e-24, nan 
-64.375, 56.625, 1.0072470743645965e-23, nan 
-64.125, 56.625, 1.4899260017051196e-23, nan 
-63.875, 56.625, 1.521420916173883e-23, nan 
-63.625, 56.625, 1.6300521319890405e-23, nan 
-63.375, 56.625, 1.6437489794862933e-23, nan 
-63.125, 56.625, 1.3855463833036786e-23, nan 
-62.875, 56.625, 8.499827667782573e-24, nan 
-62.625, 56.625, 1.4229700476722707e-23, nan 
-62.375, 56.625, 1.5352193736414276e-23, nan 
-62.125, 56.625, 1.5414029569233818e-23, nan 
-61.875, 56.625, 1.6830742659156425e-23, nan 
-61.625, 56.625, 1.6139820750141062e-23, nan 
-61.375, 56.625, 2.096185321963033e-23, nan 
-61.125, 56.625, 1.9307338552157288e-23, nan 
-60.875, 56.625, 8.565966696703788e-24, nan 
-60.625, 56.625, 1.315094657829433e-23, nan 
-60.375, 56.625, 2.1616699226409632e-23, nan 
-60.125, 56.625, 2.1525968355367706e-23, nan 
-59.875, 56.625, 1.8575145683623693e-23, nan 
-59.625, 56.625, 9.448984664383097e-24, nan 
-59.375, 56.625, 1.5984163233919048e-23, nan 
-59.125, 56.625, 2.128847812369913e-23, nan 
-58.875, 56.625, 2.1984521232521096e-23, nan 
-58.625, 56.625, 2.4200347796678456e-23, nan 
-58.375, 56.625, 2.004199536744097e-23, nan 
-58.125, 56.625, 1.6372273950858703e-23, nan 
-57.875, 56.625, 1.5546567505988327e-23, nan 
-57.625, 56.625, 1.9382096111449816e-23, nan 
-57.375, 56.625, 1.8413308205257546e-23, nan 
-57.125, 56.625, 1.7809089348872467e-23, nan 
-56.875, 56.625, 1.8808041392613466e-23, nan 
-56.625, 56.625, 2.111089131653629e-23, nan 
-56.375, 56.625, 1.5546404814931464e-23, nan 
-56.125, 56.625, 1.0340111988844039e-23, nan 
-55.875, 56.625, 1.080104984658935e-23, nan 
-55.625, 56.625, 8.169693961558614e-24, nan 
-55.375, 56.625, 9.602956414563291e-24, nan 
-55.125, 56.625, 1.5509591436670044e-23, nan 
-54.875, 56.625, 1.306923019390162e-23, nan 
-54.625, 56.625, 1.8190679024943967e-23, nan 
-54.375, 56.625, 1.821605646905664e-23, nan 
-54.125, 56.625, 1.619933584242413e-23, nan 
-53.875, 56.625, 1.814498326991923e-23, nan 
-53.625, 56.625, 1.7328571421029896e-23, nan 
-53.375, 56.625, 1.5440339073250172e-23, nan 
-53.125, 56.625, 1.384575841978023e-23, nan 
-52.875, 56.625, 1.0505440658872118e-23, nan 
-52.625, 56.625, 8.59250617759369e-24, nan 
-52.375, 56.625, 1.0420325844887217e-23, nan 
-52.125, 56.625, 1.6966565679518953e-23, nan 
-51.875, 56.625, 1.9140281500436383e-23, nan 
-51.625, 56.625, 1.4641116221496073e-23, nan 
-51.375, 56.625, 1.42343571620836e-23, nan 
-51.125, 56.625, 1.810032851665813e-23, nan 
-50.875, 56.625, 1.9111290010479802e-23, nan 
-50.625, 56.625, 1.6149471736552532e-23, nan 
-50.375, 56.625, 1.8057673705218265e-23, nan 
-50.125, 56.625, 1.187195281309007e-23, nan 
-49.875, 56.625, 1.6326726142099696e-23, nan 
-49.625, 56.625, 2.1125661817567777e-23, nan 
-49.375, 56.625, 1.8775771624188644e-23, nan 
-49.125, 56.625, 2.014301463658808e-23, nan 
-48.875, 56.625, 2.427703725740828e-23, nan 
-48.625, 56.625, 1.734298346348381e-23, nan 
-48.375, 56.625, 7.817827564966281e-24, nan 
-48.125, 56.625, 1.5883329472621678e-23, nan 
-47.875, 56.625, 3.5198404208487576e-23, nan 
-47.625, 56.625, 2.254606473953229e-23, nan 
-47.375, 56.625, 1.3802072800914936e-23, nan 
-47.125, 56.625, 1.7403106879890995e-23, nan 
-46.875, 56.625, 2.2978134432766117e-23, nan 
-46.625, 56.625, 2.1509425077866777e-23, nan 
-46.375, 56.625, 1.5076219959090666e-23, nan 
-46.125, 56.625, 1.915546073319986e-23, nan 
-45.875, 56.625, 1.8234579972662706e-23, nan 
-45.625, 56.625, 8.554602276724038e-24, nan 
-45.375, 56.625, 7.739248748363413e-24, nan 
-45.125, 56.625, 1.800456951641822e-23, nan 
-44.875, 56.625, 2.335224023529028e-23, nan 
-44.625, 56.625, 1.8159565061550845e-23, nan 
-44.375, 56.625, 1.6099308279362727e-23, nan 
-44.125, 56.625, 2.4866390815837737e-23, nan 
-43.875, 56.625, 2.1239322484138734e-23, nan 
-43.625, 56.625, 1.1942740512370616e-23, nan 
-43.375, 56.625, 1.6148497385624636e-23, nan 
-43.125, 56.625, 1.5649984498464162e-23, nan 
-42.875, 56.625, 1.1844110463157543e-23, nan 
-42.625, 56.625, 7.135380708656072e-24, nan 
-42.375, 56.625, 1.3572141395167544e-23, nan 
-42.125, 56.625, 1.956284971875848e-23, nan 
-41.875, 56.625, 2.4651521375686314e-23, nan 
-41.625, 56.625, 2.1507295056704774e-23, nan 
-41.375, 56.625, 2.0409023942351156e-23, nan 
-41.125, 56.625, 3.3170592111590884e-23, nan 
-40.875, 56.625, 2.858795490967455e-23, nan 
-40.625, 56.625, 1.1626303660017577e-23, nan 
-40.375, 56.625, 1.939518681035484e-23, nan 
-40.125, 56.625, 2.8802836286428837e-23, nan 
-39.875, 56.625, 2.690012488063961e-23, nan 
-39.625, 56.625, 3.4114670537687156e-23, nan 
-39.375, 56.625, 3.2239381368788607e-23, nan 
-39.125, 56.625, 2.0654587911026708e-23, nan 
-38.875, 56.625, 2.8743697176232564e-23, nan 
-38.625, 56.625, 3.8134252558040225e-23, nan 
-38.375, 56.625, 5.314415854321052e-23, nan 
-38.125, 56.625, 1.5966899722131547e-22, nan 
-37.875, 56.625, 5.829766059702256e-22, nan 
-37.625, 56.625, 1.3921253162728692e-21, nan 
-37.375, 56.625, 2.2796206091026134e-21, nan 
-37.125, 56.625, 1.797185061051454e-21, nan 
-36.875, 56.625, 2.6707401341063107e-22, nan 
-36.625, 56.625, 1.4312522902453057e-22, nan 
-36.375, 56.625, 6.971976232318795e-23, nan 
-36.125, 56.625, 1.0940481565424146e-22, nan 
-35.875, 56.625, 6.932013695174704e-23, nan 
-35.625, 56.625, 5.924781180723288e-23, nan 
-35.375, 56.625, 1.210526220601082e-22, nan 
-35.125, 56.625, 1.4295908726154388e-22, nan 
-34.875, 56.625, 1.1054729107525642e-22, nan 
-34.625, 56.625, 1.171891736622453e-22, nan 
-34.375, 56.625, 1.278625156467949e-22, nan 
-34.125, 56.625, 1.2089278010149333e-22, nan 
-33.875, 56.625, 1.1505308770719621e-22, nan 
-33.625, 56.625, 1.3795721684858015e-22, nan 
-33.375, 56.625, 8.702898299218363e-23, nan 
-33.125, 56.625, 7.098170609508046e-23, nan 
-32.875, 56.625, 7.07071404440756e-23, nan 
-32.625, 56.625, 9.564602469996245e-23, nan 
-32.375, 56.625, 1.0995291357436156e-22, nan 
-32.125, 56.625, 1.4789927160799438e-22, nan 
-31.875, 56.625, 1.3713371395605752e-22, nan 
-31.625, 56.625, 1.2640633991834056e-22, nan 
-31.375, 56.625, 9.316688005173015e-23, nan 
-31.125, 56.625, 7.405430868174651e-23, nan 
-30.875, 56.625, 7.982588974066825e-23, nan 
-30.625, 56.625, 7.102962326893956e-23, nan 
-30.375, 56.625, 7.389081965903613e-23, nan 
-30.125, 56.625, 8.512149423289388e-23, nan 
-29.875, 56.625, 1.2028716770205316e-22, nan 
-29.625, 56.625, 5.877884657203134e-23, nan 
-29.375, 56.625, 7.460292116646086e-23, nan 
-29.125, 56.625, 1.4307764101013592e-22, nan 
-28.875, 56.625, 1.706093471777273e-22, nan 
-28.625, 56.625, 5.523835824828654e-23, nan 
-28.375, 56.625, 9.061511227788195e-23, nan 
-28.125, 56.625, 4.35809072029384e-23, nan 
-27.875, 56.625, 1.3862318894510683e-22, nan 
-27.625, 56.625, 2.498473899696718e-22, nan 
-27.375, 56.625, 1.7436618325859731e-22, nan 
-27.125, 56.625, 1.631996626288018e-22, nan 
-26.875, 56.625, 1.776476358421484e-22, nan 
-26.625, 56.625, 1.006998578157241e-22, nan 
-26.375, 56.625, 1.050067146459044e-22, nan 
-73.125, 56.875, 1.1554005279765235e-23, nan 
-72.875, 56.875, 1.1533848240259873e-23, nan 
-72.625, 56.875, 1.1264269863066876e-23, nan 
-72.375, 56.875, 1.0293458186152667e-23, nan 
-72.125, 56.875, 1.0318064597340228e-23, nan 
-71.875, 56.875, 1.0498415679225316e-23, nan 
-71.625, 56.875, 1.6736637988780707e-23, nan 
-71.375, 56.875, 1.7924994877331862e-23, nan 
-71.125, 56.875, 1.1108745508720325e-23, nan 
-70.875, 56.875, 7.595024421702977e-24, nan 
-70.625, 56.875, 8.583326736108292e-24, nan 
-70.375, 56.875, 1.2024524094350777e-23, nan 
-70.125, 56.875, 1.3988212196400857e-23, nan 
-69.875, 56.875, 1.4233086757954904e-23, nan 
-69.625, 56.875, 1.1776324759119841e-23, nan 
-69.375, 56.875, 9.189928209277702e-24, nan 
-69.125, 56.875, 9.344842582683735e-24, nan 
-68.875, 56.875, 1.2195551318392694e-23, nan 
-68.625, 56.875, 1.3630714611426314e-23, nan 
-68.375, 56.875, 1.078990810795041e-23, nan 
-68.125, 56.875, 1.0423103847464521e-23, nan 
-67.875, 56.875, 1.1503407673065536e-23, nan 
-67.625, 56.875, 1.2165773828041404e-23, nan 
-67.375, 56.875, 1.175220334217415e-23, nan 
-67.125, 56.875, 1.0578649470157508e-23, nan 
-66.875, 56.875, 6.65701676694459e-24, nan 
-66.625, 56.875, 1.6114285858284274e-23, nan 
-66.375, 56.875, 1.7060739478349577e-23, nan 
-66.125, 56.875, 1.3158143147755545e-23, nan 
-65.875, 56.875, 1.6989215318789376e-23, nan 
-65.625, 56.875, 1.765354069297805e-23, nan 
-65.375, 56.875, 1.69475387047752e-23, nan 
-65.125, 56.875, 1.513620636651212e-23, nan 
-64.875, 56.875, 1.3370608723727524e-23, nan 
-64.625, 56.875, 8.90779384131191e-24, nan 
-64.375, 56.875, 1.1030693355849676e-23, nan 
-64.125, 56.875, 1.1772848520759912e-23, nan 
-63.875, 56.875, 1.7570613655038143e-23, nan 
-63.625, 56.875, 1.6893024091132855e-23, nan 
-63.375, 56.875, 1.4241889468077435e-23, nan 
-63.125, 56.875, 1.1814146904800577e-23, nan 
-62.875, 56.875, 2.0813254350247649e-23, nan 
-62.625, 56.875, 1.9310064936214683e-23, nan 
-62.375, 56.875, 1.7360949236736608e-23, nan 
-62.125, 56.875, 2.0010396203678787e-23, nan 
-61.875, 56.875, 1.9094572975538196e-23, nan 
-61.625, 56.875, 1.2108748989730095e-23, nan 
-61.375, 56.875, 1.1693390080720887e-23, nan 
-61.125, 56.875, 1.4802482267783035e-23, nan 
-60.875, 56.875, 2.0594847188675266e-23, nan 
-60.625, 56.875, 2.1007479913868137e-23, nan 
-60.375, 56.875, 1.5207395863998472e-23, nan 
-60.125, 56.875, 1.5374214857575712e-23, nan 
-59.875, 56.875, 4.053970368948975e-23, nan 
-59.625, 56.875, 3.88406875798459e-23, nan 
-59.375, 56.875, 2.5712672533055594e-23, nan 
-59.125, 56.875, 1.795362839452754e-23, nan 
-58.875, 56.875, 1.733450007773755e-23, nan 
-58.625, 56.875, 2.1695645950814163e-23, nan 
-58.375, 56.875, 1.6672606545125795e-23, nan 
-58.125, 56.875, 1.5982804431960246e-23, nan 
-57.875, 56.875, 1.6171984088237402e-23, nan 
-57.625, 56.875, 1.9224434234489474e-23, nan 
-57.375, 56.875, 1.3707243520846156e-23, nan 
-57.125, 56.875, 1.302437122625961e-23, nan 
-56.875, 56.875, 1.5329866508216257e-23, nan 
-56.625, 56.875, 1.86470694382921e-23, nan 
-56.375, 56.875, 1.9115904930690663e-23, nan 
-56.125, 56.875, 2.259869625050279e-23, nan 
-55.875, 56.875, 1.5993809944772837e-23, nan 
-55.625, 56.875, 1.0112497195134848e-23, nan 
-55.375, 56.875, 7.246644810764896e-24, nan 
-55.125, 56.875, 6.163847294073487e-24, nan 
-54.875, 56.875, 2.0368347279618188e-23, nan 
-54.625, 56.875, 2.21237701981535e-23, nan 
-54.375, 56.875, 1.3772189735507663e-23, nan 
-54.125, 56.875, 1.3889710100814862e-23, nan 
-53.875, 56.875, 1.3054966817869857e-23, nan 
-53.625, 56.875, 1.6960596236366138e-23, nan 
-53.375, 56.875, 1.1427206334908306e-23, nan 
-53.125, 56.875, 1.1556616932025824e-23, nan 
-52.875, 56.875, 1.519564369678466e-23, nan 
-52.625, 56.875, 1.7786647898265345e-23, nan 
-52.375, 56.875, 3.251751373270729e-23, nan 
-52.125, 56.875, 3.544193770207738e-23, nan 
-51.875, 56.875, 2.8843479360457163e-23, nan 
-51.625, 56.875, 1.308343521277992e-23, nan 
-51.375, 56.875, 1.1109709008621151e-23, nan 
-51.125, 56.875, 1.827037907566278e-23, nan 
-50.875, 56.875, 1.8533725671965661e-23, nan 
-50.625, 56.875, 1.2369949953116951e-23, nan 
-50.375, 56.875, 1.1411716618260263e-23, nan 
-50.125, 56.875, 1.3594609180990077e-23, nan 
-49.875, 56.875, 1.602585012807226e-23, nan 
-49.625, 56.875, 2.152727031691457e-23, nan 
-49.375, 56.875, 2.0098033459631522e-23, nan 
-49.125, 56.875, 2.328237494659588e-23, nan 
-48.875, 56.875, 2.122012150601088e-23, nan 
-48.625, 56.875, 1.1717515154191847e-23, nan 
-48.375, 56.875, 2.6415459343744144e-23, nan 
-48.125, 56.875, 2.919796184350165e-23, nan 
-47.875, 56.875, 2.0852738469506907e-23, nan 
-47.625, 56.875, 1.5929855840552464e-23, nan 
-47.375, 56.875, 1.2367606381867361e-23, nan 
-47.125, 56.875, 2.53686401265196e-23, nan 
-46.875, 56.875, 3.348765665858117e-23, nan 
-46.625, 56.875, 2.3317116993566476e-23, nan 
-46.375, 56.875, 6.932244375683338e-24, nan 
-46.125, 56.875, 1.2502955658396515e-23, nan 
-45.875, 56.875, 1.0124658512080362e-23, nan 
-45.625, 56.875, 1.2741563207263461e-23, nan 
-45.375, 56.875, 1.6074059317676798e-23, nan 
-45.125, 56.875, 1.2861369620550371e-23, nan 
-44.875, 56.875, 1.966114677332012e-23, nan 
-44.625, 56.875, 2.059016625124155e-23, nan 
-44.375, 56.875, 1.2043909689377195e-23, nan 
-44.125, 56.875, 1.0949448652006571e-23, nan 
-43.875, 56.875, 1.4152320752419338e-23, nan 
-43.625, 56.875, 1.971772849107588e-23, nan 
-43.375, 56.875, 1.8661997510302637e-23, nan 
-43.125, 56.875, 1.9115980488357164e-23, nan 
-42.875, 56.875, 1.471607290140437e-23, nan 
-42.625, 56.875, 1.5157012062728586e-23, nan 
-42.375, 56.875, 2.258379900118154e-23, nan 
-42.125, 56.875, 2.304191796651318e-23, nan 
-41.875, 56.875, 1.5184486086426256e-23, nan 
-41.625, 56.875, 1.789728647894016e-23, nan 
-41.375, 56.875, 2.2013862355981213e-23, nan 
-41.125, 56.875, 5.1021339003645e-23, nan 
-40.875, 56.875, 5.132928585905984e-23, nan 
-40.625, 56.875, 1.472484942426442e-23, nan 
-40.375, 56.875, 2.5656404010011508e-23, nan 
-40.125, 56.875, 3.043216320216856e-23, nan 
-39.875, 56.875, 3.6495652099176595e-23, nan 
-39.625, 56.875, 3.171933583043086e-23, nan 
-39.375, 56.875, 3.699048598970408e-23, nan 
-39.125, 56.875, 4.173137785390468e-23, nan 
-38.875, 56.875, 4.3075399151639083e-23, nan 
-38.625, 56.875, 2.0803471908750906e-23, nan 
-38.375, 56.875, 7.885312346702609e-23, nan 
-38.125, 56.875, 1.435295239981545e-22, nan 
-37.875, 56.875, 9.083743763504618e-22, nan 
-37.625, 56.875, 1.554508567505521e-21, nan 
-37.375, 56.875, 2.104585783918678e-21, nan 
-37.125, 56.875, 1.5560565468769058e-21, nan 
-36.875, 56.875, 3.269592030943836e-22, nan 
-36.625, 56.875, 1.655991268530369e-22, nan 
-36.375, 56.875, 1.516136156026047e-22, nan 
-36.125, 56.875, 3.9352062634370727e-23, nan 
-35.875, 56.875, 4.483922047280007e-23, nan 
-35.625, 56.875, 5.180859942455978e-23, nan 
-35.375, 56.875, 7.42734839416349e-23, nan 
-35.125, 56.875, 8.574316821552777e-23, nan 
-34.875, 56.875, 9.863072230858015e-23, nan 
-34.625, 56.875, 7.018147760143228e-23, nan 
-34.375, 56.875, 1.0951219436060442e-22, nan 
-34.125, 56.875, 1.1855019491556714e-22, nan 
-33.875, 56.875, 7.145864916653285e-23, nan 
-33.625, 56.875, 1.1867080336854817e-22, nan 
-33.375, 56.875, 1.0723666767949931e-22, nan 
-33.125, 56.875, 1.0413035531400187e-22, nan 
-32.875, 56.875, 1.4104179607199393e-22, nan 
-32.625, 56.875, 1.4795293434533278e-22, nan 
-32.375, 56.875, 1.01624570806147e-22, nan 
-32.125, 56.875, 1.1350757106133357e-22, nan 
-31.875, 56.875, 1.1418494603503956e-22, nan 
-31.625, 56.875, 1.0035727052888393e-22, nan 
-31.375, 56.875, 1.1297302402047647e-22, nan 
-31.125, 56.875, 1.0320518979934989e-22, nan 
-30.875, 56.875, 6.783387026530438e-23, nan 
-30.625, 56.875, 1.0021264716865487e-22, nan 
-30.375, 56.875, 6.783519792779972e-23, nan 
-30.125, 56.875, 1.1565879268512821e-22, nan 
-29.875, 56.875, 1.2600795961424448e-22, nan 
-29.625, 56.875, 1.0689767577033585e-22, nan 
-29.375, 56.875, 1.0361560624518743e-22, nan 
-29.125, 56.875, 1.2818516887502425e-22, nan 
-28.875, 56.875, 1.7936837983271173e-22, nan 
-28.625, 56.875, 1.695390396786029e-22, nan 
-28.375, 56.875, 1.2769746019924293e-22, nan 
-28.125, 56.875, 1.8779725157923835e-22, nan 
-27.875, 56.875, 2.6791150727580364e-22, nan 
-27.625, 56.875, 3.931165091954732e-22, nan 
-27.375, 56.875, 2.9579308822115605e-22, nan 
-27.125, 56.875, 1.2537927765593197e-22, nan 
-26.875, 56.875, 7.812623266956083e-23, nan 
-26.625, 56.875, 9.153538948199374e-23, nan 
-26.375, 56.875, 1.1456325037540855e-22, nan 
-26.125, 56.875, 2.8337638081141095e-22, nan 
-25.875, 56.875, 2.9651704118367237e-22, nan 
-25.625, 56.875, 1.6067217363420476e-22, nan 
-73.375, 57.125, 1.4644044319909438e-23, nan 
-73.125, 57.125, 1.2378989081378082e-23, nan 
-72.875, 57.125, 1.2098156661821833e-23, nan 
-72.625, 57.125, 1.3961672496337138e-23, nan 
-72.375, 57.125, 1.239546984367818e-23, nan 
-72.125, 57.125, 1.0581549072412048e-23, nan 
-71.875, 57.125, 9.468954618256601e-24, nan 
-71.625, 57.125, 1.766689732314511e-23, nan 
-71.375, 57.125, 1.7747140912002867e-23, nan 
-71.125, 57.125, 9.659508978827534e-24, nan 
-70.875, 57.125, 1.0005069989490917e-23, nan 
-70.625, 57.125, 1.1671463596693523e-23, nan 
-70.375, 57.125, 1.3069656944876261e-23, nan 
-70.125, 57.125, 1.4851383113302245e-23, nan 
-69.875, 57.125, 1.4091379010306132e-23, nan 
-69.625, 57.125, 1.1208411500800924e-23, nan 
-69.375, 57.125, 1.3110361725312894e-23, nan 
-69.125, 57.125, 1.3372796415927907e-23, nan 
-68.875, 57.125, 1.2668091109924144e-23, nan 
-68.625, 57.125, 1.078585440350842e-23, nan 
-68.375, 57.125, 1.3362352023539827e-23, nan 
-68.125, 57.125, 1.4536748143374034e-23, nan 
-67.875, 57.125, 1.111368491794101e-23, nan 
-67.625, 57.125, 1.3317206587493656e-23, nan 
-67.375, 57.125, 1.023124109048675e-23, nan 
-67.125, 57.125, 7.348689532860607e-24, nan 
-66.875, 57.125, 8.231547376818013e-24, nan 
-66.625, 57.125, 7.857023208002781e-24, nan 
-66.375, 57.125, 2.532713106098913e-23, nan 
-66.125, 57.125, 2.7197383084751514e-23, nan 
-65.875, 57.125, 1.7290174296307477e-23, nan 
-65.625, 57.125, 1.2948274511388831e-23, nan 
-65.375, 57.125, 1.5023151733096774e-23, nan 
-65.125, 57.125, 1.6631635264566787e-23, nan 
