# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-64.875, 57.125, 1.1716553161580764e-23, nan 
-64.625, 57.125, 5.4060545220133056e-24, nan 
-64.375, 57.125, 8.853527272259206e-24, nan 
-64.125, 57.125, 2.58792703739976e-23, nan 
-63.875, 57.125, 2.806384246278581e-23, nan 
-63.625, 57.125, 1.5442083979024138e-23, nan 
-63.375, 57.125, 1.4252307593733743e-23, nan 
-63.125, 57.125, 3.085097937049224e-23, nan 
-62.875, 57.125, 3.419457936777286e-23, nan 
-62.625, 57.125, 1.537191538287724e-23, nan 
-62.375, 57.125, 1.642566545304947e-23, nan 
-62.125, 57.125, 1.600005742030439e-23, nan 
-61.875, 57.125, 1.3712455743012352e-23, nan 
-61.625, 57.125, 9.35794726891442e-24, nan 
-61.375, 57.125, 2.830104001847535e-23, nan 
-61.125, 57.125, 3.0999856608790923e-23, nan 
-60.875, 57.125, 2.6856400360138656e-23, nan 
-60.625, 57.125, 2.0449440021736125e-23, nan 
-60.375, 57.125, 2.2918922357439198e-23, nan 
-60.125, 57.125, 2.2796106692170574e-23, nan 
-59.875, 57.125, 3.0475907570168765e-23, nan 
-59.625, 57.125, 2.8933586624772214e-23, nan 
-59.375, 57.125, 2.1938182569887553e-23, nan 
-59.125, 57.125, 1.742326924449957e-23, nan 
-58.875, 57.125, 3.068296706617896e-23, nan 
-58.625, 57.125, 2.908482426223335e-23, nan 
-58.375, 57.125, 1.5345128405921058e-23, nan 
-58.125, 57.125, 1.1800761524081928e-23, nan 
-57.875, 57.125, 1.8418732160533658e-23, nan 
-57.625, 57.125, 1.968646464156445e-23, nan 
-57.375, 57.125, 1.344620265620995e-23, nan 
-57.125, 57.125, 1.4540588052203146e-23, nan 
-56.875, 57.125, 1.3570407215661437e-23, nan 
-56.625, 57.125, 1.2677006025002427e-23, nan 
-56.375, 57.125, 1.4488770076593403e-23, nan 
-56.125, 57.125, 1.9645290060345953e-23, nan 
-55.875, 57.125, 9.378037623694511e-24, nan 
-55.625, 57.125, 1.0552235433403459e-23, nan 
-55.375, 57.125, 1.025734783983953e-23, nan 
-55.125, 57.125, 2.677958032786999e-23, nan 
-54.875, 57.125, 2.9779346435669036e-23, nan 
-54.625, 57.125, 1.8557970030952963e-23, nan 
-54.375, 57.125, 1.1065233772650863e-23, nan 
-54.125, 57.125, 1.0925194271700316e-23, nan 
-53.875, 57.125, 1.2151973923353326e-23, nan 
-53.625, 57.125, 9.889768046808123e-24, nan 
-53.375, 57.125, 1.0176951389584396e-23, nan 
-53.125, 57.125, 1.0724273269805723e-23, nan 
-52.875, 57.125, 1.3621238522521107e-23, nan 
-52.625, 57.125, 2.1847319105808928e-23, nan 
-52.375, 57.125, 3.1066109709187665e-23, nan 
-52.125, 57.125, 2.2568352728434937e-23, nan 
-51.875, 57.125, 1.1384271330076721e-23, nan 
-51.625, 57.125, 1.74685374120559e-23, nan 
-51.375, 57.125, 3.82228320103889e-23, nan 
-51.125, 57.125, 3.515241025813124e-23, nan 
-50.875, 57.125, 1.840235621776997e-23, nan 
-50.625, 57.125, 1.0706580009168642e-23, nan 
-50.375, 57.125, 1.4106026012170537e-23, nan 
-50.125, 57.125, 1.3401553281494184e-23, nan 
-49.875, 57.125, 1.976150169644122e-23, nan 
-49.625, 57.125, 2.2235711975987218e-23, nan 
-49.375, 57.125, 1.6829513334721935e-23, nan 
-49.125, 57.125, 2.8796213812973597e-23, nan 
-48.875, 57.125, 2.2674082366428616e-23, nan 
-48.625, 57.125, 1.9062567854416367e-23, nan 
-48.375, 57.125, 2.3357637831550557e-23, nan 
-48.125, 57.125, 2.0424095266870664e-23, nan 
-47.875, 57.125, 1.0487632547916527e-23, nan 
-47.625, 57.125, 8.191345225348012e-24, nan 
-47.375, 57.125, 1.484345049001439e-23, nan 
-47.125, 57.125, 3.048461528389753e-23, nan 
-46.875, 57.125, 2.6112948088468348e-23, nan 
-46.625, 57.125, 1.0363787061394433e-23, nan 
-46.375, 57.125, 1.4544447995243478e-23, nan 
-46.125, 57.125, 1.6562633182875554e-23, nan 
-45.875, 57.125, 1.2445893456859904e-23, nan 
-45.625, 57.125, 1.4419187773339278e-23, nan 
-45.375, 57.125, 1.5465921127810153e-23, nan 
-45.125, 57.125, 3.8320288780245874e-23, nan 
-44.875, 57.125, 2.232468142522694e-23, nan 
-44.625, 57.125, 1.8823406025424298e-23, nan 
-44.375, 57.125, 1.845648350349322e-23, nan 
-44.125, 57.125, 2.2661894273063768e-23, nan 
-43.875, 57.125, 2.8401801130949986e-23, nan 
-43.625, 57.125, 1.0657533993578108e-23, nan 
-43.375, 57.125, 1.4824146873367902e-23, nan 
-43.125, 57.125, 3.7184948129907487e-23, nan 
-42.875, 57.125, 3.924117458849698e-23, nan 
-42.625, 57.125, 2.8852416874288265e-23, nan 
-42.375, 57.125, 1.948615093536364e-23, nan 
-42.125, 57.125, 2.440681139488781e-23, nan 
-41.875, 57.125, 2.9749202101068604e-23, nan 
-41.625, 57.125, 4.6985048072402823e-23, nan 
-41.375, 57.125, 4.742320755427306e-23, nan 
-41.125, 57.125, 2.175692635796041e-23, nan 
-40.875, 57.125, 2.2614298424430338e-23, nan 
-40.625, 57.125, 2.5397076765701344e-23, nan 
-40.375, 57.125, 2.78754914126279e-23, nan 
-40.125, 57.125, 3.431215749945125e-23, nan 
-39.875, 57.125, 3.9511923211880054e-23, nan 
-39.625, 57.125, 5.911925206408395e-23, nan 
-39.375, 57.125, 9.865134398253469e-23, nan 
-39.125, 57.125, 7.797988528164396e-23, nan 
-38.875, 57.125, 4.6527383936367124e-23, nan 
-38.625, 57.125, 4.2906651102441643e-23, nan 
-38.375, 57.125, 5.016849363911252e-23, nan 
-38.125, 57.125, 6.146442758716359e-23, nan 
-37.875, 57.125, 1.4958690484722564e-22, nan 
-37.625, 57.125, 4.852533636931847e-22, nan 
-37.375, 57.125, 1.097347408271889e-21, nan 
-37.125, 57.125, 2.444581034302671e-22, nan 
-36.875, 57.125, 1.7767659503021402e-22, nan 
-36.625, 57.125, 1.3567283460642912e-22, nan 
-36.375, 57.125, 3.873316322926992e-23, nan 
-36.125, 57.125, 8.793433231262812e-23, nan 
-35.875, 57.125, 3.868530959341948e-23, nan 
-35.625, 57.125, 6.245395285030087e-23, nan 
-35.375, 57.125, 5.915300352156029e-23, nan 
-35.125, 57.125, 3.441658156538105e-23, nan 
-34.875, 57.125, 6.339643569946303e-23, nan 
-34.625, 57.125, 8.330423469393209e-23, nan 
-34.375, 57.125, 1.147581478536761e-22, nan 
-34.125, 57.125, 6.561510480237795e-23, nan 
-33.875, 57.125, 1.148308043921046e-22, nan 
-33.625, 57.125, 1.603964090156922e-22, nan 
-33.375, 57.125, 1.4555142883206346e-22, nan 
-33.125, 57.125, 1.283873824393739e-22, nan 
-32.875, 57.125, 1.5153388033537e-22, nan 
-32.625, 57.125, 1.6083265634943957e-22, nan 
-32.375, 57.125, 1.4319127472967078e-22, nan 
-32.125, 57.125, 1.1133886510018348e-22, nan 
-31.875, 57.125, 1.0214166384599798e-22, nan 
-31.625, 57.125, 1.0281382787630698e-22, nan 
-31.375, 57.125, 9.06261746342358e-23, nan 
-31.125, 57.125, 9.250529348978653e-23, nan 
-30.875, 57.125, 1.0706976641936434e-22, nan 
-30.625, 57.125, 1.087851800153962e-22, nan 
-30.375, 57.125, 7.382433626508022e-23, nan 
-30.125, 57.125, 7.241689096337557e-23, nan 
-29.875, 57.125, 7.648938950472659e-23, nan 
-29.625, 57.125, 8.167825938701142e-23, nan 
-29.375, 57.125, 1.0791935604756603e-22, nan 
-29.125, 57.125, 1.4650416363154257e-22, nan 
-28.875, 57.125, 1.0489532179758852e-22, nan 
-28.625, 57.125, 7.378711664404751e-23, nan 
-28.375, 57.125, 1.165121525857777e-22, nan 
-28.125, 57.125, 2.8958322751306485e-22, nan 
-27.875, 57.125, 2.877613275681669e-22, nan 
-27.625, 57.125, 1.942572446449816e-22, nan 
-27.375, 57.125, 1.745459164008139e-22, nan 
-27.125, 57.125, 9.205181345308651e-23, nan 
-26.875, 57.125, 1.470628479306073e-22, nan 
-26.625, 57.125, 1.942936231144683e-22, nan 
-26.375, 57.125, 2.690000684517981e-22, nan 
-26.125, 57.125, 2.0338913118981374e-22, nan 
-25.875, 57.125, 1.28741122962637e-22, nan 
-25.625, 57.125, 1.8262889847277864e-22, nan 
-25.375, 57.125, 1.5850624985335138e-22, nan 
-25.125, 57.125, 3.757874577561133e-22, nan 
-73.625, 57.375, 1.363499685357286e-23, nan 
-73.375, 57.375, 1.593757000224779e-23, nan 
-73.125, 57.375, 1.436784099360821e-23, nan 
-72.875, 57.375, 1.5465305658178544e-23, nan 
-72.625, 57.375, 1.5338653305933235e-23, nan 
-72.375, 57.375, 1.0903367779407061e-23, nan 
-72.125, 57.375, 1.0635483767351215e-23, nan 
-71.875, 57.375, 1.4029224821326046e-23, nan 
-71.625, 57.375, 2.078367388808338e-23, nan 
-71.375, 57.375, 1.7637437992433404e-23, nan 
-71.125, 57.375, 1.0843463342333506e-23, nan 
-70.875, 57.375, 1.389574073867947e-23, nan 
-70.625, 57.375, 1.2847455034708598e-23, nan 
-70.375, 57.375, 1.2844657120792259e-23, nan 
-70.125, 57.375, 1.4205163429924167e-23, nan 
-69.875, 57.375, 1.328753752634775e-23, nan 
-69.625, 57.375, 1.4731353630837373e-23, nan 
-69.375, 57.375, 1.4497329764359477e-23, nan 
-69.125, 57.375, 8.669012052062574e-24, nan 
-68.875, 57.375, 1.2033016894130504e-23, nan 
-68.625, 57.375, 1.3535321525260024e-23, nan 
-68.375, 57.375, 1.5333904419682123e-23, nan 
-68.125, 57.375, 1.2808453632627976e-23, nan 
-67.875, 57.375, 1.6254850176492138e-23, nan 
-67.625, 57.375, 1.6346769828834962e-23, nan 
-67.375, 57.375, 7.208016717530676e-24, nan 
-67.125, 57.375, 9.461753126496712e-24, nan 
-66.875, 57.375, 1.4693289536400398e-23, nan 
-66.625, 57.375, 1.7821583344082742e-23, nan 
-66.375, 57.375, 2.1813597621506152e-23, nan 
-66.125, 57.375, 1.780314224751538e-23, nan 
-65.875, 57.375, 1.2398628425039039e-23, nan 
-65.625, 57.375, 1.2847466537765051e-23, nan 
-65.375, 57.375, 1.0786839959303738e-23, nan 
-65.125, 57.375, 8.848214453160198e-24, nan 
-64.875, 57.375, 8.197375062808067e-24, nan 
-64.625, 57.375, 2.0387956537242928e-23, nan 
-64.375, 57.375, 2.141564553793696e-23, nan 
-64.125, 57.375, 2.5716183591172428e-23, nan 
-63.875, 57.375, 2.4431969229144715e-23, nan 
-63.625, 57.375, 1.0331440558771888e-23, nan 
-63.375, 57.375, 1.2590345237363829e-23, nan 
-63.125, 57.375, 1.362299183672117e-23, nan 
-62.875, 57.375, 1.355524829810458e-23, nan 
-62.625, 57.375, 1.8037510063083029e-23, nan 
-62.375, 57.375, 1.872872431180088e-23, nan 
-62.125, 57.375, 1.670918321680015e-23, nan 
-61.875, 57.375, 1.602476318827528e-23, nan 
-61.625, 57.375, 1.8083923906684753e-23, nan 
-61.375, 57.375, 2.1761385653082396e-23, nan 
-61.125, 57.375, 3.1586709628936735e-23, nan 
-60.875, 57.375, 3.5810033585548205e-23, nan 
-60.625, 57.375, 2.57182979815664e-23, nan 
-60.375, 57.375, 2.394310193703899e-23, nan 
-60.125, 57.375, 1.6483404503145137e-23, nan 
-59.875, 57.375, 1.640582321324588e-23, nan 
-59.625, 57.375, 4.25179027903463e-23, nan 
-59.375, 57.375, 4.3242894276905014e-23, nan 
-59.125, 57.375, 2.3901988600198796e-23, nan 
-58.875, 57.375, 2.4547078335946072e-23, nan 
-58.625, 57.375, 1.819480282687681e-23, nan 
-58.375, 57.375, 1.088525930006788e-23, nan 
-58.125, 57.375, 1.25957990510523e-23, nan 
-57.875, 57.375, 1.9295073366987594e-23, nan 
-57.625, 57.375, 1.800667881580242e-23, nan 
-57.375, 57.375, 1.6556738723331936e-23, nan 
-57.125, 57.375, 1.3864280183997728e-23, nan 
-56.875, 57.375, 1.2843442704893139e-23, nan 
-56.625, 57.375, 1.1025793660590884e-23, nan 
-56.375, 57.375, 1.2998732442420701e-23, nan 
-56.125, 57.375, 1.2835700079058074e-23, nan 
-55.875, 57.375, 1.2974528501250793e-23, nan 
-55.625, 57.375, 1.2373629249258155e-23, nan 
-55.375, 57.375, 2.191866996306489e-23, nan 
-55.125, 57.375, 2.7231699337409146e-23, nan 
-54.875, 57.375, 1.604400039120947e-23, nan 
-54.625, 57.375, 5.067191625196287e-24, nan 
-54.375, 57.375, 9.814989279515235e-24, nan 
-54.125, 57.375, 1.2560290415693292e-23, nan 
-53.875, 57.375, 9.098785965180564e-24, nan 
-53.625, 57.375, 1.5141144165246288e-23, nan 
-53.375, 57.375, 1.3851735194075315e-23, nan 
-53.125, 57.375, 9.761566222214238e-24, nan 
-52.875, 57.375, 1.3844673547657658e-23, nan 
-52.625, 57.375, 1.6082147865228125e-23, nan 
-52.375, 57.375, 2.1081241617116356e-23, nan 
-52.125, 57.375, 2.184394545132965e-23, nan 
-51.875, 57.375, 9.85125769030791e-24, nan 
-51.625, 57.375, 9.059153542385658e-24, nan 
-51.375, 57.375, 2.1086104648997436e-23, nan 
-51.125, 57.375, 1.5381623646174363e-23, nan 
-50.875, 57.375, 1.0131314085812931e-23, nan 
-50.625, 57.375, 1.5556105207199492e-23, nan 
-50.375, 57.375, 1.6332424195446253e-23, nan 
-50.125, 57.375, 1.59770450808656e-23, nan 
-49.875, 57.375, 2.1948276932214312e-23, nan 
-49.625, 57.375, 3.366446622100194e-23, nan 
-49.375, 57.375, 4.8237425905562715e-23, nan 
-49.125, 57.375, 5.686107349422292e-23, nan 
-48.875, 57.375, 5.659357030060016e-23, nan 
-48.625, 57.375, 4.992614085923705e-23, nan 
-48.375, 57.375, 2.4433138721376963e-23, nan 
-48.125, 57.375, 1.7163347587539582e-23, nan 
-47.875, 57.375, 8.649592738645786e-24, nan 
-47.625, 57.375, 1.5075079143986694e-23, nan 
-47.375, 57.375, 2.967900273452202e-23, nan 
-47.125, 57.375, 3.023301574330563e-23, nan 
-46.875, 57.375, 1.521900924303696e-23, nan 
-46.625, 57.375, 1.5190786297670402e-23, nan 
-46.375, 57.375, 1.9162979480848835e-23, nan 
-46.125, 57.375, 1.8914788076168608e-23, nan 
-45.875, 57.375, 1.7451641048592622e-23, nan 
-45.625, 57.375, 2.1987673729470717e-23, nan 
-45.375, 57.375, 5.879849799595056e-23, nan 
-45.125, 57.375, 7.843632659998275e-23, nan 
-44.875, 57.375, 3.9325946937385027e-23, nan 
-44.625, 57.375, 2.2796922618625492e-23, nan 
-44.375, 57.375, 2.3145029026931177e-23, nan 
-44.125, 57.375, 1.788762062743308e-23, nan 
-43.875, 57.375, 3.41443237509519e-23, nan 
-43.625, 57.375, 3.4173477460463426e-23, nan 
-43.375, 57.375, 3.4475535398675726e-23, nan 
-43.125, 57.375, 3.6517025856199496e-23, nan 
-42.875, 57.375, 1.3105945133986285e-23, nan 
-42.625, 57.375, 2.3545227724041895e-23, nan 
-42.375, 57.375, 3.6059024921385674e-23, nan 
-42.125, 57.375, 3.628002546540513e-23, nan 
-41.875, 57.375, 3.229796444395535e-23, nan 
-41.625, 57.375, 4.731704091771022e-23, nan 
-41.375, 57.375, 4.169132694762378e-23, nan 
-41.125, 57.375, 2.0883739167318677e-23, nan 
-40.875, 57.375, 1.4654626557999737e-23, nan 
-40.625, 57.375, 7.967447081208437e-24, nan 
-40.375, 57.375, 1.9159408897032056e-23, nan 
-40.125, 57.375, 3.6185960639296304e-23, nan 
-39.875, 57.375, 3.431773930301585e-23, nan 
-39.625, 57.375, 2.5131353607789596e-23, nan 
-39.375, 57.375, 3.2069013723868705e-23, nan 
-39.125, 57.375, 5.1196749864866444e-23, nan 
-38.875, 57.375, 6.30929726552849e-23, nan 
-38.625, 57.375, 5.1833106222523734e-23, nan 
-38.375, 57.375, 2.9332113077613316e-23, nan 
-38.125, 57.375, 2.750547731797788e-23, nan 
-37.875, 57.375, 7.559452701113842e-23, nan 
-37.625, 57.375, 1.5029273622560934e-22, nan 
-37.375, 57.375, 1.4505324329287075e-22, nan 
-37.125, 57.375, 1.3580462145137405e-22, nan 
-36.875, 57.375, 1.1511990692317397e-22, nan 
-36.625, 57.375, 9.244153789131315e-23, nan 
-36.375, 57.375, 1.205366845135974e-22, nan 
-36.125, 57.375, 2.634189408001232e-22, nan 
-35.875, 57.375, 2.2931682225443143e-22, nan 
-35.625, 57.375, 6.828327508770541e-23, nan 
-35.375, 57.375, 2.9967928229706967e-23, nan 
-35.125, 57.375, 3.785354580704432e-23, nan 
-34.875, 57.375, 4.7550846885129293e-23, nan 
-34.625, 57.375, 8.52514963424829e-23, nan 
-34.375, 57.375, 1.0580298342232426e-22, nan 
-34.125, 57.375, 7.501253243359935e-23, nan 
-33.875, 57.375, 8.704780054699559e-23, nan 
-33.625, 57.375, 9.196004953952903e-23, nan 
-33.375, 57.375, 9.374585078918724e-23, nan 
-33.125, 57.375, 7.234660361863702e-23, nan 
-32.875, 57.375, 9.461339638830821e-23, nan 
-32.625, 57.375, 9.936939093966077e-23, nan 
-32.375, 57.375, 9.957651953414207e-23, nan 
-32.125, 57.375, 1.0845298195870808e-22, nan 
-31.875, 57.375, 1.4528063662490503e-22, nan 
-31.625, 57.375, 1.71083356805497e-22, nan 
-31.375, 57.375, 9.6111592060659e-23, nan 
-31.125, 57.375, 9.104546213353891e-23, nan 
-30.875, 57.375, 1.405372335868866e-22, nan 
-30.625, 57.375, 1.800590707022828e-22, nan 
-30.375, 57.375, 1.268872188186506e-22, nan 
-30.125, 57.375, 1.1528862182362694e-22, nan 
-29.875, 57.375, 1.3634379821856064e-22, nan 
-29.625, 57.375, 2.2701217276543314e-22, nan 
-29.375, 57.375, 2.4284759674326676e-22, nan 
-29.125, 57.375, 1.6698796643916418e-22, nan 
-28.875, 57.375, 9.795840671013873e-23, nan 
-28.625, 57.375, 1.223627688330239e-22, nan 
-28.375, 57.375, 1.875964872553239e-22, nan 
-28.125, 57.375, 1.7799096371177604e-22, nan 
-27.875, 57.375, 7.270755053025086e-23, nan 
-27.625, 57.375, 8.957129205729659e-23, nan 
-27.375, 57.375, 2.5611238616057206e-22, nan 
-27.125, 57.375, 2.928662416474328e-22, nan 
-26.875, 57.375, 1.790817817949689e-22, nan 
-26.625, 57.375, 1.7424586836071546e-22, nan 
-26.375, 57.375, 3.2890574625045244e-22, nan 
-26.125, 57.375, 2.3924792882136837e-22, nan 
-25.875, 57.375, 3.097960849465295e-22, nan 
-25.625, 57.375, 6.710747572608711e-22, nan 
-25.375, 57.375, 8.785725429329086e-22, nan 
-25.125, 57.375, 1.387006776571848e-21, nan 
-24.875, 57.375, 1.1049106258840009e-21, nan 
-24.625, 57.375, 4.055069938444565e-22, nan 
-24.375, 57.375, 2.253535403337036e-22, nan 
-73.875, 57.625, 1.4993740578211416e-23, nan 
-73.625, 57.625, 1.6069782457482908e-23, nan 
-73.375, 57.625, 1.455419208968921e-23, nan 
-73.125, 57.625, 1.402158339816704e-23, nan 
-72.875, 57.625, 1.659090359762532e-23, nan 
-72.625, 57.625, 1.2987271981983729e-23, nan 
-72.375, 57.625, 1.1432649243138236e-23, nan 
-72.125, 57.625, 1.0908281438240623e-23, nan 
-71.875, 57.625, 1.3186257421914772e-23, nan 
-71.625, 57.625, 1.7672558522094722e-23, nan 
-71.375, 57.625, 1.6110767517360067e-23, nan 
-71.125, 57.625, 1.4318583280841643e-23, nan 
-70.875, 57.625, 1.1452198030215569e-23, nan 
-70.625, 57.625, 9.728304846005702e-24, nan 
-70.375, 57.625, 1.4313678422234713e-23, nan 
-70.125, 57.625, 1.375469195681922e-23, nan 
-69.875, 57.625, 1.2714239612680566e-23, nan 
-69.625, 57.625, 1.3436776492054645e-23, nan 
-69.375, 57.625, 1.1216318753922563e-23, nan 
-69.125, 57.625, 9.98124205085974e-24, nan 
-68.875, 57.625, 1.139461053422734e-23, nan 
-68.625, 57.625, 1.0434125886109296e-23, nan 
-68.375, 57.625, 3.2112402839937086e-23, nan 
-68.125, 57.625, 3.2408928352412253e-23, nan 
-67.875, 57.625, 1.7229926308197846e-23, nan 
-67.625, 57.625, 1.6245997314275002e-23, nan 
-67.375, 57.625, 1.0327688641613576e-23, nan 
-67.125, 57.625, 1.2810671522579815e-23, nan 
-66.875, 57.625, 1.8597719450825676e-23, nan 
-66.625, 57.625, 1.9972526071787527e-23, nan 
-66.375, 57.625, 1.5985691735342567e-23, nan 
-66.125, 57.625, 1.230816673573512e-23, nan 
-65.875, 57.625, 1.8051042896086412e-23, nan 
-65.625, 57.625, 1.7400459605518428e-23, nan 
-65.375, 57.625, 9.968113411259129e-24, nan 
-65.125, 57.625, 2.1602912048427274e-23, nan 
-64.875, 57.625, 1.9200960224295937e-23, nan 
-64.625, 57.625, 1.5710993914008922e-23, nan 
-64.375, 57.625, 2.662570180028299e-23, nan 
-64.125, 57.625, 2.8275504212224364e-23, nan 
-63.875, 57.625, 1.4481099261033984e-23, nan 
-63.625, 57.625, 8.66701377036505e-24, nan 
-63.375, 57.625, 1.018859947966875e-23, nan 
-63.125, 57.625, 1.9257915230932866e-23, nan 
-62.875, 57.625, 2.3270469040457536e-23, nan 
-62.625, 57.625, 2.8233379155111e-23, nan 
-62.375, 57.625, 2.1505022870420356e-23, nan 
-62.125, 57.625, 1.6888051010739643e-23, nan 
-61.875, 57.625, 1.5568867875814067e-23, nan 
-61.625, 57.625, 1.6573580399678526e-23, nan 
-61.375, 57.625, 1.504160850914067e-23, nan 
-61.125, 57.625, 2.889092071414612e-23, nan 
-60.875, 57.625, 3.1673247283826445e-23, nan 
-60.625, 57.625, 2.7140263693685436e-23, nan 
-60.375, 57.625, 2.2812860180748566e-23, nan 
-60.125, 57.625, 1.4477387138404173e-23, nan 
-59.875, 57.625, 1.1995551298428295e-23, nan 
-59.625, 57.625, 1.7654279019158502e-23, nan 
-59.375, 57.625, 4.727816748269397e-23, nan 
-59.125, 57.625, 4.669602624513252e-23, nan 
-58.875, 57.625, 1.30766579618676e-23, nan 
-58.625, 57.625, 8.704926598418993e-24, nan 
-58.375, 57.625, 1.2065592211982645e-23, nan 
-58.125, 57.625, 1.4106850315190118e-23, nan 
-57.875, 57.625, 1.816594349864373e-23, nan 
-57.625, 57.625, 1.754032233600435e-23, nan 
-57.375, 57.625, 1.500587556148715e-23, nan 
-57.125, 57.625, 1.0250085568652448e-23, nan 
-56.875, 57.625, 1.1892245606674861e-23, nan 
-56.625, 57.625, 1.382491036618685e-23, nan 
-56.375, 57.625, 1.689696384944505e-23, nan 
-56.125, 57.625, 1.5326753508873954e-23, nan 
-55.875, 57.625, 1.374414546281141e-23, nan 
-55.625, 57.625, 2.568674244829316e-23, nan 
-55.375, 57.625, 2.578222357363732e-23, nan 
-55.125, 57.625, 1.525592810276132e-23, nan 
-54.875, 57.625, 1.665672825962458e-23, nan 
-54.625, 57.625, 2.162746135935556e-23, nan 
-54.375, 57.625, 1.9850093419488104e-23, nan 
-54.125, 57.625, 1.504546692697602e-23, nan 
-53.875, 57.625, 1.083637654728024e-23, nan 
-53.625, 57.625, 1.2726768710436988e-23, nan 
-53.375, 57.625, 6.85435530389737e-24, nan 
-53.125, 57.625, 1.7979573445346904e-23, nan 
-52.875, 57.625, 2.2707860802862986e-23, nan 
-52.625, 57.625, 1.9516783944290572e-23, nan 
-52.375, 57.625, 1.6040762843942764e-23, nan 
-52.125, 57.625, 9.317048354664395e-24, nan 
-51.875, 57.625, 1.4132752238353224e-23, nan 
-51.625, 57.625, 2.1742239202385306e-23, nan 
-51.375, 57.625, 1.9183791285816638e-23, nan 
-51.125, 57.625, 2.671508591921401e-23, nan 
-50.875, 57.625, 2.791877073125738e-23, nan 
-50.625, 57.625, 1.9701160497843584e-23, nan 
-50.375, 57.625, 1.7739257357951865e-23, nan 
-50.125, 57.625, 2.1872855862335328e-23, nan 
-49.875, 57.625, 1.8547695930452692e-23, nan 
-49.625, 57.625, 1.4697769997793818e-23, nan 
-49.375, 57.625, 3.3168664592309897e-23, nan 
-49.125, 57.625, 4.2077386471400514e-23, nan 
-48.875, 57.625, 3.7128442797542635e-23, nan 
-48.625, 57.625, 2.7703420215789785e-23, nan 
-48.375, 57.625, 1.7139037262750087e-23, nan 
-48.125, 57.625, 6.476335719860816e-24, nan 
-47.875, 57.625, 1.884487165060396e-23, nan 
-47.625, 57.625, 2.829100007858011e-23, nan 
-47.375, 57.625, 2.6436561383845793e-23, nan 
-47.125, 57.625, 2.1103744334715247e-23, nan 
-46.875, 57.625, 1.650122248871171e-23, nan 
-46.625, 57.625, 1.6190348694911817e-23, nan 
-46.375, 57.625, 1.658056661613151e-23, nan 
-46.125, 57.625, 1.3317469083983666e-23, nan 
-45.875, 57.625, 1.9287952996377756e-23, nan 
-45.625, 57.625, 1.9171166486033103e-23, nan 
-45.375, 57.625, 2.5982545521907263e-23, nan 
-45.125, 57.625, 2.833387060336636e-23, nan 
-44.875, 57.625, 1.7856472893804657e-23, nan 
-44.625, 57.625, 2.201930083907009e-23, nan 
-44.375, 57.625, 2.357690480444364e-23, nan 
-44.125, 57.625, 2.047188307305615e-23, nan 
-43.875, 57.625, 2.4580364109673183e-23, nan 
-43.625, 57.625, 3.021541741572255e-23, nan 
-43.375, 57.625, 1.8577307018323792e-23, nan 
-43.125, 57.625, 1.1697940013783212e-23, nan 
-42.875, 57.625, 2.8742907055063815e-23, nan 
-42.625, 57.625, 4.016481877635076e-23, nan 
-42.375, 57.625, 3.698483953713408e-23, nan 
-42.125, 57.625, 2.765102147500112e-23, nan 
-41.875, 57.625, 1.9309005457046247e-23, nan 
-41.625, 57.625, 3.1655718409239923e-23, nan 
-41.375, 57.625, 1.751034288547303e-23, nan 
-41.125, 57.625, 1.588217830964403e-23, nan 
-40.875, 57.625, 4.535859731218722e-23, nan 
-40.625, 57.625, 5.824471779253647e-23, nan 
-40.375, 57.625, 4.2375705380505057e-23, nan 
-40.125, 57.625, 2.749863471371826e-23, nan 
-39.875, 57.625, 2.1928918365148744e-23, nan 
-39.625, 57.625, 2.0751476965798718e-23, nan 
-39.375, 57.625, 4.6906797192600825e-23, nan 
-39.125, 57.625, 5.673366839760948e-23, nan 
-38.875, 57.625, 4.662022610565963e-23, nan 
-38.625, 57.625, 3.07070715415622e-23, nan 
-38.375, 57.625, 2.19780028715166e-23, nan 
