# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-38.125, 57.625, 2.564324611030025e-23, nan 
-37.875, 57.625, 5.160467858530801e-23, nan 
-37.625, 57.625, 7.110282360489858e-23, nan 
-37.375, 57.625, 5.2763131808679414e-23, nan 
-37.125, 57.625, 4.2774821327482535e-23, nan 
-36.875, 57.625, 4.893376007709164e-23, nan 
-36.625, 57.625, 4.2704894043691375e-23, nan 
-36.375, 57.625, 6.794151044662784e-23, nan 
-36.125, 57.625, 1.1480236224367021e-22, nan 
-35.875, 57.625, 4.0895142522299343e-23, nan 
-35.625, 57.625, 5.220667480680699e-23, nan 
-35.375, 57.625, 5.703909737937396e-23, nan 
-35.125, 57.625, 4.5475916643767974e-23, nan 
-34.875, 57.625, 6.74990188063777e-23, nan 
-34.625, 57.625, 8.812085137865728e-23, nan 
-34.375, 57.625, 5.838619485469196e-23, nan 
-34.125, 57.625, 7.983657151122138e-23, nan 
-33.875, 57.625, 7.710570583946667e-23, nan 
-33.625, 57.625, 4.8776083250098264e-23, nan 
-33.375, 57.625, 2.9982181582929754e-23, nan 
-33.125, 57.625, 4.1241823182572966e-23, nan 
-32.875, 57.625, 1.3332144407371608e-22, nan 
-32.625, 57.625, 1.8050602949291074e-22, nan 
-32.375, 57.625, 1.5040319577576152e-22, nan 
-32.125, 57.625, 1.1352877062872343e-22, nan 
-31.875, 57.625, 1.121634792360858e-22, nan 
-31.625, 57.625, 1.4901380656878597e-22, nan 
-31.375, 57.625, 1.7380954529819544e-22, nan 
-31.125, 57.625, 2.0541159204148323e-22, nan 
-30.875, 57.625, 9.356954958825937e-23, nan 
-30.625, 57.625, 1.3429614203963828e-22, nan 
-30.375, 57.625, 1.1280927319830424e-22, nan 
-30.125, 57.625, 2.0879339967938718e-22, nan 
-29.875, 57.625, 2.921702628525791e-22, nan 
-29.625, 57.625, 2.825655403444068e-22, nan 
-29.375, 57.625, 1.561586788961621e-22, nan 
-29.125, 57.625, 1.1117368850415729e-22, nan 
-28.875, 57.625, 9.868660337124703e-23, nan 
-28.625, 57.625, 2.307798687662444e-22, nan 
-28.375, 57.625, 2.4022192736364854e-22, nan 
-28.125, 57.625, 1.7471468682791807e-22, nan 
-27.875, 57.625, 3.491032188571669e-22, nan 
-27.625, 57.625, 3.985657620275309e-22, nan 
-27.375, 57.625, 2.669253510063176e-22, nan 
-27.125, 57.625, 4.746173787073827e-22, nan 
-26.875, 57.625, 4.709793200973499e-22, nan 
-26.625, 57.625, 3.091792320962558e-22, nan 
-26.375, 57.625, 2.7212852008487994e-22, nan 
-26.125, 57.625, 3.0542219795331887e-22, nan 
-25.875, 57.625, 2.458752912957845e-22, nan 
-25.625, 57.625, 4.094672582615675e-22, nan 
-25.375, 57.625, 5.737621712595518e-22, nan 
-25.125, 57.625, 7.5437041296472765e-22, nan 
-24.875, 57.625, 2.9287990559027195e-22, nan 
-24.625, 57.625, 6.629023734927718e-22, nan 
-24.375, 57.625, 1.5341487816417499e-21, nan 
-24.125, 57.625, 1.311838680385423e-21, nan 
-23.875, 57.625, 9.555285933140377e-22, nan 
-74.375, 57.875, 1.2824553314146285e-23, nan 
-74.125, 57.875, 1.358432521654777e-23, nan 
-73.875, 57.875, 1.2473078608671081e-23, nan 
-73.625, 57.875, 1.539008803137375e-23, nan 
-73.375, 57.875, 1.449699360574539e-23, nan 
-73.125, 57.875, 1.4463098171807603e-23, nan 
-72.875, 57.875, 1.4313057458525614e-23, nan 
-72.625, 57.875, 1.1690935297624196e-23, nan 
-72.375, 57.875, 1.1559073320320039e-23, nan 
-72.125, 57.875, 1.0995138303302932e-23, nan 
-71.875, 57.875, 1.4012779199435523e-23, nan 
-71.625, 57.875, 1.3991418818153695e-23, nan 
-71.375, 57.875, 1.3329437763107257e-23, nan 
-71.125, 57.875, 1.4786372812958958e-23, nan 
-70.875, 57.875, 1.0107080987137621e-23, nan 
-70.625, 57.875, 1.3546240614600764e-23, nan 
-70.375, 57.875, 1.468563547048686e-23, nan 
-70.125, 57.875, 1.2906281254563897e-23, nan 
-69.875, 57.875, 1.323808042822265e-23, nan 
-69.625, 57.875, 1.1549327106080993e-23, nan 
-69.375, 57.875, 1.1540139324869495e-23, nan 
-69.125, 57.875, 1.0336895663438797e-23, nan 
-68.875, 57.875, 1.4555219555449866e-23, nan 
-68.625, 57.875, 1.9074168661846728e-23, nan 
-68.375, 57.875, 2.4629714980846316e-23, nan 
-68.125, 57.875, 3.630956344724387e-23, nan 
-67.875, 57.875, 3.202026598613734e-23, nan 
-67.625, 57.875, 1.4622730519838874e-23, nan 
-67.375, 57.875, 1.5851499587547168e-23, nan 
-67.125, 57.875, 1.7075551336637712e-23, nan 
-66.875, 57.875, 1.930318373769946e-23, nan 
-66.625, 57.875, 1.8809784292861582e-23, nan 
-66.375, 57.875, 1.1506453346037877e-23, nan 
-66.125, 57.875, 6.5907319195641355e-24, nan 
-65.875, 57.875, 1.0115683936172348e-23, nan 
-65.625, 57.875, 1.9032014669517584e-23, nan 
-65.375, 57.875, 2.6017884196972974e-23, nan 
-65.125, 57.875, 2.554134746122332e-23, nan 
-64.875, 57.875, 1.6240042346186474e-23, nan 
-64.625, 57.875, 1.9616845192887312e-23, nan 
-64.375, 57.875, 2.4307449453717942e-23, nan 
-64.125, 57.875, 2.2747790994828925e-23, nan 
-63.875, 57.875, 1.2730211491603832e-23, nan 
-63.625, 57.875, 1.1374652090605952e-23, nan 
-63.375, 57.875, 2.020955346675433e-23, nan 
-63.125, 57.875, 3.0810706771513935e-23, nan 
-62.875, 57.875, 3.9637772629302544e-23, nan 
-62.625, 57.875, 5.337721525356051e-23, nan 
-62.375, 57.875, 4.7311889269638014e-23, nan 
-62.125, 57.875, 2.0953904794769125e-23, nan 
-61.875, 57.875, 9.365757561903836e-24, nan 
-61.625, 57.875, 1.5414117801947918e-23, nan 
-61.375, 57.875, 2.1802087331079743e-23, nan 
-61.125, 57.875, 2.578699633099494e-23, nan 
-60.875, 57.875, 2.6034236160662876e-23, nan 
-60.625, 57.875, 3.1791214973547155e-23, nan 
-60.375, 57.875, 2.578996022229169e-23, nan 
-60.125, 57.875, 1.2222860644749105e-23, nan 
-59.875, 57.875, 1.3984347138919314e-23, nan 
-59.625, 57.875, 1.587663966734526e-23, nan 
-59.375, 57.875, 3.9789121605261977e-23, nan 
-59.125, 57.875, 3.52686648956565e-23, nan 
-58.875, 57.875, 1.0475600940393809e-23, nan 
-58.625, 57.875, 1.1417222485606995e-23, nan 
-58.375, 57.875, 1.2784339231272997e-23, nan 
-58.125, 57.875, 1.8233141456755778e-23, nan 
-57.875, 57.875, 2.0311347871867108e-23, nan 
-57.625, 57.875, 1.3350863887245703e-23, nan 
-57.375, 57.875, 1.2151158245556612e-23, nan 
-57.125, 57.875, 1.2110645167175097e-23, nan 
-56.875, 57.875, 1.0522321930381863e-23, nan 
-56.625, 57.875, 1.687137548125557e-23, nan 
-56.375, 57.875, 1.3351833850779804e-23, nan 
-56.125, 57.875, 1.0959166282521783e-23, nan 
-55.875, 57.875, 3.699827505329494e-23, nan 
-55.625, 57.875, 3.7951662122341916e-23, nan 
-55.375, 57.875, 3.309927958596076e-23, nan 
-55.125, 57.875, 3.1288604096223643e-23, nan 
-54.875, 57.875, 2.4091756388320657e-23, nan 
-54.625, 57.875, 1.8724697829843374e-23, nan 
-54.375, 57.875, 1.544729633540477e-23, nan 
-54.125, 57.875, 1.3122765063581414e-23, nan 
-53.875, 57.875, 1.3370785691159365e-23, nan 
-53.625, 57.875, 1.1130195174059074e-23, nan 
-53.375, 57.875, 2.007624235430991e-23, nan 
-53.125, 57.875, 2.5522267254423414e-23, nan 
-52.875, 57.875, 2.3392553733350927e-23, nan 
-52.625, 57.875, 1.7567597327104094e-23, nan 
-52.375, 57.875, 9.922999620242597e-24, nan 
-52.125, 57.875, 1.1997563659218421e-23, nan 
-51.875, 57.875, 1.801600030633748e-23, nan 
-51.625, 57.875, 2.314405733958111e-23, nan 
-51.375, 57.875, 2.3269192768405972e-23, nan 
-51.125, 57.875, 2.753683138525114e-23, nan 
-50.875, 57.875, 2.4774003491055247e-23, nan 
-50.625, 57.875, 1.66254819153982e-23, nan 
-50.375, 57.875, 1.926530066080144e-23, nan 
-50.125, 57.875, 1.775921071975051e-23, nan 
-49.875, 57.875, 1.1740301949362937e-23, nan 
-49.625, 57.875, 6.920978770739714e-24, nan 
-49.375, 57.875, 1.2593104995955269e-23, nan 
-49.125, 57.875, 2.0063203400107378e-23, nan 
-48.875, 57.875, 2.4751012020001745e-23, nan 
-48.625, 57.875, 2.4229320857017835e-23, nan 
-48.375, 57.875, 2.1568188347859424e-23, nan 
-48.125, 57.875, 2.0186751512858712e-23, nan 
-47.875, 57.875, 3.746439386520735e-23, nan 
-47.625, 57.875, 3.7735137771399415e-23, nan 
-47.375, 57.875, 2.738601447558778e-23, nan 
-47.125, 57.875, 2.3947823848483864e-23, nan 
-46.875, 57.875, 1.200999715285825e-23, nan 
-46.625, 57.875, 1.1948133013482818e-23, nan 
-46.375, 57.875, 1.682928514249597e-23, nan 
-46.125, 57.875, 1.7637853292312378e-23, nan 
-45.875, 57.875, 1.7836467401699405e-23, nan 
-45.625, 57.875, 3.921366808106232e-23, nan 
-45.375, 57.875, 4.075668962385854e-23, nan 
-45.125, 57.875, 2.7089536722130625e-23, nan 
-44.875, 57.875, 2.23005162843334e-23, nan 
-44.625, 57.875, 3.138635162013414e-23, nan 
-44.375, 57.875, 3.1275513232759804e-23, nan 
-44.125, 57.875, 1.7735288421271503e-23, nan 
-43.875, 57.875, 1.8446081691991712e-23, nan 
-43.625, 57.875, 1.9171615196242112e-23, nan 
-43.375, 57.875, 1.659582736778037e-23, nan 
-43.125, 57.875, 3.436812784796282e-23, nan 
-42.875, 57.875, 5.1548015360808294e-23, nan 
-42.625, 57.875, 5.169916189314289e-23, nan 
-42.375, 57.875, 1.8983433633672624e-23, nan 
-42.125, 57.875, 1.7121624880275965e-23, nan 
-41.875, 57.875, 1.4223151427207993e-23, nan 
-41.625, 57.875, 1.4880233068452193e-23, nan 
-41.375, 57.875, 2.830487191197753e-23, nan 
-41.125, 57.875, 6.20766402761944e-23, nan 
-40.875, 57.875, 9.384232851966608e-23, nan 
-40.625, 57.875, 8.118573745301007e-23, nan 
-40.375, 57.875, 6.00060771665997e-23, nan 
-40.125, 57.875, 5.284534235006608e-23, nan 
-39.875, 57.875, 4.5716279127936386e-23, nan 
-39.625, 57.875, 7.381880521337522e-23, nan 
-39.375, 57.875, 1.260175928358984e-22, nan 
-39.125, 57.875, 1.3682826679167793e-22, nan 
-38.875, 57.875, 1.071460846677226e-22, nan 
-38.625, 57.875, 3.7138639333967316e-23, nan 
-38.375, 57.875, 3.697047277106078e-23, nan 
-38.125, 57.875, 4.4696891351357254e-23, nan 
-37.875, 57.875, 5.189893431117659e-23, nan 
-37.625, 57.875, 3.7565503018091285e-23, nan 
-37.375, 57.875, 2.810223929749654e-23, nan 
-37.125, 57.875, 4.467478306640635e-23, nan 
-36.875, 57.875, 4.2884588596019927e-23, nan 
-36.625, 57.875, 5.2655309459399005e-23, nan 
-36.375, 57.875, 6.065031163926536e-23, nan 
-36.125, 57.875, 7.452549884455406e-23, nan 
-35.875, 57.875, 6.091790733604534e-23, nan 
-35.625, 57.875, 7.664899408862055e-23, nan 
-35.375, 57.875, 1.33745093377362e-22, nan 
-35.125, 57.875, 1.0394551311617721e-22, nan 
-34.875, 57.875, 6.864525184968894e-23, nan 
-34.625, 57.875, 9.674643892533643e-23, nan 
-34.375, 57.875, 5.813101163711403e-23, nan 
-34.125, 57.875, 8.283128218552263e-23, nan 
-33.875, 57.875, 4.4094106423185565e-23, nan 
-33.625, 57.875, 8.56193611599076e-23, nan 
-33.375, 57.875, 9.339865902547854e-23, nan 
-33.125, 57.875, 7.50832165460748e-23, nan 
-32.875, 57.875, 4.1727797091110236e-23, nan 
-32.625, 57.875, 1.4701188842050626e-22, nan 
-32.375, 57.875, 1.8326688326151323e-22, nan 
-32.125, 57.875, 1.7927086790660247e-22, nan 
-31.875, 57.875, 1.3564923471816608e-22, nan 
-31.625, 57.875, 5.729448518247094e-23, nan 
-31.375, 57.875, 9.603201073096596e-23, nan 
-31.125, 57.875, 2.932185643141476e-22, nan 
-30.875, 57.875, 2.539463693827493e-22, nan 
-30.625, 57.875, 1.7011628447654638e-22, nan 
-30.375, 57.875, 2.1476577888295557e-22, nan 
-30.125, 57.875, 2.0542915546704522e-22, nan 
-29.875, 57.875, 6.1292231831324715e-22, nan 
-29.625, 57.875, 8.3051367041841335e-22, nan 
-29.375, 57.875, 4.3987822094196e-22, nan 
-29.125, 57.875, 1.4969801701951052e-22, nan 
-28.875, 57.875, 7.606378208399495e-23, nan 
-28.625, 57.875, 2.614547901771976e-22, nan 
-28.375, 57.875, 4.295635684083775e-22, nan 
-28.125, 57.875, 4.861020913888027e-22, nan 
-27.875, 57.875, 5.357695620269574e-22, nan 
-27.625, 57.875, 7.520866102845733e-22, nan 
-27.375, 57.875, 7.129309052309024e-22, nan 
-27.125, 57.875, 4.845516162449672e-22, nan 
-26.875, 57.875, 3.0535701641546e-22, nan 
-26.625, 57.875, 3.8773688135361147e-22, nan 
-26.375, 57.875, 3.679774725268761e-22, nan 
-26.125, 57.875, 3.074792901109854e-22, nan 
-25.875, 57.875, 2.0991847454476475e-22, nan 
-25.625, 57.875, 5.868983348205726e-22, nan 
-25.375, 57.875, 6.947262739962854e-22, nan 
-25.125, 57.875, 4.343710920930964e-22, nan 
-24.875, 57.875, 1.4430862204290433e-21, nan 
-24.625, 57.875, 2.4719522002179562e-21, nan 
-24.375, 57.875, 3.028964394591657e-21, nan 
-24.125, 57.875, 2.018690924091397e-21, nan 
-23.875, 57.875, 2.0745309296193086e-21, nan 
-23.625, 57.875, 1.407276879370646e-21, nan 
-23.375, 57.875, 1.044945978793541e-21, nan 
-23.125, 57.875, 1.3937366396934762e-21, nan 
-74.625, 58.125, 1.2101276635760408e-23, nan 
-74.375, 58.125, 1.2854795976614631e-23, nan 
-74.125, 58.125, 2.852660332285831e-23, nan 
-73.875, 58.125, 2.6782542824228394e-23, nan 
-73.625, 58.125, 1.724462753670454e-23, nan 
-73.375, 58.125, 1.432747021958734e-23, nan 
-73.125, 58.125, 1.615946065888576e-23, nan 
-72.875, 58.125, 1.1950036235049644e-23, nan 
-72.625, 58.125, 1.0899384934676783e-23, nan 
-72.375, 58.125, 1.381453177143802e-23, nan 
-72.125, 58.125, 1.2678283049100528e-23, nan 
-71.875, 58.125, 1.2155553793568949e-23, nan 
-71.625, 58.125, 1.2851342436857307e-23, nan 
-71.375, 58.125, 2.4976515460688872e-23, nan 
-71.125, 58.125, 2.4355423767518557e-23, nan 
-70.875, 58.125, 1.335575069080859e-23, nan 
-70.625, 58.125, 1.6224543831168455e-23, nan 
-70.375, 58.125, 1.552207163585767e-23, nan 
-70.125, 58.125, 1.4838768598173198e-23, nan 
-69.875, 58.125, 1.4173417118740805e-23, nan 
-69.625, 58.125, 9.510242303655566e-24, nan 
-69.375, 58.125, 7.980157436738506e-24, nan 
-69.125, 58.125, 2.771075164144054e-23, nan 
-68.875, 58.125, 2.9676937337432134e-23, nan 
-68.625, 58.125, 2.2690351031579823e-23, nan 
-68.375, 58.125, 2.7079259770239896e-23, nan 
-68.125, 58.125, 2.677666081804563e-23, nan 
-67.875, 58.125, 2.0266796997589076e-23, nan 
-67.625, 58.125, 1.1549238782992773e-23, nan 
-67.375, 58.125, 1.4851320922850114e-23, nan 
-67.125, 58.125, 1.521921872833479e-23, nan 
-66.875, 58.125, 1.3619526537981534e-23, nan 
-66.625, 58.125, 1.827863998543552e-23, nan 
-66.375, 58.125, 1.6949131414825413e-23, nan 
-66.125, 58.125, 1.260182897655796e-23, nan 
-65.875, 58.125, 1.5595375682129443e-23, nan 
-65.625, 58.125, 1.2280790952279334e-23, nan 
-65.375, 58.125, 9.631280085398378e-24, nan 
-65.125, 58.125, 2.5920473794541224e-23, nan 
-64.875, 58.125, 3.325785578458096e-23, nan 
-64.625, 58.125, 2.9477431259999543e-23, nan 
-64.375, 58.125, 1.974052850419526e-23, nan 
-64.125, 58.125, 1.2043697717561391e-23, nan 
-63.875, 58.125, 1.5018400391965502e-23, nan 
-63.625, 58.125, 2.9004482681952394e-23, nan 
-63.375, 58.125, 3.230875880253581e-23, nan 
-63.125, 58.125, 4.3475208211509075e-23, nan 
-62.875, 58.125, 4.408057181346412e-23, nan 
-62.625, 58.125, 3.415315934086333e-23, nan 
-62.375, 58.125, 3.6494454031297524e-23, nan 
-62.125, 58.125, 2.4624015716072025e-23, nan 
-61.875, 58.125, 1.8149264043059647e-23, nan 
-61.625, 58.125, 2.3000433587128174e-23, nan 
-61.375, 58.125, 2.204370094880778e-23, nan 
-61.125, 58.125, 2.127550088388137e-23, nan 
-60.875, 58.125, 1.804088518621337e-23, nan 
-60.625, 58.125, 1.978485271237975e-23, nan 
-60.375, 58.125, 1.7570134283056127e-23, nan 
-60.125, 58.125, 1.7510874671976517e-23, nan 
-59.875, 58.125, 2.5277129492657857e-23, nan 
-59.625, 58.125, 4.016270276790811e-23, nan 
-59.375, 58.125, 3.960056735437133e-23, nan 
-59.125, 58.125, 2.1759665220577188e-23, nan 
-58.875, 58.125, 1.716649557117676e-23, nan 
-58.625, 58.125, 1.8103519682154392e-23, nan 
-58.375, 58.125, 2.0025698600913674e-23, nan 
-58.125, 58.125, 2.3613714284034008e-23, nan 
-57.875, 58.125, 1.5380307027574102e-23, nan 
-57.625, 58.125, 9.057767649215654e-24, nan 
-57.375, 58.125, 1.2219776576929018e-23, nan 
-57.125, 58.125, 1.3761487867968487e-23, nan 
-56.875, 58.125, 2.087682606789416e-23, nan 
-56.625, 58.125, 2.4398004701159977e-23, nan 
-56.375, 58.125, 1.4941359917841196e-23, nan 
-56.125, 58.125, 2.7787012753060454e-23, nan 
-55.875, 58.125, 3.482539786027805e-23, nan 
-55.625, 58.125, 1.7117368327103877e-23, nan 
-55.375, 58.125, 2.937579282646854e-23, nan 
-55.125, 58.125, 2.1155521726625794e-23, nan 
-54.875, 58.125, 1.8962595535342356e-23, nan 
-54.625, 58.125, 1.7616800314115366e-23, nan 
-54.375, 58.125, 1.5250807968180174e-23, nan 
-54.125, 58.125, 1.6681471960500686e-23, nan 
-53.875, 58.125, 2.047284958881145e-23, nan 
-53.625, 58.125, 2.996034632007094e-23, nan 
-53.375, 58.125, 2.953755543104746e-23, nan 
-53.125, 58.125, 2.3675892989906455e-23, nan 
-52.875, 58.125, 1.9150845275229105e-23, nan 
-52.625, 58.125, 1.4122289412613628e-23, nan 
-52.375, 58.125, 8.56613435710829e-24, nan 
-52.125, 58.125, 1.465287895097201e-23, nan 
-51.875, 58.125, 1.77036877691333e-23, nan 
-51.625, 58.125, 2.2412356321181756e-23, nan 
-51.375, 58.125, 2.2527198158737584e-23, nan 
-51.125, 58.125, 2.034293736123336e-23, nan 
-50.875, 58.125, 1.7033572537467472e-23, nan 
-50.625, 58.125, 2.18514825000019e-23, nan 
-50.375, 58.125, 1.9652643937606588e-23, nan 
-50.125, 58.125, 1.383526093687188e-23, nan 
-49.875, 58.125, 1.306020491789805e-23, nan 
-49.625, 58.125, 1.2806466396229003e-23, nan 
-49.375, 58.125, 1.4739759900993257e-23, nan 
-49.125, 58.125, 1.9589595676395226e-23, nan 
-48.875, 58.125, 1.84521368761346e-23, nan 
-48.625, 58.125, 3.0718543624407653e-23, nan 
-48.375, 58.125, 3.1976276293498145e-23, nan 
-48.125, 58.125, 3.92725847049608e-23, nan 
-47.875, 58.125, 4.037524214372308e-23, nan 
-47.625, 58.125, 2.20732180061769e-23, nan 
-47.375, 58.125, 1.7925628832495234e-23, nan 
-47.125, 58.125, 1.4768519185652717e-23, nan 
-46.875, 58.125, 2.637649997942687e-23, nan 
-46.625, 58.125, 3.3403502547962564e-23, nan 
-46.375, 58.125, 3.005990233242653e-23, nan 
-46.125, 58.125, 1.9143478533098102e-23, nan 
-45.875, 58.125, 3.168087870163352e-23, nan 
-45.625, 58.125, 3.667146312981919e-23, nan 
-45.375, 58.125, 2.1117632075104754e-23, nan 
-45.125, 58.125, 2.200576084653014e-23, nan 
-44.875, 58.125, 2.4957737509193472e-23, nan 
-44.625, 58.125, 3.1193297482465055e-23, nan 
-44.375, 58.125, 3.2402218994615243e-23, nan 
-44.125, 58.125, 2.5980640704199343e-23, nan 
-43.875, 58.125, 2.225101740045627e-23, nan 
-43.625, 58.125, 2.3962634921797372e-23, nan 
-43.375, 58.125, 2.2823364147333492e-23, nan 
-43.125, 58.125, 2.681653080829599e-23, nan 
-42.875, 58.125, 3.1785889262669615e-23, nan 
-42.625, 58.125, 6.274319632289192e-23, nan 
-42.375, 58.125, 6.955923493428937e-23, nan 
-42.125, 58.125, 4.8361347170691917e-23, nan 
-41.875, 58.125, 2.7881902422274135e-23, nan 
-41.625, 58.125, 3.0994162573584596e-23, nan 
-41.375, 58.125, 3.756810784848636e-23, nan 
-41.125, 58.125, 3.9993275154357645e-23, nan 
-40.875, 58.125, 7.904351181553325e-23, nan 
-40.625, 58.125, 9.791890119230279e-23, nan 
-40.375, 58.125, 1.0052757330198228e-22, nan 
-40.125, 58.125, 8.912143599307538e-23, nan 
-39.875, 58.125, 7.339753426171052e-23, nan 
-39.625, 58.125, 7.195884800016832e-23, nan 
-39.375, 58.125, 1.093887258563566e-22, nan 
-39.125, 58.125, 7.963983851929624e-23, nan 
-38.875, 58.125, 4.631577408856278e-23, nan 
-38.625, 58.125, 4.871466796283812e-23, nan 
-38.375, 58.125, 3.5185885215984225e-23, nan 
-38.125, 58.125, 3.067179197483256e-23, nan 
-37.875, 58.125, 2.750313428422964e-23, nan 
-37.625, 58.125, 5.694476988173603e-23, nan 
-37.375, 58.125, 6.575619497534286e-23, nan 
-37.125, 58.125, 5.054843468723876e-23, nan 
-36.875, 58.125, 4.093437883716236e-23, nan 
-36.625, 58.125, 4.7349716818738e-23, nan 
-36.375, 58.125, 3.75766099169924e-23, nan 
-36.125, 58.125, 3.3716142927312805e-23, nan 
-35.875, 58.125, 7.88073764503999e-23, nan 
-35.625, 58.125, 8.522133621295749e-23, nan 
-35.375, 58.125, 8.380083587854687e-23, nan 
-35.125, 58.125, 6.556721254076093e-23, nan 
-34.875, 58.125, 4.953647282052531e-23, nan 
-34.625, 58.125, 2.214335013580218e-22, nan 
-34.375, 58.125, 2.202978535850575e-22, nan 
-34.125, 58.125, 1.5331930362330998e-22, nan 
-33.875, 58.125, 1.1558125652377665e-22, nan 
-33.625, 58.125, 3.74939908007228e-23, nan 
-33.375, 58.125, 4.709751264341561e-23, nan 
-33.125, 58.125, 4.028383542796732e-23, nan 
-32.875, 58.125, 1.142787537534934e-22, nan 
-32.625, 58.125, 1.74339951988048e-22, nan 
-32.375, 58.125, 2.0380995635253933e-22, nan 
-32.125, 58.125, 1.781077669284445e-22, nan 
-31.875, 58.125, 1.7759390518186884e-22, nan 
-31.625, 58.125, 1.5715117800400145e-22, nan 
-31.375, 58.125, 1.128800932038869e-22, nan 
-31.125, 58.125, 2.378189031967008e-22, nan 
-30.875, 58.125, 1.9333456059134882e-22, nan 
-30.625, 58.125, 1.6838971106117516e-22, nan 
-30.375, 58.125, 1.5365717403956435e-22, nan 
-30.125, 58.125, 1.0544296503328947e-22, nan 
-29.875, 58.125, 4.0514551464364324e-22, nan 
-29.625, 58.125, 7.31276504017808e-22, nan 
-29.375, 58.125, 5.84604803867197e-22, nan 
-29.125, 58.125, 8.364154295142838e-22, nan 
-28.875, 58.125, 3.1546876023308453e-22, nan 
-28.625, 58.125, 6.014444384799205e-22, nan 
-28.375, 58.125, 7.3084124928019965e-22, nan 
-28.125, 58.125, 4.271902529793576e-22, nan 
-27.875, 58.125, 3.2557368921049125e-22, nan 
-27.625, 58.125, 5.801822634480176e-22, nan 
-27.375, 58.125, 5.131074416105445e-22, nan 
-27.125, 58.125, 2.937513725355166e-22, nan 
-26.875, 58.125, 3.803724465557002e-22, nan 
-26.625, 58.125, 3.8851656758266496e-22, nan 
-26.375, 58.125, 2.44457457826032e-22, nan 
-26.125, 58.125, 2.7190381829790894e-22, nan 
-25.875, 58.125, 3.0397614312466857e-22, nan 
-25.625, 58.125, 2.9363457739759056e-22, nan 
-25.375, 58.125, 3.5727752419458377e-22, nan 
-25.125, 58.125, 4.749796191823537e-22, nan 
-24.875, 58.125, 5.02168259271512e-22, nan 
-24.625, 58.125, 6.07550941279155e-22, nan 
-24.375, 58.125, 1.9945139491609277e-21, nan 
-24.125, 58.125, 1.88733634543049e-21, nan 
-23.875, 58.125, 1.6057491635887506e-21, nan 
-23.625, 58.125, 5.785898934377219e-22, nan 
-23.375, 58.125, 4.693738535333963e-22, nan 
-23.125, 58.125, 8.708506238508622e-22, nan 
-22.875, 58.125, 9.115839903155546e-22, nan 
-22.625, 58.125, 7.062987348534037e-22, nan 
-22.375, 58.125, 5.99191453356221e-22, nan 
-74.875, 58.375, 1.464099268240577e-23, nan 
-74.625, 58.375, 1.3385290161356347e-23, nan 
-74.375, 58.375, 1.0631440815656521e-23, nan 
-74.125, 58.375, 1.7927934828552865e-23, nan 
-73.875, 58.375, 1.3807471911696085e-23, nan 
-73.625, 58.375, 1.2898805332647517e-23, nan 
-73.375, 58.375, 1.2522456935146935e-23, nan 
-73.125, 58.375, 1.5845729772164112e-23, nan 
-72.875, 58.375, 1.6586294750552044e-23, nan 
-72.625, 58.375, 1.7568085794696558e-23, nan 
-72.375, 58.375, 1.9435266976716975e-23, nan 
-72.125, 58.375, 1.807306480439931e-23, nan 
-71.875, 58.375, 1.7989415022470115e-23, nan 
-71.625, 58.375, 2.0420594964465266e-23, nan 
-71.375, 58.375, 2.5219845122436317e-23, nan 
-71.125, 58.375, 2.039111301122382e-23, nan 
-70.875, 58.375, 1.349920005343211e-23, nan 
-70.625, 58.375, 1.5115178095499583e-23, nan 
-70.375, 58.375, 1.2491432175509693e-23, nan 
-70.125, 58.375, 1.1815512745652357e-23, nan 
-69.875, 58.375, 1.2197262197196672e-23, nan 
-69.625, 58.375, 1.4132929107753838e-23, nan 
-69.375, 58.375, 1.9703858099635778e-23, nan 
-69.125, 58.375, 2.941839282923509e-23, nan 
-68.875, 58.375, 2.1165501987609567e-23, nan 
-68.625, 58.375, 2.1805408150279486e-23, nan 
-68.375, 58.375, 2.2847972839596722e-23, nan 
