# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-68.125, 58.375, 1.36714638435367e-23, nan 
-67.875, 58.375, 1.229431941455434e-23, nan 
-67.625, 58.375, 1.2532779665885045e-23, nan 
-67.375, 58.375, 1.2932901843299302e-23, nan 
-67.125, 58.375, 2.0419036583934751e-23, nan 
-66.875, 58.375, 2.322851011700033e-23, nan 
-66.625, 58.375, 1.9352453652330512e-23, nan 
-66.375, 58.375, 1.477319012738254e-23, nan 
-66.125, 58.375, 1.2903390775888275e-23, nan 
-65.875, 58.375, 1.5949782554009477e-23, nan 
-65.625, 58.375, 1.297071595078755e-23, nan 
-65.375, 58.375, 1.698272924946085e-23, nan 
-65.125, 58.375, 2.7567243707855496e-23, nan 
-64.875, 58.375, 4.703750555301772e-23, nan 
-64.625, 58.375, 4.328357165980569e-23, nan 
-64.375, 58.375, 1.718893150782867e-23, nan 
-64.125, 58.375, 1.8950196616088008e-23, nan 
-63.875, 58.375, 2.1791926879988825e-23, nan 
-63.625, 58.375, 2.763868305136545e-23, nan 
-63.375, 58.375, 2.957784255251204e-23, nan 
-63.125, 58.375, 3.566704017044213e-23, nan 
-62.875, 58.375, 3.089268929294131e-23, nan 
-62.625, 58.375, 2.1581795124186872e-23, nan 
-62.375, 58.375, 1.7057773550525214e-23, nan 
-62.125, 58.375, 2.4492045166931605e-23, nan 
-61.875, 58.375, 2.866487025130773e-23, nan 
-61.625, 58.375, 2.0014705287697497e-23, nan 
-61.375, 58.375, 1.7803410115019712e-23, nan 
-61.125, 58.375, 2.498694289367767e-23, nan 
-60.875, 58.375, 2.55814638284557e-23, nan 
-60.625, 58.375, 2.0992712901345673e-23, nan 
-60.375, 58.375, 1.254500547830504e-23, nan 
-60.125, 58.375, 2.703170301431293e-23, nan 
-59.875, 58.375, 4.5204496916214025e-23, nan 
-59.625, 58.375, 4.3528508557724535e-23, nan 
-59.375, 58.375, 2.5779390880986914e-23, nan 
-59.125, 58.375, 1.253739840023968e-23, nan 
-58.875, 58.375, 1.9196288899171966e-23, nan 
-58.625, 58.375, 1.6047849636253975e-23, nan 
-58.375, 58.375, 2.0448286251503887e-23, nan 
-58.125, 58.375, 2.0095596894798695e-23, nan 
-57.875, 58.375, 8.678255467241142e-24, nan 
-57.625, 58.375, 1.1243314100472541e-23, nan 
-57.375, 58.375, 1.497257387047039e-23, nan 
-57.125, 58.375, 2.08371610366549e-23, nan 
-56.875, 58.375, 2.807492989308693e-23, nan 
-56.625, 58.375, 2.5418978767953837e-23, nan 
-56.375, 58.375, 1.6745636179630847e-23, nan 
-56.125, 58.375, 3.6131130534956937e-23, nan 
-55.875, 58.375, 3.1963400957145915e-23, nan 
-55.625, 58.375, 2.768641692872378e-23, nan 
-55.375, 58.375, 3.3995338158956775e-23, nan 
-55.125, 58.375, 2.185517973659601e-23, nan 
-54.875, 58.375, 2.0727195534040563e-23, nan 
-54.625, 58.375, 1.8760507328508804e-23, nan 
-54.375, 58.375, 1.8785371650600248e-23, nan 
-54.125, 58.375, 1.9633663304701562e-23, nan 
-53.875, 58.375, 2.2632551940296666e-23, nan 
-53.625, 58.375, 2.685507910019093e-23, nan 
-53.375, 58.375, 1.7606675315764786e-23, nan 
-53.125, 58.375, 1.7548405173415374e-23, nan 
-52.875, 58.375, 1.856463905492746e-23, nan 
-52.625, 58.375, 2.1085187863600965e-23, nan 
-52.375, 58.375, 2.4639917233529678e-23, nan 
-52.125, 58.375, 3.083834126745299e-23, nan 
-51.875, 58.375, 2.927335856626621e-23, nan 
-51.625, 58.375, 1.8357247569258116e-23, nan 
-51.375, 58.375, 1.081146922801837e-23, nan 
-51.125, 58.375, 1.72474451971659e-23, nan 
-50.875, 58.375, 2.1940450310068305e-23, nan 
-50.625, 58.375, 2.7185890908790123e-23, nan 
-50.375, 58.375, 1.5232345123799846e-23, nan 
-50.125, 58.375, 1.3044064053730584e-23, nan 
-49.875, 58.375, 1.1216092657556377e-23, nan 
-49.625, 58.375, 1.4230281402534337e-23, nan 
-49.375, 58.375, 1.5055228190978178e-23, nan 
-49.125, 58.375, 1.3456506534438004e-23, nan 
-48.875, 58.375, 1.3385133955430122e-23, nan 
-48.625, 58.375, 1.1445265835168009e-23, nan 
-48.375, 58.375, 3.0543113841026507e-23, nan 
-48.125, 58.375, 4.1337137247165745e-23, nan 
-47.875, 58.375, 3.5983433828844436e-23, nan 
-47.625, 58.375, 2.648768410995516e-23, nan 
-47.375, 58.375, 2.6450291885931253e-23, nan 
-47.125, 58.375, 3.6024282111854774e-23, nan 
-46.875, 58.375, 3.347000498462296e-23, nan 
-46.625, 58.375, 2.285212166162434e-23, nan 
-46.375, 58.375, 2.0071840805090205e-23, nan 
-46.125, 58.375, 3.80297047978968e-23, nan 
-45.875, 58.375, 3.315126420994589e-23, nan 
-45.625, 58.375, 2.0695748980425003e-23, nan 
-45.375, 58.375, 2.686642564421506e-23, nan 
-45.125, 58.375, 2.609638907388237e-23, nan 
-44.875, 58.375, 2.0748060660281605e-23, nan 
-44.625, 58.375, 1.811577971626125e-23, nan 
-44.375, 58.375, 1.5313679481923432e-23, nan 
-44.125, 58.375, 2.104890714555262e-23, nan 
-43.875, 58.375, 3.6267694065979985e-23, nan 
-43.625, 58.375, 2.878585212201115e-23, nan 
-43.375, 58.375, 2.1146516164103428e-23, nan 
-43.125, 58.375, 2.0449929561749333e-23, nan 
-42.875, 58.375, 7.300238032718204e-23, nan 
-42.625, 58.375, 7.421206001783885e-23, nan 
-42.375, 58.375, 6.574227364138705e-23, nan 
-42.125, 58.375, 3.518226395705357e-23, nan 
-41.875, 58.375, 3.713545539841697e-23, nan 
-41.625, 58.375, 2.379644211346666e-23, nan 
-41.375, 58.375, 2.1157099991476196e-23, nan 
-41.125, 58.375, 3.509449904707353e-23, nan 
-40.875, 58.375, 4.627863168404339e-23, nan 
-40.625, 58.375, 6.422043343568922e-23, nan 
-40.375, 58.375, 7.489771390558482e-23, nan 
-40.125, 58.375, 4.8514832021590085e-23, nan 
-39.875, 58.375, 7.90857510815344e-23, nan 
-39.625, 58.375, 7.774241014225571e-23, nan 
-39.375, 58.375, 3.938896562261812e-23, nan 
-39.125, 58.375, 4.652590461483935e-23, nan 
-38.875, 58.375, 3.9058293928072343e-23, nan 
-38.625, 58.375, 2.0971795153788108e-23, nan 
-38.375, 58.375, 2.271101546279881e-23, nan 
-38.125, 58.375, 3.1873058501723626e-23, nan 
-37.875, 58.375, 3.622125115476357e-23, nan 
-37.625, 58.375, 2.609385231650297e-23, nan 
-37.375, 58.375, 3.6075478391068035e-23, nan 
-37.125, 58.375, 5.067636542180727e-23, nan 
-36.875, 58.375, 4.049593491969966e-23, nan 
-36.625, 58.375, 4.449299258188355e-23, nan 
-36.375, 58.375, 4.955950899462101e-23, nan 
-36.125, 58.375, 4.8525216691884097e-23, nan 
-35.875, 58.375, 6.670342612761624e-23, nan 
-35.625, 58.375, 9.590263319665257e-23, nan 
-35.375, 58.375, 8.403335798606376e-23, nan 
-35.125, 58.375, 3.529650645852872e-23, nan 
-34.875, 58.375, 5.2411317062489063e-23, nan 
-34.625, 58.375, 7.815084471614281e-23, nan 
-34.375, 58.375, 7.243635186073967e-23, nan 
-34.125, 58.375, 1.1360202776648495e-22, nan 
-33.875, 58.375, 9.268480949656956e-23, nan 
-33.625, 58.375, 7.93908310012776e-23, nan 
-33.375, 58.375, 1.3062743216485332e-22, nan 
-33.125, 58.375, 9.816341986203793e-23, nan 
-32.875, 58.375, 8.478603377146459e-23, nan 
-32.625, 58.375, 1.2302045348300644e-22, nan 
-32.375, 58.375, 1.7843723426986048e-22, nan 
-32.125, 58.375, 1.1186433621426617e-22, nan 
-31.875, 58.375, 4.3227048982211e-23, nan 
-31.625, 58.375, 8.03497125875466e-23, nan 
-31.375, 58.375, 1.2322646846988327e-22, nan 
-31.125, 58.375, 2.4099943562658834e-22, nan 
-30.875, 58.375, 1.948350531418283e-22, nan 
-30.625, 58.375, 1.2577882222441532e-22, nan 
-30.375, 58.375, 8.361787132684798e-23, nan 
-30.125, 58.375, 8.77962948336784e-22, nan 
-29.875, 58.375, 1.151553420144108e-21, nan 
-29.625, 58.375, 1.142836653591325e-21, nan 
-29.375, 58.375, 7.577630578129998e-22, nan 
-29.125, 58.375, 1.3660456675341961e-21, nan 
-28.875, 58.375, 1.2152200877099457e-21, nan 
-28.625, 58.375, 1.092505041188541e-21, nan 
-28.375, 58.375, 7.792726276962887e-22, nan 
-28.125, 58.375, 5.916159176451064e-22, nan 
-27.875, 58.375, 5.541194014254304e-22, nan 
-27.625, 58.375, 5.824760263865635e-22, nan 
-27.375, 58.375, 4.316972988239811e-22, nan 
-27.125, 58.375, 2.1881799579577277e-22, nan 
-26.875, 58.375, 3.8804201344039965e-22, nan 
-26.625, 58.375, 3.8253278056967087e-22, nan 
-26.375, 58.375, 3.428314138606148e-22, nan 
-26.125, 58.375, 5.7804666593640205e-22, nan 
-25.875, 58.375, 4.790187265638475e-22, nan 
-25.625, 58.375, 3.379431110533182e-22, nan 
-25.375, 58.375, 4.2241497516597512e-22, nan 
-25.125, 58.375, 4.0366584325086765e-22, nan 
-24.875, 58.375, 2.897235835455145e-22, nan 
-24.625, 58.375, 3.598999484877997e-22, nan 
-24.375, 58.375, 7.603355549794678e-22, nan 
-24.125, 58.375, 1.2378012554704264e-21, nan 
-23.875, 58.375, 1.0904019877662322e-21, nan 
-23.625, 58.375, 1.0126050849582268e-21, nan 
-23.375, 58.375, 7.562283917119358e-22, nan 
-23.125, 58.375, 6.895848100490545e-22, nan 
-22.875, 58.375, 5.542087579457399e-22, nan 
-22.625, 58.375, 5.999478220445517e-22, nan 
-22.375, 58.375, 8.2050363758647255e-22, nan 
-22.125, 58.375, 7.934339552651131e-22, nan 
-21.875, 58.375, 8.642493264254203e-22, nan 
-75.125, 58.625, 1.7076496521181846e-23, nan 
-74.875, 58.625, 1.6299385564873955e-23, nan 
-74.625, 58.625, 1.1240720185096785e-23, nan 
-74.375, 58.625, 1.0560210290741693e-23, nan 
-74.125, 58.625, 1.1737599017707102e-23, nan 
-73.875, 58.625, 1.2224566718010518e-23, nan 
-73.625, 58.625, 1.2633841541264174e-23, nan 
-73.375, 58.625, 1.2392026461777273e-23, nan 
-73.125, 58.625, 2.251632227573168e-23, nan 
-72.875, 58.625, 2.5480930227823405e-23, nan 
-72.625, 58.625, 2.221472898732214e-23, nan 
-72.375, 58.625, 2.2781812535052917e-23, nan 
-72.125, 58.625, 2.2441978272157726e-23, nan 
-71.875, 58.625, 2.0854215339766816e-23, nan 
-71.625, 58.625, 1.803984141198708e-23, nan 
-71.375, 58.625, 1.9387121127195643e-23, nan 
-71.125, 58.625, 1.3578407969468156e-23, nan 
-70.875, 58.625, 1.4138104800193565e-23, nan 
-70.625, 58.625, 1.3300393766927557e-23, nan 
-70.375, 58.625, 1.7488763613912773e-23, nan 
-70.125, 58.625, 2.4213079915962023e-23, nan 
-69.875, 58.625, 2.2083502110159042e-23, nan 
-69.625, 58.625, 2.0086144474999227e-23, nan 
-69.375, 58.625, 2.81405364522725e-23, nan 
-69.125, 58.625, 2.7704100528495744e-23, nan 
-68.875, 58.625, 9.640309240284554e-24, nan 
-68.625, 58.625, 8.098229998019552e-24, nan 
-68.375, 58.625, 1.871499216235785e-23, nan 
-68.125, 58.625, 2.1588163157881594e-23, nan 
-67.875, 58.625, 1.8739719606132013e-23, nan 
-67.625, 58.625, 1.858040183933451e-23, nan 
-67.375, 58.625, 1.4296858899711814e-23, nan 
-67.125, 58.625, 1.643527747125209e-23, nan 
-66.875, 58.625, 1.49781132355242e-23, nan 
-66.625, 58.625, 1.909092189302195e-23, nan 
-66.375, 58.625, 2.5500496238639684e-23, nan 
-66.125, 58.625, 2.6136828169989636e-23, nan 
-65.875, 58.625, 2.3242847424398427e-23, nan 
-65.625, 58.625, 1.8921602946941894e-23, nan 
-65.375, 58.625, 2.7340114139245274e-23, nan 
-65.125, 58.625, 2.779465582273593e-23, nan 
-64.875, 58.625, 4.1132540265393534e-23, nan 
-64.625, 58.625, 3.9433896986052717e-23, nan 
-64.375, 58.625, 2.2319265331047337e-23, nan 
-64.125, 58.625, 2.0143870952016968e-23, nan 
-63.875, 58.625, 2.0263085794379265e-23, nan 
-63.625, 58.625, 1.1810800090860779e-23, nan 
-63.375, 58.625, 2.1648852014306505e-23, nan 
-63.125, 58.625, 2.3120918609221416e-23, nan 
-62.875, 58.625, 2.9164348903487886e-23, nan 
-62.625, 58.625, 3.225670824367671e-23, nan 
-62.375, 58.625, 2.2017829108365804e-23, nan 
-62.125, 58.625, 1.944984173245032e-23, nan 
-61.875, 58.625, 2.7302138379343456e-23, nan 
-61.625, 58.625, 2.5641533704959978e-23, nan 
-61.375, 58.625, 2.472127287699487e-23, nan 
-61.125, 58.625, 2.184839641921011e-23, nan 
-60.875, 58.625, 2.5683201878038242e-23, nan 
-60.625, 58.625, 3.0556892460576856e-23, nan 
-60.375, 58.625, 2.746325144739963e-23, nan 
-60.125, 58.625, 4.478840532143822e-23, nan 
-59.875, 58.625, 4.916547078162107e-23, nan 
-59.625, 58.625, 1.8211947649479294e-23, nan 
-59.375, 58.625, 1.0999446608736136e-23, nan 
-59.125, 58.625, 1.885635177775613e-23, nan 
-58.875, 58.625, 2.2698599961096912e-23, nan 
-58.625, 58.625, 2.414712568913669e-23, nan 
-58.375, 58.625, 1.8940115414463382e-23, nan 
-58.125, 58.625, 7.557804352879223e-24, nan 
-57.875, 58.625, 1.3287889223836423e-23, nan 
-57.625, 58.625, 2.4143600748841294e-23, nan 
-57.375, 58.625, 2.3176672506708816e-23, nan 
-57.125, 58.625, 1.9795994302812977e-23, nan 
-56.875, 58.625, 2.0562171049986316e-23, nan 
-56.625, 58.625, 2.4396144770376106e-23, nan 
-56.375, 58.625, 4.537476640029679e-23, nan 
-56.125, 58.625, 4.1692712839147154e-23, nan 
-55.875, 58.625, 1.5423015119119182e-23, nan 
-55.625, 58.625, 1.6737544067454638e-23, nan 
-55.375, 58.625, 3.35383363469895e-23, nan 
-55.125, 58.625, 3.140389517393797e-23, nan 
-54.875, 58.625, 2.5987234574224352e-23, nan 
-54.625, 58.625, 2.4443900752838293e-23, nan 
-54.375, 58.625, 1.999806546008802e-23, nan 
-54.125, 58.625, 1.6065354661209664e-23, nan 
-53.875, 58.625, 1.6293886136176767e-23, nan 
-53.625, 58.625, 1.6939910619931812e-23, nan 
-53.375, 58.625, 1.2146489102289047e-23, nan 
-53.125, 58.625, 1.3255523558087975e-23, nan 
-52.875, 58.625, 9.452990629766205e-24, nan 
-52.625, 58.625, 1.2732346817843166e-23, nan 
-52.375, 58.625, 2.5232118156297914e-23, nan 
-52.125, 58.625, 2.891043989855361e-23, nan 
-51.875, 58.625, 1.8091574795570144e-23, nan 
-51.625, 58.625, 1.420872405544997e-23, nan 
-51.375, 58.625, 3.025311430511411e-23, nan 
-51.125, 58.625, 2.829624133833093e-23, nan 
-50.875, 58.625, 2.8785504203733637e-23, nan 
-50.625, 58.625, 2.5671879293381565e-23, nan 
-50.375, 58.625, 1.3020454031991036e-23, nan 
-50.125, 58.625, 1.0035039342365378e-23, nan 
-49.875, 58.625, 1.242076195175629e-23, nan 
-49.625, 58.625, 3.6791731803433355e-23, nan 
-49.375, 58.625, 3.0770992804370524e-23, nan 
-49.125, 58.625, 1.651875839836828e-23, nan 
-48.875, 58.625, 2.371774024502779e-23, nan 
-48.625, 58.625, 3.8730434659797784e-23, nan 
-48.375, 58.625, 4.082885631762694e-23, nan 
-48.125, 58.625, 3.5259230785380475e-23, nan 
-47.875, 58.625, 2.6317724460241958e-23, nan 
-47.625, 58.625, 2.5599054797999864e-23, nan 
-47.375, 58.625, 2.828994934647223e-23, nan 
-47.125, 58.625, 2.7409519228995556e-23, nan 
-46.875, 58.625, 2.2853218415126214e-23, nan 
-46.625, 58.625, 2.931807050603861e-23, nan 
-46.375, 58.625, 4.310264563708537e-23, nan 
-46.125, 58.625, 4.577677278286844e-23, nan 
-45.875, 58.625, 2.483505573430645e-23, nan 
-45.625, 58.625, 2.411455698407372e-23, nan 
-45.375, 58.625, 2.780912341468859e-23, nan 
-45.125, 58.625, 2.569471254775046e-23, nan 
-44.875, 58.625, 2.615502413501086e-23, nan 
-44.625, 58.625, 1.7409353946156135e-23, nan 
-44.375, 58.625, 3.840311483520862e-23, nan 
-44.125, 58.625, 5.37400440375549e-23, nan 
-43.875, 58.625, 4.279579742705503e-23, nan 
-43.625, 58.625, 4.234585344442123e-23, nan 
-43.375, 58.625, 5.53085980961704e-23, nan 
-43.125, 58.625, 1.3874424967047738e-22, nan 
-42.875, 58.625, 2.148836460188074e-22, nan 
-42.625, 58.625, 1.9964513185122461e-22, nan 
-42.375, 58.625, 1.5278756800721012e-22, nan 
-42.125, 58.625, 5.066776874472551e-23, nan 
-41.875, 58.625, 4.090946049818117e-23, nan 
-41.625, 58.625, 3.2335799914412926e-23, nan 
-41.375, 58.625, 2.995861519158626e-23, nan 
-41.125, 58.625, 2.2640893509218498e-23, nan 
-40.875, 58.625, 2.7635306828413503e-23, nan 
-40.625, 58.625, 2.686169970748722e-23, nan 
-40.375, 58.625, 2.4480813456888546e-23, nan 
-40.125, 58.625, 5.0214347980747705e-23, nan 
-39.875, 58.625, 5.256769453864707e-23, nan 
-39.625, 58.625, 3.758414878930938e-23, nan 
-39.375, 58.625, 3.9956031597120727e-23, nan 
-39.125, 58.625, 2.046506394842411e-23, nan 
-38.875, 58.625, 4.964752107992079e-23, nan 
-38.625, 58.625, 4.728720304362889e-23, nan 
-38.375, 58.625, 2.711246425801424e-23, nan 
-38.125, 58.625, 3.380212442787871e-23, nan 
-37.875, 58.625, 3.768908234746079e-23, nan 
-37.625, 58.625, 3.872400531181642e-23, nan 
-37.375, 58.625, 4.579055137252707e-23, nan 
-37.125, 58.625, 2.9627980700136407e-23, nan 
-36.875, 58.625, 1.513922634739384e-23, nan 
-36.625, 58.625, 6.64622194967653e-23, nan 
-36.375, 58.625, 8.319773774879988e-23, nan 
-36.125, 58.625, 6.6018718963125e-23, nan 
-35.875, 58.625, 5.434913007764006e-23, nan 
-35.625, 58.625, 5.994928336206409e-23, nan 
-35.375, 58.625, 1.0212053808516269e-22, nan 
-35.125, 58.625, 1.0342520008373851e-22, nan 
-34.875, 58.625, 6.62519153316305e-23, nan 
-34.625, 58.625, 4.680236929798727e-23, nan 
-34.375, 58.625, 2.254588822882847e-23, nan 
-34.125, 58.625, 2.764734374797929e-23, nan 
-33.875, 58.625, 4.531031554925262e-23, nan 
-33.625, 58.625, 2.2222735493662613e-22, nan 
-33.375, 58.625, 2.688036990318177e-22, nan 
-33.125, 58.625, 1.3883322610555726e-22, nan 
-32.875, 58.625, 1.1226341508045287e-22, nan 
-32.625, 58.625, 1.619486144062515e-22, nan 
-32.375, 58.625, 1.1173412628353939e-22, nan 
-32.125, 58.625, 5.410720721007486e-23, nan 
-31.875, 58.625, 7.082932785107531e-23, nan 
-31.625, 58.625, 7.467654541683801e-23, nan 
-31.375, 58.625, 7.477739920353185e-23, nan 
-31.125, 58.625, 1.600854363841574e-22, nan 
-30.875, 58.625, 2.5989698672469023e-22, nan 
-30.625, 58.625, 1.8800786131260334e-22, nan 
-30.375, 58.625, 1.7056414515891717e-22, nan 
-30.125, 58.625, 2.119684957547313e-22, nan 
-29.875, 58.625, 4.603136138999673e-22, nan 
-29.625, 58.625, 9.064628641736495e-22, nan 
-29.375, 58.625, 5.5220501204242365e-22, nan 
-29.125, 58.625, 5.3779712768039955e-22, nan 
-28.875, 58.625, 9.396730612680562e-22, nan 
-28.625, 58.625, 1.7424956060892665e-21, nan 
-28.375, 58.625, 1.6420783280331189e-21, nan 
-28.125, 58.625, 1.287363355569893e-21, nan 
-27.875, 58.625, 5.736534123816797e-22, nan 
-27.625, 58.625, 6.0734482857229745e-22, nan 
-27.375, 58.625, 5.379621897382406e-22, nan 
-27.125, 58.625, 4.836590433139918e-22, nan 
-26.875, 58.625, 5.531217858686201e-22, nan 
-26.625, 58.625, 5.701766474952348e-22, nan 
-26.375, 58.625, 5.668069110882584e-22, nan 
-26.125, 58.625, 6.478133642809165e-22, nan 
-25.875, 58.625, 4.547275051464276e-22, nan 
-25.625, 58.625, 4.974343687769994e-22, nan 
-25.375, 58.625, 4.893259691651126e-22, nan 
-25.125, 58.625, 4.0125342610990125e-22, nan 
-24.875, 58.625, 2.929212799337247e-22, nan 
-24.625, 58.625, 6.469030034269812e-22, nan 
-24.375, 58.625, 9.585115297657627e-22, nan 
-24.125, 58.625, 1.0873729936719949e-21, nan 
-23.875, 58.625, 1.3854510597670199e-21, nan 
-23.625, 58.625, 1.4090822992703945e-21, nan 
-23.375, 58.625, 8.52875186913725e-22, nan 
-23.125, 58.625, 6.850566118712489e-22, nan 
-22.875, 58.625, 7.587406394968558e-22, nan 
-22.625, 58.625, 6.497764129576894e-22, nan 
-22.375, 58.625, 9.090264653903928e-22, nan 
-22.125, 58.625, 9.563471324690848e-22, nan 
-21.875, 58.625, 9.495482027117209e-22, nan 
-21.625, 58.625, 1.0919742153944473e-21, nan 
-21.375, 58.625, 1.7748533684904503e-21, nan 
-21.125, 58.625, 4.012609485903475e-21, nan 
-75.625, 58.875, 3.446254154106194e-23, nan 
-75.375, 58.875, 3.286160043523517e-23, nan 
-75.125, 58.875, 1.6310856884655182e-23, nan 
-74.875, 58.875, 1.1740756263083805e-23, nan 
-74.625, 58.875, 1.3055391102862022e-23, nan 
-74.375, 58.875, 1.2021663656596224e-23, nan 
-74.125, 58.875, 1.2236584729447968e-23, nan 
-73.875, 58.875, 1.5846396726010312e-23, nan 
-73.625, 58.875, 1.3971682133249786e-23, nan 
-73.375, 58.875, 2.1460610534957884e-23, nan 
-73.125, 58.875, 2.7663745869957376e-23, nan 
-72.875, 58.875, 2.5423105164782872e-23, nan 
-72.625, 58.875, 2.8178208845516525e-23, nan 
-72.375, 58.875, 2.978870879630797e-23, nan 
-72.125, 58.875, 2.2897765062522718e-23, nan 
-71.875, 58.875, 2.1399848011717836e-23, nan 
-71.625, 58.875, 1.843753962652673e-23, nan 
-71.375, 58.875, 1.7678743181539405e-23, nan 
-71.125, 58.875, 1.8039484994584643e-23, nan 
-70.875, 58.875, 1.9776263930769324e-23, nan 
-70.625, 58.875, 2.6618884468004027e-23, nan 
-70.375, 58.875, 3.069320796348528e-23, nan 
-70.125, 58.875, 2.60499874102815e-23, nan 
-69.875, 58.875, 1.80523995360531e-23, nan 
-69.625, 58.875, 1.6180426887859098e-23, nan 
-69.375, 58.875, 1.3172040272227549e-23, nan 
-69.125, 58.875, 5.487217929634972e-24, nan 
-68.875, 58.875, 1.0559749205623282e-23, nan 
-68.625, 58.875, 2.0628830183150307e-23, nan 
-68.375, 58.875, 3.103949086520824e-23, nan 
-68.125, 58.875, 3.0797060285451185e-23, nan 
-67.875, 58.875, 2.41736486586148e-23, nan 
-67.625, 58.875, 1.9535545798831934e-23, nan 
-67.375, 58.875, 1.5992979757723963e-23, nan 
-67.125, 58.875, 2.7428968739922596e-23, nan 
-66.875, 58.875, 2.684859417353165e-23, nan 
-66.625, 58.875, 2.898876578438861e-23, nan 
-66.375, 58.875, 2.749797932139996e-23, nan 
-66.125, 58.875, 2.4039055461064624e-23, nan 
-65.875, 58.875, 2.2020992792804728e-23, nan 
-65.625, 58.875, 2.761109533169214e-23, nan 
-65.375, 58.875, 2.9326810631527354e-23, nan 
-65.125, 58.875, 2.4583537776297578e-23, nan 
-64.875, 58.875, 2.4092705894139826e-23, nan 
-64.625, 58.875, 5.287449876046295e-24, nan 
-64.375, 58.875, 2.0715941684802214e-23, nan 
-64.125, 58.875, 2.3403340241007975e-23, nan 
-63.875, 58.875, 3.4151080333134396e-23, nan 
-63.625, 58.875, 3.391060238694921e-23, nan 
-63.375, 58.875, 1.9398421425783135e-23, nan 
-63.125, 58.875, 1.3602035523413027e-23, nan 
-62.875, 58.875, 2.003242451153511e-23, nan 
-62.625, 58.875, 1.349163753929131e-23, nan 
-62.375, 58.875, 2.959999614318144e-23, nan 
-62.125, 58.875, 3.0742106229116174e-23, nan 
-61.875, 58.875, 2.5247956859753933e-23, nan 
-61.625, 58.875, 3.035044469362577e-23, nan 
-61.375, 58.875, 2.728924492586544e-23, nan 
-61.125, 58.875, 1.8373824775823823e-23, nan 
-60.875, 58.875, 3.274647840853099e-23, nan 
-60.625, 58.875, 3.591713812578517e-23, nan 
-60.375, 58.875, 2.1783495156106707e-23, nan 
-60.125, 58.875, 7.472268057550211e-24, nan 
-59.875, 58.875, 4.064999117921383e-23, nan 
-59.625, 58.875, 3.714625167416815e-23, nan 
-59.375, 58.875, 2.650461261841679e-23, nan 
-59.125, 58.875, 3.039126873093451e-23, nan 
-58.875, 58.875, 2.0724124838334665e-23, nan 
-58.625, 58.875, 1.5913829783099727e-23, nan 
-58.375, 58.875, 1.936478726596624e-23, nan 
-58.125, 58.875, 3.5432759776770544e-23, nan 
-57.875, 58.875, 3.7200500567432737e-23, nan 
-57.625, 58.875, 3.5354558616291457e-23, nan 
-57.375, 58.875, 4.4250283540831334e-23, nan 
-57.125, 58.875, 4.3208713324662054e-23, nan 
-56.875, 58.875, 2.850205563225751e-23, nan 
-56.625, 58.875, 2.4240911737852193e-23, nan 
-56.375, 58.875, 2.826353042774124e-23, nan 
-56.125, 58.875, 2.0739419774939762e-23, nan 
-55.875, 58.875, 2.4717088676517223e-23, nan 
-55.625, 58.875, 2.2119818367708148e-23, nan 
-55.375, 58.875, 3.009228374480583e-23, nan 
-55.125, 58.875, 2.352844415790097e-23, nan 
-54.875, 58.875, 2.39532832863424e-23, nan 
-54.625, 58.875, 1.765647035166102e-23, nan 
-54.375, 58.875, 2.0123268520288242e-23, nan 
-54.125, 58.875, 2.7814086588693943e-23, nan 
-53.875, 58.875, 3.872423406142221e-23, nan 
-53.625, 58.875, 3.3900567242168175e-23, nan 
-53.375, 58.875, 2.904702074572438e-23, nan 
-53.125, 58.875, 3.2331559360297264e-23, nan 
-52.875, 58.875, 2.90835379763235e-23, nan 
-52.625, 58.875, 2.2077420686766055e-23, nan 
-52.375, 58.875, 1.5909036841693087e-23, nan 
-52.125, 58.875, 1.540084243856415e-23, nan 
-51.875, 58.875, 1.3116562161627605e-23, nan 
-51.625, 58.875, 2.2828874349253033e-23, nan 
-51.375, 58.875, 2.589757769041443e-23, nan 
