# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-37.625, 59.375, 7.045137822233842e-23, nan 
-37.375, 59.375, 6.660901964130681e-23, nan 
-37.125, 59.375, 5.479649568117739e-23, nan 
-36.875, 59.375, 4.187013643280337e-23, nan 
-36.625, 59.375, 4.654554694374456e-23, nan 
-36.375, 59.375, 1.1593837383348196e-22, nan 
-36.125, 59.375, 1.1554078843160286e-22, nan 
-35.875, 59.375, 7.122233028967009e-23, nan 
-35.625, 59.375, 5.0568120036698826e-23, nan 
-35.375, 59.375, 8.526206791755297e-23, nan 
-35.125, 59.375, 9.166825958284542e-23, nan 
-34.875, 59.375, 6.810970244561392e-23, nan 
-34.625, 59.375, 4.7983830743340143e-23, nan 
-34.375, 59.375, 4.35243733894864e-23, nan 
-34.125, 59.375, 2.294199413401049e-22, nan 
-33.875, 59.375, 2.400248321096837e-22, nan 
-33.625, 59.375, 1.0254278499543767e-22, nan 
-33.375, 59.375, 1.1679964004867844e-22, nan 
-33.125, 59.375, 6.809726972814301e-23, nan 
-32.875, 59.375, 4.8612815421080093e-23, nan 
-32.625, 59.375, 6.731647025822058e-23, nan 
-32.375, 59.375, 1.377317943101685e-22, nan 
-32.125, 59.375, 1.2914564519906859e-22, nan 
-31.875, 59.375, 1.5413557935388483e-22, nan 
-31.625, 59.375, 3.1055131589966e-22, nan 
-31.375, 59.375, 4.164688613797902e-22, nan 
-31.125, 59.375, 2.29955292143528e-22, nan 
-30.875, 59.375, 3.065939248196538e-22, nan 
-30.625, 59.375, 3.2953005995014723e-22, nan 
-30.375, 59.375, 2.5969070540265138e-22, nan 
-30.125, 59.375, 2.9876407261425044e-22, nan 
-29.875, 59.375, 1.93327104624971e-22, nan 
-29.625, 59.375, 1.0429727426185522e-22, nan 
-29.375, 59.375, 4.042331638141174e-23, nan 
-29.125, 59.375, 3.604646755759662e-22, nan 
-28.875, 59.375, 3.8359461932366313e-22, nan 
-28.625, 59.375, 2.3425006517391353e-22, nan 
-28.375, 59.375, 6.364102289928482e-22, nan 
-28.125, 59.375, 8.10472933419744e-22, nan 
-27.875, 59.375, 5.474586123464323e-22, nan 
-27.625, 59.375, 8.503288555797304e-22, nan 
-27.375, 59.375, 7.223859259761098e-22, nan 
-27.125, 59.375, 7.97211397633837e-23, nan 
-26.875, 59.375, 3.945714385571031e-22, nan 
-26.625, 59.375, 4.414494123771762e-22, nan 
-26.375, 59.375, 9.714009074430672e-22, nan 
-26.125, 59.375, 5.646446801488607e-22, nan 
-25.875, 59.375, 4.311398811603697e-22, nan 
-25.625, 59.375, 1.100225236420402e-21, nan 
-25.375, 59.375, 1.8648774510987696e-21, nan 
-25.125, 59.375, 1.336602935823844e-21, nan 
-24.875, 59.375, 1.8771934936231745e-21, nan 
-24.625, 59.375, 1.7297194689847258e-21, nan 
-24.375, 59.375, 8.48344212736166e-22, nan 
-24.125, 59.375, 1.4665681246402608e-21, nan 
-23.875, 59.375, 1.7537929126009448e-21, nan 
-23.625, 59.375, 1.4589863284136067e-21, nan 
-23.375, 59.375, 1.3757552933834117e-21, nan 
-23.125, 59.375, 8.909623045367618e-22, nan 
-22.875, 59.375, 9.27244976876127e-22, nan 
-22.625, 59.375, 1.6410284653978646e-21, nan 
-22.375, 59.375, 1.5844962572375851e-21, nan 
-22.125, 59.375, 1.288230197355304e-21, nan 
-21.875, 59.375, 8.656062339376221e-22, nan 
-21.625, 59.375, 1.2955352172821769e-21, nan 
-21.375, 59.375, 1.566158233991686e-21, nan 
-21.125, 59.375, 1.3282850976821382e-21, nan 
-20.875, 59.375, 1.9046496404535087e-21, nan 
-20.625, 59.375, 1.8736740427885233e-21, nan 
-20.375, 59.375, 1.6206565712815794e-21, nan 
-20.125, 59.375, 1.230427435905537e-21, nan 
-19.875, 59.375, 8.01875809421205e-22, nan 
-19.625, 59.375, 1.1837383370666676e-21, nan 
-19.375, 59.375, 9.35669012579941e-22, nan 
-76.375, 59.625, 1.1499076000038564e-23, nan 
-76.125, 59.625, 2.579550725830313e-23, nan 
-75.875, 59.625, 2.78480837945942e-23, nan 
-75.625, 59.625, 2.4576281971851596e-23, nan 
-75.375, 59.625, 2.146544769789984e-23, nan 
-75.125, 59.625, 2.125155811459689e-23, nan 
-74.875, 59.625, 2.1946595012914467e-23, nan 
-74.625, 59.625, 2.1859639942331713e-23, nan 
-74.375, 59.625, 3.024290570296824e-23, nan 
-74.125, 59.625, 2.935119623564746e-23, nan 
-73.875, 59.625, 2.56946640109719e-23, nan 
-73.625, 59.625, 2.8969901869424856e-23, nan 
-73.375, 59.625, 2.750516470278785e-23, nan 
-73.125, 59.625, 2.2635875118694737e-23, nan 
-72.875, 59.625, 2.76432542582123e-23, nan 
-72.625, 59.625, 3.514556823977232e-23, nan 
-72.375, 59.625, 2.693733438522581e-23, nan 
-72.125, 59.625, 2.8378764050722836e-23, nan 
-71.875, 59.625, 2.779243788862698e-23, nan 
-71.625, 59.625, 3.452578081184806e-23, nan 
-71.375, 59.625, 3.3892748792315674e-23, nan 
-71.125, 59.625, 2.623092549905844e-23, nan 
-70.875, 59.625, 2.940393201601701e-23, nan 
-70.625, 59.625, 2.6210374778494936e-23, nan 
-70.375, 59.625, 2.7026172704320664e-23, nan 
-70.125, 59.625, 3.1071413177646456e-23, nan 
-69.875, 59.625, 4.291748012856192e-23, nan 
-69.625, 59.625, 4.352392180599482e-23, nan 
-69.375, 59.625, 3.2308038305704595e-23, nan 
-69.125, 59.625, 2.885753970642607e-23, nan 
-68.875, 59.625, 2.870969870306321e-23, nan 
-68.625, 59.625, 1.76481391207996e-23, nan 
-68.375, 59.625, 3.812103457902433e-23, nan 
-68.125, 59.625, 3.6932243513154726e-23, nan 
-67.875, 59.625, 2.4651351774369636e-23, nan 
-67.625, 59.625, 2.90278283194351e-23, nan 
-67.375, 59.625, 6.054404298626283e-23, nan 
-67.125, 59.625, 5.662641342325375e-23, nan 
-66.875, 59.625, 2.9885385038473376e-23, nan 
-66.625, 59.625, 2.2047986981780718e-23, nan 
-66.375, 59.625, 1.8131190044473185e-23, nan 
-66.125, 59.625, 2.948994299816922e-23, nan 
-65.875, 59.625, 3.960497628466218e-23, nan 
-65.625, 59.625, 3.039250834081174e-23, nan 
-65.375, 59.625, 2.5069596522077478e-23, nan 
-65.125, 59.625, 3.217888062443515e-23, nan 
-64.875, 59.625, 2.754182244221737e-23, nan 
-64.625, 59.625, 2.1478598158837193e-23, nan 
-64.375, 59.625, 2.764436745929193e-23, nan 
-64.125, 59.625, 2.66968463411447e-23, nan 
-63.875, 59.625, 2.2439030792333666e-23, nan 
-63.625, 59.625, 3.294863199182574e-23, nan 
-63.375, 59.625, 2.5223296501376196e-23, nan 
-63.125, 59.625, 2.1150930298291216e-23, nan 
-62.875, 59.625, 1.4638765862240962e-23, nan 
-62.625, 59.625, 1.9456332722635148e-23, nan 
-62.375, 59.625, 3.066430458583448e-23, nan 
-62.125, 59.625, 6.061262131307858e-23, nan 
-61.875, 59.625, 5.132646425772311e-23, nan 
-61.625, 59.625, 2.5436851722742858e-23, nan 
-61.375, 59.625, 3.1123062983775034e-23, nan 
-61.125, 59.625, 2.963424933110766e-23, nan 
-60.875, 59.625, 2.2070091963006847e-23, nan 
-60.625, 59.625, 2.0484289154577752e-23, nan 
-60.375, 59.625, 2.2030223364241193e-23, nan 
-60.125, 59.625, 2.8633712321336196e-23, nan 
-59.875, 59.625, 2.539131548849752e-23, nan 
-59.625, 59.625, 1.9679698987462013e-23, nan 
-59.375, 59.625, 3.8277091467463213e-23, nan 
-59.125, 59.625, 4.391018565531316e-23, nan 
-58.875, 59.625, 4.526800013589397e-23, nan 
-58.625, 59.625, 3.990219023698126e-23, nan 
-58.375, 59.625, 2.6257839574637904e-23, nan 
-58.125, 59.625, 4.8963619375748715e-23, nan 
-57.875, 59.625, 6.640884228368787e-23, nan 
-57.625, 59.625, 6.586222225578303e-22, nan 
-57.375, 59.625, 6.6752857260619705e-22, nan 
-57.125, 59.625, 1.3902623745481247e-22, nan 
-56.875, 59.625, 4.3825077511199574e-23, nan 
-56.625, 59.625, 2.7634461031921084e-23, nan 
-56.375, 59.625, 5.487469189610206e-23, nan 
-56.125, 59.625, 4.824342565438387e-23, nan 
-55.875, 59.625, 1.9660194514464128e-23, nan 
-55.625, 59.625, 4.232685598316671e-23, nan 
-55.375, 59.625, 4.324517693940926e-23, nan 
-55.125, 59.625, 2.3060337899889575e-23, nan 
-54.875, 59.625, 1.49580206040803e-23, nan 
-54.625, 59.625, 1.791081238478837e-23, nan 
-54.375, 59.625, 3.47735748914456e-23, nan 
-54.125, 59.625, 3.1216750312474717e-23, nan 
-53.875, 59.625, 2.3409614358670507e-23, nan 
-53.625, 59.625, 3.244826834556392e-23, nan 
-53.375, 59.625, 2.872008796076235e-23, nan 
-53.125, 59.625, 3.6743438807633617e-23, nan 
-52.875, 59.625, 4.655039546216179e-23, nan 
-52.625, 59.625, 3.7365161023788397e-23, nan 
-52.375, 59.625, 1.85685473785249e-23, nan 
-52.125, 59.625, 3.0512720870609074e-23, nan 
-51.875, 59.625, 3.376548616548988e-23, nan 
-51.625, 59.625, 9.746422712649774e-23, nan 
-51.375, 59.625, 1.086130085097189e-22, nan 
-51.125, 59.625, 5.477677171403087e-23, nan 
-50.875, 59.625, 1.1403696488120858e-22, nan 
-50.625, 59.625, 1.0347771768820932e-22, nan 
-50.375, 59.625, 3.564732373296113e-23, nan 
-50.125, 59.625, 3.6913362973126883e-23, nan 
-49.875, 59.625, 3.9189069567247e-23, nan 
-49.625, 59.625, 4.0274996363309595e-23, nan 
-49.375, 59.625, 3.721942732869195e-23, nan 
-49.125, 59.625, 2.6911634093375356e-23, nan 
-48.875, 59.625, 2.1793332933943228e-23, nan 
-48.625, 59.625, 2.86265037889789e-23, nan 
-48.375, 59.625, 2.5014376104570934e-23, nan 
-48.125, 59.625, 3.562065223222786e-23, nan 
-47.875, 59.625, 2.4366154631304394e-23, nan 
-47.625, 59.625, 1.8777113789268635e-23, nan 
-47.375, 59.625, 1.388813228382461e-23, nan 
-47.125, 59.625, 2.1199628033599705e-23, nan 
-46.875, 59.625, 1.8109716440720894e-23, nan 
-46.625, 59.625, 1.5812515667501054e-23, nan 
-46.375, 59.625, 1.669574249288338e-23, nan 
-46.125, 59.625, 3.664318623989846e-23, nan 
-45.875, 59.625, 5.336213807035372e-23, nan 
-45.625, 59.625, 3.9229405243506123e-23, nan 
-45.375, 59.625, 1.3450590870175798e-23, nan 
-45.125, 59.625, 3.3537667111239524e-23, nan 
-44.875, 59.625, 4.4845473403919034e-23, nan 
-44.625, 59.625, 4.6068235648871355e-23, nan 
-44.375, 59.625, 5.901130279336309e-23, nan 
-44.125, 59.625, 5.485565064843926e-23, nan 
-43.875, 59.625, 4.903994162907453e-23, nan 
-43.625, 59.625, 3.7854664331853974e-23, nan 
-43.375, 59.625, 4.465241386784164e-23, nan 
-43.125, 59.625, 5.552176995687921e-23, nan 
-42.875, 59.625, 9.034109455448348e-23, nan 
-42.625, 59.625, 7.856684756037554e-23, nan 
-42.375, 59.625, 5.324725300749164e-23, nan 
-42.125, 59.625, 4.467103650500218e-23, nan 
-41.875, 59.625, 5.409906629128866e-23, nan 
-41.625, 59.625, 2.863206618716277e-23, nan 
-41.375, 59.625, 7.726798442446475e-23, nan 
-41.125, 59.625, 1.235766627372916e-22, nan 
-40.875, 59.625, 1.0850359957390085e-22, nan 
-40.625, 59.625, 5.742966542004198e-23, nan 
-40.375, 59.625, 4.384774006223572e-23, nan 
-40.125, 59.625, 5.853769511285305e-23, nan 
-39.875, 59.625, 7.368333751646461e-23, nan 
-39.625, 59.625, 7.037010275830211e-23, nan 
-39.375, 59.625, 5.596767772651006e-23, nan 
-39.125, 59.625, 5.1943161120390796e-23, nan 
-38.875, 59.625, 7.554268607579524e-23, nan 
-38.625, 59.625, 6.957686168775524e-23, nan 
-38.375, 59.625, 5.498875580667756e-23, nan 
-38.125, 59.625, 4.935829296609043e-23, nan 
-37.875, 59.625, 2.3217283442539525e-23, nan 
-37.625, 59.625, 4.308621715280716e-23, nan 
-37.375, 59.625, 6.195072903130497e-23, nan 
-37.125, 59.625, 6.788942804271551e-23, nan 
-36.875, 59.625, 7.239237332462872e-23, nan 
-36.625, 59.625, 1.582895050456133e-22, nan 
-36.375, 59.625, 1.4403551033655307e-22, nan 
-36.125, 59.625, 4.426071623386346e-23, nan 
-35.875, 59.625, 2.521883237801379e-23, nan 
-35.625, 59.625, 4.5994684177473446e-23, nan 
-35.375, 59.625, 7.584432751170597e-23, nan 
-35.125, 59.625, 7.330549657627635e-23, nan 
-34.875, 59.625, 6.851606326232316e-23, nan 
-34.625, 59.625, 7.461504896487599e-23, nan 
-34.375, 59.625, 2.135832098667085e-22, nan 
-34.125, 59.625, 2.3866717175074786e-22, nan 
-33.875, 59.625, 6.506100172783393e-23, nan 
-33.625, 59.625, 9.833228598466659e-23, nan 
-33.375, 59.625, 9.066898807053247e-23, nan 
-33.125, 59.625, 7.543542487243449e-23, nan 
-32.875, 59.625, 9.319907182731795e-23, nan 
-32.625, 59.625, 2.007030213573116e-22, nan 
-32.375, 59.625, 2.256878463176508e-22, nan 
-32.125, 59.625, 1.454658916807377e-22, nan 
-31.875, 59.625, 4.0098865887723e-22, nan 
-31.625, 59.625, 5.0674041040270045e-22, nan 
-31.375, 59.625, 5.887281849495152e-22, nan 
-31.125, 59.625, 6.14749970531521e-22, nan 
-30.875, 59.625, 5.049025085798168e-22, nan 
-30.625, 59.625, 4.580737708254438e-22, nan 
-30.375, 59.625, 3.546200436950307e-22, nan 
-30.125, 59.625, 1.9531601219232452e-22, nan 
-29.875, 59.625, 3.3665919669182476e-22, nan 
-29.625, 59.625, 3.055067457518432e-22, nan 
-29.375, 59.625, 1.8357172378607285e-22, nan 
-29.125, 59.625, 2.39453666963912e-22, nan 
-28.875, 59.625, 2.0685048956265747e-22, nan 
-28.625, 59.625, 1.1931092637377071e-22, nan 
-28.375, 59.625, 1.2174624151719097e-22, nan 
-28.125, 59.625, 4.806916240965128e-22, nan 
-27.875, 59.625, 4.0375018860674613e-22, nan 
-27.625, 59.625, 3.4922518028958873e-22, nan 
-27.375, 59.625, 4.9377281439857615e-22, nan 
-27.125, 59.625, 4.447380702537602e-22, nan 
-26.875, 59.625, 3.9644896993309397e-22, nan 
-26.625, 59.625, 3.34904421755471e-22, nan 
-26.375, 59.625, 3.061452686610466e-22, nan 
-26.125, 59.625, 1.7546422197377382e-22, nan 
-25.875, 59.625, 2.3791149322234063e-22, nan 
-25.625, 59.625, 2.8599626593039024e-22, nan 
-25.375, 59.625, 8.810770862567748e-22, nan 
-25.125, 59.625, 5.887929010533087e-22, nan 
-24.875, 59.625, 9.495401681052138e-22, nan 
-24.625, 59.625, 9.191574901562835e-22, nan 
-24.375, 59.625, 8.951003946096213e-22, nan 
-24.125, 59.625, 2.208002725928401e-21, nan 
-23.875, 59.625, 2.4690007884241176e-21, nan 
-23.625, 59.625, 1.823923759069892e-21, nan 
-23.375, 59.625, 2.2851989091185197e-21, nan 
-23.125, 59.625, 2.157648231697642e-21, nan 
-22.875, 59.625, 1.0816747062742347e-21, nan 
-22.625, 59.625, 1.0159074958058926e-21, nan 
-22.375, 59.625, 1.0992678401322175e-21, nan 
-22.125, 59.625, 6.618790150461547e-22, nan 
-21.875, 59.625, 6.55958499550646e-22, nan 
-21.625, 59.625, 9.158623362021461e-22, nan 
-21.375, 59.625, 1.0467858495299459e-21, nan 
-21.125, 59.625, 1.242306741641204e-21, nan 
-20.875, 59.625, 1.1820130317763846e-21, nan 
-20.625, 59.625, 8.171082114460053e-22, nan 
-20.375, 59.625, 2.1887361365438066e-21, nan 
-20.125, 59.625, 2.3407996572029896e-21, nan 
-19.875, 59.625, 1.729685514726865e-21, nan 
-19.625, 59.625, 3.574352226434522e-21, nan 
-19.375, 59.625, 3.80317743708904e-21, nan 
-19.125, 59.625, 2.3493813716179208e-21, nan 
-18.875, 59.625, 1.9696213240944583e-21, nan 
-18.625, 59.625, 2.4559124390132953e-21, nan 
-76.625, 59.875, 1.5555506668441225e-23, nan 
-76.375, 59.875, 7.640966299369097e-23, nan 
-76.125, 59.875, 5.0927825569799284e-23, nan 
-75.875, 59.875, 2.3435217185913983e-23, nan 
-75.625, 59.875, 2.1582595285317406e-23, nan 
-75.375, 59.875, 2.4416256333085942e-23, nan 
-75.125, 59.875, 2.829830483596935e-23, nan 
-74.875, 59.875, 3.175050972287714e-23, nan 
-74.625, 59.875, 2.7220359433961336e-23, nan 
-74.375, 59.875, 2.862685383189e-23, nan 
-74.125, 59.875, 2.6315911336026978e-23, nan 
-73.875, 59.875, 3.2641321422936867e-23, nan 
-73.625, 59.875, 3.590237877097933e-23, nan 
-73.375, 59.875, 3.211352613909787e-23, nan 
-73.125, 59.875, 2.0573152530395338e-23, nan 
-72.875, 59.875, 3.8532953819882617e-23, nan 
-72.625, 59.875, 4.2463367523527004e-23, nan 
-72.375, 59.875, 3.1835207664017426e-23, nan 
-72.125, 59.875, 2.844474163171785e-23, nan 
-71.875, 59.875, 3.656370343306024e-23, nan 
-71.625, 59.875, 3.477531875884067e-23, nan 
-71.375, 59.875, 3.4241007239999047e-23, nan 
-71.125, 59.875, 3.8804270456131626e-23, nan 
-70.875, 59.875, 2.7679157860000964e-23, nan 
-70.625, 59.875, 2.766399588368143e-23, nan 
-70.375, 59.875, 2.959405122882907e-23, nan 
-70.125, 59.875, 3.151735743140191e-23, nan 
-69.875, 59.875, 3.7932361581480726e-23, nan 
-69.625, 59.875, 3.097825401056078e-23, nan 
-69.375, 59.875, 2.3410340742937875e-23, nan 
-69.125, 59.875, 2.4807383173149292e-23, nan 
-68.875, 59.875, 2.4663588879015245e-23, nan 
-68.625, 59.875, 2.4981505416784603e-23, nan 
-68.375, 59.875, 2.115120960461873e-23, nan 
-68.125, 59.875, 3.917883526056827e-23, nan 
-67.875, 59.875, 4.2882303206625646e-23, nan 
-67.625, 59.875, 2.989070208840163e-23, nan 
-67.375, 59.875, 4.0932093852099854e-23, nan 
-67.125, 59.875, 2.9115609350273806e-23, nan 
-66.875, 59.875, 2.9512150229862683e-23, nan 
-66.625, 59.875, 2.4952507233767566e-23, nan 
-66.375, 59.875, 1.752068842937586e-23, nan 
-66.125, 59.875, 3.57723595561192e-23, nan 
-65.875, 59.875, 5.005419377567938e-23, nan 
-65.625, 59.875, 3.775849754572994e-23, nan 
-65.375, 59.875, 2.5550178192265844e-23, nan 
-65.125, 59.875, 2.5010496002995316e-23, nan 
-64.875, 59.875, 1.8761017663013993e-23, nan 
-64.625, 59.875, 2.6100864301468567e-23, nan 
-64.375, 59.875, 2.914965573076439e-23, nan 
-64.125, 59.875, 2.9329332999293596e-23, nan 
-63.875, 59.875, 4.062912197837479e-23, nan 
-63.625, 59.875, 3.939505154965743e-23, nan 
-63.375, 59.875, 1.9918212257144677e-23, nan 
-63.125, 59.875, 2.1719718610229088e-23, nan 
-62.875, 59.875, 2.72013269544406e-23, nan 
-62.625, 59.875, 3.376909786938385e-23, nan 
-62.375, 59.875, 2.6213109641892096e-23, nan 
-62.125, 59.875, 3.520991554717866e-23, nan 
-61.875, 59.875, 2.239275298661596e-23, nan 
-61.625, 59.875, 6.576873356080875e-23, nan 
-61.375, 59.875, 6.04618922372587e-23, nan 
-61.125, 59.875, 2.352912154601566e-23, nan 
-60.875, 59.875, 3.1283601255070145e-23, nan 
-60.625, 59.875, 2.5390538092826476e-23, nan 
-60.375, 59.875, 1.1164613087817157e-23, nan 
-60.125, 59.875, 3.2819981852189515e-23, nan 
-59.875, 59.875, 3.202854349468678e-23, nan 
-59.625, 59.875, 1.7498834756517098e-23, nan 
-59.375, 59.875, 1.9931097183904775e-23, nan 
-59.125, 59.875, 4.602206162157504e-23, nan 
-58.875, 59.875, 7.55350214248575e-23, nan 
-58.625, 59.875, 6.075072945867254e-23, nan 
-58.375, 59.875, 5.3732167905471275e-24, nan 
-58.125, 59.875, 3.111626341405374e-23, nan 
-57.875, 59.875, 5.903944757519147e-23, nan 
-57.625, 59.875, 7.643199636711124e-23, nan 
-57.375, 59.875, 5.55601245293485e-23, nan 
-57.125, 59.875, 8.203728897770094e-23, nan 
-56.875, 59.875, 9.786827588616083e-23, nan 
-56.625, 59.875, 8.190259569370066e-23, nan 
-56.375, 59.875, 4.2123790398266066e-23, nan 
-56.125, 59.875, 1.4256125540307656e-23, nan 
-55.875, 59.875, 4.4598017623076325e-23, nan 
-55.625, 59.875, 5.522593734435651e-23, nan 
-55.375, 59.875, 3.257503880366699e-23, nan 
-55.125, 59.875, 2.5581226640237377e-23, nan 
-54.875, 59.875, 2.579684686719405e-23, nan 
-54.625, 59.875, 2.920608503814367e-23, nan 
-54.375, 59.875, 3.1176244855670267e-23, nan 
-54.125, 59.875, 2.125268781530566e-23, nan 
-53.875, 59.875, 2.20600274439122e-23, nan 
-53.625, 59.875, 2.3113377973167358e-23, nan 
-53.375, 59.875, 2.1408802052128522e-23, nan 
-53.125, 59.875, 3.441570040721129e-23, nan 
-52.875, 59.875, 4.1680616089269996e-23, nan 
-52.625, 59.875, 3.179786989624169e-23, nan 
-52.375, 59.875, 3.958793493854115e-23, nan 
-52.125, 59.875, 4.85200499511861e-23, nan 
-51.875, 59.875, 4.048651759422387e-23, nan 
-51.625, 59.875, 2.3075189997779285e-23, nan 
-51.375, 59.875, 5.539692422762095e-23, nan 
-51.125, 59.875, 7.003322436389947e-23, nan 
-50.875, 59.875, 7.433410615786034e-23, nan 
-50.625, 59.875, 4.6215387758025915e-23, nan 
-50.375, 59.875, 4.257547238437605e-23, nan 
-50.125, 59.875, 4.25720713968559e-23, nan 
-49.875, 59.875, 3.8784137981511894e-23, nan 
-49.625, 59.875, 2.967364033862766e-23, nan 
-49.375, 59.875, 3.1370794005048493e-23, nan 
-49.125, 59.875, 4.8662604220400654e-23, nan 
-48.875, 59.875, 4.506133094356774e-23, nan 
-48.625, 59.875, 2.8894425812386975e-23, nan 
-48.375, 59.875, 2.7799203470608595e-23, nan 
-48.125, 59.875, 3.586035415403036e-23, nan 
-47.875, 59.875, 4.478293072909659e-23, nan 
-47.625, 59.875, 3.632607555201435e-23, nan 
-47.375, 59.875, 2.0637294557015728e-23, nan 
-47.125, 59.875, 2.816459211312745e-23, nan 
-46.875, 59.875, 3.6936392483275444e-23, nan 
-46.625, 59.875, 1.9397255282613812e-23, nan 
-46.375, 59.875, 3.0158868520868707e-23, nan 
-46.125, 59.875, 4.854553478737355e-23, nan 
-45.875, 59.875, 4.2186200958911744e-23, nan 
-45.625, 59.875, 2.3187714100440028e-23, nan 
-45.375, 59.875, 7.271794435356413e-23, nan 
-45.125, 59.875, 9.801138443829627e-23, nan 
-44.875, 59.875, 1.3108319630493547e-22, nan 
-44.625, 59.875, 1.1923279141475091e-22, nan 
-44.375, 59.875, 5.998289495083578e-23, nan 
-44.125, 59.875, 5.30288191015449e-23, nan 
-43.875, 59.875, 4.6158025827093516e-23, nan 
-43.625, 59.875, 5.149312597310282e-23, nan 
-43.375, 59.875, 5.461230061770082e-23, nan 
-43.125, 59.875, 8.06061626401929e-23, nan 
-42.875, 59.875, 8.135883332819593e-23, nan 
-42.625, 59.875, 1.066723741689845e-22, nan 
-42.375, 59.875, 1.3714963225382641e-22, nan 
-42.125, 59.875, 8.289319716962098e-23, nan 
-41.875, 59.875, 1.0088571565225274e-22, nan 
-41.625, 59.875, 1.1650893749463613e-22, nan 
-41.375, 59.875, 1.4105226497524109e-22, nan 
-41.125, 59.875, 1.2041423840586826e-22, nan 
-40.875, 59.875, 4.432763569497566e-23, nan 
-40.625, 59.875, 3.9759098130583697e-23, nan 
-40.375, 59.875, 7.627524730818989e-23, nan 
-40.125, 59.875, 8.094387224882915e-23, nan 
-39.875, 59.875, 7.870637498378325e-23, nan 
-39.625, 59.875, 6.488965101178727e-23, nan 
-39.375, 59.875, 5.0787041226149933e-23, nan 
-39.125, 59.875, 6.127015573796347e-23, nan 
-38.875, 59.875, 7.432629402463015e-23, nan 
-38.625, 59.875, 7.080561658267457e-23, nan 
-38.375, 59.875, 5.2695218941147006e-23, nan 
-38.125, 59.875, 5.192262731979951e-23, nan 
-37.875, 59.875, 4.0457406436958565e-23, nan 
-37.625, 59.875, 4.893888858022651e-23, nan 
-37.375, 59.875, 6.411424826361269e-23, nan 
-37.125, 59.875, 5.350707918018742e-23, nan 
-36.875, 59.875, 1.4395581828302388e-22, nan 
-36.625, 59.875, 1.5084069864435794e-22, nan 
-36.375, 59.875, 8.414210802642999e-23, nan 
-36.125, 59.875, 9.591393777080257e-23, nan 
-35.875, 59.875, 9.472803069678567e-23, nan 
-35.625, 59.875, 6.169701014430134e-23, nan 
-35.375, 59.875, 7.522666499397732e-23, nan 
-35.125, 59.875, 6.741351039563764e-23, nan 
-34.875, 59.875, 2.290982253270659e-23, nan 
-34.625, 59.875, 9.680882974337097e-23, nan 
-34.375, 59.875, 1.666611446912952e-22, nan 
-34.125, 59.875, 1.4096408746710961e-22, nan 
-33.875, 59.875, 8.808332248664756e-23, nan 
-33.625, 59.875, 7.95953169326309e-23, nan 
-33.375, 59.875, 1.4618440875991166e-22, nan 
-33.125, 59.875, 1.5930284667093855e-22, nan 
-32.875, 59.875, 1.33018540851229e-22, nan 
-32.625, 59.875, 1.4310696684429343e-22, nan 
-32.375, 59.875, 1.6247963954676503e-22, nan 
-32.125, 59.875, 4.0046842595247447e-22, nan 
-31.875, 59.875, 5.534834965243109e-22, nan 
-31.625, 59.875, 4.232033964597222e-22, nan 
-31.375, 59.875, 3.936829738437467e-22, nan 
-31.125, 59.875, 6.919222206440407e-22, nan 
-30.875, 59.875, 7.182063524281214e-22, nan 
-30.625, 59.875, 5.148450379147506e-22, nan 
-30.375, 59.875, 1.945593049589723e-22, nan 
-30.125, 59.875, 1.3986865321092305e-22, nan 
-29.875, 59.875, 2.981254305987103e-22, nan 
-29.625, 59.875, 3.4848424548395994e-22, nan 
-29.375, 59.875, 2.860106373924544e-22, nan 
-29.125, 59.875, 5.429152025495299e-22, nan 
-28.875, 59.875, 6.849949913130815e-22, nan 
-28.625, 59.875, 4.369864671572823e-22, nan 
-28.375, 59.875, 7.568625574465367e-22, nan 
-28.125, 59.875, 8.50494714751623e-22, nan 
-27.875, 59.875, 7.850984555027264e-22, nan 
-27.625, 59.875, 9.124814300497432e-22, nan 
