# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-27.375, 59.875, 7.12254633130542e-22, nan 
-27.125, 59.875, 7.233048147436904e-22, nan 
-26.875, 59.875, 5.2657288651159e-22, nan 
-26.625, 59.875, 3.6111397925222713e-22, nan 
-26.375, 59.875, 5.2374527903236515e-22, nan 
-26.125, 59.875, 7.1647601657156e-22, nan 
-25.875, 59.875, 6.518261811395102e-22, nan 
-25.625, 59.875, 3.1352663783483268e-22, nan 
-25.375, 59.875, 6.21659824148197e-22, nan 
-25.125, 59.875, 7.859851306145352e-22, nan 
-24.875, 59.875, 6.376464166407063e-22, nan 
-24.625, 59.875, 7.901262004212448e-22, nan 
-24.375, 59.875, 8.339249915261888e-22, nan 
-24.125, 59.875, 1.608248021314931e-21, nan 
-23.875, 59.875, 1.9563696414619494e-21, nan 
-23.625, 59.875, 1.611227032694009e-21, nan 
-23.375, 59.875, 2.2943841833703224e-21, nan 
-23.125, 59.875, 2.04437698550643e-21, nan 
-22.875, 59.875, 8.688906103023648e-22, nan 
-22.625, 59.875, 1.0909238071567819e-21, nan 
-22.375, 59.875, 1.4585044992360937e-21, nan 
-22.125, 59.875, 1.850543679070182e-21, nan 
-21.875, 59.875, 2.1460275108138777e-21, nan 
-21.625, 59.875, 2.123193275868301e-21, nan 
-21.375, 59.875, 1.085838960373712e-21, nan 
-21.125, 59.875, 1.17312296360796e-21, nan 
-20.875, 59.875, 2.0812211253038735e-21, nan 
-20.625, 59.875, 1.6817321637321572e-21, nan 
-20.375, 59.875, 2.213925629183146e-21, nan 
-20.125, 59.875, 2.8854228710813323e-21, nan 
-19.875, 59.875, 3.933155267022739e-21, nan 
-19.625, 59.875, 4.755819546093528e-21, nan 
-19.375, 59.875, 5.761293157919966e-21, nan 
-19.125, 59.875, 4.846488680792411e-21, nan 
-18.875, 59.875, 2.2548865923765525e-21, nan 
-18.625, 59.875, 2.281664939659096e-21, nan 
-18.375, 59.875, 1.67910242391394e-21, nan 
-18.125, 59.875, 1.1922256355765977e-21, nan 
-77.125, 60.125, 5.298002461183464e-23, nan 
-76.875, 60.125, 2.766244442906798e-23, nan 
-76.625, 60.125, 6.329668486482018e-23, nan 
-76.375, 60.125, 1.204989985655855e-22, nan 
-76.125, 60.125, 2.785185568349567e-23, nan 
-75.875, 60.125, 2.877423169717539e-23, nan 
-75.625, 60.125, 3.1439427930564617e-23, nan 
-75.375, 60.125, 3.55094707385928e-23, nan 
-75.125, 60.125, 3.632483739482657e-23, nan 
-74.875, 60.125, 3.204885345855902e-23, nan 
-74.625, 60.125, 3.1012453742762076e-23, nan 
-74.375, 60.125, 2.700110265013896e-23, nan 
-74.125, 60.125, 3.0489077162676505e-23, nan 
-73.875, 60.125, 2.938176464682134e-23, nan 
-73.625, 60.125, 2.704336239331151e-23, nan 
-73.375, 60.125, 2.6582594510293267e-23, nan 
-73.125, 60.125, 3.0355897009557524e-23, nan 
-72.875, 60.125, 3.5083625708668335e-23, nan 
-72.625, 60.125, 3.5550813156571936e-23, nan 
-72.375, 60.125, 3.4295954893868976e-23, nan 
-72.125, 60.125, 2.6015245299774088e-23, nan 
-71.875, 60.125, 4.232191636299168e-23, nan 
-71.625, 60.125, 4.485107276437763e-23, nan 
-71.375, 60.125, 2.8920717107643654e-23, nan 
-71.125, 60.125, 2.843480223388423e-23, nan 
-70.875, 60.125, 2.7834748293535604e-23, nan 
-70.625, 60.125, 2.8459858060984724e-23, nan 
-70.375, 60.125, 2.6971437282430174e-23, nan 
-70.125, 60.125, 2.567368536684875e-23, nan 
-69.875, 60.125, 2.6837768487125826e-23, nan 
-69.625, 60.125, 1.9682773069433566e-23, nan 
-69.375, 60.125, 2.4324781534016908e-23, nan 
-69.125, 60.125, 2.5188855082405673e-23, nan 
-68.875, 60.125, 2.166120015801e-23, nan 
-68.625, 60.125, 2.284446800023276e-23, nan 
-68.375, 60.125, 2.683724927413414e-23, nan 
-68.125, 60.125, 2.6268508895512907e-23, nan 
-67.875, 60.125, 2.62988356597628e-23, nan 
-67.625, 60.125, 3.176512171073935e-23, nan 
-67.375, 60.125, 3.011902023990336e-23, nan 
-67.125, 60.125, 2.8167742371961357e-23, nan 
-66.875, 60.125, 2.5053580022620274e-23, nan 
-66.625, 60.125, 2.8014360823089844e-23, nan 
-66.375, 60.125, 4.0121511062825575e-23, nan 
-66.125, 60.125, 4.217038252470991e-23, nan 
-65.875, 60.125, 2.408315794754956e-23, nan 
-65.625, 60.125, 3.368690528457682e-23, nan 
-65.375, 60.125, 3.5267015552695213e-23, nan 
-65.125, 60.125, 2.2292378324763518e-23, nan 
-64.875, 60.125, 2.591312307838699e-23, nan 
-64.625, 60.125, 2.7589824165654696e-23, nan 
-64.375, 60.125, 2.5550927534633596e-23, nan 
-64.125, 60.125, 3.145341205142115e-23, nan 
-63.875, 60.125, 3.2082617385243253e-23, nan 
-63.625, 60.125, 1.360848110082095e-23, nan 
-63.375, 60.125, 2.0740761355409234e-23, nan 
-63.125, 60.125, 2.6647519267385594e-23, nan 
-62.875, 60.125, 2.809934846815446e-23, nan 
-62.625, 60.125, 2.514522173402586e-23, nan 
-62.375, 60.125, 2.1212078481893117e-23, nan 
-62.125, 60.125, 2.487959930504443e-23, nan 
-61.875, 60.125, 2.4142652004920276e-23, nan 
-61.625, 60.125, 3.3725106015192996e-23, nan 
-61.375, 60.125, 2.0058631022815967e-23, nan 
-61.125, 60.125, 2.671665509170055e-23, nan 
-60.875, 60.125, 2.6366541220353526e-23, nan 
-60.625, 60.125, 2.0145051309131536e-23, nan 
-60.375, 60.125, 1.665191687093272e-23, nan 
-60.125, 60.125, 1.3087530393957349e-23, nan 
-59.875, 60.125, 1.0562038642331977e-23, nan 
-59.625, 60.125, 1.4754940315758354e-23, nan 
-59.375, 60.125, 4.620075220825349e-23, nan 
-59.125, 60.125, 4.0543472073822806e-23, nan 
-58.875, 60.125, 4.1775049902723945e-23, nan 
-58.625, 60.125, 4.518586679797094e-23, nan 
-58.375, 60.125, 4.380036756042461e-23, nan 
-58.125, 60.125, 4.274946455880781e-23, nan 
-57.875, 60.125, 3.658788902700612e-23, nan 
-57.625, 60.125, 3.718190847795417e-23, nan 
-57.375, 60.125, 4.99407611831092e-23, nan 
-57.125, 60.125, 7.08588430179678e-23, nan 
-56.875, 60.125, 5.728068457333573e-23, nan 
-56.625, 60.125, 3.8526085213269407e-23, nan 
-56.375, 60.125, 3.8198254913883765e-23, nan 
-56.125, 60.125, 3.700142767587699e-23, nan 
-55.875, 60.125, 3.538049210943641e-23, nan 
-55.625, 60.125, 2.8624487885525235e-23, nan 
-55.375, 60.125, 2.4487489975366892e-23, nan 
-55.125, 60.125, 1.5306054345817964e-23, nan 
-54.875, 60.125, 1.5886454314580448e-23, nan 
-54.625, 60.125, 1.4743522545832654e-23, nan 
-54.375, 60.125, 1.1752590905131182e-23, nan 
-54.125, 60.125, 1.3541703019049397e-23, nan 
-53.875, 60.125, 1.9110013673827392e-23, nan 
-53.625, 60.125, 2.5465582109865955e-23, nan 
-53.375, 60.125, 2.871972573735659e-23, nan 
-53.125, 60.125, 1.433078539885049e-23, nan 
-52.875, 60.125, 3.5390287394352516e-23, nan 
-52.625, 60.125, 4.367333943706161e-23, nan 
-52.375, 60.125, 3.8621519289752115e-23, nan 
-52.125, 60.125, 3.8428164442057827e-23, nan 
-51.875, 60.125, 3.357148322412927e-23, nan 
-51.625, 60.125, 4.075930816120723e-23, nan 
-51.375, 60.125, 4.627506174905736e-23, nan 
-51.125, 60.125, 4.531446226037618e-23, nan 
-50.875, 60.125, 4.8212903708704825e-23, nan 
-50.625, 60.125, 5.321657170280752e-23, nan 
-50.375, 60.125, 3.970389148225699e-23, nan 
-50.125, 60.125, 3.511666061209892e-23, nan 
-49.875, 60.125, 2.1357206049237734e-23, nan 
-49.625, 60.125, 1.542595517561531e-23, nan 
-49.375, 60.125, 3.609083641487949e-23, nan 
-49.125, 60.125, 4.422590580169628e-23, nan 
-48.875, 60.125, 1.4245699327057584e-23, nan 
-48.625, 60.125, 2.811984623936345e-23, nan 
-48.375, 60.125, 3.299398978319008e-23, nan 
-48.125, 60.125, 3.9299893312946333e-23, nan 
-47.875, 60.125, 4.076901597064387e-23, nan 
-47.625, 60.125, 5.511734338323894e-23, nan 
-47.375, 60.125, 2.9279067965148756e-23, nan 
-47.125, 60.125, 1.0895363167595543e-23, nan 
-46.875, 60.125, 3.1368276165587605e-23, nan 
-46.625, 60.125, 5.050878445121171e-23, nan 
-46.375, 60.125, 3.7992779947593874e-23, nan 
-46.125, 60.125, 3.7976178468262527e-23, nan 
-45.875, 60.125, 3.5347259203611695e-23, nan 
-45.625, 60.125, 3.8683578533631204e-23, nan 
-45.375, 60.125, 3.2240029927083546e-23, nan 
-45.125, 60.125, 5.968743782664032e-23, nan 
-44.875, 60.125, 7.524425246337578e-23, nan 
-44.625, 60.125, 5.477522108673273e-23, nan 
-44.375, 60.125, 4.790845429981959e-23, nan 
-44.125, 60.125, 5.520915427601965e-23, nan 
-43.875, 60.125, 4.0081216689968906e-23, nan 
-43.625, 60.125, 4.212514854558179e-23, nan 
-43.375, 60.125, 4.92720342824081e-23, nan 
-43.125, 60.125, 5.0278067559440026e-23, nan 
-42.875, 60.125, 3.254763431964633e-23, nan 
-42.625, 60.125, 3.790277627288146e-23, nan 
-42.375, 60.125, 8.430252122271031e-23, nan 
-42.125, 60.125, 6.896028514400464e-23, nan 
-41.875, 60.125, 8.93701858796543e-23, nan 
-41.625, 60.125, 8.971210518375499e-23, nan 
-41.375, 60.125, 6.156144659692096e-23, nan 
-41.125, 60.125, 3.5964575633585265e-23, nan 
-40.875, 60.125, 2.060408642301218e-23, nan 
-40.625, 60.125, 3.171579414060745e-23, nan 
-40.375, 60.125, 4.37024374394587e-23, nan 
-40.125, 60.125, 2.4636422953301084e-23, nan 
-39.875, 60.125, 4.4457407700486335e-23, nan 
-39.625, 60.125, 3.9029881132177185e-23, nan 
-39.375, 60.125, 2.9242886775136443e-23, nan 
-39.125, 60.125, 3.960288663879465e-23, nan 
-38.875, 60.125, 4.30947378946017e-23, nan 
-38.625, 60.125, 6.471538455680542e-23, nan 
-38.375, 60.125, 5.502398106463607e-23, nan 
-38.125, 60.125, 4.168013954967127e-23, nan 
-37.875, 60.125, 6.43483862578429e-23, nan 
-37.625, 60.125, 7.435536716564693e-23, nan 
-37.375, 60.125, 7.449936434262795e-23, nan 
-37.125, 60.125, 8.818620965131888e-23, nan 
-36.875, 60.125, 1.2218657368855968e-22, nan 
-36.625, 60.125, 5.017185946331216e-23, nan 
-36.375, 60.125, 4.872713399749148e-23, nan 
-36.125, 60.125, 8.264111092160224e-23, nan 
-35.875, 60.125, 7.600861989143122e-23, nan 
-35.625, 60.125, 9.372101905168256e-23, nan 
-35.375, 60.125, 1.413110542659627e-22, nan 
-35.125, 60.125, 1.0903552293727113e-22, nan 
-34.875, 60.125, 7.476822694090227e-23, nan 
-34.625, 60.125, 7.500330103094716e-23, nan 
-34.375, 60.125, 9.690751682567102e-23, nan 
-34.125, 60.125, 1.0590149214281735e-22, nan 
-33.875, 60.125, 1.7659080212331692e-22, nan 
-33.625, 60.125, 2.1223910240603642e-22, nan 
-33.375, 60.125, 1.6894797884190923e-22, nan 
-33.125, 60.125, 1.994146447237358e-22, nan 
-32.875, 60.125, 1.8609479076545275e-22, nan 
-32.625, 60.125, 1.419072424897831e-22, nan 
-32.375, 60.125, 1.0703096130546124e-22, nan 
-32.125, 60.125, 9.973247936105018e-23, nan 
-31.875, 60.125, 2.582942030593663e-22, nan 
-31.625, 60.125, 2.734959908586442e-22, nan 
-31.375, 60.125, 3.19686944513481e-22, nan 
-31.125, 60.125, 3.817953944692927e-22, nan 
-30.875, 60.125, 2.216874178822281e-22, nan 
-30.625, 60.125, 2.0901614782538762e-22, nan 
-30.375, 60.125, 1.9952329387307447e-22, nan 
-30.125, 60.125, 1.3767641249612677e-22, nan 
-29.875, 60.125, 1.4543788448048694e-22, nan 
-29.625, 60.125, 2.80536204483923e-22, nan 
-29.375, 60.125, 2.4445889877509564e-22, nan 
-29.125, 60.125, 2.780100475024087e-22, nan 
-28.875, 60.125, 5.219934734106961e-22, nan 
-28.625, 60.125, 4.417847500646656e-22, nan 
-28.375, 60.125, 4.54901668688825e-22, nan 
-28.125, 60.125, 5.150767699153594e-22, nan 
-27.875, 60.125, 7.387300185544067e-22, nan 
-27.625, 60.125, 8.912635205448845e-22, nan 
-27.375, 60.125, 6.997438693514108e-22, nan 
-27.125, 60.125, 7.736745902189601e-22, nan 
-26.875, 60.125, 7.200009545636101e-22, nan 
-26.625, 60.125, 6.2562131507520905e-22, nan 
-26.375, 60.125, 7.418363901684676e-22, nan 
-26.125, 60.125, 8.980079523227895e-22, nan 
-25.875, 60.125, 1.0323087123465794e-21, nan 
-25.625, 60.125, 7.950013859526116e-22, nan 
-25.375, 60.125, 5.860469027990382e-22, nan 
-25.125, 60.125, 5.7347610294658e-22, nan 
-24.875, 60.125, 5.075169585678935e-22, nan 
-24.625, 60.125, 4.491839429050395e-22, nan 
-24.375, 60.125, 4.259313840447042e-22, nan 
-24.125, 60.125, 7.075390394484843e-22, nan 
-23.875, 60.125, 1.0625459848090376e-21, nan 
-23.625, 60.125, 1.1268294321290893e-21, nan 
-23.375, 60.125, 1.5471262650833767e-21, nan 
-23.125, 60.125, 1.1617117354649715e-21, nan 
-22.875, 60.125, 5.083383026015067e-22, nan 
-22.625, 60.125, 2.3676291952953197e-21, nan 
-22.375, 60.125, 2.7219799960062504e-21, nan 
-22.125, 60.125, 1.9027022899684792e-21, nan 
-21.875, 60.125, 1.7164903190349343e-21, nan 
-21.625, 60.125, 2.4690833048435316e-21, nan 
-21.375, 60.125, 2.6870614804294445e-21, nan 
-21.125, 60.125, 2.4592997006707266e-21, nan 
-20.875, 60.125, 2.9362779664448768e-21, nan 
-20.625, 60.125, 2.3256862560226874e-21, nan 
-20.375, 60.125, 3.3530000710008884e-21, nan 
-20.125, 60.125, 3.537166297481236e-21, nan 
-19.875, 60.125, 2.7536880074801156e-21, nan 
-19.625, 60.125, 4.793454615014391e-21, nan 
-19.375, 60.125, 4.3895899658634335e-21, nan 
-19.125, 60.125, 1.988507845947512e-21, nan 
-18.875, 60.125, 3.7996681842487625e-21, nan 
-18.625, 60.125, 3.3451780938422976e-21, nan 
-18.375, 60.125, 1.9073491283353748e-21, nan 
-18.125, 60.125, 1.6400497829300606e-21, nan 
-17.875, 60.125, 1.1257825150357307e-21, nan 
-17.625, 60.125, 1.0519955651233175e-21, nan 
-17.375, 60.125, 6.647210288080185e-22, nan 
-77.375, 60.375, 5.2424453205942304e-23, nan 
-77.125, 60.375, 5.2108393623626744e-23, nan 
-76.875, 60.375, 7.071571103874932e-23, nan 
-76.625, 60.375, 1.5241700538278243e-22, nan 
-76.375, 60.375, 1.3477990361189207e-22, nan 
-76.125, 60.375, 7.176324415095239e-23, nan 
-75.875, 60.375, 8.414635283630732e-23, nan 
-75.625, 60.375, 6.481961771539058e-23, nan 
-75.375, 60.375, 5.003485095439026e-23, nan 
-75.125, 60.375, 3.914099283237195e-23, nan 
-74.875, 60.375, 2.6456743175824608e-23, nan 
-74.625, 60.375, 3.4599957945404846e-23, nan 
-74.375, 60.375, 4.200436702721976e-23, nan 
-74.125, 60.375, 4.2041003763941704e-23, nan 
-73.875, 60.375, 3.348429422292564e-23, nan 
-73.625, 60.375, 3.530462520523131e-23, nan 
-73.375, 60.375, 3.6370190117657025e-23, nan 
-73.125, 60.375, 3.0396231147461763e-23, nan 
-72.875, 60.375, 3.609442485103442e-23, nan 
-72.625, 60.375, 3.0381902425258297e-23, nan 
-72.375, 60.375, 3.160405815523875e-23, nan 
-72.125, 60.375, 3.4046687146002465e-23, nan 
-71.875, 60.375, 6.067627633490848e-23, nan 
-71.625, 60.375, 7.518772306365412e-23, nan 
-71.375, 60.375, 3.6398227626975716e-23, nan 
-71.125, 60.375, 4.6438297920374526e-23, nan 
-70.875, 60.375, 5.609510757092713e-23, nan 
-70.625, 60.375, 3.38733250911923e-23, nan 
-70.375, 60.375, 2.4474595295095588e-23, nan 
-70.125, 60.375, 2.8186009266866476e-23, nan 
-69.875, 60.375, 3.450757019014757e-23, nan 
-69.625, 60.375, 3.021706744298219e-23, nan 
-69.375, 60.375, 2.8038229469094205e-23, nan 
-69.125, 60.375, 2.82018476092964e-23, nan 
-68.875, 60.375, 2.3097383110857453e-23, nan 
-68.625, 60.375, 2.5725707425013277e-23, nan 
-68.375, 60.375, 3.655765448214299e-23, nan 
-68.125, 60.375, 2.9967900278820625e-23, nan 
-67.875, 60.375, 3.071239924008768e-23, nan 
-67.625, 60.375, 2.787413181004168e-23, nan 
-67.375, 60.375, 3.063092749833647e-23, nan 
-67.125, 60.375, 2.5521211089149042e-23, nan 
-66.875, 60.375, 2.443489881706135e-23, nan 
-66.625, 60.375, 2.4083249827229686e-23, nan 
-66.375, 60.375, 3.9238909717975785e-23, nan 
-66.125, 60.375, 4.451935327315018e-23, nan 
-65.875, 60.375, 3.117638231289615e-23, nan 
-65.625, 60.375, 2.4865501159743657e-23, nan 
-65.375, 60.375, 2.646214111266277e-23, nan 
-65.125, 60.375, 2.326660884219135e-23, nan 
-64.875, 60.375, 3.0679771697378195e-23, nan 
-64.625, 60.375, 2.724257046563687e-23, nan 
-64.375, 60.375, 2.0788698011726783e-23, nan 
-64.125, 60.375, 2.824065628637294e-23, nan 
-63.875, 60.375, 3.361708322511997e-23, nan 
-63.625, 60.375, 2.8142140595429727e-23, nan 
-63.375, 60.375, 2.7854246598762843e-23, nan 
-63.125, 60.375, 3.192638270441636e-23, nan 
-62.875, 60.375, 2.998342216942917e-23, nan 
-62.625, 60.375, 2.1607974299772258e-23, nan 
-62.375, 60.375, 2.3657617629744628e-23, nan 
-62.125, 60.375, 1.6848681249980819e-23, nan 
-61.875, 60.375, 2.755504134370875e-23, nan 
-61.625, 60.375, 2.505939495631707e-23, nan 
-61.375, 60.375, 2.132773295206165e-23, nan 
-61.125, 60.375, 2.4937754974856015e-23, nan 
-60.875, 60.375, 2.4685770375536688e-23, nan 
-60.625, 60.375, 1.8721842620335428e-23, nan 
-60.375, 60.375, 1.4576020273558822e-23, nan 
-60.125, 60.375, 1.480460134382703e-23, nan 
-59.875, 60.375, 1.5679848977720614e-23, nan 
-59.625, 60.375, 2.341280782690957e-23, nan 
-59.375, 60.375, 5.869463778856431e-23, nan 
-59.125, 60.375, 5.539570951066796e-23, nan 
-58.875, 60.375, 5.788168727605537e-23, nan 
-58.625, 60.375, 5.98545234487163e-23, nan 
-58.375, 60.375, 5.003208306930631e-23, nan 
-58.125, 60.375, 5.42722106095445e-23, nan 
-57.875, 60.375, 5.176451170245909e-23, nan 
-57.625, 60.375, 4.6117011580863536e-23, nan 
-57.375, 60.375, 4.6234933972417034e-23, nan 
-57.125, 60.375, 5.1196162791509145e-23, nan 
-56.875, 60.375, 4.0016785882267336e-23, nan 
-56.625, 60.375, 2.9693962790955784e-23, nan 
-56.375, 60.375, 2.899877751238026e-23, nan 
-56.125, 60.375, 3.553681763494864e-23, nan 
-55.875, 60.375, 3.802944150030343e-23, nan 
-55.625, 60.375, 2.1874295581336292e-23, nan 
-55.375, 60.375, 2.049920797700561e-23, nan 
-55.125, 60.375, 9.272613940601673e-24, nan 
-54.875, 60.375, 1.763783186658326e-23, nan 
-54.625, 60.375, 2.741412052586126e-23, nan 
-54.375, 60.375, 1.8624331913189255e-23, nan 
-54.125, 60.375, 2.198787557659624e-23, nan 
-53.875, 60.375, 3.7790135324244844e-23, nan 
-53.625, 60.375, 2.2077598347040674e-23, nan 
-53.375, 60.375, 2.881956372400647e-23, nan 
-53.125, 60.375, 3.947717221311623e-23, nan 
-52.875, 60.375, 3.751314298765677e-23, nan 
-52.625, 60.375, 3.532687329262938e-23, nan 
-52.375, 60.375, 3.75879638366081e-23, nan 
-52.125, 60.375, 2.7311757546381725e-23, nan 
-51.875, 60.375, 2.610356512185253e-23, nan 
-51.625, 60.375, 4.283982112106504e-23, nan 
-51.375, 60.375, 4.96183468938459e-23, nan 
-51.125, 60.375, 3.986860177419012e-23, nan 
-50.875, 60.375, 3.8191520174598845e-23, nan 
-50.625, 60.375, 4.187057084825984e-23, nan 
-50.375, 60.375, 3.336986671981612e-23, nan 
-50.125, 60.375, 1.967951831467736e-23, nan 
-49.875, 60.375, 2.8785860185473643e-23, nan 
-49.625, 60.375, 2.4424751013635753e-23, nan 
-49.375, 60.375, 7.479413908499857e-23, nan 
-49.125, 60.375, 8.924742515661028e-23, nan 
-48.875, 60.375, 4.265487288881349e-23, nan 
-48.625, 60.375, 4.3681883075938486e-23, nan 
-48.375, 60.375, 6.577459364322676e-23, nan 
-48.125, 60.375, 5.991013132277612e-23, nan 
-47.875, 60.375, 3.469832219669447e-23, nan 
-47.625, 60.375, 7.714211363139772e-23, nan 
-47.375, 60.375, 7.558095845738015e-23, nan 
-47.125, 60.375, 9.202938896958313e-23, nan 
-46.875, 60.375, 4.0558256683508944e-22, nan 
-46.625, 60.375, 8.017136125323756e-23, nan 
-46.375, 60.375, 5.296195956407012e-23, nan 
-46.125, 60.375, 5.491352712326613e-23, nan 
-45.875, 60.375, 6.558673845259952e-23, nan 
-45.625, 60.375, 5.261140319944408e-23, nan 
-45.375, 60.375, 4.792149178002328e-23, nan 
-45.125, 60.375, 5.837496352861968e-23, nan 
-44.875, 60.375, 7.97884070911503e-23, nan 
-44.625, 60.375, 5.81357976584538e-23, nan 
-44.375, 60.375, 5.29956321780377e-23, nan 
-44.125, 60.375, 5.298525118563085e-23, nan 
-43.875, 60.375, 3.6468831565417763e-23, nan 
-43.625, 60.375, 3.182110155442705e-23, nan 
-43.375, 60.375, 3.6550177756809307e-23, nan 
-43.125, 60.375, 4.04134387892755e-23, nan 
-42.875, 60.375, 3.1541436148615936e-23, nan 
-42.625, 60.375, 3.509499424957675e-23, nan 
-42.375, 60.375, 4.0944070282135815e-23, nan 
-42.125, 60.375, 3.415660293763171e-23, nan 
-41.875, 60.375, 4.333540518788712e-23, nan 
-41.625, 60.375, 1.7594766540935347e-23, nan 
-41.375, 60.375, 7.835399724255682e-24, nan 
-41.125, 60.375, 2.2000164460783402e-23, nan 
-40.875, 60.375, 2.435268949702593e-23, nan 
-40.625, 60.375, 3.647021946669484e-23, nan 
-40.375, 60.375, 3.872911563075416e-23, nan 
-40.125, 60.375, 3.83065602651598e-23, nan 
-39.875, 60.375, 4.742422912817329e-23, nan 
-39.625, 60.375, 4.8068152366295036e-23, nan 
-39.375, 60.375, 4.188950489848773e-23, nan 
-39.125, 60.375, 6.389495147814301e-23, nan 
-38.875, 60.375, 7.921703510066731e-23, nan 
-38.625, 60.375, 8.13536530403519e-23, nan 
-38.375, 60.375, 7.68530203952842e-23, nan 
-38.125, 60.375, 1.0489724183101911e-22, nan 
-37.875, 60.375, 8.177995092987722e-23, nan 
-37.625, 60.375, 1.0416110205531538e-22, nan 
-37.375, 60.375, 8.582741091277726e-23, nan 
-37.125, 60.375, 9.994321983059992e-23, nan 
-36.875, 60.375, 5.61356916360553e-23, nan 
-36.625, 60.375, 5.587374980617487e-23, nan 
-36.375, 60.375, 7.15631854606129e-23, nan 
-36.125, 60.375, 1.0415537688172804e-22, nan 
-35.875, 60.375, 1.087131953500854e-22, nan 
-35.625, 60.375, 1.0296646860792907e-22, nan 
-35.375, 60.375, 2.0471305821580446e-22, nan 
-35.125, 60.375, 1.2022078804945567e-22, nan 
-34.875, 60.375, 9.788448754566124e-23, nan 
-34.625, 60.375, 1.7098087496199034e-22, nan 
-34.375, 60.375, 1.31382686869153e-22, nan 
-34.125, 60.375, 1.9106440972160053e-22, nan 
-33.875, 60.375, 2.5605651475205744e-22, nan 
-33.625, 60.375, 2.8830112368342305e-22, nan 
-33.375, 60.375, 1.8828587564250872e-22, nan 
-33.125, 60.375, 1.9276730758821447e-22, nan 
-32.875, 60.375, 1.8367631131477743e-22, nan 
-32.625, 60.375, 1.1600775837147492e-22, nan 
-32.375, 60.375, 1.1306606517917823e-22, nan 
-32.125, 60.375, 1.6720526872566084e-22, nan 
-31.875, 60.375, 1.531284046795459e-22, nan 
-31.625, 60.375, 1.7366286587750413e-22, nan 
-31.375, 60.375, 1.6427295944214875e-22, nan 
-31.125, 60.375, 2.2709352422348075e-22, nan 
-30.875, 60.375, 2.8124866234767626e-22, nan 
-30.625, 60.375, 2.7389303620581782e-22, nan 
-30.375, 60.375, 3.1314735240357857e-22, nan 
-30.125, 60.375, 2.514549968415375e-22, nan 
-29.875, 60.375, 3.3801029500571513e-22, nan 
-29.625, 60.375, 3.8603094769407373e-22, nan 
-29.375, 60.375, 2.638001033805491e-22, nan 
-29.125, 60.375, 4.669352920814513e-22, nan 
-28.875, 60.375, 4.920549787466442e-22, nan 
-28.625, 60.375, 6.066913220538781e-22, nan 
-28.375, 60.375, 4.71795876451734e-22, nan 
-28.125, 60.375, 3.5888781085859184e-22, nan 
-27.875, 60.375, 5.102442634758788e-22, nan 
-27.625, 60.375, 6.528355288714556e-22, nan 
-27.375, 60.375, 6.021479097887447e-22, nan 
-27.125, 60.375, 4.341716139530958e-22, nan 
-26.875, 60.375, 5.448017359251693e-22, nan 
-26.625, 60.375, 1.4064114609837901e-21, nan 
-26.375, 60.375, 1.912942282317243e-21, nan 
-26.125, 60.375, 1.910229614698453e-21, nan 
-25.875, 60.375, 1.605725572027078e-21, nan 
-25.625, 60.375, 1.593486268655917e-21, nan 
-25.375, 60.375, 1.6164821842922306e-21, nan 
-25.125, 60.375, 1.1430428083933068e-21, nan 
-24.875, 60.375, 4.035076937163742e-22, nan 
-24.625, 60.375, 4.187912320880549e-22, nan 
-24.375, 60.375, 4.775303193011622e-22, nan 
-24.125, 60.375, 4.9319333117675495e-22, nan 
-23.875, 60.375, 3.420335775624e-22, nan 
-23.625, 60.375, 4.0448000052089435e-22, nan 
-23.375, 60.375, 5.124758298005955e-22, nan 
-23.125, 60.375, 4.389511723107915e-22, nan 
-22.875, 60.375, 4.840767674769385e-22, nan 
-22.625, 60.375, 1.871740494380815e-21, nan 
-22.375, 60.375, 1.9900971815665706e-21, nan 
-22.125, 60.375, 1.4910786725800903e-21, nan 
-21.875, 60.375, 1.816263826195152e-21, nan 
-21.625, 60.375, 2.216488051169659e-21, nan 
