# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-21.375, 60.375, 2.4425065731504367e-21, nan 
-21.125, 60.375, 2.985474663505266e-21, nan 
-20.875, 60.375, 3.137127527442132e-21, nan 
-20.625, 60.375, 2.35576502899143e-21, nan 
-20.375, 60.375, 2.547046957779725e-21, nan 
-20.125, 60.375, 3.6683514025929914e-21, nan 
-19.875, 60.375, 4.8179225734167554e-21, nan 
-19.625, 60.375, 5.094024541969457e-21, nan 
-19.375, 60.375, 3.791755547257497e-21, nan 
-19.125, 60.375, 3.35971840470288e-21, nan 
-18.875, 60.375, 4.179584705984456e-21, nan 
-18.625, 60.375, 2.5777432699576316e-21, nan 
-18.375, 60.375, 1.3359714192412845e-21, nan 
-18.125, 60.375, 1.8339338187957053e-21, nan 
-17.875, 60.375, 9.806273899265208e-22, nan 
-17.625, 60.375, 1.1632452463016797e-21, nan 
-17.375, 60.375, 2.028311777747745e-21, nan 
-17.125, 60.375, 1.3768625469008533e-21, nan 
-16.875, 60.375, 9.758017928793906e-22, nan 
-16.625, 60.375, 8.142964697048494e-22, nan 
-77.625, 60.625, 5.181460442729466e-23, nan 
-77.375, 60.625, 5.818851520592735e-23, nan 
-77.125, 60.625, 7.017792131747796e-23, nan 
-76.875, 60.625, 7.652503523908307e-23, nan 
-76.625, 60.625, 1.2598324922695652e-22, nan 
-76.375, 60.625, 8.890969472380571e-23, nan 
-76.125, 60.625, 6.435040557854317e-23, nan 
-75.875, 60.625, 5.151376035503978e-23, nan 
-75.625, 60.625, 3.0922292656303346e-23, nan 
-75.375, 60.625, 3.298605898437646e-23, nan 
-75.125, 60.625, 3.669943490501628e-23, nan 
-74.875, 60.625, 3.528794547799038e-23, nan 
-74.625, 60.625, 3.448614072186518e-23, nan 
-74.375, 60.625, 4.4020058741902913e-23, nan 
-74.125, 60.625, 4.666414182954482e-23, nan 
-73.875, 60.625, 4.7111078401686715e-23, nan 
-73.625, 60.625, 5.406331597644247e-23, nan 
-73.375, 60.625, 4.2190820055912627e-23, nan 
-73.125, 60.625, 4.14265116599333e-23, nan 
-72.875, 60.625, 3.9576277055492403e-23, nan 
-72.625, 60.625, 2.879593712675788e-23, nan 
-72.375, 60.625, 3.755421522507989e-23, nan 
-72.125, 60.625, 3.667643208513478e-23, nan 
-71.875, 60.625, 5.801880011510791e-23, nan 
-71.625, 60.625, 6.37445767907701e-23, nan 
-71.375, 60.625, 4.5255107005101555e-23, nan 
-71.125, 60.625, 4.4553802513910267e-23, nan 
-70.875, 60.625, 4.0276353381624204e-23, nan 
-70.625, 60.625, 3.312524953590755e-23, nan 
-70.375, 60.625, 3.229892972776671e-23, nan 
-70.125, 60.625, 3.092750395232283e-23, nan 
-69.875, 60.625, 3.3522812725634476e-23, nan 
-69.625, 60.625, 3.08261487562848e-23, nan 
-69.375, 60.625, 2.4495332554626513e-23, nan 
-69.125, 60.625, 3.211891564756211e-23, nan 
-68.875, 60.625, 2.5995107291805553e-23, nan 
-68.625, 60.625, 3.1249409201682785e-23, nan 
-68.375, 60.625, 3.589403772800825e-23, nan 
-68.125, 60.625, 4.1115231813763055e-23, nan 
-67.875, 60.625, 3.3012677462378734e-23, nan 
-67.625, 60.625, 2.826498350730532e-23, nan 
-67.375, 60.625, 3.4481463626261385e-23, nan 
-67.125, 60.625, 3.6046739111167105e-23, nan 
-66.875, 60.625, 3.39994006468758e-23, nan 
-66.625, 60.625, 3.6511364635703556e-23, nan 
-66.375, 60.625, 3.436421117456656e-23, nan 
-66.125, 60.625, 3.3749609554939013e-23, nan 
-65.875, 60.625, 3.6694875649562174e-23, nan 
-65.625, 60.625, 2.974153227842333e-23, nan 
-65.375, 60.625, 2.996265746725826e-23, nan 
-65.125, 60.625, 2.4916345418670197e-23, nan 
-64.875, 60.625, 2.984728444616947e-23, nan 
-64.625, 60.625, 3.2512767531338094e-23, nan 
-64.375, 60.625, 3.225761585764654e-23, nan 
-64.125, 60.625, 2.6956814816172256e-23, nan 
-63.875, 60.625, 2.812550838566126e-23, nan 
-63.625, 60.625, 3.316813490457716e-23, nan 
-63.375, 60.625, 2.856275970956108e-23, nan 
-63.125, 60.625, 3.202194753841205e-23, nan 
-62.875, 60.625, 3.096106592287337e-23, nan 
-62.625, 60.625, 2.2812815506698154e-23, nan 
-62.375, 60.625, 3.089255892583906e-23, nan 
-62.125, 60.625, 3.3473770514550887e-23, nan 
-61.875, 60.625, 2.655506832302938e-23, nan 
-61.625, 60.625, 2.9075149363727013e-23, nan 
-61.375, 60.625, 2.3891587266463107e-23, nan 
-61.125, 60.625, 2.5090846893307428e-23, nan 
-60.875, 60.625, 3.0425771970837544e-23, nan 
-60.625, 60.625, 2.6644116605698093e-23, nan 
-60.375, 60.625, 2.246688729178898e-23, nan 
-60.125, 60.625, 2.0353736165972728e-23, nan 
-59.875, 60.625, 3.5233685502791784e-23, nan 
-59.625, 60.625, 5.723271427042043e-23, nan 
-59.375, 60.625, 7.133731131701402e-23, nan 
-59.125, 60.625, 6.525498582313842e-23, nan 
-58.875, 60.625, 6.649653878089008e-23, nan 
-58.625, 60.625, 5.598537407426897e-23, nan 
-58.375, 60.625, 4.700174907953679e-23, nan 
-58.125, 60.625, 4.3363156460116653e-23, nan 
-57.875, 60.625, 3.975963823444721e-23, nan 
-57.625, 60.625, 4.1760134172391743e-23, nan 
-57.375, 60.625, 3.281527834618132e-23, nan 
-57.125, 60.625, 2.725054244744952e-23, nan 
-56.875, 60.625, 3.2946784366305567e-23, nan 
-56.625, 60.625, 2.798854107234897e-23, nan 
-56.375, 60.625, 2.595391374115928e-23, nan 
-56.125, 60.625, 3.052788950386064e-23, nan 
-55.875, 60.625, 2.992516529633295e-23, nan 
-55.625, 60.625, 2.767045311113323e-23, nan 
-55.375, 60.625, 2.077911563959519e-23, nan 
-55.125, 60.625, 2.6881654941479436e-23, nan 
-54.875, 60.625, 2.6160750510211236e-23, nan 
-54.625, 60.625, 2.0238090530462278e-23, nan 
-54.375, 60.625, 2.9959393743475446e-23, nan 
-54.125, 60.625, 4.178368821166384e-23, nan 
-53.875, 60.625, 3.4415862135517686e-23, nan 
-53.625, 60.625, 3.348691169942507e-23, nan 
-53.375, 60.625, 3.8661809930316895e-23, nan 
-53.125, 60.625, 3.5853919878477764e-23, nan 
-52.875, 60.625, 3.8582172553940445e-23, nan 
-52.625, 60.625, 3.827878859221351e-23, nan 
-52.375, 60.625, 3.284466589985473e-23, nan 
-52.125, 60.625, 2.4495753599928444e-23, nan 
-51.875, 60.625, 3.629338576094758e-23, nan 
-51.625, 60.625, 4.082329730346358e-23, nan 
-51.375, 60.625, 3.425321037369641e-23, nan 
-51.125, 60.625, 3.207227597535527e-23, nan 
-50.875, 60.625, 3.247109012234386e-23, nan 
-50.625, 60.625, 2.429083997068281e-23, nan 
-50.375, 60.625, 2.1773286896208026e-23, nan 
-50.125, 60.625, 3.2074049217408517e-23, nan 
-49.875, 60.625, 2.383008977089633e-23, nan 
-49.625, 60.625, 2.5797437536267705e-23, nan 
-49.375, 60.625, 6.879709979131894e-23, nan 
-49.125, 60.625, 9.345109606968378e-23, nan 
-48.875, 60.625, 6.641953528957321e-23, nan 
-48.625, 60.625, 6.627803170659355e-23, nan 
-48.375, 60.625, 8.565032207776017e-23, nan 
-48.125, 60.625, 1.2506828105675238e-22, nan 
-47.875, 60.625, 1.1086342722727583e-22, nan 
-47.625, 60.625, 2.9275534813729514e-22, nan 
-47.375, 60.625, 1.6891486178122868e-22, nan 
-47.125, 60.625, 1.602378754810079e-22, nan 
-46.875, 60.625, 7.742424171760331e-22, nan 
-46.625, 60.625, 8.845115341380225e-23, nan 
-46.375, 60.625, 1.0342125623380393e-22, nan 
-46.125, 60.625, 2.9536795696687747e-22, nan 
-45.875, 60.625, 6.57857049376048e-23, nan 
-45.625, 60.625, 6.740734742057617e-23, nan 
-45.375, 60.625, 8.672848568523775e-23, nan 
-45.125, 60.625, 6.693938931330956e-23, nan 
-44.875, 60.625, 8.119913854804735e-23, nan 
-44.625, 60.625, 5.1975826195155174e-23, nan 
-44.375, 60.625, 5.573794578970059e-23, nan 
-44.125, 60.625, 2.957829638585006e-23, nan 
-43.875, 60.625, 3.082710021357907e-23, nan 
-43.625, 60.625, 3.5571014223933464e-23, nan 
-43.375, 60.625, 2.2624455004745803e-23, nan 
-43.125, 60.625, 3.9333245037842466e-23, nan 
-42.875, 60.625, 4.399129020089076e-23, nan 
-42.625, 60.625, 5.537760533517195e-23, nan 
-42.375, 60.625, 2.879150300618238e-23, nan 
-42.125, 60.625, 3.5762167807571263e-23, nan 
-41.875, 60.625, 4.55278969921894e-23, nan 
-41.625, 60.625, 9.689212493639189e-24, nan 
-41.375, 60.625, 2.3502312931827772e-23, nan 
-41.125, 60.625, 2.6751702551421786e-23, nan 
-40.875, 60.625, 3.296799646722656e-23, nan 
-40.625, 60.625, 4.164263650681864e-23, nan 
-40.375, 60.625, 4.404394538035627e-23, nan 
-40.125, 60.625, 5.003429264880228e-23, nan 
-39.875, 60.625, 6.885336335192871e-23, nan 
-39.625, 60.625, 6.438487679666789e-23, nan 
-39.375, 60.625, 5.986170112645038e-23, nan 
-39.125, 60.625, 9.036663201271509e-23, nan 
-38.875, 60.625, 9.776888425280329e-23, nan 
-38.625, 60.625, 7.622958447577563e-23, nan 
-38.375, 60.625, 6.880775876066451e-23, nan 
-38.125, 60.625, 1.1854118720656441e-22, nan 
-37.875, 60.625, 8.889133761347064e-23, nan 
-37.625, 60.625, 1.2218384260305111e-22, nan 
-37.375, 60.625, 1.0028389950250184e-22, nan 
-37.125, 60.625, 9.664363975345123e-23, nan 
-36.875, 60.625, 1.0464397712359294e-22, nan 
-36.625, 60.625, 1.2431701653342896e-22, nan 
-36.375, 60.625, 1.3151563648191274e-22, nan 
-36.125, 60.625, 6.698468905306174e-23, nan 
-35.875, 60.625, 1.0870644171892192e-22, nan 
-35.625, 60.625, 9.574078883797491e-23, nan 
-35.375, 60.625, 1.0631510175634346e-22, nan 
-35.125, 60.625, 1.0276727474128128e-22, nan 
-34.875, 60.625, 1.7340697858646906e-22, nan 
-34.625, 60.625, 2.2150900519004106e-22, nan 
-34.375, 60.625, 3.259427898621337e-22, nan 
-34.125, 60.625, 2.3536805341107984e-22, nan 
-33.875, 60.625, 2.446558450111765e-22, nan 
-33.625, 60.625, 3.175436155385463e-22, nan 
-33.375, 60.625, 1.458650562792447e-22, nan 
-33.125, 60.625, 1.754200703199553e-22, nan 
-32.875, 60.625, 1.6202253071390447e-22, nan 
-32.625, 60.625, 2.1056547112743131e-22, nan 
-32.375, 60.625, 1.596058342396116e-22, nan 
-32.125, 60.625, 1.9057926883084272e-22, nan 
-31.875, 60.625, 2.266904776809e-22, nan 
-31.625, 60.625, 2.0568432269026324e-22, nan 
-31.375, 60.625, 1.7500155244595939e-22, nan 
-31.125, 60.625, 2.786150485191884e-22, nan 
-30.875, 60.625, 1.8690495511410544e-22, nan 
-30.625, 60.625, 3.604740607366816e-22, nan 
-30.375, 60.625, 2.867501786533822e-22, nan 
-30.125, 60.625, 3.1857434510866545e-22, nan 
-29.875, 60.625, 4.223832769988955e-22, nan 
-29.625, 60.625, 8.2258467261992e-22, nan 
-29.375, 60.625, 6.334496971237021e-22, nan 
-29.125, 60.625, 5.340612340533211e-22, nan 
-28.875, 60.625, 4.558221296326341e-22, nan 
-28.625, 60.625, 5.66188500440145e-22, nan 
-28.375, 60.625, 4.1104462076311135e-22, nan 
-28.125, 60.625, 1.6684534188144857e-22, nan 
-27.875, 60.625, 1.9128324849807657e-22, nan 
-27.625, 60.625, 4.757793794647214e-22, nan 
-27.375, 60.625, 4.593457988544133e-22, nan 
-27.125, 60.625, 9.619652502376753e-22, nan 
-26.875, 60.625, 1.3925846176041048e-21, nan 
-26.625, 60.625, 1.4504726011750546e-21, nan 
-26.375, 60.625, 2.259289759983085e-21, nan 
-26.125, 60.625, 2.267707748600938e-21, nan 
-25.875, 60.625, 1.4396458561564893e-21, nan 
-25.625, 60.625, 1.8016930022000195e-21, nan 
-25.375, 60.625, 1.993124304075701e-21, nan 
-25.125, 60.625, 1.6963899435455037e-21, nan 
-24.875, 60.625, 1.4991561881811433e-21, nan 
-24.625, 60.625, 1.3042868367686138e-21, nan 
-24.375, 60.625, 8.141261890799099e-22, nan 
-24.125, 60.625, 4.696762604804702e-22, nan 
-23.875, 60.625, 2.0054438977934342e-22, nan 
-23.625, 60.625, 2.4270156693707195e-22, nan 
-23.375, 60.625, 2.233020294691215e-22, nan 
-23.125, 60.625, 2.740931360996721e-22, nan 
-22.875, 60.625, 4.851191657408725e-22, nan 
-22.625, 60.625, 4.571210833263828e-22, nan 
-22.375, 60.625, 4.0924918932424503e-22, nan 
-22.125, 60.625, 7.24377789014267e-22, nan 
-21.875, 60.625, 1.2588059528995217e-21, nan 
-21.625, 60.625, 1.2205618585662905e-21, nan 
-21.375, 60.625, 1.4331276011274011e-21, nan 
-21.125, 60.625, 1.8590422099422667e-21, nan 
-20.875, 60.625, 2.0723173023366042e-21, nan 
-20.625, 60.625, 1.4407930030406503e-21, nan 
-20.375, 60.625, 1.3411408419343141e-21, nan 
-20.125, 60.625, 2.5889995883994003e-21, nan 
-19.875, 60.625, 4.037226215383543e-21, nan 
-19.625, 60.625, 4.3320746985089566e-21, nan 
-19.375, 60.625, 3.2153584860310665e-21, nan 
-19.125, 60.625, 2.4479823804350207e-21, nan 
-18.875, 60.625, 2.529496236401728e-21, nan 
-18.625, 60.625, 8.441953478410484e-22, nan 
-18.375, 60.625, 1.4351232928199255e-21, nan 
-18.125, 60.625, 1.4900949972976002e-21, nan 
-17.875, 60.625, 6.192120096022677e-22, nan 
-17.625, 60.625, 1.369523897438491e-21, nan 
-17.375, 60.625, 1.7573298998143782e-21, nan 
-17.125, 60.625, 1.2490530949388099e-21, nan 
-16.875, 60.625, 7.005163598294721e-22, nan 
-16.625, 60.625, 5.911556575330715e-22, nan 
-16.375, 60.625, 4.425343110277919e-22, nan 
-16.125, 60.625, 6.802487995589256e-22, nan 
-77.875, 60.875, 5.905030446253675e-23, nan 
-77.625, 60.875, 5.733700390705813e-23, nan 
-77.375, 60.875, 9.04419887492077e-23, nan 
-77.125, 60.875, 5.179298508968987e-23, nan 
-76.875, 60.875, 3.943761427793596e-23, nan 
-76.625, 60.875, 3.490626761456168e-23, nan 
-76.375, 60.875, 3.54275432116923e-23, nan 
-76.125, 60.875, 3.9240623886417723e-23, nan 
-75.875, 60.875, 3.5258385604987766e-23, nan 
-75.625, 60.875, 3.2725752513142305e-23, nan 
-75.375, 60.875, 3.559945983568783e-23, nan 
-75.125, 60.875, 3.6660345777173894e-23, nan 
-74.875, 60.875, 3.943737436946731e-23, nan 
-74.625, 60.875, 3.74096045534147e-23, nan 
-74.375, 60.875, 3.4399748708206785e-23, nan 
-74.125, 60.875, 3.267187058803434e-23, nan 
-73.875, 60.875, 4.2680124533159887e-23, nan 
-73.625, 60.875, 4.933261772574468e-23, nan 
-73.375, 60.875, 3.4225435232268875e-23, nan 
-73.125, 60.875, 3.900478142878585e-23, nan 
-72.875, 60.875, 2.8841078683985086e-23, nan 
-72.625, 60.875, 3.446339711221484e-23, nan 
-72.375, 60.875, 3.1885748170203013e-23, nan 
-72.125, 60.875, 4.092687670831526e-23, nan 
-71.875, 60.875, 5.126999806415249e-23, nan 
-71.625, 60.875, 5.074056041285208e-23, nan 
-71.375, 60.875, 5.0675552606776046e-23, nan 
-71.125, 60.875, 4.212525539249361e-23, nan 
-70.875, 60.875, 3.2023590945743293e-23, nan 
-70.625, 60.875, 3.0874745285837996e-23, nan 
-70.375, 60.875, 2.1991694013655242e-23, nan 
-70.125, 60.875, 2.3153488375842176e-23, nan 
-69.875, 60.875, 3.2122355776542364e-23, nan 
-69.625, 60.875, 3.3823312708348485e-23, nan 
-69.375, 60.875, 3.316937423504191e-23, nan 
-69.125, 60.875, 3.264640223308328e-23, nan 
-68.875, 60.875, 3.715860889230763e-23, nan 
-68.625, 60.875, 3.516621888057346e-23, nan 
-68.375, 60.875, 2.757012555992784e-23, nan 
-68.125, 60.875, 4.269685879292411e-23, nan 
-67.875, 60.875, 3.6439023654129176e-23, nan 
-67.625, 60.875, 3.4411989804597723e-23, nan 
-67.375, 60.875, 3.4168637891728345e-23, nan 
-67.125, 60.875, 3.6285354163014523e-23, nan 
-66.875, 60.875, 4.0914478104133664e-23, nan 
-66.625, 60.875, 3.968611862495094e-23, nan 
-66.375, 60.875, 3.686451058079944e-23, nan 
-66.125, 60.875, 3.576825696312134e-23, nan 
-65.875, 60.875, 3.1045032527382954e-23, nan 
-65.625, 60.875, 3.2754904958964486e-23, nan 
-65.375, 60.875, 3.4480167177052154e-23, nan 
-65.125, 60.875, 3.415835303788122e-23, nan 
-64.875, 60.875, 3.3198229952482e-23, nan 
-64.625, 60.875, 3.4598450047440844e-23, nan 
-64.375, 60.875, 4.1316731075981496e-23, nan 
-64.125, 60.875, 3.4353862267557317e-23, nan 
-63.875, 60.875, 3.1883657344758475e-23, nan 
-63.625, 60.875, 3.3338722321556546e-23, nan 
-63.375, 60.875, 2.8644849423642e-23, nan 
-63.125, 60.875, 3.000451929651258e-23, nan 
-62.875, 60.875, 3.299741264168782e-23, nan 
-62.625, 60.875, 2.677454433795586e-23, nan 
-62.375, 60.875, 2.99262735596952e-23, nan 
-62.125, 60.875, 3.39637953678901e-23, nan 
-61.875, 60.875, 2.3718030647107594e-23, nan 
-61.625, 60.875, 3.0637781171472074e-23, nan 
-61.375, 60.875, 3.357714181675702e-23, nan 
-61.125, 60.875, 2.94687402642821e-23, nan 
-60.875, 60.875, 2.915934072265253e-23, nan 
-60.625, 60.875, 3.144995672215968e-23, nan 
-60.375, 60.875, 4.2072036496424547e-23, nan 
-60.125, 60.875, 7.563622310363221e-23, nan 
-59.875, 60.875, 5.593607196425578e-23, nan 
-59.625, 60.875, 6.087016092313318e-23, nan 
-59.375, 60.875, 7.27929682809395e-23, nan 
-59.125, 60.875, 5.957570815415688e-23, nan 
-58.875, 60.875, 4.3680580293522155e-23, nan 
-58.625, 60.875, 3.3409030864969725e-23, nan 
-58.375, 60.875, 2.80333977149577e-23, nan 
-58.125, 60.875, 2.9380052029011083e-23, nan 
-57.875, 60.875, 2.9762471884361257e-23, nan 
-57.625, 60.875, 3.1862229020313435e-23, nan 
-57.375, 60.875, 2.9752830749060625e-23, nan 
-57.125, 60.875, 3.1182993997725064e-23, nan 
-56.875, 60.875, 3.482111057241978e-23, nan 
-56.625, 60.875, 2.5714522313229853e-23, nan 
-56.375, 60.875, 1.8753526650101075e-23, nan 
-56.125, 60.875, 2.1188180512602868e-23, nan 
-55.875, 60.875, 2.5399075953510024e-23, nan 
-55.625, 60.875, 1.9797049403409214e-23, nan 
-55.375, 60.875, 1.540539684756478e-23, nan 
-55.125, 60.875, 2.2315869529668782e-23, nan 
-54.875, 60.875, 2.434897941778577e-23, nan 
-54.625, 60.875, 2.4735561698910457e-23, nan 
-54.375, 60.875, 2.614269325692225e-23, nan 
-54.125, 60.875, 3.331250870104921e-23, nan 
-53.875, 60.875, 4.4274793023180814e-23, nan 
-53.625, 60.875, 5.2541196275505494e-23, nan 
-53.375, 60.875, 6.605208115922187e-23, nan 
-53.125, 60.875, 4.008556331472415e-23, nan 
-52.875, 60.875, 4.347943476351739e-23, nan 
-52.625, 60.875, 5.416136516489942e-23, nan 
-52.375, 60.875, 3.6011721696378996e-23, nan 
-52.125, 60.875, 2.3107606217351476e-23, nan 
-51.875, 60.875, 3.057525813711683e-23, nan 
-51.625, 60.875, 3.3679036405583573e-23, nan 
-51.375, 60.875, 2.875066074879384e-23, nan 
-51.125, 60.875, 2.9952472125735814e-23, nan 
-50.875, 60.875, 1.3669744845228513e-23, nan 
-50.625, 60.875, 2.501337311853822e-23, nan 
-50.375, 60.875, 3.044940587922924e-23, nan 
-50.125, 60.875, 3.657152482939593e-23, nan 
-49.875, 60.875, 4.01550203766014e-23, nan 
-49.625, 60.875, 3.437410970286274e-23, nan 
-49.375, 60.875, 3.5729205555959865e-23, nan 
-49.125, 60.875, 6.817857004848135e-23, nan 
-48.875, 60.875, 6.437378201094388e-23, nan 
-48.625, 60.875, 7.267522404989608e-23, nan 
-48.375, 60.875, 6.611220294261637e-23, nan 
-48.125, 60.875, 9.546131658846999e-23, nan 
-47.875, 60.875, 7.738734733305992e-23, nan 
-47.625, 60.875, 1.1039775686626652e-22, nan 
-47.375, 60.875, 1.260673756343566e-22, nan 
-47.125, 60.875, 1.5737126555167261e-22, nan 
-46.875, 60.875, 5.731676390427648e-22, nan 
-46.625, 60.875, 8.22010674035371e-23, nan 
-46.375, 60.875, 1.0103110763810323e-22, nan 
-46.125, 60.875, 1.4742768226394025e-22, nan 
-45.875, 60.875, 1.0438397028195986e-22, nan 
-45.625, 60.875, 8.005826038900825e-23, nan 
-45.375, 60.875, 8.430950200718955e-23, nan 
-45.125, 60.875, 6.518543952766907e-23, nan 
-44.875, 60.875, 5.255309519334282e-23, nan 
-44.625, 60.875, 2.3259496833205438e-23, nan 
-44.375, 60.875, 3.496884077534289e-23, nan 
-44.125, 60.875, 3.780671929521682e-23, nan 
-43.875, 60.875, 4.8421437964217174e-23, nan 
-43.625, 60.875, 4.4688375651524346e-23, nan 
-43.375, 60.875, 6.727026339666971e-23, nan 
-43.125, 60.875, 3.2757993694742476e-23, nan 
-42.875, 60.875, 4.455983531420047e-23, nan 
-42.625, 60.875, 7.593461881277389e-23, nan 
-42.375, 60.875, 3.7371107554124076e-23, nan 
-42.125, 60.875, 3.183578311302848e-23, nan 
-41.875, 60.875, 2.3586526414223227e-23, nan 
-41.625, 60.875, 2.97575778015357e-23, nan 
-41.375, 60.875, 3.7944711107987994e-23, nan 
-41.125, 60.875, 2.752778414553097e-23, nan 
-40.875, 60.875, 4.3129059806674666e-23, nan 
-40.625, 60.875, 5.04662971769398e-23, nan 
-40.375, 60.875, 5.558926647665142e-23, nan 
-40.125, 60.875, 5.407355625878315e-23, nan 
-39.875, 60.875, 7.850782691941889e-23, nan 
-39.625, 60.875, 7.937398739206467e-23, nan 
-39.375, 60.875, 9.095244297862688e-23, nan 
-39.125, 60.875, 7.357268890064537e-23, nan 
-38.875, 60.875, 6.760909009907808e-23, nan 
-38.625, 60.875, 6.508470569773044e-23, nan 
-38.375, 60.875, 4.263568891708892e-23, nan 
-38.125, 60.875, 6.899477444662424e-23, nan 
-37.875, 60.875, 1.0678649517882563e-22, nan 
-37.625, 60.875, 9.168140437600858e-23, nan 
-37.375, 60.875, 9.556815595712061e-23, nan 
-37.125, 60.875, 1.5826616476456314e-22, nan 
-36.875, 60.875, 1.048912402186911e-22, nan 
-36.625, 60.875, 1.0557701398421987e-22, nan 
-36.375, 60.875, 9.934233635986715e-23, nan 
-36.125, 60.875, 8.026463103147314e-23, nan 
-35.875, 60.875, 1.0198042967157788e-22, nan 
-35.625, 60.875, 6.517564312140814e-23, nan 
-35.375, 60.875, 8.352122286532097e-23, nan 
-35.125, 60.875, 1.7583280879413538e-22, nan 
-34.875, 60.875, 2.259262352413324e-22, nan 
-34.625, 60.875, 2.2525755616004115e-22, nan 
-34.375, 60.875, 2.9354471590297657e-22, nan 
-34.125, 60.875, 2.1958955251194265e-22, nan 
-33.875, 60.875, 2.1587065116502574e-22, nan 
-33.625, 60.875, 2.0567101035448684e-22, nan 
-33.375, 60.875, 1.7018585280697125e-22, nan 
-33.125, 60.875, 2.2295865725273227e-22, nan 
-32.875, 60.875, 2.2560465988431584e-22, nan 
-32.625, 60.875, 3.744659778387949e-22, nan 
-32.375, 60.875, 1.1116112740147284e-22, nan 
-32.125, 60.875, 1.8370119855070554e-22, nan 
-31.875, 60.875, 4.0386073963544854e-22, nan 
-31.625, 60.875, 2.1548646247425767e-22, nan 
-31.375, 60.875, 2.286040358825444e-22, nan 
-31.125, 60.875, 3.4165069147566626e-22, nan 
-30.875, 60.875, 5.085399431828505e-22, nan 
-30.625, 60.875, 5.5756610445361295e-22, nan 
-30.375, 60.875, 4.2043928873270535e-22, nan 
-30.125, 60.875, 3.419967208811636e-22, nan 
-29.875, 60.875, 4.237994397058871e-22, nan 
-29.625, 60.875, 9.564806273568805e-22, nan 
-29.375, 60.875, 8.335328331579639e-22, nan 
-29.125, 60.875, 6.242768202033599e-22, nan 
-28.875, 60.875, 6.538784500640905e-22, nan 
-28.625, 60.875, 4.1067741041634737e-22, nan 
-28.375, 60.875, 4.665940713365392e-22, nan 
-28.125, 60.875, 2.4622232002524603e-22, nan 
-27.875, 60.875, 4.31913950096748e-22, nan 
-27.625, 60.875, 8.515112892681837e-22, nan 
-27.375, 60.875, 7.63728679023996e-22, nan 
-27.125, 60.875, 7.498340936466133e-22, nan 
-26.875, 60.875, 1.3712439562071414e-21, nan 
-26.625, 60.875, 1.5602682611637129e-21, nan 
-26.375, 60.875, 7.12475268155165e-22, nan 
-26.125, 60.875, 7.471166473974383e-22, nan 
-25.875, 60.875, 7.931737000543618e-22, nan 
-25.625, 60.875, 1.2409506568009082e-21, nan 
-25.375, 60.875, 1.288923846827133e-21, nan 
-25.125, 60.875, 1.3977852285758757e-21, nan 
-24.875, 60.875, 1.4537675107782371e-21, nan 
-24.625, 60.875, 1.333346322710956e-21, nan 
-24.375, 60.875, 1.165988412156394e-21, nan 
-24.125, 60.875, 9.100550751479569e-22, nan 
-23.875, 60.875, 7.431006819867105e-22, nan 
-23.625, 60.875, 4.892553528197809e-22, nan 
-23.375, 60.875, 5.296754704756647e-22, nan 
-23.125, 60.875, 4.8731166401979065e-22, nan 
-22.875, 60.875, 7.945909151395789e-22, nan 
-22.625, 60.875, 4.252903891283169e-22, nan 
-22.375, 60.875, 3.4413120918678154e-22, nan 
-22.125, 60.875, 4.213047336986217e-22, nan 
-21.875, 60.875, 8.887691926010624e-22, nan 
-21.625, 60.875, 1.1940196513570919e-21, nan 
-21.375, 60.875, 1.7260853604142845e-21, nan 
-21.125, 60.875, 1.6402774475420542e-21, nan 
-20.875, 60.875, 1.422313511751433e-21, nan 
-20.625, 60.875, 1.3661831542341281e-21, nan 
-20.375, 60.875, 1.1346731940293621e-21, nan 
-20.125, 60.875, 1.6628402402724685e-21, nan 
-19.875, 60.875, 2.93141129973527e-21, nan 
-19.625, 60.875, 2.700628543090139e-21, nan 
-19.375, 60.875, 1.2820955872693404e-21, nan 
