# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-19.125, 60.875, 1.3214346227155152e-21, nan 
-18.875, 60.875, 1.1432724670280152e-21, nan 
-18.625, 60.875, 4.0038869955435165e-22, nan 
-18.375, 60.875, 1.047570028167349e-21, nan 
-18.125, 60.875, 1.460505945449111e-21, nan 
-17.875, 60.875, 3.899410067585396e-22, nan 
-17.625, 60.875, 7.185436427031878e-22, nan 
-17.375, 60.875, 2.5121515797293886e-21, nan 
-17.125, 60.875, 2.8287011048196435e-21, nan 
-16.875, 60.875, 7.514666982197791e-22, nan 
-16.625, 60.875, 4.204674562154825e-22, nan 
-16.375, 60.875, 4.057158876287383e-22, nan 
-16.125, 60.875, 7.508035801431324e-22, nan 
-15.875, 60.875, 6.836100999264518e-22, nan 
-15.625, 60.875, 1.3743313812492474e-21, nan 
-15.375, 60.875, 1.9876512458422706e-21, nan 
-78.125, 61.125, 1.0625643907287674e-22, nan 
-77.875, 61.125, 5.090562364237289e-23, nan 
-77.625, 61.125, 6.480965893962233e-23, nan 
-77.375, 61.125, 5.257473646453463e-23, nan 
-77.125, 61.125, 3.4504331575570865e-23, nan 
-76.875, 61.125, 3.5066058957058426e-23, nan 
-76.625, 61.125, 3.106788402834372e-23, nan 
-76.375, 61.125, 3.358214196834482e-23, nan 
-76.125, 61.125, 3.9575648715312e-23, nan 
-75.875, 61.125, 3.659948255733251e-23, nan 
-75.625, 61.125, 3.6390504273819105e-23, nan 
-75.375, 61.125, 3.2259363075108493e-23, nan 
-75.125, 61.125, 3.455648759543561e-23, nan 
-74.875, 61.125, 3.602769364742964e-23, nan 
-74.625, 61.125, 3.029306399386966e-23, nan 
-74.375, 61.125, 3.104080501243443e-23, nan 
-74.125, 61.125, 3.665456434186996e-23, nan 
-73.875, 61.125, 3.502221546196177e-23, nan 
-73.625, 61.125, 2.3255505500238383e-23, nan 
-73.375, 61.125, 2.6729149982069367e-23, nan 
-73.125, 61.125, 4.0920280626860716e-23, nan 
-72.875, 61.125, 4.19511760810481e-23, nan 
-72.625, 61.125, 4.1789133425718986e-23, nan 
-72.375, 61.125, 4.1785551917042924e-23, nan 
-72.125, 61.125, 4.8311841483119213e-23, nan 
-71.875, 61.125, 3.845237164237302e-23, nan 
-71.625, 61.125, 3.1523070508173244e-23, nan 
-71.375, 61.125, 3.821390734081472e-23, nan 
-71.125, 61.125, 2.820618706822568e-23, nan 
-70.875, 61.125, 2.9432460531748016e-23, nan 
-70.625, 61.125, 3.5594889113761785e-23, nan 
-70.375, 61.125, 3.25242347311271e-23, nan 
-70.125, 61.125, 3.635336417170548e-23, nan 
-69.875, 61.125, 3.3151596371674804e-23, nan 
-69.625, 61.125, 4.192141370797259e-23, nan 
-69.375, 61.125, 4.2445021864684304e-23, nan 
-69.125, 61.125, 3.028967663221552e-23, nan 
-68.875, 61.125, 3.568192845928692e-23, nan 
-68.625, 61.125, 3.561564545316391e-23, nan 
-68.375, 61.125, 3.618212951672643e-23, nan 
-68.125, 61.125, 3.664707510784906e-23, nan 
-67.875, 61.125, 3.351531515105631e-23, nan 
-67.625, 61.125, 3.928937618469789e-23, nan 
-67.375, 61.125, 4.0247430737211434e-23, nan 
-67.125, 61.125, 4.0089683602016e-23, nan 
-66.875, 61.125, 4.74255289786906e-23, nan 
-66.625, 61.125, 4.368656315574304e-23, nan 
-66.375, 61.125, 3.7670884131438124e-23, nan 
-66.125, 61.125, 2.891640260827191e-23, nan 
-65.875, 61.125, 2.9069872591648743e-23, nan 
-65.625, 61.125, 2.8600570382915154e-23, nan 
-65.375, 61.125, 3.201999233699812e-23, nan 
-65.125, 61.125, 4.1917337559092544e-23, nan 
-64.875, 61.125, 3.905760333866837e-23, nan 
-64.625, 61.125, 3.59917926798568e-23, nan 
-64.375, 61.125, 4.102192949839228e-23, nan 
-64.125, 61.125, 3.311229649172837e-23, nan 
-63.875, 61.125, 3.30300975060692e-23, nan 
-63.625, 61.125, 3.276555627568224e-23, nan 
-63.375, 61.125, 3.4914418929469083e-23, nan 
-63.125, 61.125, 2.793797400576885e-23, nan 
-62.875, 61.125, 2.587501106191359e-23, nan 
-62.625, 61.125, 2.2606035935581625e-23, nan 
-62.375, 61.125, 1.2131880948075445e-23, nan 
-62.125, 61.125, 2.88291842452522e-23, nan 
-61.875, 61.125, 3.914680800421718e-23, nan 
-61.625, 61.125, 3.523658048430114e-23, nan 
-61.375, 61.125, 3.920734460815496e-23, nan 
-61.125, 61.125, 3.8169187810784514e-23, nan 
-60.875, 61.125, 3.798972220470316e-23, nan 
-60.625, 61.125, 4.262217303593393e-23, nan 
-60.375, 61.125, 4.330943266589465e-23, nan 
-60.125, 61.125, 6.839259511454648e-23, nan 
-59.875, 61.125, 5.2410457949917814e-23, nan 
-59.625, 61.125, 3.8300345347481147e-23, nan 
-59.375, 61.125, 3.669998505121597e-23, nan 
-59.125, 61.125, 3.594142649325865e-23, nan 
-58.875, 61.125, 3.1691628299728316e-23, nan 
-58.625, 61.125, 2.6431199121203395e-23, nan 
-58.375, 61.125, 2.12229256001473e-23, nan 
-58.125, 61.125, 3.5137184924175215e-23, nan 
-57.875, 61.125, 3.538929453021488e-23, nan 
-57.625, 61.125, 4.5506550089802437e-23, nan 
-57.375, 61.125, 3.721944975349882e-23, nan 
-57.125, 61.125, 3.603574554189054e-23, nan 
-56.875, 61.125, 3.6962589184806573e-23, nan 
-56.625, 61.125, 2.582462245394266e-23, nan 
-56.375, 61.125, 1.466047437251162e-23, nan 
-56.125, 61.125, 3.8243254399872775e-23, nan 
-55.875, 61.125, 3.0942827438388565e-23, nan 
-55.625, 61.125, 2.3028600279221693e-23, nan 
-55.375, 61.125, 1.807464324595862e-23, nan 
-55.125, 61.125, 3.194576832996477e-23, nan 
-54.875, 61.125, 3.1848634382120135e-23, nan 
-54.625, 61.125, 1.1074252504272144e-23, nan 
-54.375, 61.125, 2.4419410856143064e-23, nan 
-54.125, 61.125, 2.677452802859943e-23, nan 
-53.875, 61.125, 3.1007617912686666e-23, nan 
-53.625, 61.125, 4.970848763148503e-23, nan 
-53.375, 61.125, 5.957412240507124e-23, nan 
-53.125, 61.125, 3.206087814221907e-23, nan 
-52.875, 61.125, 3.177407193599038e-23, nan 
-52.625, 61.125, 3.688861499751209e-23, nan 
-52.375, 61.125, 3.514820458460526e-23, nan 
-52.125, 61.125, 2.3395327077680233e-23, nan 
-51.875, 61.125, 3.715189274975544e-23, nan 
-51.625, 61.125, 4.133714286329997e-23, nan 
-51.375, 61.125, 2.858248719306192e-23, nan 
-51.125, 61.125, 3.143430637973395e-23, nan 
-50.875, 61.125, 2.156186369518336e-23, nan 
-50.625, 61.125, 3.054761605630704e-23, nan 
-50.375, 61.125, 3.4066410700114804e-23, nan 
-50.125, 61.125, 2.955550272874764e-23, nan 
-49.875, 61.125, 4.373234255366943e-23, nan 
-49.625, 61.125, 4.976521485382928e-23, nan 
-49.375, 61.125, 3.166911331395595e-23, nan 
-49.125, 61.125, 5.438807104756071e-23, nan 
-48.875, 61.125, 6.270566584579483e-22, nan 
-48.625, 61.125, 1.3202829134960908e-21, nan 
-48.375, 61.125, 1.4077545783187907e-21, nan 
-48.125, 61.125, 3.250195561760385e-22, nan 
-47.875, 61.125, 8.313673936589973e-23, nan 
-47.625, 61.125, 6.047094200316626e-23, nan 
-47.375, 61.125, 1.0441215190561728e-22, nan 
-47.125, 61.125, 1.6915038536468055e-22, nan 
-46.875, 61.125, 1.684867183471086e-22, nan 
-46.625, 61.125, 1.6732303068527015e-22, nan 
-46.375, 61.125, 2.1870475922219727e-22, nan 
-46.125, 61.125, 1.0276646939119696e-22, nan 
-45.875, 61.125, 1.3884225664635796e-22, nan 
-45.625, 61.125, 1.4257569763809392e-22, nan 
-45.375, 61.125, 7.360426895985944e-23, nan 
-45.125, 61.125, 5.966411182318671e-23, nan 
-44.875, 61.125, 6.072586367109386e-23, nan 
-44.625, 61.125, 7.713666003688509e-23, nan 
-44.375, 61.125, 5.830361582197519e-23, nan 
-44.125, 61.125, 4.5351973042294856e-23, nan 
-43.875, 61.125, 5.497698774108818e-23, nan 
-43.625, 61.125, 3.657785397810345e-23, nan 
-43.375, 61.125, 5.879305987532938e-23, nan 
-43.125, 61.125, 1.8119317005678857e-23, nan 
-42.875, 61.125, 5.0242284406608957e-23, nan 
-42.625, 61.125, 4.19749843023436e-23, nan 
-42.375, 61.125, 4.6262126150858375e-23, nan 
-42.125, 61.125, 4.023183083210913e-23, nan 
-41.875, 61.125, 1.348972473468689e-23, nan 
-41.625, 61.125, 6.404414921947747e-23, nan 
-41.375, 61.125, 5.549356535185192e-23, nan 
-41.125, 61.125, 6.73499953899757e-23, nan 
-40.875, 61.125, 7.345879197705996e-23, nan 
-40.625, 61.125, 6.290768302041164e-23, nan 
-40.375, 61.125, 7.8758648230988e-23, nan 
-40.125, 61.125, 7.176433486410064e-23, nan 
-39.875, 61.125, 6.086007528653053e-23, nan 
-39.625, 61.125, 7.617832057784856e-23, nan 
-39.375, 61.125, 9.548348302649202e-23, nan 
-39.125, 61.125, 5.501798304998658e-23, nan 
-38.875, 61.125, 5.888692084916878e-23, nan 
-38.625, 61.125, 7.789048217682747e-23, nan 
-38.375, 61.125, 4.7044241118622e-23, nan 
-38.125, 61.125, 8.296336283589897e-23, nan 
-37.875, 61.125, 1.985358118271342e-22, nan 
-37.625, 61.125, 1.193893336516078e-22, nan 
-37.375, 61.125, 1.1129690569541705e-22, nan 
-37.125, 61.125, 3.1587164058871463e-22, nan 
-36.875, 61.125, 1.555964912105541e-22, nan 
-36.625, 61.125, 7.307963217308997e-23, nan 
-36.375, 61.125, 1.4452532862400648e-22, nan 
-36.125, 61.125, 1.0264382160955112e-22, nan 
-35.875, 61.125, 1.3138150270342538e-22, nan 
-35.625, 61.125, 1.834285412021593e-22, nan 
-35.375, 61.125, 1.9824676278659023e-22, nan 
-35.125, 61.125, 1.853346079481761e-22, nan 
-34.875, 61.125, 2.0469619067251861e-22, nan 
-34.625, 61.125, 1.8296640958736093e-22, nan 
-34.375, 61.125, 1.0904641272928144e-22, nan 
-34.125, 61.125, 1.017518877439307e-22, nan 
-33.875, 61.125, 1.7091093404703197e-22, nan 
-33.625, 61.125, 3.2043315620704844e-22, nan 
-33.375, 61.125, 3.261498232966132e-22, nan 
-33.125, 61.125, 2.9529060866257896e-22, nan 
-32.875, 61.125, 5.771594069251491e-22, nan 
-32.625, 61.125, 6.56505519567936e-22, nan 
-32.375, 61.125, 7.937836113855383e-23, nan 
-32.125, 61.125, 3.40067169069401e-22, nan 
-31.875, 61.125, 4.023946394469017e-22, nan 
-31.625, 61.125, 3.9989508666981125e-22, nan 
-31.375, 61.125, 4.946929536952409e-22, nan 
-31.125, 61.125, 3.013839731947182e-22, nan 
-30.875, 61.125, 6.804222960954361e-22, nan 
-30.625, 61.125, 7.311410812839185e-22, nan 
-30.375, 61.125, 3.72184102875681e-22, nan 
-30.125, 61.125, 4.633277174925241e-22, nan 
-29.875, 61.125, 4.832547433485911e-22, nan 
-29.625, 61.125, 5.656088007660535e-22, nan 
-29.375, 61.125, 7.973234840106541e-22, nan 
-29.125, 61.125, 7.783985736541251e-22, nan 
-28.875, 61.125, 5.2978199630980365e-22, nan 
-28.625, 61.125, 7.21049572712175e-22, nan 
-28.375, 61.125, 4.488501940555498e-22, nan 
-28.125, 61.125, 2.8346441767304207e-22, nan 
-27.875, 61.125, 7.545905002216359e-22, nan 
-27.625, 61.125, 6.541132582035521e-22, nan 
-27.375, 61.125, 8.56774065554367e-22, nan 
-27.125, 61.125, 1.0933923758246601e-21, nan 
-26.875, 61.125, 1.6265844626170607e-21, nan 
-26.625, 61.125, 3.1891085799883097e-21, nan 
-26.375, 61.125, 1.1027307090691956e-21, nan 
-26.125, 61.125, 1.614674323161123e-21, nan 
-25.875, 61.125, 2.1871212896838546e-21, nan 
-25.625, 61.125, 2.084832796440137e-21, nan 
-25.375, 61.125, 2.52808094707983e-21, nan 
-25.125, 61.125, 1.3583256558515036e-21, nan 
-24.875, 61.125, 1.360326142772338e-21, nan 
-24.625, 61.125, 1.753034885839945e-21, nan 
-24.375, 61.125, 1.3404629696038224e-21, nan 
-24.125, 61.125, 8.386845699211263e-22, nan 
-23.875, 61.125, 5.992087257967719e-22, nan 
-23.625, 61.125, 4.898555778939616e-22, nan 
-23.375, 61.125, 6.646326106781065e-22, nan 
-23.125, 61.125, 6.254290860981316e-22, nan 
-22.875, 61.125, 8.729510133852888e-22, nan 
-22.625, 61.125, 8.164037322907422e-22, nan 
-22.375, 61.125, 8.00286489171344e-22, nan 
-22.125, 61.125, 5.4539122512127605e-22, nan 
-21.875, 61.125, 6.967947992501605e-22, nan 
-21.625, 61.125, 8.024295210651799e-22, nan 
-21.375, 61.125, 1.1201300465211746e-21, nan 
-21.125, 61.125, 9.091804039763245e-22, nan 
-20.875, 61.125, 9.119686661534157e-22, nan 
-20.625, 61.125, 1.462777091551372e-21, nan 
-20.375, 61.125, 2.033323620699898e-21, nan 
-20.125, 61.125, 8.969958432230304e-22, nan 
-19.875, 61.125, 1.5129127666892163e-21, nan 
-19.625, 61.125, 1.3530058736405072e-21, nan 
-19.375, 61.125, 6.991045945637191e-22, nan 
-19.125, 61.125, 9.6065100675497e-22, nan 
-18.875, 61.125, 8.049023335248853e-22, nan 
-18.625, 61.125, 6.674170167758504e-22, nan 
-18.375, 61.125, 7.335029521392238e-22, nan 
-18.125, 61.125, 1.517746153261677e-21, nan 
-17.875, 61.125, 1.846735181192007e-21, nan 
-17.625, 61.125, 9.870320880657175e-22, nan 
-17.375, 61.125, 4.00676708372138e-21, nan 
-17.125, 61.125, 4.7639383804475944e-21, nan 
-16.875, 61.125, 1.0861592553325403e-21, nan 
-16.625, 61.125, 1.4349928348915196e-21, nan 
-16.375, 61.125, 1.9141389331564232e-21, nan 
-16.125, 61.125, 1.726992171503061e-21, nan 
-15.875, 61.125, 2.345403353314102e-21, nan 
-15.625, 61.125, 1.3255430973491547e-21, nan 
-15.375, 61.125, 2.562085088071097e-21, nan 
-15.125, 61.125, 3.1721005855223023e-21, nan 
-14.875, 61.125, 1.356163672228959e-21, nan 
-78.625, 61.375, 5.513222314748417e-23, nan 
-78.375, 61.375, 7.782710257958773e-23, nan 
-78.125, 61.375, 5.79842948039599e-23, nan 
-77.875, 61.375, 3.84093915349773e-23, nan 
-77.625, 61.375, 5.0423522761752275e-23, nan 
-77.375, 61.375, 4.287312796215032e-23, nan 
-77.125, 61.375, 3.383562123973742e-23, nan 
-76.875, 61.375, 3.670490013814182e-23, nan 
-76.625, 61.375, 3.4133567396451055e-23, nan 
-76.375, 61.375, 3.615563305670072e-23, nan 
-76.125, 61.375, 3.896216318295533e-23, nan 
-75.875, 61.375, 4.1893953157564836e-23, nan 
-75.625, 61.375, 3.2352566448989294e-23, nan 
-75.375, 61.375, 3.157169443637131e-23, nan 
-75.125, 61.375, 3.109480103391147e-23, nan 
-74.875, 61.375, 3.9623280883994143e-23, nan 
-74.625, 61.375, 3.7793455940177813e-23, nan 
-74.375, 61.375, 3.096263922388304e-23, nan 
-74.125, 61.375, 4.4243094077747675e-23, nan 
-73.875, 61.375, 4.6239556875045e-23, nan 
-73.625, 61.375, 4.0564897774437396e-23, nan 
-73.375, 61.375, 3.891656377116962e-23, nan 
-73.125, 61.375, 4.065317520737518e-23, nan 
-72.875, 61.375, 4.599966772541022e-23, nan 
-72.625, 61.375, 5.421599589011767e-23, nan 
-72.375, 61.375, 4.666049126776349e-23, nan 
-72.125, 61.375, 4.4098472602941465e-23, nan 
-71.875, 61.375, 3.859960949205178e-23, nan 
-71.625, 61.375, 3.0857640712518426e-23, nan 
-71.375, 61.375, 2.944029160923993e-23, nan 
-71.125, 61.375, 3.113297888248364e-23, nan 
-70.875, 61.375, 4.684175085921144e-23, nan 
-70.625, 61.375, 4.284539341210152e-23, nan 
-70.375, 61.375, 4.937538960904309e-23, nan 
-70.125, 61.375, 4.460911873559506e-23, nan 
-69.875, 61.375, 4.415140876607332e-23, nan 
-69.625, 61.375, 4.189971811304347e-23, nan 
-69.375, 61.375, 4.1146355208777033e-23, nan 
-69.125, 61.375, 4.1837062038882486e-23, nan 
-68.875, 61.375, 4.5292809199216224e-23, nan 
-68.625, 61.375, 3.969987698962372e-23, nan 
-68.375, 61.375, 4.156724783550338e-23, nan 
-68.125, 61.375, 4.391893910055187e-23, nan 
-67.875, 61.375, 3.747412796668193e-23, nan 
-67.625, 61.375, 4.375439628347113e-23, nan 
-67.375, 61.375, 4.67260448950993e-23, nan 
-67.125, 61.375, 4.290978201382867e-23, nan 
-66.875, 61.375, 4.1444037452546876e-23, nan 
-66.625, 61.375, 3.482852764027542e-23, nan 
-66.375, 61.375, 2.8298165650858496e-23, nan 
-66.125, 61.375, 3.239143086625391e-23, nan 
-65.875, 61.375, 3.3172611636171843e-23, nan 
-65.625, 61.375, 3.637548138812563e-23, nan 
-65.375, 61.375, 3.514575696817137e-23, nan 
-65.125, 61.375, 3.482954130884456e-23, nan 
-64.875, 61.375, 3.6343530336750994e-23, nan 
-64.625, 61.375, 3.393487599031678e-23, nan 
-64.375, 61.375, 3.655938400634411e-23, nan 
-64.125, 61.375, 3.3431912632232826e-23, nan 
-63.875, 61.375, 3.128102416328192e-23, nan 
-63.625, 61.375, 3.4772338758068897e-23, nan 
-63.375, 61.375, 3.410939412792501e-23, nan 
-63.125, 61.375, 2.7913905322442924e-23, nan 
-62.875, 61.375, 2.1826806347031452e-23, nan 
-62.625, 61.375, 4.406916521871221e-23, nan 
-62.375, 61.375, 6.005625991677134e-23, nan 
-62.125, 61.375, 4.228906427585795e-23, nan 
-61.875, 61.375, 4.7089490195225665e-23, nan 
-61.625, 61.375, 4.725393436702337e-23, nan 
-61.375, 61.375, 4.1981522478557015e-23, nan 
-61.125, 61.375, 3.979023231772334e-23, nan 
-60.875, 61.375, 3.395107133137678e-23, nan 
-60.625, 61.375, 4.05769217614982e-23, nan 
-60.375, 61.375, 3.069036893036954e-23, nan 
-60.125, 61.375, 3.0434471782732516e-23, nan 
-59.875, 61.375, 3.752516260602103e-23, nan 
-59.625, 61.375, 4.12023506181356e-23, nan 
-59.375, 61.375, 4.032027353813893e-23, nan 
-59.125, 61.375, 4.011840580789422e-23, nan 
-58.875, 61.375, 3.585225008452612e-23, nan 
-58.625, 61.375, 3.196540937819894e-23, nan 
-58.375, 61.375, 3.1952705250607775e-23, nan 
-58.125, 61.375, 3.6244388616362214e-23, nan 
-57.875, 61.375, 4.0016655790936755e-23, nan 
-57.625, 61.375, 4.684475601758475e-23, nan 
-57.375, 61.375, 3.979733251637036e-23, nan 
-57.125, 61.375, 3.363624096064444e-23, nan 
-56.875, 61.375, 3.3927826906740255e-23, nan 
-56.625, 61.375, 3.350387258523727e-23, nan 
-56.375, 61.375, 1.2425657809060158e-23, nan 
-56.125, 61.375, 6.308512144589731e-23, nan 
-55.875, 61.375, 4.688079718118618e-23, nan 
-55.625, 61.375, 3.274924665367542e-23, nan 
-55.375, 61.375, 4.8427770735762714e-23, nan 
-55.125, 61.375, 3.836182573051909e-23, nan 
-54.875, 61.375, 2.6963741183873594e-23, nan 
-54.625, 61.375, 1.0231269913741443e-23, nan 
-54.375, 61.375, 3.058367376918499e-23, nan 
-54.125, 61.375, 3.3431508422113017e-23, nan 
-53.875, 61.375, 3.1405895119751304e-23, nan 
-53.625, 61.375, 4.191458106199465e-23, nan 
-53.375, 61.375, 5.328779631913733e-23, nan 
-53.125, 61.375, 4.5631364337207587e-23, nan 
-52.875, 61.375, 1.4316653158833865e-23, nan 
-52.625, 61.375, 3.406038680747747e-23, nan 
-52.375, 61.375, 2.1689155561700207e-23, nan 
-52.125, 61.375, 6.536876491307754e-22, nan 
-51.875, 61.375, 7.403790268803778e-22, nan 
-51.625, 61.375, 4.849138487945588e-23, nan 
-51.375, 61.375, 3.0164452372719524e-23, nan 
-51.125, 61.375, 3.8136754886272807e-23, nan 
-50.875, 61.375, 5.310038423616297e-23, nan 
-50.625, 61.375, 5.701607457464936e-23, nan 
-50.375, 61.375, 1.356930884534696e-22, nan 
-50.125, 61.375, 7.99680695234295e-23, nan 
-49.875, 61.375, 4.9475071256003486e-23, nan 
-49.625, 61.375, 4.045777947020263e-22, nan 
-49.375, 61.375, 9.817930190215066e-22, nan 
-49.125, 61.375, 1.0322601680540014e-21, nan 
-48.875, 61.375, 1.114105902259475e-21, nan 
-48.625, 61.375, 2.4954179426928597e-21, nan 
-48.375, 61.375, 2.6054478172615866e-21, nan 
-48.125, 61.375, 5.589778264422753e-22, nan 
-47.875, 61.375, 1.0559615801840242e-21, nan 
-47.625, 61.375, 1.0778094500527536e-21, nan 
-47.375, 61.375, 1.3704622997189535e-22, nan 
-47.125, 61.375, 1.1140403525594257e-22, nan 
-46.875, 61.375, 2.1660251825475856e-22, nan 
-46.625, 61.375, 1.4801456605706856e-22, nan 
-46.375, 61.375, 1.8365202373553513e-22, nan 
-46.125, 61.375, 1.4248824951320213e-22, nan 
-45.875, 61.375, 7.959835156639358e-23, nan 
-45.625, 61.375, 5.925771980290755e-23, nan 
-45.375, 61.375, 5.269854046313138e-23, nan 
-45.125, 61.375, 4.8572046741038306e-23, nan 
-44.875, 61.375, 4.935511494686122e-23, nan 
-44.625, 61.375, 8.183183170258275e-23, nan 
-44.375, 61.375, 6.961869036693884e-23, nan 
-44.125, 61.375, 4.0846175033763243e-23, nan 
-43.875, 61.375, 2.992298343751445e-23, nan 
-43.625, 61.375, 3.9241491546752967e-23, nan 
-43.375, 61.375, 1.0571665957949147e-23, nan 
-43.125, 61.375, 3.628826094944866e-23, nan 
-42.875, 61.375, 5.150282232880731e-23, nan 
-42.625, 61.375, 6.050141760536604e-23, nan 
-42.375, 61.375, 5.334980866441593e-23, nan 
-42.125, 61.375, 2.472042843940298e-23, nan 
-41.875, 61.375, 2.648595544862098e-23, nan 
-41.625, 61.375, 7.858564267035767e-23, nan 
-41.375, 61.375, 5.937966536161879e-23, nan 
-41.125, 61.375, 7.243649934747189e-23, nan 
-40.875, 61.375, 7.494016491263082e-23, nan 
-40.625, 61.375, 7.109673546482034e-23, nan 
-40.375, 61.375, 8.077230058159547e-23, nan 
-40.125, 61.375, 1.028168543499904e-22, nan 
-39.875, 61.375, 1.1833667291728434e-22, nan 
-39.625, 61.375, 8.15203953593464e-23, nan 
-39.375, 61.375, 8.472856194544011e-23, nan 
-39.125, 61.375, 8.916109205447993e-23, nan 
-38.875, 61.375, 5.088887047728038e-23, nan 
-38.625, 61.375, 9.05523307658425e-23, nan 
-38.375, 61.375, 5.728526858598443e-23, nan 
-38.125, 61.375, 6.082219655910399e-23, nan 
-37.875, 61.375, 1.095115420556867e-22, nan 
-37.625, 61.375, 9.743249971868995e-23, nan 
-37.375, 61.375, 9.892204957792727e-23, nan 
-37.125, 61.375, 2.0680586499492383e-22, nan 
-36.875, 61.375, 1.4005738587164712e-22, nan 
-36.625, 61.375, 1.3902195598679235e-22, nan 
-36.375, 61.375, 1.5130126382444006e-22, nan 
-36.125, 61.375, 1.5106881314704513e-22, nan 
-35.875, 61.375, 1.6007912967521432e-22, nan 
-35.625, 61.375, 1.9072088794670057e-22, nan 
-35.375, 61.375, 2.0082907824573147e-22, nan 
-35.125, 61.375, 1.7147189961162484e-22, nan 
-34.875, 61.375, 1.1636592567265742e-22, nan 
-34.625, 61.375, 7.955244860375525e-23, nan 
-34.375, 61.375, 4.7292805641802515e-23, nan 
-34.125, 61.375, 2.6938567106383624e-23, nan 
-33.875, 61.375, 6.438685169916605e-23, nan 
-33.625, 61.375, 5.95502095482341e-23, nan 
-33.375, 61.375, 1.0194606396660993e-22, nan 
-33.125, 61.375, 3.2620617323592155e-22, nan 
-32.875, 61.375, 4.392505161218873e-22, nan 
-32.625, 61.375, 5.092495275647397e-22, nan 
-32.375, 61.375, 3.233198414571907e-22, nan 
-32.125, 61.375, 2.6996260940937864e-22, nan 
-31.875, 61.375, 2.712526393857976e-22, nan 
-31.625, 61.375, 3.6559675110698593e-22, nan 
-31.375, 61.375, 4.63460248970939e-22, nan 
-31.125, 61.375, 3.0807167708310705e-22, nan 
-30.875, 61.375, 7.075051185824123e-22, nan 
-30.625, 61.375, 7.778247128392547e-22, nan 
-30.375, 61.375, 5.735808292327028e-22, nan 
-30.125, 61.375, 8.47197564614628e-22, nan 
-29.875, 61.375, 1.0290430947068375e-21, nan 
-29.625, 61.375, 9.605046130434216e-22, nan 
-29.375, 61.375, 6.906064565329897e-22, nan 
-29.125, 61.375, 1.1864091768127966e-21, nan 
-28.875, 61.375, 5.136300340562054e-22, nan 
-28.625, 61.375, 6.570945732416731e-22, nan 
-28.375, 61.375, 8.910625404442878e-22, nan 
-28.125, 61.375, 6.588921309629762e-22, nan 
-27.875, 61.375, 8.39259134024587e-22, nan 
-27.625, 61.375, 8.43064818477794e-22, nan 
-27.375, 61.375, 6.570413059911939e-22, nan 
-27.125, 61.375, 9.02019860110087e-22, nan 
-26.875, 61.375, 1.185399318061067e-21, nan 
-26.625, 61.375, 2.4786121540702402e-21, nan 
-26.375, 61.375, 7.748380412084881e-22, nan 
-26.125, 61.375, 9.280933062075038e-22, nan 
-25.875, 61.375, 9.530030859304598e-22, nan 
-25.625, 61.375, 1.4328739272655591e-21, nan 
-25.375, 61.375, 2.027333786572773e-21, nan 
-25.125, 61.375, 1.042553619857942e-21, nan 
-24.875, 61.375, 6.916756113722511e-22, nan 
-24.625, 61.375, 7.320378216089247e-22, nan 
-24.375, 61.375, 8.283681160837496e-22, nan 
-24.125, 61.375, 5.160795852763001e-22, nan 
-23.875, 61.375, 3.771880786163524e-22, nan 
-23.625, 61.375, 5.977563520612662e-22, nan 
-23.375, 61.375, 8.766648720715546e-22, nan 
-23.125, 61.375, 1.0416811397757323e-21, nan 
-22.875, 61.375, 6.370178363657124e-22, nan 
-22.625, 61.375, 1.1612349505568021e-21, nan 
-22.375, 61.375, 1.4332704365210579e-21, nan 
-22.125, 61.375, 8.27067589933633e-22, nan 
-21.875, 61.375, 1.2245278959096992e-21, nan 
-21.625, 61.375, 1.0768987944919594e-21, nan 
-21.375, 61.375, 1.5888395652851399e-21, nan 
-21.125, 61.375, 1.7978761565493495e-21, nan 
-20.875, 61.375, 1.0568246555147003e-21, nan 
-20.625, 61.375, 2.065263940992445e-21, nan 
