# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-20.375, 61.375, 4.152128040157437e-21, nan 
-20.125, 61.375, 1.759003316698292e-21, nan 
-19.875, 61.375, 2.3901483325903256e-21, nan 
-19.625, 61.375, 2.1599723080415572e-21, nan 
-19.375, 61.375, 1.2647830411812394e-21, nan 
-19.125, 61.375, 1.2684090533256116e-21, nan 
-18.875, 61.375, 1.1782961860024003e-21, nan 
-18.625, 61.375, 7.51961174678675e-22, nan 
-18.375, 61.375, 6.331133596447704e-22, nan 
-18.125, 61.375, 6.46163887052599e-22, nan 
-17.875, 61.375, 2.441644211287453e-22, nan 
-17.625, 61.375, 1.2093588848969067e-21, nan 
-17.375, 61.375, 2.7359320006250644e-21, nan 
-17.125, 61.375, 3.0235602724809035e-21, nan 
-16.875, 61.375, 1.0309693773989213e-21, nan 
-16.625, 61.375, 7.268684202098888e-22, nan 
-16.375, 61.375, 8.111406260570968e-22, nan 
-16.125, 61.375, 1.1481133061286848e-21, nan 
-15.875, 61.375, 1.4730731284690017e-21, nan 
-15.625, 61.375, 1.584455063011236e-21, nan 
-15.375, 61.375, 1.4739516180403022e-21, nan 
-15.125, 61.375, 1.623447828333498e-21, nan 
-14.875, 61.375, 1.5658454281774018e-21, nan 
-14.625, 61.375, 9.529930886952006e-22, nan 
-14.375, 61.375, 1.3703638970319399e-21, nan 
-14.125, 61.375, 1.5595477997530011e-21, nan 
-78.875, 61.625, 5.1755359645420435e-23, nan 
-78.625, 61.625, 4.393050260524749e-23, nan 
-78.375, 61.625, 6.687846375565627e-23, nan 
-78.125, 61.625, 5.2269765254285803e-23, nan 
-77.875, 61.625, 3.8660811238310915e-23, nan 
-77.625, 61.625, 2.584927443586678e-23, nan 
-77.375, 61.625, 3.548717642937661e-23, nan 
-77.125, 61.625, 3.3647578915674973e-23, nan 
-76.875, 61.625, 3.686394019968898e-23, nan 
-76.625, 61.625, 4.265414696388491e-23, nan 
-76.375, 61.625, 3.3476262732689686e-23, nan 
-76.125, 61.625, 4.219314371483711e-23, nan 
-75.875, 61.625, 4.3493622417891335e-23, nan 
-75.625, 61.625, 3.661189152001662e-23, nan 
-75.375, 61.625, 3.635588336191847e-23, nan 
-75.125, 61.625, 4.0712525968261297e-23, nan 
-74.875, 61.625, 5.241741227844237e-23, nan 
-74.625, 61.625, 4.829091441871935e-23, nan 
-74.375, 61.625, 4.773222285670125e-23, nan 
-74.125, 61.625, 4.3432910529935854e-23, nan 
-73.875, 61.625, 4.088343125340074e-23, nan 
-73.625, 61.625, 4.5691327295228784e-23, nan 
-73.375, 61.625, 4.890919865088692e-23, nan 
-73.125, 61.625, 3.48066640153316e-23, nan 
-72.875, 61.625, 3.561033851867243e-23, nan 
-72.625, 61.625, 5.454779645280018e-23, nan 
-72.375, 61.625, 5.769312705427285e-23, nan 
-72.125, 61.625, 5.487101789464944e-23, nan 
-71.875, 61.625, 1.0286550506952783e-22, nan 
-71.625, 61.625, 9.933806444424648e-23, nan 
-71.375, 61.625, 7.093578516242102e-23, nan 
-71.125, 61.625, 6.158371338997746e-23, nan 
-70.875, 61.625, 7.113546121080567e-23, nan 
-70.625, 61.625, 6.428971813661438e-23, nan 
-70.375, 61.625, 5.744556932982068e-23, nan 
-70.125, 61.625, 5.035463588933419e-23, nan 
-69.875, 61.625, 5.026467392648119e-23, nan 
-69.625, 61.625, 4.277891740289115e-23, nan 
-69.375, 61.625, 4.663820436647387e-23, nan 
-69.125, 61.625, 3.9176508656006413e-23, nan 
-68.875, 61.625, 4.5540506882546936e-23, nan 
-68.625, 61.625, 4.146075829679173e-23, nan 
-68.375, 61.625, 3.9775283388973796e-23, nan 
-68.125, 61.625, 3.713369128420656e-23, nan 
-67.875, 61.625, 4.006204521548983e-23, nan 
-67.625, 61.625, 3.944169434657601e-23, nan 
-67.375, 61.625, 3.604196756712586e-23, nan 
-67.125, 61.625, 3.642592325225407e-23, nan 
-66.875, 61.625, 3.046309364446813e-23, nan 
-66.625, 61.625, 2.662990666139167e-23, nan 
-66.375, 61.625, 3.8991029647280456e-23, nan 
-66.125, 61.625, 3.658334678471045e-23, nan 
-65.875, 61.625, 3.9912624041357075e-23, nan 
-65.625, 61.625, 4.148285888516833e-23, nan 
-65.375, 61.625, 3.6829826270833365e-23, nan 
-65.125, 61.625, 3.3450615563769853e-23, nan 
-64.875, 61.625, 3.4233876283220796e-23, nan 
-64.625, 61.625, 4.3308827011438475e-23, nan 
-64.375, 61.625, 3.9572240420820154e-23, nan 
-64.125, 61.625, 3.246364296190596e-23, nan 
-63.875, 61.625, 3.091333615252697e-23, nan 
-63.625, 61.625, 2.713234517757551e-23, nan 
-63.375, 61.625, 2.422293335356209e-23, nan 
-63.125, 61.625, 2.989932690981602e-23, nan 
-62.875, 61.625, 3.179608573648217e-23, nan 
-62.625, 61.625, 4.7034482590123174e-23, nan 
-62.375, 61.625, 5.507738149235937e-23, nan 
-62.125, 61.625, 4.2428350686487574e-23, nan 
-61.875, 61.625, 3.619075730978691e-23, nan 
-61.625, 61.625, 3.6619128742680636e-23, nan 
-61.375, 61.625, 3.7531927249221673e-23, nan 
-61.125, 61.625, 3.672057035605825e-23, nan 
-60.875, 61.625, 3.406995929916392e-23, nan 
-60.625, 61.625, 2.496551223804922e-23, nan 
-60.375, 61.625, 2.1326537420286914e-23, nan 
-60.125, 61.625, 2.297555374626702e-23, nan 
-59.875, 61.625, 3.722611591157117e-23, nan 
-59.625, 61.625, 5.59734474723948e-23, nan 
-59.375, 61.625, 4.751023739864422e-23, nan 
-59.125, 61.625, 4.296987219722081e-23, nan 
-58.875, 61.625, 5.302491025632006e-23, nan 
-58.625, 61.625, 5.19407408502078e-23, nan 
-58.375, 61.625, 4.1044856307474655e-23, nan 
-58.125, 61.625, 4.091952290631221e-23, nan 
-57.875, 61.625, 4.81204712660557e-23, nan 
-57.625, 61.625, 4.214713416285454e-23, nan 
-57.375, 61.625, 3.985454231894288e-23, nan 
-57.125, 61.625, 3.3720394400978015e-23, nan 
-56.875, 61.625, 3.2053795526491334e-23, nan 
-56.625, 61.625, 1.538557693961662e-23, nan 
-56.375, 61.625, 2.3730955350945833e-23, nan 
-56.125, 61.625, 6.459433456827133e-23, nan 
-55.875, 61.625, 4.02056812798759e-23, nan 
-55.625, 61.625, 3.431546198838375e-23, nan 
-55.375, 61.625, 4.131661353029506e-23, nan 
-55.125, 61.625, 2.687337319206397e-23, nan 
-54.875, 61.625, 2.1271932281999392e-23, nan 
-54.625, 61.625, 3.2942335515181554e-23, nan 
-54.375, 61.625, 4.253682580443166e-23, nan 
-54.125, 61.625, 6.467630088528108e-23, nan 
-53.875, 61.625, 6.453434906584832e-23, nan 
-53.625, 61.625, 5.0461555037552075e-23, nan 
-53.375, 61.625, 6.610445128414915e-23, nan 
-53.125, 61.625, 6.636558250747725e-23, nan 
-52.875, 61.625, 4.843140876268064e-22, nan 
-52.625, 61.625, 5.331477845850765e-22, nan 
-52.375, 61.625, 6.498831995388892e-23, nan 
-52.125, 61.625, 1.1680923004662938e-21, nan 
-51.875, 61.625, 1.3051560743202373e-21, nan 
-51.625, 61.625, 7.457378932226587e-23, nan 
-51.375, 61.625, 4.625633729321793e-22, nan 
-51.125, 61.625, 5.259992917082086e-22, nan 
-50.875, 61.625, 9.881748211448224e-23, nan 
-50.625, 61.625, 5.986639219646794e-23, nan 
-50.375, 61.625, 2.4578557945358054e-22, nan 
-50.125, 61.625, 1.1854644070501668e-22, nan 
-49.875, 61.625, 1.4248657483601371e-22, nan 
-49.625, 61.625, 1.270828106626985e-22, nan 
-49.375, 61.625, 1.2808049410357885e-22, nan 
-49.125, 61.625, 1.2742900413945635e-22, nan 
-48.875, 61.625, 7.862347972115442e-22, nan 
-48.625, 61.625, 1.5961263768211516e-21, nan 
-48.375, 61.625, 1.6430808561646155e-21, nan 
-48.125, 61.625, 4.008977931510414e-22, nan 
-47.875, 61.625, 1.602409459412714e-22, nan 
-47.625, 61.625, 1.4133431309436132e-22, nan 
-47.375, 61.625, 1.4120392549597063e-22, nan 
-47.125, 61.625, 1.5396294091125758e-22, nan 
-46.875, 61.625, 2.0672017813546167e-22, nan 
-46.625, 61.625, 8.718626389640033e-23, nan 
-46.375, 61.625, 4.875818852167855e-23, nan 
-46.125, 61.625, 5.657650579064296e-23, nan 
-45.875, 61.625, 4.49774069879809e-23, nan 
-45.625, 61.625, 4.2351163740712754e-23, nan 
-45.375, 61.625, 4.2670153428011225e-23, nan 
-45.125, 61.625, 4.689673901164219e-23, nan 
-44.875, 61.625, 4.0548944809770475e-23, nan 
-44.625, 61.625, 4.049708512062974e-23, nan 
-44.375, 61.625, 5.69696438444112e-23, nan 
-44.125, 61.625, 6.318094227515317e-23, nan 
-43.875, 61.625, 3.44234695170709e-23, nan 
-43.625, 61.625, 6.060559634819979e-23, nan 
-43.375, 61.625, 3.906537349540548e-23, nan 
-43.125, 61.625, 4.2262976844008e-23, nan 
-42.875, 61.625, 6.220265550950894e-23, nan 
-42.625, 61.625, 8.707931305321973e-23, nan 
-42.375, 61.625, 3.1944942889229656e-23, nan 
-42.125, 61.625, 8.049561709485996e-23, nan 
-41.875, 61.625, 1.0583973152471095e-22, nan 
-41.625, 61.625, 6.945616892514027e-23, nan 
-41.375, 61.625, 9.132530400227584e-23, nan 
-41.125, 61.625, 8.39543506052087e-23, nan 
-40.875, 61.625, 7.363357762139785e-23, nan 
-40.625, 61.625, 8.190518247601076e-23, nan 
-40.375, 61.625, 8.635170061130196e-23, nan 
-40.125, 61.625, 1.0490034176956291e-22, nan 
-39.875, 61.625, 1.156340655879918e-22, nan 
-39.625, 61.625, 7.109688060202009e-23, nan 
-39.375, 61.625, 6.804055720573328e-23, nan 
-39.125, 61.625, 9.756437953447161e-23, nan 
-38.875, 61.625, 7.425308973155478e-23, nan 
-38.625, 61.625, 6.880729047635376e-23, nan 
-38.375, 61.625, 5.2055527430116906e-23, nan 
-38.125, 61.625, 4.191044046245881e-23, nan 
-37.875, 61.625, 1.0793538719324219e-22, nan 
-37.625, 61.625, 7.70580510010554e-23, nan 
-37.375, 61.625, 7.376724426993274e-23, nan 
-37.125, 61.625, 8.559377869722049e-23, nan 
-36.875, 61.625, 1.251499152593172e-22, nan 
-36.625, 61.625, 1.3054859578226083e-22, nan 
-36.375, 61.625, 1.416345166414283e-22, nan 
-36.125, 61.625, 1.5343890817351742e-22, nan 
-35.875, 61.625, 1.2110615917035125e-22, nan 
-35.625, 61.625, 6.620413747770523e-23, nan 
-35.375, 61.625, 1.070190033162196e-22, nan 
-35.125, 61.625, 7.365115930376808e-23, nan 
-34.875, 61.625, 8.494513617299238e-23, nan 
-34.625, 61.625, 6.375499080877617e-23, nan 
-34.375, 61.625, 8.401863029364954e-23, nan 
-34.125, 61.625, 8.054130856991048e-23, nan 
-33.875, 61.625, 5.681967236965144e-23, nan 
-33.625, 61.625, 7.300350645190812e-23, nan 
-33.375, 61.625, 8.509547993928749e-23, nan 
-33.125, 61.625, 1.3593912580064818e-22, nan 
-32.875, 61.625, 2.1092274828353117e-22, nan 
-32.625, 61.625, 2.878454135874867e-22, nan 
-32.375, 61.625, 3.8939483209284212e-22, nan 
-32.125, 61.625, 3.4199214435657067e-22, nan 
-31.875, 61.625, 3.6416127450534316e-22, nan 
-31.625, 61.625, 5.491997147905048e-22, nan 
-31.375, 61.625, 4.987098373130478e-22, nan 
-31.125, 61.625, 3.8500406104782227e-22, nan 
-30.875, 61.625, 6.726957221858076e-22, nan 
-30.625, 61.625, 4.0344892521266134e-22, nan 
-30.375, 61.625, 2.9407522560413818e-22, nan 
-30.125, 61.625, 6.882291069537368e-22, nan 
-29.875, 61.625, 6.631669531159333e-22, nan 
-29.625, 61.625, 6.715088546335851e-22, nan 
-29.375, 61.625, 4.562836375010239e-22, nan 
-29.125, 61.625, 6.1858353728447435e-22, nan 
-28.875, 61.625, 4.992012932829592e-22, nan 
-28.625, 61.625, 6.70464173877911e-22, nan 
-28.375, 61.625, 5.727598512085935e-22, nan 
-28.125, 61.625, 5.914879364429144e-22, nan 
-27.875, 61.625, 6.835986991637393e-22, nan 
-27.625, 61.625, 6.893382334790329e-22, nan 
-27.375, 61.625, 3.6697952189137656e-22, nan 
-27.125, 61.625, 5.193363859537531e-22, nan 
-26.875, 61.625, 6.349233570434896e-22, nan 
-26.625, 61.625, 7.143307367504855e-22, nan 
-26.375, 61.625, 7.517061340473863e-22, nan 
-26.125, 61.625, 6.630830868167076e-22, nan 
-25.875, 61.625, 3.9502794011965315e-22, nan 
-25.625, 61.625, 3.756197393985688e-22, nan 
-25.375, 61.625, 5.2509639174091265e-22, nan 
-25.125, 61.625, 5.685926970603541e-22, nan 
-24.875, 61.625, 7.134669098907539e-22, nan 
-24.625, 61.625, 1.0949462243981672e-21, nan 
-24.375, 61.625, 6.629049201526151e-22, nan 
-24.125, 61.625, 4.639033503378775e-22, nan 
-23.875, 61.625, 8.135838744959165e-22, nan 
-23.625, 61.625, 7.312477118898843e-22, nan 
-23.375, 61.625, 1.101910590452927e-21, nan 
-23.125, 61.625, 9.218846715572016e-22, nan 
-22.875, 61.625, 8.88889017791042e-22, nan 
-22.625, 61.625, 1.2546205657768327e-21, nan 
-22.375, 61.625, 1.0213383968244188e-21, nan 
-22.125, 61.625, 1.0652038061020436e-21, nan 
-21.875, 61.625, 1.7618630714956584e-21, nan 
-21.625, 61.625, 1.5139591904043914e-21, nan 
-21.375, 61.625, 1.5216473811338566e-21, nan 
-21.125, 61.625, 1.4931859096580188e-21, nan 
-20.875, 61.625, 1.6583721423593581e-21, nan 
-20.625, 61.625, 2.5051848558835286e-21, nan 
-20.375, 61.625, 2.9031997902299003e-21, nan 
-20.125, 61.625, 1.726796399669651e-21, nan 
-19.875, 61.625, 3.221367543501098e-21, nan 
-19.625, 61.625, 5.00142419456529e-22, nan 
-19.375, 61.625, 1.2363770105500402e-21, nan 
-19.125, 61.625, 1.5353919787591394e-21, nan 
-18.875, 61.625, 1.8396337144069342e-21, nan 
-18.625, 61.625, 1.3914627519616372e-21, nan 
-18.375, 61.625, 9.628067722480374e-22, nan 
-18.125, 61.625, 9.52900112739243e-22, nan 
-17.875, 61.625, 1.5523741223486326e-21, nan 
-17.625, 61.625, 1.763524288592808e-21, nan 
-17.375, 61.625, 1.5123007234354108e-21, nan 
-17.125, 61.625, 7.5174294931374435e-22, nan 
-16.875, 61.625, 1.204057379064981e-21, nan 
-16.625, 61.625, 9.222758262525842e-22, nan 
-16.375, 61.625, 1.0843155969588785e-21, nan 
-16.125, 61.625, 1.4084363241523351e-21, nan 
-15.875, 61.625, 2.324409442181441e-21, nan 
-15.625, 61.625, 2.2641014506639625e-21, nan 
-15.375, 61.625, 1.2661531174485962e-21, nan 
-15.125, 61.625, 2.2012717585436397e-21, nan 
-14.875, 61.625, 2.9883201385907905e-21, nan 
-14.625, 61.625, 3.15946445704008e-21, nan 
-14.375, 61.625, 1.646404772823218e-21, nan 
-14.125, 61.625, 1.676011502069251e-21, nan 
-13.875, 61.625, 1.1897914593456473e-21, nan 
-13.625, 61.625, 1.0749280192438094e-21, nan 
-79.125, 61.875, 3.7485700235758114e-23, nan 
-78.875, 61.875, 3.7049561005869003e-23, nan 
-78.625, 61.875, 3.6503865694073586e-23, nan 
-78.375, 61.875, 3.2837762094759856e-23, nan 
-78.125, 61.875, 4.740623904235401e-23, nan 
-77.875, 61.875, 4.0266200031153955e-23, nan 
-77.625, 61.875, 2.708529408900417e-23, nan 
-77.375, 61.875, 3.894846944121571e-23, nan 
-77.125, 61.875, 5.011378399131036e-23, nan 
-76.875, 61.875, 7.942276999320748e-23, nan 
-76.625, 61.875, 6.543148352976733e-23, nan 
-76.375, 61.875, 6.121044968986691e-23, nan 
-76.125, 61.875, 6.350769517621557e-23, nan 
-75.875, 61.875, 5.726527724541266e-23, nan 
-75.625, 61.875, 5.732890845425978e-23, nan 
-75.375, 61.875, 4.419961631041777e-23, nan 
-75.125, 61.875, 4.6794419048032226e-23, nan 
-74.875, 61.875, 5.571029346678418e-23, nan 
-74.625, 61.875, 4.965584573380226e-23, nan 
-74.375, 61.875, 4.545211835767744e-23, nan 
-74.125, 61.875, 4.2282953361169094e-23, nan 
-73.875, 61.875, 4.1790391622841564e-23, nan 
-73.625, 61.875, 4.502916090622224e-23, nan 
-73.375, 61.875, 4.8202367312470655e-23, nan 
-73.125, 61.875, 5.830728235557361e-23, nan 
-72.875, 61.875, 5.510022302242133e-23, nan 
-72.625, 61.875, 4.325375996895068e-23, nan 
-72.375, 61.875, 5.957470912669542e-23, nan 
-72.125, 61.875, 6.44998687932046e-23, nan 
-71.875, 61.875, 1.0023885304990006e-22, nan 
-71.625, 61.875, 9.607658765994147e-23, nan 
-71.375, 61.875, 8.647403572539971e-23, nan 
-71.125, 61.875, 5.976210606463436e-23, nan 
-70.875, 61.875, 5.1375730439522146e-23, nan 
-70.625, 61.875, 5.196519481816512e-23, nan 
-70.375, 61.875, 4.5332511282720253e-23, nan 
-70.125, 61.875, 5.176491320567306e-23, nan 
-69.875, 61.875, 4.345996453841556e-23, nan 
-69.625, 61.875, 4.1209847641011066e-23, nan 
-69.375, 61.875, 4.2615144451830626e-23, nan 
-69.125, 61.875, 4.6334105913441485e-23, nan 
-68.875, 61.875, 4.472625236417208e-23, nan 
-68.625, 61.875, 3.925533135114184e-23, nan 
-68.375, 61.875, 4.948749335980577e-23, nan 
-68.125, 61.875, 4.141893914678872e-23, nan 
-67.875, 61.875, 3.8140971131823183e-23, nan 
-67.625, 61.875, 3.8230641900040913e-23, nan 
-67.375, 61.875, 4.758182501493253e-23, nan 
-67.125, 61.875, 3.933307447707852e-23, nan 
-66.875, 61.875, 3.6840326899097616e-23, nan 
-66.625, 61.875, 4.6699325293127864e-23, nan 
-66.375, 61.875, 4.405063001408062e-23, nan 
-66.125, 61.875, 3.923720426130581e-23, nan 
-65.875, 61.875, 4.4265409998453477e-23, nan 
-65.625, 61.875, 4.0001664453176215e-23, nan 
-65.375, 61.875, 4.4813095614313145e-23, nan 
-65.125, 61.875, 3.5957599343151586e-23, nan 
-64.875, 61.875, 3.7935260178593873e-23, nan 
-64.625, 61.875, 4.262706935160401e-23, nan 
-64.375, 61.875, 3.4356531431931277e-23, nan 
-64.125, 61.875, 2.7934139593680374e-23, nan 
-63.875, 61.875, 3.553467420803934e-23, nan 
-63.625, 61.875, 3.7219668260429916e-23, nan 
-63.375, 61.875, 4.1086867058279564e-23, nan 
-63.125, 61.875, 3.519782754037947e-23, nan 
-62.875, 61.875, 3.8407653298790466e-23, nan 
-62.625, 61.875, 3.721772019958676e-23, nan 
-62.375, 61.875, 4.1056401476171365e-23, nan 
-62.125, 61.875, 3.751655020723813e-23, nan 
-61.875, 61.875, 2.7184331028025437e-23, nan 
-61.625, 61.875, 3.7741670911761956e-23, nan 
-61.375, 61.875, 3.5203326068198653e-23, nan 
-61.125, 61.875, 3.74753699917147e-23, nan 
-60.875, 61.875, 2.963036725373631e-23, nan 
-60.625, 61.875, 3.1168012752065325e-23, nan 
-60.375, 61.875, 3.0380229459863407e-23, nan 
-60.125, 61.875, 3.061573106540678e-23, nan 
-59.875, 61.875, 4.976056262691349e-23, nan 
-59.625, 61.875, 5.949328823454395e-23, nan 
-59.375, 61.875, 5.0664537382504983e-23, nan 
-59.125, 61.875, 4.065025625179856e-23, nan 
-58.875, 61.875, 4.8605160521031796e-23, nan 
-58.625, 61.875, 5.674247615474896e-23, nan 
-58.375, 61.875, 4.980744404874099e-23, nan 
-58.125, 61.875, 4.581281250663234e-23, nan 
-57.875, 61.875, 4.771194009684814e-23, nan 
-57.625, 61.875, 4.1849054322261813e-23, nan 
-57.375, 61.875, 3.8760431294943177e-23, nan 
-57.125, 61.875, 2.0616048312444554e-23, nan 
-56.875, 61.875, 3.125578104507017e-23, nan 
-56.625, 61.875, 2.991311628178461e-23, nan 
-56.375, 61.875, 3.234777603591867e-23, nan 
-56.125, 61.875, 5.786518038209851e-23, nan 
-55.875, 61.875, 3.816658813778523e-23, nan 
-55.625, 61.875, 4.3368558100555204e-23, nan 
-55.375, 61.875, 3.7708277875607825e-23, nan 
-55.125, 61.875, 5.0789938585007805e-23, nan 
-54.875, 61.875, 5.541927533916557e-23, nan 
-54.625, 61.875, 6.356348793433484e-23, nan 
-54.375, 61.875, 6.49159295796573e-23, nan 
-54.125, 61.875, 6.659669722142323e-23, nan 
-53.875, 61.875, 6.753059853891333e-23, nan 
-53.625, 61.875, 5.781006517723844e-23, nan 
-53.375, 61.875, 4.349346304582273e-23, nan 
-53.125, 61.875, 4.602664020558566e-23, nan 
-52.875, 61.875, 5.91484385207771e-23, nan 
-52.625, 61.875, 5.1318550663856483e-23, nan 
-52.375, 61.875, 7.405223941096106e-23, nan 
-52.125, 61.875, 7.050306375268319e-22, nan 
-51.875, 61.875, 7.8515220563770745e-22, nan 
-51.625, 61.875, 7.069480828226765e-23, nan 
-51.375, 61.875, 6.021307390788007e-23, nan 
-51.125, 61.875, 9.102145080534864e-23, nan 
-50.875, 61.875, 1.1170941679697731e-22, nan 
-50.625, 61.875, 1.0376029995203638e-22, nan 
-50.375, 61.875, 1.7768733398312503e-22, nan 
-50.125, 61.875, 1.8972516003367983e-22, nan 
-49.875, 61.875, 2.134283027076932e-22, nan 
-49.625, 61.875, 1.5401281843673912e-22, nan 
-49.375, 61.875, 1.4946668828420746e-22, nan 
-49.125, 61.875, 2.5523654301802955e-22, nan 
-48.875, 61.875, 2.974574124723407e-22, nan 
-48.625, 61.875, 1.5310589602849834e-22, nan 
-48.375, 61.875, 1.6366132545367476e-22, nan 
-48.125, 61.875, 2.09033583443088e-22, nan 
-47.875, 61.875, 1.8995511924229503e-22, nan 
-47.625, 61.875, 1.4293635847736411e-22, nan 
-47.375, 61.875, 1.0817554048377371e-22, nan 
-47.125, 61.875, 1.2860562420593292e-22, nan 
-46.875, 61.875, 9.165508236568868e-23, nan 
-46.625, 61.875, 7.585318514528437e-23, nan 
-46.375, 61.875, 7.729770502118361e-23, nan 
-46.125, 61.875, 9.744791431181731e-23, nan 
-45.875, 61.875, 5.890960516896842e-23, nan 
-45.625, 61.875, 5.657447402718658e-23, nan 
-45.375, 61.875, 6.460793583289076e-23, nan 
-45.125, 61.875, 4.2192203176339997e-23, nan 
-44.875, 61.875, 5.614245407740361e-23, nan 
-44.625, 61.875, 5.33078271538647e-23, nan 
-44.375, 61.875, 4.22151697497215e-23, nan 
-44.125, 61.875, 6.870175064247503e-23, nan 
-43.875, 61.875, 4.8531261713255304e-23, nan 
-43.625, 61.875, 4.181455130335714e-23, nan 
-43.375, 61.875, 6.156990760225576e-23, nan 
-43.125, 61.875, 6.371067690561363e-23, nan 
-42.875, 61.875, 4.1730461438935396e-23, nan 
-42.625, 61.875, 7.248409825821588e-23, nan 
-42.375, 61.875, 5.931977005384087e-23, nan 
-42.125, 61.875, 1.0572478488059985e-22, nan 
-41.875, 61.875, 1.0923304611358582e-22, nan 
-41.625, 61.875, 8.204583758186403e-23, nan 
-41.375, 61.875, 9.162804761468388e-23, nan 
-41.125, 61.875, 1.1310771389955342e-22, nan 
-40.875, 61.875, 5.837697906176285e-23, nan 
-40.625, 61.875, 4.328259407589512e-23, nan 
-40.375, 61.875, 8.874287884142088e-23, nan 
-40.125, 61.875, 6.910871121354974e-23, nan 
-39.875, 61.875, 8.556953397034329e-23, nan 
-39.625, 61.875, 7.305649562658238e-23, nan 
-39.375, 61.875, 8.665591536915763e-23, nan 
-39.125, 61.875, 1.3952849241518222e-22, nan 
-38.875, 61.875, 9.706880431434568e-23, nan 
-38.625, 61.875, 6.865709152659993e-23, nan 
-38.375, 61.875, 9.708502507243784e-23, nan 
-38.125, 61.875, 1.0207626805085794e-22, nan 
-37.875, 61.875, 9.301573251890238e-23, nan 
-37.625, 61.875, 9.625987660227905e-23, nan 
-37.375, 61.875, 1.238145835523024e-22, nan 
-37.125, 61.875, 1.077663817740633e-22, nan 
-36.875, 61.875, 1.1202805041717951e-22, nan 
-36.625, 61.875, 1.291347520590285e-22, nan 
-36.375, 61.875, 1.2142022422439817e-22, nan 
-36.125, 61.875, 9.924221322781461e-23, nan 
-35.875, 61.875, 1.1694722377503628e-22, nan 
-35.625, 61.875, 1.1448243222564483e-22, nan 
-35.375, 61.875, 1.243877912184405e-22, nan 
-35.125, 61.875, 1.0299802675712848e-22, nan 
-34.875, 61.875, 1.0718426839981273e-22, nan 
-34.625, 61.875, 1.2766134289096946e-22, nan 
-34.375, 61.875, 7.53215501646285e-23, nan 
-34.125, 61.875, 1.2138692086966358e-22, nan 
-33.875, 61.875, 9.755799785655476e-23, nan 
-33.625, 61.875, 9.777206449536325e-23, nan 
-33.375, 61.875, 9.020616370285458e-23, nan 
-33.125, 61.875, 1.1542262291874428e-22, nan 
-32.875, 61.875, 2.0411901406583653e-22, nan 
-32.625, 61.875, 4.541729350377545e-22, nan 
-32.375, 61.875, 7.121218571479085e-22, nan 
-32.125, 61.875, 6.382339784861684e-22, nan 
-31.875, 61.875, 5.454912061247169e-22, nan 
-31.625, 61.875, 1.0461647392591825e-21, nan 
-31.375, 61.875, 1.1487679203209357e-21, nan 
-31.125, 61.875, 4.055039142675562e-22, nan 
-30.875, 61.875, 5.28831266930701e-22, nan 
-30.625, 61.875, 3.9085547083177656e-22, nan 
-30.375, 61.875, 8.788966899161299e-23, nan 
-30.125, 61.875, 2.539951672647761e-22, nan 
-29.875, 61.875, 3.4422694396699393e-22, nan 
-29.625, 61.875, 6.0076518426154e-22, nan 
-29.375, 61.875, 7.269664148155296e-22, nan 
-29.125, 61.875, 6.4914279598808255e-22, nan 
-28.875, 61.875, 1.0822161903809302e-21, nan 
-28.625, 61.875, 1.3580869091452707e-21, nan 
-28.375, 61.875, 8.372092305998562e-22, nan 
-28.125, 61.875, 5.231647229279959e-22, nan 
-27.875, 61.875, 8.19963316542477e-22, nan 
-27.625, 61.875, 7.34658509838931e-22, nan 
-27.375, 61.875, 4.330540551680771e-22, nan 
-27.125, 61.875, 6.098864323769961e-22, nan 
-26.875, 61.875, 7.551974655052105e-22, nan 
-26.625, 61.875, 4.934430659726284e-22, nan 
-26.375, 61.875, 7.867742758458715e-22, nan 
-26.125, 61.875, 6.25136409149794e-22, nan 
-25.875, 61.875, 2.764096329251928e-22, nan 
-25.625, 61.875, 4.1506790459193895e-22, nan 
