# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-25.375, 61.875, 4.867499193181582e-22, nan 
-25.125, 61.875, 3.8235363924250256e-22, nan 
-24.875, 61.875, 8.859428802944504e-22, nan 
-24.625, 61.875, 1.6439024710257484e-21, nan 
-24.375, 61.875, 1.0438890728103298e-21, nan 
-24.125, 61.875, 1.2281050934995665e-21, nan 
-23.875, 61.875, 1.348150131323546e-21, nan 
-23.625, 61.875, 9.570286978526645e-22, nan 
-23.375, 61.875, 1.1175770916634922e-21, nan 
-23.125, 61.875, 1.2231598182115903e-21, nan 
-22.875, 61.875, 1.2138240267202293e-21, nan 
-22.625, 61.875, 1.8122923376542634e-21, nan 
-22.375, 61.875, 2.521060142173519e-21, nan 
-22.125, 61.875, 2.606605915020421e-21, nan 
-21.875, 61.875, 1.3506979575654593e-21, nan 
-21.625, 61.875, 2.500844234881552e-21, nan 
-21.375, 61.875, 1.859112562633464e-21, nan 
-21.125, 61.875, 9.255069197869777e-22, nan 
-20.875, 61.875, 1.6443498331029326e-21, nan 
-20.625, 61.875, 1.7607977862352623e-21, nan 
-20.375, 61.875, 6.552151909654715e-22, nan 
-20.125, 61.875, 8.383723397054033e-22, nan 
-19.875, 61.875, 2.0449686028335415e-21, nan 
-19.625, 61.875, 8.350898592571002e-22, nan 
-19.375, 61.875, 9.172242956308403e-22, nan 
-19.125, 61.875, 2.0549795819918342e-21, nan 
-18.875, 61.875, 2.0587930514977847e-21, nan 
-18.625, 61.875, 1.1780329121590712e-21, nan 
-18.375, 61.875, 1.3020315977834741e-21, nan 
-18.125, 61.875, 1.4492278906246174e-21, nan 
-17.875, 61.875, 2.2067321036712908e-21, nan 
-17.625, 61.875, 2.4917601974900204e-21, nan 
-17.375, 61.875, 1.4172813655525013e-21, nan 
-17.125, 61.875, 1.2599837448534845e-21, nan 
-16.875, 61.875, 1.8101741319074363e-21, nan 
-16.625, 61.875, 1.8419079121979798e-21, nan 
-16.375, 61.875, 2.4746231056374535e-21, nan 
-16.125, 61.875, 2.5981835917511363e-21, nan 
-15.875, 61.875, 3.8571619512539445e-21, nan 
-15.625, 61.875, 2.4697811855709596e-21, nan 
-15.375, 61.875, 2.358052683275206e-21, nan 
-15.125, 61.875, 2.5716015685142233e-21, nan 
-14.875, 61.875, 2.923299259369013e-21, nan 
-14.625, 61.875, 3.741758150468254e-21, nan 
-14.375, 61.875, 2.825597712406874e-21, nan 
-14.125, 61.875, 2.1714770689765778e-21, nan 
-13.875, 61.875, 1.4966609734333449e-21, nan 
-13.625, 61.875, 1.1327422836311747e-21, nan 
-13.375, 61.875, 1.262195832764678e-21, nan 
-13.125, 61.875, 1.0143529182201004e-21, nan 
-12.875, 61.875, 8.774218543944075e-22, nan 
-79.375, 62.125, 4.8196279909873884e-23, nan 
-79.125, 62.125, 4.84590496741511e-23, nan 
-78.875, 62.125, 5.555984794213552e-23, nan 
-78.625, 62.125, 5.1692726498166096e-23, nan 
-78.375, 62.125, 5.061285489915637e-23, nan 
-78.125, 62.125, 4.8382638858109053e-23, nan 
-77.875, 62.125, 4.7325356976682384e-23, nan 
-77.625, 62.125, 5.251342475254481e-23, nan 
-77.375, 62.125, 4.6041879758864537e-23, nan 
-77.125, 62.125, 6.041795648488834e-23, nan 
-76.875, 62.125, 7.962200977772868e-23, nan 
-76.625, 62.125, 6.49687932755078e-23, nan 
-76.375, 62.125, 5.828284865650039e-23, nan 
-76.125, 62.125, 4.5298460526257083e-23, nan 
-75.875, 62.125, 4.5357577230572185e-23, nan 
-75.625, 62.125, 5.2179841495382834e-23, nan 
-75.375, 62.125, 5.405775659094933e-23, nan 
-75.125, 62.125, 4.309218347472009e-23, nan 
-74.875, 62.125, 4.791091792360842e-23, nan 
-74.625, 62.125, 5.905080556214286e-23, nan 
-74.375, 62.125, 5.08223572372991e-23, nan 
-74.125, 62.125, 4.952056420822279e-23, nan 
-73.875, 62.125, 5.083177493239115e-23, nan 
-73.625, 62.125, 5.387423771563492e-23, nan 
-73.375, 62.125, 4.880174060969344e-23, nan 
-73.125, 62.125, 5.443773475237055e-23, nan 
-72.875, 62.125, 5.343089238411102e-23, nan 
-72.625, 62.125, 5.922896972096517e-23, nan 
-72.375, 62.125, 5.641523764652151e-23, nan 
-72.125, 62.125, 4.787432414239728e-23, nan 
-71.875, 62.125, 5.133772471965291e-23, nan 
-71.625, 62.125, 6.960694086262413e-23, nan 
-71.375, 62.125, 7.651198392041423e-23, nan 
-71.125, 62.125, 6.121260464295482e-23, nan 
-70.875, 62.125, 6.333919233307916e-23, nan 
-70.625, 62.125, 4.708766092141989e-23, nan 
-70.375, 62.125, 4.016493475937797e-23, nan 
-70.125, 62.125, 5.008859647943807e-23, nan 
-69.875, 62.125, 4.824942097575175e-23, nan 
-69.625, 62.125, 5.171845686996308e-23, nan 
-69.375, 62.125, 4.698057422850007e-23, nan 
-69.125, 62.125, 6.127215735465339e-23, nan 
-68.875, 62.125, 5.379643237877755e-23, nan 
-68.625, 62.125, 4.739520028733712e-23, nan 
-68.375, 62.125, 4.950067496971798e-23, nan 
-68.125, 62.125, 5.327096054009529e-23, nan 
-67.875, 62.125, 4.8183024760520265e-23, nan 
-67.625, 62.125, 3.638331861258622e-23, nan 
-67.375, 62.125, 5.337395677811701e-23, nan 
-67.125, 62.125, 4.306186683987772e-23, nan 
-66.875, 62.125, 3.953320004030192e-23, nan 
-66.625, 62.125, 4.520710937900353e-23, nan 
-66.375, 62.125, 3.778319089225405e-23, nan 
-66.125, 62.125, 4.332864312022285e-23, nan 
-65.875, 62.125, 4.172633502437461e-23, nan 
-65.625, 62.125, 3.992730966021169e-23, nan 
-65.375, 62.125, 3.883866500051576e-23, nan 
-65.125, 62.125, 2.708200575430305e-23, nan 
-64.875, 62.125, 3.2369853909577896e-23, nan 
-64.625, 62.125, 3.576539571220653e-23, nan 
-64.375, 62.125, 5.030767679019846e-23, nan 
-64.125, 62.125, 5.117403205333448e-23, nan 
-63.875, 62.125, 4.1752264220951843e-23, nan 
-63.625, 62.125, 4.8581011791184253e-23, nan 
-63.375, 62.125, 5.449214228805998e-23, nan 
-63.125, 62.125, 3.908276907305405e-23, nan 
-62.875, 62.125, 3.6230725257557095e-23, nan 
-62.625, 62.125, 3.49849195045305e-23, nan 
-62.375, 62.125, 4.542238799606025e-23, nan 
-62.125, 62.125, 4.4342417400274066e-23, nan 
-61.875, 62.125, 6.352569088493174e-23, nan 
-61.625, 62.125, 3.737952641098516e-23, nan 
-61.375, 62.125, 4.9365893072043393e-23, nan 
-61.125, 62.125, 5.596691596352622e-23, nan 
-60.875, 62.125, 4.622397912220547e-23, nan 
-60.625, 62.125, 4.6374525801659295e-23, nan 
-60.375, 62.125, 4.397502460786525e-23, nan 
-60.125, 62.125, 4.190601100383354e-23, nan 
-59.875, 62.125, 5.148863110697217e-23, nan 
-59.625, 62.125, 4.794948928472194e-23, nan 
-59.375, 62.125, 4.475985657563716e-23, nan 
-59.125, 62.125, 4.8460102464240476e-23, nan 
-58.875, 62.125, 3.702218773855407e-23, nan 
-58.625, 62.125, 6.047703313977834e-23, nan 
-58.375, 62.125, 5.665865496405628e-23, nan 
-58.125, 62.125, 5.609527657358115e-23, nan 
-57.875, 62.125, 5.277652243211954e-23, nan 
-57.625, 62.125, 4.502643153457027e-23, nan 
-57.375, 62.125, 4.3367832082596297e-23, nan 
-57.125, 62.125, 2.332240393636163e-23, nan 
-56.875, 62.125, 3.300871926907683e-23, nan 
-56.625, 62.125, 3.2911171220477656e-23, nan 
-56.375, 62.125, 4.0766013385012646e-23, nan 
-56.125, 62.125, 3.2581930350357724e-23, nan 
-55.875, 62.125, 5.369600077068612e-23, nan 
-55.625, 62.125, 5.721212594521924e-23, nan 
-55.375, 62.125, 5.086104486530837e-23, nan 
-55.125, 62.125, 6.092341014943543e-23, nan 
-54.875, 62.125, 4.8579935092852644e-23, nan 
-54.625, 62.125, 5.847671177686229e-23, nan 
-54.375, 62.125, 5.561210978750742e-23, nan 
-54.125, 62.125, 5.352602392805725e-23, nan 
-53.875, 62.125, 4.001161381747003e-23, nan 
-53.625, 62.125, 3.690678370696589e-23, nan 
-53.375, 62.125, 3.877078124972691e-23, nan 
-53.125, 62.125, 3.028172583934662e-23, nan 
-52.875, 62.125, 5.1021161861272305e-23, nan 
-52.625, 62.125, 4.731687802026251e-23, nan 
-52.375, 62.125, 5.522721576013515e-23, nan 
-52.125, 62.125, 6.087949772544303e-23, nan 
-51.875, 62.125, 5.538142354264997e-23, nan 
-51.625, 62.125, 4.9277284790160613e-23, nan 
-51.375, 62.125, 5.2324155821487436e-23, nan 
-51.125, 62.125, 1.9905064193378e-23, nan 
-50.875, 62.125, 1.883876837266785e-23, nan 
-50.625, 62.125, 2.6727966180381013e-23, nan 
-50.375, 62.125, 7.029583174263536e-23, nan 
-50.125, 62.125, 1.6463117342970325e-22, nan 
-49.875, 62.125, 1.5609198485815674e-22, nan 
-49.625, 62.125, 6.85922994871874e-23, nan 
-49.375, 62.125, 1.618203265292018e-22, nan 
-49.125, 62.125, 2.376577064975179e-22, nan 
-48.875, 62.125, 2.464612449175973e-22, nan 
-48.625, 62.125, 1.5659839319771725e-22, nan 
-48.375, 62.125, 1.0841435565080725e-22, nan 
-48.125, 62.125, 1.2327853901081093e-22, nan 
-47.875, 62.125, 1.296188339553716e-22, nan 
-47.625, 62.125, 1.273735425971763e-22, nan 
-47.375, 62.125, 1.0405658079569023e-22, nan 
-47.125, 62.125, 9.627367904572976e-23, nan 
-46.875, 62.125, 6.293805397975838e-23, nan 
-46.625, 62.125, 7.35962799338217e-23, nan 
-46.375, 62.125, 9.342356490836976e-23, nan 
-46.125, 62.125, 9.094550417586601e-23, nan 
-45.875, 62.125, 5.0576562155502923e-23, nan 
-45.625, 62.125, 4.0271570830640214e-23, nan 
-45.375, 62.125, 4.795112642929515e-23, nan 
-45.125, 62.125, 5.936787905222951e-23, nan 
-44.875, 62.125, 8.803105975198066e-23, nan 
-44.625, 62.125, 6.741497480095358e-23, nan 
-44.375, 62.125, 5.398185925210914e-23, nan 
-44.125, 62.125, 8.312612297300274e-23, nan 
-43.875, 62.125, 5.387673596815751e-23, nan 
-43.625, 62.125, 4.40410078143026e-23, nan 
-43.375, 62.125, 5.0110107602532464e-23, nan 
-43.125, 62.125, 6.830435153176539e-23, nan 
-42.875, 62.125, 5.105760252700702e-23, nan 
-42.625, 62.125, 5.816218812087879e-23, nan 
-42.375, 62.125, 6.515226982290476e-23, nan 
-42.125, 62.125, 9.29992577615222e-23, nan 
-41.875, 62.125, 8.814433252116337e-23, nan 
-41.625, 62.125, 7.625496865937439e-23, nan 
-41.375, 62.125, 6.607324336008735e-23, nan 
-41.125, 62.125, 9.822855153542814e-23, nan 
-40.875, 62.125, 4.847733074109835e-23, nan 
-40.625, 62.125, 5.1476724538504515e-23, nan 
-40.375, 62.125, 6.726842983177818e-23, nan 
-40.125, 62.125, 5.33245540768549e-23, nan 
-39.875, 62.125, 9.103870592411077e-23, nan 
-39.625, 62.125, 8.181162027873593e-23, nan 
-39.375, 62.125, 7.753650834711719e-23, nan 
-39.125, 62.125, 8.155463115854267e-23, nan 
-38.875, 62.125, 7.743505104154422e-23, nan 
-38.625, 62.125, 7.60547563227135e-23, nan 
-38.375, 62.125, 1.1222238628617195e-22, nan 
-38.125, 62.125, 1.311535451247174e-22, nan 
-37.875, 62.125, 9.522648643678025e-23, nan 
-37.625, 62.125, 1.6271963357512444e-22, nan 
-37.375, 62.125, 1.740932591979343e-22, nan 
-37.125, 62.125, 6.969132894507077e-23, nan 
-36.875, 62.125, 1.8762913419172366e-22, nan 
-36.625, 62.125, 2.841217876246859e-22, nan 
-36.375, 62.125, 1.524419896871029e-22, nan 
-36.125, 62.125, 1.6727289445683327e-22, nan 
-35.875, 62.125, 2.542465870339311e-22, nan 
-35.625, 62.125, 2.1028008273952756e-22, nan 
-35.375, 62.125, 2.0295080023594312e-22, nan 
-35.125, 62.125, 1.3672955096495818e-22, nan 
-34.875, 62.125, 1.4251864441434404e-22, nan 
-34.625, 62.125, 1.4922060865830376e-22, nan 
-34.375, 62.125, 7.300286908735915e-23, nan 
-34.125, 62.125, 1.2474570362818082e-22, nan 
-33.875, 62.125, 8.999825769111797e-23, nan 
-33.625, 62.125, 1.051946162675894e-22, nan 
-33.375, 62.125, 9.502738306179907e-23, nan 
-33.125, 62.125, 1.6698106580053586e-22, nan 
-32.875, 62.125, 3.775926614978319e-22, nan 
-32.625, 62.125, 5.185694146459737e-22, nan 
-32.375, 62.125, 4.1533680241282454e-22, nan 
-32.125, 62.125, 4.676953936250538e-22, nan 
-31.875, 62.125, 7.445217908950998e-22, nan 
-31.625, 62.125, 8.131567906155904e-22, nan 
-31.375, 62.125, 9.565328751517518e-22, nan 
-31.125, 62.125, 2.7931203825029575e-22, nan 
-30.875, 62.125, 5.982601300638101e-22, nan 
-30.625, 62.125, 5.744964760110912e-22, nan 
-30.375, 62.125, 3.7207737540346314e-22, nan 
-30.125, 62.125, 1.8492071672767875e-22, nan 
-29.875, 62.125, 2.5217713695077545e-22, nan 
-29.625, 62.125, 4.901419992658334e-22, nan 
-29.375, 62.125, 3.832211855042918e-22, nan 
-29.125, 62.125, 9.472227402351905e-22, nan 
-28.875, 62.125, 1.005218899282377e-21, nan 
-28.625, 62.125, 1.0634595573106785e-21, nan 
-28.375, 62.125, 8.157039155110756e-22, nan 
-28.125, 62.125, 5.176749719794663e-22, nan 
-27.875, 62.125, 5.059819071237685e-22, nan 
-27.625, 62.125, 6.459313816661813e-22, nan 
-27.375, 62.125, 4.796686444113796e-22, nan 
-27.125, 62.125, 7.218804091902956e-22, nan 
-26.875, 62.125, 4.890977305100578e-22, nan 
-26.625, 62.125, 1.18466920028883e-21, nan 
-26.375, 62.125, 1.6268706836234243e-21, nan 
-26.125, 62.125, 6.261012456190005e-22, nan 
-25.875, 62.125, 6.500721283701245e-22, nan 
-25.625, 62.125, 1.2177177171320626e-21, nan 
-25.375, 62.125, 1.120725514970668e-21, nan 
-25.125, 62.125, 8.090439731865726e-22, nan 
-24.875, 62.125, 1.4010925354748963e-21, nan 
-24.625, 62.125, 1.7342904234419615e-21, nan 
-24.375, 62.125, 1.3799312982606385e-21, nan 
-24.125, 62.125, 1.6285776373628689e-21, nan 
-23.875, 62.125, 1.6773861894735282e-21, nan 
-23.625, 62.125, 1.7383377405079368e-21, nan 
-23.375, 62.125, 2.558312773109767e-21, nan 
-23.125, 62.125, 9.001819796639715e-22, nan 
-22.875, 62.125, 1.0555505936046047e-21, nan 
-22.625, 62.125, 2.323229734487584e-21, nan 
-22.375, 62.125, 2.502371003060758e-21, nan 
-22.125, 62.125, 2.4905147419392246e-21, nan 
-21.875, 62.125, 1.6178334058687589e-21, nan 
-21.625, 62.125, 2.2494530436986817e-21, nan 
-21.375, 62.125, 1.6715102925321305e-21, nan 
-21.125, 62.125, 1.10636057064117e-21, nan 
-20.875, 62.125, 1.5675940418468222e-21, nan 
-20.625, 62.125, 1.4609276877394942e-21, nan 
-20.375, 62.125, 5.432425882448364e-22, nan 
-20.125, 62.125, 5.783735170794266e-22, nan 
-19.875, 62.125, 1.0183608984523188e-21, nan 
-19.625, 62.125, 1.0331380140149674e-21, nan 
-19.375, 62.125, 5.806662298912137e-22, nan 
-19.125, 62.125, 1.9285825201232378e-21, nan 
-18.875, 62.125, 1.3973573442326877e-21, nan 
-18.625, 62.125, 1.5853755963872808e-21, nan 
-18.375, 62.125, 1.7565834128875685e-21, nan 
-18.125, 62.125, 1.5119605617737749e-21, nan 
-17.875, 62.125, 2.061573046479392e-21, nan 
-17.625, 62.125, 1.736994049643061e-21, nan 
-17.375, 62.125, 1.4683436932565622e-21, nan 
-17.125, 62.125, 2.0877609531827366e-21, nan 
-16.875, 62.125, 2.963457573085586e-21, nan 
-16.625, 62.125, 4.492944069263657e-21, nan 
-16.375, 62.125, 3.0582992893568717e-21, nan 
-16.125, 62.125, 3.6820115992949935e-21, nan 
-15.875, 62.125, 6.779215594184137e-21, nan 
-15.625, 62.125, 3.051417243896767e-21, nan 
-15.375, 62.125, 2.9633445654670024e-21, nan 
-15.125, 62.125, 3.939447852726874e-21, nan 
-14.875, 62.125, 2.794051183113955e-21, nan 
-14.625, 62.125, 3.1868135041272058e-21, nan 
-14.375, 62.125, 3.3133779619858116e-21, nan 
-14.125, 62.125, 2.1400024456306742e-21, nan 
-13.875, 62.125, 1.8690833545373055e-21, nan 
-13.625, 62.125, 2.096003578479171e-21, nan 
-13.375, 62.125, 1.9922952508955353e-21, nan 
-13.125, 62.125, 1.9754945402951064e-21, nan 
-12.875, 62.125, 1.5563917977068967e-21, nan 
-12.625, 62.125, 9.287002101210496e-22, nan 
-12.375, 62.125, 8.50742253064318e-22, nan 
-79.625, 62.375, 4.6704701751743985e-23, nan 
-79.375, 62.375, 5.1574212771041746e-23, nan 
-79.125, 62.375, 5.294325517582715e-23, nan 
-78.875, 62.375, 6.051239565974139e-23, nan 
-78.625, 62.375, 5.571129222656804e-23, nan 
-78.375, 62.375, 5.577390675856569e-23, nan 
-78.125, 62.375, 5.606786048787487e-23, nan 
-77.875, 62.375, 4.7694359358295146e-23, nan 
-77.625, 62.375, 4.6069337807520795e-23, nan 
-77.375, 62.375, 4.2262934482334515e-23, nan 
-77.125, 62.375, 3.752865014997636e-23, nan 
-76.875, 62.375, 4.327254162111556e-23, nan 
-76.625, 62.375, 4.97186224748018e-23, nan 
-76.375, 62.375, 4.856368687141757e-23, nan 
-76.125, 62.375, 5.0148398005253547e-23, nan 
-75.875, 62.375, 4.6063959146362155e-23, nan 
-75.625, 62.375, 5.683284650310331e-23, nan 
-75.375, 62.375, 6.741360376982017e-23, nan 
-75.125, 62.375, 5.418373347297845e-23, nan 
-74.875, 62.375, 4.8601664218898255e-23, nan 
-74.625, 62.375, 6.2423220604376e-23, nan 
-74.375, 62.375, 7.419275642503196e-23, nan 
-74.125, 62.375, 5.992564011777147e-23, nan 
-73.875, 62.375, 5.450947354362538e-23, nan 
-73.625, 62.375, 5.65751905436991e-23, nan 
-73.375, 62.375, 5.521918529030069e-23, nan 
-73.125, 62.375, 6.305836720592185e-23, nan 
-72.875, 62.375, 6.88976501334779e-23, nan 
-72.625, 62.375, 6.972431389715996e-23, nan 
-72.375, 62.375, 8.200548364831178e-23, nan 
-72.125, 62.375, 6.866342400629998e-23, nan 
-71.875, 62.375, 6.078663933059604e-23, nan 
-71.625, 62.375, 6.992309875381907e-23, nan 
-71.375, 62.375, 5.917673184744079e-23, nan 
-71.125, 62.375, 6.401027459368841e-23, nan 
-70.875, 62.375, 7.26831133292737e-23, nan 
-70.625, 62.375, 7.998575520482561e-23, nan 
-70.375, 62.375, 6.696190150417335e-23, nan 
-70.125, 62.375, 5.524634024875571e-23, nan 
-69.875, 62.375, 5.374376577857231e-23, nan 
-69.625, 62.375, 5.724030785023592e-23, nan 
-69.375, 62.375, 5.35900924241448e-23, nan 
-69.125, 62.375, 5.527145278658819e-23, nan 
-68.875, 62.375, 5.049380959098882e-23, nan 
-68.625, 62.375, 4.924235887778616e-23, nan 
-68.375, 62.375, 3.8248629938365985e-23, nan 
-68.125, 62.375, 4.0126821052663743e-23, nan 
-67.875, 62.375, 4.3061005485502595e-23, nan 
-67.625, 62.375, 3.7245548011560835e-23, nan 
-67.375, 62.375, 4.5388768010298864e-23, nan 
-67.125, 62.375, 3.805102303278586e-23, nan 
-66.875, 62.375, 4.5866209227488514e-23, nan 
-66.625, 62.375, 5.141582215910026e-23, nan 
-66.375, 62.375, 4.3781474730219444e-23, nan 
-66.125, 62.375, 4.574360163908519e-23, nan 
-65.875, 62.375, 3.494969115671927e-23, nan 
-65.625, 62.375, 3.417315846953763e-23, nan 
-65.375, 62.375, 4.349161797490217e-23, nan 
-65.125, 62.375, 4.0713978228998253e-23, nan 
-64.875, 62.375, 4.172127977975621e-23, nan 
-64.625, 62.375, 4.111767154033026e-23, nan 
-64.375, 62.375, 5.758313420932098e-23, nan 
-64.125, 62.375, 6.118264650868668e-23, nan 
-63.875, 62.375, 4.370254930112549e-23, nan 
-63.625, 62.375, 4.393436039190591e-23, nan 
-63.375, 62.375, 4.3297266747726057e-23, nan 
-63.125, 62.375, 4.330987713532627e-23, nan 
-62.875, 62.375, 4.2632696955154954e-23, nan 
-62.625, 62.375, 4.6508462313842135e-23, nan 
-62.375, 62.375, 4.205529292295487e-23, nan 
-62.125, 62.375, 4.80505204915471e-23, nan 
-61.875, 62.375, 6.103360309115262e-23, nan 
-61.625, 62.375, 4.302724426376145e-23, nan 
-61.375, 62.375, 5.230099988793321e-23, nan 
-61.125, 62.375, 4.3028750467538346e-23, nan 
-60.875, 62.375, 5.165204681502164e-23, nan 
-60.625, 62.375, 4.043019945349516e-23, nan 
-60.375, 62.375, 4.248481316867754e-23, nan 
-60.125, 62.375, 3.3733266070158733e-23, nan 
-59.875, 62.375, 3.520939101337883e-23, nan 
-59.625, 62.375, 1.9191359528133653e-23, nan 
-59.375, 62.375, 4.0892526718094106e-23, nan 
-59.125, 62.375, 4.343692087627695e-23, nan 
-58.875, 62.375, 5.301770493121565e-23, nan 
-58.625, 62.375, 5.754703740899842e-23, nan 
-58.375, 62.375, 5.669469296787927e-23, nan 
-58.125, 62.375, 6.505069899634392e-23, nan 
-57.875, 62.375, 4.9578678020633195e-23, nan 
-57.625, 62.375, 5.386429060063706e-23, nan 
-57.375, 62.375, 4.268872594566364e-23, nan 
-57.125, 62.375, 3.049564078834892e-23, nan 
-56.875, 62.375, 2.2645471787993742e-23, nan 
-56.625, 62.375, 4.1942061191743e-23, nan 
-56.375, 62.375, 6.41845272059041e-23, nan 
-56.125, 62.375, 5.634187229131519e-23, nan 
-55.875, 62.375, 5.625335451297099e-23, nan 
-55.625, 62.375, 5.647193862477059e-23, nan 
-55.375, 62.375, 5.385418892371833e-23, nan 
-55.125, 62.375, 3.9317814289712845e-23, nan 
-54.875, 62.375, 3.983620250413492e-23, nan 
-54.625, 62.375, 4.2933889897221067e-23, nan 
-54.375, 62.375, 4.529540245409532e-23, nan 
-54.125, 62.375, 5.685157904763485e-23, nan 
-53.875, 62.375, 3.4505252385725024e-23, nan 
-53.625, 62.375, 2.541736194569941e-23, nan 
-53.375, 62.375, 2.3933434067714717e-23, nan 
-53.125, 62.375, 3.731837732004405e-23, nan 
-52.875, 62.375, 2.9862494242417764e-23, nan 
-52.625, 62.375, 2.773784003950717e-23, nan 
-52.375, 62.375, 3.932256870696694e-23, nan 
-52.125, 62.375, 3.2761127291825236e-23, nan 
-51.875, 62.375, 2.6656489078961905e-23, nan 
-51.625, 62.375, 2.9034250513020484e-23, nan 
-51.375, 62.375, 2.277621841066438e-23, nan 
-51.125, 62.375, 1.9587450282742138e-23, nan 
-50.875, 62.375, 9.00726488298618e-24, nan 
-50.625, 62.375, 2.0940031688261226e-23, nan 
-50.375, 62.375, 2.877141212505008e-23, nan 
-50.125, 62.375, 1.8882576443187682e-23, nan 
-49.875, 62.375, 2.5092152463616715e-23, nan 
-49.625, 62.375, 3.491122236384793e-23, nan 
-49.375, 62.375, 4.371514874403689e-23, nan 
-49.125, 62.375, 3.705235811754022e-23, nan 
-48.875, 62.375, 6.899917903157406e-23, nan 
-48.625, 62.375, 6.087804558144795e-23, nan 
-48.375, 62.375, 1.2881467828133634e-22, nan 
-48.125, 62.375, 1.1896685357701172e-22, nan 
-47.875, 62.375, 1.0130497264528896e-22, nan 
-47.625, 62.375, 1.2146200874705517e-22, nan 
-47.375, 62.375, 1.0859364043448898e-22, nan 
-47.125, 62.375, 1.0389944593426031e-22, nan 
-46.875, 62.375, 7.41254093328538e-23, nan 
-46.625, 62.375, 6.323568854390479e-23, nan 
-46.375, 62.375, 4.036701749685025e-23, nan 
-46.125, 62.375, 4.8285271492139543e-23, nan 
-45.875, 62.375, 4.6058534579322544e-23, nan 
-45.625, 62.375, 5.954896183872451e-23, nan 
-45.375, 62.375, 1.0345124898517759e-22, nan 
-45.125, 62.375, 7.563163832436505e-23, nan 
-44.875, 62.375, 6.84848217064452e-23, nan 
-44.625, 62.375, 7.499576842035973e-23, nan 
-44.375, 62.375, 2.801734815984947e-23, nan 
-44.125, 62.375, 6.54240623517881e-23, nan 
-43.875, 62.375, 6.810340963993043e-23, nan 
-43.625, 62.375, 5.145334148122783e-23, nan 
-43.375, 62.375, 3.6422333611852916e-23, nan 
-43.125, 62.375, 5.033081120032572e-23, nan 
-42.875, 62.375, 3.9254941763730914e-23, nan 
-42.625, 62.375, 4.05556452585132e-23, nan 
-42.375, 62.375, 4.2694097465224893e-23, nan 
-42.125, 62.375, 3.1878961420152005e-23, nan 
-41.875, 62.375, 8.494040440477846e-23, nan 
-41.625, 62.375, 1.4296439135769834e-22, nan 
-41.375, 62.375, 8.045255306753987e-23, nan 
-41.125, 62.375, 7.136408865295073e-23, nan 
-40.875, 62.375, 6.089987183193256e-23, nan 
-40.625, 62.375, 9.952727820064289e-23, nan 
-40.375, 62.375, 1.0532968761510956e-22, nan 
-40.125, 62.375, 1.0688694819415382e-22, nan 
-39.875, 62.375, 1.2286824794554212e-22, nan 
-39.625, 62.375, 1.0633156587422135e-22, nan 
-39.375, 62.375, 1.3654942449497062e-22, nan 
-39.125, 62.375, 5.1803010256176206e-23, nan 
-38.875, 62.375, 9.751852293772001e-23, nan 
-38.625, 62.375, 8.669179390210704e-23, nan 
-38.375, 62.375, 6.186270562051937e-23, nan 
-38.125, 62.375, 7.09071727961439e-23, nan 
-37.875, 62.375, 9.668489020470622e-23, nan 
-37.625, 62.375, 1.3717913779829898e-22, nan 
-37.375, 62.375, 1.6250349431469222e-22, nan 
-37.125, 62.375, 1.203139973150363e-22, nan 
-36.875, 62.375, 1.9487307797776793e-22, nan 
-36.625, 62.375, 2.2380668325922636e-22, nan 
-36.375, 62.375, 1.067174121638158e-22, nan 
-36.125, 62.375, 5.954456717708042e-23, nan 
-35.875, 62.375, 1.218768391990513e-22, nan 
-35.625, 62.375, 1.4643596392254658e-22, nan 
-35.375, 62.375, 1.880196519774043e-22, nan 
-35.125, 62.375, 3.120661995435529e-22, nan 
-34.875, 62.375, 4.241167113421583e-22, nan 
-34.625, 62.375, 2.0696875840489123e-22, nan 
-34.375, 62.375, 2.1356410325746272e-22, nan 
-34.125, 62.375, 1.7248309393475003e-22, nan 
