# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-33.875, 62.375, 1.0321769155735911e-22, nan 
-33.625, 62.375, 8.280962356356752e-23, nan 
-33.375, 62.375, 2.218496963984701e-22, nan 
-33.125, 62.375, 2.1494987157839544e-22, nan 
-32.875, 62.375, 2.2119443502420693e-22, nan 
-32.625, 62.375, 2.2199079442896276e-22, nan 
-32.375, 62.375, 1.9572454137246465e-22, nan 
-32.125, 62.375, 3.815147871516666e-22, nan 
-31.875, 62.375, 6.251066097127878e-22, nan 
-31.625, 62.375, 5.998844670562674e-22, nan 
-31.375, 62.375, 5.31955600471433e-22, nan 
-31.125, 62.375, 6.425501724951731e-22, nan 
-30.875, 62.375, 8.466206049347871e-22, nan 
-30.625, 62.375, 1.0286481961842253e-21, nan 
-30.375, 62.375, 1.4526441645814641e-21, nan 
-30.125, 62.375, 8.268833785666589e-22, nan 
-29.875, 62.375, 7.33725212125711e-22, nan 
-29.625, 62.375, 8.3019132174274815e-22, nan 
-29.375, 62.375, 7.882790127077594e-22, nan 
-29.125, 62.375, 1.7464654295607335e-21, nan 
-28.875, 62.375, 1.026085205944135e-21, nan 
-28.625, 62.375, 7.403195173890485e-22, nan 
-28.375, 62.375, 1.1992782733988203e-21, nan 
-28.125, 62.375, 7.175611821594708e-22, nan 
-27.875, 62.375, 6.253862687509219e-22, nan 
-27.625, 62.375, 5.796529702876409e-22, nan 
-27.375, 62.375, 2.8256253938372334e-22, nan 
-27.125, 62.375, 4.925464349494477e-22, nan 
-26.875, 62.375, 7.012888865120262e-22, nan 
-26.625, 62.375, 9.839915795672313e-22, nan 
-26.375, 62.375, 1.3268752076018664e-21, nan 
-26.125, 62.375, 6.8600081788219405e-22, nan 
-25.875, 62.375, 4.939394499708091e-22, nan 
-25.625, 62.375, 1.1531523191319712e-21, nan 
-25.375, 62.375, 1.8540597567030008e-21, nan 
-25.125, 62.375, 1.804155658444264e-21, nan 
-24.875, 62.375, 1.3973870056067012e-21, nan 
-24.625, 62.375, 2.079840534368412e-21, nan 
-24.375, 62.375, 2.0033076145934115e-21, nan 
-24.125, 62.375, 2.2727011980199565e-21, nan 
-23.875, 62.375, 3.62134223626871e-21, nan 
-23.625, 62.375, 3.695135132394981e-21, nan 
-23.375, 62.375, 6.156488097007848e-21, nan 
-23.125, 62.375, 2.0624340337578812e-21, nan 
-22.875, 62.375, 2.644021416030545e-21, nan 
-22.625, 62.375, 4.386308250140029e-21, nan 
-22.375, 62.375, 9.053503455188035e-22, nan 
-22.125, 62.375, 1.158529035436469e-21, nan 
-21.875, 62.375, 2.7964622607098874e-21, nan 
-21.625, 62.375, 2.681206304770718e-21, nan 
-21.375, 62.375, 1.8656414497023134e-21, nan 
-21.125, 62.375, 2.3470411276054137e-21, nan 
-20.875, 62.375, 2.7283721637703405e-21, nan 
-20.625, 62.375, 1.6835159242955076e-21, nan 
-20.375, 62.375, 1.3087265321189925e-21, nan 
-20.125, 62.375, 1.6623047506857573e-21, nan 
-19.875, 62.375, 1.3922918782435663e-21, nan 
-19.625, 62.375, 1.3613115309076286e-21, nan 
-19.375, 62.375, 1.1677672168491254e-21, nan 
-19.125, 62.375, 8.871282052390068e-22, nan 
-18.875, 62.375, 1.5983611847763917e-21, nan 
-18.625, 62.375, 1.9774723168388837e-21, nan 
-18.375, 62.375, 1.6811040988627983e-21, nan 
-18.125, 62.375, 1.928634083336009e-21, nan 
-17.875, 62.375, 3.234822564441866e-21, nan 
-17.625, 62.375, 2.9641077561496045e-21, nan 
-17.375, 62.375, 2.4129331671867804e-21, nan 
-17.125, 62.375, 2.483380132088292e-21, nan 
-16.875, 62.375, 3.9395720693452566e-21, nan 
-16.625, 62.375, 2.7110899491529837e-21, nan 
-16.375, 62.375, 2.621169781325208e-21, nan 
-16.125, 62.375, 2.4418022080799853e-21, nan 
-15.875, 62.375, 4.157797874511791e-21, nan 
-15.625, 62.375, 2.849140492310813e-21, nan 
-15.375, 62.375, 2.9944463497835975e-21, nan 
-15.125, 62.375, 2.0084715684252315e-21, nan 
-14.875, 62.375, 2.0993562324539843e-21, nan 
-14.625, 62.375, 1.7139268017049108e-21, nan 
-14.375, 62.375, 1.8270095745141248e-21, nan 
-14.125, 62.375, 1.712545177845119e-21, nan 
-13.875, 62.375, 1.2780172893511088e-21, nan 
-13.625, 62.375, 1.4528834084256415e-21, nan 
-13.375, 62.375, 1.988670712707983e-21, nan 
-13.125, 62.375, 2.1512635459411597e-21, nan 
-12.875, 62.375, 1.699670998030736e-21, nan 
-12.625, 62.375, 1.5866319828585702e-21, nan 
-12.375, 62.375, 1.2760273232342243e-21, nan 
-12.125, 62.375, 1.081482738146241e-21, nan 
-11.875, 62.375, 8.358719429876453e-22, nan 
-11.625, 62.375, 7.863295258979326e-22, nan 
-80.125, 62.625, 4.937232807528861e-23, nan 
-79.875, 62.625, 5.60500996925858e-23, nan 
-79.625, 62.625, 5.618882757918007e-23, nan 
-79.375, 62.625, 5.727987954070225e-23, nan 
-79.125, 62.625, 5.491046952681717e-23, nan 
-78.875, 62.625, 6.021954050450317e-23, nan 
-78.625, 62.625, 5.0939357312657426e-23, nan 
-78.375, 62.625, 4.381140960622716e-23, nan 
-78.125, 62.625, 5.466114115410995e-23, nan 
-77.875, 62.625, 4.7819147535426787e-23, nan 
-77.625, 62.625, 5.42996504890204e-23, nan 
-77.375, 62.625, 5.620053603868436e-23, nan 
-77.125, 62.625, 5.2909637643445966e-23, nan 
-76.875, 62.625, 4.6426251315064623e-23, nan 
-76.625, 62.625, 4.8922567561626305e-23, nan 
-76.375, 62.625, 6.288725885884036e-23, nan 
-76.125, 62.625, 6.6095045747715e-23, nan 
-75.875, 62.625, 6.758536212103435e-23, nan 
-75.625, 62.625, 6.653677472428137e-23, nan 
-75.375, 62.625, 7.32573884038988e-23, nan 
-75.125, 62.625, 7.98188083736298e-23, nan 
-74.875, 62.625, 6.286326012919194e-23, nan 
-74.625, 62.625, 5.959526740620195e-23, nan 
-74.375, 62.625, 7.958600386792641e-23, nan 
-74.125, 62.625, 6.924106530307724e-23, nan 
-73.875, 62.625, 6.212222158679023e-23, nan 
-73.625, 62.625, 7.639394381223064e-23, nan 
-73.375, 62.625, 6.590281935708837e-23, nan 
-73.125, 62.625, 7.79014467093628e-23, nan 
-72.875, 62.625, 7.662049075717069e-23, nan 
-72.625, 62.625, 6.70313776050879e-23, nan 
-72.375, 62.625, 8.618162549794542e-23, nan 
-72.125, 62.625, 7.253193702186965e-23, nan 
-71.875, 62.625, 6.874127756393091e-23, nan 
-71.625, 62.625, 6.35464315965352e-23, nan 
-71.375, 62.625, 7.278285721222394e-23, nan 
-71.125, 62.625, 6.779377749621115e-23, nan 
-70.875, 62.625, 5.0524821842648473e-23, nan 
-70.625, 62.625, 8.94398065338646e-23, nan 
-70.375, 62.625, 6.59051178131787e-23, nan 
-70.125, 62.625, 6.176966470734225e-23, nan 
-69.875, 62.625, 6.455819020700883e-23, nan 
-69.625, 62.625, 6.001005741020519e-23, nan 
-69.375, 62.625, 4.849560081617162e-23, nan 
-69.125, 62.625, 3.860476825095748e-23, nan 
-68.875, 62.625, 4.041261482658223e-23, nan 
-68.625, 62.625, 4.243729323039519e-23, nan 
-68.375, 62.625, 3.960956038299369e-23, nan 
-68.125, 62.625, 4.402853481622616e-23, nan 
-67.875, 62.625, 4.480803703396921e-23, nan 
-67.625, 62.625, 4.1615003287642213e-23, nan 
-67.375, 62.625, 4.4945357920830135e-23, nan 
-67.125, 62.625, 4.702343152952512e-23, nan 
-66.875, 62.625, 5.569400527357718e-23, nan 
-66.625, 62.625, 5.353201410916802e-23, nan 
-66.375, 62.625, 5.426867677638512e-23, nan 
-66.125, 62.625, 5.347991982040681e-23, nan 
-65.875, 62.625, 5.693119395277601e-23, nan 
-65.625, 62.625, 4.734318466871833e-23, nan 
-65.375, 62.625, 4.360780301277207e-23, nan 
-65.125, 62.625, 5.957307220482288e-23, nan 
-64.875, 62.625, 5.970063864548126e-23, nan 
-64.625, 62.625, 5.393987706260203e-23, nan 
-64.375, 62.625, 5.593184031464324e-23, nan 
-64.125, 62.625, 4.7809978344481195e-23, nan 
-63.875, 62.625, 5.547695984621083e-23, nan 
-63.625, 62.625, 5.862454917864989e-23, nan 
-63.375, 62.625, 5.805974912195813e-23, nan 
-63.125, 62.625, 5.85408131150866e-23, nan 
-62.875, 62.625, 5.815377848516668e-23, nan 
-62.625, 62.625, 4.7756354400095103e-23, nan 
-62.375, 62.625, 4.3569852333762124e-23, nan 
-62.125, 62.625, 5.0365772306354955e-23, nan 
-61.875, 62.625, 5.222700664415135e-23, nan 
-61.625, 62.625, 6.20657097316319e-23, nan 
-61.375, 62.625, 2.943587436389356e-23, nan 
-61.125, 62.625, 3.4682464119718736e-23, nan 
-60.875, 62.625, 4.438069648147659e-23, nan 
-60.625, 62.625, 1.7674804702190214e-23, nan 
-60.375, 62.625, 2.5639017773104065e-23, nan 
-60.125, 62.625, 2.3434058090380553e-23, nan 
-59.875, 62.625, 2.5449072379709292e-23, nan 
-59.625, 62.625, 5.1876053576786776e-23, nan 
-59.375, 62.625, 6.33285042144211e-23, nan 
-59.125, 62.625, 4.0514923425263496e-23, nan 
-58.875, 62.625, 7.380967118580295e-23, nan 
-58.625, 62.625, 8.238549585335813e-23, nan 
-58.375, 62.625, 6.624207461504151e-23, nan 
-58.125, 62.625, 6.283083943721642e-23, nan 
-57.875, 62.625, 6.294382347440437e-23, nan 
-57.625, 62.625, 5.476980712074582e-23, nan 
-57.375, 62.625, 3.759246820790006e-23, nan 
-57.125, 62.625, 3.3758736945202064e-23, nan 
-56.875, 62.625, 4.551718909522383e-23, nan 
-56.625, 62.625, 4.637852516754228e-23, nan 
-56.375, 62.625, 5.930832878782025e-23, nan 
-56.125, 62.625, 6.339318202355339e-23, nan 
-55.875, 62.625, 4.63466170453309e-23, nan 
-55.625, 62.625, 3.0429271885857203e-23, nan 
-55.375, 62.625, 2.720563574480998e-23, nan 
-55.125, 62.625, 4.1835321837842455e-23, nan 
-54.875, 62.625, 4.2552487394084605e-23, nan 
-54.625, 62.625, 3.9279774642032284e-23, nan 
-54.375, 62.625, 3.7850857146414974e-23, nan 
-54.125, 62.625, 4.3763996187775515e-23, nan 
-53.875, 62.625, 4.8121816200584183e-23, nan 
-53.625, 62.625, 4.5897568089946624e-23, nan 
-53.375, 62.625, 3.460678771842566e-23, nan 
-53.125, 62.625, 4.613850404393757e-23, nan 
-52.875, 62.625, 4.698651678558699e-23, nan 
-52.625, 62.625, 2.5664442024422527e-23, nan 
-52.375, 62.625, 3.8570094455607354e-23, nan 
-52.125, 62.625, 2.4682058765013194e-23, nan 
-51.875, 62.625, 1.5903812667439435e-23, nan 
-51.625, 62.625, 2.2976122315165886e-23, nan 
-51.375, 62.625, 2.104451825965593e-23, nan 
-51.125, 62.625, 2.6663732528366466e-23, nan 
-50.875, 62.625, 2.3290531193666013e-23, nan 
-50.625, 62.625, 1.735845649975247e-23, nan 
-50.375, 62.625, 2.2258517642675424e-23, nan 
-50.125, 62.625, 2.3056651766827845e-23, nan 
-49.875, 62.625, 2.271669518909495e-23, nan 
-49.625, 62.625, 1.189651354062616e-23, nan 
-49.375, 62.625, 1.0077753078284243e-23, nan 
-49.125, 62.625, 3.156103802964945e-23, nan 
-48.875, 62.625, 5.502638936852715e-23, nan 
-48.625, 62.625, 8.765336645978645e-23, nan 
-48.375, 62.625, 1.2470329647937998e-22, nan 
-48.125, 62.625, 1.202763943062996e-22, nan 
-47.875, 62.625, 1.0836278863862637e-22, nan 
-47.625, 62.625, 8.371296951302386e-23, nan 
-47.375, 62.625, 6.469954706937318e-23, nan 
-47.125, 62.625, 6.655624348838946e-23, nan 
-46.875, 62.625, 6.279570469622498e-23, nan 
-46.625, 62.625, 6.944800336165398e-23, nan 
-46.375, 62.625, 3.0189419424982623e-23, nan 
-46.125, 62.625, 3.1435849353144827e-23, nan 
-45.875, 62.625, 5.017605246342893e-23, nan 
-45.625, 62.625, 9.072024102619806e-23, nan 
-45.375, 62.625, 1.2459528774087005e-22, nan 
-45.125, 62.625, 8.268823620967577e-23, nan 
-44.875, 62.625, 1.2277286658790753e-22, nan 
-44.625, 62.625, 1.847468413379535e-22, nan 
-44.375, 62.625, 9.758367125658707e-23, nan 
-44.125, 62.625, 6.092474409732401e-23, nan 
-43.875, 62.625, 1.1740991699872138e-22, nan 
-43.625, 62.625, 7.514184061106178e-23, nan 
-43.375, 62.625, 3.6489909544776725e-23, nan 
-43.125, 62.625, 3.9142271742372534e-23, nan 
-42.875, 62.625, 2.0565422593004333e-23, nan 
-42.625, 62.625, 4.2708889953549513e-23, nan 
-42.375, 62.625, 1.1265982524872639e-22, nan 
-42.125, 62.625, 5.232020629552556e-23, nan 
-41.875, 62.625, 1.0430312322476095e-22, nan 
-41.625, 62.625, 2.1261854555294177e-22, nan 
-41.375, 62.625, 1.1279131789637974e-22, nan 
-41.125, 62.625, 9.209197884093743e-23, nan 
-40.875, 62.625, 1.0830536003166193e-22, nan 
-40.625, 62.625, 1.3815031210482485e-22, nan 
-40.375, 62.625, 1.579569683109573e-22, nan 
-40.125, 62.625, 1.7936254478717834e-22, nan 
-39.875, 62.625, 1.8463999281871922e-22, nan 
-39.625, 62.625, 2.4921007481456303e-22, nan 
-39.375, 62.625, 1.5570730089276132e-22, nan 
-39.125, 62.625, 1.969837828882795e-22, nan 
-38.875, 62.625, 1.1780547299441608e-22, nan 
-38.625, 62.625, 5.931753867557615e-23, nan 
-38.375, 62.625, 8.608374541640918e-23, nan 
-38.125, 62.625, 1.0039856122909664e-22, nan 
-37.875, 62.625, 8.348971059498783e-23, nan 
-37.625, 62.625, 8.584719192294051e-23, nan 
-37.375, 62.625, 1.1050897022112e-22, nan 
-37.125, 62.625, 1.301989518494042e-22, nan 
-36.875, 62.625, 1.837061419539982e-22, nan 
-36.625, 62.625, 1.906217965674387e-22, nan 
-36.375, 62.625, 1.1639725812246308e-22, nan 
-36.125, 62.625, 1.164661201844342e-22, nan 
-35.875, 62.625, 2.2697042131374817e-22, nan 
-35.625, 62.625, 2.7120069725818633e-22, nan 
-35.375, 62.625, 2.180489780151231e-22, nan 
-35.125, 62.625, 3.602522022624371e-22, nan 
-34.875, 62.625, 5.294573194731512e-22, nan 
-34.625, 62.625, 2.447962195349875e-22, nan 
-34.375, 62.625, 1.873493922774468e-22, nan 
-34.125, 62.625, 1.716181924469777e-22, nan 
-33.875, 62.625, 1.6910089753775247e-22, nan 
-33.625, 62.625, 2.168062665960339e-22, nan 
-33.375, 62.625, 2.3482478186246694e-22, nan 
-33.125, 62.625, 2.4087536581952085e-22, nan 
-32.875, 62.625, 1.9077426817961408e-22, nan 
-32.625, 62.625, 6.295188127769275e-23, nan 
-32.375, 62.625, 2.2246098372746644e-22, nan 
-32.125, 62.625, 3.38309093678689e-22, nan 
-31.875, 62.625, 3.454089042308075e-22, nan 
-31.625, 62.625, 2.516642392996184e-22, nan 
-31.375, 62.625, 4.0175913226786896e-22, nan 
-31.125, 62.625, 5.186392269235932e-22, nan 
-30.875, 62.625, 7.01116681759962e-22, nan 
-30.625, 62.625, 1.0408834302392966e-21, nan 
-30.375, 62.625, 1.538151408326868e-21, nan 
-30.125, 62.625, 1.12961843978038e-21, nan 
-29.875, 62.625, 8.966043247575652e-22, nan 
-29.625, 62.625, 8.806338070862684e-22, nan 
-29.375, 62.625, 9.239701821138543e-22, nan 
-29.125, 62.625, 1.0855688064730814e-21, nan 
-28.875, 62.625, 6.564686608361044e-22, nan 
-28.625, 62.625, 4.597916247073978e-22, nan 
-28.375, 62.625, 3.860157938048072e-22, nan 
-28.125, 62.625, 2.8202449968533793e-22, nan 
-27.875, 62.625, 4.5517262507063275e-22, nan 
-27.625, 62.625, 4.877153256707854e-22, nan 
-27.375, 62.625, 2.3297379501834896e-22, nan 
-27.125, 62.625, 4.610692865167717e-22, nan 
-26.875, 62.625, 6.962660487200063e-22, nan 
-26.625, 62.625, 1.6755706385047284e-22, nan 
-26.375, 62.625, 7.816410938475166e-22, nan 
-26.125, 62.625, 1.2394630872056915e-21, nan 
-25.875, 62.625, 1.6760194182963713e-21, nan 
-25.625, 62.625, 1.6193413875833442e-21, nan 
-25.375, 62.625, 2.06769149256503e-21, nan 
-25.125, 62.625, 2.237449507323117e-21, nan 
-24.875, 62.625, 1.2265333655224934e-21, nan 
-24.625, 62.625, 5.709011163727483e-22, nan 
-24.375, 62.625, 7.479916429165815e-22, nan 
-24.125, 62.625, 7.389756411223236e-22, nan 
-23.875, 62.625, 2.90811824275556e-21, nan 
-23.625, 62.625, 2.9292666410741143e-21, nan 
-23.375, 62.625, 4.4058041891856065e-21, nan 
-23.125, 62.625, 3.18445620403861e-21, nan 
-22.875, 62.625, 1.6892604692079092e-21, nan 
-22.625, 62.625, 2.596875970201456e-21, nan 
-22.375, 62.625, 2.4257418797310327e-21, nan 
-22.125, 62.625, 1.762741313737967e-21, nan 
-21.875, 62.625, 3.199767431859385e-21, nan 
-21.625, 62.625, 3.4149337964104196e-21, nan 
-21.375, 62.625, 2.7884876092385203e-21, nan 
-21.125, 62.625, 2.7153585914380376e-21, nan 
-20.875, 62.625, 2.821540782253457e-21, nan 
-20.625, 62.625, 2.203716735344808e-21, nan 
-20.375, 62.625, 2.1547687472581525e-21, nan 
-20.125, 62.625, 2.711620582021023e-21, nan 
-19.875, 62.625, 2.1713401646802174e-21, nan 
-19.625, 62.625, 1.6815741990234758e-21, nan 
-19.375, 62.625, 3.0720719373474225e-21, nan 
-19.125, 62.625, 8.616531505403704e-22, nan 
-18.875, 62.625, 1.3236338031736392e-21, nan 
-18.625, 62.625, 1.8888719764420703e-21, nan 
-18.375, 62.625, 7.699509561416351e-22, nan 
-18.125, 62.625, 1.9258357709774296e-21, nan 
-17.875, 62.625, 3.399565332209601e-21, nan 
-17.625, 62.625, 1.9211568797910786e-21, nan 
-17.375, 62.625, 3.1800965568888633e-21, nan 
-17.125, 62.625, 3.598068228281436e-21, nan 
-16.875, 62.625, 3.855908948314651e-21, nan 
-16.625, 62.625, 4.328867909685941e-21, nan 
-16.375, 62.625, 4.2648907593446206e-21, nan 
-16.125, 62.625, 4.181051009880313e-21, nan 
-15.875, 62.625, 2.5806605118090833e-21, nan 
-15.625, 62.625, 6.248412676578297e-21, nan 
-15.375, 62.625, 6.371034219111222e-21, nan 
-15.125, 62.625, 2.334140620463224e-21, nan 
-14.875, 62.625, 2.058391091860146e-21, nan 
-14.625, 62.625, 2.7685558207924485e-21, nan 
-14.375, 62.625, 1.2484990572782318e-21, nan 
-14.125, 62.625, 2.1299602034921458e-21, nan 
-13.875, 62.625, 1.6288087666452277e-21, nan 
-13.625, 62.625, 2.5206640680630017e-21, nan 
-13.375, 62.625, 3.3877110741478066e-21, nan 
-13.125, 62.625, 2.0333520377922022e-21, nan 
-12.875, 62.625, 1.4747124405581606e-21, nan 
-12.625, 62.625, 1.8630024033792802e-21, nan 
-12.375, 62.625, 1.4192935645400951e-21, nan 
-12.125, 62.625, 1.2853266666217282e-21, nan 
-11.875, 62.625, 1.3276276181315941e-21, nan 
-11.625, 62.625, 7.569804683700259e-22, nan 
-11.375, 62.625, 2.511814375402537e-21, nan 
-11.125, 62.625, 1.733163093817628e-21, nan 
-10.875, 62.625, 1.8168610510022033e-21, nan 
-80.375, 62.875, 6.519714925157559e-23, nan 
-80.125, 62.875, 6.261639594221125e-23, nan 
-79.875, 62.875, 6.26551617110118e-23, nan 
-79.625, 62.875, 6.818319508257384e-23, nan 
-79.375, 62.875, 7.161409623653892e-23, nan 
-79.125, 62.875, 6.146279738334796e-23, nan 
-78.875, 62.875, 5.687459776914485e-23, nan 
-78.625, 62.875, 5.07906989168037e-23, nan 
-78.375, 62.875, 4.948658119647707e-23, nan 
-78.125, 62.875, 4.8260155478116643e-23, nan 
-77.875, 62.875, 5.635405909232404e-23, nan 
-77.625, 62.875, 6.023906428449497e-23, nan 
-77.375, 62.875, 5.586324272329901e-23, nan 
-77.125, 62.875, 5.324295112936822e-23, nan 
-76.875, 62.875, 4.599743336427771e-23, nan 
-76.625, 62.875, 5.562579159591244e-23, nan 
-76.375, 62.875, 6.916986095519283e-23, nan 
-76.125, 62.875, 7.084133117019773e-23, nan 
-75.875, 62.875, 7.843263235881623e-23, nan 
-75.625, 62.875, 6.931767026116547e-23, nan 
-75.375, 62.875, 6.150655609348323e-23, nan 
-75.125, 62.875, 6.65827255778958e-23, nan 
-74.875, 62.875, 7.465735473228626e-23, nan 
-74.625, 62.875, 6.702833221824398e-23, nan 
-74.375, 62.875, 7.62163494094599e-23, nan 
-74.125, 62.875, 7.549868972646361e-23, nan 
-73.875, 62.875, 8.145435479824323e-23, nan 
-73.625, 62.875, 7.443868185886088e-23, nan 
-73.375, 62.875, 6.166817236913829e-23, nan 
-73.125, 62.875, 6.60802877029044e-23, nan 
-72.875, 62.875, 5.592056895818682e-23, nan 
-72.625, 62.875, 5.653003144427857e-23, nan 
-72.375, 62.875, 5.2354402457951544e-23, nan 
-72.125, 62.875, 6.02994287263403e-23, nan 
-71.875, 62.875, 6.896556156492815e-23, nan 
-71.625, 62.875, 6.477789250544404e-23, nan 
-71.375, 62.875, 5.2597501780929346e-23, nan 
-71.125, 62.875, 4.983346769918587e-23, nan 
-70.875, 62.875, 6.389859547084004e-23, nan 
-70.625, 62.875, 8.69380172257637e-23, nan 
-70.375, 62.875, 6.32752966370013e-23, nan 
-70.125, 62.875, 7.236518995714854e-23, nan 
-69.875, 62.875, 8.383968931961102e-23, nan 
-69.625, 62.875, 6.88976248899606e-23, nan 
-69.375, 62.875, 6.160581142762477e-23, nan 
-69.125, 62.875, 6.316524697074822e-23, nan 
-68.875, 62.875, 6.001735542367293e-23, nan 
-68.625, 62.875, 4.474856917782585e-23, nan 
-68.375, 62.875, 4.668599574324345e-23, nan 
-68.125, 62.875, 4.6604996728983605e-23, nan 
-67.875, 62.875, 5.9315512182663e-23, nan 
-67.625, 62.875, 5.559434225979938e-23, nan 
-67.375, 62.875, 5.950150318385533e-23, nan 
-67.125, 62.875, 6.418394455966602e-23, nan 
-66.875, 62.875, 6.73363716811019e-23, nan 
-66.625, 62.875, 6.928618473763e-23, nan 
-66.375, 62.875, 7.365837535478877e-23, nan 
-66.125, 62.875, 6.242636114561426e-23, nan 
-65.875, 62.875, 6.87355884457177e-23, nan 
-65.625, 62.875, 6.274002866084755e-23, nan 
-65.375, 62.875, 6.226361250957419e-23, nan 
-65.125, 62.875, 6.393763468280973e-23, nan 
-64.875, 62.875, 6.049261448859918e-23, nan 
-64.625, 62.875, 5.9551628040613e-23, nan 
-64.375, 62.875, 5.372524470755941e-23, nan 
-64.125, 62.875, 6.539269932784019e-23, nan 
-63.875, 62.875, 5.99099891641489e-23, nan 
-63.625, 62.875, 6.838230744594485e-23, nan 
-63.375, 62.875, 6.918992746366792e-23, nan 
-63.125, 62.875, 5.584383682818994e-23, nan 
-62.875, 62.875, 5.849340403952074e-23, nan 
-62.625, 62.875, 5.1115846540303205e-23, nan 
-62.375, 62.875, 4.194122164067096e-23, nan 
-62.125, 62.875, 4.0831743802219727e-23, nan 
-61.875, 62.875, 6.220751502306675e-23, nan 
-61.625, 62.875, 6.379214288489104e-23, nan 
-61.375, 62.875, 2.1060088486828143e-23, nan 
-61.125, 62.875, 2.1426421949309362e-23, nan 
-60.875, 62.875, 2.0031227286487474e-23, nan 
-60.625, 62.875, 2.995635313870651e-23, nan 
-60.375, 62.875, 3.9517868798449346e-23, nan 
-60.125, 62.875, 3.5358415883542196e-23, nan 
-59.875, 62.875, 2.901829827696944e-23, nan 
-59.625, 62.875, 6.194669818123145e-23, nan 
-59.375, 62.875, 7.4848563510486e-23, nan 
-59.125, 62.875, 6.068109310265704e-23, nan 
-58.875, 62.875, 6.52448135432495e-23, nan 
-58.625, 62.875, 8.725298711972742e-23, nan 
-58.375, 62.875, 8.25959713664365e-23, nan 
-58.125, 62.875, 5.082277766113545e-23, nan 
-57.875, 62.875, 4.640669411000079e-23, nan 
-57.625, 62.875, 5.0916183915529475e-23, nan 
-57.375, 62.875, 3.5776306258083645e-23, nan 
-57.125, 62.875, 3.9266070535156e-23, nan 
-56.875, 62.875, 5.218485058276261e-23, nan 
-56.625, 62.875, 5.2009196951652235e-23, nan 
-56.375, 62.875, 4.26962071816704e-23, nan 
-56.125, 62.875, 4.8744323433850186e-23, nan 
-55.875, 62.875, 4.614301714546875e-23, nan 
-55.625, 62.875, 3.4218153992241225e-23, nan 
-55.375, 62.875, 2.5789695800972746e-23, nan 
-55.125, 62.875, 3.4687887956600483e-23, nan 
-54.875, 62.875, 4.6705515170471657e-23, nan 
-54.625, 62.875, 5.162877118324154e-23, nan 
-54.375, 62.875, 3.6588803378838466e-23, nan 
-54.125, 62.875, 4.884345474013037e-23, nan 
-53.875, 62.875, 5.987199560725978e-23, nan 
-53.625, 62.875, 5.771736943894296e-23, nan 
-53.375, 62.875, 4.2316369631254984e-23, nan 
-53.125, 62.875, 4.0969805865610397e-23, nan 
-52.875, 62.875, 4.076570349569892e-23, nan 
-52.625, 62.875, 2.761789834311666e-23, nan 
-52.375, 62.875, 3.785944643865103e-23, nan 
-52.125, 62.875, 4.287692984379569e-23, nan 
-51.875, 62.875, 2.0634962384326887e-23, nan 
-51.625, 62.875, 2.466359956131295e-23, nan 
-51.375, 62.875, 3.977206095394251e-23, nan 
-51.125, 62.875, 2.993501850943416e-23, nan 
-50.875, 62.875, 2.9361206082136146e-23, nan 
-50.625, 62.875, 2.6327018330099695e-23, nan 
-50.375, 62.875, 2.1181412514618076e-23, nan 
-50.125, 62.875, 2.7780204904737105e-23, nan 
-49.875, 62.875, 1.8245471512312614e-23, nan 
-49.625, 62.875, 1.2345431026707905e-23, nan 
-49.375, 62.875, 2.183136027461495e-23, nan 
-49.125, 62.875, 6.746722500784437e-23, nan 
-48.875, 62.875, 1.1673001860328554e-22, nan 
-48.625, 62.875, 1.1367169674442535e-22, nan 
-48.375, 62.875, 9.742960049482901e-23, nan 
-48.125, 62.875, 9.641084616511305e-23, nan 
-47.875, 62.875, 8.526839375017523e-23, nan 
-47.625, 62.875, 5.185755902994601e-23, nan 
-47.375, 62.875, 5.307430495576155e-23, nan 
-47.125, 62.875, 5.550090899241093e-23, nan 
-46.875, 62.875, 5.1635137027394714e-23, nan 
