# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-46.625, 62.875, 4.4561549756554875e-23, nan 
-46.375, 62.875, 3.3319626706152937e-23, nan 
-46.125, 62.875, 2.7743924877513337e-23, nan 
-45.875, 62.875, 1.8774202328559447e-23, nan 
-45.625, 62.875, 2.889725209487114e-23, nan 
-45.375, 62.875, 4.096996305966203e-23, nan 
-45.125, 62.875, 5.86214226082148e-23, nan 
-44.875, 62.875, 9.225683786252746e-23, nan 
-44.625, 62.875, 1.4280389427563252e-22, nan 
-44.375, 62.875, 9.262815387588622e-23, nan 
-44.125, 62.875, 3.866551439507831e-23, nan 
-43.875, 62.875, 4.781165205695031e-23, nan 
-43.625, 62.875, 5.324408275656471e-23, nan 
-43.375, 62.875, 3.463065143186809e-23, nan 
-43.125, 62.875, 2.7987796566897674e-23, nan 
-42.875, 62.875, 3.2407860287668803e-23, nan 
-42.625, 62.875, 2.1126726988440487e-23, nan 
-42.375, 62.875, 6.992574441264535e-23, nan 
-42.125, 62.875, 5.716346616074686e-23, nan 
-41.875, 62.875, 4.7549816209661776e-23, nan 
-41.625, 62.875, 1.0267004678238538e-22, nan 
-41.375, 62.875, 7.690962659160639e-23, nan 
-41.125, 62.875, 9.24689361430399e-23, nan 
-40.875, 62.875, 9.271763058707522e-23, nan 
-40.625, 62.875, 1.269960395498046e-22, nan 
-40.375, 62.875, 2.229489745362246e-23, nan 
-40.125, 62.875, 1.8761057032652251e-22, nan 
-39.875, 62.875, 7.773029844247755e-22, nan 
-39.625, 62.875, 2.4822317165613616e-22, nan 
-39.375, 62.875, 2.1002195473277126e-22, nan 
-39.125, 62.875, 2.201208811424798e-22, nan 
-38.875, 62.875, 1.5645261016848448e-22, nan 
-38.625, 62.875, 1.182994720586098e-22, nan 
-38.375, 62.875, 9.582115563563957e-23, nan 
-38.125, 62.875, 7.618395971654282e-23, nan 
-37.875, 62.875, 1.0910197920476431e-22, nan 
-37.625, 62.875, 7.12552952097317e-23, nan 
-37.375, 62.875, 6.113842551573379e-23, nan 
-37.125, 62.875, 1.432344218614887e-22, nan 
-36.875, 62.875, 1.0858127005522348e-22, nan 
-36.625, 62.875, 1.3654629682849272e-22, nan 
-36.375, 62.875, 2.016380068720588e-22, nan 
-36.125, 62.875, 1.9183088700635821e-22, nan 
-35.875, 62.875, 2.4005587601491037e-22, nan 
-35.625, 62.875, 2.396492597177456e-22, nan 
-35.375, 62.875, 2.991481287394756e-22, nan 
-35.125, 62.875, 3.3527020560514327e-22, nan 
-34.875, 62.875, 2.4235894892350342e-22, nan 
-34.625, 62.875, 1.4673395017190087e-22, nan 
-34.375, 62.875, 9.24714275093313e-23, nan 
-34.125, 62.875, 2.752378740589064e-22, nan 
-33.875, 62.875, 1.6565238972310314e-22, nan 
-33.625, 62.875, 2.184837287570595e-22, nan 
-33.375, 62.875, 2.3501033036167746e-22, nan 
-33.125, 62.875, 1.3675197928719528e-22, nan 
-32.875, 62.875, 7.917400789146067e-23, nan 
-32.625, 62.875, 2.40470119394878e-22, nan 
-32.375, 62.875, 2.924569461720384e-22, nan 
-32.125, 62.875, 5.186147464548769e-22, nan 
-31.875, 62.875, 5.537870711166633e-22, nan 
-31.625, 62.875, 4.342089537260782e-22, nan 
-31.375, 62.875, 5.148388853717524e-22, nan 
-31.125, 62.875, 4.701963273392342e-22, nan 
-30.875, 62.875, 4.1562632104307503e-22, nan 
-30.625, 62.875, 9.661202426823446e-22, nan 
-30.375, 62.875, 8.86767283443762e-22, nan 
-30.125, 62.875, 8.064305953584682e-22, nan 
-29.875, 62.875, 1.4196377039145458e-21, nan 
-29.625, 62.875, 1.1838666234516219e-21, nan 
-29.375, 62.875, 7.325956272092702e-22, nan 
-29.125, 62.875, 6.229499826746844e-22, nan 
-28.875, 62.875, 5.944958548684062e-22, nan 
-28.625, 62.875, 3.0091741452642993e-22, nan 
-28.375, 62.875, 4.095063359078351e-22, nan 
-28.125, 62.875, 2.3165635585965206e-22, nan 
-27.875, 62.875, 3.1357198774886423e-22, nan 
-27.625, 62.875, 4.1272783273970937e-22, nan 
-27.375, 62.875, 4.41116543508705e-22, nan 
-27.125, 62.875, 3.408512725599888e-22, nan 
-26.875, 62.875, 4.654671151804782e-22, nan 
-26.625, 62.875, 4.398341006864742e-22, nan 
-26.375, 62.875, 1.4468663071809516e-21, nan 
-26.125, 62.875, 1.8543415346636815e-21, nan 
-25.875, 62.875, 1.8190140562403145e-21, nan 
-25.625, 62.875, 1.8573986917544306e-21, nan 
-25.375, 62.875, 2.0775837415848878e-21, nan 
-25.125, 62.875, 1.762471466792396e-21, nan 
-24.875, 62.875, 1.1035401920595073e-21, nan 
-24.625, 62.875, 8.931964796277078e-22, nan 
-24.375, 62.875, 1.4573416269793172e-21, nan 
-24.125, 62.875, 1.4313447239173243e-21, nan 
-23.875, 62.875, 1.2425614440654162e-21, nan 
-23.625, 62.875, 2.2966734236392453e-21, nan 
-23.375, 62.875, 2.9093117021704268e-21, nan 
-23.125, 62.875, 3.550485367122804e-21, nan 
-22.875, 62.875, 2.633326692724498e-21, nan 
-22.625, 62.875, 2.7430691057139005e-21, nan 
-22.375, 62.875, 2.9910688039038702e-21, nan 
-22.125, 62.875, 3.0091970797325627e-21, nan 
-21.875, 62.875, 2.591238181019806e-21, nan 
-21.625, 62.875, 2.796054558634105e-21, nan 
-21.375, 62.875, 3.0308695935802972e-21, nan 
-21.125, 62.875, 4.56634787133096e-21, nan 
-20.875, 62.875, 4.228361332253522e-21, nan 
-20.625, 62.875, 4.400509566189937e-21, nan 
-20.375, 62.875, 4.2811767655500044e-21, nan 
-20.125, 62.875, 3.181061559918792e-21, nan 
-19.875, 62.875, 3.4839977967830386e-21, nan 
-19.625, 62.875, 2.3933122668657334e-21, nan 
-19.375, 62.875, 3.0977123776996665e-21, nan 
-19.125, 62.875, 8.604464154562611e-22, nan 
-18.875, 62.875, 1.453651114913211e-21, nan 
-18.625, 62.875, 1.658979328109491e-21, nan 
-18.375, 62.875, 2.2744352554775557e-21, nan 
-18.125, 62.875, 2.4965115617630563e-21, nan 
-17.875, 62.875, 2.5990698821046752e-21, nan 
-17.625, 62.875, 4.015312936105974e-21, nan 
-17.375, 62.875, 1.6065142160546429e-21, nan 
-17.125, 62.875, 2.3161558610246536e-21, nan 
-16.875, 62.875, 4.777004593490406e-21, nan 
-16.625, 62.875, 4.1042975439454724e-21, nan 
-16.375, 62.875, 3.093175235575072e-21, nan 
-16.125, 62.875, 2.391372943429268e-21, nan 
-15.875, 62.875, 3.1998629642836625e-21, nan 
-15.625, 62.875, 5.711664765375527e-21, nan 
-15.375, 62.875, 4.613718431100504e-21, nan 
-15.125, 62.875, 2.1847196213377743e-21, nan 
-14.875, 62.875, 2.2708029974877987e-21, nan 
-14.625, 62.875, 2.4516801340830783e-21, nan 
-14.375, 62.875, 2.0066990882921726e-21, nan 
-14.125, 62.875, 2.2956103464367796e-21, nan 
-13.875, 62.875, 1.5621144157806316e-21, nan 
-13.625, 62.875, 2.7879912277107156e-21, nan 
-13.375, 62.875, 3.687866816788193e-21, nan 
-13.125, 62.875, 3.4708545124491e-21, nan 
-12.875, 62.875, 1.0058258900829423e-21, nan 
-12.625, 62.875, 3.351537954483536e-21, nan 
-12.375, 62.875, 1.179194313258882e-21, nan 
-12.125, 62.875, 2.543652141040382e-21, nan 
-11.875, 62.875, 1.3078677455932038e-21, nan 
-11.625, 62.875, 1.058314585630768e-21, nan 
-11.375, 62.875, 3.418356464906393e-21, nan 
-11.125, 62.875, 1.4124688872722017e-21, nan 
-10.875, 62.875, 1.880338624032635e-21, nan 
-10.625, 62.875, 2.9962534088214804e-21, nan 
-10.375, 62.875, 3.001598860112799e-21, nan 
-80.625, 63.125, 1.0804961169033396e-22, nan 
-80.375, 63.125, 1.0781423734079748e-22, nan 
-80.125, 63.125, 9.563226482224396e-23, nan 
-79.875, 63.125, 7.187833890075567e-23, nan 
-79.625, 63.125, 7.538198376426181e-23, nan 
-79.375, 63.125, 8.0699105029114e-23, nan 
-79.125, 63.125, 6.686092483602354e-23, nan 
-78.875, 63.125, 5.682421660820124e-23, nan 
-78.625, 63.125, 5.748122188661842e-23, nan 
-78.375, 63.125, 5.839544058014054e-23, nan 
-78.125, 63.125, 5.58348543371694e-23, nan 
-77.875, 63.125, 5.602195520349227e-23, nan 
-77.625, 63.125, 5.1893381600366834e-23, nan 
-77.375, 63.125, 2.931262014813558e-23, nan 
-77.125, 63.125, 4.13244407005919e-23, nan 
-76.875, 63.125, 7.327612944266966e-23, nan 
-76.625, 63.125, 6.713647732977368e-23, nan 
-76.375, 63.125, 7.272760960458962e-23, nan 
-76.125, 63.125, 9.648329615208021e-23, nan 
-75.875, 63.125, 8.801056703201081e-23, nan 
-75.625, 63.125, 8.162482661212135e-23, nan 
-75.375, 63.125, 8.071869527590994e-23, nan 
-75.125, 63.125, 8.746423234898489e-23, nan 
-74.875, 63.125, 9.243925389741845e-23, nan 
-74.625, 63.125, 9.243124019161123e-23, nan 
-74.375, 63.125, 8.390145736264205e-23, nan 
-74.125, 63.125, 7.334231914054046e-23, nan 
-73.875, 63.125, 7.461839205512356e-23, nan 
-73.625, 63.125, 6.063803712901503e-23, nan 
-73.375, 63.125, 5.90224130759634e-23, nan 
-73.125, 63.125, 6.066685925361701e-23, nan 
-72.875, 63.125, 7.857334100539433e-23, nan 
-72.625, 63.125, 8.691599915006115e-23, nan 
-72.375, 63.125, 7.507457942339135e-23, nan 
-72.125, 63.125, 6.722315912428882e-23, nan 
-71.875, 63.125, 7.889593806494684e-23, nan 
-71.625, 63.125, 7.848850724274499e-23, nan 
-71.375, 63.125, 7.970713455426821e-23, nan 
-71.125, 63.125, 6.408783803079598e-23, nan 
-70.875, 63.125, 6.786956810904446e-23, nan 
-70.625, 63.125, 8.847393638898843e-23, nan 
-70.375, 63.125, 7.709712094006852e-23, nan 
-70.125, 63.125, 5.258295490705353e-23, nan 
-69.875, 63.125, 5.014150540882095e-23, nan 
-69.625, 63.125, 4.948710620031463e-23, nan 
-69.375, 63.125, 6.264210454886541e-23, nan 
-69.125, 63.125, 7.104810679535102e-23, nan 
-68.875, 63.125, 6.162652696943191e-23, nan 
-68.625, 63.125, 6.647737784316116e-23, nan 
-68.375, 63.125, 4.658025780833563e-23, nan 
-68.125, 63.125, 4.9036913567152305e-23, nan 
-67.875, 63.125, 6.221873054243855e-23, nan 
-67.625, 63.125, 6.311041486803768e-23, nan 
-67.375, 63.125, 7.189556449457873e-23, nan 
-67.125, 63.125, 7.500469337250634e-23, nan 
-66.875, 63.125, 6.897378486606935e-23, nan 
-66.625, 63.125, 6.820971006780781e-23, nan 
-66.375, 63.125, 7.175101730553419e-23, nan 
-66.125, 63.125, 6.278770339147081e-23, nan 
-65.875, 63.125, 6.026138949012675e-23, nan 
-65.625, 63.125, 7.16750779289267e-23, nan 
-65.375, 63.125, 6.547354440410773e-23, nan 
-65.125, 63.125, 5.540099589351543e-23, nan 
-64.875, 63.125, 5.616676828352647e-23, nan 
-64.625, 63.125, 4.7012615325992756e-23, nan 
-64.375, 63.125, 4.783109638607184e-23, nan 
-64.125, 63.125, 5.906559578532004e-23, nan 
-63.875, 63.125, 5.837249736917732e-23, nan 
-63.625, 63.125, 5.840184151409188e-23, nan 
-63.375, 63.125, 5.609923832544575e-23, nan 
-63.125, 63.125, 4.918472297705471e-23, nan 
-62.875, 63.125, 4.343018391367468e-23, nan 
-62.625, 63.125, 6.334471791143341e-23, nan 
-62.375, 63.125, 4.456923664740604e-23, nan 
-62.125, 63.125, 2.653790735850644e-23, nan 
-61.875, 63.125, 4.8877785234317025e-23, nan 
-61.625, 63.125, 5.402529119317342e-23, nan 
-61.375, 63.125, 5.994421368282438e-23, nan 
-61.125, 63.125, 8.439977653613359e-23, nan 
-60.875, 63.125, 9.040143769368072e-23, nan 
-60.625, 63.125, 5.496924305204505e-23, nan 
-60.375, 63.125, 6.573000166092944e-23, nan 
-60.125, 63.125, 6.73869175190148e-23, nan 
-59.875, 63.125, 6.103296641248883e-23, nan 
-59.625, 63.125, 5.73872510509943e-23, nan 
-59.375, 63.125, 8.290815462953742e-23, nan 
-59.125, 63.125, 8.432141779063976e-23, nan 
-58.875, 63.125, 5.747081446011353e-23, nan 
-58.625, 63.125, 7.831694948062431e-23, nan 
-58.375, 63.125, 7.977434251914525e-23, nan 
-58.125, 63.125, 6.055195845094824e-23, nan 
-57.875, 63.125, 4.210311021474236e-23, nan 
-57.625, 63.125, 4.332862709567175e-23, nan 
-57.375, 63.125, 5.048659082459259e-23, nan 
-57.125, 63.125, 4.3240206859831744e-23, nan 
-56.875, 63.125, 4.631268834017196e-23, nan 
-56.625, 63.125, 5.860088089406933e-23, nan 
-56.375, 63.125, 4.6124093560007797e-23, nan 
-56.125, 63.125, 4.075199176730205e-23, nan 
-55.875, 63.125, 4.1275887895717715e-23, nan 
-55.625, 63.125, 4.269326769470994e-23, nan 
-55.375, 63.125, 3.452750736342295e-23, nan 
-55.125, 63.125, 2.6255912850184617e-23, nan 
-54.875, 63.125, 2.5999854589862884e-23, nan 
-54.625, 63.125, 5.574944802016669e-23, nan 
-54.375, 63.125, 5.500271031595953e-23, nan 
-54.125, 63.125, 5.97015221697592e-23, nan 
-53.875, 63.125, 6.504297770431947e-23, nan 
-53.625, 63.125, 6.256023006304337e-23, nan 
-53.375, 63.125, 6.480011831133753e-23, nan 
-53.125, 63.125, 3.3437459572517535e-23, nan 
-52.875, 63.125, 1.7699644029052314e-23, nan 
-52.625, 63.125, 5.102226145903741e-23, nan 
-52.375, 63.125, 2.4899574841467194e-23, nan 
-52.125, 63.125, 4.3135622419837783e-23, nan 
-51.875, 63.125, 3.781666190508498e-23, nan 
-51.625, 63.125, 3.699677187609955e-23, nan 
-51.375, 63.125, 3.676277871562341e-23, nan 
-51.125, 63.125, 2.3925471846181432e-23, nan 
-50.875, 63.125, 7.505729860516458e-24, nan 
-50.625, 63.125, 1.824575115302113e-23, nan 
-50.375, 63.125, 3.2942971567317445e-23, nan 
-50.125, 63.125, 1.9117833179463167e-23, nan 
-49.875, 63.125, 2.832588903257743e-23, nan 
-49.625, 63.125, 6.787717571343979e-23, nan 
-49.375, 63.125, 1.2764974883247122e-22, nan 
-49.125, 63.125, 1.462208067532615e-22, nan 
-48.875, 63.125, 1.359007068449151e-22, nan 
-48.625, 63.125, 1.305977878087292e-22, nan 
-48.375, 63.125, 9.275784217459108e-23, nan 
-48.125, 63.125, 5.853126718668218e-23, nan 
-47.875, 63.125, 4.26145586273644e-23, nan 
-47.625, 63.125, 5.787222740247693e-23, nan 
-47.375, 63.125, 5.608572889602119e-23, nan 
-47.125, 63.125, 3.0835595906769567e-23, nan 
-46.875, 63.125, 4.232658284493465e-23, nan 
-46.625, 63.125, 6.366693608953857e-23, nan 
-46.375, 63.125, 9.803043139814836e-23, nan 
-46.125, 63.125, 3.4913126071839354e-23, nan 
-45.875, 63.125, 2.6123157047650368e-23, nan 
-45.625, 63.125, 2.2708550222070513e-23, nan 
-45.375, 63.125, 3.221194597774782e-23, nan 
-45.125, 63.125, 4.184137854407007e-23, nan 
-44.875, 63.125, 4.5751449050429116e-23, nan 
-44.625, 63.125, 5.0361653227234856e-23, nan 
-44.375, 63.125, 4.612020913772563e-23, nan 
-44.125, 63.125, 4.568716816468269e-23, nan 
-43.875, 63.125, 3.7085986738120836e-23, nan 
-43.625, 63.125, 3.0111216374609217e-23, nan 
-43.375, 63.125, 4.520835503419597e-23, nan 
-43.125, 63.125, 5.084071835665818e-23, nan 
-42.875, 63.125, 2.672322914255999e-23, nan 
-42.625, 63.125, 1.9594175692464143e-23, nan 
-42.375, 63.125, 3.0932156738469695e-23, nan 
-42.125, 63.125, 4.600206743335085e-23, nan 
-41.875, 63.125, 1.0053283263408738e-22, nan 
-41.625, 63.125, 1.070933871021719e-22, nan 
-41.375, 63.125, 9.244072679362693e-23, nan 
-41.125, 63.125, 1.3282585755116006e-22, nan 
-40.875, 63.125, 1.4428427172444654e-22, nan 
-40.625, 63.125, 5.628455262496758e-22, nan 
-40.375, 63.125, 1.1559335465978708e-22, nan 
-40.125, 63.125, 2.1280733473333686e-22, nan 
-39.875, 63.125, 1.4082554604135163e-21, nan 
-39.625, 63.125, 1.352561130478899e-22, nan 
-39.375, 63.125, 1.9960789711709237e-22, nan 
-39.125, 63.125, 6.246481170717665e-22, nan 
-38.875, 63.125, 1.2123129029494624e-22, nan 
-38.625, 63.125, 1.6245732632142639e-22, nan 
-38.375, 63.125, 1.0092717998915474e-22, nan 
-38.125, 63.125, 7.292496786542474e-23, nan 
-37.875, 63.125, 1.6941159958372194e-22, nan 
-37.625, 63.125, 6.066648809817006e-23, nan 
-37.375, 63.125, 4.6344435889140375e-23, nan 
-37.125, 63.125, 1.441697062902626e-22, nan 
-36.875, 63.125, 1.6212709895686753e-22, nan 
-36.625, 63.125, 2.0787436465040039e-22, nan 
-36.375, 63.125, 2.3008473795543158e-22, nan 
-36.125, 63.125, 4.0713933267275815e-22, nan 
-35.875, 63.125, 4.134698149908822e-22, nan 
-35.625, 63.125, 2.8509633898992445e-22, nan 
-35.375, 63.125, 3.643525600919235e-22, nan 
-35.125, 63.125, 4.186417514530277e-22, nan 
-34.875, 63.125, 9.747213513042197e-23, nan 
-34.625, 63.125, 6.45366043305668e-23, nan 
-34.375, 63.125, 1.8256937057553722e-22, nan 
-34.125, 63.125, 2.582874749900309e-22, nan 
-33.875, 63.125, 1.5165396260245697e-22, nan 
-33.625, 63.125, 1.8383580828786817e-22, nan 
-33.375, 63.125, 2.0076138410387622e-22, nan 
-33.125, 63.125, 1.0930948480248297e-22, nan 
-32.875, 63.125, 2.8754009008660463e-22, nan 
-32.625, 63.125, 3.9414205360700763e-22, nan 
-32.375, 63.125, 4.117394371512198e-22, nan 
-32.125, 63.125, 4.737453967367035e-22, nan 
-31.875, 63.125, 5.436743413336629e-22, nan 
-31.625, 63.125, 5.675218402402725e-22, nan 
-31.375, 63.125, 3.7800823324888498e-22, nan 
-31.125, 63.125, 4.2490249230018985e-22, nan 
-30.875, 63.125, 4.2078599813132205e-22, nan 
-30.625, 63.125, 1.0409542172307124e-21, nan 
-30.375, 63.125, 1.4657195122658991e-21, nan 
-30.125, 63.125, 7.436620845437468e-22, nan 
-29.875, 63.125, 1.275338883014465e-21, nan 
-29.625, 63.125, 1.9172872074865406e-21, nan 
-29.375, 63.125, 1.3327039491323016e-21, nan 
-29.125, 63.125, 5.860977693782553e-22, nan 
-28.875, 63.125, 8.275201545900764e-22, nan 
-28.625, 63.125, 8.973972037425182e-22, nan 
-28.375, 63.125, 7.478545953117383e-22, nan 
-28.125, 63.125, 4.1818112837301046e-22, nan 
-27.875, 63.125, 4.551529628679569e-22, nan 
-27.625, 63.125, 5.225010446884027e-22, nan 
-27.375, 63.125, 5.089478070844382e-22, nan 
-27.125, 63.125, 8.141461344058192e-22, nan 
-26.875, 63.125, 9.561549082596817e-22, nan 
-26.625, 63.125, 1.173782965917946e-21, nan 
-26.375, 63.125, 1.3932758040182822e-21, nan 
-26.125, 63.125, 1.5189013755417303e-21, nan 
-25.875, 63.125, 1.613213579636775e-21, nan 
-25.625, 63.125, 1.242060769071566e-21, nan 
-25.375, 63.125, 1.3717349924746818e-21, nan 
-25.125, 63.125, 1.2952822135886216e-21, nan 
-24.875, 63.125, 1.2948800092308924e-21, nan 
-24.625, 63.125, 1.0151468553233504e-21, nan 
-24.375, 63.125, 1.527368741968972e-21, nan 
-24.125, 63.125, 1.471128804424463e-21, nan 
-23.875, 63.125, 1.0321333078099423e-21, nan 
-23.625, 63.125, 1.8984342082259905e-21, nan 
-23.375, 63.125, 2.1023112319756055e-21, nan 
-23.125, 63.125, 3.342549662170607e-21, nan 
-22.875, 63.125, 3.810744457006133e-21, nan 
-22.625, 63.125, 2.302762786390404e-21, nan 
-22.375, 63.125, 3.3857648430256695e-21, nan 
-22.125, 63.125, 3.756889830304038e-21, nan 
-21.875, 63.125, 4.333903148264287e-21, nan 
-21.625, 63.125, 4.621494954604312e-21, nan 
-21.375, 63.125, 7.296071760816656e-21, nan 
-21.125, 63.125, 9.973584070449497e-21, nan 
-20.875, 63.125, 7.890111241203732e-21, nan 
-20.625, 63.125, 6.3592792943084175e-21, nan 
-20.375, 63.125, 6.3113439886714964e-21, nan 
-20.125, 63.125, 5.7220896551025755e-21, nan 
-19.875, 63.125, 5.5811732603153325e-21, nan 
-19.625, 63.125, 4.645893391029786e-21, nan 
-19.375, 63.125, 2.6960926323446668e-21, nan 
-19.125, 63.125, 2.0675293427736473e-21, nan 
-18.875, 63.125, 1.5025083567732717e-21, nan 
-18.625, 63.125, 3.61186398375506e-21, nan 
-18.375, 63.125, 5.7838164218155364e-21, nan 
-18.125, 63.125, 3.3569926482386197e-21, nan 
-17.875, 63.125, 5.168224556303414e-21, nan 
-17.625, 63.125, 7.709290789791527e-21, nan 
-17.375, 63.125, 2.8051710548719294e-21, nan 
-17.125, 63.125, 3.04764635226368e-21, nan 
-16.875, 63.125, 7.82513367864962e-21, nan 
-16.625, 63.125, 2.477347397190761e-21, nan 
-16.375, 63.125, 2.3140268624769527e-21, nan 
-16.125, 63.125, 2.7087989721182518e-21, nan 
-15.875, 63.125, 2.730418029979433e-21, nan 
-15.625, 63.125, 2.3255887153213276e-21, nan 
-15.375, 63.125, 3.695621751496458e-21, nan 
-15.125, 63.125, 3.0641514531579027e-21, nan 
-14.875, 63.125, 2.712746834208997e-21, nan 
-14.625, 63.125, 3.781200877690242e-21, nan 
-14.375, 63.125, 2.549088352689815e-21, nan 
-14.125, 63.125, 2.9386844226663297e-21, nan 
-13.875, 63.125, 3.9457214224533434e-21, nan 
-13.625, 63.125, 2.397741827562532e-21, nan 
-13.375, 63.125, 3.85239642770244e-21, nan 
-13.125, 63.125, 4.3377076668751326e-21, nan 
-12.875, 63.125, 1.54716409044494e-21, nan 
-12.625, 63.125, 4.9371188137955175e-21, nan 
-12.375, 63.125, 1.9672823893281038e-21, nan 
-12.125, 63.125, 1.3421395398254651e-21, nan 
-11.875, 63.125, 1.4853349742669304e-21, nan 
-11.625, 63.125, 1.26018197742828e-21, nan 
-11.375, 63.125, 1.9148101715784365e-21, nan 
-11.125, 63.125, 2.4095016731574183e-21, nan 
-10.875, 63.125, 3.1165445949706763e-21, nan 
-10.625, 63.125, 3.170558927688408e-21, nan 
-10.375, 63.125, 3.1324525406573597e-21, nan 
-10.125, 63.125, 4.421973636226259e-21, nan 
-9.875, 63.125, 3.603548241512762e-21, nan 
-9.625, 63.125, 3.25856080965263e-21, nan 
-80.875, 63.375, 9.556533744942634e-23, nan 
-80.625, 63.375, 8.016912540618127e-23, nan 
-80.375, 63.375, 8.165252521069312e-23, nan 
-80.125, 63.375, 9.67936553983939e-23, nan 
-79.875, 63.375, 8.359969338327275e-23, nan 
-79.625, 63.375, 7.283410110202002e-23, nan 
-79.375, 63.375, 6.782853995786725e-23, nan 
-79.125, 63.375, 6.34466599295879e-23, nan 
-78.875, 63.375, 6.997893184282689e-23, nan 
-78.625, 63.375, 6.041048311822123e-23, nan 
-78.375, 63.375, 6.459733951857458e-23, nan 
-78.125, 63.375, 5.525561261325069e-23, nan 
-77.875, 63.375, 6.790308662388799e-23, nan 
-77.625, 63.375, 6.189836294008166e-23, nan 
-77.375, 63.375, 5.0170706831786253e-23, nan 
-77.125, 63.375, 1.0162524841550639e-22, nan 
-76.875, 63.375, 1.0925976540075629e-22, nan 
-76.625, 63.375, 1.2006370134649772e-22, nan 
-76.375, 63.375, 1.1076825412951057e-22, nan 
-76.125, 63.375, 1.1109880062843224e-22, nan 
-75.875, 63.375, 1.1239749631669066e-22, nan 
-75.625, 63.375, 9.601229746914321e-23, nan 
-75.375, 63.375, 9.325324146115394e-23, nan 
-75.125, 63.375, 9.545971962778181e-23, nan 
-74.875, 63.375, 8.830979950550189e-23, nan 
-74.625, 63.375, 8.17286579117628e-23, nan 
-74.375, 63.375, 6.776155621725671e-23, nan 
-74.125, 63.375, 5.855717446400262e-23, nan 
-73.875, 63.375, 7.485060456709717e-23, nan 
-73.625, 63.375, 8.648362234110207e-23, nan 
-73.375, 63.375, 8.705631657986579e-23, nan 
-73.125, 63.375, 8.637620263019432e-23, nan 
-72.875, 63.375, 8.346406199784304e-23, nan 
-72.625, 63.375, 1.0182453744237363e-22, nan 
-72.375, 63.375, 9.088559940786783e-23, nan 
-72.125, 63.375, 7.86922256976416e-23, nan 
-71.875, 63.375, 6.383330943301046e-23, nan 
-71.625, 63.375, 7.318238556834658e-23, nan 
-71.375, 63.375, 6.942502518004586e-23, nan 
-71.125, 63.375, 6.040035631389358e-23, nan 
-70.875, 63.375, 5.2752438068963006e-23, nan 
-70.625, 63.375, 5.22908074505752e-23, nan 
-70.375, 63.375, 6.774467035684904e-23, nan 
-70.125, 63.375, 6.05521106215358e-23, nan 
-69.875, 63.375, 5.75217852238329e-23, nan 
-69.625, 63.375, 5.641869130563495e-23, nan 
-69.375, 63.375, 6.073008254627773e-23, nan 
-69.125, 63.375, 6.141003761974091e-23, nan 
-68.875, 63.375, 4.431981878990257e-23, nan 
-68.625, 63.375, 5.909910177561701e-23, nan 
-68.375, 63.375, 5.639046231333032e-23, nan 
-68.125, 63.375, 4.8212319109885515e-23, nan 
-67.875, 63.375, 5.2759799645333614e-23, nan 
-67.625, 63.375, 5.868855519441608e-23, nan 
-67.375, 63.375, 5.965636224997617e-23, nan 
-67.125, 63.375, 6.429591482610494e-23, nan 
-66.875, 63.375, 6.891648310683832e-23, nan 
-66.625, 63.375, 7.483473831970156e-23, nan 
-66.375, 63.375, 6.647587427884164e-23, nan 
-66.125, 63.375, 6.959951491398884e-23, nan 
-65.875, 63.375, 6.645771541293854e-23, nan 
-65.625, 63.375, 5.980968281788021e-23, nan 
-65.375, 63.375, 5.442304926837371e-23, nan 
-65.125, 63.375, 3.6874888720728345e-23, nan 
-64.875, 63.375, 2.9537309870070714e-23, nan 
-64.625, 63.375, 6.33794919312157e-23, nan 
-64.375, 63.375, 9.807153204960023e-23, nan 
-64.125, 63.375, 4.9167642831608096e-23, nan 
-63.875, 63.375, 6.113623233081677e-23, nan 
-63.625, 63.375, 9.161734466777094e-23, nan 
-63.375, 63.375, 7.609328511729948e-23, nan 
-63.125, 63.375, 5.003613667828216e-23, nan 
