# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-62.875, 63.375, 6.11691472099725e-23, nan 
-62.625, 63.375, 5.471842001817005e-23, nan 
-62.375, 63.375, 6.351440399860881e-23, nan 
-62.125, 63.375, 7.443402843352877e-23, nan 
-61.875, 63.375, 5.910731989839451e-23, nan 
-61.625, 63.375, 6.055660723401508e-23, nan 
-61.375, 63.375, 7.998659293260028e-23, nan 
-61.125, 63.375, 9.328257362322172e-23, nan 
-60.875, 63.375, 1.0126913913720321e-22, nan 
-60.625, 63.375, 7.39493381260418e-23, nan 
-60.375, 63.375, 5.793327480072225e-23, nan 
-60.125, 63.375, 6.347197016685862e-23, nan 
-59.875, 63.375, 7.726338069985039e-23, nan 
-59.625, 63.375, 5.75561261853162e-23, nan 
-59.375, 63.375, 6.017005178328009e-23, nan 
-59.125, 63.375, 6.062712020169431e-23, nan 
-58.875, 63.375, 6.28809113100589e-23, nan 
-58.625, 63.375, 6.802583386033602e-23, nan 
-58.375, 63.375, 5.792158992274422e-23, nan 
-58.125, 63.375, 6.613110737310621e-23, nan 
-57.875, 63.375, 5.500000242372092e-23, nan 
-57.625, 63.375, 5.0873728615599753e-23, nan 
-57.375, 63.375, 5.303179635421416e-23, nan 
-57.125, 63.375, 3.850283907675466e-23, nan 
-56.875, 63.375, 4.261231795728343e-23, nan 
-56.625, 63.375, 4.4531441461481206e-23, nan 
-56.375, 63.375, 4.065842923956406e-23, nan 
-56.125, 63.375, 4.2132617240153327e-23, nan 
-55.875, 63.375, 3.205847561959254e-23, nan 
-55.625, 63.375, 3.872280726667221e-23, nan 
-55.375, 63.375, 4.6069664065344757e-23, nan 
-55.125, 63.375, 3.778795200546525e-23, nan 
-54.875, 63.375, 3.9224786958261084e-23, nan 
-54.625, 63.375, 4.2489369771705664e-23, nan 
-54.375, 63.375, 8.167169443671171e-23, nan 
-54.125, 63.375, 8.034570943139119e-23, nan 
-53.875, 63.375, 8.12530829638619e-23, nan 
-53.625, 63.375, 6.567857832063578e-23, nan 
-53.375, 63.375, 6.69065932805846e-23, nan 
-53.125, 63.375, 6.32645223404758e-23, nan 
-52.875, 63.375, 2.6325555561770434e-23, nan 
-52.625, 63.375, 4.575752260916359e-23, nan 
-52.375, 63.375, 2.0123991977624823e-23, nan 
-52.125, 63.375, 2.4359837310554717e-23, nan 
-51.875, 63.375, 2.9661631722077154e-23, nan 
-51.625, 63.375, 4.1866188411120295e-23, nan 
-51.375, 63.375, 2.8086493325267046e-23, nan 
-51.125, 63.375, 2.0150245221800357e-23, nan 
-50.875, 63.375, 2.56134709002869e-23, nan 
-50.625, 63.375, 2.2438876708640099e-23, nan 
-50.375, 63.375, 5.485216783483626e-23, nan 
-50.125, 63.375, 1.0012287008093813e-22, nan 
-49.875, 63.375, 1.2958054486245406e-22, nan 
-49.625, 63.375, 1.3009036245428148e-22, nan 
-49.375, 63.375, 1.5057701499978454e-22, nan 
-49.125, 63.375, 1.7163581808394217e-22, nan 
-48.875, 63.375, 1.226902411034577e-22, nan 
-48.625, 63.375, 7.282198672485879e-23, nan 
-48.375, 63.375, 5.726410298709691e-23, nan 
-48.125, 63.375, 5.379062455065373e-23, nan 
-47.875, 63.375, 6.440633480313822e-23, nan 
-47.625, 63.375, 5.1628729544848266e-23, nan 
-47.375, 63.375, 7.068632318306621e-23, nan 
-47.125, 63.375, 9.76076596544393e-23, nan 
-46.875, 63.375, 4.4777904275792903e-23, nan 
-46.625, 63.375, 9.245698632440967e-23, nan 
-46.375, 63.375, 1.725990796361841e-22, nan 
-46.125, 63.375, 6.550573261192631e-23, nan 
-45.875, 63.375, 6.766033125099453e-23, nan 
-45.625, 63.375, 9.844051792947808e-23, nan 
-45.375, 63.375, 6.330274756547159e-23, nan 
-45.125, 63.375, 6.827742848803306e-23, nan 
-44.875, 63.375, 6.230653130165192e-23, nan 
-44.625, 63.375, 4.035034101093329e-23, nan 
-44.375, 63.375, 2.4132159209806674e-23, nan 
-44.125, 63.375, 1.1165270260370244e-23, nan 
-43.875, 63.375, 2.338886122839939e-23, nan 
-43.625, 63.375, 5.1193849992927886e-23, nan 
-43.375, 63.375, 5.145343231660145e-23, nan 
-43.125, 63.375, 5.903073804605106e-23, nan 
-42.875, 63.375, 3.098251024641332e-23, nan 
-42.625, 63.375, 6.742647281813693e-23, nan 
-42.375, 63.375, 1.0171569128508507e-22, nan 
-42.125, 63.375, 8.511574342231379e-23, nan 
-41.875, 63.375, 1.115568527106336e-22, nan 
-41.625, 63.375, 1.2769138019567089e-22, nan 
-41.375, 63.375, 1.3185064368797678e-22, nan 
-41.125, 63.375, 1.0969150590429108e-22, nan 
-40.875, 63.375, 8.878926132752582e-23, nan 
-40.625, 63.375, 6.108416580229583e-23, nan 
-40.375, 63.375, 2.5033776407543743e-22, nan 
-40.125, 63.375, 2.1088263071984114e-22, nan 
-39.875, 63.375, 8.751994044896666e-22, nan 
-39.625, 63.375, 1.3305130717091014e-22, nan 
-39.375, 63.375, 1.4077572116322715e-22, nan 
-39.125, 63.375, 1.4813943835798186e-22, nan 
-38.875, 63.375, 1.341507223486192e-22, nan 
-38.625, 63.375, 2.1934247514802567e-22, nan 
-38.375, 63.375, 1.9496379383669208e-22, nan 
-38.125, 63.375, 1.1957906242847925e-22, nan 
-37.875, 63.375, 2.3001088050055716e-22, nan 
-37.625, 63.375, 1.8058169146936666e-22, nan 
-37.375, 63.375, 1.4204474014914084e-22, nan 
-37.125, 63.375, 1.933004296070635e-22, nan 
-36.875, 63.375, 2.213004384846464e-22, nan 
-36.625, 63.375, 2.653168356535199e-22, nan 
-36.375, 63.375, 2.131153083769264e-22, nan 
-36.125, 63.375, 3.5857410147413795e-22, nan 
-35.875, 63.375, 3.0417409964609527e-22, nan 
-35.625, 63.375, 2.657902218100042e-22, nan 
-35.375, 63.375, 1.6794529816854771e-22, nan 
-35.125, 63.375, 9.151780273454091e-23, nan 
-34.875, 63.375, 1.807978230829076e-22, nan 
-34.625, 63.375, 8.026340467703002e-23, nan 
-34.375, 63.375, 1.8270649570332385e-22, nan 
-34.125, 63.375, 2.1328782825297044e-22, nan 
-33.875, 63.375, 1.7553647527594477e-22, nan 
-33.625, 63.375, 1.0414121759842824e-22, nan 
-33.375, 63.375, 4.770851712630108e-22, nan 
-33.125, 63.375, 3.342733864906522e-22, nan 
-32.875, 63.375, 2.0346726738488442e-22, nan 
-32.625, 63.375, 3.542470689198143e-22, nan 
-32.375, 63.375, 3.5025918371236555e-22, nan 
-32.125, 63.375, 1.8178279978417022e-22, nan 
-31.875, 63.375, 3.8130853620382136e-22, nan 
-31.625, 63.375, 3.8753141548912373e-22, nan 
-31.375, 63.375, 4.691780600727562e-22, nan 
-31.125, 63.375, 5.032309503996217e-22, nan 
-30.875, 63.375, 6.044573474601385e-22, nan 
-30.625, 63.375, 6.940005627912008e-22, nan 
-30.375, 63.375, 9.612581295077986e-22, nan 
-30.125, 63.375, 6.377711886237402e-22, nan 
-29.875, 63.375, 8.220848457888232e-22, nan 
-29.625, 63.375, 1.1426025239194202e-21, nan 
-29.375, 63.375, 6.757187624650669e-22, nan 
-29.125, 63.375, 3.463164461005744e-22, nan 
-28.875, 63.375, 2.2754110340690533e-22, nan 
-28.625, 63.375, 4.857247461016773e-22, nan 
-28.375, 63.375, 6.348776655584151e-22, nan 
-28.125, 63.375, 5.372205485732449e-22, nan 
-27.875, 63.375, 7.5778650874452305e-22, nan 
-27.625, 63.375, 4.1294806380576396e-22, nan 
-27.375, 63.375, 7.184633189845292e-22, nan 
-27.125, 63.375, 1.0641401745473095e-21, nan 
-26.875, 63.375, 7.694688103088244e-22, nan 
-26.625, 63.375, 1.0042714441302797e-21, nan 
-26.375, 63.375, 1.4678821001032526e-21, nan 
-26.125, 63.375, 1.0951669497695223e-21, nan 
-25.875, 63.375, 1.806800687812779e-21, nan 
-25.625, 63.375, 1.7836687358428135e-21, nan 
-25.375, 63.375, 1.5928246115905832e-21, nan 
-25.125, 63.375, 1.882975489171489e-21, nan 
-24.875, 63.375, 2.3463547387952824e-21, nan 
-24.625, 63.375, 1.5779276872547512e-21, nan 
-24.375, 63.375, 1.3530914248703866e-21, nan 
-24.125, 63.375, 1.9938820769625476e-21, nan 
-23.875, 63.375, 2.340073826148616e-21, nan 
-23.625, 63.375, 3.3139860557416448e-21, nan 
-23.375, 63.375, 2.5577566017934378e-21, nan 
-23.125, 63.375, 3.537254662463556e-21, nan 
-22.875, 63.375, 5.5111743256555094e-21, nan 
-22.625, 63.375, 2.7193993933006574e-21, nan 
-22.375, 63.375, 2.079914829469937e-21, nan 
-22.125, 63.375, 1.9651483001703315e-21, nan 
-21.875, 63.375, 3.964969042900968e-21, nan 
-21.625, 63.375, 3.9244398963003325e-21, nan 
-21.375, 63.375, 7.697733782200766e-21, nan 
-21.125, 63.375, 9.194593856882672e-21, nan 
-20.875, 63.375, 9.492470489934756e-21, nan 
-20.625, 63.375, 8.363349280624291e-21, nan 
-20.375, 63.375, 6.437055512958329e-21, nan 
-20.125, 63.375, 5.9501395099142845e-21, nan 
-19.875, 63.375, 5.066879792666242e-21, nan 
-19.625, 63.375, 3.4996652675622884e-21, nan 
-19.375, 63.375, 3.2069066026767252e-21, nan 
-19.125, 63.375, 9.952405435933366e-22, nan 
-18.875, 63.375, 7.644214845461284e-22, nan 
-18.625, 63.375, 2.4661912757795824e-21, nan 
-18.375, 63.375, 1.6682001822749286e-21, nan 
-18.125, 63.375, 1.7967440998823885e-21, nan 
-17.875, 63.375, 3.721431898788955e-21, nan 
-17.625, 63.375, 4.884339609920887e-21, nan 
-17.375, 63.375, 1.923241344797244e-21, nan 
-17.125, 63.375, 1.6347314192922984e-21, nan 
-16.875, 63.375, 5.980219880304454e-21, nan 
-16.625, 63.375, 3.908049597186544e-21, nan 
-16.375, 63.375, 2.427676332857336e-21, nan 
-16.125, 63.375, 2.497333470306129e-21, nan 
-15.875, 63.375, 2.7040002808272984e-21, nan 
-15.625, 63.375, 2.8186158433606153e-21, nan 
-15.375, 63.375, 4.963346787818821e-21, nan 
-15.125, 63.375, 3.1755775143966313e-21, nan 
-14.875, 63.375, 2.60436027253994e-21, nan 
-14.625, 63.375, 3.469328652060948e-21, nan 
-14.375, 63.375, 3.7091392982018714e-21, nan 
-14.125, 63.375, 2.880924461469519e-21, nan 
-13.875, 63.375, 5.396081611490567e-21, nan 
-13.625, 63.375, 2.7510150120321587e-21, nan 
-13.375, 63.375, 3.614266707206898e-21, nan 
-13.125, 63.375, 4.686800424828993e-21, nan 
-12.875, 63.375, 3.4045435006770865e-21, nan 
-12.625, 63.375, 4.7048866332391576e-21, nan 
-12.375, 63.375, 2.946620345702891e-21, nan 
-12.125, 63.375, 1.6807793050631242e-21, nan 
-11.875, 63.375, 2.0863453207083085e-21, nan 
-11.625, 63.375, 1.983293714619653e-21, nan 
-11.375, 63.375, 2.454020561588207e-21, nan 
-11.125, 63.375, 4.029531478551071e-21, nan 
-10.875, 63.375, 6.196844623642451e-21, nan 
-10.625, 63.375, 6.459454662452629e-21, nan 
-10.375, 63.375, 6.301715032802753e-21, nan 
-10.125, 63.375, 5.7244547194716604e-21, nan 
-9.875, 63.375, 4.735115530432822e-21, nan 
-9.625, 63.375, 4.699208792826455e-21, nan 
-9.375, 63.375, 4.5177317211185e-21, nan 
-9.125, 63.375, 7.724491053101398e-21, nan 
-81.125, 63.625, 7.836527788442306e-23, nan 
-80.875, 63.625, 8.778597322323706e-23, nan 
-80.625, 63.625, 8.293800285282248e-23, nan 
-80.375, 63.625, 8.55197092056253e-23, nan 
-80.125, 63.625, 8.86869690153377e-23, nan 
-79.875, 63.625, 9.308782812811731e-23, nan 
-79.625, 63.625, 8.131857694672134e-23, nan 
-79.375, 63.625, 6.499817157752158e-23, nan 
-79.125, 63.625, 6.302545531904524e-23, nan 
-78.875, 63.625, 7.141339687037663e-23, nan 
-78.625, 63.625, 7.792337061478039e-23, nan 
-78.375, 63.625, 7.159342306293632e-23, nan 
-78.125, 63.625, 5.815887182781533e-23, nan 
-77.875, 63.625, 7.508139226380292e-23, nan 
-77.625, 63.625, 6.834800869853542e-23, nan 
-77.375, 63.625, 8.902996462909925e-23, nan 
-77.125, 63.625, 1.3244199762812336e-22, nan 
-76.875, 63.625, 1.228149351812308e-22, nan 
-76.625, 63.625, 1.2942012267441636e-22, nan 
-76.375, 63.625, 1.0210348172873526e-22, nan 
-76.125, 63.625, 9.789903468429447e-23, nan 
-75.875, 63.625, 1.0619673668293522e-22, nan 
-75.625, 63.625, 1.1013037286641812e-22, nan 
-75.375, 63.625, 9.206832511504171e-23, nan 
-75.125, 63.625, 9.840741501974178e-23, nan 
-74.875, 63.625, 1.009929813556477e-22, nan 
-74.625, 63.625, 9.040037785468614e-23, nan 
-74.375, 63.625, 7.540277471420994e-23, nan 
-74.125, 63.625, 8.102373214983031e-23, nan 
-73.875, 63.625, 9.813766410762244e-23, nan 
-73.625, 63.625, 9.558382832845878e-23, nan 
-73.375, 63.625, 1.0522608924992717e-22, nan 
-73.125, 63.625, 9.604650594086313e-23, nan 
-72.875, 63.625, 8.113444898599176e-23, nan 
-72.625, 63.625, 7.702180198407311e-23, nan 
-72.375, 63.625, 8.908335541689542e-23, nan 
-72.125, 63.625, 7.94440619090914e-23, nan 
-71.875, 63.625, 6.24350200113318e-23, nan 
-71.625, 63.625, 6.00582182264869e-23, nan 
-71.375, 63.625, 5.931662896217015e-23, nan 
-71.125, 63.625, 7.606658025340964e-23, nan 
-70.875, 63.625, 5.696242283376276e-23, nan 
-70.625, 63.625, 6.428768303914271e-23, nan 
-70.375, 63.625, 8.063333301574963e-23, nan 
-70.125, 63.625, 8.204555355747005e-23, nan 
-69.875, 63.625, 7.239262882677361e-23, nan 
-69.625, 63.625, 5.422043409839604e-23, nan 
-69.375, 63.625, 4.913338655750482e-23, nan 
-69.125, 63.625, 6.00792195318533e-23, nan 
-68.875, 63.625, 6.921605798068768e-23, nan 
-68.625, 63.625, 7.853585901334441e-23, nan 
-68.375, 63.625, 5.727166174658829e-23, nan 
-68.125, 63.625, 7.096329966787997e-23, nan 
-67.875, 63.625, 6.555102245231033e-22, nan 
-67.625, 63.625, 1.2613602271438356e-22, nan 
-67.375, 63.625, 1.1004583538760698e-22, nan 
-67.125, 63.625, 1.0160922946388008e-22, nan 
-66.875, 63.625, 1.117929860316415e-22, nan 
-66.625, 63.625, 9.21031942821039e-23, nan 
-66.375, 63.625, 9.209912537002805e-23, nan 
-66.125, 63.625, 7.940047737052601e-23, nan 
-65.875, 63.625, 7.086602371028676e-23, nan 
-65.625, 63.625, 7.889414025290132e-23, nan 
-65.375, 63.625, 5.522718033283106e-23, nan 
-65.125, 63.625, 5.0804432735402703e-23, nan 
-64.875, 63.625, 5.90768543085849e-23, nan 
-64.625, 63.625, 4.724552103496108e-23, nan 
-64.375, 63.625, 3.8696337836459157e-22, nan 
-64.125, 63.625, 7.999445808869534e-22, nan 
-63.875, 63.625, 1.16609645634547e-22, nan 
-63.625, 63.625, 1.172134058481292e-22, nan 
-63.375, 63.625, 1.1458970962354807e-22, nan 
-63.125, 63.625, 7.63099830697973e-23, nan 
-62.875, 63.625, 1.1668167261101672e-22, nan 
-62.625, 63.625, 1.0496699742271277e-22, nan 
-62.375, 63.625, 8.264606548348516e-23, nan 
-62.125, 63.625, 7.864900225246208e-23, nan 
-61.875, 63.625, 7.317646661118295e-23, nan 
-61.625, 63.625, 6.540264696043568e-23, nan 
-61.375, 63.625, 6.45243251290416e-23, nan 
-61.125, 63.625, 5.967879225609076e-23, nan 
-60.875, 63.625, 6.974964382154152e-23, nan 
-60.625, 63.625, 6.307119532620184e-23, nan 
-60.375, 63.625, 4.729128058664989e-23, nan 
-60.125, 63.625, 4.4237046336026324e-23, nan 
-59.875, 63.625, 5.329205567299658e-23, nan 
-59.625, 63.625, 6.205316902603741e-23, nan 
-59.375, 63.625, 4.962286571336054e-23, nan 
-59.125, 63.625, 6.288740548229647e-23, nan 
-58.875, 63.625, 1.128624654963353e-22, nan 
-58.625, 63.625, 1.121091021714181e-22, nan 
-58.375, 63.625, 7.63496060480417e-23, nan 
-58.125, 63.625, 8.727457848291948e-23, nan 
-57.875, 63.625, 8.276761217107492e-23, nan 
-57.625, 63.625, 6.64480599755855e-23, nan 
-57.375, 63.625, 5.957397768670059e-23, nan 
-57.125, 63.625, 4.482126522440222e-23, nan 
-56.875, 63.625, 4.1228741513441064e-23, nan 
-56.625, 63.625, 3.594629605908116e-23, nan 
-56.375, 63.625, 5.548575567809587e-23, nan 
-56.125, 63.625, 7.251975498429842e-23, nan 
-55.875, 63.625, 5.0906197138996703e-23, nan 
-55.625, 63.625, 6.346554591596752e-23, nan 
-55.375, 63.625, 7.378242304625174e-23, nan 
-55.125, 63.625, 6.394725330802453e-23, nan 
-54.875, 63.625, 4.9692421537235937e-23, nan 
-54.625, 63.625, 4.1880344896147835e-23, nan 
-54.375, 63.625, 7.216505233819058e-23, nan 
-54.125, 63.625, 6.963828058969185e-23, nan 
-53.875, 63.625, 5.841837375605188e-23, nan 
-53.625, 63.625, 4.076990307771288e-23, nan 
-53.375, 63.625, 4.481454301628266e-23, nan 
-53.125, 63.625, 3.894740554211511e-23, nan 
-52.875, 63.625, 2.967624409305965e-23, nan 
-52.625, 63.625, 3.4224864221095013e-23, nan 
-52.375, 63.625, 2.0676586763212655e-23, nan 
-52.125, 63.625, 2.46182520606449e-23, nan 
-51.875, 63.625, 1.526202929014621e-23, nan 
-51.625, 63.625, 3.4195652523434936e-23, nan 
-51.375, 63.625, 4.540702343221455e-23, nan 
-51.125, 63.625, 1.6244204890465552e-23, nan 
-50.875, 63.625, 3.784228125883373e-23, nan 
-50.625, 63.625, 6.560613468774715e-23, nan 
-50.375, 63.625, 1.3779118836216194e-22, nan 
-50.125, 63.625, 1.2807487734114746e-22, nan 
-49.875, 63.625, 1.2556225641824404e-22, nan 
-49.625, 63.625, 1.347397434484271e-22, nan 
-49.375, 63.625, 1.0312147947328235e-22, nan 
-49.125, 63.625, 7.093169369584713e-23, nan 
-48.875, 63.625, 5.527174028050904e-23, nan 
-48.625, 63.625, 7.266389342083566e-23, nan 
-48.375, 63.625, 4.4658647263688915e-23, nan 
-48.125, 63.625, 4.5833229973134387e-23, nan 
-47.875, 63.625, 6.667609705927296e-23, nan 
-47.625, 63.625, 5.152224062556239e-23, nan 
-47.375, 63.625, 4.9810152583070604e-23, nan 
-47.125, 63.625, 7.070203468102863e-23, nan 
-46.875, 63.625, 1.0205169675671366e-22, nan 
-46.625, 63.625, 9.76253378306524e-23, nan 
-46.375, 63.625, 1.5771880722973197e-22, nan 
-46.125, 63.625, 1.082054841678112e-22, nan 
-45.875, 63.625, 8.10576658526128e-23, nan 
-45.625, 63.625, 8.533201719596305e-23, nan 
-45.375, 63.625, 6.243847725815785e-23, nan 
-45.125, 63.625, 6.405341900634042e-23, nan 
-44.875, 63.625, 5.3278284523555e-23, nan 
-44.625, 63.625, 2.3793602498840675e-23, nan 
-44.375, 63.625, 4.96548114530552e-23, nan 
-44.125, 63.625, 3.584004791591717e-23, nan 
-43.875, 63.625, 4.57779116340541e-23, nan 
-43.625, 63.625, 7.8831066566052e-23, nan 
-43.375, 63.625, 9.78856591141965e-24, nan 
-43.125, 63.625, 5.598045697074307e-23, nan 
-42.875, 63.625, 5.568569013576428e-23, nan 
-42.625, 63.625, 6.015728646733162e-23, nan 
-42.375, 63.625, 1.368682180796928e-22, nan 
-42.125, 63.625, 2.5972639728984986e-22, nan 
-41.875, 63.625, 1.272883302495063e-22, nan 
-41.625, 63.625, 1.532501940155456e-22, nan 
-41.375, 63.625, 1.537545548317455e-22, nan 
-41.125, 63.625, 2.7813100071437133e-22, nan 
-40.875, 63.625, 7.205789177400011e-23, nan 
-40.625, 63.625, 1.9124497529793974e-22, nan 
-40.375, 63.625, 6.363891545871838e-22, nan 
-40.125, 63.625, 1.63330491820564e-22, nan 
-39.875, 63.625, 1.6829127790948622e-22, nan 
-39.625, 63.625, 3.271858921778696e-22, nan 
-39.375, 63.625, 6.756924146597155e-23, nan 
-39.125, 63.625, 1.6261762637336532e-22, nan 
-38.875, 63.625, 1.257915688665346e-22, nan 
-38.625, 63.625, 1.4652318503777222e-22, nan 
-38.375, 63.625, 2.1452116226942476e-22, nan 
-38.125, 63.625, 1.6275809135130696e-22, nan 
-37.875, 63.625, 1.8911943864805829e-22, nan 
-37.625, 63.625, 1.5337558033726132e-22, nan 
-37.375, 63.625, 1.7316950738326606e-22, nan 
-37.125, 63.625, 1.9413096074081113e-22, nan 
-36.875, 63.625, 1.944471264170333e-22, nan 
-36.625, 63.625, 1.9900937443580308e-22, nan 
-36.375, 63.625, 2.0589661499176239e-22, nan 
-36.125, 63.625, 2.1146531115353194e-22, nan 
-35.875, 63.625, 1.2122220267372455e-22, nan 
-35.625, 63.625, 7.641102668308042e-23, nan 
-35.375, 63.625, 1.409172482368302e-22, nan 
-35.125, 63.625, 1.2664340842024764e-22, nan 
-34.875, 63.625, 1.4704821863557591e-22, nan 
-34.625, 63.625, 7.88818141465877e-23, nan 
-34.375, 63.625, 1.1344021137158822e-22, nan 
-34.125, 63.625, 4.0860354416249394e-22, nan 
-33.875, 63.625, 2.6388794691478777e-22, nan 
-33.625, 63.625, 1.1198385832199365e-22, nan 
-33.375, 63.625, 1.007925261996328e-21, nan 
-33.125, 63.625, 7.52400183307302e-22, nan 
-32.875, 63.625, 2.84440605305349e-22, nan 
-32.625, 63.625, 7.190265020302928e-22, nan 
-32.375, 63.625, 5.980860085362613e-22, nan 
-32.125, 63.625, 4.432565795764692e-22, nan 
-31.875, 63.625, 2.425767559823591e-22, nan 
-31.625, 63.625, 2.0455965654417337e-22, nan 
-31.375, 63.625, 9.097012184183732e-22, nan 
-31.125, 63.625, 7.188346816992425e-22, nan 
-30.875, 63.625, 6.4286168998000285e-22, nan 
-30.625, 63.625, 9.271311247506667e-22, nan 
-30.375, 63.625, 1.0743403998332063e-21, nan 
-30.125, 63.625, 7.816183217099128e-22, nan 
-29.875, 63.625, 5.009552174152258e-22, nan 
-29.625, 63.625, 5.7493670281239285e-22, nan 
-29.375, 63.625, 8.702083653419524e-22, nan 
-29.125, 63.625, 6.406502537514028e-22, nan 
-28.875, 63.625, 5.009368852279038e-22, nan 
-28.625, 63.625, 3.130100299171629e-22, nan 
-28.375, 63.625, 5.511335214641596e-22, nan 
-28.125, 63.625, 4.1093410305688246e-22, nan 
-27.875, 63.625, 5.59907545601431e-22, nan 
-27.625, 63.625, 6.012993964492229e-22, nan 
-27.375, 63.625, 6.679389625924524e-22, nan 
-27.125, 63.625, 6.260750423746477e-22, nan 
-26.875, 63.625, 4.825381158405616e-22, nan 
-26.625, 63.625, 8.120049917095892e-22, nan 
-26.375, 63.625, 1.300920074578019e-21, nan 
-26.125, 63.625, 1.0225377133935529e-21, nan 
-25.875, 63.625, 1.992770111694921e-21, nan 
-25.625, 63.625, 1.822022355001363e-21, nan 
-25.375, 63.625, 1.579815080285709e-21, nan 
-25.125, 63.625, 2.7874754274205467e-21, nan 
-24.875, 63.625, 2.3187112059707167e-21, nan 
-24.625, 63.625, 2.097720568998568e-21, nan 
-24.375, 63.625, 1.6495735895131424e-21, nan 
-24.125, 63.625, 2.309615984030461e-21, nan 
-23.875, 63.625, 2.842134444507339e-21, nan 
-23.625, 63.625, 2.187430897135476e-21, nan 
-23.375, 63.625, 3.3610989874374103e-21, nan 
-23.125, 63.625, 3.758837784057071e-21, nan 
-22.875, 63.625, 3.911809249439937e-21, nan 
-22.625, 63.625, 3.084415665701916e-21, nan 
-22.375, 63.625, 3.153469384954229e-21, nan 
-22.125, 63.625, 5.281093973369736e-21, nan 
-21.875, 63.625, 4.1070460964624375e-21, nan 
-21.625, 63.625, 3.0690947130670964e-21, nan 
-21.375, 63.625, 4.0594651147341585e-21, nan 
-21.125, 63.625, 3.2101268619630084e-21, nan 
-20.875, 63.625, 8.275893971967508e-21, nan 
-20.625, 63.625, 6.75049969320135e-21, nan 
-20.375, 63.625, 6.121284784667537e-21, nan 
-20.125, 63.625, 4.3692070935734625e-21, nan 
-19.875, 63.625, 2.100346050134483e-21, nan 
-19.625, 63.625, 2.382223676942745e-21, nan 
-19.375, 63.625, 9.215722414003632e-22, nan 
-19.125, 63.625, 1.5131984429844635e-21, nan 
-18.875, 63.625, 2.1778604222694417e-21, nan 
-18.625, 63.625, 2.282715371961869e-21, nan 
-18.375, 63.625, 1.177477369820202e-21, nan 
-18.125, 63.625, 1.2341351159190228e-21, nan 
-17.875, 63.625, 2.6861358945116953e-21, nan 
-17.625, 63.625, 4.5878347031497006e-21, nan 
-17.375, 63.625, 5.939049510696723e-21, nan 
-17.125, 63.625, 2.3133613333607768e-21, nan 
-16.875, 63.625, 2.6061749512722303e-21, nan 
-16.625, 63.625, 5.488919951028219e-21, nan 
-16.375, 63.625, 2.1325873164351213e-21, nan 
-16.125, 63.625, 4.8281424866878555e-21, nan 
-15.875, 63.625, 2.161652900503038e-21, nan 
-15.625, 63.625, 1.4597591178698084e-21, nan 
-15.375, 63.625, 4.99103518299675e-21, nan 
-15.125, 63.625, 1.4646964632504859e-21, nan 
-14.875, 63.625, 2.450687722657364e-21, nan 
-14.625, 63.625, 4.897878117893161e-21, nan 
-14.375, 63.625, 3.0177722699977397e-21, nan 
-14.125, 63.625, 3.816663160709016e-21, nan 
-13.875, 63.625, 7.172180492607082e-21, nan 
-13.625, 63.625, 4.556936672391289e-21, nan 
-13.375, 63.625, 5.535044089914773e-21, nan 
-13.125, 63.625, 4.503521246087259e-21, nan 
-12.875, 63.625, 4.142931542340941e-21, nan 
-12.625, 63.625, 3.819459638437108e-21, nan 
-12.375, 63.625, 3.2078129556250067e-21, nan 
-12.125, 63.625, 3.504955547147991e-21, nan 
-11.875, 63.625, 3.6040087097334836e-21, nan 
-11.625, 63.625, 7.137817192354108e-21, nan 
-11.375, 63.625, 8.232014461581958e-21, nan 
-11.125, 63.625, 7.560951002818096e-21, nan 
-10.875, 63.625, 8.747518651569396e-21, nan 
-10.625, 63.625, 7.949974769924371e-21, nan 
-10.375, 63.625, 1.0328656253305699e-20, nan 
-10.125, 63.625, 6.622673348891738e-21, nan 
-9.875, 63.625, 6.789314565714631e-21, nan 
-9.625, 63.625, 8.137896907579127e-21, nan 
