# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.375, 63.625, 5.52233864817251e-21, nan 
-9.125, 63.625, 8.34761933059403e-21, nan 
-8.875, 63.625, 1.2518185799296935e-20, nan 
-8.625, 63.625, 7.603808697779675e-21, nan 
-8.375, 63.625, 1.1194071588543313e-20, nan 
-81.375, 63.875, 9.014528457314557e-23, nan 
-81.125, 63.875, 9.219967741565692e-23, nan 
-80.875, 63.875, 9.216181226327724e-23, nan 
-80.625, 63.875, 1.235379423958992e-22, nan 
-80.375, 63.875, 9.557030018191405e-23, nan 
-80.125, 63.875, 9.135742257049236e-23, nan 
-79.875, 63.875, 1.037626663235556e-22, nan 
-79.625, 63.875, 9.554787850916685e-23, nan 
-79.375, 63.875, 1.0275428593720906e-22, nan 
-79.125, 63.875, 1.0164489723651433e-22, nan 
-78.875, 63.875, 8.837300487850183e-23, nan 
-78.625, 63.875, 1.0804737601661879e-22, nan 
-78.375, 63.875, 1.09788208541808e-22, nan 
-78.125, 63.875, 9.2855526533689e-23, nan 
-77.875, 63.875, 8.794553399434382e-23, nan 
-77.625, 63.875, 8.319842249105108e-23, nan 
-77.375, 63.875, 1.1026574126410723e-22, nan 
-77.125, 63.875, 1.1835695505284603e-22, nan 
-76.875, 63.875, 1.179431993120932e-22, nan 
-76.625, 63.875, 1.1119863393436707e-22, nan 
-76.375, 63.875, 9.623418112338875e-23, nan 
-76.125, 63.875, 8.398090099970562e-23, nan 
-75.875, 63.875, 1.084480041476973e-22, nan 
-75.625, 63.875, 1.3094488370490283e-22, nan 
-75.375, 63.875, 1.0671007765053749e-22, nan 
-75.125, 63.875, 9.006552160676233e-23, nan 
-74.875, 63.875, 1.0146778389378248e-22, nan 
-74.625, 63.875, 1.0639978427936938e-22, nan 
-74.375, 63.875, 9.590806388665253e-23, nan 
-74.125, 63.875, 1.0381853334054205e-22, nan 
-73.875, 63.875, 9.161880281756955e-23, nan 
-73.625, 63.875, 9.28446991788167e-23, nan 
-73.375, 63.875, 9.695197904706123e-23, nan 
-73.125, 63.875, 9.834609570810178e-23, nan 
-72.875, 63.875, 8.955758214293906e-23, nan 
-72.625, 63.875, 8.508386620029409e-23, nan 
-72.375, 63.875, 8.275779077246121e-23, nan 
-72.125, 63.875, 8.27284052145932e-23, nan 
-71.875, 63.875, 9.352506369454987e-23, nan 
-71.625, 63.875, 7.621737356111187e-23, nan 
-71.375, 63.875, 6.952256868357905e-23, nan 
-71.125, 63.875, 8.404140022152106e-23, nan 
-70.875, 63.875, 9.67869876102104e-23, nan 
-70.625, 63.875, 8.542703605763558e-23, nan 
-70.375, 63.875, 7.974393382034291e-23, nan 
-70.125, 63.875, 9.471459018903361e-23, nan 
-69.875, 63.875, 9.587364015115204e-23, nan 
-69.625, 63.875, 7.973611839494406e-23, nan 
-69.375, 63.875, 6.444466821322337e-23, nan 
-69.125, 63.875, 6.827054771192438e-23, nan 
-68.875, 63.875, 9.452048798658075e-23, nan 
-68.625, 63.875, 5.580722168052187e-22, nan 
-68.375, 63.875, 9.008983555741057e-23, nan 
-68.125, 63.875, 1.0691384395602676e-22, nan 
-67.875, 63.875, 1.1651589026807316e-21, nan 
-67.625, 63.875, 1.4351204517130552e-22, nan 
-67.375, 63.875, 1.2263312239837834e-22, nan 
-67.125, 63.875, 4.697666045276536e-22, nan 
-66.875, 63.875, 1.2805948484438068e-22, nan 
-66.625, 63.875, 1.2238221023515607e-22, nan 
-66.375, 63.875, 1.0220613229481513e-22, nan 
-66.125, 63.875, 8.909835419984628e-23, nan 
-65.875, 63.875, 9.876364207184177e-23, nan 
-65.625, 63.875, 1.026015950174739e-22, nan 
-65.375, 63.875, 9.318580021721549e-23, nan 
-65.125, 63.875, 3.121987045015697e-22, nan 
-64.875, 63.875, 6.446432221375871e-22, nan 
-64.625, 63.875, 1.3634744992046928e-22, nan 
-64.375, 63.875, 6.814007150280685e-22, nan 
-64.125, 63.875, 1.466064236728782e-21, nan 
-63.875, 63.875, 3.001976402636785e-22, nan 
-63.625, 63.875, 3.7162892307486976e-22, nan 
-63.375, 63.875, 6.0580041112798355e-22, nan 
-63.125, 63.875, 1.876272582930901e-22, nan 
-62.875, 63.875, 1.4233234265634577e-22, nan 
-62.625, 63.875, 1.0445326464947439e-22, nan 
-62.375, 63.875, 8.743089787529987e-23, nan 
-62.125, 63.875, 6.612348372173021e-23, nan 
-61.875, 63.875, 5.446896147337432e-23, nan 
-61.625, 63.875, 5.352241871684565e-23, nan 
-61.375, 63.875, 5.332712398512189e-23, nan 
-61.125, 63.875, 3.538797516182786e-23, nan 
-60.875, 63.875, 3.9046002511357566e-23, nan 
-60.625, 63.875, 4.563836443036527e-23, nan 
-60.375, 63.875, 6.324983845874456e-23, nan 
-60.125, 63.875, 7.671051293104053e-23, nan 
-59.875, 63.875, 5.40693770569365e-23, nan 
-59.625, 63.875, 6.38693783080561e-23, nan 
-59.375, 63.875, 7.465484693972066e-23, nan 
-59.125, 63.875, 7.086805505727673e-23, nan 
-58.875, 63.875, 9.121935061338876e-23, nan 
-58.625, 63.875, 8.28261637763673e-23, nan 
-58.375, 63.875, 7.607894308980641e-23, nan 
-58.125, 63.875, 1.096773926534098e-22, nan 
-57.875, 63.875, 7.239413488555088e-23, nan 
-57.625, 63.875, 5.861257060904874e-23, nan 
-57.375, 63.875, 9.097055291277248e-23, nan 
-57.125, 63.875, 6.915510165268926e-23, nan 
-56.875, 63.875, 4.8479526812345583e-23, nan 
-56.625, 63.875, 5.467028907240908e-23, nan 
-56.375, 63.875, 7.520128073641024e-23, nan 
-56.125, 63.875, 8.924012037206308e-23, nan 
-55.875, 63.875, 8.068810423386446e-23, nan 
-55.625, 63.875, 6.373830102710174e-23, nan 
-55.375, 63.875, 6.072340685094097e-23, nan 
-55.125, 63.875, 6.204804381326937e-23, nan 
-54.875, 63.875, 2.892738334324106e-23, nan 
-54.625, 63.875, 2.152078552745772e-23, nan 
-54.375, 63.875, 4.208429733650176e-23, nan 
-54.125, 63.875, 4.167819694530259e-23, nan 
-53.875, 63.875, 3.961544156613295e-23, nan 
-53.625, 63.875, 3.8333752521273185e-23, nan 
-53.375, 63.875, 5.112589840057246e-23, nan 
-53.125, 63.875, 4.2544333705811434e-23, nan 
-52.875, 63.875, 4.6517561974476344e-23, nan 
-52.625, 63.875, 7.681068846272883e-23, nan 
-52.375, 63.875, 2.731682140416832e-23, nan 
-52.125, 63.875, 4.158749895105102e-23, nan 
-51.875, 63.875, 3.856396191133163e-23, nan 
-51.625, 63.875, 2.4565139470727376e-23, nan 
-51.375, 63.875, 4.8194434734704376e-23, nan 
-51.125, 63.875, 7.514711347872506e-23, nan 
-50.875, 63.875, 8.789047289395246e-23, nan 
-50.625, 63.875, 1.2267404609766688e-22, nan 
-50.375, 63.875, 1.4152912875309942e-22, nan 
-50.125, 63.875, 1.2754210601150084e-22, nan 
-49.875, 63.875, 1.0299836570708926e-22, nan 
-49.625, 63.875, 3.3096621889820514e-23, nan 
-49.375, 63.875, 4.770906015697665e-23, nan 
-49.125, 63.875, 5.20539028595882e-23, nan 
-48.875, 63.875, 7.702473062702033e-23, nan 
-48.625, 63.875, 9.613929180633339e-23, nan 
-48.375, 63.875, 6.310707182449156e-23, nan 
-48.125, 63.875, 7.244972416486755e-23, nan 
-47.875, 63.875, 6.706576017977874e-23, nan 
-47.625, 63.875, 3.2820585457795414e-23, nan 
-47.375, 63.875, 3.463281555644627e-23, nan 
-47.125, 63.875, 4.1972668761168843e-23, nan 
-46.875, 63.875, 9.516930844707055e-23, nan 
-46.625, 63.875, 8.926182967874047e-23, nan 
-46.375, 63.875, 1.2653162417297383e-22, nan 
-46.125, 63.875, 9.913779543687826e-23, nan 
-45.875, 63.875, 5.0210772212764915e-23, nan 
-45.625, 63.875, 2.9924702909913304e-23, nan 
-45.375, 63.875, 2.522263927271413e-23, nan 
-45.125, 63.875, 2.6522295503608406e-23, nan 
-44.875, 63.875, 4.131936235475686e-23, nan 
-44.625, 63.875, 5.721188623420843e-23, nan 
-44.375, 63.875, 4.3337423099502494e-23, nan 
-44.125, 63.875, 5.836324625116707e-23, nan 
-43.875, 63.875, 7.361479901480272e-23, nan 
-43.625, 63.875, 9.979008860003509e-23, nan 
-43.375, 63.875, 8.430728219821991e-23, nan 
-43.125, 63.875, 5.562415416297279e-23, nan 
-42.875, 63.875, 1.5257879839495637e-22, nan 
-42.625, 63.875, 2.524631595198179e-23, nan 
-42.375, 63.875, 2.171517676579369e-22, nan 
-42.125, 63.875, 5.213145817790208e-22, nan 
-41.875, 63.875, 2.5592724591299414e-22, nan 
-41.625, 63.875, 3.2262129072576606e-22, nan 
-41.375, 63.875, 2.9464488225606948e-22, nan 
-41.125, 63.875, 1.5665056812501186e-22, nan 
-40.875, 63.875, 1.9009247690224742e-22, nan 
-40.625, 63.875, 1.804122465429646e-22, nan 
-40.375, 63.875, 4.722560923956463e-22, nan 
-40.125, 63.875, 1.0006472283009908e-22, nan 
-39.875, 63.875, 1.4705608125653164e-22, nan 
-39.625, 63.875, 5.85638758866194e-23, nan 
-39.375, 63.875, 1.2461779284521773e-22, nan 
-39.125, 63.875, 1.992011397343413e-22, nan 
-38.875, 63.875, 1.5609917556733704e-22, nan 
-38.625, 63.875, 1.4434412116178638e-22, nan 
-38.375, 63.875, 1.7181471205269473e-22, nan 
-38.125, 63.875, 2.5361221792312917e-22, nan 
-37.875, 63.875, 2.8876832286910947e-22, nan 
-37.625, 63.875, 1.2582696622676678e-22, nan 
-37.375, 63.875, 1.680572896271112e-22, nan 
-37.125, 63.875, 1.4462825508634597e-22, nan 
-36.875, 63.875, 1.2568889473775355e-22, nan 
-36.625, 63.875, 1.7167303018448282e-22, nan 
-36.375, 63.875, 2.585012343779805e-22, nan 
-36.125, 63.875, 1.8869264259590832e-22, nan 
-35.875, 63.875, 1.4738312328005766e-22, nan 
-35.625, 63.875, 2.2340998245284452e-22, nan 
-35.375, 63.875, 1.4365050248492333e-22, nan 
-35.125, 63.875, 1.5332498004698658e-22, nan 
-34.875, 63.875, 1.5361500027490689e-22, nan 
-34.625, 63.875, 1.6184022857699612e-22, nan 
-34.375, 63.875, 2.177007325764222e-22, nan 
-34.125, 63.875, 2.5983867917685676e-22, nan 
-33.875, 63.875, 2.8867816005138827e-22, nan 
-33.625, 63.875, 3.073788378850442e-22, nan 
-33.375, 63.875, 6.2868174169163515e-22, nan 
-33.125, 63.875, 4.9380377129417785e-22, nan 
-32.875, 63.875, 2.6947125245169974e-22, nan 
-32.625, 63.875, 2.599560755582718e-22, nan 
-32.375, 63.875, 2.1131493577445448e-22, nan 
-32.125, 63.875, 1.8308447720221914e-22, nan 
-31.875, 63.875, 1.6163646852244795e-22, nan 
-31.625, 63.875, 3.493922144959266e-22, nan 
-31.375, 63.875, 7.740803199080639e-22, nan 
-31.125, 63.875, 9.061839425403842e-22, nan 
-30.875, 63.875, 5.5955428168893645e-22, nan 
-30.625, 63.875, 6.179726235752812e-22, nan 
-30.375, 63.875, 6.365925844590313e-22, nan 
-30.125, 63.875, 6.412539488628024e-22, nan 
-29.875, 63.875, 5.407680479664142e-22, nan 
-29.625, 63.875, 3.964731792904578e-22, nan 
-29.375, 63.875, 1.2611341924864899e-21, nan 
-29.125, 63.875, 7.62846560921258e-22, nan 
-28.875, 63.875, 4.776710243638677e-22, nan 
-28.625, 63.875, 8.922748623343573e-22, nan 
-28.375, 63.875, 7.070990849968617e-22, nan 
-28.125, 63.875, 5.342010630135295e-22, nan 
-27.875, 63.875, 5.130525604912801e-22, nan 
-27.625, 63.875, 6.801937380757744e-22, nan 
-27.375, 63.875, 6.437493888722893e-22, nan 
-27.125, 63.875, 5.420719089075805e-22, nan 
-26.875, 63.875, 7.79546152772858e-22, nan 
-26.625, 63.875, 7.69663416592024e-22, nan 
-26.375, 63.875, 6.694705573206221e-22, nan 
-26.125, 63.875, 8.737920499607782e-22, nan 
-25.875, 63.875, 6.000431952824975e-22, nan 
-25.625, 63.875, 1.4577156703383798e-21, nan 
-25.375, 63.875, 1.3973985955775649e-21, nan 
-25.125, 63.875, 2.8221302202940435e-21, nan 
-24.875, 63.875, 2.291457794096833e-21, nan 
-24.625, 63.875, 2.4711164060001644e-21, nan 
-24.375, 63.875, 3.2665856764806846e-21, nan 
-24.125, 63.875, 2.5378759678881224e-21, nan 
-23.875, 63.875, 2.659749156377663e-21, nan 
-23.625, 63.875, 2.3755761889056208e-21, nan 
-23.375, 63.875, 3.0475860605981702e-21, nan 
-23.125, 63.875, 3.9922304747029895e-21, nan 
-22.875, 63.875, 2.93456150847706e-21, nan 
-22.625, 63.875, 2.9934386897435398e-21, nan 
-22.375, 63.875, 3.98859210630842e-21, nan 
-22.125, 63.875, 5.03756323562056e-21, nan 
-21.875, 63.875, 1.7028426519926017e-21, nan 
-21.625, 63.875, 1.766187807980834e-21, nan 
-21.375, 63.875, 1.2304642250713478e-21, nan 
-21.125, 63.875, 2.4134221029380988e-21, nan 
-20.875, 63.875, 1.850650534562028e-21, nan 
-20.625, 63.875, 2.6039549787587327e-21, nan 
-20.375, 63.875, 3.786394614244001e-21, nan 
-20.125, 63.875, 2.523538532818183e-21, nan 
-19.875, 63.875, 2.665629599992898e-21, nan 
-19.625, 63.875, 2.7634208998779702e-21, nan 
-19.375, 63.875, 2.4224712878406698e-21, nan 
-19.125, 63.875, 1.9026983125647274e-21, nan 
-18.875, 63.875, 2.7083828783878516e-21, nan 
-18.625, 63.875, 1.9450791612500367e-21, nan 
-18.375, 63.875, 3.41100074032669e-21, nan 
-18.125, 63.875, 5.309077438484914e-21, nan 
-17.875, 63.875, 2.821607481636303e-21, nan 
-17.625, 63.875, 7.21477240925023e-21, nan 
-17.375, 63.875, 8.48741967642542e-21, nan 
-17.125, 63.875, 3.4439352128378635e-21, nan 
-16.875, 63.875, 3.740292610203866e-21, nan 
-16.625, 63.875, 2.59955433867076e-21, nan 
-16.375, 63.875, 1.1585532934713458e-21, nan 
-16.125, 63.875, 5.1856377712679326e-21, nan 
-15.875, 63.875, 1.9132961309664314e-21, nan 
-15.625, 63.875, 1.155279826661169e-21, nan 
-15.375, 63.875, 5.581978073262387e-21, nan 
-15.125, 63.875, 3.003650789406285e-21, nan 
-14.875, 63.875, 1.8471260109727286e-21, nan 
-14.625, 63.875, 8.042598862887605e-21, nan 
-14.375, 63.875, 5.44604273439685e-21, nan 
-14.125, 63.875, 6.665821698140365e-21, nan 
-13.875, 63.875, 6.944583880899284e-21, nan 
-13.625, 63.875, 7.21512493168428e-21, nan 
-13.375, 63.875, 6.946847870020069e-21, nan 
-13.125, 63.875, 1.874013584700055e-21, nan 
-12.875, 63.875, 2.24108602476096e-21, nan 
-12.625, 63.875, 1.5431869140727138e-21, nan 
-12.375, 63.875, 6.132408488320387e-21, nan 
-12.125, 63.875, 7.018316582370015e-21, nan 
-11.875, 63.875, 8.075754884231193e-21, nan 
-11.625, 63.875, 8.751607039267895e-21, nan 
-11.375, 63.875, 9.487108916577575e-21, nan 
-11.125, 63.875, 1.2429197965916867e-20, nan 
-10.875, 63.875, 1.1667153688180175e-20, nan 
-10.625, 63.875, 1.0389794176885063e-20, nan 
-10.375, 63.875, 1.3981407494877833e-20, nan 
-10.125, 63.875, 8.403865177416484e-21, nan 
-9.875, 63.875, 1.559079471629002e-20, nan 
-9.625, 63.875, 3.0450319025315134e-20, nan 
-9.375, 63.875, 3.020860251153678e-20, nan 
-9.125, 63.875, 2.318848474577028e-20, nan 
-8.875, 63.875, 2.037173112292387e-20, nan 
-8.625, 63.875, 3.283564516838892e-20, nan 
-8.375, 63.875, 2.444011200487954e-20, nan 
-8.125, 63.875, 1.9073960500800594e-20, nan 
-7.875, 63.875, 8.712806039018217e-21, nan 
-7.625, 63.875, 9.548023855792332e-21, nan 
-81.875, 64.125, 1.0096541790427833e-22, nan 
-81.625, 64.125, 9.325208326175617e-23, nan 
-81.375, 64.125, 1.0388178741860542e-22, nan 
-81.125, 64.125, 1.0181990232684356e-22, nan 
-80.875, 64.125, 1.0377553993279844e-22, nan 
-80.625, 64.125, 1.2038654998513282e-22, nan 
-80.375, 64.125, 1.1366404696693522e-22, nan 
-80.125, 64.125, 1.0624055498398572e-22, nan 
-79.875, 64.125, 8.960453505089038e-23, nan 
-79.625, 64.125, 1.1453336231512324e-22, nan 
-79.375, 64.125, 1.2733891225465588e-22, nan 
-79.125, 64.125, 1.324448633373845e-22, nan 
-78.875, 64.125, 1.1158865129150435e-22, nan 
-78.625, 64.125, 1.008397984425772e-22, nan 
-78.375, 64.125, 1.0623151451931325e-22, nan 
-78.125, 64.125, 1.0619246700648454e-22, nan 
-77.875, 64.125, 8.102604700217718e-23, nan 
-77.625, 64.125, 8.652391211857378e-23, nan 
-77.375, 64.125, 9.752078262904974e-23, nan 
-77.125, 64.125, 9.507797502436913e-23, nan 
-76.875, 64.125, 1.0644192476030192e-22, nan 
-76.625, 64.125, 8.99856776328691e-23, nan 
-76.375, 64.125, 1.0664919076368522e-22, nan 
-76.125, 64.125, 9.065228723336907e-23, nan 
-75.875, 64.125, 9.653619543525639e-23, nan 
-75.625, 64.125, 1.224566644974968e-22, nan 
-75.375, 64.125, 1.197212747396217e-22, nan 
-75.125, 64.125, 1.0720960660199707e-22, nan 
-74.875, 64.125, 1.091197842739819e-22, nan 
-74.625, 64.125, 1.02692918138012e-22, nan 
-74.375, 64.125, 9.511672521285017e-23, nan 
-74.125, 64.125, 7.974595495988373e-23, nan 
-73.875, 64.125, 9.929448952778943e-23, nan 
-73.625, 64.125, 1.1980989141221151e-22, nan 
-73.375, 64.125, 1.3490943550300686e-22, nan 
-73.125, 64.125, 9.904991106020252e-23, nan 
-72.875, 64.125, 1.315264217142618e-22, nan 
-72.625, 64.125, 1.3527838941955705e-22, nan 
-72.375, 64.125, 1.0884170881316607e-22, nan 
-72.125, 64.125, 9.227496970293071e-23, nan 
-71.875, 64.125, 1.0413650239061112e-22, nan 
-71.625, 64.125, 9.54932396528117e-23, nan 
-71.375, 64.125, 1.0415594688421671e-22, nan 
-71.125, 64.125, 1.0402882690126509e-22, nan 
-70.875, 64.125, 1.0200443908539195e-22, nan 
-70.625, 64.125, 1.1279890514062324e-22, nan 
-70.375, 64.125, 1.0351910068059603e-22, nan 
-70.125, 64.125, 8.495800469689274e-23, nan 
-69.875, 64.125, 1.069636756357536e-22, nan 
-69.625, 64.125, 1.0163196297713072e-22, nan 
-69.375, 64.125, 1.0632027813780192e-22, nan 
-69.125, 64.125, 9.329512197084007e-23, nan 
-68.875, 64.125, 1.1376794725322509e-22, nan 
-68.625, 64.125, 1.2168505485811395e-22, nan 
-68.375, 64.125, 1.352879817873752e-22, nan 
-68.125, 64.125, 1.265058357430652e-22, nan 
-67.875, 64.125, 6.557606138682047e-22, nan 
-67.625, 64.125, 1.384083498393241e-22, nan 
-67.375, 64.125, 1.274963107564808e-22, nan 
-67.125, 64.125, 1.3662104994994296e-22, nan 
-66.875, 64.125, 1.3872878786669208e-22, nan 
-66.625, 64.125, 1.4127749982322275e-22, nan 
-66.375, 64.125, 1.1070077923772145e-22, nan 
-66.125, 64.125, 1.1038201707860586e-22, nan 
-65.875, 64.125, 9.11571706750173e-23, nan 
-65.625, 64.125, 8.065072932132853e-23, nan 
-65.375, 64.125, 7.806639098052014e-23, nan 
-65.125, 64.125, 9.927383572446297e-23, nan 
-64.875, 64.125, 8.877257816544936e-23, nan 
-64.625, 64.125, 1.4813241967211282e-22, nan 
-64.375, 64.125, 3.6394659561451225e-22, nan 
-64.125, 64.125, 8.88295491124418e-22, nan 
-63.875, 64.125, 2.592041455824856e-22, nan 
-63.625, 64.125, 1.9757658882625768e-22, nan 
-63.375, 64.125, 1.584041773876593e-22, nan 
-63.125, 64.125, 1.1573378943909251e-22, nan 
-62.875, 64.125, 1.1138237316670147e-22, nan 
-62.625, 64.125, 6.629499009621069e-23, nan 
-62.375, 64.125, 7.570984040484438e-23, nan 
-62.125, 64.125, 5.088864795795661e-23, nan 
-61.875, 64.125, 5.783347478413039e-23, nan 
-61.625, 64.125, 5.457458230079603e-23, nan 
-61.375, 64.125, 3.5377409753764527e-23, nan 
-61.125, 64.125, 3.591792264993031e-23, nan 
-60.875, 64.125, 3.6952389845347446e-23, nan 
-60.625, 64.125, 6.212760108642272e-23, nan 
-60.375, 64.125, 6.213311916596278e-23, nan 
-60.125, 64.125, 8.041072169164293e-23, nan 
-59.875, 64.125, 6.60671037955767e-23, nan 
-59.625, 64.125, 5.940983300719429e-23, nan 
-59.375, 64.125, 7.129948107576168e-23, nan 
-59.125, 64.125, 7.741062875256063e-23, nan 
-58.875, 64.125, 6.669037649556932e-23, nan 
-58.625, 64.125, 6.048995070774096e-23, nan 
-58.375, 64.125, 5.899708238505274e-23, nan 
-58.125, 64.125, 8.983214044731406e-23, nan 
-57.875, 64.125, 7.713114752437248e-23, nan 
-57.625, 64.125, 6.801352520822995e-23, nan 
-57.375, 64.125, 6.146040949422069e-23, nan 
-57.125, 64.125, 6.89834225431727e-23, nan 
-56.875, 64.125, 7.723260057634078e-23, nan 
-56.625, 64.125, 7.584111089585839e-23, nan 
-56.375, 64.125, 7.638442611026623e-23, nan 
-56.125, 64.125, 7.635775721373824e-23, nan 
-55.875, 64.125, 7.204601127854168e-23, nan 
-55.625, 64.125, 4.1032069647975555e-23, nan 
-55.375, 64.125, 3.9290904430516634e-23, nan 
-55.125, 64.125, 4.583340724776049e-23, nan 
-54.875, 64.125, 6.043377430947246e-23, nan 
-54.625, 64.125, 4.662007731088747e-23, nan 
-54.375, 64.125, 3.61589557152797e-23, nan 
-54.125, 64.125, 3.4608070095734373e-23, nan 
-53.875, 64.125, 5.092181245422043e-23, nan 
-53.625, 64.125, 5.617953547277854e-23, nan 
-53.375, 64.125, 6.939661391676884e-23, nan 
-53.125, 64.125, 6.051017894914708e-23, nan 
-52.875, 64.125, 5.336633521502329e-23, nan 
-52.625, 64.125, 7.94011277921672e-23, nan 
-52.375, 64.125, 5.297663001734247e-23, nan 
-52.125, 64.125, 4.058619529973347e-23, nan 
-51.875, 64.125, 3.3000615216469725e-23, nan 
-51.625, 64.125, 4.132138665363271e-23, nan 
-51.375, 64.125, 1.2667115828740037e-22, nan 
-51.125, 64.125, 1.6605823408729037e-22, nan 
-50.875, 64.125, 1.5412548727271134e-22, nan 
-50.625, 64.125, 1.5082825346377366e-22, nan 
-50.375, 64.125, 1.537580809509245e-22, nan 
-50.125, 64.125, 1.2649173348500153e-22, nan 
-49.875, 64.125, 6.623984066923316e-23, nan 
-49.625, 64.125, 4.576064201715237e-23, nan 
-49.375, 64.125, 5.2753112231779415e-23, nan 
-49.125, 64.125, 9.624716808023721e-23, nan 
-48.875, 64.125, 7.938786472431853e-23, nan 
-48.625, 64.125, 7.482150463139215e-23, nan 
-48.375, 64.125, 1.0206512768371092e-22, nan 
-48.125, 64.125, 7.531181119751873e-23, nan 
-47.875, 64.125, 5.422125516939462e-23, nan 
-47.625, 64.125, 3.856713602627912e-23, nan 
-47.375, 64.125, 2.721706130678751e-23, nan 
-47.125, 64.125, 4.2767384232786964e-23, nan 
-46.875, 64.125, 3.928462928618091e-23, nan 
-46.625, 64.125, 4.0164580892969654e-23, nan 
-46.375, 64.125, 3.356936003908902e-23, nan 
-46.125, 64.125, 2.644155570563017e-23, nan 
-45.875, 64.125, 3.093929136037928e-23, nan 
-45.625, 64.125, 4.4272327127560583e-23, nan 
-45.375, 64.125, 3.631240465611725e-23, nan 
-45.125, 64.125, 5.185893754501537e-23, nan 
-44.875, 64.125, 6.413555333863771e-23, nan 
-44.625, 64.125, 6.922562428310195e-23, nan 
-44.375, 64.125, 1.30184505684267e-22, nan 
-44.125, 64.125, 1.532147754062405e-22, nan 
-43.875, 64.125, 2.192507785112235e-22, nan 
-43.625, 64.125, 1.182606609572177e-22, nan 
-43.375, 64.125, 1.2058493103979862e-22, nan 
-43.125, 64.125, 1.1800892314986597e-22, nan 
-42.875, 64.125, 1.4715051439544303e-22, nan 
-42.625, 64.125, 1.6142893905873124e-22, nan 
-42.375, 64.125, 2.435827827236443e-22, nan 
-42.125, 64.125, 4.059168841351783e-22, nan 
-41.875, 64.125, 2.722694656393926e-22, nan 
-41.625, 64.125, 2.7281721124287843e-22, nan 
-41.375, 64.125, 1.4775453267591306e-22, nan 
-41.125, 64.125, 1.6143371065420815e-22, nan 
-40.875, 64.125, 9.843134931462893e-23, nan 
-40.625, 64.125, 1.1950776289374516e-22, nan 
-40.375, 64.125, 1.2598241341199892e-22, nan 
-40.125, 64.125, 1.6525537881595648e-22, nan 
-39.875, 64.125, 2.8753174306211466e-22, nan 
-39.625, 64.125, 1.1256065300730544e-22, nan 
-39.375, 64.125, 2.663666152818159e-22, nan 
-39.125, 64.125, 4.876723103925105e-22, nan 
-38.875, 64.125, 8.285849350221922e-23, nan 
-38.625, 64.125, 1.8799937045547099e-22, nan 
-38.375, 64.125, 2.2590583626352992e-22, nan 
-38.125, 64.125, 1.8146113668575168e-22, nan 
-37.875, 64.125, 2.614082457175074e-22, nan 
-37.625, 64.125, 1.4320232398033868e-22, nan 
-37.375, 64.125, 1.1112808931626198e-22, nan 
-37.125, 64.125, 1.632656680716011e-22, nan 
-36.875, 64.125, 1.8281745288854132e-22, nan 
-36.625, 64.125, 1.5208233471433126e-22, nan 
-36.375, 64.125, 2.300376938126761e-22, nan 
-36.125, 64.125, 2.5408811425784217e-22, nan 
-35.875, 64.125, 2.1974635201076286e-22, nan 
-35.625, 64.125, 1.9953068725593113e-22, nan 
-35.375, 64.125, 1.0614236299011178e-22, nan 
-35.125, 64.125, 2.0420702212257573e-22, nan 
-34.875, 64.125, 2.349364638723601e-22, nan 
-34.625, 64.125, 2.0604272832365828e-22, nan 
-34.375, 64.125, 2.307228350096846e-22, nan 
-34.125, 64.125, 2.8015782552172383e-22, nan 
-33.875, 64.125, 3.1413574235666423e-22, nan 
-33.625, 64.125, 3.3596244798886744e-22, nan 
-33.375, 64.125, 4.0593437687717743e-22, nan 
-33.125, 64.125, 2.1307451889905073e-22, nan 
-32.875, 64.125, 2.275099996255926e-22, nan 
-32.625, 64.125, 6.948964562346643e-23, nan 
-32.375, 64.125, 2.5782115249104525e-22, nan 
-32.125, 64.125, 2.4237670557306874e-22, nan 
-31.875, 64.125, 5.732684120825431e-22, nan 
-31.625, 64.125, 1.0606778221776915e-21, nan 
