# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-31.375, 64.125, 8.548157353411726e-22, nan 
-31.125, 64.125, 1.0502172676625738e-21, nan 
-30.875, 64.125, 7.305083463253935e-22, nan 
-30.625, 64.125, 5.471907274602201e-22, nan 
-30.375, 64.125, 2.277882298246196e-22, nan 
-30.125, 64.125, 8.697789112126398e-22, nan 
-29.875, 64.125, 1.2131806354619991e-21, nan 
-29.625, 64.125, 5.854786583323929e-22, nan 
-29.375, 64.125, 9.272176090401739e-22, nan 
-29.125, 64.125, 1.086746200896271e-21, nan 
-28.875, 64.125, 8.399209810278379e-22, nan 
-28.625, 64.125, 1.0129508955244766e-21, nan 
-28.375, 64.125, 1.171787935741213e-21, nan 
-28.125, 64.125, 1.2328346597770449e-21, nan 
-27.875, 64.125, 3.539328811358925e-22, nan 
-27.625, 64.125, 1.0669856278293853e-21, nan 
-27.375, 64.125, 1.2203164935754044e-21, nan 
-27.125, 64.125, 6.029942385349164e-22, nan 
-26.875, 64.125, 1.264753142541565e-21, nan 
-26.625, 64.125, 1.4232717980426538e-21, nan 
-26.375, 64.125, 1.1478866596103182e-21, nan 
-26.125, 64.125, 1.6328823739049594e-21, nan 
-25.875, 64.125, 1.2553576346516967e-21, nan 
-25.625, 64.125, 1.0905455028031822e-21, nan 
-25.375, 64.125, 1.2238068735901357e-21, nan 
-25.125, 64.125, 1.1555960493545528e-21, nan 
-24.875, 64.125, 2.118706418141425e-21, nan 
-24.625, 64.125, 2.5944226339706143e-21, nan 
-24.375, 64.125, 3.5924233467789865e-21, nan 
-24.125, 64.125, 2.879634101643712e-21, nan 
-23.875, 64.125, 3.3378470026517655e-21, nan 
-23.625, 64.125, 3.8226510440688315e-21, nan 
-23.375, 64.125, 3.0272789802740264e-21, nan 
-23.125, 64.125, 3.52178912497414e-21, nan 
-22.875, 64.125, 2.0581957787707115e-21, nan 
-22.625, 64.125, 2.4069215428162153e-21, nan 
-22.375, 64.125, 3.220866199505386e-21, nan 
-22.125, 64.125, 2.3593307742496725e-21, nan 
-21.875, 64.125, 1.769140215655755e-21, nan 
-21.625, 64.125, 1.7125082339437585e-21, nan 
-21.375, 64.125, 1.7528784833474575e-21, nan 
-21.125, 64.125, 1.624511850182104e-21, nan 
-20.875, 64.125, 3.6369439264290224e-21, nan 
-20.625, 64.125, 2.8236757902081554e-21, nan 
-20.375, 64.125, 2.23436675700969e-21, nan 
-20.125, 64.125, 2.255476220454592e-21, nan 
-19.875, 64.125, 3.2517112116512666e-21, nan 
-19.625, 64.125, 2.0995049284094274e-21, nan 
-19.375, 64.125, 2.2479054875655804e-21, nan 
-19.125, 64.125, 3.076484715494422e-21, nan 
-18.875, 64.125, 1.501544771149722e-21, nan 
-18.625, 64.125, 9.800761492026315e-22, nan 
-18.375, 64.125, 1.9407483177921774e-21, nan 
-18.125, 64.125, 4.054322178635755e-21, nan 
-17.875, 64.125, 2.2964283444680914e-21, nan 
-17.625, 64.125, 6.2271131716161974e-21, nan 
-17.375, 64.125, 7.338286828236835e-21, nan 
-17.125, 64.125, 3.789942173365651e-21, nan 
-16.875, 64.125, 3.489115759875269e-21, nan 
-16.625, 64.125, 3.381541292478374e-21, nan 
-16.375, 64.125, 2.4395775015465393e-21, nan 
-16.125, 64.125, 3.0933137719822738e-21, nan 
-15.875, 64.125, 3.949798742452305e-21, nan 
-15.625, 64.125, 1.8463601968849024e-21, nan 
-15.375, 64.125, 4.245610115575613e-21, nan 
-15.125, 64.125, 6.104910591738024e-21, nan 
-14.875, 64.125, 2.597148210961579e-21, nan 
-14.625, 64.125, 5.5860933376612984e-21, nan 
-14.375, 64.125, 7.263691036194983e-21, nan 
-14.125, 64.125, 6.709097593351195e-21, nan 
-13.875, 64.125, 5.8844141012978304e-21, nan 
-13.625, 64.125, 1.0758045079553093e-20, nan 
-13.375, 64.125, 7.824456190099633e-21, nan 
-13.125, 64.125, 3.661795358068614e-21, nan 
-12.875, 64.125, 3.679339327453933e-21, nan 
-12.625, 64.125, 3.853295576735771e-21, nan 
-12.375, 64.125, 6.6336139353948975e-21, nan 
-12.125, 64.125, 7.65999696154199e-21, nan 
-11.875, 64.125, 1.0791970497273406e-20, nan 
-11.625, 64.125, 1.1540046737480948e-20, nan 
-11.375, 64.125, 1.3532643748404872e-20, nan 
-11.125, 64.125, 1.391646362128551e-20, nan 
-10.875, 64.125, 2.6611276199286223e-20, nan 
-10.625, 64.125, 4.543410830502975e-20, nan 
-10.375, 64.125, 6.050059536423313e-20, nan 
-10.125, 64.125, 6.720680417551799e-20, nan 
-9.875, 64.125, 5.361088345083447e-20, nan 
-9.625, 64.125, 4.894674654788371e-20, nan 
-9.375, 64.125, 4.7409050179444356e-20, nan 
-9.125, 64.125, 4.316218833160912e-20, nan 
-8.875, 64.125, 4.0537516128148646e-20, nan 
-8.625, 64.125, 4.61761884155522e-20, nan 
-8.375, 64.125, 4.2945426742987956e-20, nan 
-8.125, 64.125, 3.774109036485793e-20, nan 
-7.875, 64.125, 3.106997004993676e-20, nan 
-7.625, 64.125, 1.8871723066390067e-20, nan 
-7.375, 64.125, 7.10992953954986e-21, nan 
-7.125, 64.125, 7.573750078846274e-21, nan 
-82.125, 64.375, 1.0128268671706488e-22, nan 
-81.875, 64.375, 9.81056370810441e-23, nan 
-81.625, 64.375, 9.911576590302217e-23, nan 
-81.375, 64.375, 1.0273124442124932e-22, nan 
-81.125, 64.375, 1.1047813190270948e-22, nan 
-80.875, 64.375, 9.075389228361451e-23, nan 
-80.625, 64.375, 8.796969024736874e-23, nan 
-80.375, 64.375, 1.3285550345326653e-22, nan 
-80.125, 64.375, 1.7524940754952644e-22, nan 
-79.875, 64.375, 1.9462206705555408e-22, nan 
-79.625, 64.375, 1.1773310598433462e-22, nan 
-79.375, 64.375, 1.3878599482634818e-22, nan 
-79.125, 64.375, 1.5540219181226025e-22, nan 
-78.875, 64.375, 1.1102730219943537e-22, nan 
-78.625, 64.375, 7.789689112127167e-23, nan 
-78.375, 64.375, 7.783343116210306e-23, nan 
-78.125, 64.375, 7.562565533131495e-23, nan 
-77.875, 64.375, 9.591060476047932e-23, nan 
-77.625, 64.375, 9.924608083814405e-23, nan 
-77.375, 64.375, 9.3746450509481e-23, nan 
-77.125, 64.375, 9.704707178948587e-23, nan 
-76.875, 64.375, 1.2227369935743256e-22, nan 
-76.625, 64.375, 1.2581739683528083e-22, nan 
-76.375, 64.375, 1.1893578253284972e-22, nan 
-76.125, 64.375, 1.1722071281861918e-22, nan 
-75.875, 64.375, 1.1674441302974059e-22, nan 
-75.625, 64.375, 1.2441884533404878e-22, nan 
-75.375, 64.375, 1.2770444945266402e-22, nan 
-75.125, 64.375, 1.2406213633003433e-22, nan 
-74.875, 64.375, 1.0989715024031453e-22, nan 
-74.625, 64.375, 1.1539455549077033e-22, nan 
-74.375, 64.375, 8.059340319638767e-23, nan 
-74.125, 64.375, 8.640596851654183e-23, nan 
-73.875, 64.375, 1.0287746326755361e-22, nan 
-73.625, 64.375, 1.5971522430262156e-22, nan 
-73.375, 64.375, 1.4009848214384422e-22, nan 
-73.125, 64.375, 1.158010318815227e-22, nan 
-72.875, 64.375, 1.3408305442857267e-22, nan 
-72.625, 64.375, 1.125980785642639e-22, nan 
-72.375, 64.375, 1.1705603498754176e-22, nan 
-72.125, 64.375, 1.03074911579413e-22, nan 
-71.875, 64.375, 1.0647507891251156e-22, nan 
-71.625, 64.375, 7.993126240983555e-23, nan 
-71.375, 64.375, 1.2238705784801248e-22, nan 
-71.125, 64.375, 1.1382932032937528e-22, nan 
-70.875, 64.375, 1.0847470978561607e-22, nan 
-70.625, 64.375, 1.1324114389273387e-22, nan 
-70.375, 64.375, 1.11287487574079e-22, nan 
-70.125, 64.375, 1.1354421112605822e-22, nan 
-69.875, 64.375, 1.09449330142477e-22, nan 
-69.625, 64.375, 1.1226990753314627e-22, nan 
-69.375, 64.375, 1.2306570770576213e-22, nan 
-69.125, 64.375, 1.2698505316805894e-22, nan 
-68.875, 64.375, 1.2755498574457956e-22, nan 
-68.625, 64.375, 1.2547753961466906e-22, nan 
-68.375, 64.375, 1.3650177201241702e-22, nan 
-68.125, 64.375, 1.2084117687204234e-22, nan 
-67.875, 64.375, 1.2859216575173039e-22, nan 
-67.625, 64.375, 1.3078495837652286e-22, nan 
-67.375, 64.375, 1.2636268854335283e-22, nan 
-67.125, 64.375, 1.0832441515065878e-22, nan 
-66.875, 64.375, 9.848044307763176e-23, nan 
-66.625, 64.375, 1.0713569013006223e-22, nan 
-66.375, 64.375, 9.854668065010213e-23, nan 
-66.125, 64.375, 1.1478270527753782e-22, nan 
-65.875, 64.375, 1.0802527738952312e-22, nan 
-65.625, 64.375, 1.0217733006133938e-22, nan 
-65.375, 64.375, 9.955405348573211e-23, nan 
-65.125, 64.375, 1.270009697289274e-22, nan 
-64.875, 64.375, 1.4239624263268676e-22, nan 
-64.625, 64.375, 1.5567658694944528e-22, nan 
-64.375, 64.375, 1.3476723418612207e-22, nan 
-64.125, 64.375, 1.7437781250929122e-22, nan 
-63.875, 64.375, 1.3767574864998378e-22, nan 
-63.625, 64.375, 1.282787301354668e-22, nan 
-63.375, 64.375, 8.376617734538631e-23, nan 
-63.125, 64.375, 8.281373228331469e-23, nan 
-62.875, 64.375, 7.256527801221896e-23, nan 
-62.625, 64.375, 6.590088452929215e-23, nan 
-62.375, 64.375, 8.206946291070183e-23, nan 
-62.125, 64.375, 8.332239099685494e-23, nan 
-61.875, 64.375, 6.990598899829497e-23, nan 
-61.625, 64.375, 7.685013061473805e-23, nan 
-61.375, 64.375, 7.315961006013453e-23, nan 
-61.125, 64.375, 6.044682002180611e-23, nan 
-60.875, 64.375, 5.541801251487116e-23, nan 
-60.625, 64.375, 5.63317160893463e-23, nan 
-60.375, 64.375, 7.608336527088012e-23, nan 
-60.125, 64.375, 7.375533275315749e-23, nan 
-59.875, 64.375, 6.377592941338586e-23, nan 
-59.625, 64.375, 8.701892716340057e-23, nan 
-59.375, 64.375, 7.431873587402025e-23, nan 
-59.125, 64.375, 7.491448871340722e-23, nan 
-58.875, 64.375, 4.119486644415029e-23, nan 
-58.625, 64.375, 5.638554698780954e-23, nan 
-58.375, 64.375, 6.36748701268402e-23, nan 
-58.125, 64.375, 8.588235288432848e-23, nan 
-57.875, 64.375, 7.729042941818744e-23, nan 
-57.625, 64.375, 9.453604311075456e-23, nan 
-57.375, 64.375, 8.815220188406976e-23, nan 
-57.125, 64.375, 1.0041612151144446e-22, nan 
-56.875, 64.375, 7.789482282891873e-23, nan 
-56.625, 64.375, 6.911559758549102e-23, nan 
-56.375, 64.375, 6.497414642791105e-23, nan 
-56.125, 64.375, 7.565784343111708e-23, nan 
-55.875, 64.375, 1.1252755763495832e-22, nan 
-55.625, 64.375, 7.530821058533693e-23, nan 
-55.375, 64.375, 6.760525607178464e-23, nan 
-55.125, 64.375, 9.605079887294482e-23, nan 
-54.875, 64.375, 1.0356728833069769e-22, nan 
-54.625, 64.375, 7.95639299064831e-23, nan 
-54.375, 64.375, 7.260941700099124e-23, nan 
-54.125, 64.375, 1.2028674370572122e-22, nan 
-53.875, 64.375, 6.550806914293265e-23, nan 
-53.625, 64.375, 6.211577254750188e-23, nan 
-53.375, 64.375, 8.571931767708088e-23, nan 
-53.125, 64.375, 5.591076870660102e-23, nan 
-52.875, 64.375, 2.881739996691821e-23, nan 
-52.625, 64.375, 2.8729598829841137e-23, nan 
-52.375, 64.375, 2.1613786065923234e-23, nan 
-52.125, 64.375, 1.9537377712146416e-23, nan 
-51.875, 64.375, 9.494192141974098e-23, nan 
-51.625, 64.375, 1.3051014058067874e-22, nan 
-51.375, 64.375, 1.9401587280053216e-22, nan 
-51.125, 64.375, 1.8999305957857602e-22, nan 
-50.875, 64.375, 1.7316171757069904e-22, nan 
-50.625, 64.375, 1.3673870257575932e-22, nan 
-50.375, 64.375, 1.0441542149219145e-22, nan 
-50.125, 64.375, 7.395420581714031e-23, nan 
-49.875, 64.375, 8.363426848506177e-23, nan 
-49.625, 64.375, 8.475459479417041e-23, nan 
-49.375, 64.375, 9.817378571109129e-23, nan 
-49.125, 64.375, 1.256914452082388e-22, nan 
-48.875, 64.375, 1.1583233226652237e-22, nan 
-48.625, 64.375, 9.120296467516174e-23, nan 
-48.375, 64.375, 8.704714814334458e-23, nan 
-48.125, 64.375, 7.27782403427107e-23, nan 
-47.875, 64.375, 4.698964075749043e-23, nan 
-47.625, 64.375, 4.178099052382899e-23, nan 
-47.375, 64.375, 4.377990127469425e-23, nan 
-47.125, 64.375, 5.441657227978013e-23, nan 
-46.875, 64.375, 7.066464483032951e-23, nan 
-46.625, 64.375, 8.80335364038116e-23, nan 
-46.375, 64.375, 7.180691791850463e-23, nan 
-46.125, 64.375, 4.642643460062743e-23, nan 
-45.875, 64.375, 4.700264883636426e-23, nan 
-45.625, 64.375, 4.7254734053331326e-23, nan 
-45.375, 64.375, 5.775255572520717e-23, nan 
-45.125, 64.375, 1.4410613088211517e-22, nan 
-44.875, 64.375, 1.7283844330005778e-22, nan 
-44.625, 64.375, 2.268070018047903e-22, nan 
-44.375, 64.375, 1.9932755269235237e-22, nan 
-44.125, 64.375, 2.5742429753970143e-22, nan 
-43.875, 64.375, 3.528824089411277e-22, nan 
-43.625, 64.375, 1.4024777309245033e-22, nan 
-43.375, 64.375, 2.0771706478754383e-22, nan 
-43.125, 64.375, 2.631973842743337e-22, nan 
-42.875, 64.375, 2.42041811727994e-22, nan 
-42.625, 64.375, 2.3733165870464973e-22, nan 
-42.375, 64.375, 1.9377352728852278e-22, nan 
-42.125, 64.375, 2.0254042425519467e-22, nan 
-41.875, 64.375, 1.7055181223749163e-22, nan 
-41.625, 64.375, 1.3048416647867634e-22, nan 
-41.375, 64.375, 1.3592254359082578e-22, nan 
-41.125, 64.375, 1.6760999943466866e-22, nan 
-40.875, 64.375, 1.0770791198374383e-22, nan 
-40.625, 64.375, 1.2682598091624804e-22, nan 
-40.375, 64.375, 8.168641459402555e-23, nan 
-40.125, 64.375, 1.543150070820692e-22, nan 
-39.875, 64.375, 8.088673375991657e-23, nan 
-39.625, 64.375, 1.8379376560161974e-22, nan 
-39.375, 64.375, 2.072315514817323e-22, nan 
-39.125, 64.375, 4.391077323192732e-22, nan 
-38.875, 64.375, 1.560430446815446e-22, nan 
-38.625, 64.375, 1.5980224413344896e-22, nan 
-38.375, 64.375, 2.1350807665336717e-22, nan 
-38.125, 64.375, 1.4623178988747958e-22, nan 
-37.875, 64.375, 1.2402189403437007e-22, nan 
-37.625, 64.375, 1.8560164447262343e-22, nan 
-37.375, 64.375, 1.7691488405957715e-22, nan 
-37.125, 64.375, 1.1524422276669924e-22, nan 
-36.875, 64.375, 1.4923620423730285e-22, nan 
-36.625, 64.375, 2.5481999767449276e-22, nan 
-36.375, 64.375, 2.751861637723911e-22, nan 
-36.125, 64.375, 2.474758743473508e-22, nan 
-35.875, 64.375, 2.103657828462085e-22, nan 
-35.625, 64.375, 3.0136483523347853e-22, nan 
-35.375, 64.375, 2.306353522477279e-22, nan 
-35.125, 64.375, 2.0566481496307852e-22, nan 
-34.875, 64.375, 1.6791331698475873e-22, nan 
-34.625, 64.375, 1.328542587391449e-22, nan 
-34.375, 64.375, 2.0182162288062323e-22, nan 
-34.125, 64.375, 3.1197456373446535e-22, nan 
-33.875, 64.375, 3.266838210581517e-22, nan 
-33.625, 64.375, 3.09138371120221e-22, nan 
-33.375, 64.375, 4.207363116905341e-22, nan 
-33.125, 64.375, 3.8688253769183053e-22, nan 
-32.875, 64.375, 6.278055688217505e-22, nan 
-32.625, 64.375, 4.161589016849217e-22, nan 
-32.375, 64.375, 5.901160411840932e-22, nan 
-32.125, 64.375, 7.329273870294885e-22, nan 
-31.875, 64.375, 7.818291077570631e-22, nan 
-31.625, 64.375, 1.2951311532711687e-21, nan 
-31.375, 64.375, 9.556245649967992e-22, nan 
-31.125, 64.375, 7.71974665887737e-22, nan 
-30.875, 64.375, 5.916716642500751e-22, nan 
-30.625, 64.375, 3.2787572771208854e-22, nan 
-30.375, 64.375, 6.6665577025172085e-22, nan 
-30.125, 64.375, 8.189245831446114e-22, nan 
-29.875, 64.375, 1.4527826618797453e-21, nan 
-29.625, 64.375, 7.976034516462543e-22, nan 
-29.375, 64.375, 1.0294910739217638e-21, nan 
-29.125, 64.375, 9.145597695249873e-22, nan 
-28.875, 64.375, 9.170171311671672e-22, nan 
-28.625, 64.375, 1.5397847951265772e-21, nan 
-28.375, 64.375, 1.3249706845743073e-21, nan 
-28.125, 64.375, 9.36264969109356e-22, nan 
-27.875, 64.375, 1.146580499522989e-21, nan 
-27.625, 64.375, 1.3438158292098474e-21, nan 
-27.375, 64.375, 1.417793635325869e-21, nan 
-27.125, 64.375, 9.858075035505627e-22, nan 
-26.875, 64.375, 1.2097581584405634e-21, nan 
-26.625, 64.375, 2.000377395609808e-21, nan 
-26.375, 64.375, 1.8097427485121502e-21, nan 
-26.125, 64.375, 2.1616758513893362e-21, nan 
-25.875, 64.375, 3.355547259426364e-21, nan 
-25.625, 64.375, 2.4209458832808202e-21, nan 
-25.375, 64.375, 1.9126853066058618e-21, nan 
-25.125, 64.375, 1.6745356162351442e-21, nan 
-24.875, 64.375, 2.5817953855428502e-21, nan 
-24.625, 64.375, 3.36258691155755e-21, nan 
-24.375, 64.375, 2.4392421743037605e-21, nan 
-24.125, 64.375, 2.8370429594389516e-21, nan 
-23.875, 64.375, 3.840253088348398e-21, nan 
-23.625, 64.375, 3.4600873359547385e-21, nan 
-23.375, 64.375, 2.152952119629939e-21, nan 
-23.125, 64.375, 2.4099978621188673e-21, nan 
-22.875, 64.375, 1.7646106262893655e-21, nan 
-22.625, 64.375, 8.703837639293408e-22, nan 
-22.375, 64.375, 1.043759674100224e-21, nan 
-22.125, 64.375, 1.7259831211059002e-21, nan 
-21.875, 64.375, 2.571118983839163e-21, nan 
-21.625, 64.375, 4.1202484868077245e-21, nan 
-21.375, 64.375, 4.970218345137545e-21, nan 
-21.125, 64.375, 2.810021762233947e-21, nan 
-20.875, 64.375, 4.841744107798038e-21, nan 
-20.625, 64.375, 5.002552479341128e-21, nan 
-20.375, 64.375, 3.3466276826285052e-21, nan 
-20.125, 64.375, 2.521337113627475e-21, nan 
-19.875, 64.375, 2.01466103934055e-21, nan 
-19.625, 64.375, 2.144102543640339e-21, nan 
-19.375, 64.375, 1.4994837090449669e-21, nan 
-19.125, 64.375, 2.195273920906469e-21, nan 
-18.875, 64.375, 1.3754865343918868e-21, nan 
-18.625, 64.375, 5.309008317057868e-22, nan 
-18.375, 64.375, 1.1284746589843245e-21, nan 
-18.125, 64.375, 1.1717750288356428e-21, nan 
-17.875, 64.375, 1.8190021124623183e-21, nan 
-17.625, 64.375, 1.9726294500997234e-21, nan 
-17.375, 64.375, 4.987212438772668e-21, nan 
-17.125, 64.375, 4.5485467261317066e-21, nan 
-16.875, 64.375, 3.053382163504292e-21, nan 
-16.625, 64.375, 4.1783285280562276e-21, nan 
-16.375, 64.375, 3.082574945593723e-21, nan 
-16.125, 64.375, 1.840182535325075e-21, nan 
-15.875, 64.375, 1.3505114900463256e-21, nan 
-15.625, 64.375, 1.8325895366072224e-21, nan 
-15.375, 64.375, 2.383412600715812e-21, nan 
-15.125, 64.375, 4.981948574916714e-21, nan 
-14.875, 64.375, 1.709768977319069e-21, nan 
-14.625, 64.375, 3.347599427211618e-21, nan 
-14.375, 64.375, 2.8859540179615987e-21, nan 
-14.125, 64.375, 3.0840374676438815e-21, nan 
-13.875, 64.375, 4.275729971813667e-21, nan 
-13.625, 64.375, 7.69036028199192e-21, nan 
-13.375, 64.375, 6.254150926805361e-21, nan 
-13.125, 64.375, 3.863171073030163e-21, nan 
-12.875, 64.375, 4.032009065751731e-21, nan 
-12.625, 64.375, 8.132313233989206e-21, nan 
-12.375, 64.375, 1.197906719452794e-20, nan 
-12.125, 64.375, 1.6201625627406407e-20, nan 
-11.875, 64.375, 1.8394153720640565e-20, nan 
-11.625, 64.375, 1.9436920411367945e-20, nan 
-11.375, 64.375, 3.264287214920692e-20, nan 
-11.125, 64.375, 6.082009004055732e-20, nan 
-10.875, 64.375, 5.61118870421063e-20, nan 
-10.625, 64.375, 7.38143749825419e-20, nan 
-10.375, 64.375, 7.814545476308718e-20, nan 
-10.125, 64.375, 7.132088044371816e-20, nan 
-9.875, 64.375, 5.071165789139905e-20, nan 
-9.625, 64.375, 2.839723630107073e-20, nan 
-9.375, 64.375, 2.515862476847466e-20, nan 
-9.125, 64.375, 3.1981021853254365e-20, nan 
-8.875, 64.375, 3.119838750381333e-20, nan 
-8.625, 64.375, 2.3798388131712898e-20, nan 
-8.375, 64.375, 3.7606765736359885e-20, nan 
-8.125, 64.375, 4.4015865083877166e-20, nan 
-7.875, 64.375, 3.844400109716002e-20, nan 
-7.625, 64.375, 3.344453832130069e-20, nan 
-7.375, 64.375, 3.102169674197499e-20, nan 
-7.125, 64.375, 1.5228441151626554e-20, nan 
-6.875, 64.375, 1.0873165848512008e-20, nan 
-6.625, 64.375, 6.468269454815498e-21, nan 
-6.375, 64.375, 5.896243023044671e-21, nan 
-82.375, 64.625, 1.0377829543663596e-22, nan 
-82.125, 64.625, 1.102571838967621e-22, nan 
-81.875, 64.625, 1.047045317273616e-22, nan 
-81.625, 64.625, 1.0816593761171623e-22, nan 
-81.375, 64.625, 1.0933158515558539e-22, nan 
-81.125, 64.625, 1.3136142011955993e-22, nan 
-80.875, 64.625, 1.3096841498123336e-22, nan 
-80.625, 64.625, 1.1927976163967385e-22, nan 
-80.375, 64.625, 1.3106105944107427e-22, nan 
-80.125, 64.625, 1.817505610752667e-22, nan 
-79.875, 64.625, 1.9590634061056654e-22, nan 
-79.625, 64.625, 1.2070848781546584e-22, nan 
-79.375, 64.625, 7.656622678049764e-23, nan 
-79.125, 64.625, 9.411801730474742e-23, nan 
-78.875, 64.625, 1.0427625803773742e-22, nan 
-78.625, 64.625, 8.080976437767424e-23, nan 
-78.375, 64.625, 8.934207499493738e-23, nan 
-78.125, 64.625, 7.889111587840051e-23, nan 
-77.875, 64.625, 8.77691824765924e-23, nan 
-77.625, 64.625, 7.434785016430032e-23, nan 
-77.375, 64.625, 7.616812114375833e-23, nan 
-77.125, 64.625, 1.1555425575661138e-22, nan 
-76.875, 64.625, 1.6874403577238103e-22, nan 
-76.625, 64.625, 1.849793423182976e-22, nan 
-76.375, 64.625, 1.3907461736591716e-22, nan 
-76.125, 64.625, 1.7535888222508516e-22, nan 
-75.875, 64.625, 1.842391174763209e-22, nan 
-75.625, 64.625, 1.3489849782940527e-22, nan 
-75.375, 64.625, 1.2767082462679076e-22, nan 
-75.125, 64.625, 1.2685441018306186e-22, nan 
-74.875, 64.625, 1.3684699059525203e-22, nan 
-74.625, 64.625, 1.406440238202132e-22, nan 
-74.375, 64.625, 1.124287949244668e-22, nan 
-74.125, 64.625, 1.0777616509376552e-22, nan 
-73.875, 64.625, 1.1113286905671505e-22, nan 
-73.625, 64.625, 1.5031121164622103e-22, nan 
-73.375, 64.625, 1.2726324057367055e-22, nan 
-73.125, 64.625, 1.2712267463892193e-22, nan 
-72.875, 64.625, 1.192964678699061e-22, nan 
-72.625, 64.625, 1.3553264386241668e-22, nan 
-72.375, 64.625, 1.0331260616235639e-22, nan 
-72.125, 64.625, 1.3018957477661325e-22, nan 
-71.875, 64.625, 1.1438252481513588e-22, nan 
-71.625, 64.625, 1.152693328067283e-22, nan 
-71.375, 64.625, 1.1978300772095736e-22, nan 
-71.125, 64.625, 1.0679748646974203e-22, nan 
-70.875, 64.625, 1.2808056934435138e-22, nan 
-70.625, 64.625, 1.1036211731992613e-22, nan 
-70.375, 64.625, 1.1210114706295728e-22, nan 
-70.125, 64.625, 1.113053010411622e-22, nan 
-69.875, 64.625, 1.1401531579628917e-22, nan 
-69.625, 64.625, 1.080714860757683e-22, nan 
-69.375, 64.625, 1.1179230402011713e-22, nan 
-69.125, 64.625, 1.1800056200423884e-22, nan 
-68.875, 64.625, 1.0642626011455925e-22, nan 
-68.625, 64.625, 1.1784713021090076e-22, nan 
-68.375, 64.625, 1.0368983084023138e-22, nan 
-68.125, 64.625, 1.1436988701073612e-22, nan 
-67.875, 64.625, 1.1161027171411596e-22, nan 
-67.625, 64.625, 1.103320642657013e-22, nan 
-67.375, 64.625, 1.0254656615003223e-22, nan 
-67.125, 64.625, 9.956010877048123e-23, nan 
-66.875, 64.625, 1.3941695127773997e-22, nan 
-66.625, 64.625, 2.0059050947146365e-22, nan 
-66.375, 64.625, 9.988930409451924e-23, nan 
-66.125, 64.625, 1.4182355509740035e-22, nan 
-65.875, 64.625, 1.7294013002142565e-22, nan 
-65.625, 64.625, 1.5160008683900391e-22, nan 
-65.375, 64.625, 1.2641504719014864e-22, nan 
-65.125, 64.625, 1.3715385149709278e-22, nan 
-64.875, 64.625, 1.4038329132054695e-22, nan 
-64.625, 64.625, 1.5685740206237708e-22, nan 
-64.375, 64.625, 1.146414328204654e-22, nan 
-64.125, 64.625, 1.1591858287166998e-22, nan 
-63.875, 64.625, 1.0541812583136538e-22, nan 
-63.625, 64.625, 8.356390736752306e-23, nan 
-63.375, 64.625, 9.288505925024097e-23, nan 
-63.125, 64.625, 1.066414730641424e-22, nan 
-62.875, 64.625, 1.3286086894262992e-22, nan 
-62.625, 64.625, 1.094780921412708e-22, nan 
-62.375, 64.625, 1.3477204524079274e-22, nan 
-62.125, 64.625, 1.382894227794188e-22, nan 
-61.875, 64.625, 1.0734505824155904e-22, nan 
-61.625, 64.625, 9.255148472815958e-23, nan 
-61.375, 64.625, 9.150685128925081e-23, nan 
-61.125, 64.625, 8.33732963088242e-23, nan 
-60.875, 64.625, 8.038813749625302e-23, nan 
-60.625, 64.625, 7.882661178221792e-23, nan 
-60.375, 64.625, 1.0263530264756672e-22, nan 
-60.125, 64.625, 9.486926992527091e-23, nan 
-59.875, 64.625, 7.419053211579713e-23, nan 
-59.625, 64.625, 8.377671848025262e-23, nan 
-59.375, 64.625, 4.5441191921005723e-23, nan 
-59.125, 64.625, 1.8417476758484982e-23, nan 
-58.875, 64.625, 1.0058635783491333e-22, nan 
-58.625, 64.625, 1.0241505981253182e-22, nan 
-58.375, 64.625, 1.3627863095843855e-22, nan 
-58.125, 64.625, 1.235729377555178e-22, nan 
-57.875, 64.625, 1.2979840363978257e-22, nan 
-57.625, 64.625, 1.1175404747086344e-22, nan 
