# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-57.375, 64.625, 9.562159130008147e-23, nan 
-57.125, 64.625, 1.1411129008306657e-22, nan 
-56.875, 64.625, 8.109858425193404e-23, nan 
-56.625, 64.625, 8.955903552371773e-23, nan 
-56.375, 64.625, 9.179537238060728e-23, nan 
-56.125, 64.625, 9.42705581212333e-23, nan 
-55.875, 64.625, 1.1706865288088984e-22, nan 
-55.625, 64.625, 1.0805617318175147e-22, nan 
-55.375, 64.625, 9.328454704291738e-23, nan 
-55.125, 64.625, 7.216870685535277e-23, nan 
-54.875, 64.625, 8.443095583418382e-23, nan 
-54.625, 64.625, 8.315646328181972e-23, nan 
-54.375, 64.625, 7.812445092421181e-23, nan 
-54.125, 64.625, 1.0678224720555366e-22, nan 
-53.875, 64.625, 6.441755100118466e-23, nan 
-53.625, 64.625, 5.648324444889246e-23, nan 
-53.375, 64.625, 6.815104564848678e-23, nan 
-53.125, 64.625, 4.1807621969500796e-23, nan 
-52.875, 64.625, 5.51396925413709e-23, nan 
-52.625, 64.625, 6.066713605275372e-23, nan 
-52.375, 64.625, 8.338003622982737e-23, nan 
-52.125, 64.625, 1.7676889988301017e-22, nan 
-51.875, 64.625, 1.625150666118262e-22, nan 
-51.625, 64.625, 1.7438298302281155e-22, nan 
-51.375, 64.625, 2.0755067526031164e-22, nan 
-51.125, 64.625, 1.5983489168362643e-22, nan 
-50.875, 64.625, 1.192715281130202e-22, nan 
-50.625, 64.625, 6.628672370037604e-23, nan 
-50.375, 64.625, 4.9485022672260564e-23, nan 
-50.125, 64.625, 4.621055238507002e-23, nan 
-49.875, 64.625, 6.653695272291773e-23, nan 
-49.625, 64.625, 9.783105174055498e-23, nan 
-49.375, 64.625, 1.0576430447410993e-22, nan 
-49.125, 64.625, 1.078872026296799e-22, nan 
-48.875, 64.625, 1.0680754528726783e-22, nan 
-48.625, 64.625, 7.661734431811321e-23, nan 
-48.375, 64.625, 4.7762225147926383e-23, nan 
-48.125, 64.625, 3.8722832873750807e-23, nan 
-47.875, 64.625, 5.046449661609104e-23, nan 
-47.625, 64.625, 4.748337050094954e-23, nan 
-47.375, 64.625, 5.884278377360044e-23, nan 
-47.125, 64.625, 3.374776062187007e-23, nan 
-46.875, 64.625, 7.356863186247355e-23, nan 
-46.625, 64.625, 1.0395552815030189e-22, nan 
-46.375, 64.625, 8.628274728057937e-23, nan 
-46.125, 64.625, 5.817399679030992e-23, nan 
-45.875, 64.625, 6.896272999568101e-23, nan 
-45.625, 64.625, 7.476049542728804e-23, nan 
-45.375, 64.625, 1.5512576693084771e-22, nan 
-45.125, 64.625, 2.3401384249788644e-22, nan 
-44.875, 64.625, 1.1998517831669402e-22, nan 
-44.625, 64.625, 2.344259849800609e-22, nan 
-44.375, 64.625, 3.020374216140225e-22, nan 
-44.125, 64.625, 1.7210935489276344e-22, nan 
-43.875, 64.625, 3.6825677477070904e-22, nan 
-43.625, 64.625, 3.070097265639903e-22, nan 
-43.375, 64.625, 2.548568383070824e-22, nan 
-43.125, 64.625, 3.4323204022861173e-22, nan 
-42.875, 64.625, 2.7450305691286933e-22, nan 
-42.625, 64.625, 1.9157925083080772e-22, nan 
-42.375, 64.625, 1.533539932297931e-22, nan 
-42.125, 64.625, 1.2829138846931466e-22, nan 
-41.875, 64.625, 1.7562643903075754e-22, nan 
-41.625, 64.625, 1.0494990906118993e-22, nan 
-41.375, 64.625, 1.226942959415872e-22, nan 
-41.125, 64.625, 1.595327003835962e-22, nan 
-40.875, 64.625, 1.1194324804009625e-22, nan 
-40.625, 64.625, 1.6650793675069057e-22, nan 
-40.375, 64.625, 1.462636520342568e-22, nan 
-40.125, 64.625, 1.1576446896439948e-22, nan 
-39.875, 64.625, 1.5897644182739277e-22, nan 
-39.625, 64.625, 2.014605408607547e-22, nan 
-39.375, 64.625, 2.031233282275385e-22, nan 
-39.125, 64.625, 2.7039397559849705e-22, nan 
-38.875, 64.625, 2.34410573937928e-22, nan 
-38.625, 64.625, 1.3497024332207393e-22, nan 
-38.375, 64.625, 4.896786433186213e-23, nan 
-38.125, 64.625, 1.509805332667155e-22, nan 
-37.875, 64.625, 1.1230086149516976e-22, nan 
-37.625, 64.625, 1.6150974004975993e-22, nan 
-37.375, 64.625, 2.651336646940904e-22, nan 
-37.125, 64.625, 1.854766053180452e-22, nan 
-36.875, 64.625, 2.0678289666046887e-22, nan 
-36.625, 64.625, 4.0936659816734194e-22, nan 
-36.375, 64.625, 3.2423164157184444e-22, nan 
-36.125, 64.625, 3.5025769460571796e-22, nan 
-35.875, 64.625, 4.396228716821333e-22, nan 
-35.625, 64.625, 4.1596109459444613e-22, nan 
-35.375, 64.625, 4.1709811424244976e-22, nan 
-35.125, 64.625, 3.9686970734095356e-22, nan 
-34.875, 64.625, 4.624071127716948e-22, nan 
-34.625, 64.625, 4.459765966335995e-22, nan 
-34.375, 64.625, 2.6372906914882757e-22, nan 
-34.125, 64.625, 4.480407763131828e-22, nan 
-33.875, 64.625, 4.629246046165328e-22, nan 
-33.625, 64.625, 2.3137275519467014e-22, nan 
-33.375, 64.625, 2.470953074405732e-22, nan 
-33.125, 64.625, 4.639902299319989e-22, nan 
-32.875, 64.625, 7.315106186543175e-22, nan 
-32.625, 64.625, 5.5152038696178455e-22, nan 
-32.375, 64.625, 2.8755222397590336e-22, nan 
-32.125, 64.625, 6.996259869476259e-22, nan 
-31.875, 64.625, 7.433541051018046e-22, nan 
-31.625, 64.625, 5.699719780305815e-22, nan 
-31.375, 64.625, 1.0366769663798337e-21, nan 
-31.125, 64.625, 1.0051360072069228e-21, nan 
-30.875, 64.625, 1.0280926800416577e-21, nan 
-30.625, 64.625, 8.888408443128799e-22, nan 
-30.375, 64.625, 8.669320901360496e-22, nan 
-30.125, 64.625, 1.0200229220950694e-21, nan 
-29.875, 64.625, 2.335055603146411e-21, nan 
-29.625, 64.625, 1.8577237082152943e-21, nan 
-29.375, 64.625, 1.1388852146775995e-21, nan 
-29.125, 64.625, 1.6403704570713568e-21, nan 
-28.875, 64.625, 1.4953135281513693e-21, nan 
-28.625, 64.625, 1.7181699840793897e-21, nan 
-28.375, 64.625, 1.4331678784485242e-21, nan 
-28.125, 64.625, 7.832112413804521e-22, nan 
-27.875, 64.625, 1.432557416838993e-21, nan 
-27.625, 64.625, 1.6272352529647378e-21, nan 
-27.375, 64.625, 1.5921624969759606e-21, nan 
-27.125, 64.625, 2.670087432232001e-21, nan 
-26.875, 64.625, 2.5318617547001013e-21, nan 
-26.625, 64.625, 1.625316535684599e-21, nan 
-26.375, 64.625, 2.0647549217963402e-21, nan 
-26.125, 64.625, 2.975299084606841e-21, nan 
-25.875, 64.625, 3.4109137193561814e-21, nan 
-25.625, 64.625, 2.1649426455498394e-21, nan 
-25.375, 64.625, 1.8143086033327634e-21, nan 
-25.125, 64.625, 1.809497282389856e-21, nan 
-24.875, 64.625, 2.4005926530024815e-21, nan 
-24.625, 64.625, 2.8303943446280384e-21, nan 
-24.375, 64.625, 2.2321987467517898e-21, nan 
-24.125, 64.625, 3.3505351626803002e-21, nan 
-23.875, 64.625, 3.846576210022102e-21, nan 
-23.625, 64.625, 2.345255249715809e-21, nan 
-23.375, 64.625, 1.3192271884185462e-21, nan 
-23.125, 64.625, 2.1669254889222133e-21, nan 
-22.875, 64.625, 1.2722402464011207e-21, nan 
-22.625, 64.625, 1.6309547524124332e-21, nan 
-22.375, 64.625, 1.5475881560000784e-21, nan 
-22.125, 64.625, 2.076650140485991e-21, nan 
-21.875, 64.625, 2.8102785354536686e-21, nan 
-21.625, 64.625, 4.580501502142992e-21, nan 
-21.375, 64.625, 5.02201860028323e-21, nan 
-21.125, 64.625, 2.7909921527033253e-21, nan 
-20.875, 64.625, 3.105512679659756e-21, nan 
-20.625, 64.625, 4.445841933247085e-21, nan 
-20.375, 64.625, 3.0182274511117206e-21, nan 
-20.125, 64.625, 3.040477499290801e-21, nan 
-19.875, 64.625, 2.366049927546283e-21, nan 
-19.625, 64.625, 2.0393278362723415e-21, nan 
-19.375, 64.625, 2.0540052546496e-21, nan 
-19.125, 64.625, 2.0429563500852118e-21, nan 
-18.875, 64.625, 2.1470640891952425e-21, nan 
-18.625, 64.625, 2.10080442175482e-21, nan 
-18.375, 64.625, 1.1943982760561952e-21, nan 
-18.125, 64.625, 3.705083471209368e-21, nan 
-17.875, 64.625, 5.237022016207087e-21, nan 
-17.625, 64.625, 3.8212289662325986e-21, nan 
-17.375, 64.625, 4.350371723621441e-21, nan 
-17.125, 64.625, 5.416452027389342e-21, nan 
-16.875, 64.625, 2.7627743973140556e-21, nan 
-16.625, 64.625, 1.7969813599878317e-21, nan 
-16.375, 64.625, 1.3796454843260252e-21, nan 
-16.125, 64.625, 1.8676074968320504e-21, nan 
-15.875, 64.625, 1.7699276969306587e-21, nan 
-15.625, 64.625, 1.4875266160353917e-21, nan 
-15.375, 64.625, 2.57436603684856e-21, nan 
-15.125, 64.625, 3.515652693956455e-21, nan 
-14.875, 64.625, 1.977527468286746e-21, nan 
-14.625, 64.625, 2.9186093180273232e-21, nan 
-14.375, 64.625, 4.006233095049004e-21, nan 
-14.125, 64.625, 2.949646215599716e-21, nan 
-13.875, 64.625, 2.531185423308575e-21, nan 
-13.625, 64.625, 2.1149888391174767e-21, nan 
-13.375, 64.625, 4.794485189986528e-21, nan 
-13.125, 64.625, 7.691448838401009e-21, nan 
-12.875, 64.625, 1.129442234496989e-20, nan 
-12.625, 64.625, 1.4842945491858044e-20, nan 
-12.375, 64.625, 1.8807244204692986e-20, nan 
-12.125, 64.625, 1.6004549379562548e-20, nan 
-11.875, 64.625, 1.9701889867390157e-20, nan 
-11.625, 64.625, 4.331698583899713e-20, nan 
-11.375, 64.625, 6.245144709000933e-20, nan 
-11.125, 64.625, 5.2284881699556704e-20, nan 
-10.875, 64.625, 5.210463452811151e-20, nan 
-10.625, 64.625, 6.576477628879274e-20, nan 
-10.375, 64.625, 3.958454195034334e-20, nan 
-10.125, 64.625, 2.0003154953092858e-20, nan 
-9.875, 64.625, 4.422440416923186e-21, nan 
-9.625, 64.625, 2.324417529414882e-21, nan 
-9.375, 64.625, 1.1365458299825185e-21, nan 
-9.125, 64.625, 2.5172891939568142e-21, nan 
-8.875, 64.625, 1.5684335629189828e-21, nan 
-8.625, 64.625, 1.0731789246184629e-21, nan 
-8.375, 64.625, 5.686016913895282e-21, nan 
-8.125, 64.625, 1.6841200255758314e-20, nan 
-7.875, 64.625, 3.0454347478553275e-20, nan 
-7.625, 64.625, 3.0551818308388536e-20, nan 
-7.375, 64.625, 2.6615351502167786e-20, nan 
-7.125, 64.625, 2.1929721342540236e-20, nan 
-6.875, 64.625, 1.925333192012994e-20, nan 
-6.625, 64.625, 1.0673369199381484e-20, nan 
-6.375, 64.625, 7.692480245772562e-21, nan 
-6.125, 64.625, 7.703750942773205e-21, nan 
-5.875, 64.625, 4.3096080423599664e-21, nan 
-5.625, 64.625, 5.235185223715595e-21, nan 
-82.625, 64.875, 1.1044022566301965e-22, nan 
-82.375, 64.875, 1.2879319112173202e-22, nan 
-82.125, 64.875, 1.167655466270882e-22, nan 
-81.875, 64.875, 1.2075965652757326e-22, nan 
-81.625, 64.875, 1.2524289518683843e-22, nan 
-81.375, 64.875, 1.2179524120878428e-22, nan 
-81.125, 64.875, 1.3674153318303334e-22, nan 
-80.875, 64.875, 1.604173105713689e-22, nan 
-80.625, 64.875, 1.557814753273943e-22, nan 
-80.375, 64.875, 1.262870951359762e-22, nan 
-80.125, 64.875, 1.2212452276367834e-22, nan 
-79.875, 64.875, 1.295977489534536e-22, nan 
-79.625, 64.875, 1.0165280204422344e-22, nan 
-79.375, 64.875, 7.905520206666948e-23, nan 
-79.125, 64.875, 1.1449411425763783e-22, nan 
-78.875, 64.875, 1.3823283082656198e-22, nan 
-78.625, 64.875, 9.813652580124002e-23, nan 
-78.375, 64.875, 1.2611597896354335e-22, nan 
-78.125, 64.875, 1.032233440050898e-22, nan 
-77.875, 64.875, 1.1518054142418037e-22, nan 
-77.625, 64.875, 9.022594244249124e-23, nan 
-77.375, 64.875, 1.228481313304897e-22, nan 
-77.125, 64.875, 1.843192107786357e-22, nan 
-76.875, 64.875, 1.7345642221458777e-22, nan 
-76.625, 64.875, 1.9294579426002664e-22, nan 
-76.375, 64.875, 1.8480529774310676e-22, nan 
-76.125, 64.875, 1.800466175452159e-22, nan 
-75.875, 64.875, 1.4691512154887668e-22, nan 
-75.625, 64.875, 1.672951028321514e-22, nan 
-75.375, 64.875, 1.7431072147342347e-22, nan 
-75.125, 64.875, 1.385315606440883e-22, nan 
-74.875, 64.875, 1.646994941740876e-22, nan 
-74.625, 64.875, 1.7254176122407065e-22, nan 
-74.375, 64.875, 1.5280507407561143e-22, nan 
-74.125, 64.875, 1.2872733650058205e-22, nan 
-73.875, 64.875, 1.3372703206651747e-22, nan 
-73.625, 64.875, 1.372684649366471e-22, nan 
-73.375, 64.875, 1.437231466844362e-22, nan 
-73.125, 64.875, 1.2337558063918494e-22, nan 
-72.875, 64.875, 1.3829689288609646e-22, nan 
-72.625, 64.875, 1.3703702630826009e-22, nan 
-72.375, 64.875, 1.3081650751158792e-22, nan 
-72.125, 64.875, 1.3007163391871236e-22, nan 
-71.875, 64.875, 1.0763504053175093e-22, nan 
-71.625, 64.875, 1.3534750008564793e-22, nan 
-71.375, 64.875, 1.0933984067005336e-22, nan 
-71.125, 64.875, 1.1688267679415011e-22, nan 
-70.875, 64.875, 9.45820089290663e-23, nan 
-70.625, 64.875, 1.1348583919486136e-22, nan 
-70.375, 64.875, 1.1553615249659587e-22, nan 
-70.125, 64.875, 1.3524913107284856e-22, nan 
-69.875, 64.875, 1.1369977268862423e-22, nan 
-69.625, 64.875, 1.151387340053899e-22, nan 
-69.375, 64.875, 1.2838379562621055e-22, nan 
-69.125, 64.875, 1.0797707581525446e-22, nan 
-68.875, 64.875, 1.2334863086710703e-22, nan 
-68.625, 64.875, 1.1813767391608403e-22, nan 
-68.375, 64.875, 1.2729948787364655e-22, nan 
-68.125, 64.875, 1.3293299161959855e-22, nan 
-67.875, 64.875, 1.2258375404842072e-22, nan 
-67.625, 64.875, 1.0178051501624646e-22, nan 
-67.375, 64.875, 1.0667139886445216e-22, nan 
-67.125, 64.875, 1.119535206698739e-22, nan 
-66.875, 64.875, 1.5342642373248182e-22, nan 
-66.625, 64.875, 1.8695269823770553e-22, nan 
-66.375, 64.875, 1.9101065015564135e-22, nan 
-66.125, 64.875, 1.3217948120200551e-22, nan 
-65.875, 64.875, 1.2430138514297666e-22, nan 
-65.625, 64.875, 1.5754293183538466e-22, nan 
-65.375, 64.875, 1.3739946876803256e-22, nan 
-65.125, 64.875, 1.1636675215251587e-22, nan 
-64.875, 64.875, 1.0425263724744673e-22, nan 
-64.625, 64.875, 1.1635986892733205e-22, nan 
-64.375, 64.875, 1.524472936425998e-22, nan 
-64.125, 64.875, 1.3779719213525824e-22, nan 
-63.875, 64.875, 1.2569127774122369e-22, nan 
-63.625, 64.875, 1.4835807045869738e-22, nan 
-63.375, 64.875, 1.3884677950642329e-22, nan 
-63.125, 64.875, 1.480769909237585e-22, nan 
-62.875, 64.875, 1.777554620559459e-22, nan 
-62.625, 64.875, 1.3214430994103042e-22, nan 
-62.375, 64.875, 1.485100558501203e-22, nan 
-62.125, 64.875, 1.4189852553954448e-22, nan 
-61.875, 64.875, 1.2614648470722368e-22, nan 
-61.625, 64.875, 1.1181603627687338e-22, nan 
-61.375, 64.875, 1.142073962134735e-22, nan 
-61.125, 64.875, 1.3298067436170613e-22, nan 
-60.875, 64.875, 1.423874479690768e-22, nan 
-60.625, 64.875, 1.1905504443976078e-22, nan 
-60.375, 64.875, 9.1193038144639e-23, nan 
-60.125, 64.875, 9.858676406362372e-23, nan 
-59.875, 64.875, 8.385110663766555e-23, nan 
-59.625, 64.875, 7.234360314402945e-23, nan 
-59.375, 64.875, 1.4889304968608676e-22, nan 
-59.125, 64.875, 1.3340725201173932e-22, nan 
-58.875, 64.875, 1.4783960702474388e-22, nan 
-58.625, 64.875, 1.722603812773441e-22, nan 
-58.375, 64.875, 1.5284710917571361e-22, nan 
-58.125, 64.875, 1.319218986617272e-22, nan 
-57.875, 64.875, 1.4856314186875036e-22, nan 
-57.625, 64.875, 1.5417779620459426e-22, nan 
-57.375, 64.875, 1.2531050536729213e-22, nan 
-57.125, 64.875, 1.1708554714506336e-22, nan 
-56.875, 64.875, 1.4522228974000958e-22, nan 
-56.625, 64.875, 1.1292427281856174e-22, nan 
-56.375, 64.875, 1.2165415489723595e-22, nan 
-56.125, 64.875, 1.0547553184639155e-22, nan 
-55.875, 64.875, 8.224130912263369e-23, nan 
-55.625, 64.875, 9.278170915701647e-23, nan 
-55.375, 64.875, 8.206598552649509e-23, nan 
-55.125, 64.875, 5.513204484061289e-23, nan 
-54.875, 64.875, 6.70324323430126e-23, nan 
-54.625, 64.875, 3.114738241825632e-23, nan 
-54.375, 64.875, 4.386264503568704e-23, nan 
-54.125, 64.875, 6.138579893742547e-23, nan 
-53.875, 64.875, 4.862388010147225e-23, nan 
-53.625, 64.875, 8.064910553797447e-23, nan 
-53.375, 64.875, 6.351121817020324e-23, nan 
-53.125, 64.875, 4.8611851829759794e-23, nan 
-52.875, 64.875, 1.8456446017588163e-22, nan 
-52.625, 64.875, 1.8575615079941152e-22, nan 
-52.375, 64.875, 1.7440684744142799e-22, nan 
-52.125, 64.875, 2.176842067887768e-22, nan 
-51.875, 64.875, 1.8850651618786653e-22, nan 
-51.625, 64.875, 1.5659713529679025e-22, nan 
-51.375, 64.875, 7.266493677747726e-23, nan 
-51.125, 64.875, 5.968888689784087e-23, nan 
-50.875, 64.875, 5.921993825400542e-23, nan 
-50.625, 64.875, 3.450160500067456e-23, nan 
-50.375, 64.875, 4.778489199778828e-23, nan 
-50.125, 64.875, 6.460420081653786e-23, nan 
-49.875, 64.875, 8.016017887331343e-23, nan 
-49.625, 64.875, 7.10915313095544e-23, nan 
-49.375, 64.875, 6.372662495556666e-23, nan 
-49.125, 64.875, 7.864512741172055e-23, nan 
-48.875, 64.875, 6.989214957701171e-23, nan 
-48.625, 64.875, 6.020144189496535e-23, nan 
-48.375, 64.875, 6.802850688026082e-23, nan 
-48.125, 64.875, 7.338912957879383e-23, nan 
-47.875, 64.875, 5.812839228364499e-23, nan 
-47.625, 64.875, 1.2746217227606543e-22, nan 
-47.375, 64.875, 1.1940392392001555e-22, nan 
-47.125, 64.875, 2.2789933943290662e-23, nan 
-46.875, 64.875, 5.637518722542502e-23, nan 
-46.625, 64.875, 4.961325682499863e-23, nan 
-46.375, 64.875, 3.053418486446686e-23, nan 
-46.125, 64.875, 5.1866915142638167e-23, nan 
-45.875, 64.875, 5.416363273880664e-23, nan 
-45.625, 64.875, 6.529566845435568e-23, nan 
-45.375, 64.875, 1.212625338303323e-22, nan 
-45.125, 64.875, 1.6305838690525396e-22, nan 
-44.875, 64.875, 1.4956884660338724e-22, nan 
-44.625, 64.875, 1.4980136457543644e-22, nan 
-44.375, 64.875, 2.6200162993054707e-22, nan 
-44.125, 64.875, 2.8766867329480014e-22, nan 
-43.875, 64.875, 3.8261297185085656e-22, nan 
-43.625, 64.875, 3.0154825052841184e-22, nan 
-43.375, 64.875, 2.6125838745265077e-22, nan 
-43.125, 64.875, 2.1162485494864019e-22, nan 
-42.875, 64.875, 1.4846720829460824e-22, nan 
-42.625, 64.875, 9.457890250742403e-23, nan 
-42.375, 64.875, 1.356718978984443e-22, nan 
-42.125, 64.875, 1.3221234052250541e-22, nan 
-41.875, 64.875, 1.5316132529876724e-22, nan 
-41.625, 64.875, 1.6401423160758574e-22, nan 
-41.375, 64.875, 1.714076339184286e-22, nan 
-41.125, 64.875, 9.83915426919354e-23, nan 
-40.875, 64.875, 1.2584837550152075e-22, nan 
-40.625, 64.875, 1.769281839781684e-22, nan 
-40.375, 64.875, 2.028088700890797e-22, nan 
-40.125, 64.875, 2.833328693051886e-22, nan 
-39.875, 64.875, 2.7992697931106953e-22, nan 
-39.625, 64.875, 2.7792021486111997e-22, nan 
-39.375, 64.875, 3.6576107495637126e-22, nan 
-39.125, 64.875, 3.4299441700299037e-22, nan 
-38.875, 64.875, 3.162067675783717e-22, nan 
-38.625, 64.875, 1.3348693033128067e-22, nan 
-38.375, 64.875, 1.9105928920668727e-22, nan 
-38.125, 64.875, 2.684480458081684e-22, nan 
-37.875, 64.875, 1.6715357451151917e-22, nan 
-37.625, 64.875, 2.0903551002048373e-22, nan 
-37.375, 64.875, 3.142439731640381e-22, nan 
-37.125, 64.875, 2.570655238507993e-22, nan 
-36.875, 64.875, 2.362238544970965e-22, nan 
-36.625, 64.875, 5.4185916997744705e-22, nan 
-36.375, 64.875, 5.760092628186654e-22, nan 
-36.125, 64.875, 4.883951717783253e-22, nan 
-35.875, 64.875, 6.078500042516782e-22, nan 
-35.625, 64.875, 6.419807891847869e-22, nan 
-35.375, 64.875, 5.935956766382718e-22, nan 
-35.125, 64.875, 4.491879799435428e-22, nan 
-34.875, 64.875, 5.711246064616445e-22, nan 
-34.625, 64.875, 5.014153638868655e-22, nan 
-34.375, 64.875, 2.639236852782998e-22, nan 
-34.125, 64.875, 2.1673757505799347e-22, nan 
-33.875, 64.875, 2.0551762924436891e-22, nan 
-33.625, 64.875, 5.416601672759662e-22, nan 
-33.375, 64.875, 5.093721272645407e-22, nan 
-33.125, 64.875, 3.7949283511564394e-22, nan 
-32.875, 64.875, 1.1203443996483753e-21, nan 
-32.625, 64.875, 1.0164190367297345e-21, nan 
-32.375, 64.875, 3.5742476417010716e-22, nan 
-32.125, 64.875, 5.13137096871525e-22, nan 
-31.875, 64.875, 5.688724723252255e-22, nan 
-31.625, 64.875, 2.3632833214827497e-22, nan 
-31.375, 64.875, 8.261273851714416e-22, nan 
-31.125, 64.875, 9.321315493801006e-22, nan 
-30.875, 64.875, 7.924790962176216e-22, nan 
-30.625, 64.875, 6.448289924320872e-22, nan 
-30.375, 64.875, 1.1391896089310418e-21, nan 
-30.125, 64.875, 7.814498999540113e-22, nan 
-29.875, 64.875, 1.6234218905605659e-21, nan 
-29.625, 64.875, 1.883352163290798e-21, nan 
-29.375, 64.875, 7.891742703447844e-22, nan 
-29.125, 64.875, 1.1333265447583923e-21, nan 
-28.875, 64.875, 8.724172790267334e-22, nan 
-28.625, 64.875, 1.1320652388390191e-21, nan 
-28.375, 64.875, 1.1721897932705357e-21, nan 
-28.125, 64.875, 9.769021772956279e-22, nan 
-27.875, 64.875, 1.5223205723744503e-21, nan 
-27.625, 64.875, 1.5668936317293337e-21, nan 
-27.375, 64.875, 1.506112889092452e-21, nan 
-27.125, 64.875, 4.015933651994159e-21, nan 
-26.875, 64.875, 3.2438017812633866e-21, nan 
-26.625, 64.875, 1.775485866073308e-21, nan 
-26.375, 64.875, 4.0486104964182705e-21, nan 
-26.125, 64.875, 3.1020222540363578e-21, nan 
-25.875, 64.875, 1.854074815685897e-21, nan 
-25.625, 64.875, 2.9544534129074927e-21, nan 
-25.375, 64.875, 3.241331345824748e-21, nan 
-25.125, 64.875, 1.4555546129457713e-21, nan 
-24.875, 64.875, 1.5614861595348293e-21, nan 
-24.625, 64.875, 1.838187081074907e-21, nan 
-24.375, 64.875, 1.6012942703893644e-21, nan 
-24.125, 64.875, 3.9438987912936375e-21, nan 
-23.875, 64.875, 3.2793695342883282e-21, nan 
-23.625, 64.875, 3.910754097023786e-21, nan 
-23.375, 64.875, 5.385826777803676e-21, nan 
-23.125, 64.875, 3.998124897334467e-21, nan 
-22.875, 64.875, 3.6576583530973194e-21, nan 
-22.625, 64.875, 4.146226641092567e-21, nan 
-22.375, 64.875, 4.22225398223955e-21, nan 
-22.125, 64.875, 3.966408885999656e-21, nan 
-21.875, 64.875, 3.2853351193074197e-21, nan 
-21.625, 64.875, 4.1634141087363716e-21, nan 
-21.375, 64.875, 3.032534886395578e-21, nan 
-21.125, 64.875, 6.2189139782035126e-21, nan 
-20.875, 64.875, 5.385604086320563e-21, nan 
-20.625, 64.875, 6.221076306920812e-21, nan 
-20.375, 64.875, 3.1167976403100734e-21, nan 
-20.125, 64.875, 3.0873931936816265e-21, nan 
-19.875, 64.875, 2.4889518892527938e-21, nan 
-19.625, 64.875, 1.0825888109510508e-21, nan 
-19.375, 64.875, 2.686825975947638e-21, nan 
-19.125, 64.875, 1.4910949666271253e-21, nan 
-18.875, 64.875, 1.7298918087503325e-21, nan 
-18.625, 64.875, 3.679454814836416e-21, nan 
-18.375, 64.875, 3.811341440594724e-21, nan 
-18.125, 64.875, 4.6175684708722255e-21, nan 
-17.875, 64.875, 3.773997442924105e-21, nan 
-17.625, 64.875, 4.281995542868171e-21, nan 
-17.375, 64.875, 3.887430726468244e-21, nan 
-17.125, 64.875, 2.5676636220341666e-21, nan 
-16.875, 64.875, 9.600016763017953e-22, nan 
-16.625, 64.875, 1.207316167380385e-21, nan 
-16.375, 64.875, 1.5145219897274069e-21, nan 
-16.125, 64.875, 2.5462151762611276e-21, nan 
-15.875, 64.875, 3.302781273160141e-21, nan 
-15.625, 64.875, 2.6202560616439025e-21, nan 
-15.375, 64.875, 2.8503068224684325e-21, nan 
-15.125, 64.875, 3.975555596797227e-21, nan 
-14.875, 64.875, 2.7802354173346805e-21, nan 
-14.625, 64.875, 1.7695680425156686e-21, nan 
-14.375, 64.875, 2.666542383222492e-21, nan 
-14.125, 64.875, 2.187589101871255e-21, nan 
-13.875, 64.875, 3.0017350106267327e-21, nan 
-13.625, 64.875, 5.018388198035514e-21, nan 
-13.375, 64.875, 6.5206265675751485e-21, nan 
-13.125, 64.875, 1.1851036195919278e-20, nan 
-12.875, 64.875, 1.2728770469348357e-20, nan 
-12.625, 64.875, 1.3997340986731262e-20, nan 
-12.375, 64.875, 1.408240425113283e-20, nan 
-12.125, 64.875, 1.1191404481898192e-20, nan 
-11.875, 64.875, 1.722212662987812e-20, nan 
-11.625, 64.875, 4.520701300891794e-20, nan 
-11.375, 64.875, 5.2809586895046685e-20, nan 
-11.125, 64.875, 4.4653329816230755e-20, nan 
-10.875, 64.875, 4.423007912559993e-20, nan 
-10.625, 64.875, 4.406955286857817e-20, nan 
-10.375, 64.875, 3.619709702472985e-20, nan 
-10.125, 64.875, 1.378922768427347e-20, nan 
-9.875, 64.875, 6.669250013919076e-21, nan 
-9.625, 64.875, 1.8410132712768993e-21, nan 
