# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-9.375, 64.875, 2.015054876606579e-21, nan 
-9.125, 64.875, 6.1403893615090306e-21, nan 
-8.875, 64.875, 2.6762219964426354e-21, nan 
-8.625, 64.875, 1.1666684512539902e-21, nan 
-8.375, 64.875, 3.257459071382878e-21, nan 
-8.125, 64.875, 1.1509200031950418e-20, nan 
-7.875, 64.875, 2.1399093027175267e-20, nan 
-7.625, 64.875, 2.339614367140738e-20, nan 
-7.375, 64.875, 1.9094384642673388e-20, nan 
-7.125, 64.875, 1.928287030375047e-20, nan 
-6.875, 64.875, 1.9607942593745404e-20, nan 
-6.625, 64.875, 1.3540660413863467e-20, nan 
-6.375, 64.875, 6.817631281871092e-21, nan 
-6.125, 64.875, 5.544048214419298e-21, nan 
-5.875, 64.875, 4.672418834937488e-21, nan 
-5.625, 64.875, 4.4568512486042484e-21, nan 
-5.375, 64.875, 4.4917414760435254e-21, nan 
-5.125, 64.875, 3.489186094903452e-21, nan 
-82.875, 65.125, 1.3069534945745173e-22, nan 
-82.625, 65.125, 1.3287065579550409e-22, nan 
-82.375, 65.125, 1.5534157281457746e-22, nan 
-82.125, 65.125, 1.3801018240823543e-22, nan 
-81.875, 65.125, 1.4511491258933372e-22, nan 
-81.625, 65.125, 1.304987918932087e-22, nan 
-81.375, 65.125, 1.3830258106692455e-22, nan 
-81.125, 65.125, 1.4315090101352872e-22, nan 
-80.875, 65.125, 1.5268263387880575e-22, nan 
-80.625, 65.125, 1.45287769790992e-22, nan 
-80.375, 65.125, 1.3687192503063998e-22, nan 
-80.125, 65.125, 1.1865101368470251e-22, nan 
-79.875, 65.125, 1.3029717990455934e-22, nan 
-79.625, 65.125, 1.4904086172365138e-22, nan 
-79.375, 65.125, 1.8907125437513522e-22, nan 
-79.125, 65.125, 2.907888101375219e-22, nan 
-78.875, 65.125, 1.7569330417853333e-22, nan 
-78.625, 65.125, 2.0773863909285009e-22, nan 
-78.375, 65.125, 2.2441733631812753e-22, nan 
-78.125, 65.125, 1.2442004194271741e-22, nan 
-77.875, 65.125, 1.6253558529693775e-22, nan 
-77.625, 65.125, 1.5974403693743753e-22, nan 
-77.375, 65.125, 1.6934066845778563e-22, nan 
-77.125, 65.125, 1.561130388675751e-22, nan 
-76.875, 65.125, 1.6912327869737836e-22, nan 
-76.625, 65.125, 2.0608030828333316e-22, nan 
-76.375, 65.125, 1.753461242006538e-21, nan 
-76.125, 65.125, 1.1437596470295895e-21, nan 
-75.875, 65.125, 3.0293969895717195e-22, nan 
-75.625, 65.125, 1.8790745969685426e-22, nan 
-75.375, 65.125, 1.99973276228389e-22, nan 
-75.125, 65.125, 1.6980027296189642e-22, nan 
-74.875, 65.125, 1.8189341792596008e-22, nan 
-74.625, 65.125, 1.6906639795505008e-22, nan 
-74.375, 65.125, 1.557492012252058e-22, nan 
-74.125, 65.125, 1.4380121915226382e-22, nan 
-73.875, 65.125, 1.504541876365488e-22, nan 
-73.625, 65.125, 1.3216618488364644e-22, nan 
-73.375, 65.125, 1.4341097167858289e-22, nan 
-73.125, 65.125, 1.3537274989399742e-22, nan 
-72.875, 65.125, 1.3454822786379282e-22, nan 
-72.625, 65.125, 1.4027086918304761e-22, nan 
-72.375, 65.125, 1.446794688368045e-22, nan 
-72.125, 65.125, 1.4401300286045499e-22, nan 
-71.875, 65.125, 1.2546786775180076e-22, nan 
-71.625, 65.125, 1.0816405600413e-22, nan 
-71.375, 65.125, 1.2440986721195895e-22, nan 
-71.125, 65.125, 1.4310130638401443e-22, nan 
-70.875, 65.125, 1.6381416259343196e-22, nan 
-70.625, 65.125, 1.4937055512159392e-22, nan 
-70.375, 65.125, 1.4225886271945227e-22, nan 
-70.125, 65.125, 1.7683271241993577e-22, nan 
-69.875, 65.125, 1.3934527412898212e-22, nan 
-69.625, 65.125, 1.3245798311294574e-22, nan 
-69.375, 65.125, 1.3014192949501966e-22, nan 
-69.125, 65.125, 1.4754724221548476e-22, nan 
-68.875, 65.125, 1.4413636837784931e-22, nan 
-68.625, 65.125, 1.29959313236052e-22, nan 
-68.375, 65.125, 1.392590885494425e-22, nan 
-68.125, 65.125, 1.3670696941240614e-22, nan 
-67.875, 65.125, 1.3543728345317675e-22, nan 
-67.625, 65.125, 1.1301844733372055e-22, nan 
-67.375, 65.125, 1.1744930377080574e-22, nan 
-67.125, 65.125, 1.3489406648349232e-22, nan 
-66.875, 65.125, 1.7454086677817444e-22, nan 
-66.625, 65.125, 1.5562781244529187e-22, nan 
-66.375, 65.125, 1.953379500857111e-22, nan 
-66.125, 65.125, 1.6573247756461318e-22, nan 
-65.875, 65.125, 1.2780660384347481e-22, nan 
-65.625, 65.125, 1.086052281540774e-22, nan 
-65.375, 65.125, 1.4641407613948947e-22, nan 
-65.125, 65.125, 1.4356807734115436e-22, nan 
-64.875, 65.125, 1.4502562987966529e-22, nan 
-64.625, 65.125, 1.4429594748908504e-22, nan 
-64.375, 65.125, 1.7579640551447639e-22, nan 
-64.125, 65.125, 1.6138647842634368e-22, nan 
-63.875, 65.125, 1.7138093107946618e-22, nan 
-63.625, 65.125, 1.9659283574166132e-22, nan 
-63.375, 65.125, 1.915826008204625e-22, nan 
-63.125, 65.125, 1.8381162105908618e-22, nan 
-62.875, 65.125, 1.7918083929171987e-22, nan 
-62.625, 65.125, 1.4932905565028032e-22, nan 
-62.375, 65.125, 1.4514736575489369e-22, nan 
-62.125, 65.125, 1.305293688778922e-22, nan 
-61.875, 65.125, 1.297145105650333e-22, nan 
-61.625, 65.125, 1.4224439059174577e-22, nan 
-61.375, 65.125, 1.565239286368517e-22, nan 
-61.125, 65.125, 1.7486370605776665e-22, nan 
-60.875, 65.125, 1.761880358052631e-22, nan 
-60.625, 65.125, 1.6183651921423188e-22, nan 
-60.375, 65.125, 1.528820690557782e-22, nan 
-60.125, 65.125, 2.0733580443916776e-22, nan 
-59.875, 65.125, 1.1795073409829697e-22, nan 
-59.625, 65.125, 1.7154641123850878e-22, nan 
-59.375, 65.125, 2.0894415252028313e-22, nan 
-59.125, 65.125, 2.0391732952255612e-22, nan 
-58.875, 65.125, 1.815379600244866e-22, nan 
-58.625, 65.125, 1.872695356674604e-22, nan 
-58.375, 65.125, 1.8317813548268575e-22, nan 
-58.125, 65.125, 1.5008288185988166e-22, nan 
-57.875, 65.125, 1.485196192263382e-22, nan 
-57.625, 65.125, 1.9938068631239537e-22, nan 
-57.375, 65.125, 1.4412040331692132e-22, nan 
-57.125, 65.125, 1.3518881929157178e-22, nan 
-56.875, 65.125, 1.3960827749675252e-22, nan 
-56.625, 65.125, 1.2200347412638038e-22, nan 
-56.375, 65.125, 1.0296741685154625e-22, nan 
-56.125, 65.125, 8.954115273616278e-23, nan 
-55.875, 65.125, 9.624090325373769e-23, nan 
-55.625, 65.125, 1.0216964418004452e-22, nan 
-55.375, 65.125, 8.810573576894939e-23, nan 
-55.125, 65.125, 7.800487028204462e-23, nan 
-54.875, 65.125, 5.599335103119751e-23, nan 
-54.625, 65.125, 4.6349894568459605e-23, nan 
-54.375, 65.125, 5.8110859257257e-23, nan 
-54.125, 65.125, 6.661740417728711e-23, nan 
-53.875, 65.125, 4.07767536333882e-23, nan 
-53.625, 65.125, 3.260987146000833e-23, nan 
-53.375, 65.125, 3.2419353756231195e-23, nan 
-53.125, 65.125, 1.2779618870589658e-22, nan 
-52.875, 65.125, 1.7929545049204087e-22, nan 
-52.625, 65.125, 1.528795071104359e-22, nan 
-52.375, 65.125, 1.8797540616465386e-22, nan 
-52.125, 65.125, 1.4800887311445855e-22, nan 
-51.875, 65.125, 1.0797168200523088e-22, nan 
-51.625, 65.125, 4.8446718781433615e-23, nan 
-51.375, 65.125, 3.534877073984691e-23, nan 
-51.125, 65.125, 3.685854783502122e-23, nan 
-50.875, 65.125, 3.187131492169509e-23, nan 
-50.625, 65.125, 4.10595206335397e-23, nan 
-50.375, 65.125, 4.075816256640321e-23, nan 
-50.125, 65.125, 5.677143900458768e-23, nan 
-49.875, 65.125, 7.413329509601956e-23, nan 
-49.625, 65.125, 6.549318643659705e-23, nan 
-49.375, 65.125, 6.665978121660426e-23, nan 
-49.125, 65.125, 6.737288201237976e-23, nan 
-48.875, 65.125, 7.987781713649249e-23, nan 
-48.625, 65.125, 7.480293544781713e-23, nan 
-48.375, 65.125, 5.332539775232838e-23, nan 
-48.125, 65.125, 8.169584873723192e-23, nan 
-47.875, 65.125, 7.055874881997256e-23, nan 
-47.625, 65.125, 1.2626099431326712e-22, nan 
-47.375, 65.125, 1.113864507504512e-22, nan 
-47.125, 65.125, 3.537471706490252e-23, nan 
-46.875, 65.125, 4.363210373557517e-23, nan 
-46.625, 65.125, 4.0099601876311446e-23, nan 
-46.375, 65.125, 3.823022085176224e-23, nan 
-46.125, 65.125, 4.863955754672518e-23, nan 
-45.875, 65.125, 5.628473133095285e-23, nan 
-45.625, 65.125, 1.3421467805080198e-22, nan 
-45.375, 65.125, 1.6358965606982312e-22, nan 
-45.125, 65.125, 1.5123527686284194e-22, nan 
-44.875, 65.125, 1.7419494730232385e-22, nan 
-44.625, 65.125, 2.761616426889922e-22, nan 
-44.375, 65.125, 2.3636662121210277e-22, nan 
-44.125, 65.125, 2.376254814155609e-22, nan 
-43.875, 65.125, 3.49143349116517e-22, nan 
-43.625, 65.125, 2.395201217303017e-22, nan 
-43.375, 65.125, 1.0231338138895414e-22, nan 
-43.125, 65.125, 1.3249237815928312e-22, nan 
-42.875, 65.125, 1.331466369264593e-22, nan 
-42.625, 65.125, 1.6716496495540288e-22, nan 
-42.375, 65.125, 1.7163141899094987e-22, nan 
-42.125, 65.125, 1.900698996503365e-22, nan 
-41.875, 65.125, 2.1068417734199456e-22, nan 
-41.625, 65.125, 2.9849130814163088e-22, nan 
-41.375, 65.125, 1.2620853847346344e-22, nan 
-41.125, 65.125, 1.6897185137486007e-22, nan 
-40.875, 65.125, 1.9312253380519165e-22, nan 
-40.625, 65.125, 7.645023651245601e-23, nan 
-40.375, 65.125, 1.1615077803166795e-22, nan 
-40.125, 65.125, 2.288866447784138e-22, nan 
-39.875, 65.125, 2.7994470376893146e-22, nan 
-39.625, 65.125, 2.3895918879248746e-22, nan 
-39.375, 65.125, 2.485405405678498e-22, nan 
-39.125, 65.125, 3.6951947733357647e-22, nan 
-38.875, 65.125, 3.111579804418671e-22, nan 
-38.625, 65.125, 1.652938524651193e-22, nan 
-38.375, 65.125, 2.7506457366246776e-22, nan 
-38.125, 65.125, 3.2152504337795043e-22, nan 
-37.875, 65.125, 3.0225889443838344e-22, nan 
-37.625, 65.125, 2.7524037536369487e-22, nan 
-37.375, 65.125, 1.7846718912282075e-22, nan 
-37.125, 65.125, 2.3811996041762825e-22, nan 
-36.875, 65.125, 5.009641272116443e-22, nan 
-36.625, 65.125, 5.948620420324148e-22, nan 
-36.375, 65.125, 6.154338074525278e-22, nan 
-36.125, 65.125, 6.358100768964498e-22, nan 
-35.875, 65.125, 9.767826995690788e-22, nan 
-35.625, 65.125, 5.504439387774761e-22, nan 
-35.375, 65.125, 6.103586068371955e-22, nan 
-35.125, 65.125, 7.235499350241098e-22, nan 
-34.875, 65.125, 3.5998134252570253e-22, nan 
-34.625, 65.125, 4.064937265095518e-22, nan 
-34.375, 65.125, 4.0086130427806554e-22, nan 
-34.125, 65.125, 3.3270033868356443e-22, nan 
-33.875, 65.125, 2.492153297398229e-22, nan 
-33.625, 65.125, 2.140235914802801e-22, nan 
-33.375, 65.125, 3.1165060600871353e-22, nan 
-33.125, 65.125, 2.419354784225408e-22, nan 
-32.875, 65.125, 8.873853740005853e-22, nan 
-32.625, 65.125, 7.664903283725705e-22, nan 
-32.375, 65.125, 3.125190051049604e-22, nan 
-32.125, 65.125, 2.840871101221128e-22, nan 
-31.875, 65.125, 3.482794068811962e-22, nan 
-31.625, 65.125, 2.4273448960494135e-22, nan 
-31.375, 65.125, 5.042145371493156e-22, nan 
-31.125, 65.125, 5.920027551707791e-22, nan 
-30.875, 65.125, 9.127642894839687e-22, nan 
-30.625, 65.125, 1.5179938529712681e-21, nan 
-30.375, 65.125, 1.6787207551165372e-21, nan 
-30.125, 65.125, 1.2313301128518305e-21, nan 
-29.875, 65.125, 1.7288384627210994e-21, nan 
-29.625, 65.125, 1.873497643186171e-21, nan 
-29.375, 65.125, 1.6916329260946266e-21, nan 
-29.125, 65.125, 3.225550020710002e-21, nan 
-28.875, 65.125, 2.133931520567035e-21, nan 
-28.625, 65.125, 1.3358316537971646e-21, nan 
-28.375, 65.125, 1.9335673965650695e-21, nan 
-28.125, 65.125, 1.0250776799796895e-21, nan 
-27.875, 65.125, 1.5935253367826457e-21, nan 
-27.625, 65.125, 1.5540374891400811e-21, nan 
-27.375, 65.125, 1.3914521048628566e-21, nan 
-27.125, 65.125, 2.058719534075979e-21, nan 
-26.875, 65.125, 2.163693976541935e-21, nan 
-26.625, 65.125, 2.7659887671892052e-21, nan 
-26.375, 65.125, 4.259052606475017e-21, nan 
-26.125, 65.125, 4.43308912905117e-21, nan 
-25.875, 65.125, 2.7165250139184714e-21, nan 
-25.625, 65.125, 4.6375695168285025e-21, nan 
-25.375, 65.125, 5.416944142747024e-21, nan 
-25.125, 65.125, 3.0432976729574322e-21, nan 
-24.875, 65.125, 1.9664788859550893e-21, nan 
-24.625, 65.125, 2.666944501130458e-21, nan 
-24.375, 65.125, 1.800202829585008e-21, nan 
-24.125, 65.125, 3.1993565026149068e-21, nan 
-23.875, 65.125, 1.8834393163545943e-21, nan 
-23.625, 65.125, 4.191300687059762e-21, nan 
-23.375, 65.125, 5.854452284391424e-21, nan 
-23.125, 65.125, 3.790725781572197e-21, nan 
-22.875, 65.125, 3.8919769957840524e-21, nan 
-22.625, 65.125, 3.947975178642116e-21, nan 
-22.375, 65.125, 3.8691007069699464e-21, nan 
-22.125, 65.125, 3.969263869100046e-21, nan 
-21.875, 65.125, 8.294752290352539e-21, nan 
-21.625, 65.125, 7.951870263276854e-21, nan 
-21.375, 65.125, 9.685399266061543e-21, nan 
-21.125, 65.125, 1.1782643415749504e-20, nan 
-20.875, 65.125, 9.209509947175583e-21, nan 
-20.625, 65.125, 8.832769654421944e-21, nan 
-20.375, 65.125, 5.630918366952068e-21, nan 
-20.125, 65.125, 4.959670502583785e-21, nan 
-19.875, 65.125, 6.819600543817827e-21, nan 
-19.625, 65.125, 1.3403524199198363e-21, nan 
-19.375, 65.125, 3.270641076355253e-21, nan 
-19.125, 65.125, 3.1908629500949166e-21, nan 
-18.875, 65.125, 2.3759080845498642e-21, nan 
-18.625, 65.125, 5.0178257977957806e-21, nan 
-18.375, 65.125, 3.888278740667722e-21, nan 
-18.125, 65.125, 4.056056961707006e-21, nan 
-17.875, 65.125, 2.1908515895735955e-21, nan 
-17.625, 65.125, 3.451332117597006e-21, nan 
-17.375, 65.125, 3.878074980450758e-21, nan 
-17.125, 65.125, 8.59882584105081e-22, nan 
-16.875, 65.125, 8.57801247108979e-22, nan 
-16.625, 65.125, 1.4190476503540301e-21, nan 
-16.375, 65.125, 1.0688664334755309e-21, nan 
-16.125, 65.125, 1.0188399924886592e-21, nan 
-15.875, 65.125, 1.419375659064384e-21, nan 
-15.625, 65.125, 1.861469241997731e-21, nan 
-15.375, 65.125, 2.362990766947422e-21, nan 
-15.125, 65.125, 2.9316200712581075e-21, nan 
-14.875, 65.125, 2.5550459116927145e-21, nan 
-14.625, 65.125, 1.939053481863068e-21, nan 
-14.375, 65.125, 2.588432548942271e-21, nan 
-14.125, 65.125, 3.193604875625963e-21, nan 
-13.875, 65.125, 3.827167799678276e-21, nan 
-13.625, 65.125, 5.162525535516689e-21, nan 
-13.375, 65.125, 8.499743124201176e-21, nan 
-13.125, 65.125, 1.0193805293653857e-20, nan 
-12.875, 65.125, 1.0610246478421285e-20, nan 
-12.625, 65.125, 1.2537202671625828e-20, nan 
-12.375, 65.125, 1.40502463274868e-20, nan 
-12.125, 65.125, 9.493547050204103e-21, nan 
-11.875, 65.125, 1.7139733957297424e-20, nan 
-11.625, 65.125, 4.227233692533182e-20, nan 
-11.375, 65.125, 4.9111829577153714e-20, nan 
-11.125, 65.125, 4.2233798620160104e-20, nan 
-10.875, 65.125, 4.4585483337843153e-20, nan 
-10.625, 65.125, 4.5354204326547496e-20, nan 
-10.375, 65.125, 3.3445301008590265e-20, nan 
-10.125, 65.125, 1.432162431191644e-20, nan 
-9.875, 65.125, 2.5995348382977845e-21, nan 
-9.625, 65.125, 1.0703622749845792e-21, nan 
-9.375, 65.125, 2.433249684481617e-21, nan 
-9.125, 65.125, 3.720174556989828e-21, nan 
-8.875, 65.125, 2.6582298668824427e-21, nan 
-8.625, 65.125, 2.2614362273104933e-21, nan 
-8.375, 65.125, 4.370129997225902e-21, nan 
-8.125, 65.125, 1.0972578451595768e-20, nan 
-7.875, 65.125, 2.168253349574404e-20, nan 
-7.625, 65.125, 2.387838597432168e-20, nan 
-7.375, 65.125, 2.039954916474325e-20, nan 
-7.125, 65.125, 1.8655156404592685e-20, nan 
-6.875, 65.125, 1.7823462357977422e-20, nan 
-6.625, 65.125, 1.2339953405123763e-20, nan 
-6.375, 65.125, 6.96226959686e-21, nan 
-6.125, 65.125, 5.911008682999054e-21, nan 
-5.875, 65.125, 3.8761628656163025e-21, nan 
-5.625, 65.125, 4.5642091028207225e-21, nan 
-5.375, 65.125, 4.695049024977837e-21, nan 
-5.125, 65.125, 3.0405175701475585e-21, nan 
-4.875, 65.125, 9.195661679023115e-22, nan 
-4.625, 65.125, 5.596237701788743e-22, nan 
-4.375, 65.125, 3.8342390284878573e-22, nan 
-83.125, 65.375, 1.4721918493563597e-22, nan 
-82.875, 65.375, 1.6410551008801328e-22, nan 
-82.625, 65.375, 1.58392436345133e-22, nan 
-82.375, 65.375, 1.573453080919998e-22, nan 
-82.125, 65.375, 1.4725614428853995e-22, nan 
-81.875, 65.375, 1.5120548613117925e-22, nan 
-81.625, 65.375, 1.3504717652065395e-22, nan 
-81.375, 65.375, 1.4718159645601267e-22, nan 
-81.125, 65.375, 1.6224922005014333e-22, nan 
-80.875, 65.375, 1.5340872702768816e-22, nan 
-80.625, 65.375, 1.6451142183710005e-22, nan 
-80.375, 65.375, 1.7195464533491631e-22, nan 
-80.125, 65.375, 2.0014088301805284e-22, nan 
-79.875, 65.375, 2.0730693629928664e-22, nan 
-79.625, 65.375, 1.8123647269474808e-22, nan 
-79.375, 65.375, 2.2973052535843624e-22, nan 
-79.125, 65.375, 3.1738441915679413e-22, nan 
-78.875, 65.375, 1.9955634491565939e-22, nan 
-78.625, 65.375, 2.8281923256461005e-22, nan 
-78.375, 65.375, 2.3507002979130444e-22, nan 
-78.125, 65.375, 2.0042694402037065e-22, nan 
-77.875, 65.375, 2.5416466621363793e-22, nan 
-77.625, 65.375, 2.7949798792954654e-22, nan 
-77.375, 65.375, 2.466655761260393e-22, nan 
-77.125, 65.375, 1.8265505966835072e-21, nan 
-76.875, 65.375, 1.2444842405452281e-21, nan 
-76.625, 65.375, 3.6319790646305857e-22, nan 
-76.375, 65.375, 2.9766481312812048e-21, nan 
-76.125, 65.375, 2.1639000484906812e-21, nan 
-75.875, 65.375, 5.109523750811743e-22, nan 
-75.625, 65.375, 1.4499927402072439e-21, nan 
-75.375, 65.375, 8.342685962233615e-22, nan 
-75.125, 65.375, 3.6694497918350757e-22, nan 
-74.875, 65.375, 2.4938886838049873e-22, nan 
-74.625, 65.375, 2.0148371421228033e-22, nan 
-74.375, 65.375, 1.9582273482080937e-22, nan 
-74.125, 65.375, 1.637757858048749e-22, nan 
-73.875, 65.375, 1.6589175748582111e-22, nan 
-73.625, 65.375, 1.5747788993643032e-22, nan 
-73.375, 65.375, 1.71894818806465e-22, nan 
-73.125, 65.375, 1.4849631394409654e-22, nan 
-72.875, 65.375, 1.6708726193383193e-22, nan 
-72.625, 65.375, 1.6692846791225509e-22, nan 
-72.375, 65.375, 1.5069928038380496e-22, nan 
-72.125, 65.375, 1.5578971962059206e-22, nan 
-71.875, 65.375, 1.3933126968796737e-22, nan 
-71.625, 65.375, 1.4415644430275986e-22, nan 
-71.375, 65.375, 1.5284829927091503e-22, nan 
-71.125, 65.375, 1.6158161105322696e-22, nan 
-70.875, 65.375, 1.8560440645530368e-22, nan 
-70.625, 65.375, 1.6555340753045018e-22, nan 
-70.375, 65.375, 1.4355885262633775e-22, nan 
-70.125, 65.375, 1.4220558810638712e-22, nan 
-69.875, 65.375, 1.3972660716698548e-22, nan 
-69.625, 65.375, 1.434682110083378e-22, nan 
-69.375, 65.375, 1.4293035315978525e-22, nan 
-69.125, 65.375, 1.3138736340065566e-22, nan 
-68.875, 65.375, 1.328877979947569e-22, nan 
-68.625, 65.375, 1.3669504322155528e-22, nan 
-68.375, 65.375, 1.1881969062894596e-22, nan 
-68.125, 65.375, 1.3186130201760012e-22, nan 
-67.875, 65.375, 1.686205206093776e-22, nan 
-67.625, 65.375, 1.9254659603414158e-22, nan 
-67.375, 65.375, 1.7842812545151497e-22, nan 
-67.125, 65.375, 1.6978720648350477e-22, nan 
-66.875, 65.375, 2.1294237496496107e-22, nan 
-66.625, 65.375, 1.8078386903856943e-22, nan 
-66.375, 65.375, 1.5705624689725303e-22, nan 
-66.125, 65.375, 1.5851702280670199e-22, nan 
-65.875, 65.375, 1.498348651565455e-22, nan 
-65.625, 65.375, 1.4321580833435427e-22, nan 
-65.375, 65.375, 1.4263978247486899e-22, nan 
-65.125, 65.375, 1.776102571616176e-22, nan 
-64.875, 65.375, 1.938432918186909e-22, nan 
-64.625, 65.375, 1.8084198432563012e-22, nan 
-64.375, 65.375, 1.5700823401442172e-22, nan 
-64.125, 65.375, 1.7072165342420951e-22, nan 
-63.875, 65.375, 1.771690824313664e-22, nan 
-63.625, 65.375, 1.9607678795352831e-22, nan 
-63.375, 65.375, 2.0150697548148863e-22, nan 
-63.125, 65.375, 1.8452617126025435e-22, nan 
-62.875, 65.375, 1.7087776643324187e-22, nan 
-62.625, 65.375, 1.9551781963939882e-22, nan 
-62.375, 65.375, 1.5368709649838862e-22, nan 
-62.125, 65.375, 1.5362760636819427e-22, nan 
-61.875, 65.375, 1.625600245510554e-22, nan 
-61.625, 65.375, 1.6097810063021065e-22, nan 
-61.375, 65.375, 1.6485189913364226e-22, nan 
-61.125, 65.375, 1.620711225140828e-22, nan 
-60.875, 65.375, 1.5162185702560453e-22, nan 
-60.625, 65.375, 1.8169482517199965e-22, nan 
-60.375, 65.375, 2.0497586637972851e-22, nan 
-60.125, 65.375, 2.375953310013671e-22, nan 
-59.875, 65.375, 1.8626836208746456e-22, nan 
-59.625, 65.375, 1.9956112953894167e-22, nan 
-59.375, 65.375, 1.6349331398443569e-22, nan 
-59.125, 65.375, 2.1394270178673165e-22, nan 
-58.875, 65.375, 1.7562369123051762e-22, nan 
-58.625, 65.375, 1.5486522143026967e-22, nan 
-58.375, 65.375, 1.783676533504651e-22, nan 
-58.125, 65.375, 1.4681823744340453e-22, nan 
-57.875, 65.375, 1.2993961655898667e-22, nan 
-57.625, 65.375, 1.3024696872937162e-22, nan 
-57.375, 65.375, 1.1692462479120515e-22, nan 
-57.125, 65.375, 1.0761571337111405e-22, nan 
-56.875, 65.375, 8.047045445650229e-23, nan 
-56.625, 65.375, 9.274332336809048e-23, nan 
-56.375, 65.375, 8.496443342035476e-23, nan 
-56.125, 65.375, 1.071321691245385e-22, nan 
-55.875, 65.375, 1.1212573292568171e-22, nan 
-55.625, 65.375, 1.165061166750443e-22, nan 
-55.375, 65.375, 1.2577845974739224e-22, nan 
-55.125, 65.375, 1.0353494762718309e-22, nan 
-54.875, 65.375, 7.998981874667922e-23, nan 
-54.625, 65.375, 9.229887705749779e-23, nan 
-54.375, 65.375, 9.575926814785088e-23, nan 
-54.125, 65.375, 8.886094282299755e-23, nan 
-53.875, 65.375, 5.364452944174148e-23, nan 
-53.625, 65.375, 6.669314169018852e-23, nan 
-53.375, 65.375, 9.826214513073009e-23, nan 
-53.125, 65.375, 1.1639168742961817e-22, nan 
-52.875, 65.375, 1.5175469379265598e-22, nan 
-52.625, 65.375, 1.5287307988897337e-22, nan 
-52.375, 65.375, 1.3363117573334148e-22, nan 
-52.125, 65.375, 9.041978954737327e-23, nan 
-51.875, 65.375, 1.0284598673182497e-22, nan 
-51.625, 65.375, 7.958038019158778e-23, nan 
-51.375, 65.375, 3.746440190183232e-23, nan 
-51.125, 65.375, 1.90839742542529e-23, nan 
-50.875, 65.375, 2.75372903482686e-23, nan 
-50.625, 65.375, 2.900197798492495e-23, nan 
-50.375, 65.375, 6.876113028546336e-23, nan 
-50.125, 65.375, 4.499455767777923e-23, nan 
-49.875, 65.375, 4.15668551650084e-23, nan 
-49.625, 65.375, 5.288359767576902e-23, nan 
-49.375, 65.375, 3.7877826756568874e-23, nan 
-49.125, 65.375, 5.108922385135947e-23, nan 
-48.875, 65.375, 6.318643756755449e-23, nan 
-48.625, 65.375, 7.637180575202149e-23, nan 
-48.375, 65.375, 7.104144232123363e-23, nan 
-48.125, 65.375, 7.21512560258984e-23, nan 
-47.875, 65.375, 6.881555086436183e-23, nan 
-47.625, 65.375, 5.433775018502088e-23, nan 
-47.375, 65.375, 3.73714543354493e-23, nan 
-47.125, 65.375, 4.3412347950706693e-23, nan 
-46.875, 65.375, 2.985281487312691e-23, nan 
-46.625, 65.375, 5.1921336224680806e-23, nan 
-46.375, 65.375, 5.144296518241e-23, nan 
-46.125, 65.375, 7.728521643514145e-23, nan 
-45.875, 65.375, 1.3991084546156109e-22, nan 
-45.625, 65.375, 1.824700797497858e-22, nan 
-45.375, 65.375, 1.3365619145074723e-22, nan 
-45.125, 65.375, 1.6553970889505406e-22, nan 
-44.875, 65.375, 2.0708858407256194e-22, nan 
-44.625, 65.375, 1.7562018903483822e-22, nan 
-44.375, 65.375, 1.8147809403478163e-22, nan 
-44.125, 65.375, 2.081693513136519e-22, nan 
-43.875, 65.375, 1.7493101332739295e-22, nan 
-43.625, 65.375, 2.201113359523286e-22, nan 
-43.375, 65.375, 2.0930266034584944e-22, nan 
-43.125, 65.375, 2.1462542595166803e-22, nan 
-42.875, 65.375, 2.694597226930816e-22, nan 
-42.625, 65.375, 3.191133853942667e-22, nan 
-42.375, 65.375, 1.738831520441975e-22, nan 
-42.125, 65.375, 2.3991971884980844e-22, nan 
-41.875, 65.375, 2.337165162660534e-22, nan 
-41.625, 65.375, 2.435615483257182e-22, nan 
-41.375, 65.375, 8.660842196457714e-23, nan 
