# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-41.125, 65.375, 2.178114889493649e-22, nan 
-40.875, 65.375, 7.411133547421149e-23, nan 
-40.625, 65.375, 7.359111328204383e-23, nan 
-40.375, 65.375, 1.2957349565480122e-22, nan 
-40.125, 65.375, 2.960368248776343e-22, nan 
-39.875, 65.375, 3.017585352503642e-22, nan 
-39.625, 65.375, 2.0042478077993735e-22, nan 
-39.375, 65.375, 3.3768649558399437e-22, nan 
-39.125, 65.375, 4.269876732150848e-22, nan 
-38.875, 65.375, 3.1932576278493806e-22, nan 
-38.625, 65.375, 2.7105616061653923e-22, nan 
-38.375, 65.375, 2.6283069032805967e-22, nan 
-38.125, 65.375, 3.1513823839106825e-22, nan 
-37.875, 65.375, 3.1433618979735642e-22, nan 
-37.625, 65.375, 1.7404657174914274e-22, nan 
-37.375, 65.375, 3.488807827437196e-22, nan 
-37.125, 65.375, 4.0221109878720764e-22, nan 
-36.875, 65.375, 6.597926842254199e-22, nan 
-36.625, 65.375, 6.360281862299527e-22, nan 
-36.375, 65.375, 6.689704737858748e-22, nan 
-36.125, 65.375, 7.349180340674879e-22, nan 
-35.875, 65.375, 8.933201147851568e-22, nan 
-35.625, 65.375, 5.47427118476486e-22, nan 
-35.375, 65.375, 5.660321837405121e-22, nan 
-35.125, 65.375, 4.783171503573887e-22, nan 
-34.875, 65.375, 4.182744990013105e-22, nan 
-34.625, 65.375, 4.266150104132993e-22, nan 
-34.375, 65.375, 4.858716838431059e-22, nan 
-34.125, 65.375, 4.275570022439153e-22, nan 
-33.875, 65.375, 3.732516900817143e-22, nan 
-33.625, 65.375, 3.3872351352721846e-22, nan 
-33.375, 65.375, 4.2746754007685355e-22, nan 
-33.125, 65.375, 8.402865695854886e-22, nan 
-32.875, 65.375, 4.076030616546248e-22, nan 
-32.625, 65.375, 5.487342279977575e-22, nan 
-32.375, 65.375, 4.270649584553887e-22, nan 
-32.125, 65.375, 3.7950537661954883e-22, nan 
-31.875, 65.375, 6.021509515621703e-22, nan 
-31.625, 65.375, 7.5317436821807015e-22, nan 
-31.375, 65.375, 2.371999412384842e-21, nan 
-31.125, 65.375, 4.721418359390279e-21, nan 
-30.875, 65.375, 1.010584207514296e-20, nan 
-30.625, 65.375, 1.7554596611329043e-20, nan 
-30.375, 65.375, 6.1941662090083136e-21, nan 
-30.125, 65.375, 1.4068393906087525e-21, nan 
-29.875, 65.375, 7.661309502440912e-21, nan 
-29.625, 65.375, 4.905870481603401e-21, nan 
-29.375, 65.375, 1.9040563545086085e-21, nan 
-29.125, 65.375, 3.560292179676022e-21, nan 
-28.875, 65.375, 4.940494855920981e-21, nan 
-28.625, 65.375, 1.1610089556353208e-21, nan 
-28.375, 65.375, 2.3690698286972477e-21, nan 
-28.125, 65.375, 3.781786759101926e-21, nan 
-27.875, 65.375, 1.4473775605804843e-21, nan 
-27.625, 65.375, 1.8752502241227e-21, nan 
-27.375, 65.375, 2.756389539128983e-21, nan 
-27.125, 65.375, 1.8468657394973808e-21, nan 
-26.875, 65.375, 2.2838458882673913e-21, nan 
-26.625, 65.375, 3.6233333818971644e-21, nan 
-26.375, 65.375, 4.474070589140013e-21, nan 
-26.125, 65.375, 4.153309323089265e-21, nan 
-25.875, 65.375, 3.4493644130706035e-21, nan 
-25.625, 65.375, 4.948153304022143e-21, nan 
-25.375, 65.375, 4.476234336141196e-21, nan 
-25.125, 65.375, 4.1816959554454414e-21, nan 
-24.875, 65.375, 2.3566635704454425e-21, nan 
-24.625, 65.375, 3.855820073481082e-21, nan 
-24.375, 65.375, 3.3308107217565417e-21, nan 
-24.125, 65.375, 3.3343273958528653e-21, nan 
-23.875, 65.375, 3.500206022009882e-21, nan 
-23.625, 65.375, 3.957388249495984e-21, nan 
-23.375, 65.375, 4.7353324563965736e-21, nan 
-23.125, 65.375, 1.3893178669179591e-21, nan 
-22.875, 65.375, 2.615505676393412e-21, nan 
-22.625, 65.375, 3.100275985286979e-21, nan 
-22.375, 65.375, 4.573782439651791e-21, nan 
-22.125, 65.375, 1.1049906952972022e-20, nan 
-21.875, 65.375, 1.0096583959857274e-20, nan 
-21.625, 65.375, 7.686561532811726e-21, nan 
-21.375, 65.375, 8.662704292650999e-20, nan 
-21.125, 65.375, 8.496247621757281e-20, nan 
-20.875, 65.375, 1.0407942375754911e-20, nan 
-20.625, 65.375, 7.238390654931777e-21, nan 
-20.375, 65.375, 1.0039004182590491e-20, nan 
-20.125, 65.375, 8.223779108384503e-21, nan 
-19.875, 65.375, 5.283592772734416e-21, nan 
-19.625, 65.375, 1.4976147391689455e-21, nan 
-19.375, 65.375, 1.5308470255989477e-21, nan 
-19.125, 65.375, 2.9002582841761922e-21, nan 
-18.875, 65.375, 3.190306020842377e-21, nan 
-18.625, 65.375, 4.9368579030548976e-21, nan 
-18.375, 65.375, 3.3352779270566013e-21, nan 
-18.125, 65.375, 2.9046611447009287e-21, nan 
-17.875, 65.375, 3.233928946587484e-21, nan 
-17.625, 65.375, 2.3032285335541627e-21, nan 
-17.375, 65.375, 2.194675340446468e-21, nan 
-17.125, 65.375, 8.81218221649983e-22, nan 
-16.875, 65.375, 5.7684291950361455e-22, nan 
-16.625, 65.375, 5.999058579159819e-22, nan 
-16.375, 65.375, 1.2223961046230919e-21, nan 
-16.125, 65.375, 1.5016803038159714e-21, nan 
-15.875, 65.375, 1.6320442700297892e-21, nan 
-15.625, 65.375, 2.4859576399058236e-21, nan 
-15.375, 65.375, 1.9511640590678444e-21, nan 
-15.125, 65.375, 1.7161424113087323e-21, nan 
-14.875, 65.375, 2.6162966983856657e-21, nan 
-14.625, 65.375, 1.760063853085742e-21, nan 
-14.375, 65.375, 1.3888877396681695e-21, nan 
-14.125, 65.375, 2.3019381712858186e-21, nan 
-13.875, 65.375, 3.0014793690055375e-21, nan 
-13.625, 65.375, 3.75156426128612e-21, nan 
-13.375, 65.375, 6.066216690552003e-21, nan 
-13.125, 65.375, 8.111970630243074e-21, nan 
-12.875, 65.375, 1.464519313264382e-20, nan 
-12.625, 65.375, 1.5045078835957627e-20, nan 
-12.375, 65.375, 1.3907505810922884e-20, nan 
-12.125, 65.375, 1.6148495750442278e-20, nan 
-11.875, 65.375, 1.5504971462694198e-20, nan 
-11.625, 65.375, 1.821787016577568e-20, nan 
-11.375, 65.375, 3.393790863724986e-20, nan 
-11.125, 65.375, 4.0200679882662375e-20, nan 
-10.875, 65.375, 4.182570836650693e-20, nan 
-10.625, 65.375, 4.204696190865889e-20, nan 
-10.375, 65.375, 4.277744782926806e-20, nan 
-10.125, 65.375, 4.0393464008801645e-20, nan 
-9.875, 65.375, 1.936508123147452e-20, nan 
-9.625, 65.375, 1.2547637974433342e-20, nan 
-9.375, 65.375, 5.6634134382719715e-21, nan 
-9.125, 65.375, 5.789055709049018e-21, nan 
-8.875, 65.375, 6.964206340165243e-21, nan 
-8.625, 65.375, 1.0408126285754844e-20, nan 
-8.375, 65.375, 1.812466409136199e-20, nan 
-8.125, 65.375, 2.846941885848615e-20, nan 
-7.875, 65.375, 2.4919890170724882e-20, nan 
-7.625, 65.375, 2.1198569298858397e-20, nan 
-7.375, 65.375, 2.1899952119869492e-20, nan 
-7.125, 65.375, 1.6004929001331108e-20, nan 
-6.875, 65.375, 8.046097919968714e-21, nan 
-6.625, 65.375, 6.248334767833486e-21, nan 
-6.375, 65.375, 6.564223803285987e-21, nan 
-6.125, 65.375, 5.1722549832912705e-21, nan 
-5.875, 65.375, 4.9861003021253225e-21, nan 
-5.625, 65.375, 5.120576623687548e-21, nan 
-5.375, 65.375, 3.691184429992357e-21, nan 
-5.125, 65.375, 2.303349966319253e-21, nan 
-4.875, 65.375, 5.276776564932453e-22, nan 
-4.625, 65.375, 3.5850001431782736e-22, nan 
-4.375, 65.375, 2.9167777282405725e-22, nan 
-4.125, 65.375, 1.0435593028440644e-22, nan 
-3.875, 65.375, 5.601530920891984e-23, nan 
-3.625, 65.375, 3.036568284531508e-23, nan 
-83.375, 65.625, 1.4727493487887915e-22, nan 
-83.125, 65.625, 1.713187020672812e-22, nan 
-82.875, 65.625, 1.5413990900660254e-22, nan 
-82.625, 65.625, 1.6488109734263933e-22, nan 
-82.375, 65.625, 1.6003093751135673e-22, nan 
-82.125, 65.625, 1.5803788551435574e-22, nan 
-81.875, 65.625, 1.7769131482629971e-22, nan 
-81.625, 65.625, 1.6235071245129673e-22, nan 
-81.375, 65.625, 1.891108965176073e-22, nan 
-81.125, 65.625, 1.917854064211915e-22, nan 
-80.875, 65.625, 1.9798531598119236e-22, nan 
-80.625, 65.625, 1.889909239458555e-22, nan 
-80.375, 65.625, 1.847987046675289e-22, nan 
-80.125, 65.625, 2.0593059176509625e-22, nan 
-79.875, 65.625, 1.9231648089124413e-22, nan 
-79.625, 65.625, 1.9348070991113848e-22, nan 
-79.375, 65.625, 2.0634457883874177e-22, nan 
-79.125, 65.625, 1.7673771460394727e-22, nan 
-78.875, 65.625, 2.170763220273169e-22, nan 
-78.625, 65.625, 2.8921282408400944e-22, nan 
-78.375, 65.625, 2.1116597631752167e-22, nan 
-78.125, 65.625, 1.8844051387941708e-22, nan 
-77.875, 65.625, 2.395369719269929e-22, nan 
-77.625, 65.625, 2.4113172231133607e-22, nan 
-77.375, 65.625, 1.8367587695007212e-22, nan 
-77.125, 65.625, 1.4865588271881013e-21, nan 
-76.875, 65.625, 4.732152751840932e-22, nan 
-76.625, 65.625, 4.00576906187872e-22, nan 
-76.375, 65.625, 2.4953866153317335e-21, nan 
-76.125, 65.625, 1.1458822442771122e-21, nan 
-75.875, 65.625, 4.513631721151529e-22, nan 
-75.625, 65.625, 1.208461308992002e-21, nan 
-75.375, 65.625, 2.045131394569261e-22, nan 
-75.125, 65.625, 2.767886987917653e-22, nan 
-74.875, 65.625, 1.8582517608158627e-22, nan 
-74.625, 65.625, 1.9818538379823543e-22, nan 
-74.375, 65.625, 2.1423774655460613e-22, nan 
-74.125, 65.625, 1.8412786317375294e-22, nan 
-73.875, 65.625, 1.5485995138286538e-22, nan 
-73.625, 65.625, 1.8231339663657709e-22, nan 
-73.375, 65.625, 1.803473431856006e-22, nan 
-73.125, 65.625, 1.62927793868952e-22, nan 
-72.875, 65.625, 1.6474445483359774e-22, nan 
-72.625, 65.625, 1.480600654885705e-22, nan 
-72.375, 65.625, 1.5841600941782271e-22, nan 
-72.125, 65.625, 1.5555136598680284e-22, nan 
-71.875, 65.625, 1.5240092921382822e-22, nan 
-71.625, 65.625, 1.610510511616305e-22, nan 
-71.375, 65.625, 1.4990330813533416e-22, nan 
-71.125, 65.625, 1.8767765215068551e-22, nan 
-70.875, 65.625, 2.163605688751462e-22, nan 
-70.625, 65.625, 1.6776822626559392e-22, nan 
-70.375, 65.625, 1.7674710897527542e-22, nan 
-70.125, 65.625, 1.7446917144693046e-22, nan 
-69.875, 65.625, 1.5368249282525212e-22, nan 
-69.625, 65.625, 1.5355514810665986e-22, nan 
-69.375, 65.625, 1.5126996552561934e-22, nan 
-69.125, 65.625, 1.6209214335459952e-22, nan 
-68.875, 65.625, 2.0220909954579025e-22, nan 
-68.625, 65.625, 2.212362327014234e-22, nan 
-68.375, 65.625, 2.455503112844982e-22, nan 
-68.125, 65.625, 2.153557184668593e-22, nan 
-67.875, 65.625, 2.2004105121740705e-22, nan 
-67.625, 65.625, 2.653441760511712e-22, nan 
-67.375, 65.625, 2.329632701865631e-22, nan 
-67.125, 65.625, 2.1385220638517172e-22, nan 
-66.875, 65.625, 1.8302042013760175e-22, nan 
-66.625, 65.625, 1.7653473489854885e-22, nan 
-66.375, 65.625, 1.651656061589812e-22, nan 
-66.125, 65.625, 1.360478051193995e-22, nan 
-65.875, 65.625, 1.6231667848022834e-22, nan 
-65.625, 65.625, 2.050472395850747e-22, nan 
-65.375, 65.625, 1.9779876204370917e-22, nan 
-65.125, 65.625, 1.7045646341758425e-22, nan 
-64.875, 65.625, 1.8407629613605335e-22, nan 
-64.625, 65.625, 1.8562508380073932e-22, nan 
-64.375, 65.625, 1.86831314177751e-22, nan 
-64.125, 65.625, 1.4992306315087793e-22, nan 
-63.875, 65.625, 1.416513747499486e-22, nan 
-63.625, 65.625, 1.8499292709446628e-22, nan 
-63.375, 65.625, 1.6351958645432527e-22, nan 
-63.125, 65.625, 1.871086150655148e-22, nan 
-62.875, 65.625, 1.727874504095448e-22, nan 
-62.625, 65.625, 1.9438863991833975e-22, nan 
-62.375, 65.625, 1.7169078789818655e-22, nan 
-62.125, 65.625, 1.6534557446400975e-22, nan 
-61.875, 65.625, 1.967642850086996e-22, nan 
-61.625, 65.625, 1.7759213047779617e-22, nan 
-61.375, 65.625, 1.518252159970828e-22, nan 
-61.125, 65.625, 1.3520518598109442e-22, nan 
-60.875, 65.625, 1.5406578188186316e-22, nan 
-60.625, 65.625, 1.6194016650800153e-22, nan 
-60.375, 65.625, 1.8873479777947892e-22, nan 
-60.125, 65.625, 1.885400938913877e-22, nan 
-59.875, 65.625, 2.118320330907625e-22, nan 
-59.625, 65.625, 1.8373311203169873e-22, nan 
-59.375, 65.625, 1.763810704812859e-22, nan 
-59.125, 65.625, 1.7671502023043763e-22, nan 
-58.875, 65.625, 1.698430616202813e-22, nan 
-58.625, 65.625, 1.6140265451907683e-22, nan 
-58.375, 65.625, 1.3719882789532564e-22, nan 
-58.125, 65.625, 1.3975274550998737e-22, nan 
-57.875, 65.625, 1.5036207052747203e-22, nan 
-57.625, 65.625, 1.283664487703434e-22, nan 
-57.375, 65.625, 1.2585178132239155e-22, nan 
-57.125, 65.625, 9.762772860394233e-23, nan 
-56.875, 65.625, 9.695209271057678e-23, nan 
-56.625, 65.625, 9.980506250695132e-23, nan 
-56.375, 65.625, 8.123296614718815e-23, nan 
-56.125, 65.625, 1.2458237816399582e-22, nan 
-55.875, 65.625, 1.3450275173232833e-22, nan 
-55.625, 65.625, 1.0694867320587566e-22, nan 
-55.375, 65.625, 1.0707371785203487e-22, nan 
-55.125, 65.625, 1.1435798697975157e-22, nan 
-54.875, 65.625, 1.1113678303380582e-22, nan 
-54.625, 65.625, 1.0172372719222372e-22, nan 
-54.375, 65.625, 9.453809049147133e-23, nan 
-54.125, 65.625, 7.719290247124862e-23, nan 
-53.875, 65.625, 1.111261729036125e-22, nan 
-53.625, 65.625, 1.7254734601389382e-22, nan 
-53.375, 65.625, 1.8809090349890746e-22, nan 
-53.125, 65.625, 1.6307307449841807e-22, nan 
-52.875, 65.625, 1.3991864236403184e-22, nan 
-52.625, 65.625, 1.4168923686629894e-22, nan 
-52.375, 65.625, 1.1221260931244933e-22, nan 
-52.125, 65.625, 5.688696611816618e-23, nan 
-51.875, 65.625, 3.099524693354775e-23, nan 
-51.625, 65.625, 4.674896420144206e-23, nan 
-51.375, 65.625, 6.084889241968776e-23, nan 
-51.125, 65.625, 5.455585505348872e-23, nan 
-50.875, 65.625, 5.434306208292671e-23, nan 
-50.625, 65.625, 4.847825538702411e-23, nan 
-50.375, 65.625, 8.049063907619564e-23, nan 
-50.125, 65.625, 5.239389659470618e-23, nan 
-49.875, 65.625, 4.7194952462942417e-23, nan 
-49.625, 65.625, 5.450857691964136e-23, nan 
-49.375, 65.625, 5.620550883274722e-23, nan 
-49.125, 65.625, 5.2784644524075704e-23, nan 
-48.875, 65.625, 5.167139839514633e-23, nan 
-48.625, 65.625, 1.1157722688006078e-22, nan 
-48.375, 65.625, 6.576155447516814e-23, nan 
-48.125, 65.625, 6.589132610354382e-23, nan 
-47.875, 65.625, 7.252510819558641e-23, nan 
-47.625, 65.625, 6.508399372994996e-23, nan 
-47.375, 65.625, 7.206723019323893e-23, nan 
-47.125, 65.625, 6.447643813313235e-23, nan 
-46.875, 65.625, 6.337099606361056e-23, nan 
-46.625, 65.625, 1.067079613460988e-22, nan 
-46.375, 65.625, 9.289500276172354e-23, nan 
-46.125, 65.625, 8.901984721510942e-23, nan 
-45.875, 65.625, 1.8274666247716635e-22, nan 
-45.625, 65.625, 1.8750663118785265e-22, nan 
-45.375, 65.625, 1.767526847436764e-22, nan 
-45.125, 65.625, 1.6734832623243975e-22, nan 
-44.875, 65.625, 2.182381114545004e-22, nan 
-44.625, 65.625, 2.1172517863789619e-22, nan 
-44.375, 65.625, 1.1575997310061387e-22, nan 
-44.125, 65.625, 2.29219017652222e-22, nan 
-43.875, 65.625, 2.465142359733032e-22, nan 
-43.625, 65.625, 4.441906675883865e-22, nan 
-43.375, 65.625, 3.220308118577626e-22, nan 
-43.125, 65.625, 2.130734579806671e-22, nan 
-42.875, 65.625, 4.389037018851643e-22, nan 
-42.625, 65.625, 3.69835512692584e-22, nan 
-42.375, 65.625, 2.0850984823748305e-22, nan 
-42.125, 65.625, 2.617160783851349e-22, nan 
-41.875, 65.625, 1.8705530648772686e-22, nan 
-41.625, 65.625, 1.0528920521480402e-22, nan 
-41.375, 65.625, 1.078716734287062e-22, nan 
-41.125, 65.625, 2.750926961634644e-22, nan 
-40.875, 65.625, 1.616494007806855e-22, nan 
-40.625, 65.625, 1.6150728643089776e-22, nan 
-40.375, 65.625, 1.8163007492808068e-22, nan 
-40.125, 65.625, 2.0180354694751901e-22, nan 
-39.875, 65.625, 1.5676868850132226e-22, nan 
-39.625, 65.625, 1.8306371180386593e-22, nan 
-39.375, 65.625, 3.0991404822050043e-22, nan 
-39.125, 65.625, 3.076365716025062e-22, nan 
-38.875, 65.625, 3.430542906242403e-22, nan 
-38.625, 65.625, 2.3693332900356197e-22, nan 
-38.375, 65.625, 2.7770485204462793e-22, nan 
-38.125, 65.625, 3.439505601198544e-22, nan 
-37.875, 65.625, 4.674905823168297e-22, nan 
-37.625, 65.625, 5.7653070339641415e-22, nan 
-37.375, 65.625, 5.505024288992427e-22, nan 
-37.125, 65.625, 5.120450551425456e-22, nan 
-36.875, 65.625, 6.515852989546411e-22, nan 
-36.625, 65.625, 5.660919324006071e-22, nan 
-36.375, 65.625, 5.719515633299647e-22, nan 
-36.125, 65.625, 5.15467088528022e-22, nan 
-35.875, 65.625, 5.067655688844837e-22, nan 
-35.625, 65.625, 4.095516284492205e-22, nan 
-35.375, 65.625, 3.1929332134501913e-22, nan 
-35.125, 65.625, 4.587891548339468e-22, nan 
-34.875, 65.625, 4.992651409074355e-22, nan 
-34.625, 65.625, 5.620592627512668e-22, nan 
-34.375, 65.625, 4.470798091283288e-22, nan 
-34.125, 65.625, 3.6719906368933627e-22, nan 
-33.875, 65.625, 3.7408457976632543e-22, nan 
-33.625, 65.625, 6.5715957514231e-22, nan 
-33.375, 65.625, 6.365370315186128e-22, nan 
-33.125, 65.625, 9.74973779887402e-22, nan 
-32.875, 65.625, 8.958581508668163e-22, nan 
-32.625, 65.625, 6.313973501529945e-22, nan 
-32.375, 65.625, 5.101345751830023e-22, nan 
-32.125, 65.625, 1.8817541637566814e-21, nan 
-31.875, 65.625, 3.968786332562418e-21, nan 
-31.625, 65.625, 7.24431812862399e-21, nan 
-31.375, 65.625, 1.551099438164706e-20, nan 
-31.125, 65.625, 1.054336029848554e-20, nan 
-30.875, 65.625, 2.1954455755196648e-20, nan 
-30.625, 65.625, 3.806821320948179e-20, nan 
-30.375, 65.625, 1.1974510415259357e-20, nan 
-30.125, 65.625, 1.0930653144484989e-20, nan 
-29.875, 65.625, 2.3138532997317787e-20, nan 
-29.625, 65.625, 3.0511637633065377e-21, nan 
-29.375, 65.625, 2.0648966770313417e-21, nan 
-29.125, 65.625, 6.2509258994046405e-21, nan 
-28.875, 65.625, 3.6863726730014775e-21, nan 
-28.625, 65.625, 2.3226588955738196e-21, nan 
-28.375, 65.625, 3.436050015720029e-21, nan 
-28.125, 65.625, 4.703689447658863e-21, nan 
-27.875, 65.625, 3.1793236817106766e-21, nan 
-27.625, 65.625, 2.267291871641971e-21, nan 
-27.375, 65.625, 2.919379768497979e-21, nan 
-27.125, 65.625, 2.2951031780637005e-21, nan 
-26.875, 65.625, 1.683896564435402e-21, nan 
-26.625, 65.625, 3.9921111852090834e-21, nan 
-26.375, 65.625, 4.148837744079578e-21, nan 
-26.125, 65.625, 3.638373574998277e-21, nan 
-25.875, 65.625, 4.875804040490714e-21, nan 
-25.625, 65.625, 4.3986926524757585e-21, nan 
-25.375, 65.625, 3.8123033825458954e-21, nan 
-25.125, 65.625, 2.1935986349720156e-21, nan 
-24.875, 65.625, 1.7445492382574023e-21, nan 
-24.625, 65.625, 2.8439182101233344e-21, nan 
-24.375, 65.625, 1.7918373655242575e-21, nan 
-24.125, 65.625, 1.6558638407989992e-21, nan 
-23.875, 65.625, 3.407220342089562e-21, nan 
-23.625, 65.625, 6.0223721637830284e-21, nan 
-23.375, 65.625, 6.525353851488247e-21, nan 
-23.125, 65.625, 3.2615743273078566e-21, nan 
-22.875, 65.625, 7.422121439936365e-21, nan 
-22.625, 65.625, 5.553313776528655e-21, nan 
-22.375, 65.625, 6.090661310079578e-21, nan 
-22.125, 65.625, 6.79186890187564e-20, nan 
-21.875, 65.625, 5.733777002253401e-20, nan 
-21.625, 65.625, 5.0683204568505675e-21, nan 
-21.375, 65.625, 1.3249364330520114e-19, nan 
-21.125, 65.625, 1.23176625594154e-19, nan 
-20.875, 65.625, 6.953107634305916e-21, nan 
-20.625, 65.625, 5.034370066063359e-20, nan 
-20.375, 65.625, 4.7065770736981237e-20, nan 
-20.125, 65.625, 5.385790830742129e-21, nan 
-19.875, 65.625, 3.827432501434016e-21, nan 
-19.625, 65.625, 4.2514631374057256e-21, nan 
-19.375, 65.625, 2.537021538883914e-21, nan 
-19.125, 65.625, 2.9302976254762667e-21, nan 
-18.875, 65.625, 3.060329877103975e-21, nan 
-18.625, 65.625, 3.228330451711742e-21, nan 
-18.375, 65.625, 2.9605129325195166e-21, nan 
-18.125, 65.625, 2.684426558600803e-21, nan 
-17.875, 65.625, 2.1069666883112685e-21, nan 
-17.625, 65.625, 1.6602978286593801e-21, nan 
-17.375, 65.625, 1.1597265077176241e-21, nan 
-17.125, 65.625, 9.410224951793729e-22, nan 
-16.875, 65.625, 7.150511473206037e-22, nan 
-16.625, 65.625, 1.7697460112785715e-22, nan 
-16.375, 65.625, 3.5759182280711637e-22, nan 
-16.125, 65.625, 9.557942762769175e-22, nan 
-15.875, 65.625, 1.6023713828309345e-21, nan 
-15.625, 65.625, 1.5426491052240876e-21, nan 
-15.375, 65.625, 1.1709051648366031e-21, nan 
-15.125, 65.625, 1.7594810400459226e-21, nan 
-14.875, 65.625, 1.744009389039482e-21, nan 
-14.625, 65.625, 2.1149737913214053e-21, nan 
-14.375, 65.625, 1.4330432293780804e-21, nan 
-14.125, 65.625, 2.159485616859621e-21, nan 
-13.875, 65.625, 1.9524624844464066e-21, nan 
-13.625, 65.625, 2.4911152555495475e-21, nan 
-13.375, 65.625, 5.424988301589554e-21, nan 
-13.125, 65.625, 6.204863001449645e-21, nan 
-12.875, 65.625, 7.773342646045415e-21, nan 
-12.625, 65.625, 9.807806779487508e-21, nan 
-12.375, 65.625, 1.36218762277402e-20, nan 
-12.125, 65.625, 1.7207868962519128e-20, nan 
-11.875, 65.625, 1.4825399261509187e-20, nan 
-11.625, 65.625, 1.1974219551554157e-20, nan 
-11.375, 65.625, 1.550531376156534e-20, nan 
-11.125, 65.625, 1.8486372949920304e-20, nan 
-10.875, 65.625, 1.622729523765943e-20, nan 
-10.625, 65.625, 3.2683814812172916e-20, nan 
-10.375, 65.625, 3.5320508819492906e-20, nan 
-10.125, 65.625, 3.6258554634069726e-20, nan 
-9.875, 65.625, 3.4130160111112056e-20, nan 
-9.625, 65.625, 3.2372450951365806e-20, nan 
-9.375, 65.625, 3.4387304062415203e-20, nan 
-9.125, 65.625, 2.99321944043177e-20, nan 
-8.875, 65.625, 2.7472725272634125e-20, nan 
-8.625, 65.625, 2.8644581980849464e-20, nan 
-8.375, 65.625, 2.456468835693378e-20, nan 
-8.125, 65.625, 2.293992259517179e-20, nan 
-7.875, 65.625, 2.3257251137818483e-20, nan 
-7.625, 65.625, 1.658053733008696e-20, nan 
-7.375, 65.625, 6.211955422203631e-21, nan 
-7.125, 65.625, 5.369497309292114e-21, nan 
-6.875, 65.625, 2.5224561603656234e-21, nan 
-6.625, 65.625, 4.925234966829384e-21, nan 
-6.375, 65.625, 6.189901259047086e-21, nan 
-6.125, 65.625, 4.564309633935393e-21, nan 
-5.875, 65.625, 4.246939078106387e-21, nan 
-5.625, 65.625, 3.3671678779684564e-21, nan 
-5.375, 65.625, 2.2144252074242087e-21, nan 
-5.125, 65.625, 8.3506830885924935e-22, nan 
-4.875, 65.625, 3.423729468466655e-22, nan 
-4.625, 65.625, 2.1637710408557143e-22, nan 
-4.375, 65.625, 1.6678649576293821e-23, nan 
-4.125, 65.625, 8.156098622881083e-23, nan 
-3.875, 65.625, 4.7582953388225607e-23, nan 
-3.625, 65.625, 4.845285117149803e-23, nan 
-3.375, 65.625, 1.1265397690074388e-22, nan 
-3.125, 65.625, 3.7766983447609014e-23, nan 
-83.875, 65.875, 1.4320064040582245e-22, nan 
-83.625, 65.875, 1.784038056204911e-22, nan 
-83.375, 65.875, 1.7923288008968245e-22, nan 
-83.125, 65.875, 1.9665427991433913e-22, nan 
-82.875, 65.875, 1.4566852248506792e-22, nan 
-82.625, 65.875, 2.0379237388679075e-22, nan 
-82.375, 65.875, 1.642911619701231e-22, nan 
-82.125, 65.875, 1.859565554523583e-22, nan 
-81.875, 65.875, 1.9556170793943079e-22, nan 
-81.625, 65.875, 1.5882881508484846e-22, nan 
-81.375, 65.875, 1.859389131949283e-22, nan 
-81.125, 65.875, 1.8907267389150068e-22, nan 
-80.875, 65.875, 2.0857230157331512e-22, nan 
-80.625, 65.875, 1.9774691894902266e-22, nan 
-80.375, 65.875, 1.9028870440397692e-22, nan 
-80.125, 65.875, 1.8832544251620634e-22, nan 
-79.875, 65.875, 1.7938966015827047e-22, nan 
-79.625, 65.875, 1.826565411336966e-22, nan 
-79.375, 65.875, 1.6137341162593184e-22, nan 
-79.125, 65.875, 2.0188675905663093e-22, nan 
-78.875, 65.875, 1.6290786698497221e-22, nan 
-78.625, 65.875, 2.0078230081985841e-22, nan 
-78.375, 65.875, 1.9147816884636037e-22, nan 
-78.125, 65.875, 1.600363006760732e-22, nan 
-77.875, 65.875, 2.051383846410154e-22, nan 
-77.625, 65.875, 1.1160999901873903e-22, nan 
-77.375, 65.875, 1.9011075185470652e-22, nan 
-77.125, 65.875, 1.481021519476717e-22, nan 
-76.875, 65.875, 3.4258488888640676e-22, nan 
