# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-76.625, 65.875, 2.804109695005078e-22, nan 
-76.375, 65.875, 1.8098887756941664e-21, nan 
-76.125, 65.875, 1.6563571467163805e-22, nan 
-75.875, 65.875, 3.037477388914369e-22, nan 
-75.625, 65.875, 3.086115854988956e-22, nan 
-75.375, 65.875, 2.0493137091269888e-22, nan 
-75.125, 65.875, 2.417874007228517e-22, nan 
-74.875, 65.875, 1.8071120852863032e-22, nan 
-74.625, 65.875, 1.9792491049144287e-22, nan 
-74.375, 65.875, 1.9356289817664137e-22, nan 
-74.125, 65.875, 1.8454241832878432e-22, nan 
-73.875, 65.875, 1.8670271655166834e-22, nan 
-73.625, 65.875, 1.8294754114052851e-22, nan 
-73.375, 65.875, 1.9993880719193988e-22, nan 
-73.125, 65.875, 2.3712046438763493e-22, nan 
-72.875, 65.875, 2.002046628018114e-22, nan 
-72.625, 65.875, 1.7603054801600902e-22, nan 
-72.375, 65.875, 1.8642171478512221e-22, nan 
-72.125, 65.875, 1.8631809247399792e-22, nan 
-71.875, 65.875, 2.5034677410718606e-22, nan 
-71.625, 65.875, 2.770082418297639e-22, nan 
-71.375, 65.875, 2.1567961382276604e-22, nan 
-71.125, 65.875, 2.29158459798495e-22, nan 
-70.875, 65.875, 2.7023311339016307e-22, nan 
-70.625, 65.875, 2.3738192044330065e-22, nan 
-70.375, 65.875, 2.1641536988351363e-22, nan 
-70.125, 65.875, 2.367774477703792e-22, nan 
-69.875, 65.875, 2.722021471680492e-22, nan 
-69.625, 65.875, 2.3691789940609234e-22, nan 
-69.375, 65.875, 2.1577887110683064e-22, nan 
-69.125, 65.875, 2.464448798102885e-22, nan 
-68.875, 65.875, 2.457661605423345e-22, nan 
-68.625, 65.875, 2.308751937549629e-22, nan 
-68.375, 65.875, 2.2599359066864244e-22, nan 
-68.125, 65.875, 2.421499859251711e-22, nan 
-67.875, 65.875, 2.5124463366339265e-22, nan 
-67.625, 65.875, 2.451347635580212e-22, nan 
-67.375, 65.875, 2.6247749446339076e-22, nan 
-67.125, 65.875, 2.6040374384617787e-22, nan 
-66.875, 65.875, 1.9900749083088542e-22, nan 
-66.625, 65.875, 1.8722851226448e-22, nan 
-66.375, 65.875, 1.7578185613848605e-22, nan 
-66.125, 65.875, 1.960625579425755e-22, nan 
-65.875, 65.875, 1.5760439872308803e-22, nan 
-65.625, 65.875, 1.968826714974536e-22, nan 
-65.375, 65.875, 2.117284231793327e-22, nan 
-65.125, 65.875, 2.0194059515183844e-22, nan 
-64.875, 65.875, 1.54480169905677e-22, nan 
-64.625, 65.875, 1.7350968703147233e-22, nan 
-64.375, 65.875, 1.9087182604709893e-22, nan 
-64.125, 65.875, 1.8697248392411272e-22, nan 
-63.875, 65.875, 1.7667627071535162e-22, nan 
-63.625, 65.875, 1.4294858180009737e-22, nan 
-63.375, 65.875, 1.5998167772461236e-22, nan 
-63.125, 65.875, 2.1414747635178813e-22, nan 
-62.875, 65.875, 1.8143945829158355e-22, nan 
-62.625, 65.875, 1.5739248835648346e-22, nan 
-62.375, 65.875, 1.8936566111020645e-22, nan 
-62.125, 65.875, 1.5953893974588438e-22, nan 
-61.875, 65.875, 1.9204536024730895e-22, nan 
-61.625, 65.875, 1.73716650451926e-22, nan 
-61.375, 65.875, 1.729128916001911e-22, nan 
-61.125, 65.875, 1.9087209594921804e-22, nan 
-60.875, 65.875, 1.8537716145194486e-22, nan 
-60.625, 65.875, 1.8154185590355272e-22, nan 
-60.375, 65.875, 1.9774729025289994e-22, nan 
-60.125, 65.875, 1.963957498940361e-22, nan 
-59.875, 65.875, 2.3271648431263476e-22, nan 
-59.625, 65.875, 1.9712427938839336e-22, nan 
-59.375, 65.875, 2.0766579379126275e-22, nan 
-59.125, 65.875, 2.0207219123975428e-22, nan 
-58.875, 65.875, 1.9268258427566703e-22, nan 
-58.625, 65.875, 1.946491824997521e-22, nan 
-58.375, 65.875, 1.8240937661920594e-22, nan 
-58.125, 65.875, 1.6926489894090903e-22, nan 
-57.875, 65.875, 1.5448978134518454e-22, nan 
-57.625, 65.875, 1.2882615117657714e-22, nan 
-57.375, 65.875, 1.3993340902159103e-22, nan 
-57.125, 65.875, 1.2854329640521493e-22, nan 
-56.875, 65.875, 1.4828178608890425e-22, nan 
-56.625, 65.875, 1.142371449717185e-22, nan 
-56.375, 65.875, 1.215735943968519e-22, nan 
-56.125, 65.875, 1.317400537986141e-22, nan 
-55.875, 65.875, 1.430724980629464e-22, nan 
-55.625, 65.875, 1.2469191030069182e-22, nan 
-55.375, 65.875, 1.0106859399339034e-22, nan 
-55.125, 65.875, 1.3527644590866924e-22, nan 
-54.875, 65.875, 1.4931027600073654e-22, nan 
-54.625, 65.875, 1.5633864473120117e-22, nan 
-54.375, 65.875, 2.194902826375127e-22, nan 
-54.125, 65.875, 2.1152479897450589e-22, nan 
-53.875, 65.875, 1.5536727650024122e-22, nan 
-53.625, 65.875, 1.945495219100856e-22, nan 
-53.375, 65.875, 1.8987747685196582e-22, nan 
-53.125, 65.875, 1.7141463380501965e-22, nan 
-52.875, 65.875, 1.0796696770097959e-22, nan 
-52.625, 65.875, 7.23973771742403e-23, nan 
-52.375, 65.875, 7.022486857329229e-23, nan 
-52.125, 65.875, 9.422574491101907e-23, nan 
-51.875, 65.875, 9.398134281098333e-23, nan 
-51.625, 65.875, 1.257295303868186e-22, nan 
-51.375, 65.875, 1.092283445347106e-22, nan 
-51.125, 65.875, 7.919369521047557e-23, nan 
-50.875, 65.875, 7.951624382978748e-23, nan 
-50.625, 65.875, 5.458338963596484e-23, nan 
-50.375, 65.875, 2.360136005591346e-23, nan 
-50.125, 65.875, 5.401389059762614e-23, nan 
-49.875, 65.875, 5.2729476323296985e-23, nan 
-49.625, 65.875, 2.7255240120485847e-23, nan 
-49.375, 65.875, 5.680893915591686e-23, nan 
-49.125, 65.875, 5.906945190590777e-23, nan 
-48.875, 65.875, 7.836153926529123e-23, nan 
-48.625, 65.875, 1.0836159035044856e-22, nan 
-48.375, 65.875, 7.07682140381708e-23, nan 
-48.125, 65.875, 7.183192628400234e-23, nan 
-47.875, 65.875, 6.427451357634155e-23, nan 
-47.625, 65.875, 1.2919988401061766e-22, nan 
-47.375, 65.875, 2.5450761374916377e-23, nan 
-47.125, 65.875, 1.2491840572072313e-22, nan 
-46.875, 65.875, 1.1245768578747202e-22, nan 
-46.625, 65.875, 1.505816010354919e-22, nan 
-46.375, 65.875, 1.6413957157060257e-22, nan 
-46.125, 65.875, 1.124228152437861e-22, nan 
-45.875, 65.875, 1.6142005208392635e-22, nan 
-45.625, 65.875, 1.6616211285037182e-22, nan 
-45.375, 65.875, 1.4703813880321056e-22, nan 
-45.125, 65.875, 1.7183516042923978e-22, nan 
-44.875, 65.875, 2.5889669739231356e-22, nan 
-44.625, 65.875, 2.561035794839969e-22, nan 
-44.375, 65.875, 2.1376581894954367e-22, nan 
-44.125, 65.875, 2.909775841120917e-22, nan 
-43.875, 65.875, 3.0526881481279184e-22, nan 
-43.625, 65.875, 3.771392791257248e-22, nan 
-43.375, 65.875, 2.844941708862278e-22, nan 
-43.125, 65.875, 2.945700618471834e-22, nan 
-42.875, 65.875, 4.063462676903023e-22, nan 
-42.625, 65.875, 1.4972537077039866e-22, nan 
-42.375, 65.875, 3.288422920577682e-22, nan 
-42.125, 65.875, 5.099831673047887e-22, nan 
-41.875, 65.875, 1.6464197467831734e-22, nan 
-41.625, 65.875, 1.7848585480520753e-22, nan 
-41.375, 65.875, 3.0357373001116423e-22, nan 
-41.125, 65.875, 2.91633073898462e-22, nan 
-40.875, 65.875, 2.2210370577479333e-22, nan 
-40.625, 65.875, 2.292404438155462e-22, nan 
-40.375, 65.875, 2.8226003675173333e-22, nan 
-40.125, 65.875, 1.869610649864979e-22, nan 
-39.875, 65.875, 1.7516074763374248e-22, nan 
-39.625, 65.875, 3.166768592583061e-22, nan 
-39.375, 65.875, 2.5536077451933967e-22, nan 
-39.125, 65.875, 3.1118827090217314e-22, nan 
-38.875, 65.875, 4.731305400070403e-22, nan 
-38.625, 65.875, 6.098501858112326e-22, nan 
-38.375, 65.875, 4.532173030917898e-22, nan 
-38.125, 65.875, 3.6448722289619693e-22, nan 
-37.875, 65.875, 6.747039653042887e-22, nan 
-37.625, 65.875, 6.525158405690468e-22, nan 
-37.375, 65.875, 5.403319051284746e-22, nan 
-37.125, 65.875, 4.411156139430514e-22, nan 
-36.875, 65.875, 3.569699612633482e-22, nan 
-36.625, 65.875, 3.84933577859272e-22, nan 
-36.375, 65.875, 5.3547095015227e-22, nan 
-36.125, 65.875, 4.692566156552197e-22, nan 
-35.875, 65.875, 4.6009763172571295e-22, nan 
-35.625, 65.875, 4.964716451195394e-22, nan 
-35.375, 65.875, 6.765570697474616e-22, nan 
-35.125, 65.875, 5.729193643096781e-22, nan 
-34.875, 65.875, 5.494448778828e-22, nan 
-34.625, 65.875, 7.887525493340586e-22, nan 
-34.375, 65.875, 6.130924103655482e-22, nan 
-34.125, 65.875, 5.942611811567021e-22, nan 
-33.875, 65.875, 9.330385338376565e-22, nan 
-33.625, 65.875, 1.2911579597168867e-21, nan 
-33.375, 65.875, 1.0912765638701092e-21, nan 
-33.125, 65.875, 1.0280140316695861e-21, nan 
-32.875, 65.875, 7.691415133421847e-22, nan 
-32.625, 65.875, 1.134777921802268e-21, nan 
-32.375, 65.875, 1.1333090630216056e-21, nan 
-32.125, 65.875, 1.4280046145951796e-21, nan 
-31.875, 65.875, 2.1834444366179023e-21, nan 
-31.625, 65.875, 3.034357574597764e-21, nan 
-31.375, 65.875, 3.804399609636169e-21, nan 
-31.125, 65.875, 6.045481268929943e-21, nan 
-30.875, 65.875, 1.7464931234516377e-20, nan 
-30.625, 65.875, 2.4972382063313508e-20, nan 
-30.375, 65.875, 8.407160746811728e-21, nan 
-30.125, 65.875, 8.298783413995512e-21, nan 
-29.875, 65.875, 7.718017445190307e-21, nan 
-29.625, 65.875, 3.9416962296332745e-21, nan 
-29.375, 65.875, 5.205213445289717e-21, nan 
-29.125, 65.875, 3.656735924443555e-21, nan 
-28.875, 65.875, 3.541364600653634e-21, nan 
-28.625, 65.875, 2.035905255994535e-21, nan 
-28.375, 65.875, 1.654188574948965e-21, nan 
-28.125, 65.875, 3.111639191227619e-21, nan 
-27.875, 65.875, 2.808478564175311e-21, nan 
-27.625, 65.875, 2.4423708164005377e-21, nan 
-27.375, 65.875, 2.2760298024462132e-21, nan 
-27.125, 65.875, 9.952735914012637e-22, nan 
-26.875, 65.875, 2.0644806638284682e-21, nan 
-26.625, 65.875, 3.974820783357494e-21, nan 
-26.375, 65.875, 4.268942967019469e-21, nan 
-26.125, 65.875, 4.0333587232030294e-21, nan 
-25.875, 65.875, 5.5918645342027376e-21, nan 
-25.625, 65.875, 5.708874952684503e-21, nan 
-25.375, 65.875, 4.945183766664449e-21, nan 
-25.125, 65.875, 3.966945693958218e-21, nan 
-24.875, 65.875, 4.050055480986037e-21, nan 
-24.625, 65.875, 4.639712241052791e-21, nan 
-24.375, 65.875, 5.3985763678109396e-21, nan 
-24.125, 65.875, 5.420230434715022e-21, nan 
-23.875, 65.875, 5.6127933040850125e-21, nan 
-23.625, 65.875, 7.894886876268272e-21, nan 
-23.375, 65.875, 8.138519244118089e-21, nan 
-23.125, 65.875, 4.646189261337919e-21, nan 
-22.875, 65.875, 5.1471050530731754e-21, nan 
-22.625, 65.875, 6.949649743458399e-21, nan 
-22.375, 65.875, 6.963104861436687e-21, nan 
-22.125, 65.875, 9.204175339496495e-21, nan 
-21.875, 65.875, 6.5189569483954114e-21, nan 
-21.625, 65.875, 7.693002195762248e-21, nan 
-21.375, 65.875, 5.935350459924053e-20, nan 
-21.125, 65.875, 5.592876884026559e-20, nan 
-20.875, 65.875, 6.693613303801533e-21, nan 
-20.625, 65.875, 4.783624118473454e-21, nan 
-20.375, 65.875, 3.3678869489574413e-21, nan 
-20.125, 65.875, 3.3594552239693265e-21, nan 
-19.875, 65.875, 2.6712644142926757e-21, nan 
-19.625, 65.875, 1.6268022740861727e-21, nan 
-19.375, 65.875, 1.4327781204002312e-21, nan 
-19.125, 65.875, 1.9797275436411813e-21, nan 
-18.875, 65.875, 2.3633115986891043e-21, nan 
-18.625, 65.875, 3.078612950249353e-21, nan 
-18.375, 65.875, 2.269113474165271e-21, nan 
-18.125, 65.875, 2.0545269116440267e-21, nan 
-17.875, 65.875, 2.658003986741765e-21, nan 
-17.625, 65.875, 1.1905026890592221e-21, nan 
-17.375, 65.875, 8.048399204025716e-22, nan 
-17.125, 65.875, 1.1493375299501988e-21, nan 
-16.875, 65.875, 8.979015672803224e-22, nan 
-16.625, 65.875, 2.9273181537257033e-22, nan 
-16.375, 65.875, 4.856923412157135e-22, nan 
-16.125, 65.875, 6.15995351308798e-22, nan 
-15.875, 65.875, 6.789676132640551e-22, nan 
-15.625, 65.875, 1.6873629514911195e-21, nan 
-15.375, 65.875, 2.577042724042268e-21, nan 
-15.125, 65.875, 2.42379284865698e-21, nan 
-14.875, 65.875, 2.1930781757967132e-21, nan 
-14.625, 65.875, 2.653235109033694e-21, nan 
-14.375, 65.875, 2.1486718413064843e-21, nan 
-14.125, 65.875, 2.2446366662093334e-21, nan 
-13.875, 65.875, 1.3809420771031618e-21, nan 
-13.625, 65.875, 1.413088842919403e-21, nan 
-13.375, 65.875, 1.7844757411261152e-21, nan 
-13.125, 65.875, 1.5409724778681614e-21, nan 
-12.875, 65.875, 2.5057420445983334e-21, nan 
-12.625, 65.875, 5.723911994877372e-21, nan 
-12.375, 65.875, 1.0174012449426258e-20, nan 
-12.125, 65.875, 1.1191939710140144e-20, nan 
-11.875, 65.875, 1.1543161000242004e-20, nan 
-11.625, 65.875, 1.1439807072414852e-20, nan 
-11.375, 65.875, 1.2243496682023745e-20, nan 
-11.125, 65.875, 1.0918746381232364e-20, nan 
-10.875, 65.875, 5.5188949035087075e-21, nan 
-10.625, 65.875, 7.29067050252068e-21, nan 
-10.375, 65.875, 1.4773230483347005e-20, nan 
-10.125, 65.875, 1.4911084982038746e-20, nan 
-9.875, 65.875, 2.505847260261063e-20, nan 
-9.625, 65.875, 2.746333965801872e-20, nan 
-9.375, 65.875, 2.9117403082755915e-20, nan 
-9.125, 65.875, 2.8330376115732114e-20, nan 
-8.875, 65.875, 2.2690161002334063e-20, nan 
-8.625, 65.875, 2.1633223506967434e-20, nan 
-8.375, 65.875, 1.7870669971255596e-20, nan 
-8.125, 65.875, 8.296714246884976e-21, nan 
-7.875, 65.875, 6.7065464098355356e-21, nan 
-7.625, 65.875, 1.8753901275727514e-21, nan 
-7.375, 65.875, 6.621401158536518e-21, nan 
-7.125, 65.875, 6.220843258072022e-21, nan 
-6.875, 65.875, 4.708423421349271e-21, nan 
-6.625, 65.875, 5.42621207070972e-21, nan 
-6.375, 65.875, 4.813868696480022e-21, nan 
-6.125, 65.875, 3.9010002624348436e-21, nan 
-5.875, 65.875, 2.4633469834051527e-21, nan 
-5.625, 65.875, 1.2946002597602789e-21, nan 
-5.375, 65.875, 7.281998034830544e-22, nan 
-5.125, 65.875, 3.844859395941556e-22, nan 
-4.875, 65.875, 2.9675089112031004e-22, nan 
-4.625, 65.875, 1.0479176617803157e-22, nan 
-4.375, 65.875, 4.604029024187533e-23, nan 
-4.125, 65.875, 9.992781147154018e-23, nan 
-3.875, 65.875, 1.2295349257998184e-22, nan 
-3.625, 65.875, 1.0838190137746615e-22, nan 
-3.375, 65.875, 7.487513561029952e-23, nan 
-3.125, 65.875, 1.2133908950447057e-22, nan 
-2.875, 65.875, 3.4574168597264204e-23, nan 
-2.625, 65.875, 9.199914406616964e-23, nan 
-2.375, 65.875, 1.1943871474787415e-22, nan 
-84.125, 66.125, 1.6749368699674756e-22, nan 
-83.875, 66.125, 1.6197489138803166e-22, nan 
-83.625, 66.125, 1.937101605097092e-22, nan 
-83.375, 66.125, 2.3697217192343936e-22, nan 
-83.125, 66.125, 2.203462474745852e-22, nan 
-82.875, 66.125, 2.3370713998696415e-22, nan 
-82.625, 66.125, 1.9400803951798825e-22, nan 
-82.375, 66.125, 1.8890827208134948e-22, nan 
-82.125, 66.125, 2.130796207109354e-22, nan 
-81.875, 66.125, 1.7858081224604319e-22, nan 
-81.625, 66.125, 1.6064522727010654e-22, nan 
-81.375, 66.125, 1.7501990455395467e-22, nan 
-81.125, 66.125, 1.8545886083775908e-22, nan 
-80.875, 66.125, 2.0813760688136118e-22, nan 
-80.625, 66.125, 2.1016243537440798e-22, nan 
-80.375, 66.125, 1.8736526980905075e-22, nan 
-80.125, 66.125, 1.9688362962806447e-22, nan 
-79.875, 66.125, 1.9473162295042093e-22, nan 
-79.625, 66.125, 1.8188919918244906e-22, nan 
-79.375, 66.125, 1.907064919886031e-22, nan 
-79.125, 66.125, 1.9542967914400718e-22, nan 
-78.875, 66.125, 1.896242314900758e-22, nan 
-78.625, 66.125, 1.9638310792720942e-22, nan 
-78.375, 66.125, 1.5838240293389828e-22, nan 
-78.125, 66.125, 1.6381027621812414e-22, nan 
-77.875, 66.125, 1.5493881952103169e-22, nan 
-77.625, 66.125, 2.0117526838939924e-22, nan 
-77.375, 66.125, 2.1117776835373526e-22, nan 
-77.125, 66.125, 2.087642872041404e-22, nan 
-76.875, 66.125, 2.0167017598875845e-22, nan 
-76.625, 66.125, 2.3106882553574465e-22, nan 
-76.375, 66.125, 2.768178953040325e-22, nan 
-76.125, 66.125, 2.254775721107506e-22, nan 
-75.875, 66.125, 3.1676302446164267e-22, nan 
-75.625, 66.125, 2.8705098421437475e-22, nan 
-75.375, 66.125, 2.4593429237345985e-22, nan 
-75.125, 66.125, 2.960447829913616e-22, nan 
-74.875, 66.125, 2.867469914532022e-22, nan 
-74.625, 66.125, 2.0792989540655756e-22, nan 
-74.375, 66.125, 2.2087326261859347e-22, nan 
-74.125, 66.125, 2.2446381599519716e-22, nan 
-73.875, 66.125, 2.723595181772988e-22, nan 
-73.625, 66.125, 2.5643600570285536e-22, nan 
-73.375, 66.125, 2.645025200507517e-22, nan 
-73.125, 66.125, 2.4171177171578424e-22, nan 
-72.875, 66.125, 2.258487266523356e-22, nan 
-72.625, 66.125, 2.6186116598184357e-22, nan 
-72.375, 66.125, 2.1555147593735333e-22, nan 
-72.125, 66.125, 2.3667175491128397e-22, nan 
-71.875, 66.125, 2.8177075239974608e-22, nan 
-71.625, 66.125, 2.959804998984481e-22, nan 
-71.375, 66.125, 2.7059353911186477e-22, nan 
-71.125, 66.125, 2.6246006462444902e-22, nan 
-70.875, 66.125, 3.1370243555029896e-22, nan 
-70.625, 66.125, 3.2990357712455196e-22, nan 
-70.375, 66.125, 3.044545627931886e-22, nan 
-70.125, 66.125, 3.3733798713558255e-22, nan 
-69.875, 66.125, 3.357543208244244e-22, nan 
-69.625, 66.125, 2.807495943890124e-22, nan 
-69.375, 66.125, 2.3783274915140987e-22, nan 
-69.125, 66.125, 2.1763012168330416e-22, nan 
-68.875, 66.125, 1.9474001100236394e-22, nan 
-68.625, 66.125, 2.405480988176285e-22, nan 
-68.375, 66.125, 2.6653215548200545e-22, nan 
-68.125, 66.125, 2.604526829549738e-22, nan 
-67.875, 66.125, 2.958836675907109e-22, nan 
-67.625, 66.125, 2.635105768462626e-22, nan 
-67.375, 66.125, 2.508284875035788e-22, nan 
-67.125, 66.125, 2.3501304864680934e-22, nan 
-66.875, 66.125, 1.9657421120670033e-22, nan 
-66.625, 66.125, 1.3331263874188276e-22, nan 
-66.375, 66.125, 1.4662998759681175e-22, nan 
-66.125, 66.125, 1.8533859141799397e-22, nan 
-65.875, 66.125, 2.296455276693551e-22, nan 
-65.625, 66.125, 1.6246128716331728e-22, nan 
-65.375, 66.125, 1.7238137847652478e-22, nan 
-65.125, 66.125, 2.100752444920524e-22, nan 
-64.875, 66.125, 1.7716319132423583e-22, nan 
-64.625, 66.125, 1.8281139465887862e-22, nan 
-64.375, 66.125, 1.4659254004947433e-22, nan 
-64.125, 66.125, 1.798467527057801e-22, nan 
-63.875, 66.125, 1.5481294256811337e-22, nan 
-63.625, 66.125, 1.410306690814373e-22, nan 
-63.375, 66.125, 1.3655040399044243e-22, nan 
-63.125, 66.125, 1.387109237388217e-22, nan 
-62.875, 66.125, 1.2582611587108187e-22, nan 
-62.625, 66.125, 1.7632733780896969e-22, nan 
-62.375, 66.125, 1.7332846033599349e-22, nan 
-62.125, 66.125, 1.5576799713276324e-22, nan 
-61.875, 66.125, 9.506947018643566e-23, nan 
-61.625, 66.125, 1.3135387544999923e-22, nan 
-61.375, 66.125, 1.563089158991433e-22, nan 
-61.125, 66.125, 2.067444967983214e-22, nan 
-60.875, 66.125, 2.292732577922085e-22, nan 
-60.625, 66.125, 2.2910168281329806e-22, nan 
-60.375, 66.125, 2.149860021946748e-22, nan 
-60.125, 66.125, 1.831380124403205e-22, nan 
-59.875, 66.125, 1.9579557032426034e-22, nan 
-59.625, 66.125, 1.6136897408222516e-22, nan 
-59.375, 66.125, 1.8015139522079645e-22, nan 
-59.125, 66.125, 1.7588062381963212e-22, nan 
-58.875, 66.125, 1.9050818107634514e-22, nan 
-58.625, 66.125, 1.8953227374800077e-22, nan 
-58.375, 66.125, 2.1061801675326174e-22, nan 
-58.125, 66.125, 1.866041303558634e-22, nan 
-57.875, 66.125, 1.5669053893199029e-22, nan 
-57.625, 66.125, 1.7120178366899094e-22, nan 
-57.375, 66.125, 1.68715809436717e-22, nan 
-57.125, 66.125, 1.8224047330288073e-22, nan 
-56.875, 66.125, 1.902723177081097e-22, nan 
-56.625, 66.125, 2.2246006472774287e-22, nan 
-56.375, 66.125, 1.437390545960558e-22, nan 
-56.125, 66.125, 8.989977598500199e-23, nan 
-55.875, 66.125, 1.1103091800814496e-22, nan 
-55.625, 66.125, 6.269581930738722e-23, nan 
-55.375, 66.125, 6.618353294857863e-23, nan 
-55.125, 66.125, 9.802622436711939e-23, nan 
-54.875, 66.125, 1.1398845511848148e-22, nan 
-54.625, 66.125, 1.800523982955375e-22, nan 
-54.375, 66.125, 2.0844599046632332e-22, nan 
-54.125, 66.125, 2.053528423235807e-22, nan 
-53.875, 66.125, 1.6893830747260858e-22, nan 
-53.625, 66.125, 1.1992543389417307e-22, nan 
-53.375, 66.125, 1.1549767936274201e-22, nan 
-53.125, 66.125, 1.3753080011596857e-22, nan 
-52.875, 66.125, 1.1512374464796184e-22, nan 
-52.625, 66.125, 8.986533962823905e-23, nan 
-52.375, 66.125, 1.0906690491158415e-22, nan 
-52.125, 66.125, 1.1708639999076517e-22, nan 
-51.875, 66.125, 9.3963916810044e-23, nan 
-51.625, 66.125, 1.3400109643706245e-22, nan 
-51.375, 66.125, 1.0154101860518775e-22, nan 
-51.125, 66.125, 6.31508279102149e-23, nan 
-50.875, 66.125, 5.014260574449785e-23, nan 
-50.625, 66.125, 6.867990032483994e-23, nan 
-50.375, 66.125, 4.106515291771962e-23, nan 
-50.125, 66.125, 6.091706090307686e-23, nan 
-49.875, 66.125, 4.556105389428711e-23, nan 
-49.625, 66.125, 5.87108439747037e-23, nan 
-49.375, 66.125, 6.308622600379727e-23, nan 
-49.125, 66.125, 7.205206903496589e-23, nan 
-48.875, 66.125, 8.944016272593581e-23, nan 
-48.625, 66.125, 1.0232056296163548e-22, nan 
-48.375, 66.125, 7.26491253683779e-23, nan 
-48.125, 66.125, 6.974907136000045e-23, nan 
-47.875, 66.125, 1.394096466900248e-22, nan 
-47.625, 66.125, 1.786986721174428e-22, nan 
-47.375, 66.125, 1.9307425589036036e-22, nan 
-47.125, 66.125, 1.5968696142039797e-22, nan 
-46.875, 66.125, 1.2508328087139042e-22, nan 
-46.625, 66.125, 2.6131859134230624e-22, nan 
-46.375, 66.125, 2.694662071860162e-22, nan 
-46.125, 66.125, 2.0819229601782429e-22, nan 
-45.875, 66.125, 2.1097131321451685e-22, nan 
-45.625, 66.125, 2.5055785460589154e-22, nan 
-45.375, 66.125, 1.8271735471260582e-22, nan 
-45.125, 66.125, 1.2712535874926695e-22, nan 
-44.875, 66.125, 2.240170151768951e-22, nan 
-44.625, 66.125, 3.4267707712620805e-22, nan 
-44.375, 66.125, 4.5965839265965295e-22, nan 
-44.125, 66.125, 3.266621927056477e-22, nan 
-43.875, 66.125, 3.7038597438220887e-22, nan 
-43.625, 66.125, 4.0913179686326984e-22, nan 
-43.375, 66.125, 2.540359445919797e-22, nan 
-43.125, 66.125, 2.73599451635003e-22, nan 
-42.875, 66.125, 2.608060845272424e-22, nan 
-42.625, 66.125, 1.0953256256993253e-22, nan 
-42.375, 66.125, 1.4596564000419958e-22, nan 
-42.125, 66.125, 1.783361415915487e-22, nan 
-41.875, 66.125, 9.266258773289693e-23, nan 
-41.625, 66.125, 1.7378061785151143e-22, nan 
-41.375, 66.125, 2.6525197440584827e-22, nan 
-41.125, 66.125, 2.7217490770623076e-22, nan 
-40.875, 66.125, 2.5903828877755015e-22, nan 
-40.625, 66.125, 3.607913785638859e-22, nan 
-40.375, 66.125, 4.175784969813319e-22, nan 
-40.125, 66.125, 2.566947938221465e-22, nan 
-39.875, 66.125, 3.6284782433686022e-22, nan 
-39.625, 66.125, 6.486159714026236e-22, nan 
-39.375, 66.125, 4.2473440027933675e-22, nan 
-39.125, 66.125, 4.1182528036552233e-22, nan 
-38.875, 66.125, 6.867099982609194e-22, nan 
-38.625, 66.125, 6.146411760097508e-22, nan 
-38.375, 66.125, 4.854006349491267e-22, nan 
-38.125, 66.125, 4.802075739649734e-22, nan 
-37.875, 66.125, 4.0164989398821696e-22, nan 
-37.625, 66.125, 4.384177204240557e-22, nan 
-37.375, 66.125, 4.317703938885047e-22, nan 
-37.125, 66.125, 6.499631943377652e-22, nan 
-36.875, 66.125, 5.934610586982959e-22, nan 
-36.625, 66.125, 8.391869262961638e-22, nan 
-36.375, 66.125, 7.912654607567087e-22, nan 
-36.125, 66.125, 5.782332825756332e-22, nan 
-35.875, 66.125, 7.94279251016522e-22, nan 
-35.625, 66.125, 5.628653494586763e-22, nan 
-35.375, 66.125, 6.608732018944415e-22, nan 
-35.125, 66.125, 8.231393597184934e-22, nan 
-34.875, 66.125, 5.421684382212764e-22, nan 
-34.625, 66.125, 5.491084195835378e-22, nan 
-34.375, 66.125, 8.672730934554099e-22, nan 
-34.125, 66.125, 8.207616787714865e-22, nan 
-33.875, 66.125, 8.431887976275763e-22, nan 
-33.625, 66.125, 1.405542732488379e-21, nan 
-33.375, 66.125, 1.4498655905264098e-21, nan 
