# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-33.125, 66.125, 1.3964105663651452e-21, nan 
-32.875, 66.125, 1.1875328688165485e-21, nan 
-32.625, 66.125, 1.7233324395332194e-21, nan 
-32.375, 66.125, 1.5658441851268896e-21, nan 
-32.125, 66.125, 1.3920057012664529e-21, nan 
-31.875, 66.125, 1.5821779532126275e-21, nan 
-31.625, 66.125, 9.990918042218596e-22, nan 
-31.375, 66.125, 1.731479731200433e-21, nan 
-31.125, 66.125, 5.74502117387104e-21, nan 
-30.875, 66.125, 8.28160942204173e-21, nan 
-30.625, 66.125, 8.120301450983614e-21, nan 
-30.375, 66.125, 6.397779673704234e-21, nan 
-30.125, 66.125, 8.843251615227267e-21, nan 
-29.875, 66.125, 5.49187057190791e-21, nan 
-29.625, 66.125, 3.4376716256218746e-21, nan 
-29.375, 66.125, 2.6911242441426697e-21, nan 
-29.125, 66.125, 1.983955284913726e-21, nan 
-28.875, 66.125, 3.1951131895366264e-21, nan 
-28.625, 66.125, 1.6926231999422204e-21, nan 
-28.375, 66.125, 2.2089512865075156e-21, nan 
-28.125, 66.125, 2.3958126911748978e-21, nan 
-27.875, 66.125, 3.2859229127173254e-21, nan 
-27.625, 66.125, 3.3006959391799267e-21, nan 
-27.375, 66.125, 2.3792877127856943e-21, nan 
-27.125, 66.125, 1.6036676748289414e-21, nan 
-26.875, 66.125, 2.6713719516036316e-21, nan 
-26.625, 66.125, 3.111935924926929e-21, nan 
-26.375, 66.125, 3.45246996414175e-21, nan 
-26.125, 66.125, 2.580862954505076e-21, nan 
-25.875, 66.125, 4.155031410309536e-21, nan 
-25.625, 66.125, 5.141768985591074e-21, nan 
-25.375, 66.125, 4.787395759045065e-21, nan 
-25.125, 66.125, 5.4406032999379005e-21, nan 
-24.875, 66.125, 4.4166276723275956e-21, nan 
-24.625, 66.125, 7.09223333291166e-21, nan 
-24.375, 66.125, 9.13247943485923e-21, nan 
-24.125, 66.125, 8.083066775329161e-21, nan 
-23.875, 66.125, 5.826533838448863e-21, nan 
-23.625, 66.125, 8.609359559437384e-21, nan 
-23.375, 66.125, 7.843607003486157e-21, nan 
-23.125, 66.125, 3.492864099357791e-21, nan 
-22.875, 66.125, 1.8337578197844805e-21, nan 
-22.625, 66.125, 1.794369562786364e-21, nan 
-22.375, 66.125, 2.444029137106278e-21, nan 
-22.125, 66.125, 3.346608906141051e-21, nan 
-21.875, 66.125, 6.3295468455045684e-21, nan 
-21.625, 66.125, 6.552814358734755e-21, nan 
-21.375, 66.125, 4.360560016411188e-21, nan 
-21.125, 66.125, 5.742238430730513e-21, nan 
-20.875, 66.125, 5.486036253791511e-21, nan 
-20.625, 66.125, 3.71692652602268e-21, nan 
-20.375, 66.125, 1.6571858232096739e-21, nan 
-20.125, 66.125, 2.1020307350179137e-21, nan 
-19.875, 66.125, 5.928694993331001e-22, nan 
-19.625, 66.125, 7.396571166214458e-22, nan 
-19.375, 66.125, 1.6902401365506306e-21, nan 
-19.125, 66.125, 2.7604343955277584e-21, nan 
-18.875, 66.125, 2.7286253312135588e-21, nan 
-18.625, 66.125, 2.309703411137433e-21, nan 
-18.375, 66.125, 2.8217614408235663e-21, nan 
-18.125, 66.125, 3.2987512567742408e-21, nan 
-17.875, 66.125, 1.663161971525498e-21, nan 
-17.625, 66.125, 9.200348935927407e-22, nan 
-17.375, 66.125, 1.243798545358762e-21, nan 
-17.125, 66.125, 8.90666287839903e-22, nan 
-16.875, 66.125, 9.067912579524522e-22, nan 
-16.625, 66.125, 5.441392417424988e-22, nan 
-16.375, 66.125, 7.252618186172879e-22, nan 
-16.125, 66.125, 1.5099870553720338e-21, nan 
-15.875, 66.125, 1.0283318931606842e-21, nan 
-15.625, 66.125, 8.416092306585962e-22, nan 
-15.375, 66.125, 1.7174229054515813e-21, nan 
-15.125, 66.125, 1.5629398930759318e-21, nan 
-14.875, 66.125, 1.4701598904756089e-21, nan 
-14.625, 66.125, 1.556923199979764e-21, nan 
-14.375, 66.125, 1.1586755890850041e-21, nan 
-14.125, 66.125, 1.5441069172733004e-21, nan 
-13.875, 66.125, 1.1887495059541028e-21, nan 
-13.625, 66.125, 1.1718902538387007e-21, nan 
-13.375, 66.125, 1.2555174706501467e-21, nan 
-13.125, 66.125, 2.112541894337449e-21, nan 
-12.875, 66.125, 1.974391552154361e-21, nan 
-12.625, 66.125, 2.1934067959657426e-21, nan 
-12.375, 66.125, 3.6960630546100065e-21, nan 
-12.125, 66.125, 5.836030905354336e-21, nan 
-11.875, 66.125, 6.903313537618064e-21, nan 
-11.625, 66.125, 8.304356804160304e-21, nan 
-11.375, 66.125, 8.398458853317862e-21, nan 
-11.125, 66.125, 9.836379037082404e-21, nan 
-10.875, 66.125, 8.648383269010444e-21, nan 
-10.625, 66.125, 7.871611225768917e-21, nan 
-10.375, 66.125, 7.894276764256175e-21, nan 
-10.125, 66.125, 5.929130933601316e-21, nan 
-9.875, 66.125, 6.309166399041211e-21, nan 
-9.625, 66.125, 6.029887853191422e-21, nan 
-9.375, 66.125, 6.5012780054947035e-21, nan 
-9.125, 66.125, 6.0365451951502826e-21, nan 
-8.875, 66.125, 5.858452444402611e-21, nan 
-8.625, 66.125, 8.28571021160148e-21, nan 
-8.375, 66.125, 6.90038496886558e-21, nan 
-8.125, 66.125, 8.957645218406883e-21, nan 
-7.875, 66.125, 9.471135275773784e-21, nan 
-7.625, 66.125, 6.635315418181715e-21, nan 
-7.375, 66.125, 7.421287966727152e-21, nan 
-7.125, 66.125, 6.0487777834580886e-21, nan 
-6.875, 66.125, 4.916521354078261e-21, nan 
-6.625, 66.125, 4.598494160223146e-21, nan 
-6.375, 66.125, 2.348721970262046e-21, nan 
-6.125, 66.125, 1.400412004362104e-21, nan 
-5.875, 66.125, 5.098021488956306e-22, nan 
-5.625, 66.125, 3.5358201405009505e-22, nan 
-5.375, 66.125, 3.078412398584209e-22, nan 
-5.125, 66.125, 1.4055740273670958e-22, nan 
-4.875, 66.125, 2.1963026190367404e-22, nan 
-4.625, 66.125, 2.6499254065964523e-22, nan 
-4.375, 66.125, 1.0920536889467063e-22, nan 
-4.125, 66.125, 6.767839071305897e-23, nan 
-3.875, 66.125, 1.823569749414042e-22, nan 
-3.625, 66.125, 1.4797272735167445e-22, nan 
-3.375, 66.125, 1.022009843493301e-22, nan 
-3.125, 66.125, 1.745328532161329e-22, nan 
-2.875, 66.125, 7.489232375128511e-23, nan 
-2.625, 66.125, 7.572897282998929e-23, nan 
-2.375, 66.125, 1.0714297770931937e-22, nan 
-2.125, 66.125, 5.807851022954822e-23, nan 
-1.875, 66.125, 3.2622896534471257e-23, nan 
-1.625, 66.125, 2.75176754768342e-23, nan 
-84.375, 66.375, 2.0436921776492975e-22, nan 
-84.125, 66.375, 2.516197668432153e-22, nan 
-83.875, 66.375, 2.5318301945933756e-22, nan 
-83.625, 66.375, 2.07055654344817e-22, nan 
-83.375, 66.375, 2.680290690775219e-22, nan 
-83.125, 66.375, 2.573064697900799e-22, nan 
-82.875, 66.375, 2.830260821163416e-22, nan 
-82.625, 66.375, 2.2863342450829174e-22, nan 
-82.375, 66.375, 2.059684974478431e-22, nan 
-82.125, 66.375, 2.0969936951843517e-22, nan 
-81.875, 66.375, 1.958851498992461e-22, nan 
-81.625, 66.375, 2.0803186267975292e-22, nan 
-81.375, 66.375, 2.696661625467056e-22, nan 
-81.125, 66.375, 2.0493281900756946e-22, nan 
-80.875, 66.375, 2.811047726902512e-22, nan 
-80.625, 66.375, 2.833563976803826e-22, nan 
-80.375, 66.375, 2.413738096594855e-22, nan 
-80.125, 66.375, 2.6160042975112923e-22, nan 
-79.875, 66.375, 2.3946758726916627e-22, nan 
-79.625, 66.375, 2.1573752697826803e-22, nan 
-79.375, 66.375, 2.0552846711361952e-22, nan 
-79.125, 66.375, 1.8973376497200614e-22, nan 
-78.875, 66.375, 2.1336776763474487e-22, nan 
-78.625, 66.375, 1.9005632806234928e-22, nan 
-78.375, 66.375, 2.1669080492472015e-22, nan 
-78.125, 66.375, 2.0520198325326606e-22, nan 
-77.875, 66.375, 1.8176964505854385e-22, nan 
-77.625, 66.375, 2.4271803829622134e-22, nan 
-77.375, 66.375, 2.541257835809891e-22, nan 
-77.125, 66.375, 3.1680165395728394e-22, nan 
-76.875, 66.375, 3.219010051225539e-22, nan 
-76.625, 66.375, 2.6217384237597767e-22, nan 
-76.375, 66.375, 2.948743895758018e-22, nan 
-76.125, 66.375, 3.111816196947725e-22, nan 
-75.875, 66.375, 3.584353698037389e-22, nan 
-75.625, 66.375, 3.1788669556036514e-22, nan 
-75.375, 66.375, 2.72270279695729e-22, nan 
-75.125, 66.375, 2.7970687860986214e-22, nan 
-74.875, 66.375, 2.669411055398297e-22, nan 
-74.625, 66.375, 3.021461782631027e-22, nan 
-74.375, 66.375, 3.223233641048412e-22, nan 
-74.125, 66.375, 3.0154635692378547e-22, nan 
-73.875, 66.375, 3.018662123845303e-22, nan 
-73.625, 66.375, 2.531748032711028e-22, nan 
-73.375, 66.375, 2.907051822575596e-22, nan 
-73.125, 66.375, 3.2504586249043376e-22, nan 
-72.875, 66.375, 3.4233650545181647e-22, nan 
-72.625, 66.375, 3.09729219746115e-22, nan 
-72.375, 66.375, 3.21449902698312e-22, nan 
-72.125, 66.375, 3.4634203551648297e-22, nan 
-71.875, 66.375, 3.346911255700698e-22, nan 
-71.625, 66.375, 3.937936003178982e-22, nan 
-71.375, 66.375, 3.835846640209793e-22, nan 
-71.125, 66.375, 3.858359630928428e-22, nan 
-70.875, 66.375, 4.1798083718764234e-22, nan 
-70.625, 66.375, 3.805493473912894e-22, nan 
-70.375, 66.375, 3.4705212908630365e-22, nan 
-70.125, 66.375, 3.144856299904838e-22, nan 
-69.875, 66.375, 2.7788500953245926e-22, nan 
-69.625, 66.375, 2.4450358169932945e-22, nan 
-69.375, 66.375, 2.058159282554088e-22, nan 
-69.125, 66.375, 2.162527633058533e-22, nan 
-68.875, 66.375, 2.1212428963228725e-22, nan 
-68.625, 66.375, 2.6341521131324303e-22, nan 
-68.375, 66.375, 3.102953301404374e-22, nan 
-68.125, 66.375, 3.5823481499358355e-22, nan 
-67.875, 66.375, 2.5955504156515174e-22, nan 
-67.625, 66.375, 2.939729127722115e-22, nan 
-67.375, 66.375, 3.268750451619634e-22, nan 
-67.125, 66.375, 2.189129527241591e-22, nan 
-66.875, 66.375, 2.186723864885273e-22, nan 
-66.625, 66.375, 2.965155240231451e-22, nan 
-66.375, 66.375, 2.9183361949433624e-22, nan 
-66.125, 66.375, 2.2075391168145166e-22, nan 
-65.875, 66.375, 3.079762013128805e-22, nan 
-65.625, 66.375, 2.939900724295763e-22, nan 
-65.375, 66.375, 2.6006008641988993e-22, nan 
-65.125, 66.375, 2.4131666632828796e-22, nan 
-64.875, 66.375, 2.2994520305471155e-22, nan 
-64.625, 66.375, 2.33509992841908e-22, nan 
-64.375, 66.375, 1.6054949033449262e-22, nan 
-64.125, 66.375, 1.7923794492398968e-22, nan 
-63.875, 66.375, 2.420968995236577e-22, nan 
-63.625, 66.375, 1.5455034956204154e-22, nan 
-63.375, 66.375, 1.889857862878954e-22, nan 
-63.125, 66.375, 2.1447738550041973e-22, nan 
-62.875, 66.375, 1.2255305252678636e-22, nan 
-62.625, 66.375, 2.553667133808165e-22, nan 
-62.375, 66.375, 1.49933459589381e-22, nan 
-62.125, 66.375, 1.2242673816286667e-22, nan 
-61.875, 66.375, 2.200344693374768e-22, nan 
-61.625, 66.375, 2.1658133782550633e-22, nan 
-61.375, 66.375, 2.4275448508898427e-22, nan 
-61.125, 66.375, 2.3591906010856306e-22, nan 
-60.875, 66.375, 2.6270123854397205e-22, nan 
-60.625, 66.375, 2.7560377481985538e-22, nan 
-60.375, 66.375, 1.87875001028112e-22, nan 
-60.125, 66.375, 2.279615775625149e-22, nan 
-59.875, 66.375, 2.0958276042622085e-22, nan 
-59.625, 66.375, 2.6256479898243245e-22, nan 
-59.375, 66.375, 1.8998009966173994e-22, nan 
-59.125, 66.375, 1.5634031106197827e-22, nan 
-58.875, 66.375, 1.5394127707491846e-22, nan 
-58.625, 66.375, 1.915183770078434e-22, nan 
-58.375, 66.375, 2.1776628189934736e-22, nan 
-58.125, 66.375, 1.8802111009505702e-22, nan 
-57.875, 66.375, 2.0575694346632736e-22, nan 
-57.625, 66.375, 2.1778949590791914e-22, nan 
-57.375, 66.375, 1.6801776697195481e-22, nan 
-57.125, 66.375, 1.779482888313496e-22, nan 
-56.875, 66.375, 1.7388479572252344e-22, nan 
-56.625, 66.375, 2.403814933079833e-22, nan 
-56.375, 66.375, 1.6072668361282526e-22, nan 
-56.125, 66.375, 1.5928629340373005e-22, nan 
-55.875, 66.375, 8.525851973373253e-23, nan 
-55.625, 66.375, 8.286303785570605e-23, nan 
-55.375, 66.375, 7.520764232098274e-23, nan 
-55.125, 66.375, 9.441183248865285e-23, nan 
-54.875, 66.375, 1.1386735159276644e-22, nan 
-54.625, 66.375, 1.3404896015377522e-22, nan 
-54.375, 66.375, 8.526276950378648e-23, nan 
-54.125, 66.375, 1.0193783006051153e-22, nan 
-53.875, 66.375, 1.3975083931355107e-22, nan 
-53.625, 66.375, 1.0214468513101135e-22, nan 
-53.375, 66.375, 1.2129317914660355e-22, nan 
-53.125, 66.375, 7.18352004961578e-23, nan 
-52.875, 66.375, 1.0219173849380949e-22, nan 
-52.625, 66.375, 8.46932915986501e-23, nan 
-52.375, 66.375, 9.229732805924987e-23, nan 
-52.125, 66.375, 9.184889247429023e-23, nan 
-51.875, 66.375, 8.01355749864193e-23, nan 
-51.625, 66.375, 2.837402499136402e-23, nan 
-51.375, 66.375, 1.7595343930999575e-23, nan 
-51.125, 66.375, 3.5958941485377616e-23, nan 
-50.875, 66.375, 5.423762614528183e-23, nan 
-50.625, 66.375, 7.510509311361976e-23, nan 
-50.375, 66.375, 8.743532231307554e-23, nan 
-50.125, 66.375, 6.504436641484248e-23, nan 
-49.875, 66.375, 6.59285382915147e-23, nan 
-49.625, 66.375, 7.994712888054559e-23, nan 
-49.375, 66.375, 6.882918858878237e-23, nan 
-49.125, 66.375, 8.225986408199649e-23, nan 
-48.875, 66.375, 8.521714607429836e-23, nan 
-48.625, 66.375, 1.0058982262120224e-22, nan 
-48.375, 66.375, 1.1337398227077888e-22, nan 
-48.125, 66.375, 1.2486975951583053e-22, nan 
-47.875, 66.375, 1.6478597221149018e-22, nan 
-47.625, 66.375, 1.8424377791439112e-22, nan 
-47.375, 66.375, 1.99145491464386e-22, nan 
-47.125, 66.375, 1.3756031189418184e-22, nan 
-46.875, 66.375, 1.7936919517736284e-22, nan 
-46.625, 66.375, 2.4684510038662135e-22, nan 
-46.375, 66.375, 2.4576797155025966e-22, nan 
-46.125, 66.375, 2.286850090021502e-22, nan 
-45.875, 66.375, 2.9353885306469057e-22, nan 
-45.625, 66.375, 2.6964284241914763e-22, nan 
-45.375, 66.375, 2.3641073431560975e-22, nan 
-45.125, 66.375, 3.521416538751276e-22, nan 
-44.875, 66.375, 3.719509617023078e-22, nan 
-44.625, 66.375, 4.068197412378196e-22, nan 
-44.375, 66.375, 5.130197665194436e-22, nan 
-44.125, 66.375, 3.981756480016287e-22, nan 
-43.875, 66.375, 3.327641827454002e-22, nan 
-43.625, 66.375, 2.352428815048642e-22, nan 
-43.375, 66.375, 2.298629166614295e-22, nan 
-43.125, 66.375, 2.2166276047945367e-22, nan 
-42.875, 66.375, 1.282348162234337e-22, nan 
-42.625, 66.375, 1.4055782523631212e-22, nan 
-42.375, 66.375, 9.174637834738994e-23, nan 
-42.125, 66.375, 1.6292846173602658e-22, nan 
-41.875, 66.375, 2.2051725783931687e-22, nan 
-41.625, 66.375, 1.411611728493671e-22, nan 
-41.375, 66.375, 1.2032876904375934e-22, nan 
-41.125, 66.375, 1.3297094807755812e-22, nan 
-40.875, 66.375, 2.2124789485249134e-22, nan 
-40.625, 66.375, 4.502854442252088e-22, nan 
-40.375, 66.375, 3.2637391003991846e-22, nan 
-40.125, 66.375, 2.789188856065451e-22, nan 
-39.875, 66.375, 6.84145047092587e-22, nan 
-39.625, 66.375, 7.650474280594258e-22, nan 
-39.375, 66.375, 4.925721923310031e-22, nan 
-39.125, 66.375, 6.755798579943671e-22, nan 
-38.875, 66.375, 6.743156750683437e-22, nan 
-38.625, 66.375, 3.759322274233122e-22, nan 
-38.375, 66.375, 5.382533461053966e-22, nan 
-38.125, 66.375, 5.170430481570903e-22, nan 
-37.875, 66.375, 5.871852061589254e-22, nan 
-37.625, 66.375, 5.035786421335838e-22, nan 
-37.375, 66.375, 5.2280510361359e-22, nan 
-37.125, 66.375, 7.871028657309809e-22, nan 
-36.875, 66.375, 6.232206212748421e-22, nan 
-36.625, 66.375, 7.643935421524171e-22, nan 
-36.375, 66.375, 8.503683480293828e-22, nan 
-36.125, 66.375, 2.955502972950704e-22, nan 
-35.875, 66.375, 1.9312738142943545e-22, nan 
-35.625, 66.375, 2.0056615616702987e-22, nan 
-35.375, 66.375, 5.033684783810936e-22, nan 
-35.125, 66.375, 6.736216040696554e-22, nan 
-34.875, 66.375, 5.401969620206082e-22, nan 
-34.625, 66.375, 9.964506175577116e-22, nan 
-34.375, 66.375, 1.055010672386203e-21, nan 
-34.125, 66.375, 4.802201971830388e-22, nan 
-33.875, 66.375, 6.892781151521589e-22, nan 
-33.625, 66.375, 1.4499192510899732e-21, nan 
-33.375, 66.375, 1.008995603916639e-21, nan 
-33.125, 66.375, 1.0899838276055455e-21, nan 
-32.875, 66.375, 8.1531448233441235e-22, nan 
-32.625, 66.375, 1.2970113324444908e-21, nan 
-32.375, 66.375, 1.623860193539555e-21, nan 
-32.125, 66.375, 2.6831343248122966e-21, nan 
-31.875, 66.375, 3.607614374253857e-21, nan 
-31.625, 66.375, 4.318420316369054e-21, nan 
-31.375, 66.375, 4.595662574856957e-21, nan 
-31.125, 66.375, 7.40480247696149e-21, nan 
-30.875, 66.375, 1.069701508618298e-20, nan 
-30.625, 66.375, 1.341317051469533e-20, nan 
-30.375, 66.375, 6.672082614173742e-21, nan 
-30.125, 66.375, 7.572265049030284e-21, nan 
-29.875, 66.375, 7.412330209631208e-21, nan 
-29.625, 66.375, 4.415438640087283e-21, nan 
-29.375, 66.375, 4.421141041589399e-21, nan 
-29.125, 66.375, 2.230926812003704e-21, nan 
-28.875, 66.375, 1.0045801569704944e-21, nan 
-28.625, 66.375, 4.121493267300416e-21, nan 
-28.375, 66.375, 6.1087473890422216e-21, nan 
-28.125, 66.375, 3.928505988098535e-21, nan 
-27.875, 66.375, 4.613306965187545e-21, nan 
-27.625, 66.375, 5.198490128224761e-21, nan 
-27.375, 66.375, 2.4917104029705205e-21, nan 
-27.125, 66.375, 2.8834084684136335e-21, nan 
-26.875, 66.375, 3.350348730456982e-21, nan 
-26.625, 66.375, 3.202094745861065e-21, nan 
-26.375, 66.375, 2.3167947789878053e-21, nan 
-26.125, 66.375, 4.628894576525242e-21, nan 
-25.875, 66.375, 6.3750549379636675e-21, nan 
-25.625, 66.375, 7.61907621349015e-21, nan 
-25.375, 66.375, 7.588547760135993e-21, nan 
-25.125, 66.375, 8.042845804099998e-21, nan 
-24.875, 66.375, 9.225969033301357e-21, nan 
-24.625, 66.375, 1.0820547098855795e-20, nan 
-24.375, 66.375, 8.769818682771304e-21, nan 
-24.125, 66.375, 7.670393289084964e-21, nan 
-23.875, 66.375, 9.100575855492962e-21, nan 
-23.625, 66.375, 8.058881493001325e-21, nan 
-23.375, 66.375, 4.760850787768369e-21, nan 
-23.125, 66.375, 4.001812800838977e-21, nan 
-22.875, 66.375, 2.5580272470179375e-21, nan 
-22.625, 66.375, 2.363618767403497e-21, nan 
-22.375, 66.375, 2.3896272050921646e-21, nan 
-22.125, 66.375, 2.3267820781027854e-21, nan 
-21.875, 66.375, 3.5453232470730174e-21, nan 
-21.625, 66.375, 4.831881019654863e-21, nan 
-21.375, 66.375, 3.674965241279041e-21, nan 
-21.125, 66.375, 4.627884364283154e-21, nan 
-20.875, 66.375, 2.626167764387371e-21, nan 
-20.625, 66.375, 2.4536854584288863e-21, nan 
-20.375, 66.375, 3.086640419416147e-21, nan 
-20.125, 66.375, 2.057523456389523e-21, nan 
-19.875, 66.375, 1.5843672231972828e-21, nan 
-19.625, 66.375, 1.6970999723262925e-21, nan 
-19.375, 66.375, 1.271354123041128e-21, nan 
-19.125, 66.375, 2.1779937740259263e-21, nan 
-18.875, 66.375, 1.2013919423806357e-21, nan 
-18.625, 66.375, 1.3979840887702501e-21, nan 
-18.375, 66.375, 2.0618136379356724e-21, nan 
-18.125, 66.375, 1.8986403698668655e-21, nan 
-17.875, 66.375, 1.2106367775201881e-21, nan 
-17.625, 66.375, 9.47988820564562e-22, nan 
-17.375, 66.375, 1.2690273283121178e-21, nan 
-17.125, 66.375, 8.005926469284141e-22, nan 
-16.875, 66.375, 9.265987269860737e-22, nan 
-16.625, 66.375, 1.2812309784517057e-21, nan 
-16.375, 66.375, 1.0603661406498627e-21, nan 
-16.125, 66.375, 1.1750373114463562e-21, nan 
-15.875, 66.375, 1.7053297496997835e-21, nan 
-15.625, 66.375, 1.784560222473191e-21, nan 
-15.375, 66.375, 2.4053885351397793e-21, nan 
-15.125, 66.375, 1.750393490760871e-21, nan 
-14.875, 66.375, 1.6921428532490775e-21, nan 
-14.625, 66.375, 1.9965349611161143e-21, nan 
-14.375, 66.375, 1.0361716237062233e-21, nan 
-14.125, 66.375, 4.357067422381655e-22, nan 
-13.875, 66.375, 5.28836281854355e-22, nan 
-13.625, 66.375, 1.1312968775039057e-21, nan 
-13.375, 66.375, 1.194180505741465e-21, nan 
-13.125, 66.375, 1.7227675860651264e-21, nan 
-12.875, 66.375, 1.764617036830549e-21, nan 
-12.625, 66.375, 1.3400586698618461e-21, nan 
-12.375, 66.375, 2.1358999302286326e-21, nan 
-12.125, 66.375, 2.30288162222983e-21, nan 
-11.875, 66.375, 2.196467770250971e-21, nan 
-11.625, 66.375, 3.1727529388378337e-21, nan 
-11.375, 66.375, 5.184890845358272e-21, nan 
-11.125, 66.375, 6.618564995480288e-21, nan 
-10.875, 66.375, 7.503219231252166e-21, nan 
-10.625, 66.375, 6.91471873210733e-21, nan 
-10.375, 66.375, 8.145993427137115e-21, nan 
-10.125, 66.375, 8.442389393074647e-21, nan 
-9.875, 66.375, 9.042417670730425e-21, nan 
-9.625, 66.375, 4.921870426551445e-21, nan 
-9.375, 66.375, 4.4670630417163756e-21, nan 
-9.125, 66.375, 4.759063843729846e-21, nan 
-8.875, 66.375, 5.651572681218354e-21, nan 
-8.625, 66.375, 7.162625153369759e-21, nan 
-8.375, 66.375, 6.319697600663704e-21, nan 
-8.125, 66.375, 7.126879848406197e-21, nan 
-7.875, 66.375, 7.076499696622308e-21, nan 
-7.625, 66.375, 5.506462075087498e-21, nan 
-7.375, 66.375, 5.029308249134049e-21, nan 
-7.125, 66.375, 2.9084227545192673e-21, nan 
-6.875, 66.375, 1.902560029686954e-21, nan 
-6.625, 66.375, 5.926063978457101e-22, nan 
-6.375, 66.375, 3.8745250335413697e-22, nan 
-6.125, 66.375, 2.0057216276622775e-22, nan 
-5.875, 66.375, 1.7014305423923457e-22, nan 
-5.625, 66.375, 2.0387395173696413e-22, nan 
-5.375, 66.375, 2.0025319915860714e-22, nan 
-5.125, 66.375, 1.4076797209222856e-22, nan 
-4.875, 66.375, 1.3175601363628255e-22, nan 
-4.625, 66.375, 1.0190927420091898e-22, nan 
-4.375, 66.375, 4.461383272247211e-23, nan 
-4.125, 66.375, 9.319957358520308e-23, nan 
-3.875, 66.375, 1.0521923650277441e-22, nan 
-3.625, 66.375, 1.0190042701493221e-22, nan 
-3.375, 66.375, 1.0369019103503364e-22, nan 
-3.125, 66.375, 9.422288770275738e-23, nan 
-2.875, 66.375, 5.587966001994519e-23, nan 
-2.625, 66.375, 6.740671999246363e-23, nan 
-2.375, 66.375, 6.808376773263993e-23, nan 
-2.125, 66.375, 5.2278554862437344e-23, nan 
-1.875, 66.375, 3.7775585373733626e-23, nan 
-1.625, 66.375, 5.248856816735689e-23, nan 
-1.375, 66.375, 3.566656023186832e-23, nan 
-1.125, 66.375, 7.614212213616246e-23, nan 
-84.625, 66.625, 2.831446814577118e-22, nan 
-84.375, 66.625, 2.4613677706294323e-22, nan 
-84.125, 66.625, 2.7463490386374777e-22, nan 
-83.875, 66.625, 3.0565269268659083e-22, nan 
-83.625, 66.625, 2.486948354619564e-22, nan 
-83.375, 66.625, 2.2074983162971617e-22, nan 
-83.125, 66.625, 2.323825830670619e-22, nan 
-82.875, 66.625, 2.2479017408828235e-22, nan 
-82.625, 66.625, 2.473495908359681e-22, nan 
-82.375, 66.625, 1.7881777226883721e-22, nan 
-82.125, 66.625, 1.3628650268785056e-22, nan 
-81.875, 66.625, 1.6534201320627904e-22, nan 
-81.625, 66.625, 2.863032067324221e-22, nan 
-81.375, 66.625, 3.1836019112029355e-22, nan 
-81.125, 66.625, 3.1611734829078276e-22, nan 
-80.875, 66.625, 3.085120474667745e-22, nan 
-80.625, 66.625, 2.6282429004693593e-22, nan 
-80.375, 66.625, 2.719977698912866e-22, nan 
-80.125, 66.625, 3.2546042050566014e-22, nan 
-79.875, 66.625, 1.9845761112683541e-22, nan 
-79.625, 66.625, 2.5831808862515444e-22, nan 
-79.375, 66.625, 5.718061447614477e-22, nan 
-79.125, 66.625, 3.755224674493851e-22, nan 
-78.875, 66.625, 5.774052290998043e-22, nan 
-78.625, 66.625, 3.0930707709447634e-22, nan 
-78.375, 66.625, 3.4453836384385716e-22, nan 
-78.125, 66.625, 4.567889537046696e-22, nan 
-77.875, 66.625, 4.88458249838835e-22, nan 
-77.625, 66.625, 5.774059638481207e-22, nan 
-77.375, 66.625, 5.85389302591354e-22, nan 
-77.125, 66.625, 5.592462018578452e-22, nan 
-76.875, 66.625, 5.709424756618609e-22, nan 
-76.625, 66.625, 5.241968282900699e-22, nan 
-76.375, 66.625, 3.353376094726164e-22, nan 
-76.125, 66.625, 3.3801469355047897e-22, nan 
-75.875, 66.625, 4.562567856704103e-22, nan 
-75.625, 66.625, 4.541511416992149e-22, nan 
-75.375, 66.625, 4.098481091433334e-22, nan 
-75.125, 66.625, 4.249019638792185e-22, nan 
-74.875, 66.625, 3.8019814091556106e-22, nan 
-74.625, 66.625, 4.703817720118932e-22, nan 
-74.375, 66.625, 4.259518138373274e-22, nan 
-74.125, 66.625, 4.840321394253935e-22, nan 
