# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-73.875, 66.625, 5.190598943111557e-22, nan 
-73.625, 66.625, 5.073859576773292e-22, nan 
-73.375, 66.625, 5.45820076380764e-22, nan 
-73.125, 66.625, 4.643747698836519e-22, nan 
-72.875, 66.625, 4.582371135714774e-22, nan 
-72.625, 66.625, 4.369712509776121e-22, nan 
-72.375, 66.625, 4.073288073366036e-22, nan 
-72.125, 66.625, 4.921890025734051e-22, nan 
-71.875, 66.625, 4.931737603049368e-22, nan 
-71.625, 66.625, 5.139851012193464e-22, nan 
-71.375, 66.625, 4.770322541926777e-22, nan 
-71.125, 66.625, 4.419096626450542e-22, nan 
-70.875, 66.625, 3.920464275477441e-22, nan 
-70.625, 66.625, 3.9448844433032617e-22, nan 
-70.375, 66.625, 3.6593843028304396e-22, nan 
-70.125, 66.625, 3.004196565512527e-22, nan 
-69.875, 66.625, 3.1653882411716304e-22, nan 
-69.625, 66.625, 3.447529313424104e-22, nan 
-69.375, 66.625, 3.3089642517391614e-22, nan 
-69.125, 66.625, 3.414627831433869e-22, nan 
-68.875, 66.625, 3.7669307154427075e-22, nan 
-68.625, 66.625, 3.7145612149778945e-22, nan 
-68.375, 66.625, 3.9113378515808114e-22, nan 
-68.125, 66.625, 4.346672856790247e-22, nan 
-67.875, 66.625, 3.3093864456898476e-22, nan 
-67.625, 66.625, 2.9974541531674468e-22, nan 
-67.375, 66.625, 3.465691144495949e-22, nan 
-67.125, 66.625, 3.365123710061927e-22, nan 
-66.875, 66.625, 2.99453807955945e-22, nan 
-66.625, 66.625, 3.3866658382295618e-22, nan 
-66.375, 66.625, 4.02716234725248e-22, nan 
-66.125, 66.625, 3.502523178515077e-22, nan 
-65.875, 66.625, 3.016010920928304e-22, nan 
-65.625, 66.625, 3.259578192213142e-22, nan 
-65.375, 66.625, 3.25733670708747e-22, nan 
-65.125, 66.625, 2.9841143496895415e-22, nan 
-64.875, 66.625, 2.890300148244345e-22, nan 
-64.625, 66.625, 2.7439005327250026e-22, nan 
-64.375, 66.625, 4.861374132259952e-22, nan 
-64.125, 66.625, 4.803812348065368e-22, nan 
-63.875, 66.625, 3.4296555660402405e-22, nan 
-63.625, 66.625, 3.410296134560911e-22, nan 
-63.375, 66.625, 3.4502018129334656e-22, nan 
-63.125, 66.625, 2.6679387533276656e-22, nan 
-62.875, 66.625, 2.364263228615918e-22, nan 
-62.625, 66.625, 3.2387140889909537e-22, nan 
-62.375, 66.625, 3.16445921867296e-22, nan 
-62.125, 66.625, 3.733626640206178e-22, nan 
-61.875, 66.625, 2.9486559574926163e-22, nan 
-61.625, 66.625, 2.80970654190316e-22, nan 
-61.375, 66.625, 3.4668207584329e-22, nan 
-61.125, 66.625, 2.6105349164690684e-22, nan 
-60.875, 66.625, 2.4037737616751913e-22, nan 
-60.625, 66.625, 2.3626317282024413e-22, nan 
-60.375, 66.625, 2.1473537095776667e-22, nan 
-60.125, 66.625, 2.5548028122374534e-22, nan 
-59.875, 66.625, 2.3437393377768005e-22, nan 
-59.625, 66.625, 2.9072284008973718e-22, nan 
-59.375, 66.625, 2.0472078471886648e-22, nan 
-59.125, 66.625, 2.0128796223315134e-22, nan 
-58.875, 66.625, 2.1661798221093237e-22, nan 
-58.625, 66.625, 1.780521265456101e-22, nan 
-58.375, 66.625, 1.942015101232329e-22, nan 
-58.125, 66.625, 1.813192326392478e-22, nan 
-57.875, 66.625, 1.8846106145743103e-22, nan 
-57.625, 66.625, 1.865053997519666e-22, nan 
-57.375, 66.625, 1.8286046174559769e-22, nan 
-57.125, 66.625, 1.8593234207351026e-22, nan 
-56.875, 66.625, 1.9844131318394384e-22, nan 
-56.625, 66.625, 1.8696553641148845e-22, nan 
-56.375, 66.625, 1.7585801584548516e-22, nan 
-56.125, 66.625, 2.407375955104211e-22, nan 
-55.875, 66.625, 1.4364280028180372e-22, nan 
-55.625, 66.625, 1.7871883288984152e-22, nan 
-55.375, 66.625, 2.8544789740382455e-22, nan 
-55.125, 66.625, 1.0367630223508846e-22, nan 
-54.875, 66.625, 1.0990719171165892e-22, nan 
-54.625, 66.625, 1.714273312146671e-22, nan 
-54.375, 66.625, 1.1754487895667795e-22, nan 
-54.125, 66.625, 1.121243082988546e-22, nan 
-53.875, 66.625, 1.0378324415820873e-22, nan 
-53.625, 66.625, 8.497864322882606e-23, nan 
-53.375, 66.625, 8.640009659876345e-23, nan 
-53.125, 66.625, 8.373143472001462e-23, nan 
-52.875, 66.625, 5.997050339075032e-23, nan 
-52.625, 66.625, 9.419179423922935e-23, nan 
-52.375, 66.625, 7.914276413017892e-23, nan 
-52.125, 66.625, 8.605647972063137e-23, nan 
-51.875, 66.625, 8.626327677215881e-23, nan 
-51.625, 66.625, 8.585007538548575e-23, nan 
-51.375, 66.625, 1.216310903664513e-22, nan 
-51.125, 66.625, 1.0896640322182316e-22, nan 
-50.875, 66.625, 1.0424473703385229e-22, nan 
-50.625, 66.625, 9.29058954818599e-23, nan 
-50.375, 66.625, 1.0838512117399775e-22, nan 
-50.125, 66.625, 7.668160035175606e-23, nan 
-49.875, 66.625, 8.243788359365244e-23, nan 
-49.625, 66.625, 9.690855470577758e-23, nan 
-49.375, 66.625, 1.0629943920645523e-22, nan 
-49.125, 66.625, 8.014826866528886e-23, nan 
-48.875, 66.625, 1.0368187826664819e-22, nan 
-48.625, 66.625, 1.2878611938200556e-22, nan 
-48.375, 66.625, 6.624561275536184e-23, nan 
-48.125, 66.625, 1.6539784979714732e-22, nan 
-47.875, 66.625, 1.813866726242702e-22, nan 
-47.625, 66.625, 7.93263470664733e-23, nan 
-47.375, 66.625, 1.1928866500222865e-22, nan 
-47.125, 66.625, 2.0588901091144583e-22, nan 
-46.875, 66.625, 1.8471490294433567e-22, nan 
-46.625, 66.625, 1.4715452001669895e-22, nan 
-46.375, 66.625, 1.8009251521454397e-22, nan 
-46.125, 66.625, 2.021903668599801e-22, nan 
-45.875, 66.625, 2.8736332088681213e-22, nan 
-45.625, 66.625, 2.991072016233052e-22, nan 
-45.375, 66.625, 3.3725747380506805e-22, nan 
-45.125, 66.625, 3.7495479528414576e-22, nan 
-44.875, 66.625, 3.8799378467366646e-22, nan 
-44.625, 66.625, 4.0826863261697754e-22, nan 
-44.375, 66.625, 3.3450953502057643e-22, nan 
-44.125, 66.625, 2.777434247107538e-22, nan 
-43.875, 66.625, 2.8830986349255523e-22, nan 
-43.625, 66.625, 2.386516441075878e-22, nan 
-43.375, 66.625, 2.5572047325719294e-22, nan 
-43.125, 66.625, 2.7873069169615014e-22, nan 
-42.875, 66.625, 2.0350543475582909e-22, nan 
-42.625, 66.625, 1.663123466526906e-22, nan 
-42.375, 66.625, 2.180963664066938e-22, nan 
-42.125, 66.625, 1.9884195832160624e-22, nan 
-41.875, 66.625, 2.175568776506038e-22, nan 
-41.625, 66.625, 3.3056088986971763e-22, nan 
-41.375, 66.625, 1.119506839350788e-22, nan 
-41.125, 66.625, 1.9350834612179696e-22, nan 
-40.875, 66.625, 2.667964205533771e-22, nan 
-40.625, 66.625, 3.358641717735083e-22, nan 
-40.375, 66.625, 1.8762063449509467e-22, nan 
-40.125, 66.625, 4.406665653703268e-22, nan 
-39.875, 66.625, 7.436399734085187e-22, nan 
-39.625, 66.625, 6.774735508913745e-22, nan 
-39.375, 66.625, 5.931229612112903e-22, nan 
-39.125, 66.625, 7.40846279066161e-22, nan 
-38.875, 66.625, 5.2567451584611655e-22, nan 
-38.625, 66.625, 4.351460943290529e-22, nan 
-38.375, 66.625, 4.1797939694314873e-22, nan 
-38.125, 66.625, 4.885895012922897e-22, nan 
-37.875, 66.625, 6.820846602798415e-22, nan 
-37.625, 66.625, 5.197533401154787e-22, nan 
-37.375, 66.625, 5.775525575658268e-22, nan 
-37.125, 66.625, 5.369745931168532e-22, nan 
-36.875, 66.625, 5.728924980645361e-22, nan 
-36.625, 66.625, 5.1617567643708305e-22, nan 
-36.375, 66.625, 5.223895406712178e-22, nan 
-36.125, 66.625, 4.802377828682401e-22, nan 
-35.875, 66.625, 6.978707393390666e-22, nan 
-35.625, 66.625, 4.49475522354188e-22, nan 
-35.375, 66.625, 5.368417967501745e-22, nan 
-35.125, 66.625, 5.833202287477608e-22, nan 
-34.875, 66.625, 6.124615939194787e-22, nan 
-34.625, 66.625, 5.650424377215844e-22, nan 
-34.375, 66.625, 1.2493533416798015e-22, nan 
-34.125, 66.625, 4.658791157971112e-22, nan 
-33.875, 66.625, 5.770276283727311e-22, nan 
-33.625, 66.625, 1.4886778577515892e-21, nan 
-33.375, 66.625, 1.1451540469469477e-21, nan 
-33.125, 66.625, 2.6725150467296376e-21, nan 
-32.875, 66.625, 3.053581453592201e-21, nan 
-32.625, 66.625, 3.1422747279127063e-21, nan 
-32.375, 66.625, 2.7235393007535722e-21, nan 
-32.125, 66.625, 3.1878060709359555e-21, nan 
-31.875, 66.625, 1.8683064608251247e-21, nan 
-31.625, 66.625, 3.8013486494556986e-21, nan 
-31.375, 66.625, 5.579811634794602e-21, nan 
-31.125, 66.625, 7.117722160621284e-21, nan 
-30.875, 66.625, 1.0058092037237314e-20, nan 
-30.625, 66.625, 1.1474472117104875e-20, nan 
-30.375, 66.625, 5.845022389538691e-21, nan 
-30.125, 66.625, 4.75631953029456e-21, nan 
-29.875, 66.625, 2.662468868120803e-21, nan 
-29.625, 66.625, 4.2987825018600074e-21, nan 
-29.375, 66.625, 1.917412060074885e-21, nan 
-29.125, 66.625, 2.1766355172440445e-21, nan 
-28.875, 66.625, 4.4241788364836965e-21, nan 
-28.625, 66.625, 5.760004275390414e-21, nan 
-28.375, 66.625, 5.945892631645332e-21, nan 
-28.125, 66.625, 6.55707910719113e-21, nan 
-27.875, 66.625, 6.386013115799525e-21, nan 
-27.625, 66.625, 4.651328142054977e-21, nan 
-27.375, 66.625, 3.891122443184318e-21, nan 
-27.125, 66.625, 5.0169618902284374e-21, nan 
-26.875, 66.625, 4.640346031848658e-21, nan 
-26.625, 66.625, 3.4748293179975805e-21, nan 
-26.375, 66.625, 3.745742977568743e-21, nan 
-26.125, 66.625, 6.053601633068736e-21, nan 
-25.875, 66.625, 9.683230191815192e-21, nan 
-25.625, 66.625, 8.605191655396082e-21, nan 
-25.375, 66.625, 7.240977962459776e-21, nan 
-25.125, 66.625, 1.11852610919846e-20, nan 
-24.875, 66.625, 1.0842352232382531e-20, nan 
-24.625, 66.625, 9.482198709532254e-21, nan 
-24.375, 66.625, 9.943932041261311e-21, nan 
-24.125, 66.625, 8.968979051245874e-21, nan 
-23.875, 66.625, 8.336709195514443e-21, nan 
-23.625, 66.625, 7.124065214746265e-21, nan 
-23.375, 66.625, 4.434551429779914e-21, nan 
-23.125, 66.625, 1.2544341765782833e-21, nan 
-22.875, 66.625, 2.86211220225901e-21, nan 
-22.625, 66.625, 2.0278013295303215e-21, nan 
-22.375, 66.625, 2.5061823674569833e-21, nan 
-22.125, 66.625, 2.45358000203131e-21, nan 
-21.875, 66.625, 2.002845442718533e-21, nan 
-21.625, 66.625, 2.3952376828175075e-21, nan 
-21.375, 66.625, 2.4373854898538467e-21, nan 
-21.125, 66.625, 2.3909845516399738e-21, nan 
-20.875, 66.625, 1.35781251279648e-21, nan 
-20.625, 66.625, 8.871933377452693e-22, nan 
-20.375, 66.625, 2.140237348553503e-21, nan 
-20.125, 66.625, 1.326565452797538e-21, nan 
-19.875, 66.625, 1.1733464579596307e-21, nan 
-19.625, 66.625, 1.850743146838207e-21, nan 
-19.375, 66.625, 1.7775827443934722e-21, nan 
-19.125, 66.625, 2.2201571528173874e-21, nan 
-18.875, 66.625, 1.8139048917129602e-21, nan 
-18.625, 66.625, 1.6234680232862207e-21, nan 
-18.375, 66.625, 1.782892325220258e-21, nan 
-18.125, 66.625, 1.0880013048275211e-21, nan 
-17.875, 66.625, 5.280161988928051e-22, nan 
-17.625, 66.625, 6.000401145242268e-22, nan 
-17.375, 66.625, 1.5903918066667088e-21, nan 
-17.125, 66.625, 1.0726144122737015e-21, nan 
-16.875, 66.625, 1.8757853543403837e-21, nan 
-16.625, 66.625, 2.4023820633793567e-21, nan 
-16.375, 66.625, 4.763628024780671e-21, nan 
-16.125, 66.625, 1.9309209379680372e-21, nan 
-15.875, 66.625, 2.4437736504838474e-21, nan 
-15.625, 66.625, 2.112944338818405e-21, nan 
-15.375, 66.625, 1.884997746328781e-21, nan 
-15.125, 66.625, 1.4352593606440441e-21, nan 
-14.875, 66.625, 1.4188857599128824e-21, nan 
-14.625, 66.625, 1.2630881511702269e-21, nan 
-14.375, 66.625, 5.098367150852173e-22, nan 
-14.125, 66.625, 5.193156218760801e-22, nan 
-13.875, 66.625, 1.4006195247555377e-21, nan 
-13.625, 66.625, 1.128040252566783e-21, nan 
-13.375, 66.625, 1.8177138080436773e-21, nan 
-13.125, 66.625, 2.0517562556422986e-21, nan 
-12.875, 66.625, 7.838444790512328e-22, nan 
-12.625, 66.625, 7.564428160794601e-22, nan 
-12.375, 66.625, 1.0481660883929243e-21, nan 
-12.125, 66.625, 1.1002107273749654e-21, nan 
-11.875, 66.625, 1.0580018412164168e-21, nan 
-11.625, 66.625, 1.4593438441746578e-21, nan 
-11.375, 66.625, 2.075241105510469e-21, nan 
-11.125, 66.625, 1.6606825461765894e-21, nan 
-10.875, 66.625, 1.8949744529476754e-21, nan 
-10.625, 66.625, 3.0185077251495082e-21, nan 
-10.375, 66.625, 4.959640855653483e-21, nan 
-10.125, 66.625, 5.957096584266814e-21, nan 
-9.875, 66.625, 6.374342644330896e-21, nan 
-9.625, 66.625, 4.270516413542399e-21, nan 
-9.375, 66.625, 3.0304323365380832e-21, nan 
-9.125, 66.625, 2.6714902962665264e-21, nan 
-8.875, 66.625, 3.1860429872530523e-21, nan 
-8.625, 66.625, 3.674246509366226e-21, nan 
-8.375, 66.625, 3.2440475316273692e-21, nan 
-8.125, 66.625, 2.201207743004599e-21, nan 
-7.875, 66.625, 1.4764805746176159e-21, nan 
-7.625, 66.625, 1.3562897870664365e-21, nan 
-7.375, 66.625, 6.237195239006703e-22, nan 
-7.125, 66.625, 3.994907853938116e-22, nan 
-6.875, 66.625, 3.277529720268231e-22, nan 
-6.625, 66.625, 2.399957330247046e-22, nan 
-6.375, 66.625, 1.9932225041029567e-22, nan 
-6.125, 66.625, 1.550814525078001e-22, nan 
-5.875, 66.625, 1.5505939057860329e-22, nan 
-5.625, 66.625, 1.5926068228573351e-22, nan 
-5.375, 66.625, 1.552675066884461e-22, nan 
-5.125, 66.625, 1.337681942304074e-22, nan 
-4.875, 66.625, 8.813329363988969e-23, nan 
-4.625, 66.625, 5.324694990660979e-23, nan 
-4.375, 66.625, 3.810244162045195e-23, nan 
-4.125, 66.625, 7.985216920557499e-23, nan 
-3.875, 66.625, 1.2430784854805205e-22, nan 
-3.625, 66.625, 1.3547397808044436e-22, nan 
-3.375, 66.625, 6.790144732401102e-23, nan 
-3.125, 66.625, 1.2628112935208147e-22, nan 
-2.875, 66.625, 1.1432575114028028e-22, nan 
-2.625, 66.625, 6.538450661248072e-23, nan 
-2.375, 66.625, 7.626056006574354e-23, nan 
-2.125, 66.625, 6.982399882682584e-23, nan 
-1.875, 66.625, 7.486436504473739e-23, nan 
-1.625, 66.625, 9.981876319675577e-23, nan 
-1.375, 66.625, 1.0036115090404267e-22, nan 
-1.125, 66.625, 9.527922316536695e-23, nan 
-0.875, 66.625, 1.6142296734591743e-22, nan 
-0.625, 66.625, 1.6451017295141078e-22, nan 
-0.375, 66.625, 5.30519014259428e-23, nan 
-84.875, 66.875, 2.7993366634735953e-22, nan 
-84.625, 66.875, 3.553576647319414e-22, nan 
-84.375, 66.875, 2.716061614658682e-22, nan 
-84.125, 66.875, 2.500645391785654e-22, nan 
-83.875, 66.875, 2.0020476088655427e-22, nan 
-83.625, 66.875, 2.192465858365494e-22, nan 
-83.375, 66.875, 2.142676317134627e-22, nan 
-83.125, 66.875, 1.8154597524367755e-22, nan 
-82.875, 66.875, 1.7670809804694332e-22, nan 
-82.625, 66.875, 1.8280269816128375e-22, nan 
-82.375, 66.875, 1.9286235824085724e-22, nan 
-82.125, 66.875, 2.9463135783681775e-22, nan 
-81.875, 66.875, 2.804791123050262e-22, nan 
-81.625, 66.875, 3.522049626716655e-22, nan 
-81.375, 66.875, 3.537424154169782e-22, nan 
-81.125, 66.875, 4.1928202962885785e-22, nan 
-80.875, 66.875, 3.9633079300749425e-22, nan 
-80.625, 66.875, 4.399957075812512e-22, nan 
-80.375, 66.875, 6.057139518317735e-22, nan 
-80.125, 66.875, 7.845371584913763e-22, nan 
-79.875, 66.875, 8.928170630107089e-22, nan 
-79.625, 66.875, 9.458695301808709e-22, nan 
-79.375, 66.875, 8.009833112063563e-22, nan 
-79.125, 66.875, 7.745064248864599e-22, nan 
-78.875, 66.875, 8.421866326911391e-22, nan 
-78.625, 66.875, 8.400832310578023e-22, nan 
-78.375, 66.875, 8.1740744265170235e-22, nan 
-78.125, 66.875, 6.852892675588474e-22, nan 
-77.875, 66.875, 7.602698218249898e-22, nan 
-77.625, 66.875, 7.65507744603283e-22, nan 
-77.375, 66.875, 7.054469616610386e-22, nan 
-77.125, 66.875, 6.246263190524148e-22, nan 
-76.875, 66.875, 5.599438639786346e-22, nan 
-76.625, 66.875, 6.890206562730603e-22, nan 
-76.375, 66.875, 7.208246601789025e-22, nan 
-76.125, 66.875, 6.127005513077028e-22, nan 
-75.875, 66.875, 5.596946799457242e-22, nan 
-75.625, 66.875, 7.370574956305032e-22, nan 
-75.375, 66.875, 7.322246611466362e-22, nan 
-75.125, 66.875, 7.090011707066541e-22, nan 
-74.875, 66.875, 7.705508764966091e-22, nan 
-74.625, 66.875, 6.334440605576742e-22, nan 
-74.375, 66.875, 6.052174151825633e-22, nan 
-74.125, 66.875, 6.76204952996751e-22, nan 
-73.875, 66.875, 6.218671320977263e-22, nan 
-73.625, 66.875, 6.457836207964444e-22, nan 
-73.375, 66.875, 6.348758003509231e-22, nan 
-73.125, 66.875, 4.5765582641579045e-22, nan 
-72.875, 66.875, 5.417541838772503e-22, nan 
-72.625, 66.875, 5.567174225605067e-22, nan 
-72.375, 66.875, 5.546079165084722e-22, nan 
-72.125, 66.875, 5.398074652135458e-22, nan 
-71.875, 66.875, 5.11487141348903e-22, nan 
-71.625, 66.875, 4.896540551435546e-22, nan 
-71.375, 66.875, 4.232306276423421e-22, nan 
-71.125, 66.875, 3.911466189494107e-22, nan 
-70.875, 66.875, 3.786907504193479e-22, nan 
-70.625, 66.875, 3.7687946347430676e-22, nan 
-70.375, 66.875, 3.9501987058781746e-22, nan 
-70.125, 66.875, 3.948215062285532e-22, nan 
-69.875, 66.875, 3.6480820541812684e-22, nan 
-69.625, 66.875, 3.7708631771902242e-22, nan 
-69.375, 66.875, 3.9274936828273893e-22, nan 
-69.125, 66.875, 3.8283581108518226e-22, nan 
-68.875, 66.875, 3.5824845223212947e-22, nan 
-68.625, 66.875, 3.8024890805708065e-22, nan 
-68.375, 66.875, 3.3470622665340236e-22, nan 
-68.125, 66.875, 3.441633834141859e-22, nan 
-67.875, 66.875, 3.656561820577705e-22, nan 
-67.625, 66.875, 2.9471132220428574e-22, nan 
-67.375, 66.875, 2.916926580557466e-22, nan 
-67.125, 66.875, 3.2100557790575033e-22, nan 
-66.875, 66.875, 3.378276068900542e-22, nan 
-66.625, 66.875, 2.7675462193846504e-22, nan 
-66.375, 66.875, 3.0868049112862634e-22, nan 
-66.125, 66.875, 2.9655422051105387e-22, nan 
-65.875, 66.875, 2.111580717542506e-22, nan 
-65.625, 66.875, 1.7191027640832378e-22, nan 
-65.375, 66.875, 1.754097067635692e-22, nan 
-65.125, 66.875, 1.9457121077784014e-22, nan 
-64.875, 66.875, 2.2627549365313945e-22, nan 
-64.625, 66.875, 2.6838397919528383e-22, nan 
-64.375, 66.875, 4.691107355875504e-22, nan 
-64.125, 66.875, 4.526648557007802e-22, nan 
-63.875, 66.875, 3.1958083075988856e-22, nan 
-63.625, 66.875, 2.618162838809074e-22, nan 
-63.375, 66.875, 2.134312180206914e-22, nan 
-63.125, 66.875, 1.7876591102363382e-22, nan 
-62.875, 66.875, 2.565796276751328e-22, nan 
-62.625, 66.875, 2.979591787419549e-22, nan 
-62.375, 66.875, 2.868173771638238e-22, nan 
-62.125, 66.875, 3.299090373624217e-22, nan 
-61.875, 66.875, 2.0904660341770897e-22, nan 
-61.625, 66.875, 1.985060815158214e-22, nan 
-61.375, 66.875, 1.7119687347153672e-22, nan 
-61.125, 66.875, 1.6790383004661027e-22, nan 
-60.875, 66.875, 2.0071496817422291e-22, nan 
-60.625, 66.875, 1.6266326683515437e-22, nan 
-60.375, 66.875, 2.299021952988483e-22, nan 
-60.125, 66.875, 1.57617883795413e-22, nan 
-59.875, 66.875, 1.369686532870268e-22, nan 
-59.625, 66.875, 1.364688602100191e-22, nan 
-59.375, 66.875, 1.601043466192251e-22, nan 
-59.125, 66.875, 1.9605212420494444e-22, nan 
-58.875, 66.875, 2.2285415042112357e-22, nan 
-58.625, 66.875, 1.5179264874610058e-22, nan 
-58.375, 66.875, 1.4281374356261146e-22, nan 
-58.125, 66.875, 1.3012719625504486e-22, nan 
-57.875, 66.875, 7.569620876781056e-23, nan 
-57.625, 66.875, 1.123758101297306e-22, nan 
-57.375, 66.875, 1.8118742393203208e-22, nan 
-57.125, 66.875, 1.9790927314714127e-22, nan 
-56.875, 66.875, 2.2306793690659174e-22, nan 
-56.625, 66.875, 1.9813107528241776e-22, nan 
-56.375, 66.875, 1.738182653516121e-22, nan 
-56.125, 66.875, 1.4865909954510547e-22, nan 
-55.875, 66.875, 1.7416377544663288e-22, nan 
-55.625, 66.875, 1.6687718427940007e-22, nan 
-55.375, 66.875, 2.1864629084490956e-22, nan 
-55.125, 66.875, 1.126239916434158e-22, nan 
-54.875, 66.875, 6.055025526151553e-23, nan 
-54.625, 66.875, 1.044260378759086e-22, nan 
-54.375, 66.875, 1.2642671597975683e-22, nan 
-54.125, 66.875, 1.2596672840520652e-22, nan 
-53.875, 66.875, 7.64601522048243e-23, nan 
-53.625, 66.875, 8.29508748357402e-23, nan 
-53.375, 66.875, 9.441558707866126e-23, nan 
-53.125, 66.875, 8.969948838100934e-23, nan 
-52.875, 66.875, 6.944657185774473e-23, nan 
-52.625, 66.875, 1.0497515410406944e-22, nan 
-52.375, 66.875, 8.61662598409843e-23, nan 
-52.125, 66.875, 7.88443520667852e-23, nan 
-51.875, 66.875, 8.571899201490035e-23, nan 
-51.625, 66.875, 1.0603260757452936e-22, nan 
-51.375, 66.875, 1.3038056856123888e-22, nan 
-51.125, 66.875, 1.2111600945873922e-22, nan 
-50.875, 66.875, 1.1140547721667442e-22, nan 
-50.625, 66.875, 6.581729070117384e-23, nan 
-50.375, 66.875, 9.933272259028617e-23, nan 
-50.125, 66.875, 1.1962757142131527e-22, nan 
-49.875, 66.875, 9.414133545596331e-23, nan 
-49.625, 66.875, 7.692674203854459e-23, nan 
-49.375, 66.875, 1.3099982962620168e-22, nan 
-49.125, 66.875, 1.0461072651242603e-22, nan 
-48.875, 66.875, 1.213574912705379e-22, nan 
-48.625, 66.875, 1.8966727145231276e-22, nan 
-48.375, 66.875, 6.036048359808618e-23, nan 
-48.125, 66.875, 2.5540661677018954e-22, nan 
-47.875, 66.875, 1.4902934562993541e-22, nan 
-47.625, 66.875, 1.679834070295919e-22, nan 
-47.375, 66.875, 2.0373541285810826e-22, nan 
-47.125, 66.875, 2.21963300264619e-22, nan 
-46.875, 66.875, 1.9206691605827134e-22, nan 
-46.625, 66.875, 1.8811100156905336e-22, nan 
-46.375, 66.875, 3.6069975674445036e-22, nan 
-46.125, 66.875, 2.409961552912744e-22, nan 
-45.875, 66.875, 2.832116446692684e-22, nan 
-45.625, 66.875, 3.970634877901328e-22, nan 
-45.375, 66.875, 4.161955572146912e-22, nan 
-45.125, 66.875, 3.6701526139378634e-22, nan 
-44.875, 66.875, 3.3127291950602025e-22, nan 
-44.625, 66.875, 3.5731804951341536e-22, nan 
-44.375, 66.875, 3.118697998029608e-22, nan 
-44.125, 66.875, 2.3693128596597423e-22, nan 
-43.875, 66.875, 2.426514725070647e-22, nan 
-43.625, 66.875, 2.0944983192987166e-22, nan 
-43.375, 66.875, 1.7879248925329123e-22, nan 
-43.125, 66.875, 1.8793779664135834e-22, nan 
-42.875, 66.875, 2.8369145654108586e-22, nan 
-42.625, 66.875, 2.626247576275437e-22, nan 
-42.375, 66.875, 2.1313875827156984e-22, nan 
-42.125, 66.875, 2.1955575260709047e-22, nan 
-41.875, 66.875, 1.800018378987979e-22, nan 
-41.625, 66.875, 2.9609668091279265e-22, nan 
-41.375, 66.875, 2.3428388366463685e-22, nan 
-41.125, 66.875, 2.2170572201596586e-22, nan 
-40.875, 66.875, 2.6421387379778536e-22, nan 
-40.625, 66.875, 2.5102785406116546e-22, nan 
-40.375, 66.875, 3.572569732295046e-22, nan 
-40.125, 66.875, 6.651013331231156e-22, nan 
-39.875, 66.875, 6.60254399438483e-22, nan 
-39.625, 66.875, 6.879017214936156e-22, nan 
-39.375, 66.875, 7.844772180767966e-22, nan 
-39.125, 66.875, 7.27183880990347e-22, nan 
-38.875, 66.875, 5.654696335856712e-22, nan 
-38.625, 66.875, 7.127493191941435e-22, nan 
-38.375, 66.875, 8.040935867065981e-22, nan 
-38.125, 66.875, 1.0426170589729428e-21, nan 
-37.875, 66.875, 9.651024975317368e-22, nan 
-37.625, 66.875, 9.893463881193653e-22, nan 
-37.375, 66.875, 9.355505682604035e-22, nan 
-37.125, 66.875, 2.374513574080375e-22, nan 
-36.875, 66.875, 1.7012800853513255e-21, nan 
-36.625, 66.875, 1.9675820065253024e-21, nan 
-36.375, 66.875, 5.945998250939263e-22, nan 
-36.125, 66.875, 1.6886051006589122e-21, nan 
-35.875, 66.875, 2.0110848795874455e-21, nan 
-35.625, 66.875, 8.0730559746551e-22, nan 
-35.375, 66.875, 1.2321100853246814e-21, nan 
-35.125, 66.875, 1.3451449909941079e-21, nan 
-34.875, 66.875, 8.381710317869582e-22, nan 
-34.625, 66.875, 2.1407415249380924e-21, nan 
-34.375, 66.875, 1.2299614367491775e-21, nan 
-34.125, 66.875, 4.0931212601176753e-22, nan 
-33.875, 66.875, 2.2244515635575567e-21, nan 
-33.625, 66.875, 3.421729586703073e-21, nan 
-33.375, 66.875, 4.882239736286195e-21, nan 
-33.125, 66.875, 4.146671478623105e-21, nan 
