# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-32.875, 66.875, 5.080875385141985e-21, nan 
-32.625, 66.875, 6.569414988051946e-21, nan 
-32.375, 66.875, 3.1268820773961322e-21, nan 
-32.125, 66.875, 2.0889085733584057e-21, nan 
-31.875, 66.875, 4.485553837781133e-21, nan 
-31.625, 66.875, 4.74079112361822e-21, nan 
-31.375, 66.875, 5.06803171002268e-21, nan 
-31.125, 66.875, 4.4343812380315574e-21, nan 
-30.875, 66.875, 8.206108246391619e-21, nan 
-30.625, 66.875, 3.1270731435199837e-21, nan 
-30.375, 66.875, 3.2885813544210298e-21, nan 
-30.125, 66.875, 5.0804622672932686e-21, nan 
-29.875, 66.875, 4.820352327209751e-21, nan 
-29.625, 66.875, 3.174459071758123e-21, nan 
-29.375, 66.875, 2.622991407273013e-21, nan 
-29.125, 66.875, 6.04517719066555e-21, nan 
-28.875, 66.875, 6.1182541147588426e-21, nan 
-28.625, 66.875, 5.843912509364263e-21, nan 
-28.375, 66.875, 6.349644003289387e-21, nan 
-28.125, 66.875, 5.776734116406697e-21, nan 
-27.875, 66.875, 3.860639489217869e-21, nan 
-27.625, 66.875, 4.676600428591798e-21, nan 
-27.375, 66.875, 4.573419618725311e-21, nan 
-27.125, 66.875, 5.4900551566672334e-21, nan 
-26.875, 66.875, 4.964327106710502e-21, nan 
-26.625, 66.875, 4.8133336630857846e-21, nan 
-26.375, 66.875, 6.100417829887005e-21, nan 
-26.125, 66.875, 8.90946339838654e-21, nan 
-25.875, 66.875, 9.94156103425774e-21, nan 
-25.625, 66.875, 6.954722082051226e-21, nan 
-25.375, 66.875, 9.682691746966797e-21, nan 
-25.125, 66.875, 1.2761310939168374e-20, nan 
-24.875, 66.875, 9.810391181902429e-21, nan 
-24.625, 66.875, 7.939359486941736e-21, nan 
-24.375, 66.875, 9.686040209469802e-21, nan 
-24.125, 66.875, 8.47439232412249e-21, nan 
-23.875, 66.875, 5.835476045995297e-21, nan 
-23.625, 66.875, 4.1173994199540056e-21, nan 
-23.375, 66.875, 4.009172232640091e-21, nan 
-23.125, 66.875, 1.6657998844598712e-21, nan 
-22.875, 66.875, 2.568706984383285e-21, nan 
-22.625, 66.875, 3.614113826888422e-21, nan 
-22.375, 66.875, 2.5227610009374824e-21, nan 
-22.125, 66.875, 2.3113914309406805e-21, nan 
-21.875, 66.875, 2.2227299475728082e-21, nan 
-21.625, 66.875, 1.9951449936045073e-21, nan 
-21.375, 66.875, 2.7503401733285807e-21, nan 
-21.125, 66.875, 2.65392084256848e-21, nan 
-20.875, 66.875, 1.0200558049926963e-21, nan 
-20.625, 66.875, 1.0394776098087022e-21, nan 
-20.375, 66.875, 1.0568081200978548e-21, nan 
-20.125, 66.875, 3.4218924740909575e-22, nan 
-19.875, 66.875, 1.663389210574561e-21, nan 
-19.625, 66.875, 2.1086502612124084e-21, nan 
-19.375, 66.875, 2.5637539333041386e-21, nan 
-19.125, 66.875, 2.230443754150615e-21, nan 
-18.875, 66.875, 2.135155649705689e-21, nan 
-18.625, 66.875, 2.485124462048443e-21, nan 
-18.375, 66.875, 1.6132319652667725e-21, nan 
-18.125, 66.875, 7.362199746194204e-22, nan 
-17.875, 66.875, 6.415533785753524e-22, nan 
-17.625, 66.875, 1.8253592954125733e-21, nan 
-17.375, 66.875, 2.988890734836883e-21, nan 
-17.125, 66.875, 3.171278954925012e-21, nan 
-16.875, 66.875, 2.2860610981956018e-21, nan 
-16.625, 66.875, 3.2612885447061825e-21, nan 
-16.375, 66.875, 9.083630409727608e-21, nan 
-16.125, 66.875, 2.014385606133926e-21, nan 
-15.875, 66.875, 1.9237213096852862e-21, nan 
-15.625, 66.875, 4.716930439701204e-21, nan 
-15.375, 66.875, 9.195805370890186e-22, nan 
-15.125, 66.875, 8.613430149993735e-22, nan 
-14.875, 66.875, 7.320919810457769e-22, nan 
-14.625, 66.875, 3.1327057815075496e-22, nan 
-14.375, 66.875, 9.641191634469735e-22, nan 
-14.125, 66.875, 1.6551137534149166e-21, nan 
-13.875, 66.875, 1.8753486747231483e-21, nan 
-13.625, 66.875, 9.148851532016051e-22, nan 
-13.375, 66.875, 2.22203254114172e-21, nan 
-13.125, 66.875, 3.034134898088651e-21, nan 
-12.875, 66.875, 5.382538191669595e-22, nan 
-12.625, 66.875, 6.501115868840427e-22, nan 
-12.375, 66.875, 1.1686917126181973e-21, nan 
-12.125, 66.875, 5.801813903446631e-22, nan 
-11.875, 66.875, 7.004608007798299e-22, nan 
-11.625, 66.875, 7.075008122926621e-22, nan 
-11.375, 66.875, 5.65323045182759e-22, nan 
-11.125, 66.875, 6.290592431483824e-22, nan 
-10.875, 66.875, 5.581682248602664e-22, nan 
-10.625, 66.875, 6.1088706663664125e-22, nan 
-10.375, 66.875, 6.155594514607797e-22, nan 
-10.125, 66.875, 6.618977808121879e-22, nan 
-9.875, 66.875, 4.902241673169969e-22, nan 
-9.625, 66.875, 7.773907457611426e-22, nan 
-9.375, 66.875, 1.0044322255905703e-21, nan 
-9.125, 66.875, 8.016190939359225e-22, nan 
-8.875, 66.875, 3.3949674879887004e-22, nan 
-8.625, 66.875, 8.411191659399962e-22, nan 
-8.375, 66.875, 4.909814782253611e-22, nan 
-8.125, 66.875, 5.412932151037684e-22, nan 
-7.875, 66.875, 5.1234755023906115e-22, nan 
-7.625, 66.875, 3.675264108625233e-22, nan 
-7.375, 66.875, 3.3568206943063505e-22, nan 
-7.125, 66.875, 3.821267243798973e-22, nan 
-6.875, 66.875, 3.19458172850183e-22, nan 
-6.625, 66.875, 1.8288243354165602e-22, nan 
-6.375, 66.875, 1.8995657567526302e-22, nan 
-6.125, 66.875, 2.1347437701372104e-22, nan 
-5.875, 66.875, 1.0772424743607e-22, nan 
-5.625, 66.875, 1.1039900168244238e-22, nan 
-5.375, 66.875, 1.6637521152787155e-22, nan 
-5.125, 66.875, 1.095102562220247e-22, nan 
-4.875, 66.875, 6.123790293929275e-23, nan 
-4.625, 66.875, 1.0022398738304219e-22, nan 
-4.375, 66.875, 8.077172433982927e-23, nan 
-4.125, 66.875, 4.3031395296368954e-23, nan 
-3.875, 66.875, 4.8106974633000685e-23, nan 
-3.625, 66.875, 1.1289805214592966e-22, nan 
-3.375, 66.875, 3.9470281560873805e-23, nan 
-3.125, 66.875, 9.632541086233556e-23, nan 
-2.875, 66.875, 1.1355242869116141e-22, nan 
-2.625, 66.875, 6.955369002712238e-23, nan 
-2.375, 66.875, 4.0649380884610064e-23, nan 
-2.125, 66.875, 4.880515988960257e-23, nan 
-1.875, 66.875, 7.824681518799692e-23, nan 
-1.625, 66.875, 7.096271554281184e-23, nan 
-1.375, 66.875, 7.590234435110415e-23, nan 
-1.125, 66.875, 7.333048363983316e-23, nan 
-0.875, 66.875, 8.459531751045968e-23, nan 
-0.625, 66.875, 7.393423335804797e-23, nan 
-0.375, 66.875, 5.1132742228261317e-23, nan 
-0.125, 66.875, 4.5758251280376176e-23, nan 
0.125, 66.875, 9.341633144602683e-23, nan 
0.375, 66.875, 8.385839457854663e-23, nan 
-85.125, 67.125, 2.5025709693876753e-22, nan 
-84.875, 67.125, 2.4331374975740104e-22, nan 
-84.625, 67.125, 3.2594801230207156e-22, nan 
-84.375, 67.125, 2.305201545909339e-22, nan 
-84.125, 67.125, 2.3601195592558604e-22, nan 
-83.875, 67.125, 1.9145339495285074e-22, nan 
-83.625, 67.125, 2.753539003245874e-22, nan 
-83.375, 67.125, 3.102652511536131e-22, nan 
-83.125, 67.125, 5.966350572436169e-22, nan 
-82.875, 67.125, 5.674923382438449e-22, nan 
-82.625, 67.125, 7.314983758293021e-22, nan 
-82.375, 67.125, 9.418975159831777e-22, nan 
-82.125, 67.125, 7.549236901578275e-22, nan 
-81.875, 67.125, 6.932743325760807e-22, nan 
-81.625, 67.125, 5.851357901054378e-22, nan 
-81.375, 67.125, 5.308589020722573e-22, nan 
-81.125, 67.125, 6.990390556708207e-22, nan 
-80.875, 67.125, 1.030880500955743e-21, nan 
-80.625, 67.125, 9.884670503775406e-22, nan 
-80.375, 67.125, 9.437899682240604e-22, nan 
-80.125, 67.125, 9.410211040479727e-22, nan 
-79.875, 67.125, 1.077940702625262e-21, nan 
-79.625, 67.125, 9.611465581834744e-22, nan 
-79.375, 67.125, 4.692519401573664e-22, nan 
-79.125, 67.125, 6.890801487156262e-22, nan 
-78.875, 67.125, 3.952685392584585e-22, nan 
-78.625, 67.125, 8.233133172636246e-22, nan 
-78.375, 67.125, 7.786505779586794e-22, nan 
-78.125, 67.125, 5.683333781854427e-22, nan 
-77.875, 67.125, 6.108364658748939e-22, nan 
-77.625, 67.125, 6.662964185521237e-22, nan 
-77.375, 67.125, 6.898783707423781e-22, nan 
-77.125, 67.125, 5.496582293449583e-22, nan 
-76.875, 67.125, 6.308957779213846e-22, nan 
-76.625, 67.125, 6.73976967164182e-22, nan 
-76.375, 67.125, 8.855585904674749e-22, nan 
-76.125, 67.125, 8.074323948809966e-22, nan 
-75.875, 67.125, 6.268378163550271e-22, nan 
-75.625, 67.125, 6.982942444920851e-22, nan 
-75.375, 67.125, 7.050178566514382e-22, nan 
-75.125, 67.125, 7.322602087264127e-22, nan 
-74.875, 67.125, 7.401517996034632e-22, nan 
-74.625, 67.125, 5.6396938640684915e-22, nan 
-74.375, 67.125, 5.669449842005952e-22, nan 
-74.125, 67.125, 5.093291259736834e-22, nan 
-73.875, 67.125, 5.127034893770344e-22, nan 
-73.625, 67.125, 4.870565575858265e-22, nan 
-73.375, 67.125, 4.315181883757376e-22, nan 
-73.125, 67.125, 4.661445870108839e-22, nan 
-72.875, 67.125, 5.13120542350001e-22, nan 
-72.625, 67.125, 5.105421354543071e-22, nan 
-72.375, 67.125, 4.987864185182198e-22, nan 
-72.125, 67.125, 3.768356830315658e-22, nan 
-71.875, 67.125, 3.6060526454335597e-22, nan 
-71.625, 67.125, 3.437935481141114e-22, nan 
-71.375, 67.125, 3.3506692420891912e-22, nan 
-71.125, 67.125, 3.7481793885056586e-22, nan 
-70.875, 67.125, 4.027127291227444e-22, nan 
-70.625, 67.125, 3.6206364150234564e-22, nan 
-70.375, 67.125, 3.577522357037257e-22, nan 
-70.125, 67.125, 3.3529038091470766e-22, nan 
-69.875, 67.125, 3.229874305640846e-22, nan 
-69.625, 67.125, 3.1845073140253624e-22, nan 
-69.375, 67.125, 2.9076555511792984e-22, nan 
-69.125, 67.125, 3.25438932366587e-22, nan 
-68.875, 67.125, 3.929827326250482e-22, nan 
-68.625, 67.125, 3.5295085326215314e-22, nan 
-68.375, 67.125, 2.9747312408010255e-22, nan 
-68.125, 67.125, 3.8220802862035675e-22, nan 
-67.875, 67.125, 3.59262680355118e-22, nan 
-67.625, 67.125, 3.050648299240893e-22, nan 
-67.375, 67.125, 2.639243640801077e-22, nan 
-67.125, 67.125, 2.4217516747855213e-22, nan 
-66.875, 67.125, 2.5375625222498135e-22, nan 
-66.625, 67.125, 2.2243821037035206e-22, nan 
-66.375, 67.125, 2.220724826680796e-22, nan 
-66.125, 67.125, 2.5343600810742074e-22, nan 
-65.875, 67.125, 2.2769244817662824e-22, nan 
-65.625, 67.125, 2.4087425716841407e-22, nan 
-65.375, 67.125, 2.494035717183134e-22, nan 
-65.125, 67.125, 2.201926868652454e-22, nan 
-64.875, 67.125, 2.2175188326477166e-22, nan 
-64.625, 67.125, 2.4656520270531185e-22, nan 
-64.375, 67.125, 1.8695744004478948e-22, nan 
-64.125, 67.125, 2.0077400993262894e-22, nan 
-63.875, 67.125, 1.5190373127265582e-22, nan 
-63.625, 67.125, 1.3270616873442927e-22, nan 
-63.375, 67.125, 1.1284367728682278e-22, nan 
-63.125, 67.125, 1.2364892788617383e-22, nan 
-62.875, 67.125, 1.6473795954902078e-22, nan 
-62.625, 67.125, 1.3194197632639383e-22, nan 
-62.375, 67.125, 1.3529948618378026e-22, nan 
-62.125, 67.125, 1.2872273573762651e-22, nan 
-61.875, 67.125, 1.4249446664143102e-22, nan 
-61.625, 67.125, 1.4891933931387061e-22, nan 
-61.375, 67.125, 1.118207462545796e-22, nan 
-61.125, 67.125, 1.5710585599495522e-22, nan 
-60.875, 67.125, 1.6258248260860985e-22, nan 
-60.625, 67.125, 1.762125116531175e-22, nan 
-60.375, 67.125, 1.5562755880127196e-22, nan 
-60.125, 67.125, 1.5973179116508062e-22, nan 
-59.875, 67.125, 1.6760421908225496e-22, nan 
-59.625, 67.125, 1.656081831342337e-22, nan 
-59.375, 67.125, 1.5363203982603906e-22, nan 
-59.125, 67.125, 1.7190238338062225e-22, nan 
-58.875, 67.125, 1.1535210814010609e-22, nan 
-58.625, 67.125, 1.7948213317342233e-22, nan 
-58.375, 67.125, 1.9438735106494358e-22, nan 
-58.125, 67.125, 1.4302616035127607e-22, nan 
-57.875, 67.125, 1.2417522306828746e-22, nan 
-57.625, 67.125, 1.2488692637676994e-22, nan 
-57.375, 67.125, 8.075917801681209e-23, nan 
-57.125, 67.125, 7.318129999519997e-23, nan 
-56.875, 67.125, 1.2737888077516346e-22, nan 
-56.625, 67.125, 1.6638521300584252e-22, nan 
-56.375, 67.125, 2.1663631461247067e-22, nan 
-56.125, 67.125, 1.9759069971400196e-22, nan 
-55.875, 67.125, 1.9621930994695513e-22, nan 
-55.625, 67.125, 2.3200196949782026e-22, nan 
-55.375, 67.125, 1.739257512243904e-22, nan 
-55.125, 67.125, 5.0226374729607533e-23, nan 
-54.875, 67.125, 8.421407412327473e-23, nan 
-54.625, 67.125, 1.5686709318926639e-22, nan 
-54.375, 67.125, 8.396777824984622e-23, nan 
-54.125, 67.125, 4.635544854190366e-23, nan 
-53.875, 67.125, 1.3218667500183663e-22, nan 
-53.625, 67.125, 1.7663007154693162e-22, nan 
-53.375, 67.125, 3.0269496699183473e-22, nan 
-53.125, 67.125, 2.639706643711428e-22, nan 
-52.875, 67.125, 2.2290357792989137e-22, nan 
-52.625, 67.125, 1.6976724267186524e-22, nan 
-52.375, 67.125, 1.1470943477313907e-22, nan 
-52.125, 67.125, 6.097457785258002e-23, nan 
-51.875, 67.125, 8.588700868159771e-23, nan 
-51.625, 67.125, 6.682802909464556e-23, nan 
-51.375, 67.125, 8.213329799319903e-23, nan 
-51.125, 67.125, 6.360372479493671e-23, nan 
-50.875, 67.125, 9.065289496965932e-23, nan 
-50.625, 67.125, 7.805982524120114e-23, nan 
-50.375, 67.125, 1.1796288887222475e-22, nan 
-50.125, 67.125, 1.7955403137293534e-22, nan 
-49.875, 67.125, 1.3817878373481666e-22, nan 
-49.625, 67.125, 1.470882358861673e-22, nan 
-49.375, 67.125, 3.29057736514117e-22, nan 
-49.125, 67.125, 2.154734507674347e-22, nan 
-48.875, 67.125, 1.1273962742005984e-22, nan 
-48.625, 67.125, 2.447903314848779e-22, nan 
-48.375, 67.125, 8.355867307076352e-23, nan 
-48.125, 67.125, 2.124791231670239e-22, nan 
-47.875, 67.125, 1.0929563559318937e-22, nan 
-47.625, 67.125, 7.864791828674393e-23, nan 
-47.375, 67.125, 8.484797947584486e-23, nan 
-47.125, 67.125, 8.619327446627867e-23, nan 
-46.875, 67.125, 9.849776538721719e-23, nan 
-46.625, 67.125, 1.488273819071796e-22, nan 
-46.375, 67.125, 3.1976802052469157e-22, nan 
-46.125, 67.125, 6.129004660705687e-22, nan 
-45.875, 67.125, 8.22118155136457e-22, nan 
-45.625, 67.125, 4.3751376877708205e-22, nan 
-45.375, 67.125, 3.795698806427028e-22, nan 
-45.125, 67.125, 3.5516486081356393e-22, nan 
-44.875, 67.125, 2.810636512557167e-22, nan 
-44.625, 67.125, 2.670486789016242e-22, nan 
-44.375, 67.125, 2.508566399894105e-22, nan 
-44.125, 67.125, 2.5471364801381245e-22, nan 
-43.875, 67.125, 2.568891698618369e-22, nan 
-43.625, 67.125, 1.2951949250100892e-22, nan 
-43.375, 67.125, 2.264459960483765e-22, nan 
-43.125, 67.125, 1.4790886555681077e-22, nan 
-42.875, 67.125, 9.52385468556147e-23, nan 
-42.625, 67.125, 3.5934539867635765e-22, nan 
-42.375, 67.125, 2.760549205238108e-22, nan 
-42.125, 67.125, 1.912179139499324e-22, nan 
-41.875, 67.125, 3.1194829518467166e-22, nan 
-41.625, 67.125, 2.757599579528245e-22, nan 
-41.375, 67.125, 2.1869868353291834e-22, nan 
-41.125, 67.125, 4.210192176844581e-22, nan 
-40.875, 67.125, 3.0508584901904556e-22, nan 
-40.625, 67.125, 3.488693485151625e-22, nan 
-40.375, 67.125, 8.553172632067472e-22, nan 
-40.125, 67.125, 9.72397430722597e-22, nan 
-39.875, 67.125, 8.994910804523655e-22, nan 
-39.625, 67.125, 1.0161537259327e-21, nan 
-39.375, 67.125, 1.0632204598563555e-21, nan 
-39.125, 67.125, 9.535721343968065e-22, nan 
-38.875, 67.125, 8.356731577282897e-22, nan 
-38.625, 67.125, 8.109066395266232e-22, nan 
-38.375, 67.125, 9.624777981838884e-22, nan 
-38.125, 67.125, 1.4004122081461192e-21, nan 
-37.875, 67.125, 1.1892123508654703e-21, nan 
-37.625, 67.125, 6.922777977398415e-22, nan 
-37.375, 67.125, 6.122040470872554e-22, nan 
-37.125, 67.125, 1.3652156850378885e-21, nan 
-36.875, 67.125, 1.397621279666982e-21, nan 
-36.625, 67.125, 1.5200383662899404e-21, nan 
-36.375, 67.125, 1.0361793883297465e-21, nan 
-36.125, 67.125, 1.5317563597369931e-21, nan 
-35.875, 67.125, 1.3499742265162389e-21, nan 
-35.625, 67.125, 1.1411231318012668e-21, nan 
-35.375, 67.125, 2.2865693410653843e-21, nan 
-35.125, 67.125, 1.5876682289091214e-21, nan 
-34.875, 67.125, 1.2978362936976483e-21, nan 
-34.625, 67.125, 4.460889902547336e-21, nan 
-34.375, 67.125, 3.637823085305277e-21, nan 
-34.125, 67.125, 2.5282088734822078e-21, nan 
-33.875, 67.125, 6.339577422214503e-21, nan 
-33.625, 67.125, 5.347763927265203e-21, nan 
-33.375, 67.125, 5.340036878608975e-21, nan 
-33.125, 67.125, 4.2708322241316464e-21, nan 
-32.875, 67.125, 3.1469467110855915e-21, nan 
-32.625, 67.125, 1.9908062085503948e-21, nan 
-32.375, 67.125, 1.5319945729160193e-21, nan 
-32.125, 67.125, 1.9622073479920883e-21, nan 
-31.875, 67.125, 3.666538517590986e-21, nan 
-31.625, 67.125, 3.007274059319495e-21, nan 
-31.375, 67.125, 1.7502567898439144e-21, nan 
-31.125, 67.125, 1.502208661166072e-21, nan 
-30.875, 67.125, 3.843744921153254e-21, nan 
-30.625, 67.125, 4.2507987360916745e-21, nan 
-30.375, 67.125, 4.977639387239005e-21, nan 
-30.125, 67.125, 4.1883591503243154e-21, nan 
-29.875, 67.125, 5.435676279844629e-21, nan 
-29.625, 67.125, 6.863203850269344e-21, nan 
-29.375, 67.125, 7.223774253487515e-21, nan 
-29.125, 67.125, 7.859674442315468e-21, nan 
-28.875, 67.125, 6.921819884268811e-21, nan 
-28.625, 67.125, 7.755118652469439e-21, nan 
-28.375, 67.125, 7.614909861292536e-21, nan 
-28.125, 67.125, 6.41395882235224e-21, nan 
-27.875, 67.125, 4.40513104927646e-21, nan 
-27.625, 67.125, 4.770224989843098e-21, nan 
-27.375, 67.125, 5.704980525869372e-21, nan 
-27.125, 67.125, 5.473471649685273e-21, nan 
-26.875, 67.125, 6.985062779995329e-21, nan 
-26.625, 67.125, 7.412358474176748e-21, nan 
-26.375, 67.125, 7.668060173205777e-21, nan 
-26.125, 67.125, 1.1152941041182314e-20, nan 
-25.875, 67.125, 8.421897706335733e-21, nan 
-25.625, 67.125, 6.256106754044304e-21, nan 
-25.375, 67.125, 8.389141149451262e-21, nan 
-25.125, 67.125, 1.0248034969521748e-20, nan 
-24.875, 67.125, 7.940189678675014e-21, nan 
-24.625, 67.125, 6.819582736290496e-21, nan 
-24.375, 67.125, 7.570507194213312e-21, nan 
-24.125, 67.125, 6.737416116292327e-21, nan 
-23.875, 67.125, 4.876851359108071e-21, nan 
-23.625, 67.125, 2.8055024814083378e-21, nan 
-23.375, 67.125, 2.245082307612458e-21, nan 
-23.125, 67.125, 1.706884297956865e-21, nan 
-22.875, 67.125, 1.747606577090718e-21, nan 
-22.625, 67.125, 1.802625610853105e-21, nan 
-22.375, 67.125, 1.4346624955578745e-21, nan 
-22.125, 67.125, 2.3476899345516823e-21, nan 
-21.875, 67.125, 1.7948267648035723e-21, nan 
-21.625, 67.125, 9.458599506745952e-22, nan 
-21.375, 67.125, 2.293081030523228e-21, nan 
-21.125, 67.125, 1.9831121256025057e-21, nan 
-20.875, 67.125, 7.916064111917158e-22, nan 
-20.625, 67.125, 1.092270633473515e-21, nan 
-20.375, 67.125, 1.2998300943993199e-21, nan 
-20.125, 67.125, 1.005265868051303e-21, nan 
-19.875, 67.125, 1.594623445697423e-21, nan 
-19.625, 67.125, 2.2000703602760897e-21, nan 
-19.375, 67.125, 2.1145732336784307e-21, nan 
-19.125, 67.125, 1.436968237732262e-21, nan 
-18.875, 67.125, 1.7599051029399987e-21, nan 
-18.625, 67.125, 1.6715402289066e-21, nan 
-18.375, 67.125, 1.2035197840612046e-21, nan 
-18.125, 67.125, 8.363626583900521e-22, nan 
-17.875, 67.125, 9.867275878713208e-22, nan 
-17.625, 67.125, 9.697609608405483e-22, nan 
-17.375, 67.125, 1.9341806757952934e-21, nan 
-17.125, 67.125, 2.2657502368710905e-21, nan 
-16.875, 67.125, 2.8920695515018386e-21, nan 
-16.625, 67.125, 2.5391638484424393e-21, nan 
-16.375, 67.125, 5.572112179763846e-21, nan 
-16.125, 67.125, 3.3786715769682748e-21, nan 
-15.875, 67.125, 1.7268168236204456e-21, nan 
-15.625, 67.125, 5.8185080297769755e-22, nan 
-15.375, 67.125, 8.91962881923376e-22, nan 
-15.125, 67.125, 8.640133673757892e-22, nan 
-14.875, 67.125, 3.435569356405464e-22, nan 
-14.625, 67.125, 6.307632046377152e-22, nan 
-14.375, 67.125, 8.310711363786783e-22, nan 
-14.125, 67.125, 6.689712157405777e-22, nan 
-13.875, 67.125, 6.170895879284806e-22, nan 
-13.625, 67.125, 5.687094339234388e-22, nan 
-13.375, 67.125, 1.2858360368652028e-21, nan 
-13.125, 67.125, 1.5090058990562396e-21, nan 
-12.875, 67.125, 4.777968783873953e-22, nan 
-12.625, 67.125, 4.738865682109714e-22, nan 
-12.375, 67.125, 3.6745825953276773e-22, nan 
-12.125, 67.125, 8.56943372854368e-22, nan 
-11.875, 67.125, 5.745371865019056e-22, nan 
-11.625, 67.125, 5.779907187598455e-22, nan 
-11.375, 67.125, 8.015744314841629e-22, nan 
-11.125, 67.125, 5.820036542110227e-22, nan 
-10.875, 67.125, 6.647499878167577e-22, nan 
-10.625, 67.125, 5.153989865915736e-22, nan 
-10.375, 67.125, 1.9574105931329673e-22, nan 
-10.125, 67.125, 2.04120334643204e-22, nan 
-9.875, 67.125, 4.2113958294716234e-22, nan 
-9.625, 67.125, 5.576419804922337e-22, nan 
-9.375, 67.125, 4.570532748471317e-22, nan 
-9.125, 67.125, 4.1025399557929394e-22, nan 
-8.875, 67.125, 3.4452661533920933e-22, nan 
-8.625, 67.125, 2.802820168610063e-22, nan 
-8.375, 67.125, 3.3359429889692144e-22, nan 
-8.125, 67.125, 3.288431834273427e-22, nan 
-7.875, 67.125, 3.8736915070919633e-22, nan 
-7.625, 67.125, 3.3521122435945363e-22, nan 
-7.375, 67.125, 2.7157960817232946e-22, nan 
-7.125, 67.125, 2.9120570812945916e-22, nan 
-6.875, 67.125, 2.6852331271112493e-22, nan 
-6.625, 67.125, 2.4745311055365205e-22, nan 
-6.375, 67.125, 2.4175620626782726e-22, nan 
-6.125, 67.125, 2.1351333348708924e-22, nan 
-5.875, 67.125, 1.6699928797841255e-22, nan 
-5.625, 67.125, 9.527649680313046e-23, nan 
-5.375, 67.125, 1.838605043089071e-22, nan 
-5.125, 67.125, 1.7001897422980411e-22, nan 
-4.875, 67.125, 8.706725201502986e-23, nan 
-4.625, 67.125, 1.2368014597870138e-22, nan 
-4.375, 67.125, 9.341001063088593e-23, nan 
-4.125, 67.125, 6.46838815073606e-23, nan 
-3.875, 67.125, 1.068466442990799e-22, nan 
-3.625, 67.125, 1.028330624733971e-22, nan 
-3.375, 67.125, 6.294294278340407e-23, nan 
-3.125, 67.125, 1.0052456479453652e-22, nan 
-2.875, 67.125, 1.0925190169335153e-22, nan 
-2.625, 67.125, 7.237822027946975e-23, nan 
-2.375, 67.125, 2.7004824411500814e-23, nan 
-2.125, 67.125, 4.3518832760244547e-23, nan 
-1.875, 67.125, 5.162908193069617e-23, nan 
-1.625, 67.125, 9.1042758388527e-23, nan 
-1.375, 67.125, 6.669381282907592e-23, nan 
-1.125, 67.125, 5.824608361648231e-23, nan 
-0.875, 67.125, 9.962993899725877e-23, nan 
-0.625, 67.125, 6.574421584999065e-23, nan 
-0.375, 67.125, 5.586823283956146e-23, nan 
-0.125, 67.125, 2.752102818702983e-23, nan 
0.125, 67.125, 5.514771954898041e-23, nan 
0.375, 67.125, 6.294478652054372e-23, nan 
0.625, 67.125, 7.534168773178438e-23, nan 
0.875, 67.125, 7.606417273872771e-23, nan 
1.125, 67.125, 5.85993356034071e-23, nan 
-85.375, 67.375, 2.225064680487707e-22, nan 
-85.125, 67.375, 2.1196052349336386e-22, nan 
-84.875, 67.375, 2.3152782344179817e-22, nan 
-84.625, 67.375, 2.662841619776509e-22, nan 
-84.375, 67.375, 3.2204587244183095e-22, nan 
-84.125, 67.375, 6.438072123164963e-22, nan 
-83.875, 67.375, 9.503043555734406e-22, nan 
-83.625, 67.375, 8.42941778006392e-22, nan 
-83.375, 67.375, 8.276352970001523e-22, nan 
-83.125, 67.375, 9.188473215313116e-22, nan 
-82.875, 67.375, 7.850611917005403e-22, nan 
-82.625, 67.375, 9.801723695878976e-22, nan 
-82.375, 67.375, 1.065641160696703e-21, nan 
-82.125, 67.375, 9.570928962523904e-22, nan 
-81.875, 67.375, 8.733495913055486e-22, nan 
-81.625, 67.375, 9.44507541614846e-22, nan 
-81.375, 67.375, 1.1376752300165651e-21, nan 
-81.125, 67.375, 9.611728838124899e-22, nan 
-80.875, 67.375, 1.046293168863306e-21, nan 
-80.625, 67.375, 1.0424004217088086e-21, nan 
-80.375, 67.375, 7.827182009994257e-22, nan 
-80.125, 67.375, 3.947897438787626e-22, nan 
-79.875, 67.375, 3.1380763655918357e-22, nan 
-79.625, 67.375, 3.476291043965751e-22, nan 
-79.375, 67.375, 3.605934631315214e-22, nan 
