# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-79.125, 67.375, 4.292749091485619e-22, nan 
-78.875, 67.375, 5.25990350191508e-22, nan 
-78.625, 67.375, 5.287070098296279e-22, nan 
-78.375, 67.375, 6.55965215441971e-22, nan 
-78.125, 67.375, 6.471570178836712e-22, nan 
-77.875, 67.375, 6.18109300828634e-22, nan 
-77.625, 67.375, 7.363096145366136e-22, nan 
-77.375, 67.375, 6.949378371817222e-22, nan 
-77.125, 67.375, 7.175523381940322e-22, nan 
-76.875, 67.375, 6.727455483344939e-22, nan 
-76.625, 67.375, 4.1543270649763326e-22, nan 
-76.375, 67.375, 6.075888315743611e-22, nan 
-76.125, 67.375, 5.08814649674535e-22, nan 
-75.875, 67.375, 5.280056190743111e-22, nan 
-75.625, 67.375, 5.625554779911692e-22, nan 
-75.375, 67.375, 4.820080451706015e-22, nan 
-75.125, 67.375, 3.7760526823219053e-22, nan 
-74.875, 67.375, 5.104343084896679e-22, nan 
-74.625, 67.375, 5.2696062873617055e-22, nan 
-74.375, 67.375, 4.0931570401024194e-22, nan 
-74.125, 67.375, 4.836206449265464e-22, nan 
-73.875, 67.375, 4.605230354464108e-22, nan 
-73.625, 67.375, 4.184247406750803e-22, nan 
-73.375, 67.375, 3.8449677822925936e-22, nan 
-73.125, 67.375, 3.6599739128885445e-22, nan 
-72.875, 67.375, 3.97148574867351e-22, nan 
-72.625, 67.375, 4.333815809503165e-22, nan 
-72.375, 67.375, 3.3743847740493204e-22, nan 
-72.125, 67.375, 2.997505779558532e-22, nan 
-71.875, 67.375, 2.96305357865555e-22, nan 
-71.625, 67.375, 3.51731229456407e-22, nan 
-71.375, 67.375, 5.193370687652389e-22, nan 
-71.125, 67.375, 5.795933090685729e-22, nan 
-70.875, 67.375, 4.954883785131392e-22, nan 
-70.625, 67.375, 4.604044940900257e-22, nan 
-70.375, 67.375, 5.177277351605996e-22, nan 
-70.125, 67.375, 4.835032465733735e-22, nan 
-69.875, 67.375, 3.2374157923973214e-22, nan 
-69.625, 67.375, 3.3171390473000593e-22, nan 
-69.375, 67.375, 2.910642525846113e-22, nan 
-69.125, 67.375, 3.680126256917114e-22, nan 
-68.875, 67.375, 3.7317583031828354e-22, nan 
-68.625, 67.375, 2.993997559898674e-22, nan 
-68.375, 67.375, 3.067706815976716e-22, nan 
-68.125, 67.375, 3.52703947680219e-22, nan 
-67.875, 67.375, 3.005098558366937e-22, nan 
-67.625, 67.375, 2.3523592327114053e-22, nan 
-67.375, 67.375, 2.398744457433954e-22, nan 
-67.125, 67.375, 2.6799046223853623e-22, nan 
-66.875, 67.375, 2.962357787988436e-22, nan 
-66.625, 67.375, 2.6736979008696935e-22, nan 
-66.375, 67.375, 3.291793169403638e-22, nan 
-66.125, 67.375, 3.466571626498149e-22, nan 
-65.875, 67.375, 3.307221697524714e-22, nan 
-65.625, 67.375, 3.18895891726563e-22, nan 
-65.375, 67.375, 2.8585601339318524e-22, nan 
-65.125, 67.375, 2.177915232070095e-22, nan 
-64.875, 67.375, 1.89748704756755e-22, nan 
-64.625, 67.375, 1.5269813058991817e-22, nan 
-64.375, 67.375, 1.5511472737425114e-22, nan 
-64.125, 67.375, 1.9008962012617215e-22, nan 
-63.875, 67.375, 1.8356248696159268e-22, nan 
-63.625, 67.375, 2.5331324785146117e-22, nan 
-63.375, 67.375, 1.556731925197794e-22, nan 
-63.125, 67.375, 1.5965102736405968e-22, nan 
-62.875, 67.375, 2.674561845430007e-22, nan 
-62.625, 67.375, 1.300860790998831e-22, nan 
-62.375, 67.375, 1.3487394584495182e-22, nan 
-62.125, 67.375, 1.5659518031783196e-22, nan 
-61.875, 67.375, 1.9508388276271378e-22, nan 
-61.625, 67.375, 2.0902376071472397e-22, nan 
-61.375, 67.375, 1.8601830860881183e-22, nan 
-61.125, 67.375, 2.00028040592868e-22, nan 
-60.875, 67.375, 2.0835731467580648e-22, nan 
-60.625, 67.375, 2.0954301694731117e-22, nan 
-60.375, 67.375, 2.073332369668244e-22, nan 
-60.125, 67.375, 2.1480059455981443e-22, nan 
-59.875, 67.375, 2.1693561670658255e-22, nan 
-59.625, 67.375, 1.4188610938202385e-22, nan 
-59.375, 67.375, 1.3903394846368026e-22, nan 
-59.125, 67.375, 7.220177972808617e-23, nan 
-58.875, 67.375, 7.027755444216135e-23, nan 
-58.625, 67.375, 6.744955418529242e-23, nan 
-58.375, 67.375, 9.25716946885123e-23, nan 
-58.125, 67.375, 8.304224361185582e-23, nan 
-57.875, 67.375, 1.3568023117450559e-22, nan 
-57.625, 67.375, 1.3023736361376223e-22, nan 
-57.375, 67.375, 1.6807507050836411e-22, nan 
-57.125, 67.375, 2.623260878928033e-22, nan 
-56.875, 67.375, 2.0864668231625312e-22, nan 
-56.625, 67.375, 1.6973602665631242e-22, nan 
-56.375, 67.375, 2.206769567069397e-22, nan 
-56.125, 67.375, 2.4978037869670727e-22, nan 
-55.875, 67.375, 2.4489962765682874e-22, nan 
-55.625, 67.375, 2.6533002843749145e-22, nan 
-55.375, 67.375, 3.2553479794085476e-22, nan 
-55.125, 67.375, 3.326768720377508e-22, nan 
-54.875, 67.375, 1.0191724457480244e-22, nan 
-54.625, 67.375, 1.6486633057556375e-22, nan 
-54.375, 67.375, 3.114441541272515e-22, nan 
-54.125, 67.375, 3.5871081089223834e-22, nan 
-53.875, 67.375, 3.587868882621592e-22, nan 
-53.625, 67.375, 3.6543773692589443e-22, nan 
-53.375, 67.375, 5.409579516935484e-22, nan 
-53.125, 67.375, 5.035782679115478e-22, nan 
-52.875, 67.375, 3.7763932721297054e-22, nan 
-52.625, 67.375, 2.816838601365128e-22, nan 
-52.375, 67.375, 2.745490531337752e-22, nan 
-52.125, 67.375, 2.657966001215844e-22, nan 
-51.875, 67.375, 1.9748807379310042e-22, nan 
-51.625, 67.375, 1.8049245780046972e-22, nan 
-51.375, 67.375, 7.150410284117148e-23, nan 
-51.125, 67.375, 6.003965870842073e-23, nan 
-50.875, 67.375, 1.7570995421405953e-22, nan 
-50.625, 67.375, 8.149832274392903e-23, nan 
-50.375, 67.375, 4.475276805174707e-23, nan 
-50.125, 67.375, 7.637819053483294e-23, nan 
-49.875, 67.375, 1.1771194146504192e-22, nan 
-49.625, 67.375, 1.4326234087120003e-22, nan 
-49.375, 67.375, 2.7070024271906996e-22, nan 
-49.125, 67.375, 2.1953555094811716e-22, nan 
-48.875, 67.375, 1.949347426216555e-22, nan 
-48.625, 67.375, 1.6225491758749484e-22, nan 
-48.375, 67.375, 1.5038804354906636e-22, nan 
-48.125, 67.375, 1.7647708182616968e-22, nan 
-47.875, 67.375, 1.1434060270930686e-22, nan 
-47.625, 67.375, 1.03894265446228e-22, nan 
-47.375, 67.375, 9.458552249715343e-23, nan 
-47.125, 67.375, 1.0519635656991192e-22, nan 
-46.875, 67.375, 5.476642457390816e-22, nan 
-46.625, 67.375, 8.187403473847179e-22, nan 
-46.375, 67.375, 4.652574610331219e-22, nan 
-46.125, 67.375, 9.144140020481522e-22, nan 
-45.875, 67.375, 1.373644099612793e-21, nan 
-45.625, 67.375, 5.578248522563277e-22, nan 
-45.375, 67.375, 3.732907993044614e-22, nan 
-45.125, 67.375, 5.674336676799359e-22, nan 
-44.875, 67.375, 2.862475889884925e-22, nan 
-44.625, 67.375, 2.8807637937238e-22, nan 
-44.375, 67.375, 2.8209450971324626e-22, nan 
-44.125, 67.375, 3.148387074119965e-22, nan 
-43.875, 67.375, 1.9610162433626883e-22, nan 
-43.625, 67.375, 1.151398389410129e-22, nan 
-43.375, 67.375, 1.5486394413339175e-22, nan 
-43.125, 67.375, 1.8554667928301279e-22, nan 
-42.875, 67.375, 1.5147457506677357e-22, nan 
-42.625, 67.375, 3.310077524910285e-22, nan 
-42.375, 67.375, 3.484955561232461e-22, nan 
-42.125, 67.375, 3.219536874313202e-22, nan 
-41.875, 67.375, 2.916220767119996e-22, nan 
-41.625, 67.375, 5.177558345605733e-22, nan 
-41.375, 67.375, 6.345175647386286e-22, nan 
-41.125, 67.375, 6.647760751208178e-22, nan 
-40.875, 67.375, 5.33791938883304e-22, nan 
-40.625, 67.375, 1.2722115619553788e-21, nan 
-40.375, 67.375, 1.6336356870095144e-21, nan 
-40.125, 67.375, 1.3918134020103546e-21, nan 
-39.875, 67.375, 1.4643697009522873e-21, nan 
-39.625, 67.375, 1.4256375492120697e-21, nan 
-39.375, 67.375, 1.2011158025672967e-21, nan 
-39.125, 67.375, 9.233947163091081e-22, nan 
-38.875, 67.375, 7.687216588026039e-22, nan 
-38.625, 67.375, 5.934861637761792e-22, nan 
-38.375, 67.375, 6.346210103127838e-22, nan 
-38.125, 67.375, 7.514191221478391e-22, nan 
-37.875, 67.375, 4.894903331493648e-22, nan 
-37.625, 67.375, 5.785476592108803e-22, nan 
-37.375, 67.375, 3.412579099505207e-22, nan 
-37.125, 67.375, 1.3009966619632235e-21, nan 
-36.875, 67.375, 1.1251038766220934e-21, nan 
-36.625, 67.375, 7.010126316115414e-22, nan 
-36.375, 67.375, 9.370787663112236e-22, nan 
-36.125, 67.375, 1.1402290987110338e-21, nan 
-35.875, 67.375, 1.280102054021572e-21, nan 
-35.625, 67.375, 1.7707381391960534e-21, nan 
-35.375, 67.375, 1.9059362301857387e-21, nan 
-35.125, 67.375, 2.351877739342519e-21, nan 
-34.875, 67.375, 2.8655345894085494e-21, nan 
-34.625, 67.375, 7.036976237865879e-21, nan 
-34.375, 67.375, 8.647176253425833e-21, nan 
-34.125, 67.375, 7.397304372920088e-21, nan 
-33.875, 67.375, 1.0172293324176918e-20, nan 
-33.625, 67.375, 9.68208656271987e-21, nan 
-33.375, 67.375, 5.9957091137302625e-21, nan 
-33.125, 67.375, 2.5514294255251343e-21, nan 
-32.875, 67.375, 3.1320149294343712e-21, nan 
-32.625, 67.375, 2.1900775395404367e-21, nan 
-32.375, 67.375, 2.1369367154645042e-21, nan 
-32.125, 67.375, 1.8735663986537197e-21, nan 
-31.875, 67.375, 2.2635642319805595e-21, nan 
-31.625, 67.375, 2.4921145012612793e-21, nan 
-31.375, 67.375, 3.187823160593316e-21, nan 
-31.125, 67.375, 3.621812886145196e-21, nan 
-30.875, 67.375, 3.824371166942509e-21, nan 
-30.625, 67.375, 5.8415642659411394e-21, nan 
-30.375, 67.375, 7.969283372101322e-21, nan 
-30.125, 67.375, 7.925569011208611e-21, nan 
-29.875, 67.375, 5.830726459506534e-21, nan 
-29.625, 67.375, 1.3261373655028716e-20, nan 
-29.375, 67.375, 1.3350157243144943e-20, nan 
-29.125, 67.375, 7.069028032919209e-21, nan 
-28.875, 67.375, 1.0651479495685536e-20, nan 
-28.625, 67.375, 1.1817006835106737e-20, nan 
-28.375, 67.375, 6.1481125944472286e-21, nan 
-28.125, 67.375, 2.4573864995901575e-21, nan 
-27.875, 67.375, 4.931661921442417e-21, nan 
-27.625, 67.375, 7.931553946267117e-21, nan 
-27.375, 67.375, 8.684850812689184e-21, nan 
-27.125, 67.375, 9.417067208447328e-21, nan 
-26.875, 67.375, 1.212118473872361e-20, nan 
-26.625, 67.375, 9.729528897128137e-21, nan 
-26.375, 67.375, 9.956738304448898e-21, nan 
-26.125, 67.375, 1.0971681348065796e-20, nan 
-25.875, 67.375, 8.88903697861655e-21, nan 
-25.625, 67.375, 6.211935509189325e-21, nan 
-25.375, 67.375, 5.8578065872565456e-21, nan 
-25.125, 67.375, 7.02992765428351e-21, nan 
-24.875, 67.375, 5.7512807919671594e-21, nan 
-24.625, 67.375, 5.4409011760261206e-21, nan 
-24.375, 67.375, 4.846072764656828e-21, nan 
-24.125, 67.375, 4.1365314192163165e-21, nan 
-23.875, 67.375, 3.3311421141821518e-21, nan 
-23.625, 67.375, 1.9119595428217848e-21, nan 
-23.375, 67.375, 2.0009430537528948e-21, nan 
-23.125, 67.375, 2.2994427594117282e-21, nan 
-22.875, 67.375, 1.7484785367201433e-21, nan 
-22.625, 67.375, 1.218001953984621e-21, nan 
-22.375, 67.375, 2.3073896731457523e-21, nan 
-22.125, 67.375, 3.0911743176023548e-21, nan 
-21.875, 67.375, 1.8103041991083042e-21, nan 
-21.625, 67.375, 1.238961998980987e-21, nan 
-21.375, 67.375, 2.082257689144083e-21, nan 
-21.125, 67.375, 1.4014825710910675e-21, nan 
-20.875, 67.375, 4.946395615169592e-22, nan 
-20.625, 67.375, 1.1609158931407895e-21, nan 
-20.375, 67.375, 1.0128092571743608e-21, nan 
-20.125, 67.375, 1.1098314898873535e-21, nan 
-19.875, 67.375, 1.3341988989341701e-21, nan 
-19.625, 67.375, 1.2810921690630406e-21, nan 
-19.375, 67.375, 1.670329869633037e-21, nan 
-19.125, 67.375, 1.0590221804353772e-21, nan 
-18.875, 67.375, 1.3499158869215338e-21, nan 
-18.625, 67.375, 1.4396014479138898e-21, nan 
-18.375, 67.375, 1.1620849380111349e-21, nan 
-18.125, 67.375, 1.1090901940109193e-21, nan 
-17.875, 67.375, 9.003005714714845e-22, nan 
-17.625, 67.375, 7.726437385100562e-22, nan 
-17.375, 67.375, 6.3189322298370725e-22, nan 
-17.125, 67.375, 7.1147525418783115e-22, nan 
-16.875, 67.375, 8.93167305957259e-22, nan 
-16.625, 67.375, 1.7352503920713477e-21, nan 
-16.375, 67.375, 1.784024934219314e-21, nan 
-16.125, 67.375, 1.880435156844669e-21, nan 
-15.875, 67.375, 1.5077127940206394e-21, nan 
-15.625, 67.375, 1.106732034325611e-21, nan 
-15.375, 67.375, 7.349763050124807e-22, nan 
-15.125, 67.375, 4.460738535755737e-22, nan 
-14.875, 67.375, 4.907310227729238e-22, nan 
-14.625, 67.375, 3.8250950248308956e-22, nan 
-14.375, 67.375, 5.9294447311000875e-22, nan 
-14.125, 67.375, 3.1723741767538124e-22, nan 
-13.875, 67.375, 5.450960665498647e-22, nan 
-13.625, 67.375, 8.43982464554467e-22, nan 
-13.375, 67.375, 9.78065452648776e-22, nan 
-13.125, 67.375, 5.61700728294134e-22, nan 
-12.875, 67.375, 3.2877148941773034e-22, nan 
-12.625, 67.375, 4.401161545494787e-22, nan 
-12.375, 67.375, 4.403807948355443e-22, nan 
-12.125, 67.375, 3.6848186264390575e-22, nan 
-11.875, 67.375, 3.407189071373306e-22, nan 
-11.625, 67.375, 3.209990957667757e-22, nan 
-11.375, 67.375, 4.672672847218112e-22, nan 
-11.125, 67.375, 4.43271601438264e-22, nan 
-10.875, 67.375, 6.360163386264782e-22, nan 
-10.625, 67.375, 5.299483570581959e-22, nan 
-10.375, 67.375, 3.8460710624174332e-22, nan 
-10.125, 67.375, 4.400562950370376e-22, nan 
-9.875, 67.375, 4.81632760952253e-22, nan 
-9.625, 67.375, 3.9398227538989756e-22, nan 
-9.375, 67.375, 3.3982997305856914e-22, nan 
-9.125, 67.375, 2.601954107725434e-22, nan 
-8.875, 67.375, 2.4221579126670928e-22, nan 
-8.625, 67.375, 2.6352727264043123e-22, nan 
-8.375, 67.375, 1.8859369118281156e-22, nan 
-8.125, 67.375, 3.711109545439578e-22, nan 
-7.875, 67.375, 3.264341597921545e-22, nan 
-7.625, 67.375, 3.1857913413213222e-22, nan 
-7.375, 67.375, 4.364583284120083e-22, nan 
-7.125, 67.375, 4.1382521788529445e-22, nan 
-6.875, 67.375, 3.080307247197725e-22, nan 
-6.625, 67.375, 3.3570336477873396e-22, nan 
-6.375, 67.375, 3.970158187131502e-22, nan 
-6.125, 67.375, 2.50610188731769e-22, nan 
-5.875, 67.375, 1.1413066417302236e-22, nan 
-5.625, 67.375, 2.381568991559858e-22, nan 
-5.375, 67.375, 2.2967515968205633e-22, nan 
-5.125, 67.375, 1.1202230044092641e-22, nan 
-4.875, 67.375, 1.18576896597298e-22, nan 
-4.625, 67.375, 1.9872218856396772e-22, nan 
-4.375, 67.375, 8.17510943473152e-23, nan 
-4.125, 67.375, 5.967326806077112e-23, nan 
-3.875, 67.375, 1.4070852903001026e-22, nan 
-3.625, 67.375, 6.828443293728343e-23, nan 
-3.375, 67.375, 5.839485839226016e-23, nan 
-3.125, 67.375, 1.2429398326949943e-22, nan 
-2.875, 67.375, 6.138662487629506e-23, nan 
-2.625, 67.375, 5.452371474718963e-23, nan 
-2.375, 67.375, 8.698937257176126e-23, nan 
-2.125, 67.375, 2.6416736599706713e-23, nan 
-1.875, 67.375, 4.950423872489856e-23, nan 
-1.625, 67.375, 7.406498514611785e-23, nan 
-1.375, 67.375, 2.9089320435365363e-23, nan 
-1.125, 67.375, 3.351391862256922e-23, nan 
-0.875, 67.375, 8.278530613058162e-23, nan 
-0.625, 67.375, 8.242428623659356e-23, nan 
-0.375, 67.375, 5.871189593978232e-23, nan 
-0.125, 67.375, 5.644871680545008e-23, nan 
0.125, 67.375, 7.450625207270794e-23, nan 
0.375, 67.375, 6.120684081383689e-23, nan 
0.625, 67.375, 4.41786683897409e-23, nan 
0.875, 67.375, 2.9493553531589657e-23, nan 
1.125, 67.375, 4.5372522937132036e-23, nan 
1.375, 67.375, 4.7317548094782325e-23, nan 
1.625, 67.375, 4.6608374529883277e-23, nan 
1.875, 67.375, 9.036936482699066e-23, nan 
-85.875, 67.625, 3.110085311395774e-22, nan 
-85.625, 67.625, 3.119782352462069e-22, nan 
-85.375, 67.625, 4.4203347806458875e-22, nan 
-85.125, 67.625, 5.205001346843861e-22, nan 
-84.875, 67.625, 9.278619361180493e-22, nan 
-84.625, 67.625, 1.028170152942621e-21, nan 
-84.375, 67.625, 9.37005371887732e-22, nan 
-84.125, 67.625, 8.755562216302526e-22, nan 
-83.875, 67.625, 1.057727507078606e-21, nan 
-83.625, 67.625, 9.749783353146905e-22, nan 
-83.375, 67.625, 8.16079271718095e-22, nan 
-83.125, 67.625, 8.851344646729165e-22, nan 
-82.875, 67.625, 1.0797070139968306e-21, nan 
-82.625, 67.625, 1.0409732369585037e-21, nan 
-82.375, 67.625, 8.081761705807369e-22, nan 
-82.125, 67.625, 9.796524740743916e-22, nan 
-81.875, 67.625, 9.456649841997037e-22, nan 
-81.625, 67.625, 9.206483517753747e-22, nan 
-81.375, 67.625, 1.0085846901179828e-21, nan 
-81.125, 67.625, 8.275951256082028e-22, nan 
-80.875, 67.625, 5.016095871781036e-22, nan 
-80.625, 67.625, 4.899311230868869e-22, nan 
-80.375, 67.625, 5.064824093061256e-22, nan 
-80.125, 67.625, 5.638891144677779e-22, nan 
-79.875, 67.625, 6.53790357080219e-22, nan 
-79.625, 67.625, 5.963037389381107e-22, nan 
-79.375, 67.625, 5.844368159741586e-22, nan 
-79.125, 67.625, 6.168244247914298e-22, nan 
-78.875, 67.625, 7.035013981654538e-22, nan 
-78.625, 67.625, 7.457440596254864e-22, nan 
-78.375, 67.625, 6.96715449055175e-22, nan 
-78.125, 67.625, 6.786815489616845e-22, nan 
-77.875, 67.625, 5.970373581597898e-22, nan 
-77.625, 67.625, 4.853971293077487e-22, nan 
-77.375, 67.625, 4.963387820158332e-22, nan 
-77.125, 67.625, 5.499705555824701e-22, nan 
-76.875, 67.625, 5.959795462710646e-22, nan 
-76.625, 67.625, 6.950671980052343e-22, nan 
-76.375, 67.625, 6.10201629971461e-22, nan 
-76.125, 67.625, 4.69486303720144e-22, nan 
-75.875, 67.625, 4.2216688616791326e-22, nan 
-75.625, 67.625, 6.2103408075424045e-22, nan 
-75.375, 67.625, 5.3463275329995675e-22, nan 
-75.125, 67.625, 3.329342101864236e-22, nan 
-74.875, 67.625, 5.328400347775936e-22, nan 
-74.625, 67.625, 8.300035725937985e-22, nan 
-74.375, 67.625, 6.8645696162254e-22, nan 
-74.125, 67.625, 4.9519593097139985e-22, nan 
-73.875, 67.625, 5.933362871365686e-22, nan 
-73.625, 67.625, 5.511547094715441e-22, nan 
-73.375, 67.625, 4.288421422220517e-22, nan 
-73.125, 67.625, 3.8675641738433123e-22, nan 
-72.875, 67.625, 2.629009898671252e-22, nan 
-72.625, 67.625, 3.305477570820357e-22, nan 
-72.375, 67.625, 4.143409717477039e-22, nan 
-72.125, 67.625, 5.154702156670984e-22, nan 
-71.875, 67.625, 4.457408265199092e-22, nan 
-71.625, 67.625, 4.54890409862423e-22, nan 
-71.375, 67.625, 5.24596590190454e-22, nan 
-71.125, 67.625, 5.287448858970213e-22, nan 
-70.875, 67.625, 4.864453601776726e-22, nan 
-70.625, 67.625, 3.516908824608681e-22, nan 
-70.375, 67.625, 2.984930323882438e-22, nan 
-70.125, 67.625, 4.022851284046672e-22, nan 
-69.875, 67.625, 4.431303714120454e-22, nan 
-69.625, 67.625, 3.7587137439770084e-22, nan 
-69.375, 67.625, 3.284100818046705e-22, nan 
-69.125, 67.625, 3.7397293246057646e-22, nan 
-68.875, 67.625, 4.79249234249587e-22, nan 
-68.625, 67.625, 4.06392803173445e-22, nan 
-68.375, 67.625, 3.7594697537575867e-22, nan 
-68.125, 67.625, 3.626813614824947e-22, nan 
-67.875, 67.625, 3.412095446317865e-22, nan 
-67.625, 67.625, 3.117415426133465e-22, nan 
-67.375, 67.625, 1.880816719530071e-22, nan 
-67.125, 67.625, 3.1253599428949643e-22, nan 
-66.875, 67.625, 4.0128634750042155e-22, nan 
-66.625, 67.625, 3.9250390565884755e-22, nan 
-66.375, 67.625, 4.211554502733949e-22, nan 
-66.125, 67.625, 3.825119094169119e-22, nan 
-65.875, 67.625, 3.838766229998374e-22, nan 
-65.625, 67.625, 2.8804273313191476e-22, nan 
-65.375, 67.625, 1.9422737711782028e-22, nan 
-65.125, 67.625, 1.7486264688144135e-22, nan 
-64.875, 67.625, 2.3548894822553776e-22, nan 
-64.625, 67.625, 1.6913576087131597e-22, nan 
-64.375, 67.625, 2.0195688929940638e-22, nan 
-64.125, 67.625, 1.7099198397411195e-22, nan 
-63.875, 67.625, 1.9471621170023234e-22, nan 
-63.625, 67.625, 1.5707592792904048e-22, nan 
-63.375, 67.625, 1.218445301524564e-22, nan 
-63.125, 67.625, 1.655172626789295e-22, nan 
-62.875, 67.625, 2.2661408550328743e-22, nan 
-62.625, 67.625, 2.0375667782988846e-22, nan 
-62.375, 67.625, 2.368281920598491e-22, nan 
-62.125, 67.625, 2.392855687921044e-22, nan 
-61.875, 67.625, 2.3269883943886954e-22, nan 
-61.625, 67.625, 2.0690344379625158e-22, nan 
-61.375, 67.625, 1.749599852328037e-22, nan 
-61.125, 67.625, 1.6801022971780758e-22, nan 
-60.875, 67.625, 8.416031709725717e-23, nan 
-60.625, 67.625, 1.366031047877628e-22, nan 
-60.375, 67.625, 2.3240462011020746e-22, nan 
-60.125, 67.625, 2.169500019003494e-22, nan 
-59.875, 67.625, 2.647777819944234e-22, nan 
-59.625, 67.625, 3.364592273541911e-22, nan 
-59.375, 67.625, 2.4244427535428902e-22, nan 
-59.125, 67.625, 2.1090770614841928e-22, nan 
-58.875, 67.625, 1.3143495668258375e-22, nan 
-58.625, 67.625, 1.163538399822247e-22, nan 
-58.375, 67.625, 7.081334937667553e-23, nan 
-58.125, 67.625, 8.785715248736094e-23, nan 
-57.875, 67.625, 1.0642355063796286e-22, nan 
-57.625, 67.625, 8.244415420098154e-23, nan 
-57.375, 67.625, 1.870244221464505e-22, nan 
-57.125, 67.625, 2.690158143533948e-22, nan 
-56.875, 67.625, 2.330111726669648e-22, nan 
-56.625, 67.625, 2.0199563277690633e-22, nan 
-56.375, 67.625, 1.7755440416813169e-22, nan 
-56.125, 67.625, 1.8403943485632293e-22, nan 
-55.875, 67.625, 2.209322988718125e-22, nan 
-55.625, 67.625, 2.663982178279938e-22, nan 
-55.375, 67.625, 3.1055977630216516e-22, nan 
-55.125, 67.625, 3.3644675561279033e-22, nan 
-54.875, 67.625, 1.8959044686311076e-22, nan 
-54.625, 67.625, 2.202822041251084e-22, nan 
-54.375, 67.625, 2.865636638720953e-22, nan 
-54.125, 67.625, 2.9789866500577624e-22, nan 
-53.875, 67.625, 4.580759625309428e-22, nan 
-53.625, 67.625, 4.042117206346273e-22, nan 
-53.375, 67.625, 4.5029920708175265e-22, nan 
-53.125, 67.625, 6.73366669637488e-22, nan 
-52.875, 67.625, 3.943531393900557e-22, nan 
-52.625, 67.625, 3.0739735174208954e-22, nan 
-52.375, 67.625, 3.4351976601568977e-22, nan 
-52.125, 67.625, 2.2982728335897643e-22, nan 
-51.875, 67.625, 2.1111790532943176e-22, nan 
-51.625, 67.625, 2.0161638266617593e-22, nan 
-51.375, 67.625, 9.586776769973027e-23, nan 
-51.125, 67.625, 6.849269578337283e-23, nan 
-50.875, 67.625, 1.8620636491325455e-22, nan 
-50.625, 67.625, 1.115515898636627e-22, nan 
-50.375, 67.625, 1.2835245086274576e-22, nan 
-50.125, 67.625, 8.366158461455378e-23, nan 
-49.875, 67.625, 1.207824603427679e-22, nan 
-49.625, 67.625, 1.9486637288359825e-22, nan 
-49.375, 67.625, 2.3298768460283883e-22, nan 
-49.125, 67.625, 1.959332521051886e-22, nan 
-48.875, 67.625, 2.878780715517938e-22, nan 
-48.625, 67.625, 2.5461249734882487e-22, nan 
-48.375, 67.625, 1.6678766704536178e-22, nan 
-48.125, 67.625, 1.6000002881453578e-22, nan 
-47.875, 67.625, 8.20330781235104e-23, nan 
-47.625, 67.625, 9.783301936266312e-23, nan 
-47.375, 67.625, 2.4839217868551303e-22, nan 
-47.125, 67.625, 3.951411424403636e-22, nan 
-46.875, 67.625, 4.005141790397665e-22, nan 
-46.625, 67.625, 5.5222049914146895e-22, nan 
-46.375, 67.625, 6.043459639518356e-22, nan 
-46.125, 67.625, 4.298411440307952e-22, nan 
-45.875, 67.625, 6.450947721500476e-22, nan 
-45.625, 67.625, 5.540502392434315e-22, nan 
-45.375, 67.625, 1.637814602307898e-22, nan 
-45.125, 67.625, 2.1304150442244534e-22, nan 
-44.875, 67.625, 5.974889975552125e-22, nan 
-44.625, 67.625, 5.547236529382801e-22, nan 
-44.375, 67.625, 4.559150161404322e-22, nan 
-44.125, 67.625, 5.08754312570656e-22, nan 
-43.875, 67.625, 4.916474657138085e-22, nan 
-43.625, 67.625, 4.102005733432482e-22, nan 
-43.375, 67.625, 2.50288606636103e-22, nan 
-43.125, 67.625, 2.5529429768367894e-22, nan 
-42.875, 67.625, 2.823165180924943e-22, nan 
-42.625, 67.625, 4.581626739139596e-22, nan 
-42.375, 67.625, 4.1812002641789183e-22, nan 
-42.125, 67.625, 5.914275502445007e-22, nan 
-41.875, 67.625, 9.026996393344941e-22, nan 
-41.625, 67.625, 5.977860870366273e-22, nan 
-41.375, 67.625, 7.493056791063067e-22, nan 
