# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-41.125, 67.625, 1.7910497172767078e-21, nan 
-40.875, 67.625, 1.824665748753465e-21, nan 
-40.625, 67.625, 1.6587730557951956e-21, nan 
-40.375, 67.625, 2.224433664501797e-21, nan 
-40.125, 67.625, 2.091595143950231e-21, nan 
-39.875, 67.625, 1.6260255677399013e-21, nan 
-39.625, 67.625, 9.058450136515214e-22, nan 
-39.375, 67.625, 1.1141856322677512e-21, nan 
-39.125, 67.625, 9.929676196824125e-22, nan 
-38.875, 67.625, 7.49642831981267e-22, nan 
-38.625, 67.625, 6.797060472235009e-22, nan 
-38.375, 67.625, 6.6611333601879625e-22, nan 
-38.125, 67.625, 4.691370427445571e-22, nan 
-37.875, 67.625, 2.1790723059273456e-22, nan 
-37.625, 67.625, 3.0539171451096893e-22, nan 
-37.375, 67.625, 4.545077606013172e-22, nan 
-37.125, 67.625, 1.167477473546756e-21, nan 
-36.875, 67.625, 1.2581539541998263e-21, nan 
-36.625, 67.625, 7.80503785628965e-22, nan 
-36.375, 67.625, 1.5219359332623656e-21, nan 
-36.125, 67.625, 2.4956330680602615e-21, nan 
-35.875, 67.625, 2.7244320051132e-21, nan 
-35.625, 67.625, 2.779205007230591e-21, nan 
-35.375, 67.625, 1.6472437673332822e-21, nan 
-35.125, 67.625, 5.8575621574200335e-21, nan 
-34.875, 67.625, 9.931364266118959e-21, nan 
-34.625, 67.625, 1.0096820459586725e-20, nan 
-34.375, 67.625, 1.2467241161101247e-20, nan 
-34.125, 67.625, 1.3018112052691335e-20, nan 
-33.875, 67.625, 1.2727360081155118e-20, nan 
-33.625, 67.625, 1.1562175406064225e-20, nan 
-33.375, 67.625, 3.959535901576396e-21, nan 
-33.125, 67.625, 5.304717025205037e-21, nan 
-32.875, 67.625, 8.12671336634616e-21, nan 
-32.625, 67.625, 9.328352608904586e-21, nan 
-32.375, 67.625, 3.0645660211860475e-21, nan 
-32.125, 67.625, 3.092843850478533e-21, nan 
-31.875, 67.625, 4.3134715629817725e-21, nan 
-31.625, 67.625, 3.3646522062828665e-21, nan 
-31.375, 67.625, 4.6489374878721774e-21, nan 
-31.125, 67.625, 4.1840405219990986e-21, nan 
-30.875, 67.625, 9.232982115249328e-21, nan 
-30.625, 67.625, 9.170851138898403e-21, nan 
-30.375, 67.625, 8.003816231644907e-21, nan 
-30.125, 67.625, 1.071269886703526e-20, nan 
-29.875, 67.625, 1.0419972761130725e-20, nan 
-29.625, 67.625, 1.077520191666489e-20, nan 
-29.375, 67.625, 8.830576570637094e-21, nan 
-29.125, 67.625, 7.223873231836151e-21, nan 
-28.875, 67.625, 8.21216060991165e-21, nan 
-28.625, 67.625, 8.19971893717458e-21, nan 
-28.375, 67.625, 4.695369478923768e-21, nan 
-28.125, 67.625, 3.501968598562173e-21, nan 
-27.875, 67.625, 5.6167058248760834e-21, nan 
-27.625, 67.625, 1.0434537738873346e-20, nan 
-27.375, 67.625, 8.539431410638733e-21, nan 
-27.125, 67.625, 9.940736901841528e-21, nan 
-26.875, 67.625, 1.3651236616088393e-20, nan 
-26.625, 67.625, 1.2864580056203474e-20, nan 
-26.375, 67.625, 8.7648598835736e-21, nan 
-26.125, 67.625, 1.0336584938234632e-20, nan 
-25.875, 67.625, 1.6025034935335703e-20, nan 
-25.625, 67.625, 7.528250397472449e-21, nan 
-25.375, 67.625, 5.803920500194661e-21, nan 
-25.125, 67.625, 8.04738334861666e-21, nan 
-24.875, 67.625, 5.038952146895614e-21, nan 
-24.625, 67.625, 3.540569581639472e-21, nan 
-24.375, 67.625, 2.7165316858960333e-21, nan 
-24.125, 67.625, 2.585463146891601e-21, nan 
-23.875, 67.625, 2.5521276460828178e-21, nan 
-23.625, 67.625, 1.9168151670051377e-21, nan 
-23.375, 67.625, 1.6659488567044084e-21, nan 
-23.125, 67.625, 1.6317539261108407e-21, nan 
-22.875, 67.625, 8.824198497326667e-22, nan 
-22.625, 67.625, 8.511874036486976e-22, nan 
-22.375, 67.625, 1.455657294689024e-21, nan 
-22.125, 67.625, 2.1024429954342397e-21, nan 
-21.875, 67.625, 1.1837908059411966e-21, nan 
-21.625, 67.625, 4.358300191355974e-22, nan 
-21.375, 67.625, 1.947436439065584e-21, nan 
-21.125, 67.625, 1.1171912921489897e-21, nan 
-20.875, 67.625, 3.0667742387084064e-22, nan 
-20.625, 67.625, 1.4784359922586617e-21, nan 
-20.375, 67.625, 8.78579454088301e-22, nan 
-20.125, 67.625, 6.165283321443779e-22, nan 
-19.875, 67.625, 5.194847706445348e-22, nan 
-19.625, 67.625, 1.2624480111693551e-21, nan 
-19.375, 67.625, 1.9123626746356536e-21, nan 
-19.125, 67.625, 1.2137348545766157e-21, nan 
-18.875, 67.625, 1.3926578740440768e-21, nan 
-18.625, 67.625, 1.876663764186254e-21, nan 
-18.375, 67.625, 1.176057149916555e-21, nan 
-18.125, 67.625, 6.770270737431203e-22, nan 
-17.875, 67.625, 4.455604595739249e-22, nan 
-17.625, 67.625, 5.819964109181607e-22, nan 
-17.375, 67.625, 5.313317252156171e-22, nan 
-17.125, 67.625, 1.1660939183393547e-21, nan 
-16.875, 67.625, 1.6295245797563948e-21, nan 
-16.625, 67.625, 1.0452086919230163e-21, nan 
-16.375, 67.625, 9.695070349799097e-22, nan 
-16.125, 67.625, 8.027010720679721e-22, nan 
-15.875, 67.625, 7.66535770375007e-22, nan 
-15.625, 67.625, 6.85216402784587e-22, nan 
-15.375, 67.625, 6.415361876193429e-22, nan 
-15.125, 67.625, 4.510651350320614e-22, nan 
-14.875, 67.625, 7.350799189436463e-22, nan 
-14.625, 67.625, 6.903990359794902e-22, nan 
-14.375, 67.625, 4.7372159033564895e-22, nan 
-14.125, 67.625, 6.575617364127808e-22, nan 
-13.875, 67.625, 7.002467263310748e-22, nan 
-13.625, 67.625, 8.270060471264354e-22, nan 
-13.375, 67.625, 5.9698605010956655e-22, nan 
-13.125, 67.625, 5.060818420131685e-22, nan 
-12.875, 67.625, 5.644079332711742e-22, nan 
-12.625, 67.625, 4.868055286095413e-22, nan 
-12.375, 67.625, 4.761419394766493e-22, nan 
-12.125, 67.625, 3.5811080581693207e-22, nan 
-11.875, 67.625, 3.652005907652149e-22, nan 
-11.625, 67.625, 4.331131459925391e-22, nan 
-11.375, 67.625, 2.4246359099118402e-22, nan 
-11.125, 67.625, 2.8125020709906923e-22, nan 
-10.875, 67.625, 3.998258714693969e-22, nan 
-10.625, 67.625, 3.8351108784412583e-22, nan 
-10.375, 67.625, 2.6460665091430635e-22, nan 
-10.125, 67.625, 3.8005399890644105e-22, nan 
-9.875, 67.625, 4.240841565795044e-22, nan 
-9.625, 67.625, 4.335756225111344e-22, nan 
-9.375, 67.625, 1.5877731962370292e-22, nan 
-9.125, 67.625, 2.1853256842705567e-22, nan 
-8.875, 67.625, 2.938122389461913e-22, nan 
-8.625, 67.625, 1.952253435192092e-22, nan 
-8.375, 67.625, 3.0058425703073475e-22, nan 
-8.125, 67.625, 2.9283540049272884e-22, nan 
-7.875, 67.625, 2.807943098165532e-22, nan 
-7.625, 67.625, 3.1444044979555267e-22, nan 
-7.375, 67.625, 3.5860855905874537e-22, nan 
-7.125, 67.625, 2.882492193616026e-22, nan 
-6.875, 67.625, 2.275648985763436e-22, nan 
-6.625, 67.625, 2.526626324004251e-22, nan 
-6.375, 67.625, 2.8175014335598558e-22, nan 
-6.125, 67.625, 1.6944826975854417e-22, nan 
-5.875, 67.625, 1.4240994673093745e-22, nan 
-5.625, 67.625, 1.7502012450822072e-22, nan 
-5.375, 67.625, 1.2528448392881852e-22, nan 
-5.125, 67.625, 8.441485437543628e-23, nan 
-4.875, 67.625, 1.0877331147249696e-22, nan 
-4.625, 67.625, 1.1677285191806157e-22, nan 
-4.375, 67.625, 6.750161951592853e-23, nan 
-4.125, 67.625, 8.096322728439752e-23, nan 
-3.875, 67.625, 1.2137076915616358e-22, nan 
-3.625, 67.625, 8.208836244243062e-23, nan 
-3.375, 67.625, 8.31216877709744e-23, nan 
-3.125, 67.625, 8.364620449883524e-23, nan 
-2.875, 67.625, 7.915760688527788e-23, nan 
-2.625, 67.625, 1.0810206116067456e-22, nan 
-2.375, 67.625, 6.009898334880135e-23, nan 
-2.125, 67.625, 3.3938509114139566e-23, nan 
-1.875, 67.625, 8.172721743388602e-23, nan 
-1.625, 67.625, 4.405082540394298e-23, nan 
-1.375, 67.625, 4.038755378481683e-23, nan 
-1.125, 67.625, 2.489263629705873e-23, nan 
-0.875, 67.625, 3.5053327614073497e-23, nan 
-0.625, 67.625, 4.9585256887829326e-23, nan 
-0.375, 67.625, 3.683887563437638e-23, nan 
-0.125, 67.625, 7.530354339618848e-23, nan 
0.125, 67.625, 6.254603036547329e-23, nan 
0.375, 67.625, 7.187385455248206e-23, nan 
0.625, 67.625, 6.276449851981835e-23, nan 
0.875, 67.625, 3.97272492975099e-23, nan 
1.125, 67.625, 4.287495642418499e-23, nan 
1.375, 67.625, 2.962555755608142e-23, nan 
1.625, 67.625, 6.192431009749264e-23, nan 
1.875, 67.625, 8.303703929511525e-23, nan 
2.125, 67.625, 7.288036762228824e-23, nan 
2.375, 67.625, 5.819810992230567e-23, nan 
2.625, 67.625, 6.296297575651332e-23, nan 
-86.125, 67.875, 9.155819827626582e-22, nan 
-85.875, 67.875, 9.859791913920262e-22, nan 
-85.625, 67.875, 1.2878982964024175e-21, nan 
-85.375, 67.875, 1.151043471617638e-21, nan 
-85.125, 67.875, 1.061866972665848e-21, nan 
-84.875, 67.875, 1.211107249288665e-21, nan 
-84.625, 67.875, 1.0831601871849497e-21, nan 
-84.375, 67.875, 7.994903822137819e-22, nan 
-84.125, 67.875, 6.377003555569273e-22, nan 
-83.875, 67.875, 6.793528260670447e-22, nan 
-83.625, 67.875, 9.439598812138783e-22, nan 
-83.375, 67.875, 8.988145572018636e-22, nan 
-83.125, 67.875, 1.0860806581503308e-21, nan 
-82.875, 67.875, 1.1905994541764203e-21, nan 
-82.625, 67.875, 9.725664408337705e-22, nan 
-82.375, 67.875, 7.553898198536994e-22, nan 
-82.125, 67.875, 4.893496345035551e-22, nan 
-81.875, 67.875, 5.790290474165103e-22, nan 
-81.625, 67.875, 6.13363482890345e-22, nan 
-81.375, 67.875, 6.597120626381896e-22, nan 
-81.125, 67.875, 6.311524318887177e-22, nan 
-80.875, 67.875, 6.4289316817170035e-22, nan 
-80.625, 67.875, 6.705648488747469e-22, nan 
-80.375, 67.875, 6.213892395253821e-22, nan 
-80.125, 67.875, 6.371851550456785e-22, nan 
-79.875, 67.875, 6.6615384054973515e-22, nan 
-79.625, 67.875, 5.982064492357484e-22, nan 
-79.375, 67.875, 6.611609558855509e-22, nan 
-79.125, 67.875, 7.293875659841316e-22, nan 
-78.875, 67.875, 5.750141445133224e-22, nan 
-78.625, 67.875, 6.778391031410007e-22, nan 
-78.375, 67.875, 6.767391349774658e-22, nan 
-78.125, 67.875, 6.328438636113044e-22, nan 
-77.875, 67.875, 4.1192069075176356e-22, nan 
-77.625, 67.875, 6.302421675544419e-22, nan 
-77.375, 67.875, 6.405254946635001e-22, nan 
-77.125, 67.875, 6.70694195454969e-22, nan 
-76.875, 67.875, 7.342245336707006e-22, nan 
-76.625, 67.875, 7.775201513244983e-22, nan 
-76.375, 67.875, 7.72810860802588e-22, nan 
-76.125, 67.875, 5.463720683957283e-22, nan 
-75.875, 67.875, 4.759941634446253e-22, nan 
-75.625, 67.875, 4.985015141441801e-22, nan 
-75.375, 67.875, 4.980971239861751e-22, nan 
-75.125, 67.875, 6.076547670578411e-22, nan 
-74.875, 67.875, 6.539771067688594e-22, nan 
-74.625, 67.875, 8.551104814522468e-22, nan 
-74.375, 67.875, 7.489122922388872e-22, nan 
-74.125, 67.875, 4.688641065570074e-22, nan 
-73.875, 67.875, 3.526943783972545e-22, nan 
-73.625, 67.875, 3.4570491582021857e-22, nan 
-73.375, 67.875, 4.8235170249581515e-22, nan 
-73.125, 67.875, 4.277486371753517e-22, nan 
-72.875, 67.875, 5.045653678754312e-22, nan 
-72.625, 67.875, 5.029732014804424e-22, nan 
-72.375, 67.875, 5.041028630473098e-22, nan 
-72.125, 67.875, 5.860298328978857e-22, nan 
-71.875, 67.875, 5.117450644851948e-22, nan 
-71.625, 67.875, 4.2049543661410633e-22, nan 
-71.375, 67.875, 3.1221094628318714e-22, nan 
-71.125, 67.875, 3.6261220450707615e-22, nan 
-70.875, 67.875, 3.841722093150068e-22, nan 
-70.625, 67.875, 3.7880648118834024e-22, nan 
-70.375, 67.875, 4.151746047954641e-22, nan 
-70.125, 67.875, 4.259287533582958e-22, nan 
-69.875, 67.875, 4.820331941017829e-22, nan 
-69.625, 67.875, 5.325246981177292e-22, nan 
-69.375, 67.875, 4.6056511050798175e-22, nan 
-69.125, 67.875, 4.942819334047725e-22, nan 
-68.875, 67.875, 5.358584061372469e-22, nan 
-68.625, 67.875, 3.985819163185449e-22, nan 
-68.375, 67.875, 3.8974093014247894e-22, nan 
-68.125, 67.875, 2.3416030864313743e-22, nan 
-67.875, 67.875, 3.1349064582537383e-22, nan 
-67.625, 67.875, 2.8204386684192817e-22, nan 
-67.375, 67.875, 2.684134955896844e-22, nan 
-67.125, 67.875, 4.09066552054062e-22, nan 
-66.875, 67.875, 3.768608354346704e-22, nan 
-66.625, 67.875, 3.537680472038371e-22, nan 
-66.375, 67.875, 3.8872710660157185e-22, nan 
-66.125, 67.875, 3.534140746799228e-22, nan 
-65.875, 67.875, 3.3399106227201803e-22, nan 
-65.625, 67.875, 3.615484136474961e-22, nan 
-65.375, 67.875, 2.7959408619452755e-22, nan 
-65.125, 67.875, 1.3277040456522356e-22, nan 
-64.875, 67.875, 3.054408340645788e-22, nan 
-64.625, 67.875, 2.3922230660404044e-22, nan 
-64.375, 67.875, 1.4920843820718064e-22, nan 
-64.125, 67.875, 2.1912807570531694e-22, nan 
-63.875, 67.875, 3.180212590788187e-22, nan 
-63.625, 67.875, 1.7016269241120807e-22, nan 
-63.375, 67.875, 1.6367564007408066e-22, nan 
-63.125, 67.875, 2.042105910457902e-22, nan 
-62.875, 67.875, 1.9034923629777753e-22, nan 
-62.625, 67.875, 1.925222287552828e-22, nan 
-62.375, 67.875, 2.27704974410867e-22, nan 
-62.125, 67.875, 1.7957822671494454e-22, nan 
-61.875, 67.875, 1.3649184337714028e-22, nan 
-61.625, 67.875, 1.4224701412900494e-22, nan 
-61.375, 67.875, 1.9546541760953086e-22, nan 
-61.125, 67.875, 2.3204301842033254e-22, nan 
-60.875, 67.875, 1.1408798266717094e-22, nan 
-60.625, 67.875, 9.738978812983719e-23, nan 
-60.375, 67.875, 1.3479287005722928e-22, nan 
-60.125, 67.875, 1.0916529875644306e-22, nan 
-59.875, 67.875, 1.9876186676877976e-22, nan 
-59.625, 67.875, 3.4231996956078446e-22, nan 
-59.375, 67.875, 2.0920672124359795e-22, nan 
-59.125, 67.875, 2.680617853806108e-22, nan 
-58.875, 67.875, 2.379033757489401e-22, nan 
-58.625, 67.875, 1.7733616213194099e-22, nan 
-58.375, 67.875, 1.8672967597696157e-22, nan 
-58.125, 67.875, 1.8364502364624765e-22, nan 
-57.875, 67.875, 1.4558195455974118e-22, nan 
-57.625, 67.875, 1.0156980648892912e-22, nan 
-57.375, 67.875, 1.2183922248258026e-22, nan 
-57.125, 67.875, 1.3357501094394108e-22, nan 
-56.875, 67.875, 1.1533020110728448e-22, nan 
-56.625, 67.875, 1.292317019167798e-22, nan 
-56.375, 67.875, 1.0652430946582292e-22, nan 
-56.125, 67.875, 1.7730235860283035e-22, nan 
-55.875, 67.875, 2.506930600456874e-22, nan 
-55.625, 67.875, 1.6611568563233374e-22, nan 
-55.375, 67.875, 1.566320822114453e-22, nan 
-55.125, 67.875, 1.892309901778736e-22, nan 
-54.875, 67.875, 2.508483275953177e-22, nan 
-54.625, 67.875, 1.9755389256253192e-22, nan 
-54.375, 67.875, 1.912271120730575e-22, nan 
-54.125, 67.875, 2.147313129669493e-22, nan 
-53.875, 67.875, 2.700372334169134e-22, nan 
-53.625, 67.875, 3.2362635177689083e-22, nan 
-53.375, 67.875, 3.320207296282013e-22, nan 
-53.125, 67.875, 5.383954732254616e-22, nan 
-52.875, 67.875, 3.54299784744156e-22, nan 
-52.625, 67.875, 2.9780411387519566e-22, nan 
-52.375, 67.875, 1.7387749296702015e-22, nan 
-52.125, 67.875, 7.432203704197137e-23, nan 
-51.875, 67.875, 5.880350907849822e-23, nan 
-51.625, 67.875, 8.406445595358158e-23, nan 
-51.375, 67.875, 1.0081644292008983e-22, nan 
-51.125, 67.875, 1.169256704522549e-22, nan 
-50.875, 67.875, 1.805672235233622e-22, nan 
-50.625, 67.875, 2.1127858437428603e-22, nan 
-50.375, 67.875, 2.90812736566906e-22, nan 
-50.125, 67.875, 2.45171916072039e-22, nan 
-49.875, 67.875, 2.2815619322790657e-22, nan 
-49.625, 67.875, 3.6348594309816e-22, nan 
-49.375, 67.875, 3.4583990158625065e-22, nan 
-49.125, 67.875, 2.2752031701642257e-22, nan 
-48.875, 67.875, 4.4324837318982235e-22, nan 
-48.625, 67.875, 3.735221856861919e-22, nan 
-48.375, 67.875, 2.8054740561790094e-22, nan 
-48.125, 67.875, 3.24358682259678e-22, nan 
-47.875, 67.875, 3.6222420983741603e-22, nan 
-47.625, 67.875, 3.6709241370902577e-22, nan 
-47.375, 67.875, 2.768051835282411e-22, nan 
-47.125, 67.875, 5.052050137850217e-22, nan 
-46.875, 67.875, 4.553268014943704e-22, nan 
-46.625, 67.875, 5.6329752345855965e-22, nan 
-46.375, 67.875, 5.643448585456656e-22, nan 
-46.125, 67.875, 3.552648062780885e-22, nan 
-45.875, 67.875, 6.856441118296544e-22, nan 
-45.625, 67.875, 5.183866639842603e-22, nan 
-45.375, 67.875, 4.318256558012332e-22, nan 
-45.125, 67.875, 4.804283313590626e-22, nan 
-44.875, 67.875, 6.341597344091028e-22, nan 
-44.625, 67.875, 7.879838592961134e-22, nan 
-44.375, 67.875, 7.409395425248064e-22, nan 
-44.125, 67.875, 5.519880932119504e-22, nan 
-43.875, 67.875, 5.844218613873763e-22, nan 
-43.625, 67.875, 4.2884298200588565e-22, nan 
-43.375, 67.875, 2.0815598742532308e-22, nan 
-43.125, 67.875, 1.822101496031332e-22, nan 
-42.875, 67.875, 4.837402643799621e-22, nan 
-42.625, 67.875, 7.779015191337228e-22, nan 
-42.375, 67.875, 7.933720225435605e-22, nan 
-42.125, 67.875, 7.072095992452747e-22, nan 
-41.875, 67.875, 1.1588102420031414e-21, nan 
-41.625, 67.875, 1.4941906848489305e-21, nan 
-41.375, 67.875, 1.3961456498626826e-21, nan 
-41.125, 67.875, 1.9895775112127198e-21, nan 
-40.875, 67.875, 2.3553662653089406e-21, nan 
-40.625, 67.875, 2.003882779300864e-21, nan 
-40.375, 67.875, 1.7454101431022726e-21, nan 
-40.125, 67.875, 1.3493196354669284e-21, nan 
-39.875, 67.875, 1.1330541235205771e-21, nan 
-39.625, 67.875, 5.82280082431467e-22, nan 
-39.375, 67.875, 9.054207008205324e-22, nan 
-39.125, 67.875, 8.68713638224182e-22, nan 
-38.875, 67.875, 7.842080337184289e-22, nan 
-38.625, 67.875, 9.448497079342041e-22, nan 
-38.375, 67.875, 1.0841335189923882e-21, nan 
-38.125, 67.875, 9.093302012012845e-22, nan 
-37.875, 67.875, 1.2024915047495022e-21, nan 
-37.625, 67.875, 1.008280451411747e-21, nan 
-37.375, 67.875, 1.2475082896253539e-21, nan 
-37.125, 67.875, 1.6339885628860831e-21, nan 
-36.875, 67.875, 2.7566268818887134e-21, nan 
-36.625, 67.875, 2.1814758683652735e-21, nan 
-36.375, 67.875, 2.258800494818897e-21, nan 
-36.125, 67.875, 4.221584887390554e-21, nan 
-35.875, 67.875, 2.733192392311032e-21, nan 
-35.625, 67.875, 2.1751901382617158e-21, nan 
-35.375, 67.875, 1.5127093749165617e-21, nan 
-35.125, 67.875, 8.605587217858158e-21, nan 
-34.875, 67.875, 1.152934042983047e-20, nan 
-34.625, 67.875, 1.5146648750164498e-20, nan 
-34.375, 67.875, 1.1062578065031394e-20, nan 
-34.125, 67.875, 1.0094009610683096e-20, nan 
-33.875, 67.875, 1.7509352652202552e-20, nan 
-33.625, 67.875, 1.2165268857079971e-20, nan 
-33.375, 67.875, 1.1531634373628405e-20, nan 
-33.125, 67.875, 1.470279160193979e-20, nan 
-32.875, 67.875, 1.8890728088572122e-20, nan 
-32.625, 67.875, 2.268200923106105e-20, nan 
-32.375, 67.875, 7.65370908117548e-21, nan 
-32.125, 67.875, 7.070183243774685e-21, nan 
-31.875, 67.875, 6.83051110143875e-21, nan 
-31.625, 67.875, 6.355298851442346e-21, nan 
-31.375, 67.875, 6.89969616148475e-21, nan 
-31.125, 67.875, 7.286609708746989e-21, nan 
-30.875, 67.875, 1.0296152436246395e-20, nan 
-30.625, 67.875, 1.2596539189512555e-20, nan 
-30.375, 67.875, 1.2291980230251714e-20, nan 
-30.125, 67.875, 1.0090277148616176e-20, nan 
-29.875, 67.875, 1.549534515564442e-20, nan 
-29.625, 67.875, 1.429660877255847e-20, nan 
-29.375, 67.875, 9.570057448944113e-21, nan 
-29.125, 67.875, 1.0356226285021379e-20, nan 
-28.875, 67.875, 1.0568515695010524e-20, nan 
-28.625, 67.875, 7.238818857451423e-21, nan 
-28.375, 67.875, 4.951964751644792e-21, nan 
-28.125, 67.875, 6.4510804279425085e-21, nan 
-27.875, 67.875, 4.9708887417106826e-21, nan 
-27.625, 67.875, 6.990692769646082e-21, nan 
-27.375, 67.875, 9.226954825368324e-21, nan 
-27.125, 67.875, 1.1321262988991067e-20, nan 
-26.875, 67.875, 9.386370015267209e-21, nan 
-26.625, 67.875, 7.278343454913887e-21, nan 
-26.375, 67.875, 1.0237902986698216e-20, nan 
-26.125, 67.875, 7.789493131609586e-21, nan 
-25.875, 67.875, 7.314649301456426e-21, nan 
-25.625, 67.875, 5.936725018291276e-21, nan 
-25.375, 67.875, 4.560690476138201e-21, nan 
-25.125, 67.875, 2.4415334964147103e-21, nan 
-24.875, 67.875, 2.5044894305765807e-21, nan 
-24.625, 67.875, 3.367472635183201e-21, nan 
-24.375, 67.875, 2.4681247270838798e-21, nan 
-24.125, 67.875, 2.106336538282703e-21, nan 
-23.875, 67.875, 2.1880834854464377e-21, nan 
-23.625, 67.875, 1.290743052880483e-21, nan 
-23.375, 67.875, 8.675178091493773e-22, nan 
-23.125, 67.875, 9.706966321659755e-22, nan 
-22.875, 67.875, 9.610658004171276e-22, nan 
-22.625, 67.875, 7.353853888430449e-22, nan 
-22.375, 67.875, 8.113521379284933e-22, nan 
-22.125, 67.875, 1.6420791734380585e-21, nan 
-21.875, 67.875, 7.676850435752314e-22, nan 
-21.625, 67.875, 9.888542854265478e-22, nan 
-21.375, 67.875, 2.5764211628348477e-21, nan 
-21.125, 67.875, 1.2897360431621552e-21, nan 
-20.875, 67.875, 6.806855254675364e-22, nan 
-20.625, 67.875, 1.4311398089417097e-21, nan 
-20.375, 67.875, 8.205039138810738e-22, nan 
-20.125, 67.875, 7.257977708050398e-22, nan 
-19.875, 67.875, 5.960988050183429e-22, nan 
-19.625, 67.875, 1.1494893081117757e-21, nan 
-19.375, 67.875, 1.4578028543940879e-21, nan 
-19.125, 67.875, 1.4383304903746425e-21, nan 
-18.875, 67.875, 1.2767500349644238e-21, nan 
-18.625, 67.875, 1.5546303121002069e-21, nan 
-18.375, 67.875, 1.4338285725455005e-21, nan 
-18.125, 67.875, 9.346769119729637e-22, nan 
-17.875, 67.875, 8.763619629894303e-22, nan 
-17.625, 67.875, 1.5067872745516237e-21, nan 
-17.375, 67.875, 9.42176529878327e-22, nan 
-17.125, 67.875, 7.953746462961807e-22, nan 
-16.875, 67.875, 1.789347064337767e-21, nan 
-16.625, 67.875, 1.0636452745858894e-21, nan 
-16.375, 67.875, 3.0854809918684916e-22, nan 
-16.125, 67.875, 7.49956082738069e-22, nan 
-15.875, 67.875, 6.558272933057944e-22, nan 
-15.625, 67.875, 4.346696337541622e-22, nan 
-15.375, 67.875, 5.437065135156773e-22, nan 
-15.125, 67.875, 4.364123294523292e-22, nan 
-14.875, 67.875, 5.640581158626107e-22, nan 
-14.625, 67.875, 5.483205621609376e-22, nan 
-14.375, 67.875, 5.258435611583901e-22, nan 
-14.125, 67.875, 5.4129165235436855e-22, nan 
-13.875, 67.875, 6.571281218416551e-22, nan 
-13.625, 67.875, 5.0552007070169245e-22, nan 
-13.375, 67.875, 4.681110308728457e-22, nan 
-13.125, 67.875, 4.3664638347645625e-22, nan 
-12.875, 67.875, 5.175557800167492e-22, nan 
-12.625, 67.875, 5.392032276839433e-22, nan 
-12.375, 67.875, 3.7962080004620566e-22, nan 
-12.125, 67.875, 4.5093867601736625e-22, nan 
-11.875, 67.875, 5.040731554468468e-22, nan 
-11.625, 67.875, 3.124546576779249e-22, nan 
-11.375, 67.875, 2.7891011216074186e-22, nan 
-11.125, 67.875, 1.996389115538054e-22, nan 
-10.875, 67.875, 2.752688250620801e-22, nan 
-10.625, 67.875, 2.631232175931373e-22, nan 
-10.375, 67.875, 1.8287797330337018e-22, nan 
-10.125, 67.875, 2.545115535752993e-22, nan 
-9.875, 67.875, 2.329604577897257e-22, nan 
-9.625, 67.875, 1.9264777396052881e-22, nan 
-9.375, 67.875, 1.9585324186318672e-22, nan 
-9.125, 67.875, 2.4181435058588483e-22, nan 
-8.875, 67.875, 2.475346566826402e-22, nan 
-8.625, 67.875, 2.542338044607222e-22, nan 
-8.375, 67.875, 2.6650263644414444e-22, nan 
-8.125, 67.875, 2.562914991358098e-22, nan 
-7.875, 67.875, 2.6190615011530186e-22, nan 
-7.625, 67.875, 2.9543726395388403e-22, nan 
-7.375, 67.875, 2.815237205266364e-22, nan 
-7.125, 67.875, 1.6971763835606086e-22, nan 
-6.875, 67.875, 2.841107316857477e-22, nan 
-6.625, 67.875, 2.8049580487753054e-22, nan 
-6.375, 67.875, 1.803515844155956e-22, nan 
-6.125, 67.875, 1.068668007560555e-22, nan 
-5.875, 67.875, 1.1206625066643894e-22, nan 
-5.625, 67.875, 6.965572164614783e-23, nan 
-5.375, 67.875, 6.996408926808267e-23, nan 
-5.125, 67.875, 9.202463087922719e-23, nan 
-4.875, 67.875, 1.2159645594082962e-22, nan 
-4.625, 67.875, 1.2017884483070004e-22, nan 
-4.375, 67.875, 4.290088120512957e-23, nan 
