# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-4.125, 67.875, 1.2911210726417617e-22, nan 
-3.875, 67.875, 1.9765901999705268e-22, nan 
-3.625, 67.875, 1.0113179525614108e-22, nan 
-3.375, 67.875, 8.89929345477992e-23, nan 
-3.125, 67.875, 1.3027622906022616e-22, nan 
-2.875, 67.875, 7.9776416277589e-23, nan 
-2.625, 67.875, 6.648548929241245e-23, nan 
-2.375, 67.875, 4.941280667964021e-23, nan 
-2.125, 67.875, 5.321357330284082e-23, nan 
-1.875, 67.875, 4.856894252859576e-23, nan 
-1.625, 67.875, 4.697945490855223e-23, nan 
-1.375, 67.875, 5.141204460392049e-23, nan 
-1.125, 67.875, 4.1833761914732336e-23, nan 
-0.875, 67.875, 8.015308845013598e-23, nan 
-0.625, 67.875, 8.028260739963034e-23, nan 
-0.375, 67.875, 8.947476315489606e-23, nan 
-0.125, 67.875, 8.738383050350868e-23, nan 
0.125, 67.875, 6.741237343777272e-23, nan 
0.375, 67.875, 8.457417785754957e-23, nan 
0.625, 67.875, 4.8452872609374804e-23, nan 
0.875, 67.875, 6.210244736733614e-23, nan 
1.125, 67.875, 5.140907024946613e-23, nan 
1.375, 67.875, 3.1937405804536026e-23, nan 
1.625, 67.875, 7.528107764662474e-23, nan 
1.875, 67.875, 6.77666280109427e-23, nan 
2.125, 67.875, 4.773168924590892e-23, nan 
2.375, 67.875, 3.339240579116501e-23, nan 
2.625, 67.875, 1.3234661532003276e-23, nan 
2.875, 67.875, 2.095058793038696e-23, nan 
3.125, 67.875, 2.9569735108426663e-23, nan 
-86.375, 68.125, 1.26859545710079e-21, nan 
-86.125, 68.125, 1.2323556861565097e-21, nan 
-85.875, 68.125, 1.2543056478448474e-21, nan 
-85.625, 68.125, 1.2450049829179385e-21, nan 
-85.375, 68.125, 1.0088465310254027e-21, nan 
-85.125, 68.125, 1.0693517504612746e-21, nan 
-84.875, 68.125, 5.393805688853754e-22, nan 
-84.625, 68.125, 3.700008305747639e-22, nan 
-84.375, 68.125, 1.1436673276005934e-21, nan 
-84.125, 68.125, 6.546473154963219e-22, nan 
-83.875, 68.125, 7.274418181282867e-22, nan 
-83.625, 68.125, 1.122827514710236e-21, nan 
-83.375, 68.125, 6.487985067076282e-22, nan 
-83.125, 68.125, 8.362840262057078e-22, nan 
-82.875, 68.125, 8.699105379718341e-22, nan 
-82.625, 68.125, 7.944090036542743e-22, nan 
-82.375, 68.125, 7.442263578740599e-22, nan 
-82.125, 68.125, 8.460231667482372e-22, nan 
-81.875, 68.125, 7.953049455285438e-22, nan 
-81.625, 68.125, 7.042096383929834e-22, nan 
-81.375, 68.125, 7.944897303990874e-22, nan 
-81.125, 68.125, 6.451346890388551e-22, nan 
-80.875, 68.125, 4.992328471846281e-22, nan 
-80.625, 68.125, 5.278673202539601e-22, nan 
-80.375, 68.125, 3.834414534368946e-22, nan 
-80.125, 68.125, 4.243285342362469e-22, nan 
-79.875, 68.125, 1.0785302723703586e-21, nan 
-79.625, 68.125, 6.438733339277894e-22, nan 
-79.375, 68.125, 7.335817977360267e-22, nan 
-79.125, 68.125, 9.86854556692441e-22, nan 
-78.875, 68.125, 7.581479637437343e-22, nan 
-78.625, 68.125, 5.721321624888731e-22, nan 
-78.375, 68.125, 5.365677826617367e-22, nan 
-78.125, 68.125, 5.1233196728046625e-22, nan 
-77.875, 68.125, 6.832747582850843e-22, nan 
-77.625, 68.125, 6.837696978616918e-22, nan 
-77.375, 68.125, 5.380178567342152e-22, nan 
-77.125, 68.125, 7.78974878798577e-22, nan 
-76.875, 68.125, 6.366090517160323e-22, nan 
-76.625, 68.125, 4.787161232633671e-22, nan 
-76.375, 68.125, 4.710092029370277e-22, nan 
-76.125, 68.125, 4.70385791340636e-22, nan 
-75.875, 68.125, 4.677008494364722e-22, nan 
-75.625, 68.125, 5.32228008081861e-22, nan 
-75.375, 68.125, 6.547827496877526e-22, nan 
-75.125, 68.125, 5.596839706119185e-22, nan 
-74.875, 68.125, 5.591907364791961e-22, nan 
-74.625, 68.125, 6.253024107055268e-22, nan 
-74.375, 68.125, 5.52161458789918e-22, nan 
-74.125, 68.125, 5.560572787411512e-22, nan 
-73.875, 68.125, 4.374204709608214e-22, nan 
-73.625, 68.125, 4.942457316239462e-22, nan 
-73.375, 68.125, 5.975520838200603e-22, nan 
-73.125, 68.125, 5.104472607595953e-22, nan 
-72.875, 68.125, 5.699409648866304e-22, nan 
-72.625, 68.125, 4.981836194295464e-22, nan 
-72.375, 68.125, 5.209872525890032e-22, nan 
-72.125, 68.125, 4.493314097186461e-22, nan 
-71.875, 68.125, 4.6963057229226325e-22, nan 
-71.625, 68.125, 3.649518344858467e-22, nan 
-71.375, 68.125, 3.862910688882244e-22, nan 
-71.125, 68.125, 4.537445708005194e-22, nan 
-70.875, 68.125, 4.27936087011401e-22, nan 
-70.625, 68.125, 3.8188845696781306e-22, nan 
-70.375, 68.125, 4.272014273857565e-22, nan 
-70.125, 68.125, 4.843985916051853e-22, nan 
-69.875, 68.125, 4.781757115825654e-22, nan 
-69.625, 68.125, 4.979323912408009e-22, nan 
-69.375, 68.125, 5.034343502733849e-22, nan 
-69.125, 68.125, 4.53124315794891e-22, nan 
-68.875, 68.125, 4.806753523156581e-22, nan 
-68.625, 68.125, 4.672359011310319e-22, nan 
-68.375, 68.125, 3.5510437135237064e-22, nan 
-68.125, 68.125, 3.400186632325679e-22, nan 
-67.875, 68.125, 3.5836820550031753e-22, nan 
-67.625, 68.125, 3.5169695044143907e-22, nan 
-67.375, 68.125, 3.299663222080527e-22, nan 
-67.125, 68.125, 3.001008218414937e-22, nan 
-66.875, 68.125, 2.9346085498557213e-22, nan 
-66.625, 68.125, 2.5682774116392295e-22, nan 
-66.375, 68.125, 2.361578236509984e-22, nan 
-66.125, 68.125, 3.257001833634494e-22, nan 
-65.875, 68.125, 4.06912329605823e-22, nan 
-65.625, 68.125, 4.317637167697321e-22, nan 
-65.375, 68.125, 4.209219900603877e-22, nan 
-65.125, 68.125, 2.9948557812847206e-22, nan 
-64.875, 68.125, 3.096919047616859e-22, nan 
-64.625, 68.125, 2.880768266697041e-22, nan 
-64.375, 68.125, 1.956430563567491e-22, nan 
-64.125, 68.125, 2.2397574364198376e-22, nan 
-63.875, 68.125, 1.9764052319676802e-22, nan 
-63.625, 68.125, 2.159948953504476e-22, nan 
-63.375, 68.125, 2.426761987709849e-22, nan 
-63.125, 68.125, 2.1462074800983626e-22, nan 
-62.875, 68.125, 2.4684058108410056e-22, nan 
-62.625, 68.125, 1.9835341447413328e-22, nan 
-62.375, 68.125, 2.391472247058844e-22, nan 
-62.125, 68.125, 2.537625128817951e-22, nan 
-61.875, 68.125, 2.061838535289569e-22, nan 
-61.625, 68.125, 2.09743951695555e-22, nan 
-61.375, 68.125, 2.8396872745015693e-22, nan 
-61.125, 68.125, 2.3976409733428066e-22, nan 
-60.875, 68.125, 1.162452765867788e-22, nan 
-60.625, 68.125, 7.713561010100328e-23, nan 
-60.375, 68.125, 8.937022453459815e-23, nan 
-60.125, 68.125, 1.3159514503181204e-22, nan 
-59.875, 68.125, 1.625503173901357e-22, nan 
-59.625, 68.125, 1.5606134951752791e-22, nan 
-59.375, 68.125, 1.6690363565702034e-22, nan 
-59.125, 68.125, 1.680173634678955e-22, nan 
-58.875, 68.125, 1.7351355822224185e-22, nan 
-58.625, 68.125, 1.7334670297688019e-22, nan 
-58.375, 68.125, 1.5364470864569281e-22, nan 
-58.125, 68.125, 1.7006569654952395e-22, nan 
-57.875, 68.125, 1.626597944031776e-22, nan 
-57.625, 68.125, 1.1794816319938852e-22, nan 
-57.375, 68.125, 1.5356599163186621e-22, nan 
-57.125, 68.125, 1.708716515403897e-22, nan 
-56.875, 68.125, 2.128323263749852e-22, nan 
-56.625, 68.125, 2.5859318909687e-22, nan 
-56.375, 68.125, 2.720506981160506e-22, nan 
-56.125, 68.125, 3.4158951890982693e-22, nan 
-55.875, 68.125, 5.118094554322651e-22, nan 
-55.625, 68.125, 1.9163337560352578e-22, nan 
-55.375, 68.125, 2.8342966407288253e-22, nan 
-55.125, 68.125, 3.897919560013995e-22, nan 
-54.875, 68.125, 2.8258436160848377e-22, nan 
-54.625, 68.125, 1.5698633700842387e-22, nan 
-54.375, 68.125, 1.4287527589773834e-22, nan 
-54.125, 68.125, 2.2478562178475443e-22, nan 
-53.875, 68.125, 2.025311107185978e-22, nan 
-53.625, 68.125, 1.7596853807580413e-22, nan 
-53.375, 68.125, 2.1983922399909967e-22, nan 
-53.125, 68.125, 2.368310488263055e-22, nan 
-52.875, 68.125, 1.8415103718299282e-22, nan 
-52.625, 68.125, 1.9470519904357288e-22, nan 
-52.375, 68.125, 2.1016610650566373e-22, nan 
-52.125, 68.125, 1.3658903017326324e-22, nan 
-51.875, 68.125, 2.860267948608464e-22, nan 
-51.625, 68.125, 2.8446469935383006e-22, nan 
-51.375, 68.125, 2.264149180385782e-22, nan 
-51.125, 68.125, 2.6545958529987466e-22, nan 
-50.875, 68.125, 2.502493820417287e-22, nan 
-50.625, 68.125, 2.761566628863828e-22, nan 
-50.375, 68.125, 3.5413410398982114e-22, nan 
-50.125, 68.125, 3.508726934183029e-22, nan 
-49.875, 68.125, 3.8825521589132533e-22, nan 
-49.625, 68.125, 3.6378677558362442e-22, nan 
-49.375, 68.125, 3.8065803857991836e-22, nan 
-49.125, 68.125, 4.140701759728879e-22, nan 
-48.875, 68.125, 3.5725410127068726e-22, nan 
-48.625, 68.125, 4.047109536442848e-22, nan 
-48.375, 68.125, 4.2135710608279023e-22, nan 
-48.125, 68.125, 3.0585527478718904e-22, nan 
-47.875, 68.125, 3.5186872162255216e-22, nan 
-47.625, 68.125, 3.694300209678241e-22, nan 
-47.375, 68.125, 2.603891572417721e-22, nan 
-47.125, 68.125, 2.634677133609964e-22, nan 
-46.875, 68.125, 3.4721795386424123e-22, nan 
-46.625, 68.125, 4.0995952049549747e-22, nan 
-46.375, 68.125, 3.4175191992257675e-22, nan 
-46.125, 68.125, 3.3904128584888144e-22, nan 
-45.875, 68.125, 4.598997395121191e-22, nan 
-45.625, 68.125, 6.031355495865877e-22, nan 
-45.375, 68.125, 3.658815526315154e-22, nan 
-45.125, 68.125, 4.1117243560602115e-22, nan 
-44.875, 68.125, 6.097293187669705e-22, nan 
-44.625, 68.125, 5.187040558793937e-22, nan 
-44.375, 68.125, 4.925006531446882e-22, nan 
-44.125, 68.125, 2.254932685656635e-22, nan 
-43.875, 68.125, 8.580710828846925e-22, nan 
-43.625, 68.125, 6.624268719302658e-22, nan 
-43.375, 68.125, 3.1417074917434684e-22, nan 
-43.125, 68.125, 6.662535156946981e-22, nan 
-42.875, 68.125, 8.372854590597126e-22, nan 
-42.625, 68.125, 1.0037420171496758e-21, nan 
-42.375, 68.125, 7.491369162628562e-22, nan 
-42.125, 68.125, 1.1336686133204413e-21, nan 
-41.875, 68.125, 2.128571400351449e-21, nan 
-41.625, 68.125, 1.912384968460098e-21, nan 
-41.375, 68.125, 1.75216873418922e-21, nan 
-41.125, 68.125, 2.6326582562466624e-21, nan 
-40.875, 68.125, 2.4013945332629993e-21, nan 
-40.625, 68.125, 1.3649334112213773e-21, nan 
-40.375, 68.125, 8.393649705840977e-22, nan 
-40.125, 68.125, 1.031313521197389e-21, nan 
-39.875, 68.125, 7.62387182676164e-22, nan 
-39.625, 68.125, 9.195135530350724e-22, nan 
-39.375, 68.125, 5.659983626295374e-22, nan 
-39.125, 68.125, 9.035314005573435e-22, nan 
-38.875, 68.125, 8.859760638558159e-22, nan 
-38.625, 68.125, 7.250404681794713e-22, nan 
-38.375, 68.125, 1.0266170144365431e-21, nan 
-38.125, 68.125, 1.8635359694227814e-21, nan 
-37.875, 68.125, 2.157588343104832e-21, nan 
-37.625, 68.125, 1.867309385557334e-21, nan 
-37.375, 68.125, 2.2389364148504292e-21, nan 
-37.125, 68.125, 3.145758401695234e-21, nan 
-36.875, 68.125, 3.6923218876392255e-21, nan 
-36.625, 68.125, 2.8750574686339526e-21, nan 
-36.375, 68.125, 3.542290062133916e-21, nan 
-36.125, 68.125, 5.290292828743133e-21, nan 
-35.875, 68.125, 5.587053207084231e-21, nan 
-35.625, 68.125, 7.471323586202016e-21, nan 
-35.375, 68.125, 1.2947413582112951e-20, nan 
-35.125, 68.125, 1.3422297673484061e-20, nan 
-34.875, 68.125, 1.3285865138284468e-20, nan 
-34.625, 68.125, 1.743559195194099e-20, nan 
-34.375, 68.125, 1.1116055341061618e-20, nan 
-34.125, 68.125, 6.769117531494868e-21, nan 
-33.875, 68.125, 6.443376612142959e-21, nan 
-33.625, 68.125, 6.028026540015891e-21, nan 
-33.375, 68.125, 3.407739964098137e-21, nan 
-33.125, 68.125, 1.0184421930572241e-20, nan 
-32.875, 68.125, 1.5129597220211703e-20, nan 
-32.625, 68.125, 1.9869141720438772e-20, nan 
-32.375, 68.125, 6.321641886852943e-21, nan 
-32.125, 68.125, 7.662435141109884e-21, nan 
-31.875, 68.125, 7.384255932214067e-21, nan 
-31.625, 68.125, 1.1544276778896612e-20, nan 
-31.375, 68.125, 1.3790300987500518e-20, nan 
-31.125, 68.125, 1.5967228646279152e-20, nan 
-30.875, 68.125, 1.4975364255278763e-20, nan 
-30.625, 68.125, 1.2960733531347652e-20, nan 
-30.375, 68.125, 1.640412165794407e-20, nan 
-30.125, 68.125, 1.3490034507143556e-20, nan 
-29.875, 68.125, 1.1927678284828518e-20, nan 
-29.625, 68.125, 9.259376239447437e-21, nan 
-29.375, 68.125, 8.17797301735472e-21, nan 
-29.125, 68.125, 1.1684280266031494e-20, nan 
-28.875, 68.125, 1.6524793088523177e-20, nan 
-28.625, 68.125, 7.65692017270693e-21, nan 
-28.375, 68.125, 4.066195060592815e-21, nan 
-28.125, 68.125, 3.531679286853051e-21, nan 
-27.875, 68.125, 2.868031783945183e-21, nan 
-27.625, 68.125, 9.198224057218109e-21, nan 
-27.375, 68.125, 1.1204045112007709e-20, nan 
-27.125, 68.125, 1.1532686357954033e-20, nan 
-26.875, 68.125, 7.594342387627883e-21, nan 
-26.625, 68.125, 8.483194584310916e-21, nan 
-26.375, 68.125, 8.558715032850956e-21, nan 
-26.125, 68.125, 4.383734666038408e-21, nan 
-25.875, 68.125, 3.6202992309376065e-21, nan 
-25.625, 68.125, 5.2683029441693646e-21, nan 
-25.375, 68.125, 7.676032982002888e-21, nan 
-25.125, 68.125, 4.490070913203754e-21, nan 
-24.875, 68.125, 2.7814291580453793e-21, nan 
-24.625, 68.125, 4.638574919638148e-21, nan 
-24.375, 68.125, 3.112570612900316e-21, nan 
-24.125, 68.125, 1.9939019237741496e-21, nan 
-23.875, 68.125, 1.4180053991832184e-21, nan 
-23.625, 68.125, 1.0221532621806353e-21, nan 
-23.375, 68.125, 7.885625005690945e-22, nan 
-23.125, 68.125, 1.6305184495946957e-21, nan 
-22.875, 68.125, 1.7342676633240303e-21, nan 
-22.625, 68.125, 1.1154262252044898e-21, nan 
-22.375, 68.125, 8.276378275416479e-22, nan 
-22.125, 68.125, 1.0117216857357918e-21, nan 
-21.875, 68.125, 7.142247660359122e-22, nan 
-21.625, 68.125, 8.876186183858205e-22, nan 
-21.375, 68.125, 2.026968038538474e-21, nan 
-21.125, 68.125, 8.281530129982817e-22, nan 
-20.875, 68.125, 3.807273557561207e-22, nan 
-20.625, 68.125, 1.4855081415011093e-21, nan 
-20.375, 68.125, 2.419821907748225e-22, nan 
-20.125, 68.125, 6.070527143102622e-22, nan 
-19.875, 68.125, 9.898481011576596e-22, nan 
-19.625, 68.125, 1.7456462567518773e-21, nan 
-19.375, 68.125, 2.1779647218313002e-21, nan 
-19.125, 68.125, 1.9840556306650973e-21, nan 
-18.875, 68.125, 1.7117394489351468e-21, nan 
-18.625, 68.125, 1.8550841130171762e-21, nan 
-18.375, 68.125, 1.6355028456751203e-21, nan 
-18.125, 68.125, 8.74894853455535e-22, nan 
-17.875, 68.125, 5.58956856144903e-22, nan 
-17.625, 68.125, 7.770838006054596e-22, nan 
-17.375, 68.125, 5.69678593402102e-22, nan 
-17.125, 68.125, 4.1203149642336086e-22, nan 
-16.875, 68.125, 6.105514396983086e-22, nan 
-16.625, 68.125, 6.958149728885556e-22, nan 
-16.375, 68.125, 4.031925796996172e-22, nan 
-16.125, 68.125, 5.965850214181718e-22, nan 
-15.875, 68.125, 5.220600849987653e-22, nan 
-15.625, 68.125, 3.2889654265064405e-22, nan 
-15.375, 68.125, 6.3578052674678e-22, nan 
-15.125, 68.125, 3.621216852982621e-22, nan 
-14.875, 68.125, 2.77478036835151e-22, nan 
-14.625, 68.125, 3.870937027779182e-22, nan 
-14.375, 68.125, 3.497092616654059e-22, nan 
-14.125, 68.125, 3.1511097065433216e-22, nan 
-13.875, 68.125, 5.351186939725558e-22, nan 
-13.625, 68.125, 4.987561693640247e-22, nan 
-13.375, 68.125, 3.7087120540060078e-22, nan 
-13.125, 68.125, 3.9263004753596467e-22, nan 
-12.875, 68.125, 4.37663562153678e-22, nan 
-12.625, 68.125, 3.36721179683046e-22, nan 
-12.375, 68.125, 3.518220080651506e-22, nan 
-12.125, 68.125, 3.1644308717310517e-22, nan 
-11.875, 68.125, 4.704074000453582e-22, nan 
-11.625, 68.125, 2.360939065425088e-22, nan 
-11.375, 68.125, 3.3090250602079287e-22, nan 
-11.125, 68.125, 3.479516457201781e-22, nan 
-10.875, 68.125, 3.1503723558308574e-22, nan 
-10.625, 68.125, 2.7405480935507303e-22, nan 
-10.375, 68.125, 2.758383474701303e-22, nan 
-10.125, 68.125, 3.3792255668649105e-22, nan 
-9.875, 68.125, 3.1650982135150015e-22, nan 
-9.625, 68.125, 2.9064106688628337e-22, nan 
-9.375, 68.125, 1.5063438917149108e-22, nan 
-9.125, 68.125, 1.3143626416153886e-22, nan 
-8.875, 68.125, 2.330113374845603e-22, nan 
-8.625, 68.125, 1.7828768671558825e-22, nan 
-8.375, 68.125, 1.823179527866348e-22, nan 
-8.125, 68.125, 2.208687091321346e-22, nan 
-7.875, 68.125, 2.6962195862661564e-22, nan 
-7.625, 68.125, 2.330639290237431e-22, nan 
-7.375, 68.125, 2.349511722431272e-22, nan 
-7.125, 68.125, 1.8903414959398084e-22, nan 
-6.875, 68.125, 2.2302075887039795e-22, nan 
-6.625, 68.125, 2.016227940298901e-22, nan 
-6.375, 68.125, 1.1160969574259735e-22, nan 
-6.125, 68.125, 9.523247918108307e-23, nan 
-5.875, 68.125, 7.768712299528303e-23, nan 
-5.625, 68.125, 3.75445851241232e-23, nan 
-5.375, 68.125, 7.66224619618036e-23, nan 
-5.125, 68.125, 9.185712137052725e-23, nan 
-4.875, 68.125, 9.025938711316738e-23, nan 
-4.625, 68.125, 8.101055836253319e-23, nan 
-4.375, 68.125, 7.820335630871737e-23, nan 
-4.125, 68.125, 1.826063542150752e-22, nan 
-3.875, 68.125, 1.4000187071955684e-22, nan 
-3.625, 68.125, 9.256748679771621e-23, nan 
-3.375, 68.125, 6.88512449204059e-23, nan 
-3.125, 68.125, 1.049257440255951e-22, nan 
-2.875, 68.125, 6.258768215613043e-23, nan 
-2.625, 68.125, 4.85391554416759e-23, nan 
-2.375, 68.125, 6.475895618182371e-23, nan 
-2.125, 68.125, 5.516226458817078e-23, nan 
-1.875, 68.125, 6.540285072232213e-23, nan 
-1.625, 68.125, 7.386581425684726e-23, nan 
-1.375, 68.125, 8.483137451373891e-23, nan 
-1.125, 68.125, 7.237506631754707e-23, nan 
-0.875, 68.125, 5.611046890671087e-23, nan 
-0.625, 68.125, 8.793237129186317e-23, nan 
-0.375, 68.125, 7.185661241172002e-23, nan 
-0.125, 68.125, 7.78813360756721e-23, nan 
0.125, 68.125, 5.473944828390093e-23, nan 
0.375, 68.125, 7.080996839656224e-23, nan 
0.625, 68.125, 4.894864893015219e-23, nan 
0.875, 68.125, 5.288568909625569e-23, nan 
1.125, 68.125, 4.5523282706204405e-23, nan 
1.375, 68.125, 4.068368540260075e-23, nan 
1.625, 68.125, 5.204509068283782e-23, nan 
1.875, 68.125, 4.7510330476726523e-23, nan 
2.125, 68.125, 3.385617539604354e-23, nan 
2.375, 68.125, 2.738755594938637e-23, nan 
2.625, 68.125, 2.1617351661491528e-23, nan 
2.875, 68.125, 2.3942644215260176e-23, nan 
3.125, 68.125, 2.0287977193170702e-23, nan 
3.375, 68.125, 1.588112723043089e-23, nan 
3.625, 68.125, 1.737716348255823e-23, nan 
3.875, 68.125, 1.5681498617865775e-23, nan 
-86.625, 68.375, 1.2386833358749467e-21, nan 
-86.375, 68.375, 6.927051090431539e-22, nan 
-86.125, 68.375, 5.89830051816599e-22, nan 
-85.875, 68.375, 5.532349093697943e-22, nan 
-85.625, 68.375, 6.377707301110717e-22, nan 
-85.375, 68.375, 4.951273210639515e-22, nan 
-85.125, 68.375, 4.416794048383872e-22, nan 
-84.875, 68.375, 4.727370010229305e-22, nan 
-84.625, 68.375, 6.092086615044409e-22, nan 
-84.375, 68.375, 1.1328872103428486e-21, nan 
-84.125, 68.375, 7.712329251637722e-22, nan 
-83.875, 68.375, 9.487452962472584e-22, nan 
-83.625, 68.375, 9.611608058547316e-22, nan 
-83.375, 68.375, 8.428456404937521e-22, nan 
-83.125, 68.375, 9.11827026747394e-22, nan 
-82.875, 68.375, 9.114594602561487e-22, nan 
-82.625, 68.375, 7.972577759263437e-22, nan 
-82.375, 68.375, 5.81411469384051e-22, nan 
-82.125, 68.375, 6.467230710411036e-22, nan 
-81.875, 68.375, 4.5252874496386e-22, nan 
-81.625, 68.375, 5.031918005467171e-22, nan 
-81.375, 68.375, 6.341132393839976e-22, nan 
-81.125, 68.375, 4.819448709656337e-22, nan 
-80.875, 68.375, 3.640450824530508e-22, nan 
-80.625, 68.375, 6.624525353497243e-22, nan 
-80.375, 68.375, 8.261129550926168e-22, nan 
-80.125, 68.375, 9.308917568298336e-22, nan 
-79.875, 68.375, 1.1958676219412353e-21, nan 
-79.625, 68.375, 9.82511629784165e-22, nan 
-79.375, 68.375, 8.34078226857784e-22, nan 
-79.125, 68.375, 5.856692096056246e-22, nan 
-78.875, 68.375, 7.205912666399217e-22, nan 
-78.625, 68.375, 5.265223728075742e-22, nan 
-78.375, 68.375, 4.896883185652489e-22, nan 
-78.125, 68.375, 5.764199816135785e-22, nan 
-77.875, 68.375, 7.012505107460407e-22, nan 
-77.625, 68.375, 8.117076555240635e-22, nan 
-77.375, 68.375, 7.920067927224395e-22, nan 
-77.125, 68.375, 6.841026053919563e-22, nan 
-76.875, 68.375, 5.957454627007988e-22, nan 
-76.625, 68.375, 5.132153713418239e-22, nan 
-76.375, 68.375, 4.602435717459764e-22, nan 
-76.125, 68.375, 3.580393391841478e-22, nan 
-75.875, 68.375, 3.901712655498325e-22, nan 
-75.625, 68.375, 4.2112212492603554e-22, nan 
-75.375, 68.375, 5.538539658071767e-22, nan 
-75.125, 68.375, 5.241886643708771e-22, nan 
-74.875, 68.375, 5.405762580100973e-22, nan 
-74.625, 68.375, 6.0387057761768065e-22, nan 
-74.375, 68.375, 6.700811625958363e-22, nan 
-74.125, 68.375, 6.545590304950115e-22, nan 
-73.875, 68.375, 5.906648560119859e-22, nan 
-73.625, 68.375, 5.721379360169592e-22, nan 
-73.375, 68.375, 4.422251217239301e-22, nan 
-73.125, 68.375, 5.122713453878605e-22, nan 
-72.875, 68.375, 4.0856102484066797e-22, nan 
-72.625, 68.375, 5.197375706718494e-22, nan 
-72.375, 68.375, 4.558139469919214e-22, nan 
-72.125, 68.375, 4.273922208850352e-22, nan 
-71.875, 68.375, 5.644488985568187e-22, nan 
-71.625, 68.375, 4.7648154712310825e-22, nan 
-71.375, 68.375, 4.486925678844266e-22, nan 
-71.125, 68.375, 4.1097817520054528e-22, nan 
-70.875, 68.375, 4.50608405472675e-22, nan 
-70.625, 68.375, 4.149480911577721e-22, nan 
-70.375, 68.375, 4.063256832976721e-22, nan 
-70.125, 68.375, 4.444150237221565e-22, nan 
-69.875, 68.375, 4.299188056058656e-22, nan 
-69.625, 68.375, 3.973864753374097e-22, nan 
-69.375, 68.375, 2.816418906173874e-22, nan 
-69.125, 68.375, 4.983724434713082e-22, nan 
-68.875, 68.375, 5.996865097890904e-22, nan 
-68.625, 68.375, 7.148427733604781e-22, nan 
-68.375, 68.375, 5.258650298734946e-22, nan 
-68.125, 68.375, 5.282936582664622e-22, nan 
-67.875, 68.375, 5.672439198291759e-22, nan 
-67.625, 68.375, 3.9209669813288884e-22, nan 
-67.375, 68.375, 3.6375245080300322e-22, nan 
-67.125, 68.375, 3.531072604162648e-22, nan 
-66.875, 68.375, 3.955045501900492e-22, nan 
-66.625, 68.375, 3.1939580486233663e-22, nan 
-66.375, 68.375, 3.2344669513999115e-22, nan 
-66.125, 68.375, 3.9983840008550216e-22, nan 
-65.875, 68.375, 2.984776935270484e-22, nan 
-65.625, 68.375, 2.577805311093427e-22, nan 
-65.375, 68.375, 2.6961151230381998e-22, nan 
-65.125, 68.375, 2.628966721661793e-22, nan 
-64.875, 68.375, 2.804602813699143e-22, nan 
-64.625, 68.375, 1.6364371528129633e-22, nan 
-64.375, 68.375, 2.486670872279841e-22, nan 
-64.125, 68.375, 3.0069069084766406e-22, nan 
-63.875, 68.375, 2.3620442408341507e-22, nan 
-63.625, 68.375, 3.283085441095134e-22, nan 
-63.375, 68.375, 1.758181681792297e-22, nan 
-63.125, 68.375, 2.2153477799015385e-22, nan 
-62.875, 68.375, 2.811341410350526e-22, nan 
-62.625, 68.375, 1.6285994079239233e-22, nan 
-62.375, 68.375, 1.575835888254409e-22, nan 
-62.125, 68.375, 1.77690756124565e-22, nan 
-61.875, 68.375, 2.0110458621181367e-22, nan 
-61.625, 68.375, 2.1167660399040952e-22, nan 
-61.375, 68.375, 2.227470273735931e-22, nan 
-61.125, 68.375, 1.7007343185309486e-22, nan 
-60.875, 68.375, 1.4356628067518513e-22, nan 
-60.625, 68.375, 1.443632276186003e-22, nan 
-60.375, 68.375, 1.2685262724950053e-22, nan 
-60.125, 68.375, 2.004448857108071e-22, nan 
-59.875, 68.375, 2.4412527365588663e-22, nan 
-59.625, 68.375, 1.477183122364901e-22, nan 
-59.375, 68.375, 1.9239235902758484e-22, nan 
-59.125, 68.375, 2.2936226473864434e-22, nan 
-58.875, 68.375, 2.016248161053446e-22, nan 
-58.625, 68.375, 1.5254325567369916e-22, nan 
-58.375, 68.375, 2.0271690565978165e-22, nan 
