# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-58.125, 68.375, 2.464976624314708e-22, nan 
-57.875, 68.375, 2.39446926645875e-22, nan 
-57.625, 68.375, 1.6034972258970715e-22, nan 
-57.375, 68.375, 2.04850689579448e-22, nan 
-57.125, 68.375, 1.9340395664757714e-22, nan 
-56.875, 68.375, 1.725411077149255e-22, nan 
-56.625, 68.375, 2.0154146757165524e-22, nan 
-56.375, 68.375, 2.3161997281683972e-22, nan 
-56.125, 68.375, 3.584999057053323e-22, nan 
-55.875, 68.375, 4.60316695880562e-22, nan 
-55.625, 68.375, 3.4699781752570693e-22, nan 
-55.375, 68.375, 4.0668557931806413e-22, nan 
-55.125, 68.375, 5.127376388995153e-22, nan 
-54.875, 68.375, 5.222204735170089e-22, nan 
-54.625, 68.375, 1.3820110794791153e-22, nan 
-54.375, 68.375, 1.7735345051547665e-22, nan 
-54.125, 68.375, 3.4522925996199617e-22, nan 
-53.875, 68.375, 1.48752248438506e-22, nan 
-53.625, 68.375, 2.3258230526493793e-22, nan 
-53.375, 68.375, 3.1678540703524923e-22, nan 
-53.125, 68.375, 3.49098296517115e-22, nan 
-52.875, 68.375, 2.1532044687905465e-22, nan 
-52.625, 68.375, 1.7603333125686692e-22, nan 
-52.375, 68.375, 4.860173503919014e-22, nan 
-52.125, 68.375, 3.4390079975304706e-22, nan 
-51.875, 68.375, 2.926686927475398e-22, nan 
-51.625, 68.375, 4.504335239458444e-22, nan 
-51.375, 68.375, 3.526772022713788e-22, nan 
-51.125, 68.375, 3.3404377238641145e-22, nan 
-50.875, 68.375, 3.0578653622262338e-22, nan 
-50.625, 68.375, 3.083935831602242e-22, nan 
-50.375, 68.375, 4.9593814696428755e-22, nan 
-50.125, 68.375, 4.866588478989692e-22, nan 
-49.875, 68.375, 4.562364052398267e-22, nan 
-49.625, 68.375, 5.333040638244465e-22, nan 
-49.375, 68.375, 6.009258650616473e-22, nan 
-49.125, 68.375, 6.839694212924831e-22, nan 
-48.875, 68.375, 4.808657654194957e-22, nan 
-48.625, 68.375, 5.310809339073928e-22, nan 
-48.375, 68.375, 5.23045887135937e-22, nan 
-48.125, 68.375, 3.4489968000794915e-22, nan 
-47.875, 68.375, 4.318448613110523e-22, nan 
-47.625, 68.375, 5.076512284626203e-22, nan 
-47.375, 68.375, 5.501378592407576e-22, nan 
-47.125, 68.375, 4.965340933336422e-22, nan 
-46.875, 68.375, 5.033723552840717e-22, nan 
-46.625, 68.375, 5.168293169734606e-22, nan 
-46.375, 68.375, 4.464640320886921e-22, nan 
-46.125, 68.375, 6.173441927829379e-22, nan 
-45.875, 68.375, 7.9316176772714055e-22, nan 
-45.625, 68.375, 6.9061420295642515e-22, nan 
-45.375, 68.375, 8.104727869199238e-22, nan 
-45.125, 68.375, 9.349513039256152e-22, nan 
-44.875, 68.375, 7.4565892736955115e-22, nan 
-44.625, 68.375, 3.684208269417142e-22, nan 
-44.375, 68.375, 3.4327113090450863e-22, nan 
-44.125, 68.375, 3.3410736421702796e-22, nan 
-43.875, 68.375, 6.696775285804203e-22, nan 
-43.625, 68.375, 5.875847417606953e-22, nan 
-43.375, 68.375, 8.425688948802743e-22, nan 
-43.125, 68.375, 7.114721269608203e-22, nan 
-42.875, 68.375, 7.382417257316863e-22, nan 
-42.625, 68.375, 1.1750981025573655e-21, nan 
-42.375, 68.375, 7.807133709410785e-22, nan 
-42.125, 68.375, 1.6567068479563111e-21, nan 
-41.875, 68.375, 2.4571333220699528e-21, nan 
-41.625, 68.375, 2.4948762343683433e-21, nan 
-41.375, 68.375, 2.269628623934099e-21, nan 
-41.125, 68.375, 2.9782039462562485e-21, nan 
-40.875, 68.375, 3.15925460806868e-21, nan 
-40.625, 68.375, 1.7839989003726065e-21, nan 
-40.375, 68.375, 1.4303577390020978e-21, nan 
-40.125, 68.375, 1.110489875540927e-21, nan 
-39.875, 68.375, 1.1245697427757223e-21, nan 
-39.625, 68.375, 1.6051878084797543e-21, nan 
-39.375, 68.375, 8.172770719499969e-22, nan 
-39.125, 68.375, 1.1310190675040422e-21, nan 
-38.875, 68.375, 2.0693997902292795e-21, nan 
-38.625, 68.375, 3.1163323172588468e-21, nan 
-38.375, 68.375, 2.3562226908533964e-21, nan 
-38.125, 68.375, 2.7823480642229145e-21, nan 
-37.875, 68.375, 1.7423668750934982e-21, nan 
-37.625, 68.375, 3.1902446453914186e-21, nan 
-37.375, 68.375, 3.9969176161891865e-21, nan 
-37.125, 68.375, 3.2757750072345905e-21, nan 
-36.875, 68.375, 2.1924605657981853e-21, nan 
-36.625, 68.375, 3.1128488979149047e-21, nan 
-36.375, 68.375, 4.844966988517505e-21, nan 
-36.125, 68.375, 9.631947879731e-21, nan 
-35.875, 68.375, 1.3460941569182773e-20, nan 
-35.625, 68.375, 1.518233703519266e-20, nan 
-35.375, 68.375, 1.9320067038419684e-20, nan 
-35.125, 68.375, 2.2196889717435526e-20, nan 
-34.875, 68.375, 1.889279402120399e-20, nan 
-34.625, 68.375, 1.081249998773377e-20, nan 
-34.375, 68.375, 1.1876705153489631e-20, nan 
-34.125, 68.375, 6.183261731575639e-21, nan 
-33.875, 68.375, 3.958694844557662e-21, nan 
-33.625, 68.375, 5.265556090456954e-21, nan 
-33.375, 68.375, 2.7363483083277055e-21, nan 
-33.125, 68.375, 6.973363426621193e-21, nan 
-32.875, 68.375, 8.163525541311639e-21, nan 
-32.625, 68.375, 8.803329614667719e-21, nan 
-32.375, 68.375, 1.0142354963902644e-20, nan 
-32.125, 68.375, 1.0664731994233996e-20, nan 
-31.875, 68.375, 8.571248294246137e-21, nan 
-31.625, 68.375, 9.420036009323356e-21, nan 
-31.375, 68.375, 8.918691057430567e-21, nan 
-31.125, 68.375, 1.1566346534232973e-20, nan 
-30.875, 68.375, 1.8025084518546335e-20, nan 
-30.625, 68.375, 1.1514988479057565e-20, nan 
-30.375, 68.375, 1.1032740698702238e-20, nan 
-30.125, 68.375, 1.3225159462477412e-20, nan 
-29.875, 68.375, 7.833234527820558e-21, nan 
-29.625, 68.375, 1.2998588169963441e-20, nan 
-29.375, 68.375, 8.039267335922493e-21, nan 
-29.125, 68.375, 1.1073778059046884e-20, nan 
-28.875, 68.375, 2.4067944475464428e-20, nan 
-28.625, 68.375, 9.536883711025598e-21, nan 
-28.375, 68.375, 6.780772138809374e-21, nan 
-28.125, 68.375, 1.0733326462675601e-20, nan 
-27.875, 68.375, 8.983944916794533e-21, nan 
-27.625, 68.375, 8.978408700837802e-21, nan 
-27.375, 68.375, 7.816114884982602e-21, nan 
-27.125, 68.375, 9.767432130345826e-21, nan 
-26.875, 68.375, 6.4037637302665486e-21, nan 
-26.625, 68.375, 4.036070078834954e-21, nan 
-26.375, 68.375, 5.2354427893113535e-21, nan 
-26.125, 68.375, 4.38315602916417e-21, nan 
-25.875, 68.375, 3.6486672351646424e-21, nan 
-25.625, 68.375, 4.705677654761375e-21, nan 
-25.375, 68.375, 4.989456331412967e-21, nan 
-25.125, 68.375, 2.9446401387916252e-21, nan 
-24.875, 68.375, 2.3407038414907105e-21, nan 
-24.625, 68.375, 1.950591140736552e-21, nan 
-24.375, 68.375, 1.3234177333481277e-21, nan 
-24.125, 68.375, 2.025742354445265e-21, nan 
-23.875, 68.375, 2.2614261652381454e-21, nan 
-23.625, 68.375, 1.7442728852277164e-21, nan 
-23.375, 68.375, 1.545577930733635e-21, nan 
-23.125, 68.375, 1.7815456244179525e-21, nan 
-22.875, 68.375, 2.3049320075153076e-21, nan 
-22.625, 68.375, 1.0592928743958056e-21, nan 
-22.375, 68.375, 6.179917010003662e-22, nan 
-22.125, 68.375, 1.1873776971538528e-21, nan 
-21.875, 68.375, 6.339275566741766e-22, nan 
-21.625, 68.375, 9.956367845371556e-22, nan 
-21.375, 68.375, 8.414781270451276e-22, nan 
-21.125, 68.375, 7.54202153108429e-22, nan 
-20.875, 68.375, 8.160215627896449e-22, nan 
-20.625, 68.375, 7.035212958240536e-22, nan 
-20.375, 68.375, 7.108470359420847e-22, nan 
-20.125, 68.375, 1.4601584554837616e-21, nan 
-19.875, 68.375, 1.4862813914987682e-21, nan 
-19.625, 68.375, 1.6477234571407759e-21, nan 
-19.375, 68.375, 1.5630332793290213e-21, nan 
-19.125, 68.375, 1.5523264943136985e-21, nan 
-18.875, 68.375, 1.2296217591061636e-21, nan 
-18.625, 68.375, 8.09147662167483e-22, nan 
-18.375, 68.375, 7.343276041050806e-22, nan 
-18.125, 68.375, 5.707189913799687e-22, nan 
-17.875, 68.375, 5.6969364599564e-22, nan 
-17.625, 68.375, 5.674804056512707e-22, nan 
-17.375, 68.375, 8.637227675397335e-22, nan 
-17.125, 68.375, 9.155464373080474e-22, nan 
-16.875, 68.375, 6.13117924096779e-22, nan 
-16.625, 68.375, 8.523072200854032e-22, nan 
-16.375, 68.375, 6.578832011817124e-22, nan 
-16.125, 68.375, 4.29281058421507e-22, nan 
-15.875, 68.375, 4.342596997995336e-22, nan 
-15.625, 68.375, 3.3143285463514164e-22, nan 
-15.375, 68.375, 3.304804422328061e-22, nan 
-15.125, 68.375, 4.947176870618969e-22, nan 
-14.875, 68.375, 4.0646341943238646e-22, nan 
-14.625, 68.375, 4.2071940178213443e-22, nan 
-14.375, 68.375, 3.9305255620730066e-22, nan 
-14.125, 68.375, 4.0882098893166554e-22, nan 
-13.875, 68.375, 5.734374544832981e-22, nan 
-13.625, 68.375, 5.737288332843252e-22, nan 
-13.375, 68.375, 4.391570355531759e-22, nan 
-13.125, 68.375, 2.568201740297001e-22, nan 
-12.875, 68.375, 2.322774156185237e-22, nan 
-12.625, 68.375, 2.883288017294558e-22, nan 
-12.375, 68.375, 2.5466193703024617e-22, nan 
-12.125, 68.375, 1.3224103108712687e-22, nan 
-11.875, 68.375, 1.683051817173674e-22, nan 
-11.625, 68.375, 1.9229953558047935e-22, nan 
-11.375, 68.375, 2.531897863708615e-22, nan 
-11.125, 68.375, 1.8819997368465603e-22, nan 
-10.875, 68.375, 1.8147751919677306e-22, nan 
-10.625, 68.375, 2.0501685796116197e-22, nan 
-10.375, 68.375, 2.28796212195202e-22, nan 
-10.125, 68.375, 3.1417470509781227e-22, nan 
-9.875, 68.375, 3.0734369629286607e-22, nan 
-9.625, 68.375, 2.6039382956769077e-22, nan 
-9.375, 68.375, 2.151780628776302e-22, nan 
-9.125, 68.375, 2.3700038525817143e-22, nan 
-8.875, 68.375, 2.4559641214068785e-22, nan 
-8.625, 68.375, 1.7999574996550948e-22, nan 
-8.375, 68.375, 2.474046085360353e-22, nan 
-8.125, 68.375, 3.2711887241687403e-22, nan 
-7.875, 68.375, 2.9655246367715313e-22, nan 
-7.625, 68.375, 2.086874789548293e-22, nan 
-7.375, 68.375, 2.9318292041464683e-22, nan 
-7.125, 68.375, 2.165773461399043e-22, nan 
-6.875, 68.375, 1.1726949145221833e-22, nan 
-6.625, 68.375, 1.2732551087461387e-22, nan 
-6.375, 68.375, 6.804721077534972e-23, nan 
-6.125, 68.375, 1.2355445649190824e-22, nan 
-5.875, 68.375, 1.2679144594330355e-22, nan 
-5.625, 68.375, 4.7872607390236144e-23, nan 
-5.375, 68.375, 9.914849050316671e-23, nan 
-5.125, 68.375, 1.304836166695539e-22, nan 
-4.875, 68.375, 2.304507063468183e-22, nan 
-4.625, 68.375, 1.085113719619031e-22, nan 
-4.375, 68.375, 9.251300607028618e-23, nan 
-4.125, 68.375, 2.764053085545298e-22, nan 
-3.875, 68.375, 1.3193824737901697e-22, nan 
-3.625, 68.375, 9.768775516905447e-23, nan 
-3.375, 68.375, 1.4234007975048087e-22, nan 
-3.125, 68.375, 1.0781488579245676e-22, nan 
-2.875, 68.375, 8.170690811845579e-23, nan 
-2.625, 68.375, 9.751851522781945e-23, nan 
-2.375, 68.375, 6.839093249987345e-23, nan 
-2.125, 68.375, 4.135929541804897e-23, nan 
-1.875, 68.375, 7.442315790541649e-23, nan 
-1.625, 68.375, 9.719200585205403e-23, nan 
-1.375, 68.375, 1.3115917793828382e-22, nan 
-1.125, 68.375, 8.926667073370473e-23, nan 
-0.875, 68.375, 1.1682723729323852e-22, nan 
-0.625, 68.375, 1.005388074270337e-22, nan 
-0.375, 68.375, 9.698002592118488e-23, nan 
-0.125, 68.375, 8.947072595656838e-23, nan 
0.125, 68.375, 7.356019789601244e-23, nan 
0.375, 68.375, 9.280341964392719e-23, nan 
0.625, 68.375, 3.5446523360996324e-23, nan 
0.875, 68.375, 6.694291026080428e-23, nan 
1.125, 68.375, 6.531582763179945e-23, nan 
1.375, 68.375, 4.214101442833708e-23, nan 
1.625, 68.375, 8.447036072083929e-23, nan 
1.875, 68.375, 1.1286192071052717e-22, nan 
2.125, 68.375, 5.289760690390225e-23, nan 
2.375, 68.375, 3.8442722237990106e-23, nan 
2.625, 68.375, 5.461612652146913e-23, nan 
2.875, 68.375, 5.2510353285654126e-23, nan 
3.125, 68.375, 2.445992967766721e-23, nan 
3.375, 68.375, 2.526808618453888e-23, nan 
3.625, 68.375, 2.631395010700165e-23, nan 
3.875, 68.375, 3.1576807415721976e-23, nan 
4.125, 68.375, 3.1988675820035247e-23, nan 
4.375, 68.375, 1.4917002126052788e-23, nan 
4.625, 68.375, 3.5154366054495995e-23, nan 
-86.875, 68.625, 5.240303707572993e-22, nan 
-86.625, 68.625, 5.006361300103877e-22, nan 
-86.375, 68.625, 5.62401076164861e-22, nan 
-86.125, 68.625, 6.012652309017221e-22, nan 
-85.875, 68.625, 5.264558729064848e-22, nan 
-85.625, 68.625, 5.943328150684153e-22, nan 
-85.375, 68.625, 5.950828366803093e-22, nan 
-85.125, 68.625, 5.654120069588779e-22, nan 
-84.875, 68.625, 6.011925471451197e-22, nan 
-84.625, 68.625, 7.700467600037424e-22, nan 
-84.375, 68.625, 1.0179152332886033e-21, nan 
-84.125, 68.625, 8.873819260652331e-22, nan 
-83.875, 68.625, 8.476168869955404e-22, nan 
-83.625, 68.625, 7.329327258423461e-22, nan 
-83.375, 68.625, 6.884273687693557e-22, nan 
-83.125, 68.625, 5.411647907556325e-22, nan 
-82.875, 68.625, 5.179236314312807e-22, nan 
-82.625, 68.625, 3.390834785178541e-22, nan 
-82.375, 68.625, 3.8343237359264693e-22, nan 
-82.125, 68.625, 3.0124960292534425e-22, nan 
-81.875, 68.625, 6.062457650769675e-22, nan 
-81.625, 68.625, 5.5414572432502445e-22, nan 
-81.375, 68.625, 5.67796142516427e-22, nan 
-81.125, 68.625, 8.52488797444922e-22, nan 
-80.875, 68.625, 1.0849329016477399e-21, nan 
-80.625, 68.625, 1.1349776705684176e-21, nan 
-80.375, 68.625, 1.0963214534760182e-21, nan 
-80.125, 68.625, 1.1505939351749222e-21, nan 
-79.875, 68.625, 1.0009772245434705e-21, nan 
-79.625, 68.625, 7.953358517844896e-22, nan 
-79.375, 68.625, 5.833365239494778e-22, nan 
-79.125, 68.625, 5.875045778008382e-22, nan 
-78.875, 68.625, 5.487875999627606e-22, nan 
-78.625, 68.625, 6.725801220292068e-22, nan 
-78.375, 68.625, 6.585395171077445e-22, nan 
-78.125, 68.625, 8.091459313006061e-22, nan 
-77.875, 68.625, 8.07945039377585e-22, nan 
-77.625, 68.625, 8.706871030463966e-22, nan 
-77.375, 68.625, 8.328347058177473e-22, nan 
-77.125, 68.625, 6.333836952330213e-22, nan 
-76.875, 68.625, 5.139539480853071e-22, nan 
-76.625, 68.625, 4.210748975815661e-22, nan 
-76.375, 68.625, 4.255631276045765e-22, nan 
-76.125, 68.625, 3.9706708887378345e-22, nan 
-75.875, 68.625, 4.080438336089351e-22, nan 
-75.625, 68.625, 4.3502869027142825e-22, nan 
-75.375, 68.625, 6.767021137104195e-22, nan 
-75.125, 68.625, 9.145418717192825e-22, nan 
-74.875, 68.625, 9.438856796727193e-22, nan 
-74.625, 68.625, 7.375925933542219e-22, nan 
-74.375, 68.625, 8.851185787787197e-22, nan 
-74.125, 68.625, 8.407086033145625e-22, nan 
-73.875, 68.625, 6.340034765428449e-22, nan 
-73.625, 68.625, 5.607464303355285e-22, nan 
-73.375, 68.625, 4.525263275271196e-22, nan 
-73.125, 68.625, 4.986059265336386e-22, nan 
-72.875, 68.625, 3.816273336891e-22, nan 
-72.625, 68.625, 4.573770264223506e-22, nan 
-72.375, 68.625, 3.2629617899434397e-22, nan 
-72.125, 68.625, 3.9763141327972946e-22, nan 
-71.875, 68.625, 4.778981679415596e-22, nan 
-71.625, 68.625, 5.131035741579098e-22, nan 
-71.375, 68.625, 4.607575674439421e-22, nan 
-71.125, 68.625, 5.20033432774985e-22, nan 
-70.875, 68.625, 5.3958404851389e-22, nan 
-70.625, 68.625, 4.701422443703037e-22, nan 
-70.375, 68.625, 3.690594744780776e-22, nan 
-70.125, 68.625, 3.426363864408938e-22, nan 
-69.875, 68.625, 4.173120518897816e-22, nan 
-69.625, 68.625, 5.163244789162916e-22, nan 
-69.375, 68.625, 6.3835585451212e-22, nan 
-69.125, 68.625, 6.275788867299112e-22, nan 
-68.875, 68.625, 6.24444340750475e-22, nan 
-68.625, 68.625, 7.703317547795556e-22, nan 
-68.375, 68.625, 5.533047928133424e-22, nan 
-68.125, 68.625, 4.39802027415977e-22, nan 
-67.875, 68.625, 2.6165055701966577e-22, nan 
-67.625, 68.625, 3.173363031968226e-22, nan 
-67.375, 68.625, 3.6547210526231023e-22, nan 
-67.125, 68.625, 3.3143999894638813e-22, nan 
-66.875, 68.625, 2.847915450397749e-22, nan 
-66.625, 68.625, 2.3724370917967253e-22, nan 
-66.375, 68.625, 3.0108276565074963e-22, nan 
-66.125, 68.625, 2.2261537307608723e-22, nan 
-65.875, 68.625, 1.9964423046357442e-22, nan 
-65.625, 68.625, 2.7515183370457834e-22, nan 
-65.375, 68.625, 2.405566836502295e-22, nan 
-65.125, 68.625, 2.983214069639268e-22, nan 
-64.875, 68.625, 3.8836986766384405e-22, nan 
-64.625, 68.625, 3.421362607501292e-22, nan 
-64.375, 68.625, 3.373322234681807e-22, nan 
-64.125, 68.625, 3.90181412111077e-22, nan 
-63.875, 68.625, 3.9000101022738204e-22, nan 
-63.625, 68.625, 3.2228906632217283e-22, nan 
-63.375, 68.625, 2.2196608719765992e-22, nan 
-63.125, 68.625, 1.8651995005438885e-22, nan 
-62.875, 68.625, 1.5094766556173566e-22, nan 
-62.625, 68.625, 2.1434751368943937e-22, nan 
-62.375, 68.625, 1.9685058733409132e-22, nan 
-62.125, 68.625, 2.1500357591923096e-22, nan 
-61.875, 68.625, 1.9916478321409876e-22, nan 
-61.625, 68.625, 1.8922960248920575e-22, nan 
-61.375, 68.625, 1.689673753974456e-22, nan 
-61.125, 68.625, 1.720147298505228e-22, nan 
-60.875, 68.625, 1.4105660473670386e-22, nan 
-60.625, 68.625, 1.591688241430546e-22, nan 
-60.375, 68.625, 7.727226675936333e-23, nan 
-60.125, 68.625, 1.6451265831667454e-22, nan 
-59.875, 68.625, 1.7546681379107258e-22, nan 
-59.625, 68.625, 7.825987950426156e-23, nan 
-59.375, 68.625, 1.3102587900823289e-22, nan 
-59.125, 68.625, 1.4326728119883512e-22, nan 
-58.875, 68.625, 1.1398339633997404e-22, nan 
-58.625, 68.625, 1.2966412168429388e-22, nan 
-58.375, 68.625, 2.3615861321897935e-22, nan 
-58.125, 68.625, 2.5207794646733282e-22, nan 
-57.875, 68.625, 2.6326089113507722e-22, nan 
-57.625, 68.625, 2.968406187854752e-22, nan 
-57.375, 68.625, 2.3995520140595085e-22, nan 
-57.125, 68.625, 2.794238377415857e-22, nan 
-56.875, 68.625, 2.0033959458966605e-22, nan 
-56.625, 68.625, 2.2573214033280513e-22, nan 
-56.375, 68.625, 2.1712142779535106e-22, nan 
-56.125, 68.625, 4.97169433479801e-22, nan 
-55.875, 68.625, 6.140306911419432e-22, nan 
-55.625, 68.625, 4.683972250914088e-22, nan 
-55.375, 68.625, 5.91634615419377e-22, nan 
-55.125, 68.625, 8.76564707964857e-22, nan 
-54.875, 68.625, 7.50519251819652e-22, nan 
-54.625, 68.625, 2.524155450111672e-22, nan 
-54.375, 68.625, 4.290090736768279e-22, nan 
-54.125, 68.625, 4.430521820171461e-22, nan 
-53.875, 68.625, 1.7644464312975693e-22, nan 
-53.625, 68.625, 3.216133782698815e-22, nan 
-53.375, 68.625, 3.8512368917940813e-22, nan 
-53.125, 68.625, 3.036241196282441e-22, nan 
-52.875, 68.625, 2.8220322611740214e-22, nan 
-52.625, 68.625, 3.369061030475314e-22, nan 
-52.375, 68.625, 5.395057602313146e-22, nan 
-52.125, 68.625, 3.9750112491829933e-22, nan 
-51.875, 68.625, 1.0202779990396475e-22, nan 
-51.625, 68.625, 4.328944204954085e-22, nan 
-51.375, 68.625, 3.9957893901044123e-22, nan 
-51.125, 68.625, 2.586068512514559e-22, nan 
-50.875, 68.625, 4.9291802361747585e-22, nan 
-50.625, 68.625, 3.5581242311830193e-22, nan 
-50.375, 68.625, 3.4643403446036523e-22, nan 
-50.125, 68.625, 3.962380188062799e-22, nan 
-49.875, 68.625, 3.1314091002192675e-22, nan 
-49.625, 68.625, 5.258699606214777e-22, nan 
-49.375, 68.625, 7.594906974503416e-22, nan 
-49.125, 68.625, 7.047230285757669e-22, nan 
-48.875, 68.625, 7.133479393182103e-22, nan 
-48.625, 68.625, 7.544408871556618e-22, nan 
-48.375, 68.625, 5.884248361865233e-22, nan 
-48.125, 68.625, 5.055801421489787e-22, nan 
-47.875, 68.625, 6.30143141397153e-22, nan 
-47.625, 68.625, 8.349099897201686e-22, nan 
-47.375, 68.625, 6.8317854843225085e-22, nan 
-47.125, 68.625, 5.638819675631066e-22, nan 
-46.875, 68.625, 5.911157893697748e-22, nan 
-46.625, 68.625, 4.327765420119295e-22, nan 
-46.375, 68.625, 7.107446990988055e-22, nan 
-46.125, 68.625, 1.1940129140311501e-21, nan 
-45.875, 68.625, 1.0554392375865462e-21, nan 
-45.625, 68.625, 8.974064226857575e-22, nan 
-45.375, 68.625, 1.4015097124956293e-21, nan 
-45.125, 68.625, 9.976895836334023e-22, nan 
-44.875, 68.625, 7.91618245991767e-22, nan 
-44.625, 68.625, 1.1039952884494763e-21, nan 
-44.375, 68.625, 5.341039192202846e-22, nan 
-44.125, 68.625, 5.102936870662801e-22, nan 
-43.875, 68.625, 8.521926406839052e-22, nan 
-43.625, 68.625, 7.116551934358359e-22, nan 
-43.375, 68.625, 8.19418906318702e-22, nan 
-43.125, 68.625, 1.096998808991112e-21, nan 
-42.875, 68.625, 9.462995297109769e-22, nan 
-42.625, 68.625, 1.0457863117749884e-21, nan 
-42.375, 68.625, 1.6918718280135854e-21, nan 
-42.125, 68.625, 2.8675562761232008e-21, nan 
-41.875, 68.625, 4.112200055538088e-21, nan 
-41.625, 68.625, 5.674653821977593e-21, nan 
-41.375, 68.625, 3.804833435491321e-21, nan 
-41.125, 68.625, 4.526086263857737e-21, nan 
-40.875, 68.625, 5.295779345114486e-21, nan 
-40.625, 68.625, 2.7818110910138993e-21, nan 
-40.375, 68.625, 2.649202795027195e-21, nan 
-40.125, 68.625, 1.950596965829865e-21, nan 
-39.875, 68.625, 2.3323597144132278e-21, nan 
-39.625, 68.625, 4.29383845084757e-21, nan 
-39.375, 68.625, 4.6335449312726174e-21, nan 
-39.125, 68.625, 2.352400991397315e-21, nan 
-38.875, 68.625, 3.123738123741994e-21, nan 
-38.625, 68.625, 7.563639557231806e-21, nan 
-38.375, 68.625, 4.201385951595664e-21, nan 
-38.125, 68.625, 4.550595250759824e-21, nan 
-37.875, 68.625, 6.309490897731433e-21, nan 
-37.625, 68.625, 6.663488029407558e-21, nan 
-37.375, 68.625, 7.75166557881988e-21, nan 
-37.125, 68.625, 5.400535568326086e-21, nan 
-36.875, 68.625, 6.593843412525281e-21, nan 
-36.625, 68.625, 1.1351613926589215e-20, nan 
-36.375, 68.625, 1.429527063089947e-20, nan 
-36.125, 68.625, 2.5415230413801634e-20, nan 
-35.875, 68.625, 2.9029335570296554e-20, nan 
-35.625, 68.625, 2.9998264068575244e-20, nan 
-35.375, 68.625, 2.73385762105292e-20, nan 
-35.125, 68.625, 3.044259474533754e-20, nan 
-34.875, 68.625, 2.540168763793521e-20, nan 
-34.625, 68.625, 1.1489035901367802e-20, nan 
-34.375, 68.625, 9.702577639520194e-21, nan 
-34.125, 68.625, 9.237928318988116e-21, nan 
-33.875, 68.625, 9.976274320809515e-21, nan 
-33.625, 68.625, 7.79081855401539e-21, nan 
-33.375, 68.625, 9.277465134668052e-21, nan 
-33.125, 68.625, 1.379436650639768e-20, nan 
-32.875, 68.625, 1.6300006778857743e-20, nan 
-32.625, 68.625, 1.1312640423145828e-20, nan 
-32.375, 68.625, 1.584844284118633e-20, nan 
-32.125, 68.625, 1.8865237356707552e-20, nan 
-31.875, 68.625, 1.1830864366687721e-20, nan 
-31.625, 68.625, 1.9836361442216875e-20, nan 
-31.375, 68.625, 1.68036469292965e-20, nan 
-31.125, 68.625, 1.1770112220034514e-20, nan 
-30.875, 68.625, 1.6581977899819832e-20, nan 
-30.625, 68.625, 1.1753918790592865e-20, nan 
-30.375, 68.625, 9.709956253024084e-21, nan 
-30.125, 68.625, 6.245979296037087e-21, nan 
-29.875, 68.625, 6.767338587427263e-21, nan 
-29.625, 68.625, 5.292381388176978e-21, nan 
-29.375, 68.625, 3.7587641992619455e-21, nan 
-29.125, 68.625, 6.593916159346938e-21, nan 
-28.875, 68.625, 1.2060006642025567e-20, nan 
-28.625, 68.625, 6.0838472222486645e-21, nan 
-28.375, 68.625, 5.587712510162135e-21, nan 
-28.125, 68.625, 7.469682855143594e-21, nan 
-27.875, 68.625, 8.592242413299102e-21, nan 
-27.625, 68.625, 6.894326509366905e-21, nan 
-27.375, 68.625, 5.694641692810704e-21, nan 
-27.125, 68.625, 7.104789738968113e-21, nan 
-26.875, 68.625, 5.533330575430489e-21, nan 
-26.625, 68.625, 4.31377229650277e-21, nan 
-26.375, 68.625, 4.7179766422518e-21, nan 
-26.125, 68.625, 3.7604536754171546e-21, nan 
-25.875, 68.625, 2.6239082617384554e-21, nan 
-25.625, 68.625, 1.8233655952357458e-21, nan 
-25.375, 68.625, 8.587396356708306e-22, nan 
-25.125, 68.625, 1.2217237600896362e-21, nan 
-24.875, 68.625, 2.4931594956877624e-21, nan 
-24.625, 68.625, 1.9211051081652592e-21, nan 
-24.375, 68.625, 1.2648332340307707e-21, nan 
-24.125, 68.625, 1.7427704777317873e-21, nan 
