# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-23.875, 68.625, 1.3566893299066164e-21, nan 
-23.625, 68.625, 1.3946237151803049e-21, nan 
-23.375, 68.625, 9.535114171676523e-22, nan 
-23.125, 68.625, 6.658984569299961e-22, nan 
-22.875, 68.625, 1.9622435755928082e-21, nan 
-22.625, 68.625, 6.298840179136869e-22, nan 
-22.375, 68.625, 4.851646020482366e-22, nan 
-22.125, 68.625, 1.0010183515461836e-21, nan 
-21.875, 68.625, 5.083672285106899e-22, nan 
-21.625, 68.625, 7.265720806147794e-22, nan 
-21.375, 68.625, 5.092318533959957e-22, nan 
-21.125, 68.625, 6.919989106695375e-22, nan 
-20.875, 68.625, 9.881317801336997e-22, nan 
-20.625, 68.625, 4.2200434337089038e-22, nan 
-20.375, 68.625, 1.0637434620577818e-21, nan 
-20.125, 68.625, 1.2926083929027925e-21, nan 
-19.875, 68.625, 1.2281686843318333e-21, nan 
-19.625, 68.625, 1.211643856216642e-21, nan 
-19.375, 68.625, 9.934020794840594e-22, nan 
-19.125, 68.625, 1.0969225864086118e-21, nan 
-18.875, 68.625, 7.602709193573861e-22, nan 
-18.625, 68.625, 5.055429943332333e-22, nan 
-18.375, 68.625, 4.29799174942735e-22, nan 
-18.125, 68.625, 6.545422361224618e-22, nan 
-17.875, 68.625, 4.952799599497828e-22, nan 
-17.625, 68.625, 4.88327643487042e-22, nan 
-17.375, 68.625, 5.838404600306467e-22, nan 
-17.125, 68.625, 6.552552236203377e-22, nan 
-16.875, 68.625, 4.96906914709931e-22, nan 
-16.625, 68.625, 4.768829830896305e-22, nan 
-16.375, 68.625, 3.007486110898254e-22, nan 
-16.125, 68.625, 2.266984917696682e-22, nan 
-15.875, 68.625, 1.573813510859213e-22, nan 
-15.625, 68.625, 3.111773189598642e-22, nan 
-15.375, 68.625, 3.61510434131836e-22, nan 
-15.125, 68.625, 3.6548088209247735e-22, nan 
-14.875, 68.625, 3.486843804211861e-22, nan 
-14.625, 68.625, 6.923419619928589e-22, nan 
-14.375, 68.625, 5.966487615432352e-22, nan 
-14.125, 68.625, 3.5324359338439777e-22, nan 
-13.875, 68.625, 6.887660984987873e-22, nan 
-13.625, 68.625, 7.232878138677966e-22, nan 
-13.375, 68.625, 3.356638877793363e-22, nan 
-13.125, 68.625, 2.457538484435755e-22, nan 
-12.875, 68.625, 2.410536141477093e-22, nan 
-12.625, 68.625, 1.678216548455225e-22, nan 
-12.375, 68.625, 2.2207327868982996e-22, nan 
-12.125, 68.625, 1.7118766042203516e-22, nan 
-11.875, 68.625, 2.0917328409920861e-22, nan 
-11.625, 68.625, 1.5511729698256504e-22, nan 
-11.375, 68.625, 1.606506029836918e-22, nan 
-11.125, 68.625, 1.5810590352556719e-22, nan 
-10.875, 68.625, 6.916251904352118e-23, nan 
-10.625, 68.625, 1.5417338214377022e-22, nan 
-10.375, 68.625, 1.2590060641756107e-22, nan 
-10.125, 68.625, 1.9577280570264093e-22, nan 
-9.875, 68.625, 1.8818908502906272e-22, nan 
-9.625, 68.625, 1.35959026797718e-22, nan 
-9.375, 68.625, 1.5710044691745437e-22, nan 
-9.125, 68.625, 1.764836431860269e-22, nan 
-8.875, 68.625, 2.8160103573445756e-22, nan 
-8.625, 68.625, 3.3973061617263625e-22, nan 
-8.375, 68.625, 2.985289477277999e-22, nan 
-8.125, 68.625, 2.7747641630301907e-22, nan 
-7.875, 68.625, 3.3570472330284785e-22, nan 
-7.625, 68.625, 2.898692187093283e-22, nan 
-7.375, 68.625, 2.0330979884304061e-22, nan 
-7.125, 68.625, 1.1621646369129512e-22, nan 
-6.875, 68.625, 1.4725259518875934e-22, nan 
-6.625, 68.625, 1.8347788266940246e-22, nan 
-6.375, 68.625, 7.417944239343402e-23, nan 
-6.125, 68.625, 8.329448258554812e-23, nan 
-5.875, 68.625, 1.1020352446837956e-22, nan 
-5.625, 68.625, 1.418338459809305e-22, nan 
-5.375, 68.625, 6.029412213523805e-23, nan 
-5.125, 68.625, 1.5470037408102572e-22, nan 
-4.875, 68.625, 1.5106702867188536e-22, nan 
-4.625, 68.625, 1.072920413346412e-22, nan 
-4.375, 68.625, 1.387403497588867e-22, nan 
-4.125, 68.625, 9.769264960920073e-23, nan 
-3.875, 68.625, 1.0565091671504696e-22, nan 
-3.625, 68.625, 9.101126341816723e-23, nan 
-3.375, 68.625, 8.71006219536188e-23, nan 
-3.125, 68.625, 9.194199705583477e-23, nan 
-2.875, 68.625, 9.706094915955273e-23, nan 
-2.625, 68.625, 9.713304989190118e-23, nan 
-2.375, 68.625, 7.936570481584015e-23, nan 
-2.125, 68.625, 1.2695630772002324e-22, nan 
-1.875, 68.625, 7.716349056713779e-23, nan 
-1.625, 68.625, 1.0486721338587694e-22, nan 
-1.375, 68.625, 1.4357827001742394e-22, nan 
-1.125, 68.625, 8.269087047784565e-23, nan 
-0.875, 68.625, 8.828574288997834e-23, nan 
-0.625, 68.625, 4.1734476852423946e-23, nan 
-0.375, 68.625, 3.8884274450675214e-23, nan 
-0.125, 68.625, 2.4919580027714984e-23, nan 
0.125, 68.625, 3.0554814185973705e-23, nan 
0.375, 68.625, 4.9400582011022775e-23, nan 
0.625, 68.625, 2.390724607289196e-23, nan 
0.875, 68.625, 4.346593099770093e-23, nan 
1.125, 68.625, 2.3733114959792194e-23, nan 
1.375, 68.625, 2.341258087165375e-23, nan 
1.625, 68.625, 5.405379668420305e-23, nan 
1.875, 68.625, 6.569115317879032e-23, nan 
2.125, 68.625, 3.7075552804160746e-23, nan 
2.375, 68.625, 1.6386148839435415e-23, nan 
2.625, 68.625, 6.735780535551868e-24, nan 
2.875, 68.625, 3.903436958387251e-23, nan 
3.125, 68.625, 8.921331510343252e-24, nan 
3.375, 68.625, 2.734919542520707e-23, nan 
3.625, 68.625, 3.4730134143851826e-23, nan 
3.875, 68.625, 2.26447455968083e-23, nan 
4.125, 68.625, 2.721483183008824e-23, nan 
4.375, 68.625, 2.864796190889227e-23, nan 
4.625, 68.625, 3.115639956462279e-23, nan 
4.875, 68.625, 2.9804464058448826e-23, nan 
5.125, 68.625, 2.4528582342682624e-23, nan 
5.375, 68.625, 2.5556471778750475e-23, nan 
-87.125, 68.875, 4.665779992406423e-22, nan 
-86.875, 68.875, 4.603816342653675e-22, nan 
-86.625, 68.875, 5.632786947024556e-22, nan 
-86.375, 68.875, 9.048437056093793e-22, nan 
-86.125, 68.875, 6.848715433445804e-22, nan 
-85.875, 68.875, 8.006141790871191e-22, nan 
-85.625, 68.875, 1.0395664177289721e-21, nan 
-85.375, 68.875, 9.560029834184512e-22, nan 
-85.125, 68.875, 1.1125799262774031e-21, nan 
-84.875, 68.875, 9.065691803157595e-22, nan 
-84.625, 68.875, 8.457334467737256e-22, nan 
-84.375, 68.875, 1.0801182828194325e-21, nan 
-84.125, 68.875, 8.2211706765546165e-22, nan 
-83.875, 68.875, 6.149535023381458e-22, nan 
-83.625, 68.875, 4.182231059301777e-22, nan 
-83.375, 68.875, 4.418967164681605e-22, nan 
-83.125, 68.875, 3.95580176718297e-22, nan 
-82.875, 68.875, 3.4165580888076983e-22, nan 
-82.625, 68.875, 6.516189554842679e-22, nan 
-82.375, 68.875, 9.189008523707241e-22, nan 
-82.125, 68.875, 9.198637231417166e-22, nan 
-81.875, 68.875, 1.0232800575068188e-21, nan 
-81.625, 68.875, 1.1020957009588407e-21, nan 
-81.375, 68.875, 1.0789478201388511e-21, nan 
-81.125, 68.875, 1.0681597396703182e-21, nan 
-80.875, 68.875, 1.1398197367638122e-21, nan 
-80.625, 68.875, 1.2372265134399265e-21, nan 
-80.375, 68.875, 8.959359232382174e-22, nan 
-80.125, 68.875, 6.737985887741088e-22, nan 
-79.875, 68.875, 7.366236265935316e-22, nan 
-79.625, 68.875, 5.009797641773173e-22, nan 
-79.375, 68.875, 5.644464758953715e-22, nan 
-79.125, 68.875, 6.365714890212251e-22, nan 
-78.875, 68.875, 6.856860891166672e-22, nan 
-78.625, 68.875, 7.722582370664714e-22, nan 
-78.375, 68.875, 6.557295822080074e-22, nan 
-78.125, 68.875, 6.98998162098442e-22, nan 
-77.875, 68.875, 7.136218827738031e-22, nan 
-77.625, 68.875, 5.575956159468814e-22, nan 
-77.375, 68.875, 4.1509578106255723e-22, nan 
-77.125, 68.875, 3.637974983135439e-22, nan 
-76.875, 68.875, 4.800335403617263e-22, nan 
-76.625, 68.875, 4.824662875676572e-22, nan 
-76.375, 68.875, 6.2090237382479585e-22, nan 
-76.125, 68.875, 5.345229823639765e-22, nan 
-75.875, 68.875, 5.27262604928953e-22, nan 
-75.625, 68.875, 6.554042751527522e-22, nan 
-75.375, 68.875, 7.113025351689001e-22, nan 
-75.125, 68.875, 8.54280713325022e-22, nan 
-74.875, 68.875, 8.481206969097358e-22, nan 
-74.625, 68.875, 5.798558307527016e-22, nan 
-74.375, 68.875, 5.83423075572327e-22, nan 
-74.125, 68.875, 5.674244076030524e-22, nan 
-73.875, 68.875, 5.828514879419637e-22, nan 
-73.625, 68.875, 5.388379119075166e-22, nan 
-73.375, 68.875, 6.3072927895157535e-22, nan 
-73.125, 68.875, 5.403024096972811e-22, nan 
-72.875, 68.875, 4.440906721446816e-22, nan 
-72.625, 68.875, 3.8061895966906044e-22, nan 
-72.375, 68.875, 3.7380260055303104e-22, nan 
-72.125, 68.875, 3.8852153839907377e-22, nan 
-71.875, 68.875, 5.444322265194875e-22, nan 
-71.625, 68.875, 5.491814640092877e-22, nan 
-71.375, 68.875, 5.39748494294093e-22, nan 
-71.125, 68.875, 5.575623578655661e-22, nan 
-70.875, 68.875, 5.343071957990213e-22, nan 
-70.625, 68.875, 4.852924093493798e-22, nan 
-70.375, 68.875, 4.267590385226685e-22, nan 
-70.125, 68.875, 4.403332336713658e-22, nan 
-69.875, 68.875, 4.947830445161769e-22, nan 
-69.625, 68.875, 5.584945790982213e-22, nan 
-69.375, 68.875, 5.2953929894203445e-22, nan 
-69.125, 68.875, 6.0533828268124395e-22, nan 
-68.875, 68.875, 5.961356508577086e-22, nan 
-68.625, 68.875, 5.311719275867526e-22, nan 
-68.375, 68.875, 4.935788477436816e-22, nan 
-68.125, 68.875, 4.745613937449242e-22, nan 
-67.875, 68.875, 4.024803300703681e-22, nan 
-67.625, 68.875, 4.447858384607933e-22, nan 
-67.375, 68.875, 4.984921950439523e-22, nan 
-67.125, 68.875, 4.819819504791571e-22, nan 
-66.875, 68.875, 4.784942882584162e-22, nan 
-66.625, 68.875, 4.953060010419082e-22, nan 
-66.375, 68.875, 4.375271140562904e-22, nan 
-66.125, 68.875, 3.24692832434344e-22, nan 
-65.875, 68.875, 3.707817470907992e-22, nan 
-65.625, 68.875, 3.0178963669107305e-22, nan 
-65.375, 68.875, 3.2294247519160987e-22, nan 
-65.125, 68.875, 2.966891789466667e-22, nan 
-64.875, 68.875, 2.9261390160688212e-22, nan 
-64.625, 68.875, 3.628181034140667e-22, nan 
-64.375, 68.875, 3.6702062692287046e-22, nan 
-64.125, 68.875, 4.261796280135413e-22, nan 
-63.875, 68.875, 4.453605595291035e-22, nan 
-63.625, 68.875, 3.5738777089402873e-22, nan 
-63.375, 68.875, 4.4321289639828515e-22, nan 
-63.125, 68.875, 4.430282534928838e-22, nan 
-62.875, 68.875, 3.3069148663477894e-22, nan 
-62.625, 68.875, 3.1896784412778285e-22, nan 
-62.375, 68.875, 3.33485697913786e-22, nan 
-62.125, 68.875, 2.6761926287379226e-22, nan 
-61.875, 68.875, 1.7347306489839974e-22, nan 
-61.625, 68.875, 1.7318609766114222e-22, nan 
-61.375, 68.875, 1.777050155880395e-22, nan 
-61.125, 68.875, 1.3423063534630257e-22, nan 
-60.875, 68.875, 1.7345798278526381e-22, nan 
-60.625, 68.875, 1.360524270782729e-22, nan 
-60.375, 68.875, 1.4978197665705167e-22, nan 
-60.125, 68.875, 2.589547764677004e-22, nan 
-59.875, 68.875, 1.9913303162094145e-22, nan 
-59.625, 68.875, 2.8940618686303684e-22, nan 
-59.375, 68.875, 2.0875177226106794e-22, nan 
-59.125, 68.875, 1.7933501698978378e-22, nan 
-58.875, 68.875, 1.0404129585774622e-22, nan 
-58.625, 68.875, 3.0489507786517265e-22, nan 
-58.375, 68.875, 2.279703487038335e-22, nan 
-58.125, 68.875, 2.063667037587923e-22, nan 
-57.875, 68.875, 2.067783183071919e-22, nan 
-57.625, 68.875, 2.820492230515713e-22, nan 
-57.375, 68.875, 1.991823145889278e-22, nan 
-57.125, 68.875, 2.762613979042131e-22, nan 
-56.875, 68.875, 2.633368019658162e-22, nan 
-56.625, 68.875, 1.60907922657638e-22, nan 
-56.375, 68.875, 2.4084556839414656e-22, nan 
-56.125, 68.875, 3.178051472496712e-22, nan 
-55.875, 68.875, 3.5506293930136683e-22, nan 
-55.625, 68.875, 2.3452870008313473e-22, nan 
-55.375, 68.875, 3.244092048221859e-22, nan 
-55.125, 68.875, 5.062334648934358e-22, nan 
-54.875, 68.875, 5.43403636165942e-22, nan 
-54.625, 68.875, 2.3207170024750696e-22, nan 
-54.375, 68.875, 3.1645282825779535e-22, nan 
-54.125, 68.875, 1.5118706674444249e-22, nan 
-53.875, 68.875, 2.649158751204618e-22, nan 
-53.625, 68.875, 2.6231978937462914e-22, nan 
-53.375, 68.875, 6.258121891538289e-22, nan 
-53.125, 68.875, 2.0217632570528627e-22, nan 
-52.875, 68.875, 2.2256767613026963e-22, nan 
-52.625, 68.875, 1.521735937852951e-22, nan 
-52.375, 68.875, 3.320008310740219e-22, nan 
-52.125, 68.875, 3.815613991800762e-22, nan 
-51.875, 68.875, 3.0031277632937906e-22, nan 
-51.625, 68.875, 5.055036368611408e-22, nan 
-51.375, 68.875, 4.609201639163981e-22, nan 
-51.125, 68.875, 3.346912215784838e-22, nan 
-50.875, 68.875, 6.002068248826123e-22, nan 
-50.625, 68.875, 3.8868329129386034e-22, nan 
-50.375, 68.875, 2.4404740326761654e-22, nan 
-50.125, 68.875, 5.231463222668304e-22, nan 
-49.875, 68.875, 8.2783818542325515e-22, nan 
-49.625, 68.875, 8.736044930142505e-22, nan 
-49.375, 68.875, 9.12275601024722e-22, nan 
-49.125, 68.875, 8.321613650656654e-22, nan 
-48.875, 68.875, 7.30815288038699e-22, nan 
-48.625, 68.875, 6.017541816237079e-22, nan 
-48.375, 68.875, 7.087414210715717e-22, nan 
-48.125, 68.875, 6.77657052592379e-22, nan 
-47.875, 68.875, 5.693132061676712e-22, nan 
-47.625, 68.875, 9.460967959814959e-22, nan 
-47.375, 68.875, 6.48888424585455e-22, nan 
-47.125, 68.875, 7.759921567681551e-22, nan 
-46.875, 68.875, 6.704070025732046e-22, nan 
-46.625, 68.875, 7.176046059992451e-22, nan 
-46.375, 68.875, 1.2096103151033716e-21, nan 
-46.125, 68.875, 1.42613788268311e-21, nan 
-45.875, 68.875, 1.2485405978647034e-21, nan 
-45.625, 68.875, 1.2423685829167119e-21, nan 
-45.375, 68.875, 1.2708475043212638e-21, nan 
-45.125, 68.875, 1.1642393221887087e-21, nan 
-44.875, 68.875, 1.0512128936089516e-21, nan 
-44.625, 68.875, 1.5739951358427908e-21, nan 
-44.375, 68.875, 1.0797053202771161e-21, nan 
-44.125, 68.875, 9.35918797799753e-22, nan 
-43.875, 68.875, 1.2645468323858635e-21, nan 
-43.625, 68.875, 1.575492216825507e-21, nan 
-43.375, 68.875, 9.592430673964056e-22, nan 
-43.125, 68.875, 4.241489742650459e-22, nan 
-42.875, 68.875, 1.7944623375038618e-21, nan 
-42.625, 68.875, 2.8241482715200357e-21, nan 
-42.375, 68.875, 4.4911549969344305e-21, nan 
-42.125, 68.875, 4.841494880467514e-21, nan 
-41.875, 68.875, 5.505154062492917e-21, nan 
-41.625, 68.875, 7.017119371838328e-21, nan 
-41.375, 68.875, 5.034432506804241e-21, nan 
-41.125, 68.875, 4.273907632033795e-21, nan 
-40.875, 68.875, 2.8436747632319567e-21, nan 
-40.625, 68.875, 1.1055265108361995e-21, nan 
-40.375, 68.875, 2.849910875444457e-21, nan 
-40.125, 68.875, 5.286743505205968e-21, nan 
-39.875, 68.875, 7.89186190382805e-21, nan 
-39.625, 68.875, 1.3443244759519709e-20, nan 
-39.375, 68.875, 1.1490215205569706e-20, nan 
-39.125, 68.875, 6.580200824263401e-21, nan 
-38.875, 68.875, 1.2164802129367719e-20, nan 
-38.625, 68.875, 1.0953924880788673e-20, nan 
-38.375, 68.875, 6.779198159261518e-21, nan 
-38.125, 68.875, 6.129555792680778e-21, nan 
-37.875, 68.875, 5.947990775717012e-21, nan 
-37.625, 68.875, 8.722829570931333e-21, nan 
-37.375, 68.875, 9.526123255139248e-21, nan 
-37.125, 68.875, 6.777982282862431e-21, nan 
-36.875, 68.875, 1.6968832574101997e-20, nan 
-36.625, 68.875, 2.3683812959837118e-20, nan 
-36.375, 68.875, 3.1176601921265246e-20, nan 
-36.125, 68.875, 4.045408886773168e-20, nan 
-35.875, 68.875, 3.789082449553225e-20, nan 
-35.625, 68.875, 3.647766552584814e-20, nan 
-35.375, 68.875, 2.396405911809916e-20, nan 
-35.125, 68.875, 2.1624844453882195e-20, nan 
-34.875, 68.875, 1.3582089149003295e-20, nan 
-34.625, 68.875, 9.44937201445213e-21, nan 
-34.375, 68.875, 7.699531355241939e-21, nan 
-34.125, 68.875, 4.679169056553329e-21, nan 
-33.875, 68.875, 1.9791848828742985e-20, nan 
-33.625, 68.875, 9.969975220844903e-21, nan 
-33.375, 68.875, 8.940231941610044e-21, nan 
-33.125, 68.875, 1.285196129704862e-20, nan 
-32.875, 68.875, 8.542692122090481e-21, nan 
-32.625, 68.875, 7.376947504956539e-21, nan 
-32.375, 68.875, 1.3579260030804987e-20, nan 
-32.125, 68.875, 1.5823466393580302e-20, nan 
-31.875, 68.875, 1.4357201210804532e-20, nan 
-31.625, 68.875, 1.375455634368434e-20, nan 
-31.375, 68.875, 1.2345267924115758e-20, nan 
-31.125, 68.875, 1.0274469503328872e-20, nan 
-30.875, 68.875, 6.326657450145196e-21, nan 
-30.625, 68.875, 5.060494718879969e-21, nan 
-30.375, 68.875, 4.966115053886113e-21, nan 
-30.125, 68.875, 4.733534254332137e-21, nan 
-29.875, 68.875, 7.180272008606977e-21, nan 
-29.625, 68.875, 4.73758444823857e-21, nan 
-29.375, 68.875, 4.741432541652012e-21, nan 
-29.125, 68.875, 5.8337591864676036e-21, nan 
-28.875, 68.875, 5.9292890212653556e-21, nan 
-28.625, 68.875, 7.914859871784526e-21, nan 
-28.375, 68.875, 8.186899693241076e-21, nan 
-28.125, 68.875, 8.41560615663276e-21, nan 
-27.875, 68.875, 7.75854327116477e-21, nan 
-27.625, 68.875, 5.367648670281047e-21, nan 
-27.375, 68.875, 4.952797793667153e-21, nan 
-27.125, 68.875, 6.797432587882035e-21, nan 
-26.875, 68.875, 7.724297487001638e-21, nan 
-26.625, 68.875, 5.560657062711166e-21, nan 
-26.375, 68.875, 5.66687165887107e-21, nan 
-26.125, 68.875, 4.308840302834501e-21, nan 
-25.875, 68.875, 3.0061051752409148e-21, nan 
-25.625, 68.875, 2.8293917021198572e-21, nan 
-25.375, 68.875, 2.4688666605582136e-21, nan 
-25.125, 68.875, 1.8802970274887455e-21, nan 
-24.875, 68.875, 1.1789730971421402e-21, nan 
-24.625, 68.875, 8.157956438578251e-22, nan 
-24.375, 68.875, 9.88417030454629e-22, nan 
-24.125, 68.875, 6.7435729565361265e-22, nan 
-23.875, 68.875, 3.6455831141068144e-22, nan 
-23.625, 68.875, 4.451843378818317e-22, nan 
-23.375, 68.875, 6.737002763934274e-22, nan 
-23.125, 68.875, 4.928786923632429e-22, nan 
-22.875, 68.875, 9.809924587125867e-22, nan 
-22.625, 68.875, 5.219946390950219e-22, nan 
-22.375, 68.875, 6.029409435798725e-22, nan 
-22.125, 68.875, 6.371720553330308e-22, nan 
-21.875, 68.875, 1.0494162877545618e-21, nan 
-21.625, 68.875, 4.387658872727771e-22, nan 
-21.375, 68.875, 5.27715813158905e-22, nan 
-21.125, 68.875, 4.456092762584805e-22, nan 
-20.875, 68.875, 4.531342533192008e-22, nan 
-20.625, 68.875, 5.723273330615521e-22, nan 
-20.375, 68.875, 9.006028643626623e-22, nan 
-20.125, 68.875, 1.0066504077853253e-21, nan 
-19.875, 68.875, 8.862322722342868e-22, nan 
-19.625, 68.875, 7.5230519981613055e-22, nan 
-19.375, 68.875, 8.074799146868995e-22, nan 
-19.125, 68.875, 7.2195474970813595e-22, nan 
-18.875, 68.875, 5.929915822666214e-22, nan 
-18.625, 68.875, 5.613872812460356e-22, nan 
-18.375, 68.875, 3.8341172367191547e-22, nan 
-18.125, 68.875, 5.475038782707671e-22, nan 
-17.875, 68.875, 5.776115988453158e-22, nan 
-17.625, 68.875, 3.3968425605139917e-22, nan 
-17.375, 68.875, 3.097712115349604e-22, nan 
-17.125, 68.875, 3.547678462930652e-22, nan 
-16.875, 68.875, 4.070064395588428e-22, nan 
-16.625, 68.875, 5.867749401560101e-22, nan 
-16.375, 68.875, 2.3521275256815336e-22, nan 
-16.125, 68.875, 1.722281137803959e-22, nan 
-15.875, 68.875, 1.809617177806524e-22, nan 
-15.625, 68.875, 2.3605470979171535e-22, nan 
-15.375, 68.875, 1.263279013739717e-22, nan 
-15.125, 68.875, 3.533812168940966e-22, nan 
-14.875, 68.875, 3.9334589945159394e-22, nan 
-14.625, 68.875, 4.361189377434058e-22, nan 
-14.375, 68.875, 3.4449848390662232e-22, nan 
-14.125, 68.875, 3.71724162604872e-22, nan 
-13.875, 68.875, 4.446939311204117e-22, nan 
-13.625, 68.875, 4.299929049313442e-22, nan 
-13.375, 68.875, 2.560201881588018e-22, nan 
-13.125, 68.875, 1.9051285325838935e-22, nan 
-12.875, 68.875, 3.0999488832781545e-22, nan 
-12.625, 68.875, 2.464370009502769e-22, nan 
-12.375, 68.875, 2.0939645012669403e-22, nan 
-12.125, 68.875, 2.3733330255596267e-22, nan 
-11.875, 68.875, 1.7869903135813517e-22, nan 
-11.625, 68.875, 1.5543236792485655e-22, nan 
-11.375, 68.875, 2.8232692874947954e-22, nan 
-11.125, 68.875, 2.289419368615348e-22, nan 
-10.875, 68.875, 1.996509531356654e-22, nan 
-10.625, 68.875, 1.7889800809768367e-22, nan 
-10.375, 68.875, 1.7694132401152678e-22, nan 
-10.125, 68.875, 2.5442470782030847e-22, nan 
-9.875, 68.875, 3.9893042686908764e-22, nan 
-9.625, 68.875, 5.190171551717603e-22, nan 
-9.375, 68.875, 1.830508071408266e-22, nan 
-9.125, 68.875, 1.3467303867496086e-22, nan 
-8.875, 68.875, 1.8381034786881995e-22, nan 
-8.625, 68.875, 1.8837515117690815e-22, nan 
-8.375, 68.875, 1.6624136589224003e-22, nan 
-8.125, 68.875, 2.473635068264454e-22, nan 
-7.875, 68.875, 2.139593230163997e-22, nan 
-7.625, 68.875, 2.3248743431883124e-22, nan 
-7.375, 68.875, 1.906231456543683e-22, nan 
-7.125, 68.875, 2.100928419995103e-22, nan 
-6.875, 68.875, 1.6087225536929175e-22, nan 
-6.625, 68.875, 1.2921329699180173e-22, nan 
-6.375, 68.875, 4.1097600435564154e-23, nan 
-6.125, 68.875, 1.0255723274697228e-22, nan 
-5.875, 68.875, 1.6636370834100404e-22, nan 
-5.625, 68.875, 1.7357389902995603e-22, nan 
-5.375, 68.875, 1.2108463591344014e-22, nan 
-5.125, 68.875, 1.5253486608887328e-22, nan 
-4.875, 68.875, 1.9179062726831042e-22, nan 
-4.625, 68.875, 1.6706197600077409e-22, nan 
-4.375, 68.875, 1.3666619169746264e-22, nan 
-4.125, 68.875, 1.301680313427903e-22, nan 
-3.875, 68.875, 1.1843386997645925e-22, nan 
-3.625, 68.875, 1.0484487017616073e-22, nan 
-3.375, 68.875, 7.296211757310696e-23, nan 
-3.125, 68.875, 9.33256512748749e-23, nan 
-2.875, 68.875, 8.94603489901884e-23, nan 
-2.625, 68.875, 7.01124769189535e-23, nan 
-2.375, 68.875, 7.664854774968364e-23, nan 
-2.125, 68.875, 8.076038936963635e-23, nan 
-1.875, 68.875, 6.44527816095474e-23, nan 
-1.625, 68.875, 8.256920458804766e-23, nan 
-1.375, 68.875, 6.903725475087641e-23, nan 
-1.125, 68.875, 9.015956626952928e-23, nan 
-0.875, 68.875, 1.0065421152528404e-22, nan 
-0.625, 68.875, 4.1680036012682854e-23, nan 
-0.375, 68.875, 2.5682708084525768e-23, nan 
-0.125, 68.875, 2.1605811812308246e-23, nan 
0.125, 68.875, 2.982908265582487e-23, nan 
0.375, 68.875, 3.3950684026974696e-23, nan 
0.625, 68.875, 2.690810362785906e-23, nan 
0.875, 68.875, 4.083808802933913e-23, nan 
1.125, 68.875, 4.6450341432804067e-23, nan 
1.375, 68.875, 1.9918102954267977e-23, nan 
1.625, 68.875, 1.4097394859777576e-23, nan 
1.875, 68.875, 1.89966576710397e-23, nan 
2.125, 68.875, 1.3873578116118572e-23, nan 
2.375, 68.875, 1.4236185821695286e-23, nan 
2.625, 68.875, 1.4338555873781983e-23, nan 
2.875, 68.875, 2.1670785641991616e-23, nan 
3.125, 68.875, 1.7136087034437907e-23, nan 
3.375, 68.875, 2.33491081059058e-23, nan 
3.625, 68.875, 2.817453289701307e-23, nan 
3.875, 68.875, 2.5412573179006822e-23, nan 
4.125, 68.875, 1.925376574824116e-23, nan 
4.375, 68.875, 2.2825093258960303e-23, nan 
4.625, 68.875, 3.1596112360017735e-23, nan 
4.875, 68.875, 3.068674687984193e-23, nan 
5.125, 68.875, 2.3591101249687342e-23, nan 
5.375, 68.875, 2.3796928892310728e-23, nan 
5.625, 68.875, 2.5020111143714697e-23, nan 
5.875, 68.875, 1.8330246150956134e-23, nan 
6.125, 68.875, 1.4326946680772696e-23, nan 
-87.375, 69.125, 6.454943949719009e-22, nan 
-87.125, 69.125, 4.87493670715612e-22, nan 
-86.875, 69.125, 6.285064631226167e-22, nan 
-86.625, 69.125, 4.713875903930939e-22, nan 
-86.375, 69.125, 4.929676791107472e-22, nan 
-86.125, 69.125, 1.0829974487209195e-21, nan 
-85.875, 69.125, 1.0435134860695924e-21, nan 
-85.625, 69.125, 1.0629526654331173e-21, nan 
-85.375, 69.125, 1.169056492578193e-21, nan 
-85.125, 69.125, 1.2101231736875771e-21, nan 
-84.875, 69.125, 1.2601771324561053e-21, nan 
-84.625, 69.125, 8.698329931019078e-22, nan 
-84.375, 69.125, 7.641631850400675e-22, nan 
-84.125, 69.125, 7.375911550281321e-22, nan 
